energy_ev,total_up,Ir_p_up,Ir_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.22511256,3.22341539,0.69127881,1.56362941,0.03444369,0.74178080,0.04658145,0.31837059,0.20762171,0.41098404
-0.21910955,3.05418469,0.65157275,1.47283862,0.03313741,0.70610614,0.04480534,0.29913711,0.19755297,0.39556916
-0.21310655,2.90532505,0.61566995,1.39346276,0.03225702,0.67428782,0.04317116,0.28293050,0.18928675,0.38260988
-0.20710355,2.77856782,0.58384725,1.32638150,0.03183627,0.64693805,0.04170524,0.26992943,0.18290711,0.37216171
-0.20110055,2.67536242,0.55632387,1.27230701,0.03190327,0.62460481,0.04043174,0.26027236,0.17847790,0.36426635
-0.19509755,2.59686846,0.53326375,1.23178339,0.03248015,0.60776189,0.03937236,0.25405727,0.17604352,0.35895308
-0.18909455,2.54394756,0.51477787,1.20518630,0.03358268,0.59679951,0.03854602,0.25134115,0.17562939,0.35623942
-0.18309155,2.51715431,0.50092605,1.19272225,0.03521986,0.59201551,0.03796854,0.25213944,0.17724198,0.35613084
-0.17708854,2.51672639,0.49171831,1.19442730,0.03739360,0.59360750,0.03765229,0.25642529,0.18086867,0.35861970
-0.17108554,2.54257420,0.48711559,1.21016544,0.04009838,0.60166600,0.03760589,0.26412866,0.18647712,0.36368350
-0.16508254,2.59427100,0.48702996,1.23962665,0.04332096,0.61616901,0.03783394,0.27513559,0.19401452,0.37128261
-0.15907954,2.67104464,0.49132435,1.28232553,0.04704022,0.63697822,0.03833676,0.28928744,0.20340676,0.38135777
-0.15307654,2.77177253,0.49981227,1.33760082,0.05122704,0.66383728,0.03911025,0.30638074,0.21455762,0.39382768
-0.14707354,2.89498132,0.51225760,1.40461677,0.05584437,0.69637235,0.04014575,0.32616747,0.22734818,0.40858693
-0.14107054,3.03885296,0.52837492,1.48236715,0.06084747,0.73409534,0.04143014,0.34835624,0.24163661,0.42550461
-0.13506753,3.20123842,0.54783064,1.56968242,0.06618427,0.77640990,0.04294590,0.37261443,0.25725845,0.44442389
-0.12906453,3.37968031,0.57024530,1.66524091,0.07179604,0.82262040,0.04467137,0.39857151,0.27402753,0.46516271
-0.12306153,3.57144493,0.59519723,1.76758413,0.07761815,0.87194381,0.04658119,0.42582357,0.29173752,0.48751578
-0.11705853,3.77356389,0.62222768,1.87513662,0.08358111,0.92352447,0.04864669,0.45393909,0.31016430,0.51125791
-0.11105553,3.98288493,0.65084761,1.98622999,0.08961173,0.97645133,0.05083658,0.48246597,0.32906891,0.53614869
-0.10505253,4.19613100,0.68054591,2.09913098,0.09563448,1.02977735,0.05311761,0.51093953,0.34820127,0.56193829
-0.09904952,4.40996589,0.71079908,2.21207276,0.10157291,1.08254050,0.05545531,0.53889145,0.36730441,0.58837430
-0.09304652,4.62106473,0.74108193,2.32328876,0.10735119,1.13378576,0.05781478,0.56585930,0.38611910,0.61520924
-0.08704352,4.82618688,0.77087907,2.43104784,0.11289561,1.18258729,0.06016158,0.59139626,0.40438889,0.64220853
-0.08104052,5.02224879,0.79969676,2.53368981,0.11813613,1.22807021,0.06246240,0.61508092,0.42186516,0.66915852
-0.07503752,5.20639426,0.82707461,2.62966013,0.12300782,1.26943095,0.06468593,0.63652653,0.43831225,0.69587417
-0.06903452,5.37605976,0.85259678,2.71754250,0.12745216,1.30595581,0.06680346,0.65538955,0.45351233,0.72220627
-0.06303152,5.52903228,0.87590214,2.79608837,0.13141823,1.33703672,0.06878957,0.67137716,0.46727005,0.74804762
-0.05702851,5.66349817,0.89669298,2.86424252,0.13486370,1.36218394,0.07062255,0.68425339,0.47941664,0.77333813
-0.05102551,5.77808102,0.91474200,2.92116368,0.13775564,1.38103519,0.07228488,0.69384368,0.48981358,0.79806846
-0.04502251,5.87186791,0.92989727,2.96623998,0.14007108,1.39336093,0.07376349,0.70003786,0.49835556,0.82228225
-0.03901951,5.94442307,0.94208483,2.99909852,0.14179739,1.39906585,0.07504998,0.70279131,0.50497289,0.84607652
-0.03301651,5.99578898,0.95130910,3.01960915,0.14293239,1.39818642,0.07614072,0.70212439,0.50963304,0.86960053
-0.02701351,6.02647509,0.95765077,3.02788241,0.14348431,1.39088501,0.07703684,0.69812025,0.51234161,0.89305271
-0.02101051,6.03743462,0.96126249,3.02426170,0.14347148,1.37744065,0.07774423,0.69092106,0.51314243,0.91667596
-0.01500750,6.03003046,0.96236234,3.00931024,0.14292182,1.35823704,0.07827335,0.68072288,0.51211695,0.94075115
-0.00900450,6.00599110,0.96122532,2.98379292,0.14187221,1.33374833,0.07863906,0.66776942,0.50938288,0.96558894
-0.00300150,5.96735784,0.95817316,2.94865386,0.14036759,1.30452315,0.07886037,0.65234481,0.50509203,0.99152003
0.00300150,5.91642461,0.95356276,2.90498997,0.13845998,1.27116753,0.07896010,0.63476573,0.49942740,1.01888387
0.00900450,5.85567189,0.94777351,2.85402138,0.13620726,1.23432732,0.07896451,0.61537305,0.49259955,1.04801609
0.01500750,5.78769612,0.94119404,2.79705913,0.13367188,1.19467056,0.07890287,0.59452328,0.48484221,1.07923484
0.02101051,5.71513636,0.93420860,2.73547108,0.13091945,1.15287037,0.07880687,0.57258001,0.47640729,1.11282631
0.02701351,5.64059981,0.92718373,2.67064666,0.12801721,1.10958880,0.07871009,0.54990555,0.46755923,1.14902980
0.03301651,5.56658804,0.92045541,2.60396141,0.12503244,1.06546197,0.07864721,0.52685296,0.45856887,1.18802296
0.03901951,5.49542590,0.91431728,2.53674200,0.12203093,1.02108692,0.07865333,0.50375863,0.44970699,1.22990747
0.04502251,5.42919510,0.90901036,2.47023289,0.11907538,0.97701029,0.07876300,0.48093560,0.44123762,1.27469609
0.05102551,5.36967460,0.90471454,2.40556550,0.11622391,0.93371924,0.07900938,0.45866773,0.43341132,1.32230152
0.05702851,5.31828983,0.90154242,2.34373076,0.11352878,0.89163444,0.07942325,0.43720480,0.42645871,1.37252790
0.06303152,5.27607283,0.89953551,2.28555618,0.11103513,0.85110558,0.08003198,0.41675870,0.42058433,1.42506559
0.06903452,5.24363497,0.89866336,2.23168813,0.10878013,0.81240912,0.08085863,0.39750084,0.41596124,1.47948984
0.07503752,5.22115390,0.89882548,2.18258008,0.10679230,0.77574838,0.08192100,0.37956064,0.41272642,1.53526375
0.08104052,5.20837549,0.89985626,2.13848746,0.10509115,0.74125587,0.08323085,0.36302535,0.41097724,1.59174606
0.08704352,5.20463163,0.90153261,2.09946927,0.10368723,0.70899770,0.08479322,0.34794105,0.41076914,1.64820362
0.09304652,5.20887333,0.90358430,2.06539664,0.10258241,0.67897981,0.08660601,0.33431482,0.41211467,1.70382864
0.09904952,5.21971853,0.90570642,2.03596795,0.10177055,0.65115572,0.08865969,0.32211803,0.41498386,1.75776017
0.10505253,5.23551303,0.90757365,2.01073007,0.10123849,0.62543565,0.09093735,0.31129053,0.41930607,1.80910933
0.11105553,5.25440223,0.90885560,1.98910487,0.10096721,0.60169631,0.09341497,0.30174579,0.42497312,1.85698727
0.11705853,5.27441090,0.90923260,1.97041977,0.10093324,0.57979129,0.09606202,0.29337648,0.43184366,1.90053485
0.12306153,5.29352770,0.90841124,1.95394121,0.10111014,0.55956133,0.09884231,0.28606062,0.43974865,1.93895278
0.12906453,5.30979081,0.90613884,1.93890945,0.10147009,0.54084429,0.10171508,0.27966779,0.44849760,1.97153095
0.13506753,5.32137105,0.90221619,1.92457324,0.10198535,0.52348420,0.10463638,0.27406533,0.45788554,1.99767553
0.14107054,5.32664866,0.89650793,1.91022286,0.10262960,0.50733917,0.10756053,0.26912422,0.46770021,2.01693260
0.14707354,5.32428064,0.88895001,1.89522013,0.10337918,0.49228780,0.11044185,0.26472447,0.47772935,2.02900727
0.15307654,5.31325552,0.87955384,1.87902407,0.10421390,0.47823390,0.11323631,0.26075978,0.48776784,2.03377719
0.15907954,5.29293351,0.86840695,1.86121137,0.10511774,0.46510931,0.11590323,0.25714134,0.49762423,2.03129997
0.16508254,5.26307042,0.85567014,1.84149081,0.10607904,0.45287485,0.11840694,0.25380064,0.50712671,2.02181401
0.17108554,5.22382470,0.84157116,1.81971130,0.10709050,0.44151944,0.12071825,0.25069129,0.51612806,2.00573288
0.17708854,5.17574767,0.82639540,1.79586344,0.10814875,0.43105759,0.12281570,0.24778970,0.52450963,1.98363326
0.18309155,5.11975798,0.81047404,1.77007491,0.10925372,0.42152530,0.12468654,0.24509477,0.53218409,1.95623733
0.18909455,5.05710186,0.79417019,1.74260001,0.11040768,0.41297497,0.12632747,0.24262660,0.53909705,1.92439017
0.19509755,4.98930144,0.77786387,1.71380442,0.11161421,0.40546941,0.12774489,0.24042432,0.54522737,1.88903340
0.20110055,4.91809389,0.76193646,1.68414584,0.11287697,0.39907548,0.12895496,0.23854324,0.55058633,1.85117607
0.20710355,4.84536417,0.74675556,1.65415170,0.11419851,0.39385765,0.12998311,0.23705133,0.55521569,1.81186418
0.21310655,4.77307476,0.73266081,1.62439511,0.11557911,0.38987191,0.13086330,0.23602542,0.55918476,1.77214996
0.21910955,4.70319503,0.71995143,1.59547003,0.11701575,0.38716034,0.13163696,0.23554704,0.56258661,1.73306213
0.22511256,4.63763335,0.70887600,1.56796687,0.11850126,0.38574651,0.13235154,0.23569827,0.56553362,1.69557822
0.23111556,4.57817424,0.69962489,1.54244924,0.12002375,0.38563213,0.13305888,0.23655764,0.56815250,1.66059976
0.23711856,4.52642256,0.69232557,1.51943294,0.12156628,0.38679482,0.13381341,0.23819621,0.57057900,1.62893105
0.24312156,4.48375635,0.68704083,1.49936746,0.12310684,0.38918725,0.13467015,0.24067398,0.57295248,1.60126211
0.24912456,4.45128940,0.68376999,1.48262080,0.12461866,0.39273747,0.13568272,0.24403676,0.57541051,1.57815582
0.25512756,4.42984380,0.68245266,1.46946756,0.12607078,0.39735052,0.13690130,0.24831342,0.57808364,1.56003958
0.26113057,4.41993285,0.68297484,1.46008061,0.12742891,0.40291093,0.13837070,0.25351376,0.58109056,1.54720116
0.26713357,4.42175378,0.68517691,1.45452628,0.12865644,0.40928609,0.14012854,0.25962686,0.58453367,1.53978866
0.27313657,4.43518968,0.68886285,1.45276288,0.12971571,0.41633021,0.14220362,0.26662003,0.58849527,1.53781396
0.27913957,4.45981983,0.69381032,1.45464241,0.13056929,0.42388862,0.14461453,0.27443838,0.59303441,1.54115945
0.28514257,4.49493733,0.69978086,1.45991508,0.13118130,0.43180216,0.14736851,0.28300490,0.59818446,1.54958738
0.29114557,4.53957305,0.70652988,1.46823654,0.13151876,0.43991150,0.15046069,0.29222123,0.60395157,1.56275138
0.29714857,4.59252494,0.71381583,1.47917733,0.13155274,0.44806115,0.15387362,0.30196891,0.61031387,1.58020969
0.30315158,4.65239156,0.72140818,1.49223439,0.13125946,0.45610306,0.15757717,0.31211128,0.61722168,1.60143968
0.30915458,4.71760920,0.72909411,1.50684428,0.13062109,0.46389965,0.16152888,0.32249599,0.62459859,1.62585317
0.31515758,4.78649179,0.73668352,1.52239795,0.12962640,0.47132634,0.16567462,0.33295796,0.63234338,1.65281241
0.32116058,4.85727295,0.74401248,1.53825670,0.12827115,0.47827340,0.16994967,0.34332304,0.64033296,1.68164632
0.32716358,4.92814964,0.75094507,1.55376917,0.12655817,0.48464734,0.17428024,0.35341197,0.64842609,1.71166687
0.33316658,4.99732686,0.75737383,1.56828902,0.12449727,0.49037175,0.17858523,0.36304499,0.65646791,1.74218538
0.33916958,5.06306293,0.76321898,1.58119302,0.12210489,0.49538779,0.18277842,0.37204662,0.66429515,1.77252848
0.34517259,5.12371454,0.76842667,1.59189918,0.11940354,0.49965434,0.18677085,0.38025079,0.67174191,1.80205380
0.35117559,5.17778092,0.77296670,1.59988452,0.11642116,0.50314794,0.19047343,0.38750603,0.67864587,1.83016493
0.35717859,5.22394616,0.77682973,1.60470199,0.11319026,0.50586267,0.19379967,0.39368056,0.68485459,1.85632556
0.36318159,5.26111864,0.78002455,1.60599599,0.10974706,0.50780985,0.19666845,0.39866713,0.69023182,1.88007257
0.36918459,5.28846624,0.78257543,1.60351599,0.10613058,0.50901781,0.19900668,0.40238746,0.69466354,1.90102758
0.37518759,5.30544613,0.78451988,1.59712761,0.10238174,0.50953152,0.20075187,0.40479588,0.69806328,1.91890682
0.38119060,5.31182757,0.78590677,1.58682064,0.09854246,0.50941228,0.20185428,0.40588217,0.70037670,1.93352879
0.38719360,5.30770662,0.78679501,1.57271343,0.09465486,0.50873716,0.20227885,0.40567336,0.70158494,1.94481943
0.39319660,5.29351123,0.78725269,1.55505329,0.09076049,0.50759833,0.20200650,0.40423419,0.70170664,1.95281440
0.39919960,5.26999603,0.78735657,1.53421254,0.08689974,0.50610207,0.20103499,0.40166639,0.70079837,1.95765817
0.40520260,5.23822594,0.78719183,1.51068008,0.08311117,0.50436735,0.19937912,0.39810648,0.69895345,1.95959978
0.41120560,5.19954846,0.78685188,1.48504849,0.07943111,0.50252403,0.19707031,0.39372219,0.69629890,1.95898505
0.41720860,5.15555493,0.78643806,1.45799696,0.07589321,0.50071040,0.19415557,0.38870770,0.69299087,1.95624536
0.42321161,5.10803154,0.78605913,1.43027040,0.07252813,0.49907026,0.19069587,0.38327758,0.68920841,1.95188323
0.42921461,5.05890145,0.78583018,1.40265542,0.06936328,0.49774926,0.18676400,0.37765992,0.68514595,1.94645487
0.43521761,5.01015991,0.78587119,1.37595395,0.06642260,0.49689084,0.18244192,0.37208869,0.68100485,1.94055055
0.44122061,4.96380481,0.78630486,1.35095558,0.06372646,0.49663165,0.17781794,0.36679581,0.67698421,1.93477308
0.44722361,4.92176536,0.78725400,1.32840960,0.06129152,0.49709662,0.17298358,0.36200320,0.67327166,1.92971564
0.45322661,4.88583194,0.78883831,1.30899786,0.05913077,0.49839395,0.16803041,0.35791515,0.67003439,1.92593952
0.45922961,4.85759019,0.79117094,1.29330976,0.05725352,0.50061009,0.16304708,0.35471136,0.66741100,1.92395303
0.46523262,4.83836254,0.79435486,1.28182025,0.05566552,0.50380517,0.15811648,0.35254108,0.66550458,1.92419241
0.47123562,4.82915983,0.79847932,1.27487200,0.05436912,0.50800880,0.15331328,0.35151845,0.66437756,1.92700574
0.47723862,4.83064553,0.80361669,1.27266251,0.05336350,0.51321689,0.14870203,0.35171937,0.66404841,1.93264070
0.48324162,4.84311445,0.80981989,1.27523665,0.05264501,0.51938934,0.14433563,0.35318012,0.66449070,1.94123690
0.48924462,4.86648711,0.81712068,1.28248526,0.05220755,0.52644910,0.14025455,0.35589753,0.66563443,1.95282305
0.49524762,4.90032007,0.82552894,1.29414960,0.05204297,0.53428257,0.13648655,0.35983098,0.66736969,1.96731946
0.50125063,4.94383196,0.83503300,1.30983173,0.05214158,0.54274144,0.13304696,0.36490592,0.66955246,1.98454549
0.50725363,4.99594377,0.84560122,1.32901017,0.05249270,0.55164606,0.12993961,0.37101871,0.67201236,2.00423185
0.51325663,5.05533137,0.85718444,1.35106028,0.05308509,0.56079023,0.12715805,0.37804265,0.67456175,2.02603680
0.51925963,5.12048759,0.86971948,1.37527827,0.05390754,0.56994720,0.12468727,0.38583471,0.67700597,2.04956564
0.52526263,5.18979033,0.88313307,1.40090784,0.05494920,0.57887675,0.12250557,0.39424265,0.67915386,2.07439205
0.53126563,5.26157318,0.89734613,1.42716819,0.05620001,0.58733301,0.12058659,0.40311219,0.68082820,2.10008016
0.53726863,5.33419461,0.91227794,1.45328206,0.05765086,0.59507269,0.11890135,0.41229368,0.68187529,2.12620601
0.54327164,5.40610188,0.92784971,1.47850253,0.05929372,0.60186331,0.11742015,0.42164814,0.68217327,2.15237688
0.54927464,5.47588625,0.94398730,1.50213742,0.06112150,0.60749110,0.11611428,0.43105203,0.68163848,2.17824744
0.55527764,5.54232641,0.96062264,1.52357013,0.06312784,0.61176814,0.11495741,0.44040084,0.68022968,2.20353152
0.56128064,5.60441795,0.97769368,1.54227610,0.06530663,0.61453841,0.11392659,0.44961098,0.67794968,2.22800872
0.56728364,5.66138738,0.99514268,1.55783433,0.06765142,0.61568243,0.11300291,0.45862014,0.67484435,2.25152549
0.57328664,5.71269034,1.01291289,1.56993340,0.07015471,0.61512038,0.11217169,0.46738605,0.67099904,2.27399051
0.57928964,5.75799450,1.03094367,1.57837220,0.07280707,0.61281338,0.11142227,0.47588360,0.66653250,2.29536464
0.58529265,5.79714879,1.04916452,1.58305543,0.07559625,0.60876310,0.11074747,0.48410088,0.66158881,2.31564626
0.59129565,5.83014141,1.06748828,1.58398446,0.07850633,0.60300964,0.11014268,0.49203398,0.65632758,2.33485288
0.59729865,5.85704980,1.08580419,1.58124432,0.08151687,0.59562789,0.10960486,0.49968133,0.65091316,2.35300046
0.60330165,5.87798645,1.10397131,1.57498778,0.08460221,0.58672265,0.10913124,0.50703773,0.64550340,2.37008200
0.60930465,5.89304454,1.12181313,1.56541766,0.08773106,0.57642277,0.10871815,0.51408852,0.64023865,2.38604686
0.61530765,5.90224761,1.13911383,1.55276850,0.09086620,0.56487473,0.10835982,0.52080449,0.63523168,2.40078273
0.62131066,5.90550715,1.15561700,1.53728881,0.09396463,0.55223609,0.10804742,0.52713769,0.63055912,2.41410158
0.62731366,5.90259149,1.17102703,1.51922499,0.09697794,0.53866910,0.10776827,0.53301864,0.62625503,2.42573096
0.63331666,5.89310872,1.18501376,1.49880792,0.09985313,0.52433495,0.10750543,0.53835515,0.62230679,2.43531175
0.63931966,5.87650542,1.19722027,1.47624291,0.10253368,0.50938892,0.10723765,0.54303293,0.61865390,2.44240280
0.64532266,5.85208193,1.20727395,1.45170362,0.10496105,0.49397672,0.10693968,0.54691797,0.61518958,2.44649281
0.65132566,5.81902375,1.21480028,1.42533014,0.10707628,0.47823210,0.10658297,0.54986073,0.61176511,2.44701907
0.65732866,5.77644774,1.21943908,1.39723130,0.10882197,0.46227595,0.10613676,0.55170195,0.60819690,2.44339224
0.66333167,5.72346058,1.22086228,1.36749075,0.11014423,0.44621666,0.10556940,0.55227969,0.60427562,2.43502624
0.66933467,5.65922623,1.21879252,1.33617641,0.11099472,0.43015185,0.10484997,0.55143738,0.59977728,2.42137141
0.67533767,5.58303842,1.21302148,1.30335246,0.11133258,0.41417106,0.10395006,0.54903237,0.59447521,2.40194949
0.68134067,5.49439386,1.20342710,1.26909295,0.11112619,0.39835926,0.10284547,0.54494450,0.58815278,2.37638816
0.68734367,5.39306164,1.18998849,1.23349599,0.11035463,0.38280082,0.10151805,0.53908428,0.58061575,2.34445346
0.69334667,5.27914448,1.17279780,1.19669759,0.10900881,0.36758362,0.09995721,0.53140003,0.57170393,2.30607787
0.69934967,5.15312789,1.15206813,1.15888388,0.10709220,0.35280290,0.09816126,0.52188384,0.56130131,2.26138265
0.70535268,5.01591393,1.12813695,1.12030112,0.10462105,0.33856461,0.09613840,0.51057571,0.54934432,2.21069268
0.71135568,4.86883704,1.10146453,1.08126242,0.10162420,0.32498788,0.09390735,0.49756576,0.53582767,2.15454305
0.71735868,4.71366045,1.07262735,1.04215080,0.09814240,0.31220644,0.09149746,0.48299437,0.52080760,2.09367656
0.72336168,4.55255258,1.04230643,1.00341805,0.09422724,0.30036884,0.08894843,0.46705012,0.50440235,2.02903202
0.72936468,4.38804410,1.01127099,0.96557945,0.08993964,0.28963728,0.08630951,0.44996561,0.48678996,1.96172369
0.73536768,4.22296706,0.98035790,0.92920430,0.08534816,0.28018515,0.08363833,0.43201141,0.46820342,1.89301259
0.74137069,4.06037850,0.95044776,0.89490266,0.08052698,0.27219331,0.08099927,0.41348835,0.44892355,1.82427082
0.74737369,3.90347182,0.92243837,0.86330889,0.07555390,0.26584520,0.07846154,0.39471848,0.42926997,1.75694030
0.75337669,3.75547951,0.89721669,0.83506248,0.07050823,0.26132106,0.07609705,0.37603518,0.40959061,1.69248781
0.75937969,3.61957133,0.87563030,0.81078738,0.06546878,0.25879145,0.07397800,0.35777277,0.39025024,1.63235807
0.76538269,3.49875230,0.85845945,0.79107031,0.06051205,0.25841039,0.07217457,0.34025618,0.37161860,1.57792687
0.77138569,3.39576446,0.84639080,0.77643934,0.05571062,0.26030840,0.07075249,0.32379101,0.35405860,1.53045611
0.77738869,3.31299647,0.83999374,0.76734346,0.05113181,0.26458584,0.06977085,0.30865444,0.33791508,1.49105260
0.78339170,3.25240455,0.83970027,0.76413422,0.04683670,0.27130671,0.06928004,0.29508731,0.32350457,1.46063214
0.78939470,3.21544761,0.84578909,0.76705002,0.04287943,0.28049333,0.06932005,0.28328774,0.31110638,1.43989023
0.79539770,3.20303900,0.85837462,0.77620391,0.03930688,0.29212215,0.06991905,0.27340636,0.30095537,1.42928034
0.80140070,3.21551628,0.87740108,0.79157533,0.03615860,0.30612077,0.07109247,0.26554337,0.29323639,1.42900052
0.80740370,3.25262994,0.90264219,0.81300614,0.03346705,0.32236649,0.07284237,0.25974750,0.28808079,1.43898847
0.81340670,3.31355100,0.93370612,0.84020120,0.03125801,0.34068635,0.07515745,0.25601670,0.28556468,1.45892519
0.81940970,3.39689679,0.97004577,0.87273335,0.02955120,0.36085882,0.07801330,0.25430062,0.28570915,1.48824670
0.82541271,3.50077355,1.01097389,0.91005274,0.02836096,0.38261696,0.08137327,0.25450458,0.28848215,1.52616307
0.83141571,3.62283382,1.05568245,0.95150004,0.02769697,0.40565312,0.08518956,0.25649480,0.29380189,1.57168401
0.83741871,3.76034605,1.10326558,0.99632305,0.02756499,0.42962486,0.08940481,0.26010471,0.30154157,1.62364961
0.84342171,3.91027371,1.15274527,1.04369615,0.02796743,0.45416206,0.09395383,0.26514193,0.31153510,1.68076509
0.84942471,4.06936067,1.20309885,1.09274167,0.02890390,0.47887487,0.09876560,0.27139563,0.32358359,1.74163808
0.85542771,4.23421961,1.25328725,1.14255254,0.03037153,0.50336224,0.10376538,0.27864400,0.33746233,1.80481703
0.86143072,4.40142039,1.30228305,1.19221526,0.03236519,0.52722075,0.10887689,0.28666149,0.35292787,1.86882943
0.86743372,4.56757510,1.34909738,1.24083241,0.03487742,0.55005355,0.11402430,0.29522546,0.36972512,1.93221849
0.87343672,4.72941736,1.39280470,1.28754396,0.03789826,0.57147892,0.11913428,0.30412215,0.38759402,1.99357724
0.87943972,4.88387320,1.43256462,1.33154649,0.04141489,0.59113840,0.12413771,0.31315170,0.40627571,2.05157906
0.88544272,5.02812185,1.46764021,1.37210995,0.04541109,0.60870411,0.12897110,0.32213197,0.42551788,2.10500397
0.89144572,5.15964497,1.49741222,1.40859130,0.04986665,0.62388515,0.13357781,0.33090135,0.44507936,2.15276019
0.89744872,5.27626363,1.52138886,1.44044484,0.05475669,0.63643293,0.13790880,0.33932028,0.46473361,2.19390070
0.90345173,5.37616280,1.53921120,1.46722904,0.06005097,0.64614524,0.14192304,0.34727163,0.48427123,2.22763484
0.90945473,5.45790366,1.55065403,1.48860979,0.06571325,0.65286917,0.14558758,0.35466008,0.50350142,2.25333496
0.91545773,5.52042467,1.55562272,1.50436041,0.07170073,0.65650273,0.14887725,0.36141060,0.52225249,2.27053879
0.92146073,5.56303247,1.55414624,1.51435855,0.07796368,0.65699523,0.15177409,0.36746622,0.54037142,2.27894764
0.92746373,5.58538438,1.54636715,1.51858047,0.08444527,0.65434663,0.15426650,0.37278533,0.55772279,2.27842130
0.93346673,5.58746414,1.53252903,1.51709319,0.09108159,0.64860573,0.15634826,0.37733877,0.57418699,2.26897014
0.93946973,5.56955279,1.51296218,1.51004505,0.09780201,0.63986752,0.15801739,0.38110683,0.58965825,2.25074507
0.94547274,5.53219659,1.48806830,1.49765520,0.10452984,0.62826971,0.15927506,0.38407657,0.60404241,2.22402605
0.95147574,5.47617379,1.45830485,1.48020273,0.11118325,0.61398866,0.16012450,0.38623947,0.61725487,2.18920964
0.95747874,5.40246172,1.42416978,1.45801572,0.11767655,0.59723473,0.16057010,0.38758967,0.62921884,2.14679616
0.96348174,5.31220562,1.38618723,1.43146094,0.12392172,0.57824740,0.16061658,0.38812287,0.63986415,2.09737685
0.96948474,5.20669026,1.34489455,1.40093433,0.12983019,0.55729002,0.16026857,0.38783601,0.64912673,2.04162140
0.97548774,5.08731498,1.30083122,1.36685271,0.13531484,0.53464460,0.15953023,0.38672763,0.65694895,1.98026598
0.98149075,4.95557259,1.25452970,1.32964681,0.14029215,0.51060653,0.15840537,0.38479892,0.66328078,1.91410214
0.98749375,4.81303218,1.20650837,1.28975575,0.14468434,0.48547953,0.15689761,0.38205536,0.66808187,1.84396638
0.99349675,4.66132569,1.15726659,1.24762290,0.14842159,0.45957071,0.15501097,0.37850885,0.67132437,1.77073068
0.99949975,4.50213768,1.10728172,1.20369303,0.15144411,0.43318609,0.15275049,0.37417999,0.67299641,1.69529374
1.00550275,4.33719776,1.05700786,1.15841068,0.15370405,0.40662644,0.15012308,0.36910053,0.67310598,1.61857304
1.01150575,4.16827492,1.00687612,1.11221928,0.15516710,0.38018356,0.14713845,0.36331559,0.67168495,1.54149745
1.01750875,3.99717276,0.95729590,1.06556100,0.15581383,0.35413718,0.14380994,0.35688566,0.66879296,1.46500048
1.02351176,3.82572495,0.90865707,1.01887692,0.15564061,0.32875223,0.14015542,0.34988796,0.66452075,1.39001374
1.02951476,3.65578984,0.86133248,0.97260717,0.15466000,0.30427683,0.13619795,0.34241715,0.65899274,1.31746086
1.03551776,3.48924369,0.81568046,0.92719091,0.15290080,0.28094067,0.13196630,0.33458533,0.65236842,1.24825128
1.04152076,3.32797156,0.77204715,0.88306577,0.15040752,0.25895401,0.12749520,0.32652102,0.64484246,1.18327416
1.04752376,3.17385553,0.73076808,0.84066657,0.14723938,0.23850701,0.12282540,0.31836743,0.63664309,1.12339197
1.05352676,3.02875983,0.69216904,0.80042322,0.14346891,0.21976957,0.11800330,0.31027970,0.62802896,1.06943377
1.05952976,2.89451257,0.65656588,0.76275763,0.13918005,0.20289138,0.11308047,0.30242145,0.61928419,1.02218798
1.06553277,2.77288427,0.62426321,0.72807962,0.13446602,0.18800217,0.10811271,0.29496068,0.61071186,0.98239458
1.07153577,2.66556317,0.59555184,0.69678186,0.12942684,0.17521205,0.10315905,0.28806507,0.60262608,0.95073659
1.07753877,2.57412787,0.57070519,0.66923392,0.12416670,0.16461185,0.09828043,0.28189709,0.59534285,0.92783085
1.08354177,2.50001770,0.54997452,0.64577560,0.11879125,0.15627333,0.09353827,0.27660886,0.58917017,0.91421807
1.08954477,2.44450170,0.53358329,0.62670975,0.11340492,0.15024917,0.08899297,0.27233730,0.58439776,0.91035227
1.09554777,2.40864694,0.52172076,0.61229472,0.10810831,0.14657267,0.08470237,0.26919940,0.58128675,0.91658970
1.10155078,2.39328733,0.51453520,0.60273692,0.10299579,0.14525719,0.08072027,0.26728820,0.58005993,0.93317753
1.10755378,2.39899377,0.51212680,0.59818360,0.09815337,0.14629524,0.07709500,0.26666938,0.58089293,0.96024255
1.11355678,2.42604703,0.51454082,0.59871630,0.09365691,0.14965726,0.07386819,0.26737869,0.58390671,0.99778036
1.11955978,2.47441445,0.52176119,0.60434523,0.08957068,0.15529024,0.07107375,0.26942043,0.58916168,1.04564546
1.12556278,2.54373156,0.53370496,0.61500490,0.08594641,0.16311614,0.06873699,0.27276689,0.59665379,1.10354275
1.13156578,2.63328989,0.55021788,0.63055130,0.08282262,0.17303040,0.06687412,0.27735886,0.60631270,1.17102118
1.13756878,2.74203198,0.57107155,0.65076093,0.08022455,0.18490054,0.06549192,0.28310725,0.61800205,1.24746995
1.14357179,2.86855444,0.59596232,0.67533173,0.07816438,0.19856520,0.06458776,0.28989560,0.63152205,1.33211803
1.14957479,3.01111989,0.62451225,0.70388630,0.07664188,0.21383361,0.06414983,0.29758358,0.64661390,1.42403749
1.15557779,3.16767836,0.65627235,0.73597728,0.07564539,0.23048585,0.06415769,0.30601123,0.66296636,1.52215113
