energy_ev,total_up,C_s_up,C_p_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
3.37068534,3.62574800,0.30754490,0.59448104,0.82224034,0.57745144,0.21767823,1.07769183,0.36687115,0.01043582
3.37668834,3.61759804,0.30899836,0.60071196,0.80843543,0.57946991,0.21654511,1.07220271,0.35105361,0.01063953
3.38269135,3.60978329,0.30921243,0.60843878,0.79957731,0.58332023,0.21453275,1.06671478,0.33600527,0.01083422
3.38869435,3.60073948,0.30806515,0.61731147,0.79523483,0.58867400,0.21157955,1.06084835,0.32154967,0.01101463
3.39469735,3.58897391,0.30547401,0.62695280,0.79489576,0.59516061,0.20765201,1.05422564,0.30755863,0.01117550
3.40070035,3.57311106,0.30139807,0.63696580,0.79798198,0.60237712,0.20274590,1.04648522,0.29395695,0.01131173
3.40670335,3.55193476,0.29583839,0.64694239,0.80386736,0.60989973,0.19688619,1.03729609,0.28072527,0.01141856
3.41270635,3.52442597,0.28883708,0.65647287,0.81189787,0.61729626,0.19012591,1.02637080,0.26790133,0.01149168
3.41870935,3.48979552,0.28047480,0.66515618,0.82141333,0.62413954,0.18254389,1.01347739,0.25557965,0.01152744
3.42471236,3.44751111,0.27086723,0.67261055,0.83177010,0.63002095,0.17424173,0.99844961,0.24391000,0.01152292
3.43071536,3.39731825,0.26016041,0.67848439,0.84236411,0.63456392,0.16533994,0.98119537,0.23309470,0.01147609
3.43671836,3.33925452,0.24852544,0.68246692,0.85265324,0.63743666,0.15597371,0.96170299,0.22338505,0.01138590
3.44272136,3.27365717,0.23615264,0.68429821,0.86217843,0.63836378,0.14628829,0.94004514,0.21507701,0.01125233
3.44872436,3.20116353,0.22324554,0.68377826,0.87058250,0.63713626,0.13643438,0.91638040,0.20850623,0.01107643
3.45472736,3.12270398,0.21001481,0.68077466,0.87762592,0.63361937,0.12656358,0.89095226,0.20404241,0.01086038
3.46073037,3.03948759,0.19667254,0.67522842,0.88319868,0.62775821,0.11682423,0.86408557,0.20208309,0.01060741
3.46673337,2.95297990,0.18342685,0.66715773,0.88732768,0.61958053,0.10735758,0.83618046,0.20304672,0.01032176
3.47273637,2.86487307,0.17047708,0.65665921,0.89017885,0.60919662,0.09829462,0.80770382,0.20736488,0.01000861
3.47873937,2.77704848,0.15800961,0.64390658,0.89205384,0.59679638,0.08975344,0.77917840,0.21547355,0.00967395
3.48474237,2.69153186,0.14619441,0.62914658,0.89338082,0.58264332,0.08183724,0.75116974,0.22780330,0.00932442
3.49074537,2.61044170,0.13518223,0.61269216,0.89469955,0.56706589,0.07463296,0.72427124,0.24476812,0.00896715
3.49674837,2.53593154,0.12510254,0.59491314,0.89664097,0.55044631,0.06821048,0.69908755,0.26675315,0.00860953
3.50275138,2.47012735,0.11606205,0.57622450,0.89990168,0.53320723,0.06262236,0.67621678,0.29410092,0.00825905
3.50875438,2.41506119,0.10814383,0.55707271,0.90521425,0.51579683,0.05790391,0.65623192,0.32709660,0.00792306
3.51475738,2.37260309,0.10140687,0.53792066,0.91331421,0.49867273,0.05407374,0.63966194,0.36595238,0.00760853
3.52076038,2.34439300,0.09588613,0.51923154,0.92490499,0.48228543,0.05113443,0.62697322,0.41079130,0.00732185
3.52676338,2.33177513,0.09159288,0.50145253,0.94062211,0.46706184,0.04907345,0.61855182,0.46163132,0.00706862
3.53276638,2.33573702,0.08851535,0.48499871,0.96099823,0.45338951,0.04786415,0.61468727,0.51837012,0.00685350
3.53876938,2.35685604,0.08661968,0.47023800,0.98643044,0.44160229,0.04746689,0.61555847,0.58077160,0.00667999
3.54477239,2.39525560,0.08585102,0.45747764,1.01715140,0.43196772,0.04783006,0.62122231,0.64845482,0.00655038
3.55077539,2.45057359,0.08613493,0.44695280,1.05320579,0.42467688,0.04889127,0.63160562,0.72088640,0.00646561
3.55677839,2.52194513,0.08737896,0.43881785,1.09443330,0.41983704,0.05057848,0.64650086,0.79737721,0.00642525
3.56278139,2.60800125,0.08947450,0.43314051,1.14045925,0.41746722,0.05281117,0.66556597,0.87708409,0.00642750
3.56878439,2.70688467,0.09229885,0.42989939,1.19069362,0.41749715,0.05550165,0.68832867,0.95901727,0.00646924
3.57478739,2.81628333,0.09571757,0.42898474,1.24433890,0.41976943,0.05855638,0.71419524,1.04205382,0.00654611
3.58079040,2.93348128,0.09958712,0.43020267,1.30040683,0.42404490,0.06187743,0.74246375,1.12495731,0.00665264
3.58679340,3.05542611,0.10375775,0.43328252,1.35774372,0.43001111,0.06536413,0.77234146,1.20640338,0.00678243
3.59279640,3.17881114,0.10807654,0.43788723,1.41506347,0.43729341,0.06891481,0.80296592,1.28501079,0.00692835
3.59879940,3.30016981,0.11239074,0.44362616,1.47098733,0.44546843,0.07242863,0.83342926,1.35937700,0.00708278
3.60480240,3.41597914,0.11655114,0.45007002,1.52408882,0.45407922,0.07580762,0.86280464,1.42811710,0.00723783
3.61080540,3.52276845,0.12041546,0.45676725,1.57294206,0.46265174,0.07895870,0.89017414,1.48990477,0.00738562
3.61680840,3.61722933,0.12385168,0.46326121,1.61617155,0.47071175,0.08179568,0.91465699,1.54351340,0.00751852
3.62281141,3.69632233,0.12674117,0.46910752,1.65250138,0.47780173,0.08424134,0.93543697,1.58785589,0.00762940
3.62881441,3.75737622,0.12898149,0.47389096,1.68080178,0.48349701,0.08622915,0.95178797,1.62202115,0.00771188
3.63481741,3.79817559,0.13048880,0.47724110,1.70013090,0.48742055,0.08770501,0.96309673,1.64530573,0.00776047
3.64082041,3.81703335,0.13119967,0.47884630,1.70977030,0.48925584,0.08862849,0.96888162,1.65723910,0.00777079
3.64682341,3.81284491,0.13107238,0.47846546,1.70925249,0.48875738,0.08897388,0.96880698,1.65760131,0.00773968
3.65282641,3.78512213,0.13008743,0.47593710,1.69837939,0.48575849,0.08873074,0.96269222,1.64643221,0.00766526
3.65882941,3.73400573,0.12824749,0.47118558,1.67723120,0.48017614,0.08790401,0.95051550,1.62403173,0.00754697
3.66483242,3.66025592,0.12557651,0.46422420,1.64616532,0.47201272,0.08651373,0.93241182,1.59095127,0.00738557
3.67083542,3.56522219,0.12211829,0.45515529,1.60580561,0.46135476,0.08459423,0.90866578,1.54797654,0.00718308
3.67683842,3.45079383,0.11793436,0.44416724,1.55702259,0.44836885,0.08219299,0.87969942,1.49610264,0.00694267
3.68284142,3.31933384,0.11310141,0.43152880,1.50090581,0.43329489,0.07936902,0.84605577,1.43650265,0.00666852
3.68884442,3.17359953,0.10770834,0.41758089,1.43872947,0.41643720,0.07619107,0.80837887,1.37049098,0.00636572
3.69484742,3.01665335,0.10185297,0.40272636,1.37191321,0.39815385,0.07273545,0.76739146,1.29948331,0.00604002
3.70085043,2.85176796,0.09563877,0.38741813,1.30197953,0.37884472,0.06908388,0.72387099,1.22495466,0.00569771
3.70685343,2.68232957,0.08917144,0.37214602,1.23050966,0.35893877,0.06532114,0.67862537,1.14839743,0.00534536
3.71285643,2.51174319,0.08255580,0.35742306,1.15909966,0.33888119,0.06153287,0.63246919,1.07128090,0.00498973
3.71885943,2.34334326,0.07589285,0.34377136,1.08931818,0.31912063,0.05780339,0.58620145,0.99501373,0.00463751
3.72486243,2.18031252,0.06927719,0.33170821,1.02266729,0.30009719,0.05421378,0.54058549,0.92091062,0.00429522
3.73086543,2.02561131,0.06279498,0.32173272,0.96054736,0.28223135,0.05084018,0.49633184,0.85016400,0.00396908
3.73686843,1.88191886,0.05652224,0.31431317,0.90422692,0.26591415,0.04775239,0.45408419,0.78382149,0.00366487
3.74287144,1.75158744,0.05052383,0.30987560,0.85481799,0.25149889,0.04501276,0.41440897,0.72276928,0.00338789
3.74887444,1.63660955,0.04485273,0.30879360,0.81325702,0.23929431,0.04267542,0.37778827,0.66772164,0.00314289
3.75487744,1.53859770,0.03955004,0.31137958,0.78029164,0.22955942,0.04078587,0.34461625,0.61921619,0.00293401
3.76088044,1.45877597,0.03464517,0.31787770,0.75647288,0.22249981,0.03938082,0.31519853,0.57761462,0.00276482
3.76688344,1.39798219,0.03015664,0.32845841,0.74215267,0.21826550,0.03848838,0.28975424,0.54310822,0.00263828
3.77288644,1.35667910,0.02609300,0.34321484,0.73748603,0.21695020,0.03812840,0.26842034,0.51572756,0.00255675
3.77888944,1.33497311,0.02245408,0.36216094,0.74243763,0.21859168,0.03831312,0.25125758,0.49535560,0.00252205
3.78489245,1.33263887,0.01923242,0.38523155,0.75679205,0.22317339,0.03904788,0.23825763,0.48174339,0.00253544
3.79089545,1.34914843,0.01641470,0.41228426,0.78016727,0.23062697,0.04033201,0.22935091,0.47452775,0.00259767
3.79689845,1.38370331,0.01398335,0.44310318,0.81203089,0.24083560,0.04215974,0.22441470,0.47325012,0.00270898
3.80290145,1.43526855,0.01191794,0.47740443,0.85171848,0.25363810,0.04452114,0.22328113,0.47737600,0.00286912
3.80890445,1.50260761,0.01019671,0.51484337,0.89845379,0.26883360,0.04740299,0.22574475,0.48631439,0.00307733
3.81490745,1.58431737,0.00879787,0.55502329,0.95137002,0.28618681,0.05078966,0.23156956,0.49943668,0.00333239
3.82091046,1.67886260,0.00770084,0.59750540,1.00953200,0.30543361,0.05466380,0.24049533,0.51609467,0.00363257
3.82691346,1.78460940,0.00688734,0.64181985,1.07195856,0.32628701,0.05900692,0.25224319,0.53563713,0.00397560
3.83291646,1.89985726,0.00634234,0.68747733,1.13764470,0.34844333,0.06379986,0.26652053,0.55742483,0.00435874
3.83891946,2.02286938,0.00605491,0.73398103,1.20558306,0.37158851,0.06902301,0.28302522,0.58084347,0.00477865
3.84492246,2.15190109,0.00601888,0.78083842,1.27478411,0.39540437,0.07465639,0.30144944,0.60531459,0.00523149
3.85092546,2.28522609,0.00623340,0.82757233,1.34429469,0.41957478,0.08067955,0.32148302,0.63030406,0.00571287
3.85692846,2.42116044,0.00670335,0.87373123,1.41321437,0.44379162,0.08707129,0.34281657,0.65532827,0.00621786
3.86293147,2.55808395,0.00743960,0.91889796,1.48070927,0.46776021,0.09380926,0.36514451,0.67995781,0.00674105
3.86893447,2.69445915,0.00845912,0.96269685,1.54602313,0.49120443,0.10086939,0.38816803,0.70381897,0.00727659
3.87493747,2.82884747,0.00978493,1.00479890,1.60848531,0.51387106,0.10822534,0.41159812,0.72659298,0.00781821
3.88094047,2.95992277,0.01144586,1.04492499,1.66751586,0.53553348,0.11584779,0.43515856,0.74801349,0.00835939
3.88694347,3.08648222,0.01347609,1.08284698,1.72262762,0.55599455,0.12370389,0.45858907,0.76786242,0.00889337
3.89294647,3.20745449,0.01591446,1.11838696,1.77342557,0.57508867,0.13175670,0.48164832,0.78596485,0.00941332
3.89894947,3.32190552,0.01880355,1.15141470,1.81960393,0.59268294,0.13996477,0.50411688,0.80218324,0.00991249
3.90495248,3.42904191,0.02218844,1.18184377,1.86094127,0.60867751,0.14828193,0.52579993,0.81641159,0.01038427
3.91095548,3.52821218,0.02611525,1.20962644,1.89729420,0.62300502,0.15665729,0.54652955,0.82857006,0.01082242
3.91695848,3.61890608,0.03062934,1.23474800,1.92859021,0.63562933,0.16503548,0.56616659,0.83860050,0.01122116
3.92296148,3.70075208,0.03577332,1.25722070,1.95482014,0.64654352,0.17335715,0.58460176,0.84646329,0.01157534
3.92896448,3.77351331,0.04158479,1.27707773,1.97603069,0.65576718,0.18155977,0.60175610,0.85213582,0.01188057
3.93496748,3.83708211,0.04809390,1.29436750,1.99231745,0.66334324,0.18957866,0.61758054,0.85561285,0.01213329
3.94097049,3.89147315,0.05532091,1.30914853,2.00381866,0.66933437,0.19734822,0.63205457,0.85690857,0.01233093
3.94697349,3.93681553,0.06327361,1.32148505,2.01070984,0.67381894,0.20480342,0.64518411,0.85606052,0.01247193
3.95297649,3.97334365,0.07194502,1.33144337,2.01319934,0.67688687,0.21188137,0.65699853,0.85313483,0.01255580
3.95897949,4.00138713,0.08131121,1.33908909,2.01152482,0.67863529,0.21852288,0.66754702,0.84823251,0.01258316
3.96498249,4.02135993,0.09132956,1.34448502,2.00595033,0.67916429,0.22467417,0.67689444,0.84149614,0.01255569
3.97098549,4.03374868,0.10193751,1.34768980,1.99676389,0.67857279,0.23028833,0.68511688,0.83311638,0.01247611
3.97698849,4.03910052,0.11305193,1.34875702,1.98427529,0.67695464,0.23532678,0.69229711,0.82333766,0.01234812
3.98299150,4.03801068,0.12456926,1.34773479,1.96881384,0.67439525,0.23976040,0.69852032,0.81246215,0.01217629
3.98899450,4.03110999,0.13636643,1.34466569,1.95072575,0.67096868,0.24357048,0.70387010,0.80085169,0.01196596
3.99499750,4.01905267,0.14830268,1.33958690,1.93037119,0.66673543,0.24674933,0.70842527,0.78892682,0.01172314
4.00100050,4.00250472,0.16022222,1.33253060,1.90812058,0.66174106,0.24930059,0.71225737,0.77716270,0.01145431
4.00700350,3.98213304,0.17195774,1.32352465,1.88435042,0.65601564,0.25123913,0.71542918,0.76608151,0.01116636
4.01300650,3.95859561,0.18333462,1.31259339,1.85943831,0.64957414,0.25259066,0.71799423,0.75624135,0.01086637
4.01900950,3.93253277,0.19417578,1.29975883,1.83375764,0.64241774,0.25339101,0.71999729,0.74822172,0.01056150
4.02501251,3.90455973,0.20430696,1.28504205,1.80767169,0.63453605,0.25368502,0.72147579,0.74260595,0.01025885
4.03101551,3.87526016,0.21356217,1.26846494,1.78152762,0.62591017,0.25352521,0.72246194,0.73996109,0.00996530
4.03701851,3.84518073,0.22178915,1.25005222,1.75565035,0.61651631,0.25297018,0.72298552,0.74081591,0.00968742
4.04302151,3.81482648,0.22885460,1.22983373,1.73033663,0.60633004,0.25208277,0.72307682,0.74563809,0.00943134
4.04902451,3.78465661,0.23464882,1.20784677,1.70584944,0.59533072,0.25092816,0.72276977,0.75481135,0.00920264
4.05502751,3.75508055,0.23908972,1.18413860,1.68241291,0.58350592,0.24957175,0.72210468,0.76861371,0.00900627
4.06103052,3.72645410,0.24212581,1.15876869,1.66020799,0.57085570,0.24807716,0.72113064,0.78719799,0.00884645
4.06703352,3.69907546,0.24373818,1.13181081,1.63936888,0.55739635,0.24650414,0.71990714,0.81057555,0.00872663
4.07303652,3.67318122,0.24394126,1.10335461,1.61998066,0.54316344,0.24490670,0.71850493,0.83860430,0.00864939
4.07903952,3.64894239,0.24278239,1.07350677,1.60207789,0.52821398,0.24333138,0.71700587,0.87098173,0.00861643
4.08504252,3.62646082,0.24034018,1.04239145,1.58564466,0.51262759,0.24181575,0.71550192,0.90724382,0.00862853
4.09104552,3.60576634,0.23672175,1.01015013,1.57061599,0.49650654,0.24038732,0.71409321,0.94677003,0.00868547
4.09704852,3.58681519,0.23205898,0.97694091,1.55688076,0.47997475,0.23906275,0.71288537,0.98879468,0.00878610
4.10305153,3.56949024,0.22650397,0.94293723,1.54428626,0.46317574,0.23784757,0.71198624,1.03242459,0.00892829
4.10905453,3.55360348,0.22022388,0.90832614,1.53264425,0.44626964,0.23673627,0.71150218,1.07666245,0.00910896
4.11505753,3.53890134,0.21339537,0.87330654,1.52173862,0.42942949,0.23571296,0.71153422,1.12043540,0.00932414
4.12106053,3.52507296,0.20619903,0.83808711,1.51133447,0.41283697,0.23475239,0.71217420,1.16262765,0.00956900
4.12706353,3.51176149,0.19881372,0.80288461,1.50118825,0.39667782,0.23382147,0.71350117,1.20211602,0.00983799
4.13306653,3.49857844,0.19141139,0.76792222,1.49105889,0.38113714,0.23288106,0.71557820,1.23780698,0.01012487
4.13906953,3.48512040,0.18415231,0.73342840,1.48071920,0.36639481,0.23188814,0.71844968,1.26867370,0.01042290
4.14507254,3.47098764,0.17718097,0.69963603,1.46996733,0.35262122,0.23079800,0.72213928,1.29379150,0.01072497
4.15107554,3.45580359,0.17062268,0.66678191,1.45863756,0.33997343,0.22956664,0.72664863,1.31237028,0.01102378
4.15707854,3.43923438,0.16458107,0.63510657,1.44660984,0.32859192,0.22815297,0.73195668,1.32378239,0.01131198
4.16308154,3.42100708,0.15913632,0.60485406,1.43381769,0.31859804,0.22652084,0.73801978,1.32758497,0.01158242
4.16908454,3.40092589,0.15434437,0.57627169,1.42025370,0.31009199,0.22464087,0.74477255,1.32353560,0.01182830
4.17508754,3.37888496,0.15023673,0.54960937,1.40597240,0.30315164,0.22249172,0.75212935,1.31160081,0.01204336
4.18109055,3.35487742,0.14682119,0.52511838,1.39109013,0.29783184,0.22006101,0.75998655,1.29195714,0.01222212
4.18709355,3.32899983,0.14408308,0.50304920,1.37578176,0.29416437,0.21734567,0.76822529,1.26498478,0.01235994
4.19309655,3.30145185,0.14198710,0.48364852,1.36027434,0.29215833,0.21435185,0.77671511,1.23125441,0.01245324
4.19909955,3.27253130,0.14047956,0.46715499,1.34483787,0.29180095,0.21109423,0.78531799,1.19150772,0.01249957
4.20510255,3.24262486,0.13949109,0.45379393,1.32977360,0.29305862,0.20759502,0.79389315,1.14663289,0.01249769
4.21110555,3.21219500,0.13893946,0.44377100,1.31540042,0.29587827,0.20388259,0.80230228,1.09763604,0.01244760
4.21710855,3.18176412,0.13873269,0.43726495,1.30203997,0.30018878,0.19998977,0.81041522,1.04561016,0.01235053
4.22311156,3.15189663,0.13877213,0.43441983,1.29000126,0.30590253,0.19595220,0.81811603,0.99170259,0.01220891
4.22911456,3.12318022,0.13895569,0.43533689,1.27956562,0.31291695,0.19180657,0.82530910,0.93708271,0.01202625
4.23511756,3.09620706,0.13918084,0.44006673,1.27097272,0.32111619,0.18758908,0.83192513,0.88291070,0.01180706
4.24112056,3.07155599,0.13934758,0.44860201,1.26440829,0.33037264,0.18333404,0.83792682,0.83030861,0.01155669
4.24712356,3.04977631,0.13936122,0.46087124,1.25999439,0.34054860,0.17907296,0.84331370,0.78033435,0.01128114
4.25312656,3.03137369,0.13913482,0.47673420,1.25778240,0.35149780,0.17483382,0.84812595,0.73395939,0.01098689
4.25912956,3.01679849,0.13859144,0.49597916,1.25774928,0.36306708,0.17064097,0.85244682,0.69205013,0.01068070
4.26513257,3.00643653,0.13766593,0.51832253,1.25979701,0.37509796,0.16651527,0.85640324,0.65535334,0.01036941
4.27113557,3.00060219,0.13630640,0.54341084,1.26375537,0.38742830,0.16247468,0.86016440,0.62448536,0.01005975
4.27713857,2.99953349,0.13447523,0.57082537,1.26938767,0.39989401,0.15853516,0.86393823,0.59992481,0.00975817
4.28314157,3.00338880,0.13214965,0.60008940,1.27639900,0.41233075,0.15471173,0.86796539,0.58200845,0.00947067
4.28914457,3.01224465,0.12932187,0.63067772,1.28444679,0.42457571,0.15101969,0.87251118,0.57092980,0.00920269
4.29514757,3.02609429,0.12599872,0.66202834,1.29315276,0.43646933,0.14747580,0.87785523,0.56673999,0.00895899
4.30115058,3.04484662,0.12220095,0.69355587,1.30211586,0.44785717,0.14409931,0.88427941,0.56935058,0.00874357
4.30715358,3.06832517,0.11796200,0.72466603,1.31092547,0.45859156,0.14091279,0.89205449,0.57853801,0.00855966
4.31315658,3.09626719,0.11332655,0.75477077,1.31917437,0.46853341,0.13794258,0.90142593,0.59394951,0.00840968
4.31915958,3.12832279,0.10834872,0.78330338,1.32647085,0.47755374,0.13521892,0.91259951,0.61511039,0.00829528
4.32516258,3.16405453,0.10309004,0.80973291,1.33244952,0.48553528,0.13277551,0.92572767,0.64143276,0.00821739
4.33116558,3.20293759,0.09761729,0.83357734,1.33678063,0.49237374,0.13064875,0.94089696,0.67222578,0.00817627
4.33716858,3.24436128,0.09200030,0.85441497,1.33917751,0.49797908,0.12887641,0.95811764,0.70670750,0.00817163
4.34317159,3.28763215,0.08630971,0.87189356,1.33940213,0.50227638,0.12749605,0.97731585,0.74401866,0.00820272
4.34917459,3.33197935,0.08061493,0.88573695,1.33726872,0.50520664,0.12654305,0.99832887,0.78323822,0.00826845
4.35517759,3.37656259,0.07498210,0.89574888,1.33264555,0.50672728,0.12604848,1.02090402,0.82340095,0.00836747
4.36118059,3.42048296,0.06947245,0.90181412,1.32545508,0.50681230,0.12603688,1.04470123,0.86351680,0.00849835
4.36718359,3.46279684,0.06414085,0.90389680,1.31567253,0.50545234,0.12652412,1.06929943,0.90259184,0.00865960
4.37318659,3.50253258,0.05903461,0.90203630,1.30332330,0.50265436,0.12751542,1.09420652,0.93965037,0.00884982
4.37918959,3.53870988,0.05419277,0.89634099,1.28847920,0.49844112,0.12900375,1.11887263,0.97375767,0.00906772
4.38519260,3.57036097,0.04964556,0.88698022,1.27125401,0.49285048,0.13096853,1.14270606,1.00404262,0.00931218
4.39119560,3.59655322,0.04541429,0.87417502,1.25179824,0.48593438,0.13337502,1.16509140,1.02971949,0.00958225
4.39719860,3.61641193,0.04151156,0.85818804,1.23029352,0.47775777,0.13617412,1.18540883,1.05010804,0.00987713
4.40320160,3.62914244,0.03794163,0.83931322,1.20694658,0.46839726,0.13930288,1.20305402,1.06465094,0.01019609
4.40920460,3.63405057,0.03470118,0.81786554,1.18198300,0.45793968,0.14268562,1.21745752,1.07292797,0.01053846
4.41520760,3.63056018,0.03178017,0.79417148,1.15564077,0.44648050,0.14623559,1.22810308,1.07466605,0.01090344
4.42121061,3.61822725,0.02916286,0.76856023,1.12816387,0.43412216,0.14985715,1.23454382,1.06974482,0.01129001
4.42721361,3.59674957,0.02682894,0.74135617,1.09979580,0.42097232,0.15344843,1.23641597,1.05819718,0.01169681
4.43321661,3.56597168,0.02475470,0.71287255,1.07077329,0.40714208,0.15690419,1.23344932,1.04020502,0.01212194
4.43921961,3.52588488,0.02291415,0.68340656,1.04132031,0.39274414,0.16011903,1.22547430,1.01609003,0.01256288
4.44522261,3.47662241,0.02128019,0.65323575,1.01164255,0.37789104,0.16299050,1.21242532,0.98630009,0.01301633
4.45122561,3.41845015,0.01982560,0.62261567,0.98192246,0.36269340,0.16542220,1.19434055,0.95139187,0.01347811
4.45722861,3.35175365,0.01852397,0.59177867,0.95231527,0.34725833,0.16732671,1.17135812,0.91201041,0.01394312
4.46323162,3.27702201,0.01735048,0.56093363,0.92294590,0.33168788,0.16862811,1.14370932,0.86886654,0.01440532
4.46923462,3.19483004,0.01628253,0.53026642,0.89390720,0.31607776,0.16926414,1.11170891,0.82271323,0.01485778
4.47523762,3.10581929,0.01530024,0.49994092,0.86525954,0.30051624,0.16918789,1.07574347,0.77432189,0.01529273
4.48124062,3.01067938,0.01438673,0.47010048,0.83703178,0.28508327,0.16836889,1.03625803,0.72445949,0.01570178
4.48724362,2.91013027,0.01352836,0.44086950,0.80922389,0.26984995,0.16679372,0.99374192,0.67386748,0.01607605
4.49324662,2.80490651,0.01271470,0.41235514,0.78181078,0.25487821,0.16446601,0.94871420,0.62324326,0.01640648
4.49924962,2.69574387,0.01193851,0.38464894,0.75474764,0.24022079,0.16140593,0.90170941,0.57322471,0.01668407
4.50525263,2.58336888,0.01119551,0.35782840,0.72797613,0.22592156,0.15764929,0.85326414,0.52437819,0.01690025
4.51125563,2.46849122,0.01048413,0.33195837,0.70143147,0.21201601,0.15324609,0.80390474,0.47719023,0.01704712
4.51725863,2.35179905,0.00980521,0.30709222,0.67504982,0.19853195,0.14825883,0.75413657,0.43206283,0.01711786
4.52326163,2.23395665,0.00916159,0.28327293,0.64877564,0.18549046,0.14276056,0.70443501,0.38931223,0.01710694
4.52926463,2.11560419,0.00855774,0.26053395,0.62256866,0.17290681,0.13683272,0.65523834,0.34917084,0.01701041
4.53526763,1.99735879,0.00799939,0.23889992,0.59640995,0.16079158,0.13056291,0.60694244,0.31179176,0.01682613
4.54127064,1.87981630,0.00749309,0.21838737,0.57030673,0.14915163,0.12404261,0.55989734,0.27725561,0.01655382
4.54727364,1.76355314,0.00704592,0.19900526,0.54429576,0.13799109,0.11736498,0.51440541,0.24557881,0.01619523
4.55327664,1.64912760,0.00666511,0.18075550,0.51844489,0.12731224,0.11062274,0.47072106,0.21672304,0.01575404
4.55927964,1.53708019,0.00635775,0.16363351,0.49285284,0.11711617,0.10390616,0.42905165,0.19060512,0.01523582
4.56528264,1.42793270,0.00613056,0.14762871,0.46764712,0.10740340,0.09730125,0.38955948,0.16710708,0.01464786
4.57128564,1.32218590,0.00598964,0.13272507,0.44298018,0.09817419,0.09088815,0.35236455,0.14608578,0.01399893
4.57728864,1.22031583,0.00594037,0.11890169,0.41902414,0.08942875,0.08473972,0.31754787,0.12738196,0.01329904
4.58329165,1.12276909,0.00598723,0.10613345,0.39596426,0.08116733,0.07892038,0.28515519,0.11082849,0.01255907
4.58929465,1.02995735,0.00613378,0.09439167,0.37399170,0.07339010,0.07348519,0.25520096,0.09625766,0.01179049
4.59529765,0.94225164,0.00638265,0.08364489,0.35329579,0.06609700,0.06847910,0.22767233,0.08350745,0.01100499
4.60130065,0.85997709,0.00673557,0.07385964,0.33405662,0.05928752,0.06393658,0.20253322,0.07242698,0.01021416
4.60730365,0.78340846,0.00719352,0.06500139,0.31643800,0.05296051,0.05988133,0.17972831,0.06288104,0.00942918
4.61330665,0.71276738,0.00775692,0.05703551,0.30058167,0.04711396,0.05632640,0.15918694,0.05475401,0.00866055
4.61930965,0.64822156,0.00842585,0.04992832,0.28660276,0.04174494,0.05327444,0.14082694,0.04795328,0.00791789
4.62531266,0.58988645,0.00920049,0.04364829,0.27458709,0.03684957,0.05071825,0.12455839,0.04241227,0.00720978
4.63131566,0.53782969,0.01008147,0.03816728,0.26459050,0.03242317,0.04864154,0.11028722,0.03809343,0.00654363
4.63731866,0.49207849,0.01107048,0.03346185,0.25664019,0.02846050,0.04701994,0.09791889,0.03499113,0.00592570
4.64332166,0.45262979,0.01217085,0.02951472,0.25073835,0.02495619,0.04582219,0.08736187,0.03313471,0.00536107
4.64932466,0.41946314,0.01338820,0.02631618,0.24686773,0.02190530,0.04501156,0.07853116,0.03259178,0.00485377
4.65532766,0.39255582,0.01473129,0.02386562,0.24499922,0.01930394,0.04454740,0.07135167,0.03347160,0.00440686
4.66133067,0.37189970,0.01621272,0.02217296,0.24510090,0.01715002,0.04438681,0.06576148,0.03592880,0.00402261
4.66733367,0.35751917,0.01784972,0.02126006,0.24714834,0.01544407,0.04448637,0.06171491,0.04016704,0.00370271
4.67333667,0.34948930,0.01966496,0.02116200,0.25113555,0.01419004,0.04480392,0.05918531,0.04644261,0.00344843
4.67933967,0.34795331,0.02168712,0.02192804,0.25708614,0.01339604,0.04530030,0.05816742,0.05506768,0.00326085
4.68534267,0.35313841,0.02395148,0.02362245,0.26506395,0.01307508,0.04594096,0.05867925,0.06641288,0.00314104
4.69134567,0.36536892,0.02650016,0.02632477,0.27518267,0.01324556,0.04669738,0.06076332,0.08090891,0.00309024
4.69734867,0.38507569,0.02938220,0.03012970,0.28761364,0.01393164,0.04754837,0.06448701,0.09904663,0.00310998
4.70335168,0.41280076,0.03265325,0.03514627,0.30259141,0.01516339,0.04848092,0.06994205,0.12137534,0.00320219
4.70935468,0.44919645,0.03637493,0.04149639,0.32041624,0.01697655,0.04949084,0.07724290,0.14849875,0.00336921
4.71535768,0.49501795,0.04061371,0.04931256,0.34145331,0.01941205,0.05058295,0.08652390,0.18106815,0.00361381
4.72136068,0.55110893,0.04543939,0.05873475,0.36612798,0.02251514,0.05177086,0.09793515,0.21977245,0.00393912
4.72736368,0.61837980,0.05092310,0.06990633,0.39491702,0.02633411,0.05307632,0.11163705,0.26532480,0.00434845
4.73336668,0.69777836,0.05713481,0.08296914,0.42833564,0.03091866,0.05452818,0.12779357,0.31844551,0.00484519
4.73936968,0.79025339,0.06414056,0.09805770,0.46692032,0.03631783,0.05616093,0.14656419,0.37984130,0.00543249
4.74537269,0.89671146,0.07199918,0.11529262,0.51120784,0.04257766,0.05801284,0.16809484,0.45018102,0.00611303
4.75137569,1.01796823,0.08075891,0.13477341,0.56171089,0.04973847,0.06012390,0.19250791,0.53006817,0.00688870
4.75737869,1.15469548,0.09045381,0.15657091,0.61889096,0.05783195,0.06253345,0.21989168,0.62001075,0.00776024
