energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
0.02701351,3.04586082,0.10108102,0.37911067,0.29952575,0.76629880,1.53839185,0.61420244,0.00000000
0.03301651,2.98320890,0.09956533,0.36471344,0.29674033,0.74704479,1.50576032,0.58616572,0.00000000
0.03901951,2.90826191,0.09742495,0.34979958,0.29222834,0.72575275,1.46619654,0.55698901,0.00000000
0.04502251,2.82200929,0.09469815,0.33453918,0.28604805,0.70260615,1.42026614,0.52689781,0.00000000
0.05102551,2.72572203,0.09143509,0.31911627,0.27829388,0.67785526,1.36869203,0.49614368,0.00000000
0.05702851,2.62090980,0.08769620,0.30372434,0.26909315,0.65180735,1.31232846,0.46499708,0.00000000
0.06303152,2.50927005,0.08355014,0.28856112,0.25860168,0.62481514,1.25213127,0.43373958,0.00000000
0.06903452,2.39263161,0.07907159,0.27382313,0.24699862,0.59726394,1.18912529,0.40265578,0.00000000
0.07503752,2.27289537,0.07433894,0.25970008,0.23448064,0.56955826,1.12437073,0.37202548,0.00000000
0.08104052,2.15197462,0.06943197,0.24636946,0.22125583,0.54210862,1.05892982,0.34211621,0.00000000
0.08704352,2.03173784,0.06442957,0.23399154,0.20753741,0.51531909,0.99383524,0.31317667,0.00000000
0.09304652,1.91395611,0.05940769,0.22270499,0.19353774,0.48957615,0.93006140,0.28543108,0.00000000
0.09904952,1.80025730,0.05443749,0.21262335,0.17946264,0.46523945,0.86849988,0.25907487,0.00000000
0.10505253,1.69208867,0.04958381,0.20383251,0.16550637,0.44263457,0.80993959,0.23427154,0.00000000
0.11105553,1.59068888,0.04490394,0.19638922,0.15184742,0.42204830,0.75505223,0.21115106,0.00000000
0.11705853,1.49707024,0.04044685,0.19032079,0.13864510,0.40372612,0.70438338,0.18980946,0.00000000
0.12306153,1.41201099,0.03625262,0.18562587,0.12603723,0.38787212,0.65834897,0.17030974,0.00000000
0.12906453,1.33605741,0.03235238,0.18227638,0.11413866,0.37465086,0.61723705,0.15268385,0.00000000
0.13506753,1.26953483,0.02876846,0.18022034,0.10304085,0.36419099,0.58121408,0.13693559,0.00000000
0.14107054,1.21256611,0.02551480,0.17938553,0.09281225,0.35659011,0.55033529,0.12304419,0.00000000
0.14707354,1.16509632,0.02259767,0.17968384,0.08349949,0.35192036,0.52455798,0.11096841,0.00000000
0.15307654,1.12692150,0.02001648,0.18101599,0.07512911,0.35023422,0.50375702,0.10065077,0.00000000
0.15907954,1.09772001,0.01776470,0.18327650,0.06770985,0.35156988,0.48774157,0.09202189,0.00000000
0.16508254,1.07708435,0.01583088,0.18635855,0.06123518,0.35595585,0.47627195,0.08500456,0.00000000
0.17108554,1.06455169,0.01419962,0.19015864,0.05568602,0.36341413,0.46907591,0.07951745,0.00000000
0.17708854,1.05963179,0.01285254,0.19458073,0.05103345,0.37396181,0.46586349,0.07547826,0.00000000
0.18309155,1.06183058,0.01176915,0.19953966,0.04724128,0.38761063,0.46633975,0.07280631,0.00000000
0.18909455,1.07066881,0.01092764,0.20496376,0.04426844,0.40436466,0.47021505,0.07142432,0.00000000
0.19509755,1.08569466,0.01030555,0.21079648,0.04207100,0.42421592,0.47721239,0.07125954,0.00000000
0.20110055,1.10649049,0.00988026,0.21699687,0.04060384,0.44713825,0.48707181,0.07224409,0.00000000
0.20710355,1.13267338,0.00962947,0.22353915,0.03982198,0.47307977,0.49955186,0.07431474,0.00000000
0.21310655,1.16389026,0.00953143,0.23041110,0.03968146,0.50195439,0.51442840,0.07741200,0.00000000
0.21910955,1.19980819,0.00956519,0.23761161,0.04013994,0.53363285,0.53149098,0.08147878,0.00000000
0.22511256,1.24010104,0.00971065,0.24514732,0.04115688,0.56793413,0.55053754,0.08645881,0.00000000
0.23111556,1.28443372,0.00994863,0.25302885,0.04269363,0.60461773,0.57136778,0.09229475,0.00000000
0.23711856,1.33244556,0.01026088,0.26126647,0.04471328,0.64337761,0.59377609,0.09892646,0.00000000
0.24312156,1.38373423,0.01062998,0.26986587,0.04718042,0.68383842,0.61754454,0.10628932,0.00000000
0.24912456,1.43784183,0.01103940,0.27882402,0.05006103,0.72555449,0.64243683,0.11431294,0.00000000
0.25512756,1.49424437,0.01147340,0.28812552,0.05332230,0.76801214,0.66819357,0.12292040,0.00000000
0.26113057,1.55234592,0.01191707,0.29773978,0.05693285,0.81063545,0.69452966,0.13202802,0.00000000
0.26713357,1.61147837,0.01235634,0.30761903,0.06086295,0.85279559,0.72113400,0.14154592,0.00000000
0.27313657,1.67090725,0.01277806,0.31769762,0.06508520,0.89382360,0.74767187,0.15137930,0.00000000
0.27913957,1.72984379,0.01317013,0.32789243,0.06957538,0.93302634,0.77379002,0.16143051,0.00000000
0.28514257,1.78746307,0.01352158,0.33810468,0.07431360,0.96970485,0.79912436,0.17160192,0.00000000
0.29114557,1.84292755,0.01382280,0.34822291,0.07928569,1.00317473,0.82330993,0.18179941,0.00000000
0.29714857,1.89541488,0.01406565,0.35812705,0.08448472,1.03278742,0.84599274,0.19193641,0.00000000
0.30315158,1.94414871,0.01424368,0.36769350,0.08991261,1.05795153,0.86684283,0.20193829,0.00000000
0.30915458,1.98843084,0.01435227,0.37680068,0.09558163,1.07815334,0.88556782,0.21174690,0.00000000
0.31515758,2.02767278,0.01438873,0.38533507,0.10151579,1.09297523,0.90192617,0.22132496,0.00000000
0.32116058,2.06142499,0.01435245,0.39319701,0.10775178,1.10211136,0.91573930,0.23066002,0.00000000
0.32716358,2.08940185,0.01424488,0.40030629,0.11433957,1.10537975,0.92690181,0.23976782,0.00000000
0.33316658,2.11150064,0.01406952,0.40660675,0.12134224,1.10272998,0.93538905,0.24869448,0.00000000
0.33916958,2.12781316,0.01383186,0.41207000,0.12883519,1.09424633,0.94126142,0.25751765,0.00000000
0.34517259,2.13862884,0.01353916,0.41669754,0.13690444,1.08014592,0.94466496,0.26634601,0.00000000
0.35117559,2.14442868,0.01320030,0.42052156,0.14564409,1.06077203,0.94582797,0.27531725,0.00000000
0.35717859,2.14586983,0.01282545,0.42360382,0.15515286,1.03658287,0.94505364,0.28459424,0.00000000
0.36318159,2.14376114,0.01242578,0.42603306,0.16552981,1.00813613,0.94270881,0.29435946,0.00000000
0.36918459,2.13903048,0.01201306,0.42792064,0.17686922,0.97607024,0.93920931,0.30480781,0.00000000
0.37518759,2.13268508,0.01159932,0.42939487,0.18925499,0.94108289,0.93500242,0.31613786,0.00000000
0.38119060,2.12576669,0.01119644,0.43059413,0.20275457,0.90390798,0.93054722,0.32854195,0.00000000
0.38719360,2.11930346,0.01081577,0.43165923,0.21741275,0.86529181,0.92629378,0.34219544,0.00000000
0.39319660,2.11426089,0.01046780,0.43272531,0.23324566,0.82596964,0.92266215,0.35724553,0.00000000
0.39919960,2.11149430,0.01016185,0.43391381,0.25023524,0.78664347,0.92002213,0.37380034,0.00000000
0.40520260,2.11170497,0.00990582,0.43532488,0.26832447,0.74796190,0.91867492,0.39191853,0.00000000
0.41120560,2.11540247,0.00970601,0.43703064,0.28741385,0.71050297,0.91883759,0.41160032,0.00000000
0.41720860,2.12287505,0.00956705,0.43906983,0.30735917,0.67476035,0.92063112,0.43278027,0.00000000
0.42321161,2.13416967,0.00949186,0.44144386,0.32797112,0.64113339,0.92407282,0.45532239,0.00000000
0.42921461,2.14908308,0.00948175,0.44411483,0.34901663,0.60992141,0.92907342,0.47901807,0.00000000
0.43521761,2.16716445,0.00953658,0.44700547,0.37022225,0.58132193,0.93543928,0.50358699,0.00000000
0.44122061,2.18772976,0.00965504,0.45000110,0.39127949,0.55543313,0.94287962,0.52868132,0.00000000
0.44722361,2.20988752,0.00983494,0.45295350,0.41185207,0.53225994,0.95101844,0.55389318,0.00000000
0.45322661,2.23257482,0.01007366,0.45568670,0.43158483,0.51172346,0.95941085,0.57876525,0.00000000
0.45922961,2.25460208,0.01036856,0.45800414,0.45011406,0.49367320,0.96756300,0.60280408,0.00000000
0.46523262,2.27470475,0.01071752,0.45969713,0.46707884,0.47790134,0.97495466,0.62549585,0.00000000
0.47123562,2.29159941,0.01111939,0.46055409,0.48213296,0.46415856,0.98106362,0.64632377,0.00000000
0.47723862,2.30404181,0.01157452,0.46037015,0.49495691,0.45217045,0.98539061,0.66478645,0.00000000
0.48324162,2.31088422,0.01208522,0.45895658,0.50526940,0.44165397,0.98748369,0.68041647,0.00000000
0.48924462,2.31112932,0.01265614,0.45614980,0.51283790,0.43233313,0.98696093,0.69279833,0.00000000
0.49524762,2.30397820,0.01329461,0.45181925,0.51748776,0.42395334,0.98353032,0.70158476,0.00000000
0.50125063,2.28887020,0.01401082,0.44587401,0.51910932,0.41629380,0.97700601,0.70651090,0.00000000
0.50725363,2.26551274,0.01481794,0.43826773,0.51766289,0.40917740,0.96732001,0.70740545,0.00000000
0.51325663,2.23389988,0.01573198,0.42900169,0.51318119,0.40247799,0.95452892,0.70419837,0.00000000
0.51925963,2.19431858,0.01677162,0.41812581,0.50576921,0.39612449,0.93881527,0.69692469,0.00000000
0.52526263,2.14734268,0.01795772,0.40573767,0.49560148,0.39010196,0.92048341,0.68572432,0.00000000
0.53126563,2.09381474,0.01931281,0.39197961,0.48291689,0.38444959,0.89995020,0.67083786,0.00000000
0.53726863,2.03481673,0.02086031,0.37703394,0.46801130,0.37925578,0.87773076,0.65259856,0.00000000
0.54327164,1.97163099,0.02262361,0.36111668,0.45122834,0.37465055,0.85442016,0.63142092,0.00000000
0.54927464,1.90569332,0.02462513,0.34447005,0.43294880,0.37079577,0.83067153,0.60778643,0.00000000
0.55527764,1.83854022,0.02688517,0.32735410,0.41357917,0.36787367,0.80717193,0.58222705,0.00000000
0.56128064,1.77175285,0.02942082,0.31003782,0.39353972,0.36607412,0.78461667,0.55530735,0.00000000
0.56728364,1.70690007,0.03224483,0.29279022,0.37325292,0.36558144,0.76368350,0.52760592,0.00000000
0.57328664,1.64548300,0.03536461,0.27587170,0.35313234,0.36656122,0.74500753,0.49969691,0.00000000
0.57928964,1.58888343,0.03878126,0.25952607,0.33357280,0.36914789,0.72915803,0.47213249,0.00000000
0.58529265,1.53831812,0.04248891,0.24397357,0.31494196,0.37343363,0.71661807,0.44542682,0.00000000
0.59129565,1.49480075,0.04647422,0.22940505,0.29757362,0.37945907,0.70776768,0.42004206,0.00000000
0.59729865,1.45911274,0.05071617,0.21597762,0.28176293,0.38720635,0.70287129,0.39637701,0.00000000
0.60330165,1.43178399,0.05518617,0.20381178,0.26776359,0.39659484,0.70206978,0.37475847,0.00000000
0.60930465,1.41308376,0.05984857,0.19299004,0.25578683,0.40747967,0.70537746,0.35543561,0.00000000
0.61530765,1.40302182,0.06466135,0.18355713,0.24600217,0.41965334,0.71268379,0.33857733,0.00000000
0.62131066,1.40135924,0.06957730,0.17552157,0.23853957,0.43285022,0.72375995,0.32427246,0.00000000
0.62731366,1.40762802,0.07454530,0.16885845,0.23349270,0.44675380,0.73826951,0.31253261,0.00000000
0.63331666,1.42115825,0.07951197,0.16351332,0.23092288,0.46100642,0.75578289,0.30329745,0.00000000
0.63931966,1.44111136,0.08442336,0.15940687,0.23086344,0.47522097,0.77579478,0.29644179,0.00000000
0.64532266,1.46651768,0.08922667,0.15644014,0.23332386,0.48899416,0.79774367,0.29178443,0.00000000
0.65132566,1.49631658,0.09387207,0.15450017,0.23829352,0.50192062,0.82103272,0.28909789,0.00000000
0.65732866,1.52939734,0.09831420,0.15346551,0.24574470,0.51360733,0.84505090,0.28811902,0.00000000
0.66333167,1.56463894,0.10251356,0.15321182,0.25563454,0.52368769,0.86919364,0.28855975,0.00000000
0.66933467,1.60094730,0.10643756,0.15361686,0.26790578,0.53183453,0.89288205,0.29011770,0.00000000
0.67533767,1.63728845,0.11006117,0.15456519,0.28248643,0.53777167,0.91558003,0.29248635,0.00000000
0.68134067,1.67271666,0.11336718,0.15595199,0.29928824,0.54128337,0.93680874,0.29536440,0.00000000
0.68734367,1.70639665,0.11634602,0.15768630,0.31820416,0.54222143,0.95615779,0.29846407,0.00000000
0.69334667,1.73761952,0.11899515,0.15969340,0.33910526,0.54050960,0.97329313,0.30151827,0.00000000
0.69934967,1.76581229,0.12131811,0.16191632,0.36183721,0.53614523,0.98796141,0.30428640,0.00000000
0.70535268,1.79054124,0.12332321,0.16431673,0.38621684,0.52919821,0.99999094,0.30655875,0.00000000
0.71135568,1.81150972,0.12502204,0.16687490,0.41202927,0.51980722,1.00928955,0.30815954,0.00000000
0.71735868,1.82855103,0.12642790,0.16958921,0.43902591,0.50817373,1.01583973,0.30894867,0.00000000
0.72336168,1.84161748,0.12755409,0.17247491,0.46692378,0.49455396,1.01969152,0.30882209,0.00000000
0.72936468,1.85076656,0.12841254,0.17556255,0.49540652,0.47924934,1.02095384,0.30771119,0.00000000
0.73536768,1.85614542,0.12901243,0.17889601,0.52412715,0.46259589,1.01978474,0.30558109,0.00000000
0.74137069,1.85797462,0.12935930,0.18253017,0.55271284,0.44495303,1.01638124,0.30242824,0.00000000
0.74737369,1.85653207,0.12945444,0.18652855,0.58077156,0.42669227,1.01096923,0.29827730,0.00000000
0.75337669,1.85213801,0.12929470,0.19096069,0.60790041,0.40818627,1.00379402,0.29317760,0.00000000
0.75937969,1.84514148,0.12887282,0.19589955,0.63369540,0.38979867,0.99511174,0.28719942,0.00000000
0.76538269,1.83590872,0.12817801,0.20141891,0.65776214,0.37187490,0.98518190,0.28042997,0.00000000
0.77138569,1.82481363,0.12719705,0.20759074,0.67972702,0.35473428,0.97426126,0.27296962,0.00000000
0.77738869,1.81223010,0.12591551,0.21448274,0.69924825,0.33866359,0.96259895,0.26492809,0.00000000
0.78339170,1.79852616,0.12431924,0.22215585,0.71602611,0.32391206,0.95043281,0.25642099,0.00000000
0.78939470,1.78405957,0.12239593,0.23066206,0.72981201,0.31068789,0.93798677,0.24756663,0.00000000
0.79539770,1.76917434,0.12013655,0.24004222,0.74041568,0.29915614,0.92546897,0.23848315,0.00000000
0.80140070,1.75419798,0.11753675,0.25032424,0.74771014,0.28943795,0.91307066,0.22928609,0.00000000
0.80740370,1.73943901,0.11459797,0.26152142,0.75163433,0.28161092,0.90096534,0.22008627,0.00000000
0.81340670,1.72518447,0.11132817,0.27363128,0.75219301,0.27571045,0.88930823,0.21098807,0.00000000
0.81940970,1.71169736,0.10774235,0.28663466,0.74945422,0.27173194,0.87823583,0.20208810,0.00000000
0.82541271,1.69921392,0.10386254,0.30049540,0.74354439,0.26963369,0.86786550,0.19347405,0.00000000
0.83141571,1.68794088,0.09971746,0.31516049,0.73464142,0.26934030,0.85829513,0.18522404,0.00000000
0.83741871,1.67805278,0.09534189,0.33056079,0.72296620,0.27074647,0.84960286,0.17740608,0.00000000
0.84342171,1.66968975,0.09077559,0.34661239,0.70877310,0.27372119,0.84184697,0.17007780,0.00000000
0.84942471,1.66295583,0.08606216,0.36321844,0.69233998,0.27811202,0.83506607,0.16328646,0.00000000
0.85542771,1.65791829,0.08124761,0.38027155,0.67395824,0.28374962,0.82927959,0.15706905,0.00000000
0.86143072,1.65460790,0.07637895,0.39765657,0.65392346,0.29045221,0.82448872,0.15145259,0.00000000
0.86743372,1.65302039,0.07150272,0.41525371,0.63252702,0.29803014,0.82067786,0.14645458,0.00000000
0.87343672,1.65311904,0.06666368,0.43294168,0.61004911,0.30629028,0.81781642,0.14208349,0.00000000
0.87943972,1.65483815,0.06190365,0.45060089,0.58675322,0.31504021,0.81586099,0.13833941,0.00000000
0.88544272,1.65808725,0.05726049,0.46811630,0.56288230,0.32409226,0.81475780,0.13521464,0.00000000
0.89144572,1.66275553,0.05276742,0.48537993,0.53865646,0.33326705,0.81444515,0.13269434,0.00000000
0.89744872,1.66871629,0.04845253,0.50229261,0.51427218,0.34239675,0.81485570,0.13075723,0.00000000
0.90345173,1.67583067,0.04433853,0.51876512,0.48990276,0.35132764,0.81591846,0.12937613,0.00000000
0.90945473,1.68395064,0.04044283,0.53471836,0.46569960,0.35992229,0.81756015,0.12851853,0.00000000
0.91545773,1.69292061,0.03677774,0.55008270,0.44179428,0.36806092,0.81970597,0.12814709,0.00000000
0.92146073,1.70257773,0.03335087,0.56479644,0.41830081,0.37564228,0.82227953,0.12822000,0.00000000
0.92746373,1.71275077,0.03016569,0.57880352,0.39531807,0.38258379,0.82520206,0.12869143,0.00000000
0.93346673,1.72325777,0.02722215,0.59205065,0.37293196,0.38882112,0.82839091,0.12951182,0.00000000
0.93946973,1.73390271,0.02451733,0.60448410,0.35121726,0.39430733,0.83175757,0.13062820,0.00000000
0.94547274,1.74447185,0.02204615,0.61604631,0.33023896,0.39901153,0.83520531,0.13198461,0.00000000
0.95147574,1.75473012,0.01980200,0.62667283,0.31005319,0.40291725,0.83862698,0.13352254,0.00000000
0.95747874,1.76441834,0.01777735,0.63628966,0.29070765,0.40602082,0.84190296,0.13518147,0.00000000
0.96348174,1.77325183,0.01596426,0.64481143,0.27224167,0.40832951,0.84489991,0.13689964,0.00000000
0.96948474,1.78092098,0.01435482,0.65214057,0.25468598,0.40986005,0.84747039,0.13861489,0.00000000
0.97548774,1.78709426,0.01294151,0.65816771,0.23806247,0.41063719,0.84945371,0.14026578,0.00000000
0.98149075,1.79142384,0.01171744,0.66277338,0.22238389,0.41069266,0.85067807,0.14179281,0.00000000
0.98749375,1.79355394,0.01067649,0.66583100,0.20765372,0.41006442,0.85096414,0.14313983,0.00000000
0.99349675,1.79313169,0.00981343,0.66721108,0.19386634,0.40879629,0.85013000,0.14425555,0.00000000
0.99949975,1.78982000,0.00912386,0.66678656,0.18100747,0.40693781,0.84799718,0.14509503,0.00000000
1.00550275,1.78331195,0.00860417,0.66443879,0.16905499,0.40454429,0.84439767,0.14562121,0.00000000
1.01150575,1.77334576,0.00825137,0.66006415,0.15798011,0.40167697,0.83918144,0.14580631,0.00000000
1.01750875,1.75971956,0.00806292,0.65358062,0.14774881,0.39840309,0.83222404,0.14563292,0.00000000
1.02351176,1.74230486,0.00803649,0.64493416,0.13832351,0.39479572,0.82343398,0.14509494,0.00000000
1.02951476,1.72105804,0.00816967,0.63410436,0.12966490,0.39093329,0.81275926,0.14419807,0.00000000
1.03551776,1.69602885,0.00845969,0.62110917,0.12173379,0.38689869,0.80019275,0.14295992,0.00000000
1.04152076,1.66736544,0.00890309,0.60600826,0.11449289,0.38277781,0.78577611,0.14140968,0.00000000
1.04752376,1.63531545,0.00949543,0.58890490,0.10790852,0.37865756,0.76960195,0.13958737,0.00000000
1.05352676,1.60022317,0.01023094,0.56994624,0.10195202,0.37462347,0.75181412,0.13754261,0.00000000
1.05952976,1.56252263,0.01110231,0.54932193,0.09660106,0.37075678,0.73260618,0.13533319,0.00000000
1.06553277,1.52272738,0.01210038,0.52726116,0.09184057,0.36713136,0.71221805,0.13302319,0.00000000
1.07153577,1.48141720,0.01321399,0.50402829,0.08766351,0.36381053,0.69093113,0.13068105,0.00000000
1.07753877,1.43922281,0.01442989,0.47991727,0.08407139,0.36084409,0.66906211,0.12837754,0.00000000
1.08354177,1.39680936,0.01573263,0.45524515,0.08107469,0.35826565,0.64695590,0.12618379,0.00000000
1.08954477,1.35485955,0.01710473,0.43034498,0.07869299,0.35609068,0.62497798,0.12416942,0.00000000
1.09554777,1.31405741,0.01852674,0.40555839,0.07695521,0.35431532,0.60350651,0.12240107,0.00000000
1.10155078,1.27507346,0.01997759,0.38122825,0.07589965,0.35291617,0.58292463,0.12094105,0.00000000
1.10755378,1.23855174,0.02143492,0.35769148,0.07557409,0.35185125,0.56361307,0.11984655,0.00000000
1.11355678,1.20509926,0.02287553,0.33527250,0.07603576,0.35106194,0.54594340,0.11916906,0.00000000
1.11955978,1.17527795,0.02427594,0.31427722,0.07735132,0.35047606,0.53027192,0.11895429,0.00000000
1.12556278,1.14959891,0.02561297,0.29498784,0.07959668,0.35001191,0.51693424,0.11924228,0.00000000
1.13156578,1.12851891,0.02686441,0.27765848,0.08285662,0.34958294,0.50624049,0.12006778,0.00000000
1.13756878,1.11243835,0.02800957,0.26251149,0.08722410,0.34910300,0.49847098,0.12146072,0.00000000
1.14357179,1.10170027,0.02902997,0.24973460,0.09279928,0.34849166,0.49387221,0.12344676,0.00000000
1.14957479,1.09658975,0.02990983,0.23947865,0.09968791,0.34767939,0.49265302,0.12604759,0.00000000
1.15557779,1.09733287,0.03063657,0.23185586,0.10799930,0.34661224,0.49498066,0.12928121,0.00000000
1.16158079,1.10409487,0.03120117,0.22693854,0.11784352,0.34525568,0.50097677,0.13316173,0.00000000
1.16758379,1.11697700,0.03159834,0.22475823,0.12932803,0.34359734,0.51071307,0.13769901,0.00000000
1.17358679,1.13601188,0.03182667,0.22530503,0.14255364,0.34164848,0.52420702,0.14289779,0.00000000
1.17958979,1.16115741,0.03188851,0.22852738,0.15760983,0.33944400,0.54141730,0.14875657,0.00000000
1.18559280,1.19228947,0.03178980,0.23433197,0.17456968,0.33704101,0.56223955,0.15526625,0.00000000
1.19159580,1.22919401,0.03153969,0.24258419,0.19348438,0.33451597,0.58650269,0.16240850,0.00000000
1.19759880,1.27155921,0.03115007,0.25310894,0.21437772,0.33196066,0.61396598,0.17015427,0.00000000
1.20360180,1.31896850,0.03063507,0.26569204,0.23724073,0.32947698,0.64431754,0.17846228,0.00000000
1.20960480,1.37089565,0.03001037,0.28008230,0.26202677,0.32717112,0.67717447,0.18727798,0.00000000
1.21560780,1.42670258,0.02929261,0.29599445,0.28864735,0.32514733,0.71208523,0.19653293,0.00000000
1.22161081,1.48564102,0.02849871,0.31311285,0.31696904,0.32350160,0.74853432,0.20614487,0.00000000
1.22761381,1.54685867,0.02764529,0.33109625,0.34681170,0.32231577,0.78594975,0.21601863,0.00000000
1.23361681,1.60941035,0.02674809,0.34958343,0.37794835,0.32165225,0.82371312,0.22604787,0.00000000
1.23961981,1.67227429,0.02582156,0.36819975,0.41010671,0.32154980,0.86117242,0.23611780,0.00000000
1.24562281,1.73437356,0.02487845,0.38656452,0.44297268,0.32202051,0.89765717,0.24610885,0.00000000
1.25162581,1.79460212,0.02392961,0.40429895,0.47619564,0.32304821,0.93249560,0.25590109,0.00000000
1.25762881,1.85185458,0.02298384,0.42103454,0.50939560,0.32458835,0.96503316,0.26537943,0.00000000
1.26363182,1.90505872,0.02204789,0.43642158,0.54217184,0.32656935,0.99465176,0.27443919,0.00000000
1.26963482,1.95320933,0.02112656,0.45013753,0.57411300,0.32889540,1.02078894,0.28299199,0.00000000
1.27563782,1.99540183,0.02022288,0.46189482,0.60480796,0.33145038,1.04295604,0.29097143,0.00000000
1.28164082,2.03086408,0.01933836,0.47144800,0.63385729,0.33410288,1.06075462,0.29833843,0.00000000
1.28764382,2.05898480,0.01847329,0.47859964,0.66088470,0.33671185,1.07389027,0.30508578,0.00000000
1.29364682,2.07933698,0.01762709,0.48320502,0.68554795,0.33913265,1.08218311,0.31124159,0.00000000
1.29964982,2.09169519,0.01679862,0.48517522,0.70754875,0.34122321,1.08557439,0.31687138,0.00000000
1.30565283,2.09604545,0.01598653,0.48447847,0.72664127,0.34284989,1.08412884,0.32207855,0.00000000
1.31165583,2.09258736,0.01518955,0.48113985,0.74263870,0.34389284,1.07803249,0.32700303,0.00000000
1.31765883,2.08172781,0.01440673,0.47523918,0.75541775,0.34425057,1.06758604,0.33181814,0.00000000
1.32366183,2.06406662,0.01363768,0.46690728,0.76492083,0.34384357,1.05319396,0.33672541,0.00000000
1.32966483,2.04037458,0.01288269,0.45632077,0.77115579,0.34261684,1.03534970,0.34194775,0.00000000
1.33566783,2.01156467,0.01214283,0.44369558,0.77419347,0.34054123,1.01461776,0.34772095,0.00000000
1.34167084,1.97865777,0.01142002,0.42927944,0.77416307,0.33761372,0.99161317,0.35428393,0.00000000
1.34767384,1.94274441,0.01071696,0.41334377,0.77124575,0.33385656,0.96697940,0.36186799,0.00000000
1.35367684,1.90494404,0.01003713,0.39617517,0.76566683,0.32931553,0.94136557,0.37068568,0.00000000
1.35967984,1.86636387,0.00938470,0.37806689,0.75768698,0.32405737,0.91540395,0.38091958,0.00000000
1.36568284,1.82805885,0.00876437,0.35931056,0.74759292,0.31816667,0.88968860,0.39271171,0.00000000
1.37168584,1.79099463,0.00818127,0.34018860,0.73568812,0.31174235,0.86475612,0.40615401,0.00000000
1.37768884,1.75601511,0.00764080,0.32096738,0.72228380,0.30489397,0.84106921,0.42128034,0.00000000
1.38369185,1.72381575,0.00714847,0.30189139,0.70769071,0.29773807,0.81900361,0.43806064,0.00000000
1.38969485,1.69492384,0.00670977,0.28317869,0.69221190,0.29039468,0.79883898,0.45639751,0.00000000
1.39569785,1.66968631,0.00632997,0.26501754,0.67613665,0.28298411,0.78075391,0.47612547,0.00000000
1.40170085,1.64826551,0.00601403,0.24756427,0.65973568,0.27562421,0.76482514,0.49701323,0.00000000
1.40770385,1.63064278,0.00576644,0.23094253,0.64325754,0.26842805,0.75103094,0.51876884,0.00000000
1.41370685,1.61662955,0.00559110,0.21524364,0.62692610,0.26150211,0.73925832,0.54104778,0.00000000
1.41970985,1.60588519,0.00549123,0.20052795,0.61093905,0.25494498,0.72931362,0.56346361,0.00000000
1.42571286,1.59794057,0.00546931,0.18682723,0.59546706,0.24884644,0.72093604,0.58560095,0.00000000
1.43171586,1.59222618,0.00552698,0.17414765,0.58065343,0.24328709,0.71381319,0.60703018,0.00000000
1.43771886,1.58810342,0.00566505,0.16247341,0.56661413,0.23833824,0.70759820,0.62732338,0.00000000
1.44372186,1.58489755,0.00588349,0.15177062,0.55343788,0.23406216,0.70192746,0.64607081,0.00000000
1.44972486,1.58193101,0.00618150,0.14199145,0.54118633,0.23051264,0.69643828,0.66289719,0.00000000
1.45572786,1.57855552,0.00655757,0.13307815,0.52989414,0.22773575,0.69078577,0.67747729,0.00000000
1.46173087,1.57418204,0.00700965,0.12496700,0.51956917,0.22577090,0.68465827,0.68954986,0.00000000
1.46773387,1.56830711,0.00753533,0.11759197,0.51019265,0.22465203,0.67779086,0.69892955,0.00000000
1.47373687,1.56053523,0.00813212,0.11088794,0.50171966,0.22440913,0.66997642,0.70551628,0.00000000
1.47973987,1.55059619,0.00879772,0.10479352,0.49408005,0.22506987,0.66107410,0.70930153,0.00000000
1.48574287,1.53835741,0.00953039,0.09925340,0.48717989,0.22666144,0.65101486,0.71037140,0.00000000
1.49174587,1.52383095,0.01032939,0.09422009,0.48090370,0.22921256,0.63980420,0.70890641,0.00000000
1.49774887,1.50717525,0.01119535,0.08965526,0.47511768,0.23275557,0.62752212,0.70517779,0.00000000
1.50375188,1.48869209,0.01213078,0.08553052,0.46967376,0.23732846,0.61432044,0.69954070,0.00000000
1.50975488,1.46881891,0.01314048,0.08182777,0.46441473,0.24297681,0.60041785,0.69242449,0.00000000
1.51575788,1.44811710,0.01423194,0.07853912,0.45918026,0.24975548,0.58609290,0.68432040,0.00000000
1.52176088,1.42725691,0.01541570,0.07566647,0.45381351,0.25772980,0.57167541,0.67576717,0.00000000
1.52776388,1.40699926,0.01670561,0.07322067,0.44816839,0.26697613,0.55753656,0.66733506,0.00000000
1.53376688,1.38817534,0.01811890,0.07122055,0.44211686,0.27758163,0.54407807,0.65960879,0.00000000
1.53976988,1.37166424,0.01967621,0.06969151,0.43555607,0.28964303,0.53172080,0.65316999,0.00000000
1.54577289,1.35836927,0.02140131,0.06866408,0.42841500,0.30326431,0.52089311,0.64857969,0.00000000
1.55177589,1.34919335,0.02332067,0.06817222,0.42066020,0.31855315,0.51201915,0.64636124,0.00000000
1.55777889,1.34501399,0.02546282,0.06825144,0.41230029,0.33561617,0.50550741,0.64698435,0.00000000
1.56378189,1.34665820,0.02785741,0.06893696,0.40338905,0.35455308,0.50173974,0.65085052,0.00000000
1.56978489,1.35487784,0.03053415,0.07026165,0.39402687,0.37544979,0.50106086,0.65828024,0.00000000
