energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.21910955,3.18412220,0.00054655,0.01983148,0.40087191,1.90539303,0.02728286,0.19202832,0.13156937,0.93359607
-0.21310655,3.13519913,0.00057018,0.01929642,0.38697449,1.85481219,0.02648552,0.18795251,0.13003364,0.94335671
-0.20710355,3.08931816,0.00059626,0.01882167,0.37368436,1.80594235,0.02564242,0.18431300,0.12872588,0.95382768
-0.20110055,3.04733617,0.00062448,0.01841274,0.36118524,1.75951627,0.02476762,0.18118092,0.12768539,0.96501186
-0.19509755,3.00993731,0.00065450,0.01807424,0.34963752,1.71617630,0.02387577,0.17861118,0.12694145,0.97685282
-0.18909455,2.97761344,0.00068593,0.01780966,0.33917526,1.67645969,0.02298178,0.17664094,0.12651254,0.98923243
-0.18309155,2.95065301,0.00071832,0.01762125,0.32990405,1.64078791,0.02210041,0.17528880,0.12640610,1.00197176
-0.17708854,2.92913801,0.00075120,0.01750991,0.32189965,1.60945994,0.02124589,0.17455471,0.12661877,1.01483528
-0.17108554,2.91294910,0.00078407,0.01747510,0.31520747,1.58264956,0.02043147,0.17442049,0.12713709,1.02753819
-0.16508254,2.90177783,0.00081639,0.01751478,0.30984266,1.56040623,0.01966909,0.17485116,0.12793853,1.03975645
-0.15907954,2.89514537,0.00084764,0.01762542,0.30579107,1.54265947,0.01896897,0.17579673,0.12899297,1.05113904
-0.15307654,2.89242645,0.00087728,0.01780201,0.30301069,1.52922616,0.01833936,0.17719446,0.13026430,1.06132194
-0.14707354,2.89287736,0.00090481,0.01803812,0.30143373,1.51982034,0.01778623,0.17897161,0.13171228,1.06994296
-0.14107054,2.89566666,0.00092974,0.01832599,0.30096915,1.51406515,0.01731316,0.18104827,0.13329442,1.07665692
-0.13506753,2.89990728,0.00095163,0.01865669,0.30150572,1.51150634,0.01692119,0.18334045,0.13496784,1.08115040
-0.12906453,2.90468884,0.00097009,0.01902022,0.30291532,1.51162691,0.01660884,0.18576306,0.13669105,1.08315538
-0.12306153,2.90910893,0.00098479,0.01940579,0.30505667,1.51386248,0.01637218,0.18823280,0.13842554,1.08246122
-0.11705853,2.91230242,0.00099547,0.01980200,0.30777918,1.51761703,0.01620503,0.19067083,0.14013710,1.07892444
-0.11105553,2.91346797,0.00100193,0.02019713,0.31092707,1.52227859,0.01609916,0.19300509,0.14179688,1.07247598
-0.10505253,2.91189104,0.00100407,0.02057940,0.31434352,1.52723469,0.01604467,0.19517222,0.14338210,1.06312551
-0.09904952,2.90696293,0.00100184,0.02093730,0.31787482,1.53188718,0.01603037,0.19711906,0.14487647,1.05096287
-0.09304652,2.89819551,0.00099528,0.02125987,0.32137454,1.53566628,0.01604422,0.19880365,0.14627020,1.03615638
-0.08704352,2.88523158,0.00098448,0.02153705,0.32470740,1.53804364,0.01607380,0.20019574,0.14755977,1.01894828
-0.08104052,2.86785066,0.00096963,0.02175998,0.32775295,1.53854411,0.01610681,0.20127691,0.14874734,0.99964742
-0.07503752,2.84597052,0.00095096,0.02192125,0.33040889,1.53675618,0.01613154,0.20204018,0.14983999,0.97861954
-0.06903452,2.81964444,0.00092875,0.02201521,0.33259385,1.53234070,0.01613736,0.20248925,0.15084868,0.95627550
-0.06303152,2.78905458,0.00090335,0.02203814,0.33424960,1.52503796,0.01611509,0.20263746,0.15178718,0.93305789
-0.05702851,2.75450178,0.00087514,0.02198845,0.33534257,1.51467262,0.01605738,0.20250643,0.15267078,0.90942658
-0.05102551,2.71639218,0.00084453,0.02186674,0.33586460,1.50115666,0.01595898,0.20212456,0.15351513,0.88584369
-0.04502251,2.67522107,0.00081196,0.02167589,0.33583280,1.48449001,0.01581689,0.20152537,0.15433501,0.86275852
-0.03901951,2.63155451,0.00077790,0.02142093,0.33528852,1.46475879,0.01563051,0.20074581,0.15514321,0.84059294
-0.03301651,2.58600926,0.00074282,0.02110899,0.33429545,1.44213128,0.01540157,0.19982457,0.15594959,0.81972789
-0.02701351,2.53923143,0.00070718,0.02074905,0.33293677,1.41685139,0.01513404,0.19880043,0.15676020,0.80049126
-0.02101051,2.49187473,0.00067146,0.02035169,0.33131148,1.38923006,0.01483392,0.19771077,0.15757670,0.78314776
-0.01500750,2.44457864,0.00063611,0.01992873,0.32953003,1.35963444,0.01450893,0.19659015,0.15839593,0.76789099
-0.00900450,2.39794738,0.00060156,0.01949281,0.32770930,1.32847542,0.01416816,0.19546911,0.15920968,0.75483803
-0.00300150,2.35253017,0.00056821,0.01905699,0.32596718,1.29619366,0.01382162,0.19437319,0.16000470,0.74402678
0.00300150,2.30880341,0.00053643,0.01863423,0.32441698,1.26324471,0.01347980,0.19332213,0.16076293,0.73541602
0.00900450,2.26715544,0.00050652,0.01823691,0.32316173,1.23008359,0.01315314,0.19232925,0.16146181,0.72888827
0.01500750,2.22787431,0.00047877,0.01787638,0.32228886,1.19714945,0.01285160,0.19140118,0.16207492,0.72425525
0.02101051,2.19113908,0.00045337,0.01756250,0.32186526,1.16485085,0.01258415,0.19053766,0.16257258,0.72126573
0.02701351,2.15701487,0.00043048,0.01730323,0.32193314,1.13355222,0.01235840,0.18973172,0.16292266,0.71961556
0.03301651,2.12545208,0.00041018,0.01710429,0.32250679,1.10356207,0.01218021,0.18896998,0.16309146,0.71895935
0.03901951,2.09628965,0.00039250,0.01696894,0.32357038,1.07512341,0.01205343,0.18823319,0.16304460,0.71892339
0.04502251,2.06926246,0.00037738,0.01689778,0.32507718,1.04840678,0.01197973,0.18749698,0.16274799,0.71911936
0.05102551,2.04401262,0.00036473,0.01688872,0.32694988,1.02350629,0.01195843,0.18673282,0.16216873,0.71915837
0.05702851,2.02010432,0.00035438,0.01693701,0.32908242,1.00043868,0.01198660,0.18590908,0.16127603,0.71866455
0.06303152,1.99704161,0.00034611,0.01703539,0.33134307,0.97914572,0.01205912,0.18499233,0.16004211,0.71728807
0.06903452,1.97428878,0.00033966,0.01717437,0.33357871,0.95949957,0.01216884,0.18394863,0.15844299,0.71471679
0.07503752,1.95129224,0.00033475,0.01734255,0.33562015,0.94131118,0.01230695,0.18274502,0.15645921,0.71068635
0.08104052,1.92750334,0.00033104,0.01752709,0.33728836,0.92434107,0.01246322,0.18135091,0.15407654,0.70498824
0.08704352,1.90240115,0.00032821,0.01771414,0.33840115,0.90831223,0.01262651,0.17973953,0.15128646,0.69747575
0.09304652,1.87551426,0.00032592,0.01788946,0.33878029,0.89292443,0.01278514,0.17788930,0.14808669,0.68806743
0.09904952,1.84644079,0.00032384,0.01803891,0.33825851,0.87786933,0.01292739,0.17578496,0.14448147,0.67674826
0.10505253,1.81486579,0.00032166,0.01814908,0.33668628,0.86284567,0.01304194,0.17341864,0.14048175,0.66356833
0.11105553,1.78057522,0.00031909,0.01820776,0.33393790,0.84757384,0.01311832,0.17079057,0.13610534,0.64863935
0.11705853,1.74346611,0.00031590,0.01820452,0.32991684,0.83180918,0.01314729,0.16790960,0.13137681,0.63212909
0.12306153,1.70355232,0.00031187,0.01813109,0.32455989,0.81535344,0.01312122,0.16479333,0.12632730,0.61425411
0.12906453,1.66096596,0.00030686,0.01798175,0.31784019,0.79806388,0.01303433,0.16146794,0.12099421,0.59527112
0.13506753,1.61595424,0.00030078,0.01775362,0.30976883,0.77985972,0.01288292,0.15796769,0.11542078,0.57546736
0.14107054,1.56887234,0.00029357,0.01744684,0.30039516,0.76072575,0.01266550,0.15433415,0.10965550,0.55515051
0.14707354,1.52017256,0.00028526,0.01706465,0.28980572,0.74071305,0.01238279,0.15061509,0.10375149,0.53463843
0.15307654,1.47039055,0.00027591,0.01661343,0.27812200,0.71993711,0.01203774,0.14686332,0.09776578,0.51424940
0.15907954,1.42012948,0.00026566,0.01610260,0.26549707,0.69857341,0.01163538,0.14313526,0.09175851,0.49429306
0.16508254,1.37004317,0.00025467,0.01554448,0.25211140,0.67685120,0.01118269,0.13948957,0.08579220,0.47506260
0.17108554,1.32081902,0.00024317,0.01495409,0.23816804,0.65504574,0.01068837,0.13598584,0.07993092,0.45682843
0.17708854,1.27316194,0.00023142,0.01434890,0.22388736,0.63346973,0.01016258,0.13268344,0.07423958,0.43983358
0.18309155,1.22778009,0.00021971,0.01374855,0.20950177,0.61246451,0.00961667,0.12964055,0.06878323,0.42429109
0.18909455,1.18537315,0.00020839,0.01317460,0.19525046,0.59239146,0.00906294,0.12691357,0.06362650,0.41038325
0.19509755,1.14662368,0.00019780,0.01265023,0.18137445,0.57362433,0.00851432,0.12455682,0.05883310,0.39826288
0.20110055,1.11219195,0.00018833,0.01219996,0.16811220,0.55654253,0.00798413,0.12262262,0.05446540,0.38805633
0.20710355,1.08271403,0.00018038,0.01184944,0.15569571,0.54152589,0.00748586,0.12116170,0.05058417,0.37986805
0.21310655,1.05880300,0.00017437,0.01162515,0.14434736,0.52895078,0.00703297,0.12022394,0.04724836,0.37378626
0.21910955,1.04105263,0.00017074,0.01155427,0.13427731,0.51918764,0.00663870,0.11985923,0.04451492,0.36988944
0.22511256,1.03004265,0.00016995,0.01166439,0.12568166,0.51259949,0.00631595,0.12011855,0.04243869,0.36825311
0.23111556,1.02634462,0.00017246,0.01198332,0.11874097,0.50954124,0.00607713,0.12105495,0.04107225,0.36895624
0.23711856,1.03052724,0.00017876,0.01253886,0.11361931,0.51035924,0.00593411,0.12272443,0.04046567,0.37208699
0.24312156,1.04315980,0.00018935,0.01335847,0.11046349,0.51539057,0.00589809,0.12518644,0.04066623,0.37774708
0.24912456,1.06481270,0.00020473,0.01446901,0.10940238,0.52496153,0.00597953,0.12850403,0.04171792,0.38605436
0.25512756,1.09605406,0.00022545,0.01589627,0.11054623,0.53938490,0.00618805,0.13274341,0.04366080,0.39714336
0.26113057,1.13744148,0.00025203,0.01766450,0.11398571,0.55895551,0.00653232,0.13797289,0.04653013,0.41116328
0.26713357,1.18950865,0.00028501,0.01979586,0.11979076,0.58394394,0.00701991,0.14426117,0.05035532,0.42827355
0.27313657,1.25274659,0.00032493,0.02230970,0.12800896,0.61458809,0.00765715,0.15167490,0.05515868,0.44863684
0.27913957,1.32757995,0.00037235,0.02522184,0.13866366,0.65108292,0.00844889,0.16027565,0.06095394,0.47240967
0.28514257,1.41433895,0.00042776,0.02854376,0.15175172,0.69356845,0.00939832,0.17011640,0.06774477,0.49973112
0.29114557,1.51322833,0.00049169,0.03228171,0.16724100,0.74211659,0.01050672,0.18123757,0.07552310,0.53070993
0.29714857,1.62429458,0.00056460,0.03643583,0.18506785,0.79671733,0.01177321,0.19366290,0.08426767,0.56541088
0.30315158,1.74739343,0.00064691,0.04099936,0.20513464,0.85726526,0.01319449,0.20739545,0.09394253,0.60384088
0.30915458,1.88215956,0.00073899,0.04595778,0.22730763,0.92354703,0.01476463,0.22241374,0.10449590,0.64593587
0.31515758,2.02798064,0.00084113,0.05128823,0.25141540,0.99523088,0.01647489,0.23866854,0.11585940,0.69154917
0.32116058,2.18397769,0.00095355,0.05695905,0.27724807,1.07185909,0.01831358,0.25608043,0.12794765,0.74044223
0.32716358,2.34899380,0.00107635,0.06292948,0.30455749,1.15284405,0.02026601,0.27453828,0.14065853,0.79227841
0.33316658,2.52159262,0.00120954,0.06914973,0.33305864,1.23746887,0.02231451,0.29389907,0.15387401,0.84662057
0.33916958,2.70006788,0.00135299,0.07556132,0.36243237,1.32489280,0.02443860,0.31398883,0.16746164,0.90293277
0.34517259,2.88246458,0.00150642,0.08209776,0.39232943,1.41416194,0.02661520,0.33460509,0.18127676,0.96058648
0.35117559,3.06661191,0.00166941,0.08868553,0.42237600,1.50422509,0.02881899,0.35552062,0.19516536,1.01887128
0.35717859,3.25016718,0.00184139,0.09524544,0.45218038,1.59395457,0.03102291,0.37648849,0.20896753,1.07700987
0.36318159,3.43066976,0.00202158,0.10169431,0.48134091,1.68217142,0.03319866,0.39724816,0.22252136,1.13417690
0.36918459,3.60560302,0.00220906,0.10794685,0.50945477,1.76767414,0.03531739,0.41753253,0.23566726,1.18952101
0.37518759,3.77246199,0.00240269,0.11391780,0.53612726,1.84926992,0.03735040,0.43707554,0.24825243,1.24218917
0.38119060,3.92882399,0.00260116,0.11952415,0.56098146,1.92580717,0.03926982,0.45562003,0.26013528,1.29135223
0.38719360,4.07241914,0.00280297,0.12468747,0.58366765,1.99620791,0.04104940,0.47292552,0.27118972,1.33623063
0.39319660,4.20119766,0.00300641,0.12933606,0.60387219,2.05949866,0.04266515,0.48877547,0.28130900,1.37611902
0.39919960,4.31339082,0.00320963,0.13340704,0.62132547,2.11483847,0.04409603,0.50298382,0.29040883,1.41040863
0.40520260,4.40756272,0.00341058,0.13684815,0.63580861,2.16154272,0.04532447,0.51540030,0.29842991,1.43860639
0.41120560,4.48265045,0.00360710,0.13961921,0.64715853,2.19910169,0.04633680,0.52591441,0.30533934,1.46034970
0.41720860,4.53799081,0.00379689,0.14169315,0.65527127,2.22719304,0.04712355,0.53445785,0.31113109,1.47541643
0.42321161,4.57333228,0.00397759,0.14305661,0.66010336,2.24568754,0.04767958,0.54100516,0.31582538,1.48372932
0.42921461,4.58883176,0.00414675,0.14371005,0.66167125,2.25464793,0.04800410,0.54557280,0.31946699,1.48535502
0.43521761,4.58503655,0.00430197,0.14366730,0.66004880,2.25432101,0.04810054,0.54821650,0.32212249,1.48049750
0.44122061,4.56285238,0.00444088,0.14295472,0.65536306,2.24512335,0.04797623,0.54902713,0.32387671,1.46948644
0.44722361,4.52349937,0.00456121,0.14160990,0.64778856,2.22762140,0.04764200,0.54812541,0.32482830,1.45276126
0.45322661,4.46845823,0.00466086,0.13968002,0.63754032,2.20250710,0.04711176,0.54565560,0.32508491,1.43085146
0.45922961,4.39940943,0.00473796,0.13721989,0.62486605,2.17057008,0.04640187,0.54177862,0.32475803,1.40435454
0.46523262,4.31816834,0.00479092,0.13428990,0.61003791,2.13266790,0.04553065,0.53666489,0.32395770,1.37391247
0.47123562,4.22661960,0.00481847,0.13095388,0.59334406,2.08969580,0.04451771,0.53048732,0.32278759,1.34018790
0.47723862,4.12665356,0.00481975,0.12727694,0.57508059,2.04255711,0.04338349,0.52341472,0.32134042,1.30384121
0.48324162,4.02010778,0.00479431,0.12332357,0.55554393,1.99213587,0.04214869,0.51560605,0.31969405,1.26550952
0.48924462,3.90871579,0.00474213,0.11915585,0.53502417,1.93927257,0.04083389,0.50720555,0.31790853,1.22578834
0.49524762,3.79406508,0.00466370,0.11483201,0.51379932,1.88474392,0.03945915,0.49833919,0.31602400,1.18521676
0.50125063,3.67756544,0.00455992,0.11040530,0.49213084,1.82924732,0.03804378,0.48911230,0.31405980,1.14426637
0.50725363,3.56042836,0.00443219,0.10592326,0.47026022,1.77339016,0.03660613,0.47960864,0.31201457,1.10333437
0.51325663,3.44365735,0.00428231,0.10142728,0.44840685,1.71768421,0.03516346,0.46989057,0.30986746,1.06274060
0.51925963,3.32804854,0.00411246,0.09695256,0.42676682,1.66254466,0.03373193,0.46000050,0.30758033,1.02272847
0.52526263,3.21420046,0.00392516,0.09252830,0.40551276,1.60829332,0.03232651,0.44996319,0.30510076,0.98346924
0.53126563,3.10253130,0.00372316,0.08817822,0.38479432,1.55516544,0.03096105,0.43978887,0.30236568,0.94506900
0.53726863,2.99330194,0.00350943,0.08392113,0.36473926,1.50331916,0.02964826,0.42947672,0.29930553,0.90757791
0.54327164,2.88664267,0.00328702,0.07977174,0.34545478,1.45284683,0.02839967,0.41901868,0.29584859,0.87100074
0.54927464,2.78258160,0.00305903,0.07574138,0.32702905,1.40378718,0.02722570,0.40840312,0.29192527,0.83530814
0.55527764,2.68107294,0.00282848,0.07183881,0.30953276,1.35613763,0.02613547,0.39761828,0.28747224,0.80044784
0.56128064,2.58202348,0.00259830,0.06807086,0.29302040,1.30986590,0.02513681,0.38665525,0.28243608,0.76635525
0.56728364,2.48531593,0.00237120,0.06444300,0.27753138,1.26492029,0.02423606,0.37551028,0.27677634,0.73296299
0.57328664,2.39082825,0.00214966,0.06095976,0.26309091,1.22123836,0.02343791,0.36418645,0.27046794,0.70020887
0.57928964,2.29844833,0.00193586,0.05762497,0.24971052,1.17875356,0.02274527,0.35269456,0.26350266,0.66804218
0.58529265,2.20808398,0.00173167,0.05444192,0.23738844,1.13739991,0.02215905,0.34105328,0.25588987,0.63642818
0.59129565,2.11966834,0.00153859,0.05141325,0.22610978,1.09711473,0.02167803,0.32928869,0.24765647,0.60535074
0.59729865,2.03316131,0.00135780,0.04854093,0.21584670,1.05783977,0.02129873,0.31743322,0.23884595,0.57481343
0.60330165,1.94854776,0.00119011,0.04582597,0.20655864,1.01952093,0.02101540,0.30552422,0.22951687,0.54483910
0.60930465,1.86583337,0.00103600,0.04326823,0.19819274,0.98210724,0.02081996,0.29360226,0.21974082,0.51546831
0.61530765,1.78503915,0.00089568,0.04086617,0.19068447,0.94554926,0.02070220,0.28170937,0.20959988,0.48675700
0.62131066,1.70619545,0.00076903,0.03861666,0.18395873,0.90979754,0.02064991,0.26988732,0.19918390,0.45877358
0.62731366,1.62933656,0.00065573,0.03651485,0.17793127,0.87480145,0.02064916,0.25817605,0.18858770,0.43159580
0.63331666,1.55449626,0.00055526,0.03455416,0.17251051,0.84050864,0.02068473,0.24661256,0.17790829,0.40530769
0.63931966,1.48170508,0.00046692,0.03272627,0.16759983,0.80686535,0.02074054,0.23523000,0.16724224,0.37999680
0.64532266,1.41098944,0.00038991,0.03102138,0.16310014,0.77381763,0.02080011,0.22405730,0.15668340,0.35575173
0.65132566,1.34237258,0.00032334,0.02942839,0.15891267,0.74131350,0.02084716,0.21311920,0.14632092,0.33266026
0.65732866,1.27587729,0.00026628,0.02793528,0.15494197,0.70930575,0.02086615,0.20243659,0.13623769,0.31080796
0.66333167,1.21152996,0.00021776,0.02652955,0.15109877,0.67775537,0.02084280,0.19202727,0.12650921,0.29027721
0.66933467,1.14936544,0.00017687,0.02519860,0.14730283,0.64663509,0.02076464,0.18190686,0.11720281,0.27114672
0.67533767,1.08943211,0.00014268,0.02393026,0.14348536,0.61593294,0.02062138,0.17208985,0.10837733,0.25349121
0.68134067,1.03179672,0.00011433,0.02271317,0.13959111,0.58565526,0.02040532,0.16259071,0.10008305,0.23738131
0.68734367,0.97654806,0.00009104,0.02153725,0.13557982,0.55582910,0.02011158,0.15342482,0.09236192,0.22288337
0.69334667,0.92379939,0.00007206,0.02039400,0.13142717,0.52650362,0.01973821,0.14460934,0.08524797,0.21005923
0.69934967,0.87368882,0.00005675,0.01927675,0.12712494,0.49775022,0.01928625,0.13616371,0.07876784,0.19896561
0.70535268,0.82637780,0.00004451,0.01818091,0.12268053,0.46966164,0.01875961,0.12810995,0.07294138,0.18965334
0.71135568,0.78204737,0.00003485,0.01710398,0.11811591,0.44234963,0.01816484,0.12047253,0.06778225,0.18216606
0.71735868,0.74089242,0.00002733,0.01604559,0.11346581,0.41594151,0.01751085,0.11327806,0.06329855,0.17653868
0.72336168,0.70311426,0.00002158,0.01500743,0.10877555,0.39057581,0.01680852,0.10655453,0.05949326,0.17279555
0.72936468,0.66891185,0.00001729,0.01399306,0.10409845,0.36639710,0.01607025,0.10033046,0.05636474,0.17094837
0.73536768,0.63847227,0.00001423,0.01300776,0.09949299,0.34355034,0.01530946,0.09463378,0.05390713,0.17099408
0.74137069,0.61196103,0.00001218,0.01205823,0.09501987,0.32217515,0.01454015,0.08949070,0.05211065,0.17291287
0.74737369,0.58951288,0.00001101,0.01115240,0.09073916,0.30240024,0.01377636,0.08492453,0.05096190,0.17666646
0.75337669,0.57122360,0.00001059,0.01029913,0.08670759,0.28433833,0.01303179,0.08095462,0.05044416,0.18219685
0.75937969,0.55714353,0.00001086,0.00950795,0.08297626,0.26808186,0.01231935,0.07759547,0.05053768,0.18942567
0.76538269,0.54727307,0.00001178,0.00878890,0.07958863,0.25369964,0.01165089,0.07485602,0.05122006,0.19825437
0.77138569,0.54156062,0.00001332,0.00815225,0.07657913,0.24123462,0.01103690,0.07273925,0.05246657,0.20856521
0.77738869,0.53990300,0.00001551,0.00760840,0.07397220,0.23070298,0.01048638,0.07124210,0.05425068,0.22022324
0.78339170,0.54214839,0.00001836,0.00716774,0.07178197,0.22209422,0.01000670,0.07035559,0.05654452,0.23307910
0.78939470,0.54810158,0.00002194,0.00684048,0.07001240,0.21537256,0.00960364,0.07006528,0.05931944,0.24697272
0.79539770,0.55753117,0.00002629,0.00663666,0.06865793,0.21047917,0.00928141,0.07035197,0.06254656,0.26173765
0.80140070,0.57017825,0.00003151,0.00656595,0.06770449,0.20733528,0.00904271,0.07119245,0.06619727,0.27720588
0.80740370,0.58576590,0.00003767,0.00663765,0.06713088,0.20584569,0.00888893,0.07256051,0.07024367,0.29321280
0.81340670,0.60400896,0.00004488,0.00686049,0.06691035,0.20590272,0.00882027,0.07442783,0.07465886,0.30960218
0.81940970,0.62462325,0.00005324,0.00724258,0.06701221,0.20738998,0.00883592,0.07676486,0.07941709,0.32623061
0.82541271,0.64733375,0.00006287,0.00779113,0.06740354,0.21018606,0.00893421,0.07954156,0.08449369,0.34297128
0.83141571,0.67188098,0.00007387,0.00851229,0.06805072,0.21416765,0.00911277,0.08272793,0.08986469,0.35971675
0.83741871,0.69802530,0.00008638,0.00941087,0.06892080,0.21921209,0.00936864,0.08629438,0.09550630,0.37638046
0.84342171,0.72554879,0.00010052,0.01049002,0.06998262,0.22519922,0.00969833,0.09021171,0.10139408,0.39289679
0.84942471,0.75425456,0.00011643,0.01175093,0.07120762,0.23201243,0.01009793,0.09445101,0.10750194,0.40921975
0.85542771,0.78396369,0.00013427,0.01319242,0.07257038,0.23953901,0.01056307,0.09898318,0.11380097,0.42532012
0.86143072,0.81451007,0.00015421,0.01481067,0.07404878,0.24766987,0.01108898,0.10377846,0.12025822,0.44118132
0.86743372,0.84573369,0.00017645,0.01659887,0.07562401,0.25629877,0.01167040,0.10880573,0.12683551,0.45679428
0.87343672,0.87747295,0.00020125,0.01854698,0.07728022,0.26532137,0.01230164,0.11403192,0.13348838,0.47215149
0.87943972,0.90955685,0.00022891,0.02064151,0.07900412,0.27463413,0.01297650,0.11942147,0.14016526,0.48724086
0.88544272,0.94179791,0.00025982,0.02286552,0.08078449,0.28413345,0.01368830,0.12493604,0.14680703,0.50203966
0.89144572,0.97398651,0.00029446,0.02519860,0.08261163,0.29371528,0.01442992,0.13053444,0.15334703,0.51650917
0.89744872,1.00588752,0.00033345,0.02761712,0.08447698,0.30327528,0.01519386,0.13617302,0.15971154,0.53059040
0.90345173,1.03723977,0.00037755,0.03009456,0.08637281,0.31270974,0.01597237,0.14180641,0.16582091,0.54420136
0.90945473,1.06775878,0.00042770,0.03260204,0.08829219,0.32191739,0.01675761,0.14738867,0.17159119,0.55723614
0.91545773,1.09714294,0.00048508,0.03510896,0.09022909,0.33080191,0.01754186,0.15287488,0.17693633,0.56956612
0.92146073,1.12508296,0.00055108,0.03758386,0.09217885,0.33927528,0.01831777,0.15822306,0.18177086,0.58104321
0.92746373,1.15127436,0.00062738,0.03999526,0.09413874,0.34726167,0.01907863,0.16339637,0.18601288,0.59150523
0.93346673,1.17543224,0.00071596,0.04231274,0.09610875,0.35470160,0.01981864,0.16836534,0.18958733,0.60078308
0.93946973,1.19730755,0.00081908,0.04450791,0.09809259,0.36155625,0.02053318,0.17311022,0.19242921,0.60870942
0.94547274,1.21670382,0.00093933,0.04655547,0.10009853,0.36781138,0.02121908,0.17762297,0.19448676,0.61512831
0.95147574,1.23349314,0.00107959,0.04843417,0.10214037,0.37348065,0.02187475,0.18190904,0.19572423,0.61990530
0.95747874,1.24763030,0.00124304,0.05012767,0.10423813,0.37860802,0.02250037,0.18598857,0.19612418,0.62293730
0.96348174,1.25916392,0.00143306,0.05162524,0.10641854,0.38326883,0.02309788,0.18989687,0.19568911,0.62416163
0.96948474,1.26824360,0.00165321,0.05292225,0.10871516,0.38756940,0.02367093,0.19368424,0.19444233,0.62356365
0.97548774,1.27512230,0.00190717,0.05402048,0.11116811,0.39164501,0.02422472,0.19741490,0.19242787,0.62118237
0.98149075,1.28015337,0.00219855,0.05492809,0.11382332,0.39565618,0.02476575,0.20116506,0.18970966,0.61711367
0.98749375,1.28378217,0.00253086,0.05565940,0.11673131,0.39978326,0.02530141,0.20502016,0.18636962,0.61151083
0.99349675,1.28653224,0.00290729,0.05623437,0.11994548,0.40421959,0.02583957,0.20907143,0.18250512,0.60458218
0.99949975,1.28898655,0.00333058,0.05667782,0.12352001,0.40916334,0.02638807,0.21341179,0.17822561,0.59658602
1.00550275,1.29176463,0.00380286,0.05701851,0.12750741,0.41480854,0.02695415,0.21813136,0.17364880,0.58782275
1.01150575,1.29549656,0.00432543,0.05728794,0.13195576,0.42133557,0.02754390,0.22331275,0.16889638,0.57862491
1.01750875,1.30079505,0.00489862,0.05751908,0.13690592,0.42890165,0.02816178,0.22902636,0.16408964,0.56934526
1.02351176,1.30822709,0.00552159,0.05774506,0.14238868,0.43763179,0.02881004,0.23532596,0.15934515,0.56034368
1.02951476,1.31828655,0.00619222,0.05799779,0.14842213,0.44761065,0.02948842,0.24224473,0.15477062,0.55197354
1.03551776,1.33136911,0.00690696,0.05830671,0.15500932,0.45887579,0.03019386,0.24979210,0.15046128,0.54456807
1.04152076,1.34775093,0.00766076,0.05869755,0.16213638,0.47141265,0.03092028,0.25795132,0.14649676,0.53842763
1.04752376,1.36757212,0.00844702,0.05919140,0.16977127,0.48515154,0.03165869,0.26667824,0.14293878,0.53380828
1.05352676,1.39082598,0.00925765,0.05980386,0.17786319,0.49996691,0.03239727,0.27590112,0.13982961,0.53091241
1.05952976,1.41735450,0.01008310,0.06054452,0.18634273,0.51567889,0.03312168,0.28552158,0.13719134,0.52988177
1.06553277,1.44685060,0.01091253,0.06141670,0.19512286,0.53205719,0.03381558,0.29541679,0.13502603,0.53079328
1.07153577,1.47886696,0.01173401,0.06241743,0.20410075,0.54882706,0.03446111,0.30544261,0.13331671,0.53365777
1.07753877,1.51283106,0.01253475,0.06353776,0.21316022,0.56567735,0.03503965,0.31543780,0.13202899,0.53842177
1.08354177,1.54806595,0.01330146,0.06476333,0.22217507,0.58226998,0.03553247,0.32522887,0.13111342,0.54497211
1.08954477,1.58381566,0.01402067,0.06607510,0.23101280,0.59825079,0.03592157,0.33463564,0.13050827,0.55314330
1.09554777,1.61927425,0.01467912,0.06745037,0.23953886,0.61326105,0.03619041,0.34347703,0.13014268,0.56272699
1.10155078,1.65361709,0.01526418,0.06886387,0.24762113,0.62694936,0.03632460,0.35157708,0.12994000,0.57348341
1.10755378,1.68603311,0.01576421,0.07028899,0.25513442,0.63898320,0.03631260,0.35877069,0.12982120,0.58515390
1.11355678,1.71575647,0.01616898,0.07169904,0.26196495,0.64906002,0.03614620,0.36490919,0.12970819,0.59747405
1.11955978,1.74209633,0.01646998,0.07306843,0.26801437,0.65691709,0.03582090,0.36986517,0.12952688,0.61018673
1.12556278,1.76446335,0.01666074,0.07437383,0.27320333,0.66233990,0.03533620,0.37353661,0.12920992,0.62305449
1.13156578,1.78239187,0.01673703,0.07559514,0.27747439,0.66516887,0.03469564,0.37585019,0.12869905,0.63587045
1.13756878,1.79555671,0.01669705,0.07671630,0.28079406,0.66530395,0.03390672,0.37676340,0.12794692,0.64846741
1.14357179,1.80378394,0.01654143,0.07772586,0.28315389,0.66270710,0.03298062,0.37626578,0.12691837,0.66072451
1.14957479,1.80705521,0.01627329,0.07861729,0.28457067,0.65740265,0.03193185,0.37437886,0.12559118,0.67257128
1.15557779,1.80550554,0.01589805,0.07938903,0.28508550,0.64947541,0.03077768,0.37115513,0.12395624,0.68398871
1.16158079,1.79941465,0.01542332,0.08004421,0.28476193,0.63906683,0.02953755,0.36667600,0.12201729,0.69500744
