energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,S_s_up,S_s_down,S_p_up,S_p_down
0.35117559,8.96474929,-5.59967271,0.03492544,-0.00152468,0.08618162,-0.23389693,0.79424332,-0.18858339,6.71081520,-5.07918081,0.84977117,-0.23104469,0.00000000,-0.00000000,0.09239278,-0.04622325,1.62043709,-0.47479283
0.35717859,9.15362378,-5.65629100,0.03643494,-0.00161996,0.09022125,-0.23432607,0.81017824,-0.19107776,6.85012323,-5.13096166,0.85173777,-0.22805007,0.00000000,-0.00000000,0.09658064,-0.04816162,1.66516222,-0.47933807
0.36318159,9.32400923,-5.70492969,0.03789001,-0.00173961,0.09430552,-0.23409207,0.82372397,-0.19345618,6.97544724,-5.17451394,0.84995512,-0.22448907,0.00000000,-0.00000000,0.10062621,-0.05034826,1.70874960,-0.48285187
0.36918459,9.47525162,-5.74459646,0.03926485,-0.00188408,0.09838603,-0.23318642,0.83476203,-0.19571681,7.08617871,-5.20883068,0.84455612,-0.22037097,0.00000000,-0.00000000,0.10446783,-0.05280154,1.75123431,-0.48518981
0.37518759,9.60722604,-5.77429298,0.04053632,-0.00205341,0.10241659,-0.23160457,0.84323442,-0.19785386,7.18214531,-5.23291837,0.83576248,-0.21571482,0.00000000,-0.00000000,0.10805057,-0.05553351,1.79264720,-0.48621190
0.38119060,9.72030268,-5.79304280,0.04168465,-0.00224721,0.10635415,-0.22934639,0.84914430,-0.19985706,7.26358787,-5.24582707,0.82387736,-0.21054909,0.00000000,-0.00000000,0.11132787,-0.05854856,1.83300315,-0.48578792
0.38719360,9.81529396,-5.79992009,0.04269404,-0.00246458,0.11015968,-0.22641665,0.85255425,-0.20171138,7.33112128,-5.24668084,0.80927479,-0.20491080,0.00000000,-0.00000000,0.11426296,-0.06184222,1.87229041,-0.48380283
0.39319660,9.89338643,-5.79407791,0.04355321,-0.00270410,0.11379897,-0.22282553,0.85358241,-0.20339690,7.38568208,-5.23470711,0.79238643,-0.19884448,0.00000000,-0.00000000,0.11682992,-0.06540027,1.91046161,-0.48016191
0.39919960,9.95606112,-5.77477513,0.04425584,-0.00296378,0.11724332,-0.21858911,0.85239667,-0.20488884,7.42846554,-5.20926389,0.77368611,-0.19240077,0.00000000,-0.00000000,0.11901455,-0.06919800,1.94742727,-0.47479537
0.40520260,10.00500706,-5.74140064,0.04480087,-0.00324106,0.12047022,-0.21372975,0.84920717,-0.20615777,7.46085577,-5.16986354,0.75367311,-0.18563489,0.00000000,-0.00000000,0.12081475,-0.07319998,1.98305219,-0.46766222
0.41120560,10.04203213,-5.69349426,0.04519265,-0.00353279,0.12346376,-0.20827634,0.84425765,-0.20717010,7.48435244,-5.11619212,0.73285469,-0.17860502,0.00000000,-0.00000000,0.12224056,-0.07736012,2.01715503,-0.45875324
0.41720860,10.06897577,-5.63076335,0.04544092,-0.00383527,0.12621500,-0.20226444,0.83781593,-0.20788867,7.50049755,-5.04812364,0.71172894,-0.17137062,0.00000000,-0.00000000,0.12331385,-0.08162218,2.04951134,-0.44809279
0.42321161,10.08762744,-5.55309480,0.04556067,-0.00414427,0.12872214,-0.19573613,0.83016406,-0.20827362,7.51080565,-4.96572870,0.69076845,-0.16399085,0.00000000,-0.00000000,0.12406753,-0.08592072,2.07985977,-0.43573939
0.42921461,10.09965417,-5.46056216,0.04557180,-0.00445512,0.13099047,-0.18873978,0.82158846,-0.20828337,7.51670029,-4.86927728,0.67040566,-0.15652310,0.00000000,-0.00000000,0.12454444,-0.09018254,2.10791134,-0.42178508
0.43521761,10.10653978,-5.35342792,0.04549857,-0.00476278,0.13303215,-0.18132943,0.81237056,-0.20787582,7.51945924,-4.75923589,0.65102046,-0.14902171,0.00000000,-0.00000000,0.12479585,-0.09432840,2.13336103,-0.40635348
0.44122061,10.10953782,-5.23214123,0.04536895,-0.00506195,0.13486570,-0.17356417,0.80277810,-0.20700966,7.52017018,-4.63625947,0.63293040,-0.14153692,0.00000000,-0.00000000,0.12487967,-0.09827523,2.15590131,-0.38959681
0.44722361,10.10963893,-5.09733156,0.04521378,-0.00534720,0.13651538,-0.16550713,0.79305758,-0.20564579,7.51969806,-4.50117868,0.61638393,-0.13411404,0.00000000,-0.00000000,0.12485840,-0.10193850,2.17523651,-0.37169177
0.45322661,10.10755297,-4.94979891,0.04506576,-0.00561310,0.13801013,-0.15722453,0.78342788,-0.20374878,7.51866468,-4.35498348,0.60155676,-0.12679296,0.00000000,-0.00000000,0.12479686,-0.10523484,2.19109746,-0.35283471
0.45922961,10.10370541,-4.79050121,0.04495839,-0.00585439,0.13938254,-0.14878447,0.77407526,-0.20128835,7.51744025,-4.19880378,0.58855136,-0.11960790,0.00000000,-0.00000000,0.12475985,-0.10808472,2.20325531,-0.33323618
0.46523262,10.09824648,-4.62053973,0.04492479,-0.00606612,0.14066738,-0.14025573,0.76514983,-0.19824084,7.51614658,-4.03388840,0.57739935,-0.11258737,0.00000000,-0.00000000,0.12480973,-0.11041511,2.21153377,-0.31311523
0.47123562,10.09107167,-4.44114304,0.04499646,-0.00624380,0.14190016,-0.13170663,0.75676343,-0.19459050,7.51467042,-3.86158302,0.56806670,-0.10575443,0.00000000,-0.00000000,0.12500405,-0.11216198,2.21581911,-0.29269350
0.47723862,10.08185140,-4.25365012,0.04520205,-0.00638355,0.14311547,-0.12320385,0.74898893,-0.19033065,7.51268583,-3.68330814,0.56046103,-0.09912710,0.00000000,-0.00000000,0.12539334,-0.11327254,2.21606721,-0.27218967
0.48324162,10.07006758,-4.05949314,0.04556618,-0.00648221,0.14434532,-0.11481143,0.74186085,-0.18546466,7.50968378,-3.50053761,0.55444081,-0.09271897,0.00000000,-0.00000000,0.12601912,-0.11370714,2.21230733,-0.25181417
0.48924462,10.05505491,-3.86018007,0.04610836,-0.00653748,0.14561749,-0.10658983,0.73537715,-0.18000657,7.50500702,-3.31477841,0.54982575,-0.08653982,0.00000000,-0.00000000,0.12691215,-0.11344066,2.20464241,-0.23176461
0.49524762,10.03604459,-3.65727741,0.04684198,-0.00654795,0.14695400,-0.09859521,0.72950206,-0.17398141,7.49788868,-3.12755184,0.54640790,-0.08059639,0.00000000,-0.00000000,0.12809114,-0.11246348,2.19324583,-0.21222184
0.50125063,10.01220859,-3.45239302,0.04777358,-0.00651319,0.14836973,-0.09087889,0.72416995,-0.16742523,7.48749244,-2.94037639,0.54396282,-0.07489309,0.00000000,-0.00000000,0.12956184,-0.11078179,2.17835503,-0.19334696
0.50725363,9.98270277,-3.24715905,0.04890229,-0.00643373,0.14987138,-0.08348694,0.71928981,-0.16038468,7.47295304,-2.75475221,0.54226051,-0.06943270,0.00000000,-0.00000000,0.13131664,-0.10841743,2.16026215,-0.17527919
0.51325663,9.94670732,-3.04321476,0.05021954,-0.00631106,0.15145663,-0.07646001,0.71475050,-0.15291625,7.45341530,-2.57214708,0.54107537,-0.06421700,0.00000000,-0.00000000,0.13333465,-0.10540706,2.13930260,-0.15813456
0.51925963,9.90346372,-2.84218937,0.05170907,-0.00614758,0.15311384,-0.06983325,0.71042640,-0.14508518,7.42807066,-2.39398366,0.54019510,-0.05924730,0.00000000,-0.00000000,0.13558238,-0.10180095,2.11584190,-0.14200561
0.52526263,9.85230730,-2.64568458,0.05334725,-0.00594650,0.15482210,-0.06363641,0.70618353,-0.13696404,7.39619021,-2.22162767,0.53942802,-0.05452479,0.00000000,-0.00000000,0.13801486,-0.09766116,2.09026189,-0.12696170
0.53126563,9.79269504,-2.45525692,0.05510366,-0.00571174,0.15655177,-0.05789403,0.70188578,-0.12863108,7.35715336,-2.05637684,0.53860880,-0.05005085,0.00000000,-0.00000000,0.14057733,-0.09305957,2.06294690,-0.11305016
0.53726863,9.72422846,-2.27239995,0.05694204,-0.00544779,0.15826548,-0.05262572,0.69740130,-0.12016838,7.31047185,-1.89945028,0.53760244,-0.04582720,0.00000000,-0.00000000,0.14320732,-0.08807542,2.03427066,-0.10029782
0.54327164,9.64667148,-2.09852640,0.05882144,-0.00515958,0.15991956,-0.04784641,0.69260881,-0.11165991,7.25580848,-1.75197817,0.53630646,-0.04185587,0.00000000,-0.00000000,0.14583711,-0.08279290,2.00458472,-0.08871310
0.54927464,9.55996345,-1.93495060,0.06069767,-0.00485232,0.16146589,-0.04356670,0.68740371,-0.10318956,7.19299073,-1.61499159,0.53465150,-0.03813915,0.00000000,-0.00000000,0.14839652,-0.07729856,1.97420888,-0.07828828
0.55527764,9.46422732,-1.78287143,0.06252478,-0.00453134,0.16285402,-0.03979312,0.68170377,-0.09483928,7.12201903,-1.48941252,0.53260032,-0.03467937,0.00000000,-0.00000000,0.15081573,-0.07167894,1.94342395,-0.06900200
0.56128064,9.35977321,-1.64335625,0.06425685,-0.00420193,0.16403356,-0.03652839,0.67545431,-0.08668735,7.04306980,-1.37604421,0.53014562,-0.03147870,0.00000000,-0.00000000,0.15302835,-0.06601823,1.91246730,-0.06082171
0.56728364,9.24709746,-1.51732632,0.06584963,-0.00386922,0.16495662,-0.03377162,0.66863257,-0.07880689,6.95649351,-1.27556188,0.52730664,-0.02853887,0.00000000,-0.00000000,0.15497415,-0.06039637,1.88153099,-0.05370617
0.57328664,9.12687700,-1.40554408,0.06726229,-0.00353806,0.16558031,-0.03151840,0.66125123,-0.07126468,6.86280784,-1.18850429,0.52412508,-0.02586085,0.00000000,-0.00000000,0.15660181,-0.05488731,1.85076252,-0.04760775
0.57928964,8.99995921,-1.30860298,0.06845892,-0.00321287,0.16586901,-0.02976092,0.65336072,-0.06412037,6.76268624,-1.11526641,0.52066039,-0.02344463,0.00000000,-0.00000000,0.15787116,-0.04955784,1.82026787,-0.04247450
0.58529265,8.86734716,-1.22692025,0.06940999,-0.00289764,0.16579640,-0.02848796,0.64505028,-0.05742595,6.65694213,-1.05609364,0.51698477,-0.02128894,0.00000000,-0.00000000,0.15875497,-0.04446670,1.79011636,-0.03825216
0.59129565,8.73018001,-1.16073317,0.07009346,-0.00259581,0.16534712,-0.02768484,0.63644767,-0.05122577,6.54650907,-1.01107807,0.51317812,-0.01939111,0.00000000,-0.00000000,0.15924026,-0.03966421,1.76034693,-0.03488573
0.59729865,8.58970875,-1.11009919,0.07049561,-0.00231027,0.16451789,-0.02733345,0.62771723,-0.04555688,6.43241719,-0.98015738,0.50932312,-0.01774692,0.00000000,-0.00000000,0.15932889,-0.03519227,1.73097504,-0.03232099
0.60330165,8.44726728,-1.07490041,0.07061161,-0.00204336,0.16331810,-0.02741212,0.61905654,-0.04044969,6.31576644,-0.96311665,0.50550055,-0.01635063,0.00000000,-0.00000000,0.15903745,-0.03108476,1.70199989,-0.03050570
0.60930465,8.30423909,-1.05485261,0.07044567,-0.00179687,0.16176971,-0.02789573,0.61069143,-0.03592904,6.19769702,-0.95959382,0.50178514,-0.01519496,0.00000000,-0.00000000,0.15839654,-0.02736829,1.67341104,-0.02939069
0.61530765,8.16202009,-1.04951900,0.07001088,-0.00157209,0.15990656,-0.02875567,0.60286961,-0.03201549,6.07935773,-0.96908892,0.49824189,-0.01427127,0.00000000,-0.00000000,0.15744929,-0.02406318,1.64519428,-0.02893070
0.62131066,8.02197831,-1.05832875,0.06932868,-0.00136986,0.15777309,-0.02996008,0.59585301,-0.02872682,5.96187305,-0.99097764,0.49492303,-0.01356978,0.00000000,-0.00000000,0.15624926,-0.02118477,1.61733607,-0.02908523
0.62731366,7.88541154,-1.08060022,0.06842808,-0.00119065,0.15542239,-0.03147406,0.58990907,-0.02607969,5.84630961,-1.02452907,0.49186567,-0.01307979,0.00000000,-0.00000000,0.15485793,-0.01874471,1.58982640,-0.02981915
0.63331666,7.75350417,-1.11556840,0.06734463,-0.00103462,0.15291387,-0.03326008,0.58530126,-0.02409130,5.73364340,-1.06892777,0.48909010,-0.01279009,0.00000000,-0.00000000,0.15334159,-0.01675249,1.56265999,-0.03110336
0.63931966,7.62728489,-1.16241607,0.06611914,-0.00090170,0.15031050,-0.03527854,0.58227925,-0.02278102,5.62472850,-1.12329977,0.48659881,-0.01268928,0.00000000,-0.00000000,0.15176816,-0.01521685,1.53583569,-0.03291530
0.64532266,7.50758692,-1.22030798,0.06479634,-0.00079167,0.14767588,-0.03748844,0.58106899,-0.02217191,5.52026879,-1.18674200,0.48437626,-0.01276623,0.00000000,-0.00000000,0.15020380,-0.01414715,1.50935442,-0.03523940
0.65132566,7.39501266,-1.28842668,0.06342341,-0.00070425,0.14507116,-0.03984817,0.58186329,-0.02229203,5.42079363,-1.25835423,0.48238925,-0.01301044,0.00000000,-0.00000000,0.14870960,-0.01355467,1.48321585,-0.03806750
0.65732866,7.28990464,-1.36600896,0.06204859,-0.00063915,0.14255216,-0.04231645,0.58481312,-0.02317542,5.32663878,-1.33727253,0.48058798,-0.01341245,0.00000000,-0.00000000,0.14733852,-0.01345360,1.45741419,-0.04139909
0.66333167,7.19232452,-1.45238115,0.06071978,-0.00059615,0.14016660,-0.04485334,0.59002015,-0.02486269,5.23793357,-1.42270273,0.47890775,-0.01396424,0.00000000,-0.00000000,0.14613271,-0.01386185,1.43193368,-0.04524138
0.66933467,7.10204167,-1.54699153,0.05948327,-0.00057514,0.13795183,-0.04742126,0.59753084,-0.02740127,5.15459511,-1.51395241,0.47727117,-0.01465950,0.00000000,-0.00000000,0.14512134,-0.01480158,1.40674410,-0.04960928
0.67533767,7.01853242,-1.64943805,0.05838262,-0.00057613,0.13593300,-0.04998605,0.60733236,-0.03084503,5.07633027,-1.61045957,0.47559086,-0.01549387,0.00000000,-0.00000000,0.14431912,-0.01629936,1.38179695,-0.05452496
0.68134067,6.94099088,-1.75948945,0.05745773,-0.00059933,0.13412191,-0.05251791,0.61935048,-0.03525343,5.00264552,-1.71181623,0.47377256,-0.01646511,0.00000000,-0.00000000,0.14372541,-0.01838594,1.35702271,-0.06001725
0.68734367,6.86835119,-1.87709781,0.05674400,-0.00064510,0.13251643,-0.05499231,0.63344972,-0.04069007,4.93286474,-1.81778510,0.47171854,-0.01757310,0.00000000,-0.00000000,0.14332425,-0.02109575,1.33232944,-0.06612058
0.69334667,6.79932121,-2.00240118,0.05627180,-0.00071399,0.13110076,-0.05739060,0.64943554,-0.04722071,4.86615444,-1.92830777,0.46933111,-0.01881981,0.00000000,-0.00000000,0.14308496,-0.02446592,1.30760313,-0.07287356
0.69934967,6.73242616,-2.13571482,0.05606598,-0.00080665,0.12984619,-0.05970056,0.66705866,-0.05491066,4.80155553,-2.04350310,0.46651625,-0.02020908,0.00000000,-0.00000000,0.14296359,-0.02853494,1.28270988,-0.08031719
0.70535268,6.66606104,-2.27751040,0.05614558,-0.00092387,0.12871269,-0.06191656,0.68602128,-0.06382172,4.73802052,-2.16365482,0.46318704,-0.02174636,0.00000000,-0.00000000,0.14290497,-0.03334104,1.25749978,-0.08849260
0.71135568,6.59854946,-2.42838299,0.05652367,-0.00106646,0.12765092,-0.06403952,0.70598486,-0.07400866,4.67445455,-2.28918808,0.45926691,-0.02343825,0.00000000,-0.00000000,0.14284525,-0.03892014,1.23181260,-0.09743848
0.71735868,6.52820645,-2.58900631,0.05720726,-0.00123522,0.12660471,-0.06607655,0.72657928,-0.08551531,4.60975851,-2.42063517,0.45469239,-0.02529204,0.00000000,-0.00000000,0.14271492,-0.04530364,1.20548476,-0.10718818
0.72336168,6.45340261,-2.76007753,0.05819726,-0.00143085,0.12551388,-0.06804032,0.74741279,-0.09837056,4.54287246,-2.55859133,0.44941537,-0.02731516,0.00000000,-0.00000000,0.14244203,-0.05251597,1.17835731,-0.11776655
0.72936468,6.37262643,-2.94225369,0.05948854,-0.00165390,0.12431718,-0.06994818,0.76808257,-0.11258416,4.47281723,-2.70366224,0.44340476,-0.02951459,0.00000000,-0.00000000,0.14195556,-0.06057204,1.15028451,-0.12918677
0.73536768,6.28454236,-3.13608247,0.06107002,-0.00190464,0.12295522,-0.07182104,0.78818534,-0.12814281,4.39873255,-2.85640564,0.43664729,-0.03189629,0.00000000,-0.00000000,0.14118871,-0.06947471,1.12114235,-0.14144716
0.74137069,6.18804169,-3.34193058,0.06292475,-0.00218303,0.12137337,-0.07368214,0.80732764,-0.14500641,4.31990990,-3.01726977,0.42914769,-0.03446466,0.00000000,-0.00000000,0.14008197,-0.07921233,1.09083664,-0.15452824
0.74737369,6.08228436,-3.55991378,0.06503011,-0.00248861,0.11952422,-0.07555572,0.82513555,-0.16310503,4.23581882,-3.18653205,0.42092804,-0.03722214,0.00000000,-0.00000000,0.13858589,-0.08975660,1.05931007,-0.16839017
0.75337669,5.96672979,-3.78983255,0.06735806,-0.00282043,0.11736980,-0.07746572,0.84126347,-0.18233644,4.14612563,-3.36424159,0.41202638,-0.04016890,0.00000000,-0.00000000,0.13666343,-0.10106065,1.02654779,-0.18297073
0.75937969,5.84115593,-4.03111753,0.06987544,-0.00317703,0.11488326,-0.07943452,0.85540181,-0.20256475,4.05070400,-3.55016918,0.40249480,-0.04330272,0.00000000,-0.00000000,0.13429165,-0.11305777,0.99258130,-0.19818409
0.76538269,5.70566602,-4.28278887,0.07254447,-0.00355639,0.11205002,-0.08148189,0.86728344,-0.22362000,3.94963736,-3.74376828,0.39239697,-0.04661908,0.00000000,-0.00000000,0.13146300,-0.12566060,0.95749028,-0.21392042
0.77138569,5.56068347,-4.54343273,0.07532332,-0.00395588,0.10886838,-0.08362417,0.87668888,-0.24529917,3.84321342,-3.94415002,0.38180537,-0.05011143,0.00000000,-0.00000000,0.12818587,-0.13876108,0.92140228,-0.23004644
0.77738869,5.40693573,-4.81119789,0.07816689,-0.00437233,0.10534961,-0.08587372,0.88345025,-0.26736833,3.73191159,-4.15007493,0.37079837,-0.05377181,0.00000000,-0.00000000,0.12448459,-0.15223119,0.88449038,-0.24640713
0.78339170,5.24542879,-5.08381418,0.08102778,-0.00480204,0.10151747,-0.08823879,0.88745406,-0.28956635,3.61638454,-4.35996282,0.35945742,-0.05759150,0.00000000,-0.00000000,0.12039889,-0.16592441,0.84696885,-0.26282842
0.78939470,5.07741410,-5.35863338,0.08385742,-0.00524083,0.09740732,-0.09072363,0.88864296,-0.31160978,3.49743513,-4.57192162,0.34786445,-0.06156208,0.00000000,-0.00000000,0.11598284,-0.17967812,0.80908725,-0.27912094
0.79539770,4.90435019,-5.63269218,0.08660744,-0.00568413,0.09306486,-0.09332901,0.88701669,-0.33319906,3.37599043,-4.78379494,0.33609963,-0.06567646,0.00000000,-0.00000000,0.11130338,-0.19331669,0.77112311,-0.29508469
0.80140070,4.72786123,-5.90279514,0.08923111,-0.00612712,0.08854457,-0.09605309,0.88263218,-0.35402582,3.25307419,-4.99322660,0.32423975,-0.06993015,0.00000000,-0.00000000,0.10643856,-0.20665534,0.73337381,-0.31051454
0.80740370,4.54969473,-6.16561477,0.09168498,-0.00656482,0.08390798,-0.09889249,0.87560319,-0.37378090,3.12977946,-5.19773995,0.31235719,-0.07432242,0.00000000,-0.00000000,0.10147546,-0.21950463,0.69614795,-0.32520622
0.81340670,4.37168038,-6.41780450,0.09393048,-0.00699226,0.07922186,-0.10184355,0.86609934,-0.39216304,3.00724250,-5.39482817,0.30051959,-0.07885753,0.00000000,-0.00000000,0.09650808,-0.23167533,0.65975680,-0.33896272
0.81940970,4.19569166,-6.65611940,0.09593557,-0.00740462,0.07455645,-0.10490373,0.85434475,-0.40888778,2.88661901,-5.58205153,0.28879017,-0.08354574,0.00000000,-0.00000000,0.09163513,-0.24298366,0.62450603,-0.35160073
0.82541271,4.02361123,-6.87753901,0.09767629,-0.00779739,0.06998370,-0.10807293,0.84061619,-0.42369613,2.76906348,-5.75713670,0.27722865,-0.08840408,0.00000000,-0.00000000,0.08695786,-0.25325656,0.59068836,-0.36295685
0.83141571,3.85730098,-7.07938618,0.09913805,-0.00816649,0.06557573,-0.11135477,0.82524076,-0.43636287,2.65571177,-5.91807302,0.26589272,-0.09345687,0.00000000,-0.00000000,0.08257798,-0.26233679,0.55857707,-0.37289326
0.83741871,3.69857660,-7.25943594,0.10031676,-0.00850844,0.06140345,-0.11475758,0.80859281,-0.44670397,2.54766702,-6.06320073,0.25483982,-0.09873578,0.00000000,-0.00000000,0.07859574,-0.27008779,0.52842078,-0.38130266
0.84342171,3.54918646,-7.41600879,0.10121952,-0.00882044,0.05753540,-0.11829517,0.79109021,-0.45458276,2.44598848,-6.19128635,0.24412915,-0.10427947,0.00000000,-0.00000000,0.07510811,-0.27639781,0.50043948,-0.38811222
0.84942471,3.41079411,-7.54804349,0.10186498,-0.00910049,0.05403679,-0.12198715,0.77318964,-0.45991477,2.35168256,-6.30158122,0.23382368,-0.11013283,0.00000000,-0.00000000,0.07220723,-0.28118342,0.47482178,-0.39328625
0.85542771,3.28496315,-7.65514544,0.10228318,-0.00934737,0.05096873,-0.12585884,0.75538074,-0.46267087,2.26569539,-6.39385984,0.22399192,-0.11634568,0.00000000,-0.00000000,0.06997890,-0.28439202,0.45172328,-0.39682767
0.86143072,3.17314352,-7.73760810,0.10251500,-0.00956073,0.04838764,-0.12994079,0.73817910,-0.46287860,2.18890584,-6.46843591,0.21470943,-0.12297103,0.00000000,-0.00000000,0.06850132,-0.28600339,0.43126597,-0.39877797
0.86743372,3.07665791,-7.79640624,0.10261102,-0.00974104,0.04634477,-0.13426774,0.72211790,-0.46062172,2.12211833,-6.52615512,0.20605973,-0.13006305,0.00000000,-0.00000000,0.06784393,-0.28603010,0.41353831,-0.39921593
0.87343672,2.99668727,-7.83316126,0.10263006,-0.00988953,0.04488580,-0.13887733,0.70773824,-0.45603795,2.06605448,-6.56836484,0.19813463,-0.13767464,0.00000000,-0.00000000,0.06806627,-0.28451681,0.39859588,-0.39825495
0.87943972,2.93425465,-7.85008045,0.10263718,-0.01000812,0.04405043,-0.14380832,0.69557821,-0.44931505,2.02134314,-6.59686249,0.19103380,-0.14585491,0.00000000,-0.00000000,0.06921698,-0.28153854,0.38646232,-0.39603928
0.88544272,2.89020686,-7.84987319,0.10270151,-0.01009930,0.04387200,-0.14909864,0.68616076,-0.44068546,1.98850855,-6.61382501,0.18486363,-0.15464658,0.00000000,-0.00000000,0.07133286,-0.27719792,0.37713037,-0.39273925
0.89144572,2.86519411,-7.83564846,0.10289368,-0.01016600,0.04437703,-0.15478323,0.67998079,-0.43041971,1.96795656,-6.62172318,0.17973533,-0.16408356,0.00000000,-0.00000000,0.07443788,-0.27162162,0.37056288,-0.38854578
0.89744872,2.85964773,-7.81079885,0.10328324,-0.01021143,0.04558468,-0.16089191,0.67749158,-0.41881898,1.95995927,-6.62322523,0.17576224,-0.17418871,0.00000000,-0.00000000,0.07854236,-0.26495610,0.36669363,-0.38366443
0.90345173,2.87375715,-7.77887670,0.10393601,-0.01023897,0.04750612,-0.16744723,0.67909100,-0.40620713,1.96463881,-6.62109439,0.17305671,-0.18497208,0.00000000,-0.00000000,0.08364207,-0.25736286,0.36542802,-0.37830919
0.90945473,2.90744700,-7.74346843,0.10491144,-0.01025200,0.05014386,-0.17446256,0.68510805,-0.39292251,1.98195093,-6.61808558,0.17172625,-0.19642970,0.00000000,-0.00000000,0.08971753,-0.24901346,0.36664357,-0.37269641
0.91545773,2.96035601,-7.70807283,0.10626033,-0.01025376,0.05349099,-0.18194049,0.69579008,-0.37930992,2.01166974,-6.61684601,0.17186954,-0.20854305,0.00000000,-0.00000000,0.09673335,-0.24008449,0.37019035,-0.36703899
0.92146073,3.03181919,-7.67598876,0.10802264,-0.01024725,0.05753044,-0.18987159,0.71129121,-0.36571301,2.05337450,-6.61982433,0.17357206,-0.22127925,0.00000000,-0.00000000,0.10463783,-0.23075265,0.37589143,-0.36154105
0.92746373,3.12085498,-7.65021681,0.11022579,-0.01023513,0.06223431,-0.19823356,0.73166248,-0.35246740,2.10643981,-6.62919197,0.17690189,-0.23459205,0.00000000,-0.00000000,0.11336273,-0.22119028,0.38354353,-0.35639334
0.93346673,3.22615893,-7.63337869,0.11288336,-0.01021965,0.06756328,-0.20699095,0.75684421,-0.33989460,2.17003035,-6.64677994,0.18190546,-0.24842363,0.00000000,-0.00000000,0.12282338,-0.21156127,0.39291806,-0.35176946
0.93946973,3.34610529,-7.62765675,0.11599420,-0.01020263,0.07346627,-0.21609529,0.78666084,-0.32829707,2.24310087,-6.67403295,0.18860383,-0.26270709,0.00000000,-0.00000000,0.13291911,-0.20201769,0.40376260,-0.34782294
0.94547274,3.47875748,-7.63475499,0.11954209,-0.01018544,0.07988031,-0.22548579,0.82081871,-0.31795416,2.32440251,-6.71198211,0.19698936,-0.27736962,0.00000000,-0.00000000,0.14353410,-0.19269708,0.41580302,-0.34468521
0.95147574,3.62188813,-7.65588180,0.12349581,-0.01016899,0.08673077,-0.23509039,0.85890701,-0.30911924,2.41249556,-6.76123597,0.20702300,-0.29233615,0.00000000,-0.00000000,0.15453867,-0.18372051,0.42874636,-0.34246451
0.95747874,3.77300886,-7.69175320,0.12780974,-0.01015380,0.09393201,-0.24482725,0.90040197,-0.30201769,2.50576900,-6.82198925,0.21863250,-0.30753329,0.00000000,-0.00000000,0.16579100,-0.17519137,0.44228444,-0.34124558
0.96348174,3.92940957,-7.74261476,0.13242484,-0.01014003,0.10138840,-0.25460659,0.94467440,-0.29684570,2.60246641,-6.89404733,0.23171134,-0.32289344,0.00000000,-0.00000000,0.17713935,-0.16719487,0.45609819,-0.34109006
0.96948474,4.08820642,-7.80827929,0.13726999,-0.01012756,0.10899579,-0.26433268,0.99100045,-0.29376974,2.70071794,-6.97686412,0.24611883,-0.33835874,0.00000000,-0.00000000,0.18842468,-0.15979815,0.46986275,-0.34203753
0.97548774,4.24639734,-7.88817705,0.14226374,-0.01011604,0.11664352,-0.27390609,1.03857547,-0.29292653,2.79857721,-7.06959052,0.26168106,-0.35388466,0.00000000,-0.00000000,0.19948365,-0.15305096,0.48325305,-0.34410699
0.98149075,4.40092352,-7.98141478,0.14731619,-0.01010497,0.12421668,-0.28322594,1.08653061,-0.29442310,2.89406224,-7.17113013,0.27819307,-0.36944308,0.00000000,-0.00000000,0.21015196,-0.14698677,0.49594985,-0.34729877
0.98749375,4.54873510,-8.08683966,0.15233122,-0.01009377,0.13159883,-0.29219216,1.13395178,-0.29833710,2.98519906,-7.28019912,0.29542201,-0.38502446,0.00000000,-0.00000000,0.22026795,-0.14162412,0.50764600,-0.35159658
0.99349675,4.68685882,-8.20310488,0.15720874,-0.01008185,0.13867497,-0.30070776,1.17990053,-0.30471690,3.07006647,-7.39538715,0.31311130,-0.40063917,0.00000000,-0.00000000,0.22967624,-0.13696825,0.51805268,-0.35696970
0.99949975,4.81246562,-8.32873322,0.16184710,-0.01006862,0.14533463,-0.30868085,1.22343622,-0.31358149,3.14684061,-7.51521632,0.33098572,-0.41631759,0.00000000,-0.00000000,0.23823147,-0.13301278,0.52690542,-0.36337520
1.00550275,4.92293594,-8.46217603,0.16614548,-0.01005357,0.15147504,-0.31602660,1.26363886,-0.32492016,3.21383770,-7.63819593,0.34875740,-0.43210908,0.00000000,-0.00000000,0.24580185,-0.12974130,0.53396969,-0.37076011
1.01150575,5.01592057,-8.60186536,0.17000631,-0.01003627,0.15700418,-0.32266893,1.29963201,-0.33869178,3.26955362,-7.76287086,0.36613233,-0.44807965,0.00000000,-0.00000000,0.25227250,-0.12712897,0.53904584,-0.37906340
1.01750875,5.08939521,-8.74625755,0.17333758,-0.01001641,0.16184365,-0.32854203,1.33060494,-0.35482394,3.31269905,-7.88786223,0.38281742,-0.46430846,0.00000000,-0.00000000,0.25754840,-0.12514393,0.54197325,-0.38821785
