energy_ev,total_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Pt_p_up,Pt_d_up,Se_s_up,Se_p_up
0.05702851,6.95797786,0.09573154,0.78424461,0.76638758,2.70594069,2.24347586,1.43606386,0.13199535,1.63781433
0.06303152,6.83753066,0.09574960,0.76828192,0.75757471,2.67631550,2.18364801,1.39900442,0.12745661,1.61221755
0.06903452,6.71632493,0.09568021,0.75206761,0.74783115,2.64681222,2.12374020,1.36247558,0.12283045,1.58511954
0.07503752,6.59557616,0.09551749,0.73582653,0.73728468,2.61763248,2.06429697,1.32682574,0.11817970,1.55690701
0.08104052,6.47637932,0.09525669,0.71977701,0.72606256,2.58890869,2.00583263,1.29236630,0.11356570,1.52797277
0.08704352,6.35969604,0.09489415,0.70412669,0.71428947,2.56070558,1.94882344,1.25936745,0.10904725,1.49870972
0.09304652,6.24635037,0.09442724,0.68906898,0.70208605,2.53302584,1.89370207,1.22805639,0.10467974,1.46950563
0.09904952,6.13703259,0.09385439,0.67478026,0.68956804,2.50581941,1.84085431,1.19861764,0.10051450,1.44073874
0.10505253,6.03231004,0.09317511,0.66141784,0.67684583,2.47899571,1.79061800,1.17119534,0.09659818,1.41277399
0.11105553,5.93264345,0.09239015,0.64911855,0.66402460,2.45243817,1.74328387,1.14589708,0.09297240,1.38595966
0.11705853,5.83840705,0.09150166,0.63799792,0.65120460,2.42601995,1.69909794,1.12279903,0.08967351,1.36062438
0.12306153,5.74991057,0.09051340,0.62814991,0.63848180,2.39962008,1.65826512,1.10195165,0.08673243,1.33707404
0.12906453,5.66742113,0.08943104,0.61964698,0.62594844,2.37313891,1.62095352,1.08338578,0.08417467,1.31558876
0.13506753,5.59118331,0.08826244,0.61254043,0.61369369,2.34651193,1.58729901,1.06711839,0.08202040,1.29641946
0.14107054,5.52143564,0.08701791,0.60686094,0.60180400,2.31972133,1.55740961,1.05315775,0.08028451,1.27978418
0.14707354,5.45842245,0.08571047,0.60261921,0.59036335,2.29280435,1.53136929,1.04150751,0.07897685,1.26586407
0.15307654,5.40239998,0.08435607,0.59980657,0.57945308,2.26585822,1.50924094,1.03216963,0.07810234,1.25479912
0.15907954,5.35363645,0.08297365,0.59839569,0.56915147,2.23904124,1.49106820,1.02514576,0.07766120,1.24668391
0.16508254,5.31240603,0.08158519,0.59834116,0.55953302,2.21257003,1.47687602,1.02043716,0.07764911,1.24156338
0.17108554,5.27897722,0.08021556,0.59958017,0.55066739,2.18671304,1.46667007,1.01804323,0.07805736,1.23942924
0.17708854,5.25359640,0.07889223,0.60203315,0.54261820,2.16178079,1.46043493,1.01795864,0.07887306,1.24021696
0.18309155,5.23646780,0.07764485,0.60560455,0.53544169,2.13811322,1.45813132,1.02016948,0.08007923,1.24380395
0.18909455,5.22773122,0.07650466,0.61018372,0.52918531,2.11606498,1.45969259,1.02464864,0.08165494,1.25000914
0.19509755,5.22743919,0.07550372,0.61564604,0.52388645,2.09598932,1.46502086,1.03135075,0.08357554,1.25859405
0.20110055,5.23553504,0.07467406,0.62185429,0.51957129,2.07822141,1.47398315,1.04020721,0.08581273,1.26926581
0.20710355,5.25183349,0.07404666,0.62866035,0.51625393,2.06306200,1.48640772,1.05112150,0.08833484,1.28168197
0.21310655,5.27600526,0.07365038,0.63590716,0.51393582,2.05076217,1.50208130,1.06396532,0.09110704,1.29545721
0.21910955,5.30756667,0.07351082,0.64343114,0.51260554,2.04150988,1.52074721,1.07857575,0.09409164,1.31017180
0.22511256,5.34587539,0.07364924,0.65106479,0.51223904,2.03541909,1.54210487,1.09475384,0.09724847,1.32538158
0.23111556,5.39013269,0.07408142,0.65863967,0.51280020,2.03252172,1.56581085,1.11226468,0.10053532,1.34062910
0.23711856,5.43939244,0.07481678,0.66598949,0.51424170,2.03276308,1.59148149,1.13083918,0.10390840,1.35545560
0.24312156,5.49257681,0.07585745,0.67295334,0.51650632,2.03600073,1.61869731,1.15017750,0.10732295,1.36941330
0.24912456,5.54849791,0.07719777,0.67937895,0.51952833,2.04200689,1.64700896,1.16995413,0.11073388,1.38207753
0.25512756,5.60588484,0.07882379,0.68512578,0.52323517,2.05047437,1.67594468,1.18982438,0.11409640,1.39305826
0.26113057,5.66341480,0.08071325,0.69006793,0.52754914,2.06102546,1.70501902,1.20943214,0.11736680,1.40201042
0.26713357,5.71974713,0.08283570,0.69409663,0.53238904,2.07322367,1.73374246,1.22841848,0.12050316,1.40864280
0.27313657,5.77355883,0.08515306,0.69712237,0.53767189,2.08658753,1.76163163,1.24643090,0.12346607,1.41272503
0.27913957,5.82358002,0.08762037,0.69907643,0.54331430,2.10060604,1.78821978,1.26313273,0.12621938,1.41409239
0.28514257,5.86862797,0.09018690,0.69991184,0.54923387,2.11475490,1.81306690,1.27821225,0.12873086,1.41264848
0.29114557,5.90763832,0.09279753,0.69960374,0.55535016,2.12851300,1.83576942,1.29139134,0.13097279,1.40836544
0.29714857,5.93969219,0.09539428,0.69814902,0.56158562,2.14137838,1.85596874,1.30243307,0.13292251,1.40128206
0.30315158,5.96403827,0.09791807,0.69556546,0.56786611,2.15288303,1.87335858,1.31114806,0.13456278,1.39149969
0.30915458,5.98010905,0.10031053,0.69189022,0.57412135,2.16260601,1.88769071,1.31739933,0.13588210,1.37917647
0.31515758,5.98753068,0.10251586,0.68717789,0.58028508,2.17018429,1.89877889,1.32110537,0.13687484,1.36451984
0.32116058,5.98612630,0.10448264,0.68149815,0.58629510,2.17532107,1.90650096,1.32224145,0.13754127,1.34777811
0.32716358,5.97591282,0.10616545,0.67493311,0.59209321,2.17779127,1.91079903,1.32083901,0.13788735,1.32923109
0.33316658,5.95709149,0.10752639,0.66757452,0.59762506,2.17744402,1.91167784,1.31698329,0.13792448,1.30918036
0.33916958,5.93003288,0.10853622,0.65952093,0.60283997,2.17420231,1.90920138,1.31080925,0.13766906,1.28793961
0.34517259,5.89525700,0.10917530,0.65087488,0.60769077,2.16805990,1.90348808,1.30249593,0.13714187,1.26582515
0.35117559,5.85340961,0.10943409,0.64174035,0.61213362,2.15907571,1.89470478,1.29225964,0.13636741,1.24314717
0.35717859,5.80523572,0.10931333,0.63222038,0.61612800,2.14736617,1.88305985,1.28034619,0.13537311,1.22020184
0.36318159,5.75155149,0.10882381,0.62241510,0.61963663,2.13309603,1.86879573,1.26702243,0.13418844,1.19726440
0.36918459,5.69321582,0.10798579,0.61242013,0.62262561,2.11646800,1.85218136,1.25256759,0.13284410,1.17458358
0.37518759,5.63110275,0.10682813,0.60232547,0.62506457,2.09771201,1.83350480,1.23726467,0.13137101,1.15237727
0.38119060,5.56607578,0.10538711,0.59221475,0.62692699,2.07707446,1.81306627,1.22139222,0.12979954,1.13082952
0.38719360,5.49896525,0.10370500,0.58216499,0.62819054,2.05480815,1.79117214,1.20521692,0.12815865,1.11008894
0.39319660,5.43054947,0.10182855,0.57224674,0.62883761,2.03116334,1.76812981,1.18898714,0.12647518,1.09026834
0.39919960,5.36154041,0.09980733,0.56252464,0.62885591,2.00638021,1.74424382,1.17292767,0.12477330,1.07144569
0.40520260,5.29257429,0.09769211,0.55305819,0.62823916,1.98068334,1.71981329,1.15723596,0.12307403,1.05366617
0.41120560,5.22420732,0.09553326,0.54390288,0.62698785,1.95427803,1.69513051,1.14207976,0.12139499,1.03694522
0.41720860,5.15691644,0.09337931,0.53511135,0.62511012,1.92734886,1.67048080,1.12759627,0.11975029,1.02127247
0.42321161,5.09110480,0.09127561,0.52673477,0.62262263,1.90006018,1.64614344,1.11389282,0.11815059,1.00661642
0.42921461,5.02711125,0.08926326,0.51882403,0.61955148,1.87255850,1.62239340,1.10104872,0.11660338,0.99292948
0.43521761,4.96522326,0.08737822,0.51143097,0.61593305,1.84497636,1.59950358,1.08911844,0.11511330,0.98015346
0.44122061,4.90569192,0.08565067,0.50460932,0.61181477,1.81743735,1.57774740,1.07813551,0.11368269,0.96822509
0.44722361,4.84874820,0.08410464,0.49841541,0.60725570,1.79006179,1.55740120,1.06811708,0.11231216,0.95708140
0.45322661,4.79461903,0.08275780,0.49290851,0.60232688,1.76297255,1.53874623,1.05906880,0.11100126,0.94666479
0.45922961,4.74354206,0.08162151,0.48815080,0.59711141,1.73630042,1.52206987,1.05098957,0.10974911,0.93692759
0.46523262,4.69577798,0.08070100,0.48420687,0.59170406,1.71018865,1.50766577,1.04387602,0.10855507,0.92783587
0.47123562,4.65161924,0.07999574,0.48114277,0.58621055,1.68479605,1.49583258,1.03772628,0.10741925,0.91937240
0.47723862,4.61139454,0.07949990,0.47902460,0.58074619,1.66029846,1.48687131,1.03254290,0.10634309,0.91153871
0.48324162,4.57546845,0.07920292,0.47791666,0.57543418,1.63688817,1.48108091,1.02833468,0.10532963,0.90435603
0.48924462,4.54423590,0.07909011,0.47787920,0.57040326,1.61477134,1.47875236,1.02511741,0.10438378,0.89786524
0.49524762,4.51811179,0.07914333,0.47896589,0.56578499,1.59416330,1.48016116,1.02291330,0.10351242,0.89212584
0.50125063,4.49751593,0.07934169,0.48122098,0.56171053,1.57528200,1.48555855,1.02174935,0.10272430,0.88721394
0.50725363,4.48285424,0.07966222,0.48467641,0.55830717,1.55833984,1.49516163,1.02165469,0.10202992,0.88321950
0.51325663,4.47449716,0.08008063,0.48934897,0.55569465,1.54353441,1.50914291,1.02265707,0.10144117,0.88024289
0.51925963,4.47275642,0.08057194,0.49523750,0.55398138,1.53103851,1.52761959,1.02477882,0.10097095,0.87839104
0.52526263,4.47786168,0.08111120,0.50232050,0.55326084,1.52099018,1.55064323,1.02803253,0.10063273,0.87777330
0.53126563,4.48993823,0.08167415,0.51055414,0.55360814,1.51348318,1.57819021,1.03241667,0.10044001,0.87849718
0.53726863,4.50898736,0.08223782,0.51987085,0.55507706,1.50855859,1.61015360,1.03791165,0.10040583,0.88066427
0.54327164,4.53487042,0.08278113,0.53017862,0.55769759,1.50619817,1.64633696,1.04447638,0.10054224,0.88436638
0.54927464,4.56729776,0.08328540,0.54136110,0.56147414,1.50631960,1.68645042,1.05204572,0.10085980,0.88968203
0.55527764,4.60582327,0.08373480,0.55327853,0.56638450,1.50877436,1.73010960,1.06052888,0.10136720,0.89667344
0.56128064,4.64984498,0.08411665,0.56576957,0.57237953,1.51334808,1.77683748,1.06980906,0.10207081,0.90538408
0.56728364,4.69861199,0.08442172,0.57865405,0.57938380,1.51976370,1.82606944,1.07974419,0.10297445,0.91583674
0.57328664,4.75123743,0.08464431,0.59173646,0.58729683,1.52768715,1.87716159,1.09016890,0.10407906,0.92803220
0.57928964,4.80671709,0.08478220,0.60481032,0.59599523,1.53673560,1.92940211,1.10089752,0.10538258,0.94194841
0.58529265,4.86395293,0.08483654,0.61766305,0.60533544,1.54648762,1.98202549,1.11172812,0.10687985,0.95754028
0.59129565,4.92178053,0.08481150,0.63008135,0.61515701,1.55649509,2.03422927,1.12244725,0.10856253,0.97473985
0.59729865,4.97899946,0.08471385,0.64185696,0.62528642,1.56629631,2.08519274,1.13283530,0.11041912,0.99345702
0.60330165,5.03440525,0.08455244,0.65279235,0.63554113,1.57542965,2.13409708,1.14267219,0.11243507,1.01358061
0.60930465,5.08682181,0.08433752,0.66270641,0.64573395,1.58344733,2.18014627,1.15174317,0.11459289,1.03497992
0.61530765,5.13513316,0.08408010,0.67143974,0.65567748,1.58992868,2.22258795,1.15984452,0.11687237,1.05750658
0.62131066,5.17831319,0.08379121,0.67885945,0.66518846,1.59449252,2.26073373,1.16678893,0.11925079,1.08099672
0.62731366,5.21545261,0.08348122,0.68486317,0.67409211,1.59680803,2.29397794,1.17241041,0.12170326,1.10527352
0.63331666,5.24578216,0.08315921,0.68938218,0.68222617,1.59660395,2.32181440,1.17656857,0.12420310,1.13014991
0.63931966,5.26869130,0.08283242,0.69238356,0.68944472,1.59367563,2.34385043,1.17915215,0.12672224,1.15543153
0.64532266,5.28374199,0.08250583,0.69387109,0.69562146,1.58788995,2.35981757,1.18008167,0.12923172,1.18091968
0.65132566,5.29067706,0.08218191,0.69388510,0.70065265,1.57918773,2.36957869,1.17931129,0.13170221,1.20641437
0.65732866,5.28942309,0.08186044,0.69250102,0.70445943,1.56758395,2.37313110,1.17682960,0.13410455,1.23171710
0.66333167,5.28008760,0.08153862,0.68982683,0.70698951,1.55316552,2.37060559,1.17265956,0.13641035,1.25663346
0.66933467,5.26295090,0.08121124,0.68599938,0.70821816,1.53608694,2.36226131,1.16685750,0.13859255,1.28097526
0.67533767,5.23845265,0.08087100,0.68117987,0.70814847,1.51656396,2.34847671,1.15951120,0.14062598,1.30456218
0.68134067,5.20717370,0.08050902,0.67554840,0.70681077,1.49486550,2.32973691,1.15073712,0.14248784,1.32722274
0.68734367,5.16981378,0.08011529,0.66929804,0.70426127,1.47130413,2.30661777,1.14067688,0.14415821,1.34879463
0.69334667,5.12716568,0.07967931,0.66262853,0.70057982,1.44622545,2.27976739,1.12949299,0.14562037,1.36912434
0.69934967,5.08008679,0.07919066,0.65573982,0.69586697,1.41999666,2.24988567,1.11736409,0.14686108,1.38806611
0.70535268,5.02946907,0.07863952,0.64882577,0.69024020,1.39299480,2.21770264,1.10447971,0.14787076,1.40548047
0.71135568,4.97620831,0.07801722,0.64206822,0.68382961,1.36559495,2.18395648,1.09103470,0.14864353,1.42123225
0.71735868,4.92117402,0.07731656,0.63563167,0.67677312,1.33815882,2.14937185,1.07722373,0.14917713,1.43518863
0.72336168,4.86518091,0.07653220,0.62965874,0.66921135,1.31102413,2.11463956,1.06323564,0.14947282,1.44721717
0.72936468,4.80896320,0.07566075,0.62426662,0.66128243,1.28449501,2.08039812,1.04924831,0.14953502,1.45718434
0.73536768,4.75315277,0.07470089,0.61954463,0.65311693,1.25883395,2.04721796,1.03542387,0.14937107,1.46495463
0.74137069,4.69826207,0.07365328,0.61555292,0.64483312,1.23425538,2.01558869,1.02190461,0.14899078,1.47039063
0.74737369,4.64467249,0.07252042,0.61232241,0.63653288,1.21092117,1.98590998,1.00880976,0.14840606,1.47335416
0.75337669,4.59262873,0.07130645,0.60985583,0.62829831,1.18893827,1.95848606,0.99623314,0.14763042,1.47370862
0.75937969,4.54223935,0.07001683,0.60812989,0.62018937,1.16835841,1.93352406,0.98424192,0.14667861,1.47132257
0.76538269,4.49348338,0.06865810,0.60709832,0.61224256,1.14917994,1.91113589,0.97287642,0.14556620,1.46607439
0.77138569,4.44622267,0.06723751,0.60669570,0.60447074,1.13135170,1.89134356,0.96215087,0.14430920,1.45785802
0.77738869,4.40021915,0.06576280,0.60684180,0.59686417,1.11477863,1.87408733,0.95205530,0.14292382,1.44658928
0.78339170,4.35515614,0.06424197,0.60744619,0.58939258,1.09932899,1.85923614,0.94255804,0.14142615,1.43221255
0.78939470,4.31066244,0.06268305,0.60841294,0.58200826,1.08484266,1.84659988,0.93360911,0.13983201,1.41470739
0.79539770,4.26633792,0.06109399,0.60964512,0.57464999,1.07114023,1.83594246,0.92514386,0.13815676,1.39409455
0.80140070,4.22177916,0.05948262,0.61104882,0.56724759,1.05803245,1.82699537,0.91708695,0.13641519,1.37044111
0.80740370,4.17660372,0.05785663,0.61253668,0.55972671,1.04532951,1.81947069,0.90935632,0.13462139,1.34386413
0.81340670,4.13047188,0.05622356,0.61403056,0.55201388,1.03284976,1.81307325,0.90186690,0.13278872,1.31453258
0.81940970,4.08310461,0.05459093,0.61546348,0.54404130,1.02042756,1.80751132,0.89453395,0.13092965,1.28266734
0.82541271,4.03429704,0.05296627,0.61678056,0.53575122,1.00791972,1.80250536,0.88727582,0.12905569,1.24853901
0.83141571,3.98392685,0.05135723,0.61793922,0.52709972,0.99521059,1.79779487,0.88001607,0.12717724,1.21246360
0.83741871,3.93195740,0.04977164,0.61890852,0.51805970,0.98221534,1.79314298,0.87268492,0.12530351,1.17479617
0.84342171,3.87843585,0.04821758,0.61966780,0.50862292,0.96888161,1.78833902,0.86521993,0.12344228,1.13592268
0.84942471,3.82348657,0.04670344,0.62020495,0.49880108,0.95518949,1.78319922,0.85756621,0.12159985,1.09625044
0.85542771,3.76730080,0.04523786,0.62051419,0.48862596,0.94114997,1.77756585,0.84967598,0.11978079,1.05619748
0.86143072,3.71012347,0.04382981,0.62059388,0.47814853,0.92680217,1.77130519,0.84150791,0.11798789,1.01618142
0.86743372,3.65223833,0.04248846,0.62044433,0.46743732,0.91220956,1.76430479,0.83302622,0.11622203,0.97660840
0.87343672,3.59395260,0.04122318,0.62006592,0.45657607,0.89745562,1.75647045,0.82419981,0.11448221,0.93786243
0.87943972,3.53558231,0.04004346,0.61945769,0.44566088,0.88263909,1.74772341,0.81500157,0.11276554,0.90029588
0.88544272,3.47743937,0.03895884,0.61861644,0.43479697,0.86786947,1.73799804,0.80540802,0.11106742,0.86422124
0.89144572,3.41982129,0.03797885,0.61753650,0.42409535,0.85326270,1.72724051,0.79539935,0.10938176,0.82990482
0.89744872,3.36300410,0.03711296,0.61621021,0.41366951,0.83893759,1.71540844,0.78496000,0.10770133,0.79756229
0.90345173,3.30723887,0.03637052,0.61462897,0.40363228,0.82501294,1.70247176,0.77407970,0.10601817,0.76735641
0.90945473,3.25275176,0.03576070,0.61278491,0.39409300,0.81160563,1.68841475,0.76275493,0.10432411,0.73939684
0.91545773,3.19974747,0.03529251,0.61067298,0.38515513,0.79882943,1.67323901,0.75099075,0.10261134,0.71374197
0.92146073,3.14841539,0.03497470,0.60829333,0.37691432,0.78679476,1.65696724,0.73880285,0.10087305,0.69040252
0.92746373,3.09893778,0.03481571,0.60565376,0.36945691,0.77560904,1.63964742,0.72621954,0.09910401,0.66934669
0.93346673,3.05149906,0.03482363,0.60277207,0.36285895,0.76537740,1.62135702,0.71328363,0.09730121,0.65050636
0.93946973,3.00629524,0.03500609,0.59967816,0.35718563,0.75620371,1.60220683,0.70005386,0.09546440,0.63378422
0.94547274,2.96354234,0.03537013,0.59641556,0.35249109,0.74819152,1.58234394,0.68660582,0.09359654,0.61906110
0.95147574,2.92348313,0.03592203,0.59304239,0.34881843,0.74144468,1.56195362,0.67303213,0.09170419,0.60620344
0.95747874,2.88639128,0.03666715,0.58963154,0.34620002,0.73606755,1.54125961,0.65944172,0.08979765,0.59507026
0.96348174,2.85257239,0.03760973,0.58627002,0.34465786,0.73216451,1.52052274,0.64595839,0.08789113,0.58551957
0.96948474,2.82236161,0.03875264,0.58305750,0.34420401,0.72983881,1.50003763,0.63271830,0.08600257,0.57741382
0.97548774,2.79611790,0.04009720,0.58010404,0.34484103,0.72919070,1.48012762,0.61986677,0.08415343,0.57062424
0.98149075,2.77421509,0.04164295,0.57752709,0.34656239,0.73031481,1.46113785,0.60755440,0.08236834,0.56503411
0.98749375,2.75703025,0.04338749,0.57544790,0.34935285,0.73329717,1.44342693,0.59593264,0.08067454,0.56054075
0.99349675,2.74493012,0.04532639,0.57398752,0.35318882,0.73821170,1.42735734,0.58514913,0.07910132,0.55705648
0.99949975,2.73825634,0.04745311,0.57326257,0.35803871,0.74511673,1.41328506,0.57534298,0.07767934,0.55450847
1.00550275,2.73731059,0.04975899,0.57338090,0.36386335,0.75405160,1.40154889,0.56664030,0.07643994,0.55283781
1.01150575,2.74234027,0.05223339,0.57443750,0.37061648,0.76503364,1.39245988,0.55915015,0.07541445,0.55199786
1.01750875,2.75352587,0.05486379,0.57651070,0.37824539,0.77805572,1.38629137,0.55296118,0.07463346,0.55195210
1.02351176,2.77097055,0.05763604,0.57965885,0.38669163,0.79308467,1.38327005,0.54813912,0.07412627,0.55267179
1.02951476,2.79469259,0.06053459,0.58391765,0.39589201,0.81006044,1.38356850,0.54472517,0.07392030,0.55413341
1.03551776,2.82462094,0.06354281,0.58929829,0.40577961,0.82889638,1.38729930,0.54273540,0.07404057,0.55631626
1.04152076,2.86059409,0.06664323,0.59578620,0.41628501,0.84948036,1.39451117,0.54216114,0.07450936,0.55920022
1.04752376,2.90236212,0.06981783,0.60334081,0.42733754,0.87167678,1.40518702,0.54297032,0.07534580,0.56276376
1.05352676,2.94959153,0.07304824,0.61189596,0.43886651,0.89532929,1.41924407,0.54510948,0.07656566,0.56698234
1.05952976,3.00187261,0.07631589,0.62136115,0.45080243,0.92026413,1.43653590,0.54850655,0.07818110,0.57182715
1.06553277,3.05872865,0.07960208,0.63162348,0.46307795,0.94629375,1.45685638,0.55307398,0.08020050,0.57726420
1.07153577,3.11962649,0.08288794,0.64255021,0.47562864,0.97322064,1.47994506,0.55871215,0.08262831,0.58325380
1.07753877,3.18398782,0.08615438,0.65399182,0.48839346,1.00084113,1.50549415,0.56531283,0.08546492,0.58975027
1.08354177,3.25120087,0.08938190,0.66578561,0.50131483,1.02894900,1.53315647,0.57276254,0.08870653,0.59670197
1.08954477,3.32063180,0.09255038,0.67775960,0.51433843,1.05733874,1.56255431,0.58094561,0.09234510,0.60405162
1.09554777,3.39163586,0.09563890,0.68973665,0.52741257,1.08580852,1.59328892,0.58974697,0.09636828,0.61173667
1.10155078,3.46356782,0.09862552,0.70153884,0.54048734,1.11416272,1.62495022,0.59905446,0.10075937,0.61969001
1.10755378,3.53579186,0.10148719,0.71299184,0.55351355,1.14221403,1.65712666,0.60876065,0.10549740,0.62784075
1.11355678,3.60769067,0.10419968,0.72392924,0.56644155,1.16978530,1.68941478,0.61876431,0.11055726,0.63611518
1.11955978,3.67867395,0.10673772,0.73419676,0.57922007,1.19671104,1.72142839,0.62897141,0.11590986,0.64443787
1.12556278,3.74818616,0.10907524,0.74365604,0.59179516,1.22283872,1.75280688,0.63929571,0.12152252,0.65273292
1.13156578,3.81571361,0.11118574,0.75218816,0.60410941,1.24802988,1.78322261,0.64965904,0.12735932,0.66092522
1.13756878,3.88079063,0.11304292,0.75969646,0.61610142,1.27216108,1.81238693,0.65999131,0.13338163,0.66894184
1.14357179,3.94300469,0.11462132,0.76610864,0.62770567,1.29512463,1.84005471,0.67023022,0.13954871,0.67671340
1.14957479,4.00200017,0.11589716,0.77137810,0.63885282,1.31682911,1.86602704,0.68032071,0.14581829,0.68417532
1.15557779,4.05748036,0.11684922,0.77548418,0.64947029,1.33719948,1.89015192,0.69021423,0.15214726,0.69126899
1.16158079,4.10920744,0.11745968,0.77843147,0.65948330,1.35617681,1.91232294,0.69986771,0.15849227,0.69794264
1.16758379,4.15700010,0.11771505,0.78024799,0.66881607,1.37371744,1.93247573,0.70924232,0.16481029,0.70415192
1.17358679,4.20072852,0.11760683,0.78098232,0.67739327,1.38979140,1.95058242,0.71830201,0.17105908,0.70986021
1.17958979,4.24030681,0.11713219,0.78069981,0.68514150,1.40438030,1.96664425,0.72701180,0.17719753,0.71503838
1.18559280,4.27568301,0.11629432,0.77947792,0.69199076,1.41747437,1.98068266,0.73533599,0.18318586,0.71966435
1.19159580,4.30682706,0.11510267,0.77740104,0.69787584,1.42906898,1.99272943,0.74323626,0.18898568,0.72372222
1.19759880,4.33371759,0.11357283,0.77455498,0.70273754,1.43916070,2.00281634,0.75066982,0.19455993,0.72720117
1.20360180,4.35632816,0.11172630,0.77102141,0.70652371,1.44774320,2.01096515,0.75758774,0.19987272,0.73009425
1.20960480,4.37461439,0.10958993,0.76687276,0.70919011,1.45480315,2.01717856,0.76393372,0.20488915,0.73239726
1.21560780,4.38850288,0.10719522,0.76216767,0.71070110,1.46031676,2.02143298,0.76964330,0.20957505,0.73410773
1.22161081,4.39788339,0.10457745,0.75694755,0.71103035,1.46424701,2.02367358,0.77464383,0.21389696,0.73522441
1.22761381,4.40260515,0.10177471,0.75123437,0.71016135,1.46654222,2.02381245,0.77885530,0.21782204,0.73574711
1.23361681,4.40247834,0.09882688,0.74502986,0.70808814,1.46713602,2.02173002,0.78219213,0.22131836,0.73567736
1.23961981,4.39728121,0.09577466,0.73831633,0.70481608,1.46594916,2.01728001,0.78456588,0.22435528,0.73501957
1.24562281,4.38677298,0.09265865,0.73105901,0.70036276,1.46289313,2.01029786,0.78588901,0.22690419,0.73378302
1.25162581,4.37071224,0.08951846,0.72320981,0.69475908,1.45787558,2.00061218,0.78607944,0.22893943,0.73198433
1.25762881,4.34887992,0.08639211,0.71471238,0.68805050,1.45080736,1.98805879,0.78506575,0.23043952,0.72965039
1.26363182,4.32110570,0.08331548,0.70550796,0.68029822,1.44161086,1.97249632,0.78279276,0.23138849,0.72682152
1.26963482,4.28729606,0.08032199,0.69554190,0.67158041,1.43022919,1.95382262,0.77922712,0.23177737,0.72355448
1.27563782,4.24746208,0.07744237,0.68477015,0.66199316,1.41663554,1.93199058,0.77436264,0.23160568,0.71992512
1.28164082,4.20174494,0.07470466,0.67316550,0.65165106,1.40084221,1.90702249,0.76822476,0.23088280,0.71603032
1.28764382,4.15043688,0.07213426,0.66072301,0.64068729,1.38290848,1.87902157,0.76087399,0.22962912,0.71198887
1.29364682,4.09399590,0.06975403,0.64746421,0.62925294,1.36294686,1.84817994,0.75240789,0.22787688,0.70794109
1.29964982,4.03305238,0.06758453,0.63343992,0.61751566,1.34112701,1.81478205,0.74296131,0.22567054,0.70404699
1.30565283,3.96840675,0.06564409,0.61873128,0.60565728,1.31767697,1.77920317,0.73270477,0.22306667,0.70048292
1.31165583,3.90101743,0.06394900,0.60344904,0.59387070,1.29288143,1.74190273,0.72184085,0.22013320,0.69743671
1.31765883,3.83197921,0.06251353,0.58773102,0.58235589,1.26707689,1.70341264,0.71059879,0.21694818,0.69510146
1.32366183,3.76249290,0.06134990,0.57173795,0.57131518,1.24064388,1.66432112,0.69922734,0.21359785,0.69366825
1.32966483,3.69382735,0.06046818,0.55564786,0.56094807,1.21399651,1.62525269,0.68798624,0.21017426,0.69331813
1.33566783,3.62727598,0.05987606,0.53964949,0.55144578,1.18756986,1.58684558,0.67713679,0.20677241,0.69421394
1.34167084,3.56411003,0.05957863,0.52393496,0.54298578,1.16180578,1.54972758,0.66693187,0.20348707,0.69649220
1.34767384,3.50553096,0.05957802,0.50869231,0.53572661,1.13713792,1.51449186,0.65760604,0.20040948,0.70025593
1.35367684,3.45262502,0.05987315,0.49409819,0.52980331,1.11397667,1.48167402,0.64936626,0.19762394,0.70556861
1.35967984,3.40632218,0.06045940,0.48031138,0.52532376,1.09269498,1.45173176,0.64238363,0.19520462,0.71244982
1.36568284,3.36736208,0.06132848,0.46746727,0.52236595,1.07361558,1.42502833,0.63678676,0.19321270,0.72087297
1.37168584,3.33626886,0.06246829,0.45567384,0.52097662,1.05700050,1.40182060,0.63265710,0.19169394,0.73076519
1.37768884,3.31333615,0.06386298,0.44500916,0.52117116,1.04304327,1.38225263,0.63002644,0.19067691,0.74200960
1.38369185,3.29862323,0.06549320,0.43552079,0.52293477,1.03186425,1.36635479,0.62887677,0.19017187,0.75444983
1.38969485,3.29196244,0.06733648,0.42722674,0.52622491,1.02350916,1.35404873,0.62914255,0.19017052,0.76789654
1.39569785,3.29297723,0.06936782,0.42011828,0.53097479,1.01795105,1.34515762,0.63071516,0.19064650,0.78213572
1.40170085,3.30110988,0.07156045,0.41416407,0.53709762,1.01509520,1.33942113,0.63344943,0.19155672,0.79693818
1.40770385,3.31565716,0.07388673,0.40931551,0.54449156,1.01478694,1.33651434,0.63717170,0.19284344,0.81206974
1.41370685,3.33581180,0.07631918,0.40551290,0.55304479,1.01682161,1.33606921,0.64168920,0.19443697,0.82730158
1.41970985,3.36070748,0.07883158,0.40269203,0.56264059,1.02095636,1.33769763,0.64680000,0.19625899,0.84242007
1.42571286,3.38946479,0.08140006,0.40079071,0.57316212,1.02692284,1.34101457,0.65230319,0.19822610,0.85723565
1.43171586,3.42123565,0.08400422,0.39975494,0.58449651,1.03444039,1.34566012,0.65800869,0.20025375,0.87159011
1.43771886,3.45524386,0.08662805,0.39954427,0.59653829,1.04322881,1.35131920,0.66374618,0.20226000,0.88536201
1.44372186,3.49081968,0.08926082,0.40013595,0.60919178,1.05302025,1.35773787,0.66937269,0.20416921,0.89846995
