energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Y_p_up,Y_d_up
-0.23711856,0.93914309,0.74514506,0.00000000,0.00237815,0.04923507,0.02904498,0.19379854,0.29551517,0.27708514
-0.23111556,0.94962313,0.72147828,0.00000000,0.00224492,0.04996322,0.02943130,0.19191834,0.29329357,0.29267246
-0.22511256,0.96363607,0.70015741,0.00000000,0.00212960,0.05071984,0.02987446,0.19067692,0.29086852,0.31040739
-0.21910955,0.98090174,0.68109497,0.00000000,0.00203119,0.05150299,0.03035486,0.19003125,0.28819948,0.33016814
-0.21310655,1.00108282,0.66417505,0.00000000,0.00194827,0.05231196,0.03085091,0.18992807,0.28525294,0.35179345
-0.20710355,1.02380356,0.64926817,0.00000000,0.00187916,0.05314764,0.03133994,0.19030799,0.28200613,0.37508844
-0.20110055,1.04866978,0.63624576,0.00000000,0.00182194,0.05401297,0.03179905,0.19110975,0.27845033,0.39983182
-0.19509755,1.07528928,0.62499335,0.00000000,0.00177462,0.05491318,0.03220603,0.19227445,0.27459341,0.42578427
-0.18909455,1.10329193,0.61542187,0.00000000,0.00173517,0.05585605,0.03254028,0.19374943,0.27046173,0.45269751
-0.18309155,1.13234836,0.60747653,0.00000000,0.00170164,0.05685195,0.03278364,0.19549181,0.26610106,0.48032392
-0.17708854,1.16218654,0.60114281,0.00000000,0.00167224,0.05791390,0.03292111,0.19747138,0.26157674,0.50842625
-0.17108554,1.19260534,0.59644935,0.00000000,0.00164538,0.05905739,0.03294148,0.19967270,0.25697277,0.53678680
-0.16508254,1.22348448,0.59346754,0.00000000,0.00161974,0.06030020,0.03283779,0.20209642,0.25239016,0.56521592
-0.15907954,1.25479018,0.59230798,0.00000000,0.00159429,0.06166197,0.03260756,0.20475964,0.24794433,0.59355905
-0.15307654,1.28657613,0.59311383,0.00000000,0.00156834,0.06316376,0.03225293,0.20769522,0.24376190,0.62170205
-0.14707354,1.31897946,0.59605150,0.00000000,0.00154149,0.06482744,0.03178053,0.21095027,0.23997674,0.64957445
-0.14107054,1.35221177,0.60129902,0.00000000,0.00151367,0.06667492,0.03120121,0.21458360,0.23672557,0.67715021
-0.13506753,1.38654513,0.60903274,0.00000000,0.00148510,0.06872735,0.03052957,0.21866239,0.23414325,0.70444584
-0.12906453,1.42229379,0.61941285,0.00000000,0.00145625,0.07100414,0.02978337,0.22325808,0.23235779,0.73151586
-0.12306153,1.45979188,0.63256850,0.00000000,0.00142780,0.07352195,0.02898275,0.22844176,0.23148534,0.75844563
-0.11705853,1.49936821,0.64858324,0.00000000,0.00140060,0.07629358,0.02814948,0.23427921,0.23162538,0.78534176
-0.11105553,1.54131909,0.66748144,0.00000000,0.00137556,0.07932692,0.02730603,0.24082565,0.23285606,0.81232055
-0.10505253,1.58588043,0.68921639,0.00000000,0.00135367,0.08262380,0.02647467,0.24812076,0.23523012,0.83949489
-0.09904952,1.63320044,0.71366087,0.00000000,0.00133588,0.08617900,0.02567662,0.25618384,0.23877136,0.86696029
-0.09304652,1.68331431,0.74060048,0.00000000,0.00132306,0.08997935,0.02493124,0.26500961,0.24347186,0.89478086
-0.08704352,1.73612237,0.76973043,0.00000000,0.00131596,0.09400299,0.02425526,0.27456482,0.24929010,0.92297587
-0.08104052,1.79137284,0.80065590,0.00000000,0.00131515,0.09821891,0.02366217,0.28478571,0.25615005,0.95150777
-0.07503752,1.84865047,0.83289630,0.00000000,0.00132096,0.10258668,0.02316179,0.29557679,0.26394138,0.98027246
-0.06903452,1.90737190,0.86589324,0.00000000,0.00133351,0.10705662,0.02275989,0.30681071,0.27252070,1.00909246
-0.06303152,1.96678848,0.89902207,0.00000000,0.00135264,0.11157024,0.02245808,0.31832957,0.28171402,1.03771349
-0.05702851,2.02599670,0.93160679,0.00000000,0.00137793,0.11606105,0.02225381,0.32994757,0.29132026,1.06580496
-0.05102551,2.08395630,0.96293748,0.00000000,0.00140872,0.12045583,0.02214051,0.34145491,0.30111580,1.09296443
-0.04502251,2.13951555,0.99228998,0.00000000,0.00144407,0.12467614,0.02210798,0.35262293,0.31085997,1.11872622
-0.03901951,2.19144287,1.01894675,0.00000000,0.00148285,0.12864025,0.02214279,0.36321021,0.32030129,1.14257371
-0.03301651,2.23846372,1.04221828,0.00000000,0.00152375,0.13226528,0.02222890,0.37296956,0.32918424,1.16395509
-0.02701351,2.27930116,1.06146409,0.00000000,0.00156532,0.13546950,0.02234827,0.38165543,0.33725648,1.18230178
-0.02101051,2.31271859,1.07611252,0.00000000,0.00160603,0.13817481,0.02248165,0.38903171,0.34427600,1.19704878
-0.01500750,2.33756267,1.08567845,0.00000000,0.00164432,0.14030918,0.02260925,0.39487930,0.35001831,1.20765604
-0.00900450,2.35280472,1.08977834,0.00000000,0.00167865,0.14180899,0.02271154,0.39900345,0.35428302,1.21362978
-0.00300150,2.35757860,1.08814187,0.00000000,0.00170754,0.14262119,0.02276993,0.40124033,0.35689987,1.21454283
0.00300150,2.35121359,1.08061982,0.00000000,0.00172968,0.14270514,0.02276746,0.40146263,0.35773380,1.21005301
0.00900450,2.33326060,1.06718794,0.00000000,0.00174389,0.14203416,0.02268932,0.39958401,0.35668886,1.19991854
0.01500750,2.30351072,1.04794667,0.00000000,0.00174922,0.14059650,0.02252340,0.39556214,0.35371098,1.18400995
0.02101051,2.26200521,1.02311677,0.00000000,0.00174497,0.13839594,0.02226054,0.38940025,0.34878926,1.16231776
0.02701351,2.20903664,0.99303121,0.00000000,0.00173069,0.13545179,0.02189487,0.38114708,0.34195593,1.13495564
0.03301651,2.14514110,0.95812366,0.00000000,0.00170620,0.13179839,0.02142380,0.37089538,0.33328485,1.10215895
0.03901951,2.07108196,0.91891414,0.00000000,0.00167160,0.12748414,0.02084807,0.35877883,0.32288873,1.06427876
0.04502251,1.98782604,0.87599248,0.00000000,0.00162725,0.12257004,0.02017154,0.34496773,0.31091516,1.02177161
0.05102551,1.89651327,0.83000029,0.00000000,0.00157376,0.11712783,0.01940095,0.32966357,0.29754157,0.97518568
0.05702851,1.79842127,0.78161214,0.00000000,0.00151194,0.11123783,0.01854558,0.31309265,0.28296949,0.92514384
0.06303152,1.69492649,0.73151672,0.00000000,0.00144280,0.10498658,0.01761676,0.29549926,0.26741814,0.87232463
0.06903452,1.58746351,0.68039869,0.00000000,0.00136747,0.09846436,0.01662749,0.27713840,0.25111782,0.81744188
0.07503752,1.47748424,0.62892177,0.00000000,0.00128719,0.09176267,0.01559184,0.25826859,0.23430325,0.76122387
0.08104052,1.36641867,0.57771359,0.00000000,0.00120327,0.08497179,0.01452447,0.23914490,0.21720709,0.70439306
0.08704352,1.25563857,0.52735286,0.00000000,0.00111702,0.07817859,0.01344018,0.22001255,0.20005397,0.64764699
0.09304652,1.14642538,0.47835891,0.00000000,0.00102972,0.07146447,0.01235335,0.20110118,0.18305518,0.59164119
0.09904952,1.03994327,0.43118406,0.00000000,0.00094260,0.06490373,0.01127764,0.18262009,0.16640407,0.53697465
0.10505253,0.93721808,0.38620860,0.00000000,0.00085679,0.05856221,0.01022554,0.16475446,0.15027253,0.48417813
0.11105553,0.83912235,0.34373848,0.00000000,0.00077331,0.05249635,0.00920819,0.14766264,0.13480831,0.43370571
0.11705853,0.74636669,0.30400548,0.00000000,0.00069305,0.04675266,0.00823509,0.13147460,0.12013341,0.38592954
0.12306153,0.65949712,0.26716965,0.00000000,0.00061672,0.04136751,0.00731405,0.11629135,0.10634345,0.34113776
0.12906453,0.57889791,0.23332356,0.00000000,0.00054492,0.03636728,0.00645110,0.10218542,0.09350790,0.29953530
0.13506753,0.50479932,0.20249827,0.00000000,0.00047806,0.03176889,0.00565052,0.08920217,0.08167111,0.26124737
0.14107054,0.43728938,0.17467032,0.00000000,0.00041643,0.02758047,0.00491494,0.07736178,0.07085408,0.22632505
0.14707354,0.37632881,0.14976959,0.00000000,0.00036017,0.02380232,0.00424539,0.06666186,0.06105670,0.19475267
0.15307654,0.32176813,0.12768758,0.00000000,0.00030930,0.02042800,0.00364156,0.05708046,0.05226037,0.16645640
0.15907954,0.27336606,0.10828569,0.00000000,0.00026372,0.01744548,0.00310192,0.04857924,0.04443090,0.14131356
0.16508254,0.23080838,0.09140331,0.00000000,0.00022326,0.01483833,0.00262393,0.04110686,0.03752151,0.11916229
0.17108554,0.19372637,0.07686541,0.00000000,0.00018766,0.01258689,0.00220430,0.03460220,0.03147574,0.09981111
0.17708854,0.16171435,0.06448942,0.00000000,0.00015661,0.01066938,0.00183910,0.02899743,0.02623031,0.08304792
0.18309155,0.13434562,0.05409128,0.00000000,0.00012977,0.00906292,0.00152405,0.02422090,0.02171774,0.06864842
0.18909455,0.11118659,0.04549049,0.00000000,0.00010677,0.00774438,0.00125462,0.02019960,0.01786863,0.05638351
0.19509755,0.09180874,0.03851421,0.00000000,0.00008721,0.00669113,0.00102621,0.01686128,0.01461369,0.04602562
0.20110055,0.07579836,0.03300033,0.00000000,0.00007073,0.00588160,0.00083429,0.01413620,0.01188544,0.03735396
0.20710355,0.06276405,0.02879958,0.00000000,0.00005695,0.00529572,0.00067448,0.01195840,0.00961944,0.03015866
0.21310655,0.05234203,0.02577666,0.00000000,0.00004553,0.00491513,0.00054265,0.01026666,0.00775536,0.02424373
0.21910955,0.04419952,0.02381067,0.00000000,0.00003614,0.00472330,0.00043495,0.00900503,0.00623758,0.01942914
0.22511256,0.03803633,0.02279463,0.00000000,0.00002848,0.00470553,0.00034790,0.00812307,0.00501565,0.01555196
0.23111556,0.03358487,0.02263454,0.00000000,0.00002229,0.00484874,0.00027834,0.00757577,0.00404436,0.01246670
0.23711856,0.03060902,0.02324788,0.00000000,0.00001732,0.00514126,0.00022346,0.00732331,0.00328379,0.01004514
0.24312156,0.02890195,0.02456171,0.00000000,0.00001336,0.00557251,0.00018084,0.00733050,0.00269904,0.00817555
0.24912456,0.02828328,0.02651063,0.00000000,0.00001023,0.00613258,0.00014833,0.00756628,0.00225995,0.00676163
0.25512756,0.02859575,0.02903448,0.00000000,0.00000778,0.00681187,0.00012414,0.00800292,0.00194068,0.00572117
0.26113057,0.02970172,0.03207617,0.00000000,0.00000587,0.00760065,0.00010671,0.00861539,0.00171930,0.00498461
0.26713357,0.03147960,0.03557956,0.00000000,0.00000440,0.00848866,0.00009474,0.00938059,0.00157728,0.00449349
0.27313657,0.03382050,0.03948754,0.00000000,0.00000328,0.00946479,0.00008716,0.01027668,0.00149907,0.00419896
0.27913957,0.03662509,0.04374040,0.00000000,0.00000242,0.01051677,0.00008306,0.01128251,0.00147164,0.00406036
0.28514257,0.03980092,0.04827467,0.00000000,0.00000178,0.01163097,0.00008170,0.01237707,0.00148406,0.00404389
0.29114557,0.04326028,0.05302226,0.00000000,0.00000129,0.01279227,0.00008246,0.01353919,0.00152714,0.00412143
0.29714857,0.04691847,0.05791014,0.00000000,0.00000094,0.01398405,0.00008483,0.01474724,0.00159313,0.00426954
0.30315158,0.05069278,0.06286054,0.00000000,0.00000067,0.01518832,0.00008841,0.01597906,0.00167543,0.00446855
0.30915458,0.05450193,0.06779160,0.00000000,0.00000048,0.01638585,0.00009284,0.01721200,0.00176835,0.00470192
0.31515758,0.05826608,0.07261847,0.00000000,0.00000034,0.01755656,0.00009787,0.01842310,0.00186700,0.00495563
0.32116058,0.06190741,0.07725483,0.00000000,0.00000025,0.01867986,0.00010328,0.01958941,0.00196708,0.00521784
0.32716358,0.06535094,0.08161484,0.00000000,0.00000018,0.01973513,0.00010893,0.02068837,0.00206485,0.00547855
0.33316658,0.06852591,0.08561522,0.00000000,0.00000013,0.02070230,0.00011470,0.02169832,0.00215703,0.00572949
0.33916958,0.07136724,0.08917759,0.00000000,0.00000011,0.02156235,0.00012058,0.02259903,0.00224080,0.00596403
0.34517259,0.07381721,0.09223080,0.00000000,0.00000009,0.02229790,0.00012661,0.02337228,0.00231376,0.00617724
0.35117559,0.07582719,0.09471326,0.00000000,0.00000009,0.02289376,0.00013290,0.02400240,0.00237395,0.00636592
0.35717859,0.07735930,0.09657501,0.00000000,0.00000010,0.02333745,0.00013968,0.02447681,0.00241987,0.00652884
0.36318159,0.07838795,0.09777958,0.00000000,0.00000012,0.02361955,0.00014727,0.02478647,0.00245045,0.00666687
0.36918459,0.07890110,0.09830543,0.00000000,0.00000016,0.02373411,0.00015615,0.02492627,0.00246513,0.00678325
0.37518759,0.07890136,0.09814702,0.00000000,0.00000020,0.02367879,0.00016696,0.02489530,0.00246382,0.00688383
0.38119060,0.07840666,0.09731532,0.00000000,0.00000027,0.02345501,0.00018050,0.02469697,0.00244697,0.00697741
0.38719360,0.07745060,0.09583783,0.00000000,0.00000036,0.02306784,0.00019785,0.02433910,0.00241548,0.00707598
0.39319660,0.07608253,0.09375815,0.00000000,0.00000048,0.02252592,0.00022029,0.02383378,0.00237077,0.00719508
0.39919960,0.07436715,0.09113501,0.00000000,0.00000063,0.02184107,0.00024944,0.02319718,0.00231472,0.00735412
0.40520260,0.07238393,0.08804093,0.00000000,0.00000083,0.02102800,0.00028722,0.02244924,0.00224968,0.00757664
0.41120560,0.07022619,0.08456046,0.00000000,0.00000108,0.02010375,0.00033596,0.02161325,0.00217838,0.00789070
0.41720860,0.06799996,0.08078824,0.00000000,0.00000140,0.01908718,0.00039837,0.02071542,0.00210395,0.00832904
0.42321161,0.06582267,0.07682679,0.00000000,0.00000180,0.01799841,0.00047762,0.01978430,0.00202983,0.00892938
0.42921461,0.06382159,0.07278425,0.00000000,0.00000230,0.01685820,0.00057734,0.01885028,0.00195974,0.00973448
0.43521761,0.06213227,0.06877209,0.00000000,0.00000291,0.01568737,0.00070163,0.01794498,0.00189763,0.01079221
0.44122061,0.06089673,0.06490284,0.00000000,0.00000366,0.01450626,0.00085510,0.01710074,0.00184763,0.01215541
0.44722361,0.06026157,0.06128797,0.00000000,0.00000457,0.01333424,0.00104280,0.01634999,0.00181395,0.01388157
0.45322661,0.06037588,0.05803586,0.00000000,0.00000567,0.01218926,0.00127021,0.01572475,0.00180088,0.01603233
0.45922961,0.06138903,0.05524999,0.00000000,0.00000698,0.01108755,0.00154314,0.01525612,0.00181267,0.01867264
0.46523262,0.06344817,0.05302718,0.00000000,0.00000854,0.01004332,0.00186768,0.01497372,0.00185349,0.02186972
0.47123562,0.06669545,0.05145608,0.00000000,0.00001036,0.00906860,0.00225004,0.01490523,0.00192734,0.02569158
0.47723862,0.07126498,0.05061574,0.00000000,0.00001248,0.00817312,0.00269637,0.01507587,0.00203799,0.03020528
0.48324162,0.07727938,0.05057420,0.00000000,0.00001493,0.00736434,0.00321259,0.01550785,0.00218884,0.03547482
0.48924462,0.08484612,0.05138726,0.00000000,0.00001773,0.00664745,0.00380413,0.01621992,0.00238287,0.04155869
0.49524762,0.09405341,0.05309718,0.00000000,0.00002090,0.00602549,0.00447571,0.01722677,0.00262249,0.04850714
0.50125063,0.10496603,0.05573151,0.00000000,0.00002447,0.00549946,0.00523099,0.01853849,0.00290948,0.05635925
0.50725363,0.11762089,0.05930190,0.00000000,0.00002844,0.00506854,0.00607237,0.02016007,0.00324482,0.06513990
0.51325663,0.13202280,0.06380295,0.00000000,0.00003281,0.00473022,0.00700059,0.02209080,0.00362860,0.07485664
0.51925963,0.14814034,0.06921130,0.00000000,0.00003759,0.00448055,0.00801455,0.02432383,0.00405992,0.08549684
0.52526263,0.16590228,0.07548477,0.00000000,0.00004275,0.00431426,0.00911098,0.02684573,0.00453677,0.09702501
0.53126563,0.18519472,0.08256180,0.00000000,0.00004828,0.00422504,0.01028428,0.02963617,0.00505602,0.10938066
0.53726863,0.20585917,0.09036131,0.00000000,0.00005413,0.00420563,0.01152632,0.03266776,0.00561326,0.12247680
0.54327164,0.22769189,0.09878291,0.00000000,0.00006025,0.00424809,0.01282643,0.03590604,0.00620290,0.13619912
0.54927464,0.25044468,0.10770764,0.00000000,0.00006658,0.00434387,0.01417136,0.03930965,0.00681813,0.15040630
0.55527764,0.27382728,0.11699938,0.00000000,0.00007306,0.00448405,0.01554542,0.04283085,0.00745099,0.16493115
0.56128064,0.29751151,0.12650686,0.00000000,0.00007960,0.00465942,0.01693068,0.04641614,0.00809250,0.17958303
0.56728364,0.32113718,0.13606629,0.00000000,0.00008610,0.00486071,0.01830730,0.05000725,0.00873282,0.19415128
0.57328664,0.34431969,0.14550468,0.00000000,0.00009248,0.00507865,0.01965397,0.05354234,0.00936145,0.20840981
0.57928964,0.36665922,0.15464379,0.00000000,0.00009864,0.00530418,0.02094838,0.05695740,0.00996751,0.22212259
0.58529265,0.38775114,0.16330442,0.00000000,0.00010447,0.00552860,0.02216787,0.06018790,0.01053996,0.23505005
0.59129565,0.40719748,0.17131122,0.00000000,0.00010989,0.00574366,0.02329001,0.06317053,0.01106798,0.24695607
0.59729865,0.42461881,0.17849761,0.00000000,0.00011481,0.00594176,0.02429334,0.06584504,0.01154126,0.25761526
0.60330165,0.43966631,0.18471068,0.00000000,0.00011916,0.00611607,0.02515799,0.06815607,0.01195035,0.26682040
0.60930465,0.45203336,0.18981594,0.00000000,0.00012289,0.00626066,0.02586637,0.07005490,0.01228695,0.27438959
0.61530765,0.46146618,0.19370163,0.00000000,0.00012596,0.00637058,0.02640377,0.07150109,0.01254424,0.28017288
0.62131066,0.46777314,0.19628246,0.00000000,0.00012837,0.00644199,0.02675883,0.07246387,0.01271709,0.28405804
0.62731366,0.47083219,0.19750257,0.00000000,0.00013015,0.00647220,0.02692394,0.07292324,0.01280232,0.28597531
0.63331666,0.47059623,0.19733757,0.00000000,0.00013135,0.00645973,0.02689557,0.07287075,0.01279882,0.28590080
0.63931966,0.46709607,0.19579565,0.00000000,0.00013209,0.00640429,0.02667433,0.07230991,0.01270763,0.28385856
0.64532266,0.46044095,0.19291758,0.00000000,0.00013252,0.00630677,0.02626498,0.07125623,0.01253199,0.27992109
0.65132566,0.45081662,0.18877573,0.00000000,0.00013283,0.00616921,0.02567625,0.06973682,0.01227728,0.27420848
0.65732866,0.43848111,0.18347215,0.00000000,0.00013328,0.00599468,0.02492054,0.06778969,0.01195094,0.26688604
0.66333167,0.42375841,0.17713573,0.00000000,0.00013416,0.00578717,0.02401347,0.06546274,0.01156226,0.25816083
0.66933467,0.40703045,0.16991870,0.00000000,0.00013586,0.00555151,0.02297338,0.06281236,0.01112223,0.24827703
0.67533767,0.38872776,0.16199260,0.00000000,0.00013881,0.00529316,0.02182068,0.05990198,0.01064323,0.23751059
0.68134067,0.36931919,0.15354384,0.00000000,0.00014349,0.00501811,0.02057721,0.05680040,0.01013885,0.22616322
0.68734367,0.34930121,0.14476920,0.00000000,0.00015047,0.00473269,0.01926555,0.05358003,0.00962352,0.21455623
0.69334667,0.32918715,0.13587130,0.00000000,0.00016037,0.00444340,0.01790834,0.05031520,0.00911228,0.20302411
0.69934967,0.30949680,0.12705429,0.00000000,0.00017391,0.00415681,0.01652770,0.04708048,0.00862045,0.19190839
0.70535268,0.29074650,0.11851984,0.00000000,0.00019182,0.00387937,0.01514459,0.04394917,0.00816341,0.18155168
0.71135568,0.27344018,0.11046363,0.00000000,0.00021492,0.00361733,0.01377837,0.04099183,0.00775631,0.17229214
0.71735868,0.25806122,0.10307219,0.00000000,0.00024409,0.00337658,0.01244640,0.03827513,0.00741385,0.16445831
0.72336168,0.24506524,0.09652036,0.00000000,0.00028020,0.00316262,0.01116373,0.03586077,0.00715003,0.15836436
0.72936468,0.23487376,0.09096909,0.00000000,0.00032419,0.00298041,0.00994294,0.03380461,0.00697800,0.15430565
0.73536768,0.22786854,0.08656372,0.00000000,0.00037698,0.00283441,0.00879404,0.03215594,0.00690981,0.15255449
0.74137069,0.22438653,0.08343253,0.00000000,0.00043945,0.00272843,0.00772449,0.03095694,0.00695623,0.15335603
0.74737369,0.22471505,0.08168551,0.00000000,0.00051246,0.00266567,0.00673932,0.03024219,0.00712660,0.15692412
0.75337669,0.22908725,0.08141322,0.00000000,0.00059676,0.00264866,0.00584126,0.03003826,0.00742860,0.16343705
0.75937969,0.23767753,0.08268577,0.00000000,0.00069299,0.00267925,0.00503101,0.03036340,0.00786808,0.17303316
0.76538269,0.25059704,0.08555163,0.00000000,0.00080163,0.00275857,0.00430748,0.03122721,0.00844886,0.18580620
0.77138569,0.26788901,0.09003648,0.00000000,0.00092296,0.00288707,0.00366808,0.03263033,0.00917253,0.20180067
0.77738869,0.28952441,0.09614194,0.00000000,0.00105701,0.00306448,0.00310906,0.03456422,0.01003828,0.22100718
0.78339170,0.31539775,0.10384427,0.00000000,0.00120356,0.00328982,0.00262575,0.03701096,0.01104275,0.24335804
0.78939470,0.34532368,0.11309316,0.00000000,0.00136206,0.00356143,0.00221289,0.03994301,0.01217987,0.26872339
0.79539770,0.37903452,0.12381066,0.00000000,0.00153163,0.00387700,0.00186488,0.04332325,0.01344080,0.29690828
0.80140070,0.41617934,0.13589048,0.00000000,0.00171106,0.00423362,0.00157601,0.04710501,0.01481391,0.32765090
0.80740370,0.45632488,0.14919773,0.00000000,0.00189877,0.00462786,0.00134069,0.05123238,0.01628488,0.36062246
0.81340670,0.49895889,0.16356941,0.00000000,0.00209283,0.00505590,0.00115357,0.05564066,0.01783680,0.39542905
0.81940970,0.54349604,0.17881563,0.00000000,0.00229098,0.00551364,0.00100977,0.06025716,0.01945049,0.43161570
0.82541271,0.58928691,0.19472181,0.00000000,0.00249067,0.00599693,0.00090492,0.06500223,0.02110487,0.46867294
0.83141571,0.63562995,0.21105205,0.00000000,0.00268911,0.00650174,0.00083528,0.06979059,0.02277744,0.50604587
0.83741871,0.68178648,0.22755341,0.00000000,0.00288332,0.00702445,0.00079778,0.07453298,0.02444492,0.54314573
0.84342171,0.72699840,0.24396137,0.00000000,0.00307019,0.00756211,0.00079009,0.07913806,0.02608394,0.57936376
0.84942471,0.77050829,0.26000628,0.00000000,0.00324663,0.00811279,0.00081062,0.08351449,0.02767180,0.61408705
0.85542771,0.81158118,0.27542054,0.00000000,0.00340956,0.00867583,0.00085852,0.08757328,0.02918733,0.64671581
0.86143072,0.84952715,0.28994641,0.00000000,0.00355610,0.00925221,0.00093369,0.09123007,0.03061172,0.67668152
0.86743372,0.88372409,0.30334405,0.00000000,0.00368359,0.00984486,0.00103674,0.09440752,0.03192933,0.70346514
0.87343672,0.91363931,0.31539952,0.00000000,0.00378970,0.01045884,0.00116895,0.09703750,0.03312850,0.72661473
0.87943972,0.93884918,0.32593235,0.00000000,0.00387254,0.01110165,0.00133222,0.09906314,0.03420213,0.74576157
0.88544272,0.95905574,0.33480224,0.00000000,0.00393065,0.01178326,0.00152899,0.10044051,0.03514827,0.76063398
0.89144572,0.97409932,0.34191462,0.00000000,0.00396313,0.01251618,0.00176216,0.10113998,0.03597040,0.77106824
0.89744872,0.98396646,0.34722466,0.00000000,0.00396962,0.01331538,0.00203498,0.10114702,0.03667755,0.77701584
0.90345173,0.98879258,0.35073953,0.00000000,0.00395031,0.01419802,0.00235094,0.10046260,0.03728421,0.77854681
0.90945473,0.98885897,0.35251865,0.00000000,0.00390594,0.01518315,0.00271358,0.09910301,0.03780996,0.77584869
0.91545773,0.98458411,0.35267187,0.00000000,0.00383779,0.01629112,0.00312637,0.09709916,0.03827884,0.76922110
0.92146073,0.97650953,0.35135555,0.00000000,0.00374758,0.01754298,0.00359250,0.09449539,0.03871856,0.75906619
0.92746373,0.96528056,0.34876675,0.00000000,0.00363745,0.01895967,0.00411470,0.09134785,0.03915940,0.74587508
0.93346673,0.95162290,0.34513551,0.00000000,0.00350984,0.02056110,0.00469501,0.08772250,0.03963300,0.73021105
0.93946973,0.93631571,0.34071582,0.00000000,0.00336747,0.02236516,0.00533463,0.08369284,0.04017101,0.71268993
0.94547274,0.92016248,0.33577539,0.00000000,0.00321316,0.02438667,0.00603362,0.07933745,0.04080365,0.69395868
0.95147574,0.90396087,0.33058484,0.00000000,0.00304981,0.02663627,0.00679081,0.07473755,0.04155825,0.67467296
0.95747874,0.88847268,0.32540678,0.00000000,0.00288027,0.02911946,0.00760359,0.06997444,0.04245788,0.65547454
0.96348174,0.87439535,0.32048505,0.00000000,0.00270727,0.03183558,0.00846775,0.06512725,0.04352004,0.63696956
0.96948474,0.86233609,0.31603502,0.00000000,0.00253336,0.03477703,0.00937746,0.06027081,0.04475553,0.61970843
0.97548774,0.85278967,0.31223492,0.00000000,0.00236086,0.03792868,0.01032517,0.05547387,0.04616764,0.60416813
0.98149075,0.84612091,0.30921896,0.00000000,0.00219176,0.04126749,0.01130168,0.05079763,0.04775147,0.59073753
0.98749375,0.84255231,0.30707235,0.00000000,0.00202778,0.04476242,0.01229621,0.04629468,0.04949370,0.57970622
0.99349675,0.84215748,0.30582845,0.00000000,0.00187027,0.04837466,0.01329660,0.04200834,0.05137268,0.57125723
0.99949975,0.84486046,0.30546821,0.00000000,0.00172028,0.05205824,0.01428948,0.03797241,0.05335878,0.56546371
1.00550275,0.85044085,0.30592190,0.00000000,0.00157853,0.05576091,0.01526064,0.03421117,0.05541521,0.56228970
1.01150575,0.85854452,0.30707295,0.00000000,0.00144546,0.05942540,0.01619533,0.03073988,0.05749910,0.56159466
1.01750875,0.86869927,0.30876375,0.00000000,0.00132125,0.06299091,0.01707871,0.02756539,0.05956286,0.56314165
1.02351176,0.88033485,0.31080312,0.00000000,0.00120586,0.06639490,0.01789627,0.02468705,0.06155578,0.56660866
1.02951476,0.89280630,0.31297510,0.00000000,0.00109906,0.06957502,0.01863428,0.02209776,0.06342584,0.57160252
1.03551776,0.90541974,0.31504855,0.00000000,0.00100050,0.07247116,0.01928027,0.01978512,0.06512159,0.57767496
1.04152076,0.91745944,0.31678725,0.00000000,0.00090972,0.07502750,0.01982345,0.01773259,0.06659400,0.58433997
1.04752376,0.92821508,0.31795994,0.00000000,0.00082621,0.07719443,0.02025507,0.01592066,0.06779839,0.59109206
1.05352676,0.93700823,0.31834992,0.00000000,0.00074943,0.07893040,0.02056881,0.01432795,0.06869609,0.59742445
1.05952976,0.94321683,0.31776378,0.00000000,0.00067883,0.08020340,0.02076097,0.01293227,0.06925595,0.60284677
1.06553277,0.94629695,0.31603890,0.00000000,0.00061390,0.08099214,0.02083066,0.01171144,0.06945564,0.60690165
1.07153577,0.94580102,0.31304952,0.00000000,0.00055413,0.08128689,0.02077987,0.01064414,0.06928261,0.60917948
1.07753877,0.94139181,0.30871107,0.00000000,0.00049910,0.08108977,0.02061336,0.00971051,0.06873467,0.60933113
1.08354177,0.93285204,0.30298275,0.00000000,0.00044841,0.08041467,0.02033862,0.00889261,0.06782029,0.60707805
1.08954477,0.92008917,0.29586829,0.00000000,0.00040172,0.07928667,0.01996552,0.00817487,0.06655854,0.60221967
1.09554777,0.90313556,0.28741497,0.00000000,0.00035874,0.07774111,0.01950603,0.00754429,0.06497868,0.59463780
1.10155078,0.88214417,0.27771106,0.00000000,0.00031921,0.07582216,0.01897383,0.00699059,0.06311950,0.58429813
1.10755378,0.85738020,0.26688186,0.00000000,0.00028292,0.07358121,0.01838383,0.00650634,0.06102834,0.57124880
1.11355678,0.82920931,0.25508463,0.00000000,0.00024970,0.07107499,0.01775170,0.00608691,0.05876004,0.55561637
1.11955978,0.79808299,0.24250271,0.00000000,0.00021937,0.06836354,0.01709340,0.00573051,0.05637561,0.53759932
1.12556278,0.76452195,0.22933912,0.00000000,0.00019179,0.06550822,0.01642471,0.00543814,0.05394095,0.51745957
1.13156578,0.72909825,0.21580996,0.00000000,0.00016682,0.06256970,0.01576076,0.00521348,0.05152542,0.49551239
1.13756878,0.69241714,0.20213788,0.00000000,0.00014432,0.05960620,0.01511573,0.00506292,0.04920059,0.47211523
1.14357179,0.65509910,0.18854595,0.00000000,0.00012416,0.05667188,0.01450244,0.00499548,0.04703888,0.44765580
