energy_ev,total_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,Te_p_up,Te_d_up,V_p_up,V_d_up
0.08104052,2.39131504,0.01172583,0.06582568,0.38484943,0.54863322,0.42061018,0.00000000,0.28090062,1.26202030
0.08704352,2.34074210,0.01224414,0.06415444,0.36304512,0.52909193,0.41123944,0.00000000,0.27352068,1.24824258
0.09304652,2.29237104,0.01274187,0.06259304,0.34167698,0.51023488,0.40239857,0.00000000,0.26654658,1.23516817
0.09904952,2.24643841,0.01320986,0.06115026,0.32094485,0.49219974,0.39411345,0.00000000,0.26002388,1.22281852
0.10505253,2.20297561,0.01363859,0.05982832,0.30100637,0.47506243,0.38636760,0.00000000,0.25396942,1.21113634
0.11105553,2.16183247,0.01401853,0.05862362,0.28197733,0.45884126,0.37910701,0.00000000,0.24837388,1.19999877
0.11705853,2.12270943,0.01434044,0.05752769,0.26393362,0.44350369,0.37224661,0.00000000,0.24320572,1.18923403
0.12306153,2.08519620,0.01459573,0.05652834,0.24691468,0.42897496,0.36567796,0.00000000,0.23841585,1.17864073
0.12906453,2.04881454,0.01477681,0.05561100,0.23092804,0.41514821,0.35927778,0.00000000,0.23394308,1.16800853
0.13506753,2.01306290,0.01487737,0.05476003,0.21595480,0.40189536,0.35291671,0.00000000,0.22971982,1.15713924
0.14107054,1.97746023,0.01489267,0.05396009,0.20195551,0.38907819,0.34646797,0.00000000,0.22567785,1.14586701
0.14707354,1.94158678,0.01481977,0.05319732,0.18887621,0.37655901,0.33981545,0.00000000,0.22175379,1.13407660
0.15307654,1.90511968,0.01465764,0.05246052,0.17665439,0.36421031,0.33286070,0.00000000,0.21789408,1.12171877
0.15907954,1.86786173,0.01440727,0.05174192,0.16522445,0.35192306,0.32552869,0.00000000,0.21405910,1.10882196
0.16508254,1.82976197,0.01407164,0.05103790,0.15452252,0.33961325,0.31777202,0.00000000,0.21022649,1.09549970
0.17108554,1.79092747,0.01365565,0.05034930,0.14449046,0.32722649,0.30957340,0.00000000,0.20639329,1.08195331
0.17708854,1.75162592,0.01316599,0.04968151,0.13507895,0.31474059,0.30094653,0.00000000,0.20257717,1.06847000
0.18309155,1.71227941,0.01261085,0.04904427,0.12624963,0.30216611,0.29193525,0.00000000,0.19881636,1.05541636
0.18909455,1.67345007,0.01199972,0.04845127,0.11797621,0.28954504,0.28261129,0.00000000,0.19516881,1.04322764
0.19509755,1.63581859,0.01134307,0.04791944,0.11024480,0.27694795,0.27307068,0.00000000,0.19171027,1.03239351
0.20110055,1.60015713,0.01065197,0.04746816,0.10305328,0.26446965,0.26342926,0.00000000,0.18853168,1.02344086
0.20710355,1.56729804,0.00993779,0.04711828,0.09641020,0.25222403,0.25381740,0.00000000,0.18573595,1.01691463
0.21310655,1.53810021,0.00921185,0.04689109,0.09033300,0.24033810,0.24437439,0.00000000,0.18343427,1.01335743
0.21910955,1.51341445,0.00848510,0.04680728,0.08484594,0.22894587,0.23524274,0.00000000,0.18174219,1.01328886
0.22511256,1.49404961,0.00776783,0.04688594,0.07997779,0.21818221,0.22656265,0.00000000,0.18077548,1.01718543
0.23111556,1.48074083,0.00706947,0.04714358,0.07575950,0.20817701,0.21846687,0.00000000,0.18064609,1.02546176
0.23711856,1.47412084,0.00639834,0.04759333,0.07222189,0.19904996,0.21107619,0.00000000,0.18145812,1.03845379
0.24312156,1.47469552,0.00576154,0.04824430,0.06939348,0.19090592,0.20449558,0.00000000,0.18330405,1.05640453
0.24912456,1.48282412,0.00516487,0.04910100,0.06729868,0.18383129,0.19881120,0.00000000,0.18626115,1.07945281
0.25512756,1.49870476,0.00461276,0.05016311,0.06595617,0.17789106,0.19408814,0.00000000,0.19038832,1.10762529
0.26113057,1.52236525,0.00410831,0.05142537,0.06537770,0.17312692,0.19036894,0.00000000,0.19572313,1.14083197
0.26713357,1.55365937,0.00365334,0.05287759,0.06556721,0.16955611,0.18767297,0.00000000,0.20227941,1.17886530
0.27313657,1.59226846,0.00324846,0.05450505,0.06652034,0.16717112,0.18599629,0.00000000,0.21004517,1.22140278
0.27913957,1.63770790,0.00289319,0.05628884,0.06822424,0.16594006,0.18531228,0.00000000,0.21898108,1.26801313
0.28514257,1.68933845,0.00258610,0.05820658,0.07065769,0.16580774,0.18557271,0.00000000,0.22901951,1.31816566
0.29114557,1.74638163,0.00232493,0.06023307,0.07379142,0.16669723,0.18670917,0.00000000,0.24006419,1.37124267
0.29714857,1.80793896,0.00210676,0.06234119,0.07758868,0.16851187,0.18863506,0.00000000,0.25199057,1.42655452
0.30315158,1.87301431,0.00192817,0.06450274,0.08200593,0.17113780,0.19124769,0.00000000,0.26464703,1.48335690
0.30915458,1.94053875,0.00178536,0.06668943,0.08699356,0.17444669,0.19443085,0.00000000,0.27785683,1.54086984
0.31515758,2.00939731,0.00167427,0.06887373,0.09249669,0.17829884,0.19805749,0.00000000,0.29142105,1.59829777
0.32116058,2.07845670,0.00159075,0.07102976,0.09845596,0.18254650,0.20199273,0.00000000,0.30512236,1.65485008
0.32716358,2.14659332,0.00153063,0.07313398,0.10480819,0.18703730,0.20609698,0.00000000,0.31872971,1.70976128
0.33316658,2.21272060,0.00148983,0.07516589,0.11148706,0.19161787,0.21022926,0.00000000,0.33200372,1.76231022
0.33916958,2.27581479,0.00146443,0.07710841,0.11842357,0.19613750,0.21425061,0.00000000,0.34470287,1.81183740
0.34517259,2.33493828,0.00145075,0.07894818,0.12554652,0.20045169,0.21802750,0.00000000,0.35659003,1.85775990
0.35117559,2.38925972,0.00144540,0.08067564,0.13278279,0.20442563,0.22143528,0.00000000,0.36743935,1.89958298
0.35717859,2.43807006,0.00144530,0.08228484,0.14005764,0.20793748,0.22436136,0.00000000,0.37704315,1.93690825
0.36318159,2.48079410,0.00144774,0.08377316,0.14729488,0.21088125,0.22670825,0.00000000,0.38521850,1.96943770
0.36918459,2.51699707,0.00145037,0.08514074,0.15441719,0.21316926,0.22839621,0.00000000,0.39181330,1.99697380
0.37518759,2.54638614,0.00145122,0.08638985,0.16134631,0.21473412,0.22936545,0.00000000,0.39671151,2.01941558
0.38119060,2.56880705,0.00144871,0.08752411,0.16800354,0.21553007,0.22957772,0.00000000,0.39983729,2.03675101
0.38719360,2.58423615,0.00144161,0.08854770,0.17431021,0.21553360,0.22901737,0.00000000,0.40115789,2.04904645
0.39319660,2.59276868,0.00142905,0.08946453,0.18018850,0.21474350,0.22769165,0.00000000,0.40068512,2.05643373
0.39919960,2.59460385,0.00141048,0.09027750,0.18556239,0.21318003,0.22563038,0.00000000,0.39847527,2.05909575
0.40520260,2.59002816,0.00138565,0.09098792,0.19035888,0.21088361,0.22288485,0.00000000,0.39462756,2.05725183
0.41120560,2.57939762,0.00135459,0.09159500,0.19450943,0.20791276,0.21952615,0.00000000,0.38928110,2.05114344
0.41720860,2.56312044,0.00131753,0.09209566,0.19795163,0.20434161,0.21564292,0.00000000,0.38261057,2.04102167
0.42321161,2.54164081,0.00127494,0.09248456,0.20063097,0.20025695,0.21133857,0.00000000,0.37482074,2.02713691
0.42921461,2.51542509,0.00122740,0.09275429,0.20250272,0.19575508,0.20672820,0.00000000,0.36614008,2.00973164
0.43521761,2.48495070,0.00117563,0.09289593,0.20353384,0.19093849,0.20193529,0.00000000,0.35681382,1.98903659
0.44122061,2.45069849,0.00112043,0.09289976,0.20370472,0.18591255,0.19708821,0.00000000,0.34709656,1.96527042
0.44722361,2.41314842,0.00106265,0.09275615,0.20301072,0.18078235,0.19231687,0.00000000,0.33724492,1.93864281
0.45322661,2.37277856,0.00100316,0.09245661,0.20146347,0.17564981,0.18774936,0.00000000,0.32751033,1.90936047
0.45922961,2.33006682,0.00094280,0.09199485,0.19909165,0.17061113,0.18350894,0.00000000,0.31813228,1.87763548
0.46523262,2.28549481,0.00088241,0.09136790,0.19594134,0.16575460,0.17971119,0.00000000,0.30933224,1.84369501
0.47123562,2.23955287,0.00082275,0.09057706,0.19207576,0.16115893,0.17646165,0.00000000,0.30130836,1.80779150
0.47723862,2.19274530,0.00076452,0.08962872,0.18757448,0.15689201,0.17385368,0.00000000,0.29423103,1.77021227
0.48324162,2.14559482,0.00070837,0.08853502,0.18253192,0.15301004,0.17196682,0.00000000,0.28823957,1.73128749
0.48924462,2.09864525,0.00065485,0.08731414,0.17705534,0.14955719,0.17086539,0.00000000,0.28343973,1.69139567
0.49524762,2.05246171,0.00060443,0.08599031,0.17126223,0.14656550,0.17059757,0.00000000,0.27990236,1.65096587
0.50125063,2.00762762,0.00055751,0.08459353,0.16527733,0.14405509,0.17119471,0.00000000,0.27766294,1.61047621
0.50725363,1.96473825,0.00051438,0.08315892,0.15922915,0.14203465,0.17267098,0.00000000,0.27672206,1.57044826
0.51325663,1.92439072,0.00047529,0.08172574,0.15324641,0.14050207,0.17502332,0.00000000,0.27704674,1.53143752
0.51925963,1.88717077,0.00044040,0.08033618,0.14745429,0.13944508,0.17823161,0.00000000,0.27857251,1.49402012
0.52526263,1.85363665,0.00040980,0.07903389,0.14197076,0.13884214,0.18225911,0.00000000,0.28120613,1.45877637
0.53126563,1.82430104,0.00038354,0.07786235,0.13690309,0.13866324,0.18705321,0.00000000,0.28482899,1.42627192
0.53726863,1.79961189,0.00036158,0.07686320,0.13234468,0.13887071,0.19254632,0.00000000,0.28930094,1.39703744
0.54327164,1.77993318,0.00034387,0.07607449,0.12837234,0.13942018,0.19865717,0.00000000,0.29446454,1.37154787
0.54927464,1.76552683,0.00033028,0.07552904,0.12504411,0.14026143,0.20529225,0.00000000,0.30014967,1.35020234
0.55527764,1.75653679,0.00032065,0.07525299,0.12239767,0.14133933,0.21234757,0.00000000,0.30617833,1.33330583
0.56128064,1.75297632,0.00031477,0.07526448,0.12044949,0.14259486,0.21971067,0.00000000,0.31236950,1.32105350
0.56728364,1.75471938,0.00031240,0.07557267,0.11919456,0.14396616,0.22726286,0.00000000,0.31854409,1.31351870
0.57328664,1.76149676,0.00031327,0.07617707,0.11860693,0.14538967,0.23488163,0.00000000,0.32452961,1.31064508
0.57928964,1.77289730,0.00031706,0.07706721,0.11864084,0.14680131,0.24244319,0.00000000,0.33016466,1.31224357
0.58529265,1.78837448,0.00032346,0.07822271,0.11923248,0.14813781,0.24982516,0.00000000,0.33530293,1.31799420
0.59129565,1.80725815,0.00033210,0.07961365,0.12030228,0.14933797,0.25690909,0.00000000,0.33981670,1.32745290
0.59729865,1.82877107,0.00034264,0.08120144,0.12175772,0.15034403,0.26358307,0.00000000,0.34359963,1.34006302
0.60330165,1.85204968,0.00035471,0.08293979,0.12349636,0.15110289,0.26974401,0.00000000,0.34656879,1.35517108
0.60930465,1.87616821,0.00036793,0.08477619,0.12540924,0.15156741,0.27529966,0.00000000,0.34866579,1.37204617
0.61530765,1.90016526,0.00038198,0.08665344,0.12738434,0.15169739,0.28017037,0.00000000,0.34985704,1.38990217
0.62131066,1.92307169,0.00039653,0.08851142,0.12931007,0.15146053,0.28429028,0.00000000,0.35013307,1.40792193
0.62731366,1.94393887,0.00041128,0.09028892,0.13107865,0.15083305,0.28760812,0.00000000,0.34950698,1.42528246
0.63331666,1.96186602,0.00042599,0.09192549,0.13258934,0.14980010,0.29008753,0.00000000,0.34801203,1.44118012
0.63931966,1.97602580,0.00044046,0.09336330,0.13375129,0.14835589,0.29170678,0.00000000,0.34569855,1.45485496
0.64532266,1.98568724,0.00045458,0.09454874,0.13448614,0.14650351,0.29245813,0.00000000,0.34263034,1.46561330
0.65132566,1.99023516,0.00046825,0.09543400,0.13473008,0.14425442,0.29234673,0.00000000,0.33888061,1.47284780
0.65732866,1.98918569,0.00048150,0.09597834,0.13443548,0.14162777,0.29138915,0.00000000,0.33452783,1.47605447
0.66333167,1.98219751,0.00049439,0.09614907,0.13357205,0.13864945,0.28961175,0.00000000,0.32965161,1.47484610
0.66933467,1.96907864,0.00050707,0.09592235,0.13212743,0.13535091,0.28704884,0.00000000,0.32432877,1.46896191
0.67533767,1.94978892,0.00051975,0.09528355,0.13010729,0.13176799,0.28374084,0.00000000,0.31863000,1.45827326
0.68134067,1.92443834,0.00053268,0.09422737,0.12753501,0.12793959,0.27973256,0.00000000,0.31261697,1.44278556
0.68734367,1.89328178,0.00054618,0.09275770,0.12445081,0.12390643,0.27507165,0.00000000,0.30634034,1.42263646
0.69334667,1.85671041,0.00056058,0.09088715,0.12091061,0.11970983,0.26980726,0.00000000,0.29983856,1.39809077
0.69934967,1.81524061,0.00057625,0.08863633,0.11698448,0.11539070,0.26398917,0.00000000,0.29313756,1.36953248
0.70535268,1.76950081,0.00059353,0.08603304,0.11275485,0.11098863,0.25766714,0.00000000,0.28625131,1.33745438
0.71135568,1.72021688,0.00061276,0.08311114,0.10831452,0.10654122,0.25089072,0.00000000,0.27918324,1.30244567
0.71735868,1.66819673,0.00063423,0.07990948,0.10376456,0.10208361,0.24370939,0.00000000,0.27192829,1.26517830
0.72336168,1.61431432,0.00065818,0.07647068,0.09921211,0.09764825,0.23617295,0.00000000,0.26447560,1.22639220
0.72936468,1.55949378,0.00068476,0.07283991,0.09476814,0.09326486,0.22833221,0.00000000,0.25681151,1.18688008
0.73536768,1.50469359,0.00071406,0.06906373,0.09054532,0.08896052,0.22023977,0.00000000,0.24892279,1.14747195
0.74137069,1.45089122,0.00074604,0.06518896,0.08665586,0.08475992,0.21195082,0.00000000,0.24079985,1.10901971
0.74737369,1.39906808,0.00078059,0.06126170,0.08320951,0.08068571,0.20352392,0.00000000,0.23243973,1.07238203
0.75337669,1.35019502,0.00081747,0.05732641,0.08031161,0.07675885,0.19502161,0.00000000,0.22384874,1.03840955
0.75937969,1.30521813,0.00085635,0.05342518,0.07806129,0.07299899,0.18651077,0.00000000,0.21504454,1.00793061
0.76538269,1.26504497,0.00089681,0.04959711,0.07654978,0.06942473,0.17806268,0.00000000,0.20605766,0.98173739
0.77138569,1.23053102,0.00093833,0.04587786,0.07585885,0.06605391,0.16975273,0.00000000,0.19693227,0.96057278
0.77738869,1.20246655,0.00098036,0.04229930,0.07605936,0.06290367,0.16165984,0.00000000,0.18772629,0.94511775
0.78339170,1.18156388,0.00102229,0.03888936,0.07720996,0.05999050,0.15386541,0.00000000,0.17851078,0.93597951
0.78939470,1.16844523,0.00106348,0.03567195,0.07935593,0.05733009,0.14645213,0.00000000,0.16936876,0.93368059
0.79539770,1.16363138,0.00110333,0.03266699,0.08252816,0.05493715,0.13950238,0.00000000,0.16039339,0.93864890
0.80140070,1.16753152,0.00114126,0.02989057,0.08674234,0.05282508,0.13309662,0.00000000,0.15168584,0.95120918
0.80740370,1.18043457,0.00117675,0.02735517,0.09199838,0.05100561,0.12731157,0.00000000,0.14335278,0.97157600
0.81340670,1.20250247,0.00120937,0.02506992,0.09828007,0.04948845,0.12221848,0.00000000,0.13550371,0.99984861
0.81940970,1.23376565,0.00123879,0.02304091,0.10555504,0.04828083,0.11788148,0.00000000,0.12824825,1.03600789
0.82541271,1.27412119,0.00126483,0.02127156,0.11377502,0.04738726,0.11435608,0.00000000,0.12169344,1.07991575
0.83141571,1.32333380,0.00128740,0.01976296,0.12287652,0.04680915,0.11168795,0.00000000,0.11594122,1.13131691
0.83741871,1.38103975,0.00130659,0.01851424,0.13278184,0.04654469,0.10991195,0.00000000,0.11108609,1.18984335
0.84342171,1.44675370,0.00132262,0.01752289,0.14340044,0.04658871,0.10905149,0.00000000,0.10721301,1.25502117
0.84942471,1.51987822,0.00133584,0.01678507,0.15463074,0.04693274,0.10911817,0.00000000,0.10439553,1.32627983
0.85542771,1.59971569,0.00134673,0.01629587,0.16636210,0.04756505,0.11011173,0.00000000,0.10269425,1.40296323
0.86143072,1.68548201,0.00135587,0.01604955,0.17847720,0.04847090,0.11202023,0.00000000,0.10215545,1.48434245
0.86743372,1.77632145,0.00136393,0.01603961,0.19085447,0.04963280,0.11482046,0.00000000,0.10280997,1.56962936
0.87343672,1.87132207,0.00137162,0.01625895,0.20337068,0.05103079,0.11847842,0.00000000,0.10467228,1.65799061
0.87943972,1.96953089,0.00137971,0.01669980,0.21590337,0.05264282,0.12294996,0.00000000,0.10773972,1.74856139
0.88544272,2.06996817,0.00138893,0.01735369,0.22833330,0.05444502,0.12818138,0.00000000,0.11199189,1.84045843
0.89144572,2.17164028,0.00140000,0.01821129,0.24054648,0.05641209,0.13411007,0.00000000,0.11739025,1.93279162
0.89744872,2.27355081,0.00141356,0.01926222,0.25243595,0.05851750,0.14066504,0.00000000,0.12387784,2.02467412
0.90345173,2.37470966,0.00143018,0.02049481,0.26390317,0.06073377,0.14776749,0.00000000,0.13137934,2.11523067
0.90945473,2.47414027,0.00145028,0.02189581,0.27485885,0.06303262,0.15533126,0.00000000,0.13980127,2.20360422
0.91545773,2.57088529,0.00147418,0.02345018,0.28522346,0.06538513,0.16326332,0.00000000,0.14903268,2.28896114
0.92146073,2.66401124,0.00150204,0.02514075,0.29492725,0.06776187,0.17146434,0.00000000,0.15894617,2.37049550
0.92746373,2.75261285,0.00153386,0.02694812,0.30390993,0.07013301,0.17982929,0.00000000,0.16939947,2.44743291
0.93346673,2.83581800,0.00156952,0.02885050,0.31212009,0.07246850,0.18824838,0.00000000,0.18023750,2.51903487
0.93946973,2.91279408,0.00160873,0.03082369,0.31951456,0.07473829,0.19660808,0.00000000,0.19129505,2.58460411
0.94547274,2.98275657,0.00165111,0.03284121,0.32605767,0.07691262,0.20479263,0.00000000,0.20240010,2.64349179
0.95147574,3.04498059,0.00169619,0.03487454,0.33172075,0.07896246,0.21268583,0.00000000,0.21337765,2.69510709
0.95747874,3.09881567,0.00174344,0.03689354,0.33648181,0.08086002,0.22017323,0.00000000,0.22405409,2.73892945
0.96348174,3.14370400,0.00179231,0.03886698,0.34032560,0.08257947,0.22714470,0.00000000,0.23426199,2.77452363
0.96948474,3.17920177,0.00184231,0.04076326,0.34324417,0.08409770,0.23349737,0.00000000,0.24384521,2.80155720
0.97548774,3.20500283,0.00189300,0.04255118,0.34523770,0.08539523,0.23913878,0.00000000,0.25266403,2.81982010
0.98149075,3.22096378,0.00194411,0.04420088,0.34631593,0.08645722,0.24399017,0.00000000,0.26060022,2.82924502
0.98749375,3.22712892,0.00199554,0.04568477,0.34649976,0.08727441,0.24798984,0.00000000,0.26756180,2.82992769
0.99349675,3.22375339,0.00204741,0.04697853,0.34582315,0.08784418,0.25109624,0.00000000,0.27348721,2.82214548
0.99949975,3.21132274,0.00210012,0.04806201,0.34433502,0.08817136,0.25329079,0.00000000,0.27834875,2.80637275
1.00550275,3.19056700,0.00215438,0.04892010,0.34210101,0.08826908,0.25458022,0.00000000,0.28215492,2.78329146
1.01150575,3.16246748,0.00221124,0.04954346,0.33920486,0.08815921,0.25499818,0.00000000,0.28495174,2.75379546
1.01750875,3.12825478,0.00227206,0.04992905,0.33574935,0.08787274,0.25460605,0.00000000,0.28682266,2.71898731
1.02351176,3.08939701,0.00233856,0.05008049,0.33185635,0.08744969,0.25349286,0.00000000,0.28788714,2.68016654
1.02951476,3.04757726,0.00241279,0.05000817,0.32766617,0.08693877,0.25177425,0.00000000,0.28829779,2.63880895
1.03551776,3.00466052,0.00249709,0.04972909,0.32333581,0.08639662,0.24959033,0.00000000,0.28823626,2.59653686
1.04152076,2.96265026,0.00259403,0.04926653,0.31903633,0.08588677,0.24710269,0.00000000,0.28790780,2.55508074
1.04752376,2.92363594,0.00270643,0.04864940,0.31494910,0.08547818,0.24449048,0.00000000,0.28753476,2.51623321
1.05352676,2.88973286,0.00283718,0.04791141,0.31126132,0.08524344,0.24194568,0.00000000,0.28734931,2.48179687
1.05952976,2.86301665,0.00298928,0.04709005,0.30816062,0.08525685,0.23966788,0.00000000,0.28758552,2.45352779
1.06553277,2.84545473,0.00316566,0.04622547,0.30582926,0.08559212,0.23785851,0.00000000,0.28847120,2.43307681
1.07153577,2.83883756,0.00336913,0.04535918,0.30443787,0.08632005,0.23671502,0.00000000,0.29021977,2.42193106
1.07753877,2.84471243,0.00360229,0.04453283,0.30413929,0.08750615,0.23642498,0.00000000,0.29302248,2.42135819
1.08354177,2.86432271,0.00386741,0.04378687,0.30506247,0.08920822,0.23716045,0.00000000,0.29704131,2.43235561
1.08954477,2.89855503,0.00416636,0.04315937,0.30730703,0.09147418,0.23907278,0.00000000,0.30240274,2.45560722
1.09554777,2.94789691,0.00450050,0.04268489,0.31093841,0.09433992,0.24228798,0.00000000,0.30919279,2.49144928
1.10155078,3.01240652,0.00487061,0.04239352,0.31598416,0.09782760,0.24690283,0.00000000,0.31745329,2.53984736
1.10755378,3.09169616,0.00527681,0.04231004,0.32243123,0.10194419,0.25298191,0.00000000,0.32717974,2.60038528
1.11355678,3.18493016,0.00571850,0.04245335,0.33022466,0.10668039,0.26055538,0.00000000,0.33832066,2.67226675
1.11955978,3.29083753,0.00619431,0.04283603,0.33926757,0.11201004,0.26961783,0.00000000,0.35077849,2.75432986
1.12556278,3.40773896,0.00670204,0.04346413,0.34942256,0.11789002,0.28012798,0.00000000,0.36441202,2.84507397
1.13156578,3.53358727,0.00723869,0.04433718,0.36051444,0.12426052,0.29200935,0.00000000,0.37904018,2.94269812
1.13756878,3.66601995,0.00780042,0.04544831,0.37233425,0.13104595,0.30515166,0.00000000,0.39444704,3.04514950
1.14357179,3.80242178,0.00838257,0.04678466,0.38464437,0.13815620,0.31941306,0.00000000,0.41038788,3.15018038
1.14957479,3.93999548,0.00897971,0.04832777,0.39718459,0.14548845,0.33462307,0.00000000,0.42659601,3.25541131
1.15557779,4.07583777,0.00958571,0.05005421,0.40967894,0.15292932,0.35058599,0.00000000,0.44279007,3.35839832
1.16158079,4.20701830,0.01019377,0.05193627,0.42184306,0.16035741,0.36708486,0.00000000,0.45868176,3.45670178
1.16758379,4.33065866,0.01079656,0.05394266,0.43339185,0.16764616,0.38388587,0.00000000,0.47398337,3.54795444
1.17358679,4.44400901,0.01138635,0.05603931,0.44404710,0.17466689,0.40074293,0.00000000,0.48841524,3.62992636
1.17958979,4.54451968,0.01195508,0.05819015,0.45354508,0.18129198,0.41740259,0.00000000,0.50171263,3.70058449
1.18559280,4.62990560,0.01249461,0.06035792,0.46164351,0.18739811,0.43360902,0.00000000,0.51363203,3.75814503
1.19159580,4.69820169,0.01299680,0.06250490,0.46812807,0.19286946,0.44910908,0.00000000,0.52395655,3.80111700
1.19759880,4.74780758,0.01345374,0.06459371,0.47281797,0.19760067,0.46365732,0.00000000,0.53250041,3.82833576
1.20360180,4.77752061,0.01385791,0.06658793,0.47557060,0.20149968,0.47702090,0.00000000,0.53911235,3.83898564
1.20960480,4.78655648,0.01420238,0.06845282,0.47628503,0.20449007,0.48898430,0.00000000,0.54367803,3.83261147
1.21560780,4.77455729,0.01448096,0.07015587,0.47490438,0.20651312,0.49935373,0.00000000,0.54612125,3.80911886
1.22161081,4.74158729,0.01468840,0.07166737,0.47141686,0.20752927,0.50796116,0.00000000,0.54640421,3.76876398
1.22761381,4.68811702,0.01482050,0.07296085,0.46585567,0.20751902,0.51466785,0.00000000,0.54452678,3.71213339
1.23361681,4.61499675,0.01487428,0.07401352,0.45829756,0.20648336,0.51936734,0.00000000,0.54052482,3.64011538
1.23961981,4.52342081,0.01484803,0.07480659,0.44886038,0.20444341,0.52198771,0.00000000,0.53446785,3.55386413
1.24562281,4.41488429,0.01474140,0.07532555,0.43769945,0.20143967,0.52249313,0.00000000,0.52645591,3.45475826
1.25162581,4.29113390,0.01455542,0.07556038,0.42500323,0.19753051,0.52088458,0.00000000,0.51661613,3.34435568
1.25762881,4.15411492,0.01429249,0.07550561,0.41098804,0.19279031,0.51719970,0.00000000,0.50509868,3.22434629
1.26363182,4.00591614,0.01395633,0.07516043,0.39589241,0.18730711,0.51151174,0.00000000,0.49207270,3.09650441
1.26963482,3.84871463,0.01355189,0.07452859,0.37997100,0.18117984,0.50392772,0.00000000,0.47772198,2.96264237
1.27563782,3.68472203,0.01308525,0.07361826,0.36348837,0.17451548,0.49458557,0.00000000,0.46224066,2.82456687
1.28164082,3.51613392,0.01256344,0.07244184,0.34671277,0.16742592,0.48365072,0.00000000,0.44582907,2.68403907
1.28764382,3.34508363,0.01199430,0.07101563,0.32991018,0.16002488,0.47131183,0.00000000,0.42868967,2.54273950
1.29364682,3.17360145,0.01138627,0.06935948,0.31333863,0.15242500,0.45777611,0.00000000,0.41102335,2.40223850
1.29964982,3.00358007,0.01074819,0.06749634,0.29724311,0.14473497,0.44326417,0.00000000,0.39302595,2.26397243
1.30565283,2.83674682,0.01008915,0.06545174,0.28185095,0.13705712,0.42800468,0.00000000,0.37488519,2.12922595
1.31165583,2.67464278,0.00941820,0.06325333,0.26736794,0.12948524,0.41222896,0.00000000,0.35677798,1.99912028
1.31765883,2.51860887,0.00874429,0.06093024,0.25397510,0.12210295,0.39616571,0.00000000,0.33886816,1.87460701
1.32366183,2.36977861,0.00807600,0.05851260,0.24182620,0.11498245,0.38003604,0.00000000,0.32130472,1.75646721
1.32966483,2.22907710,0.00742147,0.05603093,0.23104591,0.10818379,0.36404889,0.00000000,0.30422040,1.64531510
1.33566783,2.09722557,0.00678827,0.05351567,0.22172870,0.10175454,0.34839708,0.00000000,0.28773083,1.54160571
1.34167084,1.97475079,0.00618331,0.05099669,0.21393832,0.09573005,0.33325400,0.00000000,0.27193407,1.44564567
1.34767384,1.86199851,0.00561279,0.04850289,0.20770790,0.09013393,0.31877105,0.00000000,0.25691062,1.35760661
1.35367684,1.75915003,0.00508220,0.04606182,0.20304057,0.08497897,0.30507584,0.00000000,0.24272385,1.27754017
1.35967984,1.66624103,0.00459627,0.04369944,0.19991059,0.08026834,0.29227121,0.00000000,0.22942081,1.20539416
1.36568284,1.58318178,0.00415906,0.04143987,0.19826493,0.07599694,0.28043492,0.00000000,0.21703339,1.14102907
1.37168584,1.50977790,0.00377396,0.03930529,0.19802531,0.07215286,0.26962012,0.00000000,0.20557985,1.08423446
1.37768884,1.44575093,0.00344375,0.03731578,0.19909062,0.06871894,0.25985637,0.00000000,0.19506655,1.03474470
1.38369185,1.39075809,0.00317069,0.03548932,0.20133977,0.06567427,0.25115124,0.00000000,0.18548989,0.99225367
1.38969485,1.34441061,0.00295654,0.03384177,0.20463482,0.06299560,0.24349224,0.00000000,0.17683841,0.95642814
1.39569785,1.30629017,0.00280266,0.03238684,0.20882459,0.06065859,0.23684917,0.00000000,0.16909497,0.92691948
1.40170085,1.27596327,0.00271003,0.03113615,0.21374848,0.05863899,0.23117657,0.00000000,0.16223889,0.90337371
1.40770385,1.25299309,0.00267930,0.03009914,0.21924057,0.05691347,0.22641634,0.00000000,0.15624803,0.88543967
1.41370685,1.23694886,0.00271082,0.02928313,0.22513392,0.05546035,0.22250031,0.00000000,0.15110073,0.87277535
1.41970985,1.22741271,0.00280461,0.02869324,0.23126502,0.05426009,0.21935278,0.00000000,0.14677753,0.86505235
1.42571286,1.22398400,0.00296039,0.02833229,0.23747811,0.05329549,0.21689294,0.00000000,0.14326259,0.86195865
1.43171586,1.22628125,0.00317749,0.02820074,0.24362945,0.05255187,0.21503700,0.00000000,0.14054472,0.86319965
1.43771886,1.23394192,0.00345483,0.02829656,0.24959120,0.05201686,0.21370021,0.00000000,0.13861811,0.86849765
1.44372186,1.24662020,0.00379084,0.02861512,0.25525488,0.05168023,0.21279853,0.00000000,0.13748246,0.87759006
1.44972486,1.26398308,0.00418338,0.02914904,0.26053415,0.05153350,0.21225010,0.00000000,0.13714274,0.89022630
1.45572786,1.28570503,0.00462969,0.02988810,0.26536677,0.05156950,0.21197635,0.00000000,0.13760841,0.90616366
1.46173087,1.31146151,0.00512625,0.03081919,0.26971568,0.05178182,0.21190289,0.00000000,0.13889209,0.92516245
1.46773387,1.34092178,0.00566876,0.03192625,0.27356900,0.05216432,0.21196014,0.00000000,0.14100780,0.94698039
