energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Mn_p_up,Mn_d_up,Te_p_up,Te_d_up
-0.15907954,2.67223740,0.62132228,0.18873990,0.01949411,0.40109342,0.67755635,1.58593940,0.27360603,0.00000000
-0.15307654,2.76926067,0.65868257,0.19466690,0.01966342,0.41909043,0.70531536,1.64376971,0.28727906,0.00000000
-0.14707354,2.87131638,0.69671124,0.20081773,0.02009377,0.43656911,0.73395845,1.70593185,0.30159150,0.00000000
-0.14107054,2.97737702,0.73500795,0.20711065,0.02078064,0.45331378,0.76310868,1.77188681,0.31638725,0.00000000
-0.13506753,3.08624276,0.77313572,0.21345805,0.02171586,0.46910725,0.79233274,1.84096816,0.33148506,0.00000000
-0.12906453,3.19655866,0.81062809,0.21976756,0.02288722,0.48373570,0.82115109,1.91238973,0.34668136,0.00000000
-0.12306153,3.30683854,0.84699785,0.22594332,0.02427817,0.49699379,0.84905060,1.98525815,0.36175404,0.00000000
-0.11705853,3.41549478,0.88174726,0.23188744,0.02586768,0.50868975,0.87549900,2.05858976,0.37646712,0.00000000
-0.11105553,3.52087314,0.91437933,0.23750167,0.02763022,0.51865037,0.89996084,2.13133124,0.39057615,0.00000000
-0.10505253,3.62129106,0.94440989,0.24268901,0.02953598,0.52672567,0.92191404,2.20238327,0.40383421,0.00000000
-0.09904952,3.71507839,0.97137994,0.24735560,0.03155117,0.53279301,0.94086648,2.27062632,0.41599824,0.00000000
-0.09304652,3.80061878,0.99486787,0.25141248,0.03363868,0.53676071,0.95637188,2.33494749,0.42683558,0.00000000
-0.08704352,3.87639055,1.01450128,0.25477746,0.03575874,0.53857091,0.96804437,2.39426751,0.43613038,0.00000000
-0.08104052,3.94100545,1.02996764,0.25737694,0.03786993,0.53820159,0.97557103,2.44756705,0.44368972,0.00000000
-0.07503752,3.99324429,1.04102389,0.25914763,0.03993020,0.53566781,0.97872214,2.49391123,0.44934921,0.00000000
-0.06903452,4.03208817,1.04750422,0.26003818,0.04189811,0.53102214,0.97735857,2.53247193,0.45297781,0.00000000
-0.06303152,4.05674476,1.04932608,0.26001072,0.04373411,0.52435416,0.97143622,2.56254702,0.45448184,0.00000000
-0.05702851,4.06666876,1.04649415,0.25904211,0.04540181,0.51578928,0.96100738,2.58357623,0.45380790,0.00000000
-0.05102551,4.06157626,1.03910208,0.25712504,0.04686931,0.50548675,0.94621914,2.59515333,0.45094462,0.00000000
-0.04502251,4.04145290,1.02733203,0.25426884,0.04811036,0.49363704,0.92730890,2.59703453,0.44592338,0.00000000
-0.03901951,4.00655565,1.01145202,0.25049991,0.04910547,0.48045861,0.90459745,2.58914300,0.43881768,0.00000000
-0.03301651,3.95740856,0.99181116,0.24586186,0.04984278,0.46619418,0.87847982,2.57156970,0.42974147,0.00000000
-0.02701351,3.89479256,0.96883290,0.24041521,0.05031874,0.45110649,0.84941450,2.54457060,0.41884639,0.00000000
-0.02101051,3.81972991,0.94300634,0.23423669,0.05053853,0.43547373,0.81791136,2.50856064,0.40631805,0.00000000
-0.01500750,3.73346345,0.91487605,0.22741809,0.05051614,0.41958457,0.78451890,2.46410449,0.39237143,0.00000000
-0.00900450,3.63743141,0.88503040,0.22006464,0.05027429,0.40373294,0.74981107,2.41190462,0.37724573,0.00000000
-0.00300150,3.53323805,0.85408869,0.21229305,0.04984387,0.38821255,0.71437435,2.35278664,0.36119867,0.00000000
0.00300150,3.42262079,0.82268744,0.20422911,0.04926330,0.37331122,0.67879517,2.28768251,0.34450046,0.00000000
0.00900450,3.30741446,0.79146606,0.19600492,0.04857745,0.35930508,0.64364825,2.21761159,0.32742776,0.00000000
0.01500750,3.18951310,0.76105210,0.18775589,0.04783650,0.34645271,0.60948585,2.14365999,0.31025761,0.00000000
0.02101051,3.07083022,0.73204655,0.17961761,0.04709449,0.33498932,0.57682829,2.06695851,0.29326163,0.00000000
0.02701351,2.95325808,0.70500941,0.17172244,0.04640782,0.32512105,0.54615571,1.98865942,0.27670061,0.00000000
0.03301651,2.83862690,0.68044587,0.16419633,0.04583369,0.31701955,0.51790122,1.90991263,0.26081961,0.00000000
0.03901951,2.72866492,0.65879346,0.15715557,0.04542841,0.31081700,0.49244529,1.83184154,0.24584359,0.00000000
0.04502251,2.62496019,0.64041054,0.15070387,0.04524591,0.30660174,0.47011159,1.75551934,0.23197386,0.00000000
0.05102551,2.52892520,0.62556648,0.14492969,0.04533612,0.30441461,0.45116392,1.68194604,0.21938510,0.00000000
0.05702851,2.44176521,0.61443381,0.13990402,0.04574368,0.30424636,0.43580435,1.61202714,0.20822322,0.00000000
0.06303152,2.36445149,0.60708277,0.13567864,0.04650662,0.30603618,0.42417243,1.54655433,0.19860393,0.00000000
0.06903452,2.29770014,0.60347844,0.13228495,0.04765538,0.30967148,0.41634523,1.48618909,0.19061196,0.00000000
0.07503752,2.24195750,0.60348072,0.12973331,0.04921191,0.31498922,0.41233836,1.43144948,0.18430096,0.00000000
0.08104052,2.19739258,0.60684728,0.12801313,0.05118905,0.32177868,0.41210766,1.38270090,0.17969400,0.00000000
0.08704352,2.16389703,0.61323959,0.12709342,0.05359010,0.32978585,0.41555150,1.34015095,0.17678449,0.00000000
0.09304652,2.14109271,0.62223194,0.12692405,0.05640865,0.33871929,0.42251379,1.30384876,0.17553760,0.00000000
0.09904952,2.12834669,0.63332316,0.12743748,0.05962855,0.34825745,0.43278730,1.27368886,0.17589193,0.00000000
0.10505253,2.12479327,0.64595106,0.12855093,0.06322416,0.35805713,0.44611758,1.24941929,0.17776146,0.00000000
0.11105553,2.12936235,0.65950882,0.13016901,0.06716069,0.36776305,0.46220717,1.23065387,0.18103773,0.00000000
0.11705853,2.14081294,0.67336307,0.13218659,0.07139481,0.37701798,0.48072019,1.21688806,0.18559204,0.00000000
0.12306153,2.15777097,0.68687290,0.13449186,0.07587536,0.38547323,0.50128723,1.20751770,0.19127784,0.00000000
0.12906453,2.17876965,0.69940922,0.13696945,0.08054418,0.39279899,0.52351055,1.20186012,0.19793313,0.00000000
0.13506753,2.20229133,0.71037370,0.13950355,0.08533710,0.39869428,0.54696953,1.19917656,0.20538289,0.00000000
0.14107054,2.22680910,0.71921658,0.14198091,0.09018507,0.40289589,0.57122646,1.19869524,0.21344165,0.00000000
0.14707354,2.25082691,0.72545265,0.14429354,0.09501527,0.40518614,0.59583258,1.19963422,0.22191607,0.00000000
0.15307654,2.27291692,0.72867487,0.14634122,0.09975244,0.40539899,0.62033432,1.20122314,0.23060763,0.00000000
0.15907954,2.29175290,0.72856499,0.14803355,0.10432023,0.40342441,0.64427996,1.20272333,0.23931546,0.00000000
0.16508254,2.30613895,0.72490092,0.14929167,0.10864253,0.39921065,0.66722632,1.20344564,0.24783931,0.00000000
0.17108554,2.31503279,0.71756054,0.15004955,0.11264498,0.39276453,0.68874576,1.20276548,0.25598262,0.00000000
0.17708854,2.31756336,0.70652194,0.15025481,0.11625640,0.38414967,0.70843321,1.20013494,0.26355575,0.00000000
0.18309155,2.31304256,0.69186013,0.14986915,0.11941023,0.37348279,0.72591313,1.19509166,0.27037932,0.00000000
0.18909455,2.30097125,0.67374059,0.14886839,0.12204597,0.36092834,0.74084640,1.18726467,0.27628758,0.00000000
0.19509755,2.28103996,0.65240998,0.14724217,0.12411049,0.34669171,0.75293669,1.17637709,0.28113168,0.00000000
0.20110055,2.25312452,0.62818447,0.14499328,0.12555935,0.33101128,0.76193644,1.16224604,0.28478292,0.00000000
0.20710355,2.21727755,0.60143648,0.14213680,0.12635782,0.31414988,0.76765189,1.14478000,0.28713565,0.00000000
0.21310655,2.17371611,0.57258026,0.13869900,0.12648184,0.29638585,0.76994726,1.12397407,0.28810982,0.00000000
0.21910955,2.12280653,0.54205708,0.13471605,0.12591873,0.27800416,0.76874756,1.09990329,0.28765304,0.00000000
0.22511256,2.06504678,0.51032062,0.13023271,0.12466760,0.25928795,0.76404008,1.07271460,0.28574203,0.00000000
0.23111556,2.00104730,0.47782316,0.12530082,0.12273950,0.24051080,0.75587427,1.04261771,0.28238324,0.00000000
0.23711856,1.93151075,0.44500300,0.11997791,0.12015730,0.22192990,0.74436005,1.00987525,0.27761282,0.00000000
0.24312156,1.85721119,0.41227355,0.11432569,0.11695519,0.20378038,0.72966433,0.97479253,0.27149560,0.00000000
0.24912456,1.77897333,0.38001434,0.10840864,0.11317788,0.18627092,0.71200610,0.93770718,0.26412327,0.00000000
0.25512756,1.69765212,0.34856413,0.10229265,0.10887955,0.16958059,0.69164987,0.89897901,0.25561173,0.00000000
0.26113057,1.61411317,0.31821609,0.09604367,0.10412250,0.15385698,0.66889803,0.85898016,0.24609765,0.00000000
0.26713357,1.52921438,0.28921511,0.08972658,0.09897555,0.13921548,0.64408214,0.81808595,0.23573444,0.00000000
0.27313657,1.44378899,0.26175707,0.08340399,0.09351228,0.12573971,0.61755362,0.77666652,0.22468769,0.00000000
0.27913957,1.35863049,0.23598975,0.07713535,0.08780924,0.11348277,0.58967420,0.73507935,0.21313033,0.00000000
0.28514257,1.27447956,0.21201530,0.07097600,0.08194399,0.10246928,0.56080644,0.69366299,0.20123766,0.00000000
0.29114557,1.19201338,0.18989395,0.06497656,0.07599326,0.09269801,0.53130486,0.65273191,0.18918242,0.00000000
0.29714857,1.11183738,0.16964848,0.05918229,0.07003118,0.08414487,0.50150777,0.61257274,0.17713023,0.00000000
0.30315158,1.03447974,0.15126953,0.05363277,0.06412766,0.07676622,0.47173031,0.57344178,0.16523535,0.00000000
0.30915458,0.96038855,0.13472116,0.04836162,0.05834700,0.07050226,0.44225890,0.53556395,0.15363719,0.00000000
0.31515758,0.88993182,0.11994661,0.04339645,0.05274672,0.06528042,0.41334704,0.49913308,0.14245747,0.00000000
0.32116058,0.82340010,0.10687402,0.03875900,0.04737673,0.06101868,0.38521288,0.46431344,0.13179817,0.00000000
0.32716358,0.76101173,0.09542195,0.03446540,0.04227875,0.05762883,0.35803813,0.43124250,0.12174043,0.00000000
0.33316658,0.70292021,0.08550458,0.03052656,0.03748605,0.05501939,0.33196862,0.40003466,0.11234423,0.00000000
0.33916958,0.64922368,0.07703651,0.02694873,0.03302350,0.05309849,0.30711598,0.37078580,0.10364890,0.00000000
0.34517259,0.59997581,0.06993705,0.02373419,0.02890783,0.05177637,0.28356048,0.34357846,0.09567441,0.00000000
0.35117559,0.55519773,0.06413403,0.02088189,0.02514818,0.05096778,0.26135469,0.31848735,0.08842325,0.00000000
0.35717859,0.51489061,0.05956693,0.01838835,0.02174679,0.05059397,0.24052766,0.29558492,0.08188285,0.00000000
0.36318159,0.47904802,0.05618960,0.01624836,0.01869989,0.05058457,0.22108935,0.27494675,0.07602832,0.00000000
0.36918459,0.44766782,0.05397212,0.01445582,0.01599863,0.05087907,0.20303516,0.25665648,0.07082547,0.00000000
0.37518759,0.42076288,0.05290221,0.01300451,0.01363005,0.05142804,0.18635011,0.24081001,0.06623382,0.00000000
0.38119060,0.39837009,0.05298578,0.01188866,0.01157814,0.05219402,0.17101277,0.22751868,0.06220955,0.00000000
0.38719360,0.38055722,0.05424687,0.01110360,0.00982478,0.05315202,0.15699849,0.21691133,0.05870825,0.00000000
0.39319660,0.36742731,0.05672677,0.01064613,0.00835062,0.05428966,0.14428202,0.20913489,0.05568735,0.00000000
0.39919960,0.35912005,0.06048234,0.01051477,0.00713587,0.05560685,0.13283942,0.20435347,0.05310807,0.00000000
0.40520260,0.35581019,0.06558354,0.01070989,0.00616102,0.05711510,0.12264919,0.20274589,0.05093701,0.00000000
0.41120560,0.35770265,0.07211019,0.01123359,0.00540735,0.05883629,0.11369266,0.20450138,0.04914712,0.00000000
0.41720860,0.36502447,0.08014786,0.01208940,0.00485734,0.06080111,0.10595380,0.20981372,0.04771818,0.00000000
0.42321161,0.37801365,0.08978314,0.01328186,0.00449495,0.06304708,0.09941833,0.21887374,0.04663680,0.00000000
0.42921461,0.39690528,0.10109822,0.01481586,0.00430575,0.06561612,0.09407244,0.23186037,0.04589591,0.00000000
0.43521761,0.42191525,0.11416504,0.01669589,0.00427695,0.06855204,0.08990110,0.24893049,0.04549379,0.00000000
0.44122061,0.45322224,0.12903914,0.01892511,0.00439731,0.07189764,0.08688609,0.27020785,0.04543286,0.00000000
0.44722361,0.49094858,0.14575346,0.02150441,0.00465695,0.07569193,0.08500400,0.29577146,0.04571808,0.00000000
0.45322661,0.53514094,0.16431239,0.02443144,0.00504712,0.07996725,0.08422418,0.32564398,0.04635527,0.00000000
0.45922961,0.58575171,0.18468630,0.02769958,0.00555990,0.08474675,0.08450680,0.35978057,0.04734932,0.00000000
0.46523262,0.64262209,0.20680699,0.03129708,0.00618787,0.09004208,0.08580126,0.39805880,0.04870249,0.00000000
0.47123562,0.70546795,0.23056427,0.03520631,0.00692378,0.09585165,0.08804485,0.44027028,0.05041274,0.00000000
0.47723862,0.77386945,0.25580404,0.03940316,0.00776028,0.10215946,0.09116199,0.48611461,0.05247237,0.00000000
0.48324162,0.84726542,0.28232813,0.04385678,0.00868958,0.10893465,0.09506388,0.53519621,0.05486698,0.00000000
0.48924462,0.92495326,0.30989612,0.04852952,0.00970328,0.11613180,0.09964887,0.58702458,0.05757474,0.00000000
0.49524762,1.00609501,0.33822915,0.05337727,0.01079224,0.12369208,0.10480341,0.64101836,0.06056613,0.00000000
0.50125063,1.08972992,0.36701600,0.05835007,0.01194643,0.13154524,0.11040367,0.69651356,0.06380411,0.00000000
0.50725363,1.17479362,0.39592105,0.06339318,0.01315502,0.13961226,0.11631787,0.75277585,0.06724483,0.00000000
0.51325663,1.26014364,0.42459410,0.06844837,0.01440646,0.14780874,0.12240908,0.80901701,0.07083865,0.00000000
0.51925963,1.34459053,0.45268168,0.07345557,0.01568868,0.15604876,0.12853873,0.86441502,0.07453174,0.00000000
0.52526263,1.42693379,0.47983939,0.07835477,0.01698933,0.16424908,0.13457041,0.91813733,0.07826791,0.00000000
0.53126563,1.50600109,0.50574466,0.08308799,0.01829614,0.17233340,0.14037404,0.96936646,0.08199074,0.00000000
0.53726863,1.58068932,0.53010941,0.08760144,0.01959728,0.18023651,0.14583020,1.01732704,0.08564593,0.00000000
0.54327164,1.65000554,0.55269194,0.09184758,0.02088178,0.18790802,0.15083439,1.06131307,0.08918367,0.00000000
0.54927464,1.71310605,0.57330727,0.09578700,0.02213987,0.19531546,0.15530116,1.10071427,0.09256097,0.00000000
0.55527764,1.76933131,0.59183538,0.09939015,0.02336338,0.20244643,0.15916780,1.13504013,0.09574380,0.00000000
0.56128064,1.81823517,0.60822686,0.10263863,0.02454601,0.20930979,0.16239750,1.16394067,0.09870897,0.00000000
0.56728364,1.85960643,0.62250530,0.10552606,0.02568357,0.21593551,0.16498177,1.18722250,0.10144557,0.00000000
0.57328664,1.89348144,0.63476644,0.10805846,0.02677407,0.22237334,0.16694202,1.20485943,0.10395596,0.00000000
0.57928964,1.92014681,0.64517367,0.11025405,0.02781772,0.22869010,0.16833015,1.21699683,0.10625619,0.00000000
0.58529265,1.94013155,0.65395018,0.11214249,0.02881680,0.23496578,0.16922810,1.22394930,0.10837582,0.00000000
0.59129565,1.95418874,0.66136787,0.11376356,0.02977537,0.24128854,0.16974631,1.22619146,0.11035713,0.00000000
0.59729865,1.96326722,0.66773358,0.11516536,0.03069894,0.24774886,0.17002114,1.22434218,0.11225376,0.00000000
0.60330165,1.96847429,0.67337333,0.11640203,0.03159394,0.25443315,0.17021122,1.21914263,0.11412873,0.00000000
0.60930465,1.97103094,0.67861513,0.11753123,0.03246720,0.26141708,0.17049289,1.21142899,0.11605209,0.00000000
0.61530765,1.97222151,0.68377145,0.11861130,0.03332533,0.26875909,0.17105483,1.20210097,0.11809811,0.00000000
0.62131066,1.97333999,0.68912215,0.11969851,0.03417412,0.27649436,0.17209207,1.19208738,0.12034220,0.00000000
0.62731366,1.97563523,0.69489881,0.12084422,0.03501798,0.28462974,0.17379945,1.18231011,0.12285781,0.00000000
0.63331666,1.98025768,0.70127127,0.12209240,0.03585941,0.29313983,0.17636485,1.17364819,0.12571313,0.00000000
0.63931966,1.98820981,0.70833715,0.12347741,0.03669860,0.30196460,0.17996245,1.16690328,0.12896811,0.00000000
0.64532266,2.00030256,0.71611491,0.12502229,0.03753319,0.31100865,0.18474600,1.16276813,0.13267162,0.00000000
0.65132566,2.01711954,0.72454089,0.12673752,0.03835811,0.32014236,0.19084258,1.16179926,0.13685900,0.00000000
0.65732866,2.03899069,0.73347036,0.12862044,0.03916568,0.32920480,0.19834695,1.16439494,0.14155010,0.00000000
0.66333167,2.06597625,0.74268276,0.13065522,0.03994578,0.33800837,0.20731668,1.17077946,0.14674782,0.00000000
0.66933467,2.09786172,0.75189064,0.13281350,0.04068631,0.34634504,0.21776825,1.18099411,0.15243727,0.00000000
0.67533767,2.13416396,0.76075197,0.13505555,0.04137365,0.35399380,0.22967435,1.19489530,0.15858549,0.00000000
0.68134067,2.17414783,0.76888516,0.13733188,0.04199336,0.36072909,0.24296238,1.21215978,0.16514189,0.00000000
0.68734367,2.21685278,0.77588598,0.13958533,0.04253088,0.36632971,0.25751445,1.23229674,0.17203916,0.00000000
0.69334667,2.26112800,0.78134555,0.14175337,0.04297233,0.37058779,0.27316865,1.25466616,0.17919483,0.00000000
0.69934967,2.30567462,0.78486854,0.14377064,0.04330527,0.37331748,0.28972198,1.27850272,0.18651337,0.00000000
0.70535268,2.34909332,0.78609065,0.14557146,0.04351943,0.37436277,0.30693455,1.30294427,0.19388859,0.00000000
0.71135568,2.38993516,0.78469460,0.14709235,0.04360739,0.37360424,0.32453527,1.32706371,0.20120657,0.00000000
0.71735868,2.42675396,0.78042389,0.14827434,0.04356511,0.37096429,0.34222863,1.34990306,0.20834877,0.00000000
0.72336168,2.45815803,0.77309384,0.14906502,0.04339233,0.36641071,0.35970270,1.37050846,0.21519536,0.00000000
0.72936468,2.48285943,0.76259937,0.14942032,0.04309286,0.35995840,0.37663784,1.38796469,0.22162862,0.00000000
0.73536768,2.49971911,0.74891946,0.14930583,0.04267464,0.35166925,0.39271597,1.40142804,0.22753637,0.00000000
0.74137069,2.50778625,0.73211811,0.14869782,0.04214965,0.34165020,0.40763017,1.41015630,0.23281531,0.00000000
0.74737369,2.50633076,0.71234196,0.14758378,0.04153372,0.33004959,0.42109408,1.41353482,0.23737412,0.00000000
0.75337669,2.49486775,0.68981487,0.14596259,0.04084613,0.31705214,0.43285097,1.41109768,0.24113630,0.00000000
0.75937969,2.47317342,0.66482974,0.14384438,0.04010907,0.30287270,0.44268196,1.40254337,0.24404271,0.00000000
0.76538269,2.44129203,0.63773827,0.14124998,0.03934712,0.28774917,0.45041311,1.38774441,0.24605351,0.00000000
0.77138569,2.39953383,0.60893888,0.13821016,0.03858645,0.27193491,0.45592118,1.36675075,0.24714974,0.00000000
0.77738869,2.34846433,0.57886373,0.13476456,0.03785419,0.25569097,0.45913766,1.33978678,0.24733420,0.00000000
0.78339170,2.28888543,0.54796509,0.13096057,0.03717755,0.23927853,0.46005095,1.30724244,0.24663177,0.00000000
0.78939470,2.22180921,0.51670182,0.12685189,0.03658312,0.22295173,0.45870663,1.26965863,0.24508902,0.00000000
0.79539770,2.14842552,0.48552635,0.12249721,0.03609604,0.20695119,0.45520569,1.22770777,0.24277320,0.00000000
0.80140070,2.07006460,0.45487261,0.11795867,0.03573926,0.19149851,0.44970084,1.18217026,0.23977057,0.00000000
0.80740370,1.98815608,0.42514522,0.11330042,0.03553284,0.17679171,0.44239102,1.13390793,0.23618412,0.00000000
0.81340670,1.90418597,0.39671033,0.10858712,0.03549328,0.16300185,0.43351434,1.08383539,0.23213075,0.00000000
0.81940970,1.81965302,0.36988812,0.10388259,0.03563294,0.15027073,0.42333973,1.03289056,0.22773800,0.00000000
0.82541271,1.73602617,0.34494719,0.09924846,0.03595958,0.13870980,0.41215769,0.98200549,0.22314046,0.00000000
0.83141571,1.65470439,0.32210089,0.09474294,0.03647594,0.12840008,0.40027044,0.93207837,0.21847597,0.00000000
0.83741871,1.57698030,0.30150546,0.09041972,0.03717946,0.11939309,0.38798198,0.88394805,0.21388178,0.00000000
0.84342171,1.50400879,0.28326001,0.08632706,0.03806220,0.11171259,0.37558846,0.83837155,0.20949077,0.00000000
0.84942471,1.43678148,0.26740826,0.08250697,0.03911079,0.10535716,0.36336914,0.79600556,0.20542798,0.00000000
0.85542771,1.37610788,0.25394173,0.07899466,0.04030667,0.10030328,0.35157851,0.75739222,0.20180745,0.00000000
0.86143072,1.32260357,0.24280438,0.07581815,0.04162642,0.09650891,0.34043963,0.72294973,0.19872961,0.00000000
0.86743372,1.27668561,0.23389844,0.07299808,0.04304227,0.09391740,0.33013910,0.69296760,0.19627932,0.00000000
0.87343672,1.23857508,0.22709120,0.07054780,0.04452288,0.09246152,0.32082377,0.66760674,0.19452449,0.00000000
0.87943972,1.20830624,0.22222261,0.06847362,0.04603412,0.09206763,0.31259912,0.64690397,0.19351548,0.00000000
0.88544272,1.18574181,0.21911335,0.06677526,0.04754015,0.09265967,0.30552958,0.63078056,0.19328519,0.00000000
0.89144572,1.17059338,0.21757325,0.06544660,0.04900448,0.09416304,0.29964035,0.61905424,0.19384979,0.00000000
0.89744872,1.16244589,0.21740974,0.06447643,0.05039123,0.09650811,0.29492082,0.61145400,0.19521005,0.00000000
0.90345173,1.16078506,0.21843614,0.06384947,0.05166633,0.09963337,0.29132923,0.60763697,0.19735315,0.00000000
0.90945473,1.16502650,0.22047947,0.06354740,0.05279872,0.10348802,0.28879825,0.60720655,0.20025484,0.00000000
0.91545773,1.17454518,0.22338765,0.06354999,0.05376148,0.10803404,0.28724126,0.60973115,0.20388182,0.00000000
0.92146073,1.18870404,0.22703583,0.06383619,0.05453284,0.11324753,0.28655903,0.61476261,0.20819417,0.00000000
0.92746373,1.20688072,0.23133165,0.06438522,0.05509703,0.11911946,0.28664631,0.62185382,0.21314772,0.00000000
0.93346673,1.22849130,0.23621933,0.06517752,0.05544487,0.12565558,0.28739823,0.63057480,0.21869619,0.00000000
0.93946973,1.25301034,0.24168235,0.06619566,0.05557414,0.13287567,0.28871612,0.64052685,0.22479310,0.00000000
0.94547274,1.27998670,0.24774478,0.06742498,0.05548969,0.14081213,0.29051261,0.65135444,0.23139321,0.00000000
0.95147574,1.30905470,0.25447114,0.06885417,0.05520327,0.14950780,0.29271578,0.66275446,0.23845360,0.00000000
0.95747874,1.33994064,0.26196475,0.07047555,0.05473307,0.15901331,0.29527232,0.67448291,0.24593433,0.00000000
0.96348174,1.37246487,0.27036473,0.07228524,0.05410308,0.16938392,0.29814960,0.68635895,0.25379864,0.00000000
0.96948474,1.40653954,0.27984163,0.07428304,0.05334216,0.18067606,0.30133669,0.69826644,0.26201289,0.00000000
0.97548774,1.44216285,0.29059190,0.07647224,0.05248300,0.19294360,0.30484434,0.71015324,0.27054612,0.00000000
0.98149075,1.47941015,0.30283126,0.07885911,0.05156100,0.20623410,0.30870402,0.72202849,0.27936952,0.00000000
0.98749375,1.51842283,0.31678727,0.08145239,0.05061296,0.22058520,0.31296611,0.73395829,0.28845575,0.00000000
0.99349675,1.55939553,0.33269116,0.08426252,0.04967595,0.23602115,0.31769742,0.74606002,0.29777827,0.00000000
0.99949975,1.60256252,0.35076928,0.08730093,0.04878607,0.25254984,0.32297802,0.75849578,0.30731075,0.00000000
1.00550275,1.64818376,0.37123422,0.09057906,0.04797738,0.27016020,0.32889770,0.77146515,0.31702658,0.00000000
1.01150575,1.69653116,0.39427601,0.09410755,0.04728095,0.28882025,0.33555196,0.78519763,0.32689857,0.00000000
1.01750875,1.74787554,0.42005342,0.09789519,0.04672409,0.30847571,0.34303776,0.79994490,0.33689875,0.00000000
1.02351176,1.80247429,0.44868579,0.10194805,0.04632967,0.32904936,0.35144907,0.81597318,0.34699838,0.00000000
1.02951476,1.86056005,0.48024532,0.10626855,0.04611574,0.35044092,0.36087230,0.83355562,0.35716797,0.00000000
1.03551776,1.92233041,0.51475037,0.11085453,0.04609518,0.37252771,0.37138164,0.85296493,0.36737737,0.00000000
1.04152076,1.98793830,0.55215965,0.11569847,0.04627565,0.39516577,0.38303450,0.87446610,0.37759574,0.00000000
1.04752376,2.05748332,0.59236769,0.12078675,0.04665955,0.41819154,0.39586699,0.89830928,0.38779149,0.00000000
1.05352676,2.13100361,0.63520163,0.12609898,0.04724424,0.44142404,0.40988963,0.92472273,0.39793197,0.00000000
1.05952976,2.20846825,0.68041965,0.13160756,0.04802220,0.46466730,0.42508353,0.95390586,0.40798295,0.00000000
1.06553277,2.28977032,0.72771097,0.13727734,0.04898144,0.48771323,0.44139692,0.98602233,0.41790789,0.00000000
1.07153577,2.37472053,0.77669770,0.14306544,0.05010582,0.51034464,0.45874253,1.02119327,0.42766699,0.00000000
1.07753877,2.46304180,0.82693859,0.14892142,0.05137555,0.53233849,0.47699582,1.05949079,0.43721610,0.00000000
1.08354177,2.55436496,0.87793450,0.15478760,0.05276766,0.55346922,0.49599430,1.10093184,0.44650560,0.00000000
1.08954477,2.64822619,0.92913592,0.16059971,0.05425653,0.57351229,0.51553821,1.14547280,0.45547932,0.00000000
1.09554777,2.74406644,0.97995210,0.16628781,0.05581450,0.59224768,0.53539263,1.19300493,0.46407368,0.00000000
1.10155078,2.84123354,1.02976187,0.17177758,0.05741248,0.60946351,0.55529121,1.24335104,0.47221723,0.00000000
1.10755378,2.93898725,1.07792577,0.17699180,0.05902067,0.62495967,0.57494149,1.29626382,0.47983058,0.00000000
1.11355678,3.03650787,1.12379936,0.18185221,0.06060925,0.63855137,0.59403192,1.35142587,0.48682705,0.00000000
1.11955978,3.13290838,1.16674720,0.18628154,0.06214918,0.65007267,0.61224027,1.40845195,0.49311391,0.00000000
1.12556278,3.22725029,1.20615724,0.19020570,0.06361301,0.65937988,0.62924338,1.46689340,0.49859440,0.00000000
1.13156578,3.31856304,1.24145507,0.19355613,0.06497568,0.66635468,0.64472781,1.52624497,0.50317041,0.00000000
1.13756878,3.40586641,1.27211767,0.19627211,0.06621536,0.67090702,0.65840103,1.58595399,0.50674580,0.00000000
1.14357179,3.48819533,1.29768621,0.19830298,0.06731415,0.67297755,0.67000271,1.64543163,0.50923022,0.00000000
1.14957479,3.56462630,1.31777737,0.19961019,0.06825883,0.67253959,0.67931551,1.70406604,0.51054322,0.00000000
1.15557779,3.63430414,1.33209291,0.20016904,0.06904134,0.66960049,0.68617484,1.76123688,0.51061847,0.00000000
1.16158079,3.69646806,1.34042707,0.19997004,0.06965922,0.66420230,0.69047715,1.81633081,0.50940784,0.00000000
1.16758379,3.75047566,1.34267159,0.19901982,0.07011577,0.65642169,0.69218614,1.86875709,0.50688503,0.00000000
1.17358679,3.79582360,1.33881821,0.19734142,0.07042005,0.64636905,0.69133660,1.91796288,0.50304864,0.00000000
1.17958979,3.83216386,1.32895842,0.19497411,0.07058656,0.63418674,0.68803557,1.96344721,0.49792430,0.00000000
1.18559280,3.85931449,1.31328072,0.19197252,0.07063475,0.62004661,0.68246060,2.00477325,0.49156582,0.00000000
1.19159580,3.87726409,1.29206523,0.18840525,0.07058817,0.60414663,0.67485520,2.04157797,0.48405514,0.00000000
1.19759880,3.88616958,1.26567615,0.18435295,0.07047353,0.58670695,0.66552154,2.07357888,0.47550115,0.00000000
1.20360180,3.88634711,1.23455199,0.17990586,0.07031947,0.56796529,0.65481070,2.10057735,0.46603722,0.00000000
1.20960480,3.87825637,1.19919433,0.17516104,0.07015521,0.54817194,0.64311090,2.12245839,0.45581768,0.00000000
1.21560780,3.86247886,1.16015508,0.17021930,0.07000911,0.52758441,0.63083421,2.13918682,0.44501334,0.00000000
1.22161081,3.83969109,1.11802304,0.16518202,0.06990729,0.50646202,0.61840234,2.15080017,0.43380619,0.00000000
