energy_ev,total_up,N_s_up,N_p_up,Re_p_up,Re_d_up,Te_p_up,Te_d_up
-2.59629815,2.18031556,0.00031268,0.11429622,0.54887768,1.34541700,0.94949176,0.00000000
-2.59029515,2.20769188,0.00033320,0.11310819,0.54984333,1.37198110,0.95514075,0.00000000
-2.58429215,2.22620854,0.00035369,0.11136120,0.54798748,1.39399546,0.95621854,0.00000000
-2.57828914,2.23598491,0.00037398,0.10910146,0.54342821,1.41140112,0.95285871,0.00000000
-2.57228614,2.23722922,0.00039382,0.10638197,0.53632389,1.42416696,0.94525480,0.00000000
-2.56628314,2.23022058,0.00041299,0.10326056,0.52686607,1.43228214,0.93365028,0.00000000
-2.56028014,2.21529123,0.00043123,0.09979783,0.51527169,1.43574974,0.91832789,0.00000000
-2.55427714,2.19281043,0.00044826,0.09605533,0.50177520,1.43458216,0.89959890,0.00000000
-2.54827414,2.16317077,0.00046382,0.09209373,0.48662083,1.42879877,0.87779296,0.00000000
-2.54227114,2.12677780,0.00047762,0.08797125,0.47005547,1.41842602,0.85324891,0.00000000
-2.53626813,2.08404335,0.00048942,0.08374247,0.45232244,1.40349996,0.82630695,0.00000000
-2.53026513,2.03538266,0.00049896,0.07945726,0.43365633,1.38407110,0.79730249,0.00000000
-2.52426213,1.98121498,0.00050603,0.07516024,0.41427904,1.36021112,0.76656155,0.00000000
-2.51825913,1.92196731,0.00051044,0.07089045,0.39439712,1.33202083,0.73439794,0.00000000
-2.51225613,1.85808041,0.00051205,0.06668132,0.37420026,1.29963879,0.70111189,0.00000000
-2.50625313,1.79001604,0.00051077,0.06256095,0.35386095,1.26324975,0.66698989,0.00000000
-2.50025013,1.71826469,0.00050656,0.05855259,0.33353497,1.22309212,0.63230549,0.00000000
-2.49424712,1.64335247,0.00049944,0.05467526,0.31336265,1.17946382,0.59732067,0.00000000
-2.48824412,1.56584653,0.00048950,0.05094450,0.29347053,1.13272584,0.56228738,0.00000000
-2.48224112,1.48635798,0.00047688,0.04737311,0.27397337,1.08330305,0.52744906,0.00000000
-2.47623812,1.40554194,0.00046179,0.04397192,0.25497605,1.03168205,0.49304163,0.00000000
-2.47023512,1.32409439,0.00044448,0.04075049,0.23657541,0.97840595,0.45929403,0.00000000
-2.46423212,1.24274560,0.00042526,0.03771769,0.21886174,0.92406619,0.42642792,0.00000000
-2.45822911,1.16225065,0.00040449,0.03488219,0.20191990,0.86929174,0.39465671,0.00000000
-2.45222611,1.08337714,0.00038254,0.03225280,0.18582996,0.81473625,0.36418378,0.00000000
-2.44622311,1.00689095,0.00035984,0.02983863,0.17066746,0.76106354,0.33520014,0.00000000
-2.44022011,0.93354064,0.00033681,0.02764918,0.15650317,0.70893237,0.30788159,0.00000000
-2.43421711,0.86404136,0.00031391,0.02569426,0.14340256,0.65898098,0.28238563,0.00000000
-2.42821411,0.79905901,0.00029158,0.02398383,0.13142500,0.61181219,0.25884828,0.00000000
-2.42221111,0.73919551,0.00027027,0.02252771,0.12062279,0.56797974,0.23738108,0.00000000
-2.41620810,0.68497573,0.00025042,0.02133528,0.11104011,0.52797623,0.21806844,0.00000000
-2.41020510,0.63683679,0.00023246,0.02041512,0.10271198,0.49222335,0.20096547,0.00000000
-2.40420210,0.59511991,0.00021681,0.01977466,0.09566336,0.46106446,0.18609654,0.00000000
-2.39819910,0.56006532,0.00020386,0.01941976,0.08990843,0.43475980,0.17345453,0.00000000
-2.39219610,0.53181010,0.00019401,0.01935444,0.08545001,0.41348446,0.16300094,0.00000000
-2.38619310,0.51038904,0.00018762,0.01958053,0.08227925,0.39732878,0.15466678,0.00000000
-2.38019010,0.49573834,0.00018504,0.02009745,0.08037568,0.38630133,0.14835431,0.00000000
-2.37418709,0.48770182,0.00018663,0.02090198,0.07970734,0.38033396,0.14393953,0.00000000
-2.36818409,0.48603939,0.00019270,0.02198819,0.08023130,0.37928871,0.14127529,0.00000000
-2.36218109,0.49043733,0.00020359,0.02334735,0.08189431,0.38296635,0.14019506,0.00000000
-2.35617809,0.50052003,0.00021959,0.02496797,0.08463373,0.39111590,0.14051711,0.00000000
-2.35017509,0.51586270,0.00024100,0.02683587,0.08837854,0.40344508,0.14204903,0.00000000
-2.34417209,0.53600464,0.00026810,0.02893437,0.09305060,0.41963112,0.14459248,0.00000000
-2.33816908,0.56046284,0.00030119,0.03124455,0.09856594,0.43933162,0.14794803,0.00000000
-2.33216608,0.58874518,0.00034053,0.03374549,0.10483622,0.46219524,0.15191992,0.00000000
-2.32616308,0.62036340,0.00038640,0.03641470,0.11177018,0.48787180,0.15632066,0.00000000
-2.32016008,0.65484501,0.00043907,0.03922852,0.11927527,0.51602169,0.16097533,0.00000000
-2.31415708,0.69174437,0.00049884,0.04216263,0.12725916,0.54632417,0.16572552,0.00000000
-2.30815408,0.73065241,0.00056602,0.04519252,0.13563143,0.57848469,0.17043269,0.00000000
-2.30215108,0.77120492,0.00064096,0.04829408,0.14430511,0.61224074,0.17498107,0.00000000
-2.29614807,0.81308941,0.00072408,0.05144416,0.15319833,0.64736651,0.17927985,0.00000000
-2.29014507,0.85605025,0.00081587,0.05462114,0.16223583,0.68367598,0.18326472,0.00000000
-2.28414207,0.89989226,0.00091694,0.05780549,0.17135045,0.72102470,0.18689879,0.00000000
-2.27813907,0.94448257,0.00102801,0.06098030,0.18048449,0.75931019,0.19017275,0.00000000
-2.27213607,0.98975089,0.00114997,0.06413178,0.18959099,0.79847091,0.19310447,0.00000000
-2.26613307,1.03568824,0.00128388,0.06724965,0.19863479,0.83848413,0.19573794,0.00000000
-2.26013007,1.08234406,0.00143102,0.07032743,0.20759337,0.87936266,0.19814169,0.00000000
-2.25412706,1.12982199,0.00159285,0.07336272,0.21645755,0.92115050,0.20040681,0.00000000
-2.24812406,1.17827420,0.00177107,0.07635721,0.22523175,0.96391777,0.20264444,0.00000000
-2.24212106,1.22789447,0.00196757,0.07931663,0.23393403,1.00775486,0.20498310,0.00000000
-2.23611806,1.27891007,0.00218440,0.08225053,0.24259574,1.05276596,0.20756564,0.00000000
-2.23011506,1.33157250,0.00242377,0.08517184,0.25126080,1.09906219,0.21054611,0.00000000
-2.22411206,1.38614726,0.00268792,0.08809635,0.25998454,1.14675440,0.21408639,0.00000000
-2.21810905,1.44290277,0.00297909,0.09104195,0.26883224,1.19594578,0.21835282,0.00000000
-2.21210605,1.50209857,0.00329941,0.09402780,0.27787719,1.24672442,0.22351265,0.00000000
-2.20610305,1.56397312,0.00365077,0.09707331,0.28719856,1.29915603,0.22973054,0.00000000
-2.20010005,1.62873140,0.00403470,0.10019714,0.29687893,1.35327700,0.23716498,0.00000000
-2.19409705,1.69653283,0.00445222,0.10341610,0.30700166,1.40908790,0.24596468,0.00000000
-2.18809405,1.76747972,0.00490374,0.10674412,0.31764825,1.46654793,0.25626500,0.00000000
-2.18209105,1.84160697,0.00538891,0.11019129,0.32889573,1.52557033,0.26818449,0.00000000
-2.17608804,1.91887345,0.00590651,0.11376307,0.34081419,1.58601919,0.28182143,0.00000000
-2.17008504,1.99915560,0.00645438,0.11745968,0.35346469,1.64770795,0.29725073,0.00000000
-2.16408204,2.08224388,0.00702935,0.12127579,0.36689753,1.71039987,0.31452097,0.00000000
-2.15807904,2.16784242,0.00762726,0.12520048,0.38115103,1.77381060,0.33365193,0.00000000
-2.15207604,2.25557238,0.00824298,0.12921756,0.39625082,1.83761321,0.35463263,0.00000000
-2.14607304,2.34497905,0.00887048,0.13330623,0.41220978,1.90144556,0.37741989,0.00000000
-2.14007004,2.43554289,0.00950303,0.13744201,0.42902845,1.96492003,0.40193772,0.00000000
-2.13406703,2.52669414,0.01013335,0.14159810,0.44669589,2.02763541,0.42807742,0.00000000
-2.12806403,2.61783068,0.01075386,0.14574682,0.46519096,2.08919050,0.45569851,0.00000000
-2.12206103,2.70833832,0.01135698,0.14986133,0.48448367,2.14919906,0.48463050,0.00000000
-2.11605803,2.79761269,0.01193543,0.15391739,0.50453663,2.20730522,0.51467547,0.00000000
-2.11005503,2.88508162,0.01248257,0.15789506,0.52530624,2.26319882,0.54561124,0.00000000
-2.10405203,2.97022686,0.01299270,0.16178032,0.54674351,2.31662971,0.57719522,0.00000000
-2.09804902,3.05260368,0.01346143,0.16556640,0.56879428,2.36742016,0.60916861,0.00000000
-2.09204602,3.13185752,0.01388589,0.16925480,0.59139886,2.41547465,0.64126083,0.00000000
-2.08604302,3.20773622,0.01426501,0.17285591,0.61449080,2.46078628,0.67319402,0.00000000
-2.08004002,3.28009735,0.01459966,0.17638911,0.63799503,2.50343922,0.70468736,0.00000000
-2.07403702,3.34890977,0.01489278,0.17988244,0.66182528,2.54360703,0.73546116,0.00000000
-2.06803402,3.41424954,0.01514933,0.18337169,0.68588109,2.58154656,0.76524051,0.00000000
-2.06203102,3.47629011,0.01537626,0.18689914,0.71004463,2.61758781,0.79375852,0.00000000
-2.05602801,3.53528745,0.01558230,0.19051183,0.73417753,2.65212005,0.82075905,0.00000000
-2.05002501,3.59156107,0.01577773,0.19425951,0.75811828,2.68557505,0.84599907,0.00000000
-2.04402201,3.64547207,0.01597400,0.19819245,0.78168039,2.71840814,0.86925061,0.00000000
-2.03801901,3.69739961,0.01618337,0.20235918,0.80465180,2.75107833,0.89030263,0.00000000
-2.03201601,3.74771736,0.01641840,0.20680420,0.82679572,2.78402845,0.90896267,0.00000000
-2.02601301,3.79677138,0.01669152,0.21156597,0.84785328,2.81766653,0.92505872,0.00000000
-2.02001001,3.84486081,0.01701446,0.21667508,0.86754794,2.85234928,0.93844118,0.00000000
-2.01400700,3.89222252,0.01739780,0.22215291,0.88559179,2.88836868,0.94898513,0.00000000
-2.00800400,3.93902049,0.01785046,0.22801059,0.90169358,2.92594221,0.95659288,0.00000000
-2.00200100,3.98534049,0.01837929,0.23424853,0.91556812,2.96520710,0.96119677,0.00000000
-1.99599800,4.03119001,0.01898872,0.24085640,0.92694678,3.00621867,0.96276208,0.00000000
-1.98999500,4.07650317,0.01968045,0.24781347,0.93558844,3.04895266,0.96128990,0.00000000
-1.98399200,4.12114995,0.02045326,0.25508948,0.94129041,3.09331091,0.95681972,0.00000000
-1.97798899,4.16494875,0.02130292,0.26264573,0.94389869,3.13913004,0.94943151,0.00000000
-1.97198599,4.20768118,0.02222219,0.27043642,0.94331690,3.18619199,0.93924691,0.00000000
-1.96598299,4.24910779,0.02320094,0.27841022,0.93951337,3.23423601,0.92642943,0.00000000
-1.95997999,4.28898370,0.02422633,0.28651182,0.93252585,3.28297080,0.91118332,0.00000000
-1.95397699,4.32707280,0.02528314,0.29468350,0.92246356,3.33208642,0.89375098,0.00000000
-1.94797399,4.36315989,0.02635414,0.30286661,0.90950627,3.38126513,0.87440889,0.00000000
-1.94197099,4.39705994,0.02742058,0.31100299,0.89390047,3.43019077,0.85346202,0.00000000
-1.93596798,4.42862439,0.02846269,0.31903617,0.87595267,3.47855641,0.83123689,0.00000000
-1.92996498,4.45774419,0.02946025,0.32691244,0.85602012,3.52607019,0.80807348,0.00000000
-1.92396198,4.48435007,0.03039320,0.33458172,0.83449948,3.57245951,0.78431631,0.00000000
-1.91795898,4.50841044,0.03124221,0.34199837,0.81181382,3.61747376,0.76030505,0.00000000
-1.91195598,4.52992743,0.03198935,0.34912180,0.78839868,3.66088589,0.73636510,0.00000000
-1.90595298,4.54893195,0.03261859,0.35591698,0.76468791,3.70249330,0.71279859,0.00000000
-1.89994997,4.56547836,0.03311637,0.36235484,0.74109981,3.74211829,0.68987618,0.00000000
-1.89394697,4.57963922,0.03347202,0.36841260,0.71802423,3.77960838,0.66783009,0.00000000
-1.88794397,4.59150079,0.03367823,0.37407398,0.69581138,3.81483659,0.64684873,0.00000000
-1.88194097,4.60115925,0.03373126,0.37932918,0.67476244,3.84770180,0.62707305,0.00000000
-1.87593797,4.60871794,0.03363118,0.38417485,0.65512267,3.87812903,0.60859488,0.00000000
-1.86993497,4.61428520,0.03338196,0.38861370,0.63707690,3.90606929,0.59145730,0.00000000
-1.86393197,4.61797260,0.03299140,0.39265392,0.62074767,3.93149887,0.57565686,0.00000000
-1.85792896,4.61989313,0.03247099,0.39630834,0.60619578,3.95441755,0.56114765,0.00000000
-1.85192596,4.62015878,0.03183565,0.39959318,0.59342316,3.97484538,0.54784687,0.00000000
-1.84592296,4.61887702,0.03110329,0.40252664,0.58237768,3.99281785,0.53564164,0.00000000
-1.83991996,4.61614595,0.03029435,0.40512709,0.57295956,4.00837907,0.52439665,0.00000000
-1.83391696,4.61204770,0.02943121,0.40741111,0.56502897,4.02157329,0.51396225,0.00000000
-1.82791396,4.60664031,0.02853749,0.40939134,0.55841432,4.03243461,0.50418262,0.00000000
-1.82191096,4.59994809,0.02763736,0.41107439,0.55292090,4.04097554,0.49490356,0.00000000
-1.81590795,4.59195113,0.02675476,0.41245875,0.54833936,4.04717494,0.48597964,0.00000000
-1.80990495,4.58257450,0.02591266,0.41353307,0.54445374,4.05096610,0.47728028,0.00000000
-1.80390195,4.57167805,0.02513229,0.41427475,0.54104879,4.05222584,0.46869461,0.00000000
-1.79789895,4.55904770,0.02443247,0.41464912,0.53791627,4.05076564,0.46013491,0.00000000
-1.79189595,4.54438923,0.02382894,0.41460930,0.53486014,4.04632559,0.45153860,0.00000000
-1.78589295,4.52732541,0.02333385,0.41409672,0.53170065,4.03857199,0.44286862,0.00000000
-1.77988994,4.50739725,0.02295537,0.41304249,0.52827721,4.02709931,0.43411244,0.00000000
-1.77388694,4.48406976,0.02269733,0.41136951,0.52445018,4.01143672,0.42527975,0.00000000
-1.76788394,4.45674270,0.02255916,0.40899531,0.52010165,3.99105933,0.41639904,0.00000000
-1.76188094,4.42476599,0.02253583,0.40583543,0.51513548,3.96540406,0.40751332,0.00000000
-1.75587794,4.38745948,0.02261809,0.40180733,0.50947658,3.93388933,0.39867524,0.00000000
-1.74987494,4.34413648,0.02279276,0.39683444,0.50306979,3.89593802,0.38994199,0.00000000
-1.74387194,4.29412986,0.02304318,0.39085037,0.49587837,3.85100248,0.38137012,0.00000000
-1.73786893,4.23681975,0.02334986,0.38380278,0.48788242,3.79859050,0.37301072,0.00000000
-1.73186593,4.17166138,0.02369108,0.37565699,0.47907727,3.73829083,0.36490515,0.00000000
-1.72586293,4.09821185,0.02404377,0.36639882,0.46947189,3.66979709,0.35708149,0.00000000
-1.71985993,4.01615438,0.02438424,0.35603681,0.45908756,3.59292864,0.34955198,0.00000000
-1.71385693,3.92531892,0.02468906,0.34460338,0.44795673,3.50764764,0.34231148,0.00000000
-1.70785393,3.82569818,0.02493588,0.33215512,0.43612207,3.41407110,0.33533709,0.00000000
-1.70185093,3.71745821,0.02510417,0.31877204,0.42363582,3.31247766,0.32858877,0.00000000
-1.69584792,3.60094312,0.02517594,0.30455590,0.41055924,3.20330862,0.32201111,0.00000000
-1.68984492,3.47667385,0.02513628,0.28962767,0.39696224,3.08716327,0.31553596,0.00000000
-1.68384192,3.34534090,0.02497383,0.27412422,0.38292313,2.96478876,0.30908580,0.00000000
-1.67783892,3.20779157,0.02468111,0.25819452,0.36852828,2.83706514,0.30257775,0.00000000
-1.67183592,3.06501232,0.02425461,0.24199545,0.35387178,2.70498609,0.29592785,0.00000000
-1.66583292,2.91810686,0.02369485,0.22568744,0.33905495,2.56963649,0.28905546,0.00000000
-1.65982991,2.76827109,0.02300617,0.20943013,0.32418562,2.43216739,0.28188759,0.00000000
-1.65382691,2.61676568,0.02219650,0.19337828,0.30937719,2.29376977,0.27436275,0.00000000
-1.64782391,2.46488743,0.02127691,0.17767801,0.29474741,2.15564772,0.26643442,0.00000000
-1.64182091,2.31394026,0.02026110,0.16246362,0.28041676,2.01899207,0.25807365,0.00000000
-1.63581791,2.16520682,0.01916488,0.14785492,0.26650667,1.88495524,0.24927090,0.00000000
-1.62981491,2.01992145,0.01800549,0.13395525,0.25313729,1.75462801,0.24003697,0.00000000
-1.62381191,1.87924523,0.01680102,0.12085023,0.24042511,1.62901868,0.23040297,0.00000000
-1.61780890,1.74424373,0.01556979,0.10860709,0.22848035,1.50903507,0.22041934,0.00000000
-1.61180590,1.61586784,0.01432976,0.09727467,0.21740425,1.39546968,0.21015411,0.00000000
-1.60580290,1.49493812,0.01309803,0.08688398,0.20728634,1.28898817,0.19969037,0.00000000
-1.59979990,1.38213282,0.01189043,0.07744922,0.19820184,1.19012123,0.18912315,0.00000000
-1.59379690,1.27797989,0.01072115,0.06896918,0.19020923,1.09925991,0.17855596,0.00000000
-1.58779390,1.18285276,0.00960247,0.06142896,0.18334826,1.01665432,0.16809707,0.00000000
-1.58179090,1.09697013,0.00854466,0.05480188,0.17763835,0.94241552,0.15785574,0.00000000
-1.57578789,1.02039953,0.00755588,0.04905144,0.17307762,0.87652067,0.14793867,0.00000000
-1.56978489,0.95306443,0.00664219,0.04413337,0.16964257,0.81882090,0.13844668,0.00000000
-1.56378189,0.89475476,0.00580767,0.03999765,0.16728858,0.76905201,0.12947196,0.00000000
-1.55777889,0.84514040,0.00505456,0.03659034,0.16595107,0.72684743,0.12109578,0.00000000
-1.55177589,0.80378721,0.00438345,0.03385533,0.16554758,0.69175321,0.11338687,0.00000000
-1.54577289,0.77017518,0.00379353,0.03173592,0.16598054,0.66324465,0.10640045,0.00000000
-1.53976988,0.74371816,0.00328279,0.03017612,0.16714069,0.64074414,0.10017790,0.00000000
-1.53376688,0.72378440,0.00284832,0.02912184,0.16891117,0.62363962,0.09474703,0.00000000
-1.52776388,0.70971749,0.00248652,0.02852171,0.17117195,0.61130323,0.09012287,0.00000000
-1.52176088,0.70085682,0.00219331,0.02832784,0.17380453,0.60310965,0.08630887,0.00000000
-1.51575788,0.69655708,0.00196436,0.02849621,0.17669670,0.59845342,0.08329842,0.00000000
-1.50975488,0.69620604,0.00179526,0.02898694,0.17974719,0.59676488,0.08107657,0.00000000
-1.50375188,0.69924020,0.00168165,0.02976438,0.18286990,0.59752421,0.07962178,0.00000000
-1.49774887,0.70515768,0.00161933,0.03079696,0.18599766,0.60027307,0.07890767,0.00000000
-1.49174587,0.71352816,0.00160438,0.03205693,0.18908523,0.60462362,0.07890457,0.00000000
-1.48574287,0.72399948,0.00163320,0.03352001,0.19211139,0.61026466,0.07958092,0.00000000
-1.47973987,0.73630095,0.00170257,0.03516488,0.19508022,0.61696473,0.08090430,0.00000000
-1.47373687,0.75024333,0.00180965,0.03697269,0.19802113,0.62457225,0.08284226,0.00000000
-1.46773387,0.76571567,0.00195204,0.03892644,0.20098799,0.63301273,0.08536269,0.00000000
-1.46173087,0.78267934,0.00212772,0.04101045,0.20405713,0.64228343,0.08843396,0.00000000
-1.45572786,0.80115952,0.00233514,0.04320980,0.20732444,0.65244557,0.09202480,0.00000000
-1.44972486,0.82123483,0.00257311,0.04550983,0.21090148,0.66361468,0.09610381,0.00000000
-1.44372186,0.84302530,0.00284085,0.04789576,0.21491094,0.67594941,0.10063887,0.00000000
-1.43771886,0.86667948,0.00313798,0.05035231,0.21948151,0.68963931,0.10559642,0.00000000
-1.43171586,0.89236092,0.00346446,0.05286350,0.22474227,0.70489202,0.11094060,0.00000000
-1.42571286,0.92023467,0.00382056,0.05541248,0.23081699,0.72192024,0.11663241,0.00000000
-1.41970985,0.95045407,0.00420686,0.05798156,0.23781827,0.74092905,0.12262895,0.00000000
-1.41370685,0.98314824,0.00462415,0.06055218,0.24584196,0.76210369,0.12888264,0.00000000
-1.40770385,1.01841052,0.00507338,0.06310509,0.25496192,0.78559836,0.13534073,0.00000000
-1.40170085,1.05628807,0.00555556,0.06562050,0.26522525,0.81152604,0.14194486,0.00000000
-1.39569785,1.09677287,0.00607165,0.06807830,0.27664834,0.83994970,0.14863094,0.00000000
-1.38969485,1.13979413,0.00662244,0.07045830,0.28921365,0.87087496,0.15532911,0.00000000
-1.38369185,1.18521241,0.00720843,0.07274043,0.30286755,0.90424439,0.16196417,0.00000000
-1.37768884,1.23281548,0.00782961,0.07490498,0.31751915,0.93993354,0.16845604,0.00000000
-1.37168584,1.28231600,0.00848538,0.07693276,0.33304030,0.97774875,0.17472069,0.00000000
-1.36568284,1.33335126,0.00917434,0.07880529,0.34926682,1.01742690,0.18067119,0.00000000
-1.35967984,1.38548504,0.00989416,0.08050485,0.36600084,1.05863713,0.18621907,0.00000000
-1.35367684,1.43821174,0.01064145,0.08201466,0.38301441,1.10098454,0.19127591,0.00000000
-1.34767384,1.49096285,0.01141164,0.08331892,0.40005408,1.14401605,0.19575512,0.00000000
-1.34167084,1.54311581,0.01219893,0.08440287,0.41684661,1.18722817,0.19957382,0.00000000
-1.33566783,1.59400530,0.01299630,0.08525291,0.43310549,1.23007683,0.20265491,0.00000000
-1.32966483,1.64293672,0.01379548,0.08585668,0.44853809,1.27198903,0.20492906,0.00000000
-1.32366183,1.68920173,0.01458710,0.08620319,0.46285330,1.31237605,0.20633674,0.00000000
-1.31765883,1.73209555,0.01536079,0.08628304,0.47576941,1.35064807,0.20683007,0.00000000
-1.31165583,1.77093539,0.01610544,0.08608855,0.48702184,1.38622965,0.20637448,0.00000000
-1.30565283,1.80507965,0.01680941,0.08561406,0.49637064,1.41857569,0.20495013,0.00000000
-1.29964982,1.83394706,0.01746083,0.08485619,0.50360728,1.44718736,0.20255288,0.00000000
-1.29364682,1.85703513,0.01804799,0.08381411,0.50856065,1.47162731,0.19919496,0.00000000
-1.28764382,1.87393714,0.01855961,0.08248981,0.51110194,1.49153369,0.19490508,0.00000000
-1.28164082,1.88435679,0.01898526,0.08088834,0.51114824,1.50663234,0.18972812,0.00000000
-1.27563782,1.88812009,0.01931570,0.07901801,0.50866471,1.51674655,0.18372432,0.00000000
-1.26963482,1.88518356,0.01954316,0.07689057,0.50366532,1.52180403,0.17696802,0.00000000
-1.26363182,1.87563856,0.01966166,0.07452118,0.49621203,1.52184057,0.16954599,0.00000000
-1.25762881,1.85971123,0.01966722,0.07192842,0.48641257,1.51700029,0.16155536,0.00000000
-1.25162581,1.83775815,0.01955803,0.06913414,0.47441690,1.50753234,0.15310140,0.00000000
-1.24562281,1.81025750,0.01933451,0.06616319,0.46041248,1.49378394,0.14429506,0.00000000
-1.23961981,1.77779643,0.01899936,0.06304312,0.44461864,1.47619029,0.13525044,0.00000000
-1.23361681,1.74105464,0.01855747,0.05980368,0.42728032,1.45526145,0.12608241,0.00000000
-1.22761381,1.70078529,0.01801580,0.05647638,0.40866131,1.43156673,0.11690431,0.00000000
-1.22161081,1.65779361,0.01738316,0.05309392,0.38903751,1.40571735,0.10782594,0.00000000
-1.21560780,1.61291436,0.01666997,0.04968962,0.36869022,1.37834792,0.09895191,0.00000000
-1.20960480,1.56698903,0.01588798,0.04629684,0.34789994,1.35009754,0.09038037,0.00000000
-1.20360180,1.52084359,0.01504989,0.04294843,0.32694076,1.32159140,0.08220218,0.00000000
-1.19759880,1.47526789,0.01416905,0.03967624,0.30607555,1.29342341,0.07450056,0.00000000
-1.19159580,1.43099734,0.01325911,0.03651067,0.28555209,1.26614086,0.06735118,0.00000000
-1.18559280,1.38869777,0.01233370,0.03348033,0.26560020,1.24023149,0.06082268,0.00000000
-1.17958979,1.34895387,0.01140609,0.03061176,0.24642983,1.21611359,0.05497750,0.00000000
-1.17358679,1.31226159,0.01048897,0.02792928,0.22823018,1.19412949,0.04987303,0.00000000
-1.16758379,1.27902472,0.00959422,0.02545488,0.21116966,1.17454259,0.04556296,0.00000000
-1.16158079,1.24955558,0.00873270,0.02320826,0.19539657,1.15753796,0.04209867,0.00000000
-1.15557779,1.22407944,0.00791419,0.02120688,0.18104036,1.14322635,0.03953059,0.00000000
-1.14957479,1.20274234,0.00714727,0.01946609,0.16821334,1.13165126,0.03790942,0.00000000
-1.14357179,1.18562157,0.00643931,0.01799931,0.15701246,1.12279859,0.03728705,0.00000000
-1.13756878,1.17273803,0.00579649,0.01681814,0.14752111,1.11660806,0.03771713,0.00000000
-1.13156578,1.16406948,0.00522386,0.01593254,0.13981077,1.11298586,0.03925510,0.00000000
-1.12556278,1.15956387,0.00472542,0.01535092,0.13394211,1.11181748,0.04195771,0.00000000
-1.11955978,1.15915150,0.00430417,0.01508016,0.12996568,1.11297992,0.04588185,0.00000000
-1.11355678,1.16275533,0.00396232,0.01512559,0.12792188,1.11635242,0.05108283,0.00000000
-1.10755378,1.17029852,0.00370128,0.01549085,0.12784027,1.12182499,0.05761191,0.00000000
-1.10155078,1.18170845,0.00352186,0.01617767,0.12973809,1.12930397,0.06551330,0.00000000
-1.09554777,1.19691705,0.00342429,0.01718558,0.13361815,1.13871430,0.07482063,0.00000000
-1.08954477,1.21585699,0.00340837,0.01851150,0.13946619,1.14999816,0.08555302,0.00000000
-1.08354177,1.23845415,0.00347346,0.02014934,0.14724771,1.16311004,0.09771090,0.00000000
-1.07753877,1.26461662,0.00361855,0.02208956,0.15690471,1.17800856,0.11127187,0.00000000
-1.07153577,1.29422102,0.00384232,0.02431869,0.16835230,1.19464544,0.12618668,0.00000000
-1.06553277,1.32709723,0.00414307,0.02681901,0.18147576,1.21295256,0.14237569,0.00000000
-1.05952976,1.36301250,0.00451879,0.02956824,0.19612802,1.23282797,0.15972603,0.00000000
-1.05352676,1.40165662,0.00496713,0.03253939,0.21212804,1.25412204,0.17808966,0.00000000
-1.04752376,1.44262915,0.00548539,0.03570082,0.22926026,1.27662485,0.19728263,0.00000000
-1.04152076,1.48543038,0.00607051,0.03901648,0.24727542,1.30005607,0.21708567,0.00000000
-1.03551776,1.52945698,0.00671908,0.04244637,0.26589267,1.32405841,0.23724631,0.00000000
-1.02951476,1.57400348,0.00742736,0.04594728,0.28480343,1.34819547,0.25748243,0.00000000
-1.02351176,1.61826999,0.00819129,0.04947375,0.30367666,1.37195463,0.27748751,0.00000000
-1.01750875,1.66137668,0.00900656,0.05297922,0.32216564,1.39475544,0.29693720,0.00000000
-1.01150575,1.70238450,0.00986863,0.05641740,0.33991605,1.41596333,0.31549721,0.00000000
-1.00550275,1.74032182,0.01077277,0.05974377,0.35657503,1.43490833,0.33283225,0.00000000
-0.99949975,1.77421572,0.01171416,0.06291709,0.37180101,1.45090809,0.34861556,0.00000000
-0.99349675,1.80312664,0.01268791,0.06590099,0.38527374,1.46329404,0.36253883,0.00000000
-0.98749375,1.82618462,0.01368910,0.06866541,0.39670415,1.47143944,0.37432190,0.00000000
-0.98149075,1.84262517,0.01471282,0.07118789,0.40584373,1.47478781,0.38372196,0.00000000
-0.97548774,1.85182299,0.01575413,0.07345463,0.41249265,1.47288013,0.39054175,0.00000000
-0.96948474,1.85332145,0.01680811,0.07546118,0.41650657,1.46537921,0.39463629,0.00000000
-0.96348174,1.84685613,0.01786971,0.07721283,0.41780149,1.45208992,0.39591793,0.00000000
-0.95747874,1.83237104,0.01893377,0.07872450,0.41635666,1.43297379,0.39435949,0.00000000
-0.95147574,1.81002646,0.01999487,0.08002028,0.41221511,1.40815733,0.38999514,0.00000000
-0.94547274,1.78019778,0.02104724,0.08113246,0.40548195,1.37793326,0.38291914,0.00000000
-0.93946973,1.74346520,0.02208462,0.08210018,0.39632040,1.34275455,0.37328251,0.00000000
-0.93346673,1.70059486,0.02310023,0.08296776,0.38494584,1.30322147,0.36128767,0.00000000
-0.92746373,1.65251205,0.02408660,0.08378267,0.37161799,1.26006227,0.34718139,0.00000000
-0.92146073,1.60026802,0.02503558,0.08459331,0.35663173,1.21410830,0.33124639,0.00000000
-0.91545773,1.54500187,0.02593830,0.08544677,0.34030692,1.16626496,0.31379200,0.00000000
-0.90945473,1.48789945,0.02678524,0.08638646,0.32297772,1.11747984,0.29514422,0.00000000
-0.90345173,1.43015118,0.02756634,0.08744992,0.30498177,1.06870952,0.27563575,0.00000000
-0.89744872,1.37291086,0.02827114,0.08866688,0.28664987,1.02088669,0.25559629,0.00000000
