energy_ev,total_up,total_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Mg_p_up,Mg_p_down,Mg_d_up,Mg_d_down,N_s_up,N_s_down,N_p_up,N_p_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
3.49074537,0.99248623,-0.99931053,0.41901701,-0.36114415,0.02962898,-0.03404522,0.92859727,-0.99710696,0.00000000,-0.00000000,0.03798035,-0.03090768,0.04656924,-0.04689250,0.02769337,-0.02562221,0.13301569,-0.14821345
3.49674837,0.99994231,-1.00069685,0.43965662,-0.37939776,0.02906913,-0.03312798,0.91683964,-0.98029232,0.00000000,-0.00000000,0.04063793,-0.03335581,0.04682873,-0.04667653,0.02824364,-0.02622563,0.13034954,-0.14421719
3.50275138,1.00657713,-1.00284717,0.46022592,-0.39825514,0.02851225,-0.03226198,0.90360617,-0.96372032,0.00000000,-0.00000000,0.04328153,-0.03587936,0.04711896,-0.04654085,0.02872932,-0.02677714,0.12763361,-0.14042455
3.50875438,1.01198281,-1.00529802,0.48047228,-0.41754528,0.02794958,-0.03143475,0.88852825,-0.94681658,0.00000000,-0.00000000,0.04587491,-0.03844978,0.04742710,-0.04648053,0.02915013,-0.02727548,0.12480844,-0.13676392
3.51475738,1.01581843,-1.00760757,0.50012813,-0.43707228,0.02737516,-0.03063502,0.87135917,-0.92907581,0.00000000,-0.00000000,0.04838055,-0.04103585,0.04773917,-0.04648857,0.02950662,-0.02772028,0.12182737,-0.13316777
3.52076038,1.01781909,-1.00936925,0.51891602,-0.45661649,0.02678607,-0.02985317,0.85198115,-0.91008077,0.00000000,-0.00000000,0.05076040,-0.04360405,0.04804017,-0.04655591,0.02980013,-0.02811192,0.11865773,-0.12957553
3.52676338,1.01780281,-1.01022381,0.53655488,-0.47593672,0.02618258,-0.02908178,0.83040740,-0.88951738,0.00000000,-0.00000000,0.05297671,-0.04611907,0.04831430,-0.04667135,0.03003281,-0.02845135,0.11528152,-0.12593595
3.53276638,1.01567517,-1.00986975,0.55276733,-0.49477394,0.02556811,-0.02831592,0.80677944,-0.86718540,0.00000000,-0.00000000,0.05499298,-0.04854441,0.04854527,-0.04682168,0.03020766,-0.02874006,0.11169532,-0.12220889
3.53876938,1.01143189,-1.00807190,0.56728786,-0.51285622,0.02494918,-0.02755341,0.78135980,-0.84300448,0.00000000,-0.00000000,0.05677489,-0.05084308,0.04871673,-0.04699180,0.03032857,-0.02898000,0.10790976,-0.11836659
3.54477239,1.00515912,-1.00466814,0.57987159,-0.52990508,0.02433523,-0.02679499,0.75452077,-0.81701558,0.00000000,-0.00000000,0.05829127,-0.05297846,0.04881276,-0.04716507,0.03040049,-0.02917357,0.10394853,-0.11439419
3.55077539,0.99703163,-0.99957422,0.59030314,-0.54564296,0.02373835,-0.02604431,0.72672957,-0.78937779,0.00000000,-0.00000000,0.05951504,-0.05491512,0.04881846,-0.04732371,0.03042954,-0.02932371,0.09984686,-0.11028987
3.55677839,0.98730882,-0.99278668,0.59840524,-0.55980174,0.02317293,-0.02530792,0.69853073,-0.76036108,0.00000000,-0.00000000,0.06042404,-0.05661978,0.04872054,-0.04744930,0.03042313,-0.02943402,0.09564978,-0.10606431
3.56278139,0.97632856,-0.98438387,0.60404659,-0.57213173,0.02265530,-0.02459507,0.67052635,-0.73033527,0.00000000,-0.00000000,0.06100184,-0.05806219,0.04850796,-0.04752348,0.03039013,-0.02950886,0.09141017,-0.10173980
3.56878439,0.96449893,-0.97452508,0.60714852,-0.58241103,0.02220325,-0.02391749,0.64335490,-0.69975601,0.00000000,-0.00000000,0.06123830,-0.05921612,0.04817248,-0.04752857,0.03034092,-0.02955361,0.08718659,-0.09734894
3.57478739,0.95228778,-0.96344768,0.60768996,-0.59045455,0.02183556,-0.02328911,0.61766936,-0.66914815,0.00000000,-0.00000000,0.06113003,-0.06006010,0.04770922,-0.04744838,0.03028742,-0.02957480,0.08304111,-0.09293302
3.58079040,0.94021014,-0.95146228,0.60571033,-0.59612229,0.02157145,-0.02272565,0.59411524,-0.63908744,0.00000000,-0.00000000,0.06068054,-0.06057826,0.04711700,-0.04726892,0.03024303,-0.02958030,0.07903714,-0.08854023
3.58679340,0.92881378,-0.93894588,0.60131016,-0.59932639,0.02143004,-0.02224425,0.57330924,-0.61018111,0.00000000,-0.00000000,0.05990032,-0.06076084,0.04639864,-0.04697908,0.03022247,-0.02957943,0.07523732,-0.08422374
3.59279640,0.91866283,-0.92633285,0.59464918,-0.60003651,0.02142975,-0.02186294,0.55581893,-0.58304785,0.00000000,-0.00000000,0.05880649,-0.06060469,0.04556095,-0.04657124,0.03024157,-0.02958305,0.07170155,-0.08003971
3.59879940,0.91031997,-0.91410388,0.58594180,-0.59828302,0.02158770,-0.02160014,0.54214407,-0.55829802,0.00000000,-0.00000000,0.05742241,-0.06011344,0.04461472,-0.04604174,0.03031682,-0.02960350,0.06848520,-0.07604534
3.60480240,0.90432746,-0.90277279,0.57545027,-0.59415788,0.02191913,-0.02147416,0.53269996,-0.53651433,0.00000000,-0.00000000,0.05577693,-0.05929753,0.04357431,-0.04539116,0.03046491,-0.02965448,0.06563753,-0.07229694
3.61080540,0.90118752,-0.89287148,0.56347546,-0.58781286,0.02243681,-0.02150255,0.52780317,-0.51823365,0.00000000,-0.00000000,0.05390349,-0.05817397,0.04245722,-0.04462443,0.03070218,-0.02975080,0.06320025,-0.06884818
3.61680840,0.90134276,-0.88493308,0.55034602,-0.57945521,0.02315049,-0.02170154,0.52765995,-0.50393012,0.00000000,-0.00000000,0.05183913,-0.05676588,0.04128340,-0.04375074,0.03104392,-0.02990798,0.06120647,-0.06574843
3.62281141,0.90515729,-0.87947383,0.53640607,-0.56934075,0.02406637,-0.02208543,0.53235770,-0.49400007,0.00000000,-0.00000000,0.04962324,-0.05510181,0.04007445,-0.04278318,0.03150367,-0.03014180,0.05967979,-0.06304130
3.62881441,0.91289933,-0.87697396,0.52200214,-0.55776473,0.02518664,-0.02266600,0.54185969,-0.48874887,0.00000000,-0.00000000,0.04729643,-0.05321488,0.03885278,-0.04173827,0.03209250,-0.03046765,0.05863374,-0.06076339
3.63481741,0.92472613,-0.87785841,0.50747008,-0.54505082,0.02650919,-0.02345195,0.55600317,-0.48838008,0.00000000,-0.00000000,0.04489921,-0.05114175,0.03764062,-0.04063525,0.03281826,-0.03089989,0.05807144,-0.05894322
3.64082041,0.94067206,-0.88247785,0.49312237,-0.53153867,0.02802726,-0.02444834,0.57450120,-0.49298704,0.00000000,-0.00000000,0.04247087,-0.04892147,0.03645913,-0.03949524,0.03368499,-0.03145111,0.05798563,-0.05760038
3.64682341,0.96064054,-0.89109108,0.47923665,-0.51757077,0.02972936,-0.02565614,0.59694806,-0.50254715,0.00000000,-0.00000000,0.04004830,-0.04659428,0.03532752,-0.03834032,0.03469232,-0.03213138,0.05835890,-0.05674502
3.65282641,0.98440043,-0.90384932,0.46604592,-0.50347914,0.03159928,-0.02707189,0.62282849,-0.51691904,0.00000000,-0.00000000,0.03766507,-0.04420037,0.03426228,-0.03719254,0.03583507,-0.03294750,0.05916431,-0.05637744
3.65882941,1.01158751,-0.92078364,0.45373090,-0.48957252,0.03361621,-0.02868737,0.65153051,-0.53584285,0.00000000,-0.00000000,0.03535064,-0.04177872,0.03327655,-0.03607298,0.03710302,-0.03390239,0.06036622,-0.05648806
3.66483242,1.04171111,-0.94179594,0.44241492,-0.47612472,0.03575512,-0.03048951,0.68236172,-0.55894379,0.00000000,-0.00000000,0.03312971,-0.03936597,0.03237969,-0.03500079,0.03848084,-0.03499450,0.06192148,-0.05705762
3.67083542,1.07416602,-0.96665451,0.43216156,-0.46336477,0.03798717,-0.03246039,0.71456869,-0.58573898,0.00000000,-0.00000000,0.03102188,-0.03699545,0.03157703,-0.03399244,0.03994827,-0.03621741,0.06378078,-0.05805769
3.67683842,1.10824944,-0.99499446,0.42297507,-0.45146919,0.04028040,-0.03457745,0.74735905,-0.61564776,0.00000000,-0.00000000,0.02904148,-0.03469639,0.03086980,-0.03306102,0.04148047,-0.03755962,0.06589030,-0.05945140
3.68284142,1.14318239,-1.02632351,0.41480347,-0.44055687,0.04260046,-0.03681376,0.77992563,-0.64800538,0.00000000,-0.00000000,0.02719759,-0.03249331,0.03025535,-0.03221580,0.04304865,-0.03900455,0.06819354,-0.06119456
3.68884442,1.17813490,-1.06003309,0.40754421,-0.43068675,0.04491149,-0.03913863,0.81147187,-0.68207980,0.00000000,-0.00000000,0.02549432,-0.03040565,0.02972750,-0.03146196,0.04462078,-0.04053067,0.07063322,-0.06323689
3.69484742,1.21225393,-1.09541475,0.40105185,-0.42185832,0.04717710,-0.04151822,0.84123776,-0.71709141,0.00000000,-0.00000000,0.02393123,-0.02844752,0.02927709,-0.03080055,0.04616259,-0.04211199,0.07315331,-0.06552365
3.70085043,1.24469285,-1.13168113,0.39514751,-0.41401487,0.04936136,-0.04391641,0.86852520,-0.75223515,0.00000000,-0.00000000,0.02250383,-0.02662785,0.02889265,-0.03022868,0.04763857,-0.04371867,0.07570100,-0.06799738
3.70685343,1.27464122,-1.16799108,0.38962941,-0.40704927,0.05142980,-0.04629571,0.89272195,-0.78670441,0.00000000,-0.00000000,0.02120432,-0.02495053,0.02856120,-0.02973989,0.04901315,-0.04531783,0.07822863,-0.07059979
3.71285643,1.30135349,-1.20347760,0.38428401,-0.40081188,0.05335039,-0.04861830,0.91332305,-0.81971599,0.00000000,-0.00000000,0.02002229,-0.02341489,0.02826910,-0.02932468,0.05025185,-0.04687456,0.08069536,-0.07327373
3.71885943,1.32417530,-1.23727769,0.37889715,-0.39512016,0.05509443,-0.05084709,0.92994883,-0.85053520,0.00000000,-0.00000000,0.01894544,-0.02201620,0.02800286,-0.02897129,0.05132240,-0.04835301,0.08306868,-0.07596525
3.72486243,1.34256624,-1.26856268,0.37326464,-0.38976945,0.05663734,-0.05294681,0.94235864,-0.87850011,0.00000000,-0.00000000,0.01796039,-0.02074639,0.02775002,-0.02866639,0.05219587,-0.04971755,0.08532553,-0.07862546
3.73086543,1.35611790,-1.29656758,0.36720181,-0.38454420,0.05795925,-0.05488499,0.95045959,-0.90304408,0.00000000,-0.00000000,0.01705333,-0.01959474,0.02749980,-0.02839606,0.05284755,-0.05093399,0.08745300,-0.08121233
3.73686843,1.36456650,-1.32061821,0.36055165,-0.37922934,0.05904546,-0.05663291,0.95430991,-0.92371535,0.00000000,-0.00000000,0.01621067,-0.01854863,0.02724378,-0.02814655,0.05325778,-0.05197070,0.08944864,-0.08369221
3.74287144,1.36779947,-1.34015473,0.35319112,-0.37362087,0.05988669,-0.05816639,0.95411658,-0.94019301,0.00000000,-0.00000000,0.01541961,-0.01759434,0.02697636,-0.02790518,0.05341251,-0.05279970,0.09132024,-0.08604099
3.74887444,1.36585590,-1.35475055,0.34503553,-0.36753555,0.06047912,-0.05946642,0.95022729,-0.95229827,0.00000000,-0.00000000,0.01466851,-0.01671775,0.02669506,-0.02766102,0.05330372,-0.05339758,0.09308509,-0.08824488
3.75487744,1.35892081,-1.36412556,0.33604090,-0.36081889,0.06082423,-0.06051954,0.94311699,-0.96000073,0.00000000,-0.00000000,0.01394730,-0.01590493,0.02640062,-0.02740556,0.05292954,-0.05374620,0.09476885,-0.09030077
3.76088044,1.34731370,-1.36815339,0.32620420,-0.35335147,0.06092844,-0.06131809,0.93336965,-0.96341893,0.00000000,-0.00000000,0.01324762,-0.01514277,0.02609703,-0.02713316,0.05229419,-0.05383330,0.09640390,-0.09221602
3.76688344,1.33147215,-1.36686212,0.31556178,-0.34505318,0.06080262,-0.06186017,0.92165588,-0.96281522,0.00000000,-0.00000000,0.01256295,-0.01441937,0.02579124,-0.02684133,0.05140772,-0.05365276,0.09802735,-0.09400779
3.77288644,1.31193122,-1.36042873,0.30418609,-0.33588526,0.06046144,-0.06214938,0.90870754,-0.95858514,0.00000000,-0.00000000,0.01188861,-0.01372440,0.02549284,-0.02653087,0.05028550,-0.05320468,0.09967877,-0.09570186
3.77888944,1.28929999,-1.34916767,0.29218099,-0.32585046,0.05992261,-0.06219442,0.89529029,-0.95124148,0.00000000,-0.00000000,0.01122167,-0.01304932,0.02521356,-0.02620580,0.04894763,-0.05249526,0.10139771,-0.09733101
3.78489245,1.26423623,-1.33351409,0.27967611,-0.31499110,0.05920610,-0.06200846,0.88217543,-0.94139401,0.00000000,-0.00000000,0.01056079,-0.01238747,0.02496669,-0.02587312,0.04741817,-0.05153639,0.10322121,-0.09893298
3.79089545,1.23742057,-1.31400293,0.26682039,-0.30338556,0.05833326,-0.06160838,0.87011216,-0.92972551,0.00000000,-0.00000000,0.00990606,-0.01173408,0.02476644,-0.02554244,0.04572432,-0.05034514,0.10518129,-0.10054817
3.79689845,1.20953142,-1.29124491,0.25377549,-0.29114334,0.05732607,-0.06101395,0.85980152,-0.91696541,0.00000000,-0.00000000,0.00925870,-0.01108617,0.02462725,-0.02522546,0.04389552,-0.04894305,0.10730276,-0.10221712
3.80290145,1.18122164,-1.26590060,0.24070912,-0.27839911,0.05620636,-0.06024691,0.85187292,-0.90386209,0.00000000,-0.00000000,0.00862087,-0.01044245,0.02456314,-0.02493541,0.04196258,-0.04735532,0.10960120,-0.10397790
3.80890445,1.15309798,-1.23865409,0.22778888,-0.26530619,0.05499515,-0.05933007,0.84686435,-0.89115516,0.00000000,-0.00000000,0.00799538,-0.00980306,0.02458709,-0.02468634,0.03995681,-0.04560992,0.11208146,-0.10586366
3.81490745,1.12570412,-1.21018742,0.21517659,-0.25202971,0.05371211,-0.05828647,0.84520680,-0.87954907,0.00000000,-0.00000000,0.00738549,-0.00916933,0.02471047,-0.02449252,0.03790927,-0.04373672,0.11473660,-0.10790028
3.82091046,1.09950760,-1.18115697,0.20302367,-0.23873994,0.05237511,-0.05713856,0.84721337,-0.86968898,0.00000000,-0.00000000,0.00679464,-0.00854356,0.02494255,-0.02436772,0.03584999,-0.04176660,0.11754749,-0.11010434
3.82691346,1.07489122,-1.15217277,0.19146737,-0.22560607,0.05099995,-0.05590754,0.85307332,-0.86214007,0.00000000,-0.00000000,0.00622634,-0.00792872,0.02529018,-0.02432468,0.03380744,-0.03973059,0.12048287,-0.11248164
3.83291646,1.05214864,-1.12378165,0.18062819,-0.21279076,0.04960020,-0.05461284,0.86285090,-0.85737106,0.00000000,-0.00000000,0.00568398,-0.00732827,0.02575745,-0.02437454,0.03180797,-0.03765914,0.12350016,-0.11502610
3.83891946,1.03148423,-1.09645460,0.17060834,-0.20044551,0.04818717,-0.05327168,0.87648872,-0.85574235,0.00000000,-0.00000000,0.00517076,-0.00674583,0.02634560,-0.02452642,0.02987548,-0.03558146,0.12654676,-0.11771933
3.84492246,1.01301661,-1.07057875,0.16149131,-0.18870724,0.04677004,-0.05189891,0.89381510,-0.85749919,0.00000000,-0.00000000,0.00468958,-0.00618513,0.02705295,-0.02478710,0.02803115,-0.03352499,0.12956184,-0.12053084
3.85092546,0.99678539,-1.04645378,0.15334234,-0.17769590,0.04535599,-0.05050685,0.91455485,-0.86276976,0.00000000,-0.00000000,0.00424304,-0.00564974,0.02787491,-0.02516084,0.02629326,-0.03151499,0.13247868,-0.12341878
3.85692846,0.98276048,-1.02429278,0.14620981,-0.16751329,0.04395055,-0.04910543,0.93834248,-0.87156799,0.00000000,-0.00000000,0.00383347,-0.00514305,0.02880418,-0.02564926,0.02467718,-0.02957422,0.13522713,-0.12633134
3.86293147,0.97085317,-1.00422679,0.14012722,-0.15824289,0.04255787,-0.04770232,0.96473730,-0.88380047,0.00000000,-0.00000000,0.00346287,-0.00466816,0.02983089,-0.02625138,0.02319535,-0.02772280,0.13773648,-0.12920871
3.86893447,0.96092836,-0.98631263,0.13511572,-0.14995068,0.04118109,-0.04630327,0.99323936,-0.89927678,0.00000000,-0.00000000,0.00313307,-0.00422783,0.03094287,-0.02696369,0.02185741,-0.02597812,0.13993818,-0.13198532
3.87493747,0.95281710,-0.97054308,0.13118697,-0.14268679,0.03982272,-0.04491244,1.02330553,-0.91772248,0.00000000,-0.00000000,0.00284569,-0.00382455,0.03212592,-0.02778038,0.02067038,-0.02435486,0.14176864,-0.13459257
3.88094047,0.94632889,-0.95685876,0.12834611,-0.13648774,0.03848498,-0.04353282,1.05436516,-0.93879374,0.00000000,-0.00000000,0.00260227,-0.00346050,0.03336417,-0.02869351,0.01963882,-0.02286505,0.14317170,-0.13696162
3.88694347,0.94126324,-0.94516073,0.12659475,-0.13137910,0.03717012,-0.04216666,1.08583455,-0.96209266,0.00000000,-0.00000000,0.00240432,-0.00313765,0.03464033,-0.02969330,0.01876510,-0.02151825,0.14410085,-0.13902624
3.89294647,0.93741993,-0.93532310,0.12593377,-0.12737849,0.03588068,-0.04081589,1.11713015,-0.98718253,0.00000000,-0.00000000,0.00225334,-0.00285778,0.03593608,-0.03076841,0.01804966,-0.02032170,0.14452097,-0.14072557
3.89894947,0.93460778,-0.92720498,0.12636584,-0.12449850,0.03461971,-0.03948250,1.14768001,-1.01360218,0.00000000,-0.00000000,0.00215095,-0.00262259,0.03723240,-0.03190620,0.01749125,-0.01928057,0.14440962,-0.14200664
3.90495248,0.93265174,-0.92066109,0.12789754,-0.12274960,0.03339095,-0.03816886,1.17693357,-1.04087879,0.00000000,-0.00000000,0.00209885,-0.00243372,0.03850986,-0.03309296,0.01708725,-0.01839810,0.14375777,-0.14282650
3.91095548,0.93139827,-0.91555080,0.13054100,-0.12214275,0.03219884,-0.03687800,1.20436981,-1.06853883,0.00000000,-0.00000000,0.00209885,-0.00229288,0.03974904,-0.03431420,0.01683393,-0.01767591,0.14257001,-0.14315391
3.91695848,0.93071889,-0.91174503,0.13431501,-0.12269166,0.03104861,-0.03561377,1.22950394,-1.09611690,0.00000000,-0.00000000,0.00215290,-0.00220181,0.04093080,-0.03555481,0.01672671,-0.01711415,0.14086416,-0.14297051
3.92296148,0.93051227,-0.90913123,0.13924549,-0.12441444,0.02994619,-0.03438097,1.25189283,-1.12316237,0.00000000,-0.00000000,0.00226298,-0.00216240,0.04203672,-0.03679927,0.01676040,-0.01671174,0.13867049,-0.14227144
3.92896448,0.93070477,-0.90761614,0.14536541,-0.12733493,0.02889815,-0.03318535,1.27113953,-1.14924408,0.00000000,-0.00000000,0.00243111,-0.00217664,0.04304938,-0.03803185,0.01692950,-0.01646657,0.13603039,-0.14106530
3.93496748,0.93124981,-0.90712681,0.15271409,-0.13148315,0.02791152,-0.03203357,1.28689707,-1.17395346,0.00000000,-0.00000000,0.00265922,-0.00224661,0.04395283,-0.03923676,0.01722834,-0.01637564,0.13299483,-0.13937367
3.94097049,0.93212620,-0.90760982,0.16133584,-0.13689541,0.02699360,-0.03093304,1.29887172,-1.19690630,0.00000000,-0.00000000,0.00294907,-0.00237447,0.04473289,-0.04039835,0.01765128,-0.01643529,0.12962246,-0.13723006
3.94697349,0.93333553,-0.90902922,0.17127805,-0.14361354,0.02615182,-0.02989179,1.30682594,-1.21774385,0.00000000,-0.00000000,0.00330212,-0.00256236,0.04537758,-0.04150132,0.01819287,-0.01664130,0.12597757,-0.13467848
3.95297649,0.93489900,-0.91136347,0.18258878,-0.15168375,0.02539342,-0.02891822,1.31058098,-1.23613368,0.00000000,-0.00000000,0.00371935,-0.00281232,0.04587743,-0.04253093,0.01884794,-0.01698903,0.12212804,-0.13177164
3.95897949,0.93685359,-0.91460167,0.19531375,-0.16115472,0.02472528,-0.02802085,1.31001915,-1.25177056,0.00000000,-0.00000000,0.00420117,-0.00312618,0.04622584,-0.04347329,0.01961165,-0.01747357,0.11814326,-0.12856891
3.96498249,0.93924787,-0.91873951,0.20949305,-0.17207529,0.02415369,-0.02720802,1.30508558,-1.26437799,0.00000000,-0.00000000,0.00474724,-0.00350542,0.04641933,-0.04431563,0.02047951,-0.01808975,0.11409214,-0.12513422
3.97098549,0.94213737,-0.92377510,0.22515741,-0.18449163,0.02368405,-0.02648766,1.29578932,-1.27371031,0.00000000,-0.00000000,0.00535631,-0.00395102,0.04645772,-0.04504662,0.02144727,-0.01883228,0.11004134,-0.12153390
3.97698849,0.94557976,-0.92970496,0.24232432,-0.19844401,0.02332074,-0.02586697,1.28220354,-1.27955566,0.00000000,-0.00000000,0.00602609,-0.00446328,0.04634428,-0.04565668,0.02251089,-0.01969575,0.10605369,-0.11783455
3.98299150,0.94962975,-0.93652030,0.26099403,-0.21396331,0.02306688,-0.02535220,1.26446463,-1.28173955,0.00000000,-0.00000000,0.00675317,-0.00504171,0.04608567,-0.04613832,0.02366633,-0.02067462,0.10218681,-0.11410111
3.98899450,0.95433394,-0.94420362,0.28114562,-0.23106721,0.02292416,-0.02494839,1.24276991,-1.28012905,0.00000000,-0.00000000,0.00753288,-0.00568483,0.04569186,-0.04648644,0.02490936,-0.02176319,0.09849206,-0.11039520
3.99499750,0.95972553,-0.95272583,0.30273322,-0.24975636,0.02289268,-0.02465915,1.21737398,-1.27463699,0.00000000,-0.00000000,0.00835927,-0.00639005,0.04517589,-0.04669856,0.02623533,-0.02295553,0.09501370,-0.10677356
4.00100050,0.96581936,-0.96204363,0.32568266,-0.27001058,0.02297087,-0.02448655,1.18858348,-1.26522613,0.00000000,-0.00000000,0.00922513,-0.00715356,0.04455346,-0.04677500,0.02763887,-0.02424537,0.09178836,-0.10328699
4.00700350,0.97260704,-0.97209733,0.34988862,-0.29178513,0.02315535,-0.02443088,1.15675043,-1.25191252,0.00000000,-0.00000000,0.01012197,-0.00797024,0.04384245,-0.04671895,0.02911366,-0.02562594,0.08884471,-0.09997936
4.01300650,0.98005274,-0.98280903,0.37521244,-0.31500737,0.02344094,-0.02449064,1.12226425,-1.23476800,0.00000000,-0.00000000,0.01104017,-0.00883362,0.04306235,-0.04653651,0.03065211,-0.02708982,0.08620341,-0.09688715
4.01900950,0.98808966,-0.99408104,0.40148087,-0.33957383,0.02382062,-0.02466240,1.08554281,-1.21392120,0.00000000,-0.00000000,0.01196909,-0.00973588,0.04223356,-0.04623646,0.03224512,-0.02862875,0.08387721,-0.09403906
4.02501251,0.99661753,-1.00579473,0.42848578,-0.36534796,0.02428556,-0.02494084,1.04702282,-1.18955696,0.00000000,-0.00000000,0.01289729,-0.01066789,0.04137667,-0.04583008,0.03388189,-0.03023340,0.08187133,-0.09145599
4.03101551,1.00550136,-1.01780972,0.45598495,-0.39215857,0.02482521,-0.02531870,1.00714996,-1.16191402,0.00000000,-0.00000000,0.01381273,-0.01161936,0.04051173,-0.04533070,0.03554971,-0.03189321,0.08018394,-0.08915123
4.03701851,1.01457161,-1.02996360,0.48370416,-0.41979926,0.02542745,-0.02578686,0.96636936,-1.13128095,0.00000000,-0.00000000,0.01470310,-0.01257895,0.03965751,-0.04475329,0.03723396,-0.03359621,0.07880682,-0.08713082
4.04302151,1.02362613,-1.04207218,0.51134047,-0.44802893,0.02607875,-0.02633444,0.92511672,-1.09799045,0.00000000,-0.00000000,0.01555611,-0.01353451,0.03883082,-0.04411382,0.03891805,-0.03532885,0.07772626,-0.08539407
4.04902451,1.03243379,-1.05393062,0.53856679,-0.47657339,0.02676439,-0.02694893,0.88381069,-1.06241239,0.00000000,-0.00000000,0.01635983,-0.01447336,0.03804600,-0.04342868,0.04058353,-0.03707597,0.07692396,-0.08393431
4.05502751,1.04073997,-1.06531539,0.56503767,-0.50512829,0.02746881,-0.02761636,0.84284675,-1.02494578,0.00000000,-0.00000000,0.01710303,-0.01538255,0.03731437,-0.04271403,0.04221036,-0.03882073,0.07637817,-0.08273963
4.06103052,1.04827394,-1.07598736,0.59039626,-0.53336325,0.02817585,-0.02832158,0.80259296,-0.98601039,0.00000000,-0.00000000,0.01777554,-0.01624925,0.03664404,-0.04198517,0.04377717,-0.04054474,0.07606489,-0.08179388
4.06703352,1.05475772,-1.08569607,0.61428221,-0.56092733,0.02886922,-0.02904848,0.76338760,-0.94603821,0.00000000,-0.00000000,0.01836857,-0.01706107,0.03603969,-0.04125595,0.04526172,-0.04222812,0.07595926,-0.08107765
4.07303652,1.05991651,-1.09418532,0.63634038,-0.58745568,0.02953284,-0.02978034,0.72553897,-0.90546547,0.00000000,-0.00000000,0.01887503,-0.01780646,0.03550266,-0.04053831,0.04664140,-0.04384985,0.07603687,-0.08056943
4.07903952,1.06349009,-1.10119997,0.65623006,-0.61257725,0.03015133,-0.03050021,0.68932690,-0.86472543,0.00000000,-0.00000000,0.01928979,-0.01847506,0.03503118,-0.03984191,0.04789381,-0.04538808,0.07627530,-0.08024682
4.08504252,1.06524484,-1.10649396,0.67363450,-0.63592342,0.03071041,-0.03119130,0.65500607,-0.82424248,0.00000000,-0.00000000,0.01960991,-0.01905803,0.03462070,-0.03917387,0.04899747,-0.04682054,0.07665552,-0.08008781
4.09104552,1.06498587,-1.10983933,0.68827030,-0.65713733,0.03119741,-0.03183739,0.62281051,-0.78442772,0.00000000,-0.00000000,0.01983478,-0.01954842,0.03426449,-0.03853872,0.04993245,-0.04812515,0.07716335,-0.08007208
4.09704852,1.06256871,-1.11103599,0.69989643,-0.67588355,0.03160165,-0.03242334,0.59295900,-0.74567604,0.00000000,-0.00000000,0.01996623,-0.01994140,0.03395422,-0.03793851,0.05068108,-0.04928055,0.07779073,-0.08018236
4.10305153,1.05790991,-1.10992183,0.70832242,-0.69185784,0.03191483,-0.03293550,0.56566077,-0.70836483,0.00000000,-0.00000000,0.02000856,-0.02023451,0.03368067,-0.03737304,0.05122863,-0.05026678,0.07853691,-0.08040578
4.10905453,1.05099598,-1.10638272,0.71341548,-0.70479665,0.03213143,-0.03336216,0.54112094,-0.67285402,0.00000000,-0.00000000,0.01996850,-0.02042780,0.03343453,-0.03684025,0.05156393,-0.05106593,0.07940934,-0.08073507
4.11505753,1.04189007,-1.10036194,0.71510607,-0.71448590,0.03224888,-0.03369400,0.51954528,-0.63948726,0.00000000,-0.00000000,0.01985505,-0.02052390,0.03320708,-0.03633670,0.05167984,-0.05166280,0.08042429,-0.08116975
4.12106053,1.03073597,-1.09186843,0.71339175,-0.72076871,0.03226783,-0.03392441,0.50114354,-0.60859383,0.00000000,-0.00000000,0.01967932,-0.02052806,0.03299091,-0.03585821,0.05157372,-0.05204554,0.08160711,-0.08171706
4.12706353,1.01775887,-1.08098331,0.70833907,-0.72355185,0.03219212,-0.03404984,0.48613110,-0.58049078,0.00000000,-0.00000000,0.01945427,-0.02044806,0.03278047,-0.03540043,0.05124767,-0.05220617,0.08299198,-0.08239263
4.13306653,1.00326272,-1.06786418,0.70008313,-0.72281027,0.03202880,-0.03406999,0.47472851,-0.55548482,0.00000000,-0.00000000,0.01919432,-0.02029403,0.03257256,-0.03495949,0.05070860,-0.05214102,0.08462130,-0.08322089
4.13906953,0.98762387,-1.05274671,0.68882504,-0.71858979,0.03178793,-0.03398792,0.46715854,-0.53387360,0.00000000,-0.00000000,0.01891501,-0.02007827,0.03236659,-0.03453256,0.04996822,-0.05185111,0.08654444,-0.08423501
4.14507254,0.97128118,-1.03594302,0.67482693,-0.71100745,0.03148225,-0.03381006,0.46364095,-0.51594559,0.00000000,-0.00000000,0.01863257,-0.01981486,0.03216472,-0.03411836,0.04904273,-0.05134222,0.08881606,-0.08547648
4.15107554,0.95472260,-1.01783683,0.65840494,-0.70024964,0.03112682,-0.03354607,0.46438459,-0.50197859,0.00000000,-0.00000000,0.01836338,-0.01951936,0.03197174,-0.03371752,0.04795242,-0.05062496,0.09149393,-0.08699410
4.15707854,0.93846865,-0.99887500,0.63992004,-0.68656775,0.03073841,-0.03320858,0.46957743,-0.49223619,0.00000000,-0.00000000,0.01812351,-0.01920833,0.03179486,-0.03333281,0.04672108,-0.04971456,0.09463616,-0.08884262
