energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Ca_p_up,Ca_p_down,Ca_d_up,Ca_d_down,Cr_p_up,Cr_p_down,Cr_d_up,Cr_d_down,S_s_up,S_s_down,S_p_up,S_p_down
3.40670335,5.66661361,-9.26345520,0.09002805,-0.20240937,1.32058111,-2.21076381,0.00254891,-0.00230168,0.00000000,-0.00000000,2.89768095,-2.65231069,1.19070178,-3.89901727,0.07176620,-0.15259523,0.54661570,-0.78583556
3.41270635,5.86348793,-9.45490322,0.09715249,-0.20817911,1.35032959,-2.26584376,0.00273981,-0.00232156,0.00000000,-0.00000000,2.95030448,-2.74431264,1.21829436,-3.97898813,0.07384279,-0.15305166,0.56797658,-0.80596714
3.41870935,6.04805099,-9.62055155,0.10417838,-0.21380325,1.37646444,-2.31400142,0.00293974,-0.00233383,0.00000000,-0.00000000,2.99339655,-2.83322612,1.24176972,-4.04745371,0.07563984,-0.15288646,0.58847317,-0.82400425
3.42471236,6.21892835,-9.75792407,0.11100553,-0.21913079,1.39894684,-2.35449962,0.00314836,-0.00233852,0.00000000,-0.00000000,3.02686732,-2.91785787,1.26097837,-4.10311227,0.07716016,-0.15206589,0.60798138,-0.83970099
3.43071536,6.37502550,-9.86507103,0.11753059,-0.22400819,1.41780499,-2.38674554,0.00336527,-0.00233587,0.00000000,-0.00000000,3.05079994,-2.99706139,1.27584845,-4.14490082,0.07841414,-0.15057311,0.62640716,-0.85286174
3.43671836,6.51553997,-9.94059886,0.12364951,-0.22828406,1.43312600,-2.41030008,0.00358993,-0.00232627,0.00000000,-0.00000000,3.06543289,-3.06976465,1.28638325,-4.17201269,0.07941930,-0.14840813,0.64368862,-0.86334274
3.44272136,6.63996294,-9.98368497,0.12926029,-0.23181403,1.44504625,-2.42488262,0.00382172,-0.00231032,0.00000000,-0.00000000,3.07113799,-3.13499625,1.29265663,-4.18390732,0.08019937,-0.14558717,0.65979692,-0.87105245
3.44872436,6.74807035,-9.99407828,0.13426580,-0.23446556,1.45374024,-2.43037116,0.00405989,-0.00228879,0.00000000,-0.00000000,3.06839516,-3.19190887,1.29480663,-4.18031247,0.08078316,-0.14214156,0.67473575,-0.87595064
3.45472736,6.83990402,-9.97208667,0.13857652,-0.23612254,1.45940890,-2.42679834,0.00430355,-0.00226263,0.00000000,-0.00000000,3.05776527,-3.23979949,1.29302750,-4.16121943,0.08120326,-0.13811610,0.68853950,-0.87804653
3.46073037,6.91574362,-9.91855300,0.14211328,-0.23668945,1.46226762,-2.41434371,0.00455170,-0.00223294,0.00000000,-0.00000000,3.03986224,-3.27812551,1.28756058,-4.12687175,0.08149442,-0.13356719,0.70127008,-0.87739612
3.46673337,6.97607085,-9.83482159,0.14480965,-0.23609484,1.46253460,-2.39332290,0.00480318,-0.00220096,0.00000000,-0.00000000,3.01532570,-3.30651649,1.27868423,-4.07774876,0.08169196,-0.12856060,0.71301236,-0.87409912
3.47273637,7.02152742,-9.72269733,0.14661408,-0.23429413,1.46042014,-2.36417441,0.00505670,-0.00216807,0.00000000,-0.00000000,2.98479533,-3.32478121,1.26670339,-4.01454464,0.08183011,-0.12316923,0.72386854,-0.86829547
3.47873937,7.05286865,-9.58439918,0.14749157,-0.23127135,1.45611712,-2.32744474,0.00531082,-0.00213577,0.00000000,-0.00000000,2.94888795,-3.33290994,1.25193895,-3.93814446,0.08194035,-0.11747075,0.73395149,-0.86016176
3.48474237,7.07091496,-9.42251004,0.14742483,-0.22704007,1.44979315,-2.28377246,0.00556393,-0.00210564,0.00000000,-0.00000000,2.90817817,-3.33107221,1.23471742,-3.84959806,0.08204994,-0.11154532,0.74337740,-0.84990767
3.49074537,7.07650334,-9.23992442,0.14641490,-0.22164313,1.44158458,-2.23387200,0.00581428,-0.00207934,0.00000000,-0.00000000,2.86318320,-3.31961016,1.21536122,-3.75009294,0.08218059,-0.10547355,0.75225806,-0.83777244
3.49674837,7.07044111,-9.03979514,0.14448114,-0.21515148,1.43159269,-2.17851761,0.00605994,-0.00205858,0.00000000,-0.00000000,2.81435223,-3.29902808,1.19417979,-3.64092700,0.08234742,-0.09933461,0.76069310,-0.82402150
3.50275138,7.05346414,-8.82547990,0.14166072,-0.20766199,1.41988184,-2.11852786,0.00629884,-0.00204510,0.00000000,-0.00000000,2.76206056,-3.26997845,1.17146200,-3.52348185,0.08255820,-0.09320464,0.76876258,-0.80894310
3.50875438,7.02620158,-8.60048808,0.13800737,-0.19929441,1.40647999,-2.05475113,0.00652879,-0.00204064,0.00000000,-0.00000000,2.70660834,-3.23324530,1.14746983,-3.39919729,0.08281294,-0.08715548,0.77652030,-0.79284497
3.51475738,6.98914892,-8.36842800,0.13358983,-0.19018766,1.39138104,-1.98805209,0.00674743,-0.00204694,0.00000000,-0.00000000,2.64822378,-3.18972525,1.12243366,-3.26954723,0.08310380,-0.08125370,0.78398835,-0.77605083
3.52076038,6.94265075,-8.13295460,0.12848965,-0.18049551,1.37454919,-1.91929935,0.00695233,-0.00206567,0.00000000,-0.00000000,2.58707023,-3.14040706,1.09654926,-3.13601740,0.08341543,-0.07555994,0.79115299,-0.75889673
3.52676338,6.88689434,-7.89771728,0.12279875,-0.17038192,1.35592486,-1.84935423,0.00714099,-0.00209844,0.00000000,-0.00000000,2.52325665,-3.08635024,1.06997643,-3.00008482,0.08372562,-0.07012856,0.79796252,-0.74172691
3.53276638,6.82191461,-7.66630770,0.11661675,-0.16001621,1.33543200,-1.77906052,0.00731089,-0.00214672,0.00000000,-0.00000000,2.45685073,-3.02866324,1.04283947,-2.86319905,0.08400625,-0.06500751,0.80432706,-0.72488933
3.53876938,6.74761046,-7.44220747,0.11004810,-0.14956827,1.31298638,-1.70923518,0.00745952,-0.00221187,0.00000000,-0.00000000,2.38789396,-2.96848193,1.01522916,-2.72676514,0.08422458,-0.06023836,0.81012056,-0.70873056
3.54477239,6.66377215,-7.22873575,0.10319926,-0.13920390,1.28850458,-1.64065977,0.00758450,-0.00229504,0.00000000,-0.00000000,2.31641773,-2.90694868,0.98720646,-2.59212817,0.08434470,-0.05585659,0.81518509,-0.69359015
3.55077539,6.57011849,-7.02899696,0.09617592,-0.12908059,1.26191333,-1.57407256,0.00768359,-0.00239717,0.00000000,-0.00000000,2.24245984,-2.84519259,0.95880744,-2.46055923,0.08432922,-0.05189186,0.81933718,-0.67979446
3.55677839,6.46634256,-6.84582942,0.08908054,-0.11934374,1.23315873,-1.51016113,0.00775481,-0.00251892,0.00000000,-0.00000000,2.16608053,-2.78431105,0.93004941,-2.33324281,0.08414096,-0.04836842,0.82237630,-0.66765005
3.56278139,6.35216370,-6.68175543,0.08201005,-0.11012347,1.20221506,-1.44955556,0.00779650,-0.00266065,0.00000000,-0.00000000,2.08737740,-2.72535313,0.90093793,-2.21126544,0.08374468,-0.04530546,0.82409485,-0.65743671
3.56878439,6.22738360,-6.53893421,0.07505403,-0.10153209,1.16909292,-1.39282204,0.00780740,-0.00282241,0.00000000,-0.00000000,2.00649856,-2.66930470,0.87147434,-2.09560570,0.08310880,-0.04271751,0.82428959,-0.64940044
3.57478739,6.09194374,-6.41911881,0.06829323,-0.09366224,1.13384619,-1.34045709,0.00778674,-0.00300382,0.00000000,-0.00000000,1.92365357,-2.61707548,0.84166358,-1.98712550,0.08220686,-0.04061469,0.82277377,-0.64374657
3.58079040,5.94598142,-6.32361855,0.06179856,-0.08658571,1.09657769,-1.29288238,0.00773433,-0.00320414,0.00000000,-0.00000000,1.83912165,-2.56948808,0.81152185,-1.88656275,0.08101888,-0.03900296,0.81938953,-0.64063317
3.58679340,5.78988135,-6.25326832,0.05563058,-0.08035296,1.05744328,-1.25044023,0.00765058,-0.00342218,0.00000000,-0.00000000,1.75325695,-2.52726878,0.78108384,-1.79452548,0.07953240,-0.03788429,0.81402000,-0.64016536
3.59279640,5.62432038,-6.20840631,0.04983930,-0.07499316,1.01665414,-1.21339003,0.00753654,-0.00365631,0.00000000,-0.00000000,1.66649068,-2.49103995,0.75040920,-1.71148751,0.07774319,-0.03725671,0.80660040,-0.64239042
3.59879940,5.45030249,-6.18886129,0.04446448,-0.07051482,0.97447723,-1.18190554,0.00739399,-0.00390446,0.00000000,-0.00000000,1.57933004,-2.46131392,0.71958783,-1.63778564,0.07565566,-0.03711429,0.79712767,-0.64729433
3.60480240,5.26918216,-6.19395043,0.03953619,-0.06690694,0.93123372,-1.15607330,0.00722540,-0.00416410,0.00000000,-0.00000000,1.49235400,-2.43848801,0.68874397,-1.57361859,0.07328292,-0.03744710,0.78566802,-0.65479971
3.61080540,5.08267433,-6.22248836,0.03507574,-0.06414042,0.88729558,-1.13589215,0.00703391,-0.00443231,0.00000000,-0.00000000,1.40620611,-2.42284036,0.65803865,-1.51904751,0.07064644,-0.03824111,0.77236200,-0.66476558
3.61680840,4.89284985,-6.27280778,0.03109674,-0.06216988,0.84308021,-1.12127390,0.00682331,-0.00470577,0.00000000,-0.00000000,1.32158458,-2.41452651,0.62767043,-1.47399823,0.06777543,-0.03947805,0.75742677,-0.67698895
3.62281141,4.70211581,-6.34279146,0.02760627,-0.06093568,0.79904337,-1.11204527,0.00659797,-0.00498083,0.00000000,-0.00000000,1.23923001,-2.41357637,0.59787446,-1.43826508,0.06470588,-0.04113528,0.74115524,-0.69120827
3.62881441,4.51318098,-6.42991511,0.02460622,-0.06036612,0.75567059,-1.10795095,0.00636276,-0.00525359,0.00000000,-0.00000000,1.15991102,-2.41989150,0.56891973,-1.41151632,0.06147945,-0.04318571,0.72391216,-0.70710892
3.63481741,4.32900696,-6.53130035,0.02209451,-0.06037970,0.71346721,-1.10865785,0.00612294,-0.00551993,0.00000000,-0.00000000,1.08440842,-2.43324276,0.54110457,-1.39330106,0.05814203,-0.04559773,0.70612707,-0.72433043
3.64082041,4.15274632,-6.64377644,0.02006625,-0.06088753,0.67294744,-1.11376048,0.00588404,-0.00577564,0.00000000,-0.00000000,1.01349819,-2.45326847,0.51475062,-1.38305762,0.05474228,-0.04833525,0.68828434,-0.74247539
3.64682341,3.98766965,-6.76394928,0.01851483,-0.06179564,0.63462268,-1.12278732,0.00565174,-0.00601651,0.00000000,-0.00000000,0.94793388,-2.47947319,0.49019541,-1.38012319,0.05133011,-0.05135775,0.67091062,-0.76111979
3.65282641,3.83708365,-6.88827601,0.01743276,-0.06300739,0.59898943,-1.13520819,0.00543172,-0.00623842,0.00000000,-0.00000000,0.88842877,-2.51122779,0.46778376,-1.38374486,0.04795511,-0.05462048,0.65456024,-0.77982438
3.65882941,3.70424283,-7.01314325,0.01681238,-0.06442569,0.56651720,-1.15044257,0.00522950,-0.00643746,0.00000000,-0.00000000,0.83563831,-2.54777109,0.44785833,-1.39309173,0.04466508,-0.05807480,0.63979881,-0.79814686
3.66483242,3.59225774,-7.13494716,0.01664621,-0.06595526,0.53763662,-1.16786868,0.00505032,-0.00661003,0.00000000,-0.00000000,0.79014328,-2.58821374,0.43074957,-1.40726825,0.04150471,-0.06166853,0.62718589,-0.81565428
3.67083542,3.50400262,-7.25017313,0.01692726,-0.06750472,0.51272823,-1.18683345,0.00489900,-0.00675293,0.00000000,-0.00000000,0.75243404,-2.63154509,0.41676547,-1.42532862,0.03851439,-0.06534651,0.61725722,-0.83193539
3.67683842,3.44202541,-7.35547347,0.01764892,-0.06898852,0.49211220,-1.20666311,0.00477981,-0.00686350,0.00000000,-0.00000000,0.72289618,-2.67664348,0.40618137,-1.44629218,0.03572928,-0.06905128,0.61050715,-0.84661241
3.68284142,3.40846314,-7.44774104,0.01880476,-0.07032873,0.47603919,-1.22667452,0.00469634,-0.00693964,0.00000000,-0.00000000,0.70179809,-2.72229057,0.39923025,-1.46915965,0.03317853,-0.07272378,0.60737192,-0.85935184
3.68884442,3.40496538,-7.52417741,0.02038813,-0.07145662,0.46468279,-1.24618699,0.00465145,-0.00697992,0.00000000,-0.00000000,0.68928057,-2.76719007,0.39609368,-1.49293019,0.03088486,-0.07630431,0.60821443,-0.86987385
3.69484742,3.43262838,-7.58235387,0.02239153,-0.07231402,0.45813356,-1.26453452,0.00464714,-0.00698362,0.00000000,-0.00000000,0.68534899,-2.80999108,0.39689398,-1.51661901,0.02886428,-0.07973341,0.61331092,-0.87796007
3.70085043,3.49194210,-7.62026428,0.02480597,-0.07285437,0.45639513,-1.28107843,0.00468453,-0.00695078,0.00000000,-0.00000000,0.68986809,-2.84931579,0.40168756,-1.53927530,0.02712609,-0.08295301,0.62284010,-0.88345938
3.70685343,3.58275207,-7.63636849,0.02762023,-0.07304358,0.45938219,-1.29521999,0.00476381,-0.00688216,0.00000000,-0.00000000,0.70255991,-2.88379136,0.41045999,-1.56000018,0.02567314,-0.08590745,0.63687507,-0.88629157
3.71285643,3.70423752,-7.62962581,0.03082007,-0.07286051,0.46692083,-1.30641290,0.00488427,-0.00677928,0.00000000,-0.00000000,0.72300480,-2.91208508,0.42312279,-1.57796429,0.02450224,-0.08854470,0.65537827,-0.88644881
3.71885943,3.85490702,-7.59951776,0.03438755,-0.07229717,0.47875101,-1.31417539,0.00504427,-0.00664437,0.00000000,-0.00000000,0.75064595,-2.93294187,0.43951218,-1.59242471,0.02360477,-0.09081745,0.67819961,-0.88399492
3.72486243,4.03261205,-7.54605991,0.03830040,-0.07135860,0.49453133,-1.31810152,0.00524127,-0.00648030,0.00000000,-0.00000000,0.78479743,-2.94522289,0.45938994,-1.60274052,0.02296739,-0.09268424,0.70507778,-0.87906251
3.73086543,4.23457862,-7.46980260,0.04253150,-0.07006246,0.51384598,-1.31787135,0.00547196,-0.00629055,0.00000000,-0.00000000,0.82465575,-2.94794360,0.48244633,-1.60838678,0.02257292,-0.09411054,0.73564480,-0.87184828
3.73686843,4.45745663,-7.37182071,0.04704860,-0.06843828,0.53621377,-1.31325965,0.00573224,-0.00607909,0.00000000,-0.00000000,0.86931496,-2.94030976,0.50830509,-1.60896619,0.02240127,-0.09506964,0.76943351,-0.86260650
3.74287144,4.69738583,-7.25369256,0.05181420,-0.06652651,0.56109901,-1.30414273,0.00601739,-0.00585032,0.00000000,-0.00000000,0.91778500,-2.92174956,0.53653049,-1.60421814,0.02243039,-0.09554344,0.80588776,-0.85164133
3.74887444,4.95007694,-7.11746857,0.05678564,-0.06437727,0.58792405,-1.29050301,0.00632214,-0.00560893,0.00000000,-0.00000000,0.96901309,-2.89194028,0.56663615,-1.59402466,0.02263725,-0.09552312,0.84437509,-0.83929797
3.75487744,5.21090598,-6.96562992,0.06191546,-0.06204892,0.61608294,-1.27243111,0.00664080,-0.00535980,0.00000000,-0.00000000,1.02190752,-2.85082792,0.59809546,-1.57841287,0.02299882,-0.09500947,0.88420134,-0.82595316
3.76088044,5.47501912,-6.80103814,0.06715199,-0.05960649,0.64495610,-1.25012516,0.00696741,-0.00510793,0.00000000,-0.00000000,1.07536331,-2.79863852,0.63035331,-1.55755374,0.02349297,-0.09401310,0.92462688,-0.81200544
3.76688344,5.73744535,-6.62687613,0.07244009,-0.05711998,0.67392526,-1.22388712,0.00729584,-0.00485828,0.00000000,-0.00000000,1.12828904,-2.73588027,0.66283875,-1.53175707,0.02409935,-0.09255430,0.96488390,-0.79786521
3.77288644,5.99321346,-6.44658171,0.07772217,-0.05466259,0.70238829,-1.19411621,0.00761998,-0.00461569,0.00000000,-0.00000000,1.17963375,-2.66333591,0.69497811,-1.50146251,0.02480012,-0.09066266,1.00419431,-0.78394521
3.77888944,6.23747009,-6.26377440,0.08293927,-0.05230894,0.72977343,-1.16129934,0.00793382,-0.00438479,0.00000000,-0.00000000,1.22841325,-2.58204519,0.72620827,-1.46722700,0.02558059,-0.08837647,1.04178776,-0.77065126
3.78489245,6.46559495,-6.08217681,0.08803230,-0.05013322,0.75555231,-1.12599873,0.00823168,-0.00416990,0.00000000,-0.00000000,1.27373451,-2.49327802,0.75598951,-1.42970864,0.02642978,-0.08574176,1.07691919,-0.75837372
3.79089545,6.67330980,-5.90553154,0.09294324,-0.04820751,0.77925134,-1.08883718,0.00850825,-0.00397496,0.00000000,-0.00000000,1.31481746,-2.39849881,0.78381751,-1.38964765,0.02734075,-0.08281116,1.10888570,-0.74747952
3.79689845,6.85677755,-5.73751523,0.09761645,-0.04660000,0.80046108,-1.05048112,0.00875879,-0.00380345,0.00000000,-0.00000000,1.35101301,-2.29932365,0.80923411,-1.34784475,0.02831086,-0.07964257,1.13704192,-0.73830492
3.80290145,7.01268842,-5.58165108,0.10199977,-0.04537345,0.81884315,-1.01162217,0.00897918,-0.00365836,0.00000000,-0.00000000,1.38181679,-2.19747155,0.83183646,-1.30513771,0.02934176,-0.07629761,1.16081391,-0.73114895
3.80890445,7.13833033,-5.44122174,0.10604560,-0.04458365,0.83413451,-0.97295766,0.00916609,-0.00354213,0.00000000,-0.00000000,1.40687764,-2.09471192,0.85128423,-1.26237670,0.03043931,-0.07283999,1.17971099,-0.72626750
3.81490745,7.23164128,-5.31918425,0.10971177,-0.04427804,0.84614906,-0.93517071,0.00931699,-0.00345660,0.00000000,-0.00000000,1.42600077,-1.99281016,0.86730468,-1.22039936,0.03161324,-0.06933383,1.19333527,-0.72386807
3.82091046,7.29124221,-5.21808946,0.11296222,-0.04449444,0.85477642,-0.89891064,0.00943022,-0.00340300,0.00000000,-0.00000000,1.43914529,-1.89347364,0.87969548,-1.18000612,0.03287667,-0.06584188,1.20138882,-0.72410507
3.82691346,7.31644954,-5.14000782,0.11576743,-0.04526000,0.85997830,-0.86477436,0.00950504,-0.00338194,0.00000000,-0.00000000,1.44641620,-1.79830005,0.88832526,-1.14193692,0.03424547,-0.06242396,1.20367811,-0.72707579
3.83291646,7.30726716,-5.08646427,0.11810468,-0.04659024,0.86178244,-0.83328923,0.00954163,-0.00339339,0.00000000,-0.00000000,1.44805137,-1.70873020,0.89313200,-1.10684976,0.03573744,-0.05913536,1.20011592,-0.73281706
3.83891946,7.26435872,-5.05838444,0.11995804,-0.04848833,0.86027479,-0.80489823,0.00954105,-0.00343668,0.00000000,-0.00000000,1.44440398,-1.62600696,0.89411946,-1.07530204,0.03737131,-0.05602546,1.19072053,-0.74130270
3.84492246,7.18900157,-5.05605467,0.12131817,-0.05094461,0.85559025,-0.77994780,0.00950516,-0.00351055,0.00000000,-0.00000000,1.43592139,-1.55114184,0.89135183,-1.04773518,0.03916574,-0.05313659,1.17561230,-0.75244192
3.85092546,7.08302452,-5.07909811,0.12218190,-0.05393632,0.84790253,-0.75867881,0.00943662,-0.00361310,0.00000000,-0.00000000,1.42312140,-1.48489038,0.88494714,-1.02446311,0.04113808,-0.05050311,1.15500798,-0.76607886
3.85692846,6.94873203,-5.12646868,0.12255179,-0.05742764,0.83741381,-0.74122106,0.00933869,-0.00374191,0.00000000,-0.00000000,1.40656714,-1.42773702,0.87506959,-1.00566506,0.04330321,-0.04815071,1.12921268,-0.78199357
3.86293147,6.78881803,-5.19646465,0.12243544,-0.06137007,0.82434450,-0.72759148,0.00921518,-0.00389400,0.00000000,-0.00000000,1.38684155,-1.37988976,0.86192142,-0.99138283,0.04567234,-0.04609611,1.09861006,-0.79990447
3.86893447,6.60627278,-5.28676243,0.12184491,-0.06570305,0.80892391,-0.71769602,0.00907024,-0.00406598,0.00000000,-0.00000000,1.36452296,-1.34128468,0.84573454,-0.98152266,0.04825178,-0.04434697,1.06365082,-0.81947269
3.87493747,6.40428648,-5.39447104,0.12079600,-0.07035507,0.79138199,-0.71133528,0.00890825,-0.00425402,0.00000000,-0.00000000,1.34016248,-1.31159974,0.82676244,-0.97586173,0.05104192,-0.04290215,1.02484014,-0.84030824
3.88094047,6.18615295,-5.51620635,0.11930767,-0.07524501,0.77194261,-0.70821364,0.00873363,-0.00445400,0.00000000,-0.00000000,1.31426445,-1.29027707,0.80527266,-0.97405890,0.05403623,-0.04175217,0.98272420,-0.86197817
3.88694347,5.95517717,-5.64818371,0.11740146,-0.08028387,0.75081860,-0.70795145,0.00855068,-0.00466157,0.00000000,-0.00000000,1.28727047,-1.27655273,0.78154001,-0.97566946,0.05722059,-0.04088005,0.93787636,-0.88401659
3.89294647,5.71458949,-5.78632621,0.11510102,-0.08537686,0.72820847,-0.71010002,0.00836343,-0.00487227,0.00000000,-0.00000000,1.25954777,-1.26949245,0.75584087,-0.98016316,0.06057275,-0.04026222,0.89088346,-0.90593644
3.89894947,5.46746932,-5.92638549,0.11243178,-0.09042572,0.70429500,-0.71415856,0.00817546,-0.00508162,0.00000000,-0.00000000,1.23138196,-1.26803190,0.72844848,-0.98694492,0.06406211,-0.03986972,0.84233242,-0.92724258
3.90495248,5.21668042,-6.06407048,0.10942063,-0.09533120,0.67924534,-0.71959267,0.00798984,-0.00528524,0.00000000,-0.00000000,1.20297442,-1.27101974,0.69962950,-0.99537743,0.06764985,-0.03966952,0.79279782,-0.94744588
3.91095548,4.96481938,-6.19517958,0.10609578,-0.09999581,0.65321250,-0.72585354,0.00780897,-0.00547893,0.00000000,-0.00000000,1.17444407,-1.27726178,0.66964144,-1.00480458,0.07128934,-0.03962584,0.74283048,-0.96607772
3.91695848,4.71417803,-6.31573068,0.10248664,-0.10432641,0.62633783,-0.73239703,0.00763454,-0.00565885,0.00000000,-0.00000000,1.14583306,-1.28556445,0.63873122,-1.01457491,0.07492694,-0.03970164,0.69294763,-0.98270420
3.92296148,4.46672025,-6.42208383,0.09862376,-0.10823691,0.59875422,-0.73870206,0.00746750,-0.00582155,0.00000000,-0.00000000,1.11711591,-1.29477600,0.60713439,-1.02406408,0.07850311,-0.03986001,0.64362458,-0.99693955
3.92896448,4.22407261,-6.51105107,0.09453877,-0.11165068,0.57058946,-0.74428744,0.00730804,-0.00596407,0.00000000,-0.00000000,1.08821135,-1.30382394,0.57507497,-1.03269540,0.08195382,-0.04006548,0.59528824,-1.00845786
3.93496748,3.98752802,-6.57998861,0.09026434,-0.11450271,0.54196964,-0.74872650,0.00715563,-0.00608406,0.00000000,-0.00000000,1.05899610,-1.31174735,0.54276569,-1.03995753,0.08521229,-0.04028532,0.54831248,-1.01700272
3.94097049,3.75806093,-6.62686733,0.08583412,-0.11674136,0.51302206,-0.75165907,0.00700911,-0.00617979,0.00000000,-0.00000000,1.02931968,-1.31772313,0.51040836,-1.04541881,0.08821087,-0.04049061,0.50301531,-1.02239405
3.94697349,3.53635224,-6.65031840,0.08128254,-0.11832972,0.48387751,-0.75280024,0.00686676,-0.00625017,0.00000000,-0.00000000,0.99901959,-1.32108534,0.47819432,-1.04873751,0.09088311,-0.04065714,0.45965788,-1.02453180
3.95297649,3.32282193,-6.64965213,0.07664464,-0.11924634,0.45467164,-0.75194571,0.00672645,-0.00629482,0.00000000,-0.00000000,0.96793588,-1.32133719,0.44630468,-1.04966770,0.09316587,-0.04076618,0.41844503,-1.02339631
3.95897949,3.11766701,-6.62484967,0.07195575,-0.11948548,0.42554544,-0.74897363,0.00658573,-0.00631400,0.00000000,-0.00000000,0.93592465,-1.31815573,0.41491035,-1.04806074,0.09500144,-0.04080493,0.37952736,-1.01904527
3.96498249,2.92090271,-6.57652825,0.06725114,-0.11905676,0.39664467,-0.74384285,0.00644204,-0.00630859,0.00000000,-0.00000000,0.90286972,-1.31138917,0.38417180,-1.04386225,0.09633949,-0.04076684,0.34300448,-1.01160729
3.97098549,2.73240451,-6.50588245,0.06256558,-0.11798426,0.36811844,-0.73658800,0.00629281,-0.00628006,0.00000000,-0.00000000,0.86869212,-1.30104765,0.35423847,-1.03710523,0.09713887,-0.04065161,0.30892927,-1.00127278
3.97698849,2.55194914,-6.41460484,0.05793285,-0.11630517,0.34011692,-0.72731156,0.00613562,-0.00623037,0.00000000,-0.00000000,0.83335711,-1.28728809,0.32524791,-1.02789951,0.09736913,-0.04046504,0.27731285,-0.98828224
3.98299150,2.37925266,-6.30479077,0.05338523,-0.11406792,0.31278857,-0.71617368,0.00596835,-0.00616188,0.00000000,-0.00000000,0.79687849,-1.27039414,0.29732482,-1.01641858,0.09701159,-0.04021869,0.24813002,-0.97291295
3.98899450,2.21400428,-6.17883235,0.04895298,-0.11133011,0.28627686,-0.70338007,0.00578929,-0.00607730,0.00000000,-0.00000000,0.75932030,-1.25075262,0.27057981,-1.00288437,0.09606014,-0.03992926,0.22132487,-0.95546474
3.99499750,2.05589480,-6.03930762,0.04466386,-0.10815618,0.26071693,-0.68916894,0.00559720,-0.00597951,0.00000000,-0.00000000,0.72079588,-1.22882753,0.24510830,-0.98755111,0.09452150,-0.03961795,0.19681645,-0.93624553
4.00100050,1.90463897,-5.88887058,0.04054267,-0.10461493,0.23623227,-0.67379745,0.00539140,-0.00587157,0.00000000,-0.00000000,0.68146468,-1.20513323,0.22098944,-0.97068911,0.09241504,-0.03930961,0.17450426,-0.91555769
4.00700350,1.75999151,-5.73014755,0.03661087,-0.10077718,0.21293171,-0.65752862,0.00517179,-0.00575653,0.00000000,-0.00000000,0.64152694,-1.18020791,0.19828530,-0.95256934,0.08977216,-0.03903186,0.15427327,-0.89368572
4.01300650,1.62175689,-5.56564490,0.03288629,-0.09671352,0.19090692,-0.64061914,0.00493888,-0.00563741,0.00000000,-0.00000000,0.60121682,-1.15458874,0.17704028,-0.93344980,0.08663530,-0.03881409,0.13599865,-0.87088607
4.01900950,1.48979313,-5.39767191,0.02938296,-0.09249226,0.17023043,-0.62330882,0.00469372,-0.00551708,0.00000000,-0.00000000,0.56079424,-1.12878964,0.15728091,-0.91356419,0.08305645,-0.03868652,0.11954978,-0.84737950
4.02501251,1.36401049,-5.22828177,0.02611102,-0.08817779,0.15095438,-0.60581199,0.00443787,-0.00539826,0.00000000,-0.00000000,0.52053598,-1.10328266,0.13901610,-0.89311347,0.07909552,-0.03867917,0.10479382,-0.82334633
4.03101551,1.24436568,-5.05923219,0.02307676,-0.08382924,0.13311004,-0.58831137,0.00417334,-0.00528341,0.00000000,-0.00000000,0.48072648,-1.07848346,0.12223770,-0.87226060,0.07481835,-0.03882095,0.09159855,-0.79892459
4.03701851,1.13085281,-4.89196605,0.02028271,-0.07949960,0.11670800,-0.57095438,0.00390248,-0.00517475,0.00000000,-0.00000000,0.44164869,-1.05474129,0.10692154,-0.85112863,0.07029468,-0.03913874,0.07983475,-0.77421117
4.04302151,1.02349195,-4.72761104,0.01772795,-0.07523522,0.10173903,-0.55385202,0.00362788,-0.00507421,0.00000000,-0.00000000,0.40357548,-1.03233352,0.09302876,-0.82980190,0.06559600,-0.03965652,0.06937788,-0.74926549
4.04902451,0.92231657,-4.56699630,0.01540833,-0.07107570,0.08817556,-0.53708019,0.00335229,-0.00498342,0.00000000,-0.00000000,0.36676181,-1.01146452,0.08050750,-0.80833011,0.06079355,-0.04039461,0.06010942,-0.72411539
4.05502751,0.82736058,-4.41068319,0.01331692,-0.06705417,0.07597364,-0.52068311,0.00307849,-0.00490373,0.00000000,-0.00000000,0.33143805,-0.99226848,0.06929480,-0.78673481,0.05595629,-0.04136899,0.05191766,-0.69876469
4.06103052,0.73864615,-4.25900651,0.01144435,-0.06319781,0.06507522,-0.50467857,0.00280917,-0.00483618,0.00000000,-0.00000000,0.29780454,-0.97481558,0.05931862,-0.76501765,0.05114927,-0.04259064,0.04469822,-0.67320174
4.06703352,0.65617285,-4.11212234,0.00977933,-0.05952863,0.05541068,-0.48906444,0.00254690,-0.00478152,0.00000000,-0.00000000,0.26602757,-0.95912059,0.05049996,-0.74316973,0.04643206,-0.04406505,0.03835418,-0.64740831
4.07303652,0.57990868,-3.97005845,0.00830903,-0.05606435,0.04690150,-0.47382600,0.00229400,-0.00474023,0.00000000,-0.00000000,0.23623685,-0.94515337,0.04275498,-0.72118127,0.04185762,-0.04579178,0.03279610,-0.62136822
