energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up
0.01500750,3.56297978,0.01657128,0.12541449,1.57085204,0.00000000,0.93676632,1.84627554,0.09613972,0.65110867
0.02101051,3.60148022,0.01663421,0.12628544,1.56737192,0.00000000,0.93602312,1.88635376,0.09436629,0.66694109
0.02701351,3.62635112,0.01671712,0.12668676,1.55791043,0.00000000,0.93167756,1.91955126,0.09223065,0.68046606
0.03301651,3.63714579,0.01681684,0.12660476,1.54260393,0.00000000,0.92376745,1.94532557,0.08977594,0.69142718
0.03901951,3.63354620,0.01692828,0.12603100,1.52163760,0.00000000,0.91236476,1.96319964,0.08704686,0.69959056
0.04502251,3.61537492,0.01704468,0.12496275,1.49524182,0.00000000,0.89757501,1.97277598,0.08408841,0.70475238
0.05102551,3.58260636,0.01715794,0.12340332,1.46368876,0.00000000,0.87953647,1.97375024,0.08094477,0.70674609
0.05702851,3.53537653,0.01725899,0.12136236,1.42728913,0.00000000,0.85841889,1.96592370,0.07765840,0.70544891
0.06303152,3.47399073,0.01733826,0.11885610,1.38638926,0.00000000,0.83442193,1.94921405,0.07426932,0.70078739
0.06903452,3.39892863,0.01738618,0.11590737,1.34136813,0.00000000,0.80777318,1.92366399,0.07081468,0.69274172
0.07503752,3.31084592,0.01739365,0.11254559,1.29263448,0.00000000,0.77872571,1.88944704,0.06732852,0.68134847
0.08104052,3.21057237,0.01735257,0.10880660,1.24062380,0.00000000,0.74755533,1.84687020,0.06384178,0.66670177
0.08704352,3.09910553,0.01725622,0.10473234,1.18579489,0.00000000,0.71455727,1.79637314,0.06038248,0.64895267
0.09304652,2.97760024,0.01709978,0.10037048,1.12862618,0.00000000,0.68004261,1.73852375,0.05697612,0.62830673
0.09904952,2.84735373,0.01688055,0.09577377,1.06961137,0.00000000,0.64433423,1.67400999,0.05364613,0.60501991
0.10505253,2.70978655,0.01659830,0.09099947,1.00925459,0.00000000,0.60776260,1.60362826,0.05041443,0.57939284
0.11105553,2.56641983,0.01625540,0.08610854,0.94806489,0.00000000,0.57066115,1.52826861,0.04730200,0.55176378
0.11705853,2.41884936,0.01585691,0.08116483,0.88655032,0.00000000,0.53336171,1.44889719,0.04432948,0.52250041
0.12306153,2.26871742,0.01541057,0.07623421,0.82521147,0.00000000,0.49618975,1.36653649,0.04151766,0.49199091
0.12906453,2.11768310,0.01492668,0.07138358,0.76453481,0.00000000,0.45945978,1.28224428,0.03888791,0.46063459
0.13506753,1.96739217,0.01441793,0.06668002,0.70498595,0.00000000,0.42347098,1.19709167,0.03646251,0.42883243
0.14107054,1.81944749,0.01389913,0.06218978,0.64700309,0.00000000,0.38850306,1.11214133,0.03426478,0.39697790
0.14707354,1.67538089,0.01338688,0.05797740,0.59099088,0.00000000,0.35481266,1.02842643,0.03231914,0.36544844
0.15307654,1.53662739,0.01289920,0.05410475,0.53731487,0.00000000,0.32263024,0.94693103,0.03065098,0.33459773
0.15907954,1.40450245,0.01245511,0.05063020,0.48629689,0.00000000,0.29215757,0.86857255,0.02928633,0.30474914
0.16508254,1.28018292,0.01207416,0.04760778,0.43821145,0.00000000,0.26356597,0.79418662,0.02825147,0.27619043
0.17108554,1.16469186,0.01177600,0.04508634,0.39328330,0.00000000,0.23699517,0.72451480,0.02757230,0.24916980
0.17708854,1.05888763,0.01157987,0.04310880,0.35168623,0.00000000,0.21255297,0.66019520,0.02727364,0.22389340
0.18309155,0.96345703,0.01150410,0.04171136,0.31354324,0.00000000,0.19031555,0.60175612,0.02737847,0.20052411
0.18909455,0.87891245,0.01156568,0.04092286,0.27892785,0.00000000,0.17032842,0.54961247,0.02790694,0.17918165
0.19509755,0.80559266,0.01177976,0.04076403,0.24786664,0.00000000,0.15260795,0.50406501,0.02887553,0.15994386
0.20110055,0.74366678,0.01215917,0.04124687,0.22034287,0.00000000,0.13714345,0.46530182,0.03029599,0.14284882
0.20710355,0.69314114,0.01271405,0.04237410,0.19630091,0.00000000,0.12389958,0.43340193,0.03217444,0.12789787
0.21310655,0.65386837,0.01345137,0.04413867,0.17565146,0.00000000,0.11281906,0.40834062,0.03451050,0.11505919
0.21910955,0.62555839,0.01437463,0.04652334,0.15827723,0.00000000,0.10382569,0.38999613,0.03729644,0.10427167
0.22511256,0.60779094,0.01548348,0.04950053,0.14403898,0.00000000,0.09682737,0.37815742,0.04051659,0.09544917
0.23111556,0.60002933,0.01677355,0.05303220,0.13278171,0.00000000,0.09171925,0.37253281,0.04414688,0.08848471
0.23711856,0.60163510,0.01823618,0.05707010,0.12434084,0.00000000,0.08838678,0.37275921,0.04815463,0.08325466
0.24312156,0.61188363,0.01985838,0.06155621,0.11854815,0.00000000,0.08670879,0.37841195,0.05249856,0.07962286
0.24912456,0.62998043,0.02162287,0.06642351,0.11523750,0.00000000,0.08656034,0.38901498,0.05712921,0.07744444
0.25512756,0.65507818,0.02350816,0.07159704,0.11425007,0.00000000,0.08781551,0.40405147,0.06198956,0.07656951
0.26113057,0.68629441,0.02548883,0.07699537,0.11543914,0.00000000,0.09034999,0.42297478,0.06701603,0.07684658
0.26713357,0.72272973,0.02753597,0.08253228,0.11867418,0.00000000,0.09404344,0.44521973,0.07213982,0.07812577
0.27313657,0.76348653,0.02961763,0.08811889,0.12384435,0.00000000,0.09878170,0.47021408,0.07728842,0.08026183
0.27913957,0.80768786,0.03169956,0.09366593,0.13086119,0.00000000,0.10445869,0.49739018,0.08238751,0.08311697
0.28514257,0.85449613,0.03374592,0.09908625,0.13966059,0.00000000,0.11097810,0.52619654,0.08736289,0.08656350
0.29114557,0.90313132,0.03572020,0.10429749,0.15020378,0.00000000,0.11825471,0.55610918,0.09214262,0.09048631
0.29714857,0.95288806,0.03758614,0.10922469,0.16247749,0.00000000,0.12621539,0.58664232,0.09665912,0.09478519
0.30315158,1.00315098,0.03930873,0.11380288,0.17649314,0.00000000,0.13479971,0.61735828,0.10085118,0.09937685
0.30915458,1.05340787,0.04085517,0.11797942,0.19228506,0.00000000,0.14396008,0.64787599,0.10466583,0.10419680
0.31515758,1.10325970,0.04219587,0.12171610,0.20990768,0.00000000,0.15366145,0.67787795,0.10805992,0.10920078
0.32116058,1.15242732,0.04330525,0.12499076,0.22943189,0.00000000,0.16388055,0.70711515,0.11100138,0.11436588
0.32716358,1.20075394,0.04416260,0.12779842,0.25094035,0.00000000,0.17460454,0.73540971,0.11346999,0.11969115
0.33316658,1.24820347,0.04475258,0.13015188,0.27452212,0.00000000,0.18582931,0.76265500,0.11545781,0.12519767
0.33916958,1.29485419,0.04506573,0.13208168,0.30026656,0.00000000,0.19755727,0.78881323,0.11696899,0.13092797
0.34517259,1.34088811,0.04509869,0.13363534,0.32825672,0.00000000,0.20979481,0.81391030,0.11801923,0.13694489
0.35117559,1.38657603,0.04485419,0.13487608,0.35856240,0.00000000,0.22254947,0.83802839,0.11863465,0.14332955
0.35717859,1.43225901,0.04434088,0.13588081,0.39123315,0.00000000,0.23582697,0.86129624,0.11885038,0.15017882
0.36318159,1.47832674,0.04357296,0.13673765,0.42629134,0.00000000,0.24962820,0.88387778,0.11870873,0.15760189
0.36918459,1.52519376,0.04256959,0.13754293,0.46372569,0.00000000,0.26394630,0.90595945,0.11825714,0.16571637
0.37518759,1.57327447,0.04135415,0.13839782,0.50348536,0.00000000,0.27876405,0.92773690,0.11754605,0.17464371
0.38119060,1.62295791,0.03995343,0.13940470,0.54547485,0.00000000,0.29405152,0.94940160,0.11662661,0.18450422
0.38719360,1.67458346,0.03839664,0.14066340,0.58955007,0.00000000,0.30976428,0.97112808,0.11554860,0.19541180
0.39319660,1.72841835,0.03671452,0.14226738,0.63551549,0.00000000,0.32584216,0.99306234,0.11435843,0.20746850
0.39919960,1.78463791,0.03493829,0.14430012,0.68312268,0.00000000,0.34220864,1.01531192,0.11309742,0.22075915
0.40520260,1.84330950,0.03309878,0.14683163,0.73207032,0.00000000,0.35877089,1.03793819,0.11180041,0.23534625
0.41120560,1.90438050,0.03122560,0.14991544,0.78200563,0.00000000,0.37542049,1.06095098,0.11049476,0.25126526
0.41720860,1.96767100,0.02934633,0.15358594,0.83252738,0.00000000,0.39203478,1.08430601,0.10919971,0.26852064
0.42321161,2.03287130,0.02748596,0.15785636,0.88319029,0.00000000,0.40847878,1.10790483,0.10792620,0.28708259
0.42921461,2.09954444,0.02566644,0.16271735,0.93351093,0.00000000,0.42460757,1.13159749,0.10667704,0.30688496
0.43521761,2.16713338,0.02390633,0.16813627,0.98297491,0.00000000,0.44026916,1.15518755,0.10544744,0.32782413
0.44122061,2.23497290,0.02222063,0.17405716,1.03104535,0.00000000,0.45530762,1.17843919,0.10422592,0.34975929
0.44722361,2.30230540,0.02062082,0.18040160,1.07717240,0.00000000,0.46956637,1.20108606,0.10299533,0.37251389
0.45322661,2.36830040,0.01911486,0.18707020,1.12080377,0.00000000,0.48289167,1.22284134,0.10173423,0.39587852
0.45922961,2.43207685,0.01770751,0.19394490,1.16139597,0.00000000,0.49513606,1.24340864,0.10041822,0.41961493
0.46523262,2.49272771,0.01640057,0.20089195,1.19842610,0.00000000,0.50616175,1.26249321,0.09902143,0.44346135
0.47123562,2.54934582,0.01519322,0.20776550,1.23140397,0.00000000,0.51584382,1.27981293,0.09751793,0.46713875
0.47723862,2.60105051,0.01408252,0.21441171,1.25988415,0.00000000,0.52407328,1.29510884,0.09588310,0.49035797
0.48324162,2.64701380,0.01306375,0.22067330,1.28347779,0.00000000,0.53075980,1.30815453,0.09409483,0.51282742
0.48924462,2.68648558,0.01213087,0.22639425,1.30186365,0.00000000,0.53583400,1.31876435,0.09213461,0.53426119
0.49524762,2.71881680,0.01127697,0.23142472,1.31479816,0.00000000,0.53924950,1.32679992,0.08998835,0.55438711
0.50125063,2.74347990,0.01049458,0.23562575,1.32212391,0.00000000,0.54098433,1.33217486,0.08764705,0.57295458
0.50725363,2.76008566,0.00977610,0.23887382,1.32377629,0.00000000,0.54104186,1.33485755,0.08510722,0.58974185
0.51325663,2.76839592,0.00911403,0.24106482,1.31978792,0.00000000,0.53945117,1.33487186,0.08237105,0.60456245
0.51925963,2.76833153,0.00850127,0.24211753,1.31029043,0.00000000,0.53626663,1.33229577,0.07944637,0.61727050
0.52526263,2.75997504,0.00793128,0.24197629,1.29551340,0.00000000,0.53156694,1.32725800,0.07634643,0.62776466
0.53126563,2.74356817,0.00739823,0.24061271,1.27578035,0.00000000,0.52545335,1.31993281,0.07308946,0.63599066
0.53726863,2.71950370,0.00689713,0.23802660,1.25150163,0.00000000,0.51804720,1.31053300,0.06969805,0.64194212
0.54327164,2.68831226,0.00642384,0.23424569,1.22316435,0.00000000,0.50948682,1.29930155,0.06619848,0.64565983
0.54927464,2.65064429,0.00597514,0.22932456,1.19131971,0.00000000,0.49992378,1.28650211,0.06261983,0.64722930
0.55527764,2.60724788,0.00554867,0.22334247,1.15656786,0.00000000,0.48951872,1.27240872,0.05899317,0.64677683
0.56128064,2.55894340,0.00514292,0.21640049,1.11954104,0.00000000,0.47843678,1.25729518,0.05535055,0.64446417
0.56728364,2.50659584,0.00475718,0.20861786,1.08088553,0.00000000,0.46684291,1.24142453,0.05172419,0.64048204
0.57328664,2.45108626,0.00439146,0.20012787,1.04124311,0.00000000,0.45489721,1.22503904,0.04814554,0.63504270
0.57928964,2.39328327,0.00404644,0.19107339,1.00123286,0.00000000,0.44275057,1.20835127,0.04464453,0.62837195
0.58529265,2.33401619,0.00372339,0.18160236,0.96143405,0.00000000,0.43054068,1.19153640,0.04124889,0.62070082
0.59129565,2.27405076,0.00342409,0.17186326,0.92237081,0.00000000,0.41838879,1.17472648,0.03798357,0.61225738
0.59729865,2.21406869,0.00315080,0.16200101,0.88449942,0.00000000,0.40639734,1.15800666,0.03487036,0.60325885
0.60330165,2.15465186,0.00290622,0.15215322,0.84819856,0.00000000,0.39464848,1.14141371,0.03192760,0.59390453
0.60930465,2.09627185,0.00269340,0.14244710,0.81376312,0.00000000,0.38320370,1.12493698,0.02917012,0.58436961
0.61530765,2.03928521,0.00251574,0.13299714,0.78140170,0.00000000,0.37210457,1.10852167,0.02660928,0.57480030
0.62131066,1.98393450,0.00237698,0.12390345,0.75123795,0.00000000,0.36137448,1.09207433,0.02425320,0.56531033
0.62731366,1.93035499,0.00228115,0.11525100,0.72331548,0.00000000,0.35102134,1.07547040,0.02210707,0.55597903
0.63331666,1.87858637,0.00223259,0.10710956,0.69760621,0.00000000,0.34104109,1.05856338,0.02017362,0.54685092
0.63931966,1.82858884,0.00223586,0.09953440,0.67402149,0.00000000,0.33142178,1.04119511,0.01845362,0.53793696
0.64532266,1.78026258,0.00229578,0.09256755,0.65242552,0.00000000,0.32214796,1.02320689,0.01694651,0.52921724
0.65132566,1.73346935,0.00241731,0.08623956,0.63265024,0.00000000,0.31320521,1.00445054,0.01565095,0.52064495
0.65732866,1.68805513,0.00260554,0.08057157,0.61451102,0.00000000,0.30458445,0.98479921,0.01456541,0.51215157
0.66333167,1.64387243,0.00286557,0.07557755,0.59782215,0.00000000,0.29628572,0.96415706,0.01368874,0.50365282
0.66933467,1.60080109,0.00320237,0.07126659,0.58241162,0.00000000,0.28832138,0.94246757,0.01302062,0.49505525
0.67533767,1.55876644,0.00362068,0.06764504,0.56813409,0.00000000,0.28071835,0.91971982,0.01256192,0.48626298
0.68134067,1.51775386,0.00412477,0.06471831,0.55488186,0.00000000,0.27351929,0.89595267,0.01231495,0.47718445
0.68734367,1.47781895,0.00471830,0.06249245,0.54259293,0.00000000,0.26678268,0.87125642,0.01228360,0.46773876
0.69334667,1.43909281,0.00540406,0.06097505,0.53125604,0.00000000,0.26058172,0.84577185,0.01247324,0.45786128
0.69934967,1.40178228,0.00618377,0.06017582,0.52091242,0.00000000,0.25500213,0.81968696,0.01289055,0.44750844
0.70535268,1.36616494,0.00705781,0.06010649,0.51165425,0.00000000,0.25013887,0.79323115,0.01354319,0.43666122
0.71135568,1.33257940,0.00802500,0.06078018,0.50361992,0.00000000,0.24609205,0.76666750,0.01443926,0.42532757
0.71735868,1.30141117,0.00908243,0.06221034,0.49698647,0.00000000,0.24296211,0.74028336,0.01558667,0.41354333
0.72336168,1.27307512,0.01022527,0.06440918,0.49195958,0.00000000,0.24084460,0.71437966,0.01699245,0.40137185
0.72936468,1.24799517,0.01144663,0.06738579,0.48876159,0.00000000,0.23982477,0.68925958,0.01866189,0.38890229
0.73536768,1.22658243,0.01273756,0.07114402,0.48761839,0.00000000,0.23997220,0.66521714,0.02059767,0.37624673
0.74137069,1.20921292,0.01408703,0.07568032,0.48874555,0.00000000,0.24133586,0.64252606,0.02279903,0.36353630
0.74737369,1.19620588,0.01548202,0.08098147,0.49233466,0.00000000,0.24393969,0.62142966,0.02526089,0.35091641
0.75337669,1.18780391,0.01690773,0.08702267,0.49854027,0.00000000,0.24777908,0.60213213,0.02797311,0.33854156
0.75937969,1.18415586,0.01834786,0.09376582,0.50746838,0.00000000,0.25281822,0.58479151,0.03091987,0.32656968
0.76538269,1.18530344,0.01978491,0.10115823,0.51916669,0.00000000,0.25898876,0.56951485,0.03407918,0.31515659
0.77138569,1.19117217,0.02120061,0.10913194,0.53361733,0.00000000,0.26618953,0.55635560,0.03742261,0.30445061
0.77738869,1.20156718,0.02257644,0.11760357,0.55073221,0.00000000,0.27428764,0.54531335,0.04091531,0.29458756
0.78339170,1.21617414,0.02389405,0.12647489,0.57035135,0.00000000,0.28312076,0.53633588,0.04451619,0.28568651
0.78939470,1.23456527,0.02513585,0.13563400,0.59224412,0.00000000,0.29250057,0.52932337,0.04817845,0.27784622
0.79539770,1.25621022,0.02628548,0.14495723,0.61611344,0.00000000,0.30221727,0.52413452,0.05185033,0.27114253
0.80140070,1.28049132,0.02732829,0.15431163,0.64160262,0.00000000,0.31204497,0.52059419,0.05547617,0.26562665
0.80740370,1.30672250,0.02825175,0.16355793,0.66830464,0.00000000,0.32174772,0.51850227,0.05899766,0.26132438
0.81340670,1.33417098,0.02904580,0.17255397,0.69577338,0.00000000,0.33108605,0.51764304,0.06235526,0.25823627
0.81940970,1.36208081,0.02970304,0.18115834,0.72353623,0.00000000,0.33982366,0.51779496,0.06548984,0.25633849
0.82541271,1.38969711,0.03021894,0.18923422,0.75110772,0.00000000,0.34773411,0.51873992,0.06834433,0.25558449
0.83141571,1.41628994,0.03059177,0.19665309,0.77800336,0.00000000,0.35460714,0.52027193,0.07086537,0.25590715
0.83741871,1.44117672,0.03082254,0.20329827,0.80375327,0.00000000,0.36025457,0.52220451,0.07300499,0.25722136
0.84342171,1.46374228,0.03091479,0.20906815,0.82791495,0.00000000,0.36451538,0.52437671,0.07472205,0.25942681
0.84942471,1.48345570,0.03087430,0.21387896,0.85008474,0.00000000,0.36725987,0.52665727,0.07598357,0.26241102
0.85542771,1.49988328,0.03070870,0.21766683,0.86990754,0.00000000,0.36839285,0.52894698,0.07676576,0.26605225
0.86143072,1.51269724,0.03042705,0.22038943,0.88708445,0.00000000,0.36785560,0.53117912,0.07705477,0.27022237
0.86743372,1.52167996,0.03003941,0.22202666,0.90137820,0.00000000,0.36562672,0.53331797,0.07684710,0.27478961
0.87343672,1.52672381,0.02955637,0.22258089,0.91261614,0.00000000,0.36172170,0.53535574,0.07614966,0.27962103
0.87943972,1.52782677,0.02898866,0.22207633,0.92069095,0.00000000,0.35619152,0.53730798,0.07497952,0.28458476
0.88544272,1.52508443,0.02834675,0.22055788,0.92555918,0.00000000,0.34912009,0.53920788,0.07336326,0.28955209
0.89144572,1.51867886,0.02764054,0.21808941,0.92723781,0.00000000,0.34062088,0.54109995,0.07133608,0.29439922
0.89744872,1.50886523,0.02687920,0.21475159,0.92579922,0.00000000,0.33083284,0.54303328,0.06894060,0.29900887
0.90345173,1.49595688,0.02607095,0.21063934,0.92136487,0.00000000,0.31991580,0.54505497,0.06622555,0.30327177
0.90945473,1.48030983,0.02522306,0.20585908,0.91409828,0.00000000,0.30804557,0.54720410,0.06324418,0.30708793
0.91545773,1.46230751,0.02434188,0.20052578,0.90419759,0.00000000,0.29540891,0.54950659,0.06005277,0.31036785
0.92146073,1.44234639,0.02343295,0.19476000,0.89188813,0.00000000,0.28219871,0.55197133,0.05670898,0.31303368
0.92746373,1.42082338,0.02250115,0.18868497,0.87741557,0.00000000,0.26860937,0.55458777,0.05327038,0.31502024
0.93346673,1.39812535,0.02155093,0.18242376,0.86103974,0.00000000,0.25483267,0.55732517,0.04979297,0.31627603
0.93946973,1.37462117,0.02058653,0.17609665,0.84302959,0.00000000,0.24105430,0.56013357,0.04632999,0.31676413
0.94547274,1.35065666,0.01961220,0.16981866,0.82365936,0.00000000,0.22745098,0.56294654,0.04293084,0.31646302
0.95147574,1.32655220,0.01863244,0.16369744,0.80320600,0.00000000,0.21418836,0.56568543,0.03964026,0.31536729
0.95747874,1.30260315,0.01765217,0.15783135,0.78194805,0.00000000,0.20141966,0.56826502,0.03649774,0.31348817
0.96348174,1.27908264,0.01667687,0.15230788,0.76016561,0.00000000,0.18928506,0.57060037,0.03353714,0.31085391
0.96948474,1.25624645,0.01571268,0.14720244,0.73814138,0.00000000,0.17791165,0.57261422,0.03078664,0.30750991
0.97548774,1.23433937,0.01476639,0.14257746,0.71616253,0.00000000,0.16741400,0.57424486,0.02826880,0.30351862
0.98149075,1.21360259,0.01384548,0.13848184,0.69452304,0.00000000,0.15789513,0.57545379,0.02600089,0.29895909
0.98749375,1.19428138,0.01295796,0.13495081,0.67352609,0.00000000,0.14944768,0.57623283,0.02399534,0.29392627
0.99349675,1.17663258,0.01211226,0.13200618,0.65348640,0.00000000,0.14215529,0.57661017,0.02226039,0.28852988
0.99949975,1.16093109,0.01131707,0.12965692,0.63473182,0.00000000,0.13609384,0.57665507,0.02080074,0.28289297
1.00550275,1.14747499,0.01058111,0.12790016,0.61760415,0.00000000,0.13133259,0.57648061,0.01961842,0.27715000
1.01150575,1.13658859,0.00991288,0.12672255,0.60245867,0.00000000,0.12793484,0.57624450,0.01871350,0.27144463
1.01750875,1.12862318,0.00932041,0.12610191,0.58966226,0.00000000,0.12595829,0.57614757,0.01808498,0.26592702
1.02351176,1.12395498,0.00881106,0.12600916,0.57958990,0.00000000,0.12545477,0.57642987,0.01773148,0.26075084
1.02951476,1.12298027,0.00839122,0.12641044,0.57261951,0.00000000,0.12646945,0.57736452,0.01765200,0.25606986
1.03551776,1.12610755,0.00806609,0.12726932,0.56912507,0.00000000,0.12903945,0.57924924,0.01784647,0.25203432
1.04152076,1.13374694,0.00783951,0.12854910,0.56946820,0.00000000,0.13319192,0.58239607,0.01831620,0.24878702
1.04752376,1.14629685,0.00771375,0.13021489,0.57398829,0.00000000,0.13894164,0.58711939,0.01906426,0.24645933
1.05352676,1.16412857,0.00768938,0.13223556,0.58299154,0.00000000,0.14628827,0.59372287,0.02009553,0.24516714
1.05952976,1.18756910,0.00776519,0.13458541,0.59673917,0.00000000,0.15521345,0.60248569,0.02141674,0.24500688
1.06553277,1.21688293,0.00793807,0.13724529,0.61543530,0.00000000,0.16567779,0.61364879,0.02303616,0.24605179
1.07153577,1.25225342,0.00820306,0.14020333,0.63921490,0.00000000,0.17761810,0.62740158,0.02496320,0.24834857
1.07753877,1.29376470,0.00855332,0.14345508,0.66813225,0.00000000,0.19094497,0.64386977,0.02720775,0.25191445
1.08354177,1.34138474,0.00898025,0.14700299,0.70215051,0.00000000,0.20554087,0.66310488,0.02977938,0.25673504
1.08954477,1.39495060,0.00947360,0.15085539,0.74113285,0.00000000,0.22125912,0.68507591,0.03268635,0.26276278
1.09554777,1.45415652,0.01002162,0.15502480,0.78483552,0.00000000,0.23792362,0.70966362,0.03593452,0.26991644
1.10155078,1.51854564,0.01061133,0.15952576,0.83290349,0.00000000,0.25532975,0.73665776,0.03952613,0.27808150
1.10755378,1.58750602,0.01122872,0.16437231,0.88486877,0.00000000,0.27324629,0.76575740,0.04345864,0.28711153
1.11355678,1.66027138,0.01185910,0.16957513,0.94015190,0.00000000,0.29141848,0.79657454,0.04772340,0.29683066
1.11955978,1.73592694,0.01248740,0.17513851,0.99806674,0.00000000,0.30957224,0.82864086,0.05230466,0.30703706
1.12556278,1.81342056,0.01309854,0.18105747,1.05782862,0.00000000,0.32741935,0.86141757,0.05717849,0.31750728
1.13156578,1.89157901,0.01367779,0.18731496,1.11856592,0.00000000,0.34466348,0.89430791,0.06231204,0.32800155
1.13756878,1.96912923,0.01421110,0.19387955,1.17933486,0.00000000,0.36100698,0.92667200,0.06766308,0.33826961
1.14357179,2.04472409,0.01468552,0.20070353,1.23913735,0.00000000,0.37615800,0.95784355,0.07317980,0.34805722
1.14957479,2.11697196,0.01508946,0.20772180,1.29694142,0.00000000,0.38983792,0.98714783,0.07880105,0.35711279
1.15557779,2.18446932,0.01541299,0.21485149,1.35170387,0.00000000,0.40178854,1.01392020,0.08445695,0.36519421
1.16158079,2.24583538,0.01564811,0.22199246,1.40239443,0.00000000,0.41177903,1.03752478,0.09006995,0.37207544
1.16758379,2.29974764,0.01578890,0.22902868,1.44802078,0.00000000,0.41961214,1.05737241,0.09555625,0.37755278
1.17358679,2.34497720,0.01583166,0.23583052,1.48765370,0.00000000,0.42512952,1.07293733,0.10082767,0.38145043
1.17958979,2.38042262,0.01577492,0.24225782,1.52045151,0.00000000,0.42821598,1.08377218,0.10579378,0.38362534
1.18559280,2.40514118,0.01561943,0.24816380,1.54568293,0.00000000,0.42880247,1.08952061,0.11036435,0.38397108
1.19159580,2.41837636,0.01536809,0.25339939,1.56274760,0.00000000,0.42686762,1.08992721,0.11445190,0.38242058
1.19759880,2.41958055,0.01502574,0.25781812,1.57119342,0.00000000,0.42243797,1.08484455,0.11797443,0.37894771
1.20360180,2.40843219,0.01459900,0.26128111,1.57073009,0.00000000,0.41558672,1.07423692,0.12085795,0.37356771
1.20960480,2.38484651,0.01409597,0.26366207,1.56123819,0.00000000,0.40643114,1.05818095,0.12303901,0.36633637
1.21560780,2.34897974,0.01352594,0.26485209,1.54277345,0.00000000,0.39512876,1.03686293,0.12446684,0.35734805
1.22161081,2.30122619,0.01289911,0.26476389,1.51556597,0.00000000,0.38187256,1.01057316,0.12510517,0.34673277
1.22761381,2.24220871,0.01222622,0.26333547,1.48001425,0.00000000,0.36688520,0.97969744,0.12493360,0.33465222
1.23361681,2.17276241,0.01151826,0.26053289,1.43667435,0.00000000,0.35041274,0.94470612,0.12394840,0.32129517
1.23961981,2.09391266,0.01078617,0.25635206,1.38624441,0.00000000,0.33271786,0.90614115,0.12216277,0.30687218
1.24562281,2.00684774,0.01004055,0.25081954,1.32954516,0.00000000,0.31407306,0.86460142,0.11960650,0.29161003
1.25162581,1.91288746,0.00929145,0.24399222,1.26749714,0.00000000,0.29475382,0.82072713,0.11632510,0.27574584
1.25762881,1.81344866,0.00854813,0.23595593,1.20109546,0.00000000,0.27503213,0.77518350,0.11237835,0.25952127
1.26363182,1.71000893,0.00781896,0.22682308,1.13138317,0.00000000,0.25517054,0.72864450,0.10783843,0.24317688
1.26963482,1.60406976,0.00711123,0.21672948,1.05942403,0.00000000,0.23541684,0.68177693,0.10278766,0.22694673
1.27563782,1.49712040,0.00643119,0.20583038,0.98627588,0.00000000,0.21599948,0.63522541,0.09731602,0.21105363
1.28164082,1.39060360,0.00578394,0.19429604,0.91296549,0.00000000,0.19712392,0.58959872,0.09151841,0.19570475
1.28764382,1.28588430,0.00517346,0.18230701,0.84046566,0.00000000,0.17896985,0.54545762,0.08549201,0.18108808
1.29364682,1.18422211,0.00460271,0.17004931,0.76967536,0.00000000,0.16168934,0.50330474,0.07933359,0.16736950
1.29964982,1.08674848,0.00407362,0.15770967,0.70140346,0.00000000,0.14540594,0.46357640,0.07313712,0.15469065
1.30565283,0.99444876,0.00358724,0.14547113,0.63635630,0.00000000,0.13021448,0.42663667,0.06699152,0.14316755
1.31165583,0.90814973,0.00314383,0.13350905,0.57512939,0.00000000,0.11618186,0.39277373,0.06097882,0.13288990
1.31765883,0.82851235,0.00274294,0.12198772,0.51820312,0.00000000,0.10334827,0.36219830,0.05517271,0.12392115
1.32366183,0.75602982,0.00238359,0.11105756,0.46594226,0.00000000,0.09172917,0.33504420,0.04963743,0.11629909
1.32966483,0.69103038,0.00206431,0.10085303,0.41859905,0.00000000,0.08131759,0.31137088,0.04442713,0.11003709
1.33566783,0.63368442,0.00178332,0.09149120,0.37631915,0.00000000,0.07208683,0.29116761,0.03958560,0.10512574
1.34167084,0.58401530,0.00153855,0.08307098,0.33915013,0.00000000,0.06399331,0.27435910,0.03514632,0.10153485
1.34767384,0.54191295,0.00132783,0.07567279,0.30705169,0.00000000,0.05697957,0.26081241,0.03113287,0.09921577
1.35367684,0.50714976,0.00114886,0.06935879,0.27990710,0.00000000,0.05097725,0.25034466,0.02755953,0.09810381
1.35967984,0.47939768,0.00099937,0.06417338,0.25753524,0.00000000,0.04591004,0.24273138,0.02443212,0.09812084
1.36568284,0.45824597,0.00087711,0.06014394,0.23970258,0.00000000,0.04169637,0.23771522,0.02174890,0.09917775
1.37168584,0.44321882,0.00077996,0.05728164,0.22613473,0.00000000,0.03825205,0.23501463,0.01950157,0.10117693
1.37768884,0.43379231,0.00070589,0.05558236,0.21652718,0.00000000,0.03549255,0.23433235,0.01767624,0.10401454
1.38369185,0.42941016,0.00065307,0.05502744,0.21055481,0.00000000,0.03333510,0.23536350,0.01625442,0.10758256
1.38969485,0.42949793,0.00061983,0.05558442,0.20788020,0.00000000,0.03170047,0.23780303,0.01521384,0.11177061
1.39569785,0.43347551,0.00060474,0.05720765,0.20816044,0.00000000,0.03051451,0.24135233,0.01452925,0.11646748
1.40170085,0.44076769,0.00060658,0.05983879,0.21105278,0.00000000,0.02970953,0.24572513,0.01417313,0.12156237
