energy_ev,total_up,In_p_up,In_d_up,Se_s_up,Se_p_up,V_p_up,V_d_up
-2.59629815,1.73654265,0.59723095,0.00168332,0.00168656,0.08672295,0.24267165,1.36496155
-2.59029515,1.73934091,0.58220260,0.00168778,0.00180978,0.08408368,0.24267340,1.37939888
-2.58429215,1.74003964,0.56580011,0.00168865,0.00193973,0.08122965,0.24268752,1.39257498
-2.57828914,1.73968321,0.54852160,0.00168681,0.00207608,0.07824343,0.24290394,1.40518661
-2.57228614,1.73932743,0.53086631,0.00168318,0.00221829,0.07520930,0.24351113,1.41794183
-2.56628314,1.74000416,0.51332011,0.00167875,0.00236559,0.07221105,0.24469090,1.43153412
-2.56028014,1.74268720,0.49634219,0.00167446,0.00251701,0.06932988,0.24661363,1.44661684
-2.55427714,1.74826038,0.48035313,0.00167127,0.00267135,0.06664254,0.24943390,1.46377900
-2.54827414,1.75748927,0.46572493,0.00167003,0.00282722,0.06421961,0.25328673,1.48352332
-2.54227114,1.77099714,0.45277292,0.00167154,0.00298307,0.06212401,0.25828444,1.50624729
-2.53626813,1.78924608,0.44174996,0.00167648,0.00313721,0.06040984,0.26451414,1.53222803
-2.53026513,1.81252369,0.43284267,0.00168539,0.00328787,0.05912141,0.27203584,1.56161142
-2.52426213,1.84093559,0.42616987,0.00169866,0.00343323,0.05829256,0.28088114,1.59440576
-2.51825913,1.87440368,0.42178289,0.00171654,0.00357150,0.05794624,0.29105247,1.63048018
-2.51225613,1.91267015,0.41966761,0.00173911,0.00370096,0.05809428,0.30252272,1.66956779
-2.50625313,1.95530659,0.41974798,0.00176627,0.00382001,0.05873739,0.31523534,1.71127314
-2.50025013,2.00172786,0.42189089,0.00179777,0.00392722,0.05986539,0.32910477,1.75508383
-2.49424712,2.05120989,0.42591188,0.00183320,0.00402140,0.06145749,0.34401721,1.80038548
-2.48824412,2.10291075,0.43158175,0.00187202,0.00410162,0.06348287,0.35983169,1.84647965
-2.48224112,2.15589414,0.43863360,0.00191353,0.00416720,0.06590127,0.37638152,1.89260374
-2.47623812,2.20915450,0.44677034,0.00195695,0.00421779,0.06866383,0.39347607,1.93795237
-2.47023512,2.26164303,0.45567236,0.00200140,0.00425332,0.07171395,0.41090304,1.98169923
-2.46423212,2.31229376,0.46500530,0.00204592,0.00427403,0.07498841,0.42843117,2.02301892
-2.45822911,2.36004923,0.47442779,0.00208951,0.00428040,0.07841849,0.44581353,2.06110801
-2.45222611,2.40388504,0.48359915,0.00213117,0.00427315,0.08193130,0.46279137,2.09520475
-2.44622311,2.44283299,0.49218681,0.00216987,0.00425322,0.08545122,0.47909858,2.12460712
-2.44022011,2.47600229,0.49987356,0.00220462,0.00422166,0.08890143,0.49446676,2.14868876
-2.43421711,2.50259870,0.50636437,0.00223448,0.00417965,0.09220552,0.50863082,2.16691265
-2.42821411,2.52194128,0.51139279,0.00225860,0.00412840,0.09528922,0.52133491,2.17884239
-2.42221111,2.53347676,0.51472677,0.00227618,0.00406915,0.09808207,0.53233882,2.18415103
-2.41620810,2.53679128,0.51617375,0.00228658,0.00400308,0.10051913,0.54142428,2.18262766
-2.41020510,2.53161947,0.51558504,0.00228925,0.00393130,0.10254266,0.54840129,2.17418154
-2.40420210,2.51785086,0.51285912,0.00228379,0.00385482,0.10410355,0.55311398,2.15884428
-2.39819910,2.49553358,0.50794400,0.00226997,0.00377455,0.10516273,0.55544594,2.13676984
-2.39219610,2.46487517,0.50083842,0.00224771,0.00369124,0.10569222,0.55532464,2.10823268
-2.38619310,2.42624059,0.49159184,0.00221708,0.00360557,0.10567604,0.55272481,2.07362412
-2.38019010,2.38014743,0.48030325,0.00217834,0.00351806,0.10511065,0.54767051,2.03344682
-2.37418709,2.32725813,0.46711875,0.00213191,0.00342918,0.10400520,0.54023587,1.98830766
-2.36818409,2.26836945,0.45222806,0.00207836,0.00333932,0.10238132,0.53054428,1.93890883
-2.36218109,2.20439921,0.43586007,0.00201840,0.00324884,0.10027261,0.51876616,1.88603725
-2.35617809,2.13637032,0.41827744,0.00195290,0.00315812,0.09772376,0.50511528,1.83055238
-2.35017509,2.06539261,0.39977072,0.00188282,0.00306756,0.09478938,0.48984376,1.77337238
-2.34417209,1.99264256,0.38065200,0.00180923,0.00297762,0.09153256,0.47323598,1.71545892
-2.33816908,1.91934146,0.36124841,0.00173327,0.00288890,0.08802321,0.45560171,1.65780066
-2.33216608,1.84673254,0.34189573,0.00165612,0.00280207,0.08433630,0.43726853,1.60139585
-2.32616308,1.77605771,0.32293240,0.00157901,0.00271796,0.08054992,0.41857411,1.54723430
-2.32016008,1.70853448,0.30469400,0.00150316,0.00263757,0.07674348,0.39985854,1.49627934
-2.31415708,1.64533406,0.28750855,0.00142975,0.00256203,0.07299584,0.38145708,1.44945015
-2.30815408,1.58756104,0.27169273,0.00135994,0.00249261,0.06938366,0.36369357,1.40760526
-2.30215108,1.53623578,0.25754899,0.00129481,0.00243077,0.06597988,0.34687493,1.37152768
-2.29614807,1.49227980,0.24536377,0.00123537,0.00237806,0.06285242,0.33128677,1.34191240
-2.29014507,1.45650508,0.23540667,0.00118254,0.00233617,0.06006317,0.31719039,1.31935675
-2.28414207,1.42960736,0.22793053,0.00113712,0.00230688,0.05766723,0.30482129,1.30435412
-2.27813907,1.41216384,0.22317228,0.00109980,0.00229204,0.05571241,0.29438903,1.29729135
-2.27213607,1.40463518,0.22135434,0.00107118,0.00229358,0.05423898,0.28607857,1.29844989
-2.26613307,1.40737152,0.22268639,0.00105173,0.00231343,0.05327974,0.28005274,1.30801064
-2.26013007,1.42062198,0.22736712,0.00104183,0.00235353,0.05286013,0.27645575,1.32606211
-2.25412706,1.44454690,0.23558590,0.00104175,0.00241580,0.05299866,0.27541736,1.35261136
-2.24812406,1.47923170,0.24752378,0.00105166,0.00250210,0.05370736,0.27705739,1.38759693
-2.24212106,1.52470130,0.26335385,0.00107169,0.00261421,0.05499232,0.28149005,1.43090268
-2.23611806,1.58093376,0.28324045,0.00110184,0.00275376,0.05685418,0.28882794,1.48237153
-2.23011506,1.64787180,0.30733726,0.00114208,0.00292223,0.05928869,0.29918492,1.54181789
-2.22411206,1.72543102,0.33578394,0.00119230,0.00312088,0.06228708,0.31267791,1.60903752
-2.21810905,1.81350362,0.36870134,0.00125233,0.00335071,0.06583638,0.32942686,1.68381391
-2.21210605,1.91195693,0.40618540,0.00132196,0.00361237,0.06991958,0.34955303,1.76592029
-2.20610305,2.02062620,0.44829966,0.00140087,0.00390616,0.07451570,0.37317522,1.85511661
-2.20010005,2.13930157,0.49506678,0.00148869,0.00423188,0.07959963,0.40040399,1.95114145
-2.19409705,2.26770963,0.54645943,0.00158495,0.00458886,0.08514195,0.43133412,2.05369894
-2.18809405,2.40549057,0.60239080,0.00168910,0.00497583,0.09110862,0.46603550,2.16244140
-2.18209105,2.55217212,0.66270546,0.00180044,0.00539090,0.09746066,0.50454288,2.27694869
-2.17608804,2.70714214,0.72717104,0.00191816,0.00583152,0.10415381,0.54684520,2.39670582
-2.17008504,2.86962203,0.79547143,0.00204131,0.00629443,0.11113831,0.59287497,2.52108045
-2.16408204,3.03864317,0.86720200,0.00216877,0.00677570,0.11835879,0.64249863,2.64930233
-2.15807904,3.21302887,0.94186770,0.00229929,0.00727069,0.12575441,0.69550859,2.78044668
-2.15207604,3.39138404,1.01888424,0.00243144,0.00777414,0.13325922,0.75161774,2.91342355
-2.14607304,3.57209475,1.09758314,0.00256366,0.00828021,0.14080286,0.81045717,3.04697479
-2.14007004,3.75333908,1.17722057,0.00269428,0.00878258,0.14831160,0.87157764,3.17968027
-2.13406703,3.93311046,1.25699037,0.00282151,0.00927461,0.15570972,0.93445524,3.30997407
-2.12806403,4.10925380,1.33604103,0.00294351,0.00974943,0.16292124,0.99850135,3.43617120
-2.12206103,4.27951385,1.41349622,0.00305843,0.01020015,0.16987200,1.06307708,3.55650441
-2.11605803,4.44159476,1.48847849,0.00316444,0.01062006,0.17649198,1.12751161,3.66917032
-2.11005503,4.59322872,1.56013533,0.00325982,0.01100275,0.18271776,1.19112399,3.77238314
-2.10405203,4.73225095,1.62766647,0.00334298,0.01134240,0.18849514,1.25324763,3.86443380
-2.09804902,4.85667794,1.69035171,0.00341255,0.01163388,0.19378168,1.31325628,3.94375205
-2.09204602,4.96478510,1.74757760,0.00346743,0.01187299,0.19854907,1.37059041,4.00896831
-2.08604302,5.05518006,1.79886218,0.00350682,0.01205657,0.20278526,1.42478268,4.05897227
-2.08004002,5.12686773,1.84387624,0.00353028,0.01218265,0.20649610,1.47548097,4.09296510
-2.07403702,5.17930354,1.88246013,0.00353775,0.01225051,0.20970654,1.52246794,4.11050244
-2.06803402,5.21243175,1.91463510,0.00352958,0.01226076,0.21246106,1.56567563,4.11152558
-2.06203102,5.22670633,1.94060833,0.00350650,0.01221531,0.21482352,1.60519432,4.09637885
-2.05602801,5.22309270,1.96077125,0.00346967,0.01211738,0.21687614,1.64127486,4.06581214
-2.05002501,5.20304975,1.97569083,0.00342055,0.01197135,0.21871776,1.67432402,4.02096775
-2.04402201,5.16849215,1.98609399,0.00336098,0.01178273,0.22046133,1.70489279,3.96335196
-2.03801901,5.12173447,1.99284546,0.00329300,0.01155793,0.22223068,1.73365804,3.89479238
-2.03201601,5.06541888,1.99691994,0.00321888,0.01130413,0.22415677,1.76139805,3.81738275
-2.02601301,5.00242974,1.99936947,0.00314098,0.01102907,0.22637332,1.78896296,3.73341758
-2.02001001,4.93579842,2.00128724,0.00306169,0.01074083,0.22901230,1.81724145,3.64531950
-2.01400700,4.86860248,2.00376932,0.00298336,0.01044759,0.23219914,1.84712501,3.55556252
-2.00800400,4.80386356,2.00787575,0.00290820,0.01015750,0.23604806,1.87947153,3.46659449
-2.00200100,4.74444821,2.01459269,0.00283822,0.00987839,0.24065756,1.91506974,3.38076206
-1.99599800,4.69297585,2.02479696,0.00277514,0.00961768,0.24610645,1.95460623,3.30024131
-1.98999500,4.65173757,2.03922459,0.00272038,0.00938217,0.25245031,1.99863642,3.22697681
-1.98399200,4.62262876,2.05844451,0.00267497,0.00917796,0.25971882,2.04756079,3.16263127
-1.97798899,4.60709831,2.08283839,0.00263957,0.00901033,0.26791381,2.10160731,3.10854766
-1.97198599,4.60611552,2.11258738,0.00261444,0.00888376,0.27700836,2.16082074,3.06572473
-1.96598299,4.62015591,2.14766621,0.00259945,0.00880180,0.28694672,2.22505913,3.03480634
-1.95997999,4.64920543,2.18784461,0.00259413,0.00876718,0.29764527,2.29399726,3.01608439
-1.95397699,4.69278222,2.23269594,0.00259765,0.00878177,0.30899439,2.36713686,3.00951447
-1.94797399,4.74997421,2.28161241,0.00260895,0.00884666,0.32086108,2.44382257,3.01474280
-1.94197099,4.81949020,2.33382610,0.00262674,0.00896219,0.33309239,2.52326294,3.03114257
-1.93596798,4.89972155,2.38843477,0.00264959,0.00912801,0.34551930,2.60455500,3.05785773
-1.92996498,4.98881137,2.44443120,0.00267601,0.00934314,0.35796115,2.68671141,3.09385168
-1.92396198,5.08472798,2.50073488,0.00270449,0.00960600,0.37023017,2.76868867,3.13795850
-1.91795898,5.18533936,2.55622464,0.00273358,0.00991444,0.38213620,2.84941528,3.18893451
-1.91195598,5.28848557,2.60977099,0.00276196,0.01026577,0.39349129,2.92781874,3.24550783
-1.90595298,5.39204650,2.66026706,0.00278848,0.01065675,0.40411407,3.00285051,3.30642404
-1.89994997,5.49400256,2.70665707,0.00281218,0.01108358,0.41383382,3.07350819,3.37048653
-1.89394697,5.59248676,2.74796152,0.00283234,0.01154190,0.42249410,3.13885470,3.43659009
-1.88794397,5.68582683,2.78329865,0.00284850,0.01202676,0.42995591,3.19803408,3.50374723
-1.88194097,5.77257687,2.81190156,0.00286044,0.01253262,0.43610028,3.25028413,3.57110654
-1.87593797,5.85153845,2.83313119,0.00286816,0.01305337,0.44083035,3.29494613,3.63796352
-1.86993497,5.92177150,2.84648491,0.00287190,0.01358233,0.44407297,3.33147191,3.70376380
-1.86393197,5.98259592,2.85160114,0.00287205,0.01411233,0.44577964,3.35942892,3.76809979
-1.85792896,6.03358483,2.84826039,0.00286918,0.01463579,0.44592713,3.37850350,3.83070144
-1.85192596,6.07455095,2.83638298,0.00286392,0.01514485,0.44451750,3.38850296,3.89142228
-1.84592296,6.10552746,2.81602412,0.00285697,0.01563153,0.44157777,3.38935660,3.95022183
-1.83991996,6.12674468,2.78736676,0.00284905,0.01608790,0.43715914,3.38111593,4.00714567
-1.83391696,6.13860410,2.75071264,0.00284082,0.01650632,0.43133583,3.36395401,4.06230420
-1.82791396,6.14165075,2.70647194,0.00283288,0.01687966,0.42420353,3.33816388,4.11585130
-1.82191096,6.13654518,2.65515193,0.00282573,0.01720153,0.41587746,3.30415570,4.16796363
-1.81590795,6.12403573,2.59734479,0.00281973,0.01746654,0.40649011,3.26245234,4.21882161
-1.80990495,6.10493186,2.53371484,0.00281512,0.01767049,0.39618852,3.21368311,4.26859245
-1.80390195,6.08007887,2.46498530,0.00281196,0.01781058,0.38513130,3.15857518,4.31741581
-1.79789895,6.05033454,2.39192469,0.00281018,0.01788554,0.37348534,3.09794256,4.36539233
-1.79189595,6.01654765,2.31533302,0.00280959,0.01789573,0.36142223,3.03267246,4.41257503
-1.78589295,5.97953866,2.23602781,0.00280985,0.01784318,0.34911453,2.96370912,4.45896373
-1.77988994,5.94008257,2.15483016,0.00281054,0.01773158,0.33673191,2.89203539,4.50450224
-1.77388694,5.89889392,2.07255089,0.00281118,0.01756616,0.32443735,2.81865241,4.54907806
-1.76788394,5.85661423,1.98997721,0.00281124,0.01735362,0.31238345,2.74455812,4.59252445
-1.76188094,5.81380163,1.90785986,0.00281018,0.01710184,0.30070902,2.67072526,4.63462452
-1.75587794,5.77092310,1.82690128,0.00280748,0.01681973,0.28953603,2.59807985,4.67511701
-1.74987494,5.72834919,1.74774490,0.00280265,0.01651691,0.27896711,2.52748086,4.71370353
-1.74387194,5.68635155,1.67096584,0.00279529,0.01620342,0.26908363,2.45970213,4.75005693
-1.73786893,5.64510311,1.59706340,0.00278508,0.01588944,0.25994447,2.39541722,4.78383064
-1.73186593,5.60468126,1.52645541,0.00277177,0.01558495,0.25158553,2.33518782,4.81466867
-1.72586293,5.56507375,1.45947459,0.00275526,0.01529949,0.24402000,2.27945624,4.84221612
-1.71985993,5.52618734,1.39636712,0.00273551,0.01504186,0.23723936,2.22854218,4.86612996
-1.71385693,5.48785890,1.33729327,0.00271261,0.01481991,0.23121503,2.18264382,4.88608980
-1.70785393,5.44986872,1.28233012,0.00268674,0.01464036,0.22590065,2.14184292,4.90180856
-1.70185093,5.41195547,1.23147623,0.00265817,0.01450862,0.22123483,2.10611364,4.91304263
-1.69584792,5.37383244,1.18465794,0.00262723,0.01442874,0.21714421,2.07533434,4.91960124
-1.68984492,5.33520422,1.14173725,0.00259431,0.01440332,0.21354685,2.04930180,4.92135482
-1.68384192,5.29578338,1.10252081,0.00255985,0.01443352,0.21035550,2.02774681,4.91824191
-1.67783892,5.25530631,1.06676979,0.00252431,0.01451908,0.20748103,2.01035049,4.91027438
-1.67183592,5.21354764,1.03421037,0.00248814,0.01465839,0.20483547,1.99676047,4.89754055
-1.66583292,5.17033265,1.00454440,0.00245182,0.01484858,0.20233486,1.98660614,4.88020604
-1.65982991,5.12554697,0.97746007,0.00241579,0.01508567,0.19990168,1.97951235,4.85851211
-1.65382691,5.07914347,0.95264214,0.00238048,0.01536465,0.19746685,1.97511111,4.83277138
-1.64782391,5.03114563,0.92978163,0.00234630,0.01567972,0.19497124,1.97305080,4.80336089
-1.64182091,4.98164768,0.90858456,0.00231359,0.01602437,0.19236666,1.97300287,4.77071266
-1.63581791,4.93081115,0.88877961,0.00228270,0.01639163,0.18961642,1.97466587,4.73530187
-1.62981491,4.87885819,0.87012444,0.00225390,0.01677416,0.18669537,1.97776685,4.69763305
-1.62381191,4.82606177,0.85241054,0.00222744,0.01716448,0.18358962,1.98206052,4.65822476
-1.61780890,4.77273327,0.83546648,0.00220354,0.01755510,0.18029578,1.98732634,4.61759304
-1.61180590,4.71920792,0.81915936,0.00218235,0.01793869,0.17682001,1.99336396,4.57623452
-1.60580290,4.66582857,0.80339461,0.00216402,0.01830820,0.17317676,1.99998749,4.53460954
-1.59979990,4.61292859,0.78811397,0.00214862,0.01865704,0.16938733,2.00701909,4.49312606
-1.59379690,4.56081448,0.77329181,0.00213619,0.01897912,0.16547839,2.01428229,4.45212495
-1.58779390,4.50974886,0.75893001,0.00212673,0.01926905,0.16148035,2.02159561,4.41186723
-1.58179090,4.45993474,0.74505148,0.00212017,0.01952216,0.15742578,2.02876686,4.37252381
-1.57578789,4.41150154,0.73169270,0.00211639,0.01973462,0.15334787,2.03558862,4.33416815
-1.56978489,4.36449372,0.71889577,0.00211520,0.01990345,0.14927898,2.04183507,4.29677234
-1.56378189,4.31886245,0.70670002,0.00211634,0.02002665,0.14524933,2.04726074,4.26020657
-1.55777889,4.27446097,0.69513411,0.00211950,0.02010311,0.14128588,2.05160105,4.22424244
-1.55177589,4.23104385,0.68420859,0.00212427,0.02013274,0.13741141,2.05457495,4.18855987
-1.54577289,4.18827057,0.67390972,0.00213019,0.02011636,0.13364385,2.05588963,4.15275745
-1.53976988,4.14571331,0.66419475,0.00213671,0.02005574,0.12999586,2.05524706,4.11636615
-1.53376688,4.10286889,0.65498901,0.00214325,0.01995350,0.12647467,2.05235224,4.07886562
-1.52776388,4.05917461,0.64618507,0.00214915,0.01981308,0.12308225,2.04692277,4.03970285
-1.52176088,4.01402728,0.63764402,0.00215374,0.01963862,0.11981566,2.03869930,3.99831222
-1.51575788,3.96680492,0.62919891,0.00215630,0.01943486,0.11666772,2.02745636,3.95413640
-1.50975488,3.91689014,0.62066015,0.00215615,0.01920702,0.11362786,2.01301305,3.90664712
-1.50375188,3.86369430,0.61182270,0.00215260,0.01896062,0.11068313,1.99524290,3.85536510
-1.49774887,3.80668131,0.60247449,0.00214500,0.01870139,0.10781940,1.97408245,3.79987828
-1.49174587,3.74539014,0.59240588,0.00213279,0.01843501,0.10502250,1.94953805,3.73985767
-1.48574287,3.67945489,0.58141938,0.00211546,0.01816704,0.10227954,1.92169032,3.67507006
-1.47973987,3.60862167,0.56933929,0.00209262,0.01790266,0.09958002,1.89069612,3.60538741
-1.47373687,3.53276145,0.55602065,0.00206399,0.01764659,0.09691693,1.85678786,3.53079232
-1.46773387,3.45187844,0.54135701,0.00202940,0.01740292,0.09428763,1.82027006,3.45137973
-1.46173087,3.36611374,0.52528672,0.00198883,0.01717500,0.09169461,1.78151332,3.36735481
-1.45572786,3.27574423,0.50779732,0.00194238,0.01696536,0.08914591,1.74094618,3.27902741
-1.44972486,3.18117694,0.48892790,0.00189028,0.01677570,0.08665537,1.69904506,3.18680355
-1.44372186,3.08293943,0.46876943,0.00183289,0.01660683,0.08424262,1.65632298,3.09117450
-1.43771886,2.98166680,0.44746304,0.00177068,0.01645880,0.08193283,1.61331759,2.99270420
-1.43171586,2.87808618,0.42519650,0.00170421,0.01633094,0.07975620,1.57057918,2.89201563
-1.42571286,2.77299959,0.40219908,0.00163412,0.01622201,0.07774736,1.52865919,2.78977707
-1.41970985,2.66726607,0.37873532,0.00156112,0.01613040,0.07594457,1.48809991,2.68668870
-1.41370685,2.56178402,0.35509793,0.00148595,0.01605433,0.07438884,1.44942561,2.58347019
-1.40770385,2.45747438,0.33160029,0.00140939,0.01599207,0.07312306,1.41313565,2.48084975
-1.40170085,2.35526547,0.30856901,0.00133222,0.01594222,0.07219106,1.37969955,2.37955485
-1.39569785,2.25607973,0.28633675,0.00125519,0.01590396,0.07163685,1.34955424,2.28030479
-1.38969485,2.16082281,0.26523578,0.00117906,0.01587725,0.07150381,1.32310314,2.18380503
-1.38369185,2.07037481,0.24559230,0.00110453,0.01586310,0.07183405,1.30071707,2.09074309
-1.37768884,1.98558375,0.22772169,0.00103224,0.01586369,0.07266793,1.28273631,2.00178576
-1.37168584,1.90726070,0.21192478,0.00096281,0.01588257,0.07404358,1.26947361,1.91757717
-1.36568284,1.83617621,0.19848495,0.00089677,0.01592463,0.07599662,1.26121728,1.83873719
-1.35967984,1.77305744,0.18766594,0.00083461,0.01599619,0.07855983,1.25823402,1.76585985
-1.35367684,1.71858526,0.17971016,0.00077674,0.01610489,0.08176292,1.26077077,1.69951108
-1.34767384,1.67339075,0.17483733,0.00072352,0.01625955,0.08563219,1.26905497,1.64022549
-1.34167084,1.63805037,0.17324295,0.00067524,0.01646992,0.09019012,1.28329287,1.58850175
-1.33566783,1.61307946,0.17509667,0.00063214,0.01674642,0.09545487,1.30366546,1.54479632
-1.32966483,1.59892350,0.18054002,0.00059440,0.01709975,0.10143950,1.33032173,1.50951543
-1.32366183,1.59594711,0.18968365,0.00056216,0.01754048,0.10815104,1.36336938,1.48300531
-1.31765883,1.60442074,0.20260372,0.00053548,0.01807853,0.11558937,1.40286289,1.46554076
-1.31165583,1.62450534,0.21933773,0.00051439,0.01872272,0.12374584,1.44878960,1.45731250
-1.30565283,1.65623563,0.23987973,0.00049888,0.01948022,0.13260181,1.50105411,1.45841373
-1.29964982,1.69950267,0.26417516,0.00048889,0.02035603,0.14212700,1.55946196,1.46882655
-1.29364682,1.75403676,0.29211577,0.00048430,0.02135245,0.15227798,1.62370347,1.48840897
-1.28764382,1.81939188,0.32353476,0.00048496,0.02246871,0.16299669,1.69333895,1.51688347
-1.28164082,1.89493305,0.35820287,0.00049067,0.02370053,0.17420924,1.76778634,1.55382798
-1.27563782,1.97982785,0.39582558,0.00050120,0.02503985,0.18582519,1.84631265,1.59867028
-1.26963482,2.07304351,0.43604209,0.00051626,0.02647469,0.19773723,1.92803030,1.65068667
-1.26363182,2.17335074,0.47842638,0.00053555,0.02798910,0.20982165,2.01189940,1.70900577
-1.25762881,2.27933525,0.52249067,0.00055871,0.02956331,0.22193953,2.09673686,1.77261800
-1.25162581,2.38941747,0.56769147,0.00058536,0.03117395,0.23393872,2.18123264,1.84039117
-1.24562281,2.50188076,0.61343839,0.00061509,0.03279457,0.24565677,2.26397355,1.91109222
-1.23961981,2.61490777,0.65910544,0.00064749,0.03439614,0.25692461,2.34347406,1.98341477
-1.23361681,2.72662400,0.70404469,0.00068210,0.03594787,0.26757094,2.41821348,2.05601199
-1.22761381,2.83514745,0.74760193,0.00071848,0.03741801,0.27742733,2.48667837,2.12753361
-1.22161081,2.93864237,0.78913356,0.00075618,0.03877481,0.28633356,2.54740848,2.19666578
-1.21560780,3.03537490,0.82802426,0.00079475,0.03998755,0.29414329,2.59904447,2.26217222
-1.20960480,3.12376826,0.86370451,0.00083376,0.04102750,0.30072952,2.64037506,2.32293462
-1.20360180,3.20245465,0.89566733,0.00087279,0.04186895,0.30598969,2.67038146,2.37799053
-1.19759880,3.27032136,0.92348318,0.00091144,0.04249013,0.30985014,2.68827685,2.42656666
-1.19159580,3.32654854,0.94681259,0.00094936,0.04287400,0.31226965,2.69353874,2.46810583
-1.18559280,3.37063667,0.96541569,0.00098618,0.04300888,0.31324180,2.68593239,2.50228602
-1.17958979,3.40242196,0.97915815,0.00102160,0.04288897,0.31279604,2.66552409,2.52903028
-1.17358679,3.42207876,0.98801337,0.00105533,0.04251456,0.31099734,2.63268314,2.54850692
-1.16758379,3.43010869,0.99206069,0.00108710,0.04189209,0.30794435,2.58807255,2.56111952
-1.16158079,3.42731684,0.99147965,0.00111670,0.04103396,0.30376622,2.53262845,2.56748744
-1.15557779,3.41477616,0.98654085,0.00114392,0.03995811,0.29861806,2.46752930,2.56841736
-1.14957479,3.39378194,0.97759366,0.00116856,0.03868746,0.29267539,2.39415626,2.56486759
-1.14357179,3.36579845,0.96505145,0.00119046,0.03724912,0.28612768,2.31404643,2.55790658
-1.13756878,3.33240057,0.94937521,0.00120950,0.03567347,0.27917148,2.22884140,2.54866800
-1.13156578,3.29521330,0.93105619,0.00122553,0.03399322,0.27200320,2.14023315,2.53830448
-1.12556278,3.25585197,0.91059857,0.00123847,0.03224233,0.26481216,2.04991005,2.52794237
-1.11955978,3.21586608,0.88850275,0.00124822,0.03045499,0.25777402,1.95950505,2.51863955
-1.11355678,3.17668902,0.86525010,0.00125473,0.02866461,0.25104502,1.87054832,2.51134832
-1.10755378,3.13959594,0.84128970,0.00125796,0.02690291,0.24475718,1.78442605,2.50688482
-1.10155078,3.10567091,0.81702754,0.00125791,0.02519911,0.23901473,1.70234690,2.50590610
-1.09554777,3.07578445,0.79281846,0.00125460,0.02357920,0.23389182,1.62531700,2.50889535
-1.08954477,3.05058145,0.76896090,0.00124808,0.02206552,0.22943164,1.55412388,2.51615543
-1.08354177,3.03047914,0.74569452,0.00123844,0.02067627,0.22564686,1.48932953,2.52781033
-1.07753877,3.01567418,0.72320039,0.00122582,0.01942542,0.22252126,1.43127190,2.54381354
-1.07153577,3.00615749,0.70160353,0.00121037,0.01832257,0.22001254,1.38007429,2.56396239
-1.06553277,3.00173506,0.68097738,0.00119230,0.01737307,0.21805597,1.33566140,2.58791680
-1.05952976,3.00205314,0.66134970,0.00117186,0.01657827,0.21656874,1.29778078,2.61522092
-1.05352676,3.00662580,0.64270954,0.00114930,0.01593576,0.21545463,1.26602823,2.64532626
-1.04752376,3.01486312,0.62501467,0.00112492,0.01543982,0.21460900,1.23987592,2.67761481
-1.04152076,3.02609869,0.60819914,0.00109906,0.01508185,0.21392351,1.21870149,2.71142098
-1.03551776,3.03961509,0.59218057,0.00107203,0.01485086,0.21329073,1.20181726,2.74605150
-1.02951476,3.05466650,0.57686679,0.00104420,0.01473395,0.21260807,1.18849815,2.78080264
-1.02351176,3.07049808,0.56216174,0.00101591,0.01471686,0.21178129,1.17800751,2.81497446
-1.01750875,3.08636189,0.54797033,0.00098749,0.01478440,0.21072717,1.16962023,2.84788219
-1.01150575,3.10152960,0.53420235,0.00095929,0.01492094,0.20937544,1.16264253,2.87886498
-1.00550275,3.11530244,0.52077529,0.00093160,0.01511079,0.20767003,1.15642824,2.90729258
-0.99949975,3.12701882,0.50761623,0.00090473,0.01533860,0.20556953,1.15039142,2.93257041
-0.99349675,3.13606047,0.49466289,0.00087891,0.01558967,0.20304704,1.14401546,2.95414388
-0.98749375,3.14185748,0.48186388,0.00085437,0.01585023,0.20008948,1.13685872,2.97150226
-0.98149075,3.14389301,0.46917848,0.00083129,0.01610763,0.19669649,1.12855714,2.98418290
-0.97548774,3.14170778,0.45657587,0.00080983,0.01635054,0.19287896,1.11882403,2.99177576
-0.96948474,3.13490478,0.44403416,0.00079007,0.01656903,0.18865743,1.10744748,2.99392862
-0.96348174,3.12315397,0.43153915,0.00077208,0.01675468,0.18406040,1.09428585,2.99035275
-0.95747874,3.10619698,0.41908310,0.00075589,0.01690055,0.17912259,1.07926160,2.98082872
-0.95147574,3.08385134,0.40666341,0.00074148,0.01700120,0.17388336,1.06235399,2.96521204
-0.94547274,3.05601391,0.39428141,0.00072880,0.01705261,0.16838522,1.04359099,2.94343798
-0.93946973,3.02266302,0.38194119,0.00071776,0.01705210,0.16267253,1.02304072,2.91552512
-0.93346673,2.98385893,0.36964860,0.00070826,0.01699821,0.15679034,1.00080286,2.88157698
-0.92746373,2.93974222,0.35741032,0.00070015,0.01689057,0.15078353,0.97700022,2.84178151
-0.92146073,2.89052995,0.34523309,0.00069326,0.01672977,0.14469596,0.95177086,2.79640784
-0.91545773,2.83650951,0.33312311,0.00068740,0.01651716,0.13856991,0.92526098,2.74580051
-0.90945473,2.77803025,0.32108555,0.00068238,0.01625475,0.13244560,0.89761878,2.69037100
-0.90345173,2.71549323,0.30912427,0.00067798,0.01594507,0.12636077,0.86898943,2.63058692
-0.89744872,2.64933950,0.29724166,0.00067398,0.01559100,0.12035040,0.83951130,2.56695941
