energy_ev,total_up,total_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Sb_p_up,Sb_p_down,Sb_d_up,Sb_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
0.68134067,1.22968365,-7.69489772,0.55514304,-0.72905920,0.56804295,-6.97972418,0.20554867,-0.36093431,0.04486347,-0.06200496,0.14198412,-0.39976364,0.00000000,-0.00000000
0.68734367,1.14519179,-7.64942729,0.51768137,-0.74403233,0.52891921,-6.91417851,0.19233987,-0.36897416,0.04138821,-0.06159824,0.13713553,-0.40940272,0.00000000,-0.00000000
0.69334667,1.06511777,-7.60300161,0.48258800,-0.75895974,0.49177804,-6.84734884,0.17999540,-0.37696782,0.03805205,-0.06123322,0.13275728,-0.41956650,0.00000000,-0.00000000
0.69934967,0.99085973,-7.55614688,0.45043042,-0.77374071,0.45725632,-6.77987890,0.16874047,-0.38488943,0.03490754,-0.06091825,0.12905723,-0.43018948,0.00000000,-0.00000000
0.70535268,0.92370199,-7.50909222,0.42172055,-0.78824928,0.42594055,-6.71213925,0.15877978,-0.39270092,0.03200280,-0.06065928,0.12623541,-0.44118214,0.00000000,-0.00000000
0.71135568,0.86480321,-7.46179142,0.39691079,-0.80233728,0.39836177,-6.64424655,0.15029526,-0.40035225,0.02938126,-0.06046014,0.12447911,-0.45243265,0.00000000,-0.00000000
0.71735868,0.81518772,-7.41395763,0.37639118,-0.81583887,0.37499182,-6.57609463,0.14344416,-0.40778234,0.02708150,-0.06032283,0.12395828,-0.46380944,0.00000000,-0.00000000
0.72336168,0.77573939,-7.36510867,0.36048740,-0.82857634,0.35624080,-6.50739531,0.13835747,-0.41492076,0.02513720,-0.06024798,0.12482129,-0.47516449,0.00000000,-0.00000000
0.72936468,0.74719752,-7.31462024,0.34945923,-0.84036703,0.34245530,-6.43772611,0.13513862,-0.42168999,0.02357722,-0.06023521,0.12719105,-0.48633740,0.00000000,-0.00000000
0.73536768,0.73015372,-7.26178376,0.34349939,-0.85103083,0.33391704,-6.36658213,0.13386235,-0.42800826,0.02242574,-0.06028353,0.13116156,-0.49715986,0.00000000,-0.00000000
0.74137069,0.72504945,-7.20586562,0.34273247,-0.86039806,0.33084178,-6.29342899,0.13457370,-0.43379280,0.02170232,-0.06039180,0.13679508,-0.50746056,0.00000000,-0.00000000
0.74737369,0.73217351,-7.14616458,0.34721385,-0.86831730,0.33337801,-6.21775381,0.13728710,-0.43896322,0.02142204,-0.06055896,0.14411977,-0.51707024,0.00000000,-0.00000000
0.75337669,0.75165929,-7.08206409,0.35692862,-0.87466256,0.34160553,-6.13911133,0.14198560,-0.44344506,0.02159552,-0.06078433,0.15312804,-0.52582663,0.00000000,-0.00000000
0.75937969,0.78348151,-7.01307690,0.37179053,-0.87933952,0.35553368,-6.05716296,0.14862021,-0.44717304,0.02222889,-0.06106775,0.16377559,-0.53357927,0.00000000,-0.00000000
0.76538269,0.82745281,-6.93887945,0.39164118,-0.88229047,0.37509928,-5.97170638,0.15710956,-0.45009405,0.02332364,-0.06140967,0.17598119,-0.54019378,0.00000000,-0.00000000
0.77138569,0.88322021,-6.85933457,0.41624952,-0.88349743,0.40016459,-5.88269464,0.16733972,-0.45216955,0.02487647,-0.06181103,0.18962735,-0.54555558,0.00000000,-0.00000000
0.77738869,0.95026227,-6.77450128,0.44531214,-0.88298351,0.43051531,-5.79024362,0.17916454,-0.45337724,0.02687901,-0.06227321,0.20456191,-0.54957282,0.00000000,-0.00000000
0.78339170,1.02788750,-6.68463146,0.47845443,-0.88081203,0.46585921,-5.69462793,0.19240652,-0.45371196,0.02931750,-0.06279769,0.22060046,-0.55217837,0.00000000,-0.00000000
0.78939470,1.11523497,-6.59015381,0.51523315,-0.87708370,0.50582553,-5.59626571,0.20685829,-0.45318569,0.03217256,-0.06338578,0.23752990,-0.55333091,0.00000000,-0.00000000
0.79539770,1.21127790,-6.49164634,0.55514046,-0.87193181,0.54996589,-5.49569351,0.22228488,-0.45182654,0.03541891,-0.06403819,0.25511281,-0.55301492,0.00000000,-0.00000000
0.80140070,1.31483121,-6.38979909,0.59760993,-0.86551563,0.59775680,-5.39353291,0.23842677,-0.44967703,0.03902521,-0.06475461,0.27309283,-0.55123975,0.00000000,-0.00000000
0.80740370,1.42456379,-6.28536961,0.64202449,-0.85801246,0.64860446,-5.29045126,0.25500387,-0.44679142,0.04295411,-0.06553320,0.29120086,-0.54803774,0.00000000,-0.00000000
0.81340670,1.53901597,-6.17913391,0.68772650,-0.84960876,0.70185194,-5.18711891,0.27172038,-0.44323250,0.04716240,-0.06637016,0.30916196,-0.54346150,0.00000000,-0.00000000
0.81940970,1.65662278,-6.07183603,0.73402997,-0.84049074,0.75678913,-5.08416568,0.28827042,-0.43906797,0.05160143,-0.06725926,0.32670285,-0.53758062,0.00000000,-0.00000000
0.82541271,1.77574269,-5.96413942,0.78023461,-0.83083518,0.81266530,-4.98213956,0.30434450,-0.43436652,0.05621779,-0.06819156,0.34355973,-0.53047788,0.00000000,-0.00000000
0.83141571,1.89469191,-5.85658329,0.82564160,-0.82080076,0.86870440,-4.88147000,0.31963651,-0.42919399,0.06095419,-0.06915505,0.35948614,-0.52224531,0.00000000,-0.00000000
0.83741871,2.01178316,-5.74954669,0.86957057,-0.81052074,0.92412256,-4.78243842,0.33385113,-0.42360988,0.06575071,-0.07013459,0.37426080,-0.51298020,0.00000000,-0.00000000
0.84342171,2.12536813,-5.64322285,0.91137721,-0.80009715,0.97814755,-4.68515776,0.34671146,-0.41766432,0.07054614,-0.07111190,0.38769485,-0.50278144,0.00000000,-0.00000000
0.84942471,2.23388205,-5.53760556,0.95047105,-0.78959710,1.03003937,-4.58956271,0.35796644,-0.41139583,0.07527961,-0.07206579,0.39963844,-0.49174626,0.00000000,-0.00000000
0.85542771,2.33588868,-5.43248877,0.98633248,-0.77905137,1.07911135,-4.49541118,0.36739802,-0.40482999,0.07989228,-0.07297251,0.40998630,-0.47996769,0.00000000,-0.00000000
0.86143072,2.43012388,-5.32747979,1.01852851,-0.76845536,1.12475072,-4.40229742,0.37482753,-0.39797917,0.08432912,-0.07380636,0.41868208,-0.46753275,0.00000000,-0.00000000
0.86743372,2.51553560,-5.22202566,1.04672639,-0.75777249,1.16643779,-4.30967621,0.38012124,-0.39084328,0.08854066,-0.07454045,0.42572118,-0.45452148,0.00000000,-0.00000000
0.87343672,2.59131846,-5.11545147,1.07070443,-0.74693978,1.20376277,-4.21689683,0.38319460,-0.38341168,0.09248454,-0.07514762,0.43115202,-0.44100693,0.00000000,-0.00000000
0.87943972,2.65694082,-5.00700877,1.09035953,-0.73587542,1.23643924,-4.12324529,0.38401513,-0.37566600,0.09612693,-0.07560152,0.43507560,-0.42705590,0.00000000,-0.00000000
0.88544272,2.71216288,-4.89593143,1.10571085,-0.72448782,1.26431366,-4.02799239,0.38260382,-0.36758382,0.09944362,-0.07587776,0.43764334,-0.41273047,0.00000000,-0.00000000
0.89144572,2.75704450,-4.78149613,1.11689940,-0.71268564,1.28736997,-3.93044516,0.37903475,-0.35914294,0.10242072,-0.07595516,0.43905322,-0.39809007,0.00000000,-0.00000000
0.89744872,2.79194189,-4.66308397,1.12418337,-0.70038832,1.30572925,-3.82999886,0.37343320,-0.35032611,0.10505494,-0.07581696,0.43954439,-0.38319403,0.00000000,-0.00000000
0.90345173,2.81749300,-4.54024002,1.12792932,-0.68753646,1.31964391,-3.72618674,0.36597198,-0.34112577,0.10735344,-0.07545195,0.43939037,-0.36810419,0.00000000,-0.00000000
0.90945473,2.83459177,-4.41272741,1.12859951,-0.67410139,1.32948676,-3.61872485,0.35686641,-0.33154863,0.10933319,-0.07485553,0.43889112,-0.35288753,0.00000000,-0.00000000
0.91545773,2.84435232,-4.28057298,1.12673582,-0.66009357,1.33573519,-3.50754949,0.34636792,-0.32161986,0.11101989,-0.07403055,0.43836418,-0.33761856,0.00000000,-0.00000000
0.92146073,2.84806428,-4.14410191,1.12294082,-0.64556916,1.33895116,-3.39284518,0.33475656,-0.31138643,0.11244650,-0.07298790,0.43813527,-0.32238119,0.00000000,-0.00000000
0.92746373,2.84714122,-4.00395921,1.11785693,-0.63063444,1.33975786,-3.27506179,0.32233272,-0.30091963,0.11365142,-0.07174690,0.43852870,-0.30726994,0.00000000,-0.00000000
0.93346673,2.84306449,-3.86111695,1.11214434,-0.61544793,1.33881399,-3.15491954,0.30940842,-0.29031642,0.11467649,-0.07033526,0.43985767,-0.29239048,0.00000000,-0.00000000
0.93946973,2.83732493,-3.71686631,1.10645868,-0.60021977,1.33678701,-3.03340183,0.29629830,-0.27969957,0.11556477,-0.06878883,0.44241515,-0.27785927,0.00000000,-0.00000000
0.94547274,2.83136497,-3.57279472,1.10142935,-0.58520872,1.33432645,-2.91173574,0.28331086,-0.26921644,0.11635839,-0.06715091,0.44646527,-0.26380235,0.00000000,-0.00000000
0.95147574,2.82652383,-3.43074879,1.09763930,-0.57071649,1.33203852,-2.79136122,0.27074007,-0.25903664,0.11709645,-0.06547130,0.45223569,-0.25035339,0.00000000,-0.00000000
0.95747874,2.82398819,-3.29278440,1.09560711,-0.55707988,1.33046330,-2.67389008,0.25885771,-0.24934830,0.11781312,-0.06380504,0.45991106,-0.23765098,0.00000000,-0.00000000
0.96348174,2.82475032,-3.16110600,1.09577194,-0.54466091,1.33005527,-2.56105644,0.24790664,-0.24035331,0.11853608,-0.06221081,0.46962768,-0.22583532,0.00000000,-0.00000000
0.96948474,2.82957542,-3.03799734,1.09848176,-0.53383530,1.33116826,-2.45466069,0.23809514,-0.23226169,0.11928529,-0.06074926,0.48146966,-0.21504458,0.00000000,-0.00000000
0.97548774,2.83897939,-2.92574639,1.10398533,-0.52497979,1.33404516,-2.35650906,0.22959255,-0.22528511,0.12007225,-0.05948106,0.49546633,-0.20541102,0.00000000,-0.00000000
0.98149075,2.85321753,-2.82656733,1.11242786,-0.51845881,1.33881283,-2.26835115,0.22252615,-0.21962999,0.12089971,-0.05846491,0.51159126,-0.19705704,0.00000000,-0.00000000
0.98749375,2.87228430,-2.74252247,1.12385040,-0.51461088,1.34548214,-2.19181783,0.21697945,-0.21549033,0.12176183,-0.05775555,0.52976254,-0.19009159,0.00000000,-0.00000000
0.99349675,2.89592369,-2.67544699,1.13819263,-0.51373535,1.35395297,-2.12836163,0.21299174,-0.21304055,0.12264480,-0.05740186,0.54984448,-0.18460679,0.00000000,-0.00000000
0.99949975,2.92364913,-2.62687932,1.15529886,-0.51607997,1.36402365,-2.07920184,0.21055888,-0.21242864,0.12352789,-0.05744502,0.57165056,-0.18067528,0.00000000,-0.00000000
1.00550275,2.95477160,-2.59799959,1.17492657,-0.52182975,1.37540420,-2.04527632,0.20963531,-0.21376974,0.12438473,-0.05791696,0.59494756,-0.17834818,0.00000000,-0.00000000
1.01150575,2.98843432,-2.58957851,1.19675703,-0.53109748,1.38773242,-2.02720157,0.21013701,-0.21714068,0.12518498,-0.05883903,0.61946065,-0.17765390,0.00000000,-0.00000000
1.01750875,3.02365190,-2.60193843,1.22040753,-0.54391647,1.40059203,-2.02524260,0.21194536,-0.22257531,0.12589598,-0.06022102,0.64487951,-0.17859776,0.00000000,-0.00000000
1.02351176,3.05935222,-2.63492822,1.24544445,-0.56023566,1.41353183,-2.03929370,0.21491179,-0.23006117,0.12648459,-0.06206054,0.67086516,-0.18116260,0.00000000,-0.00000000
1.02951476,3.09441886,-2.68791308,1.27139680,-0.57991745,1.42608486,-2.06887081,0.21886293,-0.23953745,0.12691886,-0.06434280,0.69705746,-0.18531003,0.00000000,-0.00000000
1.03551776,3.12773243,-2.75977967,1.29776966,-0.60273851,1.43778687,-2.11311598,0.22360622,-0.25089444,0.12716966,-0.06704078,0.72308314,-0.19098267,0.00000000,-0.00000000
1.04152076,3.15820913,-2.84895704,1.32405718,-0.62839347,1.44819312,-2.17081401,0.22893579,-0.26397456,0.12721201,-0.07011587,0.74856415,-0.19810687,0.00000000,-0.00000000
1.04752376,3.18483526,-2.95345265,1.34975482,-0.65650167,1.45689309,-2.24042084,0.23463846,-0.27857495,0.12702622,-0.07351885,0.77312626,-0.20659595,0.00000000,-0.00000000
1.05352676,3.20669682,-3.07090282,1.37437058,-0.68661674,1.46352265,-2.32010304,0.24049972,-0.29445163,0.12659862,-0.07719126,0.79640767,-0.21635391,0.00000000,-0.00000000
1.05952976,3.22300344,-3.19863606,1.39743519,-0.71823891,1.46777342,-2.40778739,0.24630964,-0.31132515,0.12592206,-0.08106710,0.81806751,-0.22727909,0.00000000,-0.00000000
1.06553277,3.23310662,-3.33374738,1.41851113,-0.75082953,1.46939930,-2.50121881,0.25186851,-0.32888761,0.12499603,-0.08507475,0.83779389,-0.23926793,0.00000000,-0.00000000
1.07153577,3.23651218,-3.47318126,1.43720061,-0.78382753,1.46822037,-2.59802519,0.25699210,-0.34681076,0.12382653,-0.08913916,0.85531153,-0.25221850,0.00000000,-0.00000000
1.07753877,3.23288745,-3.61382043,1.45315244,-0.81666724,1.46412431,-2.69578659,0.26151657,-0.36475507,0.12242557,-0.09318406,0.87038855,-0.26603357,0.00000000,-0.00000000
1.08354177,3.22206360,-3.75257737,1.46606800,-0.84879682,1.45706579,-2.79210680,0.26530281,-0.38237935,0.12081061,-0.09713422,0.88284221,-0.28062327,0.00000000,-0.00000000
1.08954477,3.20403390,-3.88648527,1.47570635,-0.87969683,1.44706423,-2.88468451,0.26824022,-0.39935061,0.11900378,-0.10091770,0.89254360,-0.29590705,0.00000000,-0.00000000
1.09554777,3.17894870,-4.01278512,1.48188849,-0.90889804,1.43420041,-2.97138149,0.27024978,-0.41535389,0.11703094,-0.10446786,0.89942073,-0.31181495,0.00000000,-0.00000000
1.10155078,3.14710776,-4.12900554,1.48450093,-0.93599781,1.41861221,-3.05028541,0.27128644,-0.43010150,0.11492086,-0.10772521,0.90346025,-0.32828818,0.00000000,-0.00000000
1.10755378,3.10895070,-4.23303240,1.48349837,-0.96067438,1.40049011,-3.11976469,0.27134070,-0.44334152,0.11270431,-0.11063891,0.90470735,-0.34527898,0.00000000,-0.00000000
1.11355678,3.06504600,-4.32316549,1.47890562,-0.98269842,1.38007241,-3.17851346,0.27043942,-0.45486507,0.11041326,-0.11316797,0.90326395,-0.36274982,0.00000000,-0.00000000
1.11955978,3.01607907,-4.39816021,1.47081853,-1.00194119,1.35764061,-3.22558474,0.26864570,-0.46451208,0.10808016,-0.11528201,0.89928520,-0.38067201,0.00000000,-0.00000000
1.12556278,2.96283947,-4.45725254,1.45940385,-1.01837915,1.33351485,-3.26041074,0.26605792,-0.47217535,0.10573738,-0.11696163,0.89297417,-0.39902390,0.00000000,-0.00000000
1.13156578,2.90620744,-4.50016678,1.44489781,-1.03209442,1.30804941,-3.28280944,0.26280799,-0.47780280,0.10341672,-0.11819839,0.88457513,-0.41778871,0.00000000,-0.00000000
1.13756878,2.84713957,-4.52710568,1.42760334,-1.04327126,1.28162818,-3.29297747,0.25905859,-0.48139759,0.10114907,-0.11899438,0.87436543,-0.43695219,0.00000000,-0.00000000
1.14357179,2.78665353,-4.53872399,1.40788576,-1.05218851,1.25465987,-3.29146959,0.25499967,-0.48301643,0.09896414,-0.11936143,0.86264638,-0.45650023,0.00000000,-0.00000000
1.14957479,2.72581149,-4.53608662,1.38616680,-1.05920824,1.22757270,-3.27916603,0.25084417,-0.48276590,0.09689024,-0.11932008,0.84973348,-0.47641646,0.00000000,-0.00000000
1.15557779,2.66570223,-4.52061354,1.36291693,-1.06476102,1.20080839,-3.25722905,0.24682300,-0.48079712,0.09495418,-0.11889827,0.83594628,-0.49668012,0.00000000,-0.00000000
1.16158079,2.60742149,-4.49401404,1.33864612,-1.06932839,1.17481522,-3.22705078,0.24317936,-0.47729890,0.09318107,-0.11812988,0.82159851,-0.51726405,0.00000000,-0.00000000
1.16758379,2.55205080,-4.45821314,1.31389295,-1.07342317,1.15004001,-3.19019461,0.24016257,-0.47248978,0.09159412,-0.11705320,0.80698864,-0.53813296,0.00000000,-0.00000000
1.17358679,2.50063472,-4.41527353,1.28921251,-1.07756837,1.12691903,-3.14833271,0.23802149,-0.46660916,0.09021445,-0.11570939,0.79239148,-0.55924203,0.00000000,-0.00000000
1.17958979,2.45415683,-4.36731601,1.26516317,-1.08227557,1.10586780,-3.10318208,0.23699770,-0.45990814,0.08906076,-0.11414098,0.77805110,-0.58053566,0.00000000,-0.00000000
1.18559280,2.41351494,-4.31644169,1.24229268,-1.08802359,1.08727012,-3.05644178,0.23731849,-0.45264010,0.08814894,-0.11239052,0.76417539,-0.60194657,0.00000000,-0.00000000
1.19159580,2.37949621,-4.26465887,1.22112399,-1.09523831,1.07146650,-3.00973365,0.23919002,-0.44505178,0.08749166,-0.11049936,0.75093254,-0.62339498,0.00000000,-0.00000000
1.19759880,2.35275303,-4.21381694,1.20214134,-1.10427442,1.05874242,-2.96454855,0.24279067,-0.43737485,0.08709783,-0.10850667,0.73844946,-0.64478799,0.00000000,-0.00000000
1.20360180,2.33378051,-4.16554961,1.18577695,-1.11539990,1.04931702,-2.92219998,0.24826487,-0.42981861,0.08697213,-0.10644858,0.72681233,-0.66601915,0.00000000,-0.00000000
1.20960480,2.32289678,-4.12122900,1.17239900,-1.12878372,1.04333268,-2.88378628,0.25571752,-0.42256374,0.08711445,-0.10435773,0.71606911,-0.68696803,0.00000000,-0.00000000
1.21560780,2.32022699,-4.08193161,1.16230118,-1.14448742,1.04084607,-2.85016255,0.26520930,-0.41575757,0.08751944,-0.10226281,0.70623395,-0.70750012,0.00000000,-0.00000000
1.22161081,2.32569212,-4.04841693,1.15569440,-1.16246079,1.04182137,-2.82192260,0.27675297,-0.40951088,0.08817614,-0.10018852,0.69729307,-0.72746680,0.00000000,-0.00000000
1.22761381,2.33900341,-4.02111854,1.15270079,-1.18254189,1.04612606,-2.79939119,0.29031083,-0.40389623,0.08906770,-0.09815560,0.68921202,-0.74670574,0.00000000,-0.00000000
1.23361681,2.35966307,-4.00014760,1.15335054,-1.20446150,1.05352966,-2.78262616,0.30579354,-0.39894797,0.09017134,-0.09618100,0.68194367,-0.76504163,0.00000000,-0.00000000
1.23961981,2.38697184,-3.98530768,1.15758143,-1.22785165,1.06370598,-2.77142994,0.32306040,-0.39466373,0.09145838,-0.09427829,0.67543673,-0.78228749,0.00000000,-0.00000000
1.24562281,2.42004339,-3.97612011,1.16524129,-1.25225817,1.07623877,-2.76536945,0.34192102,-0.39100729,0.09289464,-0.09245807,0.66964412,-0.79824656,0.00000000,-0.00000000
1.25162581,2.45782543,-3.97185808,1.17609328,-1.27715657,1.09063086,-2.76380326,0.36213867,-0.38791277,0.09444093,-0.09072850,0.66453090,-0.81271500,0.00000000,-0.00000000
1.25762881,2.49912718,-3.97158825,1.18982367,-1.30197072,1.10631665,-2.76591469,0.38343499,-0.38528969,0.09605383,-0.08909584,0.66008120,-0.82548530,0.00000000,-0.00000000
1.26363182,2.54265210,-3.97421764,1.20605204,-1.32609354,1.12267754,-2.77074941,0.40549616,-0.38302886,0.09768663,-0.08756500,0.65630385,-0.83635053,0.00000000,-0.00000000
1.26963482,2.58703504,-3.97854426,1.22434330,-1.34890890,1.13905974,-2.77725589,0.42798028,-0.38100879,0.09929049,-0.08614012,0.65323627,-0.84510933,0.00000000,-0.00000000
1.27563782,2.63088221,-3.98330920,1.24422113,-1.36981374,1.15479388,-2.78432732,0.45052582,-0.37910211,0.10081566,-0.08482508,0.65094646,-0.85157154,0.00000000,-0.00000000
1.28164082,2.67281253,-3.98724834,1.26518237,-1.38823964,1.16921550,-2.79084332,0.47276081,-0.37718212,0.10221289,-0.08362391,0.64953276,-0.85556428,0.00000000,-0.00000000
1.28764382,2.71149863,-3.98914175,1.28671158,-1.40367269,1.18168574,-2.79571003,0.49431252,-0.37512870,0.10343476,-0.08254119,0.64912153,-0.85693824,0.00000000,-0.00000000
1.29364682,2.74570581,-3.98785892,1.30829547,-1.41567104,1.19161123,-2.79789717,0.51481727,-0.37283379,0.10443704,-0.08158232,0.64986256,-0.85557392,0.00000000,-0.00000000
1.29964982,2.77432728,-3.98239817,1.32943633,-1.42387925,1.19846240,-2.79647100,0.53393003,-0.37020582,0.10517996,-0.08075363,0.65192241,-0.85138752,0.00000000,-0.00000000
1.30565283,2.79641424,-3.97191902,1.34966423,-1.42803893,1.20178935,-2.79062200,0.55133347,-0.36717324,0.10562933,-0.08006248,0.65547599,-0.84433604,0.00000000,-0.00000000
1.31165583,2.81119960,-3.95576627,1.36854731,-1.42799511,1.20123469,-2.77968664,0.56674607,-0.36368671,0.10575743,-0.07951707,0.66069659,-0.83442147,0.00000000,-0.00000000
1.31765883,2.81811426,-3.93348504,1.38570002,-1.42369826,1.19654282,-2.76316254,0.57992916,-0.35972013,0.10554374,-0.07912622,0.66774486,-0.82169359,0.00000000,-0.00000000
1.32366183,2.81679564,-3.90482664,1.40078894,-1.41520190,1.18756524,-2.74071698,0.59069236,-0.35527041,0.10497540,-0.07889895,0.67675725,-0.80625129,0.00000000,-0.00000000
1.32966483,2.80708811,-3.86974506,1.41353627,-1.40265598,1.17426184,-2.71218846,0.59889755,-0.35035596,0.10404731,-0.07884398,0.68783438,-0.78824224,0.00000000,-0.00000000
1.33566783,2.78903572,-3.82838480,1.42372086,-1.38629651,1.15669820,-2.67758193,0.60446108,-0.34501418,0.10276205,-0.07896906,0.70103009,-0.76786078,0.00000000,-0.00000000
1.34167084,2.76286796,-3.78106076,1.43117720,-1.36643201,1.13503915,-2.63705793,0.60735425,-0.33929795,0.10112953,-0.07928022,0.71634159,-0.74534414,0.00000000,-0.00000000
1.34767384,2.72897949,-3.72823156,1.43579256,-1.34342755,1.10953907,-2.59091669,0.60760212,-0.33327151,0.09916636,-0.07978103,0.73370147,-0.72096715,0.00000000,-0.00000000
1.35367684,2.68790528,-3.67046779,1.43750275,-1.31768731,1.08052959,-2.53957787,0.60528082,-0.32700589,0.09689504,-0.08047174,0.75297200,-0.69503547,0.00000000,-0.00000000
1.35967984,2.64029281,-3.60841699,1.43628712,-1.28963655,1.04840529,-2.48355735,0.60051351,-0.32057418,0.09434304,-0.08134851,0.77394224,-0.66787791,0.00000000,-0.00000000
1.36568284,2.58687286,-3.54276737,1.43216327,-1.25970396,1.01360831,-2.42344206,0.59346537,-0.31404693,0.09154168,-0.08240273,0.79632822,-0.63983792,0.00000000,-0.00000000
1.37168584,2.52843075,-3.47421210,1.42518202,-1.22830530,0.97661270,-2.35986429,0.58433775,-0.30748803,0.08852514,-0.08362042,0.81977655,-0.61126487,0.00000000,-0.00000000
1.37768884,2.46577961,-3.40341615,1.41542337,-1.19582910,0.93790919,-2.29347646,0.57336205,-0.30095118,0.08532924,-0.08498186,0.84387137,-0.58250529,0.00000000,-0.00000000
1.38369185,2.39973703,-3.33098739,1.40299365,-1.16262518,0.89799129,-2.22492776,0.56079345,-0.29447722,0.08199056,-0.08646140,0.86814457,-0.55389469,0.00000000,-0.00000000
1.38969485,2.33110638,-3.25745337,1.38802442,-1.12899630,0.85734316,-2.15484339,0.54690485,-0.28809251,0.07854542,-0.08802753,0.89208902,-0.52575011,0.00000000,-0.00000000
1.39569785,2.26066350,-3.18324479,1.37067325,-1.09519340,0.81642985,-2.08380735,0.53198148,-0.28180832,0.07502916,-0.08964324,0.91517427,-0.49836381,0.00000000,-0.00000000
1.40170085,2.18914918,-3.10868646,1.35112642,-1.06141431,0.77569020,-2.01234931,0.51631600,-0.27562139,0.07147554,-0.09126666,0.93686419,-0.47199830,0.00000000,-0.00000000
1.40770385,2.11726750,-3.03399578,1.32960342,-1.02780589,0.73553246,-1.94093579,0.50020477,-0.26951545,0.06791633,-0.09285194,0.95663576,-0.44688284,0.00000000,-0.00000000
1.41370685,2.04568960,-2.95928863,1.30636308,-0.99446922,0.69633273,-1.86996586,0.48394478,-0.26346369,0.06438106,-0.09435044,0.97399816,-0.42321144,0.00000000,-0.00000000
1.41970985,1.97506216,-2.88459195,1.28171068,-0.96146726,0.65843580,-1.79977099,0.46783181,-0.25743195,0.06089699,-0.09571208,0.98851139,-0.40114236,0.00000000,-0.00000000
1.42571286,1.90601956,-2.80986190,1.25600572,-0.92883433,0.62215834,-1.73061878,0.45215928,-0.25138241,0.05748923,-0.09688690,0.99980344,-0.38079896,0.00000000,-0.00000000
1.43171586,1.83919839,-2.73500618,1.22966953,-0.89658677,0.58779363,-1.66271992,0.43721792,-0.24527757,0.05418095,-0.09782667,1.00758529,-0.36227169,0.00000000,-0.00000000
1.43771886,1.77525305,-2.65990911,1.20319206,-0.86473379,0.55561761,-1.59623746,0.42329598,-0.23908416,0.05099375,-0.09848654,1.01166298,-0.34562108,0.00000000,-0.00000000
1.44372186,1.71487075,-2.58445740,1.17713714,-0.83328799,0.52589537,-1.53129786,0.41067969,-0.23277686,0.04794801,-0.09882666,1.01194624,-0.33088120,0.00000000,-0.00000000
1.44972486,1.65878474,-2.50856525,1.15214554,-0.80227463,0.49888771,-1.46800258,0.39965378,-0.22634148,0.04506335,-0.09881363,1.00845313,-0.31806357,0.00000000,-0.00000000
1.45572786,1.60778421,-2.43219688,1.12893511,-0.77173923,0.47485702,-1.40643960,0.39050172,-0.21977747,0.04235903,-0.09842179,1.00131073,-0.30716095,0.00000000,-0.00000000
1.46173087,1.56271993,-2.35538517,1.10829758,-0.74175293,0.45407200,-1.34669387,0.38350542,-0.21309951,0.03985428,-0.09763422,0.99075160,-0.29815097,0.00000000,-0.00000000
1.46773387,1.52450463,-2.27824534,1.09109153,-0.71241542,0.43681085,-1.28885620,0.37894418,-0.20633826,0.03756860,-0.09644339,0.97710640,-0.29099914,0.00000000,-0.00000000
1.47373687,1.49410751,-2.20098270,1.07823141,-0.68385518,0.42336244,-1.23302988,0.37709259,-0.19954004,0.03552192,-0.09485155,0.96079286,-0.28566121,0.00000000,-0.00000000
1.47973987,1.47254270,-2.12389432,1.07067245,-0.65622727,0.41402531,-1.17933485,0.37821740,-0.19276558,0.03373469,-0.09287069,0.94230177,-0.28208470,0.00000000,-0.00000000
1.48574287,1.46085154,-2.04736434,1.06939158,-0.62970881,0.40910436,-1.12790918,0.38257311,-0.18608793,0.03222779,-0.09052213,0.92218050,-0.28020960,0.00000000,-0.00000000
1.49174587,1.46007906,-1.97185369,1.07536471,-0.60449244,0.40890524,-1.07890785,0.39039641,-0.17958958,0.03102233,-0.08783578,0.90101484,-0.27996828,0.00000000,-0.00000000
1.49774887,1.47124526,-1.89788452,1.08954077,-0.58077845,0.41372650,-1.03249926,0.40189946,-0.17335903,0.03013939,-0.08484912,0.87940977,-0.28128471,0.00000000,-0.00000000
1.50375188,1.49531213,-1.82602084,1.11281323,-0.55876586,0.42384985,-0.98885958,0.41726227,-0.16748703,0.02959956,-0.08160590,0.85797018,-0.28407320,0.00000000,-0.00000000
1.50975488,1.53314739,-1.75684624,1.14598967,-0.53864329,0.43952869,-0.94816562,0.43662436,-0.16206265,0.02942245,-0.07815463,0.83728193,-0.28823686,0.00000000,-0.00000000
1.51575788,1.58548634,-1.69094029,1.18976064,-0.52058000,0.46097553,-0.91058666,0.46007601,-0.15716941,0.02962608,-0.07454699,0.81789421,-0.29366613,0.00000000,-0.00000000
1.52176088,1.65289319,-1.62885496,1.24466853,-0.50471784,0.48834861,-0.87627601,0.48764957,-0.15288178,0.03022625,-0.07083616,0.80030349,-0.30023754,0.00000000,-0.00000000
1.52776388,1.73572350,-1.57109241,1.31107763,-0.49116438,0.52173844,-0.84536257,0.51931114,-0.14926207,0.03123589,-0.06707523,0.78493987,-0.30781305,0.00000000,-0.00000000
1.53376688,1.83408924,-1.51808531,1.38914666,-0.47998773,0.56115475,-0.81794336,0.55495318,-0.14635800,0.03266434,-0.06331564,0.77215582,-0.31624022,0.00000000,-0.00000000
