energy_ev,total_up,C_s_up,C_p_up,Hf_p_up,Hf_d_up,S_s_up,S_p_up
-2.59629815,1.86024411,0.00057802,0.65609014,1.37902169,0.67971028,0.03039510,0.36693315
-2.59029515,1.90452201,0.00055058,0.68164343,1.42414768,0.70297839,0.02968220,0.36127812
-2.58429215,1.94772466,0.00052618,0.70662137,1.46602793,0.72610802,0.02890165,0.35581848
-2.57828914,1.98955781,0.00050450,0.73085916,1.50434328,0.74894415,0.02806127,0.35058049
-2.57228614,2.02979981,0.00048523,0.75421508,1.53886252,0.77135109,0.02716991,0.34560737
-2.56628314,2.06830387,0.00046806,0.77657314,1.56944021,0.79321535,0.02623727,0.34095806
-2.56028014,2.10499782,0.00045275,0.79784482,1.59601178,0.81444772,0.02527378,0.33670559
-2.55427714,2.13988127,0.00043906,0.81796960,1.61858625,0.83498438,0.02429041,0.33293521
-2.54827414,2.17302005,0.00042682,0.83691434,1.63723685,0.85478689,0.02329848,0.32974211
-2.54227114,2.20453810,0.00041592,0.85467139,1.65208996,0.87384103,0.02230953,0.32722897
-2.53626813,2.23460708,0.00040633,0.87125575,1.66331288,0.89215464,0.02133505,0.32550320
-2.53026513,2.26343421,0.00039810,0.88670110,1.67110106,0.90975442,0.02038636,0.32467395
-2.52426213,2.29124874,0.00039134,0.90105528,1.67566538,0.92668197,0.01947442,0.32484907
-2.51825913,2.31828784,0.00038627,0.91437518,1.67722021,0.94298920,0.01860963,0.32613185
-2.51225613,2.34478256,0.00038319,0.92672154,1.67597267,0.95873352,0.01780170,0.32861793
-2.50625313,2.37094464,0.00038246,0.93815393,1.67211381,0.97397297,0.01705948,0.33239219
-2.50025013,2.39695483,0.00038457,0.94872623,1.66581204,0.98876173,0.01639082,0.33752589
-2.49424712,2.42295335,0.00039003,0.95848283,1.65720908,1.00314610,0.01580248,0.34407410
-2.48824412,2.44903315,0.00039945,0.96745591,1.64641853,1.01716143,0.01530002,0.35207362
-2.48224112,2.47523616,0.00041350,0.97566394,1.63352723,1.03083002,0.01488772,0.36154134
-2.47623812,2.50155284,0.00043288,0.98311137,1.61859884,1.04416014,0.01456855,0.37247328
-2.47023512,2.52792513,0.00045833,0.98978979,1.60167972,1.05714634,0.01434410,0.38484432
-2.46423212,2.55425250,0.00049063,0.99568021,1.58280629,1.06977084,0.01421462,0.39860871
-2.45822911,2.58040089,0.00053056,1.00075654,1.56201356,1.08200605,0.01417902,0.41370136
-2.45222611,2.60621393,0.00057890,1.00498987,1.53934405,1.09381792,0.01423492,0.43003998
-2.44622311,2.63152599,0.00063640,1.00835344,1.51485666,1.10517001,0.01437872,0.44752789
-2.44022011,2.65617620,0.00070379,1.01082790,1.48863474,1.11602796,0.01460568,0.46605769
-2.43421711,2.68002281,0.00078177,1.01240646,1.46079296,1.12636398,0.01491008,0.48551534
-2.42821411,2.70295703,0.00087095,1.01309980,1.43148251,1.13616128,0.01528528,0.50578481
-2.42221111,2.72491567,0.00097188,1.01294021,1.40089437,1.14541797,0.01572394,0.52675290
-2.41620810,2.74589190,0.00108505,1.01198482,1.36926047,1.15415022,0.01621812,0.54831423
-2.41020510,2.76594352,0.00121082,1.01031766,1.33685268,1.16239455,0.01675950,0.57037593
-2.40420210,2.78519840,0.00134947,1.00805038,1.30397983,1.17020906,0.01733950,0.59286205
-2.39819910,2.80385658,0.00150119,1.00532160,1.27098285,1.17767350,0.01794953,0.61571725
-2.39219610,2.82218905,0.00166605,1.00229477,1.23822844,1.18488815,0.01858109,0.63890970
-2.38619310,2.84053318,0.00184400,0.99915477,1.20610156,1.19197160,0.01922597,0.66243289
-2.38019010,2.85928480,0.00203491,0.99610323,1.17499730,1.19905748,0.01987641,0.68630634
-2.37418709,2.87888742,0.00223853,0.99335296,1.14531232,1.20629037,0.02052521,0.71057484
-2.36818409,2.89981886,0.00245450,0.99112152,1.11743652,1.21382098,0.02116587,0.73530647
-2.36218109,2.92257592,0.00268235,0.98962448,1.09174522,1.22180092,0.02179266,0.76058916
-2.35617809,2.94765761,0.00292154,0.98906852,1.06859204,1.23037733,0.02240070,0.78652600
-2.35017509,2.97554769,0.00317137,0.98964479,1.04830306,1.23968747,0.02298599,0.81322934
-2.34417209,3.00669714,0.00343106,0.99152284,1.03117204,1.24985370,0.02354539,0.84081393
-2.33816908,3.04150730,0.00369968,0.99484527,1.01745716,1.26097892,0.02407664,0.86938934
-2.33216608,3.08031430,0.00397617,0.99972362,1.00737899,1.27314280,0.02457822,0.89905192
-2.32616308,3.12337535,0.00425932,1.00623539,1.00111981,1.28639875,0.02504934,0.92987671
-2.32016008,3.17085737,0.00454773,1.01442237,0.99882406,1.30077185,0.02548982,0.96190951
-2.31415708,3.22282834,0.00483985,1.02429045,1.00059966,1.31625781,0.02589990,0.99515970
-2.30815408,3.27925153,0.00513388,1.03581054,1.00652000,1.33282274,0.02628017,1.02959393
-2.30215108,3.33998284,0.00542784,1.04892076,1.01662625,1.35040388,0.02663142,1.06513113
-2.29614807,3.40477098,0.00571953,1.06352950,1.03092961,1.36891102,0.02695447,1.10163908
-2.29014507,3.47326043,0.00600653,1.07951909,1.04941331,1.38822847,0.02725010,1.13893277
-2.28414207,3.54499691,0.00628622,1.09674986,1.07203387,1.40821752,0.02751889,1.17677464
-2.27813907,3.61943477,0.00655581,1.11506428,1.09872146,1.42871903,0.02776120,1.21487679
-2.27213607,3.69594601,0.00681239,1.13429072,1.12937918,1.44955610,0.02797710,1.25290514
-2.26613307,3.77383040,0.00705294,1.15424676,1.16388104,1.47053662,0.02816636,1.29048536
-2.26013007,3.85232617,0.00727445,1.17474175,1.20206872,1.49145554,0.02832847,1.32721046
-2.25412706,3.93062089,0.00747395,1.19557850,1.24374727,1.51209691,0.02846270,1.36264968
-2.24812406,4.00786228,0.00764858,1.21655399,1.28867976,1.53223544,0.02856818,1.39635846
-2.24212106,4.08316858,0.00779574,1.23745931,1.33658155,1.55163791,0.02864397,1.42788905
-2.23611806,4.15563856,0.00791309,1.25807872,1.38711442,1.57006416,0.02868919,1.45680145
-2.23011506,4.22436105,0.00799871,1.27818833,1.43988114,1.58726814,0.02870314,1.48267431
-2.22411206,4.28842426,0.00805114,1.29755438,1.49442125,1.60299894,0.02868541,1.50511549
-2.21810905,4.34692518,0.00806944,1.31593176,1.55020845,1.61700204,0.02863595,1.52377191
-2.21210605,4.39897919,0.00805326,1.33306280,1.60665043,1.62902106,0.02855517,1.53833853
-2.20610305,4.44373057,0.00800291,1.34867694,1.66309153,1.63880004,0.02844403,1.54856620
-2.20010005,4.48036382,0.00791933,1.36249143,1.71881874,1.64608656,0.02830401,1.55426831
-2.19409705,4.50811645,0.00780413,1.37421327,1.77307118,1.65063557,0.02813717,1.55532612
-2.18809405,4.52629301,0.00765957,1.38354271,1.82505332,1.65221413,0.02794613,1.55169276
-2.18209105,4.53428055,0.00748854,1.39017817,1.87395151,1.65060702,0.02773404,1.54339577
-2.17608804,4.53156516,0.00729451,1.39382269,1.91895363,1.64562285,0.02750452,1.53053844
-2.17008504,4.51774919,0.00708147,1.39419154,1.95927116,1.63710076,0.02726164,1.51329961
-2.16408204,4.49256855,0.00685390,1.39102097,1.99416283,1.62491725,0.02700981,1.49193236
-2.15807904,4.45590914,0.00661665,1.38407745,2.02295881,1.60899280,0.02675379,1.46676121
-2.15207604,4.40782177,0.00637486,1.37316722,2.04508443,1.58929806,0.02649856,1.43817812
-2.14607304,4.34853435,0.00613391,1.35814549,2.06008217,1.56585908,0.02624937,1.40663720
-2.14007004,4.27846049,0.00589931,1.33892483,2.06763084,1.53876126,0.02601160,1.37264815
-2.13406703,4.19820367,0.00567660,1.31548234,2.06756088,1.50815179,0.02579083,1.33676848
-2.12806403,4.10855618,0.00547129,1.28786512,2.05986486,1.47424023,0.02559275,1.29959461
-2.12206103,4.01049237,0.00528870,1.25619366,2.04470255,1.43729710,0.02542318,1.26175192
-2.11605803,3.90515605,0.00513395,1.22066291,2.02240016,1.39765044,0.02528807,1.22388399
-2.11005503,3.79384196,0.00501181,1.18154092,1.99344353,1.35568034,0.02519348,1.18664107
-2.10405203,3.67797187,0.00492662,1.13916501,1.95846564,1.31181171,0.02514559,1.15066827
-2.09804902,3.55906583,0.00488219,1.09393547,1.91822861,1.26650533,0.02515066,1.11659352
-2.09204602,3.43870964,0.00488171,1.04630716,1.87360133,1.22024776,0.02521507,1.08501582
-2.08604302,3.31851953,0.00492768,0.99677922,1.82553321,1.17354036,0.02534529,1.05649394
-2.08004002,3.20010544,0.00502179,0.94588327,1.77502553,1.12688785,0.02554788,1.03153599
-2.07403702,3.08503421,0.00516484,0.89417070,1.72310135,1.08078697,0.02582947,1.01059010
-2.06803402,2.97479382,0.00535670,0.84219927,1.67077535,1.03571557,0.02619675,0.99403649
-2.06203102,2.87076018,0.00559624,0.79051985,1.61902467,0.99212252,0.02665648,0.98218099
-2.05602801,2.77416730,0.00588128,0.73966345,1.56876193,0.95041885,0.02721546,0.97525032
-2.05002501,2.68608174,0.00620857,0.69012926,1.52081138,0.91097024,0.02788052,0.97338900
-2.04402201,2.60738206,0.00657384,0.64237384,1.47588885,0.87409111,0.02865852,0.97665789
-2.03801901,2.53874365,0.00697177,0.59680198,1.43458616,0.84004036,0.02955623,0.98503441
-2.03201601,2.48062895,0.00739613,0.55375930,1.39736035,0.80901872,0.03058039,0.99841418
-2.02601301,2.43328329,0.00783979,0.51352680,1.36452771,0.78116768,0.03173752,1.01661394
-2.02001001,2.39673590,0.00829494,0.47631744,1.33626274,0.75656980,0.03303386,1.03937571
-2.01400700,2.37080587,0.00875318,0.44227477,1.31260167,0.73525024,0.03447520,1.06637192
-2.00800400,2.35511254,0.00920575,0.41147336,1.29345018,0.71717942,0.03606670,1.09721147
-2.00200100,2.34908993,0.00964371,0.38392111,1.27859486,0.70227637,0.03781265,1.13144652
-1.99599800,2.35200449,0.01005817,0.35956318,1.26771764,0.69041289,0.03971621,1.16858005
-1.98999500,2.36297592,0.01044052,0.33828723,1.26041280,0.68141807,0.04177914,1.20807403
-1.98399200,2.38100016,0.01078268,0.31992985,1.25620555,0.67508325,0.04400146,1.24935827
-1.97798899,2.40497447,0.01107730,0.30428390,1.25457174,0.67116723,0.04638114,1.29183981
-1.97198599,2.43372368,0.01131796,0.29110645,1.25495784,0.66940159,0.04891385,1.33491292
-1.96598299,2.46602746,0.01149937,0.28012714,1.25680060,0.66949626,0.05159262,1.37796945
-1.95997999,2.50064787,0.01161750,0.27105670,1.25954577,0.67114513,0.05440770,1.42040969
-1.95397699,2.53635675,0.01166971,0.26359532,1.26266536,0.67403173,0.05734635,1.46165332
-1.94797399,2.57196242,0.01165476,0.25744078,1.26567286,0.67783498,0.06039279,1.50115039
-1.94197099,2.60633511,0.01157289,0.25229609,1.26813620,0.68223498,0.06352829,1.53839201
-1.93596798,2.63843048,0.01142571,0.24787645,1.26968799,0.68691865,0.06673124,1.57292048
-1.92996498,2.66731076,0.01121618,0.24391543,1.27003300,0.69158536,0.06997745,1.60433851
-1.92396198,2.69216281,0.01094849,0.24017021,1.26895268,0.69595218,0.07324053,1.63231718
-1.91795898,2.71231277,0.01062784,0.23642584,1.26630676,0.69975893,0.07649234,1.65660237
-1.91195598,2.72723669,0.01026031,0.23249846,1.26203209,0.70277258,0.07970361,1.67701927
-1.90595298,2.73656684,0.00985265,0.22823734,1.25613889,0.70479113,0.08284452,1.69347482
-1.89994997,2.74009367,0.00941203,0.22352593,1.24870468,0.70564673,0.08588542,1.70595782
-1.89394697,2.73776298,0.00894583,0.21828185,1.23986624,0.70520783,0.08879758,1.71453667
-1.88794397,2.72966878,0.00846146,0.21245583,1.22981006,0.70338052,0.09155383,1.71935473
-1.88194097,2.71604180,0.00796612,0.20602988,1.21876151,0.70010867,0.09412924,1.72062325
-1.87593797,2.69723405,0.00746661,0.19901463,1.20697340,0.69537318,0.09650174,1.71861234
-1.86993497,2.67370020,0.00696927,0.19144604,1.19471409,0.68919007,0.09865257,1.71363987
-1.86393197,2.64597604,0.00647973,0.18338172,1.18225571,0.68160770,0.10056663,1.70605902
-1.85792896,2.61465512,0.00600295,0.17489685,1.16986274,0.67270305,0.10223275,1.69624461
-1.85192596,2.58036422,0.00554306,0.16608005,1.15778136,0.66257728,0.10364370,1.68457880
-1.84592296,2.54373853,0.00510344,0.15702916,1.14622966,0.65135077,0.10479611,1.67143674
-1.83991996,2.50539744,0.00468664,0.14784730,1.13538919,0.63915774,0.10569025,1.65717250
-1.83391696,2.46592190,0.00429446,0.13863906,1.12539778,0.62614072,0.10632963,1.64210610
-1.82791396,2.42583403,0.00392799,0.12950721,1.11634402,0.61244515,0.10672052,1.62651181
-1.82191096,2.38557985,0.00358769,0.12054979,1.10826337,0.59821413,0.10687137,1.61060859
-1.81590795,2.34551568,0.00327347,0.11185768,1.10113609,0.58358380,0.10679223,1.59455277
-1.80990495,2.30589888,0.00298476,0.10351280,1.09488700,0.56867925,0.10649407,1.57843348
-1.80390195,2.26688299,0.00272064,0.09558675,1.08938721,0.55361129,0.10598825,1.56227109
-1.79789895,2.22851777,0.00247988,0.08813995,1.08445770,0.53847413,0.10528596,1.54601864
-1.79189595,2.19075381,0.00226105,0.08122137,1.07987476,0.52334404,0.10439783,1.52956642
-1.78589295,2.15345162,0.00206261,0.07486844,1.07537720,0.50827892,0.10333356,1.51274946
-1.77988994,2.11639466,0.00188294,0.06910752,1.07067505,0.49331894,0.10210184,1.49535756
-1.77388694,2.07930579,0.00172047,0.06395444,1.06545958,0.47848790,0.10071027,1.47714762
-1.76788394,2.04186609,0.00157365,0.05941536,1.05941435,0.46379547,0.09916550,1.45785746
-1.76188094,2.00373536,0.00144104,0.05548761,1.05222664,0.44923987,0.09747344,1.43722068
-1.75587794,1.96457303,0.00132136,0.05216072,1.04359922,0.43481098,0.09563960,1.41498172
-1.74987494,1.92405866,0.00121350,0.04941727,1.03326157,0.42049365,0.09366947,1.39091033
-1.74387194,1.88191074,0.00111653,0.04723381,1.02098026,0.40627092,0.09156895,1.36481487
-1.73786893,1.83790307,0.00102976,0.04558168,1.00656807,0.39212704,0.08934473,1.33655362
-1.73186593,1.79187784,0.00095275,0.04442761,0.98989122,0.37805010,0.08700466,1.30604359
-1.72586293,1.74375483,0.00088530,0.04373442,0.97087457,0.36403407,0.08455806,1.27326649
-1.71985993,1.69353643,0.00082754,0.04346142,0.94950444,0.35008029,0.08201586,1.23827146
-1.71385693,1.64130835,0.00077989,0.04356489,0.92582895,0.33619822,0.07939069,1.20117469
-1.70785393,1.58723625,0.00074309,0.04399841,0.89995597,0.32240554,0.07669687,1.16215589
-1.70185093,1.53155863,0.00071826,0.04471325,0.87204873,0.30872763,0.07395021,1.12145210
-1.69584792,1.47457673,0.00070692,0.04565872,0.84231943,0.29519655,0.07116780,1.07934919
-1.68984492,1.41664206,0.00071098,0.04678261,0.81102131,0.28184958,0.06836765,1.03617162
-1.68384192,1.35814262,0.00073280,0.04803169,0.77843945,0.26872750,0.06556838,0.99227131
-1.67783892,1.29948855,0.00077519,0.04935227,0.74488101,0.25587282,0.06278875,0.94801602
-1.67183592,1.24109821,0.00084144,0.05069091,0.71066530,0.24332798,0.06004735,0.90377813
-1.66583292,1.18338538,0.00093528,0.05199522,0.67611423,0.23113376,0.05736224,0.85992429
-1.65982991,1.12674824,0.00106093,0.05321470,0.64154352,0.21932801,0.05475066,0.81680643
-1.65382691,1.07156053,0.00122302,0.05430168,0.60725510,0.20794461,0.05222877,0.77475449
-1.64782391,1.01816514,0.00142656,0.05521231,0.57353083,0.19701298,0.04981156,0.73407094
-1.64182091,0.96687007,0.00167685,0.05590748,0.54062779,0.18655782,0.04751273,0.69502734
-1.63581791,0.91794663,0.00197939,0.05635373,0.50877504,0.17659931,0.04534467,0.65786246
-1.62981491,0.87162959,0.00233972,0.05652401,0.47817188,0.16715353,0.04331844,0.62278214
-1.62381191,0.82811864,0.00276330,0.05639837,0.44898735,0.15823309,0.04144386,0.58996010
-1.61780890,0.78758078,0.00325525,0.05596441,0.42136077,0.14984786,0.03972944,0.55953977
-1.61180590,0.75015304,0.00382018,0.05521748,0.39540309,0.14200573,0.03818246,0.53163632
-1.60580290,0.71594501,0.00446191,0.05416078,0.37119872,0.13471321,0.03680887,0.50633880
-1.59979990,0.68504089,0.00518321,0.05280504,0.34880756,0.12797597,0.03561324,0.48371204
-1.59379690,0.65750057,0.00598556,0.05116814,0.32826714,0.12179908,0.03459855,0.46379790
-1.58779390,0.63335982,0.00686882,0.04927439,0.30959452,0.11618706,0.03376602,0.44661600
-1.58179090,0.61262950,0.00783108,0.04715368,0.29278799,0.11114373,0.03311486,0.43216382
-1.57578789,0.59529397,0.00886833,0.04484046,0.27782855,0.10667183,0.03264201,0.42041620
-1.56978489,0.58130911,0.00997441,0.04237270,0.26468108,0.10277254,0.03234187,0.41132459
-1.56378189,0.57060022,0.01114082,0.03979068,0.25329541,0.09944491,0.03220608,0.40481617
-1.55777889,0.56306037,0.01235673,0.03713595,0.24360741,0.09668536,0.03222338,0.40079332
-1.55177589,0.55854970,0.01360901,0.03445020,0.23554027,0.09448728,0.03237954,0.39913359
-1.54577289,0.55689600,0.01488242,0.03177441,0.22900604,0.09284082,0.03265744,0.39969060
-1.53976988,0.55789709,0.01615985,0.02914803,0.22390778,0.09173302,0.03303730,0.40229612
-1.53376688,0.56132527,0.01742265,0.02660844,0.22014223,0.09114819,0.03349703,0.40676341
-1.52776388,0.56693381,0.01865107,0.02419061,0.21760324,0.09106867,0.03401280,0.41289208
-1.52176088,0.57446570,0.01982480,0.02192694,0.21618592,0.09147605,0.03455969,0.42047428
-1.51575788,0.58366428,0.02092356,0.01984743,0.21579151,0.09235258,0.03511253,0.42930219
-1.50975488,0.59428552,0.02192768,0.01797999,0.21633274,0.09368301,0.03564687,0.43917657
-1.50375188,0.60611150,0.02281879,0.01635093,0.21773974,0.09545659,0.03613989,0.44991603
-1.49774887,0.61896432,0.02358045,0.01498572,0.21996608,0.09766921,0.03657150,0.46136655
-1.49174587,0.63272006,0.02419872,0.01390973,0.22299476,0.10032557,0.03692529,0.47341096
-1.48574287,0.64732176,0.02466268,0.01314912,0.22684390,0.10344120,0.03718947,0.48597770
-1.47973987,0.66279092,0.02496493,0.01273174,0.23157163,0.10704438,0.03735766,0.49904849
-1.47373687,0.67923663,0.02510185,0.01268797,0.23728015,0.11117748,0.03742951,0.51266441
-1.46773387,0.69686180,0.02507381,0.01305146,0.24411831,0.11589809,0.03741110,0.52692997
-1.46173087,0.71596590,0.02488522,0.01385967,0.25228271,0.12127928,0.03731516,0.54201480
-1.45572786,0.73694364,0.02454447,0.01515424,0.26201685,0.12740941,0.03716094,0.55815267
-1.44972486,0.76027949,0.02406360,0.01698108,0.27360824,0.13439099,0.03697387,0.57563771
-1.44372186,0.78653762,0.02345800,0.01939006,0.28738330,0.14233881,0.03678493,0.59481770
-1.43771886,0.81634752,0.02274588,0.02243442,0.30369993,0.15137717,0.03662976,0.61608446
-1.43171586,0.85038527,0.02194768,0.02616973,0.32293787,0.16163632,0.03654752,0.63986154
-1.42571286,0.88935088,0.02108539,0.03065252,0.34548682,0.17324801,0.03657962,0.66658936
-1.41970985,0.93394232,0.02018182,0.03593842,0.37173263,0.18634041,0.03676817,0.69670831
-1.41370685,0.98482677,0.01925992,0.04208003,0.40204181,0.20103233,0.03715448,0.73064014
-1.40770385,1.04261010,0.01834201,0.04912441,0.43674483,0.21742711,0.03777734,0.76876832
-1.40170085,1.10780563,0.01744912,0.05711040,0.47611866,0.23560620,0.03867145,0.81141801
-1.39569785,1.18080316,0.01660041,0.06606566,0.52036929,0.25562278,0.03986585,0.85883639
-1.38969485,1.26183975,0.01581257,0.07600387,0.56961476,0.27749563,0.04138247,0.91117415
-1.38369185,1.35097339,0.01509951,0.08692188,0.62386961,0.30120368,0.04323490,0.96846894
-1.37768884,1.44806103,0.01447195,0.09879718,0.68303146,0.32668132,0.04542741,1.03063177
-1.37168584,1.55274218,0.01393733,0.11158577,0.74687057,0.35381501,0.04795421,1.09743692
-1.36568284,1.66442923,0.01349971,0.12522059,0.81502300,0.38244128,0.05079908,1.16851636
-1.35967984,1.78230557,0.01315981,0.13961062,0.88698818,0.41234650,0.05393532,1.24335894
-1.35367684,1.90533212,0.01291525,0.15464084,0.96213132,0.44326848,0.05732611,1.32131520
-1.34767384,2.03226268,0.01276079,0.17017311,1.03969090,0.47490012,0.06092522,1.40160752
-1.34167084,2.16166817,0.01268869,0.18604795,1.11879160,0.50689503,0.06467805,1.48334604
-1.33566783,2.29196920,0.01268916,0.20208734,1.19846228,0.53887502,0.06852308,1.56554964
-1.32966483,2.42147626,0.01275083,0.21809849,1.27765880,0.57043938,0.07239353,1.64717172
-1.32366183,2.54843608,0.01286129,0.23387840,1.35529088,0.60117548,0.07621934,1.72712965
-1.31765883,2.67108255,0.01300761,0.24921911,1.43025224,0.63067044,0.07992921,1.80433690
-1.31165583,2.78769020,0.01317684,0.26391351,1.50145275,0.65852331,0.08345288,1.87773663
-1.30565283,2.89662786,0.01335656,0.27776142,1.56785140,0.68435728,0.08672327,1.94633501
-1.29964982,2.99641031,0.01353531,0.29057567,1.62848865,0.70783127,0.08967869,2.00923315
-1.29364682,3.08574534,0.01370301,0.30218796,1.68251672,0.72865054,0.09226475,2.06565577
-1.28764382,3.16357430,0.01385132,0.31245423,1.72922654,0.74657561,0.09443615,2.11497552
-1.28164082,3.22910395,0.01397385,0.32125920,1.76806998,0.76142917,0.09615806,2.15673175
-1.27563782,3.28182834,0.01406644,0.32852006,1.79867648,0.77310065,0.09740725,2.19064269
-1.26963482,3.32153967,0.01412719,0.33418884,1.82086322,0.78154821,0.09817263,2.21661072
-1.26363182,3.34832760,0.01415648,0.33825362,1.83463843,0.78679805,0.09845557,2.23472043
-1.25762881,3.36256746,0.01415693,0.34073836,1.84019780,0.78894122,0.09826957,2.24522980
-1.25162581,3.36489795,0.01413324,0.34170137,1.83791416,0.78812802,0.09763964,2.24855498
-1.24562281,3.35618979,0.01409194,0.34123264,1.82832113,0.78456046,0.09660122,2.24524979
-1.23961981,3.33750704,0.01404111,0.33944992,1.81209167,0.77848308,0.09519876,2.23598106
-1.23361681,3.31006341,0.01399004,0.33649399,1.79001256,0.77017274,0.09348405,2.22150126
-1.22761381,3.27517562,0.01394886,0.33252319,1.76295630,0.75992796,0.09151425,2.20261995
-1.22161081,3.23421649,0.01392806,0.32770760,1.73185166,0.74805826,0.08934990,2.18017554
-1.21560780,3.18856992,0.01393814,0.32222301,1.69765446,0.73487410,0.08705283,2.15500884
-1.20960480,3.13958977,0.01398913,0.31624510,1.66131979,0.72067787,0.08468409,2.12793954
-1.20360180,3.08856447,0.01409021,0.30994395,1.62377685,0.70575626,0.08230205,2.09974669
-1.19759880,3.03668851,0.01424930,0.30347926,1.58590735,0.69037429,0.07996065,2.07115367
-1.19159580,2.98504150,0.01447279,0.29699626,1.54852813,0.67477115,0.07770794,2.04281809
-1.18559280,2.93457511,0.01476520,0.29062261,1.51237830,0.65915778,0.07558486,2.01532643
-1.17958979,2.88610750,0.01512901,0.28446634,1.47811102,0.64371621,0.07362444,1.98919310
-1.17358679,2.84032447,0.01556454,0.27861472,1.44628957,0.62860028,0.07185122,1.96486318
-1.16758379,2.79778618,0.01606986,0.27313414,1.41738734,0.61393762,0.07028111,1.94271792
-1.16158079,2.75893793,0.01664087,0.26807091,1.39179090,0.59983242,0.06892157,1.92308198
-1.15557779,2.72412356,0.01727138,0.26345274,1.36980534,0.58636872,0.06777205,1.90623119
-1.14957479,2.69359962,0.01795329,0.25929083,1.35166097,0.57361371,0.06682469,1.89239983
-1.14357179,2.66754892,0.01867686,0.25558243,1.33752050,0.56162093,0.06606529,1.88178640
-1.13756878,2.64609212,0.01943099,0.25231356,1.32748574,0.55043283,0.06547435,1.87455705
-1.13156578,2.62929617,0.02020359,0.24946174,1.32160325,0.54008274,0.06502831,1.87084620
-1.12556278,2.61717914,0.02098191,0.24699871,1.31986833,0.53059584,0.06470070,1.87075401
-1.11955978,2.60971094,0.02175292,0.24489277,1.32222711,0.52198942,0.06446336,1.87434094
-1.11355678,2.60681035,0.02250369,0.24311087,1.32857672,0.51427220,0.06428762,1.88161955
-1.10755378,2.60833874,0.02322172,0.24162019,1.33876370,0.50744300,0.06414523,1.89254446
-1.10155078,2.61409144,0.02389519,0.24038931,1.35258114,0.50148896,0.06400931,1.90700122
-1.09554777,2.62378804,0.02451330,0.23938892,1.36976512,0.49638348,0.06385501,1.92479527
-1.08954477,2.63706294,0.02506637,0.23859217,1.38999124,0.49208425,0.06366008,1.94564224
-1.08354177,2.65345762,0.02554601,0.23797462,1.41287199,0.48853167,0.06340520,1.96916063
-1.07753877,2.67241603,0.02594522,0.23751402,1.43795587,0.48564777,0.06307418,1.99486819
-1.07153577,2.69328434,0.02625835,0.23718988,1.46472885,0.48333613,0.06265400,2.02218280
-1.06553277,2.71531596,0.02648113,0.23698302,1.49261884,0.48148267,0.06213476,2.05042857
-1.05952976,2.73768251,0.02661054,0.23687517,1.52100344,0.47995770,0.06150948,2.07884748
-1.05352676,2.75949068,0.02664478,0.23684855,1.54922115,0.47861902,0.06077389,2.10661652
-1.04752376,2.77980489,0.02658312,0.23688572,1.57658574,0.47731605,0.05992615,2.13286999
-1.04152076,2.79767478,0.02642581,0.23696951,1.60240349,0.47589494,0.05896658,2.15672591
-1.03551776,2.81216627,0.02617396,0.23708307,1.62599233,0.47420427,0.05789742,2.17731566
-1.02951476,2.82239480,0.02582950,0.23721005,1.64670225,0.47210109,0.05672255,2.19381509
-1.02351176,2.82755859,0.02539505,0.23733483,1.66393561,0.46945699,0.05544730,2.20547571
-1.01750875,2.82697028,0.02487392,0.23744274,1.67716636,0.46616375,0.05407829,2.21165406
-1.01150575,2.82008466,0.02427008,0.23752020,1.68595697,0.46213835,0.05262327,2.21183747
-1.00550275,2.80652094,0.02358813,0.23755470,1.68997208,0.45732677,0.05109099,2.20566491
-0.99949975,2.78607785,0.02283334,0.23753463,1.68898789,0.45170660,0.04949111,2.19294135
-0.99349675,2.75874062,0.02201161,0.23744889,1.68289686,0.44528798,0.04783402,2.17364478
-0.98749375,2.72467911,0.02112951,0.23728628,1.67170723,0.43811297,0.04613078,2.14792541
-0.98149075,2.68423718,0.02019424,0.23703475,1.65553756,0.43025322,0.04439287,2.11609699
-0.97548774,2.63791368,0.01921360,0.23668051,1.63460652,0.42180611,0.04263207,2.07862058
-0.96948474,2.58633627,0.01819593,0.23620707,1.60921861,0.41288949,0.04086020,2.03608186
-0.96348174,2.53022953,0.01715003,0.23559442,1.57974684,0.40363544,0.03908887,1.98916313
-0.95747874,2.47037924,0.01608501,0.23481827,1.54661328,0.39418320,0.03732926,1.93861161
-0.95147574,2.40759509,0.01501016,0.23384962,1.51026888,0.38467192,0.03559182,1.88520607
-0.94547274,2.34267389,0.01393483,0.23265466,1.47117373,0.37523349,0.03388600,1.82972340
-0.93946973,2.27636562,0.01286816,0.23119511,1.42977878,0.36598591,0.03222011,1.77290723
-0.93346673,2.20934407,0.01181898,0.22942898,1.38651036,0.35702766,0.03060107,1.71544019
-0.92746373,2.14218387,0.01079559,0.22731180,1.34175786,0.34843332,0.02903429,1.65792135
-0.92146073,2.07534493,0.00980559,0.22479837,1.29586550,0.34025071,0.02752368,1.60084971
-0.91545773,2.00916507,0.00885574,0.22184472,1.24912814,0.33249976,0.02607161,1.54461472
-0.90945473,1.94386087,0.00795185,0.21841050,1.20179118,0.32517306,0.02467904,1.48949373
-0.90345173,1.87953635,0.00709866,0.21446137,1.15405421,0.31823814,0.02334566,1.43565637
-0.89744872,1.81619866,0.00629984,0.20997146,1.10607778,0.31164128,0.02207011,1.38317518
