energy_ev,total_up,Sb_p_up,Sb_d_up,Se_s_up,Se_p_up,Ti_p_up,Ti_d_up
-0.89144572,2.86337369,0.45804875,0.04474218,0.00540797,0.23928105,0.80330040,1.78553166
-0.88544272,2.91036999,0.46320759,0.04603012,0.00542763,0.24288746,0.81686213,1.81481197
-0.87943972,2.95134838,0.46824160,0.04723588,0.00543850,0.24590482,0.82855399,1.83989132
-0.87343672,2.98652980,0.47331477,0.04835355,0.00544190,0.24834402,0.83835612,1.86090559
-0.86743372,3.01623336,0.47859490,0.04937824,0.00543920,0.25022561,0.84627095,1.87806434
-0.86143072,3.04087166,0.48424940,0.05030623,0.00543178,0.25157980,0.85232444,1.89164734
-0.85542771,3.06094387,0.49044103,0.05113517,0.00542096,0.25244612,0.85656694,1.90199923
-0.84942471,3.07702644,0.49732356,0.05186419,0.00540804,0.25287302,0.85907357,1.90952215
-0.84342171,3.08976157,0.50503741,0.05249406,0.00539421,0.25291711,0.85994418,1.91466673
-0.83741871,3.09984361,0.51370561,0.05302723,0.00538058,0.25264227,0.85930260,1.91792137
-0.83141571,3.10800369,0.52342983,0.05346791,0.00536812,0.25211851,0.85729527,1.91980038
-0.82541271,3.11499283,0.53428697,0.05382204,0.00535765,0.25142058,0.85408930,1.92083101
-0.81940970,3.12156395,0.54632613,0.05409723,0.00534988,0.25062648,0.84986969,1.92153991
-0.81340670,3.12845307,0.55956620,0.05430266,0.00534536,0.24981572,0.84483606,1.92243929
-0.80740370,3.13636030,0.57399410,0.05444884,0.00534450,0.24906751,0.83919867,1.92401311
-0.80140070,3.14593087,0.58956370,0.05454742,0.00534760,0.24845880,0.83317399,1.92670386
-0.79539770,3.15773695,0.60619556,0.05461086,0.00535484,0.24806232,0.82697986,1.93090002
-0.78939470,3.17226051,0.62377737,0.05465205,0.00536632,0.24794461,0.82083030,1.93692481
-0.78339170,3.18987796,0.64216524,0.05468399,0.00538207,0.24816413,0.81493027,1.94502646
-0.77738869,3.21084704,0.66118570,0.05471929,0.00540207,0.24876944,0.80947046,1.95537039
-0.77138569,3.23529648,0.68063851,0.05476980,0.00542631,0.24979767,0.80462228,1.96803361
-0.76538269,3.26321908,0.70030018,0.05484616,0.00545474,0.25127323,0.80053336,1.98300157
-0.75937969,3.29446852,0.71992812,0.05495741,0.00548739,0.25320681,0.79732352,2.00016781
-0.75337669,3.32876053,0.73926553,0.05511066,0.00552430,0.25559487,0.79508170,2.01933648
-0.74737369,3.36567851,0.75804677,0.05531076,0.00556560,0.25841954,0.79386367,2.04022787
-0.74137069,3.40468391,0.77600324,0.05556015,0.00561146,0.26164899,0.79369089,2.06248698
-0.73536768,3.44513127,0.79286972,0.05585868,0.00566217,0.26523837,0.79455048,2.08569489
-0.72936468,3.48628769,0.80839094,0.05620363,0.00571806,0.26913120,0.79639632,2.10938293
-0.72336168,3.52735635,0.82232834,0.05658977,0.00577958,0.27326127,0.79915131,2.13304895
-0.71735868,3.56750332,0.83446681,0.05700956,0.00584722,0.27755492,0.80271069,2.15617549
-0.71135568,3.60588688,0.84462125,0.05745339,0.00592153,0.28193373,0.80694625,2.17824913
-0.70535268,3.64168822,0.85264282,0.05790999,0.00600314,0.28631734,0.81171138,2.19878021
-0.69934967,3.67414244,0.85842451,0.05836681,0.00609268,0.29062653,0.81684663,2.21732241
-0.69334667,3.70256853,0.86190595,0.05881053,0.00619080,0.29478617,0.82218561,2.23349120
-0.68734367,3.72639713,0.86307723,0.05922759,0.00629814,0.29872812,0.82756104,2.24698045
-0.68134067,3.74519485,0.86198148,0.05960464,0.00641531,0.30239382,0.83281057,2.25757661
-0.67533767,3.75868416,0.85871605,0.05992915,0.00654285,0.30573660,0.83778240,2.26516971
-0.66933467,3.76675797,0.85343221,0.06018982,0.00668124,0.30872339,0.84234025,2.26976080
-0.66333167,3.76948821,0.84633323,0.06037702,0.00683085,0.31133604,0.84636766,2.27146555
-0.65732866,3.76712825,0.83767083,0.06048321,0.00699191,0.31357202,0.84977151,2.27051375
-0.65132566,3.76010884,0.82774005,0.06050317,0.00716452,0.31544452,0.85248465,2.26724493
-0.64532266,3.74902804,0.81687260,0.06043424,0.00734863,0.31698202,0.85446760,2.26210015
-0.63931966,3.73463544,0.80542892,0.06027642,0.00754396,0.31822739,0.85570930,2.25561039
-0.63331666,3.71781141,0.79378911,0.06003246,0.00775009,0.31923646,0.85622707,2.24838203
-0.62731366,3.69954223,0.78234306,0.05970769,0.00796637,0.32007631,0.85606567,2.24107991
-0.62131066,3.68089201,0.77148004,0.05930998,0.00819194,0.32082326,0.85529568,2.23440862
-0.61530765,3.66297253,0.76157814,0.05884948,0.00842576,0.32156069,0.85401120,2.22909263
-0.60930465,3.64691188,0.75299394,0.05833830,0.00866659,0.32237679,0.85232700,2.22585592
-0.60330165,3.63382296,0.74605269,0.05779024,0.00891302,0.32336226,0.85037525,2.22540158
-0.59729865,3.62477276,0.74103940,0.05722031,0.00916348,0.32460815,0.84830185,2.22839203
-0.59129565,3.62075314,0.73819115,0.05664438,0.00941628,0.32620372,0.84626252,2.23543025
-0.58529265,3.62265398,0.73769091,0.05607870,0.00966965,0.32823450,0.84441866,2.24704241
-0.57928964,3.63123908,0.73966299,0.05553944,0.00992178,0.33078048,0.84293318,2.26366235
-0.57328664,3.64712543,0.74417040,0.05504227,0.01017085,0.33391443,0.84196618,2.28561807
-0.56728364,3.67076625,0.75121412,0.05460188,0.01041511,0.33770042,0.84167080,2.31312064
-0.56128064,3.70243795,0.76073429,0.05423162,0.01065288,0.34219237,0.84218912,2.34625563
-0.55527764,3.74223140,0.77261327,0.05394313,0.01088267,0.34743284,0.84364821,2.38497735
-0.54927464,3.79004754,0.78668049,0.05374598,0.01110317,0.35345180,0.84615658,2.42910608
-0.54327164,3.84559733,0.80271875,0.05364747,0.01131330,0.36026555,0.84980078,2.47832836
-0.53726863,3.90840628,0.82047178,0.05365237,0.01151227,0.36787570,0.85464258,2.53220050
-0.53126563,3.97782310,0.83965283,0.05376282,0.01169956,0.37626831,0.86071647,2.59015528
-0.52526263,4.05303261,0.85995370,0.05397827,0.01187498,0.38541306,0.86802778,2.65151200
-0.51925963,4.13307245,0.88105415,0.05429548,0.01203863,0.39526271,0.87655131,2.71548944
-0.51325663,4.21685322,0.90263102,0.05470857,0.01219089,0.40575265,0.88623065,2.78122183
-0.50725363,4.30318169,0.92436691,0.05520920,0.01233243,0.41680081,0.89697803,2.84777733
-0.50125063,4.39078636,0.94595797,0.05578671,0.01246408,0.42830784,0.90867503,2.91417861
-0.49524762,4.47834496,0.96712068,0.05642844,0.01258685,0.44015763,0.92117381,2.97942517
-0.48924462,4.56451296,0.98759717,0.05711998,0.01270183,0.45221839,0.93429925,3.04251653
-0.48324162,4.64795265,1.00715921,0.05784550,0.01281012,0.46434400,0.94785166,3.10247593
-0.47723862,4.72736189,1.02561064,0.05858815,0.01291273,0.47637604,0.96161040,3.15837370
-0.47123562,4.80150209,1.04278835,0.05933043,0.01301054,0.48814626,0.97533809,3.20934968
-0.46523262,4.86922464,1.05856197,0.06005461,0.01310418,0.49947953,0.98878565,3.25463404
-0.45922961,4.92949533,1.07283235,0.06074313,0.01319399,0.51019736,1.00169796,3.29356597
-0.45322661,4.98141651,1.08552917,0.06137905,0.01328000,0.52012180,1.01382016,3.32560975
-0.44722361,5.02424630,1.09660800,0.06194643,0.01336184,0.52907975,1.02490449,3.35036774
-0.44122061,5.05741500,1.10604696,0.06243080,0.01343875,0.53690751,1.03471752,3.36759015
-0.43521761,5.08053818,1.11384350,0.06281949,0.01350961,0.54345555,1.04304766,3.37718136
-0.42921461,5.09342663,1.12001140,0.06310201,0.01357299,0.54859318,1.04971270,3.37920278
-0.42321161,5.09609279,1.12457828,0.06327039,0.01362713,0.55221321,1.05456716,3.37387217
-0.41720860,5.08875382,1.12758382,0.06331947,0.01367013,0.55423617,1.05750928,3.36155977
-0.41120560,5.07183112,1.12907871,0.06324710,0.01369995,0.55461412,1.05848720,3.34278122
-0.40520260,5.04594625,1.12912431,0.06305431,0.01371459,0.55333373,1.05750414,3.31818756
-0.39919960,5.01191306,1.12779298,0.06274543,0.01371216,0.55041858,1.05462236,3.28855261
-0.39319660,4.97072610,1.12516896,0.06232802,0.01369103,0.54593038,1.04996539,3.25475787
-0.38719360,4.92354508,1.12134940,0.06181284,0.01364993,0.53996917,1.04371850,3.21777536
-0.38119060,4.87167534,1.11644545,0.06121363,0.01358805,0.53267229,1.03612719,3.17864855
-0.37518759,4.81654444,1.11058309,0.06054681,0.01350513,0.52421211,1.02749342,3.13847174
-0.36918459,4.75967490,1.10390325,0.05983111,0.01340152,0.51479250,1.01816970,3.09836821
-0.36318159,4.70265341,1.09656129,0.05908710,0.01327821,0.50464422,1.00855103,3.05946738
-0.35717859,4.64709690,1.08872529,0.05833659,0.01313684,0.49401913,0.99906477,3.02288146
-0.35117559,4.59461599,1.08057338,0.05760205,0.01297969,0.48318352,0.99015875,2.98968195
-0.34517259,4.54677676,1.07228977,0.05690588,0.01280960,0.47241084,0.98228791,2.96087639
-0.33916958,4.50506156,1.06405979,0.05626980,0.01262993,0.46197378,0.97589984,2.93738591
-0.33316658,4.47083004,1.05606401,0.05571404,0.01244440,0.45213631,0.97141978,2.92002407
-0.32716358,4.44528155,1.04847164,0.05525678,0.01225703,0.44314572,0.96923555,2.90947746
-0.32116058,4.42942015,1.04143365,0.05491344,0.01207194,0.43522506,0.96968296,2.90628864
-0.31515758,4.42402338,1.03507590,0.05469620,0.01189325,0.42856623,0.97303229,2.91084186
-0.30915458,4.42961601,1.02949277,0.05461351,0.01172490,0.42332395,0.97947646,2.92335204
-0.30315158,4.44644980,1.02474157,0.05466978,0.01157054,0.41961090,0.98912119,2.94385729
-0.29714857,4.47449004,1.02083824,0.05486516,0.01143336,0.41749415,1.00197780,2.97221525
-0.29114557,4.51340954,1.01775453,0.05519553,0.01131597,0.41699297,1.01795890,3.00810351
-0.28514257,4.56259051,1.01541712,0.05565251,0.01122034,0.41807825,1.03687722,3.05102391
-0.27913957,4.62113416,1.01370845,0.05622372,0.01114768,0.42067333,1.05844766,3.10031087
-0.27313657,4.68787811,1.01246975,0.05689309,0.01109840,0.42465634,1.08229267,3.15514343
-0.26713357,4.76142086,1.01150579,0.05764136,0.01107210,0.42986395,1.10795068,3.21456064
-0.26113057,4.84015281,1.01059146,0.05844659,0.01106757,0.43609624,1.13488745,3.27748006
-0.25512756,4.92229266,1.00947967,0.05928480,0.01108279,0.44312273,1.16250982,3.34271876
-0.24912456,5.00592836,1.00791042,0.06013064,0.01111504,0.45068908,1.19018159,3.40901653
-0.24312156,5.08906120,1.00562037,0.06095808,0.01116091,0.45852449,1.21724076,3.47506053
-0.23711856,5.16965191,1.00235271,0.06174112,0.01121648,0.46634933,1.24301768,3.53951119
-0.23111556,5.24566747,0.99786662,0.06245442,0.01127736,0.47388291,1.26685340,3.60102852
-0.22511256,5.31512746,0.99194608,0.06307398,0.01133889,0.48085102,1.28811766,3.65829876
-0.21910955,5.37614884,0.98440746,0.06357764,0.01139622,0.48699317,1.30622580,3.71006057
-0.21310655,5.42698813,0.97510578,0.06394563,0.01144448,0.49206912,1.32065421,3.75513055
-0.20710355,5.46608009,0.96393912,0.06416093,0.01147895,0.49586483,1.33095362,3.79242771
-0.20110055,5.49207220,0.95085133,0.06420961,0.01149516,0.49819738,1.33676010,3.82099631
-0.19509755,5.50385415,0.93583280,0.06408106,0.01148905,0.49891897,1.33780322,3.84002693
-0.18909455,5.50058211,0.91891946,0.06376810,0.01145710,0.49791988,1.33391139,3.84887516
-0.18309155,5.48169699,0.90019010,0.06326706,0.01139642,0.49513034,1.32501425,3.84707754
-0.17708854,5.44693669,0.87976231,0.06257774,0.01130486,0.49052128,1.31114209,3.83436440
-0.17108554,5.39634202,0.85778725,0.06170335,0.01118106,0.48410406,1.29242254,3.81066906
-0.16508254,5.33025600,0.83444369,0.06065030,0.01102450,0.47592920,1.26907470,3.77613297
-0.15907954,5.24931680,0.80993146,0.05942805,0.01083553,0.46608408,1.24140099,3.73110645
-0.15307654,5.15444412,0.78446492,0.05804880,0.01061534,0.45468992,1.20977720,3.67614474
-0.14707354,5.04681929,0.75826653,0.05652723,0.01036594,0.44189792,1.17464096,3.61199899
-0.14107054,4.92785945,0.73156088,0.05488017,0.01009009,0.42788484,1.13647922,3.53960224
-0.13506753,4.79918626,0.70456943,0.05312622,0.00979123,0.41284808,1.09581506,3.46005051
-0.12906453,4.66258964,0.67750603,0.05128540,0.00947332,0.39700040,1.05319434,3.37457910
-0.12306153,4.51998767,0.65057336,0.04937873,0.00914078,0.38056448,1.00917256,3.28453477
-0.11705853,4.37338329,0.62396033,0.04742782,0.00879833,0.36376746,0.96430224,3.19134441
-0.11105553,4.22481926,0.59784039,0.04545450,0.00845081,0.34683555,0.91912128,3.09648116
-0.10505253,4.07633253,0.57237064,0.04348035,0.00810308,0.32998895,0.87414250,3.00142903
-0.09904952,3.92990945,0.54769170,0.04152637,0.00775988,0.31343715,0.82984460,2.90764728
-0.09304652,3.78744346,0.52392817,0.03961255,0.00742567,0.29737481,0.78666476,2.81653593
-0.08704352,3.65069644,0.50118953,0.03775756,0.00710453,0.28197827,0.74499291,2.72940372
-0.08104052,3.52126541,0.47957135,0.03597843,0.00680008,0.26740278,0.70516787,2.64743982
-0.07503752,3.40055564,0.45915669,0.03429030,0.00651541,0.25378064,0.66747520,2.57169061
-0.06903452,3.28976131,0.44001749,0.03270625,0.00625305,0.24122009,0.63214684,2.50304244
-0.06303152,3.18985438,0.42221601,0.03123713,0.00601494,0.22980511,0.59936236,2.44221121
-0.05702851,3.10158217,0.40580613,0.02989156,0.00580244,0.21959614,0.56925169,2.38973921
-0.05102551,3.02547358,0.39083442,0.02867595,0.00561641,0.21063143,0.54189918,2.34599944
-0.04502251,2.96185369,0.37734115,0.02759455,0.00545725,0.20292927,0.51734871,2.31120700
-0.03901951,2.91086582,0.36536101,0.02664969,0.00532498,0.19649074,0.49560956,2.28543710
-0.03301651,2.87250009,0.35492369,0.02584199,0.00521936,0.19130289,0.47666298,2.26864871
-0.02701351,2.84662679,0.34605425,0.02517063,0.00513997,0.18734228,0.46046886,2.26071254
-0.02101051,2.83303304,0.33877331,0.02463373,0.00508632,0.18457866,0.44697252,2.26144189
-0.01500750,2.83146062,0.33309716,0.02422870,0.00505798,0.18297858,0.43611119,2.27062474
-0.00900450,2.84164319,0.32903760,0.02395258,0.00505463,0.18250884,0.42782001,2.28805531
-0.00300150,2.86334067,0.32660175,0.02380242,0.00507618,0.18313947,0.42203721,2.31356337
0.00300150,2.89636927,0.32579163,0.02377564,0.00512280,0.18484638,0.41870850,2.34703972
0.00900450,2.94062526,0.32660367,0.02387026,0.00519497,0.18761316,0.41779033,2.38845634
0.01500750,2.99610136,0.32902802,0.02408518,0.00529351,0.19143231,0.41925204,2.43788020
0.02101051,3.06289482,0.33304775,0.02442036,0.00541956,0.19630562,0.42307682,2.49547981
0.02701351,3.14120670,0.33863796,0.02487683,0.00557455,0.20224377,0.42926156,2.56152418
0.03301651,3.23133234,0.34576475,0.02545676,0.00576019,0.20926514,0.43781548,2.63637406
0.03901951,3.33364350,0.35438414,0.02616334,0.00597835,0.21739392,0.44875791,2.72046594
0.04502251,3.44856300,0.36444098,0.02700061,0.00623103,0.22665759,0.46211513,2.81428947
0.05102551,3.57653322,0.37586795,0.02797322,0.00652026,0.23708394,0.47791657,2.91835949
0.05702851,3.71797993,0.38858456,0.02908612,0.00684798,0.24869773,0.49619059,3.03318386
0.06303152,3.87327331,0.40249647,0.03034417,0.00721599,0.26151722,0.51695998,3.15922882
0.06903452,4.04268817,0.41749500,0.03175175,0.00762583,0.27555072,0.54023746,3.29688341
0.07503752,4.22636519,0.43345697,0.03331231,0.00807872,0.29079339,0.56602142,3.44642481
0.08104052,4.42427533,0.45024500,0.03502795,0.00857542,0.30722445,0.59429200,3.60798604
0.08704352,4.63618897,0.46770824,0.03689901,0.00911624,0.32480484,0.62500779,3.78152785
0.09304652,4.86165144,0.48568353,0.03892363,0.00970095,0.34347571,0.65810325,3.96681588
0.09904952,5.09996618,0.50399712,0.04109748,0.01032870,0.36315759,0.69348690,4.16340436
0.10505253,5.35018640,0.52246685,0.04341345,0.01099808,0.38375046,0.73104045,4.37062706
0.11105553,5.61111577,0.54090480,0.04586151,0.01170702,0.40513460,0.77061877,4.58759611
0.11705853,5.88131834,0.55912023,0.04842856,0.01245285,0.42717233,0.81205083,4.81320874
0.12306153,6.15913727,0.57692294,0.05109850,0.01323228,0.44971050,0.85514134,5.04616183
0.12906453,6.44272206,0.59412674,0.05385233,0.01404148,0.47258355,0.89967327,5.28497382
0.13506753,6.73006302,0.61055300,0.05666835,0.01487603,0.49561721,0.94541088,5.52801329
0.14107054,7.01903205,0.62603421,0.05952255,0.01573105,0.51863242,0.99210333,5.77353305
0.14707354,7.30742814,0.64041735,0.06238900,0.01660126,0.54144954,1.03948866,6.01970879
0.15307654,7.59302604,0.65356695,0.06524035,0.01748098,0.56389253,1.08729794,6.26468068
0.15907954,7.87362649,0.66536778,0.06804846,0.01836429,0.58579295,1.13525960,6.50659671
0.16508254,8.14710612,0.67572706,0.07078502,0.01924508,0.60699368,1.18310368,6.74365612
0.17108554,8.41146556,0.68457612,0.07342221,0.02011713,0.62735222,1.23056604,6.97415143
0.17708854,8.66487387,0.69187137,0.07593338,0.02097425,0.64674335,1.27739223,7.19650776
0.18309155,8.90570813,0.69759472,0.07829374,0.02181034,0.66506128,1.32334124,7.40931783
0.18909455,9.13258660,0.70175330,0.08048097,0.02261952,0.68222103,1.36818877,7.61137181
0.19509755,9.34439460,0.70437855,0.08247579,0.02339623,0.69815926,1.41173025,7.80168063
0.20110055,9.54030225,0.70552472,0.08426245,0.02413534,0.71283433,1.45378340,7.97949232
0.20710355,9.71977347,0.70526686,0.08582913,0.02483223,0.72622582,1.49419040,8.14430060
0.21310655,9.88256621,0.70369833,0.08716821,0.02548288,0.73833352,1.53281966,8.29584558
0.21910955,10.02872375,0.70092796,0.08827639,0.02608398,0.74917599,1.56956711,8.43410664
0.22511256,10.15855769,0.69707697,0.08915478,0.02663295,0.75878870,1.60435714,8.55928774
0.23111556,10.27262319,0.69227569,0.08980875,0.02712802,0.76722195,1.63714298,8.67179577
0.23711856,10.37168740,0.68666029,0.09024768,0.02756824,0.77453866,1.66790667,8.77221288
0.24312156,10.45669233,0.68036950,0.09048467,0.02795351,0.78081202,1.69665849,8.86126372
0.24912456,10.52871339,0.67354155,0.09053603,0.02828453,0.78612315,1.72343585,8.93977895
0.25512756,10.58891513,0.66631128,0.09042079,0.02856279,0.79055878,1.74830160,9.00865637
0.26113057,10.63850570,0.65880762,0.09016004,0.02879046,0.79420907,1.77134174,9.06882105
0.26713357,10.67869156,0.65115133,0.08977633,0.02897037,0.79716543,1.79266238,9.12118594
0.27313657,10.71063383,0.64345322,0.08929297,0.02910585,0.79951856,1.81238616,9.16661433
0.27913957,10.73540772,0.63581272,0.08873335,0.02920063,0.80135650,1.83064784,9.20588538
0.28514257,10.75396611,0.62831677,0.08812029,0.02925868,0.80276283,1.84758932,9.23966379
0.29114557,10.76710831,0.62103918,0.08747537,0.02928409,0.80381489,1.86335394,9.26847454
0.29714857,10.77545463,0.61404020,0.08681841,0.02928089,0.80458208,1.87808024,9.29268326
0.30315158,10.77942737,0.60736636,0.08616695,0.02925290,0.80512420,1.89189535,9.31248268
0.30915458,10.77923835,0.60105057,0.08553578,0.02920362,0.80548982,1.90490799,9.32788529
0.31515758,10.77488314,0.59511224,0.08493663,0.02913603,0.80571472,1.91720147,9.33872215
0.32116058,10.76614170,0.58955758,0.08437791,0.02905253,0.80582036,1.92882687,9.34464756
0.32716358,10.75258533,0.58437988,0.08386452,0.02895480,0.80581253,1.93979668,9.34514925
0.33316658,10.73358924,0.57955983,0.08339784,0.02884373,0.80568024,1.95007932,9.33956349
0.33916958,10.70835066,0.57506584,0.08297566,0.02871942,0.80539474,1.95959469,9.32709457
0.34517259,10.67591152,0.57085436,0.08259240,0.02858110,0.80490911,1.96821136,9.30683794
0.35117559,10.63518552,0.56687032,0.08223926,0.02842717,0.80415812,1.97574548,9.27780644
0.35717859,10.58498887,0.56304759,0.08190451,0.02825531,0.80305878,1.98196188,9.23895888
0.36318159,10.52407406,0.55930965,0.08157390,0.02806248,0.80151148,1.98657735,9.18923045
0.36918459,10.45116624,0.55557048,0.08123107,0.02784510,0.79940177,1.98926655,9.12756413
0.37518759,10.36500139,0.55173573,0.08085807,0.02759919,0.79660294,1.98967015,9.05294274
0.38119060,10.26436567,0.54770424,0.08043593,0.02732054,0.79297922,1.98740547,8.96442082
0.38719360,10.14813511,0.54336989,0.07994525,0.02700491,0.78838970,1.98207904,8.86115573
0.39319660,10.01531482,0.53862389,0.07936681,0.02664824,0.78269277,1.97330095,8.74243744
0.39919960,9.86507665,0.53335734,0.07868226,0.02624684,0.77575099,1.96070029,8.60771612
0.40520260,9.69679435,0.52746418,0.07787468,0.02579766,0.76743626,1.94394116,8.45662698
0.41120560,9.51007508,0.52084432,0.07692920,0.02529843,0.75763497,1.92273845,8.28901157
0.41720860,9.30478620,0.51340688,0.07583358,0.02474784,0.74625305,1.89687281,8.10493485
0.42321161,9.08107626,0.50507344,0.07457861,0.02414573,0.73322059,1.86620391,7.90469741
0.42921461,8.83938924,0.49578114,0.07315856,0.02349316,0.71849592,1.83068128,7.68884224
0.43521761,8.58047124,0.48548551,0.07157140,0.02279247,0.70206876,1.79035228,7.45815565
0.44122061,8.30536909,0.47416280,0.06981902,0.02204731,0.68396250,1.74536653,7.21366200
0.44722361,8.01542060,0.46181181,0.06790720,0.02126260,0.66423533,1.69597654,6.95661226
0.45322661,7.71223633,0.44845505,0.06584557,0.02044444,0.64298016,1.64253443,6.68846644
0.45922961,7.39767348,0.43413911,0.06364734,0.01959995,0.62032341,1.58548468,6.41087031
0.46523262,7.07380230,0.41893431,0.06132897,0.01873713,0.59642256,1.52535329,6.12562691
0.47123562,6.74286617,0.40293353,0.05890970,0.01786460,0.57146267,1.46273368,5.83466379
0.47723862,6.40723657,0.38625027,0.05641102,0.01699136,0.54565195,1.39827003,5.53999670
0.48324162,6.06936435,0.36901607,0.05385605,0.01612655,0.51921656,1.33263861,5.24369109
0.48924462,5.73172892,0.35137724,0.05126885,0.01527916,0.49239489,1.26652820,4.94782238
0.49524762,5.39678703,0.33349125,0.04867379,0.01445774,0.46543154,1.20062015,4.65443638
0.50125063,5.06692285,0.31552261,0.04609483,0.01367022,0.43857112,1.13556920,4.36551089
0.50725363,4.74440076,0.29763875,0.04355492,0.01292359,0.41205237,1.07198567,4.08291985
0.51325663,4.43132252,0.28000569,0.04107543,0.01222382,0.38610244,1.01041985,3.80840071
0.51925963,4.12958980,0.26278395,0.03867562,0.01157561,0.36093191,0.95134920,3.54352629
0.52526263,3.84087319,0.24612465,0.03637226,0.01098238,0.33673034,0.89516861,3.28968137
0.53126563,3.56658829,0.23016598,0.03417938,0.01044617,0.31366277,0.84218425,3.04804489
0.53726863,3.30787944,0.21503019,0.03210801,0.00996769,0.29186703,0.79261088,2.81957776
0.54327164,3.06561097,0.20082113,0.03016620,0.00954631,0.27145201,0.74657265,2.60501644
0.54927464,2.84036612,0.18762236,0.02835905,0.00918021,0.25249689,0.70410714,2.40487230
0.55527764,2.63245303,0.17549603,0.02668881,0.00886650,0.23505121,0.66517227,2.21943626
0.56128064,2.44191741,0.16448232,0.02515521,0.00860137,0.21913581,0.62965560,2.04878845
0.56728364,2.26856101,0.15459963,0.02375571,0.00838028,0.20474456,0.59738548,1.89281239
0.57328664,2.11196521,0.14584540,0.02248587,0.00819819,0.19184666,0.56814348,1.75121288
0.57928964,1.97151862,0.13819751,0.02133979,0.00804975,0.18038959,0.54167748,1.62353713
0.58529265,1.84644789,0.13161623,0.02031052,0.00792947,0.17030234,0.51771487,1.50919826
0.59129565,1.73585063,0.12604663,0.01939044,0.00783198,0.16149910,0.49597532,1.40750060
0.59729865,1.63872957,0.12142141,0.01857170,0.00775218,0.15388300,0.47618272,1.31766592
0.60330165,1.55402690,0.11766393,0.01784655,0.00768540,0.14734999,0.45807573,1.23885993
0.60930465,1.48065812,0.11469157,0.01720769,0.00762755,0.14179264,0.44141698,1.17021855
0.61530765,1.41754426,0.11241899,0.01664849,0.00757521,0.13710384,0.42600035,1.11087303
0.62131066,1.36364213,0.11076148,0.01616318,0.00752574,0.13318020,0.41165657,1.05997362
0.62731366,1.31797146,0.10963813,0.01574704,0.00747731,0.12992519,0.39825680,1.01671108
0.63331666,1.27963875,0.10897470,0.01539639,0.00742894,0.12725185,0.38571458,0.98033574
0.63931966,1.24785703,0.10870617,0.01510867,0.00738051,0.12508506,0.37398590,0.95017349
0.64532266,1.22196125,0.10877878,0.01488232,0.00733271,0.12336333,0.36306785,0.92563864
0.65132566,1.20141897,0.10915160,0.01471674,0.00728701,0.12203998,0.35299586,0.90624315
0.65732866,1.18583614,0.10979739,0.01461212,0.00724558,0.12108385,0.34383974,0.89160235
0.66333167,1.17495796,0.11070287,0.01456926,0.00721119,0.12047932,0.33569888,0.88143682
0.66933467,1.16866478,0.11186831,0.01458943,0.00718715,0.12022589,0.32869660,0.87557079
0.67533767,1.16696347,0.11330641,0.01467411,0.00717714,0.12033706,0.32297408,0.87392691
0.68134067,1.16997446,0.11504059,0.01482486,0.00718511,0.12083889,0.31868395,0.87651800
0.68734367,1.17791508,0.11710271,0.01504304,0.00721515,0.12176795,0.31598374,0.88343595
0.69334667,1.19107986,0.11953030,0.01532972,0.00727132,0.12316901,0.31502941,0.89483829
0.69934967,1.20981864,0.12236346,0.01568548,0.00735753,0.12509241,0.31596918,0.91093319
0.70535268,1.23451325,0.12564153,0.01611029,0.00747740,0.12759130,0.31893764,0.93196334
0.71135568,1.26555396,0.12939977,0.01660345,0.00763413,0.13071877,0.32405054,0.95818960
0.71735868,1.30331660,0.13366612,0.01716350,0.00783035,0.13452512,0.33140022,0.98987497
0.72336168,1.34814129,0.13845826,0.01778823,0.00806803,0.13905524,0.34105183,1.02726975
0.72936468,1.40031392,0.14378115,0.01847470,0.00834841,0.14434637,0.35304060,1.07059858
0.73536768,1.46005110,0.14962522,0.01921926,0.00867187,0.15042619,0.36737000,1.12004973
0.74137069,1.52748936,0.15596518,0.02001769,0.00903793,0.15731152,0.38401111,1.17576746
0.74737369,1.60267915,0.16275982,0.02086527,0.00944521,0.16500743,0.40290301,1.23784755
0.75337669,1.68558389,0.16995261,0.02175695,0.00989145,0.17350712,0.42395443,1.30633634
0.75937969,1.77608434,0.17747318,0.02268749,0.01037354,0.18279238,0.44704635,1.38123328
0.76538269,1.87398786,0.18523976,0.02365160,0.01088759,0.19283458,0.47203574,1.46249687
0.77138569,1.97904242,0.19316234,0.02464414,0.01142903,0.20359639,0.49876014,1.55005356
0.77738869,2.09095451,0.20114659,0.02566029,0.01199277,0.21503392,0.52704296,1.64380933
0.78339170,2.20941003,0.20909815,0.02669566,0.01257329,0.22709924,0.55669937,1.74366299
0.78939470,2.33409722,0.21692738,0.02774649,0.01316488,0.23974328,0.58754246,1.84952069
0.79539770,2.46473019,0.22455414,0.02880970,0.01376178,0.25291875,0.61938947,1.96131053
0.80140070,2.60107178,0.23191238,0.02988305,0.01435839,0.26658311,0.65206778,2.07899637
0.80740370,2.74295423,0.23895441,0.03096514,0.01494944,0.28070131,0.68542041,2.20258984
0.81340670,2.89029634,0.24565450,0.03205549,0.01553020,0.29524822,0.71931071,2.33215950
0.81940970,3.04311575,0.25201161,0.03315450,0.01609664,0.31021043,0.75362611,2.46783630
0.82541271,3.20153505,0.25805118,0.03426340,0.01664554,0.32558749,0.78828046,2.60981440
