energy_ev,total_up,Mo_p_up,Mo_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,1.91850556,0.89761252,1.18816108,0.06511927,0.57508416,0.46137975,0.00000000
-2.59029515,1.94978402,0.89473200,1.21287764,0.06725236,0.58183947,0.46339125,0.00000000
-2.58429215,1.97055654,0.88729807,1.23120485,0.06898550,0.58524347,0.46302716,0.00000000
-2.57828914,1.98019914,0.87519383,1.24272218,0.07028563,0.58512986,0.46019437,0.00000000
-2.57228614,1.97837598,0.85845999,1.24718337,0.07112814,0.58141943,0.45487563,0.00000000
-2.56628314,1.96504959,0.83728836,1.24452537,0.07149759,0.57412288,0.44712792,0.00000000
-2.56028014,1.94048263,0.81201150,1.23487233,0.07138832,0.56334059,0.43707895,0.00000000
-2.55427714,1.90523101,0.78308922,1.21853454,0.07080458,0.54925934,0.42492202,0.00000000
-2.54827414,1.86012897,0.75109256,1.19600245,0.06976048,0.53214620,0.41090951,0.00000000
-2.54227114,1.80626664,0.71668606,1.16793587,0.06827948,0.51233999,0.39534530,0.00000000
-2.53626813,1.74496122,0.68060900,1.13514894,0.06639371,0.49024064,0.37857644,0.00000000
-2.53026513,1.67772282,0.64365640,1.09859129,0.06414295,0.46629696,0.36098431,0.00000000
-2.52426213,1.60621627,0.60666033,1.05932595,0.06157343,0.44099346,0.34297565,0.00000000
-2.51825913,1.53222031,0.57047222,1.01850489,0.05873642,0.41483671,0.32497370,0.00000000
-2.51225613,1.45758518,0.53594636,0.97734261,0.05568680,0.38834178,0.30740956,0.00000000
-2.50625313,1.38419011,0.50392510,0.93708860,0.05248150,0.36201922,0.29071406,0.00000000
-2.50025013,1.31390150,0.47522550,0.89899916,0.04917799,0.33636303,0.27531018,0.00000000
-2.49424712,1.24853266,0.45062775,0.86430930,0.04583288,0.31183995,0.26160593,0.00000000
-2.48824412,1.18980593,0.43086486,0.83420491,0.04250052,0.28888017,0.24998790,0.00000000
-2.48224112,1.13931741,0.41661346,0.80979593,0.03923189,0.26786972,0.24081523,0.00000000
-2.47623812,1.09850477,0.40848541,0.79209056,0.03607356,0.24914447,0.23441400,0.00000000
-2.47023512,1.06861824,0.40701970,0.78197114,0.03306691,0.23298576,0.23107191,0.00000000
-2.46423212,1.05069500,0.41267450,0.78017174,0.03024751,0.21961742,0.23103321,0.00000000
-2.45822911,1.04553688,0.42581895,0.78725799,0.02764474,0.20920423,0.23449378,0.00000000
-2.45222611,1.05369166,0.44672459,0.80360935,0.02528157,0.20185144,0.24159636,0.00000000
-2.44622311,1.07543813,0.47555645,0.82940444,0.02317451,0.19760533,0.25242599,0.00000000
-2.44022011,1.11077516,0.51236405,0.86460969,0.02133378,0.19645465,0.26700573,0.00000000
-2.43421711,1.15941513,0.55707240,0.90897193,0.01976352,0.19833272,0.28529287,0.00000000
-2.42821411,1.22078243,0.60947387,0.96201544,0.01846218,0.20312025,0.30717581,0.00000000
-2.42221111,1.29401731,0.66922118,1.02304403,0.01742295,0.21064885,0.33247194,0.00000000
-2.41620810,1.37798583,0.73582265,1.09114854,0.01663429,0.22070507,0.36092674,0.00000000
-2.41020510,1.47129646,0.80864008,1.16522018,0.01608050,0.23303520,0.39221455,0.00000000
-2.40420210,1.57232351,0.88689046,1.24397001,0.01574233,0.24735074,0.42594109,0.00000000
-2.39819910,1.67923781,0.96965186,1.32595439,0.01559756,0.26333460,0.46164816,0.00000000
-2.39219610,1.79004446,1.05587424,1.40960632,0.01562167,0.28064806,0.49882061,0.00000000
-2.38619310,1.90262714,1.14439547,1.49327209,0.01578848,0.29893840,0.53689560,0.00000000
-2.38019010,2.01479828,1.23396266,1.57525234,0.01607079,0.31784715,0.57527416,0.00000000
-2.37418709,2.12435392,1.32325854,1.65384654,0.01644100,0.33701876,0.61333478,0.00000000
-2.36818409,2.22913155,1.41093240,1.72739939,0.01687176,0.35610948,0.65044881,0.00000000
-2.36218109,2.32706912,1.49563472,1.79434753,0.01733653,0.37479623,0.68599707,0.00000000
-2.35617809,2.41626320,1.57605432,1.85326487,0.01781023,0.39278505,0.71938720,0.00000000
-2.35017509,2.49502372,1.65095668,1.90290475,0.01826975,0.40981879,0.75007102,0.00000000
-2.34417209,2.56192330,1.71922179,1.94223693,0.01869445,0.42568371,0.77756121,0.00000000
-2.33816908,2.61583870,1.77987990,1.97047814,0.01906663,0.44021467,0.80144647,0.00000000
-2.33216608,2.65598271,1.83214345,1.98711446,0.01937192,0.45329857,0.82140461,0.00000000
-2.32616308,2.68192472,1.87543356,1.99191469,0.01959956,0.46487578,0.83721275,0.00000000
-2.32016008,2.69359898,1.90939971,1.98493395,0.01974266,0.47493956,0.84875412,0.00000000
-2.31415708,2.69130004,1.93393140,1.96650734,0.01979832,0.48353339,0.85602111,0.00000000
-2.30815408,2.67566548,1.94916114,1.93723393,0.01976760,0.49074623,0.85911437,0.00000000
-2.30215108,2.64764663,1.95545818,1.89795182,0.01965550,0.49670612,0.85823776,0.00000000
-2.29614807,2.60846858,1.95341324,1.84970535,0.01947075,0.50157222,0.85368952,0.00000000
-2.29014507,2.55958137,1.94381463,1.79370610,0.01922548,0.50552592,0.84584982,0.00000000
-2.28414207,2.50260446,1.92761674,1.73128937,0.01893486,0.50876131,0.83516541,0.00000000
-2.27813907,2.43926714,1.90590213,1.66386806,0.01861659,0.51147569,0.82213180,0.00000000
-2.27213607,2.37134746,1.87983902,1.59288607,0.01829033,0.51386048,0.80727405,0.00000000
-2.26613307,2.30061231,1.85063579,1.51977313,0.01797707,0.51609307,0.79112670,0.00000000
-2.26013007,2.22876114,1.81949469,1.44590279,0.01769848,0.51833006,0.77421397,0.00000000
-2.25412706,2.15737555,1.78756666,1.37255524,0.01747612,0.52070205,0.75703095,0.00000000
-2.24812406,2.08787648,1.75590923,1.30088613,0.01733082,0.52331034,0.74002656,0.00000000
-2.24212106,2.02149045,1.72544934,1.23190220,0.01728187,0.52622550,0.72358908,0.00000000
-2.23611806,1.95922547,1.69695254,1.16644443,0.01734643,0.52948773,0.70803460,0.00000000
-2.23011506,1.90185714,1.67099979,1.10517848,0.01753881,0.53310897,0.69359904,0.00000000
-2.22411206,1.84992461,1.64797281,1.04859247,0.01786995,0.53707627,0.68043371,0.00000000
-2.21810905,1.80373577,1.62804831,0.99700133,0.01834694,0.54135629,0.66860468,0.00000000
-2.21210605,1.76338059,1.61120124,0.95055702,0.01897263,0.54590036,0.65809574,0.00000000
-2.20610305,1.72875156,1.59721664,0.90926354,0.01974536,0.55064977,0.64881472,0.00000000
-2.20010005,1.69956930,1.58570948,0.87299555,0.02065887,0.55554086,0.64060276,0.00000000
-2.19409705,1.67541225,1.57615123,0.84151968,0.02170228,0.56050960,0.63324608,0.00000000
-2.18809405,1.65574848,1.56790217,0.81451702,0.02286027,0.56549534,0.62648959,0.00000000
-2.18209105,1.63996836,1.56024751,0.79160608,0.02411339,0.57044359,0.62005175,0.00000000
-2.17608804,1.62741660,1.55243613,0.77236506,0.02543852,0.57530770,0.61364004,0.00000000
-2.17008504,1.61742262,1.54371975,0.75635270,0.02680948,0.58004942,0.60696627,0.00000000
-2.16408204,1.60932829,1.53339125,0.74312711,0.02819773,0.58463859,0.59976131,0.00000000
-2.15807904,1.60251223,1.52082027,0.73226215,0.02957326,0.58905190,0.59178839,0.00000000
-2.15207604,1.59641039,1.50548475,0.72336105,0.03090545,0.59327115,0.58285476,0.00000000
-2.14607304,1.59053252,1.48699720,0.71606715,0.03216411,0.59728119,0.57282109,0.00000000
-2.14007004,1.58447453,1.46512463,0.71007184,0.03332042,0.60106785,0.56160847,0.00000000
-2.13406703,1.57792673,1.43980158,0.70511979,0.03434794,0.60461603,0.54920270,0.00000000
-2.12806403,1.57067836,1.41113580,0.70101163,0.03522355,0.60790835,0.53565586,0.00000000
-2.12206103,1.56261852,1.37940653,0.69760444,0.03592828,0.61092439,0.52108520,0.00000000
-2.11605803,1.55373398,1.34505578,0.69481037,0.03644800,0.61364065,0.50566947,0.00000000
-2.11005503,1.54410422,1.30867293,0.69259353,0.03677400,0.61603133,0.48964294,0.00000000
-2.10405203,1.53389418,1.27097370,0.69096569,0.03690337,0.61806987,0.47328743,0.00000000
-2.09804902,1.52334504,1.23277430,0.68998097,0.03683913,0.61973115,0.45692272,0.00000000
-2.09204602,1.51276347,1.19496209,0.68972968,0.03659020,0.62099415,0.44089576,0.00000000
-2.08604302,1.50250976,1.15846383,0.69033183,0.03617113,0.62184491,0.42556915,0.00000000
-2.08004002,1.49298497,1.12421301,0.69193016,0.03560163,0.62227959,0.41130929,0.00000000
-2.07403702,1.48461765,1.09311732,0.69468312,0.03490591,0.62230729,0.39847474,0.00000000
-2.06803402,1.47785020,1.06602764,0.69875783,0.03411181,0.62195242,0.38740501,0.00000000
-2.06203102,1.47312522,1.04370952,0.70432308,0.03324985,0.62125649,0.37841031,0.00000000
-2.05602801,1.47087200,1.02681803,0.71154263,0.03235214,0.62027897,0.37176247,0.00000000
-2.05002501,1.47149351,1.01587682,0.72056871,0.03145128,0.61909720,0.36768728,0.00000000
-2.04402201,1.47535398,1.01126190,0.73153599,0.03057917,0.61780531,0.36635830,0.00000000
-2.03801901,1.48276735,1.01319033,0.74455599,0.02976596,0.61651199,0.36789247,0.00000000
-2.03201601,1.49398690,1.02171427,0.75971212,0.02903893,0.61533735,0.37234731,0.00000000
-2.02601301,1.50919628,1.03672008,0.77705551,0.02842163,0.61440890,0.37971983,0.00000000
-2.02001001,1.52850226,1.05793241,0.79660161,0.02793307,0.61385689,0.38994704,0.00000000
-2.01400700,1.55192942,1.08492303,0.81832788,0.02758711,0.61380927,0.40290789,0.00000000
-2.00800400,1.57941719,1.11712384,0.84217268,0.02739207,0.61438654,0.41842669,0.00000000
-2.00200100,1.61081936,1.15384367,0.86803533,0.02735050,0.61569681,0.43627765,0.00000000
-1.99599800,1.64590644,1.19428832,0.89577764,0.02745922,0.61783141,0.45619052,0.00000000
-1.98999500,1.68437086,1.23758302,0.92522689,0.02770950,0.62086135,0.47785718,0.00000000
-1.98399200,1.72583509,1.28279706,0.95618015,0.02808752,0.62483488,0.50093890,0.00000000
-1.97798899,1.76986274,1.32896947,0.98841008,0.02857498,0.62977635,0.52507424,0.00000000
-1.97198599,1.81597220,1.37513542,1.02167182,0.02914980,0.63568650,0.54988739,0.00000000
-1.96598299,1.86365260,1.42035251,1.05571094,0.02978709,0.64254425,0.57499668,0.00000000
-1.95997999,1.91238153,1.46372622,1.09027204,0.03046008,0.65030989,0.60002324,0.00000000
-1.95397699,1.96164375,1.50443387,1.12510753,0.03114117,0.65892947,0.62459952,0.00000000
-1.94797399,2.01095018,1.54174638,1.15998634,0.03180299,0.66834027,0.64837740,0.00000000
-1.94197099,2.05985620,1.57504725,1.19470195,0.03241942,0.67847681,0.67103587,0.00000000
-1.93596798,2.10797834,1.60384795,1.22907919,0.03296656,0.68927722,0.69228788,0.00000000
-1.92996498,2.15500828,1.62779936,1.26297959,0.03342358,0.70068926,0.71188615,0.00000000
-1.92396198,2.20072340,1.64669868,1.29630456,0.03377349,0.71267579,0.72962788,0.00000000
-1.91795898,2.24499308,1.66049156,1.32899639,0.03400364,0.72521902,0.74535801,0.00000000
-1.91195598,2.28778007,1.66926915,1.36103666,0.03410619,0.73832330,0.75897097,0.00000000
-1.90595298,2.32913669,1.67326022,1.39244211,0.03407823,0.75201602,0.77041086,0.00000000
-1.89994997,2.36919585,1.67281845,1.42325814,0.03392182,0.76634648,0.77966992,0.00000000
-1.89394697,2.40815699,1.66840527,1.45355005,0.03364380,0.78138267,0.78678553,0.00000000
-1.88794397,2.44626771,1.66056901,1.48339272,0.03325540,0.79720580,0.79183572,0.00000000
-1.88194097,2.48380187,1.64992104,1.51285910,0.03277171,0.81390318,0.79493349,0.00000000
-1.87593797,2.52103547,1.63710995,1.54200836,0.03221102,0.83155936,0.79622022,0.00000000
-1.86993497,2.55822146,1.62279496,1.57087444,0.03159410,0.85024633,0.79585851,0.00000000
-1.86393197,2.59556532,1.60761959,1.59945582,0.03094334,0.87001323,0.79402483,0.00000000
-1.85792896,2.63320276,1.59218704,1.62770738,0.03028196,0.89087615,0.79090245,0.00000000
-1.85192596,2.67118113,1.57703817,1.65553488,0.02963316,0.91280889,0.78667499,0.00000000
-1.84592296,2.70944595,1.56263341,1.68279288,0.02901942,0.93573524,0.78152089,0.00000000
-1.83991996,2.74783361,1.54933923,1.70928627,0.02846182,0.95952338,0.77560924,0.00000000
-1.83391696,2.78607104,1.53741985,1.73477572,0.02797947,0.98398306,0.76909700,0.00000000
-1.82791396,2.82378267,1.52703459,1.75898691,0.02758916,1.00886580,0.76212777,0.00000000
-1.82191096,2.86050458,1.51824065,1.78162313,0.02730501,1.03386846,0.75483211,0.00000000
-1.81590795,2.89570526,1.51100126,1.80238074,0.02713843,1.05864011,0.74732912,0.00000000
-1.80990495,2.92881188,1.50519832,1.82096656,0.02709806,1.08279213,0.73972920,0.00000000
-1.80390195,2.95924064,1.50064874,1.83711622,0.02718991,1.10591102,0.73213743,0.00000000
-1.79789895,2.98642947,1.49712331,1.85061229,0.02741756,1.12757347,0.72465727,0.00000000
-1.79189595,3.00987091,1.49436685,1.86130091,0.02778245,1.14736294,0.71739411,0.00000000
-1.78589295,3.02914327,1.49211821,1.86910590,0.02828412,1.16488689,0.71045813,0.00000000
-1.77988994,3.04393786,1.49012890,1.87403907,0.02892056,1.17979368,0.70396607,0.00000000
-1.77388694,3.05408051,1.48817902,1.87620594,0.02968840,1.19178842,0.69804168,0.00000000
-1.76788394,3.05954583,1.48608962,1.87580634,0.03058313,1.20064667,0.69281442,0.00000000
-1.76188094,3.06046315,1.48373057,1.87312931,0.03159921,1.20622537,0.68841642,0.00000000
-1.75587794,3.05711349,1.48102373,1.86854262,0.03273005,1.20847038,0.68497778,0.00000000
-1.74987494,3.04991772,1.47794109,1.86247712,0.03396798,1.20742016,0.68262032,0.00000000
-1.74387194,3.03941640,1.47449847,1.85540681,0.03530407,1.20320545,0.68145014,0.00000000
-1.73786893,3.02624259,1.47074507,1.84782559,0.03672790,1.19604500,0.68154953,0.00000000
-1.73186593,3.01108912,1.46675007,1.84022204,0.03822731,1.18623764,0.68296868,0.00000000
-1.72586293,2.99467260,1.46258722,1.83305374,0.03978818,1.17415107,0.68571793,0.00000000
-1.71985993,2.97769619,1.45831883,1.82672269,0.04139413,1.16020822,0.68976114,0.00000000
-1.71385693,2.96081365,1.45398043,1.82155326,0.04302645,1.14487175,0.69501071,0.00000000
-1.70785393,2.94459675,1.44956730,1.81777410,0.04466396,1.12862764,0.70132492,0.00000000
-1.70185093,2.92950819,1.44502423,1.81550516,0.04628319,1.11196869,0.70850789,0.00000000
-1.69584792,2.91588149,1.44023913,1.81475052,0.04785853,1.09537868,0.71631234,0.00000000
-1.68984492,2.90390890,1.43504135,1.81539764,0.04936268,1.07931790,0.72444536,0.00000000
-1.68384192,2.89363796,1.42920477,1.81722277,0.05076722,1.06421055,0.73257691,0.00000000
-1.67783892,2.88497638,1.42245573,1.81990244,0.05204326,1.05043443,0.74035080,0.00000000
-1.67183592,2.87770471,1.41448524,1.82303001,0.05316233,1.03831295,0.74739761,0.00000000
-1.66583292,2.87149545,1.40496469,1.82613627,0.05409726,1.02810970,0.75334891,0.00000000
-1.65982991,2.86593700,1.39356415,1.82871275,0.05482311,1.02002518,0.75785202,0.00000000
-1.65382691,2.86056054,1.37997185,1.83023631,0.05531812,1.01419555,0.76058451,0.00000000
-1.64782391,2.85486780,1.36391366,1.83019335,0.05556457,1.01069303,0.76126765,0.00000000
-1.64182091,2.84835779,1.34517118,1.82810242,0.05554948,1.00952754,0.75967796,0.00000000
-1.63581791,2.84055068,1.32359726,1.82353375,0.05526527,1.01064919,0.75565638,0.00000000
-1.62981491,2.83100741,1.29912779,1.81612497,0.05471004,1.01395138,0.74911432,0.00000000
-1.62381191,2.81934405,1.27178910,1.80559209,0.05388780,1.01927411,0.74003650,0.00000000
-1.61780890,2.80524048,1.24170041,1.79173567,0.05280833,1.02640757,0.72848024,0.00000000
-1.61180590,2.78844327,1.20907110,1.77444211,0.05148692,1.03509578,0.71457148,0.00000000
-1.60580290,2.76876342,1.17419321,1.75368052,0.04994378,1.04504049,0.69849763,0.00000000
-1.59979990,2.74606977,1.13742930,1.72949578,0.04820333,1.05590546,0.68049784,0.00000000
-1.59379690,2.72027928,1.09919685,1.70199880,0.04629337,1.06732125,0.66085125,0.00000000
-1.58779390,2.69134574,1.05994986,1.67135488,0.04424403,1.07889085,0.63986385,0.00000000
-1.58179090,2.65924811,1.02015893,1.63777136,0.04208682,1.09019624,0.61785487,0.00000000
-1.57578789,2.62398003,0.98029106,1.60148544,0.03985355,1.10080602,0.59514329,0.00000000
-1.56978489,2.58554161,0.94079017,1.56275313,0.03757538,1.11028424,0.57203530,0.00000000
-1.56378189,2.54393429,0.90205962,1.52183998,0.03528195,1.11820022,0.54881328,0.00000000
-1.55777889,2.49915933,0.86444751,1.47901406,0.03300061,1.12413922,0.52572681,0.00000000
-1.55177589,2.45121995,0.82823554,1.43454139,0.03075588,1.12771367,0.50298604,0.00000000
-1.54577289,2.40012693,0.79363188,1.38868372,0.02856898,1.12857451,0.48075771,0.00000000
-1.53976988,2.34590704,0.76076831,1.34169849,0.02645764,1.12642213,0.45916369,0.00000000
-1.53376688,2.28861338,0.72970153,1.29384050,0.02443604,1.12101649,0.43828199,0.00000000
-1.52776388,2.22833667,0.70041830,1.24536470,0.02251492,1.11218569,0.41815005,0.00000000
-1.52176088,2.16521633,0.67284415,1.19652961,0.02070180,1.09983280,0.39876977,0.00000000
-1.51575788,2.09945044,0.64685469,1.14760063,0.01900135,1.08394026,0.38011393,0.00000000
-1.50975488,2.03130337,0.62228901,1.09885287,0.01741582,1.06457182,0.36213359,0.00000000
-1.50375188,1.96111067,0.59896419,1.05057304,0.01594553,1.04187170,0.34476570,0.00000000
-1.49774887,1.88928056,0.57669014,1.00305999,0.01458935,1.01606106,0.32794080,0.00000000
-1.49174587,1.81629178,0.55528395,0.95662406,0.01334518,0.98743201,0.31159002,0.00000000
-1.48574287,1.74268810,0.53458300,0.91158491,0.01221044,0.95633923,0.29565140,0.00000000
-1.47973987,1.66906955,0.51445632,0.86826828,0.01118242,0.92318993,0.28007488,0.00000000
-1.47373687,1.59608113,0.49481355,0.82700177,0.01025863,0.88843232,0.26482611,0.00000000
-1.46773387,1.52439950,0.47561134,0.78810992,0.00943704,0.85254336,0.24988879,0.00000000
-1.46173087,1.45471846,0.45685690,0.75190907,0.00871624,0.81601625,0.23526567,0.00000000
-1.45572786,1.38773400,0.43860876,0.71870215,0.00809553,0.77934820,0.22097825,0.00000000
-1.44972486,1.32412954,0.42097473,0.68877374,0.00757490,0.74302888,0.20706530,0.00000000
-1.44372186,1.26456191,0.40410742,0.66238564,0.00715499,0.70753007,0.19358046,0.00000000
-1.43771886,1.20964867,0.38819752,0.63977289,0.00683695,0.67329665,0.18058908,0.00000000
-1.43171586,1.15995676,0.37346530,0.62114040,0.00662221,0.64073913,0.16816462,0.00000000
-1.42571286,1.11599289,0.36015070,0.60666015,0.00651232,0.61022785,0.15638477,0.00000000
-1.41970985,1.07819549,0.34850264,0.59646863,0.00650863,0.58208870,0.14532749,0.00000000
-1.41370685,1.04692807,0.33876770,0.59066461,0.00661204,0.55660030,0.13506731,0.00000000
-1.40770385,1.02247391,0.33117906,0.58930696,0.00682271,0.53399248,0.12567182,0.00000000
-1.40170085,1.00503180,0.32594568,0.59241234,0.00713975,0.51444576,0.11719873,0.00000000
-1.39569785,0.99471260,0.32324246,0.59995290,0.00756101,0.49809169,0.10969337,0.00000000
-1.38969485,0.99153658,0.32320159,0.61185368,0.00808278,0.48501373,0.10318681,0.00000000
-1.38369185,0.99543139,0.32590526,0.62799005,0.00869963,0.47524864,0.09769461,0.00000000
-1.37768884,1.00623068,0.33138021,0.64818524,0.00940426,0.46878800,0.09321610,0.00000000
-1.37168584,1.02367361,0.33959410,0.67220815,0.01018738,0.46557999,0.08973435,0.00000000
-1.36568284,1.04740528,0.35045377,0.69977192,0.01103774,0.46553126,0.08721651,0.00000000
-1.35967984,1.07697845,0.36380561,0.73053325,0.01194215,0.46850883,0.08561480,0.00000000
-1.35367684,1.11185670,0.37943783,0.76409313,0.01288562,0.47434223,0.08486771,0.00000000
-1.34767384,1.15141935,0.39708457,0.79999900,0.01385160,0.48282569,0.08490171,0.00000000
-1.34167084,1.19496832,0.41643172,0.83774863,0.01482224,0.49372068,0.08563306,0.00000000
-1.33566783,1.24173691,0.43712422,0.87679583,0.01577880,0.50675868,0.08696989,0.00000000
-1.32966483,1.29090061,0.45877453,0.91655799,0.01670207,0.52164433,0.08881438,0.00000000
-1.32366183,1.34158973,0.48097198,0.95642523,0.01757281,0.53805886,0.09106495,0.00000000
-1.31765883,1.39290356,0.50329269,0.99577110,0.01837234,0.55566404,0.09361846,0.00000000
-1.31165583,1.44392581,0.52530965,1.03396426,0.01908301,0.57410630,0.09637228,0.00000000
-1.30565283,1.49374067,0.54660269,1.07038089,0.01968873,0.59302125,0.09922634,0.00000000
-1.29964982,1.54144917,0.56676786,1.10441735,0.02017545,0.61203841,0.10208486,0.00000000
-1.29364682,1.58618525,0.58542615,1.13550241,0.02053163,0.63078606,0.10485802,0.00000000
-1.28764382,1.62713100,0.60223110,1.16310889,0.02074854,0.64889621,0.10746329,0.00000000
-1.28164082,1.66353069,0.61687517,1.18676404,0.02082057,0.66600956,0.10982663,0.00000000
-1.27563782,1.69470322,0.62909484,1.20605842,0.02074537,0.68178043,0.11188330,0.00000000
-1.26963482,1.72005274,0.63867420,1.22065308,0.02052391,0.69588156,0.11357858,0.00000000
-1.26363182,1.73907724,0.64544726,1.23028483,0.02016041,0.70800882,0.11486820,0.00000000
-1.25762881,1.75137524,0.64929882,1.23476964,0.01966218,0.71788570,0.11571853,0.00000000
-1.25162581,1.75665040,0.65016428,1.23400419,0.01903932,0.72526760,0.11610665,0.00000000
-1.24562281,1.75471442,0.64802824,1.22796573,0.01830435,0.72994595,0.11602025,0.00000000
-1.23961981,1.74548816,0.64292237,1.21671048,0.01747177,0.73175193,0.11545739,0.00000000
-1.23361681,1.72900138,0.63492253,1.20037073,0.01655758,0.73055990,0.11442619,0.00000000
-1.22761381,1.70539109,0.62414543,1.17915096,0.01557875,0.72629037,0.11294445,0.00000000
-1.22161081,1.67489870,0.61074487,1.15332310,0.01455266,0.71891239,0.11103915,0.00000000
-1.21560780,1.63786609,0.59490784,1.12322123,0.01349663,0.70844529,0.10874598,0.00000000
-1.20960480,1.59473052,0.57685042,1.08923570,0.01242741,0.69495954,0.10610877,0.00000000
-1.20360180,1.54601845,0.55681368,1.05180692,0.01136078,0.67857671,0.10317887,0.00000000
-1.19759880,1.49233814,0.53505948,1.01141865,0.01031114,0.65946838,0.10001449,0.00000000
-1.19159580,1.43437100,0.51186628,0.96859106,0.00929129,0.63785379,0.09667991,0.00000000
-1.18559280,1.37286158,0.48752488,0.92387328,0.00831221,0.61399635,0.09324468,0.00000000
-1.17958979,1.30860621,0.46233415,0.87783557,0.00738290,0.58819892,0.08978256,0.00000000
-1.17358679,1.24244031,0.43659661,0.83106103,0.00651041,0.56079788,0.08637052,0.00000000
-1.16758379,1.17522436,0.41061403,0.78413692,0.00569980,0.53215623,0.08308743,0.00000000
-1.16158079,1.10782896,0.38468294,0.73764562,0.00495429,0.50265571,0.08001273,0.00000000
-1.15557779,1.04111895,0.35909010,0.69215524,0.00427537,0.47268837,0.07722491,0.00000000
-1.14957479,0.97593716,0.33410811,0.64821025,0.00366299,0.44264773,0.07479992,0.00000000
-1.14357179,0.91308816,0.30999107,0.60632206,0.00311578,0.41291983,0.07280946,0.00000000
-1.13756878,0.85332244,0.28697060,0.56696002,0.00263129,0.38387461,0.07131925,0.00000000
-1.13156578,0.79732150,0.26525210,0.53054292,0.00220618,0.35585771,0.07038728,0.00000000
-1.12556278,0.74568446,0.24501156,0.49743140,0.00183647,0.32918325,0.07006212,0.00000000
-1.11955978,0.69891651,0.22639295,0.46792141,0.00151773,0.30412755,0.07038133,0.00000000
-1.11355678,0.65741966,0.20950626,0.44223906,0.00124531,0.28092422,0.07137003,0.00000000
-1.10755378,0.62148615,0.19442632,0.42053706,0.00101445,0.25976062,0.07303971,0.00000000
-1.10155078,0.59129466,0.18119244,0.40289283,0.00082045,0.24077584,0.07538734,0.00000000
-1.09554777,0.56690961,0.16980879,0.38930849,0.00065878,0.22406019,0.07839474,0.00000000
-1.08954477,0.54828339,0.16024577,0.37971275,0.00052518,0.20965609,0.08202844,0.00000000
-1.08354177,0.53526156,0.15244199,0.37396462,0.00041566,0.19756039,0.08623985,0.00000000
-1.07753877,0.52759080,0.14630710,0.37185896,0.00032662,0.18772781,0.09096598,0.00000000
-1.07153577,0.52492939,0.14172520,0.37313365,0.00025481,0.18007545,0.09613047,0.00000000
-1.06553277,0.52685975,0.13855880,0.37747816,0.00019736,0.17448800,0.10164517,0.00000000
-1.05952976,0.53290276,0.13665320,0.38454341,0.00015176,0.17082358,0.10741206,0.00000000
-1.05352676,0.54253331,0.13584113,0.39395243,0.00011586,0.16891987,0.11332555,0.00000000
-1.04752376,0.55519658,0.13594759,0.40531162,0.00008782,0.16860023,0.11927509,0.00000000
-1.04152076,0.57032460,0.13679466,0.41822228,0.00006609,0.16967980,0.12514800,0.00000000
-1.03551776,0.58735248,0.13820620,0.43229189,0.00004938,0.17197113,0.13083242,0.00000000
-1.02951476,0.60573384,0.14001232,0.44714503,0.00003662,0.17528932,0.13622030,0.00000000
-1.02351176,0.62495503,0.14205351,0.46243333,0.00002697,0.17945646,0.14121036,0.00000000
-1.01750875,0.64454753,0.14418426,0.47784431,0.00001972,0.18430521,0.14571085,0.00000000
-1.01150575,0.66409839,0.14627619,0.49310884,0.00001432,0.18968159,0.14964199,0.00000000
-1.00550275,0.68325823,0.14822051,0.50800677,0.00001032,0.19544675,0.15293820,0.00000000
-0.99949975,0.70174672,0.14992983,0.52237093,0.00000738,0.20147777,0.15554967,0.00000000
-0.99349675,0.71935531,0.15133930,0.53608905,0.00000525,0.20766771,0.15744364,0.00000000
-0.98749375,0.73594740,0.15240696,0.54910380,0.00000370,0.21392463,0.15860502,0.00000000
-0.98149075,0.75145582,0.15311345,0.56141095,0.00000260,0.22017004,0.15903648,0.00000000
-0.97548774,0.76587805,0.15346101,0.57305582,0.00000181,0.22633675,0.15875800,0.00000000
-0.96948474,0.77926938,0.15347185,0.58412815,0.00000126,0.23236623,0.15780591,0.00000000
-0.96348174,0.79173437,0.15318595,0.59475573,0.00000088,0.23820586,0.15623147,0.00000000
-0.95747874,0.80341712,0.15265842,0.60509714,0.00000062,0.24380610,0.15409904,0.00000000
-0.95147574,0.81449089,0.15195640,0.61533387,0.00000045,0.24911786,0.15148398,0.00000000
-0.94547274,0.82514743,0.15115578,0.62566217,0.00000036,0.25409020,0.14847035,0.00000000
-0.93946973,0.83558664,0.15033764,0.63628508,0.00000032,0.25866861,0.14514846,0.00000000
-0.93346673,0.84600692,0.14958478,0.64740488,0.00000035,0.26279390,0.14161245,0.00000000
-0.92746373,0.85659667,0.14897819,0.65921620,0.00000043,0.26640185,0.13795800,0.00000000
-0.92146073,0.86752717,0.14859383,0.67190010,0.00000058,0.26942370,0.13428009,0.00000000
-0.91545773,0.87894709,0.14849959,0.68561915,0.00000084,0.27178734,0.13067110,0.00000000
-0.90945473,0.89097870,0.14875276,0.70051370,0.00000122,0.27341929,0.12721915,0.00000000
-0.90345173,0.90371570,0.14939791,0.71669916,0.00000180,0.27424730,0.12400668,0.00000000
-0.89744872,0.91722276,0.15046536,0.73426441,0.00000264,0.27420337,0.12110945,0.00000000
