energy_ev,total_up,C_s_up,C_p_up,Li_s_up,Rh_p_up,Rh_d_up,S_s_up,S_p_up
-0.15907954,8.14918555,0.04804467,0.74436568,0.25357485,1.28106792,3.84021196,0.24530677,3.80692396
-0.15307654,8.28969068,0.04869195,0.75692549,0.24587414,1.29863579,3.90302465,0.24538775,3.88264885
-0.14707354,8.40834005,0.04929077,0.76790424,0.23725915,1.31278262,3.95626519,0.24482672,3.94643503
-0.14107054,8.50500814,0.04984890,0.77727337,0.22789890,1.32341686,4.00007788,0.24368810,3.99781818
-0.13506753,8.58002637,0.05037447,0.78502916,0.21796691,1.33050750,4.03480526,0.24204049,4.03659289
-0.12906453,8.63416501,0.05087580,0.79119140,0.20763662,1.33408024,4.06098118,0.23995465,4.06280425
-0.12306153,8.66860227,0.05136131,0.79580132,0.19707692,1.33421241,4.07931809,0.23750157,4.07673252
-0.11705853,8.68488110,0.05183930,0.79891853,0.18644819,1.33102692,4.09068854,0.23475068,4.07887159
-0.11105553,8.68485456,0.05231775,0.80061731,0.17589884,1.32468527,4.09610068,0.23176817,4.06990233
-0.10505253,8.67062110,0.05280400,0.80098202,0.16556244,1.31538001,4.09666829,0.22861553,4.05066191
-0.09904952,8.64445176,0.05330441,0.80010217,0.15555548,1.30332679,4.09357580,0.22534828,4.02211044
-0.09304652,8.60871172,0.05382400,0.79806702,0.14597586,1.28875636,4.08803936,0.22201496,3.98529628
-0.08704352,8.56577888,0.05436597,0.79496036,0.13690198,1.27190676,4.08126538,0.21865628,3.94132128
-0.08104052,8.51796269,0.05493133,0.79085540,0.12839250,1.25301608,4.07440784,0.21530463,3.89130724
-0.07503752,8.46742639,0.05551846,0.78581049,0.12048671,1.23231594,4.06852644,0.21198378,3.83636476
-0.06903452,8.41611573,0.05612279,0.77986552,0.11320535,1.21002607,4.06454716,0.20870887,3.77756535
-0.06303152,8.36569734,0.05673655,0.77303977,0.10655195,1.18635015,4.06322729,0.20548668,3.71591760
-0.05702851,8.31750914,0.05734863,0.76533092,0.10051458,1.16147300,4.06512656,0.20231613,3.65234795
-0.05102551,8.27252504,0.05794461,0.75671572,0.09506779,1.13555934,4.07058574,0.19918909,3.58768630
-0.04502251,8.23133520,0.05850697,0.74715219,0.09017483,1.10875391,4.07971415,0.19609130,3.52265663
-0.03901951,8.19414269,0.05901548,0.73658321,0.08579004,1.08118315,4.09238638,0.19300362,3.45787240
-0.03301651,8.16077636,0.05944770,0.72494151,0.08186120,1.05295800,4.10824887,0.18990331,3.39383652
-0.02701351,8.13071912,0.05977977,0.71215563,0.07833196,1.02417780,4.12673586,0.18676547,3.33094535
-0.02101051,8.10315005,0.05998717,0.69815665,0.07514410,0.99493496,4.14709410,0.18356448,3.26949632
-0.01500750,8.07699806,0.06004576,0.68288511,0.07223974,0.96532003,4.16841499,0.18027543,3.20969836
-0.00900450,8.05100443,0.05993272,0.66629795,0.06956326,0.93542684,4.18967289,0.17687544,3.15168451
-0.00300150,8.02379108,0.05962754,0.64837482,0.06706307,0.90535746,4.20976745,0.17334480,3.09552610
0.00300150,7.99393133,0.05911301,0.62912345,0.06469302,0.87522648,4.22756817,0.16966798,3.04124765
0.00900450,7.96001978,0.05837601,0.60858381,0.06241357,0.84516444,4.24195896,0.16583428,2.98884182
0.01500750,7.92073814,0.05740821,0.58683063,0.06019257,0.81532007,4.25188087,0.16183826,2.93828388
0.02101051,7.87491428,0.05620657,0.56397433,0.05800580,0.78586128,4.25637093,0.15767986,2.88954492
0.02701351,7.82157184,0.05477362,0.54016003,0.05583709,0.75697458,4.25459565,0.15336424,2.84260336
0.03301651,7.75996877,0.05311748,0.51556496,0.05367818,0.72886307,4.24587780,0.14890132,2.79745423
0.03901951,7.68962321,0.05125167,0.49039411,0.05152824,0.70174296,4.22971569,0.14430514,2.75411584
0.04502251,7.61032632,0.04919475,0.46487465,0.04939320,0.67583872,4.20579431,0.13959303,2.71263353
0.05102551,7.52214181,0.04696960,0.43924912,0.04728479,0.65137706,4.17398842,0.13478467,2.67308025
0.05702851,7.42539284,0.04460277,0.41376797,0.04521940,0.62857999,4.13435770,0.12990109,2.63555405
0.06303152,7.32063741,0.04212347,0.38868171,0.04321689,0.60765717,4.08713478,0.12496374,2.60017235
0.06903452,7.20863373,0.03956269,0.36423304,0.04129923,0.58879801,4.03270696,0.11999359,2.56706337
0.07503752,7.09029770,0.03695212,0.34064941,0.03948915,0.57216369,3.97159279,0.11501043,2.53635498
0.08104052,6.96665454,0.03432325,0.31813626,0.03780888,0.55787958,3.90441496,0.11003231,2.50816157
0.08704352,6.83878721,0.03170641,0.29687121,0.03627884,0.54602835,3.83187066,0.10507514,2.48256964
0.09304652,6.70778404,0.02912997,0.27699948,0.03491658,0.53664414,3.75470114,0.10015261,2.45962276
0.09904952,6.57468803,0.02661969,0.25863064,0.03373583,0.52970797,3.67366159,0.09527616,2.43930705
0.10505253,6.44045026,0.02419814,0.24183674,0.03274567,0.52514481,3.58949289,0.09045525,2.42153788
0.11105553,6.30588954,0.02188440,0.22665192,0.03195004,0.52282238,3.50289615,0.08569768,2.40614897
0.11705853,6.17166016,0.01969380,0.21307328,0.03134740,0.52255197,3.41451128,0.08101006,2.39288468
0.12306153,6.03822921,0.01763788,0.20106315,0.03093060,0.52409111,3.32490015,0.07639831,2.38139638
0.12906453,5.90586466,0.01572450,0.19055230,0.03068705,0.52714841,3.23453504,0.07186811,2.37124346
0.13506753,5.77463452,0.01395803,0.18144423,0.03059907,0.53139023,3.14379264,0.06742539,2.36189956
0.14107054,5.64441734,0.01233964,0.17362006,0.03064441,0.53644913,3.05295365,0.06307672,2.35276395
0.14707354,5.51492355,0.01086770,0.16694403,0.03079702,0.54193388,2.96220779,0.05882953,2.34317812
0.15307654,5.38572639,0.00953818,0.16126918,0.03102788,0.54744068,2.87166370,0.05469229,2.33244695
0.15907954,5.25630121,0.00834508,0.15644324,0.03130600,0.55256517,2.78136325,0.05067455,2.31986387
0.16508254,5.12607088,0.00728092,0.15231436,0.03159946,0.55691489,2.69129909,0.04678680,2.30473864
0.17108554,4.99445522,0.00633711,0.14873647,0.03187648,0.56012167,2.60143474,0.04304034,2.28642688
0.17708854,4.86092174,0.00550437,0.14557435,0.03210646,0.56185347,2.51172573,0.03944696,2.26435946
0.18309155,4.72503495,0.00477306,0.14270801,0.03226099,0.56182515,2.42214089,0.03601862,2.23807054
0.18909455,4.58650184,0.00413350,0.14003645,0.03231479,0.55980783,2.33268236,0.03276712,2.20722253
0.19509755,4.44521069,0.00357621,0.13748059,0.03224641,0.55563637,2.24340335,0.02970377,2.17162670
0.20110055,4.30126145,0.00309210,0.13498545,0.03203891,0.54921467,2.15442250,0.02683901,2.13125807
0.20710355,4.15498571,0.00267261,0.13252144,0.03168031,0.54051856,2.06593418,0.02418220,2.08626387
0.21310655,4.00695526,0.00230982,0.13008485,0.03116380,0.52959621,1.97821410,0.02174140,2.03696480
0.21910955,3.85797883,0.00199652,0.12769747,0.03048785,0.51656601,1.89161988,0.01952325,1.98384903
0.22511256,3.70908700,0.00172621,0.12540545,0.02965607,0.50161212,1.80658674,0.01753287,1.92755921
0.23111556,3.56150637,0.00149310,0.12327746,0.02867691,0.48497775,1.72361838,0.01577392,1.86887301
0.23711856,3.41662416,0.00129213,0.12140220,0.02756321,0.46695672,1.64327382,0.01424860,1.80867833
0.24312156,3.27594536,0.00111888,0.11988535,0.02633161,0.44788349,1.56615087,0.01295781,1.74794433
0.24912456,3.14104470,0.00096954,0.11884610,0.02500188,0.42812223,1.49286722,0.01190125,1.68768984
0.25512756,3.01351585,0.00084090,0.11841335,0.02359616,0.40805534,1.42404019,0.01107753,1.62895078
0.26113057,2.89492050,0.00073023,0.11872157,0.02213816,0.38807193,1.36026638,0.01048436,1.57274805
0.26713357,2.78673980,0.00063528,0.11990668,0.02065240,0.36855667,1.30210207,0.01011856,1.52005751
0.27313657,2.69033023,0.00055421,0.12210172,0.01916344,0.34987946,1.25004556,0.00997618,1.47178330
0.27913957,2.60688572,0.00048556,0.12543261,0.01769519,0.33238614,1.20452209,0.01005252,1.42873551
0.28514257,2.53740740,0.00042825,0.13001408,0.01627027,0.31639063,1.16587209,0.01034205,1.39161289
0.29114557,2.48268171,0.00038152,0.13594570,0.01490950,0.30216852,1.13434293,0.01083835,1.36099113
0.29714857,2.44326707,0.00034495,0.14330816,0.01363146,0.28995231,1.11008447,0.01153400,1.33731651
0.30315158,2.41948891,0.00031847,0.15215990,0.01245217,0.27992826,1.09314825,0.01242040,1.32090482
0.30915458,2.41144233,0.00030240,0.16253404,0.01138486,0.27223470,1.08348994,0.01348759,1.31194497
0.31515758,2.41900145,0.00029748,0.17443576,0.01043984,0.26696184,1.08097471,0.01472405,1.31050641
0.32116058,2.44183401,0.00030493,0.18784012,0.00962447,0.26415279,1.08538478,0.01611656,1.31654976
0.32716358,2.47942008,0.00032657,0.20269037,0.00894318,0.26380574,1.09642867,0.01764998,1.32993943
0.33316658,2.53107338,0.00036492,0.21889697,0.00839759,0.26587699,1.11375145,0.01930718,1.35045750
0.33916958,2.59596412,0.00042334,0.23633710,0.00798660,0.27028479,1.13694531,0.02106900,1.37781809
0.34517259,2.67314219,0.00050616,0.25485497,0.00770662,0.27691377,1.16556010,0.02291421,1.41168130
0.35117559,2.76156005,0.00061894,0.27426292,0.00755176,0.28561981,1.19911331,0.02481965,1.45166647
0.35717859,2.86009466,0.00076863,0.29434327,0.00751404,0.29623534,1.23709930,0.02676042,1.49736416
0.36318159,2.96756827,0.00096382,0.31485111,0.00758362,0.30857485,1.27899762,0.02871014,1.54834687
0.36918459,3.08276792,0.00121500,0.33551791,0.00774909,0.32244062,1.32428035,0.03064130,1.60417812
0.37518759,3.20446367,0.00153482,0.35605599,0.00799769,0.33762849,1.37241854,0.03252576,1.66442022
0.38119060,3.33142579,0.00193833,0.37616387,0.00831559,0.35393371,1.42288792,0.03433522,1.72864062
0.38719360,3.46244091,0.00244322,0.39553234,0.00868816,0.37115661,1.47517387,0.03604185,1.79641690
0.39319660,3.59632717,0.00307003,0.41385110,0.00910028,0.38910808,1.52877601,0.03761887,1.86734058
0.39919960,3.73194844,0.00384230,0.43081594,0.00953658,0.40761454,1.58321222,0.03904121,1.94101961
0.40520260,3.86822712,0.00478659,0.44613619,0.00998183,0.42652247,1.63802240,0.04028618,2.01707958
0.41120560,4.00415537,0.00593250,0.45954218,0.01042115,0.44570199,1.69277173,0.04133404,2.09516348
0.41720860,4.13880410,0.00731242,0.47079255,0.01084041,0.46504955,1.74705346,0.04216861,2.17492981
0.42321161,4.27132915,0.00896127,0.47968111,0.01122648,0.48448940,1.80049107,0.04277773,2.25604903
0.42921461,4.40097421,0.01091589,0.48604299,0.01156755,0.50397366,1.85273947,0.04315371,2.33819802
0.43521761,4.52706967,0.01321440,0.48975981,0.01185338,0.52348096,1.90348528,0.04329357,2.42105265
0.44122061,4.64902743,0.01589518,0.49076375,0.01207554,0.54301352,1.95244592,0.04319929,2.50427850
0.44722361,4.76633122,0.01899576,0.48904025,0.01222762,0.56259273,1.99936733,0.04287778,2.58752007
0.45322661,4.87852304,0.02255141,0.48462926,0.01230537,0.58225327,2.04402050,0.04234085,2.67038875
0.45922961,4.98518591,0.02659359,0.47762496,0.01230678,0.60203611,2.08619680,0.04160499,2.75245042
0.46523262,5.08592427,0.03114822,0.46817406,0.01223213,0.62198056,2.12570239,0.04069101,2.83321338
0.47123562,5.18034307,0.03623384,0.45647252,0.01208397,0.64211588,2.16235205,0.03962362,2.91211764
0.47723862,5.26802722,0.04185977,0.44276116,0.01186701,0.66245279,2.19596295,0.03843094,2.98852656
0.48324162,5.34852315,0.04802427,0.42732006,0.01158803,0.68297550,2.22634884,0.03714387,3.06172209
0.48924462,5.42132429,0.05471286,0.41046212,0.01125563,0.70363474,2.25331532,0.03579551,3.13090436
0.49524762,5.48586219,0.06189684,0.39252613,0.01088008,0.72434233,2.27665681,0.03442051,3.19519672
0.50125063,5.54150468,0.06953226,0.37386947,0.01047302,0.74496767,2.29615564,0.03305449,3.25365664
0.50725363,5.58756237,0.07755913,0.35486082,0.01004720,0.76533672,2.31158390,0.03173343,3.30529284
0.51325663,5.62330391,0.08590137,0.33587313,0.00961625,0.78523354,2.32270809,0.03049321,3.34908849
0.51925963,5.64798022,0.09446719,0.31727709,0.00919437,0.80440465,2.32929692,0.02936915,3.38402998
0.52526263,5.66085700,0.10315020,0.29943520,0.00879608,0.82256613,2.33113197,0.02839569,3.40914039
0.53126563,5.66125436,0.11183117,0.28269663,0.00843604,0.83941330,2.32802091,0.02760609,3.42351633
0.53726863,5.64859161,0.12038041,0.26739289,0.00812877,0.85463259,2.31981276,0.02703227,3.42636645
0.54327164,5.62243506,0.12866082,0.25383428,0.00788853,0.86791509,2.30641428,0.02670472,3.41704998
0.54927464,5.58254592,0.13653139,0.24230709,0.00772911,0.87897122,2.28780681,0.02665237,3.39511307
0.55527764,5.52892546,0.14385115,0.23307140,0.00766374,0.88754563,2.26406213,0.02690260,3.36032124
0.56128064,5.46185431,0.15048335,0.22635934,0.00770491,0.89343166,2.23535665,0.02748115,3.31268568
0.56728364,5.38192315,0.15629973,0.22237367,0.00786426,0.89648459,2.20198251,0.02841202,3.25248221
0.57328664,5.29005224,0.16118470,0.22128645,0.00815248,0.89663268,2.16435479,0.02971737,3.18026115
0.57928964,5.18749768,0.16503922,0.22323771,0.00857912,0.89388561,2.12301396,0.03141723,3.09684753
0.58529265,5.07584319,0.16778421,0.22833403,0.00915244,0.88833958,2.07862287,0.03352914,3.00333110
0.59129565,4.95697667,0.16936333,0.23664685,0.00987924,0.88017860,2.03195803,0.03606776,2.90104615
0.59729865,4.83305180,0.16974500,0.24821060,0.01076461,0.86967201,1.98389510,0.03904423,2.79154189
0.60330165,4.70643572,0.16892351,0.26302067,0.01181170,0.85716795,1.93538880,0.04246553,2.67654435
0.60930465,4.57964456,0.16691928,0.28103134,0.01302148,0.84308317,1.88744799,0.04633373,2.55791121
0.61530765,4.45526944,0.16377806,0.30215381,0.01439242,0.82788941,1.84110661,0.05064515,2.43758156
0.62131066,4.33589588,0.15956936,0.32625450,0.01592026,0.81209720,1.79739180,0.05538965,2.31752224
0.62731366,4.22402023,0.15438397,0.35315404,0.01759770,0.79623750,1.75729043,0.06054981,2.19967327
0.63331666,4.12196677,0.14833079,0.38262694,0.01941426,0.78084225,1.72171563,0.06610035,2.08589424
0.63931966,4.03180928,0.14153315,0.41440239,0.02135603,0.76642472,1.69147474,0.07200767,1.97791370
0.64532266,3.95530048,0.13412470,0.44816627,0.02340565,0.75346044,1.66724024,0.07822959,1.87728355
0.65132566,3.89381268,0.12624520,0.48356458,0.02554230,0.74236978,1.64952511,0.08471544,1.78533978
0.65732866,3.84829216,0.11803618,0.52020839,0.02774182,0.73350285,1.63866372,0.09140638,1.70317091
0.66333167,3.81922921,0.10963692,0.55768021,0.02997698,0.72712750,1.63479917,0.09823610,1.63159496
0.66933467,3.80664509,0.10118068,0.59554184,0.03221785,0.72342074,1.63787779,0.10513186,1.57114536
0.67533767,3.81009614,0.09279144,0.63334329,0.03443232,0.72246415,1.64765101,0.11201584,1.52206609
0.68134067,3.82869467,0.08458124,0.67063270,0.03658675,0.72424316,1.66368444,0.11880680,1.48431545
0.68734367,3.86114520,0.07664806,0.70696675,0.03864675,0.72865017,1.68537372,0.12542195,1.45757828
0.69334667,3.90579416,0.06907451,0.74192120,0.04057801,0.73549132,1.71196638,0.13177903,1.44128544
0.69934967,3.96069055,0.06192706,0.77510103,0.04234721,0.74449626,1.74258852,0.13779841,1.43463978
0.70535268,4.02365439,0.05525599,0.80614980,0.04392300,0.75533051,1.77627502,0.14340525,1.43664719
0.71135568,4.09235002,0.04909585,0.83475772,0.04527692,0.76760955,1.81200188,0.14853150,1.44615158
0.71735868,4.16436077,0.04346636,0.86066800,0.04638432,0.78091403,1.84871915,0.15311772,1.46187244
0.72336168,4.23726204,0.03837382,0.88368136,0.04722516,0.79480526,1.88538296,0.15711459,1.48244370
0.72936468,4.30868988,0.03381269,0.90365822,0.04778470,0.80884032,1.92098543,0.16048407,1.50645268
0.73536768,4.37640289,0.02976737,0.92051882,0.04805408,0.82258611,1.95458122,0.16320019,1.53247809
0.74137069,4.43833535,0.02621410,0.93424102,0.04803064,0.83563196,1.98530994,0.16524930,1.55912600
0.74737369,4.49264070,0.02312282,0.94485631,0.04771815,0.84760025,2.01241383,0.16663002,1.58506310
0.75337669,4.53772457,0.02045898,0.95244403,0.04712671,0.85815491,2.03525052,0.16735265,1.60904649
0.75937969,4.57226758,0.01818517,0.95712443,0.04627260,0.86700777,2.05330085,0.16743828,1.62994953
0.76538269,4.59523832,0.01626266,0.95905100,0.04517778,0.87392269,2.06617218,0.16691756,1.64678345
0.77138569,4.60589759,0.01465259,0.95840252,0.04386934,0.87871770,2.07359764,0.16582928,1.65871437
0.77738869,4.60379514,0.01331712,0.95537536,0.04237871,0.88126546,2.07543219,0.16421880,1.66507582
0.78339170,4.58876029,0.01222022,0.95017657,0.04074086,0.88149224,2.07164603,0.16213640,1.66537655
0.78939470,4.56088781,0.01132830,0.94301793,0.03899327,0.87937578,2.06231638,0.15963576,1.65930385
0.79539770,4.52052046,0.01061068,0.93411142,0.03717503,0.87494233,2.04761823,0.15677244,1.64672251
0.80140070,4.46822898,0.01003984,0.92366601,0.03532576,0.86826317,2.02781451,0.15360265,1.62766960
0.80740370,4.40479063,0.00959150,0.91188593,0.03348464,0.85945075,2.00324637,0.15018208,1.60234538
0.81340670,4.33116625,0.00924469,0.89897016,0.03168954,0.84865457,1.97432348,0.14656513,1.57110059
0.81940970,4.24847642,0.00898156,0.88511284,0.02997608,0.83605690,1.94151457,0.14280418,1.53442054
0.82541271,4.15797614,0.00878725,0.87050430,0.02837690,0.82186827,1.90533797,0.13894915,1.49290640
0.83141571,4.06102809,0.00864960,0.85533220,0.02692104,0.80632267,1.86635192,0.13504719,1.44725408
0.83741871,3.95907383,0.00855889,0.83978241,0.02563330,0.78967242,1.82514434,0.13114244,1.39823129
0.84342171,3.85360274,0.00850748,0.82403928,0.02453389,0.77218254,1.78232176,0.12727584,1.34665334
0.84942471,3.74611859,0.00848951,0.80828477,0.02363806,0.75412460,1.73849710,0.12348499,1.29335827
0.85542771,3.63810382,0.00850053,0.79269651,0.02295589,0.73577005,1.69427627,0.11980386,1.23918189
0.86143072,3.53098203,0.00853718,0.77744447,0.02249221,0.71738305,1.65024358,0.11626254,1.18493369
0.86743372,3.42607950,0.00859687,0.76268647,0.02224654,0.69921295,1.60694634,0.11288681,1.13137393
0.87343672,3.32458702,0.00867743,0.74856265,0.02221326,0.68148675,1.56487890,0.10969774,1.07919299
0.87943972,3.22752354,0.00877690,0.73518929,0.02238170,0.66440163,1.52446704,0.10671112,1.02899340
0.88544272,3.13570324,0.00889327,0.72265247,0.02273651,0.64811807,1.48605328,0.10393699,0.98127514
0.89144572,3.04970812,0.00902429,0.71100206,0.02325797,0.63275395,1.44988417,0.10137916,0.93642488
0.89744872,2.96986767,0.00916733,0.70024652,0.02392246,0.61837993,1.41610027,0.09903485,0.89470929
0.90345173,2.89624732,0.00931932,0.69034922,0.02470305,0.60501650,1.38472983,0.09689446,0.85627284
0.90945473,2.82864693,0.00947669,0.68122654,0.02557008,0.59263304,1.35568675,0.09494165,0.82113996
0.91545773,2.76660998,0.00963550,0.67274826,0.02649191,0.58114906,1.32877335,0.09315358,0.78922154
0.92146073,2.70944380,0.00979147,0.66474029,0.02743570,0.57043764,1.30368810,0.09150145,0.76032543
0.92746373,2.65625035,0.00994019,0.65698996,0.02836822,0.56033124,1.28003834,0.08995138,0.73417039
0.93346673,2.60596650,0.01007737,0.64925353,0.02925672,0.55062933,1.25735753,0.08846554,0.71040299
0.93946973,2.55741223,0.01019911,0.64126581,0.03006981,0.54110795,1.23512633,0.08700347,0.68861647
0.94547274,2.50934456,0.01030226,0.63275132,0.03077835,0.53153050,1.21279672,0.08552367,0.66837105
0.95147574,2.46051475,0.01038481,0.62343641,0.03135618,0.52165931,1.18981777,0.08398522,0.64921446
0.95747874,2.40972608,0.01044626,0.61306180,0.03178094,0.51126754,1.16566211,0.08234950,0.63070204
0.96348174,2.35588935,0.01048813,0.60139479,0.03203468,0.50015072,1.13985152,0.08058181,0.61241550
0.96948474,2.29807360,0.01051436,0.58824039,0.03210436,0.48813740,1.11198053,0.07865286,0.59397956
0.97548774,2.23554952,0.01053183,0.57345095,0.03198224,0.47509849,1.08173689,0.07654006,0.57507592
0.98149075,2.16782387,0.01055077,0.55693361,0.03166609,0.46095471,1.04891789,0.07422853,0.55545405
0.98749375,2.09466330,0.01058530,0.53865530,0.03115921,0.44568207,1.01344189,0.07171176,0.53493850
0.99349675,2.01610706,0.01065379,0.51864502,0.03047037,0.42931493,0.97535467,0.06899192,0.51343271
0.99949975,1.93246817,0.01077936,0.49699335,0.02961347,0.41194687,0.93483039,0.06607984,0.49091926
1.00550275,1.84432383,0.01099025,0.47384927,0.02860719,0.39372919,0.89216751,0.06299459,0.46745691
1.01150575,1.75249590,0.01132015,0.44941463,0.02747445,0.37486733,0.84777992,0.05976277,0.44317475
1.01750875,1.65802287,0.01180854,0.42393649,0.02624183,0.35561557,0.80218409,0.05641750,0.41826397
1.02351176,1.56212536,0.01250085,0.39769796,0.02493887,0.33627017,0.75598304,0.05299725,0.39296783
1.02951476,1.46616680,0.01344859,0.37100797,0.02359746,0.31716139,0.70984796,0.04954444,0.36757033
1.03551776,1.37161158,0.01470935,0.34419053,0.02225111,0.29864493,0.66449850,0.04610407,0.34238444
1.04152076,1.27998244,0.01634657,0.31757406,0.02093438,0.28109281,0.62068267,0.04272227,0.31774009
1.04752376,1.19281890,0.01842921,0.29148126,0.01968232,0.26488441,0.57915711,0.03944488,0.29397277
1.05352676,1.11163817,0.02103113,0.26621991,0.01852998,0.25039765,0.54066835,0.03631624,0.27141296
1.05952976,1.03789965,0.02423020,0.24207503,0.01751207,0.23800060,0.50593579,0.03337805,0.25037677
1.06553277,0.97297376,0.02810721,0.21930249,0.01666271,0.22804371,0.47563653,0.03066839,0.23115801
1.07153577,0.91811548,0.03274434,0.19812432,0.01601525,0.22085259,0.45039240,0.02822103,0.21402176
1.07753877,0.87444260,0.03822347,0.17872568,0.01560223,0.21672157,0.43075905,0.02606483,0.19919950
1.08354177,0.84291859,0.04462405,0.16125346,0.01545544,0.21590772,0.41721720,0.02422339,0.18688570
1.08954477,0.82433957,0.05202079,0.14581632,0.01560597,0.21862556,0.41016570,0.02271490,0.17723574
1.09554777,0.81932481,0.06048105,0.13248601,0.01608439,0.22504228,0.40991628,0.02155202,0.17036500
1.10155078,0.82831048,0.07006210,0.12129981,0.01692089,0.23527341,0.41668965,0.02074208,0.16634882
1.10755378,0.85154576,0.08080827,0.11226363,0.01814545,0.24937908,0.43061283,0.02028720,0.16522335
1.11355678,0.88909121,0.09274815,0.10535581,0.01978791,0.26736075,0.45171745,0.02018462,0.16698682
1.11955978,0.94081894,0.10589184,0.10053112,0.02187805,0.28915860,0.47993897,0.02042701,0.17160132
1.12556278,1.00641461,0.12022858,0.09772498,0.02444550,0.31464970,0.51511683,0.02100290,0.17899475
1.13156578,1.08538108,0.13572466,0.09685763,0.02751962,0.34364708,0.55699546,0.02189706,0.18906305
1.13756878,1.17704409,0.15232186,0.09783810,0.03112915,0.37589988,0.60522637,0.02309098,0.20167249
1.14357179,1.28056010,0.16993655,0.10056802,0.03530175,0.41109483,0.65937143,0.02456334,0.21666209
1.14957479,1.39492652,0.18845947,0.10494517,0.04006340,0.44885912,0.71890749,0.02629050,0.23384614
1.15557779,1.51899475,0.20775623,0.11086673,0.04543761,0.48876484,0.78323250,0.02824701,0.25301687
1.16158079,1.65148608,0.22766870,0.11823234,0.05144443,0.53033507,0.85167315,0.03040618,0.27394724
1.16758379,1.79101058,0.24801712,0.12694691,0.05809941,0.57305155,0.92349427,0.03274066,0.29639392
1.17358679,1.93608892,0.26860297,0.13692340,0.06541230,0.61636385,0.99790967,0.03522297,0.32010049
1.17958979,2.08517691,0.28921256,0.14808532,0.07338580,0.65969998,1.07409456,0.03782618,0.34480070
1.18559280,2.23669222,0.30962112,0.16036934,0.08201416,0.70247789,1.15119913,0.04052448,0.37022208
1.19159580,2.38904289,0.32959733,0.17372776,0.09128186,0.74411790,1.22836307,0.04329381,0.39608951
1.19759880,2.54065676,0.34890810,0.18813094,0.10116228,0.78405533,1.30473075,0.04611241,0.42212889
1.20360180,2.69001118,0.36732351,0.20356968,0.11161664,0.82175316,1.37946649,0.04896141,0.44807095
1.20960480,2.83566211,0.38462163,0.22005740,0.12259302,0.85671410,1.45176964,0.05182530,0.47365481
1.21560780,2.97627174,0.40059313,0.23763212,0.13402582,0.88849175,1.52088903,0.05469231,0.49863158
1.22161081,3.11063401,0.41504561,0.25635806,0.14583553,0.91670050,1.58613641,0.05755476,0.52276772
1.22761381,3.23769718,0.42780741,0.27632669,0.15792894,0.94102373,1.64689855,0.06040924,0.54584818
1.23361681,3.35658302,0.43873095,0.29765711,0.17019989,0.96122019,1.70264774,0.06325669,0.56767927
1.23961981,3.46660219,0.44769548,0.32049558,0.18253060,0.97712835,1.75295061,0.06610236,0.58809133
1.24562281,3.56726539,0.45460927,0.34501389,0.19479347,0.98866866,1.79747501,0.06895557,0.60694098
1.25162581,3.65829032,0.45941121,0.37140666,0.20685355,0.99584373,1.83599495,0.07182947,0.62411316
1.25762881,3.73960425,0.46207192,0.39988709,0.21857143,0.99873664,1.86839373,0.07474049,0.63952281
1.26363182,3.81134236,0.46259431,0.43068140,0.22980667,0.99750738,1.89466509,0.07770785,0.65311631
1.26963482,3.87384183,0.46101378,0.46402168,0.24042152,0.99238780,1.91491259,0.08075279,0.66487243
1.27563782,3.92763215,0.45739800,0.50013725,0.25028495,0.98367528,1.92934729,0.08389790,0.67480314
1.28164082,3.97342153,0.45184634,0.53924473,0.25927666,0.97172538,1.93828378,0.08716619,0.68295380
1.28764382,4.01207996,0.44448903,0.58153697,0.26729115,0.95694381,1.94213453,0.09058026,0.68940309
1.29364682,4.04461910,0.43548597,0.62717111,0.27424146,0.93977789,1.94140287,0.09416140,0.69426234
1.29964982,4.07216933,0.42502527,0.67625629,0.28006250,0.92070787,1.93667439,0.09792862,0.69767435
1.30565283,4.09595446,0.41332147,0.72884145,0.28471387,0.90023825,1.92860700,0.10189784,0.69981160
1.31165583,4.11726440,0.40061335,0.78490373,0.28818189,0.87888926,1.91791966,0.10608102,0.70087379
1.31765883,4.13742641,0.38716139,0.84433823,0.29048082,0.85718876,1.90537992,0.11048544,0.70108471
1.32366183,4.15777545,0.37324475,0.90694961,0.29165311,0.83566448,1.89179028,0.11511302,0.70068842
1.32966483,4.17962431,0.35915777,0.97244620,0.29176873,0.81483693,1.87797373,0.11995980,0.69994474
1.33566783,4.20423403,0.34520596,1.04043712,0.29092346,0.79521272,1.86475851,0.12501556,0.69912409
1.34167084,4.23278543,0.33170145,1.11043299,0.28923619,0.77727863,1.85296234,0.13026354,0.69850178
1.34767384,4.26635242,0.31895794,1.18185032,0.28684539,0.76149610,1.84337652,0.13568039,0.69835186
1.35367684,4.30587747,0.30728517,1.25401988,0.28390476,0.74829637,1.83674999,0.14123623,0.69894055
1.35967984,4.35215006,0.29698294,1.32619896,0.28057829,0.73807608,1.83377385,0.14689489,0.70051952
1.36568284,4.40578831,0.28833489,1.39758731,0.27703481,0.73119323,1.83506640,0.15261435,0.70331912
1.37168584,4.46722415,0.28160200,1.46734614,0.27344236,0.72796353,1.84115928,0.15834724,0.70754173
1.37768884,4.53669226,0.27701609,1.53461980,0.26996246,0.72865699,1.85248466,0.16404158,0.71335537
