energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
0.16508254,0.40390735,0.10796993,0.00000000,0.00740294,0.07503297,0.07920947,0.20960445,0.06887988,0.00000000
0.17108554,0.39112509,0.10150541,0.00000000,0.00744938,0.07461235,0.07578636,0.20479729,0.06283370,0.00000000
0.17708854,0.38452346,0.09702523,0.00000000,0.00760174,0.07515227,0.07375652,0.20311728,0.05789689,0.00000000
0.18309155,0.38338233,0.09429790,0.00000000,0.00784416,0.07655387,0.07294690,0.20418143,0.05398179,0.00000000
0.18909455,0.38696275,0.09309435,0.00000000,0.00816068,0.07871048,0.07318649,0.20759686,0.05099364,0.00000000
0.19509755,0.39452303,0.09319244,0.00000000,0.00853539,0.08151091,0.07430930,0.21296879,0.04883396,0.00000000
0.20110055,0.40533430,0.09438093,0.00000000,0.00895272,0.08484279,0.07615717,0.21990842,0.04740369,0.00000000
0.20710355,0.41869551,0.09646320,0.00000000,0.00939761,0.08859590,0.07858234,0.22804058,0.04660611,0.00000000
0.21310655,0.43394764,0.09926039,0.00000000,0.00985576,0.09266549,0.08144976,0.23701116,0.04634949,0.00000000
0.21910955,0.45048704,0.10261416,0.00000000,0.01031388,0.09695536,0.08463927,0.24649412,0.04654935,0.00000000
0.22511256,0.46777766,0.10638915,0.00000000,0.01075989,0.10138082,0.08804743,0.25619809,0.04713048,0.00000000
0.23111556,0.48536176,0.11047479,0.00000000,0.01118316,0.10587116,0.09158917,0.26587222,0.04802849,0.00000000
0.23711856,0.50286875,0.11478669,0.00000000,0.01157467,0.11037182,0.09519897,0.27531120,0.04919106,0.00000000
0.24312156,0.52002187,0.11926746,0.00000000,0.01192721,0.11484586,0.09883172,0.28435917,0.05057877,0.00000000
0.24912456,0.53664218,0.12388678,0.00000000,0.01223545,0.11927490,0.10246304,0.29291220,0.05216550,0.00000000
0.25512756,0.55264959,0.12864080,0.00000000,0.01249605,0.12365914,0.10608897,0.30091942,0.05393846,0.00000000
0.26113057,0.56806069,0.13355073,0.00000000,0.01270763,0.12801673,0.10972514,0.30838224,0.05589778,0.00000000
0.26713357,0.58298312,0.13866063,0.00000000,0.01287072,0.13238218,0.11340521,0.31535197,0.05805577,0.00000000
0.27313657,0.59760660,0.14403436,0.00000000,0.01298761,0.13680398,0.11717864,0.32192551,0.06043574,0.00000000
0.27913957,0.61219081,0.14975179,0.00000000,0.01306218,0.14134138,0.12110784,0.32823938,0.06307054,0.00000000
0.28514257,0.62705025,0.15590435,0.00000000,0.01309961,0.14606056,0.12526472,0.33446214,0.06600086,0.00000000
0.29114557,0.64253693,0.16259006,0.00000000,0.01310609,0.15103017,0.12972685,0.34078551,0.06927330,0.00000000
0.29714857,0.65902130,0.16990814,0.00000000,0.01308846,0.15631656,0.13457317,0.34741461,0.07293829,0.00000000
0.30315158,0.67687242,0.17795364,0.00000000,0.01305384,0.16197884,0.13987960,0.35455756,0.07704805,0.00000000
0.30915458,0.69643823,0.18681205,0.00000000,0.01300923,0.16806401,0.14571478,0.36241511,0.08165461,0.00000000
0.31515758,0.71802685,0.19655436,0.00000000,0.01296117,0.17460255,0.15213591,0.37117064,0.08680795,0.00000000
0.32116058,0.74188997,0.20723283,0.00000000,0.01291541,0.18160448,0.15918515,0.38098119,0.09255443,0.00000000
0.32716358,0.76820908,0.21887748,0.00000000,0.01287657,0.18905635,0.16688672,0.39196973,0.09893553,0.00000000
0.33316658,0.79708538,0.23149388,0.00000000,0.01284799,0.19691926,0.17524472,0.40421937,0.10598703,0.00000000
0.33916958,0.82853395,0.24506207,0.00000000,0.01283154,0.20512808,0.18424209,0.41776948,0.11373848,0.00000000
0.34517259,0.86248241,0.25953689,0.00000000,0.01282756,0.21359193,0.19384053,0.43261423,0.12221323,0.00000000
0.35117559,0.89877433,0.27484965,0.00000000,0.01283492,0.22219610,0.20398164,0.44870330,0.13142875,0.00000000
0.35717859,0.93717707,0.29091116,0.00000000,0.01285109,0.23080517,0.21458905,0.46594497,0.14139735,0.00000000
0.36318159,0.97739369,0.30761592,0.00000000,0.01287236,0.23926733,0.22557167,0.48421117,0.15212708,0.00000000
0.36918459,1.01907815,0.32484730,0.00000000,0.01289411,0.24741975,0.23682773,0.50334424,0.16362285,0.00000000
0.37518759,1.06185309,0.34248336,0.00000000,0.01291110,0.25509470,0.24824952,0.52316499,0.17588748,0.00000000
0.38119060,1.10532891,0.36040313,0.00000000,0.01291786,0.26212611,0.25972856,0.54348158,0.18892268,0.00000000
0.38719360,1.14912320,0.37849271,0.00000000,0.01290904,0.26835634,0.27116093,0.56409859,0.20272980,0.00000000
0.39319660,1.19287934,0.39665122,0.00000000,0.01287979,0.27364278,0.28245242,0.58482576,0.21731017,0.00000000
0.39919960,1.23628310,0.41479582,0.00000000,0.01282611,0.27786393,0.29352334,0.60548603,0.23266499,0.00000000
0.40520260,1.27907643,0.43286579,0.00000000,0.01274518,0.28092469,0.30431257,0.62592220,0.24879472,0.00000000
0.41120560,1.32106748,0.45082523,0.00000000,0.01263557,0.28276062,0.31478077,0.64600200,0.26569794,0.00000000
0.41720860,1.36213658,0.46866431,0.00000000,0.01249745,0.28334091,0.32491243,0.66562133,0.28336967,0.00000000
0.42321161,1.40223757,0.48639886,0.00000000,0.01233267,0.28266996,0.33471676,0.68470550,0.30179921,0.00000000
0.42921461,1.44139487,0.50406838,0.00000000,0.01214478,0.28078754,0.34422725,0.70320852,0.32096768,0.00000000
0.43521761,1.47969625,0.52173253,0.00000000,0.01193895,0.27776742,0.35350000,0.72111064,0.34084530,0.00000000
0.44122061,1.51728196,0.53946629,0.00000000,0.01172178,0.27371475,0.36261087,0.73841427,0.36138864,0.00000000
0.44722361,1.55433101,0.55735402,0.00000000,0.01150110,0.26876212,0.37165150,0.75513879,0.38253803,0.00000000
0.45322661,1.59104525,0.57548280,0.00000000,0.01128563,0.26306473,0.38072458,0.77131452,0.40421518,0.00000000
0.45922961,1.62763234,0.59393534,0.00000000,0.01108461,0.25679467,0.38993834,0.78697633,0.42632139,0.00000000
0.46523262,1.66428856,0.61278290,0.00000000,0.01090743,0.25013478,0.39940075,0.80215735,0.44873636,0.00000000
0.47123562,1.70118225,0.63207852,0.00000000,0.01076320,0.24327233,0.40921352,0.81688310,0.47131766,0.00000000
0.47723862,1.73843875,0.65185096,0.00000000,0.01066032,0.23639264,0.41946621,0.83116636,0.49390115,0.00000000
0.48324162,1.77612752,0.67209964,0.00000000,0.01060612,0.22967307,0.43023074,0.84500312,0.51630216,0.00000000
0.48924462,1.81425188,0.69279075,0.00000000,0.01060646,0.22327756,0.44155643,0.85836962,0.53831755,0.00000000
0.49524762,1.85274173,0.71385475,0.00000000,0.01066544,0.21735173,0.45346581,0.87122070,0.55972857,0.00000000
0.50125063,1.89144938,0.73518536,0.00000000,0.01078518,0.21201898,0.46595136,0.88348932,0.58030438,0.00000000
0.50725363,1.93014849,0.75664001,0.00000000,0.01096563,0.20737739,0.47897320,0.89508723,0.59980624,0.00000000
0.51325663,1.96853601,0.77804172,0.00000000,0.01120450,0.20349766,0.49245798,0.90590658,0.61799208,0.00000000
0.51925963,2.00623692,0.79918227,0.00000000,0.01149730,0.20042201,0.50629882,0.91582250,0.63462140,0.00000000
0.52526263,2.04281147,0.81982663,0.00000000,0.01183739,0.19816402,0.52035641,0.92469617,0.64946038,0.00000000
0.53126563,2.07776461,0.83971823,0.00000000,0.01221626,0.19670951,0.53446129,0.93237847,0.66228691,0.00000000
0.53726863,2.11055741,0.85858515,0.00000000,0.01262371,0.19601811,0.54841715,0.93871398,0.67289566,0.00000000
0.54327164,2.14062006,0.87614677,0.00000000,0.01304826,0.19602573,0.56200513,0.94354518,0.68110277,0.00000000
0.54927464,2.16736630,0.89212091,0.00000000,0.01347755,0.19664767,0.57498913,0.94671688,0.68675032,0.00000000
0.55527764,2.19020901,0.90623097,0.00000000,0.01389878,0.19778230,0.58712177,0.94808067,0.68971033,0.00000000
0.56128064,2.20857666,0.91821330,0.00000000,0.01429922,0.19931527,0.59815120,0.94749963,0.68988827,0.00000000
0.56728364,2.22193054,0.92782423,0.00000000,0.01466672,0.20112403,0.60782828,0.94485302,0.68722606,0.00000000
0.57328664,2.22978232,0.93484693,0.00000000,0.01499016,0.20308266,0.61591419,0.94004116,0.68170433,0.00000000
0.57928964,2.23171187,0.93909784,0.00000000,0.01526000,0.20506681,0.62218816,0.93299035,0.67334411,0.00000000
0.58529265,2.22738464,0.94043261,0.00000000,0.01546869,0.20695862,0.62645514,0.92365783,0.66220773,0.00000000
0.59129565,2.21656855,0.93875144,0.00000000,0.01561109,0.20865160,0.62855319,0.91203669,0.64839893,0.00000000
0.59729865,2.19914959,0.93400375,0.00000000,0.01568479,0.21005513,0.62836043,0.89816060,0.63206214,0.00000000
0.60330165,2.17514574,0.92619203,0.00000000,0.01569039,0.21109863,0.62580113,0.88210816,0.61338099,0.00000000
0.60930465,2.14471853,0.91537490,0.00000000,0.01563171,0.21173510,0.62085096,0.86400664,0.59257587,0.00000000
0.61530765,2.10818173,0.90166913,0.00000000,0.01551589,0.21194404,0.61354108,0.84403497,0.56990071,0.00000000
0.62131066,2.06600645,0.88525070,0.00000000,0.01535343,0.21173345,0.60396078,0.82242558,0.54563892,0.00000000
0.62731366,2.01882223,0.86635458,0.00000000,0.01515814,0.21114091,0.59225879,0.79946496,0.52009864,0.00000000
0.63331666,1.96741362,0.84527341,0.00000000,0.01494702,0.21023362,0.57864287,0.77549260,0.49360733,0.00000000
0.63931966,1.91271190,0.82235479,0.00000000,0.01474003,0.20910735,0.56337781,0.75089826,0.46650583,0.00000000
0.64532266,1.85578186,0.79799719,0.00000000,0.01455985,0.20788415,0.54678175,0.72611728,0.43914209,0.00000000
0.65132566,1.79780349,0.77264454,0.00000000,0.01443149,0.20670906,0.52922078,0.70162393,0.41186466,0.00000000
0.65732866,1.74004888,0.74677933,0.00000000,0.01438192,0.20574563,0.51110206,0.67792287,0.38501621,0.00000000
0.66333167,1.68385468,0.72091440,0.00000000,0.01443957,0.20517057,0.49286541,0.65553867,0.35892712,0.00000000
0.66933467,1.63059063,0.69558350,0.00000000,0.01463377,0.20516742,0.47497367,0.63500372,0.33390954,0.00000000
0.67533767,1.58162504,0.67133068,0.00000000,0.01499419,0.20591972,0.45790192,0.61684474,0.31025174,0.00000000
0.68134067,1.53828794,0.64869876,0.00000000,0.01555019,0.20760369,0.44212592,0.60156815,0.28821330,0.00000000
0.68734367,1.50183320,0.62821716,0.00000000,0.01633008,0.21038071,0.42810994,0.58964494,0.26802091,0.00000000
0.69334667,1.47340061,0.61038934,0.00000000,0.01736044,0.21438999,0.41629432,0.58149526,0.24986504,0.00000000
0.69934967,1.45397921,0.59568013,0.00000000,0.01866530,0.21974158,0.40708302,0.57747349,0.23389754,0.00000000
0.70535268,1.44437324,0.58450355,0.00000000,0.02026535,0.22651012,0.40083165,0.57785417,0.22023006,0.00000000
0.71135568,1.44517183,0.57721123,0.00000000,0.02217717,0.23472954,0.39783605,0.58281947,0.20893347,0.00000000
0.71735868,1.45672383,0.57408203,0.00000000,0.02441243,0.24438902,0.39832209,0.59244865,0.20003811,0.00000000
0.72336168,1.47911872,0.57531326,0.00000000,0.02697714,0.25543042,0.40243678,0.60671017,0.19353491,0.00000000
0.72936468,1.51217467,0.58101378,0.00000000,0.02987102,0.26774732,0.41024110,0.62545671,0.18937720,0.00000000
0.73536768,1.55543456,0.59119936,0.00000000,0.03308692,0.28118583,0.42170501,0.64842365,0.18748327,0.00000000
0.74137069,1.60817030,0.60579062,0.00000000,0.03661038,0.29554718,0.43670468,0.67523121,0.18773948,0.00000000
0.74737369,1.66939590,0.62461370,0.00000000,0.04041941,0.31059213,0.45502232,0.70539036,0.19000392,0.00000000
0.75337669,1.73788906,0.64740370,0.00000000,0.04448441,0.32604700,0.47634882,0.73831266,0.19411038,0.00000000
0.75937969,1.81222099,0.67381110,0.00000000,0.04876831,0.34161118,0.50028913,0.77332365,0.19987269,0.00000000
0.76538269,1.89079367,0.70341078,0.00000000,0.05322704,0.35696590,0.52637053,0.80967977,0.20708922,0.00000000
0.77138569,1.97188352,0.73571369,0.00000000,0.05781010,0.37178391,0.55405354,0.84658816,0.21554749,0.00000000
0.77738869,2.05369011,0.77018066,0.00000000,0.06246149,0.38573976,0.58274548,0.88322880,0.22502876,0.00000000
0.78339170,2.13438840,0.80623812,0.00000000,0.06712085,0.39852012,0.61181600,0.91877839,0.23531252,0.00000000
0.78939470,2.21218267,0.84329506,0.00000000,0.07172477,0.40983399,0.64061446,0.95243495,0.24618084,0.00000000
0.79539770,2.28536022,0.88076089,0.00000000,0.07620825,0.41942218,0.66848846,0.98344247,0.25742240,0.00000000
0.80140070,2.35234308,0.91806347,0.00000000,0.08050639,0.42706573,0.69480289,1.01111456,0.26883624,0.00000000
0.80740370,2.41173568,0.95466686,0.00000000,0.08455603,0.43259302,0.71895892,1.03485626,0.28023509,0.00000000
0.81340670,2.46236688,0.99008804,0.00000000,0.08829745,0.43588522,0.74041212,1.05418320,0.29144830,0.00000000
0.81940970,2.50332494,1.02391231,0.00000000,0.09167604,0.43687988,0.75868910,1.06873732,0.30232426,0.00000000
0.82541271,2.53398400,1.05580656,0.00000000,0.09464377,0.43557259,0.77340199,1.07829861,0.31273240,0.00000000
0.83141571,2.55402153,1.08553032,0.00000000,0.09716058,0.43201673,0.78426021,1.08279236,0.32256470,0.00000000
0.83741871,2.56342601,1.11294393,0.00000000,0.09919551,0.42632129,0.79107908,1.08229175,0.33173672,0.00000000
0.84342171,2.56249492,1.13801384,0.00000000,0.10072753,0.41864699,0.79378484,1.07701555,0.34018822,0.00000000
0.84942471,2.55182324,1.16081460,0.00000000,0.10174609,0.40920091,0.79241614,1.06732130,0.34788331,0.00000000
0.85542771,2.53228321,1.18152764,0.00000000,0.10225139,0.39822992,0.78712167,1.05369407,0.35481030,0.00000000
0.86143072,2.50499611,1.20043673,0.00000000,0.10225426,0.38601324,0.77815437,1.03673131,0.36098110,0.00000000
0.86743372,2.47129742,1.21792018,0.00000000,0.10177577,0.37285444,0.76586228,1.01712448,0.36643035,0.00000000
0.87343672,2.43269661,1.23443993,0.00000000,0.10084648,0.35907326,0.75067659,0.99563805,0.37121419,0.00000000
0.87943972,2.39083296,1.25052773,0.00000000,0.09950549,0.34499755,0.73309729,0.97308670,0.37540872,0.00000000
0.88544272,2.34742901,1.26676872,0.00000000,0.09779919,0.33095565,0.71367716,0.95031146,0.37910822,0.00000000
0.89144572,2.30424295,1.28378261,0.00000000,0.09577985,0.31726929,0.69300461,0.92815562,0.38242294,0.00000000
0.89744872,2.26302142,1.30220318,0.00000000,0.09350401,0.30424744,0.67168602,0.90744120,0.38547669,0.00000000
0.90345173,2.22545387,1.32265618,0.00000000,0.09103087,0.29218096,0.65032826,0.88894651,0.38840408,0.00000000
0.90945473,2.19312968,1.34573663,0.00000000,0.08842053,0.28133824,0.62952199,0.87338561,0.39134743,0.00000000
0.91545773,2.16749890,1.37198586,0.00000000,0.08573235,0.27196177,0.60982608,0.86139006,0.39445348,0.00000000
0.92146073,2.14983738,1.40186904,0.00000000,0.08302327,0.26426556,0.59175375,0.85349339,0.39786980,0.00000000
0.92746373,2.14121705,1.43575415,0.00000000,0.08034632,0.25843340,0.57576065,0.85011868,0.40174102,0.00000000
0.93346673,2.14248164,1.47389287,0.00000000,0.07774926,0.25461761,0.56223513,0.85156934,0.40620501,0.00000000
0.93946973,2.15422822,1.51640437,0.00000000,0.07527342,0.25293844,0.55149079,0.85802326,0.41138890,0.00000000
0.94547274,2.17679491,1.56326262,0.00000000,0.07295276,0.25348367,0.54376141,0.86953043,0.41740534,0.00000000
0.95147574,2.21025453,1.61428794,0.00000000,0.07081321,0.25630856,0.53919817,0.88601372,0.42434879,0.00000000
0.95747874,2.25441444,1.66914325,0.00000000,0.06887226,0.26143575,0.53786902,0.90727297,0.43229212,0.00000000
0.96348174,2.30882223,1.72733536,0.00000000,0.06713890,0.26885532,0.53976018,0.93299185,0.44128367,0.00000000
0.96948474,2.37277706,1.78822164,0.00000000,0.06561372,0.27852475,0.54477934,0.96274753,0.45134466,0.00000000
0.97548774,2.44534619,1.85102174,0.00000000,0.06428944,0.29036889,0.55276049,0.99602246,0.46246722,0.00000000
0.98149075,2.52538633,1.91483445,0.00000000,0.06315161,0.30427995,0.56347016,1.03221813,0.47461300,0.00000000
0.98749375,2.61156915,1.97865888,0.00000000,0.06217953,0.32011756,0.57661469,1.07067033,0.48771245,0.00000000
0.99349675,2.70241034,2.04141942,0.00000000,0.06134741,0.33770901,0.59184835,1.11066533,0.50166471,0.00000000
0.99949975,2.79630143,2.10199368,0.00000000,0.06062567,0.35684983,0.60878214,1.15145669,0.51633829,0.00000000
1.00550275,2.89154376,2.15924220,0.00000000,0.05998230,0.37730476,0.62699298,1.19228216,0.53157232,0.00000000
1.01150575,2.98638362,2.21203897,0.00000000,0.05938431,0.39880929,0.64603308,1.23238027,0.54717852,0.00000000
1.01750875,3.07904809,2.25930172,0.00000000,0.05879910,0.42107195,0.66543944,1.27100622,0.56294383,0.00000000
1.02351176,3.16778049,2.30002073,0.00000000,0.05819584,0.44377731,0.68474319,1.30744675,0.57863364,0.00000000
1.02951476,3.25087511,2.33328526,0.00000000,0.05754666,0.46658990,0.70347874,1.34103368,0.59399569,0.00000000
1.03551776,3.32671040,2.35830692,0.00000000,0.05682774,0.48915901,0.72119256,1.37115597,0.60876444,0.00000000
1.04152076,3.39378011,2.37443894,0.00000000,0.05602009,0.51112435,0.73745159,1.39727010,0.62266614,0.00000000
1.04752376,3.45072199,2.38119136,0.00000000,0.05511022,0.53212258,0.75185108,1.41890868,0.63542423,0.00000000
1.05352676,3.49634361,2.37824139,0.00000000,0.05409045,0.55179446,0.76402180,1.43568740,0.64676533,0.00000000
1.05952976,3.52964494,2.36543927,0.00000000,0.05295906,0.56979262,0.77363666,1.44731012,0.65642548,0.00000000
1.06553277,3.54983743,2.34280956,0.00000000,0.05172011,0.58578959,0.78041644,1.45357245,0.66415665,0.00000000
1.07153577,3.55635933,2.31054813,0.00000000,0.05038307,0.59948594,0.78413475,1.45436365,0.66973332,0.00000000
1.07753877,3.54888704,2.26901531,0.00000000,0.04896221,0.61061816,0.78462196,1.44966706,0.67295903,0.00000000
1.08354177,3.52734223,2.21872567,0.00000000,0.04747585,0.61896614,0.78176810,1.43955924,0.67367261,0.00000000
1.08954477,3.49189456,2.16033489,0.00000000,0.04594543,0.62435976,0.77552467,1.42420773,0.67175390,0.00000000
1.09554777,3.44295986,2.09462429,0.00000000,0.04439447,0.62668444,0.76590511,1.40386757,0.66712883,0.00000000
1.10155078,3.38119365,2.02248350,0.00000000,0.04284758,0.62588542,0.75298411,1.37887671,0.65977346,0.00000000
1.10755378,3.30747985,1.94489183,0.00000000,0.04132931,0.62197040,0.73689550,1.34965016,0.64971690,0.00000000
1.11355678,3.22291488,1.86289859,0.00000000,0.03986318,0.61501055,0.71782893,1.31667312,0.63704297,0.00000000
1.11955978,3.12878707,1.77760300,0.00000000,0.03847064,0.60513971,0.69602518,1.28049288,0.62189033,0.00000000
1.12556278,3.02655177,1.69013373,0.00000000,0.03717030,0.59255174,0.67177035,1.24170971,0.60445109,0.00000000
1.13156578,2.91780252,1.60162869,0.00000000,0.03597717,0.57749609,0.64538898,1.20096663,0.58496796,0.00000000
1.13756878,2.80423880,1.51321498,0.00000000,0.03490210,0.56027163,0.61723632,1.15893826,0.56372982,0.00000000
1.14357179,2.68763094,1.42598963,0.00000000,0.03395146,0.54121906,0.58769003,1.11631880,0.54106610,0.00000000
1.14957479,2.56978317,1.34100110,0.00000000,0.03312690,0.52071196,0.55714135,1.07380923,0.51733983,0.00000000
1.15557779,2.45249557,1.25923185,0.00000000,0.03242539,0.49914682,0.52598640,1.03210406,0.49293996,0.00000000
1.16158079,2.33752584,1.18158238,0.00000000,0.03183945,0.47693250,0.49461747,0.99187779,0.46827285,0.00000000
1.16758379,2.22655211,1.10885682,0.00000000,0.03135744,0.45447922,0.46341495,0.95377132,0.44375363,0.00000000
1.17358679,2.12113756,1.04175034,0.00000000,0.03096416,0.43218767,0.43273987,0.91837869,0.41979729,0.00000000
1.17958979,2.02269797,0.98083878,0.00000000,0.03064149,0.41043845,0.40292754,0.88623449,0.39681019,0.00000000
1.18559280,1.93247298,0.92657055,0.00000000,0.03036913,0.38958231,0.37428214,0.85780215,0.37518192,0.00000000
1.19159580,1.85150194,0.87926108,0.00000000,0.03012547,0.36993137,0.34707275,0.83346368,0.35527788,0.00000000
1.19759880,1.78060488,0.83909006,0.00000000,0.02988839,0.35175171,0.32153055,0.81351088,0.33743271,0.00000000
1.20360180,1.72036913,0.80610140,0.00000000,0.02963623,0.33525751,0.29784738,0.79813865,0.32194466,0.00000000
1.20960480,1.67114194,0.78020616,0.00000000,0.02934851,0.32060704,0.27617551,0.78744039,0.30907088,0.00000000
1.21560780,1.63302913,0.76118834,0.00000000,0.02900676,0.30790036,0.25662854,0.78140586,0.29902379,0.00000000
1.22161081,1.60589984,0.74871344,0.00000000,0.02859516,0.29717913,0.23928323,0.77992156,0.29196828,0.00000000
1.22761381,1.58939714,0.74233975,0.00000000,0.02810107,0.28842825,0.22418213,0.78277385,0.28801989,0.00000000
1.23361681,1.58295415,0.74153198,0.00000000,0.02751543,0.28157940,0.21133668,0.78965464,0.28724372,0.00000000
1.23961981,1.58581521,0.74567701,0.00000000,0.02683298,0.27651624,0.20073077,0.80016973,0.28965410,0.00000000
1.24562281,1.59706142,0.75410143,0.00000000,0.02605241,0.27308122,0.19232432,0.81384960,0.29521486,0.00000000
1.25162581,1.61563997,0.76609024,0.00000000,0.02517621,0.27108360,0.18605686,0.83016241,0.30384020,0.00000000
1.25762881,1.64039619,0.78090642,0.00000000,0.02421054,0.27030840,0.18185092,0.84852893,0.31539618,0.00000000
1.26363182,1.67010778,0.79781056,0.00000000,0.02316483,0.27052606,0.17961503,0.86833901,0.32970265,0.00000000
1.26963482,1.70351993,0.81608025,0.00000000,0.02205141,0.27150235,0.17924640,0.88896903,0.34653580,0.00000000
1.27563782,1.73938059,0.83502829,0.00000000,0.02088495,0.27300811,0.18063308,0.90980005,0.36563130,0.00000000
1.28164082,1.77647482,0.85401943,0.00000000,0.01968193,0.27482862,0.18365577,0.93023581,0.38668807,0.00000000
1.28764382,1.81365724,0.87248492,0.00000000,0.01846009,0.27677214,0.18818909,0.94972029,0.40937270,0.00000000
1.29364682,1.84988165,0.88993440,0.00000000,0.01723778,0.27867727,0.19410265,0.96775402,0.43332452,0.00000000
1.29964982,1.88422707,0.90596476,0.00000000,0.01603354,0.28041899,0.20126175,0.98390872,0.45816150,0.00000000
1.30565283,1.91591932,0.92026571,0.00000000,0.01486550,0.28191301,0.20952800,0.99783968,0.48348663,0.00000000
1.31165583,1.94434759,0.93262181,0.00000000,0.01375105,0.28311843,0.21875981,1.00929552,0.50889505,0.00000000
1.31765883,1.96907551,0.94291104,0.00000000,0.01270646,0.28403849,0.22881296,1.01812477,0.53398157,0.00000000
1.32366183,1.98984648,0.95110006,0.00000000,0.01174664,0.28471948,0.23954126,1.02427928,0.55834850,0.00000000
1.32966483,2.00658305,0.95723634,0.00000000,0.01088497,0.28524792,0.25079750,1.02781406,0.58161371,0.00000000
1.33566783,2.01938051,0.96143771,0.00000000,0.01013322,0.28574596,0.26243445,1.02888363,0.60341846,0.00000000
1.34167084,2.02849492,0.96387989,0.00000000,0.00950150,0.28636541,0.27430635,1.02773501,0.62343489,0.00000000
1.34767384,2.03432608,0.96478241,0.00000000,0.00899833,0.28728049,0.28627048,1.02469751,0.64137298,0.00000000
1.35367684,2.03739592,0.96439393,0.00000000,0.00863071,0.28867970,0.29818910,1.02016967,0.65698648,0.00000000
1.35967984,2.03832324,0.96297741,0.00000000,0.00840420,0.29075699,0.30993146,1.01460376,0.67007779,0.00000000
1.36568284,2.03779556,0.96079593,0.00000000,0.00832309,0.29370267,0.32137599,1.00848853,0.68050146,0.00000000
1.37168584,2.03653903,0.95809970,0.00000000,0.00839048,0.29769444,0.33241252,1.00233050,0.68816622,0.00000000
1.37768884,2.03528751,0.95511487,0.00000000,0.00860839,0.30288866,0.34294435,0.99663480,0.69303535,0.00000000
1.38369185,2.03475176,0.95203445,0.00000000,0.00897784,0.30941247,0.35289024,0.99188589,0.69512545,0.00000000
1.38969485,2.03558979,0.94901174,0.00000000,0.00949891,0.31735675,0.36218603,0.98852910,0.69450362,0.00000000
1.39569785,2.03837944,0.94615615,0.00000000,0.01017073,0.32677039,0.37078592,0.98695342,0.69128310,0.00000000
1.40170085,2.04359398,0.94353168,0.00000000,0.01099143,0.33765596,0.37866331,0.98747636,0.68561761,0.00000000
1.40770385,2.05158164,0.94115762,0.00000000,0.01195815,0.34996706,0.38581107,0.99033121,0.67769463,0.00000000
1.41370685,2.06254977,0.93901145,0.00000000,0.01306687,0.36360720,0.39224125,0.99565735,0.66772788,0.00000000
1.41970985,2.07655411,0.93703333,0.00000000,0.01431235,0.37843065,0.39798419,1.00349381,0.65594930,0.00000000
1.42571286,2.09349363,0.93513195,0.00000000,0.01568800,0.39424491,0.40308702,1.01377642,0.64260092,0.00000000
1.43171586,2.11311108,0.93319119,0.00000000,0.01718576,0.41081488,0.40761159,1.02633869,0.62792689,0.00000000
1.43771886,2.13499924,0.93107717,0.00000000,0.01879599,0.42786864,0.41163185,1.04091627,0.61216608,0.00000000
1.44372186,2.15861275,0.92864529,0.00000000,0.02050741,0.44510461,0.41523079,1.05715496,0.59554540,0.00000000
1.44972486,2.18328494,0.92574688,0.00000000,0.02230704,0.46219978,0.41849695,1.07462197,0.57827423,0.00000000
1.45572786,2.20824915,0.92223521,0.00000000,0.02418021,0.47881889,0.42152071,1.09281986,0.56054003,0.00000000
1.46173087,2.23266376,0.91797061,0.00000000,0.02611062,0.49462411,0.42439037,1.11120281,0.54250528,0.00000000
1.46773387,2.25563983,0.91282463,0.00000000,0.02808041,0.50928487,0.42718824,1.12919446,0.52430580,0.00000000
1.47373687,2.27627037,0.90668314,0.00000000,0.03007039,0.52248755,0.42998682,1.14620665,0.50605043,0.00000000
1.47973987,2.29366015,0.89944849,0.00000000,0.03206019,0.53394457,0.43284515,1.16165830,0.48782194,0.00000000
1.48574287,2.30695469,0.89104075,0.00000000,0.03402853,0.54340262,0.43580565,1.17499371,0.46967907,0.00000000
1.49174587,2.31536746,0.88139819,0.00000000,0.03595356,0.55064964,0.43889135,1.18569953,0.45165950,0.00000000
1.49774887,2.31820416,0.87047718,0.00000000,0.03781316,0.55552030,0.44210384,1.19331975,0.43378346,0.00000000
1.50375188,2.31488323,0.85825167,0.00000000,0.03958533,0.55789982,0.44542184,1.19746823,0.41605786,0.00000000
1.50975488,2.30495193,0.84471243,0.00000000,0.04124851,0.55772599,0.44880074,1.19783828,0.39848055,0.00000000
1.51575788,2.28809737,0.82986621,0.00000000,0.04278203,0.55498933,0.45217293,1.19420911,0.38104459,0.00000000
1.52176088,2.26415258,0.81373496,0.00000000,0.04416641,0.54973151,0.45544919,1.18644895,0.36374221,0.00000000
1.52776388,2.23309740,0.79635526,0.00000000,0.04538374,0.54204203,0.45852093,1.17451508,0.34656840,0.00000000
1.53376688,2.19505470,0.77777795,0.00000000,0.04641803,0.53205362,0.46126356,1.15845083,0.32952382,0.00000000
1.53976988,2.15028240,0.75806806,0.00000000,0.04725550,0.51993634,0.46354062,1.13838008,0.31261714,0.00000000
1.54577289,2.09916203,0.73730511,0.00000000,0.04788487,0.50589093,0.46520889,1.11449956,0.29586660,0.00000000
1.55177589,2.04218472,0.71558368,0.00000000,0.04829759,0.49014172,0.46612406,1.08706969,0.27930084,0.00000000
