energy_ev,total_up,C_s_up,C_p_up,Mo_p_up,Mo_d_up,Sc_p_up,Sc_d_up,Se_s_up,Se_p_up
-0.18309155,4.48217283,0.03803740,0.20607444,0.93175638,2.57881467,0.38382417,1.17637912,0.07078101,0.42348762
-0.17708854,4.49329330,0.03999340,0.20432474,0.91392286,2.58540678,0.38628021,1.17816090,0.07030322,0.42622248
-0.17108554,4.50300291,0.04215091,0.20257715,0.89847049,2.59297122,0.38850565,1.17820525,0.06971477,0.42910540
-0.16508254,4.51022131,0.04448608,0.20078214,0.88516610,2.60076781,0.39046738,1.17635380,0.06901135,0.43191875
-0.15907954,4.51382285,0.04696913,0.19888593,0.87373131,2.60800291,0.39212661,1.17245082,0.06818905,0.43445206
-0.15307654,4.51267210,0.04956471,0.19683300,0.86385353,2.61385484,0.39343877,1.16634952,0.06724451,0.43650682
-0.14707354,4.50565977,0.05223237,0.19456867,0.85519746,2.61749989,0.39435368,1.15791837,0.06617509,0.43790099
-0.14107054,4.49173874,0.05492725,0.19204173,0.84741685,2.61813840,0.39481634,1.14704714,0.06497907,0.43847315
-0.13506753,4.46995973,0.05760107,0.18920690,0.84016647,2.61502088,0.39476819,1.13365275,0.06365591,0.43808625
-0.12906453,4.43950637,0.06020325,0.18602715,0.83311404,2.60747364,0.39414901,1.11768476,0.06220644,0.43663098
-0.12306153,4.39972891,0.06268218,0.18247573,0.82595208,2.59492366,0.39289940,1.09913050,0.06063309,0.43402873
-0.11705853,4.35017612,0.06498673,0.17853794,0.81840932,2.57692214,0.39096381,1.07801973,0.05894019,0.43023403
-0.11105553,4.29062453,0.06706778,0.17421240,0.81026165,2.55316627,0.38829398,1.05442875,0.05713411,0.42523653
-0.10505253,4.22110414,0.06887981,0.16951202,0.80134202,2.52351850,0.38485267,1.02848390,0.05522346,0.41906235
-0.09904952,4.14191959,0.07038246,0.16446440,0.79154928,2.48802258,0.38061743,1.00036427,0.05321921,0.41177488
-0.09304652,4.05366564,0.07154201,0.15911187,0.78085536,2.44691567,0.37558419,0.97030351,0.05113472,0.40347479
-0.08704352,3.95723604,0.07233268,0.15351091,0.76931067,2.40063560,0.36977050,0.93859068,0.04898573,0.39429934
-0.08104052,3.85382456,0.07273765,0.14773127,0.75704718,2.34982282,0.36321806,0.90556981,0.04679021,0.38442086
-0.07503752,3.74491746,0.07274989,0.14185455,0.74427902,2.29531606,0.35599443,0.87163824,0.04456820,0.37404432
-0.06903452,3.63227667,0.07237257,0.13597243,0.73130032,2.23814155,0.34819369,0.83724343,0.04234143,0.36340401
-0.06303152,3.51791326,0.07161913,0.13018455,0.71848014,2.17949541,0.33993585,0.80287833,0.04013298,0.35275929
-0.05702851,3.40405122,0.07051297,0.12459609,0.70625448,2.12071914,0.33136508,0.76907506,0.03796679,0.34238948
-0.05102551,3.29308185,0.06908675,0.11931520,0.69511536,2.06326864,0.32264662,0.73639706,0.03586711,0.33258785
-0.04502251,3.18750956,0.06738137,0.11445018,0.68559732,2.00867732,0.31396246,0.70542965,0.03385796,0.32365484
-0.03901951,3.08989029,0.06544461,0.11010668,0.67826143,1.95851402,0.30550602,0.67676920,0.03196245,0.31589069
-0.03301651,3.00276402,0.06332949,0.10638485,0.67367756,1.91433726,0.29747586,0.65101101,0.03020223,0.30958753
-0.02701351,2.92858345,0.06109252,0.10337656,0.67240523,1.87764692,0.29006888,0.62873616,0.02859685,0.30502120
-0.02101051,2.86964106,0.05879171,0.10116280,0.67497378,1.84983521,0.28347314,0.61049765,0.02716322,0.30244298
-0.01500750,2.82799688,0.05648468,0.09981124,0.68186263,1.83213870,0.27786072,0.59680614,0.02591508,0.30207153
-0.00900450,2.80540970,0.05422672,0.09937413,0.69348229,1.82559312,0.27338092,0.58811576,0.02486260,0.30408521
-0.00300150,2.80327422,0.05206904,0.09988650,0.71015694,1.83099292,0.27015420,0.58481026,0.02401202,0.30861519
0.00300150,2.82256660,0.05005713,0.10136479,0.73210931,1.84885729,0.26826705,0.58719016,0.02336543,0.31573948
0.00900450,2.86380075,0.04822947,0.10380585,0.75944840,1.87940404,0.26776814,0.59546116,0.02292066,0.32547820
0.01500750,2.92699726,0.04661647,0.10718658,0.79216082,1.92253279,0.26866589,0.60972437,0.02267131,0.33779038
0.02101051,3.01166653,0.04523977,0.11146391,0.83010588,1.97781825,0.27092766,0.62996874,0.02260681,0.35257232
0.02701351,3.11680716,0.04411187,0.11657542,0.87301495,2.04451422,0.27448050,0.65606605,0.02271278,0.36965789
0.03301651,3.24092008,0.04323611,0.12244050,0.92049500,2.12156828,0.27921353,0.68776884,0.02297129,0.38882054
0.03901951,3.38203830,0.04260701,0.12896197,0.97203635,2.20764698,0.28498180,0.72471134,0.02336143,0.40977741
0.04502251,3.53777161,0.04221087,0.13602823,1.02702427,2.30117056,0.29161145,0.76641387,0.02385979,0.43219513
0.05102551,3.70536488,0.04202665,0.14351590,1.08475410,2.40035611,0.29890589,0.81229031,0.02444115,0.45569741
0.05702851,3.88176810,0.04202710,0.15129272,1.14444913,2.50326756,0.30665276,0.86165897,0.02507917,0.47987411
0.06303152,4.06371592,0.04218004,0.15922091,1.20528082,2.60787059,0.31463136,0.91375644,0.02574709,0.50429160
0.06903452,4.24781387,0.04244970,0.16716060,1.26639027,2.71209052,0.32262009,0.96775411,0.02641846,0.52850391
0.07503752,4.43062840,0.04279819,0.17497343,1.32691037,2.81387087,0.33040375,1.02277705,0.02706788,0.55206454
0.08104052,4.60877761,0.04318691,0.18252611,1.38598774,2.91123049,0.33778019,1.07792466,0.02767165,0.57453829
0.08704352,4.77901961,0.04357791,0.18969390,1.44280357,3.00231736,0.34456623,1.13229247,0.02820840,0.59551285
0.09304652,4.93833563,0.04393515,0.19636379,1.49659299,3.08545689,0.35060252,1.18499448,0.02865962,0.61460969
0.09904952,5.08400522,0.04422562,0.20243741,1.54666209,3.15919359,0.35575721,1.23518533,0.02901007,0.63149385
0.10505253,5.21367141,0.04442024,0.20783347,1.59240236,3.22232461,0.35992843,1.28208164,0.02924815,0.64588240
0.11105553,5.32539391,0.04449459,0.21248972,1.63330231,3.27392452,0.36304543,1.32498176,0.02936611,0.65755118
0.11705853,5.41768930,0.04442949,0.21636434,1.66895600,3.31336093,0.36506858,1.36328347,0.02936014,0.66633972
0.12306153,5.48955751,0.04421120,0.21943679,1.69906866,3.34030097,0.36598830,1.39649897,0.02923034,0.67215425
0.12906453,5.54049433,0.04383161,0.22170801,1.72345953,3.35470910,0.36582302,1.42426677,0.02898067,0.67496866
0.13506753,5.57049052,0.04328809,0.22320004,1.74206202,3.35683678,0.36461646,1.44636014,0.02861865,0.67482360
0.14107054,5.58001813,0.04258322,0.22395516,1.75492164,3.34720513,0.36243440,1.46269195,0.02815516,0.67182372
0.14707354,5.57000518,0.04172440,0.22403434,1.76219189,3.32658153,0.35936113,1.47331575,0.02760405,0.66613334
0.15307654,5.54180013,0.04072333,0.22351545,1.76412846,3.29595134,0.35549580,1.47842315,0.02698173,0.65797072
0.15907954,5.49712753,0.03959532,0.22249087,1.76108190,3.25648593,0.35094886,1.47833764,0.02630678,0.64760117
0.16508254,5.43803638,0.03835870,0.22106489,1.75348903,3.20950801,0.34583863,1.47350506,0.02559951,0.63532926
0.17108554,5.36684283,0.03703408,0.21935082,1.74186315,3.15645537,0.34028822,1.46448097,0.02488153,0.62149053
0.17708854,5.28606858,0.03564364,0.21746795,1.72678312,3.09884362,0.33442275,1.45191547,0.02417530,0.60644274
0.18309155,5.19837639,0.03421046,0.21553832,1.70888138,3.03822897,0.32836689,1.43653564,0.02350377,0.59055704
0.18909455,5.10650391,0.03275791,0.21368358,1.68883080,2.97617134,0.32224278,1.41912631,0.02288998,0.57420922
0.19509755,5.01319722,0.03130900,0.21202179,1.66733049,2.91419836,0.31616820,1.40050943,0.02235671,0.55777122
0.20110055,4.92114495,0.02988593,0.21066439,1.64509054,2.85377091,0.31025493,1.38152277,0.02192613,0.54160302
0.20710355,4.83291445,0.02850959,0.20971329,1.62281593,2.79625031,0.30460733,1.36299817,0.02161950,0.52604505
0.21310655,4.75089094,0.02719916,0.20925830,1.60118975,2.74286792,0.29932105,1.34574020,0.02145684,0.51141125
0.21910955,4.67722094,0.02597187,0.20937478,1.58085618,2.69469755,0.29448173,1.33050543,0.02145659,0.49798282
0.22511256,4.61376130,0.02484267,0.21012172,1.56240361,2.65263130,0.29016390,1.31798290,0.02163537,0.48600275
0.23111556,4.56203502,0.02382412,0.21154026,1.54634860,2.61735950,0.28642990,1.30877641,0.02200753,0.47567120
0.23711856,4.52319526,0.02292620,0.21365264,1.53312123,2.58935550,0.28332890,1.30338877,0.02258493,0.46714190
0.24312156,4.49799866,0.02215629,0.21646182,1.52305259,2.56886597,0.28089620,1.30220867,0.02337647,0.46051943
0.24912456,4.48678913,0.02151913,0.21995148,1.51636508,2.55590733,0.27915265,1.30550040,0.02438782,0.45585772
0.25512756,4.48949305,0.02101686,0.22408674,1.51316615,2.55026885,0.27810455,1.31339667,0.02562100,0.45315961
0.26113057,4.50562628,0.02064909,0.22881537,1.51344602,2.55152275,0.27774380,1.32589484,0.02707405,0.45237757
0.26713357,4.53431344,0.02041300,0.23406958,1.51707960,2.55904133,0.27804861,1.34285667,0.02874073,0.45341573
0.27313657,4.57431905,0.02030350,0.23976826,1.52383303,2.57202091,0.27898466,1.36401161,0.03061025,0.45613306
0.27913957,4.62408997,0.02031343,0.24581968,1.53337439,2.58951209,0.28050680,1.38896365,0.03266708,0.46034770
0.28514257,4.68180806,0.02043375,0.25212449,1.54528860,2.61045531,0.28256126,1.41720160,0.03489087,0.46584253
0.29114557,4.74545131,0.02065382,0.25857893,1.55909578,2.63372071,0.28508825,1.44811259,0.03725646,0.47237160
0.29714857,4.81286173,0.02096165,0.26507816,1.57427236,2.65815069,0.28802502,1.48099846,0.03973410,0.47966750
0.30315158,4.88181746,0.02134424,0.27151958,1.59027398,2.68260359,0.29130913,1.51509475,0.04228971,0.48744939
0.30915458,4.95010685,0.02178782,0.27780595,1.60655928,2.70599672,0.29488192,1.54959174,0.04488543,0.49543149
0.31515758,5.01560164,0.02227827,0.28384829,1.62261324,2.72734693,0.29869190,1.58365707,0.04748022,0.50333175
0.32116058,5.07632698,0.02280136,0.28956839,1.63796919,2.74580708,0.30269805,1.61645934,0.05003072,0.51088047
0.32716358,5.13052539,0.02334316,0.29490079,1.65222831,2.76069670,0.30687280,1.64719210,0.05249224,0.51782864
0.33316658,5.17671283,0.02389031,0.29979433,1.66507583,2.77152572,0.31120451,1.67509742,0.05481978,0.52395561
0.33916958,5.21372461,0.02443032,0.30421298,1.67629298,2.77801015,0.31569942,1.69948857,0.05696930,0.52907594
0.34517259,5.24074979,0.02495189,0.30813617,1.68576447,2.78007920,0.32038280,1.71977092,0.05889894,0.53304514
0.35117559,5.25735297,0.02544512,0.31155844,1.69348083,2.77787349,0.32529939,1.73546052,0.06057027,0.53576413
0.35717859,5.26348267,0.02590173,0.31448855,1.69953590,2.77173470,0.33051293,1.74619958,0.06194953,0.53718218
0.36318159,5.25946651,0.02631525,0.31694803,1.70411944,2.76218714,0.33610483,1.75176844,0.06300875,0.53729830
0.36918459,5.24599323,0.02668108,0.31896934,1.70750531,2.74991206,0.34217189,1.75209342,0.06372674,0.53616097
0.37518759,5.22408259,0.02699663,0.32059363,1.71003589,2.73571621,0.34882335,1.74725026,0.06408991,0.53386620
0.38119060,5.19504427,0.02726125,0.32186827,1.71210353,2.72049574,0.35617699,1.73746280,0.06409284,0.53055398
0.38719360,5.16042745,0.02747623,0.32284424,1.71412979,2.70519738,0.36435472,1.72309693,0.06373859,0.52640321
0.39319660,5.12196293,0.02764470,0.32357355,1.71654357,2.69077832,0.37347763,1.70464989,0.06303877,0.52162529
0.39919960,5.08149998,0.02777142,0.32410668,1.71975913,2.67816665,0.38366067,1.68273508,0.06201327,0.51645655
0.40520260,5.04094014,0.02786264,0.32449037,1.72415478,2.66822389,0.39500721,1.65806299,0.06068974,0.51114986
0.41120560,5.00217044,0.02792582,0.32476560,1.73005346,2.66171111,0.40760364,1.63141870,0.05910282,0.50596551
0.41720860,4.96699825,0.02796938,0.32496610,1.73770573,2.65925990,0.42151416,1.60363689,0.05729312,0.50116194
0.42321161,4.93709026,0.02800237,0.32511724,1.74727600,2.66134927,0.43677609,1.57557506,0.05530601,0.49698641
0.42921461,4.91391750,0.02803421,0.32523549,1.75883247,2.66828918,0.45339577,1.54808619,0.05319028,0.49366610
0.43521761,4.89870842,0.02807434,0.32532846,1.77234115,2.68021117,0.47134532,1.52199163,0.05099672,0.49139987
0.44122061,4.89241158,0.02813199,0.32539539,1.78766413,2.69706632,0.49056037,1.49805538,0.04877665,0.49035099
0.44722361,4.89566913,0.02821586,0.32542822,1.80456210,2.71863041,0.51093889,1.47696081,0.04658054,0.49064120
0.45322661,4.90880203,0.02833394,0.32541305,1.82270090,2.74451578,0.53234131,1.45929055,0.04445664,0.49234613
0.45922961,4.93180732,0.02849329,0.32533202,1.84166191,2.77418941,0.55459179,1.44551050,0.04244980,0.49549253
0.46523262,4.96436742,0.02869992,0.32516540,1.86095566,2.80699624,0.57748094,1.43595836,0.04060048,0.50005716
0.47123562,5.00587098,0.02895870,0.32489387,1.88003824,2.84218678,0.60076965,1.43083727,0.03894390,0.50596751
0.47723862,5.05544428,0.02927330,0.32450078,1.89832981,2.87894785,0.62419419,1.43021454,0.03750945,0.51310438
0.48324162,5.11199189,0.02964621,0.32397440,1.91523451,2.91643515,0.64747238,1.43402548,0.03632036,0.52130615
0.48924462,5.17424478,0.03007881,0.32330979,1.93016104,2.95380650,0.67031053,1.44208199,0.03539352,0.53037458
0.49524762,5.24081396,0.03057136,0.32251050,1.94254323,2.99025442,0.69241118,1.45408545,0.03473957,0.54008199
0.50125063,5.31024720,0.03112321,0.32158972,1.95185980,3.02503678,0.71348115,1.46964299,0.03436313,0.55017947
0.50725363,5.38108650,0.03173280,0.32057091,1.95765272,3.05750450,0.73323976,1.48828653,0.03426317,0.56040583
0.51325663,5.45192392,0.03239785,0.31948797,1.95954349,3.08712520,0.75142687,1.50949335,0.03443356,0.57049697
0.51925963,5.52145305,0.03311542,0.31838465,1.95724680,3.11350190,0.76781040,1.53270728,0.03486361,0.58019515
0.52526263,5.58851420,0.03388202,0.31731345,1.95058114,3.13638623,0.78219306,1.55735937,0.03553869,0.58925794
0.53126563,5.65213109,0.03469367,0.31633398,1.93947601,3.15568540,0.79441802,1.58288711,0.03644087,0.59746639
0.53726863,5.71153746,0.03554595,0.31551069,1.92397541,3.17146294,0.80437325,1.60875128,0.03754947,0.60463205
0.54327164,5.76619268,0.03643404,0.31491029,1.90423754,3.18393302,0.81199422,1.63444970,0.03884165,0.61060269
0.54927464,5.81578546,0.03735273,0.31459880,1.88053072,3.19344855,0.81726508,1.65952744,0.04029285,0.61526629
0.55527764,5.86022598,0.03829642,0.31463841,1.85322564,3.20048364,0.82021795,1.68358315,0.04187726,0.61855340
0.56128064,5.89962701,0.03925909,0.31508433,1.82278426,3.20561105,0.82093064,1.70627150,0.04356813,0.62043759
0.56728364,5.93427520,0.04023434,0.31598172,1.78974566,3.20947562,0.81952262,1.72730214,0.04533809,0.62093419
0.57328664,5.96459452,0.04121536,0.31736289,1.75470958,3.21276477,0.81614961,1.74643535,0.04715942,0.62009741
0.57928964,5.99110403,0.04219498,0.31924499,1.71831804,3.21617741,0.81099708,1.76347541,0.04900431,0.61801595
0.58529265,6.01437271,0.04316571,0.32162815,1.68123598,3.22039263,0.80427275,1.77826220,0.05084507,0.61480760
0.59129565,6.03497404,0.04411980,0.32449439,1.64413161,3.22603968,0.79619877,1.79066229,0.05265446,0.61061293
0.59729865,6.05344328,0.04504937,0.32780724,1.60765720,3.23367050,0.78700371,1.80056006,0.05440596,0.60558862
0.60330165,6.07024007,0.04594654,0.33151226,1.57243128,3.24373631,0.77691488,1.80785016,0.05607417,0.59990076
0.60930465,6.08571863,0.04680352,0.33553831,1.53902280,3.25656919,0.76615142,1.81243177,0.05763525,0.59371837
0.61530765,6.10010745,0.04761286,0.33979970,1.50793787,3.27236967,0.75491824,1.81420537,0.05906735,0.58720765
0.62131066,6.11349953,0.04836754,0.34419911,1.47960974,3.29120078,0.74340132,1.81307247,0.06035124,0.58052709
0.62731366,6.12585380,0.04906115,0.34863111,1.45439202,3.31298897,0.73176444,1.80893825,0.06147075,0.57382366
0.63331666,6.13700726,0.04968800,0.35298617,1.43255561,3.33753152,0.72014739,1.80171711,0.06241346,0.56723018
0.63931966,6.14669688,0.05024328,0.35715506,1.41428896,3.36451020,0.70866567,1.79134061,0.06317113,0.56086383
0.64532266,6.15458958,0.05072304,0.36103328,1.39970161,3.39351011,0.69741162,1.77776727,0.06374022,0.55482590
0.65132566,6.16031798,0.05112430,0.36452547,1.38883047,3.42404276,0.68645675,1.76099330,0.06412226,0.54920231
0.65732866,6.16351928,0.05144494,0.36754942,1.38164835,3.45557194,0.67585494,1.74106351,0.06432402,0.54406502
0.66333167,6.16387443,0.05168373,0.37003966,1.37807399,3.48754096,0.66564632,1.71808119,0.06435768,0.53947388
0.66933467,6.16114468,0.05184015,0.37195030,1.37798294,3.51939960,0.65586149,1.69221620,0.06424059,0.53547863
0.67533767,6.15520284,0.05191430,0.37325702,1.38121856,3.55062952,0.64652554,1.66371036,0.06399503,0.53212097
0.68134067,6.14605706,0.05190677,0.37395816,1.38760246,3.58076655,0.63766183,1.63287936,0.06364765,0.52943623
0.68734367,6.13386513,0.05181845,0.37407475,1.39694376,3.60941890,0.62929503,1.60011087,0.06322870,0.52745458
0.69334667,6.11893858,0.05165041,0.37364963,1.40904680,3.63628041,0.62145334,1.56585853,0.06277113,0.52620168
0.69934967,6.10173579,0.05140380,0.37274552,1.42371690,3.66113838,0.61416965,1.53063186,0.06230954,0.52569852
0.70535268,6.08284487,0.05107973,0.37144230,1.44076418,3.68387580,0.60748157,1.49498249,0.06187891,0.52596071
0.71135568,6.06295713,0.05067923,0.36983355,1.46000523,3.70446824,0.60143047,1.45948724,0.06151338,0.52699710
0.71735868,6.04283300,0.05020326,0.36802261,1.48126315,3.72297593,0.59605946,1.42472888,0.06124493,0.52880792
0.72336168,6.02326259,0.04965272,0.36611819,1.50436598,3.73953184,0.59141058,1.39127548,0.06110209,0.53138274
0.72936468,6.00502343,0.04902856,0.36423000,1.52914412,3.75432675,0.58752139,1.35965956,0.06110877,0.53469830
0.73536768,5.98883815,0.04833185,0.36246439,1.55542721,3.76759256,0.58442126,1.33035796,0.06128318,0.53871656
0.74137069,5.97533481,0.04756398,0.36092031,1.58304090,3.77958490,0.58212761,1.30377372,0.06163701,0.54338318
0.74737369,5.96501244,0.04672674,0.35968574,1.61180412,3.79056637,0.58064246,1.28022080,0.06217473,0.54862664
0.75337669,5.95821390,0.04582253,0.35883478,1.64152719,3.80079129,0.57994948,1.25991260,0.06289324,0.55435807
0.75937969,5.95510781,0.04485447,0.35842550,1.67201121,3.81049303,0.58001193,1.24295480,0.06378178,0.56047212
0.76538269,5.95568059,0.04382654,0.35849856,1.70304883,3.81987438,0.58077157,1.22934295,0.06482213,0.56684870
0.77138569,5.95973912,0.04274366,0.35907679,1.73442672,3.82910148,0.58214876,1.21896501,0.06598910,0.57335567
0.77738869,5.96692374,0.04161175,0.36016548,1.76592950,3.83830143,0.58404374,1.21160849,0.06725131,0.57985244
0.78339170,5.97673083,0.04043773,0.36175362,1.79734509,3.84756335,0.58633915,1.20697207,0.06857229,0.58619429
0.78939470,5.98854348,0.03922947,0.36381571,1.82847114,3.85694262,0.58890373,1.20468074,0.06991169,0.59223720
0.79539770,6.00166837,0.03799575,0.36631422,1.85912224,3.86646762,0.59159688,1.20430404,0.07122676,0.59784302
0.80140070,6.01537671,0.03674605,0.36920243,1.88913734,3.87614835,0.59427402,1.20537600,0.07247395,0.60288462
0.80740370,6.02894667,0.03549049,0.37242759,1.91838691,3.88598601,0.59679239,1.20741621,0.07361048,0.60725094
0.81340670,6.04170491,0.03423956,0.37593405,1.94677935,3.89598269,0.59901694,1.20995052,0.07459598,0.61085140
0.81940970,6.05306477,0.03300392,0.37966644,1.97426611,3.90615050,0.60082606,1.21253080,0.07539405,0.61361966
0.82541271,6.06255899,0.03179420,0.38357245,2.00084505,3.91651910,0.60211667,1.21475244,0.07597360,0.61551644
0.83141571,6.06986505,0.03062072,0.38760533,2.02656169,3.92714130,0.60280857,1.21626913,0.07631008,0.61653115
0.83741871,6.07482195,0.02949330,0.39172573,2.05150802,3.93809611,0.60284754,1.21680417,0.07638633,0.61668241
0.84342171,6.07743741,0.02842097,0.39590302,2.07581880,3.94948896,0.60220716,1.21615798,0.07619326,0.61601716
0.84942471,6.07788537,0.02741185,0.40011588,2.09966531,3.96144908,0.60088916,1.21421167,0.07573007,0.61460865
0.85542771,6.07649392,0.02647286,0.40435215,2.12324662,3.97412416,0.59892226,1.21092662,0.07500420,0.61255318
0.86143072,6.07372464,0.02560962,0.40860811,2.14677878,3.98767250,0.59635954,1.20634048,0.07403092,0.60996585
0.86743372,6.07014451,0.02482631,0.41288700,2.17048226,4.00225326,0.59327455,1.20055989,0.07283262,0.60697546
0.87343672,6.06639214,0.02412553,0.41719715,2.19456829,4.01801526,0.58975628,1.19375053,0.07143773,0.60371883
0.87943972,6.06314036,0.02350825,0.42154963,2.21922459,4.03508520,0.58590342,1.18612520,0.06987955,0.60033486
0.88544272,6.06105717,0.02297381,0.42595571,2.24460135,4.05355596,0.58181815,1.17793062,0.06819482,0.59695850
0.89144572,6.06076750,0.02251987,0.43042421,2.27079820,4.07347579,0.57759992,1.16943369,0.06642218,0.59371508
0.89744872,6.06281779,0.02214251,0.43495901,2.29785280,4.09483918,0.57333962,1.16090799,0.06460071,0.59071518
0.90345173,6.06764546,0.02183631,0.43955676,2.32573192,4.11758008,0.56911444,1.15262106,0.06276840,0.58805036
0.90945473,6.07555489,0.02159448,0.44420512,2.35432541,4.14156811,0.56498385,1.14482310,0.06096086,0.58578997
0.91545773,6.08670136,0.02140903,0.44888151,2.38344382,4.16660809,0.56098686,1.13773753,0.05921014,0.58397913
0.92146073,6.10108367,0.02127103,0.45355253,2.41281970,4.19244328,0.55714088,1.13155368,0.05754386,0.58263811
0.92746373,6.11854594,0.02117078,0.45817413,2.44211297,4.21876232,0.55344207,1.12642174,0.05598454,0.58176305
0.93346673,6.13878830,0.02109818,0.46269252,2.47092004,4.24520968,0.54986735,1.12245013,0.05454931,0.58132801
0.93946973,6.16138580,0.02104298,0.46704583,2.49878667,4.27139929,0.54637776,1.11970508,0.05324988,0.58128818
0.94547274,6.18581448,0.02099509,0.47116632,2.52522373,4.29693069,0.54292309,1.11821217,0.05209276,0.58158419
0.95147574,6.21148266,0.02094493,0.47498320,2.54972550,4.32140688,0.53944731,1.11795969,0.05107979,0.58214709
0.95747874,6.23776579,0.02088371,0.47842576,2.57178939,4.34445285,0.53589459,1.11890326,0.05020887,0.58290386
0.96348174,6.26404238,0.02080374,0.48142669,2.59093620,4.36573371,0.53221530,1.12097132,0.04947480,0.58378296
0.96948474,6.28972876,0.02069866,0.48392533,2.60672994,4.38497118,0.52837168,1.12407116,0.04887024,0.58471976
0.97548774,6.31431031,0.02056365,0.48587074,2.61879596,4.40195731,0.52434279,1.12809480,0.04838668,0.58566128
0.98149075,6.33736697,0.02039560,0.48722426,2.62683661,4.41656431,0.52012822,1.13292458,0.04801536,0.58657015
0.98749375,6.35859128,0.02019318,0.48796157,2.63064332,4.42874953,0.51575042,1.13843790,0.04774810,0.58742733
0.99349675,6.37779745,0.01995689,0.48807387,2.63010459,4.43855504,0.51125540,1.14451092,0.04757794,0.58823354
0.99949975,6.39492079,0.01968895,0.48756829,2.62520926,4.44610130,0.50671162,1.15102105,0.04749965,0.58900914
1.00550275,6.41000718,0.01939326,0.48646744,2.61604495,4.45157512,0.50220726,1.15784814,0.04750995,0.58979262
1.01150575,6.42319326,0.01907516,0.48480805,2.60279165,4.45521223,0.49784591,1.16487434,0.04760752,0.59063752
1.01750875,6.43467849,0.01874122,0.48263884,2.58571087,4.45727532,0.49374086,1.17198297,0.04779285,0.59160827
1.02351176,6.44469103,0.01839893,0.48001774,2.56513107,4.45802892,0.49000860,1.17905638,0.04806780,0.59277487
1.02951476,6.45344973,0.01805643,0.47700864,2.54143008,4.45771254,0.48676162,1.18597343,0.04843506,0.59420703
1.03551776,6.46112524,0.01772215,0.47367787,2.51501574,4.45651396,0.48410123,1.19260672,0.04889750,0.59596800
1.04152076,6.46780318,0.01740450,0.47009066,2.48630596,4.45454462,0.48211080,1.19882017,0.04945740,0.59810860
1.04752376,6.47345247,0.01711160,0.46630783,2.45570933,4.45181918,0.48084983,1.20446733,0.05011577,0.60066180
1.05352676,6.47790168,0.01685096,0.46238293,2.42360764,4.44824080,0.48034935,1.20939081,0.05087166,0.60363833
1.05952976,6.48082593,0.01662933,0.45835998,2.39034133,4.44359401,0.48060893,1.21342321,0.05172158,0.60702368
1.06553277,6.48174605,0.01645250,0.45427209,2.35619875,4.43754599,0.48159559,1.21638967,0.05265913,0.61077670
1.07153577,6.48004122,0.01632523,0.45014093,2.32141002,4.42965716,0.48324468,1.21811243,0.05367480,0.61482998
1.07753877,6.47497508,0.01625127,0.44597718,2.28614563,4.41940078,0.48546271,1.21841704,0.05475593,0.61909220
1.08354177,6.46573465,0.01623335,0.44178185,2.25051992,4.40619122,0.48813210,1.21714042,0.05588698,0.62345221
1.08954477,6.45148029,0.01627335,0.43754845,2.21459913,4.38941949,0.49111738,1.21414025,0.05704995,0.62778477
1.09554777,6.43140406,0.01637241,0.43326575,2.17841319,4.36849418,0.49427274,1.20930537,0.05822499,0.63195760
1.10155078,6.40479320,0.01653116,0.42892100,2.14197050,4.34288566,0.49745023,1.20256665,0.05939117,0.63583937
1.10755378,6.37109494,0.01674995,0.42450329,2.10527452,4.31217082,0.50050826,1.19390780,0.06052733,0.63930816
1.11355678,6.32997838,0.01702902,0.42000680,2.06834079,4.27607546,0.50331979,1.18337539,0.06161302,0.64225982
1.11955978,6.28138943,0.01736874,0.41543372,2.03121316,4.23451179,0.50577980,1.17108751,0.06262932,0.64461572
1.12556278,6.22559498,0.01776974,0.41079645,1.99397796,4.18760817,0.50781141,1.15724041,0.06355971,0.64632949
1.13156578,6.16321280,0.01823307,0.40611906,1.95677486,4.13572908,0.50937038,1.14211275,0.06439069,0.64739208
1.13756878,6.09522485,0.01876024,0.40143770,1.91980372,4.07948356,0.51044768,1.12606686,0.06511233,0.64783499
1.14357179,6.02297220,0.01935319,0.39679995,1.88332660,4.01972119,0.51106994,1.10954687,0.06571851,0.64773127
1.14957479,5.94813116,0.02001425,0.39226317,1.84766486,3.95751522,0.51129771,1.09307353,0.06620706,0.64719427
1.15557779,5.87267111,0.02074599,0.38789176,1.81319120,3.89413348,0.51122171,1.07723586,0.06657952,0.64637402
1.16158079,5.79879582,0.02155104,0.38375375,1.78031739,3.83099814,0.51095723,1.06267961,0.06684088,0.64545158
1.16758379,5.72887076,0.02243180,0.37991664,1.74947813,3.76963643,0.51063708,1.05009316,0.06699896,0.64463141
1.17358679,5.66534005,0.02339023,0.37644308,1.72111232,3.71162453,0.51040340,1.04019107,0.06706376,0.64413236
1.17958979,5.61063701,0.02442754,0.37338646,1.69564284,3.65852766,0.51039898,1.03369600,0.06704671,0.64417757
1.18559280,5.56709279,0.02554392,0.37078687,1.67345627,3.61183927,0.51075854,1.03131950,0.06695989,0.64498398
1.19159580,5.53684752,0.02673828,0.36866774,1.65488385,3.57292252,0.51160040,1.03374239,0.06681526,0.64675179
1.19759880,5.52176827,0.02800805,0.36703330,1.64018492,3.54295685,0.51301918,1.04159542,0.06662401,0.64965467
