energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-0.89144572,2.47171772,1.46466581,1.19332250,0.01622918,0.40840684,0.94637608,0.00000000
-0.88544272,2.42593297,1.41987375,1.18558520,0.01577957,0.40119956,0.91491197,0.00000000
-0.87943972,2.38522815,1.37785281,1.17942106,0.01538266,0.39457924,0.88617909,0.00000000
-0.87343672,2.34963085,1.33874300,1.17473384,0.01503796,0.38858057,0.86030234,0.00000000
-0.86743372,2.31903739,1.30262085,1.17137427,0.01474326,0.38322154,0.83733724,0.00000000
-0.86143072,2.29321141,1.26949590,1.16914174,0.01449472,0.37850187,0.81726785,0.00000000
-0.85542771,2.27178904,1.23931073,1.16778922,0.01428707,0.37440242,0.80000749,0.00000000
-0.84942471,2.25429062,1.21194433,1.16703109,0.01411388,0.37088559,0.78540243,0.00000000
-0.84342171,2.24013840,1.18721881,1.16655364,0.01396788,0.36789696,0.77323815,0.00000000
-0.83741871,2.22867952,1.16490884,1.16602777,0.01384121,0.36536779,0.76324816,0.00000000
-0.83141571,2.21921310,1.14475340,1.16512323,0.01372582,0.36321850,0.75512472,0.00000000
-0.82541271,2.21102025,1.12646913,1.16352377,0.01361380,0.36136292,0.74853124,0.00000000
-0.81940970,2.20339530,1.10976452,1.16094232,0.01349767,0.35971299,0.74311563,0.00000000
-0.81340670,2.19567704,1.09435420,1.15713542,0.01337070,0.35818378,0.73852421,0.00000000
-0.80740370,2.18727815,1.07997244,1.15191625,0.01322717,0.35669863,0.73441547,0.00000000
-0.80140070,2.17771155,1.06638530,1.14516536,0.01306254,0.35519391,0.73047322,0.00000000
-0.79539770,2.16661236,1.05340078,1.13683863,0.01287362,0.35362344,0.72641850,0.00000000
-0.78939470,2.15375441,1.04087635,1.12697205,0.01265864,0.35196210,0.72201984,0.00000000
-0.78339170,2.13906043,1.02872373,1.11568295,0.01241727,0.35020857,0.71710142,0.00000000
-0.77738869,2.12260561,1.01691055,1.10316755,0.01215058,0.34838691,0.71154887,0.00000000
-0.77138569,2.10461419,1.00545902,1.08969504,0.01186091,0.34654700,0.70531238,0.00000000
-0.76538269,2.08544928,0.99444162,1.07559825,0.01155175,0.34476358,0.69840712,0.00000000
-0.75937969,2.06559639,0.98397422,1.06126143,0.01122750,0.34313412,0.69091087,0.00000000
-0.75337669,2.04564128,0.97420687,1.04710567,0.01089329,0.34177529,0.68295895,0.00000000
-0.74737369,2.02624325,0.96531297,1.03357239,0.01055469,0.34081840,0.67473681,0.00000000
-0.74137069,2.00810481,0.95747714,1.02110591,0.01021746,0.34040377,0.66647032,0.00000000
-0.73536768,1.99193918,0.95088261,1.01013558,0.00988730,0.34067434,0.65841439,0.00000000
-0.72936468,1.97843691,0.94569863,1.00105832,0.00956962,0.34176877,0.65084027,0.00000000
-0.72336168,1.96823304,0.94206852,0.99422227,0.00926932,0.34381426,0.64402202,0.00000000
-0.71735868,1.96187619,0.94009894,0.98991224,0.00899057,0.34691956,0.63822285,0.00000000
-0.71135568,1.95980096,0.93985094,0.98833754,0.00873673,0.35116824,0.63368177,0.00000000
-0.70535268,1.96230470,0.94133312,0.98962266,0.00851020,0.35661285,0.63060118,0.00000000
-0.69934967,1.96952990,0.94449733,0.99380123,0.00831236,0.36327007,0.62913599,0.00000000
-0.69334667,1.98145277,0.94923708,1.00081354,0.00814359,0.37111713,0.62938474,0.00000000
-0.68734367,1.99787894,0.95538894,1.01050764,0.00800329,0.38008995,0.63138317,0.00000000
-0.68134067,2.01844630,0.96273673,1.02264419,0.00788991,0.39008285,0.63510054,0.00000000
-0.67533767,2.04263525,0.97101864,1.03690472,0.00780113,0.40095023,0.64043899,0.00000000
-0.66933467,2.06978601,0.97993686,1.05290321,0.00773394,0.41250999,0.64723599,0.00000000
-0.66333167,2.09912251,0.98916957,1.07020047,0.00768482,0.42454886,0.65526990,0.00000000
-0.65732866,2.12978196,0.99838469,1.08832079,0.00764992,0.43682920,0.66426845,0.00000000
-0.65132566,2.16084905,1.00725501,1.10677042,0.00762526,0.44909734,0.67391979,0.00000000
-0.64532266,2.19139354,1.01547400,1.12505693,0.00760690,0.46109288,0.68388573,0.00000000
-0.63931966,2.22050959,1.02277169,1.14270898,0.00759114,0.47255875,0.69381666,0.00000000
-0.63331666,2.24735530,1.02892982,1.15929558,0.00757471,0.48325144,0.70336745,0.00000000
-0.62731366,2.27119082,1.03379573,1.17444413,0.00755490,0.49295118,0.71221356,0.00000000
-0.62131066,2.29141339,1.03729411,1.18785656,0.00752969,0.50147129,0.72006689,0.00000000
-0.61530765,2.30758761,1.03943612,1.19932288,0.00749792,0.50866662,0.72669040,0.00000000
-0.60930465,2.31946985,1.04032534,1.20873167,0.00745928,0.51444036,0.73191086,0.00000000
-0.60330165,2.32702535,1.04015999,1.21607692,0.00741444,0.51874916,0.73562931,0.00000000
-0.59729865,2.33043743,1.03923137,1.22146116,0.00736497,0.52160610,0.73782843,0.00000000
-0.59129565,2.33010810,1.03791824,1.22509452,0.00731340,0.52308145,0.73857671,0.00000000
-0.58529265,2.32665009,1.03667727,1.22728983,0.00726308,0.52330120,0.73802901,0.00000000
-0.57928964,2.32087032,1.03602977,1.22845394,0.00721813,0.52244331,0.73642355,0.00000000
-0.57328664,2.31374564,1.03654524,1.22907542,0.00718332,0.52073191,0.73407530,0.00000000
-0.56728364,2.30639142,1.03882213,1.22970927,0.00716387,0.51842962,0.73136615,0.00000000
-0.56128064,2.30002445,1.04346664,1.23095899,0.00716534,0.51582842,0.72873210,0.00000000
-0.55527764,2.29592133,1.05107044,1.23345667,0.00719342,0.51323932,0.72664810,0.00000000
-0.54927464,2.29537396,1.06218791,1.23784178,0.00725373,0.51098132,0.72561096,0.00000000
-0.54327164,2.29964380,1.07731422,1.24473936,0.00735161,0.50937006,0.72612116,0.00000000
-0.53726863,2.30991644,1.09686465,1.25473818,0.00749196,0.50870668,0.72866412,0.00000000
-0.53126563,2.32725800,1.12115637,1.26836974,0.00767903,0.50926713,0.73369165,0.00000000
-0.52526263,2.35257507,1.15039318,1.28608856,0.00791626,0.51129247,0.74160428,0.00000000
-0.51925963,2.38657909,1.18465380,1.30825440,0.00820612,0.51498033,0.75273494,0.00000000
-0.51325663,2.42975667,1.22388427,1.33511693,0.00854996,0.52047794,0.76733476,0.00000000
-0.50725363,2.48234637,1.26789461,1.36680335,0.00894797,0.52787676,0.78556119,0.00000000
-0.50125063,2.54432295,1.31635987,1.40330917,0.00939904,0.53720886,0.80746900,0.00000000
-0.49524762,2.61538917,1.36882558,1.44449267,0.00990076,0.54844524,0.83300440,0.00000000
-0.48924462,2.69497561,1.42471722,1.49007295,0.01044943,0.56149588,0.86200230,0.00000000
-0.48324162,2.78224843,1.48335348,1.53963211,0.01104005,0.57621161,0.89418708,0.00000000
-0.47723862,2.87612487,1.54396287,1.59262116,0.01166643,0.59238769,0.92917665,0.00000000
-0.47123562,2.97529618,1.60570293,1.64837004,0.01232128,0.60976889,0.96648982,0.00000000
-0.46523262,3.07825747,1.66768166,1.70610136,0.01299637,0.62805599,1.00555682,0.00000000
-0.45922961,3.18334376,1.72898039,1.76494779,0.01368266,0.64691357,1.04573278,0.00000000
-0.45322661,3.28877162,1.78867746,1.82397273,0.01437055,0.66597873,1.08631383,0.00000000
-0.44722361,3.39268516,1.84587216,1.88219387,0.01505008,0.68487080,1.12655547,0.00000000
-0.44122061,3.49320566,1.89970814,1.93860917,0.01571118,0.70320159,1.16569281,0.00000000
-0.43521761,3.58848333,1.94939596,1.99222454,0.01634393,0.72058608,1.20296214,0.00000000
-0.42921461,3.67675013,1.99423404,2.04208258,0.01693885,0.73665326,1.23762325,0.00000000
-0.42321161,3.75637197,2.03362769,2.08729149,0.01748711,0.75105694,1.26898196,0.00000000
-0.41720860,3.82589906,2.06710567,2.12705339,0.01798085,0.76348611,1.29641200,0.00000000
-0.41120560,3.88411262,2.09433403,2.16069091,0.01841337,0.77367470,1.31937570,0.00000000
-0.40520260,3.93006643,2.11512673,2.18767130,0.01877936,0.78141035,1.33744269,0.00000000
-0.39919960,3.96312172,2.12945298,2.20762697,0.01907508,0.78654193,1.35030579,0.00000000
-0.39319660,3.98297399,2.13744083,2.22037159,0.01929847,0.78898547,1.35779362,0.00000000
-0.38719360,3.98967035,2.13937701,2.22591109,0.01944926,0.78872834,1.35987913,0.00000000
-0.38119060,3.98361654,2.13570287,2.22444869,0.01952900,0.78583127,1.35668373,0.00000000
-0.37518759,3.96557275,2.12700631,2.21638369,0.01954101,0.78042818,1.34847653,0.00000000
-0.36918459,3.93663801,2.11400990,2.20230364,0.01949031,0.77272363,1.33566864,0.00000000
-0.36318159,3.89822311,2.09755512,2.18296994,0.01938349,0.76298793,1.31880254,0.00000000
-0.35717859,3.85201262,2.07858317,2.15929711,0.01922853,0.75154982,1.29853666,0.00000000
-0.35117559,3.79991684,2.05811261,2.13232623,0.01903451,0.73878710,1.27562575,0.00000000
-0.34517259,3.74401521,2.03721420,2.10319332,0.01881140,0.72511524,1.25089763,0.00000000
-0.33916958,3.68649285,2.01698367,2.07309370,0.01856971,0.71097448,1.22522705,0.00000000
-0.33316658,3.62957242,1.99851299,2.04324357,0.01832021,0.69681577,1.19950780,0.00000000
-0.32716358,3.57544362,1.98286086,2.01484012,0.01807358,0.68308612,1.17462399,0.00000000
-0.32116058,3.52619306,1.97102332,1.98902172,0.01784007,0.67021379,1.15142171,0.00000000
-0.31515758,3.48373688,1.96390531,1.96682974,0.01762928,0.65859405,1.13068213,0.00000000
-0.30915458,3.44975901,1.96229408,1.94917347,0.01744980,0.64857592,1.11309714,0.00000000
-0.30315158,3.42565722,1.96683536,1.93679959,0.01730906,0.64045060,1.09924851,0.00000000
-0.29714857,3.41249930,1.97801304,1.93026748,0.01721311,0.63444187,1.08959134,0.00000000
-0.29114557,3.41099099,1.99613336,1.92993144,0.01716649,0.63069910,1.08444244,0.00000000
-0.28514257,3.42145719,2.02131405,1.93593057,0.01717223,0.62929296,1.08397399,0.00000000
-0.27913957,3.44383706,2.05347911,1.94818691,0.01723175,0.63021417,1.08821272,0.00000000
-0.27313657,3.47769336,2.09235959,1.96641183,0.01734500,0.63337533,1.09704450,0.00000000
-0.26713357,3.52223570,2.13750059,1.99012075,0.01751049,0.63861562,1.11022393,0.00000000
-0.26113057,3.57635693,2.18827440,2.01865543,0.01772550,0.64570848,1.12738861,0.00000000
-0.25512756,3.63868111,2.24389973,2.05121322,0.01798628,0.65437168,1.14807724,0.00000000
-0.24912456,3.70762136,2.30346634,2.08688197,0.01828823,0.66427944,1.17175069,0.00000000
-0.24312156,3.78144538,2.36596464,2.12467949,0.01862621,0.67507626,1.19781535,0.00000000
-0.23711856,3.85834603,2.43031924,2.16359582,0.01899475,0.68639170,1.22564745,0.00000000
-0.23111556,3.93651435,2.49542540,2.20263680,0.01938840,0.69785554,1.25461767,0.00000000
-0.22511256,4.01421234,2.56018714,2.24086729,0.01980192,0.70911287,1.28411489,0.00000000
-0.21910955,4.08984251,2.62355563,2.27745217,0.02023058,0.71983826,1.31356837,0.00000000
-0.21310655,4.16201185,2.68456643,2.31169386,0.02067037,0.72974862,1.34246755,0.00000000
-0.20710355,4.22958766,2.74237393,2.34306456,0.02111822,0.73861416,1.37037882,0.00000000
-0.20110055,4.29174322,2.79628183,2.37123217,0.02157214,0.74626706,1.39695881,0.00000000
-0.19509755,4.34799148,2.84576793,2.39607886,0.02203136,0.75260748,1.42196396,0.00000000
-0.18909455,4.39820562,2.89050228,2.41771134,0.02249639,0.75760662,1.44525596,0.00000000
-0.18309155,4.44262545,2.93035754,2.43646259,0.02296909,0.76130690,1.46680325,0.00000000
-0.17708854,4.48184944,2.96541099,2.45288466,0.02345258,0.76381904,1.48667853,0.00000000
-0.17108554,4.51681241,2.99593759,2.46773282,0.02395126,0.76531632,1.50505243,0.00000000
-0.16508254,4.54874950,3.02239434,2.48194128,0.02447059,0.76602618,1.52218372,0.00000000
-0.15907954,4.57914761,3.04539620,2.49659137,0.02501700,0.76621950,1.53840639,0.00000000
-0.15307654,4.60968568,3.06568432,2.51287297,0.02559759,0.76619803,1.55411396,0.00000000
-0.14707354,4.64216585,3.08408796,2.53204038,0.02621996,0.76628043,1.56974160,0.00000000
-0.14107054,4.67843783,3.10148145,2.55536410,0.02689184,0.76678754,1.58574658,0.00000000
-0.13506753,4.72031891,3.11873823,2.58407995,0.02762077,0.76802736,1.60258763,0.00000000
-0.12906453,4.76951260,3.13668381,2.61933732,0.02841381,0.77028050,1.62070378,0.00000000
-0.12306153,4.82752869,3.15605011,2.66214809,0.02927711,0.77378658,1.64049351,0.00000000
-0.11705853,4.89560784,3.17743310,2.71333838,0.03021560,0.77873217,1.66229470,0.00000000
-0.11105553,4.97465355,3.20125608,2.77350449,0.03123261,0.78524080,1.68636620,0.00000000
-0.10505253,5.06517436,3.22774035,2.84297501,0.03232963,0.79336536,1.71287163,0.00000000
-0.09904952,5.16723869,3.25688494,2.92178062,0.03350594,0.80308338,1.74186614,0.00000000
-0.09304652,5.28044455,3.28845642,3.00963289,0.03475849,0.81429516,1.77328662,0.00000000
-0.08704352,5.40390573,3.32198967,3.10591326,0.03608169,0.82682503,1.80694600,0.00000000
-0.08104052,5.53625549,3.35679957,3.20967308,0.03746736,0.84042562,1.84253192,0.00000000
-0.07503752,5.67566832,3.39200330,3.31964513,0.03890474,0.85478490,1.87961011,0.00000000
-0.06903452,5.81989949,3.42655232,3.43426668,0.04038057,0.86953582,1.91763257,0.00000000
-0.06303152,5.96634143,3.45927268,3.55171391,0.04187934,0.88426808,1.95595038,0.00000000
-0.05702851,6.11209545,3.48891164,3.66994678,0.04338350,0.89854159,1.99383100,0.00000000
-0.05102551,6.25405633,3.51418881,3.78676322,0.04487386,0.91190104,2.03047949,0.00000000
-0.04502251,6.38900728,3.53384918,3.89986113,0.04633001,0.92389108,2.06506298,0.00000000
-0.03901951,6.51372167,3.54671591,4.00690611,0.04773083,0.93407144,2.09673767,0.00000000
-0.03301651,6.62506806,3.55174038,4.10560285,0.04905500,0.94203151,2.12467729,0.00000000
-0.02701351,6.72011467,3.54804748,4.19376757,0.05028160,0.94740377,2.14810211,0.00000000
-0.02101051,6.79622942,3.53497425,4.26939901,0.05139064,0.94987569,2.16630722,0.00000000
-0.01500750,6.85117178,3.51210025,4.33074534,0.05236364,0.94919958,2.17868919,0.00000000
-0.00900450,6.88317285,3.47926877,4.37636440,0.05318414,0.94520031,2.18476985,0.00000000
-0.00300150,6.89100082,3.43659805,4.40517498,0.05383820,0.93778046,2.18421639,0.00000000
0.00300150,6.87400905,3.38448240,4.41649701,0.05431474,0.92692296,2.17685683,0.00000000
0.00900450,6.83216495,3.32358353,4.41007898,0.05460591,0.91269122,2.16269028,0.00000000
0.01500750,6.76605864,3.25481243,4.38611137,0.05470729,0.89522671,2.14189144,0.00000000
0.02101051,6.67689068,3.17930315,4.34522539,0.05461796,0.87474438,2.11480916,0.00000000
0.02701351,6.56643954,3.09837929,4.28847672,0.05434057,0.85152586,2.08195895,0.00000000
0.03301651,6.43700968,3.01351484,4.21731491,0.05388117,0.82591113,2.04400969,0.00000000
0.03901951,6.29136212,2.92629070,4.13353917,0.05324905,0.79828855,2.00176486,0.00000000
0.04502251,6.13263003,2.83834852,4.03924220,0.05245637,0.76908394,1.95613893,0.00000000
0.05102551,5.96422214,2.75134330,3.93674395,0.05151781,0.73874900,1.90812962,0.00000000
0.05702851,5.78971750,2.66689617,3.82851781,0.05045009,0.70774926,1.85878702,0.00000000
0.06303152,5.61275518,2.58654887,3.71711179,0.04927147,0.67655220,1.80918044,0.00000000
0.06903452,5.43692294,2.51172088,3.60506763,0.04800117,0.64561565,1.76036430,0.00000000
0.07503752,5.26564845,2.44367059,3.49484097,0.04665883,0.61537688,1.71334407,0.00000000
0.08104052,5.10209725,2.38346129,3.38872529,0.04526398,0.58624267,1.66904346,0.00000000
0.08704352,4.94908065,2.33193283,3.28878268,0.04383550,0.55858054,1.62827409,0.00000000
0.09304652,4.80897693,2.28967975,3.19678385,0.04239120,0.53271145,1.59170875,0.00000000
0.09904952,4.68366861,2.25703623,3.11415964,0.04094735,0.50890401,1.55985909,0.00000000
0.10505253,4.57449774,2.23406850,3.04196577,0.03951845,0.48737041,1.53305890,0.00000000
0.11105553,4.48224086,2.22057474,2.98086207,0.03811694,0.46826409,1.51145342,0.00000000
0.11705853,4.40710430,2.21609275,2.93110670,0.03675310,0.45167922,1.49499535,0.00000000
0.12306153,4.34873985,2.21991509,2.89256556,0.03543501,0.43765192,1.48344777,0.00000000
0.12906453,4.30627989,2.23111159,2.86473617,0.03416859,0.42616306,1.47639397,0.00000000
0.13506753,4.27839058,2.24855857,2.84678477,0.03295774,0.41714271,1.47325392,0.00000000
0.14107054,4.26334072,2.27097408,2.83759509,0.03180455,0.41047579,1.47330694,0.00000000
0.14707354,4.25908342,2.29695816,2.83582627,0.03070960,0.40600888,1.47571951,0.00000000
0.15307654,4.26334709,2.32503695,2.83997760,0.02967220,0.40355785,1.47957751,0.00000000
0.15907954,4.27373197,2.35370925,2.84845702,0.02869077,0.40291599,1.48392129,0.00000000
0.16508254,4.28780818,2.38149393,2.85965041,0.02776318,0.40386229,1.48778237,0.00000000
0.17108554,4.30321108,2.40697666,2.87198872,0.02688705,0.40616969,1.49022021,0.00000000
0.17708854,4.31773023,2.42885410,2.88401007,0.02606004,0.40961277,1.49035742,0.00000000
0.18309155,4.32938817,2.44597408,2.89441424,0.02528013,0.41397480,1.48741207,0.00000000
0.18909455,4.33650601,2.45737005,2.90210744,0.02454582,0.41905368,1.48072565,0.00000000
0.19509755,4.33775343,2.46228866,2.90623571,0.02385626,0.42466681,1.46978557,0.00000000
0.20110055,4.33218147,2.46020923,2.90620593,0.02321132,0.43065453,1.45424128,0.00000000
0.20710355,4.31923726,2.45085450,2.90169402,0.02261163,0.43688220,1.43391349,0.00000000
0.21310655,4.29876091,2.43419228,2.89264056,0.02205850,0.44324083,1.40879621,0.00000000
0.21910955,4.27096537,2.41042802,2.87923462,0.02155385,0.44964643,1.37905167,0.00000000
0.22511256,4.23640112,2.37998879,2.86188722,0.02110001,0.45603810,1.34499866,0.00000000
0.23111556,4.19590809,2.34349955,2.84119624,0.02069957,0.46237515,1.30709503,0.00000000
0.23711856,4.15055759,2.30175282,2.81790482,0.02035516,0.46863342,1.26591523,0.00000000
0.24312156,4.10158772,2.25567325,2.79285573,0.02006918,0.47480112,1.22212426,0.00000000
0.24912456,4.05033546,2.20627866,2.76694400,0.01984362,0.48087437,1.17644929,0.00000000
0.25512756,3.99816893,2.15463939,2.74107025,0.01967981,0.48685285,1.12965033,0.00000000
0.26113057,3.94642286,2.10183757,2.71609670,0.01957823,0.49273565,1.08249124,0.00000000
0.26713357,3.89634000,2.04892813,2.69280789,0.01953833,0.49851765,1.03571245,0.00000000
0.27313657,3.84902078,1.99690281,2.67187736,0.01955845,0.50418655,0.99000638,0.00000000
0.27913957,3.80538279,1.94665866,2.65384159,0.01963566,0.50972068,0.94599648,0.00000000
0.28514257,3.76613120,1.89897185,2.63908158,0.01976578,0.51508764,0.90422052,0.00000000
0.29114557,3.73174044,1.85447751,2.62781243,0.01994338,0.52024381,0.86511855,0.00000000
0.29714857,3.70244705,1.81365603,2.62008056,0.02016186,0.52513467,0.82902558,0.00000000
0.30315158,3.67825299,1.77682566,2.61576823,0.02041352,0.52969585,0.79616904,0.00000000
0.30915458,3.65893829,1.74414149,2.61460427,0.02068975,0.53385484,0.76667049,0.00000000
0.31515758,3.64408172,1.71560007,2.61618032,0.02098120,0.53753319,0.74055133,0.00000000
0.32116058,3.63308778,1.69104924,2.61997114,0.02127802,0.54064908,0.71774163,0.00000000
0.32716358,3.62521831,1.67020228,2.62535810,0.02157009,0.54312014,0.69809165,0.00000000
0.33316658,3.61962714,1.65265551,2.63165437,0.02184730,0.54486628,0.68138503,0.00000000
0.33916958,3.61539593,1.63790857,2.63813102,0.02209980,0.54581260,0.66735316,0.00000000
0.34517259,3.61156996,1.62538635,2.64404279,0.02231826,0.54589200,0.65568976,0.00000000
0.35117559,3.60719236,1.61446181,2.64865271,0.02249413,0.54504771,0.64606526,0.00000000
0.35717859,3.60133584,1.60447888,2.65125488,0.02261990,0.54323537,0.63814017,0.00000000
0.36318159,3.59313092,1.59477475,2.65119481,0.02268925,0.54042479,0.63157728,0.00000000
0.36918459,3.58179020,1.58470089,2.64788682,0.02269723,0.53660131,0.62605210,0.00000000
0.37518759,3.56662796,1.57364232,2.64082819,0.02264040,0.53176671,0.62126143,0.00000000
0.38119060,3.54707520,1.56103477,2.62960998,0.02251689,0.52593960,0.61692993,0.00000000
0.38719360,3.52268970,1.54637918,2.61392435,0.02232643,0.51915547,0.61281474,0.00000000
0.39319660,3.49316150,1.52925356,2.59356848,0.02207027,0.51146618,0.60870815,0.00000000
0.39919960,3.45831389,1.50932180,2.56844520,0.02175119,0.50293903,0.60443854,0.00000000
0.40520260,3.41810023,1.48633963,2.53856058,0.02137328,0.49365550,0.59986982,0.00000000
0.41120560,3.37259727,1.46015735,2.50401880,0.02094183,0.48370945,0.59489967,0.00000000
0.41720860,3.32199526,1.43071986,2.46501457,0.02046309,0.47320514,0.58945670,0.00000000
0.42321161,3.26658555,1.39806375,2.42182366,0.01994406,0.46225487,0.58349717,0.00000000
0.42921461,3.20674641,1.36231197,2.37479181,0.01939224,0.45097636,0.57700116,0.00000000
0.43521761,3.14292755,1.32366617,2.32432262,0.01881536,0.43949009,0.56996878,0.00000000
0.44122061,3.07563396,1.28239728,2.27086478,0.01822116,0.42791640,0.56241645,0.00000000
0.44722361,3.00540985,1.23883449,2.21489912,0.01761715,0.41637269,0.55437346,0.00000000
0.45322661,2.93282299,1.19335329,2.15692588,0.01701038,0.40497066,0.54587902,0.00000000
0.45922961,2.85844996,1.14636290,2.09745256,0.01640729,0.39381365,0.53697979,0.00000000
0.46523262,2.78286283,1.09829355,2.03698260,0.01581356,0.38299432,0.52772783,0.00000000
0.47123562,2.70661725,1.04958410,1.97600526,0.01523399,0.37259255,0.51817915,0.00000000
0.47723862,2.63024241,1.00067036,1.91498667,0.01467248,0.36267376,0.50839257,0.00000000
0.48324162,2.55423289,0.95197445,1.85436244,0.01413195,0.35328771,0.49842890,0.00000000
0.48924462,2.47904227,0.90389559,1.79453166,0.01361443,0.34446775,0.48835034,0.00000000
0.49524762,2.40507885,0.85680238,1.73585248,0.01312103,0.33623064,0.47821996,0.00000000
0.50125063,2.33270308,0.81102687,1.67863927,0.01265209,0.32857702,0.46810110,0.00000000
0.50725363,2.26222684,0.76686052,1.62316123,0.01220726,0.32149233,0.45805676,0.00000000
0.51325663,2.19391455,0.72455187,1.56964260,0.01178562,0.31494852,0.44814884,0.00000000
0.51925963,2.12798587,0.68430615,1.51826434,0.01138583,0.30890614,0.43843718,0.00000000
0.52526263,2.06462012,0.64628644,1.46916723,0.01100625,0.30331716,0.42897858,0.00000000
0.53126563,2.00396225,0.61061651,1.42245643,0.01064512,0.29812813,0.41982576,0.00000000
0.53726863,1.94613031,0.57738485,1.37820732,0.01030067,0.29328382,0.41102629,0.00000000
0.54327164,1.89122433,0.54664993,1.33647259,0.00997130,0.28873111,0.40262181,0.00000000
0.54927464,1.83933633,0.51844622,1.29729040,0.00965565,0.28442305,0.39464738,0.00000000
0.55527764,1.79056133,0.49279083,1.26069333,0.00935276,0.28032292,0.38713133,0.00000000
0.56128064,1.74500889,0.46969039,1.22671798,0.00906218,0.27640818,0.38009541,0.00000000
0.56728364,1.70281487,0.44914803,1.19541469,0.00878400,0.27267395,0.37355556,0.00000000
0.57328664,1.66415266,0.43116992,1.16685707,0.00851897,0.26913616,0.36752309,0.00000000
0.57928964,1.62924345,0.41577130,1.14115086,0.00826852,0.26583376,0.36200629,0.00000000
0.58529265,1.59836477,0.40298167,1.11844149,0.00803479,0.26283031,0.35701243,0.00000000
0.59129565,1.57185654,0.39284881,1.09891991,0.00782065,0.26021433,0.35254993,0.00000000
0.59729865,1.55012408,0.38544153,1.08282623,0.00762966,0.25809868,0.34863056,0.00000000
0.60330165,1.53363734,0.38085088,1.07045050,0.00746605,0.25661871,0.34527154,0.00000000
0.60930465,1.52292598,0.37918975,1.06213052,0.00733463,0.25592916,0.34249716,0.00000000
0.61530765,1.51857002,0.38059077,1.05824636,0.00724075,0.25619998,0.34033999,0.00000000
0.62131066,1.52118590,0.38520257,1.05921148,0.00719015,0.25761099,0.33884126,0.00000000
0.62731366,1.53140828,0.39318436,1.06546070,0.00718887,0.26034569,0.33805049,0.00000000
0.63331666,1.54986808,0.40469916,1.07743532,0.00724312,0.26458438,0.33802421,0.00000000
0.63931966,1.57716743,0.41990581,1.09556588,0.00735908,0.27049677,0.33882377,0.00000000
0.64532266,1.61385270,0.43895009,1.12025348,0.00754282,0.27823448,0.34051245,0.00000000
0.65132566,1.66038686,0.46195543,1.15185032,0.00780008,0.28792377,0.34315182,0.00000000
0.65732866,1.71712254,0.48901347,1.19064074,0.00813617,0.29965871,0.34679776,0.00000000
0.66333167,1.78427746,0.52017517,1.23682369,0.00855576,0.31349525,0.35149627,0.00000000
0.66933467,1.86191370,0.55544278,1.29049782,0.00906280,0.32944643,0.35727948,0.00000000
0.67533767,1.94992219,0.59476319,1.35165025,0.00966036,0.34747904,0.36416209,0.00000000
0.68134067,2.04801385,0.63802313,1.42014980,0.01035054,0.36751195,0.37213864,0.00000000
0.68734367,2.15571812,0.68504655,1.49574558,0.01113441,0.38941625,0.38118177,0.00000000
0.69334667,2.27238970,0.73559447,1.57807113,0.01201190,0.41301721,0.39124190,0.00000000
0.69934967,2.39722344,0.78936743,1.66665440,0.01298182,0.43809824,0.40224818,0.00000000
0.70535268,2.52927722,0.84601059,1.76093322,0.01404183,0.46440654,0.41411110,0.00000000
0.71135568,2.66750181,0.90512138,1.86027569,0.01518846,0.49166026,0.42672646,0.00000000
0.71735868,2.81077661,0.96625945,1.96400449,0.01641712,0.51955710,0.43998074,0.00000000
0.72336168,2.95794945,1.02895854,2.07142392,0.01772220,0.54778374,0.45375747,0.00000000
0.72936468,3.10787828,1.09273964,2.18184798,0.01909711,0.57602576,0.46794446,0.00000000
0.73536768,3.25947266,1.15712516,2.29462798,0.02053437,0.60397776,0.48244130,0.00000000
0.74137069,3.41173256,1.22165305,2.40917785,0.02202567,0.63135295,0.49716682,0.00000000
0.74737369,3.56378206,1.28589048,2.52499534,0.02356201,0.65789195,0.51206602,0.00000000
0.75337669,3.71489595,1.34944625,2.64167773,0.02513373,0.68337025,0.52711593,0.00000000
0.75937969,3.86451740,1.41198132,2.75893065,0.02673061,0.70760409,0.54233006,0.00000000
0.76538269,4.01226534,1.47321694,2.87656922,0.02834196,0.73045429,0.55776106,0.00000000
0.77138569,4.15793093,1.53293992,2.99451098,0.02995666,0.75182803,0.57350132,0.00000000
0.77738869,4.30146304,1.59100468,3.11276083,0.03156326,0.77167841,0.58968127,0.00000000
0.78339170,4.44294337,1.64733218,3.23138844,0.03314998,0.79000178,0.60646547,0.00000000
0.78939470,4.58255247,1.70190547,3.35049955,0.03470483,0.80683317,0.62404642,0.00000000
0.79539770,4.72052865,1.75476227,3.47020248,0.03621561,0.82223987,0.64263636,0.00000000
0.80140070,4.85712219,1.80598502,3.59057211,0.03767002,0.83631371,0.66245742,0.00000000
0.80740370,4.99254757,1.85568863,3.71161353,0.03905573,0.84916245,0.68373031,0.00000000
0.81340670,5.12693668,1.90400691,3.83322767,0.04036052,0.86090060,0.70666237,0.00000000
0.81940970,5.26029605,1.95107805,3.95518141,0.04157233,0.87164051,0.73143517,0.00000000
0.82541271,5.39247083,1.99703018,4.07708430,0.04267950,0.88148392,0.75819244,0.00000000
