energy_ev,total_up,C_s_up,C_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up,V_p_up,V_d_up
-0.39919960,3.79318330,0.01469461,0.27652609,0.37814595,0.54282038,0.08374283,0.59462325,0.11840021,2.26643054
-0.39319660,3.81151352,0.01508262,0.27516663,0.38217416,0.52521563,0.08277131,0.60475754,0.12118425,2.29570960
-0.38719360,3.83750417,0.01548730,0.27604583,0.38846079,0.51119527,0.08199969,0.61524083,0.12417010,2.32572409
-0.38119060,3.86887852,0.01590210,0.27884840,0.39663043,0.50024241,0.08136351,0.62564291,0.12725171,2.35555787
-0.37518759,3.90331961,0.01632250,0.28323854,0.40628952,0.49184240,0.08080052,0.63554072,0.13032419,2.38426827
-0.36918459,3.93854414,0.01674644,0.28886878,0.41703711,0.48549877,0.08025261,0.64453003,0.13328667,2.41091996
-0.36318159,3.97237332,0.01717485,0.29538871,0.42847573,0.48074762,0.07966737,0.65223635,0.13604514,2.43461840
-0.35717859,4.00279858,0.01761209,0.30245367,0.44022205,0.47717012,0.07899948,0.65832462,0.13851486,2.45454157
-0.35117559,4.02804072,0.01806637,0.30973318,0.45191730,0.47440310,0.07821168,0.66250750,0.14062254,2.46996880
-0.34517259,4.04660088,0.01855014,0.31691891,0.46323717,0.47214764,0.07727560,0.66455219,0.14230813,2.48030566
-0.33916958,4.05730229,0.01908044,0.32373210,0.47390099,0.47017572,0.07617216,0.66428552,0.14352618,2.48510424
-0.33316658,4.05932192,0.01967916,0.32993017,0.48367996,0.46833482,0.07489178,0.66159732,0.14424678,2.48407808
-0.32716358,4.05221151,0.02037326,0.33531249,0.49240416,0.46655066,0.07343434,0.65644202,0.14445606,2.47711140
-0.32116058,4.03590763,0.02119479,0.33972500,0.49996815,0.46482812,0.07180892,0.64883852,0.14415616,2.46426264
-0.31515758,4.01073094,0.02218088,0.34306359,0.50633488,0.46325023,0.07003334,0.63886838,0.14336483,2.44576220
-0.30915458,3.97737486,0.02337354,0.34527623,0.51153770,0.46197565,0.06813358,0.62667249,0.14211456,2.42200478
-0.30315158,3.93688438,0.02481923,0.34636352,0.51568034,0.46123435,0.06614311,0.61244625,0.14045137,2.39353692
-0.29714857,3.89062570,0.02656831,0.34637798,0.51893470,0.46132184,0.06410205,0.59643357,0.13843312,2.36104010
-0.29114557,3.84024789,0.02867417,0.34542172,0.52153640,0.46259186,0.06205639,0.57891986,0.13612767,2.32531058
-0.28514257,3.78763762,0.03119214,0.34364286,0.52377815,0.46544769,0.06005712,0.56022418,0.13361073,2.28723638
-0.27913957,3.73486840,0.03417821,0.34123060,0.52600095,0.47033213,0.05815931,0.54069078,0.13096350,2.24777270
-0.27313657,3.68414562,0.03768735,0.33840922,0.52858338,0.47771631,0.05642130,0.52068047,0.12827029,2.20791634
-0.26713357,3.63774886,0.04177170,0.33543108,0.53192919,0.48808734,0.05490376,0.50056169,0.12561600,2.16868012
-0.26113057,3.59797281,0.04647852,0.33256903,0.53645345,0.50193500,0.05366886,0.48070192,0.12308374,2.13106793
-0.25512756,3.56706819,0.05184795,0.33010815,0.54256778,0.51973773,0.05277939,0.46145931,0.12075240,2.09605119
-0.24912456,3.54718379,0.05791065,0.32833742,0.55066503,0.54194795,0.05229788,0.44317489,0.11869456,2.06454705
-0.24312156,3.54031096,0.06468549,0.32754124,0.56110383,0.56897710,0.05228568,0.42616548,0.11697440,2.03739886
-0.23711856,3.54823153,0.07217724,0.32799122,0.57419370,0.60118069,0.05280203,0.41071740,0.11564605,2.01535908
-0.23111556,3.57247008,0.08037448,0.32993835,0.59018106,0.63884369,0.05390301,0.39708113,0.11475213,1.99907482
-0.22511256,3.61425156,0.08924785,0.33360579,0.60923684,0.68216657,0.05564056,0.38546690,0.11432265,1.98907604
-0.21910955,3.67446500,0.09874865,0.33918237,0.63144596,0.73125263,0.05806124,0.37604138,0.11437431,1.98576649
-0.21310655,3.75363412,0.10880810,0.34681698,0.65679945,0.78609688,0.06120510,0.36892539,0.11491012,1.98941729
-0.20710355,3.85189561,0.11933714,0.35661399,0.68518923,0.84657692,0.06510439,0.36419265,0.11591947,2.00016311
-0.20110055,3.96898566,0.13022706,0.36862966,0.71640624,0.91244650,0.06978222,0.36186962,0.11737851,2.01800112
-0.19509755,4.10423541,0.14135094,0.38286978,0.75014176,0.98333186,0.07525128,0.36193630,0.11925104,2.04279241
-0.18909455,4.25657582,0.15256581,0.39928836,0.78599227,1.05873148,0.08151253,0.36432812,0.12148965,2.07426632
-0.18309155,4.42455239,0.16371578,0.41778766,0.82346774,1.13801922,0.08855398,0.36893866,0.12403723,2.11202734
-0.17708854,4.60634975,0.17463576,0.43821930,0.86200310,1.22045133,0.09634961,0.37562334,0.12682882,2.15556495
-0.17108554,4.79982622,0.18515600,0.46038663,0.90097266,1.30517704,0.10485850,0.38420398,0.12979363,2.20426623
-0.16508254,5.00255784,0.19510696,0.48404827,0.93970701,1.39125284,0.11402423,0.39447399,0.13285729,2.25743128
-0.15907954,5.21189120,0.20432465,0.50892266,0.97751183,1.47766003,0.12377462,0.40620429,0.13594422,2.31429118
-0.15307654,5.42500385,0.21265593,0.53469376,1.01368794,1.56332519,0.13402180,0.41914977,0.13897994,2.37402828
-0.14707354,5.63897084,0.21996386,0.56101753,1.04755189,1.64714306,0.14466285,0.43305595,0.14189342,2.43579831
-0.14107054,5.85083549,0.22613246,0.58752929,1.07845628,1.72800096,0.15558078,0.44766600,0.14461923,2.49875369
-0.13506753,6.05768207,0.23107109,0.61385164,1.10580902,1.80480425,0.16664612,0.46272757,0.14709948,2.56206715
-0.12906453,6.25670801,0.23471784,0.63960280,1.12909087,1.87650170,0.17771894,0.47799943,0.14928546,2.62495492
-0.12306153,6.44529305,0.23704206,0.66440518,1.14787048,1.94211015,0.18865136,0.49325756,0.15113889,2.68669830
-0.11705853,6.62106259,0.23804564,0.68789393,1.16181657,2.00073754,0.19929043,0.50830050,0.15263277,2.74666273
-0.11105553,6.78194297,0.23776321,0.70972525,1.17070660,2.05160346,0.20948144,0.52295376,0.15375182,2.80431322
-0.10505253,6.92620643,0.23626102,0.72958415,1.17443185,2.09405670,0.21907138,0.53707309,0.15449240,2.85922546
-0.09904952,7.05250398,0.23363471,0.74719156,1.17299889,2.12758912,0.22791254,0.55054637,0.15486208,2.91109182
-0.09304652,7.15988520,0.23000593,0.76231049,1.16652734,2.15184555,0.23586623,0.56329422,0.15487874,2.95972197
-0.08704352,7.24780425,0.22551811,0.77475112,1.15524434,2.16662942,0.24280618,0.57526915,0.15456945,3.00503792
-0.08104052,7.31611245,0.22033150,0.78437452,1.13947620,2.17190422,0.24862187,0.58645336,0.15396899,3.04706390
-0.07503752,7.36503820,0.21461766,0.79109526,1.11963749,2.16779073,0.25322132,0.59685539,0.15311826,3.08591171
-0.06903452,7.39515584,0.20855381,0.79488237,1.09621849,2.15456054,0.25653350,0.60650567,0.15206267,3.12176229
-0.06303152,7.40734544,0.20231717,0.79575918,1.06977140,2.13262605,0.25851012,0.61545142,0.15085051,3.15484513
-0.05702851,7.40274614,0.19607953,0.79380162,1.04089599,2.10252767,0.25912670,0.62375101,0.14953149,3.18541650
-0.05102551,7.38270577,0.19000238,0.78913544,1.01022541,2.06491872,0.25838304,0.63146836,0.14815548,3.21373840
-0.04502251,7.34872952,0.18423267,0.78193233,0.97841235,2.02054866,0.25630294,0.63866753,0.14677152,3.24005950
-0.03901951,7.30243041,0.17889941,0.77240503,0.94611638,1.97024528,0.25293326,0.64540788,0.14542714,3.26459959
-0.03301651,7.24548409,0.17411115,0.76080187,0.91399230,1.91489642,0.24834228,0.65174021,0.14416806,3.28753859
-0.02701351,7.17958966,0.16995444,0.74740069,0.88268001,1.85543182,0.24261763,0.65770396,0.14303811,3.30901103
-0.02101051,7.10643814,0.16649315,0.73250250,0.85279568,1.79280540,0.23586363,0.66332575,0.14207951,3.32910630
-0.01500750,7.02768908,0.16376869,0.71642497,0.82492432,1.72797836,0.22819838,0.66861924,0.14133332,3.34787477
-0.00900450,6.94495551,0.16180098,0.69949598,0.79961339,1.66190352,0.21975057,0.67358638,0.14084005,3.36533921
-0.00300150,6.85979631,0.16059005,0.68204741,0.77736741,1.59551067,0.21065621,0.67821982,0.14064023,3.38151057
0.00300150,6.77371502,0.16011808,0.66440911,0.75864315,1.52969350,0.20105540,0.68250642,0.14077509,3.39640701
0.00900450,6.68816319,0.16035175,0.64690341,0.74384524,1.46529760,0.19108927,0.68643142,0.14128686,3.41007431
0.01500750,6.60454628,0.16124480,0.62983994,0.73332186,1.40310998,0.18089704,0.68998308,0.14221900,3.42260625
0.02101051,6.52423003,0.16274054,0.61351100,0.72736053,1.34384971,0.17061359,0.69315742,0.14361603,3.43416292
0.02701351,6.44854507,0.16477421,0.59818743,0.72618369,1.28815979,0.16036728,0.69596252,0.14552295,3.44498538
0.03301651,6.37878808,0.16727526,0.58411493,0.72994427,1.23660022,0.15027825,0.69842233,0.14798431,3.45540515
0.03901951,6.31621791,0.17016922,0.57151093,0.73872123,1.18964223,0.14045720,0.70057941,0.15104289,3.46584734
0.04502251,6.26204570,0.17337930,0.56056193,0.75251541,1.14766375,0.13100453,0.70249660,0.15473793,3.47682674
0.05102551,6.21741890,0.17682774,0.55142136,0.77124586,1.11094617,0.12201005,0.70425722,0.15910313,3.48893649
0.05702851,6.18339916,0.18043678,0.54420792,0.79474709,1.07967253,0.11355289,0.70596405,0.16416445,3.50282963
0.06303152,6.16093528,0.18412948,0.53900447,0.82276755,1.05392724,0.10570190,0.70773676,0.16993776,3.51919434
0.06903452,6.15083255,0.18783028,0.53585749,0.85496986,1.03369756,0.09851620,0.70970827,0.17642658,3.53872388
0.07503752,6.15372041,0.19146552,0.53477710,0.89093302,1.01887676,0.09204597,0.71201992,0.18361999,3.56208299
0.08104052,6.17002061,0.19496386,0.53573770,0.93015688,1.00926923,0.08633333,0.71481601,0.19149089,3.58987253
0.08704352,6.19991822,0.19825683,0.53867915,0.97206918,1.00459746,0.08141324,0.71823775,0.19999468,3.62259448
0.09304652,6.24333764,0.20127930,0.54350866,1.01603510,1.00451077,0.07731438,0.72241722,0.20906856,3.66061921
0.09904952,6.29992574,0.20397021,0.55010316,1.06136928,1.00859573,0.07405986,0.72747143,0.21863152,3.70415723
0.10505253,6.36904367,0.20627330,0.55831228,1.10735008,1.01638793,0.07166786,0.73349703,0.22858496,3.75323705
0.11105553,6.44976863,0.20813800,0.56796167,1.15323564,1.02738476,0.07015196,0.74056576,0.23881420,3.80769057
0.11705853,6.54090598,0.20952039,0.57885683,1.19828132,1.04105892,0.06952126,0.74872096,0.24919060,3.86714714
0.12306153,6.64101174,0.21038413,0.59078704,1.24175778,1.05687190,0.06978025,0.75797523,0.25957441,3.93103668
0.12906453,6.74842480,0.21070146,0.60352951,1.28296908,1.07428725,0.07092845,0.76830937,0.26981819,3.99860205
0.13506753,6.86130755,0.21045395,0.61685347,1.32126998,1.09278288,0.07295976,0.77967253,0.27977062,4.06892005
0.14107054,6.97769334,0.20963315,0.63052415,1.35608181,1.11186214,0.07586171,0.79198348,0.28928065,4.14093026
0.14707354,7.09553852,0.20824098,0.64430661,1.38690610,1.13106309,0.07961447,0.80513301,0.29820172,4.21347026
0.15307654,7.21277707,0.20628981,0.65796922,1.41333556,1.14996586,0.08418990,0.81898698,0.30639586,4.28531560
0.15907954,7.32737543,0.20380215,0.67128681,1.43506180,1.16819771,0.08955059,0.83339018,0.31373762,4.35522271
0.16508254,7.43738526,0.20081007,0.68404360,1.45187968,1.18543604,0.09564898,0.84817040,0.32011746,4.42197274
0.17108554,7.54099249,0.19735418,0.69603574,1.46368810,1.20140910,0.10242669,0.86314286,0.32544469,4.48441432
0.17708854,7.63656077,0.19348235,0.70707370,1.47048738,1.21589498,0.10981421,0.87811452,0.32964961,4.54150365
0.18309155,7.72266854,0.18924813,0.71698453,1.47237356,1.22871894,0.11773084,0.89288828,0.33268499,4.59234000
0.18909455,7.79813878,0.18470897,0.72561406,1.46953001,1.23974972,0.12608517,0.90726703,0.33452670,4.63619575
0.19509755,7.86206142,0.17992443,0.73282919,1.46221699,1.24889516,0.13477601,0.92105731,0.33517369,4.67253967
0.20110055,7.91380858,0.17495420,0.73852034,1.45075976,1.25609780,0.14369376,0.93407284,0.33464712,4.70105317
0.20710355,7.95304318,0.16985647,0.74260410,1.43553608,1.26133077,0.15272243,0.94613776,0.33298895,4.72163922
0.21310655,7.97972176,0.16468624,0.74502600,1.41696364,1.26459447,0.16174194,0.95708981,0.33026003,4.73442416
0.21910955,7.99409233,0.15949411,0.74576354,1.39548820,1.26591448,0.17063104,0.96678350,0.32653781,4.73975282
0.22511256,7.99668820,0.15432535,0.74482915,1.37157280,1.26534054,0.17927039,0.97509331,0.32191382,4.73817768
0.23111556,7.98831855,0.14921933,0.74227310,1.34568864,1.26294714,0.18754588,0.98191711,0.31649107,4.73044291
0.23711856,7.97005618,0.14420945,0.73818602,1.31830768,1.25883515,0.19535214,0.98717966,0.31038153,4.71746402
0.24312156,7.94322277,0.13932341,0.73270079,1.28989711,1.25313457,0.20259582,0.99083634,0.30370372,4.70030427
0.24912456,7.90937166,0.13458398,0.72599365,1.26091549,1.24600794,0.20919876,0.99287689,0.29658058,4.68014841
0.25512756,7.87026764,0.13000997,0.71828406,1.23181045,1.23765383,0.21510071,0.99332898,0.28913761,4.65827460
0.26113057,7.82786330,0.12561758,0.70983321,1.20301738,1.22831012,0.22026162,0.99226154,0.28150129,4.63602499
0.26713357,7.78427124,0.12142182,0.70094086,1.17495876,1.21825623,0.22466324,0.98978741,0.27379786,4.61477555
0.27313657,7.74173123,0.11743805,0.69194045,1.14804369,1.20781406,0.22830994,0.98606506,0.26615223,4.59590535
0.27913957,7.70257178,0.11368351,0.68319239,1.12266690,1.19734689,0.23122884,0.98129909,0.25868715,4.58076560
0.28514257,7.66916566,0.11017861,0.67507548,1.09920716,1.18725614,0.23346899,0.97573917,0.25152247,4.57064871
0.29114557,7.64387917,0.10694804,0.66797676,1.07802439,1.17797553,0.23509980,0.96967712,0.24477432,4.56675768
0.29714857,7.62901563,0.10402160,0.66227988,1.05945564,1.16996269,0.23620860,0.96344208,0.23855431,4.57017592
0.30315158,7.62675376,0.10143451,0.65835249,1.04380955,1.16368830,0.23689757,0.95739348,0.23296853,4.58183825
0.30915458,7.63908254,0.09922742,0.65653292,1.03135968,1.15962297,0.23727996,0.95191195,0.22811632,4.60250325
0.31515758,7.66773428,0.09744589,0.65711690,1.02233686,1.15822232,0.23747595,0.94738834,0.22408886,4.63272803
0.32116058,7.71411828,0.09613942,0.66034464,1.01692094,1.15991083,0.23760809,0.94421103,0.22096748,4.67284590
0.32716358,7.77925794,0.09536007,0.66638904,1.01523251,1.16506518,0.23779666,0.94275198,0.21882183,4.72294798
0.33316658,7.86373404,0.09516068,0.67534557,1.01732515,1.17399771,0.23815505,0.94335208,0.21770779,4.78286975
0.33916958,7.96763749,0.09559281,0.68722434,1.02317888,1.18694097,0.23878532,0.94630635,0.21766550,4.85218333
0.34517259,8.09053427,0.09670440,0.70194488,1.03269530,1.20403407,0.23977418,0.95184967,0.21871728,4.93019645
0.35117559,8.23144533,0.09853737,0.71933403,1.04569509,1.22531159,0.24118950,0.96014381,0.22086586,5.01595885
0.35717859,8.38884361,0.10112515,0.73912718,1.06191822,1.25069577,0.24307745,0.97126637,0.22409284,5.10827654
0.36318159,8.56066994,0.10449039,0.76097306,1.08102719,1.27999250,0.24546049,0.98520238,0.22835763,5.20573428
0.36918459,8.74436856,0.10864283,0.78444196,1.10261353,1.31289146,0.24833616,1.00183900,0.23359697,5.30672624
0.37518759,8.93694250,0.11357755,0.80903737,1.12620749,1.34897082,0.25167684,1.02096390,0.23972507,5.40949438
0.38119060,9.13502806,0.11927372,0.83421056,1.15129060,1.38770636,0.25543039,1.04226757,0.24663455,5.51217395
0.38719360,9.33498664,0.12569387,0.85937772,1.17731101,1.42848486,0.25952174,1.06534960,0.25419811,5.61284511
0.39319660,9.53301162,0.13278377,0.88393898,1.20370076,1.47062157,0.26385536,1.08972903,0.26227104,5.70958908
0.39919960,9.72524680,0.14047314,0.90729873,1.22989455,1.51338101,0.26831844,1.11485838,0.27069449,5.80054747
0.40520260,9.90791257,0.14867692,0.92888618,1.25534914,1.55600054,0.27278480,1.14014100,0.27929943,5.88398266
0.41120560,10.07743509,0.15729744,0.94817566,1.27956250,1.59771571,0.27711930,1.16495105,0.28791122,5.95833724
0.41720860,10.23057379,0.16622713,0.96470543,1.30209198,1.63778649,0.28118261,1.18865542,0.29635455,6.02229033
0.42321161,10.36454170,0.17535199,0.97809452,1.32257049,1.67552331,0.28483616,1.21063670,0.30445879,6.07480852
0.42921461,10.47711374,0.18455544,0.98805653,1.34072005,1.71031179,0.28794708,1.23031610,0.31206325,6.11518926
0.43521761,10.56671785,0.19372262,0.99441002,1.35636187,1.74163510,0.29039296,1.24717557,0.31902244,6.14309455
0.44122061,10.63250461,0.20274481,0.99708480,1.36942253,1.76909294,0.29206619,1.26077788,0.32521088,6.15857330
0.44722361,10.67439146,0.21152388,0.99612387,1.37993574,1.79241619,0.29287778,1.27078386,0.33052734,6.16207059
0.45322661,10.69307861,0.21997643,0.99168090,1.38803959,1.81147662,0.29276047,1.27696599,0.33489833,6.15442298
0.45922961,10.69003496,0.22803751,0.98401335,1.39396923,1.82629090,0.29167101,1.27921766,0.33828066,6.13683904
0.46523262,10.66745325,0.23566363,0.97347133,1.39804516,1.83701880,0.28959149,1.27755748,0.34066280,6.11086526
0.47123562,10.62817529,0.24283488,0.96048306,1.40065769,1.84395547,0.28652980,1.27212866,0.34206520,6.07833775
0.47723862,10.57558941,0.24955600,0.94553714,1.40224806,1.84751797,0.28251906,1.26319309,0.34253924,6.04132104
0.48324162,10.51350357,0.25585624,0.92916286,1.40328718,1.84822661,0.27761616,1.25112067,0.34216508,6.00203587
0.48924462,10.44599890,0.26178807,0.91190914,1.40425285,1.84668194,0.27189946,1.23637399,0.34104826,5.96277831
0.49524762,10.37726959,0.26742453,0.89432327,1.40560652,1.84353820,0.26546576,1.21948935,0.33931535,5.92583344
0.50125063,10.31145577,0.27285554,0.87693037,1.40777082,1.83947462,0.25842674,1.20105472,0.33710871,5.89338678
0.50725363,10.25247672,0.27818307,0.86021445,1.41110885,1.83516575,0.25090499,1.18168580,0.33458064,5.86743746
0.51325663,10.20387191,0.28351560,0.84460204,1.41590635,1.83125231,0.24302980,1.16200117,0.33188715,5.84971678
0.51925963,10.16865722,0.28896191,0.83044894,1.42235762,1.82831379,0.23493296,1.14259773,0.32918165,5.84161608
0.52526263,10.14920307,0.29462475,0.81803074,1.43055599,1.82684426,0.22674480,1.12402758,0.32660884,5.84412730
0.53126563,10.14714035,0.30059449,0.80753740,1.44048927,1.82723243,0.21859040,1.10677727,0.32429905,5.85779938
0.53726863,10.16329864,0.30694324,0.79907191,1.45204056,1.82974688,0.21058644,1.09125052,0.32236333,5.88271275
0.54327164,10.19767973,0.31371974,0.79265301,1.46499424,1.83452715,0.20283853,1.07775496,0.32088948,5.91847343
0.54927464,10.24946764,0.32094525,0.78822165,1.47904691,1.84158089,0.19543921,1.06649354,0.31993923,5.96422748
0.55527764,10.31707438,0.32861078,0.78565051,1.49382267,1.85078720,0.18846660,1.05756092,0.31954659,6.01869513
0.56128064,10.39821911,0.33667577,0.78475612,1.50889179,1.86190573,0.18198380,1.05094468,0.31971754,6.08022340
0.56728364,10.49003617,0.34506826,0.78531257,1.52379193,1.87459086,0.17603875,1.04653135,0.32043096,6.14685456
0.57328664,10.58920633,0.35368668,0.78706617,1.53805047,1.88841011,0.17066476,1.04411659,0.32164067,6.21640734
0.57928964,10.69210430,0.36240306,0.78975001,1.55120693,1.90286549,0.16588138,1.04341899,0.32327862,6.28656682
0.58529265,10.79495454,0.37106755,0.79309768,1.56283404,1.91741675,0.16169564,1.04409652,0.32525877,6.35497860
0.59129565,10.89398748,0.37951390,0.79685552,1.57255649,1.93150493,0.15810339,1.04576478,0.32748161,6.41934253
0.59729865,10.98558801,0.38756575,0.80079253,1.58006626,1.94457516,0.15509080,1.04801591,0.32983905,6.47750143
0.60330165,11.06642893,0.39504332,0.80470783,1.58513383,1.95609732,0.15263575,1.05043727,0.33221930,6.52752036
0.60930465,11.13358320,0.40177002,0.80843520,1.58761468,1.96558379,0.15070914,1.05262889,0.33451159,6.56775275
0.61530765,11.18460981,0.40757893,0.81184478,1.58745109,1.97260338,0.14927593,1.05421883,0.33661046,6.59689022
0.62131066,11.21761036,0.41231849,0.81484197,1.58466916,1.97679104,0.14829608,1.05487584,0.33841946,6.61399415
0.62731366,11.23125484,0.41585744,0.81736401,1.57937162,1.97785331,0.14772515,1.05431890,0.33985405,6.61850789
0.63331666,11.22477703,0.41808861,0.81937449,1.57172699,1.97556947,0.14751478,1.05232325,0.34084370,6.61024963
0.63931966,11.19794212,0.41893158,0.82085669,1.56195612,1.96978902,0.14761296,1.04872309,0.34133312,6.58938725
0.64532266,11.15099008,0.41833402,0.82180601,1.55031701,1.96042607,0.14796427,1.04341100,0.34128266,6.55639715
0.65132566,11.08456036,0.41627193,0.82222251,1.53708909,1.94745143,0.14851009,1.03633450,0.34066799,6.51201021
0.65732866,10.99960378,0.41274876,0.82210397,1.52255802,1.93088347,0.14918884,1.02749041,0.33947912,6.45714858
0.66333167,10.89728827,0.40779358,0.82144014,1.50700200,1.91077854,0.14993642,1.01691743,0.33771898,6.39285730
0.66933467,10.77890525,0.40145856,0.82020859,1.49068039,1.88722201,0.15068682,1.00468785,0.33540177,6.32023521
0.67533767,10.64578259,0.39381593,0.81837242,1.47382529,1.86032047,0.15137297,0.99089902,0.33255113,6.24036917
0.68134067,10.49920987,0.38495473,0.81588016,1.45663639,1.83019600,0.15192787,0.97566519,0.32919836,6.15427559
0.68734367,10.34037983,0.37497742,0.81266750,1.43927919,1.79698258,0.15228593,0.95911031,0.32538085,6.06285232
0.69334667,10.17034926,0.36399667,0.80866108,1.42188635,1.76082487,0.15238457,0.94136227,0.32114077,5.96684355
0.69934967,9.99002031,0.35213242,0.80378361,1.40456181,1.72187937,0.15216593,0.92254874,0.31652412,5.86681910
0.70535268,9.80014219,0.33950928,0.79796020,1.38738689,1.68031744,0.15157868,0.90279487,0.31158008,5.76316883
0.71135568,9.60133150,0.32625438,0.79112516,1.37042769,1.63632978,0.15057982,0.88222263,0.30636075,5.65611166
0.71735868,9.39410829,0.31249563,0.78322880,1.35374294,1.59013169,0.14913631,0.86095175,0.30092107,5.54571779
0.72336168,9.17894369,0.29836031,0.77424377,1.33739133,1.54196843,0.14722655,0.83910184,0.29531905,5.43194217
0.72936468,8.95631478,0.28397411,0.76417014,1.32143761,1.49211999,0.14484152,0.81679532,0.28961594,5.31466617
0.73536768,8.72676148,0.26946024,0.75303922,1.30595685,1.44090454,0.14198547,0.79416081,0.28387643,5.19374444
0.74137069,8.49094086,0.25493882,0.74091550,1.29103634,1.38868012,0.13867630,0.77133635,0.27816882,5.06905339
0.74737369,8.24967425,0.24052630,0.72789666,1.27677504,1.33584413,0.13494533,0.74847226,0.27256481,4.94053793
0.75337669,8.00398378,0.22633480,0.71411174,1.26328046,1.28283049,0.13083667,0.72573308,0.26713925,4.80825333
0.75937969,7.75511541,0.21247152,0.69971746,1.25066351,1.23010448,0.12640610,0.70329864,0.26196949,4.67239964
0.76538269,7.50454710,0.19903796,0.68489309,1.23903161,1.17815540,0.12171958,0.68136374,0.25713455,4.53334637
0.77138569,7.25398166,0.18612913,0.66983424,1.22848092,1.12748753,0.11685143,0.66013686,0.25271415,4.39164635
0.77738869,7.00532511,0.17383274,0.65474595,1.21908847,1.07860996,0.11188221,0.63983758,0.24878753,4.24803809
0.78339170,6.76065233,0.16222830,0.63983573,1.21090499,1.03202570,0.10689662,0.62069323,0.24543237,4.10343684
0.78939470,6.52216259,0.15138640,0.62530696,1.20394944,0.98822094,0.10198121,0.60293482,0.24272374,3.95891537
0.79539770,6.29212819,0.14136808,0.61135315,1.19820572,0.94765506,0.09722233,0.58679263,0.24073320,3.81567594
0.80140070,6.07283957,0.13222437,0.59815343,1.19362242,0.91075184,0.09270421,0.57249174,0.23952829,3.67501546
0.80740370,5.86655048,0.12399620,0.58586962,1.19011572,0.87789250,0.08850734,0.56024784,0.23917218,3.53828615
0.81340670,5.67542621,0.11671454,0.57464492,1.18757558,0.84941081,0.08470719,0.55026353,0.23972373,3.40685406
0.81940970,5.50149776,0.11040090,0.56460430,1.18587512,0.82559037,0.08137336,0.54272530,0.24123788,3.28205788
0.82541271,5.34662382,0.10506821,0.55585652,1.18488258,0.80666417,0.07856916,0.53780135,0.24376620,3.16517005
0.83141571,5.21246187,0.10072199,0.54849738,1.18447522,0.79281617,0.07635155,0.53564017,0.24735762,3.05736210
0.83741871,5.10044883,0.09736178,0.54261394,1.18455430,0.78418453,0.07477154,0.53636996,0.25205921,2.95967555
0.84342171,5.01179086,0.09498286,0.53828927,1.18506006,0.78086614,0.07387488,0.54009868,0.25791676,2.87299919
0.84942471,4.94746137,0.09357802,0.53560719,1.18598556,0.78292185,0.07370304,0.54691450,0.26497511,2.79805336
0.85542771,4.90820556,0.09313940,0.53465655,1.18738842,0.79038189,0.07429439,0.55688664,0.27327805,2.73538096
0.86143072,4.89454978,0.09366037,0.53553451,1.18939937,0.80325087,0.07568540,0.57006605,0.28286767,2.68534491
0.86743372,4.90681325,0.09513710,0.53834858,1.19222687,0.82151201,0.07791186,0.58648607,0.29378311,2.64813128
0.87343672,4.94512055,0.09757004,0.54321690,1.19615715,0.84512997,0.08100996,0.60616258,0.30605862,2.62375694
0.87943972,5.00941257,0.10096498,0.55026674,1.20154935,0.87405222,0.08501709,0.62909369,0.31972108,2.61208089
0.88544272,5.09945470,0.10533378,0.55963106,1.20882571,0.90820859,0.08997232,0.65525884,0.33478688,2.61281787
0.89144572,5.21484112,0.11069468,0.57144329,1.21845711,0.94750918,0.09591644,0.68461724,0.35125854,2.62555322
0.89744872,5.35499452,0.11707201,0.58583047,1.23094443,0.99184060,0.10289150,0.71710588,0.36912107,2.64975807
0.90345173,5.51916157,0.12449560,0.60290507,1.24679651,1.04106089,0.11093979,0.75263704,0.38833842,2.68480396
0.90945473,5.70640422,0.13299956,0.62275602,1.26650580,1.09499344,0.12010219,0.79109558,0.40885024,2.72997639
0.91545773,5.91558828,0.14262074,0.64543937,1.29052272,1.15342044,0.13041604,0.83233629,0.43056928,2.78448669
0.92146073,6.14537025,0.15339667,0.67096917,1.31923013,1.21607632,0.14191237,0.87618137,0.45337961,2.84748233
0.92746373,6.39418425,0.16536327,0.69930906,1.35291896,1.28264169,0.15461271,0.92241850,0.47713596,2.91805541
0.93346673,6.66023071,0.17855229,0.73036534,1.39176652,1.35273837,0.16852554,0.97079956,0.50166432,2.99524966
0.93946973,6.94146865,0.19298861,0.76398168,1.43581828,1.42592602,0.18364246,1.02104033,0.52676391,3.07806621
0.94547274,7.23561324,0.20868747,0.79993626,1.48497439,1.50170068,0.19993441,1.07282119,0.55221059,3.16546858
0.95147574,7.54014008,0.22565185,0.83794138,1.53898149,1.57949562,0.21734791,1.12578917,0.57776153,3.25638727
0.95747874,7.85229745,0.24386996,0.87764586,1.59743055,1.65868473,0.23580175,1.17956109,0.60316123,3.34972451
0.96348174,8.16912733,0.26331312,0.91864034,1.65976075,1.73858848,0.25518429,1.23372803,0.62814835,3.44435969
0.96948474,8.48749559,0.28393401,0.96046525,1.72526968,1.81848239,0.27535146,1.28786093,0.65246333,3.53915579
0.97548774,8.80413128,0.30566537,1.00262146,1.79312933,1.89760795,0.29612594,1.34151715,0.67585620,3.63296720
0.98149075,9.11567440,0.32841938,1.04458300,1.86240760,1.97518555,0.31729748,1.39424786,0.69809441,3.72464923
