energy_ev,total_up,Ag_p_up,Ag_d_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Se_s_up,Se_p_up
-0.10505253,3.12439455,1.80297330,0.32425049,0.04644250,0.67375260,0.65179999,1.64399592,0.05327488,0.23741205
-0.09904952,3.18090360,1.80969319,0.33084117,0.04891710,0.68307800,0.67472546,1.67097182,0.05325716,0.24824862
-0.09304652,3.22962544,1.81050449,0.33642909,0.05132619,0.69082251,0.69671417,1.69344367,0.05301361,0.25910314
-0.08704352,3.27038632,1.80545563,0.34097543,0.05364476,0.69694944,0.71751804,1.71141211,0.05256728,0.26989226
-0.08104052,3.30313944,1.79466123,0.34445786,0.05584989,0.70144199,0.73690277,1.72496250,0.05194641,0.28052840
-0.07503752,3.32795717,1.77829654,0.34687070,0.05792125,0.70430298,0.75465234,1.73425689,0.05118355,0.29092052
-0.06903452,3.34502083,1.75659163,0.34822477,0.05984149,0.70555437,0.77057317,1.73952416,0.05031452,0.30097494
-0.06303152,3.35460893,1.72982532,0.34854688,0.06159644,0.70523653,0.78449825,1.74104881,0.04937735,0.31059658
-0.05702851,3.35708425,1.69831922,0.34787901,0.06317534,0.70340742,0.79629064,1.73915915,0.04841108,0.31969042
-0.05102551,3.35288041,1.66243193,0.34627714,0.06457079,0.70014139,0.80584670,1.73421525,0.04745459,0.32816320
-0.04502251,3.34248822,1.62255345,0.34380981,0.06577874,0.69552771,0.81309851,1.72659731,0.04654540,0.33592536
-0.03901951,3.32644228,1.57909974,0.34055630,0.06679833,0.68966879,0.81801559,1.71669468,0.04571858,0.34289310
-0.03301651,3.30530777,1.53250742,0.33660456,0.06763162,0.68267788,0.82060574,1.70489596,0.04500567,0.34899049
-0.02701351,3.27966775,1.48322846,0.33204889,0.06828333,0.67467648,0.82091494,1.69158012,0.04443380,0.35415151
-0.02101051,3.25011086,1.43172476,0.32698740,0.06876048,0.66579126,0.81902612,1.67710899,0.04402481,0.35832199
-0.01500750,3.21721939,1.37846249,0.32151924,0.06907200,0.65615059,0.81505709,1.66182082,0.04379472,0.36146120
-0.00900450,3.18155779,1.32390627,0.31574186,0.06922835,0.64588086,0.80915731,1.64602495,0.04375316,0.36354320
-0.00300150,3.14366162,1.26851296,0.30974813,0.06924114,0.63510258,0.80150393,1.62999753,0.04390316,0.36455763
0.00300150,3.10402717,1.21272529,0.30362371,0.06912267,0.62392654,0.79229705,1.61397810,0.04424100,0.36451015
0.00900450,3.06310181,1.15696551,0.29744450,0.06888565,0.61245019,0.78175446,1.59816697,0.04475636,0.36342229
0.01500750,3.02127556,1.10162910,0.29127446,0.06854277,0.60075443,0.77010618,1.58272343,0.04543256,0.36133092
0.02101051,2.97887429,1.04707893,0.28516390,0.06810637,0.58890110,0.75758890,1.56776476,0.04624709,0.35828716
0.02701351,2.93615490,0.99364008,0.27914826,0.06758820,0.57693130,0.74444083,1.55336614,0.04717220,0.35435505
0.03301651,2.89330307,0.94159572,0.27324747,0.06699911,0.56486473,0.73089695,1.53956161,0.04817577,0.34960990
0.03901951,2.85043394,0.89118416,0.26746606,0.06634888,0.55270016,0.71718506,1.52634623,0.04922225,0.34413644
0.04502251,2.80759609,0.84259746,0.26179386,0.06564600,0.54041710,0.70352283,1.51367947,0.05027368,0.33802704
0.05102551,2.76477891,0.79598155,0.25620745,0.06489762,0.52797859,0.69011574,1.50149015,0.05129089,0.33137989
0.05702851,2.72192336,0.75143816,0.25067215,0.06410943,0.51533502,0.67715624,1.48968267,0.05223466,0.32429736
0.06303152,2.67893584,0.70902827,0.24514466,0.06328572,0.50242891,0.66482377,1.47814472,0.05306691,0.31688469
0.06903452,2.63570463,0.66877707,0.23957598,0.06242935,0.48920016,0.65328580,1.46675614,0.05375190,0.30924883
0.07503752,2.59211826,0.63068019,0.23391472,0.06154192,0.47559180,0.64269945,1.45539871,0.05425730,0.30149763
0.08104052,2.54808465,0.59471078,0.22811044,0.06062387,0.46155567,0.63321361,1.44396644,0.05455514,0.29373936
0.08704352,2.50355025,0.56082711,0.22211699,0.05967470,0.44705779,0.62497115,1.43237581,0.05462269,0.28608235
0.09304652,2.45851783,0.52898027,0.21589555,0.05869313,0.43208317,0.61811098,1.42057558,0.05444306,0.27863485
0.09904952,2.41306177,0.49912151,0.20941741,0.05767738,0.41663966,0.61276967,1.40855532,0.05400570,0.27150487
0.10505253,2.36734001,0.47120881,0.20266607,0.05662537,0.40076071,0.60908224,1.39635231,0.05330654,0.26480003
0.11105553,2.32160148,0.44521236,0.19563886,0.05553495,0.38450680,0.60718213,1.38405624,0.05234807,0.25862717
0.11705853,2.27618867,0.42111859,0.18834778,0.05440412,0.36796555,0.60719990,1.37181119,0.05113906,0.25309172
0.12306153,2.23153466,0.39893258,0.18081966,0.05323116,0.35125038,0.60926092,1.35981482,0.04969416,0.24829669
0.12906453,2.18815487,0.37867878,0.17309562,0.05201483,0.33449792,0.61348176,1.34831454,0.04803328,0.24434124
0.13506753,2.14663355,0.36039991,0.16522980,0.05075443,0.31786422,0.61996569,1.33760076,0.04618077,0.24131889
0.14107054,2.10760579,0.34415429,0.15728758,0.04944989,0.30151999,0.62879722,1.32799754,0.04416461,0.23931518
0.14707354,2.07173576,0.33001169,0.14934328,0.04810180,0.28564514,0.64003617,1.31985103,0.04201535,0.23840510
0.15307654,2.03969247,0.31804797,0.14147752,0.04671140,0.27042289,0.65371146,1.31351625,0.03976517,0.23865017
0.15907954,2.01212413,0.30833879,0.13377438,0.04528058,0.25603364,0.66981508,1.30934307,0.03744684,0.24009546
0.16508254,1.98963258,0.30095294,0.12631849,0.04381187,0.24264912,0.68829661,1.30766186,0.03509277,0.24276655
0.17108554,1.97274897,0.29594536,0.11919216,0.04230839,0.23042676,0.70905865,1.30876990,0.03273416,0.24666681
0.17708854,1.96191221,0.29335053,0.11247274,0.04077383,0.21950479,0.73195360,1.31291903,0.03040020,0.25177494
0.18309155,1.95745093,0.29317641,0.10623030,0.03921249,0.20999807,0.75678203,1.32030541,0.02811745,0.25804322
0.18909455,1.95957021,0.29539928,0.10052561,0.03762922,0.20199485,0.78329292,1.33106176,0.02590938,0.26539635
0.19509755,1.96834332,0.29995979,0.09540862,0.03602955,0.19555453,0.81118594,1.34525261,0.02379601,0.27373132
0.20110055,1.98370916,0.30676044,0.09091743,0.03441965,0.19070642,0.84011581,1.36287271,0.02179376,0.28291818
0.20710355,2.00547512,0.31566446,0.08707766,0.03280645,0.18744954,0.86969879,1.38384857,0.01991539,0.29280187
0.21310655,2.03332525,0.32649637,0.08390236,0.03119769,0.18575326,0.89952092,1.40804315,0.01817011,0.30320511
0.21910955,2.06683310,0.33904406,0.08139228,0.02960203,0.18555884,0.92914808,1.43526307,0.01656380,0.31393232
0.22511256,2.10547849,0.35306232,0.07953656,0.02802908,0.18678162,0.95813727,1.46526812,0.01509932,0.32477439
0.23111556,2.14866717,0.36827766,0.07831371,0.02648947,0.18931379,0.98604876,1.49778229,0.01377684,0.33551429
0.23711856,2.19575233,0.38439425,0.07769282,0.02499492,0.19302754,1.01245865,1.53250566,0.01259428,0.34593315
0.24312156,2.24605667,0.40110068,0.07763493,0.02355821,0.19777847,1.03697122,1.56912635,0.01154773,0.35581670
0.24912456,2.29889406,0.41807730,0.07809458,0.02219316,0.20340917,1.05923067,1.60733186,0.01063191,0.36496174
0.25512756,2.35358952,0.43500369,0.07902133,0.02091463,0.20975278,1.07893150,1.64681909,0.00984052,0.37318241
0.26113057,2.40949663,0.45156628,0.08036122,0.01973836,0.21663646,1.09582729,1.68730235,0.00916666,0.38031597
0.26713357,2.46601166,0.46746542,0.08205834,0.01868089,0.22388474,1.10973729,1.72851907,0.00860316,0.38622780
0.27313657,2.52258378,0.48242201,0.08405610,0.01775939,0.23132263,1.12055057,1.77023269,0.00814282,0.39081545
0.27913957,2.57872112,0.49618322,0.08629851,0.01699146,0.23877852,1.12822757,1.81223279,0.00777867,0.39401157
0.28514257,2.63399266,0.50852727,0.08873124,0.01639489,0.24608684,1.13279897,1.85433252,0.00750411,0.39578549
0.29114557,2.68802613,0.51926704,0.09130257,0.01598736,0.25309043,1.13436189,1.89636338,0.00731300,0.39614355
0.29714857,2.74050238,0.52825254,0.09396414,0.01578619,0.25964273,1.13307379,1.93816813,0.00719974,0.39512800
0.30315158,2.79114701,0.53537219,0.09667154,0.01580791,0.26560968,1.12914420,1.97959209,0.00715925,0.39281473
0.30915458,2.83971987,0.54055285,0.09938473,0.01606789,0.27087148,1.12282492,2.02047375,0.00718696,0.38930973
0.31515758,2.88600355,0.54375891,0.10206835,0.01657995,0.27532411,1.11439907,2.06063529,0.00727873,0.38474464
0.32116058,2.92979166,0.54499025,0.10469177,0.01735580,0.27888058,1.10416957,2.09987390,0.00743077,0.37927157
0.32716358,2.97087787,0.54427956,0.10722909,0.01840461,0.28147211,1.09244766,2.13795455,0.00763956,0.37305727
0.33316658,3.00904666,0.54168886,0.10965900,0.01973242,0.28304891,1.07954200,2.17460491,0.00790174,0.36627718
0.33916958,3.04406621,0.53730569,0.11196445,0.02134168,0.28358083,1.06574878,2.20951292,0.00821403,0.35910938
0.34517259,3.07568429,0.53123886,0.11413228,0.02323067,0.28305761,1.05134327,2.24232733,0.00857311,0.35172881
0.35117559,3.10362722,0.52361426,0.11615270,0.02539300,0.28148892,1.03657319,2.27266149,0.00897560,0.34430197
0.35717859,3.12760206,0.51457055,0.11801880,0.02781725,0.27890392,1.02165387,2.30010020,0.00941796,0.33698221
0.36318159,3.14730202,0.50425517,0.11972585,0.03048656,0.27535058,1.00676553,2.32420950,0.00989650,0.32990590
0.36918459,3.16241462,0.49282058,0.12127074,0.03337842,0.27089451,0.99205235,2.34454896,0.01040732,0.32318938
0.37518759,3.17263226,0.48042099,0.12265135,0.03646460,0.26561747,0.97762338,2.36068585,0.01094637,0.31692694
0.38119060,3.17766446,0.46720946,0.12386594,0.03971125,0.25961554,0.96355482,2.37221054,0.01150941,0.31118973
0.38719360,3.17725112,0.45333567,0.12491266,0.04307917,0.25299692,0.94989359,2.37875234,0.01209211,0.30602557
0.39319660,3.17117605,0.43894412,0.12578912,0.04652431,0.24587953,0.93666162,2.37999493,0.01269006,0.30145965
0.39919960,3.15927996,0.42417300,0.12649210,0.04999850,0.23838838,0.92386066,2.37569070,0.01329883,0.29749590
0.40520260,3.14147226,0.40915349,0.12701736,0.05345033,0.23065287,0.91147709,2.36567311,0.01391402,0.29411912
0.41120560,3.11774102,0.39400956,0.12735969,0.05682629,0.22280403,0.89948665,2.34986661,0.01453131,0.29129749
0.41720860,3.08816054,0.37885829,0.12751302,0.06007200,0.21497184,0.88785861,2.32829344,0.01514652,0.28898552
0.42321161,3.05289627,0.36381035,0.12747072,0.06313363,0.20728273,0.87655939,2.30107725,0.01575563,0.28712721
0.42921461,3.01220660,0.34897089,0.12722607,0.06595936,0.19985728,0.86555531,2.26844302,0.01635479,0.28565925
0.43521761,2.96644179,0.33444046,0.12677278,0.06850085,0.19280819,0.85481467,2.23071367,0.01694036,0.28451426
0.44122061,2.91603980,0.32031606,0.12610566,0.07071463,0.18623865,0.84430896,2.18830327,0.01750891,0.28362384
0.44722361,2.86151934,0.30669207,0.12522128,0.07256352,0.18024103,0.83401344,2.14170734,0.01805723,0.28292140
0.45322661,2.80347048,0.29366106,0.12411866,0.07401769,0.17489595,0.82390712,2.09149064,0.01858230,0.28234466
0.45922961,2.74254317,0.28131435,0.12279995,0.07505566,0.17027177,0.81397229,2.03827309,0.01908131,0.28183780
0.46523262,2.67943420,0.26974234,0.12127097,0.07566496,0.16642434,0.80419382,1.98271432,0.01955169,0.28135316
0.47123562,2.61487300,0.25903440,0.11954170,0.07584250,0.16339712,0.79455830,1.92549771,0.01999106,0.28085251
0.47723862,2.54960697,0.24927851,0.11762660,0.07559461,0.16122154,0.78505319,1.86731437,0.02039734,0.28030790
0.48324162,2.48438665,0.24056049,0.11554475,0.07493685,0.15991750,0.77566613,1.80884777,0.02076873,0.27970195
0.48924462,2.41995138,0.23296295,0.11331983,0.07389333,0.15949411,0.76638436,1.75075955,0.02110377,0.27902784
0.49524762,2.35701576,0.22656401,0.11097994,0.07249596,0.15995036,0.75719451,1.69367695,0.02140145,0.27828876
0.50125063,2.29625721,0.22143574,0.10855715,0.07078328,0.16127595,0.74808248,1.63818209,0.02166122,0.27749709
0.50725363,2.23830502,0.21764267,0.10608701,0.06879916,0.16345199,0.73903368,1.58480344,0.02188309,0.27667315
0.51325663,2.18373097,0.21524014,0.10360782,0.06659142,0.16645171,0.73003343,1.53400946,0.02206772,0.27584376
0.51925963,2.13304156,0.21427297,0.10115983,0.06421024,0.17024108,0.72106739,1.48620439,0.02221643,0.27504052
0.52526263,2.08667199,0.21477414,0.09878431,0.06170668,0.17477935,0.71212223,1.44172604,0.02233125,0.27429799
0.53126563,2.04498179,0.21676396,0.09652264,0.05913115,0.18001952,0.70318616,1.40084534,0.02241493,0.27365169
0.53726863,2.00825190,0.22024946,0.09441534,0.05653207,0.18590882,0.69424944,1.36376740,0.02247094,0.27313623
0.54327164,1.97668320,0.22522433,0.09250108,0.05395456,0.19238911,0.68530485,1.33063368,0.02250335,0.27278332
0.54927464,1.95039629,0.23166918,0.09081581,0.05143947,0.19939737,0.67634796,1.30152497,0.02251679,0.27262008
0.55527764,1.92943227,0.23955226,0.08939192,0.04902248,0.20686622,0.66737731,1.27646486,0.02251630,0.27266736
0.56128064,1.91375448,0.24883049,0.08825750,0.04673350,0.21472453,0.65839450,1.25542344,0.02250716,0.27293849
0.56728364,1.90325103,0.25945083,0.08743570,0.04459632,0.22289817,0.64940410,1.23832087,0.02249472,0.27343815
0.57328664,1.89773799,0.27135172,0.08694426,0.04262848,0.23131089,0.64041360,1.22503087,0.02248422,0.27416176
0.57928964,1.89696321,0.28446461,0.08679513,0.04084130,0.23988530,0.63143327,1.21538388,0.02248059,0.27509512
0.58529265,1.90061074,0.29871537,0.08699422,0.03924020,0.24854400,0.62247607,1.20916988,0.02248825,0.27621451
0.59129565,1.90830584,0.31402548,0.08754134,0.03782516,0.25721072,0.61355768,1.20614114,0.02251100,0.27748720
0.59729865,1.91962059,0.33031290,0.08843027,0.03659125,0.26581159,0.60469650,1.20601471,0.02255186,0.27887240
0.60330165,1.93408025,0.34749243,0.08964887,0.03552938,0.27427632,0.59591391,1.20847510,0.02261304,0.28032252
0.60930465,1.95117034,0.36547570,0.09117951,0.03462703,0.28253929,0.58723456,1.21317720,0.02269592,0.28178484
0.61530765,1.97034461,0.38417058,0.09299943,0.03386909,0.29054061,0.57868682,1.21974973,0.02280106,0.28320354
0.62131066,1.99103383,0.40348025,0.09508138,0.03323864,0.29822689,0.57030332,1.22779941,0.02292838,0.28452191
0.62731366,2.01265565,0.42330185,0.09739428,0.03271778,0.30555189,0.56212158,1.23691594,0.02307725,0.28568477
0.63331666,2.03462530,0.44352507,0.09990405,0.03228836,0.31247690,0.55418465,1.24667808,0.02324679,0.28664103
0.63931966,2.05636726,0.46403066,0.10257450,0.03193269,0.31897094,0.54654174,1.25666072,0.02343604,0.28734624
0.64532266,2.07732769,0.48468927,0.10536836,0.03163416,0.32501073,0.53924886,1.26644299,0.02364434,0.28776512
0.65132566,2.09698748,0.50536082,0.10824830,0.03137775,0.33058060,0.53236922,1.27561737,0.02387155,0.28787384
0.65732866,2.11487561,0.52589455,0.11117811,0.03115042,0.33567221,0.52597358,1.28379937,0.02411836,0.28766209
0.66333167,2.13058260,0.54613006,0.11412380,0.03094150,0.34028435,0.52014026,1.29063779,0.02438657,0.28713478
0.66933467,2.14377339,0.56589959,0.11705475,0.03074281,0.34442270,0.51495496,1.29582498,0.02467925,0.28631329
0.67533767,2.15419952,0.58503140,0.11994483,0.03054880,0.34809982,0.51051014,1.29910681,0.02500092,0.28523612
0.68134067,2.16170970,0.60335452,0.12277336,0.03035647,0.35133519,0.50690407,1.30029172,0.02535759,0.28395898
0.68734367,2.16625860,0.62070470,0.12552602,0.03016533,0.35415554,0.50423935,1.29925870,0.02575670,0.28255421
0.69334667,2.16791300,0.63693138,0.12819555,0.02997707,0.35659532,0.50262098,1.29596339,0.02620703,0.28110948
0.69934967,2.16685513,0.65190540,0.13078223,0.02979533,0.35869731,0.50215395,1.29044219,0.02671842,0.27972577
0.70535268,2.16338245,0.66552719,0.13329414,0.02962528,0.36051341,0.50294025,1.28281384,0.02730144,0.27851477
0.71135568,2.15790395,0.67773489,0.13574712,0.02947317,0.36210539,0.50507545,1.27327844,0.02796698,0.27759553
0.71735868,2.15093248,0.68851198,0.13816442,0.02934586,0.36354555,0.50864482,1.26211361,0.02872574,0.27709068
0.72336168,2.14307336,0.69789399,0.14057612,0.02925035,0.36491720,0.51371916,1.24966797,0.02958767,0.27712223
0.72936468,2.13500935,0.70597362,0.14301816,0.02919325,0.36631477,0.52035044,1.23635193,0.03056144,0.27780711
0.73536768,2.12748233,0.71290397,0.14553119,0.02918035,0.36784351,0.52856736,1.22262622,0.03165388,0.27925260
0.74137069,2.12127238,0.71889949,0.14815914,0.02921622,0.36961863,0.53837119,1.20898842,0.03286943,0.28155197
0.74737369,2.11717464,0.72423423,0.15094765,0.02930388,0.37176379,0.54973188,1.19595804,0.03420974,0.28478028
0.75337669,2.11597511,0.72923740,0.15394236,0.02944459,0.37440897,0.56258496,1.18406068,0.03567333,0.28899081
0.75937969,2.11842588,0.73428610,0.15718714,0.02963775,0.37768769,0.57682913,1.17381172,0.03725532,0.29421209
0.76538269,2.12522092,0.73979533,0.16072239,0.02988089,0.38173366,0.59232507,1.16570034,0.03894741,0.30044572
0.77138569,2.13697311,0.74620562,0.16458339,0.03016984,0.38667686,0.60889541,1.16017420,0.04073793,0.30766513
0.77738869,2.15419341,0.75396859,0.16879881,0.03049900,0.39263931,0.62632604,1.15762530,0.04261207,0.31581536
0.78339170,2.17727268,0.76353094,0.17338940,0.03086173,0.39973059,0.64436894,1.15837754,0.04455224,0.32481375
0.78939470,2.20646677,0.77531754,0.17836702,0.03125079,0.40804335,0.66274628,1.16267614,0.04653856,0.33455167
0.79539770,2.24188526,0.78971422,0.18373380,0.03165897,0.41764892,0.68115589,1.17067924,0.04854946,0.34489710
0.80140070,2.28348385,0.80705092,0.18948171,0.03207959,0.42859336,0.69927789,1.18245170,0.05056236,0.35569796
0.80740370,2.33106079,0.82758606,0.19559234,0.03250716,0.44089396,0.71678213,1.19796128,0.05255430,0.36678601
0.81340670,2.38425692,0.85149256,0.20203697,0.03293789,0.45453642,0.73333628,1.21707706,0.05450266,0.37798123
0.81940970,2.44255933,0.87884633,0.20877691,0.03337019,0.46947296,0.74861419,1.23957007,0.05638577,0.38909633
0.82541271,2.50530836,0.90961757,0.21576396,0.03380503,0.48562119,0.76230411,1.26511604,0.05818346,0.39994133
0.83141571,2.57170763,0.94366542,0.22294117,0.03424617,0.50286409,0.77411654,1.29330014,0.05987748,0.41032799
0.83741871,2.64083676,0.98073615,0.23024364,0.03470022,0.52105089,0.78379130,1.32362361,0.06145182,0.42007385
0.84342171,2.71166662,1.02046508,0.23759948,0.03517653,0.53999904,0.79110355,1.35551219,0.06289285,0.42900598
0.84942471,2.78307664,1.06238218,0.24493083,0.03568688,0.55949698,0.79586865,1.38832625,0.06418934,0.43696405
0.85542771,2.85387425,1.10592124,0.25215497,0.03624501,0.57930789,0.79794563,1.42137255,0.06533236,0.44380300
0.86143072,2.92281600,1.15043236,0.25918548,0.03686594,0.59917413,0.79723921,1.45391749,0.06631503,0.44939505
0.86743372,2.98863024,1.19519729,0.26593345,0.03756522,0.61882229,0.79370050,1.48520186,0.06713228,0.45363128
0.87343672,3.05004129,1.23944720,0.27230875,0.03835806,0.63796881,0.78732635,1.51445674,0.06778044,0.45642269
0.87943972,3.10579464,1.28238224,0.27822138,0.03925836,0.65632584,0.77815759,1.54092050,0.06825695,0.45770091
0.88544272,3.15468297,1.32319235,0.28358284,0.04027780,0.67360742,0.76627633,1.56385658,0.06855999,0.45741863
0.89144572,3.19557260,1.36107844,0.28830767,0.04142498,0.68953560,0.75180252,1.58257156,0.06868827,0.45554981
0.89744872,3.22742983,1.39527350,0.29231492,0.04270457,0.70384656,0.73489006,1.59643322,0.06864084,0.45208971
0.90345173,3.24934647,1.42506282,0.29552979,0.04411674,0.71629640,0.71572256,1.60488800,0.06841702,0.44705483
0.90945473,3.26056396,1.44980272,0.29788523,0.04565666,0.72666669,0.69450910,1.60747725,0.06801648,0.44048281
0.91545773,3.26049525,1.46893720,0.29932355,0.04731430,0.73476939,0.67148003,1.60385169,0.06743939,0.43243212
0.92146073,3.24874354,1.48201206,0.29979795,0.04907446,0.74045125,0.64688292,1.59378345,0.06668667,0.42298174
0.92746373,3.22511715,1.48868612,0.29927402,0.05091701,0.74359744,0.62097882,1.57717515,0.06576034,0.41223058
0.93346673,3.18963966,1.48873906,0.29773092,0.05281742,0.74413438,0.59403873,1.55406548,0.06466389,0.40029663
0.93946973,3.14255478,1.48207604,0.29516249,0.05474748,0.74203171,0.56634038,1.52463083,0.06340262,0.38731588
0.94547274,3.08432528,1.46872865,0.29157795,0.05667621,0.73730318,0.53816519,1.48918295,0.06198405,0.37344071
0.95147574,3.01562580,1.44885254,0.28700232,0.05857097,0.73000667,0.50979540,1.44816223,0.06041813,0.35883798
0.95747874,2.93732947,1.42272180,0.28147639,0.06039857,0.72024304,0.48151131,1.40212693,0.05871742,0.34368649
0.96348174,2.85048841,1.39072021,0.27505629,0.06212649,0.70815401,0.45358858,1.35173863,0.05689717,0.32817413
0.96948474,2.75630871,1.35332999,0.26781267,0.06372399,0.69391899,0.42629545,1.29774421,0.05497515,0.31249440
0.97548774,2.65612053,1.31111820,0.25982934,0.06516323,0.67775096,0.39989011,1.24095509,0.05297145,0.29684271
0.98149075,2.55134417,1.26472141,0.25120164,0.06642011,0.65989145,0.37461782,1.18222447,0.05090805,0.28141229
0.98749375,2.44345335,1.21482909,0.24203433,0.06747506,0.64060482,0.35070828,1.12242329,0.04880830,0.26638999
0.99349675,2.33393691,1.16216631,0.23243924,0.06831347,0.62017183,0.32837291,1.06241596,0.04669624,0.25195202
0.99949975,2.22426026,1.10747621,0.22253270,0.06892593,0.59888292,0.30780227,1.00303659,0.04459594,0.23825989
1.00550275,2.11582797,1.05150278,0.21243284,0.06930823,0.57703115,0.28916378,0.94506676,0.04253072,0.22545662
1.01150575,2.00994880,0.99497443,0.20225682,0.06946109,0.55490523,0.27259960,0.88921540,0.04052240,0.21366344
1.01750875,1.90780444,0.93858878,0.19211815,0.06938964,0.53278270,0.25822493,0.83610168,0.03859059,0.20297705
1.02351176,1.81042303,0.88299906,0.18212420,0.06910278,0.51092361,0.24612676,0.78624136,0.03675212,0.19346769
1.02951476,1.71865830,0.82880232,0.17237390,0.06861238,0.48956487,0.23636298,0.74003700,0.03502049,0.18517798
1.03551776,1.63317498,0.77652988,0.16295582,0.06793237,0.46891541,0.22896215,0.69777230,0.03340554,0.17812263
1.04152076,1.55444096,0.72663991,0.15394661,0.06707788,0.44915245,0.22392358,0.65961059,0.03191328,0.17228903
1.04752376,1.48272615,0.67951242,0.14540989,0.06606439,0.43041883,0.22121809,0.62559749,0.03054582,0.16763879
1.05352676,1.41810797,0.63544653,0.13739559,0.06490697,0.41282154,0.22078906,0.59566733,0.02930158,0.16410991
1.05952976,1.36048305,0.59466002,0.12993977,0.06361964,0.39643158,0.22255402,0.56965308,0.02817557,0.16161986
1.06553277,1.30958444,0.55729086,0.12306490,0.06221497,0.38128487,0.22640651,0.54729924,0.02715983,0.16006904
1.07153577,1.26500350,0.52340070,0.11678046,0.06070378,0.36738436,0.23221828,0.52827707,0.02624402,0.15934481
1.07753877,1.22621542,0.49297996,0.11108402,0.05909514,0.35470302,0.23984171,0.51220162,0.02541609,0.15932569
1.08354177,1.19260724,0.46595422,0.10596254,0.05739643,0.34318765,0.24911238,0.49864973,0.02466289,0.15988571
1.08954477,1.16350729,0.44219171,0.10139386,0.05561369,0.33276327,0.25985190,0.48717849,0.02397098,0.16089861
1.09554777,1.13821468,0.42151148,0.09734842,0.05375202,0.32333776,0.27187070,0.47734328,0.02332720,0.16224185
1.10155078,1.11602795,0.40369206,0.09379095,0.05181608,0.31480677,0.28497105,0.46871498,0.02271938,0.16380023
1.10755378,1.09627159,0.38848021,0.09068214,0.04981064,0.30705836,0.29895012,0.46089569,0.02213678,0.16546896
1.11355678,1.07831985,0.37559965,0.08798030,0.04774116,0.29997745,0.31360317,0.45353252,0.02157056,0.16715620
1.11955978,1.06161689,0.36475948,0.08564279,0.04561428,0.29344977,0.32872680,0.44632904,0.02101403,0.16878493
1.12556278,1.04569287,0.35566202,0.08362728,0.04343825,0.28736521,0.34412233,0.43905427,0.02046282,0.17029407
1.13156578,1.03017579,0.34801015,0.08189282,0.04122324,0.28162052,0.35959931,0.43154891,0.01991487,0.17163906
1.13756878,1.01479878,0.34151383,0.08040068,0.03898152,0.27612125,0.37497906,0.42372889,0.01937032,0.17279166
1.14357179,0.99940315,0.33589590,0.07911485,0.03672749,0.27078306,0.39009823,0.41558623,0.01883128,0.17373934
1.14957479,0.98393734,0.33089694,0.07800250,0.03447761,0.26553235,0.40481234,0.40718745,0.01830150,0.17448402
1.15557779,0.96845236,0.32627940,0.07703408,0.03225013,0.26030630,0.41899915,0.39866966,0.01778599,0.17504054
1.16158079,0.95309399,0.32183086,0.07618333,0.03006473,0.25505247,0.43256175,0.39023473,0.01729054,0.17543477
1.16758379,0.93809257,0.31736645,0.07542717,0.02794213,0.24972807,0.44543129,0.38214174,0.01682132,0.17570159
1.17358679,0.92375087,0.31273049,0.07474546,0.02590352,0.24429899,0.45756906,0.37469818,0.01638441,0.17588278
1.17958979,0.91043059,0.30779747,0.07412071,0.02397007,0.23873875,0.46896789,0.36825016,0.01598538,0.17602490
1.18559280,0.89853822,0.30247228,0.07353784,0.02216233,0.23302744,0.47965264,0.36317192,0.01562900,0.17617728
1.19159580,0.88851047,0.29668976,0.07298383,0.02049972,0.22715079,0.48967966,0.35985508,0.01531891,0.17639016
1.19759880,0.88080002,0.29041376,0.07244752,0.01900002,0.22109941,0.49913511,0.35869777,0.01505748,0.17671304
1.20360180,0.87586164,0.28363559,0.07191939,0.01767895,0.21486824,0.50813211,0.36009391,0.01484570,0.17719324
1.20960480,0.87413909,0.27637202,0.07139140,0.01654977,0.20845621,0.51680668,0.36442289,0.01468319,0.17787467
1.21560780,0.87605294,0.26866289,0.07085694,0.01562301,0.20186616,0.52531254,0.37203971,0.01456829,0.17879687
1.22161081,0.88198957,0.26056837,0.07031076,0.01490624,0.19510501,0.53381486,0.38326594,0.01449823,0.17999424
1.22761381,0.89229123,0.25216605,0.06974900,0.01440395,0.18818395,0.54248329,0.39838137,0.01446933,0.18149550
1.23361681,0.90724755,0.24354775,0.06916919,0.01411748,0.18111893,0.55148430,0.41761675,0.01447730,0.18332336
1.23961981,0.92708842,0.23481644,0.06857039,0.01404506,0.17393105,0.56097335,0.44114762,0.01451755,0.18549430
1.24562281,0.95197843,0.22608306,0.06795317,0.01418188,0.16664707,0.57108718,0.46908941,0.01458547,0.18801858
1.25162581,0.98201311,0.21746365,0.06731972,0.01452027,0.15929977,0.58193655,0.50149404,0.01467672,0.19090044
1.25762881,1.01721690,0.20907657,0.06667388,0.01504985,0.15192830,0.59359985,0.53834807,0.01478756,0.19413845
1.26363182,1.05754336,0.20104017,0.06602118,0.01575786,0.14457836,0.60611808,0.57957266,0.01491507,0.19772600
1.26963482,1.10287742,0.19347081,0.06536882,0.01662942,0.13730221,0.61949126,0.62502536,0.01505731,0.20165213
1.27563782,1.15304005,0.18648139,0.06472571,0.01764785,0.13015858,0.63367684,0.67450394,0.01521352,0.20590242
