energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Fe_p_up,Fe_p_down,Fe_d_up,Fe_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
-0.12306153,3.09615612,-4.48014212,0.03774847,-0.00139687,0.01702575,-0.06254410,0.26951958,-0.48920325,1.64708929,-1.49472110,0.27652209,-0.48576450,1.20875516,-2.51244795,0.08397054,-0.28221379,0.00000000,-0.00000000
-0.11705853,2.99647638,-4.49159103,0.03753754,-0.00141456,0.01649727,-0.06210063,0.26145650,-0.49808461,1.58385926,-1.50819951,0.27175987,-0.48295857,1.17697585,-2.50621496,0.08140774,-0.28550266,0.00000000,-0.00000000
-0.11105553,2.89669221,-4.49212829,0.03719470,-0.00144015,0.01611805,-0.06148307,0.25359959,-0.50532579,1.52207723,-1.51844518,0.26740576,-0.47910318,1.14339900,-2.49356192,0.07903788,-0.28785814,0.00000000,-0.00000000
-0.10505253,2.79862851,-4.48067587,0.03674162,-0.00147345,0.01590426,-0.06068927,0.24608774,-0.51072800,1.46272757,-1.52482691,0.26363471,-0.47413781,1.10870586,-2.47415782,0.07693037,-0.28921864,0.00000000,-0.00000000
-0.09904952,2.70409585,-4.45649334,0.03620291,-0.00151455,0.01586967,-0.05972273,0.23904987,-0.51413207,1.40674612,-1.52680524,0.26061427,-0.46803686,1.07361473,-2.44788258,0.07515255,-0.28954701,0.00000000,-0.00000000
-0.09304652,2.61483188,-4.41919602,0.03560536,-0.00156392,0.01602536,-0.05859256,0.23260070,-0.51542339,1.35499081,-1.52394769,0.25849924,-0.46081013,1.03885655,-2.41482717,0.07376802,-0.28883158,0.00000000,-0.00000000
-0.08704352,2.53244562,-4.36876304,0.03497719,-0.00162233,0.01637935,-0.05731321,0.22683722,-0.51453557,1.30821459,-1.51594100,0.25742656,-0.45250224,1.00515053,-2.37528777,0.07283498,-0.28708641,0.00000000,-0.00000000
-0.08104052,2.45836652,-4.30553488,0.03434724,-0.00169086,0.01693631,-0.05590410,0.22183570,-0.51145273,1.26704186,-1.50259989,0.25751079,-0.44319114,0.97318116,-2.32975405,0.07240460,-0.28435095,0.00000000,-0.00000000
-0.07503752,2.39380027,-4.23020032,0.03374423,-0.00177086,0.01769740,-0.05438900,0.21764955,-0.50621017,1.23194919,-1.48387191,0.25884027,-0.43298558,0.94357692,-2.27889203,0.07251959,-0.28068888,0.00000000,-0.00000000
-0.06903452,2.33969283,-4.14377307,0.03319593,-0.00186394,0.01866005,-0.05279537,0.21430810,-0.49889343,1.20325109,-1.45983799,0.26147416,-0.42202186,0.91689185,-2.22352213,0.07321280,-0.27618627,0.00000000,-0.00000000
-0.06303152,2.29670393,-4.04755886,0.03272846,-0.00197188,0.01981791,-0.05115350,0.21181611,-0.48963573,1.18109134,-1.43070883,0.26544038,-0.41045979,0.89359018,-2.16459307,0.07450612,-0.27094908,0.00000000,-0.00000000
-0.05702851,2.26519085,-3.94311386,0.03236566,-0.00209661,0.02116084,-0.04949557,0.21015437,-0.47861384,1.16544028,-1.39681700,0.27073457,-0.39847819,0.87403461,-2.10315262,0.07640956,-0.26510005,0.00000000,-0.00000000
-0.05102551,2.24520274,-3.83219604,0.03212847,-0.00224013,0.02267501,-0.04785472,0.20928096,-0.46604256,1.15609809,-1.35860518,0.27732009,-0.38626987,0.85847837,-2.04031590,0.07892062,-0.25877506,0.00000000,-0.00000000
-0.04502251,2.23648554,-3.71671080,0.03203442,-0.00240443,0.02434308,-0.04626398,0.20913338,-0.45216797,1.15270390,-1.31661101,0.28512898,-0.37403641,0.84706119,-1.97723255,0.08202390,-0.25211916,0.00000000,-0.00000000
-0.03901951,2.23849680,-3.59865297,0.03209721,-0.00259142,0.02614444,-0.04475532,0.20963129,-0.43725973,1.15475041,-1.27144911,0.29406392,-0.36198279,0.83980892,-1.91505335,0.08569108,-0.24528221,0.00000000,-0.00000000
-0.03301651,2.25042965,-3.48004702,0.03232638,-0.00280282,0.02805562,-0.04335863,0.21067978,-0.42160277,1.16160326,-1.22379100,0.30400095,-0.35031211,0.83663672,-1.85489769,0.08988115,-0.23841453,0.00000000,-0.00000000
-0.02701351,2.27124455,-3.36288755,0.03272703,-0.00304014,0.03005070,-0.04210086,0.21217302,-0.40548867,1.17252446,-1.17434388,0.31479300,-0.33922043,0.83735531,-1.79782253,0.09454101,-0.23166249,0.00000000,-0.00000000
-0.02101051,2.29970723,-3.24908196,0.03329968,-0.00330449,0.03210185,-0.04100519,0.21399805,-0.38920700,1.18669885,-1.12382892,0.32627381,-0.32889192,0.84167989,-1.74479380,0.09960633,-0.22516429,0.00000000,-0.00000000
-0.01500750,2.33443129,-3.14039736,0.03404013,-0.00359662,0.03417990,-0.04009039,0.21603869,-0.37303707,1.20326242,-1.07296011,0.33826230,-0.31949455,0.84924117,-1.69666111,0.10500274,-0.21904607,0.00000000,-0.00000000
-0.00900450,2.37392341,-3.03841326,0.03493952,-0.00391677,0.03625500,-0.03937024,0.21817930,-0.35724034,1.22133141,-1.02242437,0.35056712,-0.31117622,0.85959802,-1.65413616,0.11064721,-0.21341843,0.00000000,-0.00000000
-0.00300150,2.41662943,-2.94448154,0.03598438,-0.00426465,0.03829722,-0.03885323,0.22030825,-0.34205369,1.24003096,-0.97286364,0.36299106,-0.30406157,0.87225115,-1.61777568,0.11644974,-0.20837358,0.00000000,-0.00000000
0.00300150,2.46097960,-2.85969495,0.03715683,-0.00463939,0.04027724,-0.03854237,0.22232104,-0.32768397,1.25852217,-0.92485965,0.37533547,-0.29824952,0.88665737,-1.58796897,0.12231518,-0.20398312,0.00000000,-0.00000000
0.00900450,2.50543131,-2.78486482,0.03843484,-0.00503954,0.04216695,-0.03843516,0.22412294,-0.31430368,1.27602655,-0.87892165,0.38740417,-0.29381157,0.90224391,-1.56493055,0.12814517,-0.20029650,0.00000000,-0.00000000
0.01500750,2.54850798,-2.72050860,0.03979265,-0.00546306,0.04394006,-0.03852378,0.22563110,-0.30204827,1.29184707,-0.83547767,0.39900704,-0.29079084,0.91842251,-1.54869778,0.13384022,-0.19734036,0.00000000,-0.00000000
0.02101051,2.58883304,-2.66684723,0.04120123,-0.00590734,0.04557259,-0.03879549,0.22677602,-0.29101469,1.30538491,-0.79486913,0.40996305,-0.28920200,0.93460286,-1.53913359,0.13930174,-0.19511855,0.00000000,-0.00000000
0.02701351,2.62515829,-2.62381216,0.04262886,-0.00636924,0.04704332,-0.03923310,0.22750250,-0.28126152,1.31615168,-0.75734903,0.42010282,-0.28903187,0.95020524,-1.53593402,0.14443418,-0.19361299,0.00000000,-0.00000000
0.03301651,2.65638600,-2.59106137,0.04404186,-0.00684519,0.04833413,-0.03981560,0.22776997,-0.27281032,1.32377682,-0.72308343,0.42927057,-0.29024082,0.96467216,-1.53864030,0.14914696,-0.19278518,0.00000000,-0.00000000
0.03901951,2.68158495,-2.56800359,0.04540533,-0.00733121,0.04943025,-0.04051902,0.22755236,-0.26564822,1.32801011,-0.69215589,0.43732561,-0.29276475,0.97747886,-1.54665506,0.15335639,-0.19257841,0.00000000,-0.00000000
0.04502251,2.70000034,-2.55382953,0.04668401,-0.00782307,0.05032041,-0.04131714,0.22683748,-0.25973154,1.32871971,-0.66457451,0.44414343,-0.29651778,0.98814263,-1.55926206,0.15698735,-0.19292049,0.00000000,-0.00000000
0.05102551,2.71105805,-2.54754876,0.04784320,-0.00831633,0.05099688,-0.04218250,0.22562607,-0.25499014,1.32588603,-0.64028102,0.44961646,-0.30139520,0.99623097,-1.57564892,0.15997487,-0.19372692,0.00000000,-0.00000000
0.05702851,2.71436401,-2.54803083,0.04884969,-0.00880649,0.05145544,-0.04308724,0.22393053,-0.25133247,1.31959229,-0.61916136,0.45365459,-0.30727698,1.00136848,-1.59493210,0.16226538,-0.19490436,0.00000000,-0.00000000
0.06303152,2.70969929,-2.55404895,0.04967267,-0.00928908,0.05169527,-0.04400401,0.22177358,-0.24865077,1.31001222,-0.60105724,0.45618560,-0.31403135,1.00324259,-1.61618338,0.16381776,-0.19635426,0.00000000,-0.00000000
0.06903452,2.69701182,-2.56432479,0.05028464,-0.00975978,0.05171880,-0.04490678,0.21918671,-0.24682654,1.29739601,-0.58577800,0.45715551,-0.32151859,1.00160810,-1.63845703,0.16460411,-0.19797659,0.00000000,-0.00000000
0.07503752,2.67640561,-2.57757266,0.05066223,-0.01021447,0.05153147,-0.04577166,0.21620878,-0.24573577,1.28205525,-0.57311232,0.45652902,-0.32959479,0.99629041,-1.66081699,0.16461020,-0.19967337,0.00000000,-0.00000000
0.08104052,2.64812820,-2.59254181,0.05078689,-0.01064935,0.05114151,-0.04657748,0.21288454,-0.24525392,1.26434764,-0.56283931,0.45428997,-0.33811543,0.98718769,-1.68236310,0.16383568,-0.20135210,0.00000000,-0.00000000
0.08704352,2.61255713,-2.60805533,0.05064548,-0.01106097,0.05055971,-0.04730638,0.20926341,-0.24526034,1.24466224,-0.55473845,0.45044197,-0.34693888,0.97427168,-1.70225582,0.16229388,-0.20292877,0.00000000,-0.00000000
0.09304652,2.57018599,-2.62304467,0.05023069,-0.01144631,0.04979918,-0.04794419,0.20539833,-0.24564214,1.22340593,-0.54859822,0.44500900,-0.35592949,0.95758732,-1.71973859,0.16001147,-0.20433048,0.00000000,-0.00000000
0.09904952,2.52161042,-2.63657870,0.04954125,-0.01180278,0.04887512,-0.04848066,0.20134489,-0.24629730,1.20099146,-0.54422307,0.43803607,-0.36496042,0.93725105,-1.73415726,0.15702774,-0.20549761,0.00000000,-0.00000000
0.10505253,2.46751448,-2.64788667,0.04858197,-0.01212821,0.04780459,-0.04890961,0.19716051,-0.24713698,1.17782747,-0.54143859,0.42958981,-0.37391600,0.91344785,-1.74497614,0.15339360,-0.20638535,0.00000000,-0.00000000
0.11105553,2.40865742,-2.65637454,0.04736353,-0.01242091,0.04660638,-0.04922890,0.19290389,-0.24808712,1.15431067,-0.54009496,0.41975887,-0.38269374,0.88642705,-1.75179008,0.14917046,-0.20696472,0.00000000,-0.00000000
0.11705853,2.34586102,-2.66163448,0.04590219,-0.01267957,0.04530080,-0.04944024,0.18863461,-0.24908916,1.13081999,-0.54006849,0.40865402,-0.39120577,0.85649693,-1.75433239,0.14442877,-0.20722299,0.00000000,-0.00000000
0.12306153,2.27999728,-2.66344744,0.04421918,-0.01290331,0.04390951,-0.04954895,0.18441273,-0.25010007,1.10771286,-0.54126152,0.39640792,-0.39937994,0.82401812,-1.75247841,0.13924655,-0.20716344,0.00000000,-0.00000000
0.12906453,2.21197641,-2.66177907,0.04234004,-0.01309161,0.04245541,-0.04956359,0.18029859,-0.25109177,1.08532305,-0.54360083,0.38317432,-0.40716038,0.78939610,-1.74624467,0.13370761,-0.20680470,0.00000000,-0.00000000
0.13506753,2.14273505,-2.65676928,0.04029377,-0.01324429,0.04096248,-0.04949547,0.17635253,-0.25204986,1.06396002,-0.54703460,0.36912680,-0.41450757,0.75307277,-1.73578369,0.12789986,-0.20617938,0.00000000,-0.00000000
0.14107054,2.07322439,-2.64871615,0.03811199,-0.01336148,0.03945557,-0.04935817,0.17263464,-0.25297198,1.04390909,-0.55152836,0.35445681,-0.42139799,0.71551741,-1.72137465,0.12191351,-0.20533243,0.00000000,-0.00000000
0.14707354,2.00439818,-2.63805472,0.03582790,-0.01344364,0.03796025,-0.04916694,0.16920450,-0.25386573,1.02543241,-0.55706009,0.33937118,-0.42782326,0.67721718,-1.70341041,0.11583924,-0.20431896,0.00000000,-0.00000000
0.15307654,1.93720048,-2.62533170,0.03347537,-0.01349149,0.03650259,-0.04893812,0.16612073,-0.25474642,1.00877001,-0.56361470,0.32408896,-0.43378886,0.63866739,-1.68238107,0.10976652,-0.20320177,0.00000000,-0.00000000
0.15907954,1.87255323,-2.61117691,0.03108801,-0.01350605,0.03510885,-0.04868851,0.16344058,-0.25563462,0.99414074,-0.57117825,0.30883774,-0.43931236,0.60036187,-1.65885486,0.10378195,-0.20204876,0.00000000,-0.00000000
0.16508254,1.81134346,-2.59627253,0.02869823,-0.01348862,0.03380524,-0.04843478,0.16121930,-0.25655365,0.98174292,-0.57973213,0.29384956,-0.44442127,0.56278346,-1.63345698,0.09796777,-0.20092999,0.00000000,-0.00000000
0.17108554,1.75441050,-2.58132116,0.02633655,-0.01344083,0.03261754,-0.04819286,0.15950946,-0.25752724,0.97175422,-0.58924738,0.27935636,-0.44915052,0.52639514,-1.60684690,0.09240053,-0.19991491,0.00000000,-0.00000000
0.17708854,1.70253312,-2.56701390,0.02403087,-0.01336458,0.03157072,-0.04797740,0.15836011,-0.25857716,0.96433104,-0.59967957,0.26558534,-0.45353961,0.49163173,-1.57969513,0.08714995,-0.19906948,0.00000000,-0.00000000
0.18309155,1.65641696,-2.55399931,0.02180594,-0.01326211,0.03068853,-0.04780122,0.15781589,-0.25972122,0.95960697,-0.61096423,0.25275410,-0.45762951,0.45889238,-1.55266006,0.08227794,-0.19845348,0.00000000,-0.00000000
0.18909455,1.61668244,-2.54285459,0.01968299,-0.01313594,0.02999302,-0.04767492,0.15791603,-0.26097145,0.95769072,-0.62301320,0.24106593,-0.46145945,0.42853405,-1.52636565,0.07783794,-0.19811813,0.00000000,-0.00000000
0.19509755,1.58385342,-2.53405960,0.01767950,-0.01298892,0.02950406,-0.04760641,0.15869330,-0.26233258,0.95866339,-0.63571189,0.23070523,-0.46506374,0.40086599,-1.50138077,0.07387437,-0.19810389,0.00000000,-0.00000000
0.20110055,1.55834695,-2.52797491,0.01580905,-0.01282414,0.02923888,-0.04760069,0.16017292,-0.26380097,0.96257550,-0.64891780,0.22183326,-0.46846863,0.37614524,-1.47820077,0.07042237,-0.19843882,0.00000000,-0.00000000
0.20710355,1.54046445,-2.52482452,0.01408136,-0.01264493,0.02921151,-0.04765962,0.16237159,-0.26536383,0.96944382,-0.66246017,0.21458433,-0.47168952,0.35457321,-1.45723200,0.06750767,-0.19913725,0.00000000,-0.00000000
0.21310655,1.53038456,-2.52468382,0.01250245,-0.01245475,0.02943236,-0.04778182,0.16529638,-0.26699887,0.97924844,-0.67614098,0.20906246,-0.47472865,0.33629332,-1.43877960,0.06514678,-0.20019911,0.00000000,-0.00000000
0.21910955,1.52815803,-2.52747339,0.01107486,-0.01225717,0.02990774,-0.04796272,0.16894396,-0.26867440,0.99193028,-0.68973719,0.20533873,-0.47757329,0.32138970,-1.42303913,0.06334718,-0.20160971,0.00000000,-0.00000000
0.22511256,1.53370501,-2.53295884,0.00979795,-0.01205570,0.03063944,-0.04819469,0.17329982,-0.27034982,1.00738935,-0.70300440,0.20344926,-0.48019479,0.30988680,-1.41009220,0.06210784,-0.20334021,0.00000000,-0.00000000
0.23111556,1.54681490,-2.54075671,0.00866830,-0.01185377,0.03162443,-0.04846732,0.17833773,-0.27197648,1.02548402,-0.71568156,0.20339395,-0.48254838,0.30175009,-1.39990621,0.06141976,-0.20534854,0.00000000,-0.00000000
0.23711856,1.56714908,-2.55034643,0.00768011,-0.01165455,0.03285461,-0.04876779,0.18401952,-0.27349898,1.04603157,-0.72749686,0.20513602,-0.48457392,0.29688764,-1.39233824,0.06126670,-0.20758093,0.00000000,-0.00000000
0.24312156,1.59424667,-2.56108780,0.00682564,-0.01146090,0.03431664,-0.04908137,0.19029512,-0.27485684,1.06881011,-0.73817456,0.20860237,-0.48619762,0.29515267,-1.38714284,0.06162602,-0.20997397,0.00000000,-0.00000000
0.24912456,1.62753344,-2.57224360,0.00609560,-0.01127525,0.03599198,-0.04939201,0.19710286,-0.27598642,1.09356204,-0.74744247,0.21368480,-0.48733462,0.29634701,-1.38398356,0.06246957,-0.21245703,0.00000000,-0.00000000
0.25512756,1.66633382,-2.58300641,0.00547960,-0.01109955,0.03785699,-0.04968296,0.20437032,-0.27682322,1.11999902,-0.75503991,0.22024211,-0.48789240,0.30022550,-1.38244762,0.06376469,-0.21495505,0.00000000,-0.00000000
0.26113057,1.70988597,-2.59252877,0.00496656,-0.01093521,0.03988328,-0.04993747,0.21201535,-0.27730431,1.14780838,-0.76072583,0.22810302,-0.48777494,0.30650129,-1.38206335,0.06547525,-0.21739157,0.00000000,-0.00000000
0.26713357,1.75735953,-2.59995560,0.00454501,-0.01078308,0.04203809,-0.05013950,0.21994763,-0.27737093,1.17666078,-0.76428681,0.23706999,-0.48688721,0.31485205,-1.38231958,0.06756279,-0.21969184,0.00000000,-0.00000000
0.27313657,1.80787582,-2.60445764,0.00420346,-0.01064353,0.04428500,-0.05027437,0.22807047,-0.27697115,1.20621887,-0.76554459,0.24692375,-0.48514013,0.32492699,-1.38268657,0.06998760,-0.22178595,0.00000000,-0.00000000
0.27913957,1.86052974,-2.60526467,0.00393065,-0.01051644,0.04658466,-0.05032940,0.23628300,-0.27606250,1.23614658,-0.76436280,0.25742855,-0.48245537,0.33635464,-1.38263739,0.07270984,-0.22361179,0.00000000,-0.00000000
0.28514257,1.91441284,-2.60169736,0.00371581,-0.01040135,0.04889574,-0.05029443,0.24448249,-0.27461450,1.26611854,-0.76065269,0.26833801,-0.47876998,0.34875126,-1.38166928,0.07569064,-0.22511777,0.00000000,-0.00000000
0.29114557,1.96863656,-2.59319640,0.00354881,-0.01029758,0.05117598,-0.05016226,0.25256694,-0.27261095,1.29582924,-0.75437752,0.27940136,-0.47404056,0.36172971,-1.37932406,0.07889310,-0.22626516,0.00000000,-0.00000000
0.29714857,2.02235493,-2.57934787,0.00342032,-0.01020440,0.05338327,-0.04992890,0.26043760,-0.27005193,1.32500130,-0.74555543,0.29036994,-0.46824662,0.37490853,-1.37520698,0.08228319,-0.22702998,0.00000000,-0.00000000
0.30315158,2.07478555,-2.55990403,0.00332194,-0.01012124,0.05547692,-0.04959378,0.26800149,-0.26695545,1.35339246,-0.73426068,0.30100372,-0.46139311,0.38792104,-1.36900330,0.08583056,-0.22740433,0.00000000,-0.00000000
0.30915458,2.12522801,-2.53479849,0.00324628,-0.01004783,0.05741871,-0.04915969,0.27517371,-0.26335859,1.38080072,-0.72062315,0.31107761,-0.45351185,0.40042416,-1.36049203,0.08950907,-0.22739719,0.00000000,-0.00000000
0.31515758,2.17307887,-2.50415548,0.00318695,-0.00998444,0.05917410,-0.04863265,0.28187942,-0.25931816,1.40706730,-0.70482612,0.32038735,-0.44466192,0.41210653,-1.34955643,0.09329721,-0.22703459,0.00000000,-0.00000000
0.32116058,2.21784240,-2.46829274,0.00313866,-0.00993207,0.06071319,-0.04802164,0.28805543,-0.25491084,1.43207713,-0.68710243,0.32875464,-0.43492886,0.42269581,-1.33619084,0.09717822,-0.22635921,0.00000000,-0.00000000
0.32716358,2.25913653,-2.42771801,0.00309714,-0.00989253,0.06201161,-0.04733818,0.29365130,-0.25023268,1.45575680,-0.66772913,0.33603142,-0.42442287,0.43196472,-1.32050369,0.10113996,-0.22542946,0.00000000,-0.00000000
0.33316658,2.29669369,-2.38311928,0.00305920,-0.00986866,0.06305113,-0.04659586,0.29862986,-0.24539805,1.47806990,-0.64702086,0.34210301,-0.41327599,0.43973568,-1.30271650,0.10517452,-0.22431799,0.00000000,-0.00000000
0.33916958,2.33035664,-2.33534910,0.00302264,-0.00986430,0.06382017,-0.04580980,0.30296715,-0.24053801,1.49901008,-0.62532222,0.34688999,-0.40163856,0.44588373,-1.28315904,0.10927762,-0.22310989,0.00000000,-0.00000000
0.34517259,2.36006940,-2.28540365,0.00298627,-0.00988433,0.06431393,-0.04499611,0.30665185,-0.23579809,1.51859216,-0.60299939,0.35034876,-0.38967503,0.45033781,-1.26226069,0.11344768,-0.22190043,0.00000000,-0.00000000
0.35117559,2.38586408,-2.23439706,0.00294982,-0.00993459,0.06453434,-0.04417131,0.30968413,-0.23133559,1.53684192,-0.58043130,0.35247074,-0.37755944,0.45308012,-1.24053826,0.11768485,-0.22079264,0.00000000,-0.00000000
0.35717859,2.40784434,-2.18353195,0.00291390,-0.01002176,0.06448971,-0.04335180,0.31207413,-0.22731637,1.55378512,-0.55800076,0.35328023,-0.36547066,0.45414387,-1.21858077,0.12198984,-0.21989465,0.00000000,-0.00000000
0.36318159,2.42616680,-2.13406700,0.00288000,-0.01015314,0.06419422,-0.04255346,0.31384011,-0.22391121,1.56943672,-0.53608567,0.35283118,-0.35358777,0.45360939,-1.19703145,0.12636273,-0.21931694,0.00000000,-0.00000000
0.36918459,2.44102153,-2.08728245,0.00285039,-0.01033638,0.06366707,-0.04179120,0.31500648,-0.22129185,1.58379094,-0.51505061,0.35120289,-0.34208562,0.45159892,-1.17656762,0.13080187,-0.21916962,0.00000000,-0.00000000
0.37518759,2.45261315,-2.04444451,0.00282812,-0.01057914,0.06293165,-0.04107872,0.31560178,-0.21962669,1.59681312,-0.49523915,0.34849505,-0.33113072,0.44827040,-1.15787896,0.13530289,-0.21955962,0.00000000,-0.00000000
0.38119060,2.46114388,-2.00676944,0.00281694,-0.01088872,0.06201443,-0.04042827,0.31565685,-0.21907626,1.60843402,-0.47696679,0.34482232,-0.32087775,0.44381052,-1.14164474,0.13985791,-0.22058806,0.00000000,-0.00000000
0.38719360,2.46679980,-1.97538837,0.00282129,-0.01127167,0.06094396,-0.03985054,0.31520333,-0.21978861,1.61854724,-0.46051487,0.34030879,-0.31146646,0.43842755,-1.12851075,0.14445519,-0.22234758,0.00000000,-0.00000000
0.39319660,2.46974141,-1.95131342,0.00284623,-0.01173330,0.05974977,-0.03935460,0.31427256,-0.22189461,1.62701013,-0.44612533,0.33508262,-0.30301929,0.43234420,-1.11906647,0.14907902,-0.22491989,0.00000000,-0.00000000
0.39919960,2.47009925,-1.93540613,0.00289739,-0.01227733,0.05846143,-0.03894793,0.31289502,-0.22550332,1.63364841,-0.43399646,0.32927129,-0.29563945,0.42579093,-1.11382327,0.15371014,-0.22837335,0.00000000,-0.00000000
0.40520260,2.46797498,-1.92834879,0.00298091,-0.01290545,0.05710763,-0.03863641,0.31110036,-0.23069755,1.63826453,-0.42427950,0.32299741,-0.28940960,0.41900001,-1.11319412,0.15832656,-0.23276072,0.00000000,-0.00000000
0.41120560,2.46344797,-1.93061948,0.00310338,-0.01361701,0.05571553,-0.03842443,0.30891802,-0.23752966,1.64064939,-0.41707617,0.31637571,-0.28439091,0.41220056,-1.11747566,0.16290483,-0.23811711,0.00000000,-0.00000000
0.41720860,2.45658690,-1.94247140,0.00327174,-0.01440868,0.05431023,-0.03831490,0.30637838,-0.24601788,1.64059691,-0.41243704,0.30951097,-0.28062258,0.40561463,-1.12683305,0.16742171,-0.24445800,0.00000000,-0.00000000
0.42321161,2.44746570,-1.96391721,0.00349313,-0.01527432,0.05291448,-0.03830932,0.30351442,-0.25614317,1.63792072,-0.41036068,0.30249716,-0.27812161,0.39945451,-1.14128831,0.17185611,-0.25177760,0.00000000,-0.00000000
0.42921461,2.43618246,-1.99471894,0.00377480,-0.01620488,0.05154858,-0.03840775,0.30036362,-0.26784685,1.63247194,-0.41079356,0.29541775,-0.27688288,0.39392114,-1.16071261,0.17619130,-0.26004741,0.00000000,-0.00000000
0.43521761,2.42288000,-2.03438404,0.00412392,-0.01718838,0.05023046,-0.03860878,0.29697010,-0.28102906,1.62415713,-0.41363078,0.28834695,-0.27687936,0.38920339,-1.18482285,0.18041712,-0.26921521,0.00000000,-0.00000000
0.44122061,2.40776648,-2.08216794,0.00454736,-0.01821012,0.04897591,-0.03890950,0.29338665,-0.29554835,1.61295505,-0.41871753,0.28135184,-0.27806257,0.38547819,-1.21318297,0.18453217,-0.27920436,0.00000000,-0.00000000
0.44722361,2.39113407,-2.13708355,0.00505151,-0.01925288,0.04779900,-0.03930536,0.28967661,-0.31122235,1.59893134,-0.42585139,0.27449516,-0.28036316,0.38291107,-1.24521012,0.18854573,-0.28991374,0.00000000,-0.00000000
0.45322661,2.37337428,-2.19791777,0.00564197,-0.02029739,0.04671247,-0.03979005,0.28591523,-0.32782970,1.58224982,-0.43478545,0.26783830,-0.28369168,0.38165689,-1.28018569,0.19247928,-0.30121820,0.00000000,-0.00000000
0.45922961,2.35498815,-2.26325501,0.00632331,-0.02132276,0.04572820,-0.04035543,0.28219046,-0.34511333,1.56317971,-0.44523240,0.26144449,-0.28793957,0.38186040,-1.31727106,0.19636752,-0.31296966,0.00000000,-0.00000000
0.46523262,2.33659009,-2.33150736,0.00709877,-0.02230709,0.04485767,-0.04099140,0.27860295,-0.36278497,1.54209787,-0.45686944,0.25538155,-0.29298039,0.38365638,-1.35552778,0.20025865,-0.32499896,0.00000000,-0.00000000
0.47123562,2.31890441,-2.40095099,0.00796997,-0.02322816,0.04411227,-0.04168580,0.27526521,-0.38053096,1.51948568,-0.46934422,0.24972420,-0.29867139,0.38716910,-1.39394166,0.20421393,-0.33711842,0.00000000,-0.00000000
0.47723862,2.30275394,-2.46976779,0.00893662,-0.02406408,0.04350360,-0.04242449,0.27229972,-0.39801913,1.49592035,-0.48228167,0.24455554,-0.30485532,0.39251089,-1.43145001,0.20830644,-0.34912515,0.00000000,-0.00000000
0.48324162,2.28904070,-2.53609128,0.00999629,-0.02479406,0.04304352,-0.04319131,0.26983617,-0.41490674,1.47206068,-0.49529164,0.23996748,-0.31136273,0.39977985,-1.46697117,0.21261891,-0.36080499,0.00000000,-0.00000000
0.48924462,2.27871905,-2.59805536,0.01114416,-0.02539908,0.04274406,-0.04396830,0.26800777,-0.43084902,1.44862776,-0.50797729,0.23606014,-0.31801455,0.40905651,-1.49943546,0.21724088,-0.37193710,0.00000000,-0.00000000
0.49524762,2.27276214,-2.65384436,0.01237289,-0.02586254,0.04261725,-0.04473591,0.26694675,-0.44550825,1.42638118,-0.51994401,0.23293995,-0.32462507,0.42039973,-1.52781623,0.22226501,-0.38229906,0.00000000,-0.00000000
0.50125063,2.27212301,-2.70174275,0.01367254,-0.02617089,0.04267461,-0.04547331,0.26677918,-0.45856287,1.40609173,-0.53080867,0.23071674,-0.33100531,0.43384192,-1.55116004,0.22778288,-0.39167226,0.00000000,-0.00000000
0.50725363,2.27769201,-2.74018264,0.01503055,-0.02631407,0.04292667,-0.04615882,0.26761941,-0.46971647,1.38851163,-0.54020889,0.22949961,-0.33696661,0.44938391,-1.56861477,0.23388037,-0.39984746,0.00000000,-0.00000000
0.51325663,2.29025258,-2.76778738,0.01643188,-0.02628585,0.04338226,-0.04677041,0.26956431,-0.47870611,1.37434370,-0.54781209,0.22939207,-0.34232444,0.46698978,-1.57945453,0.24063273,-0.40663037,0.00000000,-0.00000000
0.51925963,2.31043743,-2.78340971,0.01785918,-0.02608410,0.04404779,-0.04728624,0.27268755,-0.48530980,1.36421065,-0.55332393,0.23048646,-0.34690235,0.48658204,-1.58310055,0.24809976,-0.41184693,0.00000000,-0.00000000
0.52526263,2.33868750,-2.78616286,0.01929315,-0.02571084,0.04492647,-0.04768523,0.27703430,-0.48935280,1.35862607,-0.55649590,0.23285803,-0.35053593,0.50803758,-1.57913709,0.25632114,-0.41534820,0.00000000,-0.00000000
0.53126563,2.37521574,-2.77544362,0.02071296,-0.02517217,0.04601758,-0.04794769,0.28261656,-0.49071237,1.35796827,-0.55713169,0.23655902,-0.35307658,0.53118474,-1.56732200,0.26531232,-0.41701465,0.00000000,-0.00000000
0.53726863,2.41997791,-2.75094648,0.02209673,-0.02447808,0.04731582,-0.04805591,0.28940941,-0.48932099,1.36245848,-0.55509214,0.24161307,-0.35439509,0.55580186,-1.54759145,0.27506102,-0.41675965,0.00000000,-0.00000000
0.54327164,2.47265200,-2.71266844,0.02342221,-0.02364209,0.04881079,-0.04799471,0.29734841,-0.48516781,1.37214425,-0.55029856,0.24801021,-0.35438487,0.58161759,-1.52005886,0.28552473,-0.41453201,0.00000000,-0.00000000
