energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Sc_p_up,Sc_d_up
-0.09304652,1.39971429,0.17100455,0.02974576,0.00254824,0.19283749,0.01139347,0.05420929,0.31366957,1.17982781
-0.08704352,1.47584519,0.18521888,0.03122101,0.00298484,0.20096041,0.01298256,0.05967938,0.33792068,1.23311852
-0.08104052,1.55216827,0.20014575,0.03266993,0.00347348,0.20881639,0.01470429,0.06547511,0.36326115,1.28503461
-0.07503752,1.62814391,0.21571613,0.03407803,0.00401597,0.21633669,0.01655027,0.07155797,0.38953310,1.33515832
-0.06903452,1.70317369,0.23184147,0.03543041,0.00461344,0.22345156,0.01850875,0.07788095,0.41654396,1.38305211
-0.06303152,1.77660005,0.24841285,0.03671187,0.00526634,0.23009058,0.02056448,0.08438850,0.44406516,1.42825985
-0.05702851,1.84770952,0.26530091,0.03790708,0.00597436,0.23618313,0.02269871,0.09101694,0.47183242,1.47031005
-0.05102551,1.91573985,0.28235668,0.03900078,0.00673641,0.24165925,0.02488935,0.09769521,0.49954762,1.50872133
-0.04502251,1.97989115,0.29941337,0.03997806,0.00755065,0.24645076,0.02711117,0.10434603,0.52688248,1.54300998
-0.03901951,2.03934091,0.31628918,0.04082465,0.00841456,0.25049270,0.02933630,0.11088745,0.55348399,1.57269973
-0.03301651,2.09326258,0.33279099,0.04152723,0.00932505,0.25372494,0.03153474,0.11723470,0.57898148,1.59733326
-0.02701351,2.14084713,0.34871900,0.04207386,0.01027857,0.25609403,0.03367504,0.12330235,0.60299511,1.61648500
-0.02101051,2.18132666,0.36387206,0.04245424,0.01127132,0.25755506,0.03572510,0.12900667,0.62514562,1.62977494
-0.01500750,2.21399925,0.37805354,0.04266015,0.01229937,0.25807355,0.03765305,0.13426813,0.64506483,1.63688245
-0.00900450,2.23825380,0.39107743,0.04268571,0.01335894,0.25762721,0.03942815,0.13901383,0.66240663,1.63755979
-0.00300150,2.25359365,0.40277453,0.04252768,0.01444650,0.25620746,0.04102172,0.14317987,0.67685781,1.63164428
0.00300150,2.25965775,0.41299825,0.04218566,0.01555902,0.25382064,0.04240802,0.14671352,0.68814847,1.61906867
0.00900450,2.25623831,0.42162987,0.04166224,0.01669403,0.25048875,0.04356510,0.14957498,0.69606130,1.59986889
0.01500750,2.24329376,0.42858284,0.04096305,0.01784974,0.24624983,0.04447546,0.15173874,0.70043941,1.57418882
0.02101051,2.22095620,0.43380599,0.04009670,0.01902501,0.24115764,0.04512668,0.15319447,0.70119231,1.54228152
0.02701351,2.18953288,0.43728529,0.03907465,0.02021933,0.23528091,0.04551176,0.15394725,0.69829968,1.50450688
0.03301651,2.14950124,0.43904414,0.03791097,0.02143266,0.22870195,0.04562932,0.15401728,0.69181276,1.46132544
0.03901951,2.10149769,0.43914212,0.03662204,0.02266519,0.22151485,0.04548362,0.15343893,0.68185319,1.41328867
0.04502251,2.04630038,0.43767211,0.03522615,0.02391703,0.21382312,0.04508431,0.15225928,0.66860947,1.36102597
0.05102551,1.98480679,0.43475605,0.03374303,0.02518791,0.20573706,0.04444605,0.15053613,0.65233098,1.30522899
0.05702851,1.91800692,0.43053942,0.03219336,0.02647672,0.19737085,0.04358786,0.14833560,0.63332011,1.24663374
0.06303152,1.84695356,0.42518481,0.03059826,0.02778114,0.18883952,0.04253246,0.14572951,0.61192250,1.18600146
0.06903452,1.77273073,0.41886487,0.02897876,0.02909722,0.18025599,0.04130536,0.14279253,0.58851631,1.12409894
0.07503752,1.69642201,0.41175498,0.02735531,0.03041902,0.17172821,0.03993399,0.13959934,0.56350051,1.06167921
0.08104052,1.61908008,0.40402616,0.02574733,0.03173834,0.16335661,0.03844672,0.13622199,0.53728326,0.99946341
0.08704352,1.54169900,0.39583849,0.02417279,0.03304455,0.15523193,0.03687194,0.13272747,0.51027044,0.93812463
0.09304652,1.46519034,0.38733550,0.02264791,0.03432449,0.14743357,0.03523723,0.12917566,0.48285526,0.87827439
0.09904952,1.39036438,0.37863974,0.02118691,0.03556262,0.14002847,0.03356858,0.12561784,0.45540901,0.82045225
0.10505253,1.31791684,0.36984981,0.01980189,0.03674124,0.13307056,0.03188973,0.12209568,0.42827368,0.76511886
0.11105553,1.24842181,0.36103909,0.01850273,0.03784089,0.12660081,0.03022173,0.11864089,0.40175643,0.71265274
0.11705853,1.18233082,0.35225593,0.01729715,0.03884090,0.12064781,0.02858261,0.11527538,0.37612620,0.66335063
0.12306153,1.11997773,0.34352563,0.01619082,0.03972007,0.11522886,0.02698724,0.11201208,0.35161251,0.61743130
0.12906453,1.06158902,0.33485365,0.01518755,0.04045745,0.11035146,0.02544729,0.10885612,0.32840621,0.57504234
0.13506753,1.00729842,0.32623017,0.01428949,0.04103315,0.10601504,0.02397148,0.10580655,0.30666220,0.53626950
0.14107054,0.95716497,0.31763540,0.01349743,0.04142919,0.10221291,0.02256578,0.10285819,0.28650365,0.50114799
0.14707354,0.91119320,0.30904547,0.01281108,0.04163037,0.09893421,0.02123383,0.10000375,0.26802746,0.46967491
0.15307654,0.86935413,0.30043844,0.01222934,0.04162495,0.09616579,0.01997741,0.09723589,0.25131051,0.44182215
0.15907954,0.83160586,0.29180002,0.01175057,0.04140538,0.09389388,0.01879687,0.09454923,0.23641622,0.41754911
0.16508254,0.79791249,0.28312870,0.01137285,0.04096870,0.09210544,0.01769165,0.09194206,0.22340109,0.39681439
0.17108554,0.76826023,0.27443993,0.01109412,0.04031691,0.09078914,0.01666075,0.08941773,0.21232063,0.37958599
0.17708854,0.74266993,0.26576910,0.01091235,0.03945708,0.08993592,0.01570311,0.08698565,0.20323438,0.36584944
0.18309155,0.72120531,0.25717319,0.01082561,0.03840124,0.08953905,0.01481796,0.08466181,0.19620975,0.35561343
0.18909455,0.70397646,0.24873087,0.01083206,0.03716607,0.08959385,0.01400510,0.08246871,0.19132426,0.34891280
0.19509755,0.69113853,0.24054119,0.01092992,0.03577246,0.09009685,0.01326497,0.08043494,0.18866616,0.34580865
0.20110055,0.68288568,0.23272083,0.01111739,0.03424482,0.09104478,0.01259880,0.07859416,0.18833327,0.34638562
0.20710355,0.67944071,0.22540008,0.01139246,0.03261029,0.09243316,0.01200850,0.07698372,0.19043003,0.35074653
0.21310655,0.68104093,0.21871779,0.01175279,0.03089787,0.09425482,0.01149660,0.07564299,0.19506291,0.35900461
0.21910955,0.68792099,0.21281555,0.01219547,0.02913746,0.09649834,0.01106596,0.07461135,0.20233439,0.37127369
0.22511256,0.70029367,0.20783129,0.01271686,0.02735895,0.09914650,0.01071961,0.07392612,0.21233565,0.38765686
0.23111556,0.71832945,0.20389283,0.01331240,0.02559123,0.10217502,0.01046038,0.07362042,0.22513847,0.40823406
0.23711856,0.74213612,0.20111147,0.01397642,0.02386141,0.10555141,0.01029062,0.07372111,0.24078659,0.43304925
0.24312156,0.77173931,0.19957608,0.01470204,0.02219400,0.10923424,0.01021188,0.07424692,0.25928710,0.46209775
0.24912456,0.80706495,0.19934789,0.01548107,0.02061035,0.11317285,0.01022460,0.07520687,0.28060224,0.49531429
0.25512756,0.84792474,0.20045626,0.01630398,0.01912814,0.11730737,0.01032785,0.07659897,0.30464205,0.53256254
0.26113057,0.89400526,0.20289564,0.01715995,0.01776107,0.12156935,0.01051914,0.07840947,0.33125840,0.57362652
0.26713357,0.94486149,0.20662382,0.01803693,0.01651875,0.12588275,0.01079422,0.08061242,0.36024088,0.61820443
0.27313657,0.99991535,0.21156158,0.01892182,0.01540665,0.13016535,0.01114709,0.08316987,0.39131465,0.66590547
0.27913957,1.05845934,0.21759384,0.01980069,0.01442633,0.13433062,0.01156993,0.08603250,0.42414093,0.71624974
0.28514257,1.11966569,0.22457221,0.02065902,0.01357569,0.13828979,0.01205321,0.08914071,0.45831991,0.76867171
0.29114557,1.18260071,0.23231889,0.02148204,0.01284942,0.14195425,0.01258589,0.09242629,0.49339660,0.82252717
0.29714857,1.24624418,0.24063178,0.02225509,0.01223949,0.14523807,0.01315560,0.09581435,0.52886917,0.87710371
0.30315158,1.30951325,0.24929072,0.02296396,0.01173570,0.14806053,0.01374903,0.09922573,0.56419992,0.93163449
0.30915458,1.37129006,0.25806448,0.02359533,0.01132636,0.15034867,0.01435223,0.10257961,0.59882854,0.98531514
0.31515758,1.43045230,0.26671841,0.02413713,0.01099886,0.15203967,0.01495105,0.10579632,0.63218709,1.03732308
0.32116058,1.48590571,0.27502238,0.02457893,0.01074034,0.15308300,0.01553161,0.10880022,0.66371649,1.08683892
0.32716358,1.53661724,0.28275876,0.02491227,0.01053826,0.15344228,0.01608070,0.11152253,0.69288363,1.13306913
0.33316658,1.58164782,0.28973013,0.02513098,0.01038098,0.15309678,0.01658629,0.11390411,0.71919867,1.17526921
0.33916958,1.62018338,0.29576649,0.02523145,0.01025823,0.15204241,0.01703790,0.11589789,0.74223179,1.21276656
0.34517259,1.65156306,0.30073155,0.02521276,0.01016152,0.15029235,0.01742701,0.11747107,0.76162859,1.24498227
0.35117559,1.67530337,0.30452806,0.02507683,0.01008450,0.14787706,0.01774739,0.11860682,0.77712373,1.27145083
0.35717859,1.69111732,0.30710175,0.02482846,0.01002311,0.14484389,0.01799534,0.11930547,0.78855200,1.29183713
0.36318159,1.69892777,0.30844385,0.02447523,0.00997578,0.14125609,0.01816987,0.11958522,0.79585647,1.30595003
0.36918459,1.69887431,0.30859210,0.02402741,0.00994343,0.13719139,0.01827279,0.11948216,0.79909328,1.31375177
0.37518759,1.69131330,0.30762997,0.02349772,0.00992938,0.13274012,0.01830864,0.11904967,0.79843283,1.31536301
0.38119060,1.67681090,0.30568435,0.02290100,0.00993916,0.12800296,0.01828461,0.11835722,0.79415735,1.31106300
0.38719360,1.65612936,0.30292159,0.02225389,0.00998029,0.12308833,0.01821034,0.11748853,0.78665474,1.30128490
0.39319660,1.63020667,0.29954199,0.02157435,0.01006188,0.11810953,0.01809754,0.11653916,0.77640899,1.28660625
0.39919960,1.60013047,0.29577306,0.02088119,0.01019422,0.11318172,0.01795963,0.11561356,0.76398743,1.26773488
0.40520260,1.56710687,0.29186155,0.02019354,0.01038831,0.10841881,0.01781127,0.11482177,0.75002526,1.24549062
0.41120560,1.53242515,0.28806464,0.01953034,0.01065530,0.10393029,0.01766785,0.11427568,0.73520778,1.22078344
0.41720860,1.49741963,0.28464057,0.01890972,0.01100595,0.09981826,0.01754485,0.11408515,0.72025110,1.19458858
0.42321161,1.46342978,0.28183894,0.01834854,0.01145002,0.09617448,0.01745732,0.11435397,0.70588168,1.16791962
0.42921461,1.43175998,0.27989111,0.01786182,0.01199574,0.09307783,0.01741928,0.11517593,0.69281558,1.14180014
0.43521761,1.40364009,0.27900099,0.01746234,0.01264924,0.09059197,0.01744311,0.11663099,0.68173786,1.11723502
0.44122061,1.38018824,0.27933659,0.01716013,0.01341408,0.08876347,0.01753908,0.11878179,0.67328294,1.09518213
0.44722361,1.36237683,0.28102254,0.01696225,0.01429078,0.08762036,0.01771482,0.12167062,0.66801621,1.07652536
0.45322661,1.35100294,0.28413412,0.01687247,0.01527651,0.08717122,0.01797500,0.12531694,0.66641774,1.06204973
0.45922961,1.34666406,0.28869274,0.01689113,0.01636487,0.08740477,0.01832101,0.12971555,0.66886812,1.05241926
0.46523262,1.34973969,0.29466339,0.01701511,0.01754571,0.08829007,0.01875080,0.13483561,0.67563719,1.04815828
0.47123562,1.36037962,0.30195396,0.01723787,0.01880522,0.08977720,0.01925879,0.14062040,0.68687561,1.04963662
0.47723862,1.37849902,0.31041674,0.01754963,0.02012602,0.09179865,0.01983601,0.14698807,0.70260965,1.05705905
0.48324162,1.40378050,0.31985190,0.01793761,0.02148752,0.09427111,0.02047023,0.15383313,0.72273923,1.07045920
0.48924462,1.43568307,0.33001304,0.01838645,0.02286630,0.09709779,0.02114634,0.16102898,0.74703929,1.08969808
0.49524762,1.47345765,0.34061453,0.01887862,0.02423672,0.10017122,0.02184676,0.16843108,0.77516431,1.11446716
0.50125063,1.51616851,0.35134057,0.01939498,0.02557157,0.10337636,0.02255199,0.17588092,0.80665603,1.14429579
0.50725363,1.56272017,0.36185545,0.01991538,0.02684286,0.10659395,0.02324121,0.18321054,0.84095402,1.17856293
0.51325663,1.61188858,0.37181480,0.02041924,0.02802265,0.10970406,0.02389299,0.19024750,0.87740893,1.21651253
0.51925963,1.66235585,0.38087733,0.02088626,0.02908391,0.11258965,0.02448601,0.19682000,0.91529806,1.25727248
0.52526263,1.71274729,0.38871664,0.02129703,0.03000140,0.11514004,0.02499974,0.20276218,0.95384282,1.29987633
0.53126563,1.76166967,0.39503253,0.02163359,0.03075246,0.11725419,0.02541516,0.20791917,0.99222779,1.34328747
0.53726863,1.80774957,0.39956153,0.02188009,0.03131781,0.11884365,0.02571542,0.21215185,1.02962084,1.38642503
0.54327164,1.84967058,0.40208600,0.02202314,0.03168216,0.11983506,0.02588637,0.21534102,1.06519374,1.42819096
0.54927464,1.88620840,0.40244163,0.02205230,0.03183470,0.12017215,0.02591705,0.21739097,1.09814294,1.46749759
0.55527764,1.91626279,0.40052289,0.02196029,0.03176949,0.11981715,0.02580005,0.21823214,1.12770973,1.50329501
0.56128064,1.93888548,0.39628634,0.02174319,0.03148560,0.11875152,0.02553167,0.21782290,1.15319953,1.53459764
0.56728364,1.95330334,0.38975157,0.02140048,0.03098711,0.11697605,0.02511206,0.21615041,1.17399955,1.56050920
0.57328664,1.95893623,0.38099988,0.02093494,0.03028292,0.11451034,0.02454514,0.21323039,1.18959440,1.58024552
0.57928964,1.95540920,0.37017079,0.02035247,0.02938638,0.11139159,0.02383837,0.20910609,1.19957921,1.59315455
0.58529265,1.94255868,0.35745652,0.01966182,0.02831482,0.10767290,0.02300248,0.20384626,1.20366981,1.59873283
0.59129565,1.92043281,0.34309474,0.01887418,0.02708886,0.10342107,0.02205104,0.19754249,1.20170966,1.59663821
0.59729865,1.88928586,0.32736007,0.01800277,0.02573172,0.09871408,0.02099993,0.19030582,1.19367321,1.58669797
0.60330165,1.84956717,0.31055455,0.01706231,0.02426845,0.09363822,0.01986686,0.18226295,1.17966560,1.56891249
0.60930465,1.80190504,0.29299759,0.01606852,0.02272506,0.08828522,0.01867068,0.17355218,1.15991860,1.54345389
0.61530765,1.74708615,0.27501591,0.01503762,0.02112780,0.08274927,0.01743090,0.16431917,1.13478298,1.51065987
0.62131066,1.68603120,0.25693369,0.01398581,0.01950231,0.07712417,0.01616705,0.15471279,1.10471739,1.47102281
0.62731366,1.61976765,0.23906344,0.01292880,0.01787304,0.07150073,0.01489818,0.14488117,1.07027412,1.42517449
0.63331666,1.54940044,0.22169786,0.01188142,0.01626256,0.06596440,0.01364238,0.13496807,1.03208238,1.37386684
0.63931966,1.47608152,0.20510289,0.01085724,0.01469118,0.06059327,0.01241643,0.12510964,0.99082933,1.31794949
0.64532266,1.40097933,0.18951214,0.00986835,0.01317651,0.05545656,0.01123547,0.11543181,0.94723992,1.25834486
0.65132566,1.32524901,0.17512283,0.00892509,0.01173328,0.05061337,0.01011275,0.10604810,0.90205591,1.19602166
0.65732866,1.25000439,0.16209319,0.00803599,0.01037322,0.04611206,0.00905959,0.09705813,0.85601507,1.13196789
0.66333167,1.17629244,0.15054129,0.00720771,0.00910509,0.04198991,0.00808525,0.08854663,0.80983127,1.06716416
0.66933467,1.10507109,0.14054532,0.00644505,0.00793472,0.03827323,0.00719701,0.08058306,0.76417601,1.00255850
0.67533767,1.03719086,0.13214492,0.00575104,0.00686531,0.03497782,0.00640024,0.07322167,0.71966243,0.93904343
0.68134067,0.97338090,0.12534362,0.00512710,0.00589757,0.03210969,0.00569856,0.06650211,0.67683187,0.87743608
0.68734367,0.91423969,0.12011217,0.00457318,0.00503014,0.02966603,0.00509402,0.06045028,0.63614391,0.81846217
0.69334667,0.86023042,0.11639233,0.00408800,0.00425985,0.02763640,0.00458727,0.05507962,0.59796983,0.76274406
0.69934967,0.81168118,0.11410128,0.00366925,0.00358210,0.02600395,0.00417781,0.05039250,0.56258974,0.71079339
0.70535268,0.76878962,0.11313608,0.00331384,0.00299121,0.02474676,0.00386418,0.04638185,0.53019342,0.66300810
0.71135568,0.73163162,0.11337836,0.00301814,0.00248074,0.02383918,0.00364413,0.04303285,0.50088461,0.61967402
0.71735868,0.70017365,0.11469883,0.00277819,0.00204378,0.02325312,0.00351483,0.04032457,0.47468840,0.58097034
0.72336168,0.67428796,0.11696159,0.00258992,0.00167324,0.02295922,0.00347298,0.03823171,0.45156136,0.54697879
0.72936468,0.65376998,0.12002813,0.00244933,0.00136209,0.02292801,0.00351496,0.03672612,0.43140366,0.51769568
0.73536768,0.63835717,0.12376101,0.00235268,0.00110350,0.02313087,0.00363689,0.03577825,0.41407286,0.49304625
0.74137069,0.62774846,0.12802700,0.00229660,0.00089103,0.02354084,0.00383473,0.03535854,0.39939830,0.47290042
0.74737369,0.62162353,0.13269982,0.00227821,0.00071873,0.02413331,0.00410429,0.03543847,0.38719575,0.45708934
0.75337669,0.61966122,0.13766240,0.00229523,0.00058121,0.02488653,0.00444130,0.03599161,0.37728147,0.44542177
0.75937969,0.62155635,0.14280869,0.00234598,0.00047369,0.02578199,0.00484140,0.03699435,0.36948506,0.43769980
0.76538269,0.62703447,0.14804498,0.00242943,0.00039202,0.02680460,0.00530016,0.03842652,0.36366066,0.43373305
0.77138569,0.63586397,0.15329081,0.00254520,0.00033268,0.02794278,0.00581311,0.04027180,0.35969602,0.43335100
0.77738869,0.64786526,0.15847958,0.00269350,0.00029275,0.02918841,0.00637577,0.04251793,0.35751901,0.43641296
0.78339170,0.66291685,0.16355871,0.00287509,0.00026989,0.03053661,0.00698367,0.04515678,0.35710144,0.44281536
0.78939470,0.68095807,0.16848958,0.00309123,0.00026232,0.03198553,0.00763241,0.04818424,0.35846005,0.45249608
0.79539770,0.70198857,0.17324719,0.00334349,0.00026873,0.03353594,0.00831767,0.05159994,0.36165470,0.46543601
0.80140070,0.72606463,0.17781955,0.00363376,0.00028830,0.03519086,0.00903536,0.05540684,0.36678385,0.48165749
0.80740370,0.75329250,0.18220698,0.00396401,0.00032061,0.03695508,0.00978162,0.05961066,0.37397753,0.50122010
0.81340670,0.78381909,0.18642115,0.00433623,0.00036562,0.03883466,0.01055291,0.06421925,0.38338825,0.52421379
0.81940970,0.81782028,0.19048403,0.00475227,0.00042365,0.04083648,0.01134610,0.06924177,0.39518005,0.55074978
0.82541271,0.85548739,0.19442666,0.00521369,0.00049533,0.04296771,0.01215851,0.07468786,0.40951635,0.58094950
0.83141571,0.89701217,0.19828790,0.00572166,0.00058161,0.04523541,0.01298795,0.08056667,0.42654695,0.61493212
0.83741871,0.94257104,0.20211298,0.00627681,0.00068372,0.04764605,0.01383275,0.08688592,0.44639492,0.65280106
0.84342171,0.99230881,0.20595203,0.00687917,0.00080317,0.05020515,0.01469176,0.09365090,0.46914367,0.69462999
0.84942471,1.04632288,0.20985858,0.00752803,0.00094177,0.05291698,0.01556430,0.10086347,0.49482509,0.74044902
0.85542771,1.10464816,0.21388792,0.00822193,0.00110163,0.05578429,0.01645010,0.10852111,0.52340901,0.79023145
0.86143072,1.16724351,0.21809562,0.00895861,0.00128517,0.05880808,0.01734921,0.11661606,0.55479471,0.84388185
0.86743372,1.23398021,0.22253593,0.00973497,0.00149520,0.06198745,0.01826184,0.12513451,0.58880472,0.90122578
0.87343672,1.30463296,0.22726040,0.01054713,0.00173487,0.06531953,0.01918827,0.13405599,0.62518147,0.96200197
0.87943972,1.37887395,0.23231652,0.01139045,0.00200779,0.06879936,0.02012861,0.14335280,0.66358688,1.02585705
0.88544272,1.45627022,0.23774667,0.01225958,0.00231802,0.07241987,0.02108265,0.15298974,0.70360517,1.09234352
0.89144572,1.53628478,0.24358712,0.01314859,0.00267015,0.07617186,0.02204966,0.16292394,0.74474881,1.16092099
0.89744872,1.61828142,0.24986752,0.01405105,0.00306933,0.08004399,0.02302822,0.17310496,0.78646761,1.23096100
0.90345173,1.70153334,0.25661046,0.01496015,0.00352128,0.08402277,0.02401607,0.18347504,0.82816055,1.30175526
0.90945473,1.78523546,0.26383150,0.01586882,0.00403238,0.08809250,0.02500993,0.19396965,0.86919024,1.37252738
0.91545773,1.86852000,0.27153943,0.01676991,0.00460961,0.09223530,0.02600545,0.20451817,0.90889915,1.44244761
0.92146073,1.95047497,0.27973677,0.01765627,0.00526059,0.09643102,0.02699711,0.21504484,0.94662738,1.51065039
0.92746373,2.03016505,0.28842064,0.01852090,0.00599353,0.10065729,0.02797826,0.22546986,0.98173109,1.57625398
0.93346673,2.10665398,0.29758358,0.01935712,0.00681713,0.10488945,0.02894112,0.23571070,1.01360091,1.63838166
0.93946973,2.17902795,0.30721468,0.02015861,0.00774051,0.10910058,0.02987692,0.24568352,1.04167965,1.69618369
0.94547274,2.24641892,0.31730054,0.02091959,0.00877301,0.11326163,0.03077609,0.25530473,1.06547859,1.74885934
0.95147574,2.30802717,0.32782623,0.02163486,0.00992401,0.11734153,0.03162839,0.26449263,1.08459166,1.79567810
0.95747874,2.36314222,0.33877595,0.02229990,0.01120267,0.12130743,0.03242328,0.27316910,1.09870703,1.83599934
0.96348174,2.41116131,0.35013348,0.02291093,0.01261756,0.12512507,0.03315012,0.28126131,1.10761563,1.86928967
0.96948474,2.45160477,0.36188224,0.02346497,0.01417636,0.12875920,0.03379856,0.28870333,1.11121622,1.89513739
0.97548774,2.48412772,0.37400489,0.02395983,0.01588541,0.13217419,0.03435885,0.29543777,1.10951706,1.91326338
0.98149075,2.50852770,0.38648259,0.02439420,0.01774928,0.13533466,0.03482217,0.30141715,1.10263394,1.92352825
0.98749375,2.52474795,0.39929370,0.02476758,0.01977027,0.13820630,0.03518097,0.30660524,1.09078492,1.92593530
0.99349675,2.53287634,0.41241228,0.02508029,0.02194796,0.14075667,0.03542924,0.31097808,1.07428206,1.92062931
0.99949975,2.53314001,0.42580620,0.02533347,0.02427877,0.14295612,0.03556274,0.31452477,1.05352046,1.90789137
1.00550275,2.52589617,0.43943515,0.02552902,0.02675551,0.14477865,0.03557922,0.31724808,1.02896527,1.88812986
1.01150575,2.51161942,0.45324868,0.02566954,0.02936704,0.14620279,0.03547852,0.31916462,1.00113728,1.86186810
1.01750875,2.49088634,0.46718445,0.02575827,0.03209807,0.14721235,0.03526262,0.32030485,0.97059757,1.82972937
1.02351176,2.46435806,0.48116683,0.02579905,0.03492898,0.14779717,0.03493567,0.32071275,0.93793219,1.79241963
1.02951476,2.43276174,0.49510614,0.02579622,0.03783588,0.14795357,0.03450384,0.32044523,0.90373711,1.75070916
1.03551776,2.39687159,0.50889860,0.02575455,0.04079080,0.14768479,0.03397519,0.31957129,0.86860439,1.70541342
1.04152076,2.35749060,0.52242719,0.02567914,0.04376203,0.14700118,0.03335950,0.31817102,0.83310984,1.65737425
1.04752376,2.31543345,0.53556342,0.02557541,0.04671473,0.14592016,0.03266795,0.31633437,0.79780252,1.60744191
1.05352676,2.27151129,0.54817016,0.02544895,0.04961161,0.14446605,0.03191289,0.31415984,0.76319667,1.55645864
1.05952976,2.22651901,0.56010537,0.02530552,0.05241385,0.14266973,0.03110745,0.31175308,0.72976573,1.50524424
1.06553277,2.18122499,0.57122662,0.02515097,0.05508213,0.14056802,0.03026530,0.30922533,0.69793897,1.45458396
1.07153577,2.13636365,0.58139627,0.02499117,0.05757778,0.13820306,0.02940025,0.30669194,0.66810022,1.40521887
1.07753877,2.09263038,0.59048699,0.02483197,0.05986391,0.13562143,0.02852596,0.30427067,0.64058873,1.35783876
1.08354177,2.05067873,0.59838733,0.02467919,0.06190664,0.13287326,0.02765564,0.30208004,0.61570172,1.31307731
1.08954477,2.01111916,0.60500699,0.02453850,0.06367624,0.13001120,0.02680178,0.30023757,0.59369829,1.27150939
1.09554777,1.97451879,0.61028147,0.02441541,0.06514812,0.12708935,0.02597589,0.29885787,0.57480420,1.23364987
1.10155078,1.94140156,0.61417566,0.02431516,0.06630368,0.12416219,0.02518832,0.29805066,0.55921710,1.19995371
1.10755378,1.91224794,0.61668630,0.02424265,0.06713099,0.12128345,0.02444804,0.29791862,0.54711175,1.17081659
1.11355678,1.88749380,0.61784280,0.02420236,0.06762515,0.11850500,0.02376253,0.29855515,0.53864470,1.14657579
1.11955978,1.86752781,0.61770652,0.02419817,0.06778842,0.11587576,0.02313765,0.30004196,0.53395825,1.12751083
1.12556278,1.85268732,0.61636834,0.02423324,0.06763005,0.11344069,0.02257758,0.30244664,0.53318315,1.11384353
1.13156578,1.84325241,0.61394465,0.02430991,0.06716587,0.11123983,0.02208479,0.30582018,0.53643995,1.10573729
1.13756878,1.83943845,0.61057194,0.02442948,0.06641754,0.10930740,0.02166000,0.31019463,0.54383886,1.10329557
1.14357179,1.84138756,0.60640022,0.02459209,0.06541167,0.10767105,0.02130225,0.31558094,0.55547800,1.10655959
1.14957479,1.84915942,0.60158573,0.02479661,0.06417871,0.10635127,0.02100899,0.32196704,0.57144018,1.11550549
1.15557779,1.86272225,0.59628333,0.02504051,0.06275177,0.10536094,0.02077620,0.32931653,0.59178823,1.13004112
1.16158079,1.88194479,0.59063888,0.02531979,0.06116541,0.10470512,0.02059854,0.33756775,0.61655922,1.15000305
1.16758379,1.90658991,0.58478239,0.02562901,0.05945432,0.10438096,0.02046962,0.34663370,0.64575774,1.17515400
1.17358679,1.93631077,0.57882195,0.02596129,0.05765232,0.10437802,0.02038226,0.35640260,0.67934860,1.20518112
1.17958979,1.97065012,0.57283914,0.02630843,0.05579124,0.10467861,0.02032881,0.36673928,0.71724922,1.23969565
1.18559280,2.00904302,0.56688599,0.02666107,0.05390022,0.10525857,0.02030153,0.37748747,0.75932225,1.27823404
1.19159580,2.05082350,0.56098367,0.02700895,0.05200506,0.10608815,0.02029297,0.38847275,0.80536857,1.32026085
1.19759880,2.09523481,0.55512307,0.02734118,0.05012790,0.10713313,0.02029640,0.39950624,0.85512124,1.36517349
1.20360180,2.14144327,0.54926703,0.02764654,0.04828712,0.10835608,0.02030626,0.41038895,0.90824062,1.41230888
1.20960480,2.18855514,0.54335421,0.02791391,0.04649745,0.10971775,0.02031849,0.42091639,0.96431113,1.46095175
1.21560780,2.23563582,0.53730413,0.02813259,0.04477032,0.11117853,0.02033097,0.43088358,1.02283979,1.51034458
1.22161081,2.28173075,0.53102328,0.02829270,0.04311431,0.11269983,0.02034379,0.44009002,1.08325698,1.55969876
1.22761381,2.32588694,0.52441167,0.02838551,0.04153573,0.11424551,0.02035952,0.44834458,1.14491954,1.60820683
1.23361681,2.36717449,0.51736956,0.02840380,0.04003934,0.11578304,0.02038328,0.45546997,1.20711643,1.65505531
1.23961981,2.40470714,0.50980397,0.02834206,0.03862889,0.11728458,0.02042281,0.46130687,1.26907697,1.69943797
1.24562281,2.43766117,0.50163445,0.02819671,0.03730783,0.11872773,0.02048834,0.46571735,1.32998172,1.74056915
1.25162581,2.46529202,0.49279808,0.02796620,0.03607972,0.12009607,0.02059231,0.46858760,1.38897585,1.77769688
1.25762881,2.48694820,0.48325312,0.02765106,0.03494867,0.12137933,0.02074904,0.46982998,1.44518487,1.81011561
1.26363182,2.50208219,0.47298154,0.02725382,0.03391950,0.12257328,0.02097416,0.46938416,1.49773225,1.83717828
1.26963482,2.51025820,0.46198998,0.02677890,0.03299779,0.12367924,0.02128398,0.46721766,1.54575865,1.85830758
1.27563782,2.51115676,0.45030950,0.02623241,0.03218975,0.12470335,0.02169479,0.46332553,1.58844208,1.87300625
1.28164082,2.50457630,0.43799395,0.02562186,0.03150192,0.12565554,0.02222198,0.45772954,1.62501835,1.88086616
1.28764382,2.49043182,0.42511731,0.02495590,0.03094070,0.12654827,0.02287927,0.45047664,1.65480116,1.88157609
