energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
0.22511256,6.40989229,0.06433436,0.44605317,1.02439554,3.46058214,2.18832060,1.41030238,0.08860076,0.89644813
0.23111556,6.40437764,0.06396462,0.44277636,1.04533473,3.45669659,2.19442147,1.40860865,0.08831054,0.90162384
0.23711856,6.39627159,0.06357097,0.43884651,1.06670823,3.45216908,2.19754518,1.40577247,0.08795026,0.90714851
0.24312156,6.38552680,0.06315798,0.43431864,1.08812897,3.44692691,2.19766597,1.40185879,0.08752259,0.91286502
0.24912456,6.37191589,0.06272955,0.42925242,1.10915399,3.44076078,2.19476469,1.39691920,0.08702976,0.91857410
0.25512756,6.35504578,0.06228890,0.42371136,1.12929704,3.43333457,2.18883160,1.39099167,0.08647355,0.92404153
0.26113057,6.33438428,0.06183856,0.41776226,1.14804391,3.42420327,2.17987098,1.38410222,0.08585548,0.92900706
0.26713357,6.30929671,0.06138063,0.41147477,1.16486981,3.41283787,2.16790701,1.37626811,0.08517697,0.93319467
0.27313657,6.27908993,0.06091690,0.40492090,1.17925803,3.39865563,2.15299005,1.36750216,0.08443960,0.93632374
0.27913957,6.24306053,0.06044917,0.39817458,1.19071880,3.38105372,2.13520268,1.35781753,0.08364524,0.93812035
0.28514257,6.20054391,0.05997947,0.39131099,1.19880774,3.35944419,2.11466463,1.34723254,0.08279636,0.93832838
0.29114557,6.15096101,0.05951030,0.38440576,1.20314273,3.33328817,2.09153610,1.33577505,0.08189606,0.93671980
0.29714857,6.09385984,0.05904467,0.37753395,1.20341871,3.30212731,2.06601886,1.32348574,0.08094825,0.93310374
0.30315158,6.02894924,0.05858622,0.37076874,1.19941945,3.26561071,2.03835495,1.31042029,0.07995761,0.92733393
0.30915458,5.95612330,0.05813910,0.36418011,1.19102613,3.22351612,2.00882278,1.29664995,0.07892957,0.91931423
0.31515758,5.87547507,0.05770777,0.35783323,1.17822209,3.17576426,1.97773092,1.28226071,0.07787020,0.90900216
0.32116058,5.78729951,0.05729676,0.35178688,1.16109385,3.12242594,1.94540974,1.26735093,0.07678603,0.89641021
0.32716358,5.69208589,0.05691025,0.34609202,1.13982838,3.06372186,1.91220165,1.25202782,0.07568387,0.88160516
0.33316658,5.59050089,0.05655173,0.34079037,1.11470680,3.00001559,1.87845038,1.23640296,0.07457052,0.86470530
0.33916958,5.48336386,0.05622353,0.33591342,1.08609505,2.93180049,1.84449018,1.22058740,0.07345266,0.84587602
0.34517259,5.37161640,0.05592648,0.33148168,1.05443188,2.85968162,1.81063570,1.20468661,0.07233652,0.82532387
0.35117559,5.25628838,0.05565952,0.32750451,1.02021500,2.78435405,1.77717316,1.18879592,0.07122785,0.80328948
0.35717859,5.13846281,0.05541957,0.32398028,0.98398586,2.70657885,1.74435365,1.17299671,0.07013172,0.78003979
0.36318159,5.01924170,0.05520136,0.32089718,0.94631393,2.62715827,1.71238874,1.15735380,0.06905254,0.75585979
0.36918459,4.89971484,0.05499751,0.31823440,0.90778102,2.54691130,1.68144913,1.14191425,0.06799407,0.73104434
0.37518759,4.78093307,0.05479874,0.31596382,0.86896641,2.46665095,1.65166600,1.12670775,0.06695957,0.70589028
0.38119060,4.66388718,0.05459425,0.31405197,0.83043321,2.38716397,1.62313536,1.11174860,0.06595190,0.68068915
0.38719360,4.54949297,0.05437218,0.31246236,0.79271649,2.30919382,1.59592478,1.09703916,0.06497379,0.65572082
0.39319660,4.43858273,0.05412025,0.31115779,0.75631345,2.23342726,1.57008230,1.08257463,0.06402808,0.63124822
0.39919960,4.33190268,0.05382645,0.31010276,0.72167575,2.16048468,1.54564660,1.06834874,0.06311793,0.60751315
0.40520260,4.23011572,0.05347978,0.30926568,0.68920426,2.09091417,1.52265803,1.05436000,0.06224713,0.58473348
0.41120560,4.13380840,0.05307095,0.30862086,0.65924598,2.02518890,1.50116934,1.04061807,0.06142025,0.56310146
0.41720860,4.04350090,0.05259312,0.30815009,0.63209308,1.96370745,1.48125571,1.02714972,0.06064278,0.54278327
0.42321161,3.95965869,0.05204244,0.30784378,0.60798376,1.90679664,1.46302296,1.01400404,0.05992127,0.52391958
0.42921461,3.88270453,0.05141857,0.30770163,0.58710467,1.85471603,1.44661363,1.00125634,0.05926323,0.50662703
0.43521761,3.81302946,0.05072495,0.30773269,0.56959450,1.80766376,1.43221017,0.98901049,0.05867707,0.49100031
0.44122061,3.75100190,0.04996897,0.30795498,0.55554841,1.76578295,1.42003504,0.97739947,0.05817187,0.47711483
0.44722361,3.69697388,0.04916189,0.30839451,0.54502285,1.72916826,1.41034752,0.96658388,0.05775713,0.46502958
0.45322661,3.65128381,0.04831862,0.30908395,0.53804053,1.69787212,1.40343723,0.95674846,0.05744232,0.45479007
0.45922961,3.61425553,0.04745729,0.31006090,0.53459520,1.67191031,1.39961470,0.94809674,0.05723655,0.44643107
0.46523262,3.58619367,0.04659866,0.31136591,0.53465590,1.65126656,1.39919922,0.94084393,0.05714801,0.43997908
0.47123562,3.56737537,0.04576541,0.31304031,0.53817068,1.63589617,1.40250471,0.93520842,0.05718354,0.43545428
0.47723862,3.55803901,0.04498132,0.31512403,0.54506945,1.62572826,1.40982420,0.93140228,0.05734815,0.43287190
0.48324162,3.55837050,0.04427040,0.31765347,0.55526607,1.62066695,1.42141372,0.92962118,0.05764460,0.43224295
0.48924462,3.56848793,0.04365600,0.32065949,0.56865953,1.62059137,1.43747637,0.93003429,0.05807302,0.43357430
0.49524762,3.58842554,0.04315991,0.32416567,0.58513446,1.62535454,1.45814746,0.93277461,0.05863065,0.43686798
0.50125063,3.61811799,0.04280159,0.32818688,0.60456093,1.63478158,1.48348150,0.93793029,0.05931164,0.44212008
0.50725363,3.65738592,0.04259742,0.33272820,0.62679376,1.64866715,1.51344172,0.94553734,0.06010705,0.44931896
0.51325663,3.70592369,0.04256011,0.33778433,0.65167153,1.66677269,1.54789265,0.95557425,0.06100489,0.45844327
0.51925963,3.76329053,0.04269830,0.34333932,0.67901549,1.68882362,1.58659647,0.96795877,0.06199035,0.46945973
0.52526263,3.82890557,0.04301625,0.34936686,0.70862863,1.71450699,1.62921310,0.98254709,0.06304613,0.48232092
0.53126563,3.90204773,0.04351380,0.35583096,0.74029506,1.74346979,1.67530443,0.99913565,0.06415292,0.49696334
0.53726863,3.98186094,0.04418641,0.36268710,0.77378000,1.77531855,1.72434248,1.01746544,0.06528996,0.51330586
0.54327164,4.06736495,0.04502544,0.36988367,0.80883050,1.80962029,1.77572131,1.03722886,0.06643571,0.53124883
0.54927464,4.15747192,0.04601859,0.37736391,0.84517702,1.84590540,1.82877228,1.05807883,0.06756856,0.55067397
0.55527764,4.25100856,0.04715046,0.38506792,0.88253615,1.88367239,1.88278200,1.07963975,0.06866762,0.57144518
0.56128064,4.34674334,0.04840323,0.39293512,0.92061423,1.92239486,1.93701247,1.10152010,0.06971349,0.59341033
0.56728364,4.44341812,0.04975739,0.40090658,0.95911212,1.96153054,1.99072240,1.12332598,0.07068903,0.61640415
0.57328664,4.53978306,0.05119263,0.40892756,0.99773091,2.00053222,2.04318897,1.14467509,0.07158008,0.64025199
0.57928964,4.63463347,0.05268863,0.41694991,1.03617836,2.03886027,2.09372921,1.16521060,0.07237610,0.66477451
0.58529265,4.72684733,0.05422590,0.42493429,1.07417602,2.07599635,2.14171993,1.18461424,0.07307073,0.68979306
0.59129565,4.81542150,0.05578655,0.43285212,1.11146653,2.11145763,2.18661562,1.20261804,0.07366218,0.71513543
0.59729865,4.89950513,0.05735500,0.44068711,1.14782094,2.14481079,2.22796344,1.21901426,0.07415351,0.74064184
0.60330165,4.97842840,0.05891854,0.44843645,1.18304551,2.17568518,2.26541479,1.23366286,0.07455272,0.76617061
0.60930465,5.05172503,0.06046777,0.45611127,1.21698766,2.20378418,2.29873301,1.24649639,0.07487269,0.79160340
0.61530765,5.11914717,0.06199688,0.46373663,1.24954071,2.22889423,2.32779686,1.25752187,0.07513085,0.81684945
0.62131066,5.18067152,0.06350380,0.47135081,1.28064691,2.25089069,2.35259989,1.26681958,0.07534881,0.84184864
0.62731366,5.23649602,0.06499010,0.47900396,1.31029864,2.26974015,2.37324563,1.27453881,0.07555167,0.86657299
0.63331666,5.28702679,0.06646078,0.48675615,1.33853725,2.28549883,2.38993898,1.28089077,0.07576728,0.89102650
0.63931966,5.33285568,0.06792385,0.49467479,1.36544976,2.29830702,2.40297430,1.28613886,0.07602526,0.91524301
0.64532266,5.37472903,0.06938981,0.50283165,1.39116315,2.30837956,2.41272075,1.29058678,0.07635603,0.93928225
0.65132566,5.41350908,0.07087101,0.51129949,1.41583641,2.31599290,2.41960568,1.29456497,0.07678961,0.96322410
0.65732866,5.45012949,0.07238084,0.52014845,1.43965073,2.32146921,2.42409685,1.29841613,0.07735458,0.98716115
0.66333167,5.48554731,0.07393299,0.52944246,1.46279811,2.32515835,2.42668433,1.30248019,0.07807684,1.01119011
0.66933467,5.52069349,0.07554062,0.53923582,1.48546889,2.32741863,2.42786306,1.30707979,0.07897857,1.03540224
0.67533767,5.55642467,0.07721558,0.54957007,1.50783893,2.32859735,2.42811678,1.31250656,0.08007726,1.05987342
0.68134067,5.59347856,0.07896767,0.56047143,1.53005698,2.32901226,2.42790409,1.31900919,0.08138482,1.08465447
0.68734367,5.63243542,0.08080408,0.57194902,1.55223308,2.32893473,2.42764742,1.32678358,0.08290693,1.10976215
0.69334667,5.67368773,0.08272893,0.58399385,1.57442849,2.32857589,2.42772520,1.33596571,0.08464262,1.13517153
0.69934967,5.71741984,0.08474294,0.59657887,1.59664804,2.32807616,2.42846779,1.34662745,0.08658404,1.16081024
0.70535268,5.76359873,0.08684335,0.60966002,1.61883517,2.32749895,2.43015705,1.35877563,0.08871653,1.18655508
0.71135568,5.81197666,0.08902399,0.62317832,1.64087030,2.32682884,2.43302966,1.37235425,0.09101894,1.21223122
0.71735868,5.86210564,0.09127563,0.63706299,1.66257253,2.32597421,2.43728381,1.38724990,0.09346426,1.23761434
0.72336168,5.91336314,0.09358635,0.65123540,1.68370490,2.32477428,2.44308884,1.40329993,0.09602043,1.26243574
0.72936468,5.96498761,0.09594228,0.66561368,1.70398289,2.32301008,2.45059709,1.42030308,0.09865140,1.28639010
0.73536768,6.01612219,0.09832826,0.68011782,1.72308586,2.32041865,2.45995719,1.43803193,0.10131839,1.30914593
0.74137069,6.06586389,0.10072878,0.69467492,1.74067086,2.31670971,2.47132782,1.45624655,0.10398127,1.33035789
0.74737369,6.11331579,0.10312879,0.70922418,1.75638805,2.31158386,2.48489089,1.47470861,0.10659994,1.34968061
0.75337669,6.15763912,0.10551467,0.72372149,1.76989690,2.30475106,2.50086321,1.49319508,0.10913585,1.36678321
0.75937969,6.19810219,0.10787500,0.73814311,1.78088233,2.29594866,2.51950551,1.51151097,0.11155333,1.38136369
0.76538269,6.23412329,0.11020130,0.75248829,1.78906972,2.28495766,2.54112792,1.52950006,0.11382084,1.39316250
0.77138569,6.26530500,0.11248859,0.76678039,1.79423807,2.27161642,2.56609135,1.54705332,0.11591206,1.40197436
0.77738869,6.29145763,0.11473578,0.78106654,1.79623041,2.25583103,2.59480392,1.56411427,0.11780667,1.40765777
0.78339170,6.31261038,0.11694583,0.79541556,1.79496095,2.23758190,2.62771245,1.58068097,0.11949094,1.41014152
0.78939470,6.32900942,0.11912560,0.80991431,1.79041849,2.21692598,2.66528885,1.59680462,0.12095787,1.40942795
0.79539770,6.34110272,0.12128561,0.82466241,1.78266601,2.19399493,2.70801188,1.61258463,0.12220714,1.40559261
0.80140070,6.34951268,0.12343942,0.83976571,1.77183638,2.16898903,2.75634475,1.62816046,0.12324468,1.39878044
0.80740370,6.35499785,0.12560286,0.85532873,1.75812469,2.14216758,2.81070971,1.64370081,0.12408193,1.38919879
0.81340670,6.35840630,0.12779307,0.87144651,1.74177753,2.11383634,2.87146066,1.65939049,0.12473491,1.37710747
0.81940970,6.36062316,0.13002744,0.88819634,1.72308022,2.08433273,2.93885529,1.67541611,0.12522300,1.36280684
0.82541271,6.36251586,0.13232239,0.90562982,1.70234260,2.05400988,3.01302812,1.69195108,0.12556775,1.34662435
0.83141571,6.36488020,0.13469224,0.92376579,1.67988456,2.02322050,3.09396625,1.70914107,0.12579145,1.32890063
0.83741871,6.36839081,0.13714802,0.94258460,1.65602204,1.99230148,3.18148897,1.72709078,0.12591592,1.30997588
0.84342171,6.37355899,0.13969646,0.96202411,1.63105461,1.96156025,3.27523298,1.74585279,0.12596126,1.29017743
0.84942471,6.38070064,0.14233906,0.98197772,1.60525531,1.93126358,3.37464397,1.76541925,0.12594486,1.26980927
0.85542771,6.38991628,0.14507145,1.00229471,1.57886322,1.90162956,3.47897570,1.78571696,0.12588064,1.24914403
0.86143072,6.40108440,0.14788295,1.02278285,1.55207940,1.87282298,3.58729681,1.80660623,0.12577856,1.22841790
0.86743372,6.41386856,0.15075636,1.04321335,1.52506607,1.84495438,3.69850559,1.82788350,0.12564443,1.20782867
0.87343672,6.42773772,0.15366815,1.06332785,1.49794908,1.81808263,3.81135220,1.84928778,0.12548006,1.18753687
0.87943972,6.44199855,0.15658878,1.08284718,1.47082323,1.79222063,3.92446785,1.87051052,0.12528366,1.16766966
0.88544272,6.45583756,0.15948341,1.10148148,1.44375993,1.76734373,4.03639955,1.89120829,0.12505054,1.14832717
0.89144572,6.46837059,0.16231278,1.11894115,1.41681643,1.74340001,4.14564938,1.91101768,0.12477397,1.12959055
0.89744872,6.47869634,0.16503428,1.13494811,1.39004594,1.72032171,4.25071637,1.92957154,0.12444624,1.11153101
0.90345173,6.48595091,0.16760326,1.14924675,1.36350751,1.69803693,4.35013958,1.94651564,0.12405974,1.09421921
0.90945473,6.48935987,0.16997431,1.16161414,1.33727522,1.67648065,4.44254036,1.96152487,0.12360802,1.07773393
0.91545773,6.48828499,0.17210265,1.17186890,1.31144555,1.65560450,4.52666232,1.97431809,0.12308681,1.06216951
0.92146073,6.48226287,0.17394556,1.17987839,1.28614266,1.63538439,4.60140732,1.98467086,0.12249482,1.04764139
0.92746373,6.47103341,0.17546360,1.18556391,1.26152088,1.61582568,4.66586624,1.99242543,0.12183438,1.03428908
0.93346673,6.45455681,0.17662187,1.18890377,1.23776440,1.59696556,4.71934357,1.99749744,0.12111182,1.02227652
0.93946973,6.43301836,0.17739100,1.18993404,1.21508404,1.57887250,4.76137490,1.99987921,0.12033752,1.01178952
0.94547274,6.40682125,0.17774797,1.18874724,1.19371137,1.56164301,4.79173719,1.99963943,0.11952577,1.00303047
0.95147574,6.37656815,0.17767681,1.18548904,1.17389048,1.54539593,4.81045169,1.99691940,0.11869431,0.99621057
0.95747874,6.34303313,0.17716892,1.18035317,1.15586816,1.53026473,4.81777967,1.99192631,0.11786365,0.99154010
0.96348174,6.30712589,0.17622328,1.17357510,1.13988289,1.51638857,4.81421180,1.98492378,0.11705620,0.98921730
0.96948474,6.26985079,0.17484643,1.16542464,1.12615365,1.50390259,4.80045166,1.97622051,0.11629536,0.98941655
0.97548774,6.23226308,0.17305214,1.15619805,1.11486912,1.49292829,4.77739454,1.96615760,0.11560446,0.99227672
0.98149075,6.19542507,0.17086106,1.14620996,1.10617799,1.48356463,4.74610239,1.95509530,0.11500579,0.99789029
0.98749375,6.16036477,0.16830007,1.13578543,1.10018115,1.47588041,4.70777607,1.94339991,0.11451965,1.00629415
0.99349675,6.12803885,0.16540155,1.12525257,1.09692607,1.46990855,4.66372587,1.93143147,0.11416364,1.01746251
0.99949975,6.09930202,0.16220263,1.11493576,1.09640379,1.46564246,4.61534117,1.91953279,0.11395200,1.03130262
1.00550275,6.07488368,0.15874425,1.10514982,1.09854877,1.46303480,4.56406006,1.90802030,0.11389532,1.04765344
1.01150575,6.05537270,0.15507031,1.09619493,1.10324141,1.46199862,4.51133954,1.89717690,0.11400031,1.06628762
1.01750875,6.04121017,0.15122672,1.08835250,1.11031315,1.46241067,4.45862666,1.88724709,0.11426996,1.08691652
1.02351176,6.03268970,0.14726053,1.08188175,1.11955379,1.46411671,4.40733096,1.87843418,0.11470373,1.10919824
1.02951476,6.02996415,0.14321907,1.07701683,1.13072051,1.46693821,4.35879842,1.87089953,0.11529807,1.13274813
1.03551776,6.03305735,0.13914914,1.07396441,1.14354798,1.47068008,4.31428668,1.86476339,0.11604691,1.15715130
1.04152076,6.04187928,0.13509627,1.07290142,1.15775898,1.47513880,4.27494192,1.86010709,0.11694231,1.18197644
1.04752376,6.05624261,0.13110400,1.07397280,1.17307484,1.48011035,4.24177692,1.85697597,0.11797508,1.20679018
1.05352676,6.07587921,0.12721329,1.07728916,1.18922506,1.48539749,4.21565070,1.85538271,0.11913531,1.23117136
1.05952976,6.10045468,0.12346189,1.08292419,1.20595552,1.49081578,4.19724955,1.85531055,0.12041286,1.25472426
1.06553277,6.12957993,0.11988384,1.09091186,1.22303498,1.49619813,4.18706975,1.85671595,0.12179769,1.27709037
1.07153577,6.16281879,0.11650899,1.10124352,1.24025941,1.50139754,4.18540240,1.85953066,0.12327999,1.29795801
1.07753877,6.19969131,0.11336260,1.11386491,1.25745407,1.50628802,4.19232072,1.86366269,0.12485017,1.31706941
1.08354177,6.23967291,0.11046495,1.12867346,1.27447335,1.51076366,4.20767049,1.86899647,0.12649868,1.33422503
1.08954477,6.28219006,0.10783106,1.14551614,1.29119858,1.51473615,4.23106441,1.87539213,0.12821567,1.34928515
1.09554777,6.32661340,0.10547041,1.16418803,1.30753400,1.51813094,4.26188104,1.88268423,0.12999059,1.36216867
1.10155078,6.37224994,0.10338681,1.18443217,1.32340155,1.52088257,4.29926916,1.89068025,0.13181164,1.37284958
1.10755378,6.41833575,0.10157832,1.20594088,1.33873471,1.52292960,4.34215816,1.89915928,0.13366531,1.38135142
1.11355678,6.46403094,0.10003729,1.22835876,1.35347226,1.52420963,4.38927500,1.90787135,0.13553592,1.38774024
1.11955978,6.50841846,0.09875047,1.25128769,1.36755227,1.52465483,4.43916798,1.91653790,0.13740529,1.39211674
1.12556278,6.55050820,0.09769933,1.27429387,1.38090701,1.52418855,4.49023731,1.92485367,0.13925258,1.39460796
1.13156578,6.58924722,0.09686046,1.29691679,1.39345912,1.52272324,4.54077206,1.93249040,0.14105425,1.39535931
1.13756878,6.62353676,0.09620609,1.31868006,1.40511947,1.52015998,4.58899291,1.93910256,0.14278435,1.39452723
1.14357179,6.65225585,0.09570482,1.33910376,1.41578681,1.51638970,4.63309932,1.94433489,0.14441495,1.39227295
1.14957479,6.67429121,0.09532239,1.35771794,1.42534933,1.51129610,4.67132005,1.94783194,0.14591681,1.38875750
1.15557779,6.68857196,0.09502263,1.37407663,1.43368798,1.50476011,4.70196498,1.94924902,0.14726023,1.38413821
1.16158079,6.69410790,0.09476848,1.38777203,1.44068139,1.49666567,4.72347656,1.94826426,0.14841610,1.37856656
1.16758379,6.69002916,0.09452303,1.39844791,1.44621192,1.48690643,4.73447876,1.94459123,0.14935692,1.37218724
1.17358679,6.67562524,0.09425066,1.40581191,1.45017246,1.47539303,4.73382159,1.93799134,0.15005806,1.36513830
1.17958979,6.65038115,0.09391810,1.40964598,1.45247358,1.46206040,4.72061918,1.92828557,0.15049877,1.35755190
1.18559280,6.61400839,0.09349551,1.40981445,1.45305029,1.44687472,4.69427994,1.91536456,0.15066327,1.34955552
1.19159580,6.56646911,0.09295740,1.40626945,1.45186814,1.42983959,4.65452730,1.89919686,0.15054165,1.34127317
1.19759880,6.50799176,0.09228347,1.39905318,1.44892818,1.41100104,4.60141019,1.87983434,0.15013055,1.33282634
1.20360180,6.43907715,0.09145928,1.38829717,1.44427031,1.39045098,4.53530273,1.85741492,0.14943365,1.32433456
1.20960480,6.36049458,0.09047678,1.37421836,1.43797502,1.36832911,4.45689327,1.83216192,0.14846191,1.31591529
1.21560780,6.27326782,0.08933451,1.35711221,1.43016316,1.34482292,4.36716304,1.80438036,0.14723357,1.30768316
1.22161081,6.17865182,0.08803774,1.33734323,1.42099400,1.32016592,4.26735564,1.77445010,0.14577387,1.29974864
1.22761381,6.07810088,0.08659826,1.31533336,1.41066143,1.29463419,4.15893844,1.74281623,0.14411453,1.29221613
1.23361681,5.97323001,0.08503402,1.29154854,1.39938876,1.26854129,4.04355780,1.70997706,0.14229311,1.28518179
1.23961981,5.86577113,0.08336855,1.26648436,1.38742228,1.24223186,3.92298974,1.67647029,0.14035208,1.27873119
1.24562281,5.75752589,0.08163016,1.24065113,1.37502392,1.21607414,3.79908825,1.64285787,0.13833787,1.27293709
1.25162581,5.65031739,0.07985106,1.21455903,1.36246343,1.19045169,3.67373326,1.60971038,0.13629973,1.26785748
1.25762881,5.54594242,0.07806622,1.18870405,1.35001044,1.16575464,3.54877998,1.57759127,0.13428868,1.26353418
1.26363182,5.44612610,0.07631232,1.16355498,1.33792669,1.14237076,3.42601174,1.54704183,0.13235627,1.25999191
1.26963482,5.35248051,0.07462648,1.13954207,1.32645879,1.12067663,3.30709754,1.51856733,0.13055354,1.25723816
1.27563782,5.26646834,0.07304506,1.11704753,1.31583175,1.10102918,3.19355569,1.49262473,0.12892992,1.25526357
1.28164082,5.18937273,0.07160251,1.09639818,1.30624337,1.08375780,3.08672446,1.46961241,0.12753223,1.25404305
1.28764382,5.12227361,0.07033022,1.07786035,1.29785984,1.06915729,2.98774022,1.44986218,0.12640381,1.25353730
1.29364682,5.06603109,0.06925549,1.06163701,1.29081236,1.05748164,2.89752324,1.43363356,0.12558372,1.25369469
1.29964982,5.02127566,0.06840070,1.04786705,1.28519500,1.04893897,2.81677114,1.42111067,0.12510605,1.25445341
1.30565283,4.98840513,0.06778251,1.03662669,1.28106372,1.04368754,2.74595944,1.41240130,0.12499935,1.25574357
1.31165583,4.96758774,0.06741135,1.02793260,1.27843644,1.04183307,2.68534862,1.40753834,0.12528622,1.25748929
1.31765883,4.95877089,0.06729106,1.02174662,1.27729422,1.04342717,2.63499674,1.40648316,0.12598297,1.25961055
1.32366183,4.96169474,0.06741872,1.01798170,1.27758332,1.04846713,2.59477669,1.40913079,0.12709941,1.26202487
1.32966483,4.97590993,0.06778471,1.01650886,1.27921817,1.05689686,2.56439683,1.41531644,0.12863878,1.26464858
1.33566783,5.00079845,0.06837298,1.01716463,1.28208505,1.06860904,2.54342409,1.42482316,0.13059777,1.26739797
1.34167084,5.03559696,0.06916146,1.01975881,1.28604642,1.08344834,2.53130814,1.43739023,0.13296668,1.27019009
1.34767384,5.07942154,0.07012277,1.02408227,1.29094575,1.10121561,2.52740582,1.45272189,0.13572960,1.27294352
1.35367684,5.13129315,0.07122494,1.02991432,1.29661271,1.12167296,2.53100481,1.47049609,0.13886480,1.27557896
1.35967984,5.19016298,0.07243235,1.03702957,1.30286860,1.14454947,2.54134566,1.49037297,0.14234508,1.27801990
1.36568284,5.25493692,0.07370679,1.04520405,1.30953192,1.16954744,2.55764167,1.51200283,0.14613831,1.28019335
1.37168584,5.32449865,0.07500854,1.05422027,1.31642372,1.19634893,2.57909613,1.53503322,0.15020790,1.28203065
1.37768884,5.39773066,0.07629750,1.06387139,1.32337281,1.22462240,2.60491663,1.55911518,0.15451342,1.28346844
1.38369185,5.47353293,0.07753430,1.07396420,1.33022047,1.25402932,2.63432636,1.58390834,0.15901118,1.28444977
1.38969485,5.55083895,0.07868145,1.08432103,1.33682459,1.28423043,2.66657257,1.60908506,0.16365490,1.28492527
1.39569785,5.62862895,0.07970429,1.09478063,1.34306307,1.31489159,2.70093239,1.63433336,0.16839629,1.28485436
1.40170085,5.70594034,0.08057193,1.10519818,1.34883628,1.34568906,2.73671633,1.65935902,0.17318571,1.28420638
1.40770385,5.78187561,0.08125801,1.11544444,1.35406870,1.37631409,2.77327009,1.68388674,0.17797284,1.28296167
1.41370685,5.85560780,0.08174132,1.12540440,1.35870933,1.40647677,2.80997502,1.70766072,0.18270726,1.28111232
1.41970985,5.92638400,0.08200624,1.13497557,1.36273127,1.43590908,2.84624792,1.73044472,0.18733911,1.27866264
1.42571286,5.99352723,0.08204300,1.14406595,1.36613014,1.46436722,2.88154060,1.75202192,0.19181972,1.27562937
1.43171586,6.05643721,0.08184776,1.15259228,1.36892166,1.49163322,2.91533971,1.77219466,0.19610222,1.27204127
1.43771886,6.11459022,0.08142251,1.16047828,1.37113838,1.51751578,2.94716713,1.79078434,0.20014217,1.26793842
1.44372186,6.16753856,0.08077478,1.16765336,1.37282580,1.54185067,2.97658127,1.80763143,0.20389817,1.26337099
1.44972486,6.21490972,0.07991725,1.17405181,1.37403793,1.56450053,3.00317920,1.82259593,0.20733251,1.25839750
1.45572786,6.25640532,0.07886719,1.17961242,1.37483268,1.58535421,3.02659980,1.83555789,0.21041169,1.25308273
1.46173087,6.29179991,0.07764578,1.18427869,1.37526699,1.60432579,3.04652746,1.84641835,0.21310704,1.24749515
1.46773387,6.32093934,0.07627741,1.18799939,1.37539226,1.62135324,3.06269629,1.85510025,0.21539520,1.24170405
1.47373687,6.34373849,0.07478882,1.19072951,1.37524990,1.63639675,3.07489431,1.86154933,0.21725852,1.23577635
1.47973987,6.36017799,0.07320837,1.19243141,1.37486743,1.64943683,3.08296712,1.86573473,0.21868543,1.22977329
1.48574287,6.37029965,0.07156509,1.19307595,1.37425512,1.66047209,3.08682071,1.86764922,0.21967059,1.22374692
1.49174587,6.37420026,0.06988796,1.19264352,1.37340339,1.66951677,3.08642285,1.86730868,0.22021495,1.21773665
1.49774887,6.37202354,0.06820510,1.19112469,1.37228098,1.67659802,3.08180271,1.86475088,0.22032566,1.21176597
1.50375188,6.36395024,0.06654301,1.18852047,1.37083404,1.68175300,3.07304852,1.86003333,0.22001569,1.20583940
1.50975488,6.35018647,0.06492596,1.18484197,1.36898614,1.68502579,3.06030300,1.85323025,0.21930345,1.19993991
1.51575788,6.33095068,0.06337541,1.18010953,1.36663928,1.68646432,3.04375676,1.84442871,0.21821204,1.19402698
1.52176088,6.30645987,0.06190951,1.17435118,1.36367586,1.68611735,3.02363980,1.83372411,0.21676853,1.18803547
1.52776388,6.27691574,0.06054275,1.16760065,1.35996172,1.68403176,3.00021145,1.82121520,0.21500295,1.18187536
1.53376688,6.24249179,0.05928569,1.15989497,1.35535000,1.68025019,2.97374941,1.80699898,0.21294738,1.17543274
1.53976988,6.20332235,0.05814483,1.15127194,1.34968607,1.67480942,2.94453838,1.79116581,0.21063481,1.16857197
1.54577289,6.15949454,0.05712258,1.14176748,1.34281314,1.66773943,2.91285906,1.77379518,0.20809822,1.16113916
1.55177589,6.11104419,0.05621736,1.13141335,1.33457862,1.65906346,2.87897819,1.75495237,0.20536955,1.15296698
1.55777889,6.05795625,0.05542385,1.12023526,1.32484102,1.64879914,2.84314032,1.73468639,0.20247892,1.14388072
1.56378189,6.00017040,0.05473332,1.10825167,1.31347706,1.63696059,2.80556191,1.71302953,0.19945393,1.13370552
1.56978489,5.93759186,0.05413410,1.09547338,1.30038897,1.62356164,2.76642804,1.68999849,0.19631921,1.12227443
1.57578789,5.87010711,0.05361210,1.08190405,1.28551138,1.60861982,2.72589214,1.66559726,0.19309615,1.10943710
1.58179090,5.79760390,0.05315149,1.06754170,1.26881773,1.59216107,2.68407857,1.63982165,0.18980284,1.09506867
1.58779390,5.71999461,0.05273536,1.05238105,1.25032581,1.57422475,2.64108802,1.61266505,0.18645424,1.07907844
1.59379690,5.63724129,0.05234649,1.03641663,1.23010192,1.55486869,2.59700516,1.58412540,0.18306251,1.06141788
1.59979990,5.54938112,0.05196803,1.01964654,1.20826363,1.53417374,2.55190801,1.55421262,0.17963748,1.04208750
1.60580290,5.45655022,0.05158427,1.00207648,1.18498060,1.51224758,2.50587833,1.52295614,0.17618723,1.02114209
1.61180590,5.35900428,0.05118128,0.98372387,1.16047347,1.48922727,2.45901210,1.49041201,0.17271869,0.99869404
