energy_ev,total_up,total_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Sc_p_up,Sc_p_down,Sc_d_up,Sc_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.93346673,3.91188895,-3.91209069,0.01830612,-0.01830726,0.06300600,-0.06301045,0.42023541,-0.42026270,2.93316812,-2.93332513,0.51880689,-0.51883802,0.43733866,-0.43735537,0.03652062,-0.03652178,0.34781695,-0.34783517
-0.92746373,3.75691581,-3.75711606,0.01744563,-0.01744668,0.05987994,-0.05988436,0.39958549,-0.39961294,2.81597651,-2.81613345,0.49291061,-0.49294002,0.42238185,-0.42239795,0.03576507,-0.03576626,0.33305241,-0.33307109
-0.92146073,3.60311842,-3.60331428,0.01664778,-0.01664874,0.05678585,-0.05679017,0.37898007,-0.37900726,2.69881477,-2.69896979,0.46836456,-0.46839153,0.40792617,-0.40794114,0.03499168,-0.03499288,0.31802278,-0.31804167
-0.91545773,3.45251222,-3.45270086,0.01591916,-0.01592002,0.05376649,-0.05377066,0.35871341,-0.35873995,2.58299054,-2.58314183,0.44563106,-0.44565491,0.39432780,-0.39434112,0.03420814,-0.03420933,0.30290988,-0.30292871
-0.90945473,3.30703565,-3.30721433,0.01526472,-0.01526548,0.05086175,-0.05086570,0.33906421,-0.33908971,2.46975362,-2.46989946,0.42513873,-0.42515885,0.38194399,-0.38195512,0.03342142,-0.03342259,0.28789161,-0.28791014
-0.90345173,3.16852965,-3.16869575,0.01468793,-0.01468857,0.04810806,-0.04811175,0.32029162,-0.32031573,2.36028320,-2.36042195,0.40727750,-0.40729331,0.37112908,-0.37113747,0.03263788,-0.03263903,0.27313960,-0.27315758
-0.89744872,3.03872050,-3.03887154,0.01419101,-0.01419153,0.04553798,-0.04554137,0.30263202,-0.30265442,2.25567772,-2.25580783,0.39239464,-0.39240563,0.36223055,-0.36223566,0.03186348,-0.03186459,0.25881715,-0.25883434
-0.89144572,2.91920573,-2.91933938,0.01377521,-0.01377561,0.04317990,-0.04318294,0.28629640,-0.28631680,2.15694719,-2.15706723,0.38079193,-0.38079766,0.35558494,-0.35558625,0.03110394,-0.03110500,0.24507748,-0.24509365
-0.88544272,2.81144250,-2.81155661,0.01344108,-0.01344135,0.04105777,-0.04106044,0.27146846,-0.27148661,2.06500780,-2.06511645,0.37272359,-0.37272368,0.35151372,-0.35151072,0.03036496,-0.03036595,0.23206241,-0.23207736
-0.87943972,2.71673808,-2.71683071,0.01318872,-0.01318887,0.03919106,-0.03919333,0.25830331,-0.25831899,1.98067828,-1.98077436,0.36839486,-0.36838901,0.35031887,-0.35031108,0.02965239,-0.02965331,0.21990137,-0.21991490
-0.87343672,2.63624166,-2.63631109,0.01301811,-0.01301812,0.03759467,-0.03759652,0.24692662,-0.24693967,1.90467765,-1.90476010,0.36796109,-0.36794907,0.35227824,-0.35226520,0.02897242,-0.02897326,0.20871069,-0.20872262
-0.86743372,2.57093691,-2.57098164,0.01292922,-0.01292910,0.03627901,-0.03628043,0.23743435,-0.23744464,1.83762380,-1.83769169,0.37152703,-0.37150870,0.35764055,-0.35762187,0.02833163,-0.02833238,0.19859319,-0.19860336
-0.86143072,2.52163475,-2.52165356,0.01292229,-0.01292203,0.03525008,-0.03525106,0.22989272,-0.22990017,1.78003244,-1.78008500,0.37914639,-0.37912169,0.36662021,-0.36659553,0.02773709,-0.02773774,0.18963806,-0.18964632
-0.85542771,2.48896598,-2.48895790,0.01299789,-0.01299750,0.03450959,-0.03451014,0.22433855,-0.22434312,1.73231605,-1.73235267,0.39082133,-0.39079028,0.37939180,-0.37936083,0.02719630,-0.02719683,0.18192080,-0.18192703
-0.84942471,2.47337345,-2.47333785,0.01315701,-0.01315649,0.03405513,-0.03405526,0.22077987,-0.22078156,1.69478248,-1.69480269,0.40650206,-0.40646476,0.39608448,-0.39604704,0.02671713,-0.02671754,0.17550339,-0.17550748
-0.84342171,2.47510400,-2.47504057,0.01340103,-0.01340035,0.03388040,-0.03388011,0.21919667,-0.21919553,1.66763298,-1.66763650,0.42608644,-0.42604311,0.41677648,-0.41673245,0.02630765,-0.02630792,0.17043444,-0.17043631
-0.83741871,2.49420021,-2.49410897,0.01373162,-0.01373080,0.03397535,-0.03397467,0.21954197,-0.21953808,1.65095971,-1.65094643,0.44941978,-0.44937070,0.44148978,-0.44143916,0.02597591,-0.02597603,0.16674940,-0.16674899
-0.83141571,2.53049251,-2.53037387,0.01415065,-0.01414969,0.03432645,-0.03432541,0.22174297,-0.22173646,1.64474281,-1.64471283,0.47629483,-0.47624039,0.47018540,-0.47012827,0.02572969,-0.02572965,0.16447075,-0.16446802
-0.82541271,2.58359248,-2.58344723,0.01465998,-0.01465886,0.03491696,-0.03491558,0.22570254,-0.22569356,1.64884727,-1.64880089,0.50645227,-0.50639295,0.50275937,-0.50269597,0.02557617,-0.02557598,0.16360813,-0.16360305
-0.81940970,2.65288791,-2.65271725,0.01526119,-0.01525991,0.03572715,-0.03572547,0.23130084,-0.23128960,1.66302002,-1.66295773,0.53958186,-0.53951822,0.53903998,-0.53897066,0.02552163,-0.02552127,0.16415843,-0.16415101
-0.81340670,2.73754070,-2.73734623,0.01595533,-0.01595391,0.03673465,-0.03673271,0.23839734,-0.23838408,1.68688766,-1.68681021,0.57532440,-0.57525709,0.57878632,-0.57871154,0.02557110,-0.02557056,0.16610586,-0.16609612
-0.80740370,2.83648849,-2.83627222,0.01674267,-0.01674109,0.03791478,-0.03791263,0.24683305,-0.24681804,1.71995549,-1.71986381,0.61327478,-0.61320452,0.62168850,-0.62160886,0.02572802,-0.02572732,0.16942195,-0.16940995
-0.80140070,2.94845071,-2.94821504,0.01762233,-0.01762061,0.03924093,-0.03923861,0.25643309,-0.25641660,1.76160817,-1.76150344,0.65298620,-0.65291381,0.66736986,-0.66728608,0.02599402,-0.02599315,0.17406561,-0.17405142
-0.79539770,3.07193995,-3.07168764,0.01859212,-0.01859026,0.04068495,-0.04068252,0.26700955,-0.26699190,1.81111267,-1.81099627,0.69397575,-0.69390207,0.71539115,-0.71530406,0.02636864,-0.02636760,0.17998315,-0.17996686
-0.78939470,3.20527885,-3.20501300,0.01964821,-0.01964622,0.04221764,-0.04221515,0.27836467,-0.27834618,1.86762386,-1.86749738,0.73573126,-0.73565721,0.76525681,-0.76516734,0.02684916,-0.02684798,0.18710839,-0.18709014
-0.78339170,3.34662284,-3.34634684,0.02078502,-0.02078292,0.04380921,-0.04380671,0.29029426,-0.29027526,1.93019297,-1.93005817,0.77771953,-0.77764603,0.81642343,-0.81633257,0.02743056,-0.02742923,0.19536293,-0.19534286
-0.77738869,3.49398851,-3.49370597,0.02199506,-0.02199286,0.04542978,-0.04542732,0.30259120,-0.30257204,1.99777910,-1.99763790,0.81939568,-0.81932368,0.86830995,-0.86821879,0.02810545,-0.02810401,0.20465644,-0.20463472
-0.77138569,3.64528707,-3.64500176,0.02326893,-0.02326665,0.04704991,-0.04704755,0.31504917,-0.31503017,2.06926374,-2.06911819,0.86021351,-0.86014395,0.92030974,-0.92021938,0.02886422,-0.02886267,0.21488715,-0.21486398
-0.76538269,3.79836215,-3.79807794,0.02459533,-0.02459299,0.04864111,-0.04863890,0.32746620,-0.32744770,2.14346801,-2.14332025,0.89963653,-0.89957031,0.97180381,-0.97171536,0.02969516,-0.02969353,0.22594256,-0.22591815
-0.75937969,3.95103073,-3.95075150,0.02596122,-0.02595885,0.05017635,-0.05017432,0.33964820,-0.33963050,2.21917226,-2.21902448,0.93714933,-0.93708731,1.02217499,-1.02208956,0.03058474,-0.03058306,0.23770022,-0.23767481
-0.75337669,4.10112596,-4.10085550,0.02735202,-0.02734965,0.05163047,-0.05162867,0.35141216,-0.35139554,2.29513744,-2.29499185,0.97226892,-0.97221189,1.07082238,-1.07074104,0.03151793,-0.03151621,0.25002876,-0.25000259
-0.74737369,4.24654014,-4.24628209,0.02875193,-0.02874958,0.05298066,-0.05297912,0.36258898,-0.36257371,2.37012760,-2.36998637,1.00455557,-1.00450422,1.11717567,-1.11709940,0.03247858,-0.03247686,0.26278906,-0.26276240
-0.74137069,4.38526651,-4.38502431,0.03014429,-0.03014198,0.05420674,-0.05420551,0.37302591,-0.37301222,2.44293267,-2.44279790,1.03362276,-1.03357768,1.16070857,-1.16063827,0.03344986,-0.03344816,0.27583557,-0.27580869
-0.73536768,4.51543808,-4.51521485,0.03151198,-0.03150975,0.05529149,-0.05529057,0.38258836,-0.38257645,2.51239078,-2.51226445,1.05914585,-1.05910751,1.20095095,-1.20088741,0.03441470,-0.03441304,0.28901775,-0.28899093
-0.72936468,4.63536211,-4.63516062,0.03283795,-0.03283582,0.05622076,-0.05622018,0.39116115,-0.39115118,2.57740931,-2.57729325,1.08086907,-1.08083782,1.23749916,-1.23744304,0.03535624,-0.03535466,0.30218167,-0.30215519
-0.72336168,4.74354892,-4.74337155,0.03410562,-0.03410362,0.05698362,-0.05698339,0.39864917,-0.39864127,2.63698386,-2.63687971,1.09861055,-1.09858660,1.27002407,-1.26997588,0.03625830,-0.03625682,0.31517161,-0.31514574
-0.71735868,4.83873420,-4.83858286,0.03529944,-0.03529759,0.05757234,-0.05757247,0.40497744,-0.40497170,2.69021458,-2.69012378,1.11226521,-1.11224861,1.29827652,-1.29823660,0.03710576,-0.03710440,0.32783179,-0.32780682
-0.71135568,4.91989390,-4.91977009,0.03640527,-0.03640359,0.05798233,-0.05798281,0.41009060,-0.41008709,2.73631936,-2.73624312,1.12180530,-1.12179598,1.32209002,-1.32205859,0.03788492,-0.03788369,0.34000817,-0.33998437
-0.70535268,4.98625183,-4.98615656,0.03741081,-0.03740931,0.05821196,-0.05821279,0.41395199,-0.41395072,2.77464342,-2.77458270,1.12727872,-1.12727647,1.34138075,-1.34135786,0.03858377,-0.03858269,0.35155018,-0.35152781
-0.69934967,5.03727967,-5.03721350,0.03830593,-0.03830462,0.05826236,-0.05826353,0.41654225,-0.41654322,2.80466535,-2.80462086,1.12880502,-1.12880952,1.35614474,-1.35613028,0.03919224,-0.03919132,0.36231260,-0.36229191
-0.69334667,5.07269025,-5.07265331,0.03908291,-0.03908181,0.05813715,-0.05813864,0.41785776,-0.41786095,2.82599945,-2.82597167,1.12656947,-1.12658027,1.36645266,-1.36644641,0.03970226,-0.03970151,0.37215733,-0.37213854
-0.68734367,5.09242474,-5.09241675,0.03973662,-0.03973574,0.05784216,-0.05784393,0.41790892,-0.41791426,2.83839475,-2.83838390,1.12081526,-1.12083183,1.37244254,-1.37244414,0.04010787,-0.04010729,0.38095520,-0.38093852
-0.68134067,5.09663493,-5.09665525,0.04026459,-0.04026391,0.05738507,-0.05738712,0.41671834,-0.41672576,2.84173091,-2.84173698,1.11183437,-1.11185610,1.37431079,-1.37431979,0.04040512,-0.04040472,0.38858779,-0.38857342
-0.67533767,5.08566185,-5.08570952,0.04066694,-0.04066646,0.05677517,-0.05677747,0.41431919,-0.41432859,2.83601166,-2.83603444,1.09995738,-1.09998360,1.37230212,-1.37231798,0.04059198,-0.04059175,0.39494921,-0.39493730
-0.66933467,5.06001228,-5.06008605,0.04094631,-0.04094602,0.05602300,-0.05602552,0.41075370,-0.41076498,2.82135633,-2.82139539,1.08554275,-1.08557277,1.36669892,-1.36672105,0.04066816,-0.04066810,0.39994776,-0.39993843
-0.66333167,5.02033436,-5.02043277,0.04110765,-0.04110754,0.05514010,-0.05514281,0.40607188,-0.40608491,2.79798998,-2.79804474,1.06896592,-1.06899903,1.35781061,-1.35783837,0.04063490,-0.04063501,0.40350758,-0.40350095
-0.65732866,4.96739388,-4.96751526,0.04115801,-0.04115805,0.05413875,-0.05414162,0.40033057,-0.40034522,2.76623298,-2.76630268,1.05060882,-1.05064430,1.34596349,-1.34599622,0.04049470,-0.04049497,0.40557024,-0.40556636
-0.65132566,4.90205214,-4.90219470,0.04110620,-0.04110639,0.05303177,-0.05303478,0.39359276,-0.39360890,2.72649044,-2.72657420,1.03084993,-1.03088710,1.33149159,-1.33152862,0.04025111,-0.04025153,0.40609605,-0.40609497
-0.64532266,4.82524663,-4.82540845,0.04096256,-0.04096288,0.05183235,-0.05183546,0.38592720,-0.38594469,2.67924208,-2.67933890,1.01005558,-1.01009379,1.31472880,-1.31476947,0.03990846,-0.03990902,0.40506536,-0.40506705
-0.63931966,4.73797482,-4.73815389,0.04073865,-0.04073907,0.05055391,-0.05055710,0.37740828,-0.37742696,2.62503296,-2.62514171,0.98857243,-0.98861107,1.29600262,-1.29604629,0.03947167,-0.03947237,0.40247945,-0.40248389
-0.63331666,4.64128162,-4.64147589,0.04044697,-0.04044746,0.04921000,-0.04921323,0.36811603,-0.36813573,2.56446521,-2.56458471,0.96672157,-0.96676009,1.27562953,-1.27567557,0.03894610,-0.03894691,0.39836133,-0.39836843
-0.62731366,4.53625042,-4.53645778,0.04010071,-0.04010126,0.04781417,-0.04781743,0.35813630,-0.35815686,2.49819108,-2.49832003,0.94479420,-0.94483211,1.25391208,-1.25395992,0.03833743,-0.03833836,0.39275608,-0.39276572
-0.62131066,4.42399732,-4.42421560,0.03971364,-0.03971421,0.04638000,-0.04638326,0.34756090,-0.34758215,2.42690699,-2.42704402,0.92304893,-0.92308581,1.23113753,-1.23118661,0.03765166,-0.03765270,0.38573089,-0.38574291
-0.61530765,4.30566802,-4.30589502,0.03929987,-0.03930044,0.04492095,-0.04492418,0.33648772,-0.33650948,2.35134870,-2.35149241,0.90171067,-0.90174618,1.20757782,-1.20762762,0.03689511,-0.03689623,0.37737467,-0.37738889
-0.60930465,4.18243660,-4.18267007,0.03887385,-0.03887440,0.04345035,-0.04345353,0.32502069,-0.32504277,2.27228720,-2.27243610,0.88097097,-0.88100480,1.18349053,-1.18354056,0.03607449,-0.03607569,0.36779731,-0.36781349
-0.60330165,4.05550517,-4.05574283,0.03845028,-0.03845078,0.04198134,-0.04198445,0.31326945,-0.31329166,2.19052488,-2.19067743,0.86098948,-0.86102140,1.15912058,-1.15917038,0.03519706,-0.03519832,0.35712837,-0.35714626
-0.59729865,3.92610343,-3.92634295,0.03804409,-0.03804451,0.04052680,-0.04052982,0.30134889,-0.30137102,2.10689180,-2.10704640,0.84189642,-0.84192625,1.13470214,-1.13475127,0.03427076,-0.03427208,0.34551546,-0.34553476
-0.59129565,3.79548730,-3.79572631,0.03767044,-0.03767076,0.03909926,-0.03910218,0.28937820,-0.28940006,2.02224140,-2.02239645,0.82379574,-0.82382334,1.11046054,-1.11050858,0.03330441,-0.03330577,0.33312212,-0.33314252
-0.58529265,3.66493550,-3.66517161,0.03734470,-0.03734488,0.03771086,-0.03771365,0.27747978,-0.27750115,1.93744558,-1.93759941,0.80676858,-0.80679384,1.08661372,-1.08666026,0.03230786,-0.03230923,0.32012534,-0.32014651
-0.57928964,3.53574369,-3.53597446,0.03708240,-0.03708243,0.03637317,-0.03637582,0.26577766,-0.26579835,1.85338846,-1.85353939,0.79087693,-0.79089979,1.06337301,-1.06341767,0.03129213,-0.03129350,0.30671271,-0.30673430
-0.57328664,3.40921545,-3.40943848,0.03689919,-0.03689903,0.03509718,-0.03509966,0.25439581,-0.25441561,1.77095891,-1.77110526,0.77616711,-0.77618751,1.04094315,-1.04098556,0.03026950,-0.03027084,0.29307935,-0.29310099
-0.56728364,3.28665010,-3.28686296,0.03681062,-0.03681026,0.03389312,-0.03389542,0.24345612,-0.24347483,1.69104159,-1.69118170,0.76267289,-0.76269081,1.01952122,-1.01956103,0.02925354,-0.02925483,0.27942453,-0.27944586
-0.56128064,3.16932719,-3.16952754,0.03683202,-0.03683142,0.03277040,-0.03277252,0.23307623,-0.23309367,1.61450648,-1.61463871,0.75041822,-0.75043362,0.99929476,-0.99933165,0.02825907,-0.02826028,0.26594820,-0.26596885
-0.55527764,3.05848819,-3.05867375,0.03697814,-0.03697728,0.03173752,-0.03173944,0.22336735,-0.22338334,1.54219705,-1.54231982,0.73941922,-0.73943211,0.98043899,-0.98047265,0.02730201,-0.02730312,0.25284751,-0.25286713
-0.54927464,2.95531577,-2.95548440,0.03726287,-0.03726172,0.03080198,-0.03080367,0.21443204,-0.21444643,1.47491728,-1.47502911,0.72968577,-0.72969613,0.96311335,-0.96314351,0.02639918,-0.02640015,0.24031327,-0.24033151
-0.54327164,2.86091152,-2.86106126,0.03769875,-0.03769730,0.02997020,-0.02997167,0.20636213,-0.20637477,1.41341791,-1.41351741,0.72122232,-0.72123016,0.94745766,-0.94748410,0.02556797,-0.02556877,0.22852658,-0.22854312
-0.53726863,2.77627294,-2.77640202,0.03829659,-0.03829481,0.02924754,-0.02924877,0.19923679,-0.19924757,1.35838227,-1.35846821,0.71402835,-0.71403367,0.93358814,-0.93361066,0.02482598,-0.02482658,0.21765563,-0.21767016
-0.53126563,2.70227070,-2.70237763,0.03906492,-0.03906281,0.02863821,-0.02863920,0.19312094,-0.19312977,1.31041219,-1.31048350,0.70809828,-0.70810110,0.92159350,-0.92161200,0.02419054,-0.02419091,0.20785274,-0.20786499
-0.52526263,2.63962718,-2.63971074,0.04000952,-0.04000707,0.02814532,-0.02814606,0.18806394,-0.18807076,1.27001448,-1.27007027,0.70342123,-0.70342157,0.91153166,-0.91154607,0.02367826,-0.02367837,0.19925177,-0.19926151
-0.51925963,2.58889725,-2.58895658,0.04113294,-0.04113016,0.02777089,-0.02777137,0.18409869,-0.18410347,1.23758852,-1.23762814,0.69998051,-0.69997841,0.90342701,-0.90343731,0.02330446,-0.02330428,0.19196583,-0.19197286
-0.51325663,2.55045218,-2.55048678,0.04243410,-0.04243099,0.02751585,-0.02751607,0.18124117,-0.18124390,1.21341543,-1.21343846,0.69775317,-0.69774868,0.89726872,-0.89727499,0.02308265,-0.02308216,0.18608545,-0.18608962
-0.50725363,2.52446746,-2.52447722,0.04390791,-0.04390448,0.02738011,-0.02738008,0.17949038,-0.17949107,1.19764925,-1.19765554,0.69670963,-0.69670280,0.89301015,-0.89301253,0.02302403,-0.02302322,0.18167718,-0.18167840
-0.50125063,2.51091503,-2.51090025,0.04554503,-0.04554130,0.02736257,-0.02736228,0.17882870,-0.17882742,1.19031058,-1.19030023,0.69681344,-0.69680435,0.89056942,-0.89056812,0.02313703,-0.02313587,0.17878269,-0.17878089
-0.49524762,2.50956036,-2.50952175,0.04733178,-0.04732779,0.02746117,-0.02746063,0.17922275,-0.17921957,1.19128292,-1.19125631,0.69802128,-0.69801003,0.88983120,-0.88982649,0.02342684,-0.02342533,0.17741825,-0.17741344
-0.48924462,2.51996461,-2.51990331,0.04925015,-0.04924592,0.02767287,-0.02767208,0.18062445,-0.18061947,1.20031198,-1.20026980,0.70028321,-0.70026992,0.89064958,-0.89064179,0.02389514,-0.02389329,0.17757485,-0.17756708
-0.48324162,2.54149178,-2.54140929,0.05127792,-0.05127351,0.02799369,-0.02799265,0.18297248,-0.18296584,1.21700813,-1.21695133,0.70354309,-0.70352788,0.89285204,-0.89284155,0.02453982,-0.02453763,0.17921869,-0.17920807
-0.47723862,2.57332057,-2.57321880,0.05338904,-0.05338450,0.02841867,-0.02841740,0.18619398,-0.18618582,1.24085192,-1.24078170,0.70773914,-0.70772216,0.89624410,-0.89623134,0.02535486,-0.02535236,0.18229220,-0.18227887
-0.47123562,2.61446080,-2.61434201,0.05555405,-0.05554945,0.02894184,-0.02894036,0.19020633,-0.19019681,1.27120265,-1.27112048,0.71280452,-0.71278595,0.90061461,-0.90060006,0.02633032,-0.02632752,0.18671549,-0.18669967
-0.46523262,2.66377356,-2.66364029,0.05774071,-0.05773609,0.02955619,-0.02955451,0.19491906,-0.19490836,1.30730986,-1.30721742,0.71866796,-0.71864797,0.90574135,-0.90572548,0.02745239,-0.02744933,0.19238827,-0.19237019
-0.45922961,2.71999459,-2.71984965,0.05991466,-0.05991010,0.03025359,-0.03025173,0.20023572,-0.20022403,1.34832742,-1.34822659,0.72525406,-0.72523284,0.91139655,-0.91137988,0.02870366,-0.02870038,0.19919209,-0.19917205
-0.45322661,2.78176010,-2.78160651,0.06204025,-0.06203581,0.03102478,-0.03102277,0.20605569,-0.20604321,1.39332991,-1.39322273,0.73248348,-0.73246125,0.91735232,-0.91733536,0.03006342,-0.03005995,0.20699302,-0.20697133
-0.44722361,2.84763417,-2.84747509,0.06408139,-0.06407716,0.03185929,-0.03185715,0.21227583,-0.21226276,1.44133082,-1.44121946,0.74027273,-0.74024971,0.92338547,-0.92336872,0.03150804,-0.03150444,0.21564450,-0.21562150
-0.44122061,2.91613698,-2.91597566,0.06600245,-0.06599847,0.03274543,-0.03274319,0.21879197,-0.21877851,1.49130215,-1.49118884,0.74853354,-0.74850995,0.92928168,-0.92926564,0.03301153,-0.03300787,0.22499043,-0.22496650
-0.43521761,2.98577291,-2.98561261,0.06776909,-0.06776544,0.03367034,-0.03366803,0.22550010,-0.22548645,1.54219483,-1.54208183,0.75717191,-0.75714801,0.93483887,-0.93482399,0.03454612,-0.03454244,0.23486846,-0.23484397
-0.42921461,3.05505789,-3.05490185,0.06934914,-0.06934589,0.03461999,-0.03461766,0.23229738,-0.23228375,1.59295940,-1.59284898,0.76608673,-0.76606277,0.93986954,-0.93985627,0.03608285,-0.03607923,0.24511314,-0.24508848
-0.42321161,3.12254521,-3.12239656,0.07071338,-0.07071057,0.03557936,-0.03557704,0.23908291,-0.23906949,1.64256651,-1.64246086,0.77516820,-0.77514445,0.94420228,-0.94419101,0.03759233,-0.03758882,0.25555920,-0.25553474
-0.41720860,3.18684921,-3.18671093,0.07183615,-0.07183383,0.03653255,-0.03653028,0.24575819,-0.24574518,1.69002644,-1.68992766,0.78429605,-0.78427280,0.94768218,-0.94767328,0.03904534,-0.03904200,0.26604449,-0.26602060
-0.41120560,3.24666640,-3.24654123,0.07269595,-0.07269416,0.03746305,-0.03746088,0.25222753,-0.25221512,1.73440743,-1.73431747,0.79333781,-0.79331537,0.95017058,-0.95016438,0.04041358,-0.04041048,0.27641284,-0.27638986
-0.40520260,3.30079366,-3.30068412,0.07327583,-0.07327460,0.03835404,-0.03835200,0.25839818,-0.25838654,1.77485213,-1.77477275,0.80214738,-0.80212606,0.95154403,-0.95154081,0.04167034,-0.04166753,0.28651647,-0.28649471
-0.39919960,3.34814344,-3.34805173,0.07356368,-0.07356302,0.03918869,-0.03918683,0.26418051,-0.26416981,1.81059190,-1.81052463,0.81056394,-0.81054407,0.95169277,-0.95169278,0.04279112,-0.04278864,0.29621807,-0.29619783
-0.39319660,3.38775576,-3.38768375,0.07355230,-0.07355223,0.03995063,-0.03994898,0.26948808,-0.26947850,1.84095869,-1.84090484,0.81841162,-0.81839356,0.95051903,-0.95052246,0.04375416,-0.04375207,0.30539251,-0.30537403
-0.38719360,3.41880734,-3.41875656,0.07323942,-0.07323995,0.04062431,-0.04062292,0.27423788,-0.27422957,1.86539428,-1.86535486,0.82550002,-0.82548411,0.94793520,-0.94794222,0.04454103,-0.04453936,0.31392799,-0.31391149
-0.38119060,3.44061792,-3.44058951,0.07262753,-0.07262864,0.04119552,-0.04119442,0.27835061,-0.27834371,1.88345677,-1.88343252,0.83162573,-0.83161235,0.94386233,-0.94387306,0.04513696,-0.04513574,0.32172691,-0.32171255
-0.37518759,3.45265413,-3.45264885,0.07172357,-0.07172524,0.04165181,-0.04165102,0.28175117,-0.28174582,1.89482449,-1.89481586,0.83657506,-0.83656457,0.93822902,-0.93824356,0.04553119,-0.04553044,0.32870621,-0.32869410
-0.36918459,3.45453147,-3.45454969,0.07053859,-0.07054081,0.04198290,-0.04198245,0.28436939,-0.28436571,1.89929727,-1.89930440,0.84012793,-0.84012070,0.93097097,-0.93098935,0.04571718,-0.04571691,0.33479749,-0.33478772
-0.36318159,3.44601452,-3.44605623,0.06908730,-0.06909003,0.04218114,-0.04218104,0.28614092,-0.28613901,1.89679543,-1.89681819,0.84206293,-0.84205932,0.92203125,-0.92205350,0.04569272,-0.04569292,0.33994681,-0.33993940
-0.35717859,3.42701604,-3.42708084,0.06738752,-0.06739073,0.04224181,-0.04224207,0.28700845,-0.28700840,1.88735669,-1.88739464,0.84216344,-0.84216375,0.91136150,-0.91138760,0.04545988,-0.04546056,0.34411433,-0.34410926
-0.35117559,3.39759514,-3.39768229,0.06545971,-0.06546334,0.04216337,-0.04216400,0.28692305,-0.28692492,1.87113134,-1.87118379,0.84022453,-0.84022905,0.89892393,-0.89895380,0.04502498,-0.04502611,0.34727385,-0.34727108
-0.34517259,3.35795486,-3.35806324,0.06332637,-0.06333039,0.04194767,-0.04194866,0.28584570,-0.28584954,1.84837595,-1.84844196,0.83606055,-0.83606953,0.88469404,-0.88472759,0.04439827,-0.04439983,0.34941242,-0.34941185
-0.33916958,3.30843917,-3.30856737,0.06101157,-0.06101593,0.04160001,-0.04160134,0.28374889,-0.28375471,1.81944598,-1.81952439,0.82951281,-0.82952643,0.86866415,-0.86870122,0.04359366,-0.04359563,0.35052993,-0.35053145
-0.33316658,3.24952962,-3.24967590,0.05854041,-0.05854505,0.04112907,-0.04113073,0.28061822,-0.28062602,1.78478755,-1.78487699,0.82045721,-0.82047558,0.85084717,-0.85088756,0.04262832,-0.04263065,0.35063888,-0.35064233
-0.32716358,3.18184125,-3.18200359,0.05593858,-0.05594345,0.04054682,-0.04054878,0.27645394,-0.27646368,1.74492856,-1.74502751,0.80881118,-0.80883432,0.83128073,-0.83132418,0.04152216,-0.04152481,0.34976428,-0.34976946
-0.32116058,3.10611770,-3.10629385,0.05323193,-0.05323698,0.03986820,-0.03987041,0.27127218,-0.27128379,1.70046936,-1.70057614,0.79453973,-0.79456760,0.81003105,-0.81007727,0.04029730,-0.04030023,0.34794364,-0.34795035
-0.31515758,3.02322512,-3.02341259,0.05044610,-0.05045129,0.03911080,-0.03911324,0.26510605,-0.26511942,1.65207301,-1.65218583,0.77766007,-0.77769251,0.78719658,-0.78724520,0.03897748,-0.03898063,0.34522712,-0.34523513
-0.30915458,2.93414445,-2.93434060,0.04760624,-0.04761150,0.03829441,-0.03829703,0.25800620,-0.25802121,1.60045517,-1.60057217,0.75824457,-0.75828135,0.76291075,-0.76296135,0.03758741,-0.03759073,0.34167763,-0.34168668
-0.30315158,2.83996169,-2.84016372,0.04473667,-0.04474197,0.03744051,-0.03744327,0.25004106,-0.25005755,1.54637361,-1.54649288,0.73642179,-0.73646258,0.73734383,-0.73739593,0.03615214,-0.03615557,0.33737089,-0.33738070
-0.29714857,2.74185576,-2.74206076,0.04186071,-0.04186600,0.03657170,-0.03657454,0.24129653,-0.24131431,1.49061723,-1.49073684,0.71237540,-0.71241977,0.71070355,-0.71075662,0.03469643,-0.03469993,0.33239528,-0.33240557
-0.29114557,2.64108356,-2.64128856,0.03900045,-0.03900568,0.03571109,-0.03571397,0.23187511,-0.23189396,1.43399449,-1.43411252,0.68634102,-0.68638848,0.68323430,-0.68328777,0.03324415,-0.03324766,0.32685138,-0.32686185
-0.28514257,2.53896216,-2.53916421,0.03617660,-0.03618174,0.03488177,-0.03488463,0.22189462,-0.22191432,1.37732121,-1.37743581,0.65860101,-0.65865099,0.65521487,-0.65526812,0.03181769,-0.03182118,0.32085115,-0.32086150
-0.27913957,2.43684806,-2.43704422,0.03340833,-0.03341334,0.03410617,-0.03410898,0.21148640,-0.21150668,1.32140772,-1.32151710,0.62947749,-0.62952936,0.62695462,-0.62700701,0.03043750,-0.03044092,0.31451648,-0.31452641
-0.27313657,2.33611366,-2.33630111,0.03071318,-0.03071804,0.03340563,-0.03340832,0.20079301,-0.20081362,1.26704527,-1.26714777,0.59932371,-0.59937682,0.59878823,-0.59883910,0.02912164,-0.02912495,0.30797734,-0.30798655
