energy_ev,total_up,Hg_p_up,Hg_d_up,P_s_up,P_p_up,S_s_up,S_p_up
-2.59629815,1.16364475,0.23765516,0.07353658,0.01577889,0.11752867,0.15004759,0.70540053
-2.59029515,1.16930437,0.24666841,0.07516397,0.01664487,0.12644230,0.14403423,0.70199855
-2.58429215,1.17695728,0.25693239,0.07679352,0.01746314,0.13647596,0.13863581,0.69845333
-2.57828914,1.18648968,0.26829606,0.07841291,0.01821812,0.14753089,0.13387167,0.69474943
-2.57228614,1.19771999,0.28059683,0.08000872,0.01889497,0.15948821,0.12973928,0.69085182
-2.56628314,1.21041121,0.29366568,0.08156677,0.01948004,0.17221080,0.12621715,0.68671322
-2.56028014,1.22428582,0.30733234,0.08307255,0.01996149,0.18554562,0.12326830,0.68228259
-2.55427714,1.23904250,0.32143055,0.08451169,0.02032978,0.19932663,0.12084422,0.67751425
-2.54827414,1.25437385,0.33580306,0.08587049,0.02057809,0.21337806,0.11888905,0.67237695
-2.54227114,1.26998397,0.35030616,0.08713645,0.02070268,0.22751809,0.11734375,0.66686254
-2.53626813,1.28560529,0.36481359,0.08829889,0.02070314,0.24156283,0.11615009,0.66099335
-2.53026513,1.30101341,0.37921957,0.08934936,0.02058255,0.25533042,0.11525413,0.65482803
-2.52426213,1.31603931,0.39344078,0.09028211,0.02034749,0.26864518,0.11460919,0.64846528
-2.51825913,1.33057822,0.40741706,0.09109438,0.02000794,0.28134166,0.11417809,0.64204514
-2.51225613,1.34459450,0.42111093,0.09178657,0.01957707,0.29326837,0.11393458,0.63574769
-2.50625313,1.35812247,0.43450563,0.09236225,0.01907090,0.30429109,0.11386396,0.62978910
-2.50025013,1.37126282,0.44760203,0.09282798,0.01850786,0.31429569,0.11396292,0.62441514
-2.49424712,1.38417502,0.46041426,0.09319302,0.01790834,0.32319014,0.11423861,0.61989243
-2.48824412,1.39706595,0.47296442,0.09346878,0.01729407,0.33090591,0.11470701,0.61649775
-2.48224112,1.41017537,0.48527662,0.09366825,0.01668753,0.33739844,0.11539084,0.61450597
-2.47623812,1.42375913,0.49737067,0.09380526,0.01611136,0.34264691,0.11631704,0.61417726
-2.47023512,1.43807083,0.50925576,0.09389368,0.01558770,0.34665310,0.11751405,0.61574401
-2.46423212,1.45334303,0.52092459,0.09394660,0.01513760,0.34943969,0.11900901,0.61939839
-2.45822911,1.46976904,0.53234832,0.09397555,0.01478051,0.35104782,0.12082506,0.62528091
-2.45222611,1.48748613,0.54347260,0.09398979,0.01453372,0.35153423,0.12297890,0.63347073
-2.44622311,1.50656124,0.55421515,0.09399571,0.01441194,0.35096817,0.12547871,0.64397824
-2.44022011,1.52697975,0.56446497,0.09399636,0.01442695,0.34942798,0.12832252,0.65674008
-2.43421711,1.54863801,0.57408336,0.09399119,0.01458733,0.34699781,0.13149707,0.67161704
-2.42821411,1.57133993,0.58290679,0.09397593,0.01489821,0.34376447,0.13497731,0.68839491
-2.42221111,1.59479790,0.59075147,0.09394275,0.01536123,0.33981448,0.13872635,0.70678821
-2.41620810,1.61863783,0.59741947,0.09388051,0.01597444,0.33523162,0.14269601,0.72644658
-2.41020510,1.64240813,0.60270608,0.09377527,0.01673237,0.33009488,0.14682783,0.74696373
-2.40420210,1.66559221,0.60640795,0.09361086,0.01762616,0.32447688,0.15105443,0.76788834
-2.39819910,1.68762380,0.60833182,0.09336962,0.01864376,0.31844289,0.15530127,0.78873659
-2.39219610,1.70790448,0.60830300,0.09303316,0.01977016,0.31205027,0.15948857,0.80900572
-2.38619310,1.72582245,0.60617350,0.09258323,0.02098773,0.30534834,0.16353342,0.82818821
-2.38019010,1.74077205,0.60182919,0.09200242,0.02227657,0.29837869,0.16735187,0.84578576
-2.37418709,1.75217280,0.59519559,0.09127495,0.02361491,0.29117576,0.17086107,0.86132297
-2.36818409,1.75948766,0.58624216,0.09038732,0.02497959,0.28376758,0.17398127,0.87435984
-2.36218109,1.76223946,0.57498472,0.08932880,0.02634647,0.27617678,0.17663765,0.88450300
-2.35617809,1.76002530,0.56148595,0.08809186,0.02769096,0.26842150,0.17876201,0.89141522
-2.35017509,1.75252817,0.54585410,0.08667240,0.02898852,0.26051643,0.18029422,0.89482298
-2.34417209,1.73952585,0.52823983,0.08506985,0.03021511,0.25247373,0.18118341,0.89452200
-2.33816908,1.72089656,0.50883153,0.08328721,0.03134772,0.24430391,0.18138901,0.89038061
-2.33216608,1.69662169,0.48784937,0.08133080,0.03236479,0.23601654,0.18088139,0.88234106
-2.32616308,1.66678544,0.46553834,0.07921010,0.03324670,0.22762095,0.17964246,0.87041879
-2.32016008,1.63157161,0.44216081,0.07693738,0.03397610,0.21912675,0.17766587,0.85469986
-2.31415708,1.59125786,0.41798873,0.07452730,0.03453830,0.21054427,0.17495709,0.83533673
-2.30815408,1.54620765,0.39329604,0.07199651,0.03492157,0.20188494,0.17153323,0.81254260
-2.30215108,1.49686031,0.36835156,0.06936318,0.03511733,0.19316162,0.16742267,0.78658457
-2.29614807,1.44371950,0.34341253,0.06664658,0.03512033,0.18438880,0.16266447,0.75777590
-2.29014507,1.38734057,0.31871909,0.06386662,0.03492874,0.17558281,0.15730757,0.72646770
-2.28414207,1.32831709,0.29448984,0.06104346,0.03454415,0.16676198,0.15140989,0.69304015
-2.27813907,1.26726712,0.27091850,0.05819714,0.03397150,0.15794673,0.14503715,0.65789368
-2.27213607,1.20481940,0.24817178,0.05534721,0.03321892,0.14915958,0.13826164,0.62144028
-2.26613307,1.14160000,0.22638821,0.05251245,0.03229753,0.14042514,0.13116086,0.58409512
-2.26013007,1.07821967,0.20567814,0.04971058,0.03122113,0.13176996,0.12381603,0.54626878
-2.25412706,1.01526231,0.18612444,0.04695801,0.03000585,0.12322231,0.11631065,0.50836013
-2.24812406,0.95327485,0.16778406,0.04426970,0.02866976,0.11481194,0.10872897,0.47075015
-2.24212106,0.89275869,0.15069006,0.04165892,0.02723238,0.10656959,0.10115466,0.43379673
-2.23611806,0.83416317,0.13485408,0.03913721,0.02571431,0.09852661,0.09366942,0.39783048
-2.23011506,0.77788094,0.12026908,0.03671422,0.02413664,0.09071433,0.08635188,0.36315176
-2.22411206,0.72424562,0.10691215,0.03439775,0.02252058,0.08316357,0.07927662,0.33002885
-2.21810905,0.67353156,0.09474737,0.03219370,0.02088696,0.07590397,0.07251343,0.29869716
-2.21210605,0.62595575,0.08372856,0.03010619,0.01925586,0.06896345,0.06612682,0.26935971
-2.20610305,0.58168182,0.07380190,0.02813764,0.01764621,0.06236775,0.06017580,0.24218839
-2.20010005,0.54082568,0.06490833,0.02628897,0.01607557,0.05613991,0.05471379,0.21732626
-2.19409705,0.50346282,0.05698574,0.02455976,0.01455985,0.05030007,0.04978889,0.19489048
-2.18809405,0.46963660,0.04997090,0.02294859,0.01311322,0.04486527,0.04544422,0.17497580
-2.18209105,0.43936732,0.04380120,0.02145328,0.01174804,0.03984952,0.04171841,0.15765829
-2.17608804,0.41266149,0.03841608,0.02007120,0.01047490,0.03526401,0.03864615,0.14299925
-2.17008504,0.38952079,0.03375831,0.01879967,0.00930275,0.03111751,0.03625874,0.13104893
-2.16408204,0.36995040,0.02977500,0.01763619,0.00823908,0.02741695,0.03458454,0.12184980
-2.15807904,0.35396600,0.02641849,0.01657884,0.00729018,0.02416822,0.03364926,0.11543929
-2.15207604,0.34159921,0.02364701,0.01562653,0.00646148,0.02137702,0.03347611,0.11185168
-2.14607304,0.33290107,0.02142515,0.01477920,0.00575787,0.01904993,0.03408557,0.11111900
-2.14007004,0.32794336,0.01972419,0.01403807,0.00518413,0.01719539,0.03549498,0.11327087
-2.13406703,0.32681744,0.01852232,0.01340570,0.00474530,0.01582488,0.03771775,0.11833307
-2.12806403,0.32963091,0.01780454,0.01288605,0.00444707,0.01495390,0.04076228,0.12632506
-2.12206103,0.33650185,0.01756259,0.01248444,0.00429614,0.01460294,0.04463058,0.13725630
-2.11605803,0.34755108,0.01779452,0.01220742,0.00430053,0.01479827,0.04931673,0.15112161
-2.11005503,0.36289261,0.01850426,0.01206259,0.00446984,0.01557248,0.05480516,0.16789576
-2.10405203,0.38262286,0.01970085,0.01205832,0.00481540,0.01696475,0.06106886,0.18752749
-2.09804902,0.40680901,0.02139762,0.01220339,0.00535030,0.01902077,0.06806773,0.20993346
-2.09204602,0.43547705,0.02361115,0.01250664,0.00608937,0.02179227,0.07574704,0.23499222
-2.08604302,0.46860022,0.02636004,0.01297647,0.00704893,0.02533606,0.08403633,0.26253885
-2.08004002,0.50608834,0.02966360,0.01362043,0.00824651,0.02971263,0.09284865,0.29236055
-2.07403702,0.54777859,0.03354036,0.01444468,0.00970028,0.03498426,0.10208045,0.32419354
-2.06803402,0.59342835,0.03800648,0.01545350,0.01142846,0.04121262,0.11161205,0.35772172
-2.06203102,0.64271038,0.04307419,0.01664884,0.01344852,0.04845593,0.12130891,0.39257727
-2.05602801,0.69521097,0.04875012,0.01802986,0.01577625,0.05676571,0.13102359,0.42834344
-2.05002501,0.75043095,0.05503377,0.01959257,0.01842475,0.06618324,0.14059846,0.46455975
-2.04402201,0.80778995,0.06191605,0.02132944,0.02140334,0.07673582,0.14986909,0.50072933
-2.03801901,0.86663380,0.06937803,0.02322926,0.02471641,0.08843298,0.15866821,0.53632855
-2.03201601,0.92624490,0.07738997,0.02527695,0.02836232,0.10126285,0.16683015,0.57081859
-2.02601301,0.98585541,0.08591066,0.02745357,0.03233236,0.11518875,0.17419552,0.60365847
-2.02001001,1.04466275,0.09488721,0.02973647,0.03660979,0.13014646,0.18061599,0.63431933
-2.01400700,1.10184705,0.10425533,0.03209948,0.04116914,0.14604206,0.18595892,0.66229925
-2.00800400,1.15659007,0.11394006,0.03451343,0.04597573,0.16275079,0.19011169,0.68713797
-2.00200100,1.20809481,0.12385717,0.03694656,0.05098542,0.18011698,0.19298543,0.70843116
-1.99599800,1.25560540,0.13391507,0.03936532,0.05614482,0.19795521,0.19451807,0.72584327
-1.98999500,1.29842658,0.14401726,0.04173506,0.06139182,0.21605278,0.19467650,0.73911870
-1.98399200,1.33594207,0.15406536,0.04402102,0.06665643,0.23417358,0.19345772,0.74809063
-1.97798899,1.36763145,0.16396249,0.04618922,0.07186221,0.25206323,0.19088899,0.75268715
-1.97198599,1.39308484,0.17361706,0.04820751,0.07692783,0.26945547,0.18702693,0.75293438
-1.96598299,1.41201507,0.18294670,0.05004655,0.08176917,0.28607963,0.18195559,0.74895648
-1.95997999,1.42426685,0.19188223,0.05168084,0.08630150,0.30166881,0.17578367,0.74097245
-1.95397699,1.42982273,0.20037153,0.05308955,0.09044197,0.31596862,0.16864093,0.72928988
-1.94797399,1.42880558,0.20838303,0.05425731,0.09411214,0.32874605,0.16067408,0.71429588
-1.94197099,1.42147755,0.21590873,0.05517488,0.09724046,0.33979815,0.15204220,0.69644558
-1.93596798,1.40823544,0.22296651,0.05583953,0.09976467,0.34896003,0.14291204,0.67624849
-1.92996498,1.38960259,0.22960165,0.05625526,0.10163393,0.35611190,0.13345331,0.65425345
-1.92396198,1.36621747,0.23588730,0.05643283,0.10281063,0.36118483,0.12383420,0.63103254
-1.91795898,1.33881927,0.24192396,0.05638944,0.10327180,0.36416479,0.11421725,0.60716460
-1.91195598,1.30823084,0.24783788,0.05614828,0.10300996,0.36509497,0.10475578,0.58321894
-1.90595298,1.27533938,0.25377829,0.05573780,0.10203349,0.36407600,0.09559089,0.55973971
-1.89994997,1.24107548,0.25991365,0.05519081,0.10036650,0.36126425,0.08684914,0.53723147
-1.89394697,1.20639103,0.26642702,0.05454338,0.09804802,0.35686809,0.07864090,0.51614641
-1.88794397,1.17223662,0.27351051,0.05383367,0.09513080,0.35114231,0.07105941,0.49687347
-1.88194097,1.13953898,0.28135927,0.05310068,0.09167965,0.34438092,0.06418041,0.47972984
-1.87593797,1.10917922,0.29016499,0.05238291,0.08776932,0.33690855,0.05806230,0.46495473
-1.86993497,1.08197235,0.30010930,0.05171716,0.08348222,0.32907088,0.05274679,0.45270587
-1.86393197,1.05864860,0.31135715,0.05113735,0.07890588,0.32122437,0.04825982,0.44305842
-1.85792896,1.03983710,0.32405053,0.05067345,0.07413038,0.31372567,0.04461276,0.43600656
-1.85192596,1.02605230,0.33830263,0.05035063,0.06924580,0.30692114,0.04180374,0.43146732
-1.84592296,1.01768330,0.35419268,0.05018854,0.06433982,0.30113677,0.03981899,0.42928669
-1.83991996,1.01498642,0.37176156,0.05020084,0.05949548,0.29666882,0.03863422,0.42924766
-1.83391696,1.01808100,0.39100835,0.05039496,0.05478933,0.29377545,0.03821590,0.43107981
-1.82791396,1.02694850,0.41188781,0.05077200,0.05028977,0.29266951,0.03852243,0.43447029
-1.82191096,1.04143467,0.43430898,0.05132692,0.04605584,0.29351271,0.03950529,0.43907556
-1.81590795,1.06125475,0.45813479,0.05204890,0.04213636,0.29641121,0.04111001,0.44453378
-1.80990495,1.08600141,0.48318271,0.05292179,0.03856945,0.30141272,0.04327714,0.45047719
-1.80390195,1.11515510,0.50922648,0.05392475,0.03538233,0.30850513,0.04594322,0.45654425
-1.79789895,1.14809664,0.53599887,0.05503300,0.03259153,0.31761662,0.04904168,0.46239118
-1.79189595,1.18412161,0.56319534,0.05621858,0.03020330,0.32861722,0.05250389,0.46770241
-1.78589295,1.22245634,0.59047876,0.05745116,0.02821427,0.34132173,0.05626024,0.47219981
-1.77988994,1.26227518,0.61748496,0.05869891,0.02661231,0.35549403,0.06024131,0.47565039
-1.77388694,1.30271859,0.64382911,0.05992929,0.02537753,0.37085246,0.06437922,0.47787226
-1.76788394,1.34291203,0.66911296,0.06110982,0.02448334,0.38707638,0.06860897,0.47873880
-1.76188094,1.38198508,0.69293269,0.06220884,0.02389760,0.40381370,0.07286994,0.47818084
-1.75587794,1.41909062,0.71488738,0.06319617,0.02358384,0.42068916,0.07710735,0.47618703
-1.74987494,1.45342357,0.73458784,0.06404375,0.02350237,0.43731332,0.08127372,0.47280231
-1.74387194,1.48423903,0.75166580,0.06472617,0.02361149,0.45329205,0.08533015,0.46812471
-1.73786893,1.51086917,0.76578293,0.06522119,0.02386858,0.46823617,0.08924747,0.46230052
-1.73186593,1.53273852,0.77663979,0.06551012,0.02423120,0.48177124,0.09300713,0.45551811
-1.72586293,1.54937735,0.78398413,0.06557820,0.02465804,0.49354705,0.09660164,0.44800068
-1.71985993,1.56043238,0.78761838,0.06541486,0.02510990,0.50324658,0.10003480,0.43999804
-1.71385693,1.56567478,0.78740603,0.06501391,0.02555048,0.51059430,0.10332127,0.43177778
-1.70785393,1.56500473,0.78327654,0.06437366,0.02594719,0.51536328,0.10648582,0.42361617
-1.70185093,1.55845253,0.77522853,0.06349692,0.02627172,0.51738115,0.10956205,0.41578890
-1.69584792,1.54617593,0.76333117,0.06239095,0.02650062,0.51653444,0.11259066,0.40856202
-1.68984492,1.52845373,0.74772341,0.06106725,0.02661570,0.51277131,0.11561736,0.40218335
-1.68384192,1.50567567,0.72861125,0.05954128,0.02660434,0.50610243,0.11869037,0.39687448
-1.67783892,1.47832896,0.70626283,0.05783211,0.02645963,0.49660011,0.12185777,0.39282370
-1.67183592,1.44698187,0.68100173,0.05596190,0.02618043,0.48439552,0.12516471,0.39017998
-1.66583292,1.41226487,0.65319850,0.05395538,0.02577131,0.46967423,0.12865060,0.38904810
-1.65982991,1.37485017,0.62326080,0.05183918,0.02524232,0.45267027,0.13234639,0.38948515
-1.65382691,1.33543030,0.59162260,0.04964117,0.02460875,0.43365879,0.13627221,0.39149846
-1.64782391,1.29469669,0.55873271,0.04738974,0.02389070,0.41294779,0.14043527,0.39504497
-1.64182091,1.25331908,0.52504328,0.04511310,0.02311262,0.39086910,0.14482828,0.40003213
-1.63581791,1.21192659,0.49099848,0.04283857,0.02230282,0.36776910,0.14942846,0.40632022
-1.62981491,1.17109109,0.45702411,0.04059196,0.02149281,0.34399936,0.15419710,0.41372612
-1.62381191,1.13131372,0.42351814,0.03839697,0.02071676,0.31990773,0.15907984,0.42202836
-1.61780890,1.09301475,0.39084290,0.03627473,0.02001079,0.29583000,0.16400760,0.43097328
-1.61180590,1.05652731,0.35931882,0.03424346,0.01941230,0.27208252,0.16889816,0.44028229
-1.60580290,1.02209484,0.32922007,0.03231814,0.01895929,0.24895593,0.17365833,0.44965973
-1.59979990,0.98987242,0.30077208,0.03051045,0.01868962,0.22671011,0.17818663,0.45880140
-1.59379690,0.95993142,0.27415096,0.02882876,0.01864029,0.20557050,0.18237643,0.46740323
-1.58779390,0.93226723,0.24948454,0.02727817,0.01884668,0.18572565,0.18611938,0.47517001
-1.58179090,0.90680935,0.22685510,0.02586077,0.01934174,0.16732618,0.18930897,0.48182374
-1.57578789,0.88343321,0.20630325,0.02457589,0.02015516,0.15048475,0.19184415,0.48711145
-1.56978489,0.86197303,0.18783282,0.02342046,0.02131259,0.13527717,0.19363289,0.49081217
-1.56378189,0.84223487,0.17141647,0.02238936,0.02283470,0.12174433,0.19459537,0.49274279
-1.55777889,0.82400930,0.15700152,0.02147585,0.02473636,0.10989481,0.19466688,0.49276266
-1.55177589,0.80708297,0.14451588,0.02067194,0.02702575,0.09970792,0.19380016,0.49077677
-1.54577289,0.79124864,0.13387366,0.01996878,0.02970360,0.09113721,0.19196721,0.48673741
-1.53976988,0.77631327,0.12498028,0.01935699,0.03276240,0.08411397,0.18916038,0.48064426
-1.53376688,0.76210391,0.11773685,0.01882692,0.03618586,0.07855093,0.18539276,0.47254300
-1.52776388,0.74847143,0.11204370,0.01836898,0.03994840,0.07434584,0.18069793,0.46252241
-1.52176088,0.73529207,0.10780297,0.01797372,0.04401500,0.07138489,0.17512891,0.45071028
-1.51575788,0.72246714,0.10492027,0.01763207,0.04834120,0.06954610,0.16875661,0.43726819
-1.50975488,0.70992109,0.10330539,0.01733539,0.05287344,0.06870239,0.16166755,0.42238543
-1.50375188,0.69759851,0.10287219,0.01707555,0.05754978,0.06872460,0.15396128,0.40627245
-1.49774887,0.68546043,0.10353783,0.01684500,0.06230086,0.06948426,0.14574734,0.38915395
-1.49174587,0.67348038,0.10522141,0.01663678,0.06705133,0.07085629,0.13714207,0.37126206
-1.48574287,0.66164076,0.10784228,0.01644456,0.07172152,0.07272150,0.12826527,0.35282981
-1.47973987,0.64992979,0.11131822,0.01626270,0.07622943,0.07496903,0.11923698,0.33408508
-1.47373687,0.63833943,0.11556364,0.01608629,0.08049301,0.07749855,0.11017437,0.31524546
-1.46773387,0.62686442,0.12048800,0.01591122,0.08443248,0.08022242,0.10118891,0.29651382
-1.46173087,0.61550241,0.12599465,0.01573424,0.08797283,0.08306752,0.09238396,0.27807509
-1.45572786,0.60425535,0.13198017,0.01555309,0.09104625,0.08597690,0.08385271,0.26009396
-1.44972486,0.59313177,0.13833430,0.01536655,0.09359437,0.08891101,0.07567667,0.24271362
-1.44372186,0.58214971,0.14494063,0.01517452,0.09557037,0.09184859,0.06792462,0.22605551
-1.43771886,0.57134011,0.15167783,0.01497815,0.09694060,0.09478705,0.06065203,0.21021985
-1.43171586,0.56075009,0.15842160,0.01477978,0.09768591,0.09774224,0.05390104,0.19528687
-1.42571286,0.55044577,0.16504712,0.01458301,0.09780233,0.10074776,0.04770071,0.18131851
-1.41970985,0.54051437,0.17143196,0.01439263,0.09730137,0.10385345,0.04206778,0.16836048
-1.41370685,0.53106508,0.17745923,0.01421453,0.09620961,0.10712341,0.03700761,0.15644433
-1.40770385,0.52222855,0.18302082,0.01405551,0.09456778,0.11063328,0.03251542,0.14558959
-1.40170085,0.51415484,0.18802057,0.01392310,0.09242938,0.11446709,0.02857762,0.13580561
-1.39569785,0.50700971,0.19237718,0.01382530,0.08985874,0.11871357,0.02517323,0.12709317
-1.38969485,0.50096945,0.19602664,0.01377026,0.08692877,0.12346214,0.02227532,0.11944559
-1.38369185,0.49621423,0.19892412,0.01376594,0.08371836,0.12879879,0.01985235,0.11284952
-1.37768884,0.49292052,0.20104510,0.01381978,0.08030973,0.13480183,0.01786951,0.10728525
-1.37168584,0.49125270,0.20238580,0.01393830,0.07678562,0.14153795,0.01628985,0.10272667
-1.36568284,0.49135444,0.20296275,0.01412683,0.07322660,0.14905846,0.01507529,0.09914088
-1.35967984,0.49334027,0.20281158,0.01438911,0.06970855,0.15739621,0.01418749,0.09648768
-1.35367684,0.49728787,0.20198508,0.01472713,0.06630043,0.16656307,0.01358854,0.09471889
-1.34767384,0.50323140,0.20055068,0.01514087,0.06306239,0.17654825,0.01324153,0.09377772
-1.34167084,0.51115647,0.19858735,0.01562821,0.06004430,0.18731750,0.01311093,0.09359837
-1.33566783,0.52099685,0.19618221,0.01618488,0.05728478,0.19881328,0.01316293,0.09410574
-1.32966483,0.53263333,0.19342697,0.01680452,0.05481061,0.21095577,0.01336564,0.09521566
-1.32366183,0.54589477,0.19041440,0.01747883,0.05263670,0.22364492,0.01368921,0.09683541
-1.31765883,0.56056137,0.18723489,0.01819775,0.05076647,0.23676323,0.01410587,0.09886475
-1.31165583,0.57637000,0.18397341,0.01894982,0.04919262,0.25017924,0.01459002,0.10119738
-1.30565283,0.59302154,0.18070690,0.01972246,0.04789822,0.26375162,0.01511821,0.10372289
-1.29964982,0.61018972,0.17750221,0.02050243,0.04685812,0.27733360,0.01566911,0.10632904
-1.29364682,0.62753121,0.17441465,0.02127626,0.04604052,0.29077763,0.01622351,0.10890433
-1.28764382,0.64469657,0.17148715,0.02203066,0.04540866,0.30393999,0.01676432,0.11134078
-1.28164082,0.66134150,0.16875016,0.02275300,0.04492256,0.31668530,0.01727650,0.11353682
-1.27563782,0.67713802,0.16622204,0.02343168,0.04454075,0.32889066,0.01774712,0.11540003
-1.26963482,0.69178504,0.16391007,0.02405659,0.04422187,0.34044933,0.01816526,0.11684980
-1.26363182,0.70501814,0.16181195,0.02461934,0.04392618,0.35127378,0.01852207,0.11781961
-1.25762881,0.71661790,0.15991762,0.02511360,0.04361680,0.36129811,0.01881070,0.11825894
-1.25162581,0.72641685,0.15821141,0.02553523,0.04326083,0.37047976,0.01902635,0.11813463
-1.24562281,0.73430460,0.15667437,0.02588246,0.04283017,0.37880043,0.01916618,0.11743174
-1.23961981,0.74023115,0.15528665,0.02615587,0.04230209,0.38626630,0.01922937,0.11615376
-1.23361681,0.74420832,0.15402982,0.02635837,0.04165961,0.39290757,0.01921704,0.11432225
-1.22761381,0.74630940,0.15288921,0.02649512,0.04089156,0.39877732,0.01913231,0.11197586
-1.22161081,0.74666697,0.15185586,0.02657332,0.03999258,0.40394981,0.01898021,0.10916888
-1.21560780,0.74546927,0.15092838,0.02660201,0.03896273,0.40851832,0.01876772,0.10596931
-1.20960480,0.74295507,0.15011439,0.02659179,0.03780716,0.41259247,0.01850370,0.10245653
-1.20360180,0.73940744,0.14943156,0.02655451,0.03653550,0.41629535,0.01819891,0.09871879
-1.19759880,0.73514658,0.14890833,0.02650298,0.03516121,0.41976030,0.01786592,0.09485050
-1.19159580,0.73052196,0.14858414,0.02645058,0.03370093,0.42312754,0.01751907,0.09094954
-1.18559280,0.72590394,0.14850916,0.02641094,0.03217371,0.42654080,0.01717437,0.08711452
-1.17958979,0.72167517,0.14874365,0.02639763,0.03060030,0.43014382,0.01684937,0.08344235
-1.17358679,0.71822187,0.14935679,0.02642381,0.02900246,0.43407693,0.01656297,0.08002590
-1.16758379,0.71592518,0.15042509,0.02650192,0.02740227,0.43847384,0.01633518,0.07695203
-1.16158079,0.71515269,0.15203042,0.02664344,0.02582154,0.44345841,0.01618687,0.07429985
-1.15557779,0.71625028,0.15425759,0.02685859,0.02428128,0.44914172,0.01613934,0.07213935
-1.14957479,0.71953429,0.15719166,0.02715614,0.02280120,0.45561934,0.01621391,0.07053033
-1.14357179,0.72528412,0.16091495,0.02754320,0.02139935,0.46296882,0.01643145,0.06952157
-1.13756878,0.73373523,0.16550383,0.02802502,0.02009176,0.47124737,0.01681174,0.06915035
-1.13156578,0.74507273,0.17102542,0.02860488,0.01889224,0.48048983,0.01737288,0.06944207
-1.12556278,0.75942536,0.17753422,0.02928393,0.01781215,0.49070692,0.01813063,0.07041012
-1.11955978,0.77686020,0.18506886,0.03006111,0.01686032,0.50188358,0.01909766,0.07205585
-1.11355678,0.79737797,0.19364898,0.03093306,0.01604297,0.51397776,0.02028294,0.07436865
-1.10755378,0.82090916,0.20327242,0.03189407,0.01536373,0.52691929,0.02169098,0.07732614
-1.10155078,0.84731107,0.21391283,0.03293604,0.01482365,0.54060922,0.02332128,0.08089439
-1.09554777,0.87636604,0.22551779,0.03404853,0.01442133,0.55491943,0.02516783,0.08502828
-1.08954477,0.90778094,0.23800759,0.03521877,0.01415306,0.56969274,0.02721864,0.08967192
-1.08354177,0.94118829,0.25127475,0.03643177,0.01401295,0.58474356,0.02945561,0.09475926
-1.07753877,0.97614915,0.26518438,0.03767048,0.01399321,0.59985919,0.03185440,0.10021481
-1.07153577,1.01215800,0.27957543,0.03891599,0.01408438,0.61480191,0.03438462,0.10595457
-1.06553277,1.04864979,0.29426286,0.04014782,0.01427559,0.62931192,0.03701022,0.11188728
-1.05952976,1.08500925,0.30904083,0.04134428,0.01455492,0.64311125,0.03969006,0.11791579
-1.05352676,1.12058250,0.32368671,0.04248288,0.01490970,0.65590867,0.04237878,0.12393883
-1.04752376,1.15469072,0.33796599,0.04354081,0.01532687,0.66740554,0.04502782,0.12985296
-1.04152076,1.18664590,0.35163793,0.04449551,0.01579335,0.67730269,0.04758664,0.13555478
-1.03551776,1.21576796,0.36446173,0.04532524,0.01629635,0.68530797,0.05000407,0.14094337
-1.02951476,1.24140312,0.37620315,0.04600970,0.01682372,0.69114445,0.05222976,0.14592277
-1.02351176,1.26294256,0.38664125,0.04653065,0.01736425,0.69455892,0.05421572,0.15040457
-1.01750875,1.27984099,0.39557510,0.04687250,0.01790791,0.69533035,0.05591773,0.15431040
-1.01150575,1.29163406,0.40283005,0.04702286,0.01844603,0.69327801,0.05729675,0.15757426
-1.00550275,1.29795410,0.40826350,0.04697302,0.01897145,0.68826877,0.05832020,0.16014456
-0.99949975,1.29854326,0.41176978,0.04671826,0.01947853,0.68022322,0.05896295,0.16198580
-0.99349675,1.29326343,0.41328394,0.04625817,0.01996316,0.66912041,0.05920818,0.16307972
-0.98749375,1.28210241,0.41278424,0.04559671,0.02042263,0.65500056,0.05904784,0.16342598
-0.98149075,1.26517586,0.41029334,0.04474214,0.02085545,0.63796601,0.05848290,0.16304213
-0.97548774,1.24272488,0.40587787,0.04370683,0.02126110,0.61817974,0.05752323,0.16196307
-0.96948474,1.21510915,0.39964655,0.04250690,0.02163974,0.59586197,0.05618720,0.16023980
-0.96348174,1.18279595,0.39174683,0.04116173,0.02199187,0.57128452,0.05450096,0.15793766
-0.95747874,1.14634526,0.38236014,0.03969333,0.02231802,0.54476338,0.05249748,0.15513400
-0.95147574,1.10639186,0.37169599,0.03812561,0.02261838,0.51664972,0.05021544,0.15191547
-0.94547274,1.06362485,0.35998506,0.03648367,0.02289253,0.48731972,0.04769785,0.14837505
-0.93946973,1.01876574,0.34747164,0.03479293,0.02313920,0.45716364,0.04499069,0.14460878
-0.93346673,0.97254590,0.33440563,0.03307842,0.02335607,0.42657469,0.04214144,0.14071263
-0.92746373,0.92568437,0.32103455,0.03136395,0.02353971,0.39593805,0.03919773,0.13677932
-0.92146073,0.87886693,0.30759571,0.02967154,0.02368559,0.36562064,0.03620596,0.13289543
-0.91545773,0.83272732,0.29430909,0.02802074,0.02378815,0.33596190,0.03321014,0.12913893
-0.90945473,0.78783126,0.28137095,0.02642830,0.02384104,0.30726600,0.03025085,0.12557700
-0.90345173,0.74466386,0.26894865,0.02490774,0.02383734,0.27979575,0.02736448,0.12226451
-0.89744872,0.70362078,0.25717673,0.02346927,0.02376993,0.25376827,0.02458256,0.11924299
