energy_ev,total_up,In_p_up,In_d_up,Ir_p_up,Ir_d_up,Te_p_up,Te_d_up
-2.59629815,3.72737089,0.33167148,0.00204883,0.51577868,3.16774170,0.39381702,0.00000000
-2.59029515,3.65965214,0.31461932,0.00200689,0.49355237,3.12910489,0.38148553,0.00000000
-2.58429215,3.61658878,0.30019613,0.00199046,0.47537030,3.10991705,0.37245114,0.00000000
-2.57828914,3.60060453,0.28847507,0.00200123,0.46132425,3.11241714,0.36687789,0.00000000
-2.57228614,3.61372382,0.27948157,0.00204059,0.45144587,3.13853345,0.36487559,0.00000000
-2.56628314,3.65752207,0.27319329,0.00210964,0.44570587,3.18983243,0.36649843,0.00000000
-2.56028014,3.73308024,0.26954082,0.00220912,0.44401380,3.26747040,0.37174430,0.00000000
-2.55427714,3.84094444,0.26840903,0.00233946,0.44621872,3.37214931,0.38055491,0.00000000
-2.54827414,3.98109207,0.26963923,0.00250071,0.45211067,3.50407791,0.39281670,0.00000000
-2.54227114,4.15290595,0.27303205,0.00269253,0.46142335,3.66293981,0.40836271,0.00000000
-2.53626813,4.35515769,0.27835103,0.00291419,0.47383786,3.84787001,0.42697534,0.00000000
-2.53026513,4.58600204,0.28532702,0.00316455,0.48898782,4.05744133,0.44839004,0.00000000
-2.52426213,4.84298339,0.29366332,0.00344201,0.50646565,4.28966234,0.47230000,0.00000000
-2.51825913,5.12305558,0.30304150,0.00374456,0.52583031,4.54198781,0.49836173,0.00000000
-2.51225613,5.42261581,0.31312791,0.00406970,0.54661604,4.81134274,0.52620140,0.00000000
-2.50625313,5.73755307,0.32358072,0.00441451,0.56834216,5.09416046,0.55542194,0.00000000
-2.50025013,6.06331083,0.33405728,0.00477563,0.59052359,5.38643498,0.58561057,0.00000000
-2.49424712,6.39496354,0.34422179,0.00514928,0.61268172,5.68378709,0.61634668,0.00000000
-2.48824412,6.72730558,0.35375295,0.00553128,0.63435539,5.98154344,0.64720972,0.00000000
-2.48224112,7.05495089,0.36235127,0.00591713,0.65511132,6.27482694,0.67778693,0.00000000
-2.47623812,7.37244111,0.36974601,0.00630205,0.67455388,6.55865666,0.70768060,0.00000000
-2.47023512,7.67435936,0.37570132,0.00668103,0.69233352,6.82805469,0.73651465,0.00000000
-2.46423212,7.95544662,0.38002138,0.00704893,0.70815359,7.07815704,0.76394026,0.00000000
-2.45822911,8.21071722,0.38255442,0.00740059,0.72177538,7.30432547,0.78964051,0.00000000
-2.45222611,8.43557015,0.38319534,0.00773087,0.73302086,7.50225672,0.81333379,0.00000000
-2.44622311,8.62589249,0.38188696,0.00803483,0.74177330,7.66808581,0.83477591,0.00000000
-2.44022011,8.77815175,0.37861965,0.00830776,0.74797565,7.79847983,0.85376108,0.00000000
-2.43421711,8.88947406,0.37342964,0.00854537,0.75162673,7.89071921,0.87012169,0.00000000
-2.42821411,8.95770574,0.36639585,0.00874380,0.75277555,7.94276345,0.88372699,0.00000000
-2.42221111,8.98145605,0.35763550,0.00889980,0.75151415,7.95329915,0.89448107,0.00000000
-2.41620810,8.96011998,0.34729875,0.00901075,0.74796916,7.92176846,0.90232011,0.00000000
-2.41020510,8.89388032,0.33556248,0.00907476,0.74229279,7.84837698,0.90720928,0.00000000
-2.40420210,8.78368924,0.32262362,0.00909070,0.73465361,7.73408090,0.90913958,0.00000000
-2.39819910,8.63123015,0.30869225,0.00905824,0.72522762,7.58055379,0.90812469,0.00000000
-2.39219610,8.43886168,0.29398475,0.00897787,0.71419018,7.39013441,0.90419829,0.00000000
-2.38619310,8.20954574,0.27871732,0.00885086,0.70170908,7.16575753,0.89741176,0.00000000
-2.38019010,7.94676272,0.26310007,0.00867922,0.68793920,6.91087039,0.88783257,0.00000000
-2.37418709,7.65441691,0.24733183,0.00846570,0.67301881,6.62933797,0.87554338,0.00000000
-2.36818409,7.33673549,0.23159596,0.00821364,0.65706780,6.32534053,0.86064175,0.00000000
-2.36218109,6.99816481,0.21605706,0.00792694,0.64018772,6.00326718,0.84324048,0.00000000
-2.35617809,6.64326724,0.20085883,0.00760991,0.62246341,5.66760908,0.82346851,0.00000000
-2.35017509,6.27662188,0.18612284,0.00726723,0.60396616,5.32285596,0.80147200,0.00000000
-2.34417209,5.90273196,0.17194829,0.00690374,0.58475796,4.97339908,0.77741563,0.00000000
-2.33816908,5.52594128,0.15841266,0.00652442,0.56489645,4.62344338,0.75148372,0.00000000
-2.33216608,5.15036149,0.14557294,0.00613421,0.54444015,4.27693126,0.72388096,0.00000000
-2.32616308,4.77981146,0.13346753,0.00573795,0.52345360,3.93747922,0.69483268,0.00000000
-2.32016008,4.41776930,0.12211843,0.00534026,0.50201189,3.60832859,0.66458424,0.00000000
-2.31415708,4.06733699,0.11153369,0.00494547,0.48020436,3.29231049,0.63339961,0.00000000
-2.30815408,3.73121731,0.10170989,0.00455756,0.45813706,2.99182461,0.60155893,0.00000000
-2.30215108,3.41170185,0.09263458,0.00418009,0.43593383,2.70883109,0.56935512,0.00000000
-2.29614807,3.11066915,0.08428848,0.00381615,0.41373592,2.44485390,0.53708941,0.00000000
-2.29014507,2.82959123,0.07664747,0.00346840,0.39170009,2.20099443,0.50506617,0.00000000
-2.28414207,2.56954708,0.06968423,0.00313899,0.36999535,1.97795313,0.47358694,0.00000000
-2.27813907,2.33124144,0.06336952,0.00282958,0.34879849,1.77605743,0.44294403,0.00000000
-2.27213607,2.11502750,0.05767312,0.00254138,0.32828862,1.59529405,0.41341384,0.00000000
-2.26613307,1.92093209,0.05256446,0.00227517,0.30864118,1.43534402,0.38525037,0.00000000
-2.26013007,1.74868243,0.04801293,0.00203128,0.29002154,1.29561876,0.35867887,0.00000000
-2.25412706,1.59773349,0.04398800,0.00180972,0.27257881,1.17529615,0.33389031,0.00000000
-2.24812406,1.46729559,0.04045911,0.00161011,0.25643991,1.07335559,0.31103654,0.00000000
-2.24212106,1.35636178,0.03739551,0.00143181,0.24170453,0.98861144,0.29022667,0.00000000
-2.23611806,1.26373510,0.03476604,0.00127393,0.22844098,0.91974446,0.27152471,0.00000000
-2.23011506,1.18805570,0.03253887,0.00113535,0.21668338,0.86533127,0.25494851,0.00000000
-2.22411206,1.12782804,0.03068142,0.00101482,0.20643009,0.82387183,0.24047027,0.00000000
-2.21810905,1.08144848,0.02916027,0.00091094,0.19764370,0.79381525,0.22801849,0.00000000
-2.21210605,1.04723338,0.02794124,0.00082223,0.19025242,0.77358415,0.21748126,0.00000000
-2.20610305,1.02344798,0.02698969,0.00074718,0.18415281,0.76159795,0.20871091,0.00000000
-2.20010005,1.00833586,0.02627084,0.00068423,0.17921383,0.75629533,0.20152981,0.00000000
-2.19409705,1.00014918,0.02575037,0.00063187,0.17528186,0.75615589,0.19573693,0.00000000
-2.18809405,0.99717900,0.02539510,0.00058859,0.17218666,0.75972127,0.19111530,0.00000000
-2.18209105,0.99778554,0.02517373,0.00055297,0.16974774,0.76561531,0.18743965,0.00000000
-2.17608804,1.00042753,0.02505779,0.00052367,0.16778117,0.77256330,0.18448432,0.00000000
-2.17008504,1.00369002,0.02502248,0.00049943,0.16610631,0.77940973,0.18203093,0.00000000
-2.16408204,1.00630978,0.02504765,0.00047912,0.16455227,0.78513414,0.17987568,0.00000000
-2.15807904,1.00719749,0.02511870,0.00046174,0.16296391,0.78886463,0.17783596,0.00000000
-2.15207604,1.00545585,0.02522735,0.00044641,0.16120702,0.78988836,0.17575603,0.00000000
-2.14607304,1.00039305,0.02537243,0.00043238,0.15917263,0.78765874,0.17351170,0.00000000
-2.14007004,0.99153078,0.02556043,0.00041905,0.15678028,0.78179878,0.17101373,0.00000000
-2.13406703,0.97860668,0.02580589,0.00040594,0.15398006,0.77210042,0.16821008,0.00000000
-2.12806403,0.96157089,0.02613163,0.00039270,0.15075357,0.75851969,0.16508664,0.00000000
-2.12206103,0.94057676,0.02656872,0.00037912,0.14711363,0.74116781,0.16166682,0.00000000
-2.11605803,0.91596616,0.02715617,0.00036508,0.14310293,0.72029844,0.15800980,0.00000000
-2.11005503,0.88824972,0.02794045,0.00035057,0.13879166,0.69629147,0.15420758,0.00000000
-2.10405203,0.85808280,0.02897467,0.00033565,0.13427421,0.66963402,0.15038108,0.00000000
-2.09804902,0.82623812,0.03031745,0.00032047,0.12966527,0.64089916,0.14667525,0.00000000
-2.09204602,0.79357586,0.03203164,0.00030524,0.12509526,0.61072332,0.14325359,0.00000000
-2.08604302,0.76101240,0.03418266,0.00029018,0.12070552,0.57978306,0.14029206,0.00000000
-2.08004002,0.72948878,0.03683672,0.00027558,0.11664324,0.54877209,0.13797271,0.00000000
-2.07403702,0.69993982,0.04005873,0.00026170,0.11305657,0.51837936,0.13647722,0.00000000
-2.06803402,0.67326499,0.04391021,0.00024883,0.11008980,0.48926881,0.13598047,0.00000000
-2.06203102,0.65030191,0.04844697,0.00023722,0.10787899,0.46206166,0.13664446,0.00000000
-2.05602801,0.63180323,0.05371691,0.00022713,0.10654816,0.43732148,0.13861267,0.00000000
-2.05002501,0.61841763,0.05975787,0.00021875,0.10620610,0.41554276,0.14200512,0.00000000
-2.04402201,0.61067545,0.06659564,0.00021226,0.10694397,0.39714285,0.14691420,0.00000000
-2.03801901,0.60897929,0.07424237,0.00020779,0.10883375,0.38245791,0.15340150,0.00000000
-2.03201601,0.61360001,0.08269527,0.00020541,0.11192770,0.37174241,0.16149586,0.00000000
-2.02601301,0.62467807,0.09193597,0.00020516,0.11625868,0.36517242,0.17119248,0.00000000
-2.02001001,0.64223025,0.10193045,0.00020702,0.12184147,0.36285239,0.18245349,0.00000000
-2.01400700,0.66616169,0.11262966,0.00021094,0.12867512,0.36482512,0.19520980,0.00000000
-2.00800400,0.69628277,0.12397097,0.00021684,0.13674610,0.37108451,0.20936436,0.00000000
-2.00200100,0.73233036,0.13588039,0.00022460,0.14603225,0.38159073,0.22479664,0.00000000
-1.99599800,0.77399294,0.14827548,0.00023406,0.15650741,0.39628720,0.24136837,0.00000000
-1.98999500,0.82093846,0.16106907,0.00024507,0.16814648,0.41511879,0.25893020,0.00000000
-1.98399200,0.87284426,0.17417343,0.00025748,0.18093071,0.43805055,0.27732913,0.00000000
-1.97798899,0.92942752,0.18750490,0.00027112,0.19485297,0.46508629,0.29641637,0.00000000
-1.97198599,0.99047525,0.20098867,0.00028584,0.20992261,0.49628622,0.31605520,0.00000000
-1.96598299,1.05587215,0.21456344,0.00030153,0.22616976,0.53178275,0.33612849,0.00000000
-1.95997999,1.12562499,0.22818575,0.00031810,0.24364851,0.57179383,0.35654536,0.00000000
-1.95397699,1.19988200,0.24183361,0.00033548,0.26243889,0.61663290,0.37724664,0.00000000
-1.94797399,1.27894590,0.25550922,0.00035368,0.28264717,0.66671475,0.39820855,0.00000000
-1.94197099,1.36327943,0.26924035,0.00037271,0.30440433,0.72255673,0.41944444,0.00000000
-1.93596798,1.45350228,0.28308045,0.00039267,0.32786260,0.78477473,0.44100407,0.00000000
-1.92996498,1.55037895,0.29710706,0.00041367,0.35318983,0.85407370,0.46297054,0.00000000
-1.92396198,1.65479724,0.31141863,0.00043587,0.38056190,0.93123247,0.48545453,0.00000000
-1.91795898,1.76773758,0.32612967,0.00045947,0.41015328,1.01708312,0.50858627,0.00000000
-1.91195598,1.89023400,0.34136445,0.00048468,0.44212599,1.11248518,0.53250522,0.00000000
-1.90595298,2.02332781,0.35724942,0.00051173,0.47661741,1.21829527,0.55734816,0.00000000
-1.89994997,2.16801572,0.37390462,0.00054084,0.51372750,1.33533312,0.58323603,0.00000000
-1.89394697,2.32519439,0.39143467,0.00057223,0.55350601,1.46434488,0.61026034,0.00000000
-1.88794397,2.49560374,0.40991951,0.00060606,0.59594026,1.60596525,0.63846983,0.00000000
-1.88194097,2.67977159,0.42940569,0.00064246,0.64094447,1.76067946,0.66785825,0.00000000
-1.87593797,2.87796212,0.44989852,0.00068152,0.68835099,1.92878696,0.69835401,0.00000000
-1.86993497,3.09013092,0.47135564,0.00072322,0.73790436,2.11036791,0.72981236,0.00000000
-1.86393197,3.31588857,0.49368244,0.00076748,0.78925850,2.30525422,0.76201093,0.00000000
-1.85792896,3.55447511,0.51672968,0.00081414,0.84197770,2.51300620,0.79464878,0.00000000
-1.85192596,3.80474665,0.54029359,0.00086293,0.89554135,2.73289600,0.82734958,0.00000000
-1.84592296,4.06517527,0.56411854,0.00091348,0.94935274,2.96389870,0.85966872,0.00000000
-1.83991996,4.33386243,0.58790225,0.00096535,1.00275153,3.20469171,0.89110427,0.00000000
-1.83391696,4.60856586,0.61130352,0.00101801,1.05502979,3.45366260,0.92111150,0.00000000
-1.82791396,4.88673885,0.63395204,0.00107085,1.10545076,3.70892551,0.94912015,0.00000000
-1.82191096,5.16558071,0.65546001,0.00112322,1.15326991,3.96834564,0.97455392,0.00000000
-1.81590795,5.44209644,0.67543502,0.00117440,1.19775723,4.22957131,0.99685109,0.00000000
-1.80990495,5.71316330,0.69349356,0.00122367,1.23821993,4.49007273,1.01548534,0.00000000
-1.80390195,5.97560192,0.70927478,0.00127031,1.27402455,4.74718619,1.02998584,0.00000000
-1.79789895,6.22624923,0.72245354,0.00131359,1.30461750,4.99816274,1.03995555,0.00000000
-1.79189595,6.46203061,0.73275249,0.00135285,1.32954321,5.24021971,1.04508686,0.00000000
-1.78589295,6.68002896,0.73995242,0.00138748,1.34845901,5.47059383,1.04517390,0.00000000
-1.77988994,6.87754842,0.74390061,0.00141692,1.36114624,5.68659465,1.04012096,0.00000000
-1.77388694,7.05217108,0.74451668,0.00144073,1.36751717,5.88565671,1.02994661,0.00000000
-1.76788394,7.20180518,0.74179585,0.00145856,1.36761742,6.06538951,1.01478354,0.00000000
-1.76188094,7.32472409,0.73580949,0.00147018,1.36162399,6.22362405,0.99487420,0.00000000
-1.75587794,7.41959551,0.72670299,0.00147547,1.34983908,6.35845517,0.97056248,0.00000000
-1.74987494,7.48550102,0.71469115,0.00147444,1.33268018,6.46827885,0.94228211,0.00000000
-1.74387194,7.52194634,0.70005132,0.00146720,1.31066680,6.55182401,0.91054233,0.00000000
-1.73786893,7.52886300,0.68311471,0.00145401,1.28440484,6.60817851,0.87591163,0.00000000
-1.73186593,7.50660249,0.66425627,0.00143519,1.25456904,6.63680891,0.83900040,0.00000000
-1.72586293,7.45592377,0.64388354,0.00141121,1.22188460,6.63757413,0.80044323,0.00000000
-1.71985993,7.37797552,0.62242507,0.00138259,1.18710845,6.61073284,0.76088168,0.00000000
-1.71385693,7.27427389,0.60031873,0.00134996,1.15101122,6.55694473,0.72094826,0.00000000
-1.70785393,7.14667689,0.57800038,0.00131398,1.11436016,6.47726567,0.68125199,0.00000000
-1.70185093,6.99735604,0.55589331,0.00127540,1.07790384,6.37313692,0.64236622,0.00000000
-1.69584792,6.82876588,0.53439865,0.00123498,1.04235872,6.24636847,0.60481869,0.00000000
-1.68984492,6.64361154,0.51388710,0.00119354,1.00839800,6.09911661,0.56908423,0.00000000
-1.68384192,6.44481445,0.49469193,0.00115188,0.97664267,5.93385583,0.53557979,0.00000000
-1.67783892,6.23547624,0.47710363,0.00111084,0.94765473,5.75334506,0.50466184,0.00000000
-1.67183592,6.01884040,0.46136587,0.00107124,0.92193248,5.56058857,0.47662580,0.00000000
-1.66583292,5.79825160,0.44767305,0.00103389,0.89990748,5.35879162,0.45170715,0.00000000
-1.65982991,5.57711243,0.43616913,0.00099959,0.88194304,5.15131114,0.43008382,0.00000000
-1.65382691,5.35883734,0.42694774,0.00096910,0.86833382,4.94160203,0.41187956,0.00000000
-1.64782391,5.14680398,0.42005346,0.00094314,0.85930616,4.73315958,0.39716774,0.00000000
-1.64182091,4.94430214,0.41548399,0.00092237,0.85501905,4.52945886,0.38597546,0.00000000
-1.63581791,4.75448079,0.41319325,0.00090740,0.85556534,4.33389209,0.37828741,0.00000000
-1.62981491,4.58029420,0.41309515,0.00089877,0.86097309,4.14970517,0.37404954,0.00000000
-1.62381191,4.42444805,0.41506797,0.00089692,0.87120700,3.97993478,0.37317217,0.00000000
-1.61780890,4.28934704,0.41895917,0.00090221,0.88616991,3.82734747,0.37553264,0.00000000
-1.61180590,4.17704531,0.42459059,0.00091488,0.90570432,3.69438246,0.38097745,0.00000000
-1.60580290,4.08920152,0.43176390,0.00093505,0.92959423,3.58309971,0.38932393,0.00000000
-1.59979990,4.02703998,0.44026618,0.00096273,0.95756721,3.49513482,0.40036164,0.00000000
-1.59379690,3.99131957,0.44987560,0.00099779,0.98929712,3.43166227,0.41385367,0.00000000
-1.58779390,3.98231182,0.46036695,0.00103995,1.02440742,3.39336836,0.42953794,0.00000000
-1.58179090,3.99978922,0.47151714,0.00108881,1.06247532,3.38043469,0.44712878,0.00000000
-1.57578789,4.04302482,0.48311033,0.00114385,1.10303693,3.39253306,0.46631898,0.00000000
-1.56978489,4.11080329,0.49494271,0.00120440,1.14559335,3.42883217,0.48678232,0.00000000
-1.56378189,4.20144375,0.50682678,0.00126971,1.18961782,3.48801595,0.50817691,0.00000000
-1.55777889,4.31283395,0.51859507,0.00133891,1.23456382,3.56831335,0.53014922,0.00000000
-1.55177589,4.44247491,0.53010311,0.00141107,1.27987403,3.66753862,0.55233893,0.00000000
-1.54577289,4.58753506,0.54123167,0.00148523,1.32498995,3.78314117,0.57438450,0.00000000
-1.53976988,4.74491225,0.55188818,0.00156038,1.36936194,3.91226356,0.59592941,0.00000000
-1.53376688,4.91130200,0.56200723,0.00163554,1.41245954,4.05180590,0.61662890,0.00000000
-1.52776388,5.08327003,0.57155025,0.00170974,1.45378159,4.19849518,0.63615706,0.00000000
-1.52176088,5.25732711,0.58050436,0.00178207,1.49286600,4.34895732,0.65421397,0.00000000
-1.51575788,5.43000417,0.58888031,0.00185172,1.52929879,4.49979037,0.67053286,0.00000000
-1.50975488,5.59792582,0.59670987,0.00191796,1.56272228,4.64763695,0.68488675,0.00000000
-1.50375188,5.75788044,0.60404255,0.00198016,1.59284195,4.78925411,0.69709462,0.00000000
-1.49774887,5.90688520,0.61094188,0.00203783,1.61943208,4.92157937,0.70702670,0.00000000
-1.49174587,6.04224486,0.61748141,0.00209061,1.64233988,5.04179129,0.71460874,0.00000000
-1.48574287,6.16160301,0.62374073,0.00213823,1.66148810,5.14736370,0.71982509,0.00000000
-1.47973987,6.26298519,0.62980141,0.00218057,1.67687624,5.23611255,0.72272047,0.00000000
-1.47373687,6.34483321,0.63574349,0.00221758,1.68858026,5.30623486,0.72340034,0.00000000
-1.46773387,6.40603041,0.64164221,0.00224932,1.69675117,5.35633910,0.72202984,0.00000000
-1.46173087,6.44591778,0.64756561,0.00227591,1.70161244,5.38546700,0.71883120,0.00000000
-1.45572786,6.46430099,0.65357282,0.00229751,1.70345657,5.39310644,0.71407994,0.00000000
-1.44972486,6.46144864,0.65971322,0.00231433,1.70264099,5.37919560,0.70809955,0.00000000
-1.44372186,6.43808186,0.66602663,0.00232659,1.69958341,5.34411849,0.70125517,0.00000000
-1.43771886,6.39535584,0.67254432,0.00233450,1.69475681,5.28869208,0.69394611,0.00000000
-1.43171586,6.33483359,0.67929097,0.00233827,1.68868413,5.21414539,0.68659756,0.00000000
-1.42571286,6.25845238,0.68628729,0.00233810,1.68193271,5.12209101,0.67965162,0.00000000
-1.41970985,6.16848350,0.69355327,0.00233416,1.67510839,5.01448944,0.67355782,0.00000000
-1.41370685,6.06748579,0.70111169,0.00232662,1.66884919,4.89360697,0.66876342,0.00000000
-1.40770385,5.95825353,0.70899183,0.00231563,1.66381851,4.76196775,0.66570368,0.00000000
-1.40170085,5.84375951,0.71723284,0.00230136,1.66069751,4.62230075,0.66479226,0.00000000
-1.39569785,5.72709406,0.72588678,0.00228398,1.66017657,4.47748263,0.66641209,0.00000000
-1.38969485,5.61140093,0.73502083,0.00226370,1.66294571,4.33047746,0.67090684,0.00000000
-1.38369185,5.49981110,0.74471859,0.00224076,1.66968367,4.18427432,0.67857321,0.00000000
-1.37768884,5.39537580,0.75508024,0.00221547,1.68104573,4.04182403,0.68965427,0.00000000
-1.37168584,5.30099985,0.76622140,0.00218817,1.69765021,3.90597632,0.70433400,0.00000000
-1.36568284,5.21937694,0.77827069,0.00215930,1.72006370,3.77941852,0.72273309,0.00000000
-1.35967984,5.15292812,0.79136599,0.00212933,1.74878541,3.66461732,0.74490619,0.00000000
-1.35367684,5.10374500,0.80564948,0.00209882,1.78423079,3.56376473,0.77084067,0.00000000
-1.34767384,5.07353907,0.82126164,0.00206835,1.82671504,3.47872956,0.80045674,0.00000000
-1.34167084,5.06359858,0.83833439,0.00203855,1.87643687,3.41101564,0.83360907,0.00000000
-1.33566783,5.07475395,0.85698376,0.00201008,1.93346334,3.36172766,0.87008967,0.00000000
-1.32966483,5.10735301,0.87730218,0.00198356,1.99771637,3.33154579,0.90963197,0.00000000
-1.32366183,5.16124666,0.89935100,0.00195960,2.06896158,3.32070964,0.95191585,0.00000000
-1.31765883,5.23578578,0.92315331,0.00193877,2.14680023,3.32901227,0.99657350,0.00000000
-1.31165583,5.32982945,0.94868755,0.00192152,2.23066503,3.35580449,1.04319582,0.00000000
-1.30565283,5.44176488,0.97588219,0.00190823,2.31982006,3.40000968,1.09133922,0.00000000
-1.29964982,5.56953851,1.00461167,0.00189915,2.41336573,3.46014897,1.14053253,0.00000000
-1.29364682,5.71069810,1.03469399,0.00189439,2.51024865,3.53437637,1.19028401,0.00000000
-1.28764382,5.86244484,1.06588991,0.00189389,2.60927686,3.62052333,1.24008824,0.00000000
-1.28164082,6.02169457,1.09790416,0.00189747,2.70914016,3.71615163,1.28943279,0.00000000
-1.27563782,6.18514678,1.13038843,0.00190474,2.80843529,3.81861355,1.33780475,0.00000000
-1.26963482,6.34935976,1.16294643,0.00191521,2.90569552,3.92511782,1.38469707,0.00000000
-1.26363182,6.51083022,1.19514067,0.00192820,2.99942373,4.03279950,1.42961470,0.00000000
-1.25762881,6.66607529,1.22650111,0.00194293,3.08812816,4.13879209,1.47208073,0.00000000
-1.25162581,6.81171471,1.25653523,0.00195849,3.17035959,4.24029951,1.51164236,0.00000000
-1.24562281,6.94455087,1.28473938,0.00197392,3.24474868,4.33466594,1.54787702,0.00000000
-1.23961981,7.06164438,1.31061113,0.00198818,3.31004211,4.41944118,1.58039837,0.00000000
-1.23361681,7.16038275,1.33366206,0.00200023,3.36513609,4.49243936,1.60886228,0.00000000
-1.22761381,7.23853989,1.35343074,0.00200904,3.40910581,4.55178905,1.63297269,0.00000000
-1.22161081,7.29432456,1.36949540,0.00201360,3.44122972,4.59597291,1.65248719,0.00000000
-1.21560780,7.32641586,1.38148577,0.00201303,3.46100740,4.62385569,1.66722209,0.00000000
-1.20960480,7.33398467,1.38909369,0.00200650,3.46817037,4.63469945,1.67705678,0.00000000
-1.20360180,7.31670015,1.39208215,0.00199335,3.46268519,4.62816568,1.68193718,0.00000000
-1.19759880,7.27472114,1.39029217,0.00197307,3.44474886,4.60430443,1.68187795,0.00000000
-1.19159580,7.20867300,1.38364754,0.00194531,3.41477660,4.56353121,1.67696328,0.00000000
-1.18559280,7.11961085,1.37215693,0.00190991,3.37338264,4.50659282,1.66734611,0.00000000
-1.17958979,7.00897086,1.35591347,0.00186688,3.32135502,4.43452390,1.65324560,0.00000000
-1.17358679,6.87851187,1.33509173,0.00181644,3.25962541,4.34859629,1.63494287,0.00000000
-1.16758379,6.73024980,1.30994227,0.00175896,3.18923566,4.25026377,1.61277500,0.00000000
-1.16158079,6.56638775,1.28078392,0.00169498,3.11130237,4.14110445,1.58712746,0.00000000
-1.15557779,6.38924476,1.24799426,0.00162519,3.02698132,4.02276376,1.55842510,0.00000000
-1.14957479,6.20118616,1.21199850,0.00155038,2.93743316,3.89690018,1.52712212,0.00000000
-1.14357179,6.00455803,1.17325749,0.00147144,2.84379186,3.76513600,1.49369112,0.00000000
-1.13756878,5.80162842,1.13225500,0.00138934,2.74713713,3.62901490,1.45861178,0.00000000
-1.13156578,5.59453680,1.08948516,0.00130504,2.64847165,3.48996755,1.42235945,0.00000000
-1.12556278,5.38525339,1.04544011,0.00121956,2.54870378,3.34928619,1.38539398,0.00000000
-1.11955978,5.17554879,1.00059858,0.00113385,2.44863588,3.20810816,1.34814920,0.00000000
-1.11355678,4.96697413,0.95541565,0.00104885,2.34895828,3.06740834,1.31102328,0.00000000
-1.10755378,4.76085129,0.91031389,0.00096541,2.25024844,2.92799958,1.27437032,0.00000000
-1.10155078,4.55827219,0.86567619,0.00088430,2.15297458,2.79054008,1.23849320,0.00000000
-1.09554777,4.36010592,0.82184029,0.00080619,2.05750310,2.65554626,1.20363814,0.00000000
-1.08954477,4.16701220,0.77909509,0.00073164,1.96410873,2.52340960,1.16999073,0.00000000
-1.08354177,3.97945946,0.73767869,0.00066111,1.87298640,2.39441587,1.13767387,0.00000000
-1.07753877,3.79774608,0.69777802,0.00059492,1.78426408,2.26876511,1.10674730,0.00000000
-1.07153577,3.62202311,0.65952993,0.00053330,1.69801550,2.14659120,1.07720904,0.00000000
-1.06553277,3.45231750,0.62302355,0.00047638,1.61427223,2.02797973,1.04899841,0.00000000
-1.05952976,3.28855452,0.58830375,0.00042417,1.53303451,1.91298351,1.02200085,0.00000000
-1.05352676,3.13057898,0.55537544,0.00037663,1.45428054,1.80163503,0.99605415,0.00000000
-1.04752376,2.97817458,0.52420854,0.00033360,1.37797412,1.69395594,0.97095620,0.00000000
-1.04152076,2.83108140,0.49474340,0.00029492,1.30407054,1.58996327,0.94647384,0.00000000
-1.03551776,2.68901142,0.46689652,0.00026033,1.23252101,1.48967305,0.92235273,0.00000000
-1.02951476,2.55166234,0.44056631,0.00022956,1.16327576,1.39310152,0.89832792,0.00000000
-1.02351176,2.41872985,0.41563889,0.00020233,1.09628615,1.30026463,0.87413471,0.00000000
-1.01750875,2.28991856,0.39199356,0.00017832,1.03150616,1.21117642,0.84951952,0.00000000
-1.01150575,2.16495186,0.36950806,0.00015723,0.96889330,1.12584674,0.82425031,0.00000000
-1.00550275,2.04358067,0.34806328,0.00013876,0.90840948,1.04427900,0.79812629,0.00000000
-0.99949975,1.92559128,0.32754752,0.00012261,0.85002176,0.96646817,0.77098625,0.00000000
-0.99349675,1.81081194,0.30786002,0.00010852,0.79370314,0.89239941,0.74271553,0.00000000
-0.98749375,1.69911832,0.28891388,0.00009624,0.73943342,0.82204742,0.71325100,0.00000000
-0.98149075,1.59043749,0.27063823,0.00008555,0.68720007,0.75537658,0.68258402,0.00000000
-0.97548774,1.48475019,0.25297965,0.00007624,0.63699908,0.69234182,0.65076124,0.00000000
-0.96948474,1.38209143,0.23590286,0.00006815,0.58883556,0.63289005,0.61788317,0.00000000
-0.96348174,1.28254916,0.21939080,0.00006113,0.54272421,0.57696196,0.58410065,0.00000000
-0.95747874,1.18626109,0.20344398,0.00005508,0.49868939,0.52449410,0.54960937,0.00000000
-0.95147574,1.09340994,0.18807947,0.00004990,0.45676484,0.47542097,0.51464281,0.00000000
-0.94547274,1.00421711,0.17332939,0.00004555,0.41699316,0.42967698,0.47946397,0.00000000
-0.93946973,0.91893543,0.15923920,0.00004197,0.37942484,0.38719826,0.44435619,0.00000000
-0.93346673,0.83784120,0.14586584,0.00003919,0.34411721,0.34792416,0.40961370,0.00000000
-0.92746373,0.76122615,0.13327591,0.00003720,0.31113330,0.31179854,0.37553224,0.00000000
-0.92146073,0.68938979,0.12154399,0.00003607,0.28054070,0.27877075,0.34240025,0.00000000
-0.91545773,0.62263254,0.11075116,0.00003585,0.25241073,0.24879660,0.31049092,0.00000000
-0.90945473,0.56125013,0.10098395,0.00003666,0.22681784,0.22183905,0.28005556,0.00000000
-0.90345173,0.50552949,0.09233357,0.00003861,0.20383951,0.19786903,0.25131839,0.00000000
-0.89744872,0.45574627,0.08489555,0.00004186,0.18355663,0.17686626,0.22447297,0.00000000
