energy_ev,total_up,C_s_up,C_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up,W_p_up,W_d_up
-4.63731866,6.65747724,0.02971661,0.20209233,0.05071359,3.82619391,0.89007803,0.46482395,1.05498960,1.93642152
-4.63131566,6.52435376,0.03051526,0.19216397,0.04997369,3.76447134,0.87915293,0.45450105,1.03158486,1.89032132
-4.62531266,6.36880520,0.03120583,0.18346675,0.04894296,3.68865776,0.86446931,0.44281918,1.00631655,1.83718894
-4.61930965,6.19172320,0.03177757,0.17569775,0.04764004,3.59943511,0.84618389,0.42985137,0.97895896,1.77740043
-4.61330665,5.99456175,0.03222089,0.16860891,0.04608901,3.49775635,0.82452754,0.41569943,0.94941180,1.71151569
-4.60730365,5.77928790,0.03252758,0.16200502,0.04431835,3.38482282,0.79979782,0.40049225,0.91769147,1.64026053
-4.60130065,5.54832356,0.03269108,0.15574083,0.04236004,3.26205822,0.77235063,0.38438365,0.88392039,1.56450483
-4.59529765,5.30448062,0.03270669,0.14971751,0.04024838,3.13108004,0.74259144,0.36754987,0.84831510,1.48523783
-4.58929465,5.05089178,0.03257179,0.14387862,0.03801900,2.99366912,0.71096613,0.35018659,0.81117355,1.40354172
-4.58329165,4.79093898,0.03228609,0.13820580,0.03570782,2.85173795,0.67795187,0.33250582,0.77286195,1.32056435
-4.57728864,4.52818138,0.03185175,0.13271437,0.03335010,2.70729806,0.64404799,0.31473235,0.73380150,1.23749229
-4.57128564,4.26628448,0.03127353,0.12744873,0.03097957,2.56242705,0.60976719,0.29710013,0.69445532,1.15552483
-4.56528264,4.00895142,0.03055876,0.12247786,0.02862780,2.41923547,0.57562688,0.27984851,0.65531566,1.07584988
-4.55927964,3.75985751,0.02971736,0.11789074,0.02632354,2.27983368,0.54214101,0.26321823,0.61689172,0.99962204
-4.55327664,3.52258854,0.02876168,0.11379189,0.02409237,2.14629897,0.50981210,0.24744752,0.57969789,0.92794338
-4.54727364,3.30058304,0.02770629,0.11029688,0.02195640,2.02064294,0.47912372,0.23276807,0.54424272,0.86184691
-4.54127064,3.09707866,0.02656766,0.10752790,0.01993410,1.90477929,0.45053326,0.21940102,0.51101853,0.80228277
-4.53526763,2.91506261,0.02536382,0.10560932,0.01804032,1.80049221,0.42446493,0.20755311,0.48049162,0.75010696
-4.52926463,2.75722584,0.02411387,0.10466333,0.01628636,1.70940548,0.40130322,0.19741275,0.45309323,0.70607224
-4.52326163,2.62592087,0.02283751,0.10480567,0.01468013,1.63295254,0.38138655,0.18914645,0.42921114,0.67082098
-4.51725863,2.52312320,0.02155451,0.10614130,0.01322638,1.57234803,0.36500132,0.18289527,0.40918196,0.64487931
-4.51125563,2.45039625,0.02028416,0.10876041,0.01192699,1.52856111,0.35237641,0.17877164,0.39328427,0.62865252
-4.50525263,2.40886017,0.01904478,0.11273445,0.01078126,1.50229122,0.34367820,0.17685647,0.38173252,0.62242120
-4.49924962,2.39916501,0.01785319,0.11811261,0.00978622,1.49394698,0.33900624,0.17719661,0.37467192,0.62633804
-4.49324662,2.42146901,0.01672432,0.12491859,0.00893693,1.50362913,0.33838978,0.17980291,0.37217444,0.64042513
-4.48724362,2.47542302,0.01567082,0.13314799,0.00822680,1.53111815,0.34178535,0.18464872,0.37423605,0.66457200
-4.48124062,2.56016227,0.01470277,0.14276629,0.00764786,1.57586770,0.34907552,0.19166911,0.38077534,0.69853453
-4.47523762,2.67430689,0.01382755,0.15370760,0.00719102,1.63700464,0.36006914,0.20076083,0.39163383,0.74193501
-4.46923462,2.81597239,0.01304969,0.16587440,0.00684630,1.71333642,0.37450324,0.21178308,0.40657796,0.79426401
-4.46323162,2.98279147,0.01237092,0.17913815,0.00660308,1.80336653,0.39204666,0.22455914,0.42530307,0.85488429
-4.45722861,3.17194817,0.01179030,0.19334107,0.00645027,1.90531843,0.41230560,0.23887901,0.44743927,0.92303740
-4.45122561,3.38022486,0.01130438,0.20829894,0.00637655,2.01716797,0.43483114,0.25450290,0.47255940,0.99785334
-4.44522261,3.60406230,0.01090751,0.22380510,0.00637051,2.13668425,0.45912860,0.27116569,0.50018890,1.07836357
-4.43921961,3.83963210,0.01059218,0.23963529,0.00642085,2.26147814,0.48466868,0.28858231,0.52981746,1.16351750
-4.43321661,4.08292048,0.01034938,0.25555356,0.00651651,2.38905755,0.51090008,0.30645377,0.56091216,1.25220243
-4.42721361,4.32982120,0.01016907,0.27131877,0.00664689,2.51688788,0.53726327,0.32447393,0.59293176,1.34326647
-4.42121061,4.57623506,0.01004056,0.28669162,0.00680195,2.64245589,0.56320505,0.34233665,0.62534164,1.43554401
-4.41520760,4.81817257,0.00995296,0.30144182,0.00697239,2.76333484,0.58819316,0.35974318,0.65762878,1.52788279
-4.40920460,5.05185592,0.00989556,0.31535524,0.00714973,2.87724841,0.61173071,0.37640949,0.68931623,1.61917151
-4.40320160,5.27381614,0.00985821,0.32824050,0.00732646,2.98213102,0.63336948,0.39207334,0.71997637,1.70836686
-4.39719860,5.48098098,0.00983160,0.33993487,0.00749612,3.07618199,0.65272175,0.40650074,0.74924229,1.79451853
-4.39119560,5.67074957,0.00980754,0.35030909,0.00765334,3.15791111,0.66947004,0.41949162,0.77681673,1.87679087
-4.38519260,5.84105003,0.00977908,0.35927085,0.00779389,3.22617371,0.68337420,0.43088437,0.80247803,1.95448012
-4.37918959,5.99037693,0.00974070,0.36676672,0.00791464,3.28019346,0.69427562,0.44055914,0.82608272,2.02702585
-4.37318659,6.11780660,0.00968825,0.37278248,0.00801356,3.31957185,0.70209836,0.44843966,0.84756451,2.09401608
-4.36718359,6.22298906,0.00961901,0.37734168,0.00808962,3.34428385,0.70684693,0.45449360,0.86692968,2.15518545
-4.36118059,6.30611682,0.00953150,0.38050267,0.00814269,3.35465986,0.70860109,0.45873133,0.88424898,2.21040644
-4.35517759,6.36787193,0.00942543,0.38235402,0.00817341,3.35135490,0.70750774,0.46120316,0.89964646,2.25967398
-4.34917459,6.40935386,0.00930145,0.38300877,0.00818302,3.33530637,0.70377051,0.46199526,0.91328582,2.30308429
-4.34317159,6.43199191,0.00916094,0.38259767,0.00817323,3.30768251,0.69763731,0.46122431,0.92535485,2.34080913
-4.33716858,6.43744687,0.00900584,0.38126183,0.00814598,3.26982409,0.68938691,0.45903126,0.93604903,2.37306696
-4.33116558,6.42750700,0.00883835,0.37914522,0.00810333,3.22318206,0.67931478,0.45557436,0.94555505,2.40009286
-4.32516258,6.40398418,0.00866078,0.37638733,0.00804727,3.16925416,0.66771936,0.45102194,0.95403529,2.42210909
-4.31915958,6.36861553,0.00847531,0.37311642,0.00797959,3.10952359,0.65488915,0.44554513,0.96161413,2.43929815
-4.31315658,6.32297607,0.00828388,0.36944381,0.00790176,3.04540248,0.64109134,0.43931094,0.96836689,2.45178023
-4.30715358,6.26840676,0.00808804,0.36545932,0.00781483,2.97818266,0.62656260,0.43247609,0.97431218,2.45959657
-4.30115058,6.20596176,0.00788888,0.36122823,0.00771942,2.90899588,0.61150222,0.42518168,0.97940798,2.46269980
-4.29514757,6.13637729,0.00768699,0.35678986,0.00761570,2.83878500,0.59606801,0.41754912,0.98355187,2.46095209
-4.28914457,6.06006331,0.00748252,0.35215776,0.00750336,2.76828697,0.58037496,0.40967741,0.98658527,2.45413128
-4.28314157,5.97711786,0.00727516,0.34732148,0.00738177,2.69802802,0.56449648,0.40164190,0.98830164,2.44194464
-4.27713857,5.88736253,0.00706425,0.34224973,0.00724994,2.62833051,0.54846816,0.39349446,0.98845800,2.42404946
-4.27113557,5.79039625,0.00684892,0.33689479,0.00710675,2.55933059,0.53229349,0.38526509,0.98678936,2.40007909
-4.26513257,5.68566379,0.00662812,0.33119780,0.00695095,2.49100511,0.51595121,0.37696484,0.98302500,2.36967288
-4.25912956,5.57253425,0.00640083,0.32509459,0.00678136,2.42320583,0.49940369,0.36858975,0.97690588,2.33250800
-4.25312656,5.45038461,0.00616612,0.31852178,0.00659697,2.35569877,0.48260576,0.36012558,0.96820213,2.28833111
-4.24712356,5.31868315,0.00592328,0.31142274,0.00639703,2.28820619,0.46551353,0.35155310,0.95672972,2.23698786
-4.24112056,5.17706771,0.00567191,0.30375304,0.00618116,2.22044888,0.44809261,0.34285354,0.94236529,2.17844834
-4.23511756,5.02541410,0.00541198,0.29548522,0.00594940,2.15218632,0.43032528,0.33401383,0.92505859,2.11282683
-4.22911456,4.86389106,0.00514386,0.28661253,0.00570226,2.08325256,0.41221635,0.32503145,0.90484155,2.04039461
-4.22311156,4.69299847,0.00486835,0.27715155,0.00544077,2.01358615,0.39379727,0.31591840,0.88183388,1.96158520
-4.21710855,4.51358718,0.00458666,0.26714350,0.00516640,1.94325251,0.37512868,0.30670431,0.85624470,1.87699142
-4.21110555,4.32685952,0.00430034,0.25665435,0.00488107,1.87245783,0.35630094,0.29743819,0.82837025,1.78735479
-4.20510255,4.13435072,0.00401129,0.24577357,0.00458708,1.80155409,0.33743306,0.28818899,0.79858771,1.69354768
-4.19909955,3.93789271,0.00372162,0.23461188,0.00428704,1.73103506,0.31867006,0.27904471,0.76734566,1.59654936
-4.19309655,3.73956240,0.00343360,0.22329786,0.00398375,1.66152367,0.30017887,0.27011030,0.73515134,1.49741728
-4.18709355,3.54161732,0.00314956,0.21197384,0.00368014,1.59375178,0.28214321,0.26150420,0.70255559,1.39725513
-4.18109055,3.34642218,0.00287180,0.20079119,0.00337912,1.52853328,0.26475768,0.25335401,0.67013594,1.29717945
-4.17508754,3.15637001,0.00260252,0.18990521,0.00308355,1.46673224,0.24822128,0.24579118,0.63847859,1.19828630
-4.16908454,2.97380170,0.00234375,0.17946991,0.00279611,1.40922749,0.23273080,0.23894530,0.60816010,1.10161973
-4.16308154,2.80092767,0.00209725,0.16963286,0.00251922,1.35687561,0.21847423,0.23293810,0.57972932,1.00814330
-4.15707854,2.63975505,0.00186451,0.16053035,0.00225500,1.31047395,0.20562453,0.22787760,0.55369039,0.91871591
-4.15107554,2.49202345,0.00164670,0.15228298,0.00200522,1.27072550,0.19433384,0.22385256,0.53048723,0.83407261
-4.14507254,2.35915158,0.00144466,0.14499182,0.00177125,1.23820716,0.18472851,0.22092779,0.51049009,0.75481107
-4.13906953,2.24219667,0.00125888,0.13873534,0.00155411,1.21334275,0.17690477,0.21914024,0.49398460,0.68138380
-4.13306653,2.14182793,0.00108955,0.13356711,0.00135441,1.19638207,0.17092549,0.21849643,0.48116344,0.61409603
-4.12706353,2.05831439,0.00093655,0.12951430,0.00117240,1.18738667,0.16681778,0.21897108,0.47212113,0.55310895
-4.12106053,1.99152724,0.00079950,0.12657707,0.00100800,1.18622320,0.16457174,0.22050720,0.46685173,0.49844764
-4.11505753,1.94095603,0.00067778,0.12472882,0.00086083,1.19256428,0.16414009,0.22301753,0.46524967,0.45001305
-4.10905453,1.90573751,0.00057059,0.12391720,0.00073028,1.20589711,0.16543906,0.22638743,0.46711360,0.40759710
-4.10305153,1.88469569,0.00047700,0.12406591,0.00061553,1.22553928,0.16835014,0.23047886,0.47215307,0.37090012
-4.09704852,1.87639126,0.00039597,0.12507723,0.00051560,1.25066123,0.17272295,0.23513549,0.47999786,0.33954965
-4.09104552,1.87917822,0.00032639,0.12683507,0.00042944,1.28031442,0.17837905,0.24018852,0.49020965,0.31311983
-4.08504252,1.89126557,0.00026715,0.12920856,0.00035593,1.31346403,0.18511670,0.24546300,0.50229568,0.29115055
-4.07903952,1.91078161,0.00021711,0.13205607,0.00029395,1.34902503,0.19271639,0.25078436,0.51572405,0.27316578
-4.07303652,1.93583861,0.00017520,0.13522943,0.00024238,1.38590002,0.20094716,0.25598476,0.52994014,0.25869047
-4.06703352,1.96459556,0.00014037,0.13857836,0.00020019,1.42301747,0.20957338,0.26090902,0.54438361,0.24726554
-4.06103052,1.99531679,0.00011167,0.14195481,0.00016642,1.45936875,0.21836203,0.26541981,0.55850564,0.23846078
-4.05502751,2.02642476,0.00008821,0.14521729,0.00014022,1.49404257,0.22709008,0.26940184,0.57178564,0.23188534
-4.04902451,2.05654499,0.00006918,0.14823487,0.00012084,1.52625544,0.23555183,0.27276498,0.58374705,0.22719573
-4.04302151,2.08454215,0.00005387,0.15089079,0.00010767,1.55537692,0.24356588,0.27544593,0.59397163,0.22410133
-4.03701851,2.10954592,0.00004165,0.15308558,0.00010023,1.58094869,0.25098154,0.27740879,0.60211175,0.22236746
-4.03101551,2.13096623,0.00003197,0.15473960,0.00009815,1.60269681,0.25768433,0.27864408,0.60790032,0.22181612
-4.02501251,2.14849743,0.00002437,0.15579485,0.00010121,1.62053646,0.26360031,0.27916674,0.61115787,0.22232453
-4.01900950,2.16211164,0.00001844,0.15621604,0.00010929,1.63456935,0.26869903,0.27901298,0.61179666,0.22382180
-4.01300650,2.17204169,0.00001385,0.15599090,0.00012238,1.64507366,0.27299491,0.27823629,0.60982157,0.22628377
-4.00700350,2.17875464,0.00001033,0.15512970,0.00014056,1.65248709,0.27654684,0.27690289,0.60532780,0.22972640
-4.00100050,2.18291698,0.00000765,0.15366401,0.00016399,1.65738384,0.27945607,0.27508690,0.59849545,0.23419800
-3.99499750,2.18535312,0.00000563,0.15164477,0.00019288,1.66044626,0.28186222,0.27286537,0.58958116,0.23977051
-3.98899450,2.18699880,0.00000411,0.14913975,0.00022748,1.66243264,0.28393769,0.27031373,0.57890728,0.24653005
-3.98299150,2.18885140,0.00000298,0.14623053,0.00026803,1.66414225,0.28588044,0.26750159,0.56684886,0.25456733
-3.97698849,2.19191899,0.00000214,0.14300908,0.00031478,1.66637917,0.28790562,0.26448931,0.55381911,0.26396784
-3.97098549,2.19717030,0.00000153,0.13957410,0.00036794,1.66991638,0.29023618,0.26132542,0.54025386,0.27480242
-3.96498249,2.20548730,0.00000109,0.13602741,0.00042764,1.67546151,0.29309300,0.25804502,0.52659569,0.28711842
-3.95897949,2.21762242,0.00000077,0.13247020,0.00049391,1.68362562,0.29668487,0.25466904,0.51327839,0.30093166
-3.95297649,2.23416183,0.00000054,0.12899972,0.00056669,1.69489636,0.30119879,0.25120466,0.50071229,0.31621960
-3.94697349,2.25549627,0.00000037,0.12570618,0.00064575,1.70961630,0.30679108,0.24764638,0.48927115,0.33291599
-3.94097049,2.28180041,0.00000026,0.12267015,0.00073071,1.72796758,0.31357970,0.24397796,0.47928093,0.35090707
-3.93496748,2.31302142,0.00000018,0.11996051,0.00082102,1.74996316,0.32163811,0.24017492,0.47101111,0.37002973
-3.92896448,2.34887723,0.00000012,0.11763299,0.00091595,1.77544522,0.33099111,0.23620729,0.46466845,0.39007155
-3.92296148,2.38886430,0.00000008,0.11572937,0.00101456,1.80409048,0.34161267,0.23204275,0.46039372,0.41077303
-3.91695848,2.43227465,0.00000005,0.11427721,0.00111575,1.83542238,0.35342614,0.22764948,0.45826119,0.43183177
-3.91095548,2.47822116,0.00000004,0.11329029,0.00121825,1.86882940,0.36630656,0.22299905,0.45828070,0.45290872
-3.90495248,2.52567027,0.00000002,0.11276952,0.00132063,1.90358876,0.38008525,0.21806881,0.46040239,0.47363621
-3.89894947,2.57348040,0.00000002,0.11270427,0.00142134,1.93889442,0.39455618,0.21284380,0.46452327,0.49362755
-3.89294647,2.62044458,0.00000001,0.11307409,0.00151875,1.97388814,0.40948408,0.20731822,0.47049566,0.51248789
-3.88694347,2.66533533,0.00000001,0.11385065,0.00161119,2.00769223,0.42461364,0.20149611,0.47813658,0.52982590
-3.88094047,2.70694976,0.00000000,0.11499975,0.00169698,2.03944246,0.43967951,0.19539163,0.48723783,0.54526585
-3.87493747,2.74415311,0.00000000,0.11648340,0.00177450,2.06831967,0.45441649,0.18902861,0.49757603,0.55845953
-3.86893447,2.77591849,0.00000000,0.11826169,0.00184225,2.09357875,0.46856947,0.18243965,0.50892225,0.56909757
-3.86293147,2.80136138,0.00000000,0.12029451,0.00189884,2.11457355,0.48190252,0.17566485,0.52105052,0.57691965
-3.85692846,2.81976717,0.00000000,0.12254290,0.00194312,2.13077678,0.49420680,0.16875010,0.53374507,0.58172309
-3.85092546,2.83061079,0.00000000,0.12497008,0.00197416,2.14179395,0.50530685,0.16174528,0.54680584,0.58336957
-3.84492246,2.83356757,0.00000000,0.12754209,0.00199128,2.14737103,0.51506495,0.15470228,0.56005214,0.58178947
-3.83891946,2.82851517,0.00000000,0.13022802,0.00199413,2.14739540,0.52338350,0.14767308,0.57332432,0.57698389
-3.83291646,2.81552676,0.00000000,0.13299980,0.00198265,2.14189053,0.53020530,0.14070790,0.58648371,0.56902412
-3.82691346,2.79485615,0.00000000,0.13583176,0.00195707,2.13100479,0.53551178,0.13385358,0.59941076,0.55804868
-3.82091046,2.76691588,0.00000000,0.13869984,0.00191795,2.11499527,0.53931950,0.12715218,0.61200186,0.54425811
-3.81490745,2.73224995,0.00000000,0.14158064,0.00186612,2.09420772,0.54167512,0.12063992,0.62416516,0.52790780
-3.80890445,2.69150273,0.00000000,0.14445037,0.00180264,2.06905393,0.54264924,0.11434642,0.63581580,0.50929931
-3.80290145,2.64538597,0.00000000,0.14728383,0.00172882,2.03998795,0.54232961,0.10829431,0.64687100,0.48877046
-3.79689845,2.59464599,0.00000000,0.15005346,0.00164612,2.00748251,0.54081406,0.10249921,0.65724550,0.46668498
-3.79089545,2.54003267,0.00000000,0.15272861,0.00155612,1.97200722,0.53820368,0.09696996,0.66684773,0.44342189
-3.78489245,2.48227208,0.00000000,0.15527510,0.00146048,1.93400939,0.53459664,0.09170921,0.67557712,0.41936532
-3.77888944,2.42204400,0.00000000,0.15765504,0.00136087,1.89389884,0.53008297,0.08671418,0.68332273,0.39489516
-3.77288644,2.35996524,0.00000000,0.15982709,0.00125895,1.85203704,0.52474069,0.08197771,0.68996340,0.37037877
-3.76688344,2.29657943,0.00000000,0.16174704,0.00115631,1.80873111,0.51863323,0.07748930,0.69536952,0.34616416
-3.76088044,2.23235331,0.00000000,0.16336874,0.00105441,1.76423277,0.51180848,0.07323633,0.69940623,0.32257474
-3.75487744,2.16767910,0.00000000,0.16464539,0.00095459,1.71874168,0.50429928,0.06920525,0.70193805,0.29990561
-3.74887444,2.10288238,0.00000000,0.16553103,0.00085803,1.67241286,0.49612517,0.06538268,0.70283446,0.27842149
-3.74287144,2.03823420,0.00000000,0.16598223,0.00076572,1.62536719,0.48729537,0.06175645,0.70197630,0.25835602
-3.73686843,1.97396637,0.00000001,0.16595987,0.00067846,1.57770412,0.47781255,0.05831647,0.69926239,0.23991222
-3.73086543,1.91028826,0.00000001,0.16543086,0.00059687,1.52951530,0.46767717,0.05505538,0.69461613,0.22326395
-3.72486243,1.84740377,0.00000001,0.16436982,0.00052138,1.48089831,0.45689194,0.05196903,0.68799148,0.20855783
-3.71885943,1.78552707,0.00000002,0.16276052,0.00045225,1.43196915,0.44546625,0.04905670,0.67937811,0.19591565
-3.71285643,1.72489580,0.00000003,0.16059698,0.00038961,1.38287283,0.43342007,0.04632111,0.66880524,0.18543657
-3.70685343,1.66578077,0.00000004,0.15788436,0.00033341,1.33379108,0.42078718,0.04376815,0.65634397,0.17719923
-3.70085043,1.60849141,0.00000006,0.15463930,0.00028354,1.28494685,0.40761746,0.04140653,0.64210792,0.17126326
-3.69484742,1.55337677,0.00000008,0.15088995,0.00023978,1.23660525,0.39397820,0.03924712,0.62625207,0.16767035
-3.68884442,1.50082175,0.00000012,0.14667552,0.00020184,1.18907096,0.37995424,0.03730226,0.60896988,0.16644453
-3.68284142,1.45123924,0.00000016,0.14204546,0.00016944,1.14268220,0.36564708,0.03558498,0.59048879,0.16759194
-3.67683842,1.40505844,0.00000023,0.13705829,0.00014224,1.09780191,0.35117295,0.03410814,0.57106427,0.17110004
-3.67083542,1.36271062,0.00000031,0.13178008,0.00011996,1.05480666,0.33666003,0.03288361,0.55097273,0.17693652
-3.66483242,1.32461301,0.00000043,0.12628274,0.00010234,1.01407394,0.32224509,0.03192157,0.53050377,0.18504810
-3.65882941,1.29115239,0.00000059,0.12064222,0.00008919,0.97596893,0.30806959,0.03122982,0.50995187,0.19535950
-3.65282641,1.26266937,0.00000079,0.11493659,0.00008041,0.94083134,0.29427571,0.03081336,0.48960827,0.20777285
-3.64682341,1.23944462,0.00000106,0.10924419,0.00007600,0.90896329,0.28100239,0.03067401,0.46975313,0.22216789
-3.64082041,1.22168818,0.00000142,0.10364194,0.00007608,0.88061895,0.26838170,0.03081037,0.45064857,0.23840308
-3.63481741,1.20953262,0.00000188,0.09820386,0.00008094,0.85599652,0.25653580,0.03121791,0.43253274,0.25631801
-3.62881441,1.20303078,0.00000247,0.09299982,0.00009102,0.83523302,0.24557449,0.03188925,0.41561530,0.27573703
-3.62281141,1.20215821,0.00000322,0.08809464,0.00010695,0.81840210,0.23559364,0.03281474,0.40007430,0.29647435
-3.61680840,1.20682050,0.00000417,0.08354755,0.00012955,0.80551492,0.22667441,0.03398307,0.38605478,0.31834033
-3.61080540,1.21686495,0.00000537,0.07941195,0.00015987,0.79652395,0.21888346,0.03538209,0.37366878,0.34114903
-3.60480240,1.23209597,0.00000686,0.07573555,0.00019920,0.79132936,0.21227376,0.03699973,0.36299684,0.36472651
-3.59879940,1.25229329,0.00000870,0.07256072,0.00024907,0.78978732,0.20688621,0.03882493,0.35409074,0.38891972
-3.59279640,1.27723159,0.00001097,0.06992515,0.00031126,0.79171976,0.20275172,0.04084851,0.34697715,0.41360535
-3.58679340,1.30670034,0.00001372,0.06786258,0.00038780,0.79692472,0.19989349,0.04306402,0.34166185,0.43869824
-3.58079040,1.34052246,0.00001706,0.06640368,0.00048101,0.80518652,0.19832950,0.04546845,0.33813430,0.46415877
-3.57478739,1.37857017,0.00002106,0.06557684,0.00059342,0.81628504,0.19807463,0.04806272,0.33637198,0.48999876
