energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Mn_p_up,Mn_p_down,Mn_d_up,Mn_d_down,Se_s_up,Se_s_down,Se_p_up,Se_p_down
-0.47123562,2.75347042,-2.74959403,0.33171477,-1.05753310,0.06016802,-0.14652592,0.02267398,-0.02959419,0.07137228,-0.09902668,0.45014685,-0.28451894,2.11024619,-1.74754071,0.03660660,-0.13318832,0.30644924,-0.43214219
-0.46523262,2.84698239,-2.81513572,0.35515677,-1.05984873,0.06365873,-0.14910752,0.02315566,-0.02807300,0.07308211,-0.10067972,0.45926113,-0.29016614,2.17467521,-1.80868041,0.04013622,-0.13660326,0.31885336,-0.42707601
-0.45922961,2.94408879,-2.86953170,0.37898352,-1.05815387,0.06722254,-0.15097387,0.02361517,-0.02646925,0.07513577,-0.10190566,0.46935929,-0.29469560,2.24168870,-1.86298625,0.04379716,-0.13929500,0.33135400,-0.42047505
-0.45322661,3.04408622,-2.91213058,0.40296329,-1.05251384,0.07082991,-0.15208845,0.02405553,-0.02480943,0.07752009,-0.10267483,0.48040984,-0.29800658,2.31079789,-1.90984451,0.04756144,-0.14121564,0.34387887,-0.41241202
-0.44722361,3.14606793,-2.94249486,0.42684020,-1.04303736,0.07444686,-0.15242751,0.02447968,-0.02311922,0.08020928,-0.10296528,0.49233523,-0.30002001,2.38136236,-1.94879313,0.05139708,-0.14233060,0.35634195,-0.40297603
-0.44122061,3.24893388,-2.96041326,0.45033790,-1.02987456,0.07803535,-0.15198076,0.02489023,-0.02142288,0.08316533,-0.10276334,0.50501198,-0.30068005,2.45259753,-1.97953377,0.05526854,-0.14261981,0.36864334,-0.39227059
-0.43521761,3.35140746,-2.96590729,0.47316419,-1.01321491,0.08155402,-0.15075185,0.02528914,-0.01974277,0.08633887,-0.10206402,0.51827216,-0.29995523,2.52358682,-2.00193931,0.05913735,-0.14207848,0.38066957,-0.38041166
-0.42921461,3.45205864,-2.95923209,0.49501655,-0.99328483,0.08495898,-0.14875836,0.02567749,-0.01809892,0.08967045,-0.10087118,0.53190645,-0.29783908,2.59329854,-2.01605668,0.06296286,-0.14071731,0.39229448,-0.36752580
-0.42321161,3.54933327,-2.94087098,0.51558834,-0.97034520,0.08820477,-0.14603143,0.02605527,-0.01650876,0.09309201,-0.09919752,0.54566866,-0.29435017,2.66060722,-2.02210481,0.06670313,-0.13856237,0.40338072,-0.35374833
-0.41720860,3.64158812,-2.91152412,0.53457571,-0.94468838,0.09124553,-0.14261506,0.02642118,-0.01498693,0.09652887,-0.09706436,0.55928161,-0.28953175,2.72431887,-2.02046783,0.07031598,-0.13565434,0.41378198,-0.33922157
-0.41120560,3.72713073,-2.87209141,0.55168488,-0.91663502,0.09403624,-0.13856498,0.02677255,-0.01354522,0.09990172,-0.09450113,0.57244435,-0.28345070,2.78319982,-2.01168375,0.07376007,-0.13204750,0.42334585,-0.32409305
-0.40520260,3.80426343,-2.82365006,0.56663975,-0.88653027,0.09653396,-0.13394726,0.02710533,-0.01219260,0.10312896,-0.09154472,0.58484044,-0.27619606,2.83600845,-1.99642889,0.07699609,-0.12780810,0.43191741,-0.30851369
-0.39919960,3.87133015,-2.76742770,0.57918941,-0.85473947,0.09869921,-0.12883662,0.02741417,-0.01093533,0.10612904,-0.08823860,0.59614714,-0.26787699,2.88152891,-1.97549876,0.07998793,-0.12301257,0.43934346,-0.29263602
-0.39319660,3.92676491,-2.70477165,0.58911542,-0.82164335,0.10049728,-0.12331454,0.02769260,-0.00977714,0.10882290,-0.08463180,0.60604525,-0.25862029,2.91860605,-1.94978587,0.08270390,-0.11774538,0.44547718,-0.27661226
-0.38719360,3.96914023,-2.63711539,0.59623858,-0.78763264,0.10189939,-0.11746726,0.02793325,-0.00871947,0.11113624,-0.08077768,0.61422922,-0.24856753,2.94618046,-1.92025527,0.08511778,-0.11209676,0.45018325,-0.26059247
-0.38119060,3.99721406,-2.56594339,0.60042484,-0.75310217,0.10288383,-0.11138365,0.02812827,-0.00776175,0.11300180,-0.07673269,0.62041722,-0.23787186,2.96332239,-1.88791857,0.08720984,-0.10616031,0.45334311,-0.24472257
-0.37518759,4.00997330,-2.49275511,0.60159025,-0.71844455,0.10343686,-0.10515316,0.02826968,-0.00690168,0.11436135,-0.07255502,0.62436086,-0.22669458,2.96926346,-1.85380724,0.08896765,-0.10003064,0.45486016,-0.22914254
-0.36918459,4.00667228,-2.41902959,0.59970448,-0.68404369,0.10355339,-0.09886379,0.02834983,-0.00613556,0.11516739,-0.06830326,0.62585404,-0.21520161,2.96342490,-1.81894607,0.09038666,-0.09380109,0.45466477,-0.21398456
-0.36318159,3.98686451,-2.34619150,0.59479307,-0.65026807,0.10323742,-0.09260025,0.02836192,-0.00545858,0.11538463,-0.06403502,0.62474068,-0.20355990,2.94544103,-1.78432751,0.09147060,-0.08756164,0.45271864,-0.19937138
-0.35717859,3.95042607,-2.27557962,0.58693793,-0.61746426,0.10250211,-0.08644226,0.02830043,-0.00486513,0.11499094,-0.05980577,0.62092100,-0.19193398,2.91517712,-1.75088761,0.09223149,-0.08139700,0.44901852,-0.18541481
-0.35117559,3.89756964,-2.20841886,0.57627631,-0.58595071,0.10136967,-0.08046315,0.02816158,-0.00434901,0.11397797,-0.05566763,0.61435590,-0.18048264,2.87274043,-1.71948442,0.09268947,-0.07538510,0.44359885,-0.17221448
-0.34517259,3.82884791,-2.14579629,0.56299801,-0.55601215,0.09987079,-0.07472872,0.02794369,-0.00390377,0.11235134,-0.05166840,0.60506949,-0.16935594,2.81848399,-1.69087920,0.09287218,-0.06959576,0.43653326,-0.15985686
-0.33916958,3.74514610,-2.08864205,0.54734109,-0.52789474,0.09804390,-0.06929633,0.02764750,-0.00352281,0.11013033,-0.04785073,0.59314935,-0.15869253,2.75300252,-1.66572111,0.09281396,-0.06408984,0.42793479,-0.14841463
-0.33316658,3.64766339,-2.03771534,0.52958606,-0.50180225,0.09593402,-0.06421440,0.02727639,-0.00319963,0.10734718,-0.04425150,0.57874464,-0.14861752,2.67712050,-1.64453569,0.09255467,-0.05891863,0.41795462,-0.13794632
-0.32716358,3.53788369,-1.99359591,0.51004891,-0.47789337,0.09359147,-0.05952208,0.02683640,-0.00292798,0.10404597,-0.04090137,0.56206209,-0.13924066,2.59187255,-1.62771743,0.09213835,-0.05412363,0.40677949,-0.12849630
-0.32116058,3.41753664,-1.95668102,0.48907300,-0.45628028,0.09107032,-0.05524929,0.02633623,-0.00270190,0.10028114,-0.03782457,0.54335995,-0.13065515,2.49847676,-1.61552639,0.09161158,-0.04973662,0.39462770,-0.12009510
-0.31515758,3.28855030,-1.92718763,0.46702039,-0.43702861,0.08842675,-0.05141698,0.02578709,-0.00251587,0.09611577,-0.03503882,0.52294020,-0.12293694,2.39830183,-1.60808907,0.09102180,-0.04577999,0.38174381,-0.11275996
-0.30915458,3.15299699,-1.90515969,0.44426267,-0.42015868,0.08571727,-0.04803750,0.02520234,-0.00236483,0.09161952,-0.03255552,0.50113932,-0.11614446,2.29282931,-1.60540315,0.09041553,-0.04226731,0.36839238,-0.10649563
-0.30315158,3.01303477,-1.89047983,0.42117172,-0.40564804,0.08299704,-0.04511533,0.02459718,-0.00224423,0.08686655,-0.03038004,0.47831795,-0.11031882,2.18361221,-1.60734585,0.08983658,-0.03920406,0.35485070,-0.10129539
-0.29714857,2.87084641,-1.88288479,0.39811080,-0.39343522,0.08031813,-0.04264771,0.02398809,-0.00215000,0.08193332,-0.02851212,0.45485000,-0.10548446,2.07223185,-1.61368549,0.08932445,-0.03658847,0.34140104,-0.09714204
-0.29114557,2.72857854,-1.88198393,0.37542613,-0.38342436,0.07772809,-0.04062557,0.02339230,-0.00207856,0.07689635,-0.02694649,0.43111144,-0.10165001,1.96025432,-1.62409554,0.08891277,-0.03441246,0.32832259,-0.09400911
-0.28514257,2.58828315,-1.88727967,0.35343923,-0.37549076,0.07526851,-0.03903430,0.02282717,-0.00202680,0.07183025,-0.02567341,0.40746944,-0.09880947,1.84918853,-1.63817066,0.08862812,-0.03266254,0.31588330,-0.09186188
-0.27913957,2.45186376,-1.89818914,0.33244045,-0.36948685,0.07297400,-0.03785463,0.02230955,-0.00199202,0.06680569,-0.02467940,0.38427211,-0.09694353,1.74044721,-1.65544371,0.08848907,-0.03132077,0.30433215,-0.09065845
-0.27313657,2.32102808,-1.91406587,0.31268349,-0.36524844,0.07087140,-0.03706347,0.02185515,-0.00197189,0.06188782,-0.02394786,0.36183930,-0.09602094,1.63531242,-1.67540323,0.08850555,-0.03036554,0.29389190,-0.09035064
-0.26713357,2.19724886,-1.93422073,0.29438137,-0.36260100,0.06897925,-0.03663465,0.02147797,-0.00196442,0.05713484,-0.02345979,0.34045471,-0.09599993,1.53490666,-1.69751033,0.08867872,-0.02977241,0.28475274,-0.09088471
-0.26113057,2.08173410,-1.95794105,0.27770366,-0.36136558,0.06730767,-0.03653959,0.02118971,-0.00196784,0.05259692,-0.02319436,0.32035960,-0.09682950,1.44017057,-1.72121445,0.08900101,-0.02951472,0.27706699,-0.09220200
-0.25512756,1.97540725,-1.98450758,0.26277506,-0.36136427,0.06585847,-0.03674790,0.02099938,-0.00198063,0.04831547,-0.02312951,0.30174821,-0.09845070,1.35184757,-1.74596718,0.08945675,-0.02956413,0.27094495,-0.09423931
-0.24912456,1.87889785,-2.01320829,0.24967523,-0.36242487,0.06462565,-0.03722786,0.02091285,-0.00200140,0.04432272,-0.02324244,0.28476497,-0.10079771,1.27047596,-1.77123369,0.09002294,-0.02989107,0.26645221,-0.09692924
-0.24312156,1.79254213,-2.04334910,0.23843980,-0.36438477,0.06359610,-0.03794686,0.02093262,-0.00202885,0.04064167,-0.02351008,0.26950353,-0.10379880,1.19638808,-1.79650149,0.09067043,-0.03046509,0.26360832,-0.10020038
-0.23711856,1.71639325,-2.07426127,0.22906238,-0.36709373,0.06275051,-0.03887170,0.02105772,-0.00206176,0.03728629,-0.02390939,0.25600744,-0.10737716,1.12971633,-1.82128625,0.09136525,-0.03125507,0.26238682,-0.10397745
-0.23111556,1.65024003,-2.10530556,0.22149748,-0.37041575,0.06206452,-0.03996889,0.02128361,-0.00209891,0.03426204,-0.02441771,0.24427239,-0.11145169,1.07040521,-1.84513481,0.09207014,-0.03222947,0.26271687,-0.10818151
-0.22511256,1.59363293,-2.13587379,0.21566405,-0.37422990,0.06150991,-0.04120490,0.02160234,-0.00213910,0.03156658,-0.02501296,0.23424985,-0.11593763,1.01822868,-1.86762560,0.09274613,-0.03335642,0.26448597,-0.11273018
-0.21910955,1.54591594,-2.16538814,0.21144966,-0.37843022,0.06105593,-0.04254637,0.02200272,-0.00218108,0.02919070,-0.02567384,0.22585179,-0.12074731,0.97281168,-1.88836712,0.09335407,-0.03460393,0.26754412,-0.11753810
-0.21310655,1.50626274,-2.19329909,0.20871502,-0.38292483,0.06067056,-0.04396038,0.02247069,-0.00222355,0.02711935,-0.02638000,0.21895625,-0.12579082,0.93365468,-1.90699475,0.09385621,-0.03594004,0.27170889,-0.12251747
-0.20710355,1.47371559,-2.21908289,0.20729871,-0.38763442,0.06032174,-0.04541472,0.02298969,-0.00226521,0.02533278,-0.02711218,0.21341361,-0.13097690,0.90016029,-1.92316701,0.09421753,-0.03733301,0.27677148,-0.12757898
-0.20110055,1.44722535,-2.24223924,0.20702211,-0.39249025,0.05997857,-0.04687817,0.02354119,-0.00230470,0.02380768,-0.02785236,0.20905311,-0.13621394,0.87166062,-1.93656171,0.09440691,-0.03875161,0.28250341,-0.13263293
-0.19509755,1.42569131,-2.26229016,0.20769427,-0.39743190,0.05961231,-0.04832089,0.02410522,-0.00234067,0.02251835,-0.02858388,0.20568954,-0.14141111,0.84744455,-1.94687302,0.09439815,-0.04016544,0.28866376,-0.13759065
-0.18909455,1.40799941,-2.27878074,0.20911679,-0.40240494,0.05919726,-0.04971480,0.02466103,-0.00237175,0.02143780,-0.02929163,0.20312982,-0.14647975,0.82678383,-1.95380990,0.09417063,-0.04154536,0.29500663,-0.14236621
-0.18309155,1.39305788,-2.29128204,0.21108852,-0.40735864,0.05871144,-0.05103408,0.02518765,-0.00239665,0.02053877,-0.02996224,0.20117930,-0.15133487,0.80895733,-1.95709656,0.09370978,-0.04286388,0.30128859,-0.14687831
-0.17708854,1.37982925,-2.29939667,0.21341008,-0.41224401,0.05813714,-0.05225560,0.02566459,-0.00241414,0.01979463,-0.03058421,0.19964753,-0.15589683,0.79327276,-1.95647524,0.09300733,-0.04409574,0.30727599,-0.15105236
-0.17108554,1.36735813,-2.30276674,0.21588821,-0.41701203,0.05746120,-0.05335942,0.02607239,-0.00242309,0.01918020,-0.03114817,0.19835357,-0.16009312,0.77908547,-1.95171135,0.09206126,-0.04521839,0.31275175,-0.15482259
-0.16508254,1.35479423,-2.30108411,0.21833977,-0.42161242,0.05667522,-0.05432922,0.02639324,-0.00242253,0.01867234,-0.03164703,0.19713049,-0.16386007,0.76581382,-1.94260086,0.09087556,-0.04621255,0.31752155,-0.15813409
-0.15907954,1.34141027,-2.29410206,0.22059543,-0.42599274,0.05577549,-0.05515274,0.02661147,-0.00241167,0.01825047,-0.03207611,0.19582916,-0.16714453,0.75295117,-1.92897956,0.08945988,-0.04706265,0.32141915,-0.16094469
-0.15307654,1.32661463,-2.28164783,0.22250305,-0.43009797,0.05476288,-0.05582205,0.02671402,-0.00238994,0.01789691,-0.03243331,0.19432128,-0.16990538,0.74007424,-1.91073349,0.08782890,-0.04775724,0.32431067,-0.16322653
-0.14707354,1.30995881,-2.26363483,0.22393054,-0.43387046,0.05364248,-0.05633371,0.02669078,-0.00235697,0.01759703,-0.03271912,0.19250150,-0.17211470,0.72684803,-1.88780981,0.08600177,-0.04828934,0.32609765,-0.16496716
-0.14107054,1.29113972,-2.24007369,0.22476840,-0.43725025,0.05242322,-0.05668889,0.02653486,-0.00231268,0.01733936,-0.03293657,0.19028878,-0.17375863,0.71302735,-1.86022724,0.08400130,-0.04865654,0.32671897,-0.16617020
-0.13506753,1.26999728,-2.21108080,0.22493155,-0.44017558,0.05111734,-0.05689312,0.02624274,-0.00225722,0.01711544,-0.03309118,0.18762695,-0.17483770,0.69845533,-1.82808506,0.08185326,-0.04886108,0.32615128,-0.16685531
-0.12906453,1.24650744,-2.17688372,0.22436075,-0.44258374,0.04973985,-0.05695608,0.02581437,-0.00219101,0.01691966,-0.03319067,0.18448449,-0.17536670,0.68305909,-1.79156996,0.07958551,-0.04890960,0.32440823,-0.16705751
-0.12306153,1.22077139,-2.13782242,0.22302336,-0.44441190,0.04830785,-0.05689106,0.02525306,-0.00211469,0.01674895,-0.03324467,0.18085362,-0.17537399,0.66684302,-1.75095978,0.07722725,-0.04881286,0.32153831,-0.16682587
-0.11705853,1.19300136,-2.09434606,0.22091343,-0.44559816,0.04683991,-0.05671428,0.02456541,-0.00202917,0.01660242,-0.03326430,0.17674878,-0.17490031,0.64988010,-1.70662372,0.07480821,-0.04858519,0.31762154,-0.16622152
-0.11105553,1.16350380,-2.04700495,0.21805130,-0.44608257,0.04535537,-0.05644415,0.02376103,-0.00193551,0.01648090,-0.03326164,0.17220459,-0.17399707,0.63230168,-1.65901869,0.07235793,-0.04824384,0.31276516,-0.16531509
-0.10505253,1.13266059,-1.99643791,0.21448244,-0.44580823,0.04387369,-0.05610031,0.02285228,-0.00183498,0.01638654,-0.03324920,0.16727337,-0.17272419,0.61428616,-1.60868170,0.06990499,-0.04780813,0.30709843,-0.16418369
-0.09904952,1.10090919,-1.94335558,0.21027594,-0.44472236,0.04241382,-0.05570268,0.02185393,-0.00172893,0.01632226,-0.03323928,0.16202236,-0.17114767,0.59604723,-1.55621847,0.06747638,-0.04729864,0.30076681,-0.16290757
-0.09304652,1.06872243,-1.88852024,0.20552237,-0.44277744,0.04099360,-0.05527044,0.02078271,-0.00161885,0.01629138,-0.03324336,0.15653076,-0.16933695,0.57782197,-1.50228888,0.06509690,-0.04673620,0.29392592,-0.16156657
-0.08704352,1.03658893,-1.83272338,0.20033137,-0.43993240,0.03962923,-0.05482111,0.01965700,-0.00150622,0.01629713,-0.03327153,0.15088666,-0.16736219,0.55985946,-1.44758987,0.06278860,-0.04614099,0.28673529,-0.16023669
-0.08104052,1.00499480,-1.77676215,0.19482902,-0.43615380,0.03833485,-0.05436968,0.01849633,-0.00139256,0.01634232,-0.03333194,0.14518411,-0.16529163,0.54241028,-1.39283663,0.06057039,-0.04553168,0.27935249,-0.15898675
-0.07503752,0.97440751,-1.72141586,0.18915502,-0.43141709,0.03712219,-0.05392786,0.01732106,-0.00127934,0.01642908,-0.03343037,0.13952028,-0.16318920,0.52571728,-1.33874321,0.05845767,-0.04492465,0.27192770,-0.15787555
-0.06903452,0.94526250,-1.66742402,0.18345995,-0.42570788,0.03600032,-0.05350358,0.01615199,-0.00116794,0.01655858,-0.03356991,0.13399293,-0.16111249,0.51000805,-1.28600351,0.05646212,-0.04433332,0.26459902,-0.15694946
-0.06303152,0.91795298,-1.61546691,0.17790264,-0.41902322,0.03497557,-0.05310062,0.01501008,-0.00105967,0.01673101,-0.03375082,0.12869821,-0.15911113,0.49548931,-1.23527352,0.05459167,-0.04376779,0.25748880,-0.15624079
-0.05702851,0.89282348,-1.56614971,0.17264780,-0.41137287,0.03405153,-0.05271857,0.01391618,-0.00095569,0.01694550,-0.03397047,0.12372888,-0.15722575,0.48234334,-1.18715586,0.05285052,-0.04323454,0.25070101,-0.15576688
-0.05102551,0.87016702,-1.51999100,0.16786390,-0.40278035,0.03322916,-0.05235295,0.01289084,-0.00085702,0.01720027,-0.03422354,0.11917296,-0.15548752,0.47072652,-1.14218720,0.05123938,-0.04273642,0.24431987,-0.15552999
-0.04502251,0.85022607,-1.47741586,0.16372154,-0.39328391,0.03250714,-0.05199561,0.01195418,-0.00076454,0.01749278,-0.03450230,0.11511285,-0.15391823,0.46076999,-1.10082899,0.04975589,-0.04227293,0.23840964,-0.15551809
-0.03901951,0.83319694,-1.43875387,0.16039201,-0.38293717,0.03188216,-0.05163535,0.01112582,-0.00067896,0.01782001,-0.03479710,0.11162487,-0.15253098,0.45258212,-1.06346181,0.04839510,-0.04184055,0.23301562,-0.15570630
-0.03301651,0.81923710,-1.40424160,0.15804631,-0.37180943,0.03134945,-0.05125870,0.01042485,-0.00060086,0.01817881,-0.03509689,0.10877916,-0.15133130,0.44625257,-1.03038325,0.04715018,-0.04143340,0.22816617,-0.15605913
-0.02701351,0.80847487,-1.37402903,0.15685433,-0.35998551,0.03090329,-0.05085085,0.00986982,-0.00053066,0.01856627,-0.03538993,0.10663988,-0.15031865,0.44185756,-1.00180905,0.04601317,-0.04104400,0.22387559,-0.15653316
-0.02101051,0.80102062,-1.34818924,0.15698420,-0.34756514,0.03053762,-0.05039663,0.00947876,-0.00046866,0.01898012,-0.03566445,0.10526571,-0.14948817,0.43946585,-0.97787706,0.04497588,-0.04066407,0.22014771,-0.15708017
-0.01500750,0.79697848,-1.32673020,0.15860160,-0.33466182,0.03024665,-0.04988161,0.00926920,-0.00041505,0.01941911,-0.03590940,0.10471036,-0.14883257,0.43914493,-0.95865324,0.04403073,-0.04028549,0.21697977,-0.15765041
-0.00900450,0.79645786,-1.30960772,0.16186899,-0.32140113,0.03002545,-0.04929301,0.00925819,-0.00036992,0.01988342,-0.03611507,0.10502317,-0.14834398,0.44096692,-0.94413916,0.04317171,-0.03990117,0.21436648,-0.15819598
-0.00300150,0.79958358,-1.29673823,0.16694444,-0.30791854,0.02987046,-0.04862069,0.00946219,-0.00033329,0.02037494,-0.03627369,0.10624959,-0.14801557,0.44501356,-0.93428000,0.04239517,-0.03950588,0.21230384,-0.15867388
0.00300150,0.80650381,-1.28801056,0.17398016,-0.29435677,0.02977998,-0.04785787,0.00989704,-0.00030512,0.02089750,-0.03637993,0.10843156,-0.14784298,0.45137993,-0.92897246,0.04170061,-0.03909698,0.21079250,-0.15904885
0.00900450,0.81739521,-1.28329567,0.18312036,-0.28086280,0.02975454,-0.04700176,0.01057769,-0.00028532,0.02145704,-0.03643115,0.11160753,-0.14782524,0.46017648,-0.92807175,0.04109129,-0.03867498,0.20984051,-0.15929563
0.01500750,0.83246441,-1.28245372,0.19449861,-0.26758458,0.02979707,-0.04605392,0.01151802,-0.00027377,0.02206156,-0.03642760,0.11581233,-0.14796532,0.47152894,-0.93139729,0.04057457,-0.03824390,0.20946510,-0.15940068
0.02101051,0.85194577,-1.28533791,0.20823454,-0.25466764,0.02991307,-0.04502040,0.01273038,-0.00027034,0.02272108,-0.03637238,0.12107660,-0.14827011,0.48557617,-0.93873665,0.04016222,-0.03781145,0.20969345,-0.15936315
0.02701351,0.87609506,-1.29179519,0.22442999,-0.24225174,0.03011048,-0.04391169,0.01422519,-0.00027486,0.02344737,-0.03627121,0.12742604,-0.14874997,0.50246570,-0.94984762,0.03987029,-0.03738890,0.21056244,-0.15919526
0.03301651,0.90517935,-1.30166380,0.24316462,-0.23046758,0.03039949,-0.04274240,0.01601040,-0.00028718,0.02425362,-0.03613212,0.13488027,-0.14941775,0.52234717,-0.96445850,0.03971887,-0.03699082,0.21211728,-0.15892188
0.03901951,0.93946343,-1.31476815,0.26449129,-0.21943390,0.03079220,-0.04153074,0.01809080,-0.00030708,0.02515398,-0.03596490,0.14345161,-0.15028752,0.54536400,-0.98226693,0.03973149,-0.03663452,0.21440908,-0.15857962
0.04502251,0.97919336,-1.33091175,0.28843129,-0.20925491,0.03130214,-0.04029784,0.02046743,-0.00033435,0.02616299,-0.03578049,0.15314358,-0.15137293,0.57164341,-1.00293759,0.03993441,-0.03633936,0.21749166,-0.15821526
0.05102551,1.02457793,-1.34986909,0.31496969,-0.20001821,0.03194367,-0.03906693,0.02313686,-0.00036874,0.02729497,-0.03559036,0.16394951,-0.15268553,0.60128555,-1.02609952,0.04035556,-0.03612589,0.22141756,-0.15788383
0.05702851,1.07576914,-1.37137736,0.34405110,-0.19179335,0.03273137,-0.03786245,0.02609054,-0.00040994,0.02856336,-0.03540575,0.17585108,-0.15423294,0.63435218,-1.05134369,0.04102340,-0.03601484,0.22623369,-0.15764638
0.06303152,1.13284251,-1.39512910,0.37557616,-0.18463093,0.03367926,-0.03670908,0.02931416,-0.00045758,0.02998003,-0.03523706,0.18881706,-0.15601733,0.67085538,-1.07822143,0.04196560,-0.03602617,0.23197670,-0.15756763
0.06903452,1.19577852,-1.42076686,0.40939893,-0.17856231,0.03480016,-0.03563082,0.03278718,-0.00051123,0.03155465,-0.03509320,0.20280233,-0.15803399,0.71074720,-1.10624463,0.04320773,-0.03617798,0.23866853,-0.15771352
0.07503752,1.26444602,-1.44788053,0.44532550,-0.17359991,0.03610489,-0.03465005,0.03648244,-0.00057038,0.03329402,-0.03498108,0.21774714,-0.16027042,0.75391055,-1.13488809,0.04477181,-0.03648558,0.24631226,-0.15814889
0.08104052,1.33858888,-1.47600824,0.48311396,-0.16973812,0.03760170,-0.03378679,0.04036600,-0.00063441,0.03520159,-0.03490531,0.23357680,-0.16270579,0.80015207,-1.16359461,0.04667499,-0.03696059,0.25488860,-0.15893537
0.08704352,1.41781630,-1.50464109,0.52247589,-0.16695456,0.03929558,-0.03305796,0.04439719,-0.00070263,0.03727700,-0.03486793,0.25020176,-0.16531104,0.84919731,-1.19178296,0.04892836,-0.03761024,0.26435317,-0.16012950
0.09304652,1.50159784,-1.53323207,0.56307945,-0.16521175,0.04118780,-0.03247688,0.04852892,-0.00077425,0.03951579,-0.03486843,0.26751815,-0.16804953,0.90068870,-1.21885900,0.05153586,-0.03843681,0.27463493,-0.16178112
0.09904952,1.58926338,-1.56120888,0.60455396,-0.16445908,0.04327554,-0.03205290,0.05270821,-0.00084840,0.04190922,-0.03490388,0.28540868,-0.17087815,0.95418645,-1.24422952,0.05449344,-0.03943729,0.28563556,-0.16393214
0.10505253,1.68000821,-1.58799041,0.64649595,-0.16463493,0.04555152,-0.03179116,0.05687708,-0.00092413,0.04444424,-0.03496927,0.30374399,-0.17374917,1.00917247,-1.26731863,0.05778846,-0.04060330,0.29723022,-0.16661557
0.11105553,1.77290339,-1.61300617,0.68847650,-0.16566879,0.04800398,-0.03169258,0.06097363,-0.00100047,0.04710369,-0.03505800,0.32238439,-0.17661232,1.06505736,-1.28758607,0.06139943,-0.04192117,0.30926944,-0.16985487
0.11705853,1.86691099,-1.63571780,0.73004960,-0.16748341,0.05061656,-0.03175396,0.06493342,-0.00107640,0.04986652,-0.03516247,0.34118183,-0.17941741,1.12119022,-1.30454665,0.06529601,-0.04337235,0.32158216,-0.17366354
0.12306153,1.96090385,-1.65564182,0.77076124,-0.16999686,0.05336853,-0.03196825,0.06869099,-0.00115096,0.05270829,-0.03527485,0.35998224,-0.18211708,1.17687101,-1.31779002,0.06943935,-0.04493388,0.33397989,-0.17804492
0.12906453,2.05368919,-1.67237238,0.81015897,-0.17312433,0.05623497,-0.03232491,0.07218165,-0.00122321,0.05560175,-0.03538779,0.37862800,-0.18466969,1.23136515,-1.32700000,0.07378278,-0.04657921,0.34626169,-0.18299217
0.13506753,2.14403527,-1.68560303,0.84780154,-0.17677984,0.05918723,-0.03281040,0.07534321,-0.00129236,0.05851748,-0.03549532,0.39696066,-0.18704220,1.28391973,-1.33197226,0.07827273,-0.04827903,0.35821982,-0.18848844
0.14107054,2.23070028,-1.69514655,0.88326829,-0.18087770,0.06219343,-0.03340873,0.07811787,-0.00135776,0.06142473,-0.03559356,0.41482365,-0.18921285,1.33378103,-1.33262989,0.08285006,-0.05000229,0.36964594,-0.19450707
0.14707354,2.31246248,-1.70095185,0.91616804,-0.18533373,0.06521907,-0.03410207,0.08045396,-0.00141897,0.06429222,-0.03568152,0.43206520,-0.19117360,1.38021252,-1.32903584,0.08745144,-0.05171728,0.38033740,-0.20101209
0.15307654,2.38815063,-1.70311723,0.94614717,-0.19006644,0.06822778,-0.03487132,0.08230762,-0.00147586,0.06708909,-0.03576172,0.44854119,-0.19293211,1.42251299,-1.32140174,0.09201113,-0.05339269,0.39010350,-0.20795874
0.15907954,2.45667367,-1.70189951,0.97289667,-0.19499793,0.07118214,-0.03569684,0.08364426,-0.00152858,0.06978573,-0.03584073,0.46411803,-0.19451332,1.46003412,-1.31009269,0.09646273,-0.05499875,0.39877149,-0.21529426
0.16508254,2.51704882,-1.69771864,0.99615806,-0.20005492,0.07404456,-0.03655899,0.08443970,-0.00157768,0.07235469,-0.03592955,0.47867539,-0.19596040,1.49219691,-1.29562777,0.10074109,-0.05650820,0.40619194,-0.22295895
0.17108554,2.56842720,-1.69115763,1.01572797,-0.20516963,0.07677820,-0.03743876,0.08468107,-0.00162414,0.07477147,-0.03604384,0.49210896,-0.19733513,1.51850661,-1.27867611,0.10478425,-0.05789726,0.41224339,-0.23088739
0.17708854,2.61011617,-1.68295800,1.03146151,-0.21028081,0.07934795,-0.03831835,0.08436727,-0.00166938,0.07701529,-0.03620397,0.50433286,-0.19871767,1.53856556,-1.26004877,0.10853527,-0.05914640,0.41683604,-0.23901013
0.18309155,2.64159780,-1.67401061,1.04327418,-0.21533485,0.08172141,-0.03918166,0.08350913,-0.00171530,0.07906966,-0.03643480,0.51528194,-0.20020571,1.55208362,-1.24068656,0.11194398,-0.06024106,0.41991437,-0.24725561
0.18909455,2.66254291,-1.66534252,1.05114265,-0.22028698,0.08386982,-0.04001476,0.08212908,-0.00176430,0.08092293,-0.03676542,0.52491363,-0.20191292,1.55888594,-1.22164415,0.11496860,-0.06117213,0.42145856,-0.25555242
0.19509755,2.67282024,-1.65809998,1.05510428,-0.22510264,0.08576895,-0.04080629,0.08026055,-0.00181928,0.08256859,-0.03722855,0.53320945,-0.20396693,1.55891772,-1.20407091,0.11757704,-0.06193622,0.42148472,-0.26383192
