energy_ev,total_up,Ga_p_up,Ga_d_up,Ir_p_up,Ir_d_up,S_s_up,S_p_up
-2.59629815,4.82339958,0.36330349,0.00000000,0.41107868,4.36858034,0.00806245,0.19762942
-2.59029515,4.90098523,0.36807400,0.00000000,0.41989798,4.43566769,0.00825598,0.20537953
-2.58429215,4.98280543,0.37299591,0.00000000,0.43007415,4.50637593,0.00850213,0.21378739
-2.57828914,5.06833245,0.37798420,0.00000000,0.44144590,4.58029319,0.00879608,0.22274902
-2.57228614,5.15671314,0.38294378,0.00000000,0.45382047,4.65670651,0.00913211,0.23214316
-2.56628314,5.24676455,0.38776902,0.00000000,0.46697382,4.73459921,0.00950358,0.24183185
-2.56028014,5.33698506,0.39234389,0.00000000,0.48065192,4.81266257,0.00990295,0.25166161
-2.55427714,5.42558156,0.39654286,0.00000000,0.49457357,4.88932187,0.01032180,0.26146545
-2.54827414,5.51051245,0.40023265,0.00000000,0.50843457,4.96277669,0.01075092,0.27106565
-2.54227114,5.58954511,0.40327481,0.00000000,0.52191347,5.03105394,0.01118047,0.28027728
-2.53626813,5.66032594,0.40552910,0.00000000,0.53467864,5.09207182,0.01160019,0.28891235
-2.53026513,5.72045999,0.40685766,0.00000000,0.54639650,5.14371195,0.01199959,0.29678453
-2.52426213,5.76759688,0.40712959,0.00000000,0.55674064,5.18389671,0.01236826,0.30371423
-2.51825913,5.79951900,0.40622606,0.00000000,0.56540148,5.21066813,0.01269615,0.30953380
-2.51225613,5.81422807,0.40404533,0.00000000,0.57209592,5.22226486,0.01297383,0.31409266
-2.50625313,5.81002599,0.40050772,0.00000000,0.57657671,5.21719372,0.01319286,0.31726212
-2.50025013,5.78558627,0.39556016,0.00000000,0.57864097,5.19429249,0.01334598,0.31893967
-2.49424712,5.74001279,0.38917993,0.00000000,0.57813748,5.15278122,0.01342745,0.31905255
-2.48824412,5.67288320,0.38137764,0.00000000,0.57497240,5.09229979,0.01343315,0.31756032
-2.48224112,5.58427538,0.37219905,0.00000000,0.56911314,5.01293036,0.01336083,0.31445652
-2.47623812,5.47477583,0.36172563,0.00000000,0.56059014,4.91520393,0.01321011,0.30976905
-2.47023512,5.34547008,0.35007399,0.00000000,0.54949660,4.80009101,0.01298260,0.30355958
-2.46423212,5.19791601,0.33739386,0.00000000,0.53598599,4.66897754,0.01268177,0.29592169
-2.45822911,5.03410172,0.32386507,0.00000000,0.52026775,4.52362723,0.01231294,0.28697814
-2.45222611,4.85639017,0.30969330,0.00000000,0.50260109,4.36613266,0.01188306,0.27687715
-2.44622311,4.66745357,0.29510503,0.00000000,0.48328744,4.19885754,0.01140056,0.26578800
-2.44022011,4.47020035,0.28034178,0.00000000,0.46266174,4.02437274,0.01087510,0.25389620
-2.43421711,4.26769822,0.26565394,0.00000000,0.44108304,3.84538911,0.01031730,0.24139819
-2.42821411,4.06309614,0.25129428,0.00000000,0.41892476,3.66468958,0.00973847,0.22849614
-2.42221111,3.85954824,0.23751169,0.00000000,0.39656499,3.48506306,0.00915036,0.21539278
-2.41620810,3.66014219,0.22454500,0.00000000,0.37437722,3.30924233,0.00856484,0.20228650
-2.41020510,3.46783387,0.21261732,0.00000000,0.35272167,3.13984748,0.00799371,0.18936700
-2.40420210,3.28538995,0.20193098,0.00000000,0.33193763,2.97933617,0.00744841,0.17681146
-2.39819910,3.11533924,0.19266317,0.00000000,0.31233679,2.82996144,0.00693984,0.16478136
-2.39219610,2.95993321,0.18496243,0.00000000,0.29419781,2.69373727,0.00647820,0.15342004
-2.38619310,2.82111562,0.17894586,0.00000000,0.27776206,2.57241196,0.00607283,0.14285087
-2.38019010,2.70050083,0.17469733,0.00000000,0.26323053,2.46744865,0.00573210,0.13317622
-2.37418709,2.59936012,0.17226638,0.00000000,0.25076194,2.38001256,0.00546332,0.12447688
-2.36818409,2.51861508,0.17166798,0.00000000,0.24047174,2.31096408,0.00527267,0.11681216
-2.36218109,2.45883724,0.17288302,0.00000000,0.23243210,2.26085698,0.00516514,0.11022036
-2.35617809,2.42025302,0.17585940,0.00000000,0.22667266,2.22994091,0.00514449,0.10471960
-2.35017509,2.40275312,0.18051379,0.00000000,0.22318188,2.21816766,0.00521322,0.10030894
-2.34417209,2.40590592,0.18673389,0.00000000,0.22190898,2.22520068,0.00537256,0.09696968
-2.33816908,2.42897416,0.19438116,0.00000000,0.22276629,2.25042751,0.00562237,0.09466681
-2.33216608,2.47093487,0.20329399,0.00000000,0.22563201,2.29297492,0.00596123,0.09335048
-2.32616308,2.53050213,0.21329117,0.00000000,0.23035327,2.35172691,0.00638632,0.09295762
-2.32016008,2.60615283,0.22417571,0.00000000,0.23674951,2.42534540,0.00689348,0.09341343
-2.31415708,2.69615523,0.23573889,0.00000000,0.24461612,2.51229387,0.00747719,0.09463303
-2.30815408,2.79860042,0.24776445,0.00000000,0.25372841,2.61086391,0.00813061,0.09652306
-2.30215108,2.91143651,0.26003292,0.00000000,0.26384579,2.71920473,0.00884563,0.09898334
-2.29614807,3.03250527,0.27232599,0.00000000,0.27471624,2.83535544,0.00961292,0.10190853
-2.29014507,3.15958100,0.28443078,0.00000000,0.28608100,2.95727978,0.01042209,0.10518991
-2.28414207,3.29041086,0.29614402,0.00000000,0.29767943,3.08290289,0.01126182,0.10871713
-2.27813907,3.42275607,0.30727592,0.00000000,0.30925406,3.21014925,0.01212003,0.11238009
-2.27213607,3.55443301,0.31765381,0.00000000,0.32055554,3.33698116,0.01298416,0.11607077
-2.26613307,3.68335327,0.32712524,0.00000000,0.33134765,3.46143666,0.01384136,0.11968512
-2.26013007,3.80756138,0.33556061,0.00000000,0.34141206,3.58166582,0.01467883,0.12312488
-2.25412706,3.92526944,0.34285529,0.00000000,0.35055274,3.69596435,0.01548408,0.12629934
-2.24812406,4.03488725,0.34893095,0.00000000,0.35859990,3.80280347,0.01624529,0.12912693
-2.24212106,4.13504727,0.35373641,0.00000000,0.36541339,3.90085512,0.01695159,0.13153670
-2.23611806,4.22462361,0.35724763,0.00000000,0.37088531,3.98901170,0.01759339,0.13346945
-2.23011506,4.30274448,0.35946721,0.00000000,0.37494179,4.06639973,0.01816262,0.13487873
-2.22411206,4.36879785,0.36042311,0.00000000,0.37754390,4.13238727,0.01865300,0.13573138
-2.21810905,4.42243043,0.36016695,0.00000000,0.37868759,4.18658479,0.01906022,0.13600783
-2.21210605,4.46354006,0.35877173,0.00000000,0.37840267,4.22883983,0.01938208,0.13570201
-2.20610305,4.49226219,0.35632920,0.00000000,0.37675083,4.25922583,0.01961857,0.13482094
-2.20010005,4.50895101,0.35294691,0.00000000,0.37382288,4.27802580,0.01977187,0.13338395
-2.19409705,4.51415615,0.34874504,0.00000000,0.36973509,4.28571144,0.01984629,0.13142159
-2.18809405,4.50859593,0.34385318,0.00000000,0.36462497,4.28291885,0.01984814,0.12897439
-2.18209105,4.49312810,0.33840706,0.00000000,0.35864656,4.27042158,0.01978555,0.12609125
-2.17608804,4.46871906,0.33254525,0.00000000,0.35196531,4.24910208,0.01966818,0.12282780
-2.17008504,4.43641258,0.32640616,0.00000000,0.34475286,4.21992236,0.01950693,0.11924459
-2.16408204,4.39729873,0.32012500,0.00000000,0.33718180,4.18389492,0.01931358,0.11540527
-2.15807904,4.35248402,0.31383107,0.00000000,0.32942064,4.14205442,0.01910040,0.11137483
-2.15207604,4.30306315,0.30764528,0.00000000,0.32162906,4.09543107,0.01887974,0.10721781
-2.14607304,4.25009310,0.30167781,0.00000000,0.31395368,4.04502600,0.01866361,0.10299673
-2.14007004,4.19457000,0.29602619,0.00000000,0.30652445,3.99178929,0.01846327,0.09877059
-2.13406703,4.13740905,0.29077355,0.00000000,0.29945160,3.93660094,0.01828881,0.09459364
-2.12806403,4.07942796,0.28598728,0.00000000,0.29282355,3.88025502,0.01814883,0.09051433
-2.12206103,4.02133402,0.28171790,0.00000000,0.28670541,3.82344736,0.01805007,0.08657441
-2.11605803,3.96371503,0.27799846,0.00000000,0.28113849,3.76676681,0.01799723,0.08280842
-2.11005503,3.90703425,0.27484419,0.00000000,0.27614047,3.71069015,0.01799268,0.07924330
-2.10405203,3.85162932,0.27225267,0.00000000,0.27170648,3.65558081,0.01803644,0.07589826
-2.09804902,3.79771521,0.27020441,0.00000000,0.26781076,3.60169109,0.01812614,0.07278493
-2.09204602,3.74539093,0.26866391,0.00000000,0.26440913,3.54916787,0.01825704,0.06990767
-2.08604302,3.69464984,0.26758123,0.00000000,0.26144184,3.49806151,0.01842229,0.06726412
-2.08004002,3.64539304,0.26689397,0.00000000,0.25883695,3.44833735,0.01861309,0.06484586
-2.07403702,3.59744536,0.26652967,0.00000000,0.25651398,3.39988960,0.01881911,0.06263931
-2.06803402,3.55057326,0.26640865,0.00000000,0.25438775,3.35255667,0.01902888,0.06062664
-2.06203102,3.50450382,0.26644706,0.00000000,0.25237218,3.30613753,0.01923025,0.05878687
-2.05602801,3.45894411,0.26656014,0.00000000,0.25038411,3.26040803,0.01941096,0.05709690
-2.05002501,3.41359989,0.26666557,0.00000000,0.24834677,3.21513681,0.01955919,0.05553265
-2.04402201,3.36819298,0.26668681,0.00000000,0.24619299,3.17009966,0.01966412,0.05407010
-2.03801901,3.32247648,0.26655618,0.00000000,0.24386796,3.12509203,0.01971648,0.05268629
-2.03201601,3.27624715,0.26621774,0.00000000,0.24133147,3.07993900,0.01970912,0.05136018
-2.02601301,3.22935472,0.26562981,0.00000000,0.23855961,3.03450240,0.01963743,0.05007348
-2.02001001,3.18170765,0.26476688,0.00000000,0.23554595,2.98868495,0.01949979,0.04881119
-2.01400700,3.13327551,0.26362120,0.00000000,0.23230211,2.94243148,0.01929791,0.04756212
-2.00800400,3.08408821,0.26220361,0.00000000,0.22885783,2.89572739,0.01903701,0.04631911
-2.00200100,3.03423226,0.26054395,0.00000000,0.22526055,2.84859493,0.01872599,0.04507921
-1.99599800,2.98384502,0.25869088,0.00000000,0.22157464,2.80108766,0.01837747,0.04384358
-1.98999500,2.93310721,0.25671115,0.00000000,0.21788015,2.75328394,0.01800769,0.04261735
-1.98399200,2.88223477,0.25468847,0.00000000,0.21427147,2.70527998,0.01763636,0.04140928
-1.97798899,2.83147060,0.25272198,0.00000000,0.21085564,2.65718331,0.01728633,0.04023138
-1.97198599,2.78107682,0.25092439,0.00000000,0.20775058,2.60910709,0.01698328,0.03909843
-1.96598299,2.73132825,0.24941982,0.00000000,0.20508315,2.56116590,0.01675521,0.03802741
-1.95997999,2.68250730,0.24834150,0.00000000,0.20298721,2.51347324,0.01663192,0.03703702
-1.95397699,2.63490058,0.24782916,0.00000000,0.20160145,2.46614110,0.01664435,0.03614700
-1.94797399,2.58879707,0.24802638,0.00000000,0.20106723,2.41928128,0.01682396,0.03537766
-1.94197099,2.54448783,0.24907766,0.00000000,0.20152615,2.37300853,0.01720187,0.03474924
-1.93596798,2.50226671,0.25112544,0.00000000,0.20311759,2.32744510,0.01780814,0.03428137
-1.92996498,2.46243175,0.25430685,0.00000000,0.20597589,2.28272609,0.01867083,0.03399254
-1.92396198,2.42528654,0.25875036,0.00000000,0.21022744,2.23900529,0.01981512,0.03389952
-1.91795898,2.39114116,0.26457220,0.00000000,0.21598739,2.19646066,0.02126237,0.03401685
-1.91195598,2.36031208,0.27187278,0.00000000,0.22335630,2.15529909,0.02302921,0.03435630
-1.90595298,2.33312058,0.28073286,0.00000000,0.23241649,2.11575978,0.02512656,0.03492633
-1.89994997,2.30988943,0.29120989,0.00000000,0.24322842,2.07811588,0.02755881,0.03573155
-1.89394697,2.29093764,0.30333440,0.00000000,0.25582705,2.04267394,0.03032302,0.03677228
-1.88794397,2.27657336,0.31710669,0.00000000,0.27021844,2.00977112,0.03340822,0.03804403
-1.88194097,2.26708499,0.33249392,0.00000000,0.28637664,1.97976999,0.03679494,0.03953718
-1.87593797,2.26273097,0.34942788,0.00000000,0.30424122,1.95305111,0.04045491,0.04123663
-1.86993497,2.26372862,0.36780348,0.00000000,0.32371543,1.93000343,0.04435097,0.04312167
-1.86393197,2.27024271,0.38747829,0.00000000,0.34466538,1.91101307,0.04843735,0.04516595
-1.85792896,2.28237418,0.40827309,0.00000000,0.36692012,1.89645068,0.05266014,0.04733766
-1.85192596,2.30014987,0.42997369,0.00000000,0.39027300,1.88665807,0.05695819,0.04959989
-1.84592296,2.32351374,0.45233400,0.00000000,0.41448421,1.88193452,0.06126425,0.05191121
-1.83991996,2.35232014,0.47508037,0.00000000,0.43928445,1.88252339,0.06550648,0.05422649
-1.83391696,2.38632963,0.49791699,0.00000000,0.46437989,1.88859973,0.06961015,0.05649791
-1.82791396,2.42520766,0.52053252,0.00000000,0.48945806,1.90025917,0.07349968,0.05867615
-1.82191096,2.46852635,0.54260738,0.00000000,0.51419459,1.91750895,0.07710074,0.06071173
-1.81590795,2.51576943,0.56382169,0.00000000,0.53826063,1.94026132,0.08034246,0.06255648
-1.80990495,2.56634031,0.58386353,0.00000000,0.56133059,1.96832971,0.08315968,0.06416503
-1.80390195,2.61957304,0.60243707,0.00000000,0.58308991,2.00142816,0.08549504,0.06549630
-1.79789895,2.67474594,0.61927047,0.00000000,0.60324273,2.03917389,0.08730090,0.06651489
-1.79189595,2.73109744,0.63412298,0.00000000,0.62151896,2.08109335,0.08854102,0.06719236
-1.78589295,2.78784365,0.64679125,0.00000000,0.63768069,2.12663145,0.08919181,0.06750825
-1.77988994,2.84419713,0.65711431,0.00000000,0.65152769,2.17516398,0.08924322,0.06745091
-1.77388694,2.89938629,0.66497735,0.00000000,0.66290174,2.22601266,0.08869919,0.06701804
-1.76788394,2.95267475,0.67031400,0.00000000,0.67168992,2.27846253,0.08757748,0.06621679
-1.76188094,3.00338022,0.67310712,0.00000000,0.67782666,2.33178105,0.08590923,0.06506376
-1.75587794,3.05089214,0.67338825,0.00000000,0.68129467,2.38523829,0.08373787,0.06358447
-1.74987494,3.09468773,0.67123567,0.00000000,0.68212475,2.43812737,0.08111772,0.06181269
-1.74387194,3.13434593,0.66677135,0.00000000,0.68039476,2.48978464,0.07811220,0.05978947
-1.73786893,3.16955879,0.66015691,0.00000000,0.67622771,2.53960876,0.07479185,0.05756196
-1.73186593,3.20014028,0.65158891,0.00000000,0.66978932,2.58707793,0.07123202,0.05518216
-1.72586293,3.22603203,0.64129361,0.00000000,0.66128505,2.63176494,0.06751066,0.05270552
-1.71985993,3.24730620,0.62952150,0.00000000,0.65095691,2.67334934,0.06370598,0.05018958
-1.71385693,3.26416541,0.61654180,0.00000000,0.63908007,2.71162645,0.05989426,0.04769271
-1.70785393,3.27693981,0.60263707,0.00000000,0.62595938,2.74651315,0.05614789,0.04527285
-1.70185093,3.28608168,0.58809821,0.00000000,0.61192594,2.77805018,0.05253358,0.04298653
-1.69584792,3.29215755,0.57321977,0.00000000,0.59733367,2.80640117,0.04911090,0.04088800
-1.68984492,3.29583841,0.55829579,0.00000000,0.58255586,2.83184855,0.04593123,0.03902862
-1.68384192,3.29788816,0.54361611,0.00000000,0.56798168,2.85478651,0.04303693,0.03745644
-1.67783892,3.29915062,0.52946319,0.00000000,0.55401259,2.87571151,0.04046098,0.03621598
-1.67183592,3.30053529,0.51610930,0.00000000,0.54105847,2.89521048,0.03822693,0.03534823
-1.66583292,3.30300221,0.50381412,0.00000000,0.52953351,2.91394715,0.03634913,0.03489077
-1.65982991,3.30754580,0.49282252,0.00000000,0.51985148,2.93264678,0.03483329,0.03487796
-1.65382691,3.31517799,0.48336256,0.00000000,0.51242063,2.95207961,0.03367723,0.03534125
-1.64782391,3.32691040,0.47564346,0.00000000,0.50763782,2.97304311,0.03287182,0.03630939
-1.64182091,3.34373573,0.46985358,0.00000000,0.50588193,2.99634338,0.03240203,0.03780867
-1.63581791,3.36660824,0.46615813,0.00000000,0.50750668,3.02277572,0.03224804,0.03986291
-1.62981491,3.39642322,0.46469682,0.00000000,0.51283254,3.05310465,0.03238635,0.04249340
-1.62381191,3.43399576,0.46558118,0.00000000,0.52213825,3.08804346,0.03279090,0.04571853
-1.61780890,3.48003867,0.46889162,0.00000000,0.53565170,3.12823364,0.03343400,0.04955322
-1.61180590,3.53514015,0.47467438,0.00000000,0.55354063,3.17422448,0.03428727,0.05400815
-1.60580290,3.59974147,0.48293834,0.00000000,0.57590341,3.22645328,0.03532231,0.05908866
-1.59979990,3.67411535,0.49365184,0.00000000,0.60276017,3.28522667,0.03651127,0.06479351
-1.59379690,3.75834587,0.50673977,0.00000000,0.63404470,3.35070373,0.03782726,0.07111354
-1.58779390,3.85231083,0.52208104,0.00000000,0.66959775,3.42288165,0.03924454,0.07803010
-1.58179090,3.95566748,0.53950672,0.00000000,0.70916190,3.50158452,0.04073863,0.08551367
-1.57578789,4.06784280,0.55879909,0.00000000,0.75237883,3.58645620,0.04228621,0.09352249
-1.56978489,4.18802928,0.57969185,0.00000000,0.79878919,3.67695783,0.04386495,0.10200139
-1.56378189,4.31518706,0.60187171,0.00000000,0.84783554,3.77237057,0.04545332,0.11088107
-1.55777889,4.44805319,0.62498149,0.00000000,0.89886871,3.87180402,0.04703030,0.12007768
-1.55177589,4.58515844,0.64862500,0.00000000,0.95115770,3.97421044,0.04857511,0.12949305
-1.54577289,4.72485163,0.67237355,0.00000000,1.00390304,4.07840469,0.05006702,0.13901546
-1.53976988,4.86533143,0.69577421,0.00000000,1.05625370,4.18308951,0.05148521,0.14852105
-1.53376688,5.00468467,0.71835954,0.00000000,1.10732685,4.28688557,0.05280873,0.15787596
-1.52776388,5.14093033,0.73965864,0.00000000,1.15623017,4.38836508,0.05401658,0.16693901
-1.52176088,5.27206761,0.75920917,0.00000000,1.20208598,4.48608814,0.05508793,0.17556508
-1.51575788,5.39612642,0.77656977,0.00000000,1.24405608,4.57864013,0.05600242,0.18360881
-1.50975488,5.51121835,0.79133262,0.00000000,1.28136659,4.66466884,0.05674061,0.19092877
-1.50375188,5.61558599,0.80313539,0.00000000,1.31333161,4.74291980,0.05728450,0.19739173
-1.49774887,5.70764864,0.81167216,0.00000000,1.33937458,4.81226823,0.05761808,0.20287691
-1.49174587,5.78604241,0.81670276,0.00000000,1.35904649,4.87174649,0.05772791,0.20728008
-1.48574287,5.84965304,0.81806004,0.00000000,1.37203989,4.92056567,0.05760371,0.21051720
-1.47973987,5.89764005,0.81565480,0.00000000,1.37819812,4.95813070,0.05723882,0.21252746
-1.47373687,5.92945140,0.80947796,0.00000000,1.37751920,4.98404840,0.05663061,0.21327563
-1.46773387,5.94482801,0.79960004,0.00000000,1.37015417,4.99812831,0.05578075,0.21275348
-1.46173087,5.94379841,0.78616779,0.00000000,1.35639982,5.00037654,0.05469533,0.21098028
-1.45572786,5.92666383,0.76939823,0.00000000,1.33668632,4.99098331,0.05338482,0.20800226
-1.44972486,5.89397497,0.74957038,0.00000000,1.31156015,4.97030483,0.05186383,0.20389112
-1.44372186,5.84650163,0.72701510,0.00000000,1.28166315,4.93884090,0.05015079,0.19874168
-1.43771886,5.78519700,0.70210345,0.00000000,1.24770884,4.89720942,0.04826739,0.19266857
-1.43171586,5.71115859,0.67523429,0.00000000,1.21045691,4.84611913,0.04623800,0.18580245
-1.42571286,5.62558763,0.64682152,0.00000000,1.17068719,4.78634217,0.04408898,0.17828565
-1.41970985,5.52974902,0.61728166,0.00000000,1.12917428,4.71868781,0.04184787,0.17026758
-1.41370685,5.42493376,0.58702233,0.00000000,1.08666385,4.64397842,0.03954273,0.16190004
-1.40770385,5.31242526,0.55643185,0.00000000,1.04385172,4.56302892,0.03720136,0.15333275
-1.40170085,5.19347104,0.52587068,0.00000000,1.00136640,4.47663046,0.03485067,0.14470919
-1.39569785,5.06926075,0.49566463,0.00000000,0.95975581,4.38553875,0.03251609,0.13616292
-1.38969485,4.94091103,0.46610019,0.00000000,0.91947843,4.29046748,0.03022117,0.12781459
-1.38369185,4.80945737,0.43742191,0.00000000,0.88089903,4.19208660,0.02798720,0.11976963
-1.37768884,4.67585282,0.40983175,0.00000000,0.84428896,4.09102525,0.02583301,0.11211683
-1.37168584,4.54097290,0.38349022,0.00000000,0.80983050,3.98787874,0.02377493,0.10492759
-1.36568284,4.40562577,0.35851910,0.00000000,0.77762486,3.88321880,0.02182677,0.09825608
-1.35967984,4.27056661,0.33500536,0.00000000,0.74770316,3.77760616,0.02000000,0.09213995
-1.35367684,4.13651468,0.31300596,0.00000000,0.72003957,3.67160436,0.01830391,0.08660178
-1.34767384,4.00417177,0.29255320,0.00000000,0.69456578,3.56579375,0.01674591,0.08165095
-1.34167084,3.87424032,0.27366027,0.00000000,0.67118603,3.46078436,0.01533180,0.07728583
-1.33566783,3.74743988,0.25632663,0.00000000,0.64979170,3.35722674,0.01406608,0.07349624
-1.32966483,3.62452040,0.24054299,0.00000000,0.63027493,3.25581960,0.01295224,0.07026590
-1.32366183,3.50627125,0.22629572,0.00000000,0.61254044,3.15731334,0.01199299,0.06757482
-1.31765883,3.39352474,0.21357042,0.00000000,0.59651505,3.06250892,0.01119052,0.06540149
-1.31165583,3.28715370,0.20235460,0.00000000,0.58215462,2.97225143,0.01054662,0.06372477
-1.30565283,3.18806250,0.19263946,0.00000000,0.56944803,2.88741818,0.01006279,0.06252542
-1.29964982,3.09717152,0.18442072,0.00000000,0.55841821,2.80890138,0.00974031,0.06178713
-1.29364682,3.01539543,0.17769860,0.00000000,0.54912035,2.73758568,0.00958020,0.06149716
-1.28764382,2.94361591,0.17247707,0.00000000,0.54163740,2.67432126,0.00958316,0.06164654
-1.28164082,2.88264983,0.16876245,0.00000000,0.53607335,2.61989343,0.00974950,0.06222985
-1.27563782,2.83321440,0.16656158,0.00000000,0.53254472,2.57498980,0.01007901,0.06324458
-1.26963482,2.79589073,0.16587977,0.00000000,0.53117086,2.54016665,0.01057082,0.06469035
-1.26363182,2.77108789,0.16671860,0.00000000,0.53206362,2.51581595,0.01122329,0.06656780
-1.25762881,2.75900927,0.16907385,0.00000000,0.53531710,2.50213481,0.01203387,0.06887745
-1.25162581,2.75962338,0.17293370,0.00000000,0.54099815,2.49909915,0.01299904,0.07161862
-1.24562281,2.77264101,0.17827730,0.00000000,0.54913812,2.50644322,0.01411426,0.07478833
-1.23961981,2.79750041,0.18507389,0.00000000,0.55972646,2.52364653,0.01537395,0.07838046
-1.23361681,2.83336206,0.19328246,0.00000000,0.57270656,2.54992940,0.01677153,0.08238519
-1.22761381,2.87911392,0.20285203,0.00000000,0.58797407,2.58425822,0.01829951,0.08678864
-1.22161081,2.93338779,0.21372255,0.00000000,0.60537793,2.62536065,0.01994959,0.09157292
-1.21560780,2.99458671,0.22582623,0.00000000,0.62472394,2.67175104,0.02171286,0.09671645
-1.20960480,3.06092272,0.23908940,0.00000000,0.64578079,2.72176542,0.02357991,0.10219457
-1.20360180,3.13046387,0.25343461,0.00000000,0.66828815,2.77360498,0.02554105,0.10798038
-1.19759880,3.20118862,0.26878277,0.00000000,0.69196635,2.82538671,0.02758649,0.11404575
-1.19159580,3.27104552,0.28505537,0.00000000,0.71652707,2.87519904,0.02970644,0.12036234
-1.18559280,3.33801539,0.30217632,0.00000000,0.74168439,2.92116033,0.03189127,0.12690266
-1.17958979,3.40017345,0.32007349,0.00000000,0.76716555,2.96147760,0.03413153,0.13364092
-1.17358679,3.45574832,0.33867959,0.00000000,0.79272067,2.99450298,0.03641801,0.14055365
-1.16758379,3.50317525,0.35793252,0.00000000,0.81813098,3.01878524,0.03874166,0.14762004
-1.16158079,3.54114115,0.37777495,0.00000000,0.84321489,3.03311420,0.04109348,0.15482182
-1.15557779,3.56861930,0.39815323,0.00000000,0.86783176,3.03655589,0.04346443,0.16214285
-1.14957479,3.58489231,0.41901572,0.00000000,0.89188296,3.02847703,0.04584521,0.16956817
-1.14357179,3.58956254,0.44031059,0.00000000,0.91531035,3.00855789,0.04822609,0.17708273
-1.13756878,3.58254968,0.46198335,0.00000000,0.93809232,2.97679304,0.05059673,0.18466986
-1.13156578,3.56407630,0.48397425,0.00000000,0.96023769,2.93348040,0.05294605,0.19230940
-1.12556278,3.53464226,0.50621587,0.00000000,0.98177789,2.87919937,0.05526213,0.19997591
-1.11955978,3.49498993,0.52863100,0.00000000,1.00275820,2.81477936,0.05753217,0.20763677
-1.11355678,3.44606228,0.55113123,0.00000000,1.02322840,2.74126072,0.05974260,0.21525060
-1.10755378,3.38895623,0.57361622,0.00000000,1.04323371,2.65984999,0.06187920,0.22276599
-1.10155078,3.32487392,0.59597391,0.00000000,1.06280656,2.57187190,0.06392737,0.23012070
-1.09554777,3.25507425,0.61808173,0.00000000,1.08195971,2.47872042,0.06587248,0.23724148
-1.08954477,3.18082696,0.63980866,0.00000000,1.10068122,2.38181103,0.06770029,0.24404450
-1.08354177,3.10337129,0.66101823,0.00000000,1.11893141,2.28253630,0.06939740,0.25043663
-1.07753877,3.02388053,0.68157211,0.00000000,1.13664215,2.18222632,0.07095174,0.25631721
-1.07153577,2.94343352,0.70133421,0.00000000,1.15371822,2.08211527,0.07235301,0.26158070
-1.06553277,2.86299368,0.72017485,0.00000000,1.17004059,1.98331510,0.07359318,0.26611974
-1.05952976,2.78339526,0.73797479,0.00000000,1.18547131,1.88679639,0.07466672,0.26982869
-1.05352676,2.70533666,0.75462878,0.00000000,1.19985959,1.79337665,0.07557091,0.27260744
-1.04752376,2.62937977,0.77004831,0.00000000,1.21304836,1.70371544,0.07630589,0.27436534
-1.04152076,2.55595437,0.78416339,0.00000000,1.22488101,1.61831574,0.07687460,0.27502493
-1.03551776,2.48536632,0.79692304,0.00000000,1.23520764,1.53753048,0.07728255,0.27452545
-1.02951476,2.41780841,0.80829460,0.00000000,1.24389038,1.46157335,0.07753749,0.27282585
-1.02351176,2.35337258,0.81826173,0.00000000,1.25080748,1.39053262,0.07764886,0.26990710
-1.01750875,2.29206264,0.82682127,0.00000000,1.25585596,1.32438703,0.07762719,0.26577379
-1.01150575,2.23380665,0.83397915,0.00000000,1.25895263,1.26302270,0.07748346,0.26045488
-1.00550275,2.17846845,0.83974574,0.00000000,1.26003378,1.20625022,0.07722832,0.25400353
-0.99949975,2.12585822,0.84413087,0.00000000,1.25905344,1.15382127,0.07687147,0.24649611
-0.99349675,2.07574176,0.84713898,0.00000000,1.25598084,1.10544429,0.07642097,0.23803029
-0.98749375,2.02784906,0.84876495,0.00000000,1.25079728,1.06079884,0.07588272,0.22872253
-0.98149075,1.98188213,0.84899071,0.00000000,1.24349294,1.01954852,0.07526014,0.21870486
-0.97548774,1.93752271,0.84778325,0.00000000,1.23406408,0.98135233,0.07455386,0.20812132
-0.96948474,1.89444016,0.84509417,0.00000000,1.22251100,0.94587464,0.07376178,0.19712403
-0.96348174,1.85229984,0.84086084,0.00000000,1.20883713,0.91279366,0.07287918,0.18586922
-0.95747874,1.81077227,0.83500940,0.00000000,1.19304948,0.88180875,0.07189913,0.17451336
-0.95147574,1.76954302,0.82745928,0.00000000,1.17516046,0.85264645,0.07081302,0.16320943
-0.94547274,1.72832324,0.81812921,0.00000000,1.15519112,0.82506545,0.06961121,0.15210361
-0.93946973,1.68686060,0.80694428,0.00000000,1.13317548,0.79886050,0.06828388,0.14133246
-0.93346673,1.64495003,0.79384368,0.00000000,1.10916576,0.77386516,0.06682182,0.13102052
-0.92746373,1.60244391,0.77878863,0.00000000,1.08323794,0.74995354,0.06521736,0.12127859
-0.92146073,1.55926090,0.76177000,0.00000000,1.05549734,0.72704074,0.06346517,0.11220253
-0.91545773,1.51539283,0.74281509,0.00000000,1.02608349,0.70508213,0.06156303,0.10387258
-0.90945473,1.47090920,0.72199319,0.00000000,0.99517405,0.68407131,0.05951251,0.09635324
-0.90345173,1.42595866,0.69941947,0.00000000,0.96298715,0.66403678,0.05731940,0.08969351
-0.89744872,1.38076730,0.67525694,0.00000000,0.92978193,0.64503747,0.05499411,0.08392756
