energy_ev,total_up,Au_p_up,Au_d_up,C_s_up,C_p_up,Ni_p_up,Ni_d_up,S_s_up,S_p_up
3.04652326,0.79788126,0.48506624,0.00497772,0.05424018,0.10960429,0.28823670,0.02464161,0.05878046,0.05421504
3.05252626,0.78036157,0.47501940,0.00476749,0.05392399,0.10629022,0.28501027,0.02367809,0.05829718,0.05391030
3.05852926,0.75982443,0.46293344,0.00454519,0.05327756,0.10276910,0.28046014,0.02264380,0.05763346,0.05342436
3.06453227,0.73648678,0.44894074,0.00431325,0.05230877,0.09907423,0.27463060,0.02155062,0.05679086,0.05275768
3.07053527,0.71059995,0.43320211,0.00407412,0.05103188,0.09523666,0.26758542,0.02041073,0.05577220,0.05191221
3.07653827,0.68244567,0.41590383,0.00383024,0.04946710,0.09128504,0.25940682,0.01923646,0.05458171,0.05089160
3.08254127,0.65233144,0.39725408,0.00358401,0.04764007,0.08724562,0.25019385,0.01804007,0.05322524,0.04970130
3.08854427,0.62058560,0.37747896,0.00333772,0.04558106,0.08314246,0.24006041,0.01683357,0.05171037,0.04834874
3.09454727,0.58755183,0.35681805,0.00309356,0.04332408,0.07899777,0.22913277,0.01562857,0.05004653,0.04684337
3.10055028,0.55358345,0.33551976,0.00285356,0.04090587,0.07483223,0.21754679,0.01443610,0.04824515,0.04519675
3.10655328,0.51903750,0.31383653,0.00261963,0.03836485,0.07066544,0.20544488,0.01326652,0.04631965,0.04342250
3.11255628,0.48426882,0.29202009,0.00239346,0.03573999,0.06651628,0.19297280,0.01212937,0.04428542,0.04153621
3.11855928,0.44962432,0.27031693,0.00217661,0.03306978,0.06240321,0.18027646,0.01103331,0.04215972,0.03955529
3.12456228,0.41543752,0.24896418,0.00197043,0.03039124,0.05834457,0.16749883,0.00998605,0.03996152,0.03749878
3.13056528,0.38202379,0.22818599,0.00177607,0.02773904,0.05435871,0.15477695,0.00899428,0.03771122,0.03538700
3.13656828,0.34967611,0.20819055,0.00159453,0.02514473,0.05046402,0.14223942,0.00806368,0.03543040,0.03324131
3.14257129,0.31866176,0.18916787,0.00142662,0.02263615,0.04667898,0.13000408,0.00719892,0.03314142,0.03108366
3.14857429,0.28921985,0.17128825,0.00127298,0.02023705,0.04302195,0.11817624,0.00640368,0.03086708,0.02893626
3.15457729,0.26155977,0.15470154,0.00113412,0.01796679,0.03951104,0.10684740,0.00568073,0.02863022,0.02682117
3.16058029,0.23586057,0.13953709,0.00101039,0.01584029,0.03616385,0.09609437,0.00503198,0.02645329,0.02475990
3.16658329,0.21227112,0.12590426,0.00090204,0.01386808,0.03299717,0.08597895,0.00445857,0.02435798,0.02277307
3.17258629,0.19091104,0.11389349,0.00080922,0.01205655,0.03002673,0.07654804,0.00396098,0.02236486,0.02088005
3.17858929,0.17187213,0.10357754,0.00073199,0.01040822,0.02726689,0.06783413,0.00353910,0.02049305,0.01909866
3.18459230,0.15522027,0.09501308,0.00067033,0.00892220,0.02473037,0.05985614,0.00319238,0.01875991,0.01744495
3.19059530,0.14099743,0.08824208,0.00062421,0.00759460,0.02242804,0.05262055,0.00291985,0.01718080,0.01593297
3.19659830,0.12922376,0.08329315,0.00059350,0.00641911,0.02036864,0.04612271,0.00272028,0.01576889,0.01457464
3.20260130,0.11989956,0.08018256,0.00057808,0.00538746,0.01855874,0.04034830,0.00259215,0.01453503,0.01337959
3.20860430,0.11300683,0.07891475,0.00057776,0.00448996,0.01700250,0.03527476,0.00253376,0.01348756,0.01235514
3.21460730,0.10851059,0.07948250,0.00059232,0.00371595,0.01570166,0.03087288,0.00254321,0.01263231,0.01150628
3.22061031,0.10635963,0.08186647,0.00062148,0.00305425,0.01465552,0.02710815,0.00261840,0.01197251,0.01083560
3.22661331,0.10648682,0.08603433,0.00066491,0.00249356,0.01386086,0.02394214,0.00275700,0.01150876,0.01034338
3.23261631,0.10880903,0.09193949,0.00072219,0.00202275,0.01331204,0.02133371,0.00295640,0.01123906,0.01002761
3.23861931,0.11322673,0.09951954,0.00079281,0.00163119,0.01300107,0.01924010,0.00321367,0.01115883,0.00988410
3.24462231,0.11962340,0.10869456,0.00087613,0.00130890,0.01291766,0.01761784,0.00352548,0.01126093,0.00990652
3.25062531,0.12786497,0.11936563,0.00097139,0.00104676,0.01304942,0.01642359,0.00388804,0.01153578,0.01008655
3.25662831,0.13779951,0.13141353,0.00107768,0.00083662,0.01338204,0.01561481,0.00429707,0.01197141,0.01041407
3.26263132,0.14925731,0.14469810,0.00119396,0.00067137,0.01389953,0.01515037,0.00474774,0.01255366,0.01087730
3.26863432,0.16205174,0.15905830,0.00131900,0.00054497,0.01458454,0.01499106,0.00523466,0.01326639,0.01146307
3.27463732,0.17598088,0.17431334,0.00145146,0.00045250,0.01541877,0.01510008,0.00575196,0.01409164,0.01215709
3.28064032,0.19083030,0.19026484,0.00158988,0.00039018,0.01638341,0.01544353,0.00629331,0.01501007,0.01294435
3.28664332,0.20637690,0.20670033,0.00173269,0.00035531,0.01745970,0.01599087,0.00685205,0.01600125,0.01380947
3.29264632,0.22239403,0.22339791,0.00187832,0.00034633,0.01862958,0.01671542,0.00742136,0.01704416,0.01473721
3.29864932,0.23865769,0.24013228,0.00202516,0.00036275,0.01987639,0.01759491,0.00799445,0.01811768,0.01571301
3.30465233,0.25495382,0.25668175,0.00217170,0.00040518,0.02118567,0.01861204,0.00856481,0.01920120,0.01672354
3.31065533,0.27108637,0.27283613,0.00231660,0.00047531,0.02254591,0.01975505,0.00912647,0.02027520,0.01775736
3.31665833,0.28688586,0.28840532,0.00245872,0.00057590,0.02394946,0.02101834,0.00967430,0.02132190,0.01880551
3.32266133,0.30221807,0.30322793,0.00259721,0.00071076,0.02539328,0.02240298,0.01020429,0.02232593,0.01986213
3.32866433,0.31699242,0.31717980,0.00273163,0.00088475,0.02687969,0.02391724,0.01071387,0.02327490,0.02092505
3.33466733,0.33116951,0.33018179,0.00286197,0.00110374,0.02841699,0.02557689,0.01120216,0.02415996,0.02199625
3.34067034,0.34476731,0.34220633,0.00298871,0.00137454,0.03001991,0.02740546,0.01167014,0.02497631,0.02308226
3.34667334,0.35786554,0.35328245,0.00311288,0.00170487,0.03170985,0.02943416,0.01212089,0.02572346,0.02419438
3.35267634,0.37060774,0.36349855,0.00323607,0.00210319,0.03351485,0.03170158,0.01255957,0.02640549,0.02534871
3.35867934,0.38320064,0.37300292,0.00336040,0.00257859,0.03546925,0.03425303,0.01299347,0.02703103,0.02656600
3.36468234,0.39591053,0.38200134,0.00348850,0.00314059,0.03761300,0.03713956,0.01343188,0.02761309,0.02787120
3.37068534,0.40905645,0.39075200,0.00362347,0.00379887,0.03999067,0.04041654,0.01388583,0.02816868,0.02929285
3.37668834,0.42300022,0.39955740,0.00376874,0.00456299,0.04264997,0.04414189,0.01436779,0.02871821,0.03086213
3.38269135,0.43813330,0.40875355,0.00392798,0.00544204,0.04564008,0.04837384,0.01489121,0.02928474,0.03261174
3.38869435,0.45486099,0.41869660,0.00410494,0.00644421,0.04900950,0.05316846,0.01546998,0.02989303,0.03457450
3.39469735,0.47358426,0.42974752,0.00430328,0.00757641,0.05280378,0.05857680,0.01611782,0.03056842,0.03678183
3.40070035,0.49467990,0.44225518,0.00452640,0.00884372,0.05706295,0.06464183,0.01684758,0.03133563,0.03926201
3.40670335,0.51847981,0.45653856,0.00477722,0.01024901,0.06181889,0.07139536,0.01767061,0.03221754,0.04203851
3.41270635,0.54525024,0.47286901,0.00505804,0.01179237,0.06709279,0.07885488,0.01859593,0.03323388,0.04512818
3.41870935,0.57517194,0.49145310,0.00537027,0.01347076,0.07289259,0.08702066,0.01962969,0.03440006,0.04853961
3.42471236,0.60832235,0.51241715,0.00571436,0.01527755,0.07921085,0.09587316,0.02077445,0.03572603,0.05227167
3.43071536,0.64466055,0.53579414,0.00608959,0.01720228,0.08602289,0.10537090,0.02202874,0.03721541,0.05631226
3.43671836,0.68401620,0.56151375,0.00649401,0.01923040,0.09328553,0.11544898,0.02338662,0.03886472,0.06063744
3.44272136,0.72608297,0.58939621,0.00692437,0.02134326,0.10093641,0.12601844,0.02483754,0.04066293,0.06521094
3.44872436,0.77041734,0.61915045,0.00737611,0.02351816,0.10889406,0.13696642,0.02636621,0.04259139,0.06998415
3.45472736,0.81644290,0.65037686,0.00784340,0.02572859,0.11705875,0.14815734,0.02795281,0.04462390,0.07489664
3.46073037,0.86346059,0.68257481,0.00831928,0.02794464,0.12531409,0.15943508,0.02957331,0.04672727,0.07987712
3.46673337,0.91066461,0.71515469,0.00879573,0.03013360,0.13352950,0.17062615,0.03120004,0.04886211,0.08484505
3.47273637,0.95716352,0.74745433,0.00926399,0.03226068,0.14156337,0.18154374,0.03280238,0.05098396,0.08971254
3.47873937,1.00200601,0.77875906,0.00971472,0.03428988,0.14926686,0.19199269,0.03434766,0.05304463,0.09438686
3.48474237,1.04421036,0.80832472,0.01013832,0.03618498,0.15648827,0.20177496,0.03580219,0.05499382,0.09877313
3.49074537,1.08279624,0.83540270,0.01052522,0.03791061,0.16307768,0.21069567,0.03713230,0.05678075,0.10277734
3.49674837,1.11681780,0.85926591,0.01086625,0.03943331,0.16889183,0.21856926,0.03830552,0.05835603,0.10630936
3.50275138,1.14539641,0.87923456,0.01115287,0.04072262,0.17379886,0.22522558,0.03929169,0.05967334,0.10928605
3.50875438,1.16775167,0.89470060,0.01137756,0.04175210,0.17768285,0.23051567,0.04006400,0.06069116,0.11163409
3.51475738,1.18322928,0.90514974,0.01153402,0.04250021,0.18044789,0.23431694,0.04059999,0.06137429,0.11329260
3.52076038,1.19132451,0.91018010,0.01161742,0.04295108,0.18202144,0.23653746,0.04088231,0.06169506,0.11421528
3.52676338,1.19170021,0.90951648,0.01162458,0.04309507,0.18235695,0.23711923,0.04089936,0.06163440,0.11437205
3.53276638,1.18419848,0.90301992,0.01155407,0.04292910,0.18143545,0.23604026,0.04064569,0.06118247,0.11375014
3.53876938,1.16884570,0.89069186,0.01140627,0.04245679,0.17926623,0.23331532,0.04012217,0.06033894,0.11235448
3.54477239,1.14585054,0.87267314,0.01118332,0.04168829,0.17588640,0.22899537,0.03933593,0.05911299,0.11020752
3.55077539,1.11559534,0.84923756,0.01088906,0.04063999,0.17135952,0.22316574,0.03830005,0.05752286,0.10734831
3.55677839,1.07862128,0.82078085,0.01052888,0.03933390,0.16577324,0.21594301,0.03703304,0.05559513,0.10383109
3.56278139,1.03560816,0.78780540,0.01010954,0.03779692,0.15923620,0.20747103,0.03555818,0.05336372,0.09972335
3.56878439,0.98734995,0.75090158,0.00963888,0.03605992,0.15187421,0.19791596,0.03390264,0.05086865,0.09510346
3.57478739,0.93472717,0.71072676,0.00912560,0.03415676,0.14382608,0.18746082,0.03209654,0.04815466,0.09005806
3.58079040,0.87867764,0.66798290,0.00857897,0.03212324,0.13523909,0.17629969,0.03017195,0.04526971,0.08467926
3.58679340,0.82016682,0.62339383,0.00800853,0.02999599,0.12626448,0.16463191,0.02816184,0.04226351,0.07906184
3.59279640,0.76015909,0.57768319,0.00742383,0.02781150,0.11705312,0.15265644,0.02609909,0.03918609,0.07330053
3.59879940,0.69959117,0.53155397,0.00683417,0.02560514,0.10775140,0.14056671,0.02401556,0.03608649,0.06748754
3.60480240,0.63934868,0.48567034,0.00624838,0.02341038,0.09849777,0.12854612,0.02194128,0.03301160,0.06171036
3.61080540,0.58024664,0.44064252,0.00567463,0.02125805,0.08941973,0.11676433,0.01990373,0.03000526,0.05605001
3.61680840,0.52301443,0.39701497,0.00512032,0.01917591,0.08063166,0.10537452,0.01792733,0.02710758,0.05057963
3.62281141,0.46828552,0.35525817,0.00459198,0.01718827,0.07223326,0.09451159,0.01603301,0.02435451,0.04536369
3.62881441,0.41659203,0.31576400,0.00409520,0.01531588,0.06430884,0.08429131,0.01423805,0.02177773,0.04045753
3.63481741,0.36836380,0.27884462,0.00363470,0.01357589,0.05692722,0.07481051,0.01255593,0.01940473,0.03590744
3.64082041,0.32393169,0.24473451,0.00321432,0.01198210,0.05014237,0.06614798,0.01099649,0.01725915,0.03175109
3.64682341,0.28353455,0.21359523,0.00283714,0.01054521,0.04399452,0.05836626,0.00956603,0.01536130,0.02801837
3.65282641,0.24732907,0.18552245,0.00250558,0.00927328,0.03851180,0.05151385,0.00826768,0.01372888,0.02473246
3.65882941,0.21540185,0.16055464,0.00222155,0.00817221,0.03371214,0.04562794,0.00710173,0.01237777,0.02191112
3.66483242,0.18778281,0.13868293,0.00198656,0.00724628,0.02960544,0.04073739,0.00606604,0.01132286,0.01956806
3.67083542,0.16445928,0.11986138,0.00180192,0.00649873,0.02619576,0.03686565,0.00515653,0.01057897,0.01771444
3.67683842,0.14538994,0.10401740,0.00166883,0.00593230,0.02348350,0.03403369,0.00436758,0.01016161,0.01636016
3.68284142,0.13051787,0.09106160,0.00158856,0.00554973,0.02146745,0.03226259,0.00369249,0.01008777,0.01551515
3.68884442,0.11978232,0.08089677,0.00156252,0.00535423,0.02014654,0.03157573,0.00312389,0.01037643,0.01519037
3.69484742,0.11312846,0.07342567,0.00159238,0.00534980,0.01952128,0.03200040,0.00265409,0.01104903,0.01539860
3.70085043,0.11051493,0.06855730,0.00168007,0.00554149,0.01959483,0.03356878,0.00227540,0.01212956,0.01615491
3.70685343,0.11191880,0.06621156,0.00182784,0.00593553,0.02037362,0.03631817,0.00198035,0.01364450,0.01747674
3.71285643,0.11733777,0.06632210,0.00203817,0.00653933,0.02186742,0.04029048,0.00176194,0.01562246,0.01938366
3.71885943,0.12678962,0.06883741,0.00231379,0.00736132,0.02408902,0.04553087,0.00161371,0.01809349,0.02189672
3.72486243,0.14030893,0.07372022,0.00265746,0.00841069,0.02705341,0.05208564,0.00152984,0.02108813,0.02503749
3.73086543,0.15794114,0.08094514,0.00307191,0.00969699,0.03077646,0.05999942,0.00150519,0.02463615,0.02882667
3.73686843,0.17973439,0.09049493,0.00355963,0.01122957,0.03527324,0.06931163,0.00153525,0.02876508,0.03328248
3.74287144,0.20572928,0.10235544,0.00412260,0.01301702,0.04055598,0.08005256,0.00161606,0.03349846,0.03841876
3.74887444,0.23594715,0.11650951,0.00476216,0.01506638,0.04663180,0.09223896,0.00174418,0.03885399,0.04424297
3.75487744,0.27037724,0.13293019,0.00547868,0.01738242,0.05350023,0.10586950,0.00191651,0.04484151,0.05075401
3.76088044,0.30896357,0.15157355,0.00627134,0.01996685,0.06115072,0.12092034,0.00213016,0.05146105,0.05794018
3.76688344,0.35159188,0.17237146,0.00713790,0.02281751,0.06956023,0.13734084,0.00238237,0.05870090,0.06577720
3.77288644,0.39807759,0.19522470,0.00807452,0.02592763,0.07869097,0.15504993,0.00267028,0.06653589,0.07422650
3.77888944,0.44815530,0.21999684,0.00907552,0.02928522,0.08848860,0.17393313,0.00299085,0.07492595,0.08323387
3.78489245,0.50147056,0.24650917,0.01013332,0.03287248,0.09888074,0.19384068,0.00334076,0.08381502,0.09272858
3.79089545,0.55757461,0.27453714,0.01123839,0.03666548,0.10977624,0.21458679,0.00371625,0.09313055,0.10262308
3.79689845,0.61592257,0.30380853,0.01237919,0.04063394,0.12106497,0.23595033,0.00411309,0.10278344,0.11281326
3.80290145,0.67587544,0.33400368,0.01354236,0.04474134,0.13261855,0.25767697,0.00452655,0.11266865,0.12317951
3.80890445,0.73670636,0.36475788,0.01471285,0.04894511,0.14429175,0.27948295,0.00495133,0.12266656,0.13358840
3.81490745,0.79761114,0.39566609,0.01587417,0.05319725,0.15592481,0.30106026,0.00538168,0.13264487,0.14389507
3.82091046,0.85772289,0.42628984,0.01700877,0.05744508,0.16734654,0.32208342,0.00581137,0.14246127,0.15394631
3.82691346,0.91613061,0.45616640,0.01809844,0.06163223,0.17837807,0.34221737,0.00623384,0.15196663,0.16358413
3.83291646,0.97190103,0.48481975,0.01912474,0.06569993,0.18883738,0.36112652,0.00664230,0.16100873,0.17264986
3.83891946,1.02410325,0.51177309,0.02006959,0.06958841,0.19854413,0.37848441,0.00702992,0.16943643,0.18098848
3.84492246,1.07183498,0.53656257,0.02091573,0.07323844,0.20732489,0.39398383,0.00738995,0.17710393,0.18845317
3.85092546,1.11424971,0.55875148,0.02164730,0.07659298,0.21501843,0.40734678,0.00771595,0.18387529,0.19490974
3.85692846,1.15058346,0.57794456,0.02225032,0.07959885,0.22148090,0.41833412,0.00800195,0.18962871,0.20024092
3.86293147,1.18018014,0.59380165,0.02271320,0.08220836,0.22659063,0.42675424,0.00824268,0.19426057,0.20435018
3.86893447,1.20251437,0.60605021,0.02302711,0.08438087,0.23025245,0.43247061,0.00843370,0.19768903,0.20716502
3.87493747,1.21721081,0.61449606,0.02318634,0.08608413,0.23240118,0.43540773,0.00857159,0.19985697,0.20863955
3.88094047,1.22405907,0.61903197,0.02318846,0.08729552,0.23300434,0.43555531,0.00865409,0.20073420,0.20875630
3.88694347,1.22302364,0.61964352,0.02303450,0.08800293,0.23206372,0.43297047,0.00868017,0.20031887,0.20752702
3.89294647,1.21424824,0.61641215,0.02272895,0.08820540,0.22961600,0.42777786,0.00865012,0.19863786,0.20499273
3.89894947,1.19805462,0.60951506,0.02227958,0.08791345,0.22573216,0.42016776,0.00856556,0.19574638,0.20122275
3.90495248,1.17493567,0.59922217,0.02169732,0.08714906,0.22051591,0.41039222,0.00842941,0.19172653,0.19631290
3.91095548,1.14554320,0.58588996,0.02099590,0.08594532,0.21410103,0.39875936,0.00824587,0.18668511,0.19038295
3.91695848,1.11067101,0.56995276,0.02019142,0.08434580,0.20664791,0.38562619,0.00802027,0.18075067,0.18357345
3.92296148,1.07123387,0.55191164,0.01930196,0.08240354,0.19833934,0.37139013,0.00775899,0.17406988,0.17604195
3.92896448,1.02824334,0.53232138,0.01834704,0.08017988,0.18937573,0.35647957,0.00746926,0.16680354,0.16795899
3.93496748,0.98278129,0.51177608,0.01734707,0.07774300,0.17997000,0.34134385,0.00715900,0.15912219,0.15950378
3.94097049,0.93597231,0.49089390,0.01632285,0.07516628,0.17034231,0.32644296,0.00683659,0.15120161,0.15085993
3.94697349,0.88895572,0.47030154,0.01529502,0.07252654,0.16071475,0.31223718,0.00651072,0.14321842,0.14221116
3.95297649,0.84285841,0.45061888,0.01428361,0.06990220,0.15130627,0.29917707,0.00619012,0.13534573,0.13373741
3.95897949,0.79876904,0.43244430,0.01330753,0.06737144,0.14232793,0.28769390,0.00588339,0.12774924,0.12561107
3.96498249,0.75771455,0.41634124,0.01238427,0.06501026,0.13397861,0.27819075,0.00559880,0.12058364,0.11799381
3.97098549,0.72063939,0.40282605,0.01152951,0.06289074,0.12644118,0.27103440,0.00534411,0.11398960,0.11103374
3.97698849,0.68838787,0.39235768,0.01075690,0.06107933,0.11987938,0.26654818,0.00512643,0.10809128,0.10486313
3.98299150,0.66169000,0.38532931,0.01007786,0.05963523,0.11443520,0.26500559,0.00495204,0.10299442,0.09959665
3.98899450,0.64115077,0.38206188,0.00950149,0.05860902,0.11022696,0.26662511,0.00482633,0.09878507,0.09533005
3.99499750,0.62724302,0.38279986,0.00903446,0.05804147,0.10734801,0.27156581,0.00475369,0.09552880,0.09213936
4.00100050,0.62030372,0.38770896,0.00868110,0.05796249,0.10586589,0.27992417,0.00473746,0.09327056,0.09008057
4.00700350,0.62053343,0.39687590,0.00844336,0.05839047,0.10582224,0.29173181,0.00477989,0.09203499,0.08918960
4.01300650,0.62799889,0.41031007,0.00832099,0.05933170,0.10723299,0.30695449,0.00488213,0.09182708,0.08948280
4.01900950,0.64263825,0.42794690,0.00831165,0.06078024,0.11008918,0.32549209,0.00504428,0.09263340,0.09095764
4.02501251,0.66426880,0.44965285,0.00841108,0.06271796,0.11435809,0.34718001,0.00526539,0.09442344,0.09359380
4.03101551,0.69259681,0.47523169,0.00861332,0.06511491,0.11998485,0.37179169,0.00554354,0.09715137,0.09735445
4.03701851,0.72722912,0.50443202,0.00891089,0.06792999,0.12689425,0.39904259,0.00587592,0.10075788,0.10218776
4.04302151,0.76768624,0.53695556,0.00929510,0.07111193,0.13499298,0.42859543,0.00625893,0.10517224,0.10802857
4.04902451,0.81341639,0.57246608,0.00975622,0.07460048,0.14417202,0.46006683,0.00668828,0.11031439,0.11480027
4.05502751,0.86381026,0.61059857,0.01028379,0.07832792,0.15430927,0.49303513,0.00715910,0.11609713,0.12241661
4.06103052,0.91821594,0.65096836,0.01086686,0.08222077,0.16527227,0.52704938,0.00766608,0.12242817,0.13078371
4.06703352,0.97595358,0.69317986,0.01149424,0.08620164,0.17692103,0.56163927,0.00820360,0.12921226,0.13980192
4.07303652,1.03632935,0.73683450,0.01215475,0.09019131,0.18911077,0.59632557,0.00876579,0.13635305,0.14936768
4.07903952,1.09864829,0.78153760,0.01283744,0.09411073,0.20169466,0.63063107,0.00934672,0.14375486,0.15937515
4.08504252,1.16222544,0.82690397,0.01353179,0.09788315,0.21452621,0.66409129,0.00994045,0.15132422,0.16971776
4.09104552,1.22639522,0.87256187,0.01422791,0.10143607,0.22746158,0.69626479,0.01054111,0.15897111,0.18028935
4.09704852,1.29051835,0.91815526,0.01491664,0.10470316,0.24036141,0.72674267,0.01114298,0.16660995,0.19098519
4.10305153,1.35398667,0.96334439,0.01558970,0.10762584,0.25309230,0.75515673,0.01174054,0.17416023,0.20170258
4.10905453,1.41622532,1.00780473,0.01623971,0.11015462,0.26552793,0.78118612,0.01232845,0.18154686,0.21234117
4.11505753,1.47669293,1.05122437,0.01686027,0.11225017,0.27754968,0.80456224,0.01290161,0.18870021,0.22280305
4.12106053,1.53487969,1.09330051,0.01744589,0.11388394,0.28904689,0.82507157,0.01345512,0.19555586,0.23299258
4.12706353,1.59030416,1.13373511,0.01799201,0.11503840,0.29991684,0.84255663,0.01398425,0.20205408,0.24281602
4.13306653,1.64250908,1.17223056,0.01849484,0.11570693,0.31006442,0.85691499,0.01448445,0.20813928,0.25218115
4.13906953,1.69105714,1.20848565,0.01895136,0.11589328,0.31940176,0.86809657,0.01495128,0.21375921,0.26099691
4.14507254,1.73552724,1.24219270,0.01935916,0.11561077,0.32784774,0.87609958,0.01538044,0.21886431,0.26917319
4.15107554,1.77551211,1.27303620,0.01971635,0.11488109,0.33532780,0.88096539,0.01576774,0.22340709,0.27662083
4.15707854,1.81061786,1.30069347,0.02002146,0.11373306,0.34177383,0.88277280,0.01610913,0.22734167,0.28325198
4.16308154,1.84046592,1.32483767,0.02027338,0.11220104,0.34712452,0.88163209,0.01640071,0.23062370,0.28898087
4.16908454,1.86469779,1.34514340,0.02047129,0.11032350,0.35132605,0.87767937,0.01663886,0.23321045,0.29372498
4.17508754,1.88298260,1.36129471,0.02061466,0.10814144,0.35433331,0.87107147,0.01682027,0.23506140,0.29740669
4.18109055,1.89502726,1.37299532,0.02070324,0.10569698,0.35611143,0.86198167,0.01694206,0.23613906,0.29995527
4.18709355,1.90058886,1.37998072,0.02073709,0.10303213,0.35663777,0.85059649,0.01700194,0.23641021,0.30130922
4.19309655,1.89948846,1.38203132,0.02071666,0.10018771,0.35590405,0.83711353,0.01699829,0.23584738,0.30141876
4.19909955,1.89162558,1.37898603,0.02064288,0.09720248,0.35391866,0.82174033,0.01693033,0.23443052,0.30024840
4.20510255,1.87699215,1.37075527,0.02051722,0.09411263,0.35070874,0.80469397,0.01679824,0.23214870,0.29777941
4.21110555,1.85568487,1.35733264,0.02034179,0.09095134,0.34632209,0.78620136,0.01660325,0.22900187,0.29401190
4.21710855,1.82791497,1.33880423,0.02011941,0.08774866,0.34082847,0.76649953,0.01634770,0.22500229,0.28896656
4.22311156,1.79401424,1.31535481,0.01985366,0.08453156,0.33432018,0.74583600,0.01603508,0.22017578,0.28268573
4.22911456,1.75443654,1.28727038,0.01954888,0.08132410,0.32691191,0.72446837,0.01567004,0.21456245,0.27523376
4.23511756,1.70975431,1.25493651,0.01921014,0.07814766,0.31873944,0.70266330,0.01525827,0.20821696,0.26669655
4.24112056,1.66064973,1.21883238,0.01884318,0.07502128,0.30995741,0.68069426,0.01480645,0.20120816,0.25718035
4.24712356,1.60790064,1.17952063,0.01845427,0.07196194,0.30073608,0.65883811,0.01432206,0.19361815,0.24680962
4.25312656,1.55236166,1.13763329,0.01805007,0.06898489,0.29125705,0.63737044,0.01381318,0.18554071,0.23572433
4.25912956,1.49494126,1.09385441,0.01763740,0.06610385,0.28170824,0.61655972,0.01328829,0.17707921,0.22407646
4.26513257,1.43657577,1.04890033,0.01722308,0.06333119,0.27227826,0.59666058,0.01275600,0.16834402,0.21202625
4.27113557,1.37820159,1.00349831,0.01681363,0.06067807,0.26315037,0.57790650,0.01222478,0.15944958,0.19973801
4.27713857,1.32072704,0.95836475,0.01641510,0.05815447,0.25449642,0.56050225,0.01170277,0.15051128,0.18737594
4.28314157,1.26500520,0.91418412,0.01603284,0.05576924,0.24647098,0.54461675,0.01119746,0.14164224,0.17510014
4.28914457,1.21180910,0.87158941,0.01567134,0.05353011,0.23920601,0.53037660,0.01071557,0.13295024,0.16306284
4.29514757,1.16181074,0.83114530,0.01533407,0.05144373,0.23280636,0.51786098,0.01026283,0.12453482,0.15140515
4.30115058,1.11556460,0.79333461,0.01502346,0.04951572,0.22734633,0.50709816,0.00984386,0.11648486,0.14025456
4.30715358,1.07349678,0.75854878,0.01474082,0.04775081,0.22286747,0.49806410,0.00946217,0.10887657,0.12972298
4.31315658,1.03589998,0.72708248,0.01448646,0.04615302,0.21937779,0.49068324,0.00912006,0.10177212,0.11990570
4.31915958,1.00293453,0.69913260,0.01425973,0.04472586,0.21685244,0.48483167,0.00881871,0.09521881,0.11088109
4.32516258,0.97463520,0.67480141,0.01405925,0.04347273,0.21523585,0.48034258,0.00855826,0.08924903,0.10271098
4.33116558,0.95092327,0.65410338,0.01388306,0.04239717,0.21444518,0.47701390,0.00833793,0.08388067,0.09544180
4.33716858,0.93162298,0.63697526,0.01372888,0.04150332,0.21437501,0.47461759,0.00815616,0.07911822,0.08910619
4.34317159,0.91648136,0.62328844,0.01359440,0.04079620,0.21490297,0.47291048,0.00801082,0.07495435,0.08372502
4.34917459,0.90519018,0.61286303,0.01347747,0.04028208,0.21589613,0.47164589,0.00789937,0.07137181,0.07930965
4.35517759,0.89740880,0.60548249,0.01337641,0.03996868,0.21721767,0.47058551,0.00781905,0.06834564,0.07586434
4.36118059,0.89278662,0.60090822,0.01329015,0.03986532,0.21873368,0.46951104,0.00776706,0.06584559,0.07338848
4.36718359,0.89098385,0.59889307,0.01321847,0.03998291,0.22031966,0.46823497,0.00774071,0.06383848,0.07187867
4.37318659,0.89168975,0.59919336,0.01316206,0.04033374,0.22186639,0.46660983,0.00773751,0.06229047,0.07133045
4.37918959,0.89463715,0.60157857,0.01312260,0.04093120,0.22328492,0.46453561,0.00775531,0.06116918,0.07173955
4.38519260,0.89961303,0.60583863,0.01310273,0.04178925,0.22451046,0.46196495,0.00779230,0.06044547,0.07310267
4.39119560,0.90646444,0.61178850,0.01310600,0.04292175,0.22550492,0.45890569,0.00784706,0.06009486,0.07541770
4.39719860,0.91509994,0.61927004,0.01313671,0.04434169,0.22625807,0.45542088,0.00791852,0.06009851,0.07868337
4.40320160,0.92548656,0.62815141,0.01319975,0.04606027,0.22678725,0.45162603,0.00800594,0.06044380,0.08289844
4.40920460,0.93764288,0.63832439,0.01330036,0.04808590,0.22713565,0.44768392,0.00810879,0.06112441,0.08806035
4.41520760,0.95162872,0.64969997,0.01344385,0.05042325,0.22736930,0.44379705,0.00822671,0.06213995,0.09416357
4.42121061,0.96753222,0.66220278,0.01363536,0.05307224,0.22757293,0.44019823,0.00835938,0.06349522,0.10119767
4.42721361,0.98545530,0.67576497,0.01387957,0.05602714,0.22784497,0.43713961,0.00850646,0.06519914,0.10914524
4.43321661,1.00549839,0.69032008,0.01418042,0.05927576,0.22829184,0.43488076,0.00866748,0.06726328,0.11797979
