energy_ev,total_up,Cr_p_up,Cr_d_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up
0.32716358,3.48463717,0.70020613,1.93181000,1.03382558,1.21135664,0.01136637,0.04525107,0.01537469,0.24004958
0.33316658,3.43722997,0.70955575,1.87406418,1.01639906,1.23035502,0.01157468,0.04329724,0.01499336,0.24010404
0.33916958,3.39763490,0.72040038,1.82167268,1.00121126,1.24921650,0.01176558,0.04165967,0.01468589,0.24115797
0.34517259,3.36558526,0.73225188,1.77486523,0.98809369,1.26753600,0.01193443,0.04033928,0.01444365,0.24313886
0.35117559,3.34068336,0.74460109,1.73374884,0.97686556,1.28493753,0.01207727,0.03933595,0.01425810,0.24596021
0.35717859,3.32242961,0.75693621,1.69831705,0.96734515,1.30108861,0.01219102,0.03864922,0.01412123,0.24952374
0.36318159,3.31025446,0.76876136,1.66846244,0.95936068,1.31571353,0.01227354,0.03827892,0.01402582,0.25372190
0.36918459,3.30355177,0.77961461,1.64399179,0.95276024,1.32860502,0.01232374,0.03822564,0.01396581,0.25844069
0.37518759,3.30171205,0.78908484,1.62464310,0.94742031,1.33963383,0.01234163,0.03849120,0.01393645,0.26356248
0.38119060,3.30415428,0.79682674,1.61010356,0.94325275,1.34875584,0.01232835,0.03907882,0.01393454,0.26896906
0.38719360,3.31035482,0.80257320,1.60002796,0.94020988,1.35601634,0.01228613,0.03999317,0.01395852,0.27454461
0.39319660,3.31987230,0.80614462,1.59405646,0.93828763,1.36155141,0.01221826,0.04124021,0.01400846,0.28017858
0.39919960,3.33236752,0.80745486,1.59183138,0.93752653,1.36558619,0.01212896,0.04282685,0.01408613,0.28576836
0.40520260,3.34761740,0.80651324,1.59301211,0.93801067,1.36842998,0.01202332,0.04476034,0.01419478,0.29122172
0.41120560,3.36552272,0.80342279,1.59728782,0.93986465,1.37046850,0.01190707,0.04704759,0.01433907,0.29645881
0.41720860,3.38610903,0.79837462,1.60438741,0.94324862,1.37215325,0.01178648,0.04969431,0.01452477,0.30141382
0.42321161,3.40952108,0.79163867,1.61408648,0.94835164,1.37398853,0.01166809,0.05270404,0.01475851,0.30603602
0.42921461,3.43601078,0.78355128,1.62621107,0.95538365,1.37651632,0.01155858,0.05607720,0.01504745,0.31029044
0.43521761,3.46591938,0.77450008,1.64063818,0.96456630,1.38029969,0.01146448,0.05981005,0.01539887,0.31415778
0.44122061,3.49965475,0.76490690,1.65729298,0.97612303,1.38590508,0.01139202,0.06389385,0.01581985,0.31763400
0.44722361,3.53766465,0.75520947,1.67614318,0.99026886,1.39388427,0.01134695,0.06831409,0.01631686,0.32072919
0.45322661,3.58040731,0.74584261,1.69719061,1.00720011,1.40475649,0.01133429,0.07304986,0.01689537,0.32346612
0.45922961,3.62832081,0.73722002,1.72046066,1.02708469,1.41899134,0.01135825,0.07807355,0.01755954,0.32587832
0.46523262,3.68179246,0.72971719,1.74599014,1.05005315,1.43699317,0.01142211,0.08335078,0.01831190,0.32800792
0.47123562,3.74112992,0.72365630,1.77381406,1.07619109,1.45908745,0.01152810,0.08884064,0.01915309,0.32990322
0.47723862,3.80653539,0.71929388,1.80395224,1.10553296,1.48550961,0.01167739,0.09449623,0.02008172,0.33161635
0.48324162,3.87808408,0.71681146,1.83639636,1.13805782,1.51639678,0.01187007,0.10026556,0.02109423,0.33320080
0.48924462,3.95570826,0.71630981,1.87109824,1.17368706,1.55178275,0.01210519,0.10609264,0.02218489,0.33470931
0.49524762,4.03918761,0.71780690,1.90796001,1.21228420,1.59159636,0.01238084,0.11191900,0.02334584,0.33619193
0.50125063,4.12814651,0.72123948,1.94682678,1.25365685,1.63566324,0.01269425,0.11768522,0.02456727,0.33769447
0.50725363,4.22205843,0.72646826,1.98748221,1.29756065,1.68371096,0.01304190,0.12333275,0.02583761,0.33925743
0.51325663,4.32025740,0.73328627,2.02964748,1.34370509,1.73537734,0.01341968,0.12880574,0.02714387,0.34091533
0.51925963,4.42195596,0.74143003,2.07298353,1.39176084,1.79022151,0.01382306,0.13405287,0.02847195,0.34269661
0.52526263,4.52626876,0.75059288,2.11709680,1.44136831,1.84773724,0.01424726,0.13902908,0.02980708,0.34462384
0.53126563,4.63224078,0.76043986,2.16154803,1.49214697,1.90736812,0.01468736,0.14369717,0.03113425,0.34671449
0.53726863,4.73887865,0.77062340,2.20586383,1.54370499,1.96852374,0.01513854,0.14802912,0.03243866,0.34898183
0.54327164,4.84518357,0.78079914,2.24955035,1.59564879,2.03059636,0.01559615,0.15200707,0.03370618,0.35143616
0.54927464,4.95018413,0.79064116,2.29210848,1.64759194,2.09297730,0.01605584,0.15562406,0.03492383,0.35408603
0.55527764,5.05296737,0.79985592,2.33304962,1.69916304,2.15507236,0.01651367,0.15888419,0.03608010,0.35693951
0.56128064,5.15270640,0.80819438,2.37191131,1.75001222,2.21631566,0.01696613,0.16180249,0.03716539,0.36000523
0.56728364,5.24868325,0.81546169,2.40827191,1.79981590,2.27618135,0.01741021,0.16440430,0.03817223,0.36329311
0.57328664,5.34030549,0.82152428,2.44176335,1.84827979,2.33419278,0.01784337,0.16672423,0.03909556,0.36681480
0.57928964,5.42711607,0.82631384,2.47208157,1.89513975,2.38992866,0.01826351,0.16880475,0.03993278,0.37058365
0.58529265,5.50879542,0.82982823,2.49899375,1.94016091,2.44302630,0.01866894,0.17069443,0.04068386,0.37461415
0.59129565,5.58515601,0.83212930,2.52234223,1.98313476,2.49318160,0.01905826,0.17244588,0.04135121,0.37892095
0.59729865,5.65612935,0.83333777,2.54204474,2.02387492,2.54014611,0.01943031,0.17411351,0.04193956,0.38351740
0.60330165,5.72174632,0.83362542,2.55809105,2.06221145,2.58372143,0.01978405,0.17575114,0.04245571,0.38841369
0.60930465,5.78211166,0.83320501,2.57053610,2.09798455,2.62375125,0.02011843,0.17740964,0.04290817,0.39361475
0.61530765,5.83737416,0.83231844,2.57949020,2.13103775,2.66011165,0.02043233,0.17913452,0.04330678,0.39911794
0.62131066,5.88769422,0.83122372,2.58510668,2.16121136,2.69270028,0.02072445,0.18096380,0.04366225,0.40491080
0.62731366,5.93321045,0.83018133,2.58756783,2.18833649,2.72142507,0.02099323,0.18292607,0.04398565,0.41096885
0.63331666,5.97400761,0.82944076,2.58706990,2.21223026,2.74619328,0.02123680,0.18503884,0.04428795,0.41725387
0.63931966,6.01008755,0.82922772,2.58380810,2.23269249,2.76690151,0.02145296,0.18730742,0.04457945,0.42371250
0.64532266,6.04134535,0.82973279,2.57796240,2.24950437,2.78342745,0.02163916,0.18972411,0.04486937,0.43027556
0.65132566,6.06755204,0.83110201,2.56968516,2.26242921,2.79562398,0.02179256,0.19226809,0.04516544,0.43685816
0.65732866,6.08834566,0.83342993,2.55909121,2.27121561,2.80331603,0.02191003,0.19490565,0.04547354,0.44336053
0.66333167,6.10323130,0.83675539,2.54625112,2.27560280,2.80630069,0.02198833,0.19759111,0.04579751,0.44966981
0.66933467,6.11159090,0.84106035,2.53118821,2.27532838,2.80435059,0.02202413,0.20026823,0.04613898,0.45566266
0.67533767,6.11270269,0.84627172,2.51387934,2.27013786,2.79722074,0.02201419,0.20287203,0.04649739,0.46120875
0.68134067,6.10576974,0.85226623,2.49425975,2.25979592,2.78465848,0.02195549,0.20533113,0.04687012,0.46617486
0.68734367,6.08995654,0.85887790,2.47223161,2.24409872,2.76641618,0.02184539,0.20757035,0.04725266,0.47042957
0.69334667,6.06443189,0.86590782,2.44767578,2.22288679,2.74226611,0.02168179,0.20951358,0.04763899,0.47384828
0.69934967,6.02841612,0.87313562,2.42046628,2.19605777,2.71201678,0.02146324,0.21108674,0.04802197,0.47631837
0.70535268,5.98123005,0.88033203,2.39048635,2.16357842,2.67552977,0.02118911,0.21222070,0.04839377,0.47774410
0.71135568,5.92234319,0.88727172,2.35764532,2.12549510,2.63273623,0.02085965,0.21285412,0.04874639,0.47805126
0.71735868,5.85141831,0.89374585,2.32189508,2.08194219,2.58365193,0.02047609,0.21293594,0.04907216,0.47719096
0.72336168,5.76834970,0.89957339,2.28324503,2.03314780,2.52839006,0.02004068,0.21242752,0.04936413,0.47514272
0.72936468,5.67329283,0.90461075,2.24177459,1.97943638,2.46717086,0.01955667,0.21130428,0.04961651,0.47191625
0.73536768,5.56668331,0.90875915,2.19764220,1.92122785,2.40032733,0.01902828,0.20955678,0.04982493,0.46755220
0.74137069,5.44924373,0.91196924,2.15109024,1.85903307,2.32830660,0.01846060,0.20719113,0.04998662,0.46212144
0.74737369,5.32197769,0.91424293,2.10244530,1.79344587,2.25166661,0.01785951,0.20422885,0.05010050,0.45572313
0.75337669,5.18615082,0.91563227,2.05211370,1.72513153,2.17106820,0.01723148,0.20070603,0.05016708,0.44848153
0.75937969,5.04325968,0.91623570,2.00057229,1.65481245,2.08726270,0.01658346,0.19667196,0.05018833,0.44054165
0.76538269,4.89498988,0.91619193,1.94835515,1.58325133,2.00107562,0.01592261,0.19218724,0.05016738,0.43206416
0.77138569,4.74316555,0.91567196,1.89603668,1.51123263,1.91338725,0.01525616,0.18732155,0.05010815,0.42321951
0.77738869,4.58969281,0.91487002,1.84421224,1.43954316,1.82511094,0.01459122,0.18215107,0.05001502,0.41418192
0.78339170,4.43650027,0.91399400,1.79347732,1.36895257,1.73717023,0.01393454,0.17675587,0.04989235,0.40512322
0.78939470,4.28547968,0.91325611,1.74440657,1.30019472,1.65047595,0.01329244,0.17121726,0.04974416,0.39620719
0.79539770,4.13842996,0.91286457,1.69753394,1.23395055,1.56590432,0.01267060,0.16561528,0.04957377,0.38758445
0.80140070,3.99700748,0.91301678,1.65333499,1.17083344,1.48427724,0.01207401,0.16002651,0.04938356,0.37938832
0.80740370,3.86268515,0.91389457,1.61221256,1.11137747,1.40634553,0.01150689,0.15452216,0.04917485,0.37173175
0.81340670,3.73672223,0.91566167,1.57448644,1.05602912,1.33277592,0.01097275,0.14916674,0.04894791,0.36470563
0.81940970,3.62014598,0.91846356,1.54038764,1.00514254,1.26414224,0.01047431,0.14401706,0.04870200,0.35837826
0.82541271,3.51374579,0.92242958,1.51005748,0.95897864,1.20092106,0.01001365,0.13912183,0.04843570,0.35279622
0.83141571,3.41807918,0.92767688,1.48355130,0.91770755,1.14349160,0.00959230,0.13452169,0.04814714,0.34798635
0.83741871,3.33348874,0.93431575,1.46084644,0.88141441,1.09213979,0.00921132,0.13024963,0.04783450,0.34395870
0.84342171,3.26012820,0.94245567,1.44185369,0.85010776,1.04706577,0.00887145,0.12633178,0.04749638,0.34071022
0.84942471,3.19799523,0.95221138,1.42643137,0.82372993,1.00839421,0.00857327,0.12278840,0.04713233,0.33822884
0.85542771,3.14696836,0.96370808,1.41440092,0.80216880,0.97618653,0.00831729,0.11963497,0.04674320,0.33649769
0.86143072,3.10684524,0.97708518,1.40556282,0.78527009,0.95045417,0.00810409,0.11688336,0.04633156,0.33549907
0.86743372,3.07737942,0.99249790,1.39971179,0.77284938,0.93117184,0.00793439,0.11454286,0.04590194,0.33521788
0.87343672,3.05831302,1.01011620,1.39665018,0.76470332,0.91829006,0.00780912,0.11262097,0.04546094,0.33564433
0.87943972,3.04940326,1.03012089,1.39619870,0.76061925,0.91174601,0.00772941,0.11112401,0.04501724,0.33677561
0.88544272,3.05044126,1.05269677,1.39820391,0.76038294,0.91147228,0.00769658,0.11005737,0.04458141,0.33861656
0.89144572,3.06126200,1.07802304,1.40254209,0.76378401,0.91740286,0.00771205,0.10942544,0.04416565,0.34117912
0.89744872,3.08174537,1.10626145,1.40911941,0.77061898,0.92947639,0.00777728,0.10923121,0.04378332,0.34448076
0.90345173,3.11180868,1.13754285,1.41786871,0.78069196,0.94763643,0.00789361,0.10947560,0.04344841,0.34854201
0.90945473,3.15139156,1.17195287,1.42874324,0.79381322,0.97182911,0.00806207,0.11015655,0.04317492,0.35338314
0.91545773,3.20043517,1.20951786,1.44170826,0.80979598,1.00199840,0.00828328,0.11126795,0.04297621,0.35902052
0.92146073,3.25885735,1.25019194,1.45673116,0.82845180,1.03807955,0.00855721,0.11279862,0.04286438,0.36546271
0.92746373,3.32652636,1.29384625,1.47377125,0.84958537,1.07999131,0.00888306,0.11473124,0.04284964,0.37270678
0.93346673,3.40323526,1.34026125,1.49277006,0.87298898,1.12762751,0.00925908,0.11704150,0.04293983,0.38073503
0.93946973,3.48867941,1.38912279,1.51364315,0.89843754,1.18084887,0.00968250,0.11969755,0.04314003,0.38951260
0.94547274,3.58243898,1.44002260,1.53627414,0.92568450,1.23947536,0.01014944,0.12265975,0.04345229,0.39898594
0.95147574,3.68396804,1.49246328,1.56051165,0.95445939,1.30328002,0.01065489,0.12588085,0.04387561,0.40908260
0.95747874,3.79259153,1.54586791,1.58616947,0.98446703,1.37198435,0.01119276,0.12930665,0.04440599,0.41971215
0.96348174,3.90751039,1.59959404,1.61303007,1.01538901,1.44525596,0.01175599,0.13287709,0.04503672,0.43076848
0.96948474,4.02781505,1.65295128,1.64085134,1.04688726,1.52270827,0.01233667,0.13652783,0.04575883,0.44213326
0.97548774,4.15250640,1.70522189,1.66937617,1.07860975,1.60390269,0.01292628,0.14019217,0.04656162,0.45368033
0.98149075,4.28052316,1.75568323,1.69834422,1.11019814,1.68835282,0.01351594,0.14380337,0.04743331,0.46528096
0.98749375,4.41077410,1.80363107,1.72750511,1.14129698,1.77553071,0.01409668,0.14729712,0.04836185,0.47680952
0.99349675,4.54217291,1.84840244,1.75663215,1.17156391,1.86487475,0.01465974,0.15061414,0.04933561,0.48814921
0.99949975,4.67367378,1.88939695,1.78553547,1.20068046,1.95579869,0.01519694,0.15370280,0.05034412,0.49919762
1.00550275,4.80430536,1.92609555,1.81407384,1.22836268,2.04770150,0.01570091,0.15652150,0.05137883,0.50987157
1.01150575,4.93320097,1.95807568,1.84216392,1.25437099,2.13997747,0.01616543,0.15904077,0.05243359,0.52011112
1.01750875,5.05962321,1.98502228,1.86978653,1.27851865,2.23202616,0.01658562,0.16124503,0.05350517,0.52988223
1.02351176,5.18298138,2.00673401,1.89698898,1.30067826,2.32326171,0.01695816,0.16313368,0.05459348,0.53917809
1.02951476,5.30284060,2.02312474,1.92388330,1.32078579,2.41312117,0.01728139,0.16472171,0.05570170,0.54801885
1.03551776,5.41892200,2.03422019,1.95064010,1.33884181,2.50107157,0.01755536,0.16603956,0.05683616,0.55644979
1.04152076,5.53109397,2.04015010,1.97747826,1.35490980,2.58661555,0.01778180,0.16713231,0.05800605,0.56453796
1.04752376,5.63935479,2.04113669,2.00465068,1.36911125,2.66929539,0.01796399,0.16805821,0.05922285,0.57236748
1.05352676,5.74380779,2.03747981,2.03242682,1.38161809,2.74869540,0.01810658,0.16888658,0.06049977,0.58003373
1.05952976,5.84463033,2.02954004,2.06107280,1.39264232,2.82444292,0.01821539,0.16969512,0.06185084,0.58763672
1.06553277,5.94203831,2.01772032,2.09082998,1.40242365,2.89620781,0.01829704,0.17056682,0.06329004,0.59527406
1.07153577,6.03624844,2.00244737,2.12189318,1.41121564,2.96370093,0.01835867,0.17158657,0.06483026,0.60303385
1.07753877,6.12744030,1.98415360,2.15438974,1.41927091,3.02667171,0.01840756,0.17283754,0.06648234,0.61098790
1.08354177,6.21572037,1.96326044,2.18836047,1.42682646,3.08490512,0.01845077,0.17439766,0.06825407,0.61918572
1.08954477,6.30109032,1.94016372,2.22374375,1.43408970,3.13821851,0.01849482,0.17633623,0.07014927,0.62764954
1.09554777,6.38342123,1.91522161,2.26036362,1.44122605,3.18645839,0.01854541,0.17871078,0.07216702,0.63637067
1.10155078,6.46243561,1.88874564,2.29792289,1.44834879,3.22949773,0.01860710,0.18156452,0.07430109,0.64530746
1.10755378,6.53769814,1.86099470,2.33600165,1.45551183,3.26723379,0.01868319,0.18492427,0.07653950,0.65438489
1.11355678,6.60861618,1.83217238,2.37406180,1.46270577,3.29958680,0.01877556,0.18879910,0.07886436,0.66349594
1.11955978,6.67445009,1.80242718,2.41145750,1.46985761,3.32649967,0.01888464,0.19317969,0.08125201,0.67250454
1.12556278,6.73433327,1.77185564,2.44745145,1.47683413,3.34793861,0.01900946,0.19803844,0.08367330,0.68125019
1.13156578,6.78730111,1.74050779,2.48123642,1.48344888,3.36389491,0.01914774,0.20333036,0.08609428,0.68955380
1.13756878,6.83232760,1.70839461,2.51196146,1.48947239,3.37438747,0.01929606,0.20899460,0.08847696,0.69722460
1.14357179,6.86836810,1.67549706,2.53876151,1.49464511,3.37946619,0.01945007,0.21495662,0.09078046,0.70406778
1.14957479,6.89440618,1.64177598,2.56078949,1.49869246,3.37921580,0.01960480,0.22113089,0.09296216,0.70989254
1.15557779,6.90950248,1.60718263,2.57724926,1.50134106,3.37375983,0.01975490,0.22742395,0.09497913,0.71452005
1.16158079,6.91284318,1.57166913,2.58742832,1.50233535,3.36326450,0.01989497,0.23373776,0.09678948,0.71779113
1.16758379,6.90378574,1.53519854,2.59072840,1.50145370,3.34794209,0.02001982,0.23997312,0.09835387,0.71957318
1.17358679,6.88189983,1.49775412,2.58669296,1.49852303,3.32805339,0.02012478,0.24603306,0.09963689,0.71976615
1.17958979,6.84700129,1.45934737,2.57503003,1.49343128,3.30390904,0.02020594,0.25182611,0.10060831,0.71830725
1.18559280,6.79917765,1.42002463,2.55562945,1.48613683,3.27586939,0.02026030,0.25726917,0.10124426,0.71517421
1.19159580,6.73880365,1.37987208,2.52857367,1.47667464,3.24434277,0.02028600,0.26229013,0.10152814,0.71038707
1.19759880,6.66654638,1.33901877,2.49414155,1.46515851,3.20978189,0.02028233,0.26682990,0.10145129,0.70400833
1.20360180,6.58335937,1.29763793,2.45280503,1.45177960,3.17267866,0.02024986,0.27084402,0.10101342,0.69614161
1.20960480,6.49046614,1.25594618,2.40521867,1.43680118,3.13355720,0.02019040,0.27430364,0.10022275,0.68692885
1.21560780,6.38933382,1.21420105,2.35220263,1.42055003,3.09296545,0.02010693,0.27719606,0.09909581,0.67654619
1.22161081,6.28163803,1.17269656,2.29471975,1.40340492,3.05146559,0.02000354,0.27952463,0.09765706,0.66519886
1.22761381,6.16922059,1.13175742,2.23384782,1.38578301,3.00962357,0.01988527,0.28130828,0.09593810,0.65311515
1.23361681,6.05404183,1.09173166,2.17074815,1.36812469,2.96799821,0.01975800,0.28258052,0.09397685,0.64053984
1.23961981,5.93812948,1.05298232,2.10663180,1.35087797,2.92713027,0.01962822,0.28338814,0.09181633,0.62772739
1.24562281,5.82352616,1.01587824,2.04272480,1.33448296,2.88753180,0.01950287,0.28378960,0.08950347,0.61493499
1.25162581,5.71223744,0.98078437,1.98023383,1.31935741,2.84967628,0.01938916,0.28385312,0.08708771,0.60241594
1.25762881,5.60618218,0.94805192,1.92031344,1.30588386,2.81398978,0.01929432,0.28365471,0.08461958,0.59041335
1.26363182,5.50714680,0.91800864,1.86403605,1.29439889,2.78084334,0.01922547,0.28327596,0.08214930,0.57915455
1.26963482,5.41674460,0.89094956,1.81236563,1.28518494,2.75054684,0.01918939,0.28280192,0.07972544,0.56884619
1.27563782,5.33638114,0.86712847,1.76613560,1.27846468,2.72334437,0.01919237,0.28231879,0.07739356,0.55967022
1.28164082,5.26722621,0.84675035,1.72603165,1.27439802,2.69941108,0.01924003,0.28191183,0.07519514,0.55178070
1.28764382,5.21019255,0.82996508,1.69257931,1.27308157,2.67885153,0.01933720,0.28166320,0.07316650,0.54530158
1.29364682,5.16592144,0.81686252,1.66613663,1.27455016,2.66169932,0.01948776,0.28164992,0.07133800,0.54032528
1.29964982,5.13477476,0.80746899,1.64689151,1.27878009,2.64791789,0.01969458,0.28194205,0.06973337,0.53691217
1.30565283,5.11683320,0.80174558,1.63486335,1.28569352,2.63740244,0.01995940,0.28260091,0.06836927,0.53509069
1.31165583,5.11190003,0.79958786,1.62990866,1.29516360,2.62998266,0.02028283,0.28367760,0.06725505,0.53485822
1.31765883,5.11950999,0.80082744,1.63173002,1.30701982,2.62542624,0.02066427,0.28521167,0.06639269,0.53618248
1.32366183,5.13894277,0.80523504,1.63988789,1.32105330,2.62344309,0.02110196,0.28723011,0.06577694,0.53900338
1.32966483,5.16924046,0.81252507,1.65381476,1.33702150,2.62369023,0.02159304,0.28974663,0.06539568,0.54323533
1.33566783,5.20922889,0.82236174,1.67283117,1.35465249,2.62577726,0.02213359,0.29276125,0.06523040,0.54876978
1.34167084,5.25754224,0.83436632,1.69616312,1.37364841,2.62927255,0.02271880,0.29626025,0.06525689,0.55547812
1.34767384,5.31265078,0.84812557,1.72296064,1.39368848,2.63371013,0.02334309,0.30021654,0.06544600,0.56321471
1.35367684,5.37289156,0.86320101,1.75231710,1.41443150,2.63859731,0.02400032,0.30459034,0.06576459,0.57182006
1.35967984,5.43650159,0.87913888,1.78328903,1.43551815,2.64342305,0.02468397,0.30933030,0.06617654,0.58112415
1.36568284,5.50165326,0.89548045,1.81491621,1.45657352,2.64766713,0.02538740,0.31437491,0.06664381,0.59094978
1.37168584,5.56649170,0.91177253,1.84624177,1.47720989,2.65080996,0.02610409,0.31965432,0.06712757,0.60111602
1.37768884,5.62917316,0.92757780,1.87633202,1.49703027,2.65234293,0.02682784,0.32509229,0.06758933,0.61144153
1.38369185,5.68790410,0.94248473,1.90429567,1.51563281,2.65177921,0.02755303,0.33060847,0.06799204,0.62174791
1.38969485,5.74097983,0.95611685,1.92930219,1.53261619,2.64866458,0.02827478,0.33612073,0.06830115,0.63186290
1.39569785,5.78682194,0.96814100,1.95059880,1.54758605,2.64258818,0.02898920,0.34154754,0.06848564,0.64162341
1.40170085,5.82401331,0.97827457,1.96752574,1.56016244,2.63319265,0.02969341,0.34681030,0.06851880,0.65087836
1.40770385,5.85132972,0.98629123,1.97952943,1.56998799,2.62018353,0.03038571,0.35183553,0.06837906,0.65949119
1.41370685,5.86776694,0.99202522,1.98617294,1.57673661,2.60333730,0.03106552,0.35655683,0.06805053,0.66734209
1.41970985,5.87256229,0.99537401,1.98714367,1.58012238,2.58250798,0.03173344,0.36091657,0.06752340,0.67432981
1.42571286,5.86520986,0.99629930,1.98225760,1.57990810,2.55763178,0.03239105,0.36486720,0.06679418,0.68037303
1.43171586,5.84546867,0.99482619,1.97146021,1.57591323,2.52872967,0.03304087,0.36837216,0.06586571,0.68541130
1.43771886,5.81336342,0.99104083,1.95482373,1.56802070,2.49590767,0.03368610,0.37140638,0.06474701,0.68940547
1.44372186,5.76917760,0.98508639,1.93254093,1.55618215,2.45935469,0.03433040,0.37395633,0.06345289,0.69233755
1.44972486,5.71343911,0.97715755,1.90491554,1.54042141,2.41933803,0.03497766,0.37601962,0.06200347,0.69421009
1.45572786,5.64689885,0.96749374,1.87234962,1.52083572,2.37619652,0.03563170,0.37760428,0.06042342,0.69504508
1.46173087,5.57050294,0.95637117,1.83532837,1.49759482,2.33033139,0.03629598,0.37872754,0.05874120,0.69488222
1.46773387,5.48535943,0.94409407,1.79440299,1.47093755,2.28219527,0.03697338,0.37941442,0.05698809,0.69377681
1.47373687,5.39270076,0.93098518,1.75017208,1.44116621,2.23227951,0.03766585,0.37969600,0.05519721,0.69179720
1.47973987,5.29384315,0.91737587,1.70326242,1.40863875,2.18110013,0.03837427,0.37960750,0.05340245,0.68902184
1.48574287,5.19014443,0.90359608,1.65430981,1.37375908,2.12918291,0.03909823,0.37918633,0.05163746,0.68553602
1.49174587,5.08296159,0.88996445,1.60394064,1.33696578,2.07704811,0.03983586,0.37846995,0.04993455,0.68142841
1.49774887,4.97360970,0.87677874,1.55275487,1.29871972,2.02519518,0.04058377,0.37749394,0.04832379,0.67678754
1.50375188,4.86332348,0.86430691,1.50131097,1.25949093,1.97408804,0.04133696,0.37629006,0.04683203,0.67169821
1.50975488,4.75322278,0.85277917,1.45011332,1.21974540,1.92414146,0.04208888,0.37488456,0.04548220,0.66623807
1.51575788,4.64428327,0.84238103,1.39960233,1.17993212,1.87570907,0.04283146,0.37329671,0.04429259,0.66047450
1.52176088,4.53731319,0.83324778,1.35014758,1.14047106,1.82907338,0.04355522,0.37153766,0.04327637,0.65446185
1.52776388,4.43293702,0.82546045,1.30204405,1.10174240,1.78443833,0.04424948,0.36960972,0.04244123,0.64823924
1.53376688,4.33158658,0.81904353,1.25551132,1.06407752,1.74192476,0.04490250,0.36750596,0.04178925,0.64182903
1.53976988,4.23349980,0.81396447,1.21069565,1.02775209,1.70156893,0.04550180,0.36521039,0.04131682,0.63523608
1.54577289,4.13872730,0.81013506,1.16767457,0.99298152,1.66332454,0.04603442,0.36269851,0.04101490,0.62844781
1.55177589,4.04714645,0.80741481,1.12646379,0.95991888,1.62706798,0.04648725,0.35993840,0.04086932,0.62143519
1.55777889,3.95848234,0.80561619,1.08702584,0.92865543,1.59260700,0.04684739,0.35689228,0.04086131,0.61415464
1.56378189,3.87233502,0.80451169,1.04928006,0.89922363,1.55969243,0.04710252,0.35351848,0.04096814,0.60655079
1.56978489,3.78821181,0.80384254,1.01311352,0.87160256,1.52803260,0.04724126,0.34977381,0.04116395,0.59856004
1.57578789,3.70556354,0.80332880,0.97839227,0.84572529,1.49730993,0.04725360,0.34561620,0.04142057,0.59011478
1.58179090,3.62382326,0.80268068,0.94497259,0.82148808,1.46719903,0.04713121,0.34100758,0.04170858,0.58114812
1.58779390,3.54244578,0.80161046,0.91271170,0.79876073,1.43738568,0.04686785,0.33591680,0.04199824,0.57159890
1.59379690,3.46094648,0.79984486,0.88147772,0.77739778,1.40758562,0.04645966,0.33032257,0.04226057,0.56141676
1.59979990,3.37893772,0.79713724,0.85115829,0.75724984,1.37756256,0.04590547,0.32421617,0.04246837,0.55056706
1.60580290,3.29616116,0.79327921,0.82166790,0.73817459,1.34714428,0.04520695,0.31760383,0.04259711,0.53903532
1.61180590,3.21251459,0.78811111,0.79295342,0.72004701,1.31623630,0.04436882,0.31050872,0.04262584,0.52683098
1.61780890,3.12807195,0.78153093,0.76499795,0.70276810,1.28483217,0.04339889,0.30297233,0.04253788,0.51399025
1.62381191,3.04309549,0.77350122,0.73782269,0.68627200,1.25301986,0.04230801,0.29505513,0.04232143,0.50057792
1.62981491,2.95803937,0.76405363,0.71148703,0.67053085,1.22098392,0.04110998,0.28683654,0.04196992,0.48668783
1.63581791,2.87354430,0.75329071,0.68608665,0.65555748,1.18900305,0.03982130,0.27841409,0.04148220,0.47244213
1.64182091,2.79042316,0.74138488,0.66175003,0.64140560,1.15744321,0.03846089,0.26990174,0.04086256,0.45798913
1.64782391,2.70963812,0.72857445,0.63863326,0.62816751,1.12674624,0.03704963,0.26142741,0.04012051,0.44349986
1.65382691,2.63226982,0.71515672,0.61691351,0.61596967,1.09741460,0.03560989,0.25312984,0.03927028,0.42916349
1.65982991,2.55947991,0.70147839,0.59678141,0.60496607,1.06999266,0.03416495,0.24515471,0.03833030,0.41518161
1.66583292,2.49246813,0.68792355,0.57843250,0.59532999,1.04504540,0.03273842,0.23765040,0.03732239,0.40176181
1.67183592,2.43242578,0.67489969,0.56205824,0.58724430,1.02313519,0.03135356,0.23076323,0.03627084,0.38911061
1.67783892,2.38048727,0.66282223,0.54783678,0.58089106,1.00479784,0.03003264,0.22463268,0.03520148,0.37742622
1.68384192,2.33768186,0.65209830,0.53592392,0.57644062,0.99051872,0.02879629,0.21938646,0.03414059,0.36689122
1.68984492,2.30488734,0.64311025,0.52644456,0.57404097,0.98071012,0.02766291,0.21513585,0.03311388,0.35766565
1.69584792,2.28278780,0.63619975,0.51948501,0.57380759,0.97569065,0.02664813,0.21197141,0.03214546,0.34988074
1.70185093,2.27183716,0.63165304,0.51508649,0.57581449,0.97566774,0.02576432,0.20995921,0.03125697,0.34363349
1.70785393,2.27223013,0.62968814,0.51324008,0.58008670,0.98072388,0.02502029,0.20913772,0.03046672,0.33898248
1.71385693,2.28388192,0.63044437,0.51388336,0.58659454,0.99080729,0.02442096,0.20951563,0.02978907,0.33594487
