energy_ev,total_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up,V_p_up,V_d_up
3.10655328,3.40343856,1.63979172,0.02622832,0.10213330,0.48596743,0.12713286,0.74043897,0.88756949,0.78938627
3.11255628,3.40083423,1.65266525,0.02606521,0.10383556,0.48396799,0.12629920,0.74196696,0.88668196,0.78530381
3.11855928,3.40070471,1.66669918,0.02588445,0.10548819,0.48256339,0.12606422,0.74342245,0.88641828,0.78224413
3.12456228,3.40339942,1.68181895,0.02569137,0.10708276,0.48180371,0.12644072,0.74496876,0.88693280,0.78033770
3.13056528,3.40923165,1.69794887,0.02549147,0.10861144,0.48171620,0.12742996,0.74677695,0.88837377,0.77970658
3.13656828,3.41847972,1.71502047,0.02529027,0.11006713,0.48230532,0.12902190,0.74902230,0.89088279,0.78046430
3.14257129,3.43138850,1.73298014,0.02509323,0.11144349,0.48355352,0.13119569,0.75188069,0.89459461,0.78271578
3.14857429,3.44817109,1.75179557,0.02490558,0.11273508,0.48542276,0.13392026,0.75552479,0.89963711,0.78655715
3.15457729,3.46901072,1.77146097,0.02473229,0.11393744,0.48785683,0.13715527,0.76012037,0.90613128,0.79207539
3.16058029,3.49406269,1.79200076,0.02457790,0.11504726,0.49078426,0.14085216,0.76582260,0.91419104,0.79934787
3.16658329,3.52345602,1.81347162,0.02444652,0.11606253,0.49412189,0.14495542,0.77277265,0.92392271,0.80844165
3.17258629,3.55729479,1.83596274,0.02434168,0.11698276,0.49777872,0.14940398,0.78109441,0.93542393,0.81941235
3.17858929,3.59565845,1.85959405,0.02426637,0.11780923,0.50166005,0.15413273,0.79089146,0.94878181,0.83230279
3.18459230,3.63860089,1.88451234,0.02422295,0.11854513,0.50567170,0.15907411,0.80224427,0.96407028,0.84714097
3.19059530,3.68614788,1.91088520,0.02421316,0.11919583,0.50972393,0.16415969,0.81520759,0.98134640,0.86393770
3.19659830,3.73829227,1.93889256,0.02423810,0.11976891,0.51373509,0.16932174,0.82980803,1.00064579,0.88268348
3.20260130,3.79498709,1.96871614,0.02429826,0.12027428,0.51763457,0.17449465,0.84604178,1.02197719,0.90334501
3.20860430,3.85613604,2.00052674,0.02439348,0.12072405,0.52136509,0.17961630,0.86387255,1.04531624,0.92586116
3.21460730,3.92158189,2.03446977,0.02452299,0.12113230,0.52488396,0.18462910,0.88322972,1.07059903,0.95013869
3.22061031,3.99109295,2.07064941,0.02468540,0.12151472,0.52816350,0.18948089,0.90400681,1.09771546,0.97604789
3.22661331,4.06434843,2.10911207,0.02487868,0.12188812,0.53119034,0.19412544,0.92606034,1.12650318,1.00341842
3.23261631,4.14092347,2.14982985,0.02510016,0.12226970,0.53396386,0.19852281,0.94920926,1.15674240,1.03203571
3.23861931,4.22027509,2.19268477,0.02534651,0.12267626,0.53649364,0.20263923,0.97323518,1.18815215,1.06163832
3.24462231,4.30173031,2.23745499,0.02561375,0.12312339,0.53879640,0.20644688,0.99788335,1.22038861,1.09191657
3.25062531,4.38447777,2.28380363,0.02589719,0.12362443,0.54089226,0.20992328,1.02286486,1.25304574,1.12251281
3.25662831,4.46756410,2.33127153,0.02619152,0.12418964,0.54280093,0.21305057,1.04785999,1.28565881,1.15302375
3.26263132,4.54989637,2.37927447,0.02649073,0.12482525,0.54453782,0.21581466,1.07252275,1.31771081,1.18300488
3.26863432,4.63025129,2.42710587,0.02678824,0.12553278,0.54611058,0.21820425,1.09648692,1.34864196,1.21197724
3.27463732,4.70729195,2.47394519,0.02707695,0.12630843,0.54751610,0.22020997,1.11937318,1.37786217,1.23943651
3.28064032,4.77959201,2.51887229,0.02734932,0.12714267,0.54873837,0.22182354,1.14079744,1.40476602,1.26486419
3.28664332,4.84566708,2.56088780,0.02759754,0.12802022,0.54974727,0.22303711,1.16038002,1.42874992,1.28774062
3.29264632,4.90401256,2.59893875,0.02781371,0.12892011,0.55049847,0.22384281,1.17775547,1.44923072,1.30755940
3.29864932,4.95314632,2.63194887,0.02799001,0.12981616,0.55093441,0.22423259,1.19258255,1.46566499,1.32384263
3.30465233,4.99165490,2.65885241,0.02811894,0.13067764,0.55098635,0.22419823,1.20455398,1.47756809,1.33615632
3.31065533,5.01824077,2.67863001,0.02819357,0.13147024,0.55057740,0.22373171,1.21340564,1.48453220,1.34412530
3.31665833,5.03176880,2.69034524,0.02820775,0.13215715,0.54962629,0.22282578,1.21892458,1.48624230,1.34744684
3.32266133,5.03130934,2.69317990,0.02815635,0.13270038,0.54805178,0.22147471,1.22095565,1.48248941,1.34590241
3.32866433,5.01617585,2.68646661,0.02803550,0.13306208,0.54577723,0.21967519,1.21940629,1.47318026,1.33936684
3.33466733,4.98595503,2.66971703,0.02784271,0.13320590,0.54273530,0.21742730,1.21424920,1.45834307,1.32781452
3.34067034,4.94052788,2.64264420,0.02757707,0.13309835,0.53887222,0.21473546,1.20552299,1.43812880,1.31132212
3.34667334,4.88008043,2.60517805,0.02723925,0.13270998,0.53415162,0.21160928,1.19333045,1.41280804,1.29006789
3.35267634,4.80510353,2.55747309,0.02683162,0.13201645,0.52855745,0.20806425,1.17783480,1.38276347,1.26432729
3.35867934,4.71638173,2.49990808,0.02635814,0.13099935,0.52209602,0.20412224,1.15925401,1.34847829,1.23446528
3.36468234,4.61497166,2.43307744,0.02582428,0.12964681,0.51479689,0.19981169,1.13785352,1.31052109,1.20092557
3.37068534,4.50217095,2.35777515,0.02523689,0.12795388,0.50671260,0.19516751,1.11393769,1.26952783,1.16421735
3.37668834,4.37947936,2.27497161,0.02460396,0.12592256,0.49791729,0.19023073,1.08784052,1.22618179,1.12490003
3.38269135,4.24855386,2.18578479,0.02393440,0.12356172,0.48850431,0.18504778,1.05991594,1.18119227,1.08356677
3.38869435,4.11115975,2.09144708,0.02323776,0.12088667,0.47858282,0.17966957,1.03052833,1.13527305,1.04082744
3.39469735,3.96912030,1.99326920,0.02252389,0.11791862,0.46827384,0.17415036,1.00004338,1.08912140,0.99729178
3.40070035,3.82426680,1.89260306,0.02180271,0.11468397,0.45770570,0.16854643,0.96881999,1.04339853,0.95355339
3.40670335,3.67839141,1.79080498,0.02108383,0.11121345,0.44700933,0.16291473,0.93720321,0.99871215,0.91017521
3.41270635,3.53320438,1.68920082,0.02037635,0.10754124,0.43631356,0.15731146,0.90551860,0.95560182,0.86767691
3.41870935,3.39029734,1.58905442,0.01968858,0.10370403,0.42574074,0.15179072,0.87406803,0.91452746,0.82652463
3.42471236,3.25111361,1.49154027,0.01902781,0.09974014,0.41540277,0.14640336,0.84312695,0.87586133,0.78712329
3.43071536,3.11692630,1.39772131,0.01840022,0.09568858,0.40539791,0.14119581,0.81294309,0.83988363,0.74981161
3.43671836,2.98882433,1.30853212,0.01781069,0.09158829,0.39580838,0.13620937,0.78373639,0.80678164,0.71485976
3.44272136,2.86770633,1.22476790,0.01726284,0.08747738,0.38669881,0.13147950,0.75570006,0.77665227,0.68246950
3.44872436,2.75428163,1.14707877,0.01675892,0.08339252,0.37811575,0.12703558,0.72900238,0.74950761,0.65277670
3.45472736,2.64907773,1.07596919,0.01629997,0.07936839,0.37008798,0.12290070,0.70378911,0.72528319,0.62585566
3.46073037,2.55245290,1.01180169,0.01588582,0.07543725,0.36262777,0.11909188,0.68018617,0.70384827,0.60172511
3.46673337,2.46461271,0.95480424,0.01551528,0.07162863,0.35573281,0.11562033,0.65830228,0.68501779,0.58035521
3.47273637,2.38562905,0.90508025,0.01518626,0.06796903,0.34938876,0.11249196,0.63823139,0.66856517,0.56167536
3.47873937,2.31546029,0.86262026,0.01489597,0.06448180,0.34357211,0.10970798,0.62005460,0.65423549,0.54558211
3.48474237,2.25397118,0.82731466,0.01464108,0.06118701,0.33825335,0.10726555,0.60384149,0.64175842,0.53194694
3.49074537,2.20095140,0.79896623,0.01441795,0.05810138,0.33339998,0.10515840,0.58965060,0.63086034,0.52062360
3.49674837,2.15613158,0.77730227,0.01422273,0.05523828,0.32897943,0.10337752,0.57752919,0.62127523,0.51145444
3.50275138,2.11919635,0.76198545,0.01405160,0.05260775,0.32496143,0.10191166,0.56751202,0.61275379,0.50427582
3.50875438,2.08979360,0.75262334,0.01390084,0.05021653,0.32131997,0.10074780,0.55961946,0.60507071,0.49892227
3.51475738,2.06754013,0.74877626,0.01376698,0.04806811,0.31803446,0.09987142,0.55385485,0.59802975,0.49522937
3.52076038,2.05202367,0.74996370,0.01364684,0.04616277,0.31509027,0.09926670,0.55020142,0.59146655,0.49303538
3.52676338,2.04280170,0.75566938,0.01353757,0.04449772,0.31247840,0.09891652,0.54861894,0.58524937,0.49218190
3.53276638,2.03939793,0.76534541,0.01343671,0.04306712,0.31019453,0.09880242,0.54904029,0.57927781,0.49251340
3.53876938,2.04129723,0.77841595,0.01334210,0.04186222,0.30823740,0.09890441,0.55136850,0.57347972,0.49387624
3.54477239,2.04794023,0.79428081,0.01325189,0.04087148,0.30660673,0.09920074,0.55547422,0.56780690,0.49611727
3.55077539,2.05871852,0.81231962,0.01316446,0.04008076,0.30530081,0.09966772,0.56119423,0.56222965,0.49908229
3.55677839,2.07297187,0.83189692,0.01307837,0.03947346,0.30431399,0.10027951,0.56833118,0.55673098,0.50261493
3.56278139,2.08998830,0.85236855,0.01299227,0.03903083,0.30363425,0.10100805,0.57665468,0.55130070,0.50655590
3.56878439,2.10900801,0.87308966,0.01290489,0.03873224,0.30324110,0.10182315,0.58590413,0.54592996,0.51074318
3.57478739,2.12923173,0.89342429,0.01281494,0.03855558,0.30310401,0.10269266,0.59579321,0.54060662,0.51501316
3.58079040,2.14983373,0.91275660,0.01272111,0.03847763,0.30318149,0.10358293,0.60601615,0.53531178,0.51920281
3.58679340,2.16997965,0.93050347,0.01262206,0.03847460,0.30342094,0.10445946,0.61625559,0.53001768,0.52315310
3.59279640,2.18884848,0.94612794,0.01251646,0.03852267,0.30375945,0.10528769,0.62619190,0.52468725,0.52671328
3.59879940,2.20565817,0.95915323,0.01240301,0.03859853,0.30412545,0.10603400,0.63551354,0.51927516,0.52974615
3.60480240,2.21969354,0.96917639,0.01228050,0.03868005,0.30444115,0.10666692,0.64392821,0.51373033,0.53213388
3.61080540,2.23033534,0.97588121,0.01214793,0.03874686,0.30462583,0.10715831,0.65117412,0.50799989,0.53378400
3.61680840,2.23708878,0.97904937,0.01200458,0.03878098,0.30459956,0.10748466,0.65703104,0.50203397,0.53463541
3.62281141,2.23960992,0.97856940,0.01185011,0.03876742,0.30428744,0.10762834,0.66133041,0.49579129,0.53466377
3.62881441,2.23772834,0.97444274,0.01168466,0.03869463,0.30362389,0.10757868,0.66396408,0.48924487,0.53388597
3.63481741,2.23146456,0.96678643,0.01150896,0.03855497,0.30255684,0.10733297,0.66489114,0.48238765,0.53236333
3.64082041,2.22104088,0.95583210,0.01132435,0.03834500,0.30105162,0.10689715,0.66414239,0.47523742,0.53020316
3.64682341,2.20688468,0.94192116,0.01113287,0.03806567,0.29909418,0.10628622,0.66182217,0.46784076,0.52755846
3.65282641,2.18962359,0.92549618,0.01093724,0.03772234,0.29669356,0.10552432,0.65810718,0.46027562,0.52462564
3.65882941,2.17007214,0.90708868,0.01074086,0.03732466,0.29388339,0.10464444,0.65324252,0.45265231,0.52164013
3.66483242,2.14921035,0.88730372,0.01054776,0.03688628,0.29072225,0.10368779,0.64753459,0.44511267,0.51887014
3.67083542,2.12815461,0.86680190,0.01036249,0.03642441,0.28729295,0.10270275,0.64134146,0.43782746,0.51660851
3.67683842,2.10812205,0.84627928,0.01019005,0.03595922,0.28370065,0.10174357,0.63506077,0.43099199,0.51516307
3.68284142,2.09038964,0.82644612,0.01003567,0.03551315,0.28006986,0.10086867,0.62911572,0.42482001,0.51484593
3.68884442,2.07624965,0.80800512,0.00990474,0.03511002,0.27654051,0.10013882,0.62393970,0.41953637,0.51596188
3.69484742,2.06696325,0.79163001,0.00980256,0.03477422,0.27326316,0.09961506,0.61996015,0.41536857,0.51879670
3.70085043,2.06371408,0.77794514,0.00973418,0.03452966,0.27039370,0.09935657,0.61758237,0.41253765,0.52360557
3.70685343,2.06756372,0.76750690,0.00970423,0.03439889,0.26808754,0.09941849,0.61717386,0.41124896,0.53060227
3.71285643,2.07941080,0.76078741,0.00971673,0.03440215,0.26649377,0.09984986,0.61904995,0.41168307,0.53994952
3.71885943,2.09995539,0.75816113,0.00977496,0.03455646,0.26574934,0.10069162,0.62346119,0.41398751,0.55175089
3.72486243,2.12967000,0.75989459,0.00988127,0.03487494,0.26597361,0.10197487,0.63058322,0.41826953,0.56604470
3.73086543,2.16877841,0.76613953,0.01003707,0.03536611,0.26726355,0.10371940,0.64050926,0.42459041,0.58280005
3.73686843,2.21724297,0.77692963,0.01024266,0.03603342,0.26968952,0.10593251,0.65324587,0.43296154,0.60191526
3.74287144,2.27476092,0.79218070,0.01049724,0.03687500,0.27329211,0.10860829,0.66871178,0.44334248,0.62321874
3.74887444,2.34076977,0.81169424,0.01079891,0.03788353,0.27807994,0.11172718,0.68674020,0.45564112,0.64647233
3.75487744,2.41446148,0.83516420,0.01114469,0.03904636,0.28402861,0.11525608,0.70708424,0.46971598,0.67137693
3.76088044,2.49480485,0.86218657,0.01153056,0.04034581,0.29108073,0.11914882,0.72942528,0.48538042,0.69758029
3.76688344,2.58057536,0.89227145,0.01195160,0.04175970,0.29914718,0.12334705,0.75338401,0.50240876,0.72468661
3.77288644,2.67039109,0.92485723,0.01240209,0.04326203,0.30810935,0.12778160,0.77853363,0.52054385,0.75226769
3.77888944,2.76275374,0.95932637,0.01287561,0.04482383,0.31782245,0.13237410,0.80441460,0.53950579,0.77987513
3.78489245,2.85609293,0.99502239,0.01336530,0.04641416,0.32811973,0.13703903,0.83055048,0.55900144,0.80705317
3.79089545,2.94881254,1.03126750,0.01386391,0.04800115,0.33881734,0.14168598,0.85646404,0.57873422,0.83335182
3.79689845,3.03933724,1.06738054,0.01436406,0.04955316,0.34971989,0.14622206,0.88169314,0.59841373,0.85833959
3.80290145,3.12615783,1.10269468,0.01485842,0.05103993,0.36062628,0.15055453,0.90580575,0.61776480,0.88161559
3.80890445,3.20787387,1.13657459,0.01533981,0.05243368,0.37133583,0.15459339,0.92841338,0.63653566,0.90282051
3.81490745,3.28323226,1.16843253,0.01580146,0.05371017,0.38165435,0.15825392,0.94918268,0.65450472,0.92164609
3.82091046,3.35116064,1.19774327,0.01623710,0.05484963,0.39140001,0.16145912,0.96784456,0.67148593,0.93784284
3.82691346,3.41079477,1.22405729,0.01664113,0.05583756,0.40040888,0.16414187,0.98420076,0.68733236,0.95122571
3.83291646,3.46149906,1.24701232,0.01700874,0.05666536,0.40853983,0.16624689,0.99812760,0.70193810,0.96167774
3.83891946,3.50287998,1.26634264,0.01733598,0.05733072,0.41567878,0.16773222,1.00957691,0.71523853,0.96915143
3.84492246,3.53479216,1.28188646,0.01761989,0.05783783,0.42174202,0.16857036,1.01857424,0.72720893,0.97366802
3.85092546,3.55733730,1.29359082,0.01785851,0.05819735,0.42667863,0.16874893,1.02521465,0.73786176,0.97531479
3.85692846,3.57085609,1.30151429,0.01805094,0.05842617,0.43047179,0.16827084,1.02965620,0.74724290,0.97424042
3.86293147,3.57591388,1.30582716,0.01819733,0.05854693,0.43313902,0.16715400,1.03211177,0.75542709,0.97064888
3.86893447,3.57328061,1.30680934,0.01829887,0.05858733,0.43473127,0.16543054,1.03283946,0.76251287,0.96479197
3.87493747,3.56390595,1.30484579,0.01835775,0.05857930,0.43533097,0.16314563,1.03213217,0.76861740,0.95696090
3.88094047,3.54889036,1.30041962,0.01837709,0.05855796,0.43504897,0.16035588,1.03030678,0.77387142,0.94747725
3.88694347,3.52945327,1.29410290,0.01836087,0.05856053,0.43402060,0.15712741,1.02769332,0.77841463,0.93668363
3.89294647,3.50689900,1.28654518,0.01831381,0.05862507,0.43240081,0.15353377,1.02462466,0.78239155,0.92493429
3.89894947,3.48258165,1.27845994,0.01824122,0.05878925,0.43035874,0.14965358,1.02142690,0.78594814,0.91258610
3.90495248,3.45786958,1.27060904,0.01814892,0.05908908,0.42807172,0.14556818,1.01841086,0.78922913,0.89999001
3.91095548,3.43411045,1.26378533,0.01804304,0.05955768,0.42571902,0.14135926,1.01586469,0.79237608,0.88748318
3.91695848,3.41259741,1.25879375,0.01792983,0.06022413,0.42347549,0.13710660,1.01404784,0.79552602,0.87538207
3.92296148,3.39453728,1.25643110,0.01781554,0.06111242,0.42150532,0.13288595,1.01318633,0.79881069,0.86397643
3.92896448,3.38102117,1.25746494,0.01770621,0.06224053,0.41995626,0.12876722,1.01346922,0.80235603,0.85352428
3.93496748,3.37299807,1.26261190,0.01760750,0.06361976,0.41895428,0.12481286,1.01504635,0.80628190,0.84424796
3.94097049,3.37125198,1.27251612,0.01752453,0.06525411,0.41859910,0.12107665,1.01802704,0.81070183,0.83633116
3.94697349,3.37638286,1.28772814,0.01746169,0.06714000,0.41896055,0.11760277,1.02247972,0.81572247,0.82991687
3.95297649,3.38879183,1.30868503,0.01742254,0.06926615,0.42007614,0.11442522,1.02843228,0.82144284,0.82510632
3.95897949,3.40867090,1.33569231,0.01740967,0.07161374,0.42194962,0.11156768,1.03587301,0.82795318,0.82195859
3.96498249,3.43599744,1.36890834,0.01742463,0.07415666,0.42455090,0.10904351,1.04475207,0.83533323,0.82049112
3.97098549,3.47053357,1.40833198,0.01746784,0.07686219,0.42781704,0.10685624,1.05498332,0.84365017,0.82068082
3.97698849,3.51183059,1.45379387,0.01753860,0.07969166,0.43165456,0.10500013,1.06644647,0.85295608,0.82246574
3.98299150,3.55923848,1.50495226,0.01763506,0.08260146,0.43594272,0.10346106,1.07898962,0.86328509,0.82574745
3.98899450,3.61192029,1.56129346,0.01775432,0.08554407,0.44053775,0.10221754,1.09243210,0.87465033,0.83039375
3.99499750,3.66887136,1.62213759,0.01789248,0.08846932,0.44527792,0.10124177,1.10656765,0.88704087,0.83624201
4.00100050,3.72894293,1.68664959,0.01804476,0.09132563,0.44998915,0.10050091,1.12116802,0.90041883,0.84310284
4.00700350,3.79086985,1.75385545,0.01820568,0.09406138,0.45449097,0.09995821,1.13598706,0.91471683,0.85076420
4.01300650,3.85330166,1.82266363,0.01836920,0.09662621,0.45860268,0.09957429,1.15076526,0.92983602,0.85899594
4.01900950,3.91483649,1.89189098,0.01852894,0.09897233,0.46214934,0.09930825,1.16523474,0.94564490,0.86755462
4.02501251,3.97405694,1.96029265,0.01867839,0.10105574,0.46496751,0.09911885,1.17912482,0.96197898,0.87618868
4.03101551,4.02956691,2.02659507,0.01881112,0.10283730,0.46691050,0.09896553,1.19216798,0.97864163,0.88464379
4.03701851,4.08002862,2.08953091,0.01892101,0.10428371,0.46785290,0.09880936,1.20410610,0.99540598,0.89266843
4.04302151,4.12419841,2.14787490,0.01900243,0.10536825,0.46769433,0.09861394,1.21469696,1.01201817,0.90001951
4.04902451,4.16096054,2.20047907,0.01905046,0.10607139,0.46636224,0.09834616,1.22372072,1.02820175,0.90646787
4.05502751,4.18935762,2.24630626,0.01906106,0.10638113,0.46381372,0.09797690,1.23098611,1.04366327,0.91180367
4.06103052,4.20861686,2.28446031,0.01903116,0.10629313,0.46003631,0.09748156,1.23633626,1.05809902,0.91584138
4.06703352,4.21817089,2.31421201,0.01895882,0.10581066,0.45504776,0.09684056,1.23965365,1.07120257,0.91842427
4.07303652,4.21767256,2.33501936,0.01884325,0.10494427,0.44889487,0.09603971,1.24086415,1.08267313,0.91942818
4.07903952,4.20700297,2.34654163,0.01868485,0.10371131,0.44165134,0.09507039,1.23993974,1.09222429,0.91876448
4.08504252,4.18627228,2.34864635,0.01848518,0.10213526,0.43341492,0.09392979,1.23689979,1.09959290,0.91638203
4.09104552,4.15581323,2.34140906,0.01824691,0.10024488,0.42430386,0.09262079,1.23181067,1.10454783,0.91226802
4.09704852,4.11616749,2.32510589,0.01797371,0.09807333,0.41445285,0.09115195,1.22478366,1.10689814,0.90644760
4.10305153,4.06806521,2.30019921,0.01767009,0.09565707,0.40400857,0.08953722,1.21597119,1.10650054,0.89898237
4.10905453,4.01239865,2.26731731,0.01734128,0.09303487,0.39312509,0.08779557,1.20556140,1.10326555,0.88996758
4.11505753,3.95019069,2.22722874,0.01699304,0.09024666,0.38195922,0.08595054,1.19377125,1.09716232,0.87952833
4.12106053,3.88255974,2.18081292,0.01663140,0.08733256,0.37066604,0.08402960,1.18083853,1.08822175,0.86781468
4.12706353,3.81068223,2.12902811,0.01626254,0.08433187,0.35939466,0.08206350,1.16701289,1.07653775,0.85499610
4.13306653,3.73575436,2.07287837,0.01589252,0.08128220,0.34828443,0.08008547,1.15254660,1.06226651,0.84125531
4.13906953,3.65895459,2.01338093,0.01552710,0.07821871,0.33746170,0.07813038,1.13768516,1.04562385,0.82678184
4.14507254,3.58140841,1.95153533,0.01517159,0.07517351,0.32703721,0.07623381,1.12265840,1.02688047,0.81176564
4.15107554,3.50415684,1.88829570,0.01483065,0.07217517,0.31710409,0.07443118,1.10767245,1.00635548,0.79639095
4.15707854,3.42812956,1.82454695,0.01450821,0.06924843,0.30773666,0.07275681,1.09290289,0.98440820,0.78083073
4.16308154,3.35412386,1.76108583,0.01420733,0.06641403,0.29898984,0.07124300,1.07848946,0.96142855,0.76524186
4.16908454,3.28278971,1.69860715,0.01393020,0.06368869,0.29089930,0.06991920,1.06453247,0.93782633,0.74976130
4.17508754,3.21462134,1.63769534,0.01367805,0.06108524,0.28348216,0.06881120,1.05109115,0.91401982,0.73450339
4.18109055,3.14995513,1.57882117,0.01345118,0.05861279,0.27673820,0.06794040,1.03818380,0.89042385,0.71955818
4.18709355,3.08897331,1.52234313,0.01324905,0.05627706,0.27065154,0.06732322,1.02578973,0.86743798,0.70499099
4.19309655,3.03171301,1.46851292,0.01307027,0.05408069,0.26519254,0.06697059,1.01385277,0.84543507,0.69084300
4.19909955,2.97807940,1.41748423,0.01291272,0.05202365,0.26031997,0.06688757,1.00228616,0.82475050,0.67713271
4.20510255,2.92786230,1.36932378,0.01277369,0.05010360,0.25598319,0.06707308,0.99097836,0.80567257,0.66385830
4.21110555,2.88075480,1.32402397,0.01264994,0.04831630,0.25212435,0.06751984,0.97979951,0.78843429,0.65100037
4.21710855,2.83637311,1.28151602,0.01253788,0.04665590,0.24868049,0.06821437,0.96860829,0.77320680,0.63852525
4.22311156,2.79427654,1.24168303,0.01243367,0.04511531,0.24558542,0.06913723,0.95725858,0.76009468,0.62638833
4.22911456,2.75398688,1.20437226,0.01233334,0.04368644,0.24277152,0.07026331,0.94560588,0.74913324,0.61453741
4.23511756,2.71500657,1.16940619,0.01223295,0.04236042,0.24017116,0.07156239,0.93351317,0.74028797,0.60291594
4.24112056,2.67683516,1.13659209,0.01212864,0.04112780,0.23771810,0.07299974,0.92085596,0.73345615,0.59146590
4.24712356,2.63898409,1.10573008,0.01201680,0.03997870,0.23534857,0.07453692,0.90752655,0.72847045,0.58013040
4.25312656,2.60098957,1.07661964,0.01189412,0.03890293,0.23300226,0.07613268,0.89343743,0.72510477,0.56885588
4.25912956,2.56242386,1.04906475,0.01175767,0.03789015,0.23062325,0.07774402,0.87852385,0.72308175,0.55759399
4.26513257,2.52290517,1.02287812,0.01160499,0.03692991,0.22816088,0.07932723,0.86274568,0.72208211,0.54630308
4.27113557,2.48210655,0.99788455,0.01143414,0.03601189,0.22557064,0.08083915,0.84608857,0.72175534,0.53494956
4.27713857,2.43976406,0.97392399,0.01124373,0.03512595,0.22281507,0.08223833,0.82856474,0.72173155,0.52350903
4.28314157,2.39568442,0.95085443,0.01103297,0.03426233,0.21986475,0.08348623,0.81021331,0.72163400,0.51196726
4.28914457,2.34975252,0.92855488,0.01080172,0.03341187,0.21669942,0.08454845,0.79110053,0.72109214,0.50032131
4.29514757,2.30193863,0.90692863,0.01055046,0.03256615,0.21330901,0.08539578,0.77131973,0.71975451,0.48858043
4.30115058,2.25230533,0.88590673,0.01028037,0.03171777,0.20969482,0.08600521,0.75099125,0.71730127,0.47676722
4.30715358,2.20101396,0.86545161,0.00999326,0.03086053,0.20587058,0.08636079,0.73026233,0.71345578,0.46491861
4.31315658,2.14833013,0.84556082,0.00969161,0.02998968,0.20186339,0.08645419,0.70930679,0.70799503,0.45308691
4.31915958,2.09462796,0.82627038,0.00937854,0.02910209,0.19771456,0.08628524,0.68832463,0.70075830,0.44134075
4.32516258,2.04039242,0.80765767,0.00905778,0.02819646,0.19347999,0.08586203,0.66754124,0.69165392,0.42976573
4.33116558,1.98621932,0.78984339,0.00873360,0.02727338,0.18923039,0.08520089,0.64720634,0.68066383,0.41846492
4.33716858,1.93281228,0.77299240,0.00841080,0.02633550,0.18505088,0.08432599,0.62759223,0.66784567,0.40755877
4.34317159,1.88097653,0.75731292,0.00809461,0.02538745,0.18104020,0.08326880,0.60899152,0.65333245,0.39718459
4.34917459,1.83160883,0.74305418,0.00779061,0.02443589,0.17730930,0.08206717,0.59171400,0.63732970,0.38749543
4.35517759,1.78568364,0.73050218,0.00750463,0.02348933,0.17397941,0.08076426,0.57608268,0.62011020,0.37865820
4.36118059,1.74423543,0.71997358,0.00724265,0.02255795,0.17117947,0.07940724,0.56242890,0.60200662,0.37085111
4.36718359,1.70833728,0.71180793,0.00701065,0.02165343,0.16904314,0.07804583,0.55108655,0.58340212,0.36426038
4.37318659,1.67907627,0.70635834,0.00681451,0.02078858,0.16770522,0.07673071,0.54238545,0.56471950,0.35907626
4.37918959,1.65752620,0.70398094,0.00665984,0.01997704,0.16729777,0.07551192,0.53664388,0.54640919,0.35548841
4.38519260,1.64471848,0.70502370,0.00655187,0.01923290,0.16794595,0.07443724,0.53416058,0.52893655,0.35368082
4.39119560,1.64161193,0.70981486,0.00649528,0.01857032,0.16976375,0.07355056,0.53520631,0.51276891,0.35382638
4.39719860,1.64906287,0.71865181,0.00649408,0.01800308,0.17284975,0.07289051,0.54001524,0.49836290,0.35608123
4.40320160,1.66779619,0.73179068,0.00655147,0.01754425,0.17728303,0.07248915,0.54877653,0.48615244,0.36057926
4.40920460,1.69837887,0.74943736,0.00666976,0.01720573,0.18311956,0.07237093,0.56162623,0.47653770,0.36742670
4.41520760,1.74119676,0.77174037,0.00685022,0.01699796,0.19038900,0.07255194,0.57864008,0.46987544,0.37669735
4.42121061,1.79643579,0.79878581,0.00709305,0.01692959,0.19909224,0.07303942,0.59982734,0.46647085,0.38842835
4.42721361,1.86406826,0.83059481,0.00739731,0.01700720,0.20919975,0.07383163,0.62512598,0.46657114,0.40261685
4.43321661,1.94384491,0.86712340,0.00776090,0.01723513,0.22065078,0.07491803,0.65439960,0.47036071,0.41921772
4.43921961,2.03529325,0.90826478,0.00818058,0.01761530,0.23335359,0.07627981,0.68743618,0.47795818,0.43814234
4.44522261,2.13772208,0.95385379,0.00865197,0.01814719,0.24718665,0.07789066,0.72394892,0.48941475,0.45925861
4.45122561,2.25023221,1.00367314,0.00916967,0.01882776,0.26200079,0.07971786,0.76357908,0.50471412,0.48239216
4.45722861,2.37173288,1.05746089,0.00972731,0.01965158,0.27762230,0.08172353,0.80590103,0.52377350,0.50732873
4.46323162,2.50096330,1.11491866,0.01031769,0.02061090,0.29385680,0.08386611,0.85042924,0.54644554,0.53381768
4.46923462,2.63651830,1.17571987,0.01093291,0.02169586,0.31049386,0.08610185,0.89662702,0.57252105,0.56157638
4.47523762,2.77687725,1.23951750,0.01156455,0.02289473,0.32731206,0.08838633,0.94391693,0.60173222,0.59029545
4.48124062,2.92043492,1.30595064,0.01220383,0.02419413,0.34408436,0.09067597,0.99169225,0.63375626,0.61964455
4.48724362,3.06553334,1.37464960,0.01284180,0.02557942,0.36058365,0.09292942,1.03932935,0.66821939,0.64927855
4.49324662,3.21049336,1.44523922,0.01346952,0.02703495,0.37658813,0.09510869,1.08620050,0.70470114,0.67884385
