energy_ev,total_up,Au_p_up,Au_d_up,N_s_up,N_p_up,Te_p_up,Te_d_up
-2.59629815,1.72053201,0.25154166,0.80533490,0.02331392,0.14689501,0.44628484,0.00000000
-2.59029515,1.77625261,0.26862232,0.82915415,0.02526284,0.15806452,0.45598897,0.00000000
-2.58429215,1.83203176,0.28708129,0.85299495,0.02731119,0.16985670,0.46534831,0.00000000
-2.57828914,1.88776206,0.30695553,0.87672925,0.02944757,0.18226760,0.47442200,0.00000000
-2.57228614,1.94335993,0.32826546,0.90023520,0.03165822,0.19528703,0.48328753,0.00000000
-2.56628314,1.99875209,0.35101087,0.92339252,0.03392690,0.20889772,0.49203516,0.00000000
-2.56028014,2.05386198,0.37516710,0.94607801,0.03623489,0.22307471,0.50076198,0.00000000
-2.55427714,2.10859692,0.40068176,0.96816167,0.03856103,0.23778474,0.50956571,0.00000000
-2.54827414,2.16283699,0.42747216,0.98950382,0.04088192,0.25298597,0.51853884,0.00000000
-2.54227114,2.21642648,0.45542353,1.00995345,0.04317224,0.26862783,0.52776317,0.00000000
-2.53626813,2.26916838,0.48438834,1.02934801,0.04540511,0.28465114,0.53730528,0.00000000
-2.53026513,2.32082243,0.51418663,1.04751484,0.04755263,0.30098845,0.54721301,0.00000000
-2.52426213,2.37110686,0.54460754,1.06427411,0.04958646,0.31756456,0.55751320,0.00000000
-2.51825913,2.41970359,0.57541195,1.07944312,0.05147847,0.33429724,0.56821073,0.00000000
-2.51225613,2.46626675,0.60633618,1.09284178,0.05320144,0.35109811,0.57928899,0.00000000
-2.50625313,2.51043367,0.63709665,1.10429886,0.05472979,0.36787360,0.59071143,0.00000000
-2.50025013,2.55183784,0.66739541,1.11365869,0.05604026,0.38452603,0.60242442,0.00000000
-2.49424712,2.59012281,0.69692613,1.12078774,0.05711259,0.40095464,0.61436085,0.00000000
-2.48824412,2.62495607,0.72538061,1.12558068,0.05793009,0.41705667,0.62644435,0.00000000
-2.48224112,2.65604212,0.75245535,1.12796559,0.05848019,0.43272833,0.63859392,0.00000000
-2.47623812,2.68313374,0.77785808,1.12790780,0.05875480,0.44786574,0.65072837,0.00000000
-2.47023512,2.70604074,0.80131384,1.12541217,0.05875062,0.46236573,0.66277053,0.00000000
-2.46423212,2.72463572,0.82257065,1.12052361,0.05846921,0.47612657,0.67465082,0.00000000
-2.45822911,2.73885635,0.84140433,1.11332580,0.05791706,0.48904855,0.68630992,0.00000000
-2.45222611,2.74870427,0.85762248,1.10393811,0.05710538,0.50103459,0.69770043,0.00000000
-2.44622311,2.75424041,0.87106749,1.09251086,0.05604986,0.51199064,0.70878732,0.00000000
-2.44022011,2.75557751,0.88161843,1.07921935,0.05477025,0.52182622,0.71954732,0.00000000
-2.43421711,2.75286988,0.88919203,1.06425676,0.05328987,0.53045486,0.72996704,0.00000000
-2.42821411,2.74630155,0.89374250,1.04782647,0.05163498,0.53779465,0.74004027,0.00000000
-2.42221111,2.73607332,0.89526056,1.03013424,0.04983420,0.54376892,0.74976442,0.00000000
-2.41620810,2.72238962,0.89377162,1.01138056,0.04791777,0.54830697,0.75913643,0.00000000
-2.41020510,2.70544615,0.88933326,0.99175375,0.04591683,0.55134502,0.76814854,0.00000000
-2.40420210,2.68541890,0.88203231,0.97142391,0.04386278,0.55282727,0.77678410,0.00000000
-2.39819910,2.66245532,0.87198153,0.95053833,0.04178656,0.55270715,0.78501376,0.00000000
-2.39219610,2.63666814,0.85931612,0.92921827,0.03971802,0.55094866,0.79279245,0.00000000
-2.38619310,2.60813209,0.84419026,0.90755735,0.03768541,0.54752776,0.80005712,0.00000000
-2.38019010,2.57688378,0.82677370,0.88562151,0.03571482,0.54243389,0.80672576,0.00000000
-2.37418709,2.54292440,0.80724853,0.86345054,0.03382978,0.53567130,0.81269742,0.00000000
-2.36818409,2.50622530,0.78580627,0.84106086,0.03205094,0.52726035,0.81785360,0.00000000
-2.36218109,2.46673559,0.76264520,0.81844937,0.03039580,0.51723849,0.82206075,0.00000000
-2.35617809,2.42439156,0.73796801,0.79559817,0.02887853,0.50566099,0.82517376,0.00000000
-2.35017509,2.37912702,0.71197970,0.77247970,0.02750986,0.49260127,0.82704043,0.00000000
-2.34417209,2.33088386,0.68488574,0.74906198,0.02629706,0.47815072,0.82750636,0.00000000
-2.33816908,2.27962229,0.65689044,0.72531377,0.02524395,0.46241806,0.82642043,0.00000000
-2.33216608,2.22533002,0.62819541,0.70120921,0.02435100,0.44552816,0.82364015,0.00000000
-2.32616308,2.16802990,0.59899819,0.67673183,0.02361545,0.42762028,0.81903695,0.00000000
-2.32016008,2.10778560,0.56949084,0.65187764,0.02303149,0.40884596,0.81250100,0.00000000
-2.31415708,2.04470521,0.53985867,0.62665741,0.02259046,0.38936630,0.80394543,0.00000000
-2.30815408,1.97894257,0.51027898,0.60109780,0.02228116,0.36934905,0.79330979,0.00000000
-2.30215108,1.91069650,0.48091979,0.57524167,0.02209006,0.34896541,0.78056256,0.00000000
-2.29614807,1.84020810,0.45193876,0.54914744,0.02200168,0.32838671,0.76570283,0.00000000
-2.29014507,1.76775649,0.42348216,0.52288779,0.02199893,0.30778116,0.74876106,0.00000000
-2.28414207,1.69365328,0.39568403,0.49654765,0.02206348,0.28731071,0.72979885,0.00000000
-2.27813907,1.61823638,0.36866560,0.47022192,0.02217616,0.26712821,0.70890809,0.00000000
-2.27213607,1.54186333,0.34253493,0.44401289,0.02231740,0.24737490,0.68620930,0.00000000
-2.26613307,1.46490477,0.31738691,0.41802757,0.02246768,0.22817846,0.66184939,0.00000000
-2.26013007,1.38773823,0.29330351,0.39237517,0.02260793,0.20965144,0.63599904,0.00000000
-2.25412706,1.31074249,0.27035442,0.36716471,0.02272003,0.19189032,0.60884957,0.00000000
-2.24812406,1.23429274,0.24859798,0.34250295,0.02278716,0.17497511,0.58060973,0.00000000
-2.24212106,1.15875654,0.22808234,0.31849266,0.02279425,0.15896943,0.55150214,0.00000000
-2.23611806,1.08449062,0.20884689,0.29523125,0.02272832,0.14392111,0.52175973,0.00000000
-2.23011506,1.01183837,0.19092381,0.27280966,0.02257873,0.12986310,0.49162208,0.00000000
-2.22411206,0.94112794,0.17433964,0.25131174,0.02233747,0.11681482,0.46133182,0.00000000
-2.21810905,0.87267080,0.15911693,0.23081373,0.02199929,0.10478366,0.43113096,0.00000000
-2.21210605,0.80676051,0.14527566,0.21138405,0.02156175,0.09376661,0.40125746,0.00000000
-2.20610305,0.74367172,0.13283457,0.19308324,0.02102524,0.08375201,0.37194180,0.00000000
-2.20010005,0.68365898,0.12181217,0.17596398,0.02039287,0.07472120,0.34340377,0.00000000
-2.19409705,0.62695560,0.11222738,0.16007117,0.01967030,0.06665007,0.31584949,0.00000000
-2.18809405,0.57377225,0.10409987,0.14544202,0.01886548,0.05951053,0.28946866,0.00000000
-2.18209105,0.52429534,0.09744989,0.13210612,0.01798835,0.05327167,0.26443215,0.00000000
-2.17608804,0.47868533,0.09229771,0.12008550,0.01705049,0.04790076,0.24088987,0.00000000
-2.17008504,0.43707478,0.08866257,0.10939454,0.01606471,0.04336400,0.21896914,0.00000000
-2.16408204,0.39956654,0.08656133,0.10004001,0.01504467,0.03962699,0.19877337,0.00000000
-2.15807904,0.36623187,0.08600660,0.09202091,0.01400445,0.03665500,0.18038123,0.00000000
-2.15207604,0.33710882,0.08700469,0.08532842,0.01295822,0.03441307,0.16384629,0.00000000
-2.14607304,0.31220090,0.08955330,0.07994581,0.01191983,0.03286586,0.14919704,0.00000000
-2.14007004,0.29147614,0.09363915,0.07584836,0.01090254,0.03197745,0.13643742,0.00000000
-2.13406703,0.27486676,0.09923563,0.07300350,0.00991880,0.03171097,0.12554772,0.00000000
-2.12806403,0.26226934,0.10630055,0.07137087,0.00897999,0.03202830,0.11648590,0.00000000
-2.12206103,0.25354586,0.11477433,0.07090268,0.00809635,0.03288966,0.10918925,0.00000000
-2.11605803,0.24852534,0.12457852,0.07154417,0.00727693,0.03425335,0.10357638,0.00000000
-2.11005503,0.24700637,0.13561500,0.07323426,0.00652952,0.03607552,0.09954948,0.00000000
-2.10405203,0.24876049,0.14776580,0.07590642,0.00586076,0.03831010,0.09699683,0.00000000
-2.09804902,0.25353620,0.16089380,0.07948974,0.00527617,0.04090890,0.09579549,0.00000000
-2.09204602,0.26106381,0.17484419,0.08391021,0.00478030,0.04382182,0.09581415,0.00000000
-2.08604302,0.27106083,0.18944682,0.08909211,0.00437684,0.04699736,0.09691604,0.00000000
-2.08004002,0.28323780,0.20451940,0.09495954,0.00406875,0.05038313,0.09896190,0.00000000
-2.07403702,0.29730440,0.21987133,0.10143803,0.00385838,0.05392667,0.10181290,0.00000000
-2.06803402,0.31297555,0.23530819,0.10845610,0.00374755,0.05757631,0.10533345,0.00000000
-2.06203102,0.32997733,0.25063655,0.11594668,0.00373768,0.06128207,0.10939384,0.00000000
-2.05602801,0.34805230,0.26566902,0.12384836,0.00382974,0.06499667,0.11387260,0.00000000
-2.05002501,0.36696415,0.28022912,0.13210635,0.00402433,0.06867647,0.11865853,0.00000000
-2.04402201,0.38650124,0.29415590,0.14067299,0.00432157,0.07228225,0.12365233,0.00000000
-2.03801901,0.40647886,0.30730789,0.14950790,0.00472105,0.07577998,0.12876771,0.00000000
-2.03201601,0.42674017,0.31956622,0.15857752,0.00522174,0.07914128,0.13393194,0.00000000
-2.02601301,0.44715554,0.33083683,0.16785419,0.00582180,0.08234373,0.13908595,0.00000000
-2.02001001,0.46762042,0.34105142,0.17731476,0.00651853,0.08537087,0.14418371,0.00000000
-2.01400700,0.48805190,0.35016728,0.18693867,0.00730815,0.08821202,0.14919118,0.00000000
-2.00800400,0.50838394,0.35816598,0.19670574,0.00818576,0.09086182,0.15408466,0.00000000
-2.00200100,0.52856191,0.36505093,0.20659379,0.00914523,0.09331961,0.15884888,0.00000000
-1.99599800,0.54853651,0.37084407,0.21657616,0.01017918,0.09558861,0.16347461,0.00000000
-1.98999500,0.56825779,0.37558198,0.22661937,0.01127907,0.09767509,0.16795630,0.00000000
-1.98399200,0.58766952,0.37931152,0.23668121,0.01243527,0.09958750,0.17228959,0.00000000
-1.97798899,0.60670460,0.38208544,0.24670927,0.01363729,0.10133563,0.17646905,0.00000000
-1.97198599,0.62528185,0.38395830,0.25664023,0.01487409,0.10293000,0.18048620,0.00000000
-1.96598299,0.64330455,0.38498286,0.26639996,0.01613441,0.10438137,0.18432800,0.00000000
-1.95997999,0.66066098,0.38520731,0.27590462,0.01740724,0.10570055,0.18797590,0.00000000
-1.95397699,0.67722718,0.38467346,0.28506259,0.01868231,0.10689847,0.19140559,0.00000000
-1.94797399,0.69287175,0.38341602,0.29377747,0.01995061,0.10798650,0.19458733,0.00000000
-1.94197099,0.70746258,0.38146303,0.30195174,0.02120490,0.10897709,0.19748711,0.00000000
-1.93596798,0.72087514,0.37883721,0.30949118,0.02244023,0.10988455,0.20006828,0.00000000
-1.92996498,0.73300177,0.37555840,0.31630962,0.02365437,0.11072595,0.20229383,0.00000000
-1.92396198,0.74376143,0.37164642,0.32233385,0.02484814,0.11152213,0.20412896,0.00000000
-1.91795898,0.75310909,0.36712454,0.32750831,0.02602566,0.11229856,0.20554389,0.00000000
-1.91195598,0.76104413,0.36202281,0.33179928,0.02719435,0.11308605,0.20651664,0.00000000
-1.90595298,0.76761698,0.35638129,0.33519832,0.02836487,0.11392120,0.20703568,0.00000000
-1.89994997,0.77293335,0.35025260,0.33772451,0.02955076,0.11484640,0.20710210,0.00000000
-1.89394697,0.77715552,0.34370372,0.33942549,0.03076796,0.11590945,0.20673122,0.00000000
-1.88794397,0.78050039,0.33681660,0.34037694,0.03203412,0.11716262,0.20595355,0.00000000
-1.88194097,0.78323398,0.32968776,0.34068059,0.03336771,0.11866122,0.20481477,0.00000000
-1.87593797,0.78566257,0.32242653,0.34046073,0.03478705,0.12046165,0.20337499,0.00000000
-1.86993497,0.78812071,0.31515217,0.33985927,0.03630918,0.12261905,0.20170703,0.00000000
-1.86393197,0.79095653,0.30798989,0.33902968,0.03794875,0.12518454,0.19989388,0.00000000
-1.85792896,0.79451508,0.30106610,0.33812999,0.03971684,0.12820232,0.19802547,0.00000000
-1.85192596,0.79912063,0.29450306,0.33731528,0.04161994,0.13170666,0.19619495,0.00000000
-1.84592296,0.80505869,0.28841325,0.33673004,0.04365901,0.13571898,0.19449449,0.00000000
-1.83991996,0.81255898,0.28289399,0.33650075,0.04582873,0.14024529,0.19301111,0.00000000
-1.83391696,0.82178021,0.27802234,0.33672923,0.04811705,0.14527398,0.19182252,0.00000000
-1.82791396,0.83279773,0.27385096,0.33748701,0.05050497,0.15077437,0.19099338,0.00000000
-1.82191096,0.84559479,0.27040489,0.33881117,0.05296664,0.15669592,0.19057217,0.00000000
-1.81590795,0.86005816,0.26767976,0.34070186,0.05546990,0.16296832,0.19058876,0.00000000
-1.80990495,0.87597845,0.26564134,0.34312167,0.05797699,0.16950258,0.19105305,0.00000000
-1.80390195,0.89305536,0.26422661,0.34599695,0.06044567,0.17619300,0.19195451,0.00000000
-1.79789895,0.91090788,0.26334641,0.34922108,0.06283062,0.18292011,0.19326299,0.00000000
-1.79189595,0.92908885,0.26288934,0.35265948,0.06508501,0.18955439,0.19493044,0.00000000
-1.78589295,0.94710360,0.26272694,0.35615619,0.06716221,0.19596073,0.19689377,0.00000000
-1.77988994,0.96443153,0.26271986,0.35954166,0.06901763,0.20200342,0.19907850,0.00000000
-1.77388694,0.98054990,0.26272460,0.36264144,0.07061049,0.20755145,0.20140315,0.00000000
-1.76788394,0.99495854,0.26260065,0.36528526,0.07190547,0.21248394,0.20378410,0.00000000
-1.76188094,1.00720431,0.26221765,0.36731603,0.07287428,0.21669534,0.20614065,0.00000000
-1.75587794,1.01690420,0.26146218,0.36859843,0.07349680,0.22010037,0.20840005,0.00000000
-1.74987494,1.02376585,0.26024393,0.36902655,0.07376205,0.22263824,0.21050224,0.00000000
-1.74387194,1.02760452,0.25850096,0.36853022,0.07366869,0.22427615,0.21240404,0.00000000
-1.73786893,1.02835573,0.25620394,0.36707984,0.07322513,0.22501179,0.21408253,0.00000000
-1.73186593,1.02608298,0.25335898,0.36468931,0.07244931,0.22487476,0.21553758,0.00000000
-1.72586293,1.02098011,0.25000927,0.36141714,0.07136796,0.22392684,0.21679328,0.00000000
-1.71985993,1.01336844,0.24623530,0.35736556,0.07001558,0.22226117,0.21789822,0.00000000
-1.71385693,1.00368862,0.24215383,0.35267779,0.06843310,0.22000024,0.21892477,0.00000000
-1.70785393,0.99248798,0.23791563,0.34753361,0.06666628,0.21729292,0.21996718,0.00000000
-1.70185093,0.98040369,0.23370222,0.34214354,0.06476393,0.21431060,0.22113885,0.00000000
-1.69584792,0.96814293,0.22972181,0.33674181,0.06277612,0.21124263,0.22256882,0.00000000
-1.68984492,0.95646074,0.22620456,0.33157861,0.06075229,0.20829127,0.22439767,0.00000000
-1.68384192,0.94613677,0.22339738,0.32691190,0.05873957,0.20566626,0.22677317,0.00000000
-1.67783892,0.93795193,0.22155865,0.32299920,0.05678117,0.20357937,0.22984571,0.00000000
-1.67183592,0.93266582,0.22095275,0.32008962,0.05491511,0.20223903,0.23376405,0.00000000
-1.66583292,0.93099591,0.22184476,0.31841658,0.05317313,0.20184522,0.23867121,0.00000000
-1.65982991,0.93359916,0.22449538,0.31819131,0.05158004,0.20258479,0.24470107,0.00000000
-1.65382691,0.94105657,0.22915609,0.31959745,0.05015330,0.20462732,0.25197545,0.00000000
-1.64782391,0.95386105,0.23606469,0.32278677,0.04890306,0.20812158,0.26060202,0.00000000
-1.64182091,0.97240866,0.24544106,0.32787608,0.04783239,0.21319269,0.27067291,0.00000000
-1.63581791,0.99699326,0.25748328,0.33494541,0.04693794,0.21993992,0.28226401,0.00000000
-1.62981491,1.02780430,0.27236397,0.34403718,0.04621068,0.22843517,0.29543487,0.00000000
-1.62381191,1.06492738,0.29022682,0.35515648,0.04563700,0.23872204,0.31022918,0.00000000
-1.61780890,1.10834714,0.31118332,0.36827214,0.04519976,0.25081548,0.32667550,0.00000000
-1.61180590,1.15795195,0.33530960,0.38331846,0.04487951,0.26470197,0.34478821,0.00000000
-1.60580290,1.21354004,0.36264347,0.40019759,0.04465563,0.28034005,0.36456841,0.00000000
-1.59979990,1.27482632,0.39318168,0.41878215,0.04450744,0.29766133,0.38600468,0.00000000
-1.59379690,1.34144978,0.42687746,0.43891820,0.04441522,0.31657176,0.40907354,0.00000000
-1.58779390,1.41298087,0.46363843,0.46042832,0.04436096,0.33695320,0.43373945,0.00000000
-1.58179090,1.48892889,0.50332514,0.48311478,0.04432908,0.35866523,0.45995433,0.00000000
-1.57578789,1.56874900,0.54575024,0.50676278,0.04430685,0.38154721,0.48765664,0.00000000
-1.56978489,1.65184908,0.59067852,0.53114370,0.04428467,0.40542055,0.51676992,0.00000000
-1.56378189,1.73759622,0.63782800,0.55601838,0.04425613,0.43009118,0.54720102,0.00000000
-1.55777889,1.82532323,0.68687204,0.58114051,0.04421798,0.45535218,0.57883805,0.00000000
-1.55177589,1.91433500,0.73744275,0.60626004,0.04416986,0.48098665,0.61154819,0.00000000
-1.54577289,2.00391512,0.78913557,0.63112665,0.04411407,0.50677066,0.64517568,0.00000000
-1.53976988,2.09333272,0.84151501,0.65549335,0.04405515,0.53247637,0.67954005,0.00000000
-1.53376688,2.18184964,0.89412157,0.67912007,0.04399955,0.55787514,0.71443484,0.00000000
-1.52776388,2.26872804,0.94647947,0.70177721,0.04395517,0.58274074,0.74962703,0.00000000
-1.52176088,2.35323836,0.99810518,0.72324920,0.04393108,0.60685242,0.78485733,0.00000000
-1.51575788,2.43466756,1.04851639,0.74333772,0.04393714,0.62999791,0.81984140,0.00000000
-1.50975488,2.51232757,1.09724109,0.76186477,0.04398376,0.65197620,0.85427226,0.00000000
-1.50375188,2.58556374,1.14382651,0.77867528,0.04408172,0.67260015,0.88782373,0.00000000
-1.49774887,2.65376307,1.18784761,0.79363918,0.04424194,0.69169867,0.92015508,0.00000000
-1.49174587,2.71636212,1.22891478,0.80665298,0.04447538,0.70911867,0.95091668,0.00000000
-1.48574287,2.77285430,1.26668054,0.81764055,0.04479296,0.72472664,0.97975665,0.00000000
-1.47973987,2.82279638,1.30084497,0.82655335,0.04520535,0.73840982,1.00632823,0.00000000
-1.47373687,2.86581416,1.33115981,0.83336986,0.04572291,0.75007705,1.03029777,0.00000000
-1.46773387,2.90160693,1.35743101,0.83809435,0.04635547,0.75965931,1.05135290,0.00000000
-1.46173087,2.92995092,1.37951982,0.84075503,0.04711210,0.76710986,1.06921086,0.00000000
-1.45572786,2.95070145,1.39734237,0.84140173,0.04800084,0.77240426,1.08362633,0.00000000
-1.44972486,2.96379381,1.41086789,0.84010302,0.04902834,0.77553999,1.09439881,0.00000000
-1.44372186,2.96924292,1.42011570,0.83694320,0.05019947,0.77653603,1.10137897,0.00000000
-1.43771886,2.96714173,1.42515105,0.83201898,0.05151692,0.77543213,1.10447381,0.00000000
-1.43171586,2.95765841,1.42608025,0.82543622,0.05298079,0.77228806,1.10365043,0.00000000
-1.42571286,2.94103246,1.42304512,0.81730679,0.05458813,0.76718257,1.09893817,0.00000000
-1.41970985,2.91756980,1.41621704,0.80774553,0.05633264,0.76021237,1.09042902,0.00000000
-1.41370685,2.88763701,1.40579100,0.79686770,0.05820439,0.75149086,1.07827630,0.00000000
-1.40770385,2.85165480,1.39197969,0.78478677,0.06018966,0.74114677,1.06269162,0.00000000
-1.40170085,2.81009104,1.37500797,0.77161263,0.06227093,0.72932261,1.04394024,0.00000000
-1.39569785,2.76345335,1.35510790,0.75745048,0.06442700,0.71617309,1.02233499,0.00000000
-1.38969485,2.71228162,1.33251443,0.74240008,0.06663335,0.70186320,0.99822908,0.00000000
-1.38369185,2.65714060,1.30746203,0.72655572,0.06886256,0.68656637,0.97200792,0.00000000
-1.37768884,2.59861265,1.28018204,0.71000653,0.07108499,0.67046232,0.94408041,0.00000000
-1.37168584,2.53729104,1.25090112,0.69283735,0.07326953,0.65373494,0.91486996,0.00000000
-1.36568284,2.47377362,1.21984048,0.67512995,0.07538449,0.63657001,0.88480549,0.00000000
-1.35967984,2.40865712,1.18721590,0.65696459,0.07739853,0.61915292,0.85431274,0.00000000
-1.35367684,2.34253206,1.15323849,0.63842164,0.07928161,0.60166632,0.82380615,0.00000000
-1.34767384,2.27597817,1.11811586,0.61958341,0.08100597,0.58428781,0.79368140,0.00000000
-1.34167084,2.20956020,1.08205358,0.60053583,0.08254692,0.56718767,0.76430887,0.00000000
-1.33566783,2.14382420,1.04525677,0.58136997,0.08388364,0.55052666,0.73602797,0.00000000
-1.32966483,2.07929379,1.00793139,0.56218326,0.08499970,0.53445387,0.70914253,0.00000000
-1.32366183,2.01646669,0.97028524,0.54308032,0.08588346,0.51910481,0.68391706,0.00000000
-1.31765883,1.95581104,0.93252840,0.52417332,0.08652826,0.50459959,0.66057407,0.00000000
-1.31165583,1.89776177,0.89487294,0.50558178,0.08693237,0.49104133,0.63929220,0.00000000
-1.30565283,1.84271677,0.85753190,0.48743182,0.08709880,0.47851489,0.62020527,0.00000000
-1.29964982,1.79103316,0.82071751,0.46985499,0.08703484,0.46708584,0.60340211,0.00000000
-1.29364682,1.74302366,0.78463869,0.45298644,0.08675155,0.45679986,0.58892718,0.00000000
-1.28764382,1.69895327,0.74949798,0.43696284,0.08626307,0.44768249,0.57678193,0.00000000
-1.28164082,1.65903658,0.71548801,0.42191990,0.08558591,0.43973937,0.56692693,0.00000000
-1.27563782,1.62343581,0.68278789,0.40798973,0.08473822,0.43295691,0.55928469,0.00000000
-1.26963482,1.59225998,0.65155949,0.39529814,0.08373907,0.42730348,0.55374321,0.00000000
-1.26363182,1.56556512,0.62194411,0.38396192,0.08260779,0.42273104,0.55016023,0.00000000
-1.25762881,1.54335587,0.59405956,0.37408632,0.08136343,0.41917711,0.54836806,0.00000000
-1.25162581,1.52558820,0.56799792,0.36576270,0.08002431,0.41656722,0.54817900,0.00000000
-1.24562281,1.51217337,0.54382415,0.35906650,0.07860772,0.41481744,0.54939116,0.00000000
-1.23961981,1.50298260,0.52157548,0.35405542,0.07712966,0.41383713,0.55179455,0.00000000
-1.23361681,1.49785247,0.50126178,0.35076800,0.07560480,0.41353164,0.55517721,0.00000000
-1.22761381,1.49659029,0.48286668,0.34922240,0.07404642,0.41380481,0.55933122,0.00000000
-1.22161081,1.49897929,0.46634941,0.34941547,0.07246647,0.41456127,0.56405826,0.00000000
-1.21560780,1.50478311,0.45164733,0.35132200,0.07087563,0.41570819,0.56917459,0.00000000
-1.20960480,1.51374918,0.43867873,0.35489416,0.06928339,0.41715667,0.57451512,0.00000000
-1.20360180,1.52561079,0.42734592,0.36006105,0.06769813,0.41882247,0.57993645,0.00000000
-1.19759880,1.54008772,0.41753841,0.36672845,0.06612710,0.42062619,0.58531873,0.00000000
-1.19159580,1.55688539,0.40913585,0.37477867,0.06457643,0.42249301,0.59056624,0.00000000
-1.18559280,1.57569275,0.40201091,0.38407070,0.06305105,0.42435185,0.59560671,0.00000000
-1.17958979,1.59617923,0.39603176,0.39444058,0.06155460,0.42613431,0.60038953,0.00000000
-1.17358679,1.61799128,0.39106415,0.40570223,0.06008929,0.42777341,0.60488286,0.00000000
-1.16758379,1.64074893,0.38697333,0.41764871,0.05865576,0.42920234,0.60906999,0.00000000
-1.16158079,1.66404322,0.38362548,0.43005414,0.05725302,0.43035334,0.61294521,0.00000000
-1.15557779,1.68743486,0.38088908,0.44267625,0.05587829,0.43115707,0.61650944,0.00000000
-1.14957479,1.71045494,0.37863603,0.45525972,0.05452710,0.43154230,0.61976607,0.00000000
-1.14357179,1.73260800,0.37674283,0.46754030,0.05319329,0.43143632,0.62271719,0.00000000
-1.13756878,1.75337773,0.37509175,0.47924963,0.05186923,0.43076593,0.62536059,0.00000000
-1.13156578,1.77223557,0.37357213,0.49012078,0.05054605,0.42945914,0.62768780,0.00000000
-1.12556278,1.78865191,0.37208180,0.49989427,0.04921402,0.42744735,0.62968320,0.00000000
-1.11955978,1.80210965,0.37052870,0.50832450,0.04786297,0.42466811,0.63132437,0.00000000
-1.11355678,1.81211958,0.36883254,0.51518621,0.04648278,0.42106812,0.63258366,0.00000000
-1.10755378,1.81823680,0.36692655,0.52028087,0.04506390,0.41660634,0.63343082,0.00000000
-1.10155078,1.82007741,0.36475909,0.52344256,0.04359786,0.41125703,0.63383650,0.00000000
-1.09554777,1.81733446,0.36229516,0.52454322,0.04207777,0.40501241,0.63377637,0.00000000
-1.08954477,1.80979225,0.35951748,0.52349681,0.04049873,0.39788480,0.63323554,0.00000000
-1.08354177,1.79733802,0.35642715,0.52026232,0.03885819,0.38990796,0.63221283,0.00000000
-1.07753877,1.77997028,0.35304370,0.51484540,0.03715618,0.38113765,0.63072455,0.00000000
-1.07153577,1.75780312,0.34940446,0.50729840,0.03539541,0.37165109,0.62880748,0.00000000
-1.06553277,1.73106599,0.34556312,0.49771895,0.03358126,0.36154546,0.62652065,0.00000000
-1.05952976,1.70009878,0.34158751,0.48624691,0.03172166,0.35093540,0.62394564,0.00000000
-1.05352676,1.66534231,0.33755668,0.47305995,0.02982680,0.33994957,0.62118537,0.00000000
-1.04752376,1.62732434,0.33355718,0.45836781,0.02790879,0.32872645,0.61836109,0.00000000
-1.04152076,1.58664178,0.32967881,0.44240563,0.02598124,0.31740957,0.61560778,0.00000000
-1.03551776,1.54393972,0.32600997,0.42542638,0.02405872,0.30614234,0.61306807,0.00000000
-1.02951476,1.49988837,0.32263281,0.40769298,0.02215628,0.29506283,0.61088483,0.00000000
-1.02351176,1.45515862,0.31961832,0.38947018,0.02028891,0.28429861,0.60919292,0.00000000
-1.01750875,1.41039769,0.31702179,0.37101675,0.01847104,0.27396203,0.60811049,0.00000000
-1.01150575,1.36620573,0.31487875,0.35257808,0.01671612,0.26414617,0.60773026,0.00000000
-1.00550275,1.32311450,0.31320158,0.33437959,0.01503618,0.25492149,0.60811137,0.00000000
-0.99949975,1.28156923,0.31197723,0.31662123,0.01344158,0.24633358,0.60927232,0.00000000
-0.99349675,1.24191423,0.31116590,0.29947303,0.01194075,0.23840193,0.61118538,0.00000000
-0.98749375,1.20438317,0.31070107,0.28307211,0.01054009,0.23111985,0.61377304,0.00000000
-0.98149075,1.16909423,0.31049073,0.26752097,0.00924389,0.22445552,0.61690668,0.00000000
-0.97548774,1.13605037,0.31041999,0.25288718,0.00805442,0.21835414,0.62040779,0.00000000
-0.96948474,1.10514464,0.31035477,0.23920441,0.00697199,0.21274095,0.62405169,0.00000000
-0.96348174,1.07617021,0.31014663,0.22647459,0.00599515,0.20752519,0.62757378,0.00000000
-0.95747874,1.04883450,0.30963838,0.21467117,0.00512086,0.20260451,0.63067808,0.00000000
-0.95147574,1.02277679,0.30867026,0.20374315,0.00434478,0.19786985,0.63304762,0.00000000
-0.94547274,0.99758829,0.30708652,0.19361983,0.00366151,0.19321049,0.63435644,0.00000000
-0.93946973,0.97283374,0.30474181,0.18421576,0.00306481,0.18851888,0.63428229,0.00000000
-0.93346673,0.94807340,0.30150734,0.17543604,0.00254794,0.18369536,0.63251982,0.00000000
-0.92746373,0.92288450,0.29727639,0.16718135,0.00210379,0.17865213,0.62879321,0.00000000
-0.92146073,0.89688105,0.29196891,0.15935280,0.00172519,0.17331676,0.62286798,0.00000000
-0.91545773,0.86973119,0.28553497,0.15185619,0.00140501,0.16763470,0.61456110,0.00000000
-0.90945473,0.84117134,0.27795695,0.14460577,0.00113639,0.16157100,0.60374907,0.00000000
-0.90345173,0.81101658,0.26925046,0.13752712,0.00091279,0.15511112,0.59037358,0.00000000
-0.89744872,0.77916709,0.25946376,0.13055933,0.00072813,0.14826067,0.57444441,0.00000000
