energy_ev,total_up,Mg_p_up,Mg_d_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
0.01500750,2.16143642,1.04683846,0.00000000,0.00529723,0.13415077,0.02522322,0.45192976,0.40720157,1.09243243
0.02101051,2.13488485,1.02235151,0.00000000,0.00544657,0.13259067,0.02529721,0.44821441,0.40344139,1.08094381
0.02701351,2.09741845,0.99315563,0.00000000,0.00556743,0.13028965,0.02528820,0.44213593,0.39756490,1.06373831
0.03301651,2.04945309,0.95965731,0.00000000,0.00565681,0.12728317,0.02518370,0.43375414,0.38963698,1.04101411
0.03901951,1.99159537,0.92232640,0.00000000,0.00571231,0.12361880,0.02497400,0.42317126,0.37975907,1.01307034
0.04502251,1.92462438,0.88168275,0.00000000,0.00573224,0.11935470,0.02465242,0.41052894,0.36806630,0.98029791
0.05102551,1.84946901,0.83828213,0.00000000,0.00571565,0.11455810,0.02421545,0.39600414,0.35472368,0.94316792
0.05702851,1.76718154,0.79270202,0.00000000,0.00566237,0.10930332,0.02366280,0.37980409,0.33992150,0.90221811
0.06303152,1.67890866,0.74552765,0.00000000,0.00557302,0.10366987,0.02299730,0.36216056,0.32387020,0.85803790
0.06903452,1.58586093,0.69733871,0.00000000,0.00544900,0.09774035,0.02222475,0.34332350,0.30679478,0.81125244
0.07503752,1.48928168,0.64869723,0.00000000,0.00529239,0.09159840,0.02135361,0.32355444,0.28892909,0.76250641
0.08104052,1.39041652,0.60013664,0.00000000,0.00510595,0.08532674,0.02039463,0.30311986,0.27051000,0.71244789
0.08704352,1.29048431,0.55215252,0.00000000,0.00489298,0.07900527,0.01936049,0.28228466,0.25177188,0.66171312
0.09304652,1.19065067,0.50519503,0.00000000,0.00465721,0.07270951,0.01826525,0.26130607,0.23294132,0.61091236
0.09904952,1.09200449,0.45966311,0.00000000,0.00440271,0.06650907,0.01712395,0.24042805,0.21423245,0.56061738
0.10505253,0.99553832,0.41590048,0.00000000,0.00413375,0.06046659,0.01595205,0.21987654,0.19584286,0.51135091
0.11105553,0.90213277,0.37419340,0.00000000,0.00385467,0.05463679,0.01476498,0.19985543,0.17795030,0.46357823
0.11705853,0.81254533,0.33477010,0.00000000,0.00356975,0.04906596,0.01357774,0.18054355,0.16071010,0.41770103
0.12306153,0.72740360,0.29780163,0.00000000,0.00328314,0.04379162,0.01240443,0.16209252,0.14425349,0.37405357
0.12906453,0.64720265,0.26340418,0.00000000,0.00299870,0.03884253,0.01125799,0.14462567,0.12868673,0.33290117
0.13506753,0.57230647,0.23164235,0.00000000,0.00271994,0.03423892,0.01014989,0.12823777,0.11409097,0.29444067
0.14107054,0.50295292,0.20253353,0.00000000,0.00244998,0.02999292,0.00908997,0.11299567,0.10052287,0.25880293
0.14707354,0.43926169,0.17605280,0.00000000,0.00219148,0.02610923,0.00808629,0.09893963,0.08801588,0.22605686
0.15307654,0.38124477,0.15213842,0.00000000,0.00194661,0.02258585,0.00714513,0.08608535,0.07658193,0.19621476
0.15907954,0.32881871,0.13069753,0.00000000,0.00171703,0.01941494,0.00627092,0.07442633,0.06621366,0.16923873
0.16508254,0.28181814,0.11161194,0.00000000,0.00150395,0.01658378,0.00546642,0.06393679,0.05688689,0.14504770
0.17108554,0.24000990,0.09474382,0.00000000,0.00130809,0.01407569,0.00473277,0.05457460,0.04856322,0.12352475
0.17708854,0.20310725,0.07994109,0.00000000,0.00112977,0.01187094,0.00406967,0.04628440,0.04119282,0.10452460
0.18309155,0.17078364,0.06704251,0.00000000,0.00096891,0.00994766,0.00347557,0.03900071,0.03471700,0.08788081
0.18909455,0.14268571,0.05588221,0.00000000,0.00082511,0.00828264,0.00294787,0.03265079,0.02907089,0.07341256
0.19509755,0.11844511,0.04629374,0.00000000,0.00069772,0.00685202,0.00248312,0.02715738,0.02418568,0.06093089
0.20110055,0.09768898,0.03811350,0.00000000,0.00058584,0.00563201,0.00207725,0.02244117,0.01999087,0.05024419
0.20710355,0.08004891,0.03118359,0.00000000,0.00048843,0.00459932,0.00172574,0.01842285,0.01641601,0.04116289
0.21310655,0.06516834,0.02535405,0.00000000,0.00040435,0.00373166,0.00142380,0.01502493,0.01339232,0.03350337
0.21910955,0.05270836,0.02048453,0.00000000,0.00033237,0.00300801,0.00116656,0.01217317,0.01085393,0.02709098
0.22511256,0.04235206,0.01644547,0.00000000,0.00027128,0.00240891,0.00094916,0.00979765,0.00873878,0.02176235
0.23111556,0.03380746,0.01311876,0.00000000,0.00021985,0.00191654,0.00076692,0.00783355,0.00698938,0.01736695
0.23711856,0.02680926,0.01039803,0.00000000,0.00017691,0.00151483,0.00061535,0.00622166,0.00555317,0.01376795
0.24312156,0.02111949,0.00818857,0.00000000,0.00014135,0.00118947,0.00049030,0.00490860,0.00438278,0.01084266
0.24912456,0.01652725,0.00640696,0.00000000,0.00011214,0.00092788,0.00038794,0.00384685,0.00343603,0.00848233
0.25512756,0.01284784,0.00498053,0.00000000,0.00008833,0.00071908,0.00030480,0.00299464,0.00267580,0.00659174
0.26113057,0.00992129,0.00384658,0.00000000,0.00006908,0.00055365,0.00023781,0.00231565,0.00206983,0.00508844
0.26713357,0.00761051,0.00295161,0.00000000,0.00005365,0.00042354,0.00018424,0.00177866,0.00159035,0.00390178
0.27313657,0.00579928,0.00225039,0.00000000,0.00004136,0.00032200,0.00014174,0.00135710,0.00121373,0.00297187
0.27913957,0.00439005,0.00170504,0.00000000,0.00003167,0.00024338,0.00010828,0.00102863,0.00092008,0.00224846
0.28514257,0.00330176,0.00128421,0.00000000,0.00002407,0.00018304,0.00008213,0.00077462,0.00069279,0.00168980
0.29114557,0.00246775,0.00096216,0.00000000,0.00001817,0.00013718,0.00006187,0.00057973,0.00051816,0.00126152
0.29714857,0.00183372,0.00071802,0.00000000,0.00001361,0.00010276,0.00004627,0.00043141,0.00038499,0.00093562
0.30315158,0.00135589,0.00053503,0.00000000,0.00001013,0.00007737,0.00003437,0.00031956,0.00028420,0.00068948
0.30915458,0.00099937,0.00039996,0.00000000,0.00000748,0.00005914,0.00002535,0.00023610,0.00020851,0.00050504
0.31515758,0.00073664,0.00030253,0.00000000,0.00000549,0.00004666,0.00001857,0.00017465,0.00015213,0.00036796
0.32116058,0.00054632,0.00023492,0.00000000,0.00000400,0.00003894,0.00001352,0.00013027,0.00011052,0.00026702
0.32716358,0.00041209,0.00019141,0.00000000,0.00000289,0.00003530,0.00000978,0.00009918,0.00008014,0.00019351
0.33316658,0.00032175,0.00016807,0.00000000,0.00000207,0.00003539,0.00000704,0.00007860,0.00005826,0.00014072
0.33916958,0.00026652,0.00016250,0.00000000,0.00000148,0.00003916,0.00000504,0.00006652,0.00004280,0.00010360
0.34517259,0.00024042,0.00017366,0.00000000,0.00000105,0.00004681,0.00000362,0.00006163,0.00003221,0.00007838
0.35117559,0.00023985,0.00020179,0.00000000,0.00000074,0.00005882,0.00000261,0.00006317,0.00002538,0.00006231
0.35717859,0.00026323,0.00024827,0.00000000,0.00000051,0.00007597,0.00000191,0.00007091,0.00002147,0.00005346
0.36318159,0.00031078,0.00031570,0.00000000,0.00000036,0.00009931,0.00000144,0.00008504,0.00001997,0.00005054
0.36918459,0.00038432,0.00040783,0.00000000,0.00000024,0.00013024,0.00000116,0.00010618,0.00002053,0.00005279
0.37518759,0.00048721,0.00052968,0.00000000,0.00000017,0.00017052,0.00000101,0.00013534,0.00002299,0.00005987
0.38119060,0.00062429,0.00068757,0.00000000,0.00000011,0.00022228,0.00000097,0.00017393,0.00002734,0.00007178
0.38719360,0.00080190,0.00088922,0.00000000,0.00000008,0.00028809,0.00000102,0.00022376,0.00003366,0.00008885
0.39319660,0.00102787,0.00114382,0.00000000,0.00000005,0.00037099,0.00000116,0.00028705,0.00004217,0.00011164
0.39919960,0.00131152,0.00146212,0.00000000,0.00000003,0.00047451,0.00000138,0.00036641,0.00005316,0.00014098
0.40520260,0.00166374,0.00185650,0.00000000,0.00000002,0.00060267,0.00000169,0.00046491,0.00006701,0.00017789
0.41120560,0.00209690,0.00234091,0.00000000,0.00000001,0.00076004,0.00000210,0.00058600,0.00008418,0.00022362
0.41720860,0.00262486,0.00293092,0.00000000,0.00000001,0.00095166,0.00000261,0.00073357,0.00010519,0.00027960
0.42321161,0.00326282,0.00364356,0.00000000,0.00000001,0.00118306,0.00000324,0.00091186,0.00013064,0.00034742
0.42921461,0.00402718,0.00449712,0.00000000,0.00000001,0.00146020,0.00000401,0.00112545,0.00016117,0.00042885
0.43521761,0.00493529,0.00551095,0.00000000,0.00000000,0.00178934,0.00000494,0.00137919,0.00019745,0.00052576
0.44122061,0.00600508,0.00670497,0.00000000,0.00000000,0.00217693,0.00000607,0.00167806,0.00024021,0.00064012
0.44722361,0.00725466,0.00809927,0.00000000,0.00000001,0.00262948,0.00000741,0.00202711,0.00029016,0.00077399
0.45322661,0.00870181,0.00971347,0.00000000,0.00000001,0.00315331,0.00000901,0.00243127,0.00034800,0.00092940
0.45922961,0.01036334,0.01156601,0.00000000,0.00000001,0.00375436,0.00001092,0.00289520,0.00041440,0.00110838
0.46523262,0.01225441,0.01367337,0.00000000,0.00000001,0.00443791,0.00001318,0.00342306,0.00048996,0.00131288
0.47123562,0.01438781,0.01604918,0.00000000,0.00000002,0.00520828,0.00001587,0.00401835,0.00057517,0.00154470
0.47723862,0.01677322,0.01870336,0.00000000,0.00000003,0.00606855,0.00001907,0.00468364,0.00067040,0.00180552
0.48324162,0.01941641,0.02164114,0.00000000,0.00000004,0.00702023,0.00002288,0.00542037,0.00077587,0.00209679
0.48924462,0.02231858,0.02486223,0.00000000,0.00000006,0.00806297,0.00002746,0.00622866,0.00089158,0.00241980
0.49524762,0.02547574,0.02836002,0.00000000,0.00000008,0.00919427,0.00003297,0.00710708,0.00101736,0.00277566
0.50125063,0.02887831,0.03212094,0.00000000,0.00000011,0.01040927,0.00003965,0.00805255,0.00115275,0.00316536
0.50725363,0.03251086,0.03612401,0.00000000,0.00000016,0.01170057,0.00004781,0.00906024,0.00129708,0.00358993
0.51325663,0.03635216,0.04034066,0.00000000,0.00000022,0.01305811,0.00005783,0.01012352,0.00144941,0.00405053
0.51925963,0.04037551,0.04473484,0.00000000,0.00000030,0.01446920,0.00007021,0.01123404,0.00160857,0.00454874
0.52526263,0.04454944,0.04926348,0.00000000,0.00000041,0.01591859,0.00008561,0.01238189,0.00177318,0.00508682
0.53126563,0.04883875,0.05387729,0.00000000,0.00000056,0.01738869,0.00010483,0.01355580,0.00194165,0.00566812
0.53726863,0.05320599,0.05852200,0.00000000,0.00000075,0.01885987,0.00012889,0.01474352,0.00211230,0.00629746
0.54327164,0.05761321,0.06313985,0.00000000,0.00000100,0.02031096,0.00015905,0.01593222,0.00228337,0.00698173
0.54927464,0.06202415,0.06767158,0.00000000,0.00000132,0.02171969,0.00019688,0.01710905,0.00245313,0.00773042
0.55527764,0.06640664,0.07205857,0.00000000,0.00000173,0.02306341,0.00024428,0.01826169,0.00261997,0.00855627
0.56128064,0.07073525,0.07624524,0.00000000,0.00000226,0.02431971,0.00030351,0.01937904,0.00278249,0.00947593
0.56728364,0.07499402,0.08018164,0.00000000,0.00000292,0.02546723,0.00037731,0.02045187,0.00293965,0.01051066
0.57328664,0.07917916,0.08382595,0.00000000,0.00000376,0.02648634,0.00046886,0.02147347,0.00309083,0.01168694
0.57928964,0.08330168,0.08714699,0.00000000,0.00000479,0.02735993,0.00058186,0.02244032,0.00323601,0.01303710
0.58529265,0.08738962,0.09012644,0.00000000,0.00000607,0.02807404,0.00072058,0.02335262,0.00337581,0.01459981
0.59129565,0.09148989,0.09276082,0.00000000,0.00000764,0.02861851,0.00088980,0.02421475,0.00351165,0.01642036
0.59729865,0.09566960,0.09506290,0.00000000,0.00000954,0.02898740,0.00109489,0.02503557,0.00364579,0.01855088
0.60330165,0.10001655,0.09706265,0.00000000,0.00001183,0.02917937,0.00134173,0.02582853,0.00378143,0.02105018
0.60930465,0.10463898,0.09880755,0.00000000,0.00001456,0.02919783,0.00163669,0.02661164,0.00392273,0.02398343
0.61530765,0.10966436,0.10036221,0.00000000,0.00001779,0.02905099,0.00198650,0.02740714,0.00407486,0.02742136
0.62131066,0.11523725,0.10180725,0.00000000,0.00002159,0.02875168,0.00239821,0.02824102,0.00424395,0.03143930
0.62731366,0.12151617,0.10323750,0.00000000,0.00002601,0.02831701,0.00287897,0.02914222,0.00443712,0.03611568
0.63331666,0.12866946,0.10475954,0.00000000,0.00003111,0.02776790,0.00343589,0.03014170,0.00466237,0.04153026
0.63931966,0.13687039,0.10648861,0.00000000,0.00003694,0.02712845,0.00407579,0.03127126,0.00492850,0.04776200
0.64532266,0.14629144,0.10854502,0.00000000,0.00004355,0.02642523,0.00480498,0.03256223,0.00524501,0.05488664
0.65132566,0.15709801,0.11105018,0.00000000,0.00005098,0.02568642,0.00562897,0.03404401,0.00562197,0.06297399
0.65732866,0.16944184,0.11412238,0.00000000,0.00005925,0.02494100,0.00655220,0.03574260,0.00606983,0.07208515
0.66333167,0.18345428,0.11787253,0.00000000,0.00006836,0.02421788,0.00757771,0.03767904,0.00659928,0.08226962
0.66933467,0.19923978,0.12239992,0.00000000,0.00007831,0.02354499,0.00870686,0.03986803,0.00722103,0.09356257
0.67533767,0.21686982,0.12778829,0.00000000,0.00008908,0.02294856,0.00993910,0.04231659,0.00794560,0.10598224
0.68134067,0.23637766,0.13410232,0.00000000,0.00010060,0.02245235,0.01127165,0.04502300,0.00878313,0.11952777
0.68734367,0.25775408,0.14138463,0.00000000,0.00011281,0.02207706,0.01269940,0.04797592,0.00974312,0.13417755
0.69334667,0.28094452,0.14965348,0.00000000,0.00012561,0.02183980,0.01421469,0.05115395,0.01083423,0.14988819
0.69934967,0.30584767,0.15890134,0.00000000,0.00013889,0.02175376,0.01580732,0.05452548,0.01206400,0.16659422
0.70535268,0.33231574,0.16909413,0.00000000,0.00015249,0.02182788,0.01746452,0.05804899,0.01343865,0.18420866
0.71135568,0.36015653,0.18017156,0.00000000,0.00016628,0.02206685,0.01917111,0.06167373,0.01496279,0.20262452
0.71735868,0.38913722,0.19204813,0.00000000,0.00018008,0.02247100,0.02090968,0.06534089,0.01663923,0.22171711
0.72336168,0.41898983,0.20461514,0.00000000,0.00019372,0.02303647,0.02266086,0.06898510,0.01846873,0.24134723
0.72936468,0.44941824,0.21774337,0.00000000,0.00020704,0.02375540,0.02440373,0.07253631,0.02044976,0.26136521
0.73536768,0.48010649,0.23128648,0.00000000,0.00021986,0.02461621,0.02611628,0.07592196,0.02257835,0.28161547
0.74137069,0.51072796,0.24508487,0.00000000,0.00023206,0.02560398,0.02777584,0.07906937,0.02484787,0.30194159
0.74737369,0.54095530,0.25897007,0.00000000,0.00024353,0.02670080,0.02935972,0.08190821,0.02724892,0.32219161
0.75337669,0.57047043,0.27276931,0.00000000,0.00025421,0.02788624,0.03084568,0.08437305,0.02976926,0.34222341
0.75937969,0.59897452,0.28631018,0.00000000,0.00026407,0.02913778,0.03221257,0.08640577,0.03239378,0.36190972
0.76538269,0.62619715,0.29942531,0.00000000,0.00027319,0.03043132,0.03344080,0.08795779,0.03510458,0.38114281
0.77138569,0.65190471,0.31195686,0.00000000,0.00028169,0.03174162,0.03451285,0.08899205,0.03788108,0.39983839
0.77738869,0.67590736,0.32376068,0.00000000,0.00028981,0.03304276,0.03541369,0.08948456,0.04070031,0.41793867
0.78339170,0.69806447,0.33471009,0.00000000,0.00029787,0.03430870,0.03613115,0.08942558,0.04353721,0.43541432
0.78939470,0.71828835,0.34469920,0.00000000,0.00030631,0.03551365,0.03665612,0.08882022,0.04636512,0.45226539
0.79539770,0.73654607,0.35364562,0.00000000,0.00031570,0.03663261,0.03698275,0.08768865,0.04915635,0.46852092
0.80140070,0.75285948,0.36149264,0.00000000,0.00032670,0.03764181,0.03710851,0.08606569,0.05188278,0.48423744
0.80740370,0.76730336,0.36821064,0.00000000,0.00034014,0.03851914,0.03703415,0.08399997,0.05451666,0.49949642
0.81340670,0.78000199,0.37379797,0.00000000,0.00035696,0.03924462,0.03676356,0.08155266,0.05703137,0.51440056
0.81940970,0.79112417,0.37828104,0.00000000,0.00037821,0.03980077,0.03630360,0.07879573,0.05940226,0.52906947
0.82541271,0.80087702,0.38171368,0.00000000,0.00040510,0.04017303,0.03566385,0.07580998,0.06160745,0.54363451
0.83141571,0.80949888,0.38417588,0.00000000,0.00043891,0.04035006,0.03485625,0.07268282,0.06362868,0.55823340
0.83741871,0.81725133,0.38577169,0.00000000,0.00048104,0.04032404,0.03389477,0.06950587,0.06545192,0.57300445
0.84342171,0.82441094,0.38662644,0.00000000,0.00053295,0.04009088,0.03279505,0.06637256,0.06706808,0.58808094
0.84942471,0.83126069,0.38688329,0.00000000,0.00059617,0.03965034,0.03157401,0.06337565,0.06847334,0.60358564
0.85542771,0.83808144,0.38669897,0.00000000,0.00067222,0.03900610,0.03024945,0.06060497,0.06966945,0.61962568
0.86143072,0.84514358,0.38623905,0.00000000,0.00076263,0.03816567,0.02883969,0.05814518,0.07066377,0.63628800
0.86743372,0.85269899,0.38567255,0.00000000,0.00086884,0.03714022,0.02736323,0.05607383,0.07146906,0.65363537
0.87343672,0.86097355,0.38516616,0.00000000,0.00099220,0.03594436,0.02583839,0.05445954,0.07210306,0.67170301
0.87943972,0.87016006,0.38487821,0.00000000,0.00113389,0.03459573,0.02428303,0.05336051,0.07258782,0.69049606
0.88544272,0.88041197,0.38495247,0.00000000,0.00129488,0.03311454,0.02271428,0.05282326,0.07294886,0.70998762
0.89144572,0.89183774,0.38551216,0.00000000,0.00147584,0.03152305,0.02114829,0.05288161,0.07321410,0.73011756
0.89744872,0.90449605,0.38665423,0.00000000,0.00167713,0.02984496,0.01960002,0.05355595,0.07341268,0.75079194
0.90345173,0.91839192,0.38844438,0.00000000,0.00189872,0.02810479,0.01808311,0.05485279,0.07357368,0.77188313
0.90945473,0.93347381,0.39091284,0.00000000,0.00214014,0.02632721,0.01660969,0.05676446,0.07372476,0.79323048
0.91545773,0.94963195,0.39405136,0.00000000,0.00240042,0.02453642,0.01519031,0.05926921,0.07389093,0.81464161
0.92146073,0.96669782,0.39781149,0.00000000,0.00267810,0.02275551,0.01383389,0.06233144,0.07409326,0.83589435
0.92746373,0.98444515,0.40210438,0.00000000,0.00297117,0.02100597,0.01254764,0.06590228,0.07434786,0.85673917
0.93346673,1.00259229,0.40680224,0.00000000,0.00327708,0.01930717,0.01133710,0.06992033,0.07466497,0.87690240
0.93946973,1.02080634,0.41174140,0.00000000,0.00359275,0.01767597,0.01020617,0.07431275,0.07504830,0.89609001
0.94547274,1.03870887,0.41672699,0.00000000,0.00391461,0.01612649,0.00915717,0.07899658,0.07549470,0.91399217
0.95147574,1.05588336,0.42153912,0.00000000,0.00423863,0.01466990,0.00819095,0.08388033,0.07599402,0.93028846
0.95747874,1.07188422,0.42594029,0.00000000,0.00456041,0.01331437,0.00730699,0.08886577,0.07652941,0.94465385
0.96348174,1.08624739,0.42968385,0.00000000,0.00487526,0.01206512,0.00650356,0.09385002,0.07707782,0.95676533
0.96948474,1.09850217,0.43252299,0.00000000,0.00517828,0.01092452,0.00577791,0.09872780,0.07761078,0.96630911
0.97548774,1.10818399,0.43422006,0.00000000,0.00546453,0.00989236,0.00512636,0.10339379,0.07809554,0.97298836
0.98149075,1.11484790,0.43455568,0.00000000,0.00572912,0.00896613,0.00454457,0.10774517,0.07849625,0.97653110
0.98749375,1.11808219,0.43333726,0.00000000,0.00596734,0.00814133,0.00402768,0.11168408,0.07877547,0.97669826
0.99349675,1.11752166,0.43040657,0.00000000,0.00617482,0.00741190,0.00357050,0.11512008,0.07889564,0.97329144
0.99949975,1.11286016,0.42564593,0.00000000,0.00634764,0.00677056,0.00316764,0.11797251,0.07882061,0.96616015
1.00550275,1.10386170,0.41898291,0.00000000,0.00648245,0.00620928,0.00281373,0.12017253,0.07851721,0.95520826
1.01150575,1.09036989,0.41039314,0.00000000,0.00657660,0.00571961,0.00250350,0.12166495,0.07795659,0.94039924
1.01750875,1.07231502,0.39990128,0.00000000,0.00662818,0.00529309,0.00223192,0.12240967,0.07711551,0.92175995
1.02351176,1.04971861,0.38758010,0.00000000,0.00663612,0.00492158,0.00199430,0.12238264,0.07597735,0.89938283
1.02951476,1.02269522,0.37354771,0.00000000,0.00660022,0.00459755,0.00178636,0.12157640,0.07453292,0.87342608
1.03551776,0.99145128,0.35796322,0.00000000,0.00652114,0.00431437,0.00160429,0.12000010,0.07278097,0.84411202
1.04152076,0.95628104,0.34102095,0.00000000,0.00640038,0.00406649,0.00144480,0.11767900,0.07072841,0.81172338
1.04752376,0.91755978,0.32294366,0.00000000,0.00624027,0.00384965,0.00130513,0.11465352,0.06839024,0.77659770
1.05352676,0.87573465,0.30397500,0.00000000,0.00604384,0.00366103,0.00118306,0.11097780,0.06578928,0.73912008
1.05952976,0.83131334,0.28437164,0.00000000,0.00581479,0.00349934,0.00107690,0.10671795,0.06295555,0.69971432
1.06553277,0.78485128,0.26439539,0.00000000,0.00555730,0.00336490,0.00098554,0.10194987,0.05992555,0.65883316
1.07153577,0.73693779,0.24430572,0.00000000,0.00527597,0.00325974,0.00090836,0.09675698,0.05674133,0.61694755
1.07753877,0.68818185,0.22435285,0.00000000,0.00497567,0.00318758,0.00084528,0.09122770,0.05344949,0.57453582
1.08354177,0.63919792,0.20477185,0.00000000,0.00466138,0.00315392,0.00079673,0.08545304,0.05010011,0.53207286
1.08954477,0.59059260,0.18577774,0.00000000,0.00433809,0.00316599,0.00076363,0.07952409,0.04674578,0.49001988
1.09554777,0.54295236,0.16756180,0.00000000,0.00401064,0.00323279,0.00074741,0.07352982,0.04344054,0.44881508
1.10155078,0.49683291,0.15028910,0.00000000,0.00368366,0.00336504,0.00075000,0.06755505,0.04023906,0.40886563
1.10755378,0.45275041,0.13409733,0.00000000,0.00336140,0.00357517,0.00077381,0.06167863,0.03719589,0.37054102
1.11355678,0.41117463,0.11909662,0.00000000,0.00304774,0.00387720,0.00082176,0.05597212,0.03436485,0.33416817
1.11955978,0.37252431,0.10537054,0.00000000,0.00274605,0.00428665,0.00089725,0.05049872,0.03179859,0.30002819
1.12556278,0.33716433,0.09297776,0.00000000,0.00245922,0.00482038,0.00100414,0.04531254,0.02954827,0.26835481
1.13156578,0.30540475,0.08195450,0.00000000,0.00218957,0.00549636,0.00114676,0.04045836,0.02766340,0.23933443
1.13756878,0.27750134,0.07231733,0.00000000,0.00193894,0.00633335,0.00132984,0.03597154,0.02619171,0.21310748
1.14357179,0.25365721,0.06406621,0.00000000,0.00170860,0.00735057,0.00155846,0.03187841,0.02517907,0.18977103
1.14957479,0.23402529,0.05718764,0.00000000,0.00149940,0.00856719,0.00183796,0.02819669,0.02466941,0.16938211
1.15557779,0.21871105,0.05165751,0.00000000,0.00131168,0.01000176,0.00217383,0.02493630,0.02470459,0.15196174
1.16158079,0.20777537,0.04744383,0.00000000,0.00114545,0.01167164,0.00257158,0.02210010,0.02532408,0.13749905
1.16758379,0.20123696,0.04450888,0.00000000,0.00100033,0.01359217,0.00303655,0.01968487,0.02656455,0.12595551
1.17358679,0.19907423,0.04281096,0.00000000,0.00087569,0.01577595,0.00357371,0.01768214,0.02845923,0.11726874
1.17958979,0.20122643,0.04230558,0.00000000,0.00077063,0.01823193,0.00418747,0.01607911,0.03103704,0.11135592
1.18559280,0.20759392,0.04294599,0.00000000,0.00068411,0.02096463,0.00488136,0.01485946,0.03432152,0.10811653
1.19159580,0.21803767,0.04468334,0.00000000,0.00061490,0.02397320,0.00565783,0.01400402,0.03832956,0.10743438
1.19759880,0.23237811,0.04746621,0.00000000,0.00056173,0.02725071,0.00651796,0.01349139,0.04306988,0.10917894
1.20360180,0.25039357,0.05123987,0.00000000,0.00052323,0.03078346,0.00746118,0.01329839,0.04854149,0.11320602
1.20960480,0.27181864,0.05594520,0.00000000,0.00049800,0.03455041,0.00848504,0.01340043,0.05473210,0.11935789
1.21560780,0.29634271,0.06151748,0.00000000,0.00048464,0.03852285,0.00958503,0.01377175,0.06161651,0.12746307
1.22161081,0.32360929,0.06788520,0.00000000,0.00048173,0.04266434,0.01075437,0.01438562,0.06915523,0.13733591
1.22761381,0.35321627,0.07496892,0.00000000,0.00048789,0.04693082,0.01198392,0.01521442,0.07729341,0.14877624
1.23361681,0.38471769,0.08268054,0.00000000,0.00050173,0.05127114,0.01326222,0.01622973,0.08596005,0.16156930
1.23961981,0.41762712,0.09092279,0.00000000,0.00052191,0.05562773,0.01457546,0.01740244,0.09506783,0.17548612
1.24562281,0.45142305,0.09958930,0.00000000,0.00054712,0.05993779,0.01590772,0.01870284,0.10451347,0.19028461
1.25162581,0.48555619,0.10856522,0.00000000,0.00057607,0.06413455,0.01724117,0.02010079,0.11417874,0.20571141
1.25762881,0.51945887,0.11772840,0.00000000,0.00060753,0.06814894,0.01855645,0.02156591,0.12393224,0.22150456
1.26363182,0.55255614,0.12695120,0.00000000,0.00064032,0.07191137,0.01983310,0.02306795,0.13363184,0.23739718
1.26963482,0.58427844,0.13610287,0.00000000,0.00067331,0.07535373,0.02105012,0.02457711,0.14312781,0.25312181
1.27563782,0.61407535,0.14505241,0.00000000,0.00070544,0.07841135,0.02218647,0.02606454,0.15226665,0.26841556
1.28164082,0.64142995,0.15367184,0.00000000,0.00073572,0.08102503,0.02322180,0.02750283,0.16089531,0.28302574
1.28764382,0.66587314,0.16183979,0.00000000,0.00076327,0.08314292,0.02413705,0.02886667,0.16886592,0.29671575
1.29364682,0.68699733,0.16944513,0.00000000,0.00078730,0.08472226,0.02491511,0.03013338,0.17604062,0.30927102
1.29964982,0.70446895,0.17639065,0.00000000,0.00080716,0.08573076,0.02554142,0.03128357,0.18229654,0.32050460
1.30565283,0.71803905,0.18259655,0.00000000,0.00082229,0.08614777,0.02600459,0.03230177,0.18753054,0.33026234
1.31165583,0.72755168,0.18800355,0.00000000,0.00083231,0.08596497,0.02629682,0.03317695,0.19166365,0.33842709
1.31765883,0.73294949,0.19257563,0.00000000,0.00083695,0.08518668,0.02641433,0.03390306,0.19464500,0.34492195
1.32366183,0.73427645,0.19630209,0.00000000,0.00083612,0.08382975,0.02635761,0.03447943,0.19645500,0.34971236
1.32966483,0.73167757,0.19919914,0.00000000,0.00082986,0.08192301,0.02613160,0.03491111,0.19710787,0.35280677
1.33566783,0.72539559,0.20131072,0.00000000,0.00081836,0.07950632,0.02574564,0.03520913,0.19665312,0.35425614
1.34167084,0.71576504,0.20270870,0.00000000,0.00080195,0.07662928,0.02521344,0.03539060,0.19517624,0.35415207
1.34767384,0.70320384,0.20349255,0.00000000,0.00078109,0.07334967,0.02455276,0.03547876,0.19279838,0.35262385
1.35367684,0.68820309,0.20378838,0.00000000,0.00075636,0.06973166,0.02378516,0.03550296,0.18967517,0.34983456
1.35967984,0.67131540,0.20374754,0.00000000,0.00072841,0.06584393,0.02293547,0.03549856,0.18599463,0.34597642
1.36568284,0.65314245,0.20354495,0.00000000,0.00069799,0.06175764,0.02203132,0.03550670,0.18197441,0.34126573
1.37168584,0.63432227,0.20337704,0.00000000,0.00066591,0.05754464,0.02110254,0.03557411,0.17785830,0.33593757
1.37768884,0.61551676,0.20345955,0.00000000,0.00063299,0.05327556,0.02018059,0.03575283,0.17391217,0.33024051
1.38369185,0.59739971,0.20402519,0.00000000,0.00060009,0.04901828,0.01929784,0.03609990,0.17041949,0.32443168
1.38969485,0.58064588,0.20532106,0.00000000,0.00056805,0.04483654,0.01848699,0.03667693,0.16767641,0.31877208
1.39569785,0.56592092,0.20760604,0.00000000,0.00053768,0.04078880,0.01778041,0.03754968,0.16598651,0.31352255
1.40170085,0.55387245,0.21114780,0.00000000,0.00050976,0.03692747,0.01720948,0.03878749,0.16565527,0.30894014
