energy_ev,total_up,P_s_up,P_p_up,Ru_p_up,Ru_d_up,Te_p_up,Te_d_up
-0.89144572,2.17075449,0.00652339,0.14795402,1.15443630,1.53961885,0.59470019,0.00000000
-0.88544272,2.11909851,0.00628080,0.14784470,1.14404402,1.50541832,0.58007233,0.00000000
-0.87943972,2.08214709,0.00605193,0.14867785,1.13944527,1.48174536,0.56900655,0.00000000
-0.87343672,2.06038728,0.00583777,0.15047431,1.14068716,1.46887375,0.56170975,0.00000000
-0.86743372,2.05399676,0.00563850,0.15323472,1.14765417,1.46686253,0.55829633,0.00000000
-0.86143072,2.06285076,0.00545353,0.15694028,1.16007926,1.47556170,0.55878897,0.00000000
-0.85542771,2.08653530,0.00528160,0.16155377,1.17755878,1.49462213,0.56312163,0.00000000
-0.84942471,2.12436579,0.00512093,0.16702099,1.19957032,1.52350917,0.57114440,0.00000000
-0.84342171,2.17540972,0.00496937,0.17327225,1.22549258,1.56151900,0.58263004,0.00000000
-0.83741871,2.23851254,0.00482453,0.18022399,1.25462625,1.60779694,0.59728170,0.00000000
-0.83141571,2.31232582,0.00468396,0.18778055,1.28621532,1.66135735,0.61474174,0.00000000
-0.82541271,2.39533703,0.00454529,0.19583584,1.31946796,1.72110438,0.63460134,0.00000000
-0.81940970,2.48590063,0.00440636,0.20427511,1.35357649,1.78585349,0.65641065,0.00000000
-0.81340670,2.58226998,0.00426533,0.21297669,1.38773614,1.85435344,0.67968946,0.00000000
-0.80740370,2.68263020,0.00412075,0.22181376,1.42116226,1.92530880,0.70393812,0.00000000
-0.80140070,2.78513170,0.00397165,0.23065621,1.45310583,1.99740286,0.72864867,0.00000000
-0.79539770,2.88792442,0.00381755,0.23937254,1.48286743,2.06932102,0.75331612,0.00000000
-0.78939470,2.98919268,0.00365847,0.24783193,1.50980940,2.13977457,0.77744958,0.00000000
-0.78339170,3.08719007,0.00349488,0.25590638,1.53336657,2.20752468,0.80058320,0.00000000
-0.77738869,3.18027419,0.00332771,0.26347297,1.55305523,2.27140622,0.82228665,0.00000000
-0.77138569,3.26694013,0.00315825,0.27041624,1.56848066,2.33035111,0.84217485,0.00000000
-0.76538269,3.34585197,0.00298806,0.27663056,1.57934283,2.38341022,0.85991666,0.00000000
-0.75937969,3.41587086,0.00281896,0.28202243,1.58544042,2.42977338,0.87524218,0.00000000
-0.75337669,3.47607856,0.00265283,0.28651269,1.58667275,2.46878623,0.88794833,0.00000000
-0.74737369,3.52579502,0.00249162,0.29003843,1.58303953,2.49996330,0.89790234,0.00000000
-0.74137069,3.56458872,0.00233723,0.29255453,1.57463819,2.52299613,0.90504293,0.00000000
-0.73536768,3.59227883,0.00219140,0.29403469,1.56165860,2.53775600,0.90937896,0.00000000
-0.72936468,3.60892843,0.00205570,0.29447197,1.54437511,2.54429038,0.91098544,0.00000000
-0.72336168,3.61482864,0.00193143,0.29387854,1.52313596,2.54281315,0.90999700,0.00000000
-0.71735868,3.61047375,0.00181962,0.29228490,1.49835015,2.53368856,0.90659897,0.00000000
-0.71135568,3.59652842,0.00172095,0.28973834,1.47047221,2.51740939,0.90101642,0.00000000
-0.70535268,3.57378812,0.00163578,0.28630074,1.43998530,2.49457035,0.89350169,0.00000000
-0.69934967,3.54313471,0.00156410,0.28204595,1.40738326,2.46583766,0.88432089,0.00000000
-0.69334667,3.50548950,0.00150560,0.27705661,1.37315246,2.43191656,0.87374017,0.00000000
-0.68734367,3.46176624,0.00145963,0.27142084,1.33775420,2.39351831,0.86201244,0.00000000
-0.68134067,3.41282657,0.00142526,0.26522879,1.30160861,2.35132845,0.84936521,0.00000000
-0.67533767,3.35944067,0.00140131,0.25856926,1.26508081,2.30597816,0.83599036,0.00000000
-0.66933467,3.30225510,0.00138638,0.25152672,1.22847003,2.25802022,0.82203623,0.00000000
-0.66333167,3.24176992,0.00137894,0.24417862,1.19200245,2.20791084,0.80760264,0.00000000
-0.65732866,3.17832613,0.00137732,0.23659344,1.15582791,2.15599845,0.79273902,0.00000000
-0.65132566,3.11210423,0.00137982,0.22882928,1.12002079,2.10251983,0.77744568,0.00000000
-0.64532266,3.04313367,0.00138470,0.22093323,1.08458490,2.04760367,0.76167824,0.00000000
-0.63931966,2.97131243,0.00139030,0.21294145,1.04946211,1.99128108,0.74535472,0.00000000
-0.63331666,2.89643527,0.00139503,0.20487994,1.01454406,1.93350221,0.72836505,0.00000000
-0.62731366,2.81822869,0.00139745,0.19676586,0.97968626,1.87415768,0.71058208,0.00000000
-0.62131066,2.73639015,0.00139629,0.18860933,0.94472379,1.81310335,0.69187367,0.00000000
-0.61530765,2.65062901,0.00139048,0.18041552,0.90948746,1.75018663,0.67211499,0.00000000
-0.60930465,2.56070649,0.00137918,0.17218694,0.87381964,1.68527262,0.65120018,0.00000000
-0.60330165,2.46647217,0.00136182,0.16392565,0.83758879,1.61826853,0.62905297,0.00000000
-0.59729865,2.36789485,0.00133803,0.15563537,0.80070195,1.54914460,0.60563536,0.00000000
-0.59129565,2.26508604,0.00130775,0.14732324,0.76311449,1.47795065,0.58095414,0.00000000
-0.58529265,2.15831476,0.00127114,0.13900120,0.72483681,1.40482719,0.55506485,0.00000000
-0.57928964,2.04801332,0.00122858,0.13068691,0.68593767,1.33001069,0.52807312,0.00000000
-0.57328664,1.93477380,0.00118068,0.12240417,0.64654422,1.25383297,0.50013340,0.00000000
-0.56728364,1.81933605,0.00112824,0.11418283,0.60683891,1.17671502,0.47144529,0.00000000
-0.56128064,1.70256823,0.00107220,0.10605824,0.56705369,1.09915592,0.44224779,0.00000000
-0.55527764,1.58544137,0.00101364,0.09807034,0.52746198,1.02171767,0.41281203,0.00000000
-0.54927464,1.46899964,0.00095373,0.09026241,0.48836902,0.94500729,0.38343271,0.00000000
-0.54327164,1.35432840,0.00089372,0.08267962,0.45010131,0.86965703,0.35441910,0.00000000
-0.53726863,1.24252164,0.00083490,0.07536754,0.41299573,0.79630424,0.32608582,0.00000000
-0.53126563,1.13465069,0.00077856,0.06837054,0.37738892,0.72557181,0.29874409,0.00000000
-0.52526263,1.03173565,0.00072600,0.06173043,0.34360751,0.65805023,0.27269364,0.00000000
-0.51925963,0.93472063,0.00067850,0.05548512,0.31195952,0.59428202,0.24821582,0.00000000
-0.51325663,0.84445371,0.00063730,0.04966765,0.28272732,0.53474918,0.22556782,0.00000000
-0.50725363,0.76167189,0.00060360,0.04430539,0.25616214,0.47986386,0.20497831,0.00000000
-0.50125063,0.68699118,0.00057856,0.03941957,0.23248031,0.42996238,0.18664448,0.00000000
-0.49524762,0.62090149,0.00056330,0.03502510,0.21186105,0.38530241,0.17073019,0.00000000
-0.48924462,0.56376587,0.00055888,0.03113060,0.19444563,0.34606315,0.15736537,0.00000000
-0.48324162,0.51582319,0.00056636,0.02773873,0.18033780,0.31234780,0.14664617,0.00000000
-0.47723862,0.47719370,0.00058673,0.02484666,0.16960494,0.28418812,0.13863589,0.00000000
-0.47123562,0.44788633,0.00062098,0.02244669,0.16228005,0.26155020,0.13336629,0.00000000
-0.46523262,0.42780715,0.00067010,0.02052696,0.15836389,0.24434122,0.13083916,0.00000000
-0.45922961,0.41676825,0.00073505,0.01907226,0.15782740,0.23241637,0.13102803,0.00000000
-0.45322661,0.41449641,0.00081683,0.01806476,0.16061406,0.22558591,0.13387978,0.00000000
-0.44722361,0.42064139,0.00091641,0.01748485,0.16664212,0.22362176,0.13931628,0.00000000
-0.44122061,0.43478356,0.00103480,0.01731181,0.17580665,0.22626356,0.14723591,0.00000000
-0.43521761,0.45644096,0.00117306,0.01752454,0.18798149,0.23322419,0.15751513,0.00000000
-0.42921461,0.48507598,0.00133224,0.01810217,0.20302107,0.24419459,0.17001013,0.00000000
-0.42321161,0.52010193,0.00151345,0.01902467,0.22076223,0.25884815,0.18455872,0.00000000
-0.41720860,0.56088988,0.00171781,0.02027333,0.24102617,0.27684467,0.20098257,0.00000000
-0.41120560,0.60677604,0.00194649,0.02183127,0.26362060,0.29783407,0.21908998,0.00000000
-0.40520260,0.65707013,0.00220067,0.02368392,0.28834209,0.32146010,0.23867919,0.00000000
-0.39919960,0.71106486,0.00248153,0.02581936,0.31497884,0.34736400,0.25954233,0.00000000
-0.39319660,0.76804653,0.00279025,0.02822878,0.34331357,0.37518833,0.28146997,0.00000000
-0.38719360,0.82730685,0.00312793,0.03090678,0.37312684,0.40458088,0.30425629,0.00000000
-0.38119060,0.88815559,0.00349561,0.03385168,0.40420022,0.43519871,0.32770451,0.00000000
-0.37518759,0.94993371,0.00389417,0.03706574,0.43631962,0.46671204,0.35163270,0.00000000
-0.36918459,1.01202642,0.00432430,0.04055530,0.46927822,0.49880805,0.37587940,0.00000000
-0.36318159,1.07387564,0.00478638,0.04433085,0.50287905,0.53119426,0.40030899,0.00000000
-0.35717859,1.13499105,0.00528045,0.04840689,0.53693692,0.56360127,0.42481630,0.00000000
-0.35117559,1.19495922,0.00580608,0.05280174,0.57127955,0.59578489,0.44933042,0.00000000
-0.34517259,1.25345018,0.00636231,0.05753710,0.60574796,0.62752726,0.47381709,0.00000000
-0.33916958,1.31022100,0.00694752,0.06263744,0.64019586,0.65863705,0.49827982,0.00000000
-0.33316658,1.36511607,0.00755937,0.06812928,0.67448835,0.68894880,0.52275924,0.00000000
-0.32716358,1.41806404,0.00819471,0.07404022,0.70849990,0.71832125,0.54733087,0.00000000
-0.32116058,1.46907160,0.00884953,0.08039784,0.74211194,0.74663511,0.57210120,0.00000000
-0.31515758,1.51821431,0.00951893,0.08722848,0.77521032,0.77379032,0.59720232,0.00000000
-0.30915458,1.56562523,0.01019714,0.09455596,0.80768303,0.79970316,0.62278517,0.00000000
-0.30315158,1.61148190,0.01087750,0.10240023,0.83941841,0.82430352,0.64901191,0.00000000
-0.29714857,1.65599258,0.01155260,0.11077609,0.87030433,0.84753264,0.67604775,0.00000000
-0.29114557,1.69938263,0.01221433,0.11969197,0.90022861,0.86934165,0.70405255,0.00000000
-0.28514257,1.74188176,0.01285409,0.12914893,0.92908078,0.88969102,0.73317288,0.00000000
-0.27913957,1.78371312,0.01346292,0.13913985,0.95675547,0.90855120,0.76353474,0.00000000
-0.27313657,1.82508463,0.01403177,0.14964889,0.98315717,0.92590426,0.79523760,0.00000000
-0.26713357,1.86618318,0.01455172,0.16065136,1.00820648,0.94174675,0.82834994,0.00000000
-0.26113057,1.90717183,0.01501424,0.17211393,1.03184732,0.95609311,0.86290654,0.00000000
-0.25512756,1.94818990,0.01541142,0.18399520,1.05405479,0.96897978,0.89890785,0.00000000
-0.24912456,1.98935586,0.01573628,0.19624673,1.07484314,0.98046929,0.93632119,0.00000000
-0.24312156,2.03077243,0.01598296,0.20881440,1.09427322,0.99065392,0.97508391,0.00000000
-0.23711856,2.07253315,0.01614696,0.22164011,1.11245881,0.99965856,1.01510816,0.00000000
-0.23111556,2.11472987,0.01622525,0.23466371,1.12957113,1.00764225,1.05628681,0.00000000
-0.22511256,2.15746000,0.01621645,0.24782510,1.14584113,1.01479802,1.09850036,0.00000000
-0.21910955,2.20083288,0.01612087,0.26106645,1.16155883,1.02135072,1.14162396,0.00000000
-0.21310655,2.24497437,0.01594051,0.27433425,1.17706957,1.02755277,1.18553425,0.00000000
-0.20710355,2.29002904,0.01567903,0.28758126,1.19276692,1.03367781,1.23011531,0.00000000
-0.20110055,2.33615940,0.01534166,0.30076817,1.20908230,1.04001234,1.27526320,0.00000000
-0.19509755,2.38354202,0.01493506,0.31386476,1.22647146,1.04684583,1.32088877,0.00000000
-0.18909455,2.43236048,0.01446712,0.32685069,1.24539833,1.05445960,1.36691823,0.00000000
-0.18309155,2.48279539,0.01394674,0.33971560,1.26631680,1.06311522,1.41329145,0.00000000
-0.17708854,2.53501208,0.01338363,0.35245873,1.28965124,1.07304298,1.45995796,0.00000000
-0.17108554,2.58914670,0.01278805,0.36508784,1.31577663,1.08443115,1.50687080,0.00000000
-0.16508254,2.64529160,0.01217053,0.37761769,1.34499937,1.09741682,1.55397864,0.00000000
-0.15907954,2.70348121,0.01154171,0.39006797,1.37753974,1.11207882,1.60121678,0.00000000
-0.15307654,2.76367953,0.01091204,0.40246090,1.41351703,1.12843335,1.64849760,0.00000000
-0.14707354,2.82577027,0.01029166,0.41481865,1.45293842,1.14643269,1.69570150,0.00000000
-0.14107054,2.88955087,0.00969020,0.42716064,1.49569221,1.16596719,1.74266892,0.00000000
-0.13506753,2.95473105,0.00911668,0.43950107,1.54154624,1.18687062,1.78919464,0.00000000
-0.12906453,3.02093668,0.00857941,0.45184660,1.59015170,1.20892859,1.83502483,0.00000000
-0.12306153,3.08771928,0.00808593,0.46419453,1.64105269,1.23188994,1.87985772,0.00000000
-0.11705853,3.15457090,0.00764301,0.47653157,1.69370117,1.25548023,1.92334824,0.00000000
-0.11105553,3.22094423,0.00725664,0.48883319,1.74747698,1.27941694,1.96511687,0.00000000
-0.10505253,3.28627703,0.00693206,0.50106365,1.80171210,1.30342541,2.00476246,0.00000000
-0.09904952,3.35001969,0.00667379,0.51317675,1.85571826,1.32725476,2.04187884,0.00000000
-0.09304652,3.41166471,0.00648570,0.52511720,1.90881656,1.35069291,2.07607432,0.00000000
-0.08704352,3.47077627,0.00637104,0.53682257,1.96036780,1.37357988,2.10699315,0.00000000
-0.08104052,3.52701840,0.00633248,0.54822559,2.00980203,1.39581858,2.13433783,0.00000000
-0.07503752,3.58017988,0.00637214,0.55925687,2.05664589,1.41738267,2.15789083,0.00000000
-0.06903452,3.63019440,0.00649155,0.56984771,2.10054625,1.43832086,2.17753438,0.00000000
-0.06303152,3.67715465,0.00669171,0.57993289,2.14128904,1.45875758,2.19326702,0.00000000
-0.05702851,3.72131930,0.00697296,0.58945350,2.17881228,1.47888998,2.20521561,0.00000000
-0.05102551,3.76311241,0.00733497,0.59835940,2.21321244,1.49898146,2.21364199,0.00000000
-0.04502251,3.80311505,0.00777661,0.60661152,2.24474411,1.51935214,2.21894343,0.00000000
-0.03901951,3.84204967,0.00829590,0.61418391,2.27381270,1.54036693,2.22164674,0.00000000
-0.03301651,3.88075809,0.00888984,0.62106535,2.30096079,1.56242186,2.22239609,0.00000000
-0.02701351,3.92017438,0.00955434,0.62726091,2.32684866,1.58592949,2.22193498,0.00000000
-0.02101051,3.96129423,0.01028414,0.63279314,2.35223027,1.61130435,2.22108334,0.00000000
-0.01500750,4.00514280,0.01107273,0.63770323,2.37792564,1.63894917,2.22071081,0.00000000
-0.00900450,4.05274293,0.01191233,0.64205198,2.40479122,1.66924275,2.22170774,0.00000000
-0.00300150,4.10508546,0.01279393,0.64592075,2.43368947,1.70252993,2.22495528,0.00000000
0.00300150,4.16310347,0.01370736,0.64941232,2.46545913,1.73911444,2.23129624,0.00000000
0.00900450,4.22765169,0.01464144,0.65265158,2.50088725,1.77925457,2.24150816,0.00000000
0.01500750,4.29949177,0.01558418,0.65578602,2.54068404,1.82316187,2.25627972,0.00000000
0.02101051,4.37928403,0.01652307,0.65898584,2.58546127,1.87100274,2.27619162,0.00000000
0.02701351,4.46758510,0.01744539,0.66244353,2.63571451,1.92290231,2.30170252,0.00000000
0.03301651,4.56485091,0.01833857,0.66637275,2.69180956,1.97895019,2.33314015,0.00000000
0.03901951,4.67144357,0.01919060,0.67100619,2.75397278,2.03920718,2.37069776,0.00000000
0.04502251,4.78764064,0.01999042,0.67659242,2.82228505,2.10371219,2.41443512,0.00000000
0.05102551,4.91364459,0.02072833,0.68339144,2.89667889,2.17248839,2.46428350,0.00000000
0.05702851,5.04959071,0.02139630,0.69166880,2.97693817,2.24554763,2.52005366,0.00000000
0.06303152,5.19555127,0.02198831,0.70168842,3.06269983,2.32289249,2.58144557,0.00000000
0.06903452,5.35153437,0.02250056,0.71370405,3.15345716,2.40451505,2.64805903,0.00000000
0.07503752,5.51747609,0.02293158,0.72794960,3.24856431,2.49039211,2.71940393,0.00000000
0.08104052,5.69322531,0.02328227,0.74462849,3.34724176,2.58047654,2.79490946,0.00000000
0.08704352,5.87852098,0.02355579,0.76390261,3.44858285,2.67468480,2.87393162,0.00000000
0.09304652,6.07296262,0.02375737,0.78588106,3.55156147,2.77288113,2.95575877,0.00000000
0.09904952,6.27597529,0.02389398,0.81060944,3.65504130,2.87485890,3.03961523,0.00000000
0.10505253,6.48677114,0.02397396,0.83805999,3.75778691,2.98032020,3.12466323,0.00000000
0.11105553,6.70431007,0.02400651,0.86812343,3.85847728,3.08885485,3.21000388,0.00000000
0.11705853,6.92726258,0.02400118,0.90060276,3.95572206,3.19992020,3.29467787,0.00000000
0.12306153,7.15397812,0.02396735,0.93520971,4.04808080,3.31282328,3.37766692,0.00000000
0.12906453,7.38246215,0.02391365,0.97156423,4.13408538,3.42670675,3.45789686,0.00000000
0.13506753,7.61036512,0.02384752,1.00919722,4.21226548,3.54054035,3.53424327,0.00000000
0.14107054,7.83498598,0.02377477,1.04755669,4.28117659,3.65311894,3.60554046,0.00000000
0.14707354,8.05329235,0.02369923,1.08601749,4.33943012,3.76306844,3.67059426,0.00000000
0.15307654,8.26195856,0.02362260,1.12389421,4.38572471,3.86886026,3.72819896,0.00000000
0.15907954,8.45742180,0.02354430,1.16045714,4.41887752,3.96883467,3.77715813,0.00000000
0.16508254,8.63595569,0.02346154,1.19495070,4.43785469,4.06123284,3.81630920,0.00000000
0.17108554,8.79375950,0.02336952,1.22661374,4.44179934,4.14423717,3.84455085,0.00000000
0.17708854,8.92706015,0.02326166,1.25470099,4.43005624,4.21601843,3.86087229,0.00000000
0.18309155,9.03222331,0.02313008,1.27850488,4.40219190,4.27478848,3.86438332,0.00000000
0.18909455,9.10586923,0.02296597,1.29737681,4.35800920,4.31885636,3.85434369,0.00000000
0.19509755,9.14498839,0.02276021,1.31074712,4.29755594,4.34668554,3.83019046,0.00000000
0.20110055,9.14705178,0.02250383,1.31814283,4.22112685,4.35694986,3.79156197,0.00000000
0.20710355,9.11011077,0.02218859,1.31920265,4.12925900,4.34858555,3.73831718,0.00000000
0.21310655,9.03288183,0.02180747,1.31368836,4.02272080,4.32083703,3.67054931,0.00000000
0.21910955,8.91481196,0.02135508,1.30149234,3.90249505,4.27329398,3.58859301,0.00000000
0.22511256,8.75612158,0.02082801,1.28264098,3.76975677,4.20591816,3.49302455,0.00000000
0.23111556,8.55782254,0.02022507,1.25729361,3.62584669,4.11905827,3.38465488,0.00000000
0.23711856,8.32171033,0.01954744,1.22573746,3.47224141,4.01345220,3.26451565,0.00000000
0.24312156,8.05033053,0.01879865,1.18837845,3.31052136,3.89021628,3.13383878,0.00000000
0.24912456,7.74692093,0.01798451,1.14572872,3.14233763,3.75082205,2.99403022,0.00000000
0.25512756,7.41533173,0.01711291,1.09839104,2.96937873,3.59706138,2.84663901,0.00000000
0.26113057,7.05992726,0.01619356,1.04704107,2.79333832,3.43100156,2.69332268,0.00000000
0.26713357,6.68547349,0.01523760,0.99240810,2.61588464,3.25493214,2.53581043,0.00000000
0.27313657,6.29701585,0.01425726,0.93525503,2.43863249,3.07130597,2.37586525,0.00000000
0.27913957,5.89975244,0.01326543,0.87635837,2.26311821,2.88267665,2.21524649,0.00000000
0.28514257,5.49890733,0.01227519,0.81648901,2.09077814,2.69163512,2.05567382,0.00000000
0.29114557,5.09960869,0.01129951,0.75639440,1.92293073,2.50074744,1.89879396,0.00000000
0.29714857,4.70677569,0.01035077,0.69678264,1.76076251,2.31249630,1.74615085,0.00000000
0.30315158,4.32501760,0.00944052,0.63830894,1.60531788,2.12922783,1.59916005,0.00000000
0.30915458,3.95854765,0.00857917,0.58156477,1.45749254,1.95310523,1.45908778,0.00000000
0.31515758,3.61111328,0.00777578,0.52706986,1.31803055,1.78607033,1.32703492,0.00000000
0.32116058,3.28594377,0.00703794,0.47526707,1.18752458,1.62981362,1.20392589,0.00000000
0.32716358,2.98571497,0.00637166,0.42652003,1.06641918,1.48575276,1.09050235,0.00000000
0.33316658,2.71253079,0.00578135,0.38111350,0.95501675,1.35501963,0.98732128,0.00000000
0.33916958,2.46791985,0.00526982,0.33925599,0.85348572,1.23845515,0.89475717,0.00000000
0.34517259,2.25284579,0.00483836,0.30108453,0.76187081,1.13661117,0.81300767,0.00000000
0.35117559,2.06772928,0.00448683,0.26667108,0.68010483,1.04975865,0.74210227,0.00000000
0.35717859,1.91247958,0.00421375,0.23603019,0.60802176,0.97790093,0.68191329,0.00000000
0.36318159,1.78653381,0.00401645,0.20912765,0.54537071,0.92079132,0.63216900,0.00000000
0.36918459,1.68890199,0.00389122,0.18588964,0.49183053,0.87795407,0.59246800,0.00000000
0.37518759,1.61821630,0.00383340,0.16621198,0.44702463,0.84870781,0.56229484,0.00000000
0.38119060,1.57278318,0.00383760,0.14996930,0.41053576,0.83219107,0.54103637,0.00000000
0.38719360,1.55063726,0.00389779,0.13702370,0.38192048,0.82738901,0.52799859,0.00000000
0.39319660,1.54959626,0.00400746,0.12723275,0.36072298,0.83316129,0.52242393,0.00000000
0.39919960,1.56731610,0.00415976,0.12045646,0.34648794,0.84827050,0.52350863,0.00000000
0.40520260,1.60134592,0.00434761,0.11656325,0.33877228,0.87141098,0.53042023,0.00000000
0.41120560,1.64918227,0.00456389,0.11543457,0.33715540,0.90123779,0.54231496,0.00000000
0.41720860,1.70832199,0.00480151,0.11696817,0.34124775,0.93639539,0.55835486,0.00000000
0.42321161,1.77631319,0.00505358,0.12107995,0.35069743,0.97554573,0.57772442,0.00000000
0.42921461,1.85080355,0.00531352,0.12770420,0.36519475,1.01739536,0.59964656,0.00000000
0.43521761,1.92958495,0.00557517,0.13679248,0.38447444,1.06072086,0.62339752,0.00000000
0.44122061,2.01063355,0.00583292,0.14831090,0.40831558,1.10439212,0.64832043,0.00000000
0.44722361,2.09214426,0.00608179,0.16223612,0.43653913,1.14739276,0.67383724,0.00000000
0.45322661,2.17255847,0.00631753,0.17855002,0.46900321,1.18883704,0.69945853,0.00000000
0.45922961,2.25058428,0.00653670,0.19723340,0.50559636,1.22798270,0.72479105,0.00000000
0.46523262,2.32520837,0.00673668,0.21825887,0.54622894,1.26423928,0.74954270,0.00000000
0.47123562,2.39569922,0.00691573,0.24158324,0.59082332,1.29717148,0.77352468,0.00000000
0.47723862,2.46160158,0.00707295,0.26713988,0.63930314,1.32649764,0.79665096,0.00000000
0.48324162,2.52272255,0.00720832,0.29483131,0.69158248,1.35208327,0.81893498,0.00000000
0.48924462,2.57910999,0.00732259,0.32452268,0.74755548,1.37393011,0.84048380,0.00000000
0.49524762,2.63102452,0.00741722,0.35603626,0.80708714,1.39216130,0.86149002,0.00000000
0.50125063,2.67890661,0.00749432,0.38914776,0.87000595,1.40700344,0.88222186,0.00000000
0.50725363,2.72334031,0.00755654,0.42358453,0.93609903,1.41876653,0.90301171,0.00000000
0.51325663,2.76501572,0.00760694,0.45902615,1.00511008,1.42782282,0.92424382,0.00000000
0.51925963,2.80469183,0.00764887,0.49510749,1.07674051,1.43458566,0.94634133,0.00000000
0.52526263,2.84316142,0.00768590,0.53142441,1.15065384,1.43948938,0.96975321,0.00000000
0.53126563,2.88121949,0.00772166,0.56754198,1.22648305,1.44297106,0.99494136,0.00000000
0.53726863,2.91963606,0.00775975,0.60300497,1.30384057,1.44545485,1.02236798,0.00000000
0.54327164,2.95913396,0.00780366,0.63735031,1.38233012,1.44733941,1.05248348,0.00000000
0.54927464,3.00037164,0.00785666,0.67012095,1.46155954,1.44898853,1.08571469,0.00000000
0.55527764,3.04393060,0.00792176,0.70088035,1.54115355,1.45072487,1.12245345,0.00000000
0.56128064,3.09030657,0.00800163,0.72922718,1.62076534,1.45282656,1.16304530,0.00000000
0.56728364,3.13990356,0.00809854,0.75480906,1.70008582,1.45552612,1.20777820,0.00000000
0.57328664,3.19302930,0.00821433,0.77733486,1.77884959,1.45901098,1.25687098,0.00000000
0.57928964,3.24989108,0.00835038,0.79658470,1.85683676,1.46342497,1.31046172,0.00000000
0.58529265,3.31059093,0.00850751,0.81241701,1.93387018,1.46886997,1.36859593,0.00000000
0.59129565,3.37511935,0.00868602,0.82477222,2.00980785,1.47540736,1.43121495,0.00000000
0.59729865,3.44334729,0.00888560,0.83367291,2.08453088,1.48305847,1.49814490,0.00000000
0.60330165,3.51501675,0.00910531,0.83922003,2.15792757,1.49180411,1.56908695,0.00000000
0.60930465,3.58973048,0.00934355,0.84158576,2.22987469,1.50158309,1.64360955,0.00000000
0.61530765,3.66694208,0.00959806,0.84100306,2.30021750,1.51228989,1.72114363,0.00000000
0.62131066,3.74594807,0.00986585,0.83775270,2.36874994,1.52377206,1.80098164,0.00000000
0.62731366,3.82588358,0.01014324,0.83214835,2.43519704,1.53582791,1.88228143,0.00000000
0.63331666,3.90572370,0.01042592,0.82452081,2.49920111,1.54820519,1.96407562,0.00000000
0.63931966,3.98429201,0.01070890,0.81520208,2.56031348,1.56060163,2.04528712,0.00000000
0.64532266,4.06027788,0.01098666,0.80451039,2.61799313,1.57266791,2.12475103,0.00000000
0.65132566,4.13226315,0.01125324,0.79273692,2.67161308,1.58401354,2.20124278,0.00000000
0.65732866,4.19875875,0.01150234,0.78013509,2.72047499,1.59421627,2.27351203,0.00000000
0.66333167,4.25825038,0.01172750,0.76691280,2.76383181,1.60283473,2.34032132,0.00000000
0.66933467,4.30925228,0.01192226,0.75322830,2.80091768,1.60942436,2.40048817,0.00000000
0.67533767,4.35036673,0.01208036,0.73918944,2.83098382,1.61355588,2.45292882,0.00000000
0.68134067,4.38034678,0.01219598,0.72485660,2.85333843,1.61483573,2.49670170,0.00000000
0.68734367,4.39815890,0.01226387,0.71024870,2.86738841,1.61292715,2.53104836,0.00000000
0.69334667,4.40304196,0.01227963,0.69535192,2.87268044,1.60757094,2.55542970,0.00000000
0.69934967,4.39455914,0.01223982,0.68013045,2.86893873,1.59860451,2.56955538,0.00000000
0.70535268,4.37263921,0.01214215,0.66453846,2.85609704,1.58597797,2.57340447,0.00000000
0.71135568,4.33760425,0.01198559,0.64853251,2.83432263,1.56976606,2.56723593,0.00000000
0.71735868,4.29018161,0.01177046,0.63208360,2.80403037,1.55017510,2.55158781,0.00000000
0.72336168,4.23149846,0.01149844,0.61518798,2.76588579,1.52754413,2.52726466,0.00000000
0.72936468,4.16305860,0.01117254,0.59787630,2.72079628,1.50233995,2.49531346,0.00000000
0.73536768,4.08670180,0.01079711,0.58022032,2.66989076,1.47514613,2.45698866,0.00000000
0.74137069,4.00454738,0.01037764,0.56233705,2.61448828,1.44664619,2.41370772,0.00000000
0.74737369,3.91892415,0.00992069,0.54439002,2.55605715,1.41760185,2.36699913,0.00000000
0.75337669,3.83229013,0.00943369,0.52658777,2.49616643,1.38882726,2.31844509,0.00000000
0.75937969,3.74714560,0.00892469,0.50917966,2.43643215,1.36116037,2.26962148,0.00000000
0.76538269,3.66594354,0.00840223,0.49244937,2.37846090,1.33543301,2.22203792,0.00000000
0.77138569,3.59100184,0.00787504,0.47670643,2.32379349,1.31244088,2.17708060,0.00000000
0.77738869,3.52442096,0.00735185,0.46227635,2.27385140,1.29291508,2.13596050,0.00000000
0.78339170,3.46801103,0.00684115,0.44948976,2.22988836,1.27749629,2.09966938,0.00000000
0.78939470,3.42323117,0.00635102,0.43867117,2.19294928,1.26671277,2.06894528,0.00000000
0.79539770,3.39114355,0.00588895,0.43012773,2.16383800,1.26096302,2.04424911,0.00000000
0.80140070,3.37238358,0.00546163,0.42413860,2.14309512,1.26050362,2.02575301,0.00000000
0.80740370,3.36714697,0.00507493,0.42094498,2.13098633,1.26544257,2.01334086,0.00000000
0.81340670,3.37519334,0.00473371,0.42074150,2.12750127,1.27573800,2.00662049,0.00000000
0.81940970,3.39586554,0.00444180,0.42366878,2.13236232,1.29120207,2.00494677,0.00000000
0.82541271,3.42812293,0.00420197,0.42980761,2.14504256,1.31150940,2.00745419,0.00000000
