energy_ev,total_up,C_s_up,C_p_up,Mg_p_up,Mg_d_up,Rh_p_up,Rh_d_up,Se_s_up,Se_p_up
0.32716358,3.96795230,0.13566328,0.61440649,0.71441572,0.00000000,1.91332674,1.58123352,0.15209579,0.80327164
0.33316658,3.84579698,0.13279475,0.59386480,0.69657205,0.00000000,1.84799572,1.52580616,0.14793539,0.78064078
0.33916958,3.73054683,0.13003655,0.57348442,0.67818196,0.00000000,1.78451314,1.47303199,0.14407642,0.76223607
0.34517259,3.62242307,0.12743075,0.55330427,0.65935364,0.00000000,1.72319335,1.42306232,0.14051690,0.74789137
0.35117559,3.52146258,0.12501004,0.53336315,0.64019583,0.00000000,1.66428693,1.37597829,0.13724923,0.73734616
0.35717859,3.42752347,0.12279645,0.51369984,0.62081602,0.00000000,1.60797614,1.33179153,0.13426088,0.73025417
0.36318159,3.34029480,0.12080046,0.49435272,0.60131885,0.00000000,1.55437177,1.29044621,0.13153495,0.72619430
0.36918459,3.25931079,0.11902080,0.47535894,0.58180473,0.00000000,1.50351193,1.25182279,0.12905089,0.72468346
0.37518759,3.18396981,0.11744462,0.45675336,0.56236904,0.00000000,1.45536345,1.21574377,0.12678522,0.72519129
0.38119060,3.11355837,0.11604833,0.43856756,0.54310189,0.00000000,1.40982578,1.18198132,0.12471237,0.72715615
0.38719360,3.04727966,0.11479887,0.42082906,0.52408864,0.00000000,1.36673797,1.15026690,0.12280554,0.73000227
0.39319660,2.98428629,0.11365545,0.40356092,0.50541109,0.00000000,1.32588838,1.12030271,0.12103775,0.73315726
0.39919960,2.92371623,0.11257167,0.38678178,0.48714943,0.00000000,1.28702691,1.09177458,0.11938282,0.73606962
0.40520260,2.86473064,0.11149784,0.37050651,0.46938472,0.00000000,1.24987950,1.06436600,0.11781652,0.73822561
0.41120560,2.80655231,0.11038350,0.35474728,0.45220181,0.00000000,1.21416395,1.03777257,0.11631769,0.73916483
0.41720860,2.74850282,0.10917995,0.33951519,0.43569245,0.00000000,1.17960671,1.01171652,0.11486930,0.73849394
0.42321161,2.69003686,0.10784267,0.32482211,0.41995831,0.00000000,1.14595944,0.98596032,0.11345955,0.73589801
0.42921461,2.63077188,0.10633356,0.31068274,0.40511365,0.00000000,1.11301477,0.96031900,0.11208266,0.73114903
0.43521761,2.57051146,0.10462283,0.29711660,0.39128740,0.00000000,1.08062032,0.93467033,0.11073970,0.72411115
0.44122061,2.50926120,0.10269052,0.28414986,0.37862425,0.00000000,1.04869020,0.90896254,0.10943899,0.71474264
0.44722361,2.44723596,0.10052753,0.27181667,0.36728473,0.00000000,1.01721339,0.88321882,0.10819634,0.70309431
0.45322661,2.38485794,0.09813625,0.26015999,0.35744390,0.00000000,0.98625861,0.85753872,0.10703493,0.68930455
0.45922961,2.32274539,0.09553053,0.24923177,0.34928874,0.00000000,0.95597523,0.83209592,0.10598484,0.67359134
0.46523262,2.26169225,0.09273530,0.23909227,0.34301399,0.00000000,0.92659024,0.80713270,0.10508232,0.65624147
0.47123562,2.20263954,0.08978560,0.22980872,0.33881670,0.00000000,0.89840136,0.78295109,0.10436857,0.63759762
0.47723862,2.14663942,0.08672534,0.22145313,0.33688955,0.00000000,0.87176659,0.75990131,0.10388841,0.61804378
0.48324162,2.09481364,0.08360559,0.21409954,0.33741302,0.00000000,0.84709055,0.73836766,0.10368849,0.59798977
0.48924462,2.04830797,0.08048270,0.20782072,0.34054699,0.00000000,0.82480831,0.71875273,0.10381542,0.57785549
0.49524762,2.00824455,0.07741621,0.20268441,0.34642175,0.00000000,0.80536742,0.70146051,0.10431372,0.55805551
0.50125063,1.97567411,0.07446673,0.19874957,0.35512914,0.00000000,0.78920867,0.68687905,0.10522363,0.53898476
0.50725363,1.95153013,0.07169377,0.19606254,0.36671402,0.00000000,0.77674671,0.67536345,0.10657910,0.52100569
0.51325663,1.93658673,0.06915371,0.19465351,0.38116666,0.00000000,0.76835107,0.66721987,0.10840568,0.50443735
0.51925963,1.93142198,0.06689795,0.19453346,0.39841635,0.00000000,0.76432840,0.66269127,0.11071876,0.48954689
0.52526263,1.93638829,0.06497122,0.19569173,0.41832672,0.00000000,0.76490680,0.66194530,0.11352203,0.47654346
0.53126563,1.95159079,0.06341028,0.19809438,0.44069310,0.00000000,0.77022265,0.66506500,0.11680624,0.46557467
0.53726863,1.97687494,0.06224278,0.20168355,0.46524226,0.00000000,0.78031070,0.67204262,0.12054846,0.45672568
0.54327164,2.01182363,0.06148664,0.20637770,0.49163464,0.00000000,0.79509779,0.68277679,0.12471178,0.45002066
0.54927464,2.05576423,0.06114962,0.21207300,0.51946929,0.00000000,0.81440044,0.69707324,0.12924550,0.44542649
0.55527764,2.10778528,0.06122934,0.21864570,0.54829143,0.00000000,0.83792665,0.71464912,0.13408589,0.44285844
0.56128064,2.16676245,0.06171354,0.22595547,0.57760258,0.00000000,0.86528188,0.73514061,0.13915744,0.44218748
0.56728364,2.23139298,0.06258072,0.23384964,0.60687300,0.00000000,0.89597906,0.75811392,0.14437471,0.44324887
0.57328664,2.30023735,0.06380107,0.24216817,0.63555601,0.00000000,0.92945250,0.78307896,0.14964459,0.44585172
0.57928964,2.37176693,0.06533751,0.25074915,0.66310385,0.00000000,0.96507515,0.80950548,0.15486897,0.44978912
0.58529265,2.44441595,0.06714710,0.25943479,0.68898436,0.00000000,1.00217876,0.83684101,0.15994780,0.45484838
0.59129565,2.51663574,0.06918246,0.26807745,0.71269800,0.00000000,1.04007615,0.86452989,0.16478234,0.46082122
0.59729865,2.58694958,0.07139334,0.27654571,0.73379434,0.00000000,1.07808486,0.89203282,0.16927853,0.46751334
0.60330165,2.65400579,0.07372825,0.28473013,0.75188753,0.00000000,1.11555121,0.91884600,0.17335034,0.47475316
0.60930465,2.71662714,0.07613603,0.29254850,0.76666991,0.00000000,1.15187380,0.94451929,0.17692301,0.48239945
0.61530765,2.77385456,0.07856740,0.29995041,0.77792316,0.00000000,1.18652552,0.96867242,0.17993599,0.49034749
0.62131066,2.82498333,0.08097633,0.30692095,0.78552660,0.00000000,1.21907303,0.99100875,0.18234544,0.49853354
0.62731366,2.86959016,0.08332136,0.31348334,0.78946198,0.00000000,1.24919288,1.01132585,0.18412626,0.50693751
0.63331666,2.90754992,0.08556659,0.31970038,0.78981475,0.00000000,1.27668348,1.02952244,0.18527348,0.51558359
0.63931966,2.93904117,0.08768254,0.32567466,0.78677148,0.00000000,1.30147232,1.04560133,0.18580294,0.52453884
0.64532266,2.96454011,0.08964669,0.33154746,0.78061371,0.00000000,1.32361807,1.05966823,0.18575129,0.53390977
0.65132566,2.98480303,0.09144382,0.33749623,0.77170821,0.00000000,1.34330729,1.07192633,0.18517516,0.54383688
0.65732866,3.00083786,0.09306604,0.34373089,0.76049428,0.00000000,1.36084604,1.08266697,0.18414967,0.55448752
0.66333167,3.01386586,0.09451254,0.35048869,0.74746848,0.00000000,1.37664648,1.09225659,0.18276619,0.56604717
0.66933467,3.02527487,0.09578920,0.35802806,0.73316749,0.00000000,1.39120920,1.10112074,0.18112952,0.57870953
0.67533767,3.03656616,0.09690792,0.36662130,0.71814972,0.00000000,1.40510198,1.10972558,0.17935460,0.59266591
0.68134067,3.04929677,0.09788577,0.37654647,0.70297664,0.00000000,1.41893597,1.11855790,0.17756272,0.60809420
0.68734367,3.06501994,0.09874411,0.38807847,0.68819437,0.00000000,1.43334032,1.12810432,0.17587761,0.62514815
0.69334667,3.08522566,0.09950755,0.40147978,0.67431633,0.00000000,1.44893641,1.13883072,0.17442134,0.64394719
0.69934967,3.11128402,0.10020288,0.41699084,0.66180774,0.00000000,1.46631283,1.15116270,0.17331032,0.66456754
0.70535268,3.14439325,0.10085808,0.43482046,0.65107228,0.00000000,1.48600207,1.16546794,0.17265142,0.68703478
0.71135568,3.18553448,0.10150132,0.45513656,0.64244148,0.00000000,1.50846002,1.18204100,0.17253848,0.71131853
0.71735868,3.23543481,0.10216004,0.47805742,0.63616716,0.00000000,1.53404888,1.20109140,0.17304920,0.73732923
0.72336168,3.29453966,0.10286013,0.50364381,0.63241695,0.00000000,1.56302412,1.22273508,0.17424259,0.76491744
0.72936468,3.36299529,0.10362529,0.53189226,0.63127287,0.00000000,1.59552583,1.24698968,0.17615702,0.79387554
0.73536768,3.44064163,0.10447642,0.56272973,0.63273300,0.00000000,1.63157447,1.27377354,0.17880892,0.82394180
0.74137069,3.52701519,0.10543112,0.59600997,0.63671570,0.00000000,1.67107096,1.30290829,0.18219211,0.85480671
0.74737369,3.62136154,0.10650339,0.63151176,0.64306630,0.00000000,1.71380063,1.33412480,0.18627795,0.88612108
0.75337669,3.72265620,0.10770328,0.66893925,0.65156562,0.00000000,1.75944067,1.36707188,0.19101594,0.91750573
0.75937969,3.82963298,0.10903672,0.70792444,0.66193991,0.00000000,1.80757029,1.40132735,0.19633512,0.94856214
0.76538269,3.94081808,0.11050526,0.74803202,0.67387179,0.00000000,1.85768294,1.43641073,0.20214589,0.97888359
0.77138569,4.05456857,0.11210600,0.78876636,0.68701158,0.00000000,1.90919987,1.47179705,0.20834242,1.00806633
0.77738869,4.16911364,0.11383140,0.82958073,0.70098874,0.00000000,1.96148432,1.50693102,0.21480532,1.03572023
0.78339170,4.28259726,0.11566916,0.86988846,0.71542283,0.00000000,2.01385573,1.54124113,0.22140476,1.06147842
0.78939470,4.39312070,0.11760214,0.90907585,0.72993388,0.00000000,2.06560353,1.57415304,0.22800368,1.08500560
0.79539770,4.49878399,0.11960829,0.94651643,0.74415175,0.00000000,2.11600016,1.60510209,0.23446116,1.10600479
0.80140070,4.59772522,0.12166061,0.98158615,0.75772440,0.00000000,2.16431311,1.63354441,0.24063582,1.12422217
0.80740370,4.68815706,0.12372730,1.01367918,0.77032496,0.00000000,2.20981606,1.65896672,0.24638913,1.13945008
0.81340670,4.76839992,0.12577188,1.04222353,0.78165746,0.00000000,2.25179906,1.68089458,0.25158857,1.15152827
0.81940970,4.83691163,0.12775359,1.06669628,0.79146143,0.00000000,2.28957809,1.69889930,0.25611059,1.16034343
0.82541271,4.89231344,0.12962787,1.08663763,0.79951521,0.00000000,2.32250420,1.71260347,0.25984323,1.16582729
0.83141571,4.93341228,0.13134713,1.10166348,0.80563823,0.00000000,2.34997249,1.72168551,0.26268851,1.16795372
0.83741871,4.95921966,0.13286159,1.11147596,0.80969228,0.00000000,2.37143120,1.72588316,0.26456431,1.16673496
0.84342171,4.96896701,0.13412050,1.11587161,0.81158185,0.00000000,2.38639099,1.72499639,0.26540594,1.16221754
0.84942471,4.96211785,0.13507338,1.11474691,0.81125382,0.00000000,2.39443462,1.71888963,0.26516728,1.15447822
0.85542771,4.93837680,0.13567156,1.10810100,0.80869632,0.00000000,2.39522678,1.70749368,0.26382142,1.14362016
0.86143072,4.89769545,0.13586970,1.09603549,0.80393712,0.00000000,2.38852404,1.69080714,0.26136095,1.12976965
0.86743372,4.84027511,0.13562747,1.07875147,0.79704145,0.00000000,2.37418447,1.66889756,0.25779778,1.11307365
0.87343672,4.76656627,0.13491117,1.05654381,0.78810942,0.00000000,2.35217654,1.64190206,0.25316261,1.09369808
0.87943972,4.67726484,0.13369523,1.02979304,0.77727301,0.00000000,2.32258689,1.61002749,0.24750399,1.07182704
0.88544272,4.57330473,0.13196361,0.99895516,0.76469277,0.00000000,2.28562626,1.57354990,0.24088705,1.04766277
0.89144572,4.45584699,0.12971094,0.96454978,0.75055419,0.00000000,2.24163319,1.53281307,0.23339200,1.02142623
0.89744872,4.32626513,0.12694336,0.92714703,0.73506391,0.00000000,2.19107499,1.48822617,0.22511234,0.99335812
0.90345173,4.18612688,0.12367903,0.88735373,0.71844568,0.00000000,2.13454559,1.44026018,0.21615289,0.96372012
0.90945473,4.03717235,0.11994827,0.84579935,0.70093634,0.00000000,2.07276003,1.38944317,0.20662768,0.93279593
0.91545773,3.88128890,0.11579331,0.80312204,0.68278169,0.00000000,2.00654558,1.33635425,0.19665779,0.90089210
0.92146073,3.72048310,0.11126766,0.75995545,0.66423241,0.00000000,1.93682949,1.28161628,0.18636910,0.86833819
0.92746373,3.55685027,0.10643513,0.71691638,0.64554019,0.00000000,1.86462364,1.22588750,0.17589016,0.83548614
0.93346673,3.39254219,0.10136852,0.67459378,0.62695398,0.00000000,1.79100652,1.16985212,0.16535001,0.80270873
0.93946973,3.22973368,0.09614809,0.63353923,0.60871649,0.00000000,1.71710313,1.11421007,0.15487619,0.77039696
0.94547274,3.07058877,0.09085976,0.59425904,0.59106111,0.00000000,1.64406323,1.05966627,0.14459289,0.73895636
0.95147574,2.91722721,0.08559324,0.55720807,0.57420900,0.00000000,1.57303889,1.00691959,0.13461920,0.70880236
0.95747874,2.77169194,0.08044011,0.52278518,0.55836669,0.00000000,1.50516173,0.95665177,0.12506765,0.68035454
0.96348174,2.63591834,0.07549184,0.49133037,0.54372399,0.00000000,1.44152081,0.90951665,0.11604284,0.65403029
0.96948474,2.51170555,0.07083798,0.46312331,0.53045220,0.00000000,1.38314154,0.86612988,0.10764032,0.63023767
0.97548774,2.40069058,0.06656440,0.43838324,0.51870276,0.00000000,1.33096629,0.82705931,0.09994567,0.60936796
0.98149075,2.30432531,0.06275169,0.41726990,0.50860610,0.00000000,1.28583704,0.79281633,0.09303376,0.59178803
0.98749375,2.22385678,0.05947386,0.39988541,0.50027078,0.00000000,1.24848042,0.76384820,0.08696807,0.57783270
0.99349675,2.16031070,0.05679712,0.38627679,0.49378289,0.00000000,1.21949534,0.74053147,0.08180033,0.56779742
0.99949975,2.11447847,0.05477894,0.37643894,0.48920565,0.00000000,1.19934336,0.72316657,0.07757017,0.56193143
1.00550275,2.08690750,0.05346735,0.37031796,0.48657912,0.00000000,1.18834174,0.71197364,0.07430490,0.56043158
1.01150575,2.07789488,0.05290036,0.36781464,0.48592023,0.00000000,1.18665927,0.70708942,0.07201946,0.56343695
1.01750875,2.08748447,0.05310571,0.36878797,0.48722287,0.00000000,1.19431470,0.70856552,0.07071641,0.57102452
1.02351176,2.11546716,0.05410065,0.37305872,0.49045828,0.00000000,1.21117781,0.71636768,0.07038608,0.58320582
1.02951476,2.16138461,0.05589195,0.38041301,0.49557562,0.00000000,1.23697284,0.73037638,0.07100681,0.59992479
1.03551776,2.22453629,0.05847606,0.39060589,0.50250287,0.00000000,1.27128442,0.75038853,0.07254535,0.62105681
1.04152076,2.30398989,0.06183935,0.40336505,0.51114801,0.00000000,1.31356568,0.77612037,0.07495736,0.64640896
1.04752376,2.39859532,0.06595852,0.41839460,0.52140052,0.00000000,1.36314867,0.80721158,0.07818811,0.67572151
1.05352676,2.50700208,0.07080099,0.43537912,0.53313332,0.00000000,1.41925677,0.84323058,0.08217336,0.70867060
1.05952976,2.62768009,0.07632552,0.45398802,0.54620503,0.00000000,1.48101920,0.88368099,0.08684041,0.74487211
1.06553277,2.75894386,0.08248278,0.47388011,0.56046251,0.00000000,1.54748726,0.92800916,0.09210928,0.78388665
1.07153577,2.89897957,0.08921603,0.49470865,0.57574385,0.00000000,1.61765223,0.97561281,0.09789414,0.82522559
1.07753877,3.04587487,0.09646184,0.51612662,0.59188145,0.00000000,1.69046456,1.02585048,0.10410487,0.86835810
1.08354177,3.19765071,0.10415083,0.53779227,0.60870532,0.00000000,1.76485404,1.07805185,0.11064864,0.91271912
1.08954477,3.35229458,0.11220839,0.55937472,0.62604635,0.00000000,1.83975049,1.13152842,0.11743169,0.95771805
1.09554777,3.50779437,0.12055550,0.58055966,0.64373955,0.00000000,1.91410446,1.18558461,0.12436100,1.00274822
1.10155078,3.66217195,0.12910943,0.60105467,0.66162693,0.00000000,1.98690745,1.23952884,0.13134601,1.04719685
1.10755378,3.81351557,0.13778450,0.62059423,0.67956014,0.00000000,2.05721100,1.29268430,0.13830015,1.09045553
1.11355678,3.96001026,0.14649285,0.63894401,0.69740251,0.00000000,2.12414412,1.34439931,0.14514224,1.13193082
1.11955978,4.09996528,0.15514509,0.65590442,0.71503060,0.00000000,2.18692849,1.39405675,0.15179772,1.17105513
1.12556278,4.23183815,0.16365112,0.67131302,0.73233510,0.00000000,2.24489113,1.44108271,0.15819950,1.20729732
1.13156578,4.35425451,0.17192083,0.68504596,0.74922106,0.00000000,2.29747386,1.48495378,0.16428866,1.24017312
1.13756878,4.46602373,0.17986495,0.69701816,0.76560755,0.00000000,2.34423973,1.52520337,0.17001482,1.26925491
1.14357179,4.56614999,0.18739593,0.70718233,0.78142676,0.00000000,2.38487598,1.56142654,0.17533620,1.29418077
1.14957479,4.65383913,0.19442894,0.71552691,0.79662271,0.00000000,2.41919381,1.59328380,0.18021947,1.31466249
1.15557779,4.72850147,0.20088297,0.72207302,0.81114962,0.00000000,2.44712511,1.62050368,0.18463942,1.33049227
1.16158079,4.78975106,0.20668209,0.72687073,0.82497024,0.00000000,2.46871648,1.64288430,0.18857838,1.34154793
1.16758379,4.83740200,0.21175683,0.72999474,0.83805416,0.00000000,2.48412093,1.66029410,0.19202571,1.34779635
1.17358679,4.87146239,0.21604565,0.73153979,0.85037633,0.00000000,2.49358790,1.67267182,0.19497704,1.34929493
1.17958979,4.89212641,0.21949659,0.73161615,0.86191592,0.00000000,2.49745190,1.68002587,0.19743371,1.34619100
1.18559280,4.89976508,0.22206883,0.73034533,0.87265560,0.00000000,2.49612051,1.68243324,0.19940217,1.33871900
1.19159580,4.89491612,0.22373435,0.72785620,0.88258127,0.00000000,2.49006204,1.68003785,0.20089346,1.32719539
1.19759880,4.87827290,0.22447943,0.72428186,0.89168218,0.00000000,2.47979334,1.67304850,0.20192282,1.31201135
1.20360180,4.85067276,0.22430596,0.71975713,0.89995151,0.00000000,2.46586788,1.66173624,0.20250938,1.29362334
1.20960480,4.81308438,0.22323251,0.71441680,0.90738717,0.00000000,2.44886456,1.64643110,0.20267588,1.27254178
1.21560780,4.76659404,0.22129500,0.70839468,0.91399267,0.00000000,2.42937693,1.62751801,0.20244851,1.24931800
1.22161081,4.71239045,0.21854697,0.70182310,0.91977799,0.00000000,2.40800324,1.60543188,0.20185668,1.22452989
1.22761381,4.65174774,0.21505930,0.69483300,0.92476014,0.00000000,2.38533683,1.58065146,0.20093274,1.19876661
1.23361681,4.58600633,0.21091939,0.68755418,0.92896337,0.00000000,2.36195704,1.55369220,0.19971172,1.17261290
1.23961981,4.51655150,0.20622982,0.68011562,0.93241877,0.00000000,2.33842030,1.52509773,0.19823079,1.14663329
1.24562281,4.44478957,0.20110635,0.67264567,0.93516321,0.00000000,2.31525139,1.49543023,0.19652875,1.12135705
1.25162581,4.37212193,0.19567548,0.66527183,0.93723770,0.00000000,2.29293485,1.46525971,0.19464527,1.09726401
1.25762881,4.29991713,0.19007147,0.65812014,0.93868501,0.00000000,2.27190638,1.43515228,0.19262002,1.07477206
1.26363182,4.22948183,0.18443305,0.65131389,0.93954677,0.00000000,2.25254455,1.40565790,0.19049173,1.05422657
1.26963482,4.16203125,0.17889980,0.64497183,0.93986025,0.00000000,2.23516285,1.37729776,0.18829718,1.03589220
1.27563782,4.09866023,0.17360839,0.63920573,0.93965492,0.00000000,2.22000237,1.35055177,0.18607012,1.01994733
1.28164082,4.04031587,0.16868884,0.63411748,0.93894908,0.00000000,2.20722548,1.32584667,0.18384035,1.00648132
1.28764382,3.98777291,0.16426078,0.62979590,0.93774687,0.00000000,2.19691081,1.30354513,0.18163284,0.99549468
1.29364682,3.94161307,0.16043010,0.62631339,0.93603590,0.00000000,2.18904998,1.28393624,0.17946700,0.98690208
1.29964982,3.90220927,0.15728579,0.62372267,0.93378559,0.00000000,2.18354626,1.26722796,0.17735624,0.98053810
1.30565283,3.86971568,0.15489740,0.62205392,0.93094670,0.00000000,2.18021571,1.25354174,0.17530773,0.97616548
1.31165583,3.84406423,0.15331293,0.62131240,0.92745181,0.00000000,2.17879078,1.24290967,0.17332246,0.97348549
1.31765883,3.82496823,0.15255740,0.62147703,0.92321716,0.00000000,2.17892664,1.23527424,0.17139554,0.97214999
1.32366183,3.81193294,0.15263213,0.62249985,0.91814550,0.00000000,2.18021024,1.23049095,0.16951680,0.97177483
1.32966483,3.80427341,0.15351459,0.62430673,0.91213016,0.00000000,2.18217193,1.22833365,0.16767163,0.97195404
1.33566783,3.80113895,0.15515914,0.62679932,0.90505989,0.00000000,2.18429952,1.22850253,0.16584193,0.97227427
1.34167084,3.80154377,0.15749829,0.62985829,0.89682447,0.00000000,2.18605445,1.23063461,0.16400737,0.97232909
1.34767384,3.80440297,0.16044478,0.63334794,0.88732068,0.00000000,2.18688959,1.23431641,0.16214656,0.97173267
1.35367684,3.80857273,0.16389412,0.63712188,0.87645846,0.00000000,2.18626827,1.23909841,0.16023835,0.97013240
1.35967984,3.81289370,0.16772780,0.64102986,0.86416684,0.00000000,2.18368388,1.24451095,0.15826313,0.96722023
1.36568284,3.81623606,0.17181689,0.64492532,0.85039944,0.00000000,2.17867961,1.25008110,0.15620402,0.96274234
1.37168584,3.81754494,0.17602601,0.64867359,0.83513925,0.00000000,2.17086745,1.25534989,0.15404795,0.95650700
1.37768884,3.81588472,0.18021754,0.65216020,0.81840247,0.00000000,2.15994606,1.25988947,0.15178664,0.94839050
1.38369185,3.81048058,0.18425596,0.65529907,0.80024120,0.00000000,2.14571667,1.26331954,0.14941740,0.93834097
1.38969485,3.80075584,0.18801216,0.65804024,0.78074498,0.00000000,2.12809658,1.26532253,0.14694369,0.92638028
1.39569785,3.78636368,0.19136762,0.66037657,0.76004089,0.00000000,2.10712951,1.26565701,0.14437557,0.91260377
1.40170085,3.76721172,0.19421823,0.66234918,0.73829246,0.00000000,2.08299244,1.26416866,0.14172990,0.89717807
1.40770385,3.74347838,0.19647779,0.66405115,0.71569719,0.00000000,2.05599833,1.26079848,0.13903027,0.88033699
1.41370685,3.71561986,0.19808086,0.66562927,0.69248292,0.00000000,2.02659458,1.25558769,0.13630681,0.86237566
1.41970985,3.68436700,0.19898496,0.66728347,0.66890309,0.00000000,1.99535684,1.24867909,0.13359574,0.84364294
1.42571286,3.65071155,0.19917206,0.66926380,0.64523111,0.00000000,1.96297814,1.24031452,0.13093866,0.82453242
1.43171586,3.61588176,0.19864917,0.67186482,0.62175385,0.00000000,1.93025344,1.23082855,0.12838167,0.80547197
1.43771886,3.58130750,0.19744809,0.67541757,0.59876472,0.00000000,1.89805983,1.22063823,0.12597430,0.78691227
1.44372186,3.54857573,0.19562435,0.68027902,0.57655631,0.00000000,1.86733271,1.21022923,0.12376818,0.76931440
1.44972486,3.51937742,0.19325517,0.68681943,0.55541285,0.00000000,1.83903876,1.20013875,0.12181563,0.75313687
1.45572786,3.49544762,0.19043678,0.69540804,0.53560290,0.00000000,1.81414631,1.19093577,0.12016805,0.73882227
1.46173087,3.47850060,0.18728099,0.70639738,0.51737216,0.00000000,1.79359408,1.18319918,0.11887422,0.72678410
1.46773387,3.47016257,0.18391116,0.72010703,0.50093700,0.00000000,1.77825952,1.17749479,0.11797859,0.71739397
1.47373687,3.47190450,0.18045788,0.73680733,0.48647860,0.00000000,1.76892771,1.17435203,0.11751957,0.71096964
1.47973987,3.48497787,0.17705427,0.75670390,0.47413805,0.00000000,1.76626220,1.17424131,0.11752787,0.70776440
1.48574287,3.51035618,0.17383132,0.77992362,0.46401261,0.00000000,1.77077898,1.17755309,0.11802506,0.70795803
1.49174587,3.54868497,0.17091334,0.80650279,0.45615313,0.00000000,1.78282462,1.18457947,0.11902227,0.71164982
1.49774887,3.60024271,0.16841360,0.83637827,0.45056290,0.00000000,1.80255982,1.19549933,0.12051929,0.71885403
1.50375188,3.66491469,0.16643058,0.86938204,0.44719784,0.00000000,1.82994899,1.21036766,0.12250392,0.72949783
1.50975488,3.74218160,0.16504471,0.90523967,0.44596825,0.00000000,1.86475665,1.22910965,0.12495180,0.74342210
1.51575788,3.83112345,0.16431585,0.94357306,0.44674183,0.00000000,1.90655092,1.25151989,0.12782664,0.76038503
1.52176088,3.93043950,0.16428156,0.98390747,0.44934816,0.00000000,1.95471415,1.27726687,0.13108094,0.78006848
1.52776388,4.03848339,0.16495627,1.02568282,0.45358423,0.00000000,2.00846050,1.30590258,0.13465715,0.80208689
1.53376688,4.15331258,0.16633120,1.06826891,0.45922113,0.00000000,2.06685979,1.33687695,0.13848921,0.82599848
1.53976988,4.27275011,0.16837523,1.11098421,0.46601146,0.00000000,2.12886692,1.36955648,0.14250459,0.85131828
1.54577289,4.39445634,0.17103645,1.15311729,0.47369725,0.00000000,2.19335558,1.40324633,0.14662653,0.87753252
1.55177589,4.51600763,0.17424451,1.19395042,0.48201824,0.00000000,2.25915508,1.43721489,0.15077657,0.90411384
1.55777889,4.63497888,0.17791344,1.23278407,0.49072007,0.00000000,2.32508877,1.47071988,0.15487719,0.93053663
1.56378189,4.74902629,0.18194504,1.26896147,0.49956220,0.00000000,2.39001255,1.50303479,0.15885454,0.95629195
1.56978489,4.85596707,0.18623248,1.30189221,0.50832523,0.00000000,2.45285189,1.53347448,0.16264104,0.98090147
1.57578789,4.95385266,0.19066413,1.33107373,0.51681749,0.00000000,2.51263592,1.56141909,0.16617777,1.00392987
1.58179090,5.04103253,0.19512742,1.35610987,0.52488053,0.00000000,2.56852722,1.58633508,0.16941669,1.02499523
1.58779390,5.11620616,0.19951248,1.37672556,0.53239345,0.00000000,2.61984624,1.60779268,0.17232232,1.04377718
1.59379690,5.17846106,0.20371564,1.39277717,0.53927597,0.00000000,2.66608932,1.62547910,0.17487313,1.06002245
1.59979990,5.22729579,0.20764247,1.40425781,0.54549011,0.00000000,2.70693989,1.63920709,0.17706229,1.07354793
1.60580290,5.26262726,0.21121044,1.41129757,0.55104050,0.00000000,2.74227236,1.64891855,0.17889799,1.08424112
1.61180590,5.28478254,0.21435096,1.41415860,0.55597337,0.00000000,2.77214892,1.65468335,0.18040308,1.09205822
1.61780890,5.29447597,0.21701095,1.41322519,0.56037424,0.00000000,2.79680941,1.65669345,0.18161428,1.09702020
1.62381191,5.29277304,0.21915374,1.40898951,0.56436457,0.00000000,2.81665504,1.65525277,0.18258080,1.09920697
1.62981491,5.28104300,0.22075944,1.40203333,0.56809728,0.00000000,2.83222670,1.65076344,0.18336252,1.09875039
1.63581791,5.26090254,0.22182473,1.39300685,0.57175159,0.00000000,2.84417906,1.64370907,0.18402778,1.09582630
1.64182091,5.23415308,0.22236217,1.38260528,0.57552718,0.00000000,2.85325156,1.63463584,0.18465084,1.09064603
1.64782391,5.20271453,0.22239900,1.37154439,0.57963787,0.00000000,2.86023769,1.62413222,0.18530917,1.08344793
1.65382691,5.16855825,0.22197567,1.36053582,0.58430521,0.00000000,2.86595384,1.61280817,0.18608055,1.07448920
1.65982991,5.13364159,0.22114397,1.35026330,0.58975183,0.00000000,2.87120895,1.60127464,0.18704027,1.06403819
1.66583292,5.09984670,0.21996499,1.34136066,0.59619516,0.00000000,2.87677621,1.59012406,0.18825830,1.05236764
1.67183592,5.06892531,0.21850697,1.33439242,0.60384126,0.00000000,2.88336781,1.57991242,0.18979679,1.03974876
1.67783892,5.04245135,0.21684305,1.32983760,0.61287922,0.00000000,2.89161351,1.57114357,0.19170773,1.02644637
1.68384192,5.02178248,0.21504904,1.32807734,0.62347610,0.00000000,2.90204371,1.56425606,0.19403108,1.01271495
1.68984492,5.00803128,0.21320127,1.32938663,0.63577257,0.00000000,2.91507737,1.55961282,0.19679323,0.99879574
1.69584792,5.00204644,0.21137454,1.33393022,0.64987925,0.00000000,2.93101493,1.55749384,0.20000598,0.98491454
1.70185093,5.00440390,0.20964029,1.34176278,0.66587391,0.00000000,2.95003606,1.55809184,0.20366606,0.97128027
1.70785393,5.01540720,0.20806484,1.35283290,0.68379945,0.00000000,2.97220201,1.56151096,0.20775505,0.95808404
1.71385693,5.03509651,0.20670798,1.36699079,0.70366272,0.00000000,2.99746203,1.56776805,0.21223991,0.94549860
