energy_ev,total_up,Fe_p_up,Fe_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
-0.09304652,14.75936196,2.18065483,8.61087647,0.01268778,0.10044213,0.10158840,3.36775283,1.49840377,3.11241498
-0.08704352,14.68087484,2.21142444,8.56630087,0.01227383,0.09984508,0.09849937,3.45010667,1.45576069,3.01256376
-0.08104052,14.57153597,2.23626682,8.50380940,0.01183043,0.09904151,0.09522484,3.52345113,1.41043856,2.90784754
-0.07503752,14.43102205,2.25461083,8.42330863,0.01136510,0.09802624,0.09180778,3.58640013,1.36289741,2.79909185
-0.06903452,14.25921955,2.26592427,8.32475316,0.01088523,0.09679500,0.08829025,3.63761901,1.31362666,2.68725773
-0.06303152,14.05625018,2.26973311,8.20816500,0.01039791,0.09534495,0.08471235,3.67586678,1.26313186,2.57341465
-0.05702851,13.82250370,2.26564129,8.07365894,0.00990965,0.09367525,0.08111139,3.70003952,1.21192272,2.45871313
-0.05102551,13.55867543,2.25334990,7.92147181,0.00942618,0.09178758,0.07752125,3.70921259,1.16050251,2.34435810
-0.04502251,13.26580506,2.23267493,7.75199329,0.00895237,0.08968668,0.07397193,3.70267992,1.10935940,2.23158383
-0.03901951,12.94531264,2.20356225,7.56579539,0.00849211,0.08738078,0.07048933,3.67998789,1.05895946,2.12163089
-0.03301651,12.59902742,2.16609900,7.36365807,0.00804828,0.08488193,0.06709512,3.64096208,1.00974143,2.01572530
-0.02701351,12.22920551,2.12052045,7.14658829,0.00762278,0.08220619,0.06380691,3.58572512,0.96211292,1.91505972
-0.02101051,11.83853246,2.06721171,6.91583030,0.00721659,0.07937364,0.06063844,3.51470456,0.91644779,1.82077626
-0.01500750,11.43010817,2.00670391,6.67286566,0.00682985,0.07640820,0.05759996,3.42862979,0.87308422,1.73395052
-0.00900450,11.00741198,1.93966478,6.41940189,0.00646204,0.07333727,0.05469858,3.32851811,0.83232325,1.65557616
-0.00300150,10.57424771,1.86688385,6.15734954,0.00611207,0.07019119,0.05193871,3.21565012,0.79442731,1.58654948
0.00300150,10.13466928,1.78925279,5.88878828,0.00577847,0.06700255,0.04932252,3.09153564,0.75961860,1.52765370
0.00900450,9.69288900,1.70774173,5.61592307,0.00545954,0.06380532,0.04685030,2.95787136,0.72807693,1.47954255
0.01500750,9.25317204,1.62337254,5.34103253,0.00515350,0.06063391,0.04452081,2.81649229,0.69993729,1.44272331
0.02101051,8.81972130,1.53719021,5.06641166,0.00485861,0.05752220,0.04233160,2.66931908,0.67528684,1.41753958
0.02701351,8.39655789,1.45023372,4.79431180,0.00457329,0.05450252,0.04027921,2.51830357,0.65416176,1.40415422
0.03301651,7.98740283,1.36350753,4.52688061,0.00429621,0.05160464,0.03835934,2.36537489,0.63654406,1.40253342
0.03901951,7.59556557,1.27795507,4.26610512,0.00402633,0.04885492,0.03656692,2.21238837,0.62235879,1.41243278
0.04502251,7.22384495,1.19443513,4.01376040,0.00376295,0.04627547,0.03489624,2.06107937,0.61147191,1.43338665
0.05102551,6.87444739,1.11370232,3.77136635,0.00350570,0.04388357,0.03334088,1.91302354,0.60368935,1.46470180
0.05702851,6.54892646,1.03639196,3.54015451,0.00325454,0.04169118,0.03189382,1.76960505,0.59875745,1.50545657
0.06303152,6.24814688,0.96301021,3.32104622,0.00300971,0.03970472,0.03054741,1.63199341,0.59636528,1.55450661
0.06903452,5.97227472,0.89392927,3.11464289,0.00277171,0.03792499,0.02929339,1.50112945,0.59614885,1.61049778
0.07503752,5.72079431,0.82938775,2.92122852,0.00254120,0.03634732,0.02812302,1.37772033,0.59769749,1.67188686
0.08104052,5.49255120,0.76949591,2.74078397,0.00231897,0.03496197,0.02702716,1.26224308,0.60056225,1.73696990
0.08704352,5.28581884,0.71424510,2.57301187,0.00210588,0.03375462,0.02599644,1.15495584,0.60426628,1.80391817
0.09304652,5.09838617,0.66352082,2.41737071,0.00190279,0.03270708,0.02502145,1.05591570,0.60831681,1.87082063
0.09904952,4.92766168,0.61711854,2.27311607,0.00171049,0.03179810,0.02409306,0.96500184,0.61221847,1.93573205
0.10505253,4.77078946,0.57476142,2.13934699,0.00152971,0.03100429,0.02320263,0.88194235,0.61548735,1.99672492
0.11105553,4.62477174,0.53611902,2.01505501,0.00136103,0.03030105,0.02234241,0.80634355,0.61766526,2.05194361
0.11705853,4.48659275,0.50082612,1.89917364,0.00120490,0.02966360,0.02150585,0.73772000,0.61833370,2.09965853
0.12306153,4.35333841,0.46850084,1.79062613,0.00106163,0.02906789,0.02068795,0.67552423,0.61712686,2.13831812
0.12906453,4.22230723,0.43876144,1.68836942,0.00093136,0.02849153,0.01988557,0.61917476,0.61374309,2.16659670
0.13506753,4.09110791,0.41124112,1.59143278,0.00081410,0.02791462,0.01909780,0.56808157,0.60795438,2.18343598
0.14107054,3.95774020,0.38560045,1.49894979,0.00070975,0.02732044,0.01832617,0.52166832,0.59961351,2.18807864
0.14707354,3.82065668,0.36153719,1.41018278,0.00061808,0.02669602,0.01757495,0.47939071,0.58865837,2.18009234
0.15307654,3.67880359,0.33879327,1.32453939,0.00053885,0.02603262,0.01685130,0.44075092,0.57511360,2.15938346
0.15907954,3.53164055,0.31715914,1.24158112,0.00047173,0.02532593,0.01616538,0.40530782,0.55908927,2.12619975
0.16508254,3.37913950,0.29647540,1.16102440,0.00041643,0.02457626,0.01553049,0.37268340,0.54077681,2.08112214
0.17108554,3.22176428,0.27663211,1.08273485,0.00037267,0.02378847,0.01496298,0.34256554,0.52044244,2.02504598
0.17708854,3.06043310,0.25756610,1.00671565,0.00034023,0.02297179,0.01448231,0.31470752,0.49841843,1.95915271
0.18309155,2.89646666,0.23925659,0.93309124,0.00031897,0.02213958,0.01411082,0.28892501,0.47509250,1.88487333
0.18909455,2.73152497,0.22171957,0.86208773,0.00030886,0.02130882,0.01387366,0.26509085,0.45089603,1.80384519
0.19509755,2.56753643,0.20500135,0.79401107,0.00030997,0.02049968,0.01379844,0.24312828,0.42629131,1.71786386
0.20110055,2.40662240,0.18917165,0.72922449,0.00032250,0.01973490,0.01391499,0.22300317,0.40175852,1.62883218
0.20710355,2.25102032,0.17431661,0.66812609,0.00034677,0.01903914,0.01425491,0.20471574,0.37778278,1.53870817
0.21310655,2.10300858,0.16053196,0.61112770,0.00038322,0.01843834,0.01485114,0.18829214,0.35484170,1.44945366
0.21910955,1.96483505,0.14791666,0.55863563,0.00043237,0.01795897,0.01573734,0.17377622,0.33339373,1.36298529
0.22511256,1.83865160,0.13656716,0.51103394,0.00049482,0.01762734,0.01694727,0.16122191,0.31386760,1.28112903
0.23111556,1.72645560,0.12657237,0.46867035,0.00057122,0.01746891,0.01851405,0.15068614,0.29665301,1.20557950
0.23711856,1.63003942,0.11800944,0.43184504,0.00066222,0.01750756,0.02046922,0.14222260,0.28209263,1.13786464
0.24312156,1.55094817,0.11094034,0.40080221,0.00076843,0.01776495,0.02284191,0.13587631,0.27047554,1.07931625
0.24912456,1.49044569,0.10540921,0.37572404,0.00089039,0.01825983,0.02565774,0.13167901,0.26203198,1.03104659
0.25512756,1.44948839,0.10144046,0.35672686,0.00102851,0.01900750,0.02893776,0.12964531,0.25692944,0.99393098
0.26113057,1.42870642,0.09903743,0.34385904,0.00118301,0.02001920,0.03269730,0.12976955,0.25527004,0.96859624
0.26713357,1.42839164,0.09818176,0.33710023,0.00135386,0.02130164,0.03694490,0.13202339,0.25708903,0.95541456
0.27313657,1.44849166,0.09883314,0.33636162,0.00154079,0.02285654,0.04168116,0.13635393,0.26235446,0.95450255
0.27913957,1.48860960,0.10092959,0.34148672,0.00174317,0.02468030,0.04689781,0.14268244,0.27096793,0.96572503
0.28514257,1.54800915,0.10438807,0.35225271,0.00196004,0.02676372,0.05257677,0.15090364,0.28276636,0.98870317
0.29114557,1.62562470,0.10910550,0.36837201,0.00219003,0.02909188,0.05868954,0.16088556,0.29752482,1.02282684
0.29714857,1.72007666,0.11496012,0.38949409,0.00243141,0.03164408,0.06519674,0.17246992,0.31496051,1.06727069
0.30315158,1.82969189,0.12181320,0.41520769,0.00268204,0.03439401,0.07204799,0.18547316,0.33473768,1.12101400
0.30915458,1.95252956,0.12951107,0.44504344,0.00293938,0.03730995,0.07918212,0.19968816,0.35647384,1.18286396
0.31515758,2.08641252,0.13788760,0.47847720,0.00320057,0.04035528,0.08652771,0.21488657,0.37974687,1.25148219
0.32116058,2.22896443,0.14676693,0.51493436,0.00346243,0.04348898,0.09400406,0.23082193,0.40410340,1.32541440
0.32716358,2.37765243,0.15596664,0.55379528,0.00372157,0.04666650,0.10152254,0.24723349,0.42906799,1.40312274
0.33316658,2.52983518,0.16530123,0.59440211,0.00397440,0.04984055,0.10898827,0.26385073,0.45415331,1.48302048
0.33916958,2.68281581,0.17458585,0.63606721,0.00421725,0.05296224,0.11630215,0.28039854,0.47887093,1.56350845
0.34517259,2.83389870,0.18364029,0.67808311,0.00444651,0.05598220,0.12336323,0.29660297,0.50274250,1.64301246
0.35117559,2.98044925,0.19229308,0.71973416,0.00465863,0.05885184,0.13007122,0.31219736,0.52531119,1.72002108
0.35717859,3.11995474,0.20038564,0.76030959,0.00485032,0.06152461,0.13632913,0.32692874,0.54615279,1.79312245
0.36318159,3.25008498,0.20777626,0.79911774,0.00501859,0.06395736,0.14204605,0.34056431,0.56488636,1.86103936
0.36918459,3.36875039,0.21434389,0.83550116,0.00516088,0.06611154,0.14713972,0.35289766,0.58118384,1.92266134
0.37518759,3.47415572,0.21999151,0.86885201,0.00527510,0.06795439,0.15153902,0.36375460,0.59477850,1.97707260
0.38119060,3.56484725,0.22464896,0.89862724,0.00535976,0.06946000,0.15518621,0.37299840,0.60547161,2.02357486
0.38719360,3.63975131,0.22827511,0.92436292,0.00541396,0.07061014,0.15803874,0.38053395,0.61313727,2.06170401
0.39319660,3.69820267,0.23085918,0.94568707,0.00543749,0.07139490,0.16007065,0.38631093,0.61772509,2.09124002
0.39919960,3.73996098,0.23242125,0.96233030,0.00543077,0.07181312,0.16127346,0.39032561,0.61926055,2.11220927
0.40520260,3.76521447,0.23301172,0.97413379,0.00539489,0.07187248,0.16165654,0.39262118,0.61784303,2.12487934
0.41120560,3.77457009,0.23270980,0.98105399,0.00533158,0.07158938,0.16124682,0.39328657,0.61364156,2.12974611
0.41720860,3.76903029,0.23162105,0.98316374,0.00524314,0.07098846,0.16008804,0.39245371,0.60688839,2.12751357
0.42321161,3.74995675,0.22987387,0.98064952,0.00513236,0.07010190,0.15823937,0.39029319,0.59787058,2.11906695
0.42921461,3.71902229,0.22761525,0.97380482,0.00500246,0.06896844,0.15577355,0.38700857,0.58692005,2.10544020
0.43521761,3.67815250,0.22500567,0.96301975,0.00485698,0.06763217,0.15277467,0.38282944,0.57440229,2.08777887
0.44122061,3.62945918,0.22221348,0.94876714,0.00469967,0.06614117,0.14933549,0.37800338,0.56070426,2.06729991
0.44722361,3.57516814,0.21940890,0.93158569,0.00453435,0.06454597,0.14555468,0.37278727,0.54622196,2.04524976
0.45322661,3.51754398,0.21675782,0.91206080,0.00436486,0.06289799,0.14153377,0.36743814,0.53134799,2.02286246
0.45922961,3.45881484,0.21441567,0.89080379,0.00419488,0.06124789,0.13737425,0.36220399,0.51645976,2.00131923
0.46523262,3.40110000,0.21252161,0.86843040,0.00402785,0.05964406,0.13317461,0.35731490,0.50190855,1.98171115
0.47123562,3.34634305,0.21119322,0.84553955,0.00386688,0.05813109,0.12902774,0.35297480,0.48800999,1.96500616
0.47723862,3.29625333,0.21052200,0.82269310,0.00371467,0.05674857,0.12501852,0.34935427,0.47503615,1.95202162
0.48324162,3.25225758,0.21056977,0.80039764,0.00357345,0.05552990,0.12122180,0.34658466,0.46320949,1.94340327
0.48924462,3.21546361,0.21136622,0.77908891,0.00344492,0.05450151,0.11770087,0.34475373,0.45269888,1.93961113
0.49524762,3.18663708,0.21290770,0.75911962,0.00333022,0.05368230,0.11450635,0.34390310,0.44361766,1.94091272
0.50125063,3.16619186,0.21515730,0.74075098,0.00322996,0.05308333,0.11167554,0.34402751,0.43602380,1.94738337
0.50725363,3.15419392,0.21804623,0.72414836,0.00314420,0.05270789,0.10923232,0.34507595,0.42992193,1.95891340
0.51325663,3.15037793,0.22147653,0.70938098,0.00307249,0.05255181,0.10718746,0.34695469,0.42526723,1.97522134
0.51925963,3.15417541,0.22532486,0.69642567,0.00301393,0.05260404,0.10553932,0.34953187,0.42197071,1.99587242
0.52526263,3.16475260,0.22944737,0.68517419,0.00296722,0.05284747,0.10427494,0.35264362,0.41990578,2.02030119
0.53126563,3.18105592,0.23368531,0.67544379,0.00293072,0.05325992,0.10337135,0.35610129,0.41891557,2.04783695
0.53726863,3.20186271,0.23787123,0.66699021,0.00290256,0.05381533,0.10279716,0.35969955,0.41882085,2.07773092
0.54327164,3.22583469,0.24183543,0.65952258,0.00288072,0.05448491,0.10251419,0.36322484,0.41942802,2.10918370
0.54927464,3.25157171,0.24541242,0.65271922,0.00286307,0.05523843,0.10247922,0.36646400,0.42053692,2.14137192
0.55527764,3.27766343,0.24844705,0.64624379,0.00284751,0.05604545,0.10264567,0.36921240,0.42194819,2.17347314
0.56128064,3.30273701,0.25080010,0.63976080,0.00283201,0.05687638,0.10296524,0.37128155,0.42346982,2.20468801
0.56728364,3.32549889,0.25235309,0.63295001,0.00281468,0.05770357,0.10338936,0.37250557,0.42492276,2.23425921
0.57328664,3.34476975,0.25301205,0.62551905,0.00279384,0.05850207,0.10387057,0.37274648,0.42614550,2.26148671
0.57928964,3.35951160,0.25271020,0.61721375,0.00276805,0.05925036,0.10436361,0.37189805,0.42699743,2.28573935
0.58529265,3.36884686,0.25140939,0.60782611,0.00273615,0.05993078,0.10482641,0.36988808,0.42736111,2.30646273
0.59129565,3.37206972,0.24910032,0.59719955,0.00269726,0.06052982,0.10522079,0.36667923,0.42714341,2.32318382
0.59729865,3.36865011,0.24580163,0.58523165,0.00265080,0.06103822,0.10551310,0.36226827,0.42627570,2.33551273
0.60330165,3.35823152,0.24155781,0.57187432,0.00259649,0.06145090,0.10567458,0.35668410,0.42471319,2.34314218
0.60930465,3.34062363,0.23643629,0.55713196,0.00253431,0.06176679,0.10568168,0.34998452,0.42243361,2.34584544
0.61530765,3.31579115,0.23052373,0.54105767,0.00246451,0.06198856,0.10551622,0.34225223,0.41943549,2.34347324
0.62131066,3.28384016,0.22392180,0.52374816,0.00238752,0.06212223,0.10516547,0.33359013,0.41573610,2.33595024
0.62731366,3.24500334,0.21674273,0.50533765,0.00230398,0.06217691,0.10462222,0.32411626,0.41136931,2.32327170
0.63331666,3.19962505,0.20910471,0.48599125,0.00221466,0.06216434,0.10388474,0.31395874,0.40638359,2.30550050
0.63931966,3.14814729,0.20112747,0.46589826,0.00212044,0.06209870,0.10295673,0.30325085,0.40084007,2.28276484
0.64532266,3.09109709,0.19292828,0.44526571,0.00202226,0.06199627,0.10184732,0.29212649,0.39481097,2.25525667
0.65132566,3.02907576,0.18461828,0.42431231,0.00192109,0.06187528,0.10057091,0.28071625,0.38837826,2.22323067
0.65732866,2.96275003,0.17629958,0.40326320,0.00181793,0.06175581,0.09914710,0.26914411,0.38163265,2.18700369
0.66333167,2.89284485,0.16806290,0.38234547,0.00171371,0.06165972,0.09760049,0.25752491,0.37467282,2.14695418
0.66933467,2.82013754,0.15998607,0.36178443,0.00160937,0.06161061,0.09596043,0.24596261,0.36760490,2.10352131
0.67533767,2.74545268,0.15213305,0.34180072,0.00150576,0.06163386,0.09426076,0.23454921,0.36054193,2.05720335
0.68134067,2.66965701,0.14455380,0.32260807,0.00140366,0.06175659,0.09253934,0.22336445,0.35360340,2.00855491
0.68734367,2.59365386,0.13728459,0.30441143,0.00130378,0.06200760,0.09083753,0.21247592,0.34691462,1.95818266
0.69334667,2.51837615,0.13034891,0.28740558,0.00120676,0.06241727,0.08919951,0.20193978,0.34060581,1.90673929
0.69934967,2.44477778,0.12375873,0.27177371,0.00111315,0.06301726,0.08767148,0.19180171,0.33481091,1.85491551
0.70535268,2.37382265,0.11751605,0.25768600,0.00102342,0.06384018,0.08630069,0.18209807,0.32966588,1.80343011
0.71135568,2.30647131,0.11161467,0.24529797,0.00093797,0.06491907,0.08513435,0.17285722,0.32530663,1.75301804
0.71735868,2.24366519,0.10604200,0.23474852,0.00085713,0.06628665,0.08421840,0.16410075,0.32186633,1.70441680
0.72336168,2.18630844,0.10078088,0.22615757,0.00078116,0.06797456,0.08359615,0.15584466,0.31947236,1.65835151
0.72936468,2.13524804,0.09581127,0.21962335,0.00071025,0.07001231,0.08330691,0.14810041,0.31824279,1.61551890
0.73536768,2.09125257,0.09111188,0.21521941,0.00064457,0.07242626,0.08338451,0.14087575,0.31828255,1.57657097
0.74137069,2.05499053,0.08666152,0.21299134,0.00058419,0.07523837,0.08385586,0.13417532,0.31967944,1.54209868
0.74737369,2.02700907,0.08244023,0.21295362,0.00052916,0.07846511,0.08473961,0.12800119,0.32250012,1.51261645
0.75337669,2.00771420,0.07843022,0.21508650,0.00047948,0.08211624,0.08604486,0.12235306,0.32678624,1.48854801
0.75937969,1.99735347,0.07461652,0.21933345,0.00043513,0.08619384,0.08777012,0.11722840,0.33255099,1.47021425
0.76538269,1.99600210,0.07098740,0.22559918,0.00039601,0.09069144,0.08990254,0.11262250,0.33977625,1.45782362
0.77138569,2.00355372,0.06753457,0.23374861,0.00036203,0.09559338,0.09241738,0.10852841,0.34841043,1.45146562
0.77738869,2.01971635,0.06425320,0.24360703,0.00033304,0.10087459,0.09527790,0.10493687,0.35836744,1.45110771
0.78339170,2.04401430,0.06114174,0.25496147,0.00030890,0.10650061,0.09843571,0.10183633,0.36952667,1.45659603
0.78939470,2.07579655,0.05820162,0.26756361,0.00028943,0.11242805,0.10183146,0.09921290,0.38173421,1.46765997
0.79539770,2.11425154,0.05543687,0.28113411,0.00027441,0.11860550,0.10539609,0.09705055,0.39480546,1.48392056
0.80140070,2.15842825,0.05285359,0.29536847,0.00026366,0.12497480,0.10905246,0.09533123,0.40852890,1.50490257
0.80740370,2.20726317,0.05045948,0.30994424,0.00025695,0.13147270,0.11271748,0.09403528,0.42267117,1.53004985
0.81340670,2.25961210,0.04826327,0.32452942,0.00025407,0.13803285,0.11630448,0.09314181,0.43698311,1.55874337
0.81940970,2.31428593,0.04627422,0.33879177,0.00025479,0.14458805,0.11972601,0.09262927,0.45120672,1.59032141
0.82541271,2.37008875,0.04450161,0.35240877,0.00025890,0.15107261,0.12289676,0.09247604,0.46508271,1.62410078
0.83141571,2.42585692,0.04295429,0.36507772,0.00026619,0.15742476,0.12573653,0.09266111,0.47835828,1.65939854
0.83741871,2.48049735,0.04164031,0.37652571,0.00027646,0.16358903,0.12817323,0.09316480,0.49079488,1.69555304
0.84342171,2.53302331,0.04056660,0.38651889,0.00028953,0.16951831,0.13014562,0.09396936,0.50217555,1.73194338
0.84942471,2.58258619,0.03973874,0.39487082,0.00030522,0.17517572,0.13160582,0.09505973,0.51231152,1.76800663
0.85542771,2.62850179,0.03916074,0.40144925,0.00032338,0.18053591,0.13252135,0.09642402,0.52104783,1.80325192
0.86143072,2.67026994,0.03883503,0.40618128,0.00034386,0.18558597,0.13287662,0.09805404,0.52826761,1.83727089
0.86743372,2.70758685,0.03876235,0.40905651,0.00036656,0.19032568,0.13267385,0.09994567,0.53389496,1.86974423
0.87343672,2.74034947,0.03894185,0.41012810,0.00039136,0.19476721,0.13193335,0.10209914,0.53789627,1.90044424
0.87943972,2.76865223,0.03937117,0.40951156,0.00041821,0.19893423,0.13069306,0.10451916,0.54027995,1.92923341
0.88544272,2.79277637,0.04004661,0.40738157,0.00044705,0.20286046,0.12900746,0.10721496,0.54109474,1.95605950
0.89144572,2.81317284,0.04096336,0.40396676,0.00047788,0.20658778,0.12694587,0.11020025,0.54042668,1.98094773
0.89744872,2.83043987,0.04211571,0.39954282,0.00051071,0.21016389,0.12459022,0.11349311,0.53839488,2.00399075
0.90345173,2.84529674,0.04349742,0.39442424,0.00054561,0.21363989,0.12203237,0.11711582,0.53514660,2.02533717
0.90945473,2.85855524,0.04510203,0.38895508,0.00058268,0.21706756,0.11937116,0.12109467,0.53085167,2.04517975
0.91545773,2.87109055,0.04692325,0.38349914,0.00062211,0.22049687,0.11670924,0.12545983,0.52569676,2.06374396
0.92146073,2.88381307,0.04895539,0.37843006,0.00066411,0.22397358,0.11414996,0.13024520,0.51987967,2.08127765
0.92746373,2.89764272,0.05119374,0.37412162,0.00070900,0.22753718,0.11179432,0.13548828,0.51360402,2.09804278
0.93346673,2.91348678,0.05363503,0.37093877,0.00075714,0.23121933,0.10973822,0.14123022,0.50707451,2.11430926
0.93946973,2.93222217,0.05627786,0.36922961,0.00080902,0.23504277,0.10807004,0.14751575,0.50049281,2.13035157
0.94547274,2.95468280,0.05912311,0.36931856,0.00086518,0.23902089,0.10686870,0.15439327,0.49405444,2.14644788
0.95147574,2.98165183,0.06217425,0.37150106,0.00092629,0.24315786,0.10620223,0.16191489,0.48794633,2.16288166
0.95747874,3.01385889,0.06543765,0.37603957,0.00099310,0.24744942,0.10612689,0.17013645,0.48234536,2.17994522
0.96348174,3.05198146,0.06892281,0.38316122,0.00106646,0.25188422,0.10668686,0.17911748,0.47741747,2.19794471
0.96948474,3.09664951,0.07264235,0.39305672,0.00114733,0.25644564,0.10791440,0.18892103,0.47331744,2.21720576
0.97548774,3.14845242,0.07661205,0.40588057,0.00123673,0.26111400,0.10983052,0.19961332,0.47018907,2.23807906
0.98149075,3.20794681,0.08085053,0.42175230,0.00133579,0.26586897,0.11244604,0.21126316,0.46816554,2.26094484
0.98749375,3.27566407,0.08537896,0.44075842,0.00144566,0.27069216,0.11576291,0.22394117,0.46736983,2.28621578
0.99349675,3.35211626,0.09022040,0.46295496,0.00156755,0.27556954,0.11977575,0.23771856,0.46791506,2.31433736
0.99949975,3.43779950,0.09539917,0.48837013,0.00170270,0.28049376,0.12447347,0.25266580,0.46990450,2.34578531
1.00550275,3.53319367,0.10093983,0.51700701,0.00185230,0.28546599,0.12984089,0.26885076,0.47343129,2.38105977
1.01150575,3.63875823,0.10686627,0.54884593,0.00201754,0.29049734,0.13586017,0.28633674,0.47857777,2.42067598
1.01750875,3.75492356,0.11320050,0.58384648,0.00219951,0.29560966,0.14251214,0.30518014,0.48541437,2.46515174
1.02351176,3.88207812,0.11996149,0.62194884,0.00239921,0.30083563,0.14977732,0.32542803,0.49399826,2.51499187
1.02951476,4.02055191,0.12716400,0.66307453,0.00261751,0.30621819,0.15763658,0.34711560,0.50437168,2.57067039
1.03551776,4.17059679,0.13481742,0.70712656,0.00285510,0.31180920,0.16607157,0.37026358,0.51656024,2.63261107
1.04152076,4.33236499,0.14292475,0.75398895,0.00311251,0.31766743,0.17506473,0.39487594,0.53057127,2.70116735
1.04752376,4.50588682,0.15148177,0.80352579,0.00339006,0.32385600,0.18459906,0.42093771,0.54639229,2.77660259
1.05352676,4.69104912,0.16047641,0.85558007,0.00368784,0.33043931,0.19465754,0.44841322,0.56398995,2.85907178
1.05952976,4.88757574,0.16988837,0.90997227,0.00400573,0.33747956,0.20522240,0.47724490,0.58330942,2.94860563
1.06553277,5.09501144,0.17968907,0.96649914,0.00434338,0.34503326,0.21627415,0.50735256,0.60427432,3.04509800
1.07153577,5.31271033,0.18984186,1.02493267,0.00470022,0.35314757,0.22779063,0.53863337,0.62678738,3.14829743
1.07753877,5.53982979,0.20030255,1.08501952,0.00507547,0.36185700,0.23974592,0.57096253,0.65073162,3.25780328
1.08354177,5.77533048,0.21102021,1.14648102,0.00546816,0.37118033,0.25210935,0.60419451,0.67597227,3.37306686
1.08954477,6.01798256,0.22193812,1.20901379,0.00587714,0.38111821,0.26484457,0.63816501,0.70235902,3.49339745
1.09554777,6.26637812,0.23299500,1.27229109,0.00630114,0.39165131,0.27790883,0.67269339,0.72972875,3.61797311
1.10155078,6.51894925,0.24412621,1.33596484,0.00673872,0.40273930,0.29125229,0.70758552,0.75790841,3.74585567
1.10755378,6.77399079,0.25526501,1.39966823,0.00718837,0.41432067,0.30481768,0.74263690,0.78671783,3.87600925
1.11355678,7.02968686,0.26634376,1.46301888,0.00764843,0.42631331,0.31854003,0.77763594,0.81597244,4.00732138
1.11955978,7.28413973,0.27729492,1.52562236,0.00811720,0.43861605,0.33234663,0.81236710,0.84548553,4.13862565
1.12556278,7.53539970,0.28805190,1.58707599,0.00859285,0.45111078,0.34615720,0.84661396,0.87507012,4.26872491
1.13156578,7.78149484,0.29854963,1.64697269,0.00907345,0.46366532,0.35988416,0.88016190,0.90454008,4.39641399
1.13756878,8.02045916,0.30872491,1.70490500,0.00955695,0.47613675,0.37343311,0.91280044,0.93371086,4.52050089
1.14357179,8.25035863,0.31851642,1.76046883,0.01004113,0.48837510,0.38670339,0.94432511,0.96239941,4.63982577
1.14957479,8.46931417,0.32786461,1.81326739,0.01052359,0.50022716,0.39958884,0.97453895,0.99042380,4.75327718
1.15557779,8.67552163,0.33671133,1.86291488,0.01100169,0.51154038,0.41197866,1.00325365,1.01760246,4.85980516
1.16158079,8.86726878,0.34499948,1.90904042,0.01147252,0.52216654,0.42375839,1.03029039,1.04375328,4.95843129
1.16758379,9.04294989,0.35267253,1.95129204,0.01193287,0.53196518,0.43481112,1.05548069,1.06869299,5.04825572
1.17358679,9.20107871,0.35967432,1.98934111,0.01237919,0.54080665,0.44501887,1.07866730,1.09223677,5.12846186
1.17958979,9.34030089,0.36594891,2.02288728,0.01280759,0.54857465,0.45426416,1.09970538,1.11419869,5.19831925
1.18559280,9.45940690,0.37144087,2.05166402,0.01321384,0.55516829,0.46243183,1.11846409,1.13439286,5.25718533
1.19159580,9.55734658,0.37609585,2.07544502,0.01359341,0.56050366,0.46941113,1.13482887,1.15263570,5.30450711
1.19759880,9.63324604,0.37986158,2.09405129,0.01394148,0.56451491,0.47509803,1.14870437,1.16874928,5.33982327
1.20360180,9.68642771,0.38268937,2.10735895,0.01425308,0.56715482,0.47939772,1.16001807,1.18256575,5.36276759
1.20960480,9.71643328,0.38453592,2.11530761,0.01452315,0.56839514,0.48222734,1.16872464,1.19393275,5.37307405
1.21560780,9.72304956,0.38536546,2.11790884,0.01474666,0.56822653,0.48351874,1.17481077,1.20271965,5.37058387
1.22161081,9.70633600,0.38515220,2.11525445,0.01491880,0.56665833,0.48322130,1.17830036,1.20882429,5.35525449
1.22761381,9.66665252,0.38388281,2.10752403,0.01503511,0.56371813,0.48130457,1.17925963,1.21217982,5.32717000
1.23361681,9.60468571,0.38155880,2.09499099,0.01509166,0.55945132,0.47776077,1.17780192,1.21276128,5.28655253
1.23961981,9.52147116,0.37819876,2.07802666,0.01508522,0.55392048,0.47260673,1.17409160,1.21059151,5.23377360
1.24562281,9.41840917,0.37384006,2.05710163,0.01501341,0.54720473,0.46588550,1.16834675,1.20574582,5.16936432
1.25162581,9.29727157,0.36854010,2.03278383,0.01487487,0.53939903,0.45766714,1.16084021,1.19835509,5.09402316
1.25762881,9.16019705,0.36237671,2.00573275,0.01466937,0.53061326,0.44804881,1.15189844,1.18860690,5.00862018
1.26363182,9.00967313,0.35544778,1.97668958,0.01439787,0.52097123,0.43715400,1.14189808,1.17674450,4.91419627
1.26963482,8.84850316,0.34786997,1.94646306,0.01406261,0.51060936,0.42513080,1.13125989,1.16306320,4.81195663
1.27563782,8.67975781,0.33977650,1.91591111,0.01366706,0.49967509,0.41214935,1.12044000,1.14790453,4.70325752
1.28164082,8.50671109,0.33131401,1.88591858,0.01321591,0.48832491,0.39839831,1.10991863,1.13164775,4.58958593
1.28764382,8.33276192,0.32263866,1.85737171,0.01271496,0.47672203,0.38408061,1.10018637,1.11469941,4.47253226
