energy_ev,total_up,N_s_up,N_p_up,Se_s_up,Se_p_up,Y_p_up,Y_d_up
-2.59629815,2.18141715,0.00667652,0.85453947,0.01337219,0.87846088,2.58663530,0.32508757
-2.59029515,2.11969552,0.00660905,0.82860247,0.01360005,0.85965186,2.45885892,0.31694069
-2.58429215,2.05750631,0.00651594,0.80244802,0.01376376,0.84006281,2.33686249,0.30877569
-2.57828914,1.99386131,0.00639605,0.77571283,0.01385589,0.81931293,2.21945485,0.30041228
-2.57228614,1.92796542,0.00624892,0.74810492,0.01387074,0.79710746,2.10558276,0.29170365
-2.56628314,1.85924073,0.00607479,0.71941197,0.01380444,0.77324814,1.99436316,0.28254044
-2.56028014,1.78734094,0.00587462,0.68950605,0.01365517,0.74763979,1.88510526,0.27285326
-2.55427714,1.71215605,0.00565004,0.65834442,0.01342315,0.72029283,1.77732221,0.26261358
-2.54827414,1.63380739,0.00540329,0.62596681,0.01311062,0.69132188,1.67073254,0.25183313
-2.54227114,1.55263406,0.00513719,0.59248931,0.01272178,0.66094061,1.56525236,0.24056184
-2.53626813,1.46917161,0.00485494,0.55809560,0.01226255,0.62945333,1.46097932,0.22888453
-2.53026513,1.38412457,0.00456011,0.52302591,0.01174040,0.59724369,1.35817000,0.21691655
-2.52426213,1.29833440,0.00425648,0.48756456,0.01116405,0.56476136,1.25721247,0.20479855
-2.51825913,1.21274465,0.00394787,0.45202662,0.01054314,0.53250716,1.15859588,0.19269076
-2.51225613,1.12836487,0.00363811,0.41674456,0.00988791,0.50101736,1.06287882,0.18076691
-2.50625313,1.04623519,0.00333086,0.38205534,0.00920886,0.47084789,0.97065829,0.16920810
-2.50025013,0.96739260,0.00302952,0.34828863,0.00851646,0.44255890,0.88254065,0.15819690
-2.49424712,0.89284051,0.00273720,0.31575653,0.00782079,0.41670028,0.79911580,0.14791175
-2.48824412,0.82352212,0.00245658,0.28474509,0.00713130,0.39379843,0.72093540,0.13852192
-2.48224112,0.76029832,0.00218993,0.25550795,0.00645662,0.37434448,0.64849579,0.13018312
-2.47623812,0.70393046,0.00193905,0.22826193,0.00580432,0.35878433,0.58222561,0.12303373
-2.47023512,0.65506770,0.00170526,0.20318469,0.00518085,0.34751025,0.52247821,0.11719186
-2.46423212,0.61423898,0.00148946,0.18041430,0.00459144,0.34085419,0.46952826,0.11275299
-2.45822911,0.58184884,0.00129207,0.16005021,0.00404008,0.33908259,0.42357208,0.10978845
-2.45222611,0.55817672,0.00111317,0.14215570,0.00352957,0.34239261,0.38473091,0.10834439
-2.44622311,0.54337890,0.00095245,0.12676114,0.00306153,0.35090945,0.35305625,0.10844135
-2.44022011,0.53749248,0.00080933,0.11386780,0.00263658,0.36468470,0.32853642,0.11007435
-2.43421711,0.54044063,0.00068297,0.10345199,0.00225437,0.38369552,0.31110353,0.11321340
-2.42821411,0.55203862,0.00057236,0.09546897,0.00191376,0.40784451,0.30064015,0.11780424
-2.42221111,0.57200010,0.00047634,0.08985663,0.00161298,0.43696018,0.29698497,0.12376961
-2.41620810,0.59994322,0.00039369,0.08653851,0.00134973,0.47079799,0.29993715,0.13101057
-2.41020510,0.63539656,0.00032312,0.08542616,0.00112135,0.50904196,0.30925893,0.13940821
-2.40420210,0.67780452,0.00026336,0.08642073,0.00092493,0.55130694,0.32467657,0.14882547
-2.39819910,0.72653247,0.00021317,0.08941377,0.00075745,0.59714150,0.34587958,0.15910925
-2.39219610,0.78087173,0.00017134,0.09428737,0.00061584,0.64603169,0.37251853,0.17009268
-2.38619310,0.84004454,0.00013676,0.10091361,0.00049712,0.69740567,0.40420186,0.18159757
-2.38019010,0.90320947,0.00010840,0.10915373,0.00039840,0.75063937,0.44049212,0.19343707
-2.37418709,0.96946750,0.00008532,0.11885694,0.00031700,0.80506326,0.48090223,0.20541844
-2.36818409,1.03786911,0.00006669,0.12985929,0.00025042,0.85997019,0.52489241,0.21734606
-2.36218109,1.10742270,0.00005176,0.14198272,0.00019640,0.91462455,0.57186830,0.22902442
-2.35617809,1.17710451,0.00003989,0.15503451,0.00015293,0.96827241,0.62118081,0.24026128
-2.35017509,1.24587026,0.00003053,0.16880732,0.00011822,1.02015285,0.67212823,0.25087081
-2.34417209,1.31266850,0.00002321,0.18307997,0.00009074,1.06951017,0.72396094,0.26067668
-2.33816908,1.37645561,0.00001751,0.19761904,0.00006914,1.11560681,0.77588884,0.26951509
-2.33216608,1.43621229,0.00001313,0.21218136,0.00005231,1.15773677,0.82709164,0.27723760
-2.32616308,1.49096121,0.00000977,0.22651735,0.00003929,1.19523929,0.87673181,0.28371377
-2.32016008,1.53978540,0.00000722,0.24037515,0.00002930,1.22751223,0.92397000,0.28883349
-2.31415708,1.58184685,0.00000530,0.25350551,0.00002169,1.25402507,0.96798230,0.29250896
-2.30815408,1.61640479,0.00000386,0.26566710,0.00001594,1.27433090,1.00797892,0.29467629
-2.30215108,1.64283287,0.00000279,0.27663212,0.00001164,1.28807711,1.04322340,0.29529658
-2.29614807,1.66063472,0.00000201,0.28619206,0.00000843,1.29501440,1.07305174,0.29435659
-2.29014507,1.66945710,0.00000143,0.29416320,0.00000606,1.29500368,1.09689046,0.29186888
-2.28414207,1.66910015,0.00000101,0.30039166,0.00000433,1.28802065,1.11427286,0.28787136
-2.27813907,1.65952405,0.00000071,0.30475776,0.00000307,1.27415769,1.12485266,0.28242639
-2.27213607,1.64085194,0.00000050,0.30717954,0.00000216,1.25362305,1.12841450,0.27561931
-2.26613307,1.61336848,0.00000035,0.30761511,0.00000151,1.22673711,1.12488051,0.26755653
-2.26013007,1.57751430,0.00000024,0.30606385,0.00000105,1.19392587,1.11431290,0.25836317
-2.25412706,1.53387618,0.00000016,0.30256628,0.00000072,1.15571178,1.09691211,0.24818030
-2.24812406,1.48317322,0.00000011,0.29720269,0.00000049,1.11270204,1.07301079,0.23716191
-2.24212106,1.42623956,0.00000007,0.29009051,0.00000034,1.06557494,1.04306364,0.22547165
-2.23611806,1.36400408,0.00000005,0.28138051,0.00000023,1.01506443,1.00763369,0.21327939
-2.23011506,1.29746776,0.00000003,0.27125203,0.00000015,0.96194357,0.96737542,0.20075782
-2.22411206,1.22767962,0.00000002,0.25990750,0.00000010,0.90700730,0.92301553,0.18807902
-2.21810905,1.15571195,0.00000001,0.24756626,0.00000007,0.85105522,0.87533217,0.17541124
-2.21210605,1.08263576,0.00000001,0.23445824,0.00000004,0.79487473,0.82513334,0.16291588
-2.20610305,1.00949721,0.00000001,0.22081745,0.00000003,0.73922532,0.77323543,0.15074478
-2.20010005,0.93729592,0.00000000,0.20687576,0.00000002,0.68482425,0.72044263,0.13903787
-2.19409705,0.86696568,0.00000000,0.19285703,0.00000001,0.63233415,0.66752800,0.12792131
-2.18809405,0.79935821,0.00000000,0.17897195,0.00000001,0.58235294,0.61521678,0.11750599
-2.18209105,0.73523038,0.00000000,0.16541359,0.00000000,0.53540605,0.56417246,0.10788659
-2.17608804,0.67523511,0.00000000,0.15235386,0.00000000,0.49194137,0.51498592,0.09914110
-2.17008504,0.61991607,0.00000000,0.13994103,0.00000000,0.45232673,0.46816791,0.09133073
-2.16408204,0.56970612,0.00000000,0.12829819,0.00000000,0.41684991,0.42414482,0.08450040
-2.15807904,0.52492929,0.00000000,0.11752274,0.00000000,0.38572107,0.38325771,0.07867948
-2.15207604,0.48580602,0.00000000,0.10768677,0.00000000,0.35907724,0.34576433,0.07388296
-2.14607304,0.45246113,0.00000000,0.09883841,0.00000000,0.33698866,0.31184371,0.07011287
-2.14007004,0.42493410,0.00000000,0.09100378,0.00000000,0.31946652,0.28160314,0.06735991
-2.13406703,0.40319099,0.00000000,0.08418960,0.00000000,0.30647177,0.25508665,0.06560521
-2.12806403,0.38713742,0.00000000,0.07838621,0.00000000,0.29792440,0.23228491,0.06482218
-2.12206103,0.37663195,0.00000000,0.07357083,0.00000000,0.29371303,0.21314563,0.06497826
-2.11605803,0.37149924,0.00000000,0.06971096,0.00000000,0.29370402,0.19758418,0.06603667
-2.11005503,0.37154237,0.00000000,0.06676769,0.00000000,0.29774995,0.18549382,0.06795791
-2.10405203,0.37655373,0.00000000,0.06469876,0.00000000,0.30569696,0.17675516,0.07070106
-2.09804902,0.38632408,0.00000000,0.06346136,0.00000000,0.31739059,0.17124445,0.07422476
-2.09204602,0.40064929,0.00000000,0.06301438,0.00000000,0.33267996,0.16884036,0.07848788
-2.08604302,0.41933464,0.00000000,0.06332024,0.00000000,0.35141994,0.16942909,0.08344975
-2.08004002,0.44219626,0.00000000,0.06434601,0.00000000,0.37347135,0.17290766,0.08907004
-2.07403702,0.46905996,0.00000000,0.06606404,0.00000000,0.39869906,0.17918534,0.09530829
-2.06803402,0.49975740,0.00000000,0.06845189,0.00000000,0.42696822,0.18818315,0.10212297
-2.06203102,0.53411993,0.00000000,0.07149173,0.00000000,0.45813872,0.19983179,0.10947035
-2.05602801,0.57197048,0.00000001,0.07516925,0.00000000,0.49205832,0.21406799,0.11730309
-2.05002501,0.61311405,0.00000001,0.07947205,0.00000000,0.52855472,0.23082955,0.12556864
-2.04402201,0.65732737,0.00000001,0.08438783,0.00000001,0.56742732,0.25004962,0.13420774
-2.03801901,0.70434855,0.00000002,0.08990230,0.00000001,0.60843900,0.27165027,0.14315288
-2.03201601,0.75386744,0.00000003,0.09599700,0.00000001,0.65130873,0.29553601,0.15232711
-2.02601301,0.80551734,0.00000004,0.10264728,0.00000002,0.69570544,0.32158747,0.16164313
-2.02001001,0.85886899,0.00000005,0.10982036,0.00000003,0.74124393,0.34965582,0.17100290
-2.01400700,0.91342734,0.00000008,0.11747377,0.00000004,0.78748314,0.37955810,0.18029784
-2.00800400,0.96863161,0.00000011,0.12555421,0.00000006,0.83392731,0.41107399,0.18940965
-2.00200100,1.02385902,0.00000016,0.13399687,0.00000009,0.88003020,0.44394413,0.19821187
-1.99599800,1.07843237,0.00000022,0.14272535,0.00000012,0.92520244,0.47787027,0.20657209
-1.98999500,1.13163127,0.00000031,0.15165221,0.00000017,0.96882203,0.51251731,0.21435486
-1.98399200,1.18270686,0.00000043,0.16068003,0.00000023,1.01024755,0.54751728,0.22142511
-1.97798899,1.23089948,0.00000060,0.16970309,0.00000032,1.04883372,0.58247515,0.22765204
-1.97198599,1.27545850,0.00000082,0.17860954,0.00000044,1.08394864,0.61697625,0.23291332
-1.96598299,1.31566362,0.00000111,0.18728393,0.00000060,1.11499197,0.65059509,0.23709935
-1.95997999,1.35084649,0.00000150,0.19561011,0.00000082,1.14141323,0.68290513,0.24011739
-1.95397699,1.38041181,0.00000202,0.20347424,0.00000109,1.16272925,0.71348925,0.24189550
-1.94797399,1.40385671,0.00000268,0.21076777,0.00000146,1.17854011,0.74195021,0.24238583
-1.94197099,1.42078765,0.00000355,0.21739043,0.00000192,1.18854248,0.76792093,0.24156739
-1.93596798,1.43093379,0.00000465,0.22325283,0.00000252,1.19254001,0.79107381,0.23944788
-1.92996498,1.43415634,0.00000606,0.22827872,0.00000329,1.19044992,0.81112899,0.23606470
-1.92396198,1.43045337,0.00000784,0.23240685,0.00000425,1.18230574,0.82786086,0.23148494
-1.91795898,1.41995979,0.00001007,0.23559210,0.00000546,1.16825587,0.84110286,0.22580439
-1.91195598,1.40294265,0.00001283,0.23780619,0.00000696,1.14855812,0.85075005,0.21914561
-1.90595298,1.37979187,0.00001624,0.23903762,0.00000880,1.12357052,0.85675971,0.21165508
-1.89994997,1.35100696,0.00002040,0.23929117,0.00001106,1.09373890,0.85914968,0.20349967
-1.89394697,1.31718043,0.00002545,0.23858671,0.00001380,1.05958179,0.85799484,0.19486241
-1.88794397,1.27897848,0.00003152,0.23695768,0.00001709,1.02167344,0.85342186,0.18593780
-1.88194097,1.23712017,0.00003876,0.23444913,0.00002101,0.98062582,0.84560251,0.17692683
-1.87593797,1.19235573,0.00004731,0.23111561,0.00002565,0.93707028,0.83474600,0.16803192
-1.86993497,1.14544506,0.00005734,0.22701885,0.00003108,0.89163980,0.82109075,0.15945178
-1.86393197,1.09713728,0.00006900,0.22222556,0.00003740,0.84495260,0.80489599,0.15137649
-1.85792896,1.04815201,0.00008243,0.21680530,0.00004468,0.79759753,0.78643359,0.14398291
-1.85192596,0.99916307,0.00009777,0.21082861,0.00005299,0.75012194,0.76598063,0.13743044
-1.84592296,0.95078504,0.00011512,0.20436543,0.00006240,0.70302229,0.74381279,0.13185724
-1.83991996,0.90356288,0.00013459,0.19748390,0.00007295,0.65673760,0.72019897,0.12737711
-1.83391696,0.85796492,0.00015622,0.19024959,0.00008468,0.61164589,0.69539720,0.12407686
-1.82791396,0.81437898,0.00018002,0.18272501,0.00009758,0.56806336,0.66965192,0.12201439
-1.82191096,0.77311162,0.00020595,0.17496958,0.00011164,0.52624613,0.64319248,0.12121740
-1.81590795,0.73439016,0.00023393,0.16703985,0.00012680,0.48639416,0.61623289,0.12168286
-1.80990495,0.69836703,0.00026381,0.15898997,0.00014300,0.44865684,0.58897249,0.12337707
-1.80390195,0.66512623,0.00029536,0.15087233,0.00016010,0.41313995,0.56159742,0.12623660
-1.79789895,0.63469123,0.00032831,0.14273822,0.00017796,0.37991334,0.53428255,0.13016978
-1.79189595,0.60703398,0.00036232,0.13463851,0.00019640,0.34901886,0.50719361,0.13505906
-1.78589295,0.58208464,0.00039697,0.12662426,0.00021518,0.32047829,0.48048933,0.14076393
-1.77988994,0.55974141,0.00043182,0.11874714,0.00023407,0.29430059,0.45432335,0.14712457
-1.77388694,0.53988036,0.00046636,0.11105964,0.00025279,0.27048846,0.42884564,0.15396609
-1.76788394,0.52236477,0.00050004,0.10361511,0.00027105,0.24904371,0.40420347,0.16110320
-1.76188094,0.50705373,0.00053230,0.09646745,0.00028854,0.22997147,0.38054165,0.16834535
-1.75587794,0.49380981,0.00056258,0.08967069,0.00030495,0.21328299,0.35800220,0.17550209
-1.74987494,0.48250558,0.00059031,0.08327823,0.00031998,0.19899717,0.33672335,0.18238848
-1.74387194,0.47302884,0.00061495,0.07734198,0.00033334,0.18714066,0.31683797,0.18883041
-1.73786893,0.46528644,0.00063603,0.07191130,0.00034476,0.17774679,0.29847148,0.19466968
-1.73186593,0.45920659,0.00065310,0.06703192,0.00035402,0.17085341,0.28173947,0.19976851
-1.72586293,0.45473964,0.00066582,0.06274470,0.00036091,0.16649967,0.26674493,0.20401341
-1.71985993,0.45185736,0.00067390,0.05908451,0.00036529,0.16472218,0.25357542,0.20731818
-1.71385693,0.45055065,0.00067719,0.05607913,0.00036708,0.16555048,0.24230023,0.20962599
-1.70785393,0.45082598,0.00067561,0.05374819,0.00036622,0.16900225,0.23296758,0.21091028
-1.70185093,0.45270043,0.00066919,0.05210237,0.00036274,0.17507833,0.22560210,0.21117462
-1.69584792,0.45619591,0.00065807,0.05114263,0.00035671,0.18375785,0.22020260,0.21045141
-1.68984492,0.46133239,0.00064249,0.05085977,0.00034827,0.19499367,0.21674030,0.20879954
-1.68384192,0.46812092,0.00062277,0.05123412,0.00033758,0.20870831,0.21515753,0.20630106
-1.67783892,0.47655632,0.00059933,0.05223550,0.00032487,0.22479065,0.21536711,0.20305715
-1.67183592,0.48661036,0.00057262,0.05382346,0.00031039,0.24309344,0.21725235,0.19918335
-1.66583292,0.49822546,0.00054318,0.05594768,0.00029443,0.26343189,0.22066784,0.19480461
-1.65982991,0.51130951,0.00051155,0.05854870,0.00027729,0.28558344,0.22544101,0.19005001
-1.65382691,0.52573194,0.00047830,0.06155890,0.00025926,0.30928867,0.23137451,0.18504772
-1.64782391,0.54132150,0.00044400,0.06490359,0.00024067,0.33425359,0.23824940,0.17992022
-1.64182091,0.55786582,0.00040920,0.06850249,0.00022181,0.36015309,0.24582907,0.17478007
-1.63581791,0.57511282,0.00037442,0.07227118,0.00020296,0.38663561,0.25386395,0.16972628
-1.62981491,0.59277408,0.00034013,0.07612286,0.00018437,0.41332889,0.26209670,0.16484165
-1.62381191,0.61052999,0.00030677,0.07997011,0.00016629,0.43984651,0.27026791,0.16019076
-1.61780890,0.62803652,0.00027469,0.08372667,0.00014890,0.46579529,0.27812204,0.15581907
-1.61180590,0.64493326,0.00024420,0.08730932,0.00013237,0.49078299,0.28541346,0.15175275
-1.60580290,0.66085250,0.00021554,0.09063958,0.00011683,0.51442630,0.29191228,0.14799938
-1.59979990,0.67542883,0.00018887,0.09364535,0.00010238,0.53635870,0.29740992,0.14454938
-1.59379690,0.68830900,0.00016432,0.09626236,0.00008907,0.55623806,0.30172397,0.14137801
-1.58779390,0.69916145,0.00014193,0.09843540,0.00007693,0.57375360,0.30470236,0.13844786
-1.58179090,0.70768528,0.00012171,0.10011928,0.00006598,0.58863211,0.30622663,0.13571159
-1.57578789,0.71361820,0.00010362,0.10127955,0.00005617,0.60064320,0.30621404,0.13311491
-1.56978489,0.71674336,0.00008759,0.10189288,0.00004749,0.60960348,0.30461867,0.13059957
-1.56378189,0.71689459,0.00007351,0.10194714,0.00003986,0.61537953,0.30143125,0.12810621
-1.55777889,0.71396017,0.00006125,0.10144119,0.00003322,0.61788968,0.29667805,0.12557706
-1.55177589,0.70788492,0.00005067,0.10038439,0.00002749,0.61710457,0.29041854,0.12295838
-1.54577289,0.69867076,0.00004162,0.09879593,0.00002260,0.61304656,0.28274232,0.12020249
-1.53976988,0.68637562,0.00003394,0.09670379,0.00001846,0.60578797,0.27376520,0.11726949
-1.53376688,0.67111107,0.00002749,0.09414373,0.00001499,0.59544843,0.26362480,0.11412858
-1.52776388,0.65303863,0.00002211,0.09115804,0.00001211,0.58219126,0.25247572,0.11075890
-1.52176088,0.63236518,0.00001767,0.08779422,0.00000976,0.56621909,0.24048466,0.10715018
-1.51575788,0.60933739,0.00001404,0.08410370,0.00000787,0.54776892,0.22782554,0.10330285
-1.50975488,0.58423569,0.00001110,0.08014050,0.00000638,0.52710663,0.21467483,0.09922796
-1.50375188,0.55736784,0.00000875,0.07595998,0.00000524,0.50452112,0.20120731,0.09494687
-1.49774887,0.52906225,0.00000690,0.07161767,0.00000443,0.48031826,0.18759232,0.09049071
-1.49174587,0.49966148,0.00000546,0.06716817,0.00000392,0.45481474,0.17399057,0.08589970
-1.48574287,0.46951581,0.00000438,0.06266422,0.00000368,0.42833191,0.16055168,0.08122240
-1.47973987,0.43897727,0.00000361,0.05815586,0.00000373,0.40118979,0.14741230,0.07651505
-1.47373687,0.40839420,0.00000310,0.05368979,0.00000406,0.37370140,0.13469495,0.07184079
-1.46773387,0.37810639,0.00000282,0.04930875,0.00000472,0.34616738,0.12250750,0.06726911
-1.46173087,0.34844109,0.00000277,0.04505124,0.00000574,0.31887122,0.11094317,0.06287540
-1.45572786,0.31970970,0.00000292,0.04095117,0.00000717,0.29207498,0.10008107,0.05874058
-1.44972486,0.29220548,0.00000329,0.03703778,0.00000910,0.26601583,0.08998720,0.05495107
-1.44372186,0.26620202,0.00000388,0.03333560,0.00001162,0.24090319,0.08071569,0.05159877
-1.43771886,0.24195266,0.00000471,0.02986458,0.00001484,0.21691676,0.07231035,0.04878129
-1.43171586,0.21969061,0.00000582,0.02664028,0.00001891,0.19420538,0.06480633,0.04660228
-1.42571286,0.19962983,0.00000724,0.02367409,0.00002399,0.17288665,0.05823184,0.04517175
-1.41970985,0.18196640,0.00000901,0.02097365,0.00003026,0.15304733,0.05260982,0.04460643
-1.41370685,0.16688021,0.00001119,0.01854315,0.00003793,0.13474452,0.04795945,0.04502998
-1.40770385,0.15453688,0.00001384,0.01638378,0.00004723,0.11800746,0.04429753,0.04657288
-1.40170085,0.14508947,0.00001702,0.01449415,0.00005841,0.10283979,0.04163948,0.04937208
-1.39569785,0.13867990,0.00002079,0.01287071,0.00007175,0.08922231,0.04000009,0.05357002
-1.38969485,0.13543974,0.00002524,0.01150810,0.00008752,0.07711603,0.03939381,0.05931313
-1.38369185,0.13549026,0.00003042,0.01039955,0.00010602,0.06646529,0.03983462,0.06674958
-1.37768884,0.13894136,0.00003642,0.00953717,0.00012753,0.05720100,0.04133555,0.07602621
-1.37168584,0.14588946,0.00004329,0.00891215,0.00015234,0.04924377,0.04390758,0.08728466
-1.36568284,0.15641415,0.00005109,0.00851500,0.00018070,0.04250680,0.04755829,0.10065661
-1.35967984,0.17057358,0.00005988,0.00833561,0.00021285,0.03689858,0.05229002,0.11625830
-1.35367684,0.18839886,0.00006969,0.00836327,0.00024898,0.03232524,0.05809777,0.13418427
-1.34767384,0.20988743,0.00008052,0.00858667,0.00028921,0.02869244,0.06496688,0.15450071
-1.34167084,0.23499584,0.00009238,0.00899380,0.00033360,0.02590705,0.07287056,0.17723845
-1.33566783,0.26363226,0.00010524,0.00957182,0.00038213,0.02387826,0.08176753,0.20238601
-1.32966483,0.29564916,0.00011905,0.01030691,0.00043467,0.02251854,0.09159977,0.22988302
-1.32366183,0.33083656,0.00013371,0.01118412,0.00049099,0.02174406,0.10229060,0.25961434
-1.31765883,0.36891651,0.00014911,0.01218719,0.00055077,0.02147509,0.11374332,0.29140534
-1.31165583,0.40953927,0.00016512,0.01329849,0.00061352,0.02163600,0.12584032,0.32501866
-1.30565283,0.45228151,0.00018155,0.01449890,0.00067869,0.02215523,0.13844314,0.36015290
-1.29964982,0.49664721,0.00019821,0.01576787,0.00074557,0.02296513,0.15139317,0.39644336
-1.29364682,0.54207141,0.00021487,0.01708345,0.00081335,0.02400179,0.16451344,0.43346535
-1.28764382,0.58792698,0.00023129,0.01842253,0.00088115,0.02520490,0.17761120,0.47073987
-1.28164082,0.63353455,0.00024721,0.01976102,0.00094799,0.02651764,0.19048148,0.50774197
-1.27563782,0.67817545,0.00026236,0.02107429,0.00101283,0.02788665,0.20291142,0.54391144
-1.26963482,0.72110730,0.00027649,0.02233755,0.00107462,0.02926209,0.21468533,0.57866572
-1.26363182,0.76158187,0.00028932,0.02352635,0.00113228,0.03059787,0.22559023,0.61141461
-1.25762881,0.79886455,0.00030062,0.02461717,0.00118478,0.03185183,0.23542174,0.64157625
-1.25162581,0.83225472,0.00031017,0.02558795,0.00123115,0.03298608,0.24398998,0.66859386
-1.24562281,0.86110615,0.00031777,0.02641870,0.00127048,0.03396737,0.25112534,0.69195240
-1.23961981,0.88484663,0.00032327,0.02709201,0.00130201,0.03476747,0.25668375,0.71119470
-1.23361681,0.90299584,0.00032655,0.02759358,0.00132510,0.03536347,0.26055132,0.72593606
-1.22761381,0.91518081,0.00032756,0.02791263,0.00133929,0.03573811,0.26264801,0.73587691
-1.22161081,0.92114797,0.00032627,0.02804220,0.00134428,0.03587997,0.26293028,0.74081281
-1.21560780,0.92077157,0.00032270,0.02797940,0.00133997,0.03578357,0.26139247,0.74064134
-1.20960480,0.91405773,0.00031693,0.02772542,0.00132647,0.03544937,0.25806692,0.73536553
-1.20360180,0.90114405,0.00030910,0.02728553,0.00130403,0.03488357,0.25302283,0.72509379
-1.19759880,0.88229493,0.00029934,0.02666890,0.00127313,0.03409788,0.24636383,0.71003612
-1.19159580,0.85789248,0.00028787,0.02588826,0.00123439,0.03310909,0.23822450,0.69049699
-1.18559280,0.82842383,0.00027490,0.02495953,0.00118857,0.03193855,0.22876590,0.66686513
-1.17958979,0.79446515,0.00026068,0.02390132,0.00113657,0.03061159,0.21817034,0.63960068
-1.17358679,0.75666330,0.00024548,0.02273436,0.00107934,0.02915686,0.20663571,0.60922038
-1.16758379,0.71571580,0.00022954,0.02148093,0.00101793,0.02760569,0.19436951,0.57628144
-1.16158079,0.67235016,0.00021315,0.02016422,0.00095340,0.02599141,0.18158291,0.54136470
-1.15557779,0.62730327,0.00019655,0.01880783,0.00088681,0.02434876,0.16848507,0.50505799
-1.14957479,0.58130186,0.00017999,0.01743511,0.00081919,0.02271330,0.15527788,0.46794015
-1.14357179,0.53504460,0.00016368,0.01606879,0.00075151,0.02112102,0.14215141,0.43056646
-1.13756878,0.48918665,0.00014783,0.01473048,0.00068469,0.01960797,0.12928010,0.39345593
-1.13156578,0.44432685,0.00013259,0.01344043,0.00061953,0.01821001,0.11681982,0.35708082
-1.12556278,0.40099818,0.00011812,0.01221722,0.00055674,0.01696271,0.10490592,0.32185868
-1.11955978,0.35966138,0.00010453,0.01107771,0.00049690,0.01590133,0.09365211,0.28814702
-1.11355678,0.32070174,0.00009190,0.01003695,0.00044049,0.01506084,0.08315029,0.25624062
-1.10755378,0.28442905,0.00008028,0.00910819,0.00038787,0.01447606,0.07347107,0.22637131
-1.10155078,0.25108023,0.00006973,0.00830301,0.00033929,0.01418173,0.06466510,0.19871012
-1.09554777,0.22082429,0.00006025,0.00763143,0.00029490,0.01421263,0.05676480,0.17337136
-1.08954477,0.19376927,0.00005183,0.00710208,0.00025475,0.01460354,0.04978659,0.15041842
-1.08354177,0.16997051,0.00004447,0.00672238,0.00021882,0.01538919,0.04373335,0.12987078
-1.07753877,0.14943988,0.00003814,0.00649865,0.00018702,0.01660399,0.03859695,0.11171196
-1.07153577,0.13215539,0.00003281,0.00643628,0.00015923,0.01828158,0.03436085,0.09589792
-1.06553277,0.11807072,0.00002845,0.00653979,0.00013525,0.02045418,0.03100247,0.08236566
-1.05952976,0.10712439,0.00002503,0.00681283,0.00011491,0.02315179,0.02849540,0.07104153
-1.05352676,0.09924800,0.00002253,0.00725819,0.00009800,0.02640108,0.02681132,0.06184913
-1.04752376,0.09437358,0.00002094,0.00787770,0.00008432,0.03022411,0.02592152,0.05471646
-1.04152076,0.09243947,0.00002026,0.00867202,0.00007368,0.03463699,0.02579813,0.04958205
-1.03551776,0.09339496,0.00002049,0.00964050,0.00006591,0.03964828,0.02641486,0.04640012
-1.02951476,0.09720328,0.00002167,0.01078090,0.00006088,0.04525749,0.02774746,0.04514432
-1.02351176,0.10384310,0.00002383,0.01208912,0.00005848,0.05145355,0.02977381,0.04581031
-1.01750875,0.11330854,0.00002703,0.01355896,0.00005862,0.05821341,0.03247367,0.04841679
-1.01150575,0.12560763,0.00003133,0.01518188,0.00006127,0.06550093,0.03582817,0.05300513
-1.00550275,0.14075941,0.00003682,0.01694674,0.00006641,0.07326599,0.03981909,0.05963758
-0.99949975,0.15878965,0.00004359,0.01883970,0.00007407,0.08144411,0.04442794,0.06839393
-0.99349675,0.17972553,0.00005171,0.02084416,0.00008426,0.08995647,0.04963495,0.07936686
-0.98749375,0.20358921,0.00006130,0.02294072,0.00009706,0.09871049,0.05541795,0.09265596
-0.98149075,0.23039060,0.00007244,0.02510738,0.00011252,0.10760105,0.06175127,0.10836053
-0.97548774,0.26011963,0.00008521,0.02731972,0.00013069,0.11651212,0.06860458,0.12657145
-0.96948474,0.29273805,0.00009968,0.02955129,0.00015162,0.12531912,0.07594191,0.14736229
-0.96348174,0.32817133,0.00011589,0.03177399,0.00017534,0.13389167,0.08372066,0.17077996
-0.95747874,0.36630078,0.00013386,0.03395864,0.00020183,0.14209674,0.09189085,0.19683531
-0.95147574,0.40695636,0.00015357,0.03607558,0.00023104,0.14980216,0.10039452,0.22549405
-0.94547274,0.44991054,0.00017497,0.03809529,0.00026285,0.15688022,0.10916533,0.25666841
-0.93946973,0.49487366,0.00019795,0.03998904,0.00029710,0.16321133,0.11812850,0.29021014
-0.93346673,0.54149105,0.00022237,0.04172960,0.00033355,0.16868751,0.12720096,0.32590512
-0.92746373,0.58934244,0.00024803,0.04329184,0.00037188,0.17321560,0.13629191,0.36347019
-0.92146073,0.63794388,0.00027467,0.04465330,0.00041172,0.17672001,0.14530366,0.40255253
-0.91545773,0.68675238,0.00030200,0.04579470,0.00045260,0.17914493,0.15413287,0.44273189
-0.90945473,0.73517348,0.00032967,0.04670036,0.00049400,0.18045588,0.16267214,0.48352581
-0.90345173,0.78257166,0.00035730,0.04735849,0.00053535,0.18064055,0.17081196,0.52439798
-0.89744872,0.82828351,0.00038448,0.04776136,0.00057600,0.17970887,0.17844294,0.56476957
