energy_ev,total_up,Hf_p_up,Hf_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,0.47799005,0.55976338,0.10779856,0.00101181,0.14708840,0.19454377,0.00000000
-2.59029515,0.50902245,0.59062222,0.11601915,0.00119625,0.15574736,0.20660429,0.00000000
-2.58429215,0.54036202,0.62004037,0.12460881,0.00141131,0.16409510,0.21897284,0.00000000
-2.57828914,0.57174499,0.64754735,0.13354367,0.00166053,0.17202260,0.23155963,0.00000000
-2.57228614,0.60294014,0.67271682,0.14280751,0.00194752,0.17943232,0.24428991,0.00000000
-2.56628314,0.63375595,0.69518048,0.15239237,0.00227591,0.18624149,0.25710641,0.00000000
-2.56028014,0.66404595,0.71463999,0.16229855,0.00264922,0.19238496,0.26997095,0.00000000
-2.55427714,0.69371177,0.73087665,0.17253406,0.00307074,0.19781737,0.28286486,0.00000000
-2.54827414,0.72270357,0.74375798,0.18311342,0.00354335,0.20251450,0.29578820,0.00000000
-2.54227114,0.75101779,0.75324125,0.19405576,0.00406937,0.20647379,0.30875772,0.00000000
-2.53626813,0.77869216,0.75937352,0.20538241,0.00465040,0.20971391,0.32180366,0.00000000
-2.53026513,0.80579823,0.76228836,0.21711389,0.00528712,0.21227349,0.33496543,0.00000000
-2.52426213,0.83243177,0.76219930,0.22926654,0.00597913,0.21420903,0.34828642,0.00000000
-2.51825913,0.85870140,0.75939047,0.24184895,0.00672479,0.21559206,0.36180827,0.00000000
-2.51225613,0.88471637,0.75420486,0.25485832,0.00752107,0.21650572,0.37556476,0.00000000
-2.50625313,0.91057390,0.74703075,0.26827711,0.00836346,0.21704101,0.38957589,0.00000000
-2.50025013,0.93634703,0.73828704,0.28207004,0.00924589,0.21729270,0.40384230,0.00000000
-2.49424712,0.96207373,0.72840812,0.29618180,0.01016073,0.21735538,0.41834061,0.00000000
-2.48824412,0.98774790,0.71782900,0.31053560,0.01109884,0.21731954,0.43301983,0.00000000
-2.48224112,1.01331293,0.70697132,0.32503276,0.01204966,0.21726813,0.44779927,0.00000000
-2.47623812,1.03865825,0.69623073,0.33955338,0.01300138,0.21727350,0.46256802,0.00000000
-2.47023512,1.06361923,0.68596619,0.35395830,0.01394120,0.21739511,0.47718619,0.00000000
-2.46423212,1.08798037,0.67649137,0.36809208,0.01485556,0.21767778,0.49148788,0.00000000
-2.45822911,1.11148184,0.66806836,0.38178718,0.01573055,0.21815079,0.50528581,0.00000000
-2.45222611,1.13382888,0.66090371,0.39486900,0.01655222,0.21882763,0.51837733,0.00000000
-2.44622311,1.15470369,0.65514676,0.40716166,0.01730704,0.21970646,0.53055168,0.00000000
-2.44022011,1.17377907,0.65088991,0.41849422,0.01798227,0.22077115,0.54159793,0.00000000
-2.43421711,1.19073311,0.64817075,0.42870705,0.01856637,0.22199289,0.55131334,0.00000000
-2.42821411,1.20526409,0.64697557,0.43765804,0.01904941,0.22333207,0.55951169,0.00000000
-2.42221111,1.21710482,0.64724401,0.44522837,0.01942334,0.22474053,0.56603109,0.00000000
-2.41620810,1.22603560,0.64887447,0.45132753,0.01968233,0.22616394,0.57074085,0.00000000
-2.41020510,1.23189522,0.65173006,0.45589727,0.01982293,0.22754418,0.57354724,0.00000000
-2.40420210,1.23458938,0.65564478,0.45891449,0.01984418,0.22882172,0.57439767,0.00000000
-2.39819910,1.23409628,0.66042978,0.46039266,0.01974770,0.22993785,0.57328318,0.00000000
-2.39219610,1.23046911,0.66587960,0.46038196,0.01953755,0.23083675,0.57023927,0.00000000
-2.38619310,1.22383539,0.67177828,0.45896800,0.01922019,0.23146733,0.56534488,0.00000000
-2.38019010,1.21439346,0.67790540,0.45626915,0.01880416,0.23178485,0.55871986,0.00000000
-2.37418709,1.20240624,0.68404185,0.45243284,0.01829986,0.23175230,0.55052086,0.00000000
-2.36818409,1.18819277,0.68997563,0.44763066,0.01771917,0.23134155,0.54093615,0.00000000
-2.36218109,1.17211796,0.69550730,0.44205281,0.01707508,0.23053424,0.53017944,0.00000000
-2.35617809,1.15458110,0.70045540,0.43590195,0.01638130,0.22932246,0.51848312,0.00000000
-2.35017509,1.13600355,0.70466138,0.42938666,0.01565180,0.22770920,0.50609122,0.00000000
-2.34417209,1.11681624,0.70799431,0.42271493,0.01490047,0.22570855,0.49325228,0.00000000
-2.33816908,1.09744734,0.71035478,0.41608772,0.01414069,0.22334566,0.48021262,0.00000000
-2.33216608,1.07831046,0.71167819,0.40969297,0.01338501,0.22065640,0.46720988,0.00000000
-2.32616308,1.05979377,0.71193693,0.40370010,0.01264490,0.21768681,0.45446737,0.00000000
-2.32016008,1.04225027,0.71114142,0.39825526,0.01193042,0.21449215,0.44218907,0.00000000
-2.31415708,1.02598938,0.70933972,0.39347741,0.01125016,0.21113574,0.43055557,0.00000000
-2.30815408,1.01126993,0.70661572,0.38945537,0.01061102,0.20768746,0.41972079,0.00000000
-2.30215108,0.99829484,0.70308581,0.38624591,0.01001825,0.20422201,0.40980969,0.00000000
-2.29614807,0.98720735,0.69889398,0.38387284,0.00947538,0.20081684,0.40091687,0.00000000
-2.29014507,0.97808899,0.69420572,0.38232731,0.00898433,0.19755005,0.39310600,0.00000000
-2.28414207,0.97095928,0.68920065,0.38156910,0.00854547,0.19449802,0.38641012,0.00000000
-2.27813907,0.96577714,0.68406445,0.38152901,0.00815783,0.19173318,0.38083271,0.00000000
-2.27213607,0.96244414,0.67898035,0.38211222,0.00781919,0.18932170,0.37634953,0.00000000
-2.26613307,0.96080935,0.67412055,0.38320259,0.00752636,0.18732148,0.37291114,0.00000000
-2.26013007,0.96067593,0.66963820,0.38466765,0.00727533,0.18578040,0.37044610,0.00000000
-2.25412706,0.96180911,0.66566016,0.38636429,0.00706153,0.18473485,0.36886462,0.00000000
-2.24812406,0.96394558,0.66228110,0.38814479,0.00688006,0.18420887,0.36806278,0.00000000
-2.24212106,0.96680389,0.65955916,0.38986311,0.00672586,0.18421363,0.36792713,0.00000000
-2.23611806,0.97009562,0.65751346,0.39138118,0.00659397,0.18474756,0.36833941,0.00000000
-2.23011506,0.97353686,0.65612367,0.39257489,0.00647966,0.18579699,0.36918150,0.00000000
-2.22411206,0.97685977,0.65533148,0.39333958,0.00637864,0.18733729,0.37034021,0.00000000
-2.21810905,0.97982351,0.65504411,0.39359483,0.00628720,0.18933449,0.37171191,0.00000000
-2.21210605,0.98222428,0.65513949,0.39328829,0.00620228,0.19174727,0.37320666,0.00000000
-2.20610305,0.98390401,0.65547298,0.39239836,0.00612160,0.19452925,0.37475183,0.00000000
-2.20010005,0.98475718,0.65588509,0.39093571,0.00604368,0.19763142,0.37629493,0.00000000
-2.19409705,0.98473556,0.65621001,0.38894332,0.00596788,0.20100461,0.37780554,0.00000000
-2.18809405,0.98385058,0.65628429,0.38649530,0.00589440,0.20460183,0.37927627,0.00000000
-2.18209105,0.98217312,0.65595541,0.38369426,0.00582422,0.20838046,0.38072264,0.00000000
-2.17608804,0.97983072,0.65508969,0.38066753,0.00575906,0.21230395,0.38218181,0.00000000
-2.17008504,0.97700231,0.65357919,0.37756221,0.00570129,0.21634317,0.38371030,0.00000000
-2.16408204,0.97391052,0.65134730,0.37453938,0.00565383,0.22047716,0.38538064,0.00000000
-2.15807904,0.97081203,0.64835273,0.37176761,0.00562003,0.22469331,0.38727712,0.00000000
-2.15207604,0.96798616,0.64459176,0.36941608,0.00560354,0.22898690,0.38949086,0.00000000
-2.14607304,0.96572232,0.64009865,0.36764763,0.00560815,0.23336004,0.39211431,0.00000000
-2.14007004,0.96430672,0.63494418,0.36661191,0.00563770,0.23782007,0.39523541,0.00000000
-2.13406703,0.96400892,0.62923255,0.36643904,0.00569585,0.24237744,0.39893175,0.00000000
-2.12806403,0.96506891,0.62309660,0.36723402,0.00578600,0.24704324,0.40326500,0.00000000
-2.12206103,0.96768504,0.61669183,0.36907199,0.00591112,0.25182653,0.40827565,0.00000000
-2.11605803,0.97200357,0.61018933,0.37199477,0.00607361,0.25673148,0.41397867,0.00000000
-2.11005503,0.97811004,0.60376803,0.37600854,0.00627522,0.26175473,0.42036000,0.00000000
-2.10405203,0.98602305,0.59760668,0.38108300,0.00651688,0.26688289,0.42737419,0.00000000
-2.09804902,0.99569063,0.59187584,0.38715184,0.00679866,0.27209053,0.43494337,0.00000000
-2.09204602,1.00698930,0.58673028,0.39411461,0.00711967,0.27733863,0.44295748,0.00000000
-2.08604302,1.01972594,0.58230209,0.40183980,0.00747801,0.28257384,0.45127596,0.00000000
-2.08004002,1.03364241,0.57869485,0.41016907,0.00787077,0.28772832,0.45973075,0.00000000
-2.07403702,1.04842258,0.57597894,0.41892234,0.00829401,0.29272057,0.46813047,0.00000000
-2.06803402,1.06370159,0.57418835,0.42790358,0.00874279,0.29745687,0.47626575,0.00000000
-2.06203102,1.07907687,0.57331887,0.43690699,0.00921122,0.30183361,0.48391537,0.00000000
-2.05602801,1.09412038,0.57332785,0.44572332,0.00969258,0.30574026,0.49085305,0.00000000
-2.05002501,1.10839171,0.57413539,0.45414607,0.01017941,0.30906283,0.49685447,0.00000000
-2.04402201,1.12145124,0.57562687,0.46197725,0.01066363,0.31168776,0.50170449,0.00000000
-2.03801901,1.13287308,0.57765667,0.46903259,0.01113678,0.31350603,0.50520395,0.00000000
-2.03201601,1.14225707,0.58005289,0.47514593,0.01159014,0.31441720,0.50717607,0.00000000
-2.02601301,1.14923960,0.58262280,0.48017268,0.01201497,0.31433334,0.50747198,0.00000000
-2.02001001,1.15350272,0.58515883,0.48399234,0.01240270,0.31318257,0.50597533,0.00000000
-2.01400700,1.15478142,0.58744482,0.48650996,0.01274521,0.31091201,0.50260574,0.00000000
-2.00800400,1.15286898,0.58926238,0.48765673,0.01303499,0.30749014,0.49732107,0.00000000
-2.00200100,1.14762020,0.59039705,0.48738962,0.01326535,0.30290833,0.49011832,0.00000000
-1.99599800,1.13895274,0.59064414,0.48569043,0.01343067,0.29718159,0.48103342,0.00000000
-1.98999500,1.12684670,0.58981420,0.48256419,0.01352649,0.29034841,0.47013974,0.00000000
-1.98399200,1.11134269,0.58773775,0.47803727,0.01354970,0.28246988,0.45754564,0.00000000
-1.97798899,1.09253853,0.58426954,0.47215528,0.01349861,0.27362802,0.44339098,0.00000000
-1.97198599,1.07058516,0.57929199,0.46498094,0.01337300,0.26392345,0.42784310,0.00000000
-1.96598299,1.04568177,0.57271794,0.45659215,0.01317417,0.25347262,0.41109211,0.00000000
-1.95997999,1.01807054,0.56449263,0.44708014,0.01290486,0.24240453,0.39334593,0.00000000
-1.95397699,0.98803128,0.55459495,0.43654807,0.01256919,0.23085739,0.37482518,0.00000000
-1.94797399,0.95587592,0.54303795,0.42510973,0.01217255,0.21897503,0.35575802,0.00000000
-1.94197099,0.92194321,0.52986853,0.41288862,0.01172145,0.20690347,0.33637529,0.00000000
-1.93596798,0.88659343,0.51516653,0.40001712,0.01122329,0.19478757,0.31690579,0.00000000
-1.92996498,0.85020324,0.49904295,0.38663574,0.01068622,0.18276803,0.29757204,0.00000000
-1.92396198,0.81316056,0.48163761,0.37289230,0.01011886,0.17097859,0.27858643,0.00000000
-1.91795898,0.77585938,0.46311602,0.35894096,0.00953008,0.15954377,0.26014781,0.00000000
-1.91195598,0.73869449,0.44366572,0.34494084,0.00892879,0.14857682,0.24243861,0.00000000
-1.90595298,0.70205592,0.42349196,0.33105436,0.00832369,0.13817825,0.22562241,0.00000000
-1.89994997,0.66632317,0.40281298,0.31744507,0.00772307,0.12843457,0.20984192,0.00000000
-1.89394697,0.63185924,0.38185488,0.30427496,0.00713465,0.11941754,0.19521748,0.00000000
-1.88794397,0.59900435,0.36084620,0.29170141,0.00656537,0.11118365,0.18184584,0.00000000
-1.88194097,0.56806968,0.34001248,0.27987372,0.00602131,0.10377389,0.16979943,0.00000000
-1.87593797,0.53933115,0.31957079,0.26892941,0.00550759,0.09721383,0.15912597,0.00000000
-1.86993497,0.51302354,0.29972457,0.25899048,0.00502829,0.09151386,0.14984838,0.00000000
-1.86393197,0.48933512,0.28065889,0.25015969,0.00458645,0.08666967,0.14196518,0.00000000
-1.85792896,0.46840318,0.26253623,0.24251722,0.00418404,0.08266291,0.13545113,0.00000000
-1.85192596,0.45031061,0.24549310,0.23611780,0.00382204,0.07946203,0.13025832,0.00000000
-1.84592296,0.43508379,0.22963747,0.23098857,0.00350046,0.07702330,0.12631773,0.00000000
-1.83991996,0.42269217,0.21504723,0.22712772,0.00321848,0.07529200,0.12354104,0.00000000
-1.83391696,0.41304936,0.20176965,0.22450421,0.00297447,0.07420380,0.12182299,0.00000000
-1.82791396,0.40601608,0.18982195,0.22305841,0.00276617,0.07368634,0.12104411,0.00000000
-1.82191096,0.40140486,0.17919282,0.22270391,0.00259081,0.07366093,0.12107378,0.00000000
-1.81590795,0.39898633,0.16984502,0.22333030,0.00244519,0.07404445,0.12177361,0.00000000
-1.80990495,0.39849700,0.16171871,0.22480683,0.00232588,0.07475135,0.12300120,0.00000000
-1.80390195,0.39964814,0.15473558,0.22698694,0.00222927,0.07569571,0.12461390,0.00000000
-1.79789895,0.40213566,0.14880340,0.22971329,0.00215176,0.07679343,0.12647280,0.00000000
-1.79189595,0.40565027,0.14382102,0.23282320,0.00208982,0.07796425,0.12844653,0.00000000
-1.78589295,0.40988786,0.13968337,0.23615423,0.00204011,0.07913384,0.13041502,0.00000000
-1.77988994,0.41455942,0.13628649,0.23954957,0.00199956,0.08023561,0.13227285,0.00000000
-1.77388694,0.41940028,0.13353223,0.24286318,0.00196546,0.08121238,0.13393224,0.00000000
-1.76788394,0.42417823,0.13133249,0.24596431,0.00193546,0.08201776,0.13532546,0.00000000
-1.76188094,0.42870023,0.12961288,0.24874128,0.00190766,0.08261714,0.13640659,0.00000000
-1.75587794,0.43281754,0.12831565,0.25110449,0.00188061,0.08298837,0.13715258,0.00000000
-1.74987494,0.43642898,0.12740178,0.25298831,0.00185329,0.08312206,0.13756354,0.00000000
-1.74387194,0.43948249,0.12685224,0.25435212,0.00182514,0.08302137,0.13766223,0.00000000
-1.73786893,0.44197472,0.12666833,0.25518034,0.00179598,0.08270151,0.13749283,0.00000000
-1.73186593,0.44394902,0.12687116,0.25548147,0.00176602,0.08218884,0.13711887,0.00000000
-1.72586293,0.44549175,0.12750028,0.25528641,0.00173576,0.08151956,0.13662068,0.00000000
-1.71985993,0.44672727,0.12861157,0.25464595,0.00170597,0.08073827,0.13609219,0.00000000
-1.71385693,0.44781187,0.13027446,0.25362783,0.00167760,0.07989614,0.13563732,0.00000000
-1.70785393,0.44892677,0.13256858,0.25231328,0.00165171,0.07904906,0.13536620,0.00000000
-1.70185093,0.45027060,0.13557997,0.25079342,0.00162942,0.07825568,0.13539111,0.00000000
-1.69584792,0.45205167,0.13939701,0.24916545,0.00161183,0.07757537,0.13582261,0.00000000
-1.68984492,0.45448017,0.14410622,0.24752902,0.00159998,0.07706638,0.13676573,0.00000000
-1.68384192,0.45776065,0.14978800,0.24598267,0.00159474,0.07678398,0.13831655,0.00000000
-1.67783892,0.46208499,0.15651255,0.24462060,0.00159684,0.07677888,0.14055918,0.00000000
-1.67183592,0.46762605,0.16433607,0.24352978,0.00160680,0.07709580,0.14356327,0.00000000
-1.66583292,0.47453220,0.17329747,0.24278758,0.00162490,0.07777236,0.14738222,0.00000000
-1.65982991,0.48292282,0.18341555,0.24245973,0.00165118,0.07883821,0.15205192,0.00000000
-1.65382691,0.49288498,0.19468700,0.24259898,0.00168547,0.08031444,0.15759033,0.00000000
-1.64782391,0.50447132,0.20708519,0.24324419,0.00172736,0.08221334,0.16399769,0.00000000
-1.64182091,0.51769920,0.22055992,0.24442001,0.00177627,0.08453847,0.17125738,0.00000000
-1.63581791,0.53255120,0.23503811,0.24613713,0.00183145,0.08728494,0.17933747,0.00000000
-1.62981491,0.54897697,0.25042556,0.24839298,0.00189206,0.09044008,0.18819274,0.00000000
-1.62381191,0.56689627,0.26660973,0.25117307,0.00195719,0.09398428,0.19776724,0.00000000
-1.61780890,0.58620323,0.28346343,0.25445265,0.00202593,0.09789215,0.20799708,0.00000000
-1.61180590,0.60677173,0.30084945,0.25819884,0.00209739,0.10213376,0.21881354,0.00000000
-1.60580290,0.62846149,0.31862577,0.26237308,0.00217082,0.10667617,0.23014614,0.00000000
-1.59979990,0.65112490,0.33665129,0.26693379,0.00224557,0.11148495,0.24192577,0.00000000
-1.59379690,0.67461408,0.35479184,0.27183912,0.00232120,0.11652580,0.25408746,0.00000000
-1.58779390,0.69878802,0.37292600,0.27704978,0.00239747,0.12176620,0.26657290,0.00000000
-1.58179090,0.72351920,0.39095064,0.28253159,0.00247434,0.12717688,0.27933245,0.00000000
-1.57578789,0.74869967,0.40878559,0.28825792,0.00255204,0.13273324,0.29232656,0.00000000
-1.56978489,0.77424581,0.42637745,0.29421152,0.00263100,0.13841653,0.30552648,0.00000000
-1.56378189,0.80010183,0.44370187,0.30038598,0.00271187,0.14421468,0.31891427,0.00000000
-1.55777889,0.82624146,0.46076445,0.30678642,0.00279545,0.15012284,0.33248203,0.00000000
-1.55177589,0.85266767,0.47759974,0.31342949,0.00288267,0.15614355,0.34623035,0.00000000
-1.54577289,0.87941043,0.49426856,0.32034256,0.00297456,0.16228636,0.36016603,0.00000000
-1.53976988,0.90652232,0.51085340,0.32756213,0.00307213,0.16856710,0.37429923,0.00000000
-1.53376688,0.93407225,0.52745227,0.33513146,0.00317635,0.17500660,0.38864003,0.00000000
-1.52776388,0.96213741,0.54417099,0.34309750,0.00328807,0.18162903,0.40319466,0.00000000
-1.52176088,0.99079381,0.56111450,0.35150729,0.00340795,0.18845984,0.41796157,0.00000000
-1.51575788,1.02010593,0.57837741,0.36040390,0.00353641,0.19552338,0.43292746,0.00000000
-1.50975488,1.05011591,0.59603432,0.36982215,0.00367356,0.20284030,0.44806364,0.00000000
-1.50375188,1.08083286,0.61413064,0.37978438,0.00381917,0.21042484,0.46332273,0.00000000
-1.49774887,1.11222302,0.63267409,0.39029636,0.00397262,0.21828223,0.47863610,0.00000000
-1.49174587,1.14420117,0.65162774,0.40134368,0.00413292,0.22640615,0.49391213,0.00000000
-1.48574287,1.17662403,0.67090485,0.41288879,0.00429866,0.23477660,0.50903538,0.00000000
-1.47973987,1.20928596,0.69036600,0.42486880,0.00446807,0.24335819,0.52386699,0.00000000
-1.47373687,1.24191736,0.70981873,0.43719440,0.00463902,0.25209900,0.53824610,0.00000000
-1.46773387,1.27418614,0.72901978,0.44974966,0.00480908,0.26093006,0.55199250,0.00000000
-1.46173087,1.30570201,0.74768011,0.46239314,0.00497557,0.26976566,0.56491033,0.00000000
-1.45572786,1.33602386,0.76547230,0.47495998,0.00513565,0.27850430,0.57679277,0.00000000
-1.44972486,1.36466973,0.78204026,0.48726511,0.00528637,0.28703051,0.58742753,0.00000000
-1.44372186,1.39112913,0.79701070,0.49910736,0.00542477,0.29521727,0.59660298,0.00000000
-1.43771886,1.41487716,0.81000586,0.51027440,0.00554797,0.30292913,0.60411450,0.00000000
-1.43171586,1.43538982,0.82065696,0.52054824,0.00565325,0.31002581,0.60977107,0.00000000
-1.42571286,1.45215992,0.82861773,0.52971107,0.00573812,0.31636615,0.61340148,0.00000000
-1.41970985,1.46471288,0.83357728,0.53755133,0.00580042,0.32181233,0.61486020,0.00000000
-1.41370685,1.47262172,0.83527189,0.54386958,0.00583835,0.32623407,0.61403242,0.00000000
-1.40770385,1.47552072,0.83349502,0.54848418,0.00585054,0.32951269,0.61083821,0.00000000
-1.40170085,1.47311718,0.82810522,0.55123635,0.00583609,0.33154493,0.60523554,0.00000000
-1.39569785,1.46520084,0.81903158,0.55199463,0.00579459,0.33224624,0.59722207,0.00000000
-1.38969485,1.45165065,0.80627653,0.55065848,0.00572610,0.33155352,0.58683570,0.00000000
-1.38369185,1.43243878,0.78991595,0.54716100,0.00563119,0.32942725,0.57415378,0.00000000
-1.37768884,1.40763170,0.77009667,0.54147068,0.00551087,0.32585271,0.55929118,0.00000000
-1.37168584,1.37738858,0.74703161,0.53359213,0.00536658,0.32084061,0.54239722,0.00000000
-1.36568284,1.34195693,0.72099272,0.52356586,0.00520017,0.31442682,0.52365168,0.00000000
-1.35967984,1.30166606,0.69230236,0.51146718,0.00501377,0.30667138,0.50326008,0.00000000
-1.35367684,1.25691842,0.66132333,0.49740417,0.00480982,0.29765684,0.48144835,0.00000000
-1.34767384,1.20817943,0.62844807,0.48151496,0.00459092,0.28748599,0.45845728,0.00000000
-1.34167084,1.15596600,0.59408764,0.46396433,0.00435985,0.27627911,0.43453675,0.00000000
-1.33566783,1.10083436,0.55866076,0.44493983,0.00411942,0.26417076,0.40994016,0.00000000
-1.32966483,1.04336744,0.52258331,0.42464743,0.00387246,0.25130642,0.38491903,0.00000000
-1.32366183,0.98416236,0.48625882,0.40330695,0.00362175,0.23783888,0.35971808,0.00000000
-1.31765883,0.92381811,0.45006994,0.38114737,0.00336996,0.22392468,0.33457084,0.00000000
-1.31165583,0.86292401,0.41437135,0.35840203,0.00311959,0.20972062,0.30969584,0.00000000
-1.30565283,0.80204905,0.37948404,0.33530402,0.00287297,0.19538040,0.28529355,0.00000000
-1.29964982,0.74173228,0.34569105,0.31208170,0.00263219,0.18105166,0.26154393,0.00000000
-1.29364682,0.68247455,0.31323478,0.28895459,0.00239908,0.16687324,0.23860474,0.00000000
-1.28764382,0.62473160,0.28231559,0.26612961,0.00217524,0.15297291,0.21661050,0.00000000
-1.28164082,0.56890864,0.25309171,0.24379784,0.00196196,0.13946552,0.19567204,0.00000000
-1.27563782,0.51535637,0.22568030,0.22213174,0.00176029,0.12645160,0.17587667,0.00000000
-1.26963482,0.46436858,0.20015944,0.20128308,0.00157101,0.11401648,0.15728878,0.00000000
-1.26363182,0.41618111,0.17657094,0.18138138,0.00139464,0.10222975,0.13995092,0.00000000
-1.25762881,0.37097225,0.15492369,0.16253303,0.00123146,0.09114527,0.12388522,0.00000000
-1.25162581,0.32886441,0.13519747,0.14482104,0.00108154,0.08080149,0.10909509,0.00000000
-1.24562281,0.28992688,0.11734706,0.12830540,0.00094478,0.07122219,0.09556709,0.00000000
-1.23961981,0.25417968,0.10130638,0.11302395,0.00082088,0.06241745,0.08327303,0.00000000
-1.23361681,0.22159823,0.08699269,0.09899381,0.00070941,0.05438492,0.07217205,0.00000000
-1.22761381,0.19211860,0.07431066,0.08621325,0.00060984,0.04711129,0.06221284,0.00000000
-1.22161081,0.16564341,0.06315621,0.07466387,0.00052154,0.04057378,0.05333575,0.00000000
-1.21560780,0.14204785,0.05342010,0.06431313,0.00044382,0.03474187,0.04547489,0.00000000
-1.20960480,0.12118595,0.04499120,0.05511694,0.00037595,0.02957890,0.03856009,0.00000000
-1.20360180,0.10289681,0.03775941,0.04702250,0.00031720,0.02504372,0.03251878,0.00000000
-1.19759880,0.08701056,0.03161823,0.03997103,0.00026682,0.02109226,0.02727768,0.00000000
-1.19159580,0.07335408,0.02646692,0.03390055,0.00022409,0.01767900,0.02276433,0.00000000
-1.18559280,0.06175633,0.02221232,0.02874841,0.00018835,0.01475828,0.01890847,0.00000000
-1.17958979,0.05205307,0.01877037,0.02445373,0.00015896,0.01228551,0.01564322,0.00000000
-1.17358679,0.04409112,0.01606718,0.02095958,0.00013535,0.01021819,0.01290607,0.00000000
-1.16758379,0.03773199,0.01403992,0.01821492,0.00011703,0.00851681,0.01063971,0.00000000
-1.16158079,0.03285487,0.01263735,0.01617616,0.00010357,0.00714553,0.00879276,0.00000000
-1.15557779,0.02935899,0.01182007,0.01480851,0.00009463,0.00607277,0.00732027,0.00000000
-1.14957479,0.02716541,0.01156058,0.01408699,0.00008993,0.00527160,0.00618413,0.00000000
-1.14357179,0.02621814,0.01184309,0.01399702,0.00008930,0.00472004,0.00535343,0.00000000
-1.13756878,0.02648475,0.01266308,0.01453480,0.00009263,0.00440126,0.00480460,0.00000000
-1.13156578,0.02795628,0.01402667,0.01570729,0.00009987,0.00430357,0.00452159,0.00000000
-1.12556278,0.03064675,0.01594982,0.01753186,0.00011106,0.00442043,0.00449593,0.00000000
-1.11955978,0.03459204,0.01845726,0.02003565,0.00012629,0.00475029,0.00472669,0.00000000
-1.11355678,0.03984823,0.02158124,0.02325453,0.00014572,0.00529639,0.00522044,0.00000000
-1.10755378,0.04648949,0.02536015,0.02723185,0.00016951,0.00606645,0.00599104,0.00000000
-1.10155078,0.05460543,0.02983680,0.03201682,0.00019791,0.00707232,0.00705946,0.00000000
-1.09554777,0.06429792,0.03505665,0.03766258,0.00023113,0.00832950,0.00845338,0.00000000
-1.08954477,0.07567758,0.04106577,0.04422416,0.00026944,0.00985662,0.01020673,0.00000000
-1.08354177,0.08885965,0.04790867,0.05175601,0.00031306,0.01167485,0.01235911,0.00000000
-1.07753877,0.10395969,0.05562599,0.06030959,0.00036220,0.01380722,0.01495492,0.00000000
-1.07153577,0.12108877,0.06425213,0.06993067,0.00041705,0.01627782,0.01804247,0.00000000
-1.06553277,0.14034860,0.07381282,0.08065669,0.00047773,0.01911105,0.02167275,0.00000000
-1.05952976,0.16182645,0.08432272,0.09251416,0.00054428,0.02233067,0.02589804,0.00000000
-1.05352676,0.18559010,0.09578307,0.10551614,0.00061668,0.02595893,0.03077036,0.00000000
-1.04752376,0.21168293,0.10817962,0.11966003,0.00069480,0.03001556,0.03633963,0.00000000
-1.04152076,0.24011940,0.12148071,0.13492561,0.00077842,0.03451682,0.04265175,0.00000000
-1.03551776,0.27088091,0.13563575,0.15127356,0.00086718,0.03947460,0.04974653,0.00000000
-1.02951476,0.30391237,0.15057417,0.16864442,0.00096063,0.04489544,0.05765552,0.00000000
-1.02351176,0.33911961,0.16620480,0.18695820,0.00105818,0.05077978,0.06639990,0.00000000
-1.01750875,0.37636772,0.18241593,0.20611460,0.00115913,0.05712121,0.07598841,0.00000000
-1.01150575,0.41548053,0.19907600,0.22599383,0.00126266,0.06390593,0.08641552,0.00000000
-1.00550275,0.45624128,0.21603496,0.24645827,0.00136785,0.07111237,0.09765977,0.00000000
-0.99949975,0.49839464,0.23312637,0.26735464,0.00147371,0.07871100,0.10968261,0.00000000
-0.99349675,0.54164994,0.25017019,0.28851687,0.00157917,0.08666439,0.12242756,0.00000000
-0.98749375,0.58568577,0.26697624,0.30976960,0.00168312,0.09492753,0.13582004,0.00000000
-0.98149075,0.63015583,0.28334828,0.33093201,0.00178445,0.10344837,0.14976772,0.00000000
-0.97548774,0.67469578,0.29908855,0.35182214,0.00188207,0.11216867,0.16416152,0.00000000
-0.96948474,0.71893118,0.31400272,0.37226141,0.00197496,0.12102505,0.17887728,0.00000000
-0.96348174,0.76248609,0.32790502,0.39207922,0.00206217,0.12995031,0.19377811,0.00000000
-0.95747874,0.80499220,0.34062347,0.41111755,0.00214291,0.13887496,0.20871726,0.00000000
-0.95147574,0.84609818,0.35200491,0.42923535,0.00221653,0.14772883,0.22354162,0.00000000
-0.94547274,0.88547898,0.36191975,0.44631259,0.00228259,0.15644294,0.23809550,0.00000000
-0.93946973,0.92284474,0.37026613,0.46225388,0.00234088,0.16495126,0.25222486,0.00000000
-0.93346673,0.95794901,0.37697338,0.47699151,0.00239144,0.17319260,0.26578156,0.00000000
-0.92746373,0.99059593,0.38200468,0.49048773,0.00243457,0.18111228,0.27862766,0.00000000
-0.92146073,1.02064625,0.38535858,0.50273637,0.00247082,0.18866380,0.29063948,0.00000000
-0.91545773,1.04802164,0.38706951,0.51376345,0.00250102,0.19581017,0.30171135,0.00000000
-0.90945473,1.07270741,0.38720707,0.52362707,0.00252626,0.20252494,0.31175880,0.00000000
-0.90345173,1.09475312,0.38587422,0.53241621,0.00254784,0.20879296,0.32072109,0.00000000
-0.89744872,1.11427136,0.38320421,0.54024869,0.00256725,0.21461067,0.32856302,0.00000000
