energy_ev,total_up,Ca_p_up,Ca_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Zn_p_up,Zn_d_up
0.14107054,0.77480488,0.00742718,0.00000000,0.00888890,0.17242871,0.00863323,0.14483497,0.07441683,0.00008257
0.14707354,0.74328810,0.00710728,0.00000000,0.00831176,0.16444651,0.00847835,0.13927221,0.06997300,0.00007721
0.15307654,0.71293116,0.00679450,0.00000000,0.00772776,0.15671493,0.00829745,0.13378391,0.06605282,0.00007196
0.15907954,0.68409677,0.00649177,0.00000000,0.00714362,0.14932962,0.00809641,0.12844560,0.06269156,0.00006686
0.16508254,0.65712728,0.00620204,0.00000000,0.00656562,0.14237789,0.00788141,0.12333045,0.05991263,0.00006193
0.17108554,0.63232907,0.00592814,0.00000000,0.00599949,0.13593577,0.00765862,0.11850621,0.05772697,0.00005719
0.17708854,0.60995806,0.00567261,0.00000000,0.00545032,0.13006535,0.00743399,0.11403235,0.05613260,0.00005268
0.18309155,0.59020720,0.00543760,0.00000000,0.00492251,0.12481264,0.00721299,0.10995755,0.05511464,0.00004842
0.18909455,0.57319632,0.00522472,0.00000000,0.00441976,0.12020593,0.00700045,0.10631755,0.05464556,0.00004441
0.19509755,0.55896488,0.00503497,0.00000000,0.00394502,0.11625481,0.00680035,0.10313364,0.05468587,0.00004068
0.20110055,0.54746812,0.00486868,0.00000000,0.00350052,0.11294984,0.00661570,0.10041167,0.05518504,0.00003724
0.20710355,0.53857656,0.00472547,0.00000000,0.00308781,0.11026293,0.00644846,0.09814178,0.05608278,0.00003409
0.21310655,0.53207911,0.00460426,0.00000000,0.00270780,0.10814833,0.00629953,0.09629872,0.05731051,0.00003122
0.21910955,0.52768961,0.00450331,0.00000000,0.00236081,0.10654437,0.00616871,0.09484289,0.05879320,0.00002863
0.22511256,0.52505652,0.00442027,0.00000000,0.00204663,0.10537568,0.00605484,0.09372192,0.06045124,0.00002630
0.23111556,0.52377535,0.00435229,0.00000000,0.00176466,0.10455599,0.00595585,0.09287281,0.06220258,0.00002423
0.23711856,0.52340334,0.00429614,0.00000000,0.00151391,0.10399122,0.00586893,0.09222446,0.06396490,0.00002240
0.24312156,0.52347569,0.00424830,0.00000000,0.00129316,0.10358295,0.00579070,0.09170057,0.06565784,0.00002078
0.24912456,0.52352264,0.00420513,0.00000000,0.00110100,0.10323186,0.00571741,0.09122264,0.06720514,0.00001935
0.25512756,0.52308672,0.00416301,0.00000000,0.00093596,0.10284129,0.00564510,0.09071308,0.06853670,0.00001808
0.26113057,0.52173932,0.00411846,0.00000000,0.00079656,0.10232050,0.00556986,0.09009821,0.06959050,0.00001696
0.26713357,0.51909595,0.00406830,0.00000000,0.00068141,0.10158779,0.00548798,0.08931101,0.07031417,0.00001597
0.27313657,0.51482951,0.00400972,0.00000000,0.00058929,0.10057302,0.00539613,0.08829359,0.07066636,0.00001507
0.27913957,0.50868111,0.00394043,0.00000000,0.00051917,0.09921981,0.00529151,0.08699922,0.07061769,0.00001425
0.28514257,0.50046800,0.00385866,0.00000000,0.00047035,0.09748701,0.00517195,0.08539379,0.07015133,0.00001349
0.29114557,0.49008832,0.00376328,0.00000000,0.00044244,0.09534963,0.00503603,0.08345689,0.06926321,0.00001277
0.29714857,0.47752271,0.00365376,0.00000000,0.00043542,0.09279912,0.00488308,0.08118214,0.06796173,0.00001209
0.30315158,0.46283271,0.00353022,0.00000000,0.00044971,0.08984300,0.00471321,0.07857712,0.06626718,0.00001143
0.30915458,0.44615625,0.00339336,0.00000000,0.00048610,0.08650401,0.00452729,0.07566274,0.06421072,0.00001079
0.31515758,0.42770050,0.00324442,0.00000000,0.00054585,0.08281866,0.00432688,0.07247212,0.06183308,0.00001016
0.32116058,0.40773264,0.00308513,0.00000000,0.00063062,0.07883542,0.00411415,0.06904918,0.05918298,0.00000953
0.32716358,0.38656885,0.00291763,0.00000000,0.00074244,0.07461261,0.00389182,0.06544686,0.05631538,0.00000891
0.33316658,0.36456239,0.00274435,0.00000000,0.00088371,0.07021608,0.00366295,0.06172517,0.05328962,0.00000830
0.33916958,0.34209095,0.00256796,0.00000000,0.00105708,0.06571680,0.00343094,0.05794919,0.05016744,0.00000770
0.34517259,0.31954419,0.00239126,0.00000000,0.00126541,0.06118851,0.00319929,0.05418699,0.04701118,0.00000712
0.35117559,0.29731162,0.00221706,0.00000000,0.00151163,0.05670536,0.00297156,0.05050764,0.04388190,0.00000655
0.35717859,0.27577143,0.00204816,0.00000000,0.00179864,0.05233992,0.00275120,0.04697934,0.04083777,0.00000601
0.36318159,0.25528063,0.00188723,0.00000000,0.00212917,0.04816126,0.00254149,0.04366780,0.03793260,0.00000550
0.36918459,0.23616644,0.00173677,0.00000000,0.00250561,0.04423340,0.00234543,0.04063471,0.03521464,0.00000502
0.37518759,0.21871945,0.00159903,0.00000000,0.00292983,0.04061407,0.00216566,0.03793654,0.03272556,0.00000458
0.38119060,0.20318820,0.00147601,0.00000000,0.00340304,0.03735373,0.00200444,0.03562351,0.03049975,0.00000418
0.38719360,0.18977547,0.00136940,0.00000000,0.00392559,0.03449489,0.00186357,0.03373880,0.02856383,0.00000383
0.39319660,0.17863595,0.00128057,0.00000000,0.00449681,0.03207165,0.00174438,0.03231792,0.02693643,0.00000353
0.39919960,0.16987518,0.00121056,0.00000000,0.00511487,0.03010952,0.00164774,0.03138827,0.02562818,0.00000328
0.40520260,0.16354968,0.00116006,0.00000000,0.00577666,0.02862538,0.00157403,0.03096882,0.02464191,0.00000308
0.41120560,0.15966805,0.00112946,0.00000000,0.00647769,0.02762752,0.00152319,0.03106989,0.02397299,0.00000293
0.41720860,0.15819275,0.00111878,0.00000000,0.00721204,0.02711586,0.00149471,0.03169306,0.02360989,0.00000283
0.42321161,0.15904264,0.00112773,0.00000000,0.00797242,0.02708220,0.00148768,0.03283109,0.02353483,0.00000278
0.42921461,0.16209604,0.00115571,0.00000000,0.00875018,0.02751049,0.00150080,0.03446799,0.02372455,0.00000278
0.43521761,0.16719420,0.00120180,0.00000000,0.00953547,0.02837718,0.00153245,0.03657912,0.02415114,0.00000283
0.44122061,0.17414529,0.00126480,0.00000000,0.01031742,0.02965158,0.00158073,0.03913144,0.02478302,0.00000293
0.44722361,0.18272879,0.00134324,0.00000000,0.01108439,0.03129624,0.00164348,0.04208392,0.02558590,0.00000306
0.45322661,0.19270039,0.00143537,0.00000000,0.01182430,0.03326751,0.00171834,0.04538798,0.02652382,0.00000322
0.45922961,0.20379728,0.00153926,0.00000000,0.01252496,0.03551600,0.00180283,0.04898836,0.02756028,0.00000342
0.46523262,0.21574406,0.00165273,0.00000000,0.01317445,0.03798733,0.00189437,0.05282395,0.02865928,0.00000365
0.47123562,0.22825915,0.00177348,0.00000000,0.01376156,0.04062290,0.00199034,0.05682914,0.02978646,0.00000390
0.47723862,0.24106161,0.00189908,0.00000000,0.01427617,0.04336082,0.00208816,0.06093516,0.03091020,0.00000418
0.48324162,0.25387851,0.00202705,0.00000000,0.01470968,0.04613701,0.00218536,0.06507192,0.03200268,0.00000446
0.48924462,0.26645257,0.00215490,0.00000000,0.01505534,0.04888644,0.00227960,0.06916988,0.03304090,0.00000476
0.49524762,0.27854988,0.00228020,0.00000000,0.01530864,0.05154446,0.00236876,0.07316222,0.03400760,0.00000507
0.50125063,0.28996774,0.00240069,0.00000000,0.01546747,0.05404824,0.00245099,0.07698708,0.03489212,0.00000539
0.50725363,0.30054204,0.00251429,0.00000000,0.01553238,0.05633829,0.00252477,0.08058989,0.03569107,0.00000572
0.51325663,0.31015411,0.00261921,0.00000000,0.01550666,0.05835994,0.00258894,0.08392560,0.03640886,0.00000605
0.51925963,0.31873668,0.00271401,0.00000000,0.01539630,0.06006477,0.00264277,0.08696077,0.03705805,0.00000639
0.52526263,0.32627862,0.00279765,0.00000000,0.01520993,0.06141194,0.00268594,0.08967548,0.03765947,0.00000675
0.53126563,0.33282817,0.00286959,0.00000000,0.01495864,0.06236931,0.00271860,0.09206474,0.03824207,0.00000712
0.53726863,0.33849436,0.00292974,0.00000000,0.01465566,0.06291433,0.00274135,0.09413954,0.03884258,0.00000752
0.54327164,0.34344649,0.00297857,0.00000000,0.01431603,0.06303469,0.00275522,0.09592731,0.03950483,0.00000795
0.54927464,0.34791141,0.00301704,0.00000000,0.01395618,0.06272857,0.00276165,0.09747176,0.04027884,0.00000843
0.55527764,0.35216853,0.00304666,0.00000000,0.01359342,0.06200463,0.00276245,0.09883203,0.04121963,0.00000896
0.56128064,0.35654268,0.00306937,0.00000000,0.01324545,0.06088158,0.00275974,0.10008122,0.04238575,0.00000955
0.56728364,0.36139467,0.00308755,0.00000000,0.01292982,0.05938749,0.00275587,0.10130416,0.04383762,0.00001023
0.57328664,0.36711010,0.00310389,0.00000000,0.01266340,0.05755874,0.00275334,0.10259464,0.04563559,0.00001100
0.57928964,0.37408629,0.00312133,0.00000000,0.01246185,0.05543871,0.00275471,0.10405205,0.04783790,0.00001187
0.58529265,0.38271811,0.00314297,0.00000000,0.01233914,0.05307628,0.00276252,0.10577755,0.05049852,0.00001286
0.59129565,0.39338284,0.00317187,0.00000000,0.01230713,0.05052422,0.00277918,0.10786995,0.05366491,0.00001398
0.59729865,0.40642478,0.00321103,0.00000000,0.01237518,0.04783737,0.00280687,0.11042149,0.05737578,0.00001525
0.60330165,0.42214007,0.00326319,0.00000000,0.01254986,0.04507100,0.00284749,0.11351347,0.06165905,0.00001666
0.60930465,0.44076235,0.00333073,0.00000000,0.01283476,0.04227905,0.00290254,0.11721224,0.06652984,0.00001822
0.61530765,0.46244982,0.00341558,0.00000000,0.01323034,0.03951264,0.00297309,0.12156538,0.07198883,0.00001994
0.62131066,0.48727433,0.00351907,0.00000000,0.01373392,0.03681862,0.00305972,0.12659857,0.07802093,0.00002181
0.62731366,0.51521290,0.00364191,0.00000000,0.01433975,0.03423850,0.00316252,0.13231298,0.08459431,0.00002383
0.63331666,0.54614226,0.00378408,0.00000000,0.01503919,0.03180745,0.00328104,0.13868362,0.09166005,0.00002599
0.63931966,0.57983660,0.00394483,0.00000000,0.01582094,0.02955369,0.00341433,0.14565849,0.09915217,0.00002827
0.64532266,0.61596893,0.00412263,0.00000000,0.01667143,0.02749816,0.00356101,0.15315882,0.10698837,0.00003066
0.65132566,0.65411597,0.00431526,0.00000000,0.01757519,0.02565436,0.00371924,0.16108029,0.11507128,0.00003312
0.65732866,0.69376664,0.00451978,0.00000000,0.01851533,0.02402857,0.00388687,0.16929525,0.12329033,0.00003565
0.66333167,0.73433391,0.00473266,0.00000000,0.01947409,0.02262017,0.00406148,0.17765591,0.13152415,0.00003820
0.66933467,0.77516964,0.00494986,0.00000000,0.02043334,0.02142230,0.00424050,0.18599840,0.13964348,0.00004075
0.67533767,0.81558188,0.00516694,0.00000000,0.02137514,0.02042254,0.00442130,0.19414755,0.14751444,0.00004326
0.68134067,0.85485420,0.00537921,0.00000000,0.02228231,0.01960383,0.00460125,0.20192221,0.15500215,0.00004571
0.68734367,0.89226600,0.00558186,0.00000000,0.02313886,0.01894541,0.00477791,0.20914092,0.16197442,0.00004805
0.69334667,0.92711345,0.00577016,0.00000000,0.02393049,0.01842383,0.00494902,0.21562767,0.16830554,0.00005026
0.69934967,0.95872985,0.00593953,0.00000000,0.02464496,0.01801395,0.00511265,0.22121767,0.17387993,0.00005231
0.70535268,0.98650493,0.00608577,0.00000000,0.02527238,0.01768992,0.00526725,0.22576263,0.17859547,0.00005416
0.71135568,1.00990212,0.00620513,0.00000000,0.02580541,0.01742613,0.00541166,0.22913562,0.18236646,0.00005580
0.71735868,1.02847337,0.00629447,0.00000000,0.02623941,0.01719801,0.00554520,0.23123507,0.18512608,0.00005720
0.72336168,1.04187066,0.00635134,0.00000000,0.02657240,0.01698279,0.00566763,0.23198800,0.18682813,0.00005834
0.72936468,1.04985417,0.00637403,0.00000000,0.02680501,0.01676010,0.00577918,0.23135207,0.18744819,0.00005921
0.73536768,1.05229666,0.00636165,0.00000000,0.02694032,0.01651242,0.00588050,0.22931665,0.18698394,0.00005980
0.74137069,1.04918397,0.00631410,0.00000000,0.02698360,0.01622546,0.00597266,0.22590270,0.18545485,0.00006011
0.74737369,1.04061199,0.00623210,0.00000000,0.02694201,0.01588830,0.00605703,0.22116157,0.18290107,0.00006013
0.75337669,1.02678009,0.00611711,0.00000000,0.02682426,0.01549348,0.00613527,0.21517279,0.17938176,0.00005988
0.75937969,1.00798168,0.00597129,0.00000000,0.02664020,0.01503691,0.00620925,0.20804098,0.17497280,0.00005935
0.76538269,0.98459217,0.00579739,0.00000000,0.02640046,0.01451770,0.00628092,0.19989197,0.16976411,0.00005856
0.77138569,0.95705516,0.00559868,0.00000000,0.02611604,0.01393787,0.00635229,0.19086838,0.16385661,0.00005751
0.77738869,0.92586732,0.00537878,0.00000000,0.02579789,0.01330197,0.00642531,0.18112488,0.15735901,0.00005624
0.78339170,0.89156267,0.00514160,0.00000000,0.02545663,0.01261666,0.00650177,0.17082329,0.15038459,0.00005475
0.78939470,0.85469697,0.00489116,0.00000000,0.02510215,0.01189030,0.00658325,0.16012769,0.14304793,0.00005306
0.79539770,0.81583258,0.00463152,0.00000000,0.02474341,0.01113242,0.00667104,0.14919983,0.13546197,0.00005120
0.80140070,0.77552443,0.00436662,0.00000000,0.02438813,0.01035327,0.00676603,0.13819492,0.12773529,0.00004919
0.80740370,0.73430752,0.00410022,0.00000000,0.02404264,0.00956337,0.00686870,0.12725796,0.11996968,0.00004705
0.81340670,0.69268606,0.00383576,0.00000000,0.02371178,0.00877312,0.00697903,0.11652068,0.11225829,0.00004479
0.81940970,0.65112465,0.00357637,0.00000000,0.02339875,0.00799242,0.00709650,0.10609927,0.10468404,0.00004246
0.82541271,0.61004143,0.00332473,0.00000000,0.02310513,0.00723037,0.00722002,0.09609274,0.09731864,0.00004006
0.83141571,0.56980333,0.00308308,0.00000000,0.02283084,0.00649506,0.00734797,0.08658201,0.09022194,0.00003762
0.83741871,0.53072318,0.00285321,0.00000000,0.02257426,0.00579338,0.00747819,0.07762977,0.08344179,0.00003517
0.84342171,0.49305873,0.00263644,0.00000000,0.02233228,0.00513092,0.00760800,0.06928081,0.07701420,0.00003271
0.84942471,0.45701328,0.00243365,0.00000000,0.02210051,0.00451195,0.00773430,0.06156299,0.07096392,0.00003028
0.85542771,0.42273770,0.00224529,0.00000000,0.02187338,0.00393942,0.00785359,0.05448857,0.06530518,0.00002789
0.86143072,0.39033363,0.00207142,0.00000000,0.02164447,0.00341503,0.00796210,0.04805593,0.06004276,0.00002556
0.86743372,0.35985769,0.00191179,0.00000000,0.02140667,0.00293930,0.00805587,0.04225146,0.05517314,0.00002331
0.87343672,0.33132630,0.00176585,0.00000000,0.02115251,0.00251177,0.00813092,0.03705157,0.05068576,0.00002113
0.87943972,0.30472106,0.00163284,0.00000000,0.02087446,0.00213107,0.00818332,0.03242474,0.04656436,0.00001906
0.88544272,0.27999431,0.00151181,0.00000000,0.02056522,0.00179513,0.00820940,0.02833357,0.04278827,0.00001710
0.89144572,0.25707480,0.00140171,0.00000000,0.02021802,0.00150132,0.00820584,0.02473661,0.03933365,0.00001525
0.89744872,0.23587329,0.00130143,0.00000000,0.01982689,0.00124660,0.00816982,0.02159009,0.03617473,0.00001353
0.90345173,0.21628775,0.00120983,0.00000000,0.01938695,0.00102768,0.00809914,0.01884947,0.03328482,0.00001193
0.90945473,0.19820836,0.00112580,0.00000000,0.01889463,0.00084113,0.00799228,0.01647066,0.03063730,0.00001046
0.91545773,0.18152185,0.00104831,0.00000000,0.01834780,0.00068351,0.00784856,0.01441115,0.02820639,0.00000911
0.92146073,0.16611531,0.00097638,0.00000000,0.01774592,0.00055144,0.00766810,0.01263074,0.02596780,0.00000789
0.92746373,0.15187946,0.00090916,0.00000000,0.01709008,0.00044169,0.00745187,0.01109221,0.02389922,0.00000679
0.93346673,0.13871111,0.00084592,0.00000000,0.01638300,0.00035125,0.00720168,0.00976168,0.02198068,0.00000581
0.93946973,0.12651511,0.00078604,0.00000000,0.01562892,0.00027733,0.00692012,0.00860879,0.02019473,0.00000494
0.94547274,0.11520551,0.00072905,0.00000000,0.01483352,0.00021739,0.00661047,0.00760682,0.01852651,0.00000417
0.95147574,0.10470626,0.00067458,0.00000000,0.01400365,0.00016918,0.00627662,0.00673256,0.01696369,0.00000350
0.95747874,0.09495129,0.00062237,0.00000000,0.01314717,0.00013072,0.00592294,0.00596614,0.01549637,0.00000292
0.96348174,0.08588414,0.00057226,0.00000000,0.01227263,0.00010028,0.00555412,0.00529083,0.01411681,0.00000242
0.96948474,0.07745721,0.00052417,0.00000000,0.01138901,0.00007638,0.00517505,0.00469268,0.01281917,0.00000199
0.97548774,0.06963081,0.00047810,0.00000000,0.01050541,0.00005775,0.00479065,0.00416022,0.01159924,0.00000163
0.98149075,0.06237188,0.00043408,0.00000000,0.00963079,0.00004336,0.00440574,0.00368414,0.01045406,0.00000133
0.98749375,0.05565274,0.00039218,0.00000000,0.00877366,0.00003233,0.00402491,0.00325693,0.00938160,0.00000107
0.99349675,0.04944980,0.00035249,0.00000000,0.00794191,0.00002393,0.00365241,0.00287258,0.00838048,0.00000086
0.99949975,0.04374229,0.00031509,0.00000000,0.00714256,0.00001760,0.00329203,0.00252627,0.00744969,0.00000068
1.00550275,0.03851120,0.00028007,0.00000000,0.00638164,0.00001286,0.00294705,0.00221416,0.00658830,0.00000054
1.01150575,0.03373828,0.00024749,0.00000000,0.00566406,0.00000935,0.00262019,0.00193311,0.00579534,0.00000043
1.01750875,0.02940540,0.00021740,0.00000000,0.00499361,0.00000678,0.00231357,0.00168053,0.00506957,0.00000034
1.02351176,0.02549392,0.00018982,0.00000000,0.00437290,0.00000493,0.00202875,0.00145424,0.00440946,0.00000026
1.02951476,0.02198452,0.00016473,0.00000000,0.00380342,0.00000362,0.00176669,0.00125230,0.00381306,0.00000021
1.03551776,0.01885702,0.00014210,0.00000000,0.00328561,0.00000273,0.00152784,0.00107299,0.00327805,0.00000017
1.04152076,0.01609054,0.00012187,0.00000000,0.00281895,0.00000218,0.00131216,0.00091471,0.00280175,0.00000014
1.04752376,0.01366380,0.00010397,0.00000000,0.00240211,0.00000190,0.00111919,0.00077595,0.00238114,0.00000012
1.05352676,0.01155549,0.00008828,0.00000000,0.00203306,0.00000187,0.00094813,0.00065530,0.00201299,0.00000011
1.05952976,0.00974490,0.00007472,0.00000000,0.00170922,0.00000208,0.00079791,0.00055140,0.00169393,0.00000011
1.06553277,0.00821252,0.00006317,0.00000000,0.00142763,0.00000254,0.00066722,0.00046301,0.00142059,0.00000012
1.07153577,0.00694077,0.00005353,0.00000000,0.00118505,0.00000332,0.00055467,0.00038899,0.00118968,0.00000014
1.07753877,0.00591479,0.00004571,0.00000000,0.00097813,0.00000446,0.00045876,0.00032835,0.00099814,0.00000018
1.08354177,0.00512325,0.00003965,0.00000000,0.00080351,0.00000609,0.00037799,0.00028027,0.00084324,0.00000023
1.08954477,0.00455919,0.00003530,0.00000000,0.00065791,0.00000835,0.00031093,0.00024415,0.00072272,0.00000030
1.09554777,0.00422093,0.00003266,0.00000000,0.00053826,0.00001144,0.00025619,0.00021964,0.00063489,0.00000040
1.10155078,0.00411296,0.00003177,0.00000000,0.00044173,0.00001562,0.00021254,0.00020670,0.00057876,0.00000053
1.10755378,0.00424681,0.00003271,0.00000000,0.00036581,0.00002122,0.00017889,0.00020561,0.00055411,0.00000069
1.11355678,0.00464202,0.00003562,0.00000000,0.00030835,0.00002868,0.00015434,0.00021706,0.00056161,0.00000091
1.11955978,0.00532699,0.00004073,0.00000000,0.00026759,0.00003856,0.00013816,0.00024217,0.00060292,0.00000119
1.12556278,0.00633988,0.00004829,0.00000000,0.00024219,0.00005154,0.00012983,0.00028255,0.00068074,0.00000154
1.13156578,0.00772938,0.00005866,0.00000000,0.00023124,0.00006851,0.00012905,0.00034035,0.00079894,0.00000199
1.13756878,0.00955545,0.00007227,0.00000000,0.00023424,0.00009056,0.00013572,0.00041827,0.00096256,0.00000255
1.14357179,0.01188985,0.00008964,0.00000000,0.00025115,0.00011903,0.00014992,0.00051969,0.00117789,0.00000324
1.14957479,0.01481648,0.00011133,0.00000000,0.00028236,0.00015558,0.00017195,0.00064864,0.00145251,0.00000409
1.15557779,0.01843149,0.00013803,0.00000000,0.00032866,0.00020220,0.00020227,0.00080985,0.00179522,0.00000512
1.16158079,0.02284297,0.00017048,0.00000000,0.00039127,0.00026131,0.00024153,0.00100881,0.00221608,0.00000638
1.16758379,0.02817032,0.00020947,0.00000000,0.00047180,0.00033581,0.00029049,0.00125173,0.00272630,0.00000789
1.17358679,0.03454303,0.00025587,0.00000000,0.00057221,0.00042910,0.00035004,0.00154559,0.00333810,0.00000969
1.17958979,0.04209905,0.00031055,0.00000000,0.00069482,0.00054522,0.00042113,0.00189810,0.00406457,0.00001182
1.18559280,0.05098241,0.00037443,0.00000000,0.00084226,0.00068882,0.00050477,0.00231762,0.00491942,0.00001432
1.19159580,0.06134035,0.00044839,0.00000000,0.00101740,0.00086529,0.00060196,0.00281315,0.00591669,0.00001724
1.19759880,0.07331977,0.00053326,0.00000000,0.00122336,0.00108074,0.00071362,0.00339418,0.00707043,0.00002061
1.20360180,0.08706300,0.00062980,0.00000000,0.00146335,0.00134205,0.00084061,0.00407058,0.00839424,0.00002447
1.20960480,0.10270319,0.00073866,0.00000000,0.00174072,0.00165690,0.00098358,0.00485242,0.00990087,0.00002887
1.21560780,0.12035907,0.00086031,0.00000000,0.00205876,0.00203368,0.00114298,0.00574974,0.01160169,0.00003383
1.22161081,0.14012951,0.00099501,0.00000000,0.00242070,0.00248149,0.00131898,0.00677238,0.01350616,0.00003938
1.22761381,0.16208785,0.00114282,0.00000000,0.00282955,0.00301002,0.00151140,0.00792961,0.01562133,0.00004555
1.23361681,0.18627633,0.00130348,0.00000000,0.00328799,0.00362937,0.00171970,0.00922992,0.01795124,0.00005234
1.23961981,0.21270071,0.00147645,0.00000000,0.00379830,0.00434993,0.00194288,0.01068062,0.02049650,0.00005976
1.24562281,0.24132546,0.00166082,0.00000000,0.00436217,0.00518207,0.00217952,0.01228751,0.02325375,0.00006780
1.25162581,0.27206963,0.00185536,0.00000000,0.00498062,0.00613584,0.00242771,0.01405455,0.02621535,0.00007643
1.25762881,0.30480370,0.00205848,0.00000000,0.00565388,0.00722065,0.00268509,0.01598345,0.02936909,0.00008562
1.26363182,0.33934764,0.00226823,0.00000000,0.00638124,0.00844485,0.00294884,0.01807334,0.03269802,0.00009532
1.26963482,0.37547031,0.00248234,0.00000000,0.00716096,0.00981530,0.00321575,0.02032046,0.03618043,0.00010546
1.27563782,0.41289041,0.00269824,0.00000000,0.00799019,0.01133687,0.00348225,0.02271784,0.03979003,0.00011598
1.28164082,0.45127895,0.00291314,0.00000000,0.00886487,0.01301205,0.00374453,0.02525506,0.04349620,0.00012677
1.28764382,0.49026338,0.00312402,0.00000000,0.00977970,0.01484041,0.00399858,0.02791807,0.04726450,0.00013774
1.29364682,0.52943338,0.00332781,0.00000000,0.01072809,0.01681824,0.00424038,0.03068913,0.05105729,0.00014878
1.29964982,0.56834803,0.00352134,0.00000000,0.01170220,0.01893815,0.00446596,0.03354675,0.05483451,0.00015977
1.30565283,0.60654435,0.00370156,0.00000000,0.01269298,0.02118884,0.00467154,0.03646585,0.05855462,0.00017059
1.31165583,0.64354703,0.00386551,0.00000000,0.01369023,0.02355491,0.00485372,0.03941794,0.06217564,0.00018111
1.31765883,0.67887890,0.00401049,0.00000000,0.01468274,0.02601688,0.00500952,0.04237152,0.06565630,0.00019122
1.32366183,0.71207207,0.00413410,0.00000000,0.01565845,0.02855127,0.00513658,0.04529247,0.06895722,0.00020079
1.32966483,0.74267925,0.00423434,0.00000000,0.01660467,0.03113099,0.00523323,0.04814475,0.07204216,0.00020972
1.33566783,0.77028497,0.00430964,0.00000000,0.01750829,0.03372575,0.00529858,0.05089105,0.07487920,0.00021792
1.34167084,0.79451637,0.00435894,0.00000000,0.01835607,0.03630277,0.00533260,0.05349361,0.07744194,0.00022531
1.34767384,0.81505324,0.00438173,0.00000000,0.01913495,0.03882756,0.00533611,0.05591520,0.07971053,0.00023181
1.35367684,0.83163695,0.00437803,0.00000000,0.01983237,0.04126493,0.00531085,0.05812001,0.08167269,0.00023740
1.35967984,0.84407802,0.00434843,0.00000000,0.02043656,0.04357998,0.00525942,0.06007470,0.08332440,0.00024206
1.36568284,0.85226210,0.00429404,0.00000000,0.02093692,0.04573930,0.00518526,0.06174938,0.08467062,0.00024580
1.37168584,0.85615416,0.00421646,0.00000000,0.02132429,0.04771208,0.00509252,0.06311855,0.08572556,0.00024865
1.37768884,0.85580065,0.00411775,0.00000000,0.02159127,0.04947118,0.00498602,0.06416200,0.08651286,0.00025067
1.38369185,0.85132969,0.00400037,0.00000000,0.02173246,0.05099424,0.00487110,0.06486554,0.08706545,0.00025195
1.38969485,0.84294912,0.00386707,0.00000000,0.02174464,0.05226446,0.00475347,0.06522159,0.08742516,0.00025261
1.39569785,0.83094245,0.00372085,0.00000000,0.02162698,0.05327134,0.00463908,0.06522957,0.08764198,0.00025277
1.40170085,0.81566282,0.00356487,0.00000000,0.02138103,0.05401108,0.00453395,0.06489608,0.08777320,0.00025260
1.40770385,0.79752512,0.00340236,0.00000000,0.02101079,0.05448682,0.00444401,0.06423487,0.08788209,0.00025225
1.41370685,0.77699642,0.00323654,0.00000000,0.02052263,0.05470851,0.00437497,0.06326651,0.08803655,0.00025192
1.41970985,0.75458493,0.00307057,0.00000000,0.01992514,0.05469255,0.00433214,0.06201790,0.08830740,0.00025180
1.42571286,0.73082792,0.00290744,0.00000000,0.01922893,0.05446115,0.00432029,0.06052150,0.08876659,0.00025207
1.43171586,0.70627885,0.00274994,0.00000000,0.01844637,0.05404141,0.00434356,0.05881441,0.08948529,0.00025292
1.43771886,0.68149407,0.00260060,0.00000000,0.01759126,0.05346429,0.00440533,0.05693725,0.09053189,0.00025454
1.44372186,0.65701952,0.00246165,0.00000000,0.01667843,0.05276333,0.00450817,0.05493300,0.09197005,0.00025708
1.44972486,0.63337782,0.00233500,0.00000000,0.01572345,0.05197330,0.00465372,0.05284566,0.09385673,0.00026069
1.45572786,0.61105621,0.00222220,0.00000000,0.01474213,0.05112890,0.00484270,0.05071905,0.09624043,0.00026550
1.46173087,0.59049545,0.00212444,0.00000000,0.01375018,0.05026339,0.00507488,0.04859552,0.09915954,0.00027159
1.46773387,0.57208038,0.00204254,0.00000000,0.01276281,0.04940738,0.00534908,0.04651481,0.10264096,0.00027904
1.47373687,0.55613202,0.00197699,0.00000000,0.01179439,0.04858776,0.00566320,0.04451305,0.10669895,0.00028786
1.47973987,0.54290174,0.00192792,0.00000000,0.01085816,0.04782682,0.00601425,0.04262190,0.11133432,0.00029805
1.48574287,0.53256733,0.00189515,0.00000000,0.00996592,0.04714162,0.00639846,0.04086792,0.11653389,0.00030957
1.49174587,0.52523137,0.00187820,0.00000000,0.00912790,0.04654358,0.00681131,0.03927215,0.12227039,0.00032234
1.49774887,0.52092154,0.00187632,0.00000000,0.00835256,0.04603836,0.00724766,0.03784990,0.12850261,0.00033626
1.50375188,0.51959314,0.00188855,0.00000000,0.00764653,0.04562599,0.00770183,0.03661078,0.13517593,0.00035119
1.50975488,0.52113343,0.00191370,0.00000000,0.00701461,0.04530120,0.00816775,0.03555889,0.14222318,0.00036698
1.51575788,0.52536784,0.00195045,0.00000000,0.00645978,0.04505399,0.00863906,0.03469334,0.14956584,0.00038343
1.52176088,0.53206763,0.00199735,0.00000000,0.00598329,0.04487032,0.00910924,0.03400872,0.15711545,0.00040037
1.52776388,0.54095905,0.00205286,0.00000000,0.00558482,0.04473298,0.00957172,0.03349590,0.16477535,0.00041758
