energy_ev,total_up,Co_p_up,Co_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.41870935,0.90964930,0.19836229,0.04035234,0.55376260,0.37614696,0.04207774,0.21024877,0.03136874,0.11044272
3.42471236,0.94054702,0.21558429,0.04125106,0.58292783,0.38141535,0.04220082,0.21471989,0.03316299,0.11433841
3.43071536,0.97389339,0.23444757,0.04222974,0.61406695,0.38668732,0.04250233,0.21939513,0.03521458,0.11852911
3.43671836,1.01007735,0.25504837,0.04331134,0.64728164,0.39211539,0.04302975,0.22434912,0.03754704,0.12308715
3.44272136,1.04943413,0.27746478,0.04451716,0.68262635,0.39784579,0.04382680,0.22964719,0.04017946,0.12808469
3.44872436,1.09223074,0.30175242,0.04586603,0.72010145,0.40401410,0.04493207,0.23534301,0.04312566,0.13359125
3.45472736,1.13865352,0.32794020,0.04737359,0.75964809,0.41074148,0.04637773,0.24147673,0.04639341,0.13967115
3.46073037,1.18879806,0.35602641,0.04905164,0.80114510,0.41813157,0.04818839,0.24807381,0.04998390,0.14638077
3.46673337,1.24266195,0.38597512,0.05090757,0.84440811,0.42626815,0.05038018,0.25514445,0.05389132,0.15376587
3.47273637,1.30014039,0.41771314,0.05294391,0.88919091,0.43521355,0.05295993,0.26268362,0.05810263,0.16185889
3.47873937,1.36102485,0.45112749,0.05515802,0.93518903,0.44500774,0.05592469,0.27067178,0.06259753,0.17067645
3.48474237,1.42500449,0.48606365,0.05754189,0.98204543,0.45566815,0.05926144,0.27907598,0.06734860,0.18021711
3.49074537,1.49167043,0.52232447,0.06008206,1.02935788,0.46718992,0.06294695,0.28785140,0.07232159,0.19045944
3.49674837,1.56052226,0.55966994,0.06275974,1.07668788,0.47954658,0.06694799,0.29694310,0.07747591,0.20136050
3.50275138,1.63097670,0.59781790,0.06555098,1.12357053,0.49269102,0.07122173,0.30628791,0.08276522,0.21285497
3.50875438,1.70237783,0.63644567,0.06842706,1.16952491,0.50655653,0.07571635,0.31581624,0.08813817,0.22485472
3.51475738,1.77400863,0.67519274,0.07135494,1.21406461,0.52105783,0.08037192,0.32545373,0.09353918,0.23724924
3.52076038,1.84510327,0.71366444,0.07429788,1.25670778,0.53609209,0.08512148,0.33512264,0.09890941,0.24990661
3.52676338,1.91486008,0.75143685,0.07721614,1.29698654,0.55153965,0.08989226,0.34474287,0.10418764,0.26267539
3.53276638,1.98245468,0.78806263,0.08006776,1.33445523,0.56726474,0.09460722,0.35423262,0.10931132,0.27538711
3.53876938,2.04705317,0.82307811,0.08280949,1.36869740,0.58311595,0.09918660,0.36350862,0.11421759,0.28785956
3.54477239,2.10782533,0.85601128,0.08539773,1.39933144,0.59892670,0.10354966,0.37248609,0.11884432,0.29990070
3.55077539,2.16395759,0.88639077,0.08778953,1.42601483,0.61451583,0.10761657,0.38107841,0.12313115,0.31131305
3.55677839,2.21466594,0.91375560,0.08994366,1.44844710,0.62968833,0.11131024,0.38919670,0.12702052,0.32189867
3.56278139,2.25920857,0.93766551,0.09182163,1.46637172,0.64423649,0.11455822,0.39674938,0.13045871,0.33146421
3.56878439,2.29689845,0.95771164,0.09338870,1.47957716,0.65794155,0.11729457,0.40364191,0.13339678,0.33982622
3.57478739,2.32711559,0.97352719,0.09461493,1.48789734,0.67057602,0.11946152,0.40977679,0.13579149,0.34681629
3.58079040,2.34931908,0.98479775,0.09547598,1.49121181,0.68190677,0.12101110,0.41505398,0.13760621,0.35228600
3.58679340,2.36305860,0.99127095,0.09595397,1.48944576,0.69169886,0.12190645,0.41937187,0.13881167,0.35611129
3.59279640,2.36798522,0.99276494,0.09603812,1.48257024,0.69972019,0.12212287,0.42262876,0.13938658,0.35819632
3.59879940,2.36386117,0.98917541,0.09572517,1.47060245,0.70574685,0.12164861,0.42472492,0.13931825,0.35847646
3.60480240,2.35056818,0.98048073,0.09501973,1.45360628,0.70956902,0.12048522,0.42556516,0.13860292,0.35692040
3.61080540,2.32811392,0.96674487,0.09393427,1.43169299,0.71099715,0.11864759,0.42506184,0.13724597,0.35353123
3.61680840,2.29663616,0.94811799,0.09248898,1.40502179,0.70986835,0.11616353,0.42313815,0.13526200,0.34834646
3.62281141,2.25640423,0.92483444,0.09071134,1.37380025,0.70605246,0.11307303,0.41973150,0.13267458,0.34143701
3.62881441,2.20781732,0.89720820,0.08863542,1.33828413,0.69945762,0.10942711,0.41479690,0.12951591,0.33290514
3.63481741,2.15139946,0.86562581,0.08630103,1.29877656,0.69003504,0.10528636,0.40830998,0.12582620,0.32288143
3.64082041,2.08779105,0.83053706,0.08375259,1.25562607,0.67778268,0.10071922,0.40026957,0.12165291,0.31152098
3.64682341,2.01773682,0.79244372,0.08103787,1.20922354,0.66274751,0.09580001,0.39069964,0.11704970,0.29899890
3.65282641,1.94207068,0.75188669,0.07820655,1.15999776,0.64502629,0.09060687,0.37965042,0.11207535,0.28550536
3.65882941,1.86169752,0.70943210,0.07530876,1.10840960,0.62476474,0.08521959,0.36719865,0.10679248,0.27124023
3.66483242,1.77757275,0.66565690,0.07239356,1.05494486,0.60215502,0.07971752,0.35344680,0.10126616,0.25640780
3.67083542,1.69068013,0.62113445,0.06950742,1.00010597,0.57743162,0.07417750,0.33852143,0.09556258,0.24121142
3.67683842,1.60200870,0.57642075,0.06669284,0.94440270,0.55086585,0.06867208,0.32257059,0.08974759,0.22584858
3.68284142,1.51252962,0.53204168,0.06398713,0.88834230,0.52275909,0.06326780,0.30576037,0.08388536,0.21050636
3.68884442,1.42317400,0.48848182,0.06142131,0.83241938,0.49343504,0.05802394,0.28827094,0.07803715,0.19535746
3.69484742,1.33481222,0.44617517,0.05901933,0.77710596,0.46323140,0.05299147,0.27029192,0.07226013,0.18055702
3.70085043,1.24823593,0.40549797,0.05679754,0.72284214,0.43249126,0.04821234,0.25201763,0.06660644,0.16624011
3.70685343,1.16414302,0.36676384,0.05476447,0.67002771,0.40155453,0.04371916,0.23364216,0.06112239,0.15252008
3.71285643,1.08312637,0.33022127,0.05292086,0.61901515,0.37074979,0.03953521,0.21535463,0.05584788,0.13948771
3.71885943,1.00566651,0.29605331,0.05126009,0.57010419,0.34038686,0.03567468,0.19733475,0.05081600,0.12721112
3.72486243,0.93212844,0.26437943,0.04976880,0.52353823,0.31075029,0.03214329,0.17974890,0.04605296,0.11573639
3.73086543,0.86276252,0.23525910,0.04842781,0.47950265,0.28209409,0.02893904,0.16274679,0.04157804,0.10508887
3.73686843,0.79770921,0.20869707,0.04721322,0.43812503,0.25463770,0.02605321,0.14645890,0.03740388,0.09527488
3.74287144,0.73700719,0.18464970,0.04609765,0.39947722,0.22856335,0.02347141,0.13099467,0.03353688,0.08628400
3.74887444,0.68060440,0.16303221,0.04505161,0.36357905,0.20401484,0.02117478,0.11644151,0.02997771,0.07809147
3.75487744,0.62837132,0.14372633,0.04404491,0.33040344,0.18109754,0.01914110,0.10286459,0.02672201,0.07066090
3.76088044,0.58011571,0.12658815,0.04304795,0.29988261,0.15987969,0.01734599,0.09030735,0.02376105,0.06394697
3.76688344,0.53559821,0.11145571,0.04203301,0.27191514,0.14039472,0.01576395,0.07879270,0.02108252,0.05789807
3.77288644,0.49454793,0.09815618,0.04097541,0.24637332,0.12264442,0.01436930,0.06832474,0.01867132,0.05245887
3.77888944,0.45667753,0.08651240,0.03985439,0.22311075,0.10660284,0.01313704,0.05889094,0.01651030,0.04757255
3.78489245,0.42169706,0.07634856,0.03865387,0.20196965,0.09222056,0.01204355,0.05046462,0.01458096,0.04318291
3.79089545,0.38932625,0.06749503,0.03736293,0.18278770,0.07942930,0.01106708,0.04300770,0.01286414,0.03923606
3.79689845,0.35930481,0.05979221,0.03597605,0.16540422,0.06814656,0.01018816,0.03647342,0.01134056,0.03568181
3.80290145,0.33140057,0.05309347,0.03449314,0.14966552,0.05828020,0.00938982,0.03080917,0.00999133,0.03247472
3.80890445,0.30541540,0.04726716,0.03291928,0.13542926,0.04973272,0.00865770,0.02595917,0.00879838,0.02957485
3.81490745,0.28118897,0.04219786,0.03126433,0.12256787,0.04240524,0.00798004,0.02186696,0.00774473,0.02694820
3.82091046,0.25860043,0.03778686,0.02954236,0.11097105,0.03620104,0.00734754,0.01847770,0.00681471,0.02456683
3.82691346,0.23756838,0.03395210,0.02777094,0.10054728,0.03102858,0.00675318,0.01574014,0.00599416,0.02240887
3.83291646,0.21804926,0.03062757,0.02597036,0.09122465,0.02680404,0.00619201,0.01360836,0.00527048,0.02045821
3.83891946,0.20003462,0.02776245,0.02416279,0.08295090,0.02345331,0.00566081,0.01204315,0.00463263,0.01870414
3.84492246,0.18354748,0.02531991,0.02237150,0.07569300,0.02091342,0.00515786,0.01101301,0.00407114,0.01714088
3.85092546,0.16863822,0.02327584,0.02062004,0.06943622,0.01913354,0.00468266,0.01049496,0.00357807,0.01576700
3.85692846,0.15538016,0.02161744,0.01893154,0.06418295,0.01807541,0.00423562,0.01047486,0.00314691,0.01458488
3.86293147,0.14386513,0.02034191,0.01732808,0.05995133,0.01771340,0.00381787,0.01094753,0.00277251,0.01360011
3.86893447,0.13419913,0.01945507,0.01583016,0.05677371,0.01803411,0.00343106,0.01191650,0.00245100,0.01282094
3.87493747,0.12649831,0.01897018,0.01445630,0.05469506,0.01903556,0.00307722,0.01339345,0.00217978,0.01225772
3.88094047,0.12088521,0.01890676,0.01322271,0.05377141,0.02072609,0.00275865,0.01539741,0.00195738,0.01192244
3.88694347,0.11748527,0.01928951,0.01214314,0.05406823,0.02312283,0.00247787,0.01795359,0.00178351,0.01182819
3.89294647,0.11642372,0.02014738,0.01122871,0.05565876,0.02625001,0.00223765,0.02109207,0.00165901,0.01198877
3.89894947,0.11782257,0.02151260,0.01048793,0.05862239,0.03013692,0.00204096,0.02484615,0.00158586,0.01241822
3.90495248,0.12179780,0.02341987,0.00992671,0.06304291,0.03481567,0.00189112,0.02925054,0.00156720,0.01313045
3.91095548,0.12845662,0.02590544,0.00954844,0.06900671,0.04031885,0.00179181,0.03433941,0.00160736,0.01413877
3.91695848,0.13789479,0.02900632,0.00935411,0.07660087,0.04667699,0.00174718,0.04014430,0.00171190,0.01545557
3.92296148,0.15019386,0.03275940,0.00934240,0.08591112,0.05391611,0.00176196,0.04669201,0.00188757,0.01709186
3.92896448,0.16541847,0.03720057,0.00950986,0.09701971,0.06205527,0.00184152,0.05400253,0.00214239,0.01905690
3.93496748,0.18361366,0.04236377,0.00985099,0.11000307,0.07110424,0.00199192,0.06208705,0.00248553,0.02135783
3.94097049,0.20480227,0.04828010,0.01035842,0.12492952,0.08106143,0.00221997,0.07094622,0.00292727,0.02399933
3.94697349,0.22898254,0.05497677,0.01102304,0.14185679,0.09191223,0.00253319,0.08056866,0.00347885,0.02698325
3.95297649,0.25612595,0.06247613,0.01183411,0.16082955,0.10362764,0.00293974,0.09092987,0.00415229,0.03030840
3.95897949,0.28617549,0.07079463,0.01277944,0.18187699,0.11616348,0.00344830,0.10199152,0.00496009,0.03397029
3.96498249,0.31904441,0.07994179,0.01384559,0.20501042,0.12946018,0.00406790,0.11370132,0.00591491,0.03796098
3.97098549,0.35461549,0.08991920,0.01501801,0.23022102,0.14344306,0.00480766,0.12599335,0.00702912,0.04226907
3.97698849,0.39274101,0.10071951,0.01628136,0.25747769,0.15802334,0.00567648,0.13878891,0.00831433,0.04687963
3.98299150,0.43324329,0.11232549,0.01761969,0.28672514,0.17309957,0.00668264,0.15199791,0.00978082,0.05177436
3.98899450,0.47591594,0.12470915,0.01901685,0.31788220,0.18855970,0.00783343,0.16552069,0.01143693,0.05693171
3.99499750,0.52052562,0.13783094,0.02045675,0.35084041,0.20428345,0.00913469,0.17925019,0.01328839,0.06232714
4.00100050,0.56681436,0.15163909,0.02192378,0.38546292,0.22014500,0.01059029,0.19307435,0.01533771,0.06793338
4.00700350,0.61450231,0.16606905,0.02340320,0.42158378,0.23601589,0.01220172,0.20687870,0.01758355,0.07372072
4.01300650,0.66329077,0.18104318,0.02488157,0.45900762,0.25176779,0.01396765,0.22054883,0.02002011,0.07965740
4.01900950,0.71286552,0.19647064,0.02634709,0.49750992,0.26727519,0.01588352,0.23397280,0.02263666,0.08570988
4.02501251,0.76290021,0.21224761,0.02779006,0.53683774,0.28241777,0.01794127,0.24704316,0.02541722,0.09184319
4.03101551,0.81306000,0.22825778,0.02920317,0.57671125,0.29708227,0.02012913,0.25965866,0.02834032,0.09802124
4.03701851,0.86300514,0.24437336,0.03058187,0.61682600,0.31116399,0.02243163,0.27172541,0.03137900,0.10420711
4.04302151,0.91239483,0.26045642,0.03192457,0.65685606,0.32456753,0.02482967,0.28315754,0.03450103,0.11036333
4.04902451,0.96089119,0.27636084,0.03323288,0.69645813,0.33720716,0.02730081,0.29387740,0.03766932,0.11645217
4.05502751,1.00816346,0.29193466,0.03451167,0.73527670,0.34900653,0.02981975,0.30381512,0.04084261,0.12243596
4.06103052,1.05389260,0.30702303,0.03576914,0.77295019,0.35989801,0.03235894,0.31290796,0.04397635,0.12827740
4.06703352,1.09777628,0.32147155,0.03701676,0.80911819,0.36982174,0.03488945,0.32109926,0.04702376,0.13394001
4.07303652,1.13953423,0.33513007,0.03826915,0.84342949,0.37872451,0.03738182,0.32833729,0.04993717,0.13938857
4.07903952,1.17891406,0.34785679,0.03954382,0.87555086,0.38655865,0.03980718,0.33457412,0.05266936,0.14458968
4.08504252,1.21569728,0.35952241,0.04086092,0.90517634,0.39328110,0.04213833,0.33976469,0.05517503,0.14951241
4.09104552,1.24970545,0.37001436,0.04224276,0.93203649,0.39885285,0.04435084,0.34386618,0.05741231,0.15412899
4.09704852,1.28080610,0.37924074,0.04371342,0.95590752,0.40323872,0.04642411,0.34683781,0.05934415,0.15841558
4.10305153,1.30891810,0.38713381,0.04529807,0.97661952,0.40640775,0.04834234,0.34864119,0.06093962,0.16235299
4.10905453,1.33401596,0.39365278,0.04702236,0.99406349,0.40833406,0.05009529,0.34924119,0.06217504,0.16592741
4.11505753,1.35613274,0.39878579,0.04891162,1.00819669,0.40899817,0.05167885,0.34860734,0.06303482,0.16913104
4.12106053,1.37536101,0.40255068,0.05099003,1.01904573,0.40838875,0.05309534,0.34671571,0.06351200,0.17196251
4.12706353,1.39185146,0.40499473,0.05327964,1.02670719,0.40650465,0.05435347,0.34355109,0.06360857,0.17442711
4.13306653,1.40580893,0.40619300,0.05579941,1.03134543,0.40335699,0.05546806,0.33910942,0.06333525,0.17653682
4.13906953,1.41748556,0.40624545,0.05856415,1.03318745,0.39897112,0.05645934,0.33340016,0.06271115,0.17830988
4.14507254,1.42717118,0.40527282,0.06158347,1.03251490,0.39338832,0.05735204,0.32644857,0.06176293,0.17977020
4.15107554,1.43518106,0.40341155,0.06486072,1.02965339,0.38666702,0.05817416,0.31829754,0.06052376,0.18094630
4.15707854,1.44184145,0.40080773,0.06839207,1.02495953,0.37888336,0.05895553,0.30900898,0.05903204,0.18187007
4.16308154,1.44747361,0.39761069,0.07216566,1.01880622,0.37013101,0.05972622,0.29866447,0.05732990,0.18257523
4.16908454,1.45237694,0.39396627,0.07616098,1.01156690,0.36052017,0.06051487,0.28736523,0.05546169,0.18309559
4.17508754,1.45681234,0.39001036,0.08034842,1.00359950,0.35017582,0.06134704,0.27523123,0.05347233,0.18346334
4.18109055,1.46098675,0.38586295,0.08468926,0.99523099,0.33923515,0.06224365,0.26239958,0.05140581,0.18370726
4.18709355,1.46503986,0.38162314,0.08913586,0.98674339,0.32784443,0.06321958,0.24902211,0.04930374,0.18385120
4.19309655,1.46903398,0.37736536,0.09363230,0.97836194,0.31615540,0.06428256,0.23526237,0.04720418,0.18391276
4.19909955,1.47294804,0.37313710,0.09811550,0.97024630,0.30432137,0.06543238,0.22129215,0.04514060,0.18390237
4.20510255,1.47667615,0.36895822,0.10251662,0.96248514,0.29249332,0.06666042,0.20728760,0.04314120,0.18382286
4.21110555,1.48003124,0.36482212,0.10676296,0.95509463,0.28081609,0.06794964,0.19342529,0.04122851,0.18366949
4.21710855,1.48275383,0.36069844,0.11078012,0.94802089,0.26942498,0.06927499,0.17987821,0.03941926,0.18343056
4.22311156,1.48452564,0.35653741,0.11449446,0.94114635,0.25844287,0.07060416,0.16681198,0.03772455,0.18308855
4.22911456,1.48498748,0.35227550,0.11783580,0.93429968,0.24797796,0.07189877,0.15438141,0.03615038,0.18262173
4.23511756,1.48376063,0.34784205,0.12074010,0.92726874,0.23812228,0.07311583,0.14272746,0.03469824,0.18200613
4.24112056,1.48047049,0.34316658,0.12315215,0.91981590,0.22895090,0.07420945,0.13197474,0.03336605,0.18121782
4.24712356,1.47477127,0.33818626,0.12502808,0.91169482,0.22052194,0.07513276,0.12222955,0.03214907,0.18023534
4.25312656,1.46637035,0.33285319,0.12633755,0.90266780,0.21287711,0.07583987,0.11357853,0.03104101,0.17904202
4.25912956,1.45505088,0.32714107,0.12706556,0.89252275,0.20604291,0.07628780,0.10608782,0.03003507,0.17762826
4.26513257,1.44069130,0.32105081,0.12721372,0.88108876,0.20003214,0.07643835,0.09980277,0.02912490,0.17599335
4.27113557,1.42328069,0.31461485,0.12680093,0.86824960,0.19484566,0.07625974,0.09474807,0.02830556,0.17414696
4.27713857,1.40292889,0.30789982,0.12586343,0.85395432,0.19047426,0.07572798,0.09092829,0.02757420,0.17210994
4.28314157,1.37987096,0.30100755,0.12445414,0.83822444,0.18690046,0.07482796,0.08832869,0.02693067,0.16991462
4.28914457,1.35446551,0.29407415,0.12264140,0.82115750,0.18410012,0.07355414,0.08691636,0.02637785,0.16760433
4.29514757,1.32718703,0.28726737,0.12050706,0.80292672,0.18204379,0.07191080,0.08664146,0.02592180,0.16523233
4.30115058,1.29861258,0.28078225,0.11814400,0.78377705,0.18069770,0.06991207,0.08743868,0.02557165,0.16286011
4.30715358,1.26940348,0.27483530,0.11565327,0.76401768,0.18002450,0.06758135,0.08922874,0.02533929,0.16055515
4.31315658,1.24028296,0.26965738,0.11314081,0.74401177,0.17998357,0.06495064,0.09192008,0.02523892,0.15838828
4.31915958,1.21201091,0.26548580,0.11071405,0.72416368,0.18053113,0.06205938,0.09541060,0.02528629,0.15643073
4.32516258,1.18535683,0.26255571,0.10847839,0.70490469,0.18162012,0.05895319,0.09958945,0.02549798,0.15475110
4.33116558,1.16107252,0.26109136,0.10653373,0.68667775,0.18319998,0.05568241,0.10433900,0.02589043,0.15341231
4.33716858,1.13986541,0.26129746,0.10497126,0.66992211,0.18521644,0.05230052,0.10953688,0.02647902,0.15246877
4.34317159,1.12237404,0.26335110,0.10387051,0.65505840,0.18761134,0.04886259,0.11505808,0.02727710,0.15196388
4.34917459,1.10914640,0.26739441,0.10329689,0.64247495,0.19032270,0.04542373,0.12077718,0.02829503,0.15192790
4.35517759,1.10062209,0.27352833,0.10329962,0.63251574,0.19328491,0.04203766,0.12657064,0.02953938,0.15237652
4.36118059,1.09711890,0.28180765,0.10391035,0.62547032,0.19642930,0.03875543,0.13231910,0.03101217,0.15330988
4.36718359,1.09882399,0.29223759,0.10514228,0.62156612,0.19968492,0.03562426,0.13790967,0.03271032,0.15471237
4.37318659,1.10578991,0.30477188,0.10698993,0.62096309,0.20297961,0.03268667,0.14323814,0.03462523,0.15655300
4.37918959,1.11793535,0.31931253,0.10942953,0.62375069,0.20624131,0.02997974,0.14821104,0.03674263,0.15878653
4.38519260,1.13505012,0.33571118,0.11241990,0.62994722,0.20939952,0.02753460,0.15274752,0.03904260,0.16135502
4.39119560,1.15680416,0.35377202,0.11590394,0.63950110,0.21238689,0.02537613,0.15678091,0.04149984,0.16419004
4.39719860,1.18275967,0.37325616,0.11981047,0.65229397,0.21514078,0.02352281,0.16025994,0.04408410,0.16721522
4.40320160,1.21238594,0.39388726,0.12405654,0.66814524,0.21760477,0.02198681,0.16314963,0.04676090,0.17034908
4.40920460,1.24507603,0.41535823,0.12854988,0.68681776,0.21972999,0.02077405,0.16543171,0.04949236,0.17350817
4.41520760,1.28016458,0.43733876,0.13319166,0.70802437,0.22147622,0.01988456,0.16710458,0.05223819,0.17661010
4.42121061,1.31694624,0.45948349,0.13787930,0.73143500,0.22281275,0.01931282,0.16818287,0.05495676,0.17957672
4.42721361,1.35469387,0.48144048,0.14250922,0.75668420,0.22371884,0.01904816,0.16869659,0.05760633,0.18233693
4.43321661,1.39267627,0.50285973,0.14697958,0.78337883,0.22418386,0.01907529,0.16868988,0.06014619,0.18482943
4.43921961,1.43017490,0.52340158,0.15119278,0.81110588,0.22420719,0.01937479,0.16821943,0.06253781,0.18700495
4.44522261,1.46649924,0.54274464,0.15505780,0.83944035,0.22379766,0.01992371,0.16735269,0.06474599,0.18882820
4.45122561,1.50100074,0.56059317,0.15849220,0.86795310,0.22297289,0.02069615,0.16616590,0.06673980,0.19027922
4.45722861,1.53308511,0.57668359,0.16142378,0.89621881,0.22175828,0.02166389,0.16474194,0.06849343,0.19135434
4.46323162,1.56222291,0.59079010,0.16379194,0.92382387,0.22018596,0.02279701,0.16316829,0.06998690,0.19206647
4.46923462,1.58795851,0.60272926,0.16554866,0.95037423,0.21829364,0.02406459,0.16153493,0.07120650,0.19244499
4.47523762,1.60991726,0.61236342,0.16665907,0.97550326,0.21612335,0.02543537,0.15993235,0.07214507,0.19253499
4.48124062,1.62781110,0.61960299,0.16710175,0.99887925,0.21372034,0.02687842,0.15844967,0.07280207,0.19239608
4.48724362,1.64144227,0.62440753,0.16686862,1.02021264,0.21113190,0.02836385,0.15717298,0.07318345,0.19210066
4.49324662,1.65070548,0.62678569,0.16596459,1.03926256,0.20840640,0.02986340,0.15618369,0.07330125,0.19173177
4.49924962,1.65558804,0.62679395,0.16440689,1.05584247,0.20559229,0.03135107,0.15555717,0.07317313,0.19138056
4.50525263,1.65616822,0.62453435,0.16222422,1.06982462,0.20273725,0.03280365,0.15536134,0.07282160,0.19114342
4.51125563,1.65261147,0.62015105,0.15945563,1.08114293,0.19988743,0.03420114,0.15565549,0.07227323,0.19111880
4.51725863,1.64516456,0.61382604,0.15614929,1.08979411,0.19708666,0.03552712,0.15648907,0.07155769,0.19140385
4.52326163,1.63414751,0.60577388,0.15236107,1.09583663,0.19437573,0.03676892,0.15790052,0.07070671,0.19209098
4.52926463,1.61994333,0.59623574,0.14815306,1.09938749,0.19179168,0.03791771,0.15991619,0.06975300,0.19326430
4.53526763,1.60298572,0.58547269,0.14359199,1.10061668,0.18936701,0.03896842,0.16254920,0.06872918,0.19499620
4.54127064,1.58374481,0.57375856,0.13874760,1.09973943,0.18712894,0.03991952,0.16579845,0.06766666,0.19734403
4.54727364,1.56271140,0.56137244,0.13369102,1.09700637,0.18509859,0.04077267,0.16964765,0.06659468,0.20034714
4.55327664,1.54038014,0.54859097,0.12849310,1.09269206,0.18329028,0.04153223,0.17406456,0.06553933,0.20402423
4.55927964,1.51723210,0.53568073,0.12322290,1.08708232,0.18171075,0.04220471,0.17900044,0.06452274,0.20837125
4.56528264,1.49371756,0.52289095,0.11794614,1.08046084,0.18035861,0.04279813,0.18438981,0.06356241,0.21335989
4.57128564,1.47023965,0.51044665,0.11272387,1.07309589,0.17922386,0.04332136,0.19015067,0.06267069,0.21893687
4.57728864,1.44713969,0.49854261,0.10761118,1.06522773,0.17828766,0.04378341,0.19618508,0.06185448,0.22502388
4.58329165,1.42468476,0.48733827,0.10265625,1.05705732,0.17752238,0.04419285,0.20238043,0.06111507,0.23151854
4.58929465,1.40305847,0.47695389,0.09789945,1.04873708,0.17689195,0.04455723,0.20861114,0.06044824,0.23829610
4.59529765,1.38235511,0.46746791,0.09337283,1.04036422,0.17635255,0.04488257,0.21474109,0.05984457,0.24521211
4.60130065,1.36257781,0.45891593,0.08909976,1.03197681,0.17585365,0.04517307,0.22062655,0.05928991,0.25210591
4.60730365,1.34364072,0.45129105,0.08509489,1.02355311,0.17533936,0.04543085,0.22611959,0.05876605,0.25880479
4.61330665,1.32537526,0.44454584,0.08136441,1.01501395,0.17475015,0.04565586,0.23107202,0.05825158,0.26512888
4.61930965,1.30754001,0.43859559,0.07790648,1.00622815,0.17402469,0.04584593,0.23533949,0.05772280,0.27089643
4.62531266,1.28983397,0.43332296,0.07471200,0.99702058,0.17310193,0.04599693,0.23878579,0.05715481,0.27592934
4.63131566,1.27191234,0.42858365,0.07176546,0.98718241,0.17192325,0.04610303,0.24128713,0.05652253,0.28005882
4.63731866,1.25340415,0.42421287,0.06904609,0.97648297,0.17043451,0.04615706,0.24273610,0.05580187,0.28313078
4.64332166,1.23393069,0.42003241,0.06652898,0.96468255,0.16858803,0.04615088,0.24304529,0.05497066,0.28501089
4.64932466,1.21312402,0.41585786,0.06418640,0.95154538,0.16634428,0.04607588,0.24215033,0.05400969,0.28558904
4.65532766,1.19064449,0.41150585,0.06198898,0.93685215,0.16367333,0.04592334,0.24001217,0.05290344,0.28478293
4.66133067,1.16619645,0.40680081,0.05990698,0.92041144,0.16055583,0.04568492,0.23661850,0.05164075,0.28254078
4.66733367,1.13954157,0.40158118,0.05791141,0.90206946,0.15698362,0.04535299,0.23198432,0.05021526,0.27884295
4.67333667,1.11050908,0.39570474,0.05597500,0.88171779,0.15295991,0.04492098,0.22615152,0.04862568,0.27370240
4.67933967,1.07900266,0.38905289,0.05407307,0.85929865,0.14849895,0.04438367,0.21918753,0.04687580,0.26716409
4.68534267,1.04500378,0.38153380,0.05218417,0.83480781,0.14362541,0.04373733,0.21118317,0.04497430,0.25930323
4.69134567,1.00857163,0.37308442,0.05029056,0.80829498,0.13837328,0.04297992,0.20224960,0.04293443,0.25022253
4.69734867,0.96983970,0.36367126,0.04837850,0.77986186,0.13278454,0.04211112,0.19251485,0.04077344,0.24004863
4.70335168,0.92900948,0.35329010,0.04643832,0.74965822,0.12690763,0.04113233,0.18211971,0.03851191,0.22892782
4.70935468,0.88634185,0.34196466,0.04446437,0.71787617,0.12079577,0.04004667,0.17121342,0.03617304,0.21702125
4.71535768,0.84214656,0.32974445,0.04245481,0.68474322,0.11450522,0.03885884,0.15994932,0.03378174,0.20449992
4.72136068,0.79677061,0.31670191,0.04041125,0.65051444,0.10809359,0.03757507,0.14848045,0.03136382,0.19153952
4.72736368,0.75058599,0.30292902,0.03833833,0.61546420,0.10161828,0.03620296,0.13695556,0.02894515,0.17831549
4.73336668,0.70397748,0.28853359,0.03624326,0.57987781,0.09513502,0.03475130,0.12551539,0.02655089,0.16499840
4.73936968,0.65733100,0.27363541,0.03413525,0.54404361,0.08869667,0.03322995,0.11428957,0.02420472,0.15174972
4.74537269,0.61102291,0.25836233,0.03202501,0.50824556,0.08235217,0.03164964,0.10339403,0.02192833,0.13871837
4.75137569,0.56541063,0.24284652,0.02992424,0.47275668,0.07614586,0.03002181,0.09292916,0.01974085,0.12603780
4.75737869,0.52082482,0.22722096,0.02784510,0.43783357,0.07011689,0.02835840,0.08297852,0.01765855,0.11382391
4.76338169,0.47756322,0.21161623,0.02579979,0.40371185,0.06429892,0.02667170,0.07360835,0.01569460,0.10217373
4.76938469,0.43588620,0.19615768,0.02380019,0.37060282,0.05872007,0.02497414,0.06486757,0.01385898,0.09116479
4.77538769,0.39601392,0.18096304,0.02185744,0.33869110,0.05340292,0.02327809,0.05678836,0.01215851,0.08085522
4.78139070,0.35812507,0.16614046,0.01998177,0.30813322,0.04836477,0.02159569,0.04938725,0.01059696,0.07128440
4.78739370,0.32235690,0.15178693,0.01818223,0.27905716,0.04361790,0.01993863,0.04266654,0.00917529,0.06247414
4.79339670,0.28880653,0.13798724,0.01646655,0.25156262,0.03917001,0.01831802,0.03661597,0.00789193,0.05443032
4.79939970,0.25753302,0.12481318,0.01484108,0.22572184,0.03502460,0.01674414,0.03121463,0.00674310,0.04714468
4.80540270,0.22856032,0.11232324,0.01331069,0.20158106,0.03118147,0.01522634,0.02643288,0.00572319,0.04059696
