energy_ev,total_up,Cr_p_up,Cr_d_up,N_s_up,N_p_up,Pt_p_up,Pt_d_up,S_s_up,S_p_up
2.97448724,1.73828736,0.07198985,0.74582178,0.00250422,0.18258528,0.06056940,0.18030864,0.00738353,0.64961512
2.98049025,1.74020445,0.07082917,0.74590687,0.00273418,0.18289148,0.06198116,0.17989065,0.00796056,0.64027805
2.98649325,1.74043875,0.06992879,0.74502765,0.00297069,0.18302662,0.06343086,0.17932486,0.00857418,0.63023142
2.99249625,1.73880858,0.06928070,0.74312610,0.00320981,0.18295622,0.06487278,0.17859459,0.00920979,0.61956244
2.99849925,1.73511477,0.06887552,0.74014277,0.00344744,0.18264575,0.06626187,0.17768214,0.00985285,0.60835089
3.00450225,1.72914900,0.06870229,0.73601982,0.00367934,0.18206205,0.06755490,0.17656975,0.01048895,0.59666876
3.01050525,1.72070394,0.06874822,0.73070471,0.00390123,0.18117500,0.06871167,0.17524078,0.01110401,0.58458046
3.01650825,1.70958455,0.06899857,0.72415415,0.00410889,0.17995900,0.06969610,0.17368078,0.01168443,0.57214376
3.02251126,1.69561978,0.06943653,0.71633807,0.00429826,0.17839440,0.07047718,0.17187860,0.01221734,0.55941097
3.02851426,1.67867389,0.07004313,0.70724333,0.00446552,0.17646867,0.07102973,0.16982724,0.01269085,0.54643050
3.03451726,1.65865664,0.07079726,0.69687681,0.00460726,0.17417726,0.07133500,0.16752461,0.01309430,0.53324829
3.04052026,1.63553154,0.07167567,0.68526766,0.00472051,0.17152417,0.07138098,0.16497397,0.01341852,0.51990925
3.04652326,1.60932165,0.07265308,0.67246849,0.00480291,0.16852200,0.07116240,0.16218409,0.01365605,0.50645830
3.05252626,1.58011257,0.07370227,0.65855539,0.00485271,0.16519171,0.07068057,0.15916907,0.01380137,0.49294099
3.05852926,1.54805224,0.07479428,0.64362671,0.00486889,0.16156192,0.06994294,0.15594797,0.01385096,0.47940374
3.06453227,1.51334777,0.07589862,0.62780074,0.00485119,0.15766789,0.06896238,0.15254405,0.01380350,0.46589352
3.07053527,1.47625952,0.07698359,0.61121229,0.00480010,0.15355017,0.06775641,0.14898388,0.01365979,0.45245717
3.07653827,1.43709266,0.07801657,0.59400853,0.00471690,0.14925311,0.06634620,0.14529628,0.01342279,0.43914039
3.08254127,1.39618716,0.07896453,0.57634435,0.00460358,0.14482324,0.06475556,0.14151113,0.01309742,0.42598655
3.08854427,1.35390650,0.07979445,0.55837737,0.00446282,0.14030765,0.06300990,0.13765834,0.01269050,0.41303549
3.09454727,1.31062617,0.08047395,0.54026319,0.00429795,0.13575241,0.06113524,0.13376671,0.01221040,0.40032243
3.10055028,1.26672245,0.08097195,0.52215089,0.00411281,0.13120128,0.05915733,0.12986311,0.01166687,0.38787719
3.10655328,1.22256214,0.08125933,0.50417921,0.00391170,0.12669456,0.05710085,0.12597178,0.01107066,0.37572378
3.11255628,1.17849391,0.08130976,0.48647354,0.00369930,0.12226825,0.05498887,0.12211384,0.01043327,0.36388044
3.11855928,1.13484134,0.08110042,0.46914377,0.00348055,0.11795355,0.05284239,0.11830716,0.00976656,0.35236019
3.12456228,1.09189813,0.08061281,0.45228317,0.00326056,0.11377665,0.05068011,0.11456639,0.00908247,0.34117178
3.13056528,1.04992529,0.07983345,0.43596812,0.00304456,0.10975881,0.04851839,0.11090321,0.00839272,0.33032105
3.13656828,1.00915022,0.07875456,0.42025868,0.00283781,0.10591664,0.04637136,0.10732675,0.00770857,0.31981257
3.14257129,0.96976742,0.07737456,0.40519975,0.00264555,0.10226260,0.04425113,0.10384422,0.00704057,0.30965126
3.14857429,0.93194044,0.07569844,0.39082280,0.00247297,0.09880559,0.04216812,0.10046141,0.00639840,0.29984410
3.15457729,0.89580463,0.07373799,0.37714772,0.00232516,0.09555162,0.04013146,0.09718339,0.00579080,0.29040154
3.16058029,0.86147024,0.07151176,0.36418484,0.00220711,0.09250437,0.03814938,0.09401495,0.00522540,0.28133853
3.16658329,0.82902549,0.06904484,0.35193673,0.00212369,0.08966578,0.03622962,0.09096110,0.00470882,0.27267516
3.17258629,0.79853929,0.06636849,0.34039981,0.00207964,0.08703644,0.03437975,0.08802728,0.00424658,0.26443666
3.17858929,0.77006332,0.06351942,0.32956557,0.00207954,0.08461589,0.03260751,0.08521947,0.00384322,0.25665286
3.18459230,0.74363338,0.06053912,0.31942138,0.00212781,0.08240273,0.03092094,0.08254416,0.00350239,0.24935712
3.19059530,0.71926997,0.05747286,0.30995092,0.00222867,0.08039465,0.02932856,0.08000808,0.00322690,0.24258470
3.19659830,0.69697818,0.05436871,0.30113428,0.00238610,0.07858824,0.02783932,0.07761786,0.00301890,0.23637086
3.20260130,0.67674708,0.05127656,0.29294777,0.00260372,0.07697884,0.02646262,0.07537960,0.00287998,0.23074857
3.20860430,0.65854881,0.04824705,0.28536364,0.00288477,0.07556029,0.02520812,0.07329837,0.00281129,0.22574629
3.21460730,0.64233764,0.04533071,0.27834968,0.00323193,0.07432467,0.02408558,0.07137772,0.00281368,0.22138574
3.22061031,0.62804935,0.04257714,0.27186898,0.00364724,0.07326213,0.02310466,0.06961922,0.00288778,0.21767991
3.22661331,0.61560098,0.04003445,0.26587988,0.00413190,0.07236079,0.02227469,0.06802212,0.00303417,0.21463148
3.23261631,0.60489138,0.03774884,0.26033611,0.00468617,0.07160679,0.02160449,0.06658311,0.00325345,0.21223173
3.23861931,0.59580255,0.03576451,0.25518731,0.00530913,0.07098443,0.02110222,0.06529619,0.00354631,0.21046000
3.24462231,0.58820185,0.03412372,0.25037984,0.00599862,0.07047649,0.02077527,0.06415275,0.00391370,0.20928378
3.25062531,0.58194510,0.03286716,0.24585788,0.00675104,0.07006468,0.02063023,0.06314172,0.00435685,0.20865937
3.25662831,0.57688047,0.03203456,0.24156480,0.00756127,0.06973018,0.02067298,0.06224991,0.00487746,0.20853313
3.26263132,0.57285291,0.03166539,0.23744469,0.00842261,0.06945431,0.02090885,0.06146244,0.00547772,0.20884322
3.26863432,0.56970909,0.03179978,0.23344395,0.00932680,0.06921921,0.02134282,0.06076328,0.00616049,0.20952173
3.27463732,0.56730237,0.03247943,0.22951291,0.01026400,0.06900855,0.02197988,0.06013574,0.00692940,0.21049704
3.28064032,0.56549778,0.03374851,0.22560727,0.01122299,0.06880818,0.02282544,0.05956313,0.00778896,0.21169641
3.28664332,0.56417648,0.03565450,0.22168938,0.01219130,0.06860674,0.02388572,0.05902926,0.00874466,0.21304842
3.29264632,0.56323970,0.03824870,0.21772926,0.01315549,0.06839610,0.02516822,0.05851897,0.00980305,0.21448544
3.29864932,0.56261173,0.04158656,0.21370516,0.01410146,0.06817169,0.02668216,0.05801857,0.01097180,0.21594576
3.30465233,0.56224194,0.04572749,0.20960393,0.01501484,0.06793264,0.02843887,0.05751616,0.01225969,0.21737539
3.31065533,0.56210560,0.05073427,0.20542087,0.01588136,0.06768176,0.03045200,0.05700188,0.01367651,0.21872944
3.31665833,0.56220339,0.05667187,0.20115926,0.01668731,0.06742530,0.03273772,0.05646802,0.01523293,0.21997302
3.32266133,0.56255969,0.06360565,0.19682960,0.01741998,0.06717250,0.03531463,0.05590906,0.01694023,0.22108162
3.32866433,0.56321963,0.07159902,0.19244851,0.01806810,0.06693508,0.03820348,0.05532155,0.01880991,0.22204101
3.33466733,0.56424488,0.08071042,0.18803742,0.01862217,0.06672646,0.04142663,0.05470398,0.02085325,0.22284653
3.34067034,0.56570850,0.09098982,0.18362115,0.01907485,0.06656096,0.04500724,0.05405648,0.02308064,0.22350205
3.34667334,0.56768886,0.10247476,0.17922636,0.01942118,0.06645285,0.04896819,0.05338054,0.02550097,0.22401841
3.35267634,0.57026300,0.11518611,0.17488002,0.01965872,0.06641544,0.05333071,0.05267866,0.02812073,0.22441159
3.35867934,0.57349956,0.12912367,0.17060789,0.01978768,0.06646013,0.05811282,0.05195399,0.03094324,0.22470064
3.36468234,0.57745166,0.14426191,0.16643316,0.01981079,0.06659547,0.06332749,0.05120994,0.03396772,0.22490536
3.37068534,0.58215001,0.16054602,0.16237527,0.01973322,0.06682642,0.06898082,0.05044984,0.03718848,0.22504410
3.37668834,0.58759660,0.17788857,0.15844882,0.01956228,0.06715361,0.07507006,0.04967660,0.04059409,0.22513148
3.38269135,0.59375923,0.19616704,0.15466283,0.01930711,0.06757285,0.08158178,0.04889245,0.04416674,0.22517637
3.38869435,0.60056732,0.21522237,0.15102025,0.01897828,0.06807481,0.08849021,0.04809868,0.04788173,0.22518015
3.39469735,0.60790910,0.23485892,0.14751763,0.01858731,0.06864485,0.09575585,0.04729549,0.05170726,0.22513530
3.40070035,0.61563060,0.25484584,0.14414520,0.01814619,0.06926321,0.10332453,0.04648187,0.05560438,0.22502453
3.40670335,0.62353653,0.27492005,0.14088713,0.01766692,0.06990528,0.11112697,0.04565561,0.05952738,0.22482036
3.41270635,0.63139307,0.29479082,0.13772210,0.01716103,0.07054220,0.11907890,0.04481329,0.06342435,0.22448534
3.41870935,0.63893275,0.31414588,0.13462406,0.01663916,0.07114162,0.12708195,0.04395042,0.06723822,0.22397283
3.42471236,0.64586120,0.33265896,0.13156325,0.01611073,0.07166873,0.13502509,0.04306166,0.07090800,0.22322833
3.43071536,0.65186556,0.34999853,0.12850735,0.01558364,0.07208729,0.14278685,0.04214099,0.07437034,0.22219136
3.43671836,0.65662441,0.36583729,0.12542278,0.01506411,0.07236093,0.15023813,0.04118207,0.07756132,0.22079783
3.44272136,0.65981865,0.37986226,0.12227610,0.01455661,0.07245445,0.15724560,0.04017854,0.08041839,0.21898267
3.44872436,0.66114296,0.39178484,0.11903538,0.01406381,0.07233507,0.16367547,0.03912440,0.08288235,0.21668280
3.45472736,0.66031734,0.40135047,0.11567159,0.01358674,0.07197374,0.16939766,0.03801432,0.08489942,0.21384009
3.46073037,0.65709818,0.40834751,0.11215988,0.01312493,0.07134627,0.17428994,0.03684404,0.08642304,0.21040431
3.46673337,0.65128829,0.41261470,0.10848070,0.01267669,0.07043428,0.17824211,0.03561064,0.08741566,0.20633584
3.47273637,0.64274544,0.41404711,0.10462070,0.01223932,0.06922605,0.18115988,0.03431284,0.08785008,0.20160800
3.47873937,0.63138898,0.41260005,0.10057346,0.01180951,0.06771701,0.18296827,0.03295118,0.08771056,0.19620893
3.48474237,0.61720411,0.40829087,0.09633990,0.01138360,0.06590999,0.18361443,0.03152815,0.08699349,0.19014286
3.49074537,0.60024377,0.40119854,0.09192831,0.01095792,0.06381528,0.18306972,0.03004824,0.08570756,0.18343068
3.49674837,0.58062786,0.39146096,0.08735428,0.01052907,0.06145024,0.18133088,0.02851788,0.08387355,0.17610987
3.50275138,0.55853995,0.37927025,0.08264011,0.01009419,0.05883884,0.17842036,0.02694534,0.08152371,0.16823371
3.50875438,0.53422161,0.36486620,0.07781415,0.00965110,0.05601077,0.17438569,0.02534049,0.07870062,0.15986985
3.51475738,0.50796473,0.34852815,0.07290980,0.00919849,0.05300051,0.16929799,0.02371451,0.07545580,0.15109828
3.52076038,0.48010209,0.33056583,0.06796435,0.00873602,0.04984617,0.16324964,0.02207961,0.07184801,0.14200889
3.52676338,0.45099683,0.31130946,0.06301777,0.00826428,0.04658826,0.15635135,0.02044862,0.06794136,0.13269861
3.53276638,0.42103125,0.29109968,0.05811138,0.00778483,0.04326845,0.14872859,0.01883457,0.06380329,0.12326846
3.53876938,0.39059546,0.27027765,0.05328658,0.00730011,0.03992828,0.14051779,0.01725035,0.05950256,0.11382047
3.54477239,0.36007654,0.24917588,0.04858362,0.00681334,0.03660805,0.13186229,0.01570832,0.05510726,0.10445473
3.55077539,0.32984847,0.22810992,0.04404051,0.00632836,0.03334577,0.12290837,0.01421994,0.05068308,0.09526666
3.55677839,0.30026357,0.20737149,0.03969216,0.00584957,0.03017626,0.11380145,0.01279552,0.04629165,0.08634463
3.56278139,0.27164541,0.18722301,0.03556967,0.00538170,0.02713052,0.10468268,0.01144396,0.04198927,0.07776804
3.56878439,0.24428374,0.16789380,0.03169989,0.00492977,0.02423519,0.09568602,0.01017260,0.03782588,0.06960580
3.57478739,0.21843135,0.14957787,0.02810524,0.00449891,0.02151238,0.08693598,0.00898714,0.03384436,0.06191547
3.58079040,0.19430297,0.13243341,0.02480376,0.00409431,0.01897952,0.07854589,0.00789159,0.03008017,0.05474278
3.58679340,0.17207615,0.11658369,0.02180938,0.00372116,0.01664961,0.07061706,0.00688833,0.02656130,0.04812176
3.59279640,0.15189380,0.10211930,0.01913246,0.00338464,0.01453145,0.06323847,0.00597821,0.02330847,0.04207527
3.59879940,0.13386837,0.08910147,0.01678038,0.00308991,0.01263018,0.05648714,0.00516070,0.02033561,0.03661595
3.60480240,0.11808718,0.07756620,0.01475842,0.00284217,0.01094780,0.05042914,0.00443410,0.01765054,0.03174742
3.61080540,0.10461858,0.06752902,0.01307059,0.00264668,0.00948384,0.04512094,0.00379571,0.01525577,0.02746579
3.61680840,0.09351864,0.05898993,0.01172057,0.00250892,0.00823609,0.04061123,0.00324209,0.01314941,0.02376127
3.62281141,0.08483794,0.05193846,0.01071259,0.00243457,0.00720126,0.03694278,0.00276931,0.01132616,0.02061973
3.62881441,0.07862808,0.04635847,0.01005233,0.00242967,0.00637566,0.03415454,0.00237312,0.00977823,0.01802442
3.63481741,0.07494748,0.04223249,0.00974760,0.00250067,0.00575584,0.03228350,0.00204921,0.00849631,0.01595737
3.64082041,0.07386630,0.03954553,0.00980894,0.00265445,0.00533911,0.03136642,0.00179337,0.00747037,0.01440075
3.64682341,0.07546995,0.03828798,0.01025002,0.00289836,0.00512400,0.03144116,0.00160164,0.00669041,0.01333796
3.65282641,0.07986119,0.03845773,0.01108778,0.00324015,0.00511054,0.03254756,0.00147043,0.00614706,0.01275442
3.65882941,0.08716029,0.04006124,0.01234236,0.00368789,0.00530046,0.03472775,0.00139660,0.00583202,0.01263811
3.66483242,0.09750347,0.04311364,0.01403670,0.00424983,0.00569719,0.03802582,0.00137748,0.00573839,0.01297979
3.67083542,0.11103915,0.04763776,0.01619593,0.00493418,0.00630579,0.04248688,0.00141091,0.00586074,0.01377286
3.67683842,0.12792237,0.05366216,0.01884635,0.00574880,0.00713264,0.04815535,0.00149518,0.00619512,0.01501302
3.68284142,0.14830716,0.06121829,0.02201427,0.00670090,0.00818504,0.05507268,0.00162895,0.00673887,0.01669752
3.68884442,0.17233725,0.07033672,0.02572449,0.00779663,0.00947062,0.06327444,0.00181117,0.00749032,0.01882431
3.69484742,0.20013516,0.08104273,0.02999865,0.00904061,0.01099673,0.07278700,0.00204096,0.00844831,0.02139083
3.70085043,0.23179032,0.09335141,0.03485328,0.01043551,0.01276962,0.08362374,0.00231746,0.00961168,0.02439280
3.70685343,0.26734639,0.10726244,0.04029793,0.01198155,0.01479361,0.09578116,0.00263965,0.01097868,0.02782283
3.71285643,0.30678853,0.12275476,0.04633315,0.01367607,0.01707018,0.10923504,0.00300625,0.01254627,0.03166901
3.71885943,0.35003112,0.13978155,0.05294859,0.01551307,0.01959712,0.12393675,0.00341550,0.01430955,0.03591360
3.72486243,0.39690675,0.15826562,0.06012130,0.01748286,0.02236766,0.13981010,0.00386504,0.01626105,0.04053179
3.73086543,0.44715697,0.17809564,0.06781427,0.01957186,0.02536975,0.15674885,0.00435180,0.01839027,0.04549072
3.73686843,0.50042571,0.19912337,0.07597539,0.02176235,0.02858537,0.17461519,0.00487184,0.02068317,0.05074873
3.74287144,0.55625588,0.22116228,0.08453691,0.02403258,0.03199018,0.19323934,0.00542036,0.02312192,0.05625495
3.74887444,0.61408977,0.24398770,0.09341546,0.02635682,0.03555322,0.21242043,0.00599160,0.02568474,0.06194932
3.75487744,0.67327363,0.26733861,0.10251269,0.02870575,0.03923700,0.23192881,0.00657889,0.02834601,0.06776302
3.76088044,0.73306676,0.29092134,0.11171668,0.03104689,0.04299781,0.25150983,0.00717469,0.03107657,0.07361930
3.76688344,0.79265510,0.31441500,0.12090394,0.03334530,0.04678636,0.27088903,0.00777073,0.03384422,0.07943488
3.77288644,0.85116910,0.33747869,0.12994218,0.03556435,0.05054866,0.28977871,0.00835812,0.03661451,0.08512167
3.77888944,0.90770569,0.35976030,0.13869365,0.03766664,0.05422726,0.30788565,0.00892761,0.03935170,0.09058892
3.78489245,0.96135334,0.38090655,0.14701900,0.03961508,0.05776270,0.32491976,0.00946975,0.04201994,0.09574567
3.79089545,1.01121964,0.40057401,0.15478150,0.04137391,0.06109514,0.34060330,0.00997523,0.04458453,0.10050348
3.79689845,1.05646021,0.41844067,0.16185157,0.04290983,0.06416624,0.35468039,0.01043511,0.04701338,0.10477915
3.80290145,1.09630771,0.43421745,0.16811122,0.04419307,0.06692095,0.36692623,0.01084112,0.04927840,0.10849759
3.80890445,1.13009974,0.44765932,0.17345845,0.04519835,0.06930947,0.37715581,0.01118595,0.05135692,0.11159444
3.81490745,1.15730422,0.45857535,0.17781117,0.04590579,0.07128894,0.38523151,0.01146352,0.05323299,0.11401850
3.82091046,1.17754107,0.46683720,0.18111065,0.04630155,0.07282513,0.39106926,0.01166918,0.05489847,0.11573380
3.82691346,1.19059904,0.47238571,0.18332413,0.04637835,0.07389372,0.39464302,0.01179993,0.05635390,0.11672110
3.83291646,1.19644675,0.47523508,0.18444662,0.04613575,0.07448137,0.39598702,0.01185451,0.05760902,0.11697894
3.83891946,1.19523720,0.47547440,0.18450165,0.04558017,0.07458632,0.39519599,0.01183353,0.05868299,0.11652400
3.84492246,1.18730548,0.47326641,0.18354092,0.04472469,0.07421863,0.39242285,0.01173942,0.05960408,0.11539082
3.85092546,1.17315949,0.46884339,0.18164292,0.04358861,0.07339998,0.38787431,0.01157642,0.06040908,0.11363086
3.85692846,1.15346397,0.46250031,0.17891043,0.04219683,0.07216301,0.38180416,0.01135043,0.06114216,0.11131097
3.86293147,1.12901852,0.45458553,0.17546712,0.04057898,0.07055031,0.37450473,0.01106883,0.06185340,0.10851125
3.86893447,1.10073035,0.44548921,0.17145320,0.03876851,0.06861296,0.36629673,0.01074028,0.06259694,0.10532245
3.87493747,1.06958297,0.43563019,0.16702058,0.03680159,0.06640890,0.35751798,0.01037444,0.06342878,0.10184306
3.88094047,1.03660224,0.42544160,0.16232740,0.03471602,0.06400094,0.34851136,0.00998165,0.06440446,0.09817606
3.88694347,1.00282105,0.41535591,0.15753245,0.03255015,0.06145482,0.33961263,0.00957269,0.06557652,0.09442568
3.89294647,0.96924429,0.40579016,0.15278956,0.03034179,0.05883701,0.33113856,0.00915843,0.06699199,0.09069412
3.89894947,0.93681552,0.39713175,0.14824225,0.02812727,0.05621279,0.32337584,0.00874958,0.06868997,0.08707846
3.90495248,0.90638680,0.38972565,0.14401883,0.02594057,0.05364431,0.31657139,0.00835641,0.07069943,0.08366793
3.91095548,0.87869285,0.38386337,0.14022820,0.02381267,0.05118894,0.31092426,0.00798856,0.07303730,0.08054147
3.91695848,0.85433052,0.37977428,0.13695650,0.02177100,0.04889792,0.30657960,0.00765483,0.07570701,0.07776588
3.92296148,0.83374448,0.37761958,0.13426471,0.01983912,0.04681530,0.30362495,0.00736314,0.07869757,0.07539451
3.92896448,0.81721938,0.37748911,0.13218730,0.01803655,0.04497726,0.30208887,0.00712040,0.08198317,0.07346648
3.93496748,0.80487881,0.37940125,0.13073199,0.01637876,0.04341187,0.30194205,0.00693253,0.08552343,0.07200657
3.94097049,0.79669084,0.38330567,0.12988059,0.01487735,0.04213910,0.30310077,0.00680453,0.08926427,0.07102563
3.94697349,0.79247965,0.38908905,0.12959082,0.01354034,0.04117135,0.30543253,0.00674051,0.09313946,0.07052155
3.95297649,0.79194265,0.39658313,0.12979909,0.01237255,0.04051411,0.30876361,0.00674387,0.09707265,0.07048066
3.95897949,0.79467209,0.40557506,0.13042400,0.01137607,0.04016701,0.31288814,0.00681742,0.10097998,0.07087957
3.96498249,0.80017999,0.41581924,0.13137049,0.01055075,0.04012502,0.31757832,0.00696353,0.10477308,0.07168713
3.97098549,0.80792526,0.42705030,0.13253435,0.00989477,0.04037978,0.32259528,0.00718428,0.10836234,0.07286675
3.97698849,0.81734170,0.43899646,0.13380694,0.00940506,0.04092095,0.32770010,0.00748162,0.11166032,0.07437854
3.98299150,0.82786540,0.45139273,0.13507989,0.00907786,0.04173758,0.33266443,0.00785746,0.11458521,0.07618156
3.98899450,0.83896058,0.46399329,0.13624962,0.00890906,0.04281936,0.33728044,0.00831378,0.11706409,0.07823575
3.99499750,0.85014251,0.47658249,0.13722138,0.00889454,0.04415775,0.34136937,0.00885263,0.11903590,0.08050367
4.00100050,0.86099666,0.48898392,0.13791276,0.00903045,0.04574684,0.34478860,0.00947610,0.12045402,0.08295186
4.00700350,0.87119336,0.50106729,0.13825658,0.00931333,0.04758403,0.34743681,0.01018634,0.12128825,0.08555179
4.01300650,0.88049744,0.51275263,0.13820281,0.00974020,0.04967038,0.34925707,0.01098535,0.12152621,0.08828039
4.01900950,0.88877271,0.52401189,0.13771988,0.01030852,0.05201070,0.35023780,0.01187489,0.12117401,0.09112018
4.02501251,0.89598116,0.53486775,0.13679492,0.01101610,0.05461336,0.35041166,0.01285625,0.12025625,0.09405891
4.03101551,0.90217747,0.54538995,0.13543341,0.01186098,0.05748979,0.34985242,0.01393008,0.11881527,0.09708896
4.03701851,0.90749906,0.55568921,0.13365791,0.01284114,0.06065380,0.34867011,0.01509612,0.11690976,0.10020631
4.04302151,0.91215272,0.56590935,0.13150628,0.01395432,0.06412065,0.34700472,0.01635300,0.11461279,0.10340940
4.04902451,0.91639851,0.57621790,0.12902932,0.01519773,0.06790598,0.34501879,0.01769807,0.11200932,0.10669785
4.05502751,0.92053204,0.58679585,0.12628815,0.01656779,0.07202469,0.34288938,0.01912714,0.10919335,0.11007112
4.06103052,0.92486603,0.59782702,0.12335127,0.01805988,0.07648966,0.34079972,0.02063445,0.10626482,0.11352732
4.06703352,0.92971236,0.60948774,0.12029165,0.01966811,0.08131063,0.33893109,0.02221254,0.10332642,0.11706212
4.07303652,0.93536528,0.62193717,0.11718393,0.02138516,0.08649307,0.33745522,0.02385225,0.10048036,0.12066790
4.07903952,0.94208671,0.63530890,0.11410175,0.02320210,0.09203712,0.33652760,0.02554281,0.09782537,0.12433319
4.08504252,0.95009427,0.64970408,0.11111544,0.02510838,0.09793684,0.33628195,0.02727192,0.09545390,0.12804245
4.09104552,0.95955233,0.66518642,0.10829013,0.02709176,0.10417944,0.33682616,0.02902597,0.09344969,0.13177612
4.09704852,0.97056644,0.68177916,0.10568419,0.02913838,0.11074494,0.33823965,0.03079030,0.09188573,0.13551094
4.10305153,0.98318106,0.69946398,0.10334820,0.03123288,0.11760586,0.34057232,0.03254947,0.09082276,0.13922061
4.10905453,0.99738049,0.71818194,0.10132424,0.03335855,0.12472727,0.34384508,0.03428761,0.09030812,0.14287657
4.11505753,1.01309252,0.73783612,0.09964566,0.03549756,0.13206702,0.34805168,0.03598878,0.09037524,0.14644890
4.12106053,1.03019459,0.75829571,0.09833707,0.03763121,0.13957617,0.35316185,0.03763731,0.09104346,0.14990735
4.12706353,1.04852164,0.77940135,0.09741468,0.03974029,0.14719959,0.35912539,0.03921816,0.09231835,0.15322220
4.13306653,1.06787518,0.80097123,0.09688676,0.04180534,0.15487688,0.36587696,0.04071728,0.09419233,0.15636520
4.13906953,1.08803299,0.82280765,0.09675426,0.04380703,0.16254320,0.37334133,0.04212186,0.09664568,0.15931018
4.14507254,1.10875881,0.84470370,0.09701148,0.04572657,0.17013048,0.38143869,0.04342058,0.09964771,0.16203363
4.15107554,1.12981150,0.86644971,0.09764672,0.04754597,0.17756851,0.39008977,0.04460386,0.10315811,0.16451492
4.15707854,1.15095335,0.88783911,0.09864297,0.04924848,0.18478626,0.39922047,0.04566391,0.10712844,0.16673646
4.16308154,1.17195699,0.90867364,0.09997851,0.05081882,0.19171315,0.40876575,0.04659488,0.11150359,0.16868351
4.16908454,1.19261092,0.92876756,0.10162744,0.05224357,0.19828036,0.41867253,0.04739285,0.11622327,0.17034398
4.17508754,1.21272336,0.94795081,0.10356020,0.05351130,0.20442212,0.42890148,0.04805579,0.12122339,0.17170801
4.18109055,1.23212447,0.96607113,0.10574404,0.05461287,0.21007695,0.43942753,0.04858347,0.12643737,0.17276756
4.18709355,1.25066704,0.98299502,0.10814349,0.05554150,0.21518882,0.45023919,0.04897734,0.13179728,0.17351600
4.19309655,1.26822573,0.99860776,0.11072080,0.05629286,0.21970827,0.46133651,0.04924036,0.13723483,0.17394771
4.19909955,1.28469514,1.01281241,0.11343644,0.05686513,0.22359328,0.47272799,0.04937677,0.14268224,0.17405791
4.20510255,1.29998697,1.02552815,0.11624964,0.05725890,0.22681014,0.48442639,0.04939194,0.14807295,0.17384251
4.21110555,1.31402653,1.03668789,0.11911895,0.05747709,0.22933399,0.49644391,0.04929208,0.15334213,0.17329822
4.21710855,1.32674892,1.04623565,0.12200289,0.05752483,0.23114935,0.50878682,0.04908405,0.15842719,0.17242278
4.22311156,1.33809525,1.05412364,0.12486064,0.05740920,0.23225031,0.52144998,0.04877512,0.16326811,0.17121544
4.22911456,1.34800917,1.06030946,0.12765269,0.05713904,0.23264058,0.53441157,0.04837278,0.16780776,0.16967751
4.23511756,1.35643399,1.06475363,0.13034161,0.05672472,0.23233338,0.54762841,0.04788456,0.17199220,0.16781306
4.24112056,1.36331074,1.06741752,0.13289273,0.05617786,0.23135110,0.56103229,0.04731783,0.17577094,0.16562969
4.24712356,1.36857735,1.06826208,0.13527482,0.05551115,0.22972479,0.57452755,0.04667974,0.17909733,0.16313936
4.25312656,1.37216907,1.06724739,0.13746068,0.05473810,0.22749363,0.58799021,0.04597708,0.18192892,0.16035910
4.25912956,1.37402045,1.06433321,0.13942771,0.05387293,0.22470412,0.60126900,0.04521629,0.18422796,0.15731179
4.26513257,1.37406875,1.05948058,0.14115841,0.05293045,0.22140936,0.61418817,0.04440341,0.18596197,0.15402673
4.27113557,1.37225881,1.05265453,0.14264070,0.05192607,0.21766824,0.62655237,0.04354419,0.18710435,0.15054014
4.27713857,1.36854933,1.04382770,0.14386834,0.05087578,0.21354466,0.63815326,0.04264414,0.18763516,0.14689546
4.28314157,1.36292034,1.03298499,0.14484109,0.04979632,0.20910677,0.64877787,0.04170867,0.18754182,0.14314356
4.28914457,1.35538147,1.02012876,0.14556496,0.04870531,0.20442628,0.65821814,0.04074329,0.18681990,0.13934270
4.29514757,1.34598080,1.00528456,0.14605232,0.04762146,0.19957791,0.66628148,0.03975376,0.18547388,0.13555833
4.30115058,1.33481365,0.98850689,0.14632201,0.04656480,0.19463881,0.67280164,0.03874633,0.18351775,0.13186279
4.30715358,1.32203089,0.96988483,0.14639935,0.04555686,0.18968821,0.67764941,0.03772793,0.18097557,0.12833474
4.31315658,1.30784617,0.94954685,0.14631617,0.04462093,0.18480697,0.68074257,0.03670637,0.17788177,0.12505849
4.31915958,1.29254131,0.92766481,0.14611066,0.04378210,0.18007723,0.68205444,0.03569047,0.17428122,0.12212310
4.32516258,1.27646953,0.90445641,0.14582719,0.04306730,0.17558202,0.68162047,0.03469023,0.17022909,0.11962128
4.33116558,1.26005568,0.88018596,0.14551594,0.04250519,0.17140473,0.67954243,0.03371682,0.16579025,0.11764817
4.33716858,1.24379319,0.85516323,0.14523235,0.04212583,0.16762850,0.67598974,0.03278258,0.16103849,0.11629975
4.34317159,1.22823727,0.82974004,0.14503635,0.04196027,0.16433538,0.67119767,0.03190091,0.15605531,0.11567118
4.34917459,1.21399424,0.80430469,0.14499129,0.04203984,0.16160521,0.66546232,0.03108609,0.15092834,0.11585469
4.35517759,1.20170700,0.77927412,0.14516260,0.04239532,0.15951425,0.65913240,0.03035292,0.14574957,0.11693742
4.36118059,1.19203670,0.75508407,0.14561609,0.04305592,0.15813353,0.65259792,0.02971642,0.14061319,0.11899889
