energy_ev,total_up,Ag_p_up,Ag_d_up,N_s_up,N_p_up,Na_s_up,S_s_up,S_p_up
3.22661331,0.69931973,0.10357543,0.02967189,0.00408140,0.04574908,0.48309192,0.01889697,0.29469948
3.23261631,0.70828541,0.10225576,0.03069201,0.00387058,0.04739953,0.47465624,0.01810298,0.29623616
3.23861931,0.71622572,0.10070812,0.03170021,0.00364473,0.04900591,0.46525935,0.01724749,0.29735554
3.24462231,0.72316025,0.09897711,0.03268848,0.00340805,0.05055230,0.45515628,0.01634678,0.29810742
3.25062531,0.72907210,0.09710366,0.03364651,0.00316473,0.05202009,0.44457877,0.01541684,0.29852465
3.25662831,0.73390541,0.09512369,0.03456172,0.00291892,0.05338822,0.43372715,0.01447288,0.29862089
3.26263132,0.73756568,0.09306722,0.03541952,0.00267457,0.05463370,0.42276413,0.01352894,0.29838962
3.26863432,0.73992298,0.09095784,0.03620369,0.00243544,0.05573221,0.41181108,0.01259756,0.29780452
3.27463732,0.74081786,0.08881275,0.03689687,0.00220498,0.05665888,0.40094669,0.01168959,0.29682113
3.28064032,0.74006958,0.08664319,0.03748116,0.00198635,0.05738917,0.39020807,0.01081400,0.29537974
3.28664332,0.73748632,0.08445528,0.03793879,0.00178241,0.05789984,0.37959405,0.00997782,0.29340940
3.29264632,0.73287664,0.08225122,0.03825288,0.00159572,0.05816987,0.36907040,0.00918621,0.29083256
3.29864932,0.72606162,0.08003081,0.03840812,0.00142861,0.05818143,0.35857663,0.00844251,0.28757037
3.30465233,0.71688684,0.07779299,0.03839153,0.00128318,0.05792075,0.34803368,0.00774844,0.28354803
3.31065533,0.70523370,0.07553762,0.03819300,0.00116143,0.05737877,0.33735234,0.00710426,0.27870014
3.31665833,0.69102917,0.07326710,0.03780593,0.00106529,0.05655177,0.32644149,0.00650905,0.27297547
3.32266133,0.67425364,0.07098794,0.03722753,0.00099674,0.05544172,0.31521605,0.00596091,0.26634110
3.32866433,0.65494630,0.06871202,0.03645910,0.00095784,0.05405638,0.30360385,0.00545726,0.25878560
3.33466733,0.63320782,0.06645767,0.03550611,0.00095086,0.05240928,0.29155144,0.00499505,0.25032108
3.34067034,0.60920017,0.06425028,0.03437813,0.00097830,0.05051935,0.27902827,0.00457101,0.24098408
3.34667334,0.58314372,0.06212262,0.03308852,0.00104296,0.04841045,0.26602936,0.00418180,0.23083524
3.35267634,0.55531164,0.06011465,0.03165409,0.00114796,0.04611067,0.25257618,0.00382419,0.21995780
3.35867934,0.52602214,0.05827302,0.03009454,0.00129674,0.04365149,0.23871607,0.00349520,0.20845512
3.36468234,0.49562879,0.05665006,0.02843185,0.00149302,0.04106681,0.22452011,0.00319212,0.19644721
3.37068534,0.46450964,0.05530249,0.02668957,0.00174077,0.03839198,0.21007986,0.00291265,0.18406674
3.37668834,0.43305543,0.05428974,0.02489211,0.00204408,0.03566275,0.19550308,0.00265481,0.17145451
3.38269135,0.40165775,0.05367198,0.02306398,0.00240705,0.03291429,0.18090898,0.00241703,0.15875483
3.38869435,0.37069752,0.05350802,0.02122914,0.00283363,0.03018030,0.16642296,0.00219804,0.14611083
3.39469735,0.34053421,0.05385299,0.01941031,0.00332739,0.02749211,0.15217158,0.00199687,0.13366016
3.40070035,0.31149642,0.05475595,0.01762847,0.00389136,0.02487811,0.13827761,0.00181278,0.12153110
3.40670335,0.28387394,0.05625755,0.01590237,0.00452773,0.02236312,0.12485572,0.00164518,0.10983921
3.41270635,0.25791163,0.05838778,0.01424821,0.00523766,0.01996808,0.11200882,0.00149359,0.09868476
3.41870935,0.23380517,0.06116388,0.01267939,0.00602098,0.01770980,0.09982520,0.00135758,0.08815089
3.42471236,0.21169873,0.06458855,0.01120644,0.00687599,0.01560095,0.08837655,0.00123671,0.07830254
3.43071536,0.19168451,0.06864847,0.00983702,0.00779924,0.01365008,0.07771686,0.00113048,0.06918611
3.43671836,0.17380393,0.07331327,0.00857599,0.00878539,0.01186194,0.06788220,0.00103832,0.06082983
3.44272136,0.15805040,0.07853504,0.00742559,0.00982704,0.01023768,0.05889119,0.00095956,0.05324474
3.44872436,0.14437338,0.08424834,0.00638574,0.01091476,0.00877534,0.05074617,0.00089339,0.04642610
3.45472736,0.13268339,0.09037086,0.00545428,0.01203707,0.00747023,0.04343489,0.00083891,0.04035524
3.46073037,0.12285791,0.09680471,0.00462733,0.01318058,0.00631544,0.03693259,0.00079510,0.03500163
3.46673337,0.11474765,0.10343829,0.00389962,0.01433020,0.00530232,0.03120430,0.00076084,0.03032507
3.47273637,0.10818324,0.11014886,0.00326481,0.01546945,0.00442093,0.02620730,0.00073494,0.02627803
3.47873937,0.10298185,0.11680558,0.00271584,0.01658080,0.00366051,0.02189355,0.00071616,0.02280775
3.48474237,0.09895373,0.12327312,0.00224522,0.01764619,0.00300984,0.01821205,0.00070323,0.01985839
3.49074537,0.09590842,0.12941550,0.00184527,0.01864752,0.00245761,0.01511105,0.00069489,0.01737285
3.49674837,0.09366048,0.13510033,0.00150838,0.01956722,0.00199272,0.01254004,0.00068991,0.01529447
3.50275138,0.09203477,0.14020300,0.00122719,0.02038882,0.00160450,0.01045143,0.00068712,0.01356840
3.50875438,0.09087089,0.14461086,0.00099472,0.02109759,0.00128288,0.00880203,0.00068545,0.01214273
3.51475738,0.09002712,0.14822712,0.00080450,0.02168101,0.00101855,0.00755419,0.00068392,0.01096939
3.52076038,0.08938340,0.15097433,0.00065062,0.02212936,0.00080302,0.00667674,0.00068168,0.01000475
3.52676338,0.08884366,0.15279729,0.00052782,0.02243608,0.00062865,0.00614554,0.00067804,0.00921003
3.53276638,0.08833728,0.15366522,0.00043145,0.02259811,0.00048869,0.00594392,0.00067245,0.00855145
3.53876938,0.08781972,0.15357316,0.00035751,0.02261611,0.00037722,0.00606278,0.00066450,0.00800031
3.54477239,0.08727236,0.15254242,0.00030258,0.02249452,0.00028913,0.00650050,0.00065395,0.00753280
3.55077539,0.08670161,0.15062013,0.00026385,0.02224152,0.00022005,0.00726263,0.00064072,0.00712976
3.55677839,0.08613723,0.14787788,0.00023900,0.02186879,0.00016629,0.00836138,0.00062485,0.00677632
3.56278139,0.08562994,0.14440944,0.00022619,0.02139124,0.00012478,0.00981485,0.00060652,0.00646149
3.56878439,0.08524849,0.14032776,0.00022400,0.02082654,0.00009297,0.01164609,0.00058603,0.00617768
3.57478739,0.08507608,0.13576124,0.00023136,0.02019456,0.00006878,0.01388197,0.00056374,0.00592022
3.58079040,0.08520641,0.13084949,0.00024749,0.01951677,0.00005052,0.01655176,0.00054012,0.00568684
3.58679340,0.08573928,0.12573874,0.00027184,0.01881554,0.00003685,0.01968558,0.00051566,0.00547716
3.59279640,0.08677598,0.12057708,0.00030404,0.01811340,0.00002669,0.02331266,0.00049089,0.00529222
3.59879940,0.08841460,0.11550960,0.00034386,0.01743239,0.00001919,0.02745938,0.00046635,0.00513402
3.60480240,0.09074524,0.11067386,0.00039110,0.01679325,0.00001370,0.03214729,0.00044255,0.00500508
3.61080540,0.09384547,0.10619551,0.00044562,0.01621487,0.00000971,0.03739098,0.00041997,0.00490807
3.61680840,0.09777596,0.10218448,0.00050725,0.01571363,0.00000684,0.04319602,0.00039904,0.00484546
3.62281141,0.10257662,0.09873178,0.00057573,0.01530293,0.00000478,0.04955696,0.00038013,0.00481925
3.62881441,0.10826330,0.09590689,0.00065072,0.01499279,0.00000332,0.05645548,0.00036353,0.00483069
3.63481741,0.11482515,0.09375601,0.00073178,0.01478956,0.00000228,0.06385891,0.00034944,0.00488016
3.64082041,0.12222284,0.09230102,0.00081827,0.01469576,0.00000156,0.07171901,0.00033797,0.00496701
3.64682341,0.13038768,0.09153934,0.00090943,0.01471004,0.00000106,0.07997133,0.00032916,0.00508947
3.65282641,0.13922180,0.09144451,0.00100429,0.01482730,0.00000072,0.08853506,0.00032293,0.00524466
3.65882941,0.14859931,0.09196760,0.00110176,0.01503884,0.00000048,0.09731352,0.00031916,0.00542862
3.66483242,0.15836858,0.09303925,0.00120055,0.01533276,0.00000032,0.10619536,0.00031762,0.00563639
3.67083542,0.16835556,0.09457238,0.00129925,0.01569434,0.00000021,0.11505640,0.00031803,0.00586209
3.67683842,0.17836805,0.09646546,0.00139632,0.01610656,0.00000014,0.12376218,0.00032005,0.00609916
3.68284142,0.18820084,0.09860606,0.00149018,0.01655069,0.00000009,0.13217106,0.00032331,0.00634047
3.68884442,0.19764148,0.10087482,0.00157916,0.01700692,0.00000006,0.14013792,0.00032741,0.00657859
3.69484742,0.20647662,0.10314949,0.00166163,0.01745505,0.00000004,0.14751817,0.00033193,0.00680599
3.70085043,0.21449856,0.10530898,0.00173601,0.01787508,0.00000002,0.15417209,0.00033647,0.00701530
3.70685343,0.22151180,0.10723730,0.00180083,0.01824793,0.00000001,0.15996915,0.00034061,0.00719950
3.71285643,0.22733934,0.10882723,0.00185476,0.01855602,0.00000001,0.16479231,0.00034400,0.00735220
3.71885943,0.23182842,0.10998355,0.00189666,0.01878378,0.00000001,0.16854184,0.00034630,0.00746780
3.72486243,0.23485551,0.11062585,0.00192565,0.01891817,0.00000000,0.17113885,0.00034723,0.00754165
3.73086543,0.23633032,0.11069067,0.00194110,0.01894899,0.00000000,0.17252797,0.00034656,0.00757024
3.73686843,0.23619856,0.11013299,0.00194265,0.01886915,0.00000000,0.17267937,0.00034412,0.00755124
3.74287144,0.23444352,0.10892710,0.00193028,0.01867482,0.00000000,0.17158978,0.00033981,0.00748359
3.74887444,0.23108621,0.10706664,0.00190424,0.01836540,0.00000000,0.16928261,0.00033359,0.00736747
3.75487744,0.22618420,0.10456404,0.00186508,0.01794349,0.00000000,0.16580715,0.00032546,0.00720429
3.76088044,0.21982918,0.10144931,0.00181362,0.01741464,0.00000000,0.16123680,0.00031552,0.00699660
3.76688344,0.21214331,0.09776822,0.00175092,0.01678704,0.00000000,0.15566645,0.00030388,0.00674799
3.77288644,0.20327473,0.09358004,0.00167826,0.01607116,0.00000000,0.14920929,0.00029072,0.00646288
3.77888944,0.19339217,0.08895497,0.00159707,0.01527928,0.00000000,0.14199291,0.00027624,0.00614643
3.78489245,0.18267919,0.08397127,0.00150890,0.01442506,0.00000000,0.13415517,0.00026069,0.00580428
3.79089545,0.17132812,0.07871229,0.00141536,0.01352297,0.00000000,0.12583983,0.00024430,0.00544239
3.79689845,0.15953407,0.07326362,0.00131809,0.01258784,0.00000000,0.11719222,0.00022735,0.00506684
3.80290145,0.14748920,0.06771027,0.00121869,0.01163439,0.00000000,0.10835511,0.00021008,0.00468364
3.80890445,0.13537745,0.06213412,0.00111870,0.01067677,0.00000000,0.09946493,0.00019276,0.00429855
3.81490745,0.12337007,0.05661179,0.00101953,0.00972821,0.00000000,0.09064848,0.00017561,0.00391695
3.82091046,0.11162180,0.05121273,0.00092249,0.00880069,0.00000000,0.08202023,0.00015885,0.00354371
3.82691346,0.10026810,0.04599791,0.00082869,0.00790473,0.00000000,0.07368031,0.00014267,0.00318309
3.83291646,0.08942317,0.04101884,0.00073908,0.00704920,0.00000000,0.06571308,0.00012722,0.00283869
3.83891946,0.07917902,0.03631703,0.00065442,0.00624127,0.00000000,0.05818649,0.00011263,0.00251341
3.84492246,0.06960530,0.03192395,0.00057531,0.00548636,0.00000000,0.05115198,0.00009901,0.00220945
3.85092546,0.06074999,0.02786122,0.00050212,0.00478819,0.00000000,0.04464499,0.00008640,0.00192832
3.85692846,0.05264067,0.02414123,0.00043510,0.00414891,0.00000000,0.03868592,0.00007487,0.00167089
3.86293147,0.04528639,0.02076792,0.00037432,0.00356919,0.00000000,0.03328151,0.00006440,0.00143744
3.86893447,0.03867984,0.01773782,0.00031971,0.00304845,0.00000000,0.02842648,0.00005501,0.00122773
3.87493747,0.03279989,0.01504112,0.00027111,0.00258500,0.00000000,0.02410534,0.00004664,0.00104108
3.88094047,0.02761407,0.01266287,0.00022825,0.00217627,0.00000000,0.02029426,0.00003927,0.00087648
3.88694347,0.02308123,0.01058415,0.00019078,0.00181902,0.00000000,0.01696302,0.00003282,0.00073260
3.89294647,0.01915392,0.00878316,0.00015832,0.00150950,0.00000000,0.01407677,0.00002724,0.00060795
3.89894947,0.01578071,0.00723630,0.00013044,0.00124366,0.00000000,0.01159773,0.00002244,0.00050088
3.90495248,0.01290820,0.00591907,0.00010670,0.00101727,0.00000000,0.00948665,0.00001836,0.00040970
3.91095548,0.01048274,0.00480685,0.00008665,0.00082612,0.00000000,0.00770411,0.00001491,0.00033272
3.91695848,0.00845190,0.00387560,0.00006986,0.00066608,0.00000000,0.00621158,0.00001202,0.00026826
3.92296148,0.00676555,0.00310232,0.00005592,0.00053318,0.00000000,0.00497224,0.00000962,0.00021474
3.92896448,0.00537679,0.00246550,0.00004444,0.00042373,0.00000000,0.00395159,0.00000765,0.00017066
3.93496748,0.00424240,0.00194533,0.00003507,0.00033433,0.00000000,0.00311789,0.00000603,0.00013465
3.94097049,0.00332331,0.00152389,0.00002747,0.00026190,0.00000000,0.00244242,0.00000473,0.00010548
3.94697349,0.00258464,0.00118517,0.00002136,0.00020369,0.00000000,0.00189955,0.00000368,0.00008204
3.95297649,0.00199572,0.00091513,0.00001650,0.00015728,0.00000000,0.00146673,0.00000284,0.00006334
3.95897949,0.00152992,0.00070154,0.00001265,0.00012057,0.00000000,0.00112439,0.00000218,0.00004856
3.96498249,0.00116442,0.00053394,0.00000962,0.00009176,0.00000000,0.00085577,0.00000166,0.00003696
3.97098549,0.00087987,0.00040346,0.00000727,0.00006934,0.00000000,0.00064665,0.00000125,0.00002793
3.97698849,0.00066008,0.00030268,0.00000546,0.00005202,0.00000000,0.00048512,0.00000094,0.00002095
3.98299150,0.00049164,0.00022544,0.00000406,0.00003874,0.00000000,0.00036132,0.00000070,0.00001560
3.98899450,0.00036355,0.00016670,0.00000301,0.00002865,0.00000000,0.00026719,0.00000052,0.00001154
3.99499750,0.00026690,0.00012239,0.00000221,0.00002103,0.00000000,0.00019616,0.00000038,0.00000847
4.00100050,0.00019454,0.00008921,0.00000161,0.00001533,0.00000000,0.00014298,0.00000028,0.00000617
4.00700350,0.00014078,0.00006455,0.00000116,0.00001109,0.00000000,0.00010346,0.00000020,0.00000447
4.01300650,0.00010114,0.00004638,0.00000084,0.00000797,0.00000000,0.00007433,0.00000014,0.00000321
4.01900950,0.00007215,0.00003308,0.00000060,0.00000569,0.00000000,0.00005302,0.00000010,0.00000229
4.02501251,0.00005109,0.00002343,0.00000042,0.00000403,0.00000000,0.00003755,0.00000007,0.00000162
4.03101551,0.00003592,0.00001647,0.00000030,0.00000283,0.00000000,0.00002640,0.00000005,0.00000114
4.03701851,0.00002507,0.00001150,0.00000021,0.00000198,0.00000000,0.00001843,0.00000004,0.00000080
4.04302151,0.00001738,0.00000797,0.00000014,0.00000137,0.00000000,0.00001277,0.00000002,0.00000055
4.04902451,0.00001196,0.00000548,0.00000010,0.00000094,0.00000000,0.00000879,0.00000002,0.00000038
4.05502751,0.00000817,0.00000375,0.00000007,0.00000064,0.00000000,0.00000600,0.00000001,0.00000026
4.06103052,0.00000554,0.00000254,0.00000005,0.00000044,0.00000000,0.00000407,0.00000001,0.00000018
4.06703352,0.00000373,0.00000171,0.00000003,0.00000029,0.00000000,0.00000274,0.00000001,0.00000012
4.07303652,0.00000249,0.00000114,0.00000002,0.00000020,0.00000000,0.00000183,0.00000000,0.00000008
4.07903952,0.00000165,0.00000076,0.00000001,0.00000013,0.00000000,0.00000122,0.00000000,0.00000005
4.08504252,0.00000109,0.00000050,0.00000001,0.00000009,0.00000000,0.00000080,0.00000000,0.00000003
4.09104552,0.00000071,0.00000033,0.00000001,0.00000006,0.00000000,0.00000052,0.00000000,0.00000002
4.09704852,0.00000046,0.00000021,0.00000000,0.00000004,0.00000000,0.00000034,0.00000000,0.00000001
4.10305153,0.00000030,0.00000014,0.00000000,0.00000002,0.00000000,0.00000022,0.00000000,0.00000001
4.10905453,0.00000019,0.00000009,0.00000000,0.00000002,0.00000000,0.00000014,0.00000000,0.00000001
4.11505753,0.00000012,0.00000006,0.00000000,0.00000001,0.00000000,0.00000009,0.00000000,0.00000000
4.12106053,0.00000008,0.00000004,0.00000000,0.00000001,0.00000000,0.00000006,0.00000000,0.00000000
4.12706353,0.00000005,0.00000002,0.00000000,0.00000000,0.00000000,0.00000004,0.00000000,0.00000000
4.13306653,0.00000003,0.00000001,0.00000000,0.00000000,0.00000000,0.00000002,0.00000000,0.00000000
4.13906953,0.00000002,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
4.14507254,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
4.15107554,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
4.15707854,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.16308154,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.16908454,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.17508754,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.18109055,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.18709355,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.19309655,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.19909955,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.20510255,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.21110555,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.21710855,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.22311156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.22911456,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.23511756,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.24112056,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.24712356,0.00000001,0.00000001,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000
4.25312656,0.00000002,0.00000002,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
4.25912956,0.00000003,0.00000003,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
4.26513257,0.00000005,0.00000004,0.00000000,0.00000000,0.00000000,0.00000001,0.00000000,0.00000000
4.27113557,0.00000007,0.00000007,0.00000000,0.00000000,0.00000001,0.00000002,0.00000000,0.00000000
4.27713857,0.00000012,0.00000011,0.00000000,0.00000000,0.00000001,0.00000004,0.00000000,0.00000001
4.28314157,0.00000019,0.00000018,0.00000000,0.00000000,0.00000002,0.00000006,0.00000001,0.00000001
4.28914457,0.00000030,0.00000028,0.00000000,0.00000001,0.00000002,0.00000010,0.00000001,0.00000002
4.29514757,0.00000047,0.00000044,0.00000001,0.00000001,0.00000004,0.00000016,0.00000002,0.00000003
4.30115058,0.00000073,0.00000068,0.00000001,0.00000002,0.00000006,0.00000025,0.00000003,0.00000005
4.30715358,0.00000113,0.00000106,0.00000002,0.00000002,0.00000009,0.00000039,0.00000004,0.00000008
4.31315658,0.00000174,0.00000162,0.00000003,0.00000004,0.00000014,0.00000061,0.00000007,0.00000012
4.31915958,0.00000266,0.00000248,0.00000004,0.00000006,0.00000022,0.00000095,0.00000010,0.00000018
4.32516258,0.00000404,0.00000376,0.00000006,0.00000009,0.00000033,0.00000145,0.00000015,0.00000027
4.33116558,0.00000608,0.00000566,0.00000009,0.00000014,0.00000049,0.00000222,0.00000023,0.00000041
4.33716858,0.00000911,0.00000846,0.00000013,0.00000022,0.00000073,0.00000336,0.00000034,0.00000062
4.34317159,0.00001354,0.00001256,0.00000020,0.00000034,0.00000108,0.00000505,0.00000051,0.00000092
4.34917459,0.00001999,0.00001853,0.00000029,0.00000050,0.00000159,0.00000755,0.00000075,0.00000136
4.35517759,0.00002933,0.00002713,0.00000042,0.00000076,0.00000232,0.00001121,0.00000109,0.00000199
4.36118059,0.00004273,0.00003946,0.00000061,0.00000112,0.00000336,0.00001654,0.00000158,0.00000291
4.36718359,0.00006183,0.00005701,0.00000088,0.00000166,0.00000485,0.00002424,0.00000227,0.00000422
4.37318659,0.00008888,0.00008179,0.00000126,0.00000243,0.00000693,0.00003530,0.00000324,0.00000608
4.37918959,0.00012691,0.00011654,0.00000178,0.00000354,0.00000985,0.00005108,0.00000459,0.00000870
4.38519260,0.00018000,0.00016493,0.00000251,0.00000512,0.00001390,0.00007341,0.00000645,0.00001236
4.39119560,0.00025362,0.00023183,0.00000351,0.00000737,0.00001948,0.00010483,0.00000902,0.00001744
4.39719860,0.00035496,0.00032366,0.00000487,0.00001052,0.00002711,0.00014873,0.00001252,0.00002444
4.40320160,0.00049352,0.00044881,0.00000672,0.00001492,0.00003749,0.00020962,0.00001725,0.00003403
4.40920460,0.00068163,0.00061814,0.00000921,0.00002101,0.00005149,0.00029353,0.00002360,0.00004705
4.41520760,0.00093526,0.00084564,0.00001254,0.00002940,0.00007025,0.00040835,0.00003206,0.00006463
4.42121061,0.00127481,0.00114910,0.00001695,0.00004087,0.00009521,0.00056438,0.00004326,0.00008818
4.42721361,0.00172626,0.00155099,0.00002276,0.00005643,0.00012818,0.00077495,0.00005795,0.00011950
4.43321661,0.00232228,0.00207945,0.00003035,0.00007740,0.00017141,0.00105713,0.00007709,0.00016086
4.43921961,0.00310370,0.00276935,0.00004021,0.00010546,0.00022772,0.00143264,0.00010184,0.00021509
4.44522261,0.00412102,0.00366361,0.00005292,0.00014272,0.00030053,0.00192885,0.00013360,0.00028571
4.45122561,0.00543622,0.00481445,0.00006918,0.00019187,0.00039403,0.00257991,0.00017405,0.00037698
4.45722861,0.00712461,0.00628490,0.00008984,0.00025622,0.00051323,0.00342810,0.00022515,0.00049411
4.46323162,0.00927689,0.00815026,0.00011589,0.00033989,0.00066413,0.00452526,0.00028925,0.00064335
4.46923462,0.01200124,0.01049962,0.00014852,0.00044788,0.00085381,0.00593429,0.00036901,0.00083214
4.47523762,0.01542540,0.01343731,0.00018907,0.00058626,0.00109057,0.00773082,0.00046751,0.00106924
4.48124062,0.01969872,0.01708423,0.00023913,0.00076231,0.00138400,0.01000480,0.00058821,0.00136485
4.48724362,0.02499397,0.02157899,0.00030047,0.00098465,0.00174508,0.01286214,0.00073497,0.00173075
4.49324662,0.03150883,0.02707868,0.00037508,0.00126343,0.00218629,0.01642613,0.00091203,0.00218036
4.49924962,0.03946689,0.03375927,0.00046519,0.00161042,0.00272159,0.02083863,0.00112397,0.00272880
4.50525263,0.04911802,0.04181544,0.00057321,0.00203917,0.00336645,0.02626091,0.00137567,0.00339289
4.51125563,0.06073787,0.05145971,0.00070177,0.00256505,0.00413778,0.03287398,0.00167222,0.00419110
4.51725863,0.07462639,0.06292083,0.00085364,0.00320533,0.00505386,0.04087815,0.00201886,0.00514342
4.52326163,0.09110509,0.07644127,0.00103175,0.00397916,0.00613410,0.05049185,0.00242078,0.00627114
4.52926463,0.11051299,0.09227369,0.00123906,0.00490746,0.00739887,0.06194944,0.00288306,0.00759658
4.53526763,0.13320101,0.11067645,0.00147859,0.00601283,0.00886912,0.07549777,0.00341043,0.00914265
4.54127064,0.15952479,0.13190803,0.00175326,0.00731922,0.01056605,0.09139164,0.00400713,0.01093237
4.54727364,0.18983594,0.15622042,0.00206584,0.00885165,0.01251057,0.10988774,0.00467667,0.01298826
4.55327664,0.22447158,0.18385169,0.00241889,0.01063577,0.01472284,0.13123738,0.00542167,0.01533162
4.55927964,0.26374255,0.21501765,0.00281455,0.01269726,0.01722161,0.15567776,0.00624360,0.01798178
4.56528264,0.30792041,0.24990307,0.00325455,0.01506124,0.02002364,0.18342211,0.00714262,0.02095518
4.57128564,0.35722340,0.28865253,0.00374000,0.01775151,0.02314302,0.21464883,0.00811738,0.02426453
4.57728864,0.41180219,0.33136135,0.00427134,0.02078978,0.02659048,0.24948992,0.00916491,0.02791784
4.58329165,0.47172546,0.37806687,0.00484821,0.02419475,0.03037280,0.28801916,0.01028045,0.03191756
4.58929465,0.53696638,0.42874063,0.00546936,0.02798132,0.03449216,0.33024044,0.01145745,0.03625972
4.59529765,0.60739032,0.48328167,0.00613258,0.03215966,0.03894566,0.37607698,0.01268756,0.04093322
4.60130065,0.68274471,0.54151148,0.00683467,0.03673438,0.04372487,0.42536179,0.01396068,0.04591925
4.60730365,0.76265162,0.60317102,0.00757137,0.04170383,0.04881556,0.47783028,0.01526508,0.05119088
4.61330665,0.84660377,0.66791989,0.00833744,0.04705944,0.05419752,0.53311552,0.01658761,0.05671289
4.61930965,0.93396461,0.73533820,0.00912662,0.05278524,0.05984458,0.59074663,0.01791397,0.06244192
4.62531266,1.02397275,0.80493098,0.00993177,0.05885759,0.06572478,0.65015106,0.01922899,0.06832677
4.63131566,1.11575110,0.87613535,0.01074496,0.06524512,0.07180068,0.71066078,0.02051700,0.07430916
4.63731866,1.20832090,0.94833019,0.01155762,0.07190882,0.07802990,0.77152288,0.02176224,0.08032461
4.64332166,1.30062018,1.02084822,0.01236073,0.07880245,0.08436572,0.83191425,0.02294924,0.08630373
4.64932466,1.39152661,1.09298989,0.01314500,0.08587316,0.09075784,0.89096040,0.02406322,0.09217368
4.65532766,1.47988376,1.16403887,0.01390110,0.09306230,0.09715325,0.94775760,0.02509052,0.09785984
4.66133067,1.56453019,1.23327836,0.01461993,0.10030642,0.10349716,1.00139801,0.02601892,0.10328764
4.66733367,1.64433012,1.30000762,0.01529279,0.10753844,0.10973389,1.05099657,0.02683797,0.10838446
4.67333667,1.71820456,1.36355819,0.01591166,0.11468896,0.11580786,1.09571872,0.02753923,0.11308151
4.67933967,1.78516165,1.42330895,0.01646940,0.12168757,0.12166448,1.13480779,0.02811643,0.11731568
4.68534267,1.84432482,1.47869959,0.01695994,0.12846424,0.12725097,1.16761070,0.02856559,0.12103116
4.69134567,1.89495766,1.52924178,0.01737840,0.13495067,0.13251714,1.19360081,0.02888501,0.12418098
4.69734867,1.93648418,1.57452781,0.01772127,0.14108153,0.13741602,1.21239680,0.02907524,0.12672813
4.70335168,1.96850382,1.61423625,0.01798640,0.14679566,0.14190440,1.22377646,0.02913891,0.12864641
4.70935468,1.99080019,1.64813464,0.01817309,0.15203706,0.14594330,1.22768482,0.02908053,0.12992096
4.71535768,2.00334350,1.67607907,0.01828201,0.15675574,0.14949826,1.22423590,0.02890625,0.13054835
4.72136068,2.00628627,1.69801096,0.01831516,0.16090841,0.15253958,1.21370811,0.02862359,0.13053637
4.72736368,1.99995287,1.71395126,0.01827574,0.16445892,0.15504253,1.19653334,0.02824108,0.12990337
4.73336668,1.98482326,1.72399250,0.01816796,0.16737862,0.15698742,1.17328014,0.02776798,0.12867738
4.73936968,1.96151175,1.72828920,0.01799694,0.16964643,0.15835963,1.14463191,0.02721396,0.12689491
4.74537269,1.93074195,1.72704721,0.01776840,0.17124887,0.15914971,1.11136106,0.02658882,0.12459959
4.75137569,1.89331908,1.72051253,0.01748853,0.17217985,0.15935333,1.07430033,0.02590222,0.12184059
4.75737869,1.85010091,1.70896017,0.01716371,0.17244043,0.15897132,1.03431268,0.02516350,0.11867103
4.76338169,1.80196863,1.69268356,0.01680035,0.17203846,0.15800959,0.99226115,0.02438148,0.11514642
4.76938469,1.74979912,1.67198504,0.01640464,0.17098811,0.15647915,0.94898006,0.02356435,0.11132305
