energy_ev,total_up,N_s_up,N_p_up,Na_s_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up
3.03451726,4.81163010,0.10536943,0.70832660,0.62127091,1.87905986,1.78117624,0.21592264,1.35886440
3.04052026,4.82283507,0.10138695,0.74271336,0.62184810,1.81594571,1.79183114,0.22543757,1.30744237
3.04652326,4.83690436,0.09701459,0.77626351,0.62161053,1.75783455,1.80436487,0.23502044,1.25967438
3.05252626,4.85208569,0.09230909,0.80849552,0.62028528,1.70430851,1.81819354,0.24456203,1.21529353
3.05852926,4.86658377,0.08733365,0.83892997,0.61761498,1.65492314,1.83269804,0.25394947,1.17399175
3.06453227,4.87861102,0.08215580,0.86710081,0.61336717,1.60922046,1.84723885,0.26306820,1.13543579
3.07053527,4.88643669,0.07684509,0.89256688,0.60734289,1.56674006,1.86117093,0.27180399,1.09928194
3.07653827,4.88843338,0.07147100,0.91492305,0.59938432,1.52702827,1.87385818,0.28004502,1.06518922
3.08254127,4.88311968,0.06610089,0.93381066,0.58938094,1.48964583,1.88468749,0.28768404,1.03283098
3.08854427,4.86919807,0.06079824,0.94892687,0.57727420,1.45417410,1.89308196,0.29462041,1.00190471
3.09454727,4.84558702,0.05562116,0.96003243,0.56306038,1.42022035,1.89851311,0.30076209,0.97214017
3.10055028,4.81144673,0.05062129,0.96695760,0.54679158,1.38742211,1.90051191,0.30602748,0.94330590
3.10655328,4.76619777,0.04584296,0.96960607,0.52857477,1.35545100,1.89867836,0.31034709,0.91521404
3.11255628,4.70953242,0.04132278,0.96795659,0.50856902,1.32401604,1.89268944,0.31366493,0.88772372
3.11855928,4.64141852,0.03708952,0.96206232,0.48698091,1.29286655,1.88230538,0.31593967,0.86074300
3.12456228,4.56209594,0.03316426,0.95204806,0.46405847,1.26179465,1.86737405,0.31714547,0.83422956
3.13056528,4.47206611,0.02956087,0.93810539,0.44008375,1.23063736,1.84783347,0.31727256,0.80819013
3.13656828,4.37207512,0.02628659,0.92048610,0.41536442,1.19927820,1.82371240,0.31632737,0.78267889
3.14257129,4.26309105,0.02334278,0.89949415,0.39022473,1.16764804,1.79512903,0.31433247,0.75779478
3.14857429,4.14627661,0.02072576,0.87547648,0.36499612,1.13572540,1.76228776,0.31132604,0.73367792
3.15457729,4.02295771,0.01842769,0.84881326,0.34000793,1.10353568,1.72547434,0.30736108,0.71050512
3.16058029,3.89458921,0.01643736,0.81990774,0.31557844,1.07114950,1.68504920,0.30250427,0.68848458
3.16658329,3.76271855,0.01474101,0.78917611,0.29200660,1.03867992,1.64143929,0.29683453,0.66784978
3.17258629,3.62894832,0.01332298,0.75703786,0.26956466,1.00627849,1.59512849,0.29044121,0.64885271
3.17858929,3.49489837,0.01216636,0.72390669,0.24849196,0.97413009,1.54664666,0.28342217,0.63175631
3.18459230,3.36216838,0.01125338,0.69018225,0.22898988,0.94244668,1.49655769,0.27588142,0.61682635
3.19059530,3.23230142,0.01056581,0.65624296,0.21121824,0.91145984,1.44544652,0.26792676,0.60432274
3.19659830,3.10674908,0.01008517,0.62243984,0.19529293,0.88141253,1.39390548,0.25966715,0.59449040
3.20260130,2.98683877,0.00979291,0.58909154,0.18128495,0.85254993,1.34252025,0.25121005,0.58754978
3.20860430,2.87374368,0.00967045,0.55648043,0.16922069,0.82510990,1.29185556,0.24265881,0.58368735
3.21460730,2.76845597,0.00969920,0.52484983,0.15908332,0.79931320,1.24244127,0.23411006,0.58304616
3.22061031,2.67176379,0.00986051,0.49440229,0.15081531,0.77535384,1.19475888,0.22565135,0.58571677
3.22661331,2.58423260,0.01013567,0.46529883,0.14432182,0.75339004,1.14922923,0.21735903,0.59172901
3.23261631,2.50619158,0.01050587,0.43765916,0.13947477,0.73353605,1.10620150,0.20929647,0.60104466
3.23861931,2.43772547,0.01095217,0.41156273,0.13611767,0.71585529,1.06594423,0.20151277,0.61355176
3.24462231,2.37867259,0.01145557,0.38705053,0.13407078,0.70035513,1.02863855,0.19404196,0.62906055
3.25062531,2.32862932,0.01199710,0.36412768,0.13313672,0.68698370,0.99437404,0.18690269,0.64730169
3.25662831,2.28696126,0.01255792,0.34276669,0.13310614,0.67562879,0.96314753,0.18009862,0.66792687
3.26263132,2.25282126,0.01311955,0.32291120,0.13376352,0.66611918,0.93486489,0.17361928,0.69051207
3.26863432,2.22517393,0.01366412,0.30448031,0.13489287,0.65822829,0.90934593,0.16744154,0.71456362
3.27463732,2.20282635,0.01417462,0.28737324,0.13628321,0.65168014,0.88633230,0.16153154,0.73952697
3.28064032,2.18446397,0.01463519,0.27147426,0.13773369,0.64615743,0.86549806,0.15584699,0.76479820
3.28664332,2.16869086,0.01503149,0.25665774,0.13905828,0.64131145,0.84646271,0.15033984,0.78973787
3.29264632,2.15407288,0.01535097,0.24279319,0.14008987,0.63677339,0.82880599,0.14495902,0.81368683
3.29864932,2.13918230,0.01558312,0.22975008,0.14068375,0.63216665,0.81208408,0.13965327,0.83598361
3.30465233,2.12264225,0.01571976,0.21740239,0.14072024,0.62711955,0.79584628,0.13437387,0.85598265
3.31065533,2.10316934,0.01575518,0.20563262,0.14010663,0.62127800,0.77965176,0.12907706,0.87307270
3.31665833,2.07961277,0.01568626,0.19433525,0.13877820,0.61431743,0.76308544,0.12372624,0.88669480
3.32266133,2.05098852,0.01551248,0.18341943,0.13669840,0.60595363,0.74577253,0.11829359,0.89635889
3.32866433,2.01650718,0.01523591,0.17281096,0.13385829,0.59595195,0.72739110,0.11276135,0.90165862
3.33466733,1.97559465,0.01486103,0.16245343,0.13027506,0.58413450,0.70768216,0.10712237,0.90228352
3.34067034,1.92790485,0.01439455,0.15230856,0.12599007,0.57038513,0.68645698,0.10138033,0.89802815
3.34667334,1.87332421,0.01384511,0.14235577,0.12106618,0.55465199,0.66360154,0.09554926,0.88879776
3.35267634,1.81196820,0.01322299,0.13259113,0.11558475,0.53694763,0.63907780,0.08965275,0.87461035
3.35867934,1.74417013,0.01253968,0.12302574,0.10964237,0.51734678,0.61292221,0.08372270,0.85559494
3.36468234,1.67046319,0.01180752,0.11368362,0.10334751,0.49598196,0.58524152,0.07779777,0.83198625
3.37068534,1.59155689,0.01103931,0.10459944,0.09681718,0.47303716,0.55620620,0.07192176,0.80411604
3.37668834,1.50830898,0.01024787,0.09581606,0.09017395,0.44874008,0.52604210,0.06614179,0.77240151
3.38269135,1.42169457,0.00944573,0.08738215,0.08354319,0.42335316,0.49502069,0.06050661,0.73733128
3.38869435,1.33277373,0.00864475,0.07934994,0.07705091,0.39716404,0.46344851,0.05506498,0.69944969
3.39469735,1.24265926,0.00785588,0.07177328,0.07082213,0.37047570,0.43165625,0.04986430,0.65933993
3.40070035,1.15248570,0.00708893,0.06470611,0.06497985,0.34359687,0.39998815,0.04494951,0.61760688
3.40670335,1.06338113,0.00635240,0.05820127,0.05964466,0.31683292,0.36879201,0.04036225,0.57486019
3.41270635,0.97644232,0.00565341,0.05230987,0.05493499,0.29047773,0.33841022,0.03614042,0.53169837
3.41870935,0.89271428,0.00499764,0.04708100,0.05096781,0.26480670,0.30917216,0.03231798,0.48869431
3.42471236,0.81317431,0.00438936,0.04256191,0.04785982,0.24007107,0.28138804,0.02892512,0.44638283
3.43071536,0.73872082,0.00383150,0.03879842,0.04572895,0.21649371,0.25534438,0.02598859,0.40525046
3.43671836,0.67016672,0.00332578,0.03583568,0.04469593,0.19426637,0.23130097,0.02353228,0.36572764
3.44272136,0.60823683,0.00287284,0.03371893,0.04488589,0.17354838,0.20948932,0.02157793,0.32818362
3.44872436,0.55356883,0.00247242,0.03249431,0.04642971,0.15446668,0.19011233,0.02014579,0.29292371
3.45472736,0.50671678,0.00212355,0.03220949,0.04946502,0.13711698,0.17334493,0.01925529,0.26018896
3.46073037,0.46815646,0.00182475,0.03291406,0.05413654,0.12156601,0.15933541,0.01892566,0.23015793
3.46673337,0.43829144,0.00157420,0.03465956,0.06059578,0.10785448,0.14820716,0.01917622,0.20295021
3.47273637,0.41745902,0.00136998,0.03749899,0.06899990,0.09600068,0.14006041,0.02002656,0.17863138
3.47873937,0.40593529,0.00121023,0.04148581,0.07950963,0.08600448,0.13497376,0.02149634,0.15721907
3.48474237,0.40393839,0.00109334,0.04667233,0.09228625,0.07785141,0.13300527,0.02360483,0.13868959
3.49074537,0.41162975,0.00101812,0.05310757,0.10748773,0.07151695,0.13419279,0.02637009,0.12298498
3.49674837,0.42911282,0.00098396,0.06083447,0.12526399,0.06697060,0.13855363,0.02980782,0.11001999
3.50275138,0.45642932,0.00099097,0.06988669,0.14575155,0.06417979,0.14608331,0.03393000,0.09968886
3.50875438,0.49355328,0.00104015,0.08028502,0.16906778,0.06311357,0.15675362,0.03874324,0.09187162
3.51475738,0.54038329,0.00113350,0.09203356,0.19530492,0.06374598,0.17051009,0.04424696,0.08643972
3.52076038,0.59673369,0.00127416,0.10511590,0.22452435,0.06605915,0.18726895,0.05043161,0.08326113
3.52676338,0.66232547,0.00146656,0.11949144,0.25675133,0.07004603,0.20691410,0.05727680,0.08220456
3.53276638,0.73677807,0.00171650,0.13509219,0.29197057,0.07571294,0.22929425,0.06474972,0.08314308
3.53876938,0.81960284,0.00203128,0.15182015,0.33012305,0.08308174,0.25422054,0.07280374,0.08595706
3.54477239,0.91019947,0.00241978,0.16954563,0.37110429,0.09219172,0.28146523,0.08137743,0.09053653
3.55077539,1.00785600,0.00289250,0.18810663,0.41476436,0.10310120,0.31076150,0.09039415,0.09678303
3.55677839,1.11175339,0.00346163,0.20730945,0.46090972,0.11588863,0.34180480,0.09976212,0.10461100
3.56278139,1.22097489,0.00414097,0.22693078,0.50930699,0.13065326,0.37425594,0.10937522,0.11394880
3.56878439,1.33452047,0.00494591,0.24672105,0.55968847,0.14751510,0.40774594,0.11911442,0.12473938
3.57478739,1.45132611,0.00589321,0.26640939,0.61175931,0.16661410,0.44188259,0.12884997,0.13694049
3.58079040,1.57028720,0.00700081,0.28570970,0.66520590,0.18810834,0.47625875,0.13844413,0.15052466
3.58679340,1.69028534,0.00828745,0.30432805,0.71970515,0.21217103,0.51046190,0.14775459,0.16547856
3.59279640,1.81021719,0.00977225,0.32197080,0.77493408,0.23898614,0.54408473,0.15663822,0.18180197
3.59879940,1.92902386,0.01147414,0.33835341,0.83057916,0.26874261,0.57673619,0.16495523,0.19950613
3.60480240,2.04571943,0.01341116,0.35320940,0.88634505,0.30162694,0.60805253,0.17257342,0.21861138
3.61080540,2.15941670,0.01559975,0.36629915,0.94196191,0.33781434,0.63770774,0.17937237,0.23914423
3.61680840,2.26934894,0.01805384,0.37741811,0.99719120,0.37745842,0.66542289,0.18524741,0.26113362
3.62281141,2.37488618,0.02078393,0.38640401,1.05182950,0.42067966,0.69097373,0.19011318,0.28460662
3.62881441,2.47554513,0.02379615,0.39314279,1.10571022,0.46755322,0.71419627,0.19390656,0.30958357
3.63481741,2.57099217,0.02709131,0.39757291,1.15870337,0.51809632,0.73499000,0.19658886,0.33607285
3.64082041,2.66103936,0.03066396,0.39968780,1.21071344,0.57225597,0.75331850,0.19814721,0.36406556
3.64682341,2.74563398,0.03450166,0.39953649,1.26167595,0.62989770,0.76920760,0.19859500,0.39353035
3.65282641,2.82484232,0.03858429,0.39722214,1.31155297,0.69079606,0.78274105,0.19797144,0.42440873
3.65882941,2.89882923,0.04288362,0.39289882,1.36032832,0.75462759,0.79405415,0.19634018,0.45661125
3.66483242,2.96783482,0.04736319,0.38676653,1.40800311,0.82096705,0.80332569,0.19378718,0.49001485
3.67083542,3.03215028,0.05197838,0.37906480,1.45459191,0.88928751,0.81076871,0.19041783,0.52446163
3.67683842,3.09209447,0.05667689,0.37006511,1.50012034,0.95896476,0.81662069,0.18635353,0.55975942
3.68284142,3.14799292,0.06139953,0.36006254,1.54462409,1.02928626,0.82113361,0.18172790,0.59568412
3.68884442,3.20016066,0.06608135,0.34936695,1.58814963,1.09946473,0.82456462,0.17668268,0.63198388
3.69484742,3.24888974,0.07065311,0.33829415,1.63075625,1.16865600,0.82716747,0.17136370,0.66838511
3.70085043,3.29444195,0.07504303,0.32715724,1.67251934,1.23598076,0.82918533,0.16591681,0.70459993
3.70685343,3.33704655,0.07917871,0.31625854,1.71353390,1.30054909,0.83084496,0.16048412,0.74033469
3.71285643,3.37690244,0.08298927,0.30588222,1.75391786,1.36148710,0.83235244,0.15520055,0.77529921
3.71885943,3.41418370,0.08640752,0.29628787,1.79381409,1.41796411,0.83389025,0.15019083,0.80921604
3.72486243,3.44904702,0.08937211,0.28770511,1.83339034,1.46921919,0.83561559,0.14556686,0.84182910
3.73086543,3.48163937,0.09182951,0.28032921,1.87283620,1.51458567,0.83765960,0.14142566,0.87291128
3.73686843,3.51210433,0.09373582,0.27431780,1.91235656,1.55351224,0.84012715,0.13784774,0.90227018
3.74287144,3.54058549,0.09505824,0.26978850,1.95216112,1.58557953,0.84309684,0.13489591,0.92975179
3.74887444,3.56722579,0.09577614,0.26681762,1.99244999,1.61051125,0.84662096,0.13261456,0.95524167
3.75487744,3.59216210,0.09588171,0.26543960,2.03339577,1.62817921,0.85072504,0.13102929,0.97866348
3.76088044,3.61551493,0.09538012,0.26564734,2.07512280,1.63860210,0.85540709,0.13014692,0.99997508
3.76688344,3.63737381,0.09428924,0.26739331,2.11768489,1.64193800,0.86063629,0.12995585,1.01916231
3.77288644,3.65777933,0.09263883,0.27059132,2.16104277,1.63847128,0.86635147,0.13042673,1.03623106
3.77888944,3.67670375,0.09046938,0.27511908,2.20504327,1.62859458,0.87245954,0.13151346,1.05119822
3.78489245,3.69403201,0.08783054,0.28082162,2.24940167,1.61278727,0.87883426,0.13315457,1.06408221
3.79089545,3.70954564,0.08477928,0.28751531,2.29368934,1.59159143,0.88531580,0.13527489,1.07489403
3.79689845,3.72291184,0.08137792,0.29499291,2.33732801,1.56558713,0.89171148,0.13778767,1.08362953
3.80290145,3.73367990,0.07769200,0.30302932,2.37959201,1.53536829,0.89779817,0.14059701,1.09026372
3.80890445,3.74128660,0.07378822,0.31138819,2.41961938,1.50152057,0.90332668,0.14360068,1.09474774
3.81490745,3.74507197,0.06973243,0.31982937,2.45643200,1.46460255,0.90802831,0.14669338,1.09700889
3.82091046,3.74430553,0.06558787,0.32811689,2.48896452,1.42513104,0.91162361,0.14977014,1.09695393
3.82691346,3.73822286,0.06141362,0.33602752,2.51610115,1.38357115,0.91383333,0.15273012,1.09447562
3.83291646,3.72607093,0.05726337,0.34335953,2.53671873,1.34033143,0.91439108,0.15548042,1.08946223
3.83891946,3.70716042,0.05318451,0.34994145,2.54973416,1.29576390,0.91305734,0.15793995,1.08180943
3.84492246,3.68092204,0.04921760,0.35564046,2.55415376,1.25016844,0.90963405,0.16004315,1.07143375
3.85092546,3.64696366,0.04539607,0.36036999,2.54912190,1.20380098,0.90397912,0.16174340,1.05828695
3.85692846,3.60512460,0.04174637,0.36409631,2.53396630,1.15688437,0.89601988,0.16301594,1.04236995
3.86293147,3.55552349,0.03828821,0.36684352,2.50823725,1.10962082,0.88576477,0.16386012,1.02374562
3.86893447,3.49859610,0.03503518,0.36869679,2.47173870,1.06220478,0.87331224,0.16430099,1.00254920
3.87493747,3.43512017,0.03199535,0.36980344,2.42454903,1.01483511,0.85885636,0.16438978,0.97899573
3.88094047,3.36622473,0.02917214,0.37037163,2.36703048,0.96772551,0.84268842,0.16420351,0.95338353
3.88694347,3.29338230,0.02656508,0.37066665,2.29982634,0.92111233,0.82519417,0.16384345,0.92609349
3.89294647,3.21838312,0.02417065,0.37100455,2.22384596,0.87525917,0.80684655,0.16343255,0.89758390
3.89894947,3.14329182,0.02198305,0.37174343,2.14023827,0.83045794,0.78819402,0.16311175,0.86838071
3.90495248,3.07038762,0.01999485,0.37327237,2.05035497,0.78702624,0.76984467,0.16303541,0.83906382
3.91095548,3.00209014,0.01819759,0.37599842,1.95570528,0.74530129,0.75244674,0.16336584,0.81024967
3.91695848,2.94087384,0.01658225,0.38033199,1.85790433,0.70563081,0.73666632,0.16426722,0.78257106
3.92296148,2.88917469,0.01513950,0.38667110,1.75861785,0.66836147,0.72316286,0.16589906,0.75665513
3.92896448,2.84929291,0.01386003,0.39538519,1.65950550,0.63382564,0.71256390,0.16840949,0.73310038
3.93496748,2.82329643,0.01273458,0.40679891,1.56216565,0.60232742,0.70543964,0.17192854,0.71245400
3.94097049,2.81292920,0.01175401,0.42117669,1.46808383,0.57412861,0.70227890,0.17656187,0.69519052
3.94697349,2.81952864,0.01090924,0.43870871,1.37858716,0.54943569,0.70346718,0.18238502,0.68169270
3.95297649,2.84395633,0.01019121,0.45949890,1.29480632,0.52838852,0.70926803,0.18943854,0.67223579
3.95897949,2.88654501,0.00959077,0.48355552,1.21764654,0.51105139,0.71980860,0.19772422,0.66697568
3.96498249,2.94706487,0.00909858,0.51078493,1.14776845,0.49740703,0.73507005,0.20720268,0.66594179
3.97098549,3.02471090,0.00870502,0.54098888,1.08557897,0.48735389,0.75488332,0.21779229,0.66903472
3.97698849,3.11811243,0.00840018,0.57386565,1.03123239,0.48070688,0.77893074,0.22936975,0.67602922
3.98299150,3.22536486,0.00817381,0.60901512,0.98464093,0.47720161,0.80675341,0.24177222,0.68658200
3.98899450,3.34408282,0.00801540,0.64594781,0.94549385,0.47650193,0.83776432,0.25480104,0.70024443
3.99499750,3.47147291,0.00791420,0.68409764,0.91328405,0.47821043,0.87126669,0.26822692,0.71647935
4.00100050,3.60442346,0.00785941,0.72283810,0.88734052,0.48188152,0.90647709,0.28179647,0.73468148
4.00700350,3.73960786,0.00784031,0.76150119,0.86686511,0.48703643,0.94255232,0.29523987,0.75420054
4.01300650,3.87359733,0.00784646,0.79939857,0.85097188,0.49317961,0.97861911,0.30827935,0.77436603
4.01900950,4.00297892,0.00786789,0.83584403,0.83872744,0.49981565,1.01380553,0.32063823,0.79451282
4.02501251,4.12447366,0.00789536,0.87017644,0.82919042,0.50646627,1.04727270,0.33205014,0.81400629
4.03101551,4.23505030,0.00792053,0.90178222,0.82144876,0.51268639,1.07824570,0.34226806,0.83226605
4.03701851,4.33202984,0.00793619,0.93011635,0.81465335,0.51807898,1.10604219,0.35107281,0.84878729
4.04302151,4.41317668,0.00793640,0.95472116,0.80804689,0.52230775,1.13009765,0.35828069,0.86315876
4.04902451,4.47677265,0.00791667,0.97524196,0.80098719,0.52510751,1.14998610,0.36374981,0.87507671
4.05502751,4.52167096,0.00787400,0.99143885,0.79296420,0.52629168,1.16543543,0.36738506,0.88435424
4.06103052,4.54732802,0.00780700,1.00319433,0.78361049,0.52575676,1.17633668,0.36914132,0.89092564
4.06703352,4.55381211,0.00771579,1.01051623,0.77270518,0.52348360,1.18274676,0.36902487,0.89484560
4.07303652,4.54178874,0.00760202,1.01353595,0.76017162,0.51953565,1.18488457,0.36709290,0.89628343
4.07903952,4.51248380,0.00746875,1.01250211,0.74606922,0.51405422,1.18312075,0.36345120,0.89551265
4.08504252,4.46762623,0.00732029,1.00776990,0.73058033,0.50725103,1.17796125,0.35825000,0.89289626
4.09104552,4.40937329,0.00716203,0.99978651,0.71399299,0.49939862,1.17002575,0.35167837,0.88886876
4.09704852,4.34022147,0.00700022,0.98907350,0.69668070,0.49081885,1.16002151,0.34395709,0.88391549
4.10305153,4.26290756,0.00684175,0.97620667,0.67908038,0.48187019,1.14871408,0.33533060,0.87855040
4.10905453,4.18030365,0.00669390,0.96179434,0.66166966,0.47293430,1.13689586,0.32605817,0.87329325
4.11505753,4.09531100,0.00656411,0.94645494,0.64494462,0.46440249,1.12535395,0.31640465,0.86864733
4.12106053,4.01075669,0.00645976,0.93079476,0.62939924,0.45666261,1.11483855,0.30663128,0.86507863
4.12706353,3.92929743,0.00638793,0.91538670,0.61550712,0.45008684,1.10603319,0.29698678,0.86299741
4.13306653,3.85333390,0.00635523,0.90075083,0.60370653,0.44502085,1.09952803,0.28769912,0.86274297
4.13906953,3.78493882,0.00636769,0.88733737,0.59438910,0.44177475,1.09579716,0.27896823,0.86457216
4.14507254,3.72580085,0.00643057,0.87551279,0.58789231,0.44061589,1.09518088,0.27095997,0.86865211
4.15107554,3.67718604,0.00654838,0.86554925,0.58449603,0.44176396,1.09787348,0.26380148,0.87505741
4.15707854,3.63991740,0.00672478,0.85761798,0.58442256,0.44538812,1.10391701,0.25757806,0.88377159
4.16308154,3.61437269,0.00696261,0.85178641,0.58783985,0.45160630,1.11320123,0.25233171,0.89469279
4.16908454,3.60049939,0.00726396,0.84801936,0.59486713,0.46048648,1.12546953,0.24806132,0.90764314
4.17508754,3.59784548,0.00763020,0.84618403,0.60558224,0.47204957,1.14033063,0.24472442,0.92238123
4.18109055,3.60560381,0.00806210,0.84605851,0.62002957,0.48627370,1.15727547,0.24224039,0.93861690
4.18709355,3.62266747,0.00855995,0.84734352,0.63822791,0.50309947,1.17569849,0.24049505,0.95602752
4.19309655,3.64769321,0.00912365,0.84967684,0.66017709,0.52243575,1.19492242,0.23934634,0.97427489
4.19909955,3.67916966,0.00975286,0.85264989,0.68586287,0.54416558,1.21422558,0.23863082,0.99302169
4.20510255,3.71548723,0.01044705,0.85582575,0.71525926,0.56815184,1.23287041,0.23817075,1.01194691
4.21110555,3.75500657,0.01120563,0.85875803,0.74832806,0.59424225,1.25013225,0.23778156,1.03075915
4.21710855,3.79612261,0.01202799,0.86100970,0.78501538,0.62227343,1.26532702,0.23727916,1.04920743
4.22311156,3.83732197,0.01291348,0.86217137,0.82524525,0.65207387,1.27783686,0.23648708,1.06708900
4.22911456,3.87723143,0.01386145,0.86187818,0.86891079,0.68346559,1.28713267,0.23524296,1.08425382
4.23511756,3.91465639,0.01487117,0.85982468,0.91586354,0.71626458,1.29279278,0.23340423,1.10060582
4.24112056,3.94860843,0.01594171,0.85577735,0.96590171,0.75028014,1.29451712,0.23085284,1.11610096
4.24712356,3.97832184,0.01707188,0.84958409,1.01875854,0.78531322,1.29213652,0.22749876,1.13074268
4.25312656,4.00325981,0.01826004,0.84118070,1.07409164,0.82115422,1.28561697,0.22328228,1.14457505
4.25912956,4.02311119,0.01950392,0.83059393,1.13147454,0.85758053,1.27505901,0.21817498,1.15767451
4.26513257,4.03777951,0.02080050,0.81794142,1.19039141,0.89435420,1.26069250,0.21217949,1.17014082
4.27113557,4.04736611,0.02214581,0.80342854,1.25023585,0.93122029,1.24286733,0.20532804,1.18208802
4.27713857,4.05214942,0.02353482,0.78734244,1.31031437,0.96790615,1.22204078,0.19767992,1.19363628
4.28314157,4.05256257,0.02496127,0.77004386,1.36985494,1.00412210,1.19876230,0.18931817,1.20490504
4.28914457,4.04917111,0.02641765,0.75195708,1.42802064,1.03956373,1.17365665,0.18034550,1.21600825
4.29514757,4.04265265,0.02789517,0.73355860,1.48392823,1.07391589,1.14740613,0.17087974,1.22705186
4.30115058,4.03377960,0.02938380,0.71536508,1.53667092,1.10685856,1.12073287,0.16104917,1.23813380
4.30715358,4.02340572,0.03087236,0.69792108,1.58534443,1.13807432,1.09438176,0.15098774,1.24934635
4.31315658,4.01245671,0.03234872,0.68178706,1.62907532,1.16725726,1.06910461,0.14083049,1.26078060
4.31915958,4.00192437,0.03380004,0.66752788,1.66705010,1.19412284,1.04564602,0.13070937,1.27253264
4.32516258,3.99286364,0.03521301,0.65570229,1.69854372,1.21841834,1.02473101,0.12074956,1.28471069
4.33116558,3.98639105,0.03657425,0.64685320,1.72294610,1.23993324,1.00705453,0.11106635,1.29744256
4.33716858,3.98368299,0.03787063,0.64149916,1.73978512,1.25850884,0.99327276,0.10176274,1.31088261
4.34317159,3.98597223,0.03908968,0.64012652,1.74874503,1.27404670,0.98399573,0.09292772,1.32521742
4.34917459,3.99454070,0.04021992,0.64318255,1.74967922,1.28651506,0.97978110,0.08463518,1.34066935
4.35517759,4.01070728,0.04125127,0.65106891,1.74261672,1.29595291,0.98112858,0.07694345,1.35749753
4.36118059,4.03580908,0.04217533,0.66413556,1.72776197,1.30247123,0.98847453,0.06989545,1.37599571
4.36718359,4.07117579,0.04298559,0.68267470,1.70548807,1.30625108,1.00218651,0.06351925,1.39648672
4.37318659,4.11809672,0.04367764,0.70691463,1.67632356,1.30753859,1.02255738,0.05782898,1.41931356
4.37918959,4.17778109,0.04424924,0.73701353,1.64093375,1.30663680,1.04979885,0.05282604,1.44482730
4.38519260,4.25131272,0.04470026,0.77305309,1.60009724,1.30389460,1.08403464,0.04850051,1.47337217
4.39119560,4.33960076,0.04503261,0.81503209,1.55467894,1.29969336,1.12529311,0.04483253,1.50526864
4.39719860,4.44332873,0.04524998,0.86286033,1.50560092,1.29443162,1.17350006,0.04179385,1.54079513
4.40320160,4.56290451,0.04535758,0.91635310,1.45381240,1.28850868,1.22847188,0.03934922,1.58016936
4.40920460,4.69841417,0.04536175,0.97522664,1.40026031,1.28230786,1.28990976,0.03745775,1.62353043
4.41520760,4.84958239,0.04526956,1.03909515,1.34586167,1.27618021,1.35739554,0.03607421,1.67092251
4.42121061,5.01574253,0.04508836,1.10746975,1.29147900,1.27042961,1.43038985,0.03515017,1.72228125
4.42721361,5.19581845,0.04482539,1.17975981,1.23789968,1.26529986,1.50823308,0.03463507,1.77742367
4.43321661,5.38832033,0.04448731,1.25527719,1.18582005,1.26096466,1.59014971,0.03447721,1.83604233
4.43921961,5.59135551,0.04407992,1.33324345,1.13583453,1.25752084,1.67525628,0.03462465,1.89770419
4.44522261,5.80265515,0.04360787,1.41280034,1.08843013,1.25498531,1.76257326,0.03502607,1.96185443
4.45122561,6.01961615,0.04307448,1.49302340,1.04398610,1.25329585,1.85104062,0.03563159,2.02782530
4.45722861,6.23935749,0.04248170,1.57293854,1.00277845,1.25231573,1.93953695,0.03639356,2.09484972
4.46323162,6.45878896,0.04183014,1.65154117,0.96498867,1.25184194,2.02690161,0.03726728,2.16207906
4.46923462,6.67468982,0.04111923,1.72781723,0.93071588,1.25161654,2.11195922,0.03821177,2.22860460
4.47523762,6.88379428,0.04034748,1.80076562,0.89999163,1.25134055,2.19354573,0.03919033,2.29348161
4.48124062,7.08288036,0.03951282,1.86942097,0.87279615,1.25068968,2.27053504,0.04017123,2.35575517
4.48724362,7.26885858,0.03861297,1.93287616,0.84907526,1.24933100,2.34186530,0.04112813,2.41448677
4.49324662,7.43885681,0.03764587,1.99030340,0.82875678,1.24693977,2.40656379,0.04204046,2.46878048
4.49924962,7.59029810,0.03661012,2.04097342,0.81176571,1.24321563,2.46376957,0.04289366,2.51780783
4.50525263,7.72096848,0.03550534,2.08427160,0.79803735,1.23789720,2.51275298,0.04367922,2.56083053
4.51125563,7.82907239,0.03433254,2.11971092,0.78752781,1.23077469,2.55293143,0.04439457,2.59722019
4.51725863,7.91327406,0.03309437,2.14694079,0.78022156,1.22169977,2.58388088,0.04504274,2.62647456
4.52326163,7.97272390,0.03179528,2.16575201,0.77613570,1.21059251,2.60534289,0.04563192,2.64822981
4.52926463,8.00706951,0.03044161,2.17607736,0.77532123,1.19744516,2.61722700,0.04617475,2.66226874
4.53526763,8.01645193,0.02904153,2.17798828,0.77786114,1.18232282,2.61960867,0.04668755,2.66852476
4.54127064,8.00148783,0.02760489,2.17168781,0.78386609,1.16536109,2.61272299,0.04718935,2.66708174
4.54727364,7.96323937,0.02614298,2.15750028,0.79346769,1.14676106,2.59695464,0.04770095,2.65817007
4.55327664,7.90317332,0.02466820,2.13585826,0.80681034,1.12678210,2.57282456,0.04824379,2.64215906
4.55927964,7.82311154,0.02319373,2.10728758,0.82404178,1.10573275,2.54097390,0.04883899,2.61954611
4.56528264,7.72517470,0.02173303,2.07239081,0.84530314,1.08396037,2.50214592,0.04950629,2.59094304
4.57128564,7.61172138,0.02029950,2.03183012,0.87071885,1.06183991,2.45716623,0.05026317,2.55705985
4.57728864,7.48528409,0.01890602,1.98630996,0.90038673,1.03976229,2.40692221,0.05112405,2.51868646
