energy_ev,total_up,Li_s_up,N_s_up,N_p_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up
0.14107054,6.22305187,0.12381181,0.00579001,1.82421472,1.84211166,3.98319916,0.07986479,0.59487206
0.14707354,6.47512351,0.12447988,0.00592273,1.92151898,1.89878352,4.13079349,0.08372715,0.60652774
0.15307654,6.72408303,0.12463037,0.00603439,2.01820658,1.95485184,4.27642162,0.08759407,0.61752373
0.15907954,6.96816563,0.12426607,0.00612414,2.11341666,2.01006525,4.41915605,0.09144007,0.62785767
0.16508254,7.20540918,0.12339611,0.00619141,2.20622938,2.06409521,4.55793540,0.09523592,0.63751558
0.17108554,7.43366545,0.12203543,0.00623586,2.29567973,2.11652965,4.69156415,0.09894877,0.64646910
0.17708854,7.65062442,0.12020424,0.00625741,2.38077445,2.16687189,4.81872177,0.10254251,0.65467391
0.18309155,7.85385109,0.11792747,0.00625623,2.46051159,2.21454530,4.93798105,0.10597835,0.66206944
0.18909455,8.04083370,0.11523420,0.00623271,2.53390201,2.25890345,5.04783517,0.10921550,0.66857980
0.19509755,8.20904140,0.11215704,0.00618740,2.59999216,2.29924545,5.14673240,0.11221209,0.67411595
0.20110055,8.35598911,0.10873155,0.00612108,2.65788734,2.33483588,5.23311696,0.11492614,0.67857888
0.20710355,8.47930703,0.10499564,0.00603465,2.70677464,2.36492842,5.30547436,0.11731667,0.68186366
0.21310655,8.57681189,0.10098902,0.00592915,2.74594466,2.38879218,5.36237920,0.11934479,0.68386424
0.21910955,8.64657707,0.09675261,0.00580573,2.77481158,2.40573954,5.40254345,0.12097484,0.68447864
0.22511256,8.68699872,0.09232798,0.00566561,2.79293054,2.41515426,5.42486296,0.12217547,0.68361435
0.23111556,8.69685552,0.08775681,0.00551011,2.80001223,2.41651865,5.42846047,0.12292055,0.68119381
0.23711856,8.67535949,0.08308039,0.00534061,2.79593390,2.40943859,5.41272317,0.12319010,0.67715953
0.24312156,8.62219627,0.07833910,0.00515850,2.78074674,2.39366522,5.37733332,0.12297090,0.67147888
0.24912456,8.53755331,0.07357193,0.00496524,2.75467940,2.36911252,5.32229089,0.12225702,0.66414819
0.25512756,8.42213501,0.06881608,0.00476232,2.71813749,2.33586991,5.24792721,0.12105009,0.65519608
0.26113057,8.27716442,0.06410650,0.00455124,2.67169924,2.29420924,5.15490920,0.11935942,0.64468589
0.26713357,8.10437131,0.05947558,0.00433351,2.61610727,2.24458607,5.04423415,0.11720184,0.63271702
0.27313657,7.90596707,0.05495285,0.00411069,2.55225680,2.18763488,4.91721510,0.11460138,0.61942529
0.27913957,7.68460702,0.05056467,0.00388430,2.48118032,2.12415848,4.77545748,0.11158877,0.60498196
0.28514257,7.44334117,0.04633410,0.00365588,2.40402914,2.05511186,4.62082757,0.10820076,0.58959174
0.29114557,7.18555452,0.04228078,0.00342695,2.32205207,1.98158099,4.45541391,0.10447932,0.57348947
0.29714857,6.91489850,0.03842084,0.00319900,2.23657146,1.90475723,4.28148261,0.10047067,0.55693573
0.30315158,6.63521489,0.03476692,0.00297349,2.14895715,1.82590818,4.10142795,0.09622432,0.54021128
0.30915458,6.35045416,0.03132827,0.00275180,2.06059861,1.74634573,3.91771943,0.09179198,0.52361051
0.31515758,6.06458998,0.02811086,0.00253526,1.97287578,1.66739248,3.73284681,0.08722644,0.50743406
0.32116058,5.78153180,0.02511757,0.00232509,1.88712932,1.59034736,3.54926440,0.08258054,0.49198065
0.32716358,5.50503781,0.02234842,0.00212240,1.80463066,1.51645160,3.36933612,0.07790605,0.47753845
0.33316658,5.23863022,0.01980087,0.00192819,1.72655276,1.44685606,3.19528281,0.07325267,0.46437623
0.33916958,4.98551526,0.01747007,0.00174332,1.65394227,1.38259096,3.02913299,0.06866712,0.45273449
0.34517259,4.74851011,0.01534918,0.00156850,1.58769397,1.32453885,2.87267868,0.06419229,0.44281698
0.35117559,4.52997896,0.01342974,0.00140426,1.52852828,1.27341187,2.72743724,0.05986649,0.43478290
0.35717859,4.33178043,0.01170192,0.00125101,1.47697278,1.22973386,2.59462071,0.05572287,0.42874012
0.36318159,4.15522814,0.01015487,0.00110898,1.43334848,1.19382805,2.47511327,0.05178896,0.42473973
0.36918459,4.00106611,0.00877702,0.00097824,1.39776155,1.16581084,2.36945793,0.04808638,0.42277227
0.37518759,3.86946024,0.00755632,0.00085873,1.37010109,1.14559171,2.27785271,0.04463067,0.42276586
0.38119060,3.76000659,0.00648050,0.00075023,1.35004340,1.13287954,2.20015670,0.04143130,0.42458645
0.38719360,3.67175655,0.00553732,0.00065241,1.33706268,1.12719512,2.13590581,0.03849187,0.42804022
0.39319660,3.60325846,0.00471469,0.00056483,1.33044828,1.12788932,2.08433782,0.03581038,0.43287830
0.39919960,3.55261447,0.00400092,0.00048697,1.32932796,1.13416643,2.04442581,0.03337972,0.43880355
0.40520260,3.51755085,0.00338474,0.00041822,1.33269653,1.14511186,2.01491893,0.03118824,0.44547937
0.41120560,3.49549917,0.00285552,0.00035794,1.33944891,1.15972295,1.99438894,0.02922040,0.45254017
0.41720860,3.48368546,0.00240323,0.00030544,1.34841641,1.17694206,1.98128074,0.02745758,0.45960303
0.42321161,3.47922386,0.00201857,0.00026001,1.35840494,1.19569033,1.97396508,0.02587883,0.46628033
0.42921461,3.47921113,0.00169299,0.00022096,1.36823348,1.21490102,1.97079124,0.02446173,0.47219256
0.43521761,3.48081818,0.00141864,0.00018760,1.37677151,1.23355104,1.97013781,0.02318317,0.47698096
0.44122061,3.48137518,0.00118847,0.00015925,1.38297366,1.25068952,1.97045945,0.02202019,0.48031936
0.44722361,3.47844685,0.00099610,0.00013530,1.38591035,1.26546229,1.97032812,0.02095064,0.48192474
0.45322661,3.46989515,0.00083590,0.00011514,1.38479317,1.27713153,1.96846715,0.01995385,0.48156600
0.45922961,3.45392734,0.00070286,0.00009824,1.37899402,1.28508987,1.96377728,0.01901114,0.47907066
0.46523262,3.42912804,0.00059262,0.00008412,1.36805752,1.28886876,1.95535395,0.01810624,0.47432917
0.47123562,3.39447469,0.00050140,0.00007232,1.35170628,1.28814103,1.94249581,0.01722556,0.46729672
0.47723862,3.34933701,0.00042592,0.00006247,1.32983918,1.28271795,1.92470466,0.01635835,0.45799249
0.48324162,3.29346130,0.00036341,0.00005422,1.30252312,1.27254130,1.90167765,0.01549673,0.44649657
0.48924462,3.22694170,0.00031153,0.00004730,1.26997892,1.25767133,1.87329277,0.01463560,0.43294464
0.49524762,3.15018073,0.00026830,0.00004145,1.23256244,1.23827146,1.83958909,0.01377246,0.41752083
0.50125063,3.06384191,0.00023210,0.00003648,1.19074193,1.21459080,1.80074326,0.01290713,0.40044919
0.50725363,2.96879755,0.00020159,0.00003221,1.14507321,1.18694570,1.75704385,0.01204141,0.38198418
0.51325663,2.86607467,0.00017568,0.00002852,1.09617369,1.15570111,1.70886531,0.01117871,0.36240064
0.51925963,2.75680196,0.00015351,0.00002529,1.04469672,1.12125308,1.65664266,0.01032362,0.34198383
0.52526263,2.64216017,0.00013436,0.00002244,0.99130727,1.08401282,1.60084853,0.00948156,0.32101987
0.53126563,2.52333808,0.00011770,0.00001991,0.93666002,1.04439316,1.54197314,0.00865833,0.29978700
0.53726863,2.40149531,0.00010310,0.00001763,0.88138056,1.00279776,1.48050805,0.00785980,0.27854799
0.54327164,2.27773308,0.00009022,0.00001559,0.82605020,0.95961305,1.41693381,0.00709157,0.25754392
0.54927464,2.15307289,0.00007881,0.00001374,0.77119456,0.91520308,1.35171161,0.00635874,0.23698940
0.55527764,2.02844314,0.00006867,0.00001207,0.71727610,0.86990686,1.28527850,0.00566569,0.21706939
0.56128064,1.90467266,0.00005963,0.00001056,0.66469024,0.82403783,1.21804560,0.00501594,0.19793743
0.56728364,1.78249028,0.00005159,0.00000920,0.61376470,0.77788508,1.15039880,0.00441208,0.17971532
0.57328664,1.66252911,0.00004444,0.00000797,0.56476164,0.73171553,1.08270096,0.00385575,0.16249391
0.57928964,1.54533394,0.00003809,0.00000688,0.51788184,0.68577683,1.01529494,0.00334763,0.14633500
0.58529265,1.43137072,0.00003249,0.00000592,0.47327053,0.64030024,0.94850680,0.00288751,0.13127389
0.59129565,1.32103649,0.00002757,0.00000508,0.43102402,0.59550316,0.88264841,0.00247441,0.11732249
0.59729865,1.21466905,0.00002327,0.00000436,0.39119676,0.55159102,0.81801920,0.00210662,0.10447280
0.60330165,1.11255537,0.00001954,0.00000376,0.35380834,0.50875834,0.75490669,0.00178189,0.09270037
0.60930465,1.01493829,0.00001634,0.00000328,0.31884996,0.46718879,0.69358569,0.00149753,0.08196776
0.61530765,0.92202133,0.00001364,0.00000294,0.28629032,0.42705441,0.63431635,0.00125055,0.07222775
0.62131066,0.83397157,0.00001139,0.00000276,0.25608049,0.38851406,0.57734106,0.00103774,0.06342627
0.62731366,0.75092079,0.00000957,0.00000277,0.22815805,0.35171135,0.52288078,0.00085584,0.05550490
0.63331666,0.67296538,0.00000819,0.00000301,0.20245023,0.31677219,0.47113089,0.00070158,0.04840302
0.63931966,0.60016535,0.00000725,0.00000356,0.17887635,0.28380240,0.42225722,0.00057183,0.04205950
0.64532266,0.53254304,0.00000678,0.00000452,0.15734952,0.25288547,0.37639244,0.00046356,0.03641404
0.65132566,0.47008195,0.00000687,0.00000603,0.13777791,0.22408084,0.33363318,0.00037402,0.03140819
0.65732866,0.41272611,0.00000763,0.00000831,0.12006562,0.19742273,0.29403828,0.00030067,0.02698599
0.66333167,0.36038042,0.00000926,0.00001164,0.10411338,0.17291974,0.25762811,0.00024128,0.02309450
0.66933467,0.31291205,0.00001204,0.00001641,0.08981910,0.15055533,0.22438522,0.00019390,0.01968400
0.67533767,0.27015307,0.00001636,0.00002315,0.07707850,0.13028895,0.19425627,0.00015692,0.01670821
0.68134067,0.23190426,0.00002280,0.00003254,0.06578572,0.11205804,0.16715509,0.00012907,0.01412428
0.68734367,0.19794010,0.00003214,0.00004554,0.05583409,0.09578061,0.14296673,0.00010942,0.01189285
0.69334667,0.16801467,0.00004544,0.00006334,0.04711695,0.08135832,0.12155241,0.00009741,0.00997800
0.69934967,0.14186821,0.00006414,0.00008754,0.03952859,0.06867991,0.10275495,0.00009290,0.00834727
0.70535268,0.11923427,0.00009016,0.00012016,0.03296518,0.05762486,0.08640461,0.00009616,0.00697166
0.71135568,0.09984700,0.00012601,0.00016379,0.02732578,0.04806700,0.07232503,0.00010800,0.00582567
0.71735868,0.08344846,0.00017501,0.00022168,0.02251324,0.03987812,0.06033909,0.00012976,0.00488738
0.72336168,0.06979571,0.00024142,0.00029790,0.01843509,0.03293129,0.05027445,0.00016346,0.00413859
0.72936468,0.05866754,0.00033072,0.00039746,0.01500424,0.02710387,0.04196880,0.00021190,0.00356493
0.73536768,0.04987065,0.00044985,0.00052650,0.01213960,0.02228019,0.03527447,0.00027877,0.00315608
0.74137069,0.04324527,0.00060755,0.00069243,0.00976655,0.01835379,0.03006257,0.00036881,0.00290594
0.74737369,0.03867004,0.00081466,0.00090414,0.00781715,0.01522924,0.02622648,0.00048803,0.00281291
0.75337669,0.03606619,0.00108455,0.00117211,0.00623032,0.01282355,0.02368466,0.00064386,0.00288008
0.75937969,0.03540092,0.00143350,0.00150860,0.00495175,0.01106717,0.02238289,0.00084537,0.00311551
0.76538269,0.03668993,0.00188113,0.00192777,0.00393378,0.00990465,0.02229581,0.00110350,0.00353240
0.77138569,0.03999902,0.00245083,0.00244573,0.00313506,0.00929488,0.02342779,0.00143126,0.00414931
0.77738869,0.04544474,0.00317013,0.00308059,0.00252020,0.00921115,0.02581318,0.00184396,0.00499022
0.78339170,0.05319380,0.00407111,0.00385243,0.00205932,0.00964074,0.02951579,0.00235932,0.00608459
0.78939470,0.06346126,0.00519062,0.00478308,0.00172752,0.01058445,0.03462759,0.00299767,0.00746722
0.79539770,0.07650726,0.00657047,0.00589596,0.00150439,0.01205564,0.04126665,0.00378197,0.00917799
0.80140070,0.09263206,0.00825742,0.00721565,0.00137347,0.01407919,0.04957413,0.00473775,0.01126144
0.80740370,0.11216927,0.01030299,0.00876737,0.00132169,0.01669006,0.05971029,0.00589305,0.01376601
0.81340670,0.13547715,0.01276298,0.01057640,0.00133886,0.01993162,0.07184955,0.00727807,0.01674320
0.81940970,0.16292776,0.01569683,0.01266718,0.00141718,0.02385366,0.08617439,0.00892477,0.02024626
0.82541271,0.19489409,0.01916648,0.01506246,0.00155076,0.02851006,0.10286828,0.01086627,0.02432877
0.83141571,0.23173504,0.02323503,0.01778223,0.00173518,0.03395624,0.12210753,0.01313605,0.02904276
0.83741871,0.27377861,0.02796498,0.02084254,0.00196711,0.04024621,0.14405230,0.01576701,0.03443672
0.84342171,0.32130361,0.03341616,0.02425434,0.00224387,0.04742945,0.16883681,0.01879028,0.04055322
0.84942471,0.37452015,0.03964322,0.02802223,0.00256317,0.05554750,0.19655918,0.02223388,0.04742643
0.85542771,0.43354983,0.04669300,0.03214330,0.00292277,0.06463054,0.22727107,0.02612132,0.05507953
0.86143072,0.49840620,0.05460157,0.03660607,0.00332024,0.07469386,0.26096756,0.03046997,0.06352204
0.86743372,0.56897635,0.06339120,0.04138953,0.00375273,0.08573443,0.29757780,0.03528949,0.07274729
0.87343672,0.64500472,0.07306733,0.04646253,0.00421681,0.09772783,0.33695687,0.04058023,0.08273012
0.87943972,0.72608003,0.08361572,0.05178336,0.00470831,0.11062546,0.37887927,0.04633178,0.09342490
0.88544272,0.81162639,0.09499988,0.05729977,0.00522228,0.12435244,0.42303480,0.05252161,0.10476407
0.89144572,0.90089942,0.10715898,0.06294930,0.00575294,0.13880617,0.46902697,0.05911413,0.11665729
0.89744872,0.99298827,0.12000642,0.06866010,0.00629368,0.15385582,0.51637457,0.06605994,0.12899138
0.90345173,1.08682401,0.13342916,0.07435216,0.00683715,0.16934287,0.56451653,0.07329564,0.14163099
0.90945473,1.18119481,0.14728802,0.07993896,0.00737537,0.18508267,0.61282030,0.08074407,0.15442031
0.91545773,1.27476779,0.16141892,0.08532954,0.00789988,0.20086720,0.66059366,0.08831515,0.16718557
0.92146073,1.36611738,0.17563530,0.09043080,0.00840191,0.21646898,0.70709969,0.09590722,0.17973850
0.92746373,1.45375931,0.18973153,0.09515018,0.00887266,0.23164599,0.75157477,0.10340904,0.19188063
0.93346673,1.53618932,0.20348741,0.09939838,0.00930348,0.24614762,0.79324870,0.11070220,0.20340827
0.93946973,1.61192525,0.21667355,0.10309214,0.00968618,0.25972126,0.83136648,0.11766413,0.21411801
0.94547274,1.67955084,0.22905752,0.10615699,0.01001323,0.27211951,0.86521086,0.12417141,0.22381265
0.95147574,1.73775945,0.24041055,0.10852969,0.01027807,0.28310760,0.89412461,0.13010330,0.23230715
0.95747874,1.78539597,0.25051445,0.11016044,0.01047525,0.29247071,0.91753171,0.13534548,0.23943446
0.96348174,1.82149480,0.25916857,0.11101460,0.01060068,0.30002093,0.93495639,0.13979368,0.24505103
0.96948474,1.84531244,0.26619639,0.11107390,0.01065173,0.30560354,0.94603921,0.14335711,0.24904153
0.97548774,1.85635289,0.27145151,0.11033714,0.01062733,0.30910226,0.95054940,0.14596153,0.25132287
0.98149075,1.85438489,0.27482273,0.10882017,0.01052802,0.31044329,0.94839281,0.14755187,0.25184700
0.98749375,1.83944995,0.27623795,0.10655536,0.01035593,0.30959788,0.93961525,0.14809410,0.25060266
0.99349675,1.81186099,0.27566671,0.10359045,0.01011467,0.30658340,0.92440084,0.14757651,0.24761575
0.99949975,1.77219143,0.27312135,0.09998689,0.00980926,0.30146269,0.90306565,0.14601007,0.24294843
1.00550275,1.72125554,0.26865651,0.09581768,0.00944592,0.29434196,0.87604683,0.14342811,0.23669703
1.01150575,1.66008074,0.26236721,0.09116500,0.00903185,0.28536712,0.84388775,0.13988510,0.22898870
1.01750875,1.58987335,0.25438549,0.08611746,0.00857504,0.27471879,0.80721999,0.13545478,0.21997716
1.02351176,1.51197933,0.24487584,0.08076738,0.00808399,0.26260635,0.76674280,0.13022762,0.20983765
1.02951476,1.42784188,0.23402955,0.07520801,0.00756746,0.24926110,0.72320126,0.12430774,0.19876125
1.03551776,1.33895764,0.22205834,0.06953089,0.00703420,0.23492902,0.67736380,0.11780953,0.18694901
1.04152076,1.24683360,0.20918761,0.06382353,0.00649277,0.21986331,0.63000027,0.11085402,0.17460601
1.04752376,1.15294631,0.19564941,0.05816726,0.00595127,0.20431722,0.58186134,0.10356521,0.16193557
1.05352676,1.05870488,0.18167569,0.05263564,0.00541722,0.18853718,0.53366002,0.09606650,0.14913396
1.05952976,0.96541935,0.16749190,0.04729315,0.00489740,0.17275679,0.48605589,0.08847740,0.13638575
1.06553277,0.87427500,0.15331133,0.04219444,0.00439774,0.15719165,0.43964260,0.08091064,0.12385987
1.07153577,0.78631354,0.13933030,0.03738389,0.00392333,0.14203526,0.39493876,0.07346971,0.11170664
1.07753877,0.70242119,0.12572430,0.03289571,0.00347833,0.12745611,0.35238248,0.06624697,0.10005564
1.08354177,0.62332378,0.11264533,0.02875438,0.00306610,0.11359597,0.31232937,0.05932238,0.08901466
1.08954477,0.54958828,0.10022023,0.02497533,0.00268917,0.10056924,0.27505388,0.05276275,0.07866940
1.09554777,0.48163039,0.08855016,0.02156604,0.00234943,0.08846350,0.24075355,0.04662167,0.06908417
1.10155078,0.41972708,0.07771109,0.01852716,0.00204822,0.07734094,0.20955578,0.04093984,0.06030323
1.10755378,0.36403338,0.06775507,0.01585396,0.00178646,0.06724067,0.18152665,0.03574601,0.05235275
1.11355678,0.31460225,0.05871242,0.01353765,0.00156486,0.05818161,0.15668121,0.03105816,0.04524328
1.11955978,0.27140655,0.05059430,0.01156690,0.00138408,0.05016588,0.13499476,0.02688514,0.03897256
1.12556278,0.23436201,0.04339588,0.00992921,0.00124491,0.04318255,0.11641461,0.02322835,0.03352845
1.13156578,0.20335043,0.03709968,0.00861224,0.00114844,0.03721140,0.10087174,0.02008370,0.02889199
1.13756878,0.17824200,0.03167897,0.00760503,0.00109624,0.03222673,0.08829213,0.01744350,0.02504038
1.14357179,0.15891623,0.02710125,0.00689912,0.00109052,0.02820102,0.07860725,0.01529834,0.02194978
1.14957479,0.14528066,0.02333152,0.00648942,0.00113430,0.02510826,0.07176339,0.01363891,0.01959782
1.15557779,0.13728695,0.02033528,0.00637503,0.00123149,0.02292696,0.06772971,0.01245755,0.01796588
1.16158079,0.13494384,0.01808123,0.00655976,0.00138705,0.02164269,0.06650467,0.01174967,0.01704087
1.16758379,0.13832672,0.01654364,0.00705250,0.00160701,0.02125017,0.06812074,0.01151488,0.01681666
1.17358679,0.14758345,0.01570426,0.00786744,0.00189855,0.02175479,0.07264736,0.01175787,0.01729504
1.17958979,0.16293647,0.01555376,0.00902396,0.00227000,0.02317363,0.08019189,0.01248894,0.01848626
1.18559280,0.18468080,0.01609280,0.01054643,0.00273076,0.02553590,0.09089873,0.01372423,0.02040900
1.19159580,0.21317824,0.01733260,0.01246366,0.00329128,0.02888290,0.10494640,0.01548571,0.02309006
1.19759880,0.24884757,0.01929508,0.01480823,0.00396287,0.03326738,0.12254280,0.01780073,0.02656346
1.20360180,0.29215107,0.02201250,0.01761556,0.00475754,0.03875246,0.14391857,0.02070137,0.03086923
1.20960480,0.34357750,0.02552676,0.02092269,0.00568776,0.04541009,0.16931876,0.02422343,0.03605185
1.21560780,0.40362193,0.02988820,0.02476699,0.00676613,0.05331904,0.19899300,0.02840520,0.04215829
1.22161081,0.47276294,0.03515399,0.02918454,0.00800508,0.06256256,0.23318425,0.03328595,0.04923588
1.22761381,0.55143779,0.04138616,0.03420840,0.00941649,0.07322571,0.27211663,0.03890424,0.05732996
1.23361681,0.64001614,0.04864927,0.03986681,0.01101120,0.08539247,0.31598256,0.04529604,0.06648141
1.23961981,0.73877344,0.05700767,0.04618125,0.01279862,0.09914256,0.36492958,0.05249280,0.07672413
1.24562281,0.84786470,0.06652257,0.05316450,0.01478621,0.11454827,0.41904741,0.06051936,0.08808260
1.25162581,0.96729971,0.07724881,0.06081878,0.01697907,0.13167117,0.47835564,0.06939200,0.10056957
1.25762881,1.09692089,0.08923149,0.06913404,0.01937941,0.15055890,0.54279264,0.07911647,0.11418393
1.26363182,1.23638454,0.10250256,0.07808642,0.02198620,0.17124198,0.61220607,0.08968618,0.12890893
1.26963482,1.38514669,0.11707736,0.08763703,0.02479475,0.19373091,0.68634558,0.10108067,0.14471068
1.27563782,1.54245431,0.13295138,0.09773121,0.02779641,0.21801340,0.76485805,0.11326426,0.16153715
1.28164082,1.70734253,0.15009726,0.10829807,0.03097840,0.24405194,0.84728572,0.12618513,0.17931755
1.28764382,1.87863843,0.16846220,0.11925073,0.03432363,0.27178172,0.93306741,0.13977475,0.19796221
1.29364682,2.05497153,0.18796587,0.13048704,0.03781073,0.30110888,1.02154305,0.15394772,0.21736294
1.29964982,2.23479116,0.20849908,0.14189089,0.04141417,0.33190927,1.11196151,0.16860213,0.23739379
1.30565283,2.41639020,0.22992311,0.15333419,0.04510449,0.36402764,1.20349148,0.18362033,0.25791232
1.31165583,2.59793485,0.25207010,0.16467934,0.04884869,0.39727734,1.29523541,0.19887025,0.27876121
1.31765883,2.77749956,0.27474426,0.17578232,0.05261071,0.43144067,1.38624596,0.21420710,0.29977020
1.32366183,2.95310624,0.29772430,0.18649620,0.05635209,0.46626981,1.47554465,0.22947557,0.32075841
1.32966483,3.12276664,0.32076674,0.19667501,0.06003267,0.50148847,1.56214217,0.24451240,0.34153681
1.33566783,3.28452677,0.34361040,0.20617791,0.06361145,0.53679440,1.64505988,0.25914933,0.36191101
1.34167084,3.43651203,0.36598182,0.21487342,0.06704753,0.57186263,1.72335177,0.27321629,0.38168417
1.34767384,3.57697201,0.38760159,0.22264370,0.07030103,0.60634982,1.79612661,0.28654485,0.40066017
1.35367684,3.70432369,0.40819136,0.22938865,0.07333419,0.63989942,1.86256940,0.29897184,0.41864682
1.35967984,3.81719207,0.42748142,0.23502964,0.07611237,0.67214792,1.92196191,0.31034301,0.43545935
1.36568284,3.91444711,0.44521865,0.23951289,0.07860511,0.70273213,1.97370170,0.32051668,0.45092393
1.37168584,3.99523630,0.46117441,0.24281220,0.08078712,0.73129726,2.01731911,0.32936734,0.46488139
1.37768884,4.05901201,0.47515233,0.24493103,0.08263925,0.75750591,2.05249201,0.33678902,0.47719095
1.38369185,4.10555284,0.48699547,0.24590378,0.08414933,0.78104757,2.07905774,0.34269844,0.48773403
1.38969485,4.13497858,0.49659275,0.24579625,0.08531290,0.80164845,2.09702201,0.34703768,0.49641794
1.39569785,4.14775801,0.50388425,0.24470515,0.08613382,0.81908130,2.10656436,0.34977652,0.50317944
1.40170085,4.14470923,0.50886510,0.24275679,0.08662464,0.83317480,2.10803989,0.35091412,0.50798793
1.40770385,4.12699193,0.51158783,0.24010472,0.08680684,0.84382208,2.10197695,0.35048009,0.51084827
1.41370685,4.09609135,0.51216295,0.23692665,0.08671080,0.85098790,2.08907060,0.34853485,0.51180282
1.41970985,4.05379368,0.51075755,0.23342042,0.08637548,0.85471410,2.07017148,0.34516918,0.51093275
1.42571286,4.00215276,0.50759203,0.22979929,0.08584795,0.85512278,2.04627016,0.34050293,0.50835833
1.43171586,3.94344820,0.50293479,0.22628655,0.08518253,0.85241701,2.01847693,0.33468293,0.50423809
1.43771886,3.88013539,0.49709518,0.22310961,0.08443974,0.84687869,1.98799712,0.32787995,0.49876677
1.44372186,3.81478800,0.49041466,0.22049369,0.08368496,0.83886348,1.95610230,0.32028500,0.49217198
1.44972486,3.75003415,0.48325661,0.21865530,0.08298691,0.82879286,1.92409801,0.31210478,0.48470962
1.45572786,3.68848762,0.47599500,0.21779563,0.08241582,0.81714332,1.89328860,0.30355656,0.47665815
1.46173087,3.63267597,0.46900239,0.21809407,0.08204158,0.80443329,1.86494034,0.29486262,0.46831191
1.46773387,3.58496787,0.46263763,0.21970208,0.08193174,0.79120790,1.84024374,0.28624436,0.45997358
1.47373687,3.54750199,0.45723372,0.22273754,0.08214947,0.77802251,1.82027662,0.27791631,0.45194633
1.47973987,3.52212032,0.45308645,0.22727986,0.08275158,0.76542545,1.80596921,0.27008033,0.44452573
1.48574287,3.51030858,0.45044414,0.23336603,0.08378666,0.75394080,1.79807287,0.26292009,0.43799194
1.49174587,3.51314649,0.44949902,0.24098774,0.08529343,0.74405201,1.79713376,0.25659620,0.43260250
1.49774887,3.53127033,0.45038066,0.25008982,0.08729936,0.73618698,1.80347287,0.25124207,0.42858601
1.50375188,3.56484990,0.45315169,0.26057004,0.08981957,0.73070540,1.81717349,0.24696077,0.42613705
1.50975488,3.61358143,0.45780617,0.27228044,0.09285619,0.72788868,1.83807694,0.24382291,0.42541247
1.51575788,3.67669717,0.46427060,0.28503008,0.09639808,0.72793311,1.86578700,0.24186580,0.42652924
1.52176088,3.75299178,0.47240766,0.29858944,0.10042102,0.73094626,1.89968314,0.24109377,0.42956389
1.52776388,3.84086475,0.48202249,0.31269606,0.10488834,0.73694681,1.93894217,0.24147965,0.43455333
1.53376688,3.93837717,0.49287127,0.32706156,0.10975188,0.74586760,1.98256742,0.24296740,0.44149711
1.53976988,4.04332057,0.50467172,0.34137961,0.11495344,0.75756151,2.02942435,0.24547567,0.45036062
1.54577289,4.15329460,0.51711502,0.35533474,0.12042643,0.77180996,2.07828093,0.24890212,0.46107914
1.55177589,4.26579019,0.52987857,0.36861155,0.12609783,0.78833311,2.12785098,0.25312824,0.47356211
1.55777889,4.37827420,0.54263897,0.38090406,0.13189018,0.80680150,2.17683856,0.25802449,0.48769758
1.56378189,4.48827172,0.55508462,0.39192481,0.13772379,0.82684813,2.22398121,0.26345539,0.50335616
1.56978489,4.59344229,0.56692721,0.40141329,0.14351874,0.84808060,2.26809031,0.26928438,0.52039439
1.57578789,4.69164661,0.57791163,0.40914350,0.14919692,0.87009262,2.30808659,0.27537817,0.53865728
1.58179090,4.78100113,0.58782374,0.41493018,0.15468376,0.89247443,2.34302950,0.28161037,0.55797973
1.58779390,4.85991858,0.59649573,0.41863365,0.15990981,0.91482185,2.37213930,0.28786428,0.57818708
1.59379690,4.92713335,0.60380867,0.42016288,0.16481203,0.93674378,2.39481136,0.29403475,0.59909464
1.59979990,4.98171165,0.60969240,0.41947693,0.16933469,0.95786807,2.41062240,0.30002909,0.62050653
1.60580290,5.02304736,0.61412276,0.41658464,0.17343019,0.97784593,2.41932916,0.30576698,0.64221413
1.61180590,5.05084512,0.61711636,0.41154263,0.17705938,0.99635512,2.42086029,0.31117967,0.66399448
1.61780890,5.06509319,0.61872350,0.40445190,0.18019179,1.01310226,2.41530242,0.31620846,0.68560897
1.62381191,5.06602873,0.61901954,0.39545314,0.18280566,1.02782462,2.40288203,0.32080279,0.70680291
1.62981491,5.05409881,0.61809548,0.38472105,0.18488770,1.04029181,2.38394458,0.32491801,0.72730612
1.63581791,5.02992019,0.61604838,0.37245814,0.18643290,1.05030776,2.35893249,0.32851331,0.74683507
1.64182091,4.99424078,0.61297224,0.35888807,0.18744412,1.05771324,2.32836346,0.33154978,0.76509657
1.64782391,4.94790528,0.60894996,0.34424909,0.18793172,1.06238912,2.29281054,0.33398896,0.78179331
1.65382691,4.89182694,0.60404692,0.32878773,0.18791314,1.06426047,2.25288483,0.33579206,0.79663096
1.65982991,4.82696651,0.59830653,0.31275304,0.18741235,1.06330133,2.20922171,0.33691972,0.80932680
1.66583292,4.75431879,0.59174807,0.29639156,0.18645940,1.05954003,2.16247071,0.33733274,0.81961950
1.67183592,4.67490655,0.58436686,0.27994317,0.18508977,1.05306463,2.11328910,0.33699328,0.82727956
1.67783892,4.58978058,0.57613668,0.26363779,0.18334367,1.04402809,2.06233889,0.33586691,0.83211984
1.68384192,4.50002441,0.56701426,0.24769309,0.18126525,1.03265260,2.01028634,0.33392500,0.83400571
