energy_ev,total_up,total_down,Ag_p_up,Ag_p_down,Ag_d_up,Ag_d_down,C_s_up,C_s_down,C_p_up,C_p_down,Co_p_up,Co_p_down,Co_d_up,Co_d_down,Te_p_up,Te_p_down,Te_d_up,Te_d_down
1.16758379,2.62760690,-2.23218601,1.26881929,-0.99579419,0.07242784,-0.05549950,0.00345866,-0.00247997,0.74997847,-0.70121569,0.59447075,-0.55681710,0.70861749,-0.60928303,1.19428690,-0.89072819,0.00000000,-0.00000000
1.17358679,2.70953203,-2.31119980,1.32159980,-1.04596750,0.07565075,-0.05859307,0.00373736,-0.00259416,0.76081565,-0.71010479,0.60451159,-0.56510787,0.72851962,-0.63022895,1.26096621,-0.95443598,0.00000000,-0.00000000
1.17958979,2.79131009,-2.39175228,1.37346582,-1.09768606,0.07883531,-0.06177398,0.00403495,-0.00274783,0.77212057,-0.71898518,0.61513178,-0.57355970,0.74802703,-0.65137910,1.32759509,-1.01995608,0.00000000,-0.00000000
1.18559280,2.87219759,-2.47382979,1.42369889,-1.15069191,0.08195155,-0.06502798,0.00434909,-0.00293690,0.78378773,-0.72805621,0.62626314,-0.58232534,0.76693681,-0.67270780,1.39370960,-1.08697073,0.00000000,-0.00000000
1.19159580,2.95131016,-2.55727828,1.47152980,-1.20463177,0.08496745,-0.06833702,0.00467722,-0.00315789,0.79564203,-0.73746716,0.63778424,-0.59152050,0.78501690,-0.69415499,1.45881071,-1.15511682,0.00000000,-0.00000000
1.19759880,3.02764184,-2.64178701,1.51616084,-1.25905420,0.08784954,-0.07167917,0.00501661,-0.00340772,0.80744478,-0.74730759,0.64952375,-0.60121654,0.80201193,-0.71562249,1.52236673,-1.22398606,0.00000000,-0.00000000
1.20360180,3.10009021,-2.72687908,1.55679073,-1.31341162,0.09056348,-0.07502871,0.00536424,-0.00368356,0.81890285,-0.75760064,0.66126578,-0.61143514,0.81765042,-0.73697213,1.58381660,-1.29312603,0.00000000,-0.00000000
1.20960480,3.16748636,-2.81190952,1.59264113,-1.36706743,0.09307480,-0.07835630,0.00571684,-0.00398267,0.82968037,-0.76829960,0.67275710,-0.62214515,0.83165278,-0.75802582,1.64257400,-1.36204187,0.00000000,-0.00000000
1.21560780,3.22862840,-2.89607118,1.62298346,-1.41930816,0.09534959,-0.08162935,0.00607087,-0.00430229,0.83941248,-0.77928803,0.68371592,-0.63326189,0.84374012,-0.77856765,1.69803270,-1.43019895,0.00000000,-0.00000000
1.22161081,3.28231725,-2.97840823,1.64716493,-1.46936033,0.09735529,-0.08481256,0.00642252,-0.00463952,0.84772042,-0.79038325,0.69384174,-0.64464873,0.85364317,-0.79834800,1.74957303,-1.49702622,0.00000000,-0.00000000
1.22761381,3.32739343,-3.05783681,1.66463261,-1.51641142,0.09906138,-0.08786852,0.00676781,-0.00499131,0.85422718,-0.80134311,0.70282597,-0.65612099,0.86111117,-0.81708937,1.79656991,-1.56192056,0.00000000,-0.00000000
1.23361681,3.36277336,-3.13317213,1.67495439,-1.55963409,0.10044019,-0.09075842,0.00710255,-0.00535432,0.85857305,-0.81187568,0.71036288,-0.66745188,0.86592032,-0.83449382,1.83840229,-1.62425214,0.00000000,-0.00000000
1.23961981,3.38748410,-3.20316068,1.67783613,-1.59821271,0.10146749,-0.09344296,0.00742248,-0.00572500,0.86043037,-0.82165119,0.71616051,-0.67838025,0.86788144,-0.85025164,1.87446414,-1.68337084,0.00000000,-0.00000000
1.24562281,3.40069533,-3.26651662,1.67313409,-1.63137095,0.10212323,-0.09588314,0.00772331,-0.00609947,0.85951684,-0.83031588,0.71995098,-0.68861981,0.86684669,-0.86405091,1.90417687,-1.73861386,0.00000000,-0.00000000
1.25162581,3.40174753,-3.32196059,1.66086250,-1.65839923,0.10239204,-0.09804129,0.00800084,-0.00647364,0.85560680,-0.83750674,0.72150015,-0.69786938,0.86271505,-0.87558748,1.92700299,-1.78931464,0.00000000,-0.00000000
1.25762881,3.39017581,-3.36825969,1.64119577,-1.67868079,0.10226381,-0.09988196,0.00825105,-0.00684316,0.84854030,-0.84286674,0.72061598,-0.70582377,0.85543654,-0.88457506,1.94246073,-1.83481310,0.00000000,-0.00000000
1.26363182,3.36572847,-3.40426697,1.61446573,-1.69171531,0.10173402,-0.10137287,0.00847021,-0.00720350,0.83822942,-0.84605952,0.71715569,-0.71218488,0.84501495,-0.89075497,1.95013917,-1.87446712,0.00000000,-0.00000000
1.26963482,3.32838014,-3.42895912,1.58115382,-1.69713881,0.10080411,-0.10248578,0.00865503,-0.00755001,0.82466195,-0.84678322,0.71103115,-0.71667256,0.83150927,-0.89390512,1.94971324,-1.90766528,0.00000000,-0.00000000
1.27563782,3.27833905,-3.44147099,1.54187900,-1.69473932,0.09948162,-0.10319735,0.00880279,-0.00787801,0.80790230,-0.84478265,0.70221274,-0.71903485,0.81503356,-0.89384808,1.94095814,-1.93384063,0.00000000,-0.00000000
1.28164082,3.21604840,-3.44112587,1.49738183,-1.68446735,0.09778034,-0.10348985,0.00891145,-0.00818287,0.78808973,-0.83985934,0.69073126,-0.71905727,0.79575558,-0.89045767,1.92376233,-1.95248506,0.00000000,-0.00000000
1.28764382,3.14218193,-3.42746048,1.44850548,-1.66644102,0.09572015,-0.10335176,0.00897978,-0.00846010,0.76543435,-0.83187933,0.67667814,-0.71657079,0.77389416,-0.88366419,1.89813841,-1.96316415,0.00000000,-0.00000000
1.29364682,3.05763377,-3.40024408,1.39617438,-1.64094567,0.09332690,-0.10277829,0.00900754,-0.00870552,0.74021086,-0.82077832,0.66020375,-0.71145833,0.74971533,-0.87345790,1.86423131,-1.96553170,0.00000000,-0.00000000
1.29964982,2.96350285,-3.35949115,1.34137144,-1.60842799,0.09063202,-0.10177166,0.00899552,-0.00891534,0.71275062,-0.80656412,0.64151413,-0.70365954,0.72352754,-0.85989088,1.82232299,-1.95934357,0.00000000,-0.00000000
1.30565283,2.86107240,-3.30546726,1.28511442,-1.56948512,0.08767204,-0.10034130,0.00894567,-0.00908629,0.68343243,-0.78931663,0.62086604,-0.69317368,0.69567590,-0.84307708,1.77283337,-1.94447012,0.00000000,-0.00000000
1.31165583,2.75178483,-3.23868833,1.22843227,-1.52484930,0.08448799,-0.09850385,0.00886116,-0.00921580,0.65267228,-0.76918530,0.59856065,-0.68006076,0.66653574,-0.82319077,1.71631700,-1.92090659,0.00000000,-0.00000000
1.31765883,2.63721276,-3.15991315,1.17234199,-1.47536865,0.08112460,-0.09628291,0.00874646,-0.00930207,0.62091254,-0.74638449,0.57493604,-0.66444071,0.63650555,-0.80046339,1.65345540,-1.88878083,0.00000000,-0.00000000
1.32366183,2.51902670,-3.07012968,1.11782658,-1.42198496,0.07762946,-0.09370873,0.00860731,-0.00934424,0.58861098,-0.72118700,0.55035872,-0.64649080,0.60599938,-0.77517905,1.58504508,-1.84835783,0.00000000,-0.00000000
1.32966483,2.39896019,-2.97053549,1.06581448,-1.36570937,0.07405204,-0.09081766,0.00845073,-0.00934249,0.55622994,-0.69391616,0.52521445,-0.62644135,0.57543900,-0.74766874,1.51198167,-1.80004051,0.00000000,-0.00000000
1.33566783,2.27877322,-2.86251306,1.01716090,-1.30759682,0.07044264,-0.08765141,0.00828496,-0.00929814,0.52422577,-0.66493677,0.49989861,-0.60457002,0.54524588,-0.71830354,1.43524035,-1.74436660,0.00000000,-0.00000000
1.34167084,2.16021469,-2.74760057,0.97263123,-1.24872002,0.06685133,-0.08425624,0.00811936,-0.00921371,0.49303904,-0.63464548,0.47480647,-0.58119473,0.51583300,-0.68748696,1.35585356,-1.68200131,0.00000000,-0.00000000
1.34767384,2.04498487,-2.62745911,0.93288677,-1.19014386,0.06332680,-0.08068194,0.00796432,-0.00909302,0.46308550,-0.60346070,0.45032356,-0.55666557,0.48759696,-0.65564676,1.27488661,-1.61372595,0.00000000,-0.00000000
1.35367684,1.93469873,-2.50383705,0.89847297,-1.13290092,0.05991534,-0.07698080,0.00783103,-0.00894114,0.43474789,-0.57181265,0.42681642,-0.53135593,0.46091012,-0.62322621,1.19341205,-1.54042282,0.00000000,-0.00000000
1.35967984,1.83085101,-2.37853271,0.86981013,-1.07796857,0.05665976,-0.07320641,0.00773132,-0.00876448,0.40836897,-0.54013353,0.40462401,-0.50565320,0.43611335,-0.59067535,1.11248393,-1.46305650,0.00000000,-0.00000000
1.36568284,1.73478394,-2.25335598,0.84718685,-1.02624837,0.05359848,-0.06941255,0.00767742,-0.00857066,0.38424546,-0.50884835,0.38404998,-0.47994912,0.41350913,-0.55844205,1.03311275,-1.38265262,0.00000000,-0.00000000
1.37168584,1.64765831,-2.13009015,0.83075605,-0.97854795,0.05076472,-0.06565190,0.00768167,-0.00836851,0.36262317,-0.47836630,0.36535602,-0.45463037,0.39335545,-0.52696341,0.95624206,-1.30027434,0.00000000,-0.00000000
1.37768884,1.57042876,-2.01045465,0.82053376,-0.93556570,0.04818576,-0.06197498,0.00775621,-0.00816790,0.34369333,-0.44907299,0.34875640,-0.43006940,0.37586045,-0.49665740,0.88272752,-1.21699787,0.00000000,-0.00000000
1.38369185,1.50382379,-1.89606959,0.81640057,-0.89787860,0.04588249,-0.05842903,0.00791268,-0.00797965,0.32758994,-0.42132357,0.33441378,-0.40661593,0.36117809,-0.46791500,0.81331904,-1.13388752,0.00000000,-0.00000000
1.38969485,1.44833099,-1.78842300,0.81810577,-0.86593304,0.04386904,-0.05505703,0.00816187,-0.00781534,0.31438831,-0.39543679,0.32243653,-0.38458920,0.34940475,-0.44109306,0.74864659,-1.05197145,0.00000000,-0.00000000
1.39569785,1.40418802,-1.68884141,0.82527409,-0.84003884,0.04215259,-0.05189681,0.00851332,-0.00768705,0.30410467,-0.37168994,0.31287729,-0.36427128,0.34057707,-0.41650772,0.68920992,-0.97221886,0.00000000,-0.00000000
1.40170085,1.37137934,-1.59846433,0.83741500,-0.82036643,0.04073347,-0.04898040,0.00897503,-0.00760719,0.29669694,-0.35031483,0.30573308,-0.34590149,0.33467104,-0.39442886,0.63537244,-0.89551934,0.00000000,-0.00000000
1.40770385,1.34963897,-1.51822322,0.85393427,-0.80694693,0.03960530,-0.04633346,0.00955306,-0.00758819,0.29206645,-0.33149462,0.30094662,-0.32967206,0.33160226,-0.37507536,0.58735917,-0.82266515,0.00000000,-0.00000000
1.41370685,1.33845914,-1.44882529,0.87414787,-0.79967528,0.03875539,-0.04397494,0.01025118,-0.00764223,0.29006085,-0.31536160,0.29840906,-0.31572508,0.33122762,-0.35861137,0.54525870,-0.75433681,0.00000000,-0.00000000
1.41970985,1.33710460,-1.39074234,0.89729762,-0.79831597,0.03816530,-0.04191688,0.01107060,-0.00778088,0.29047789,-0.30199587,0.29796367,-0.30415082,0.33334832,-0.34514362,0.50902873,-0.69109232,0.00000000,-0.00000000
1.42571286,1.34463243,-1.34420479,0.92256857,-0.80251133,0.03781143,-0.04016445,0.01200969,-0.00801484,0.29307032,-0.29142481,0.29941073,-0.29498725,0.33771405,-0.33471984,0.47850487,-0.63336021,0.00000000,-0.00000000
1.43171586,1.35991662,-1.30920102,0.94910761,-0.81179214,0.03766586,-0.03871612,0.01306375,-0.00835354,0.29755160,-0.28362350,0.30251322,-0.28822080,0.34402858,-0.32732826,0.45341230,-0.58143651,0.00000000,-0.00000000
1.43771886,1.38167719,-1.28548172,0.97604291,-0.82559021,0.03769710,-0.03756400,0.01422491,-0.00880481,0.30360256,-0.27851593,0.30700321,-0.28378831,0.35195638,-0.32289824,0.43337957,-0.53548518,0.00000000,-0.00000000
1.44372186,1.40851281,-1.27256929,1.00250379,-0.84325270,0.03787108,-0.03669431,0.01548204,-0.00937456,0.31087875,-0.27597708,0.31258884,-0.28157994,0.36113032,-0.32130198,0.41795419,-0.49554216,0.00000000,-0.00000000
1.44972486,1.43893647,-1.26977191,1.02764057,-0.86405789,0.03815202,-0.03608800,0.01682079,-0.01006647,0.31901851,-0.27583583,0.31896179,-0.28144300,0.37116023,-0.32235742,0.40661935,-0.46152228,0.00000000,-0.00000000
1.45572786,1.47141316,-1.27620193,1.05064381,-0.88723195,0.03850337,-0.03572142,0.01822376,-0.01088163,0.32765148,-0.27787868,0.32580483,-0.28318652,0.38164215,-0.32583211,0.39881136,-0.43322888,0.00000000,-0.00000000
1.46173087,1.50439860,-1.29079831,1.07076264,-0.91196655,0.03888874,-0.03556710,0.01967073,-0.01181838,0.33640746,-0.28185435,0.33279959,-0.28658648,0.39216803,-0.33144820,0.39393714,-0.41036548,0.00000000,-0.00000000
1.46773387,1.53637823,-1.31235244,1.08732158,-0.93743673,0.03927272,-0.03559452,0.02113905,-0.01287201,0.34492544,-0.28747913,0.33963419,-0.29139154,0.40233563,-0.33888832,0.39139151,-0.39254918,0.00000000,-0.00000000
1.47373687,1.56590524,-1.33953709,1.09973553,-0.96281887,0.03962175,-0.03577098,0.02260407,-0.01403470,0.35286248,-0.29444297,0.34601065,-0.29732912,0.41175842,-0.34780240,0.39057371,-0.37932523,0.00000000,-0.00000000
1.47973987,1.59163682,-1.37093773,1.10752244,-0.98730830,0.03990482,-0.03606240,0.02403976,-0.01529542,0.35990236,-0.30241625,0.35165191,-0.30411170,0.42007508,-0.35781525,0.39090292,-0.37018224,0.00000000,-0.00000000
1.48574287,1.61236741,-1.40508569,1.11031350,-1.01013621,0.04009412,-0.03643414,0.02541934,-0.01663997,0.36576353,-0.31105717,0.35630833,-0.31144337,0.42695847,-0.36853477,0.39183236,-0.36456793,0.00000000,-0.00000000
1.49174587,1.62705829,-1.44049247,1.10786047,-1.03058554,0.04016562,-0.03685176,0.02671603,-0.01805113,0.37020641,-0.32001953,0.35976345,-0.31902632,0.43212363,-0.37956068,0.39286175,-0.36190461,0.00000000,-0.00000000
1.49774887,1.63486243,-1.47568458,1.10004006,-1.04800562,0.04009944,-0.03728177,0.02790376,-0.01950886,0.37303956,-0.32896089,0.36183899,-0.32656729,0.43533470,-0.39049356,0.39354796,-0.36160449,0.00000000,-0.00000000
1.50375188,1.63514395,-1.50923795,1.08685529,-1.06182514,0.03988026,-0.03769228,0.02895803,-0.02099070,0.37412468,-0.33755076,0.36239893,-0.33378393,0.43641046,-0.40094398,0.39351364,-0.36308422,0.00000000,-0.00000000
1.50975488,1.62749174,-1.53981136,1.06843376,-1.07156337,0.03949746,-0.03805364,0.02985659,-0.02247219,0.37338019,-0.34547880,0.36135242,-0.34041083,0.43522828,-0.41054150,0.39245361,-0.36577862,0.00000000,-0.00000000
1.51575788,1.61172665,-1.56617791,1.04502296,-1.07683923,0.03894526,-0.03833895,0.03058022,-0.02392744,0.37078327,-0.35246264,0.35865575,-0.34620524,0.43172644,-0.41894341,0.39013921,-0.36915322,0.00000000,-0.00000000
1.52176088,1.58790218,-1.58725378,1.01698293,-1.07737824,0.03822263,-0.03852452,0.03111331,-0.02532976,0.36637037,-0.35825527,0.35431293,-0.35095232,0.42590466,-0.42584270,0.38642028,-0.37271559,0.00000000,-0.00000000
1.52776388,1.55629873,-1.60212347,0.98477620,-1.07301711,0.03733320,-0.03859027,0.03144441,-0.02665239,0.36023603,-0.36265150,0.34837521,-0.35446980,0.41782287,-0.43097536,0.38122507,-0.37602508,0.00000000,-0.00000000
1.53376688,1.51741162,-1.61006081,0.94895570,-1.06370585,0.03628497,-0.03852003,0.03156660,-0.02786923,0.35253019,-0.36549367,0.34093929,-0.35661205,0.40759828,-0.43412646,0.37455793,-0.37870104,0.00000000,-0.00000000
1.53976988,1.47193325,-1.61054509,0.91015069,-1.04950753,0.03508997,-0.03830174,0.03147774,-0.02895563,0.34345391,-0.36667592,0.33214438,-0.35727325,0.39540082,-0.43513507,0.36649512,-0.38042922,0.00000000,-0.00000000
1.54577289,1.42073025,-1.60327180,0.86905136,-1.03059548,0.03376380,-0.03792757,0.03118053,-0.02988913,0.33325381,-0.36614737,0.32216816,-0.35638977,0.38144724,-0.43389760,0.35717881,-0.38096639,0.00000000,-0.00000000
1.55177589,1.36481626,-1.58815753,0.82639238,-1.00724825,0.03232513,-0.03739396,0.03068240,-0.03065018,0.32221532,-0.36391357,0.31122168,-0.35394151,0.36599394,-0.43036971,0.34680952,-0.38014300,0.00000000,-0.00000000
1.55777889,1.30532136,-1.56533892,0.78293584,-0.97984217,0.03079511,-0.03670158,0.02999528,-0.03122277,0.31065486,-0.36003660,0.29954351,-0.34995228,0.34932894,-0.42456637,0.33563722,-0.37786396,0.00000000,-0.00000000
1.56378189,1.24345916,-1.53516564,0.73945411,-0.94884200,0.02919675,-0.03585516,0.02913512,-0.03159497,0.29891141,-0.35463346,0.28739304,-0.34448894,0.33176323,-0.41656049,0.32395147,-0.37410739,0.00000000,-0.00000000
1.56978489,1.18049256,-1.49818747,0.69671293,-0.91478958,0.02755428,-0.03486327,0.02812137,-0.03175930,0.28733745,-0.34787288,0.27504340,-0.33765960,0.31362178,-0.40647970,0.31207078,-0.36892161,0.00000000,-0.00000000
1.57578789,1.11769929,-1.45513602,0.65545515,-0.87829095,0.02589251,-0.03373801,0.02697632,-0.03171302,0.27628970,-0.33997076,0.26277392,-0.32961057,0.29523450,-0.39450176,0.30033156,-0.36242027,0.00000000,-0.00000000
1.58179090,1.05633821,-1.40690164,0.61638539,-0.84000220,0.02423619,-0.03249461,0.02572432,-0.03145815,0.26611979,-0.33118407,0.25086260,-0.32052230,0.27692756,-0.38084863,0.28907696,-0.35477585,0.00000000,-0.00000000
1.58779390,0.99761721,-1.35450616,0.58015593,-0.80061434,0.02260940,-0.03115099,0.02439098,-0.03100146,0.25716521,-0.32180374,0.23957860,-0.31060442,0.25901515,-0.36577929,0.27864589,-0.34621177,0.00000000,-0.00000000
1.59379690,0.94266358,-1.29907243,0.54735404,-0.76083756,0.02103497,-0.02972724,0.02300239,-0.03035414,0.24974049,-0.31214640,0.22917502,-0.30008980,0.24179200,-0.34958180,0.26936243,-0.33699321,0.00000000,-0.00000000
1.59979990,0.89249748,-1.24179159,0.51849097,-0.72138528,0.01953403,-0.02824505,0.02158428,-0.02953144,0.24412913,-0.30254551,0.21988216,-0.28922803,0.22552685,-0.33256475,0.26152597,-0.32741703,0.00000000,-0.00000000
1.60580290,0.84800894,-1.18388919,0.49399256,-0.68295839,0.01812552,-0.02672716,0.02016129,-0.02855211,0.24057607,-0.29334187,0.21190147,-0.27827834,0.21045691,-0.31504832,0.25540222,-0.31780103,0.00000000,-0.00000000
1.61180590,0.80993894,-1.12659100,0.47419171,-0.64622988,0.01682587,-0.02519675,0.01875631,-0.02743772,0.23928121,-0.28487405,0.20540022,-0.26750221,0.19678347,-0.29735547,0.25121528,-0.30847283,0.00000000,-0.00000000
1.61780890,0.77886454,-1.07108975,0.45932274,-0.61183044,0.01564867,-0.02367684,0.01738990,-0.02621195,0.24039372,-0.27746872,0.20050714,-0.25715593,0.18466864,-0.27980327,0.24914103,-0.29975877,0.00000000,-0.00000000
1.62381191,0.75518846,-1.01851362,0.44951748,-0.58033505,0.01460454,-0.02218976,0.01607985,-0.02489976,0.24400758,-0.27143134,0.19730910,-0.24748325,0.17423323,-0.26269489,0.24930173,-0.29197297,0.00000000,-0.00000000
1.62981491,0.73913286,-0.96989727,0.44480339,-0.55225115,0.01370092,-0.02075656,0.01484083,-0.02352661,0.25015815,-0.26703737,0.19584886,-0.23870844,0.16555579,-0.24631222,0.25176223,-0.28540712,0.00000000,-0.00000000
1.63581791,0.73073744,-0.92615630,0.44510345,-0.52800829,0.01294212,-0.01939660,0.01368424,-0.02211765,0.25882006,-0.26452425,0.19612398,-0.23102988,0.15867257,-0.23090953,0.25652763,-0.28032097,0.00000000,-0.00000000
1.64182091,0.72986156,-0.88806558,0.45023793,-0.50794969,0.01232926,-0.01812705,0.01261810,-0.02069700,0.26990642,-0.26408430,0.19808692,-0.22461449,0.15357853,-0.21670813,0.26354247,-0.27693402,0.00000000,-0.00000000
1.64782391,0.73619045,-0.85624187,0.45992804,-0.49232572,0.01186046,-0.01696260,0.01164716,-0.01928707,0.28326930,-0.26585875,0.20164628,-0.21959296,0.15022918,-0.20389219,0.27269159,-0.27541843,0.00000000,-0.00000000
1.65382691,0.74924493,-0.83113118,0.47380142,-0.48128943,0.01153091,-0.01591515,0.01077303,-0.01790801,0.29870169,-0.26993306,0.20666928,-0.21605624,0.14854315,-0.19260576,0.28380250,-0.27589351,0.00000000,-0.00000000
1.65982991,0.76839475,-0.81300080,0.49139949,-0.47489416,0.01133316,-0.01499362,0.00999451,-0.01657728,0.31594088,-0.27633357,0.21298522,-0.21405304,0.14840547,-0.18295102,0.29664936,-0.27842169,0.00000000,-0.00000000
1.66583292,0.79287512,-0.80193615,0.51218646,-0.47309325,0.01125733,-0.01420385,0.00930786,-0.01530931,0.33467325,-0.28502565,0.22039007,-0.21358865,0.14967136,-0.17498760,0.31095840,-0.28300635,0.00000000,-0.00000000
1.67183592,0.82180602,-0.79784236,0.53556027,-0.47574179,0.01129142,-0.01354854,0.00870727,-0.01411539,0.35454043,-0.29591334,0.22865187,-0.21462505,0.15217056,-0.16873307,0.32641472,-0.28959125,0.00000000,-0.00000000
1.67783892,0.85421423,-0.80045021,0.56086490,-0.48260044,0.01142168,-0.01302733,0.00818528,-0.01300356,0.37514685,-0.30884059,0.23751705,-0.21708223,0.15571200,-0.16416436,0.34267039,-0.29806182,0.00000000,-0.00000000
1.68384192,0.88905737,-0.80932643,0.58740432,-0.49334112,0.01163295,-0.01263689,0.00773321,-0.01197874,0.39606846,-0.32359400,0.24671723,-0.22084076,0.16008883,-0.16122017,0.35935364,-0.30824809,0.00000000,-0.00000000
1.68984492,0.92524975,-0.82388768,0.61445758,-0.50755453,0.01190907,-0.01237113,0.00734168,-0.01104290,0.41686249,-0.33990707,0.25597661,-0.22574543,0.16508361,-0.15980403,0.37607885,-0.31992927,0.00000000,-0.00000000
1.69584792,0.96168936,-0.84341804,0.64129486,-0.52475938,0.01223325,-0.01222143,0.00700098,-0.01019533,0.43707803,-0.35746588,0.26501955,-0.23161000,0.17047375,-0.15978816,0.39245731,-0.33283984,0.00000000,-0.00000000
1.70185093,0.99728546,-0.86708945,0.66719420,-0.54441304,0.01258852,-0.01217696,0.00670153,-0.00943304,0.45626727,-0.37591617,0.27357822,-0.23822271,0.17603688,-0.16101780,0.40810824,-0.34667696,0.00000000,-0.00000000
1.70785393,1.03098623,-0.89398454,0.69145835,-0.56592362,0.01295816,-0.01222500,0.00643421,-0.00875113,0.47399688,-0.39487153,0.28140012,-0.24535256,0.18155627,-0.16331598,0.42266988,-0.36110907,0.00000000,-0.00000000
1.71385693,1.06180557,-0.92312148,0.71343148,-0.58866307,0.01332607,-0.01235135,0.00619067,-0.00814325,0.48985948,-0.41392260,0.28825512,-0.25275606,0.18682604,-0.16648869,0.43581029,-0.37578534,0.00000000,-0.00000000
1.71985993,1.08884853,-0.95348002,0.73251510,-0.61198119,0.01367717,-0.01254071,0.00596360,-0.00760202,0.50348447,-0.43264716,0.29394204,-0.26018435,0.19165617,-0.17033017,0.44723758,-0.39034583,0.00000000,-0.00000000
1.72586293,1.11133457,-0.98402841,0.74818286,-0.63522020,0.01399784,-0.01277712,0.00574691,-0.00711949,0.51454833,-0.45062063,0.29829429,-0.26739035,0.19587703,-0.17462836,0.45670905,-0.40443206,0.00000000,-0.00000000
1.73186593,1.12861786,-1.01375024,0.75999356,-0.65772961,0.01427616,-0.01304442,0.00553584,-0.00668755,0.52278351,-0.46742691,0.30118460,-0.27413587,0.19934348,-0.17917041,0.46403917,-0.41769756,0.00000000,-0.00000000
1.73786893,1.14020407,-1.04167092,0.76760206,-0.67888105,0.01450231,-0.01332661,0.00532706,-0.00629827,0.52798601,-0.48266920,0.30252859,-0.28019838,0.20193837,-0.18374799,0.46910591,-0.42981832,0.00000000,-0.00000000
1.74387194,1.14576306,-1.06688287,0.77076769,-0.69808268,0.01466872,-0.01360836,0.00511867,-0.00594426,0.53002114,-0.49598038,0.30228712,-0.28537732,0.20357523,-0.18816251,0.47185517,-0.44050264,0.00000000,-0.00000000
1.74987494,1.14513688,-1.08856887,0.76935975,-0.71479297,0.01477035,-0.01387535,0.00491018,-0.00561888,0.52882725,-0.50703283,0.30046730,-0.28949969,0.20420020,-0.19222997,0.47230330,-0.44950018,0.00000000,-0.00000000
1.75587794,1.13834305,-1.10602305,0.76335998,-0.72853323,0.01480475,-0.01411470,0.00470242,-0.00531651,0.52441735,-0.51554718,0.29712212,-0.29242489,0.20379306,-0.19578545,0.47053738,-0.45660991,0.00000000,-0.00000000
1.76188094,1.12557260,-1.11866887,0.75286195,-0.73889887,0.01477212,-0.01431523,0.00449745,-0.00503261,0.51687850,-0.52129984,0.29234884,-0.29404853,0.20236733,-0.19868705,0.46671331,-0.46168663,0.00000000,-0.00000000
1.76788394,1.10718332,-1.12607352,0.73806720,-0.74556885,0.01467533,-0.01446783,0.00429843,-0.00476389,0.50636900,-0.52412900,0.28628606,-0.29430525,0.19996942,-0.20081925,0.46105172,-0.46464603,0.00000000,-0.00000000
1.77388694,1.08368806,-1.12795851,0.71927861,-0.74831304,0.01451976,-0.01456564,0.00410949,-0.00450827,0.49311350,-0.52393898,0.27910967,-0.29317042,0.19667679,-0.20209560,0.45383180,-0.46546787,0.00000000,-0.00000000
1.77988994,1.05573880,-1.12420597,0.69689096,-0.74699744,0.01431318,-0.01460423,0.00393550,-0.00426490,0.47739614,-0.52070256,0.27102781,-0.29066067,0.19259537,-0.20246059,0.44538332,-0.46419734,0.00000000,-0.00000000
1.78589295,1.02410676,-1.11486056,0.67137930,-0.74158692,0.01406553,-0.01458174,0.00378198,-0.00403411,0.45955213,-0.51446152,0.26227503,-0.28683336,0.18785600,-0.20189070,0.43607692,-0.46094446,0.00000000,-0.00000000
1.79189595,0.98965952,-1.10012693,0.64328548,-0.73214547,0.01378858,-0.01449885,0.00365490,-0.00381732,0.43995789,-0.50532512,0.25310577,-0.28178490,0.18261033,-0.20039464,0.42631318,-0.45588155,0.00000000,-0.00000000
1.79789895,0.95333566,-1.08036276,0.61320337,-0.71883396,0.01349560,-0.01435882,0.00356050,-0.00361694,0.41902035,-0.49346674,0.24378756,-0.27564805,0.17702610,-0.19801265,0.41651072,-0.44923879,0.00000000,-0.00000000
1.80390195,0.91611808,-1.05606763,0.58176336,-0.70190547,0.01320101,-0.01416733,0.00350512,-0.00343621,0.39716557,-0.47911862,0.23459393,-0.26858834,0.17128202,-0.19481492,0.40709376,-0.44129802,0.00000000,-0.00000000
1.80990495,0.87900660,-1.02786817,0.54961674,-0.68169842,0.01291995,-0.01393232,0.00349505,-0.00327913,0.37482722,-0.46256518,0.22579740,-0.26079963,0.16556244,-0.19089927,0.39847951,-0.43238497,0.00000000,-0.00000000
1.81590795,0.84299093,-0.99649980,0.51742038,-0.65862757,0.01266782,-0.01366378,0.00353637,-0.00315027,0.35243525,-0.44413484,0.21766269,-0.25249909,0.16005199,-0.18638797,0.39106590,-0.42286012,0.00000000,-0.00000000
1.82191096,0.80902476,-0.96278582,0.48582226,-0.63317345,0.01245994,-0.01337342,0.00363478,-0.00305466,0.33040516,-0.42419089,0.21044037,-0.24392161,0.15493023,-0.18142393,0.38521992,-0.41310853,0.00000000,-0.00000000
1.82791396,0.77800169,-0.92761439,0.45544820,-0.60587040,0.01231104,-0.01307437,0.00379547,-0.00299762,0.30912810,-0.40312158,0.20436103,-0.23531388,0.15036670,-0.17616639,0.38126700,-0.40352881,0.00000000,-0.00000000
1.83391696,0.75073375,-0.89191423,0.42689024,-0.57729365,0.01223494,-0.01278079,0.00402293,-0.00298466,0.28896216,-0.38132978,0.19963014,-0.22692829,0.14651625,-0.17078609,0.37948179,-0.39452179,0.00000000,-0.00000000
