energy_ev,total_up,C_s_up,C_p_up,Cd_p_up,Cd_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
0.29714857,0.74857083,0.00032514,0.24079690,0.28207752,0.02177743,0.00763275,0.53322277,0.04717870,0.00063605
0.30315158,0.68345792,0.00024513,0.20427822,0.24384183,0.01913834,0.00636969,0.51427468,0.04058196,0.00062744
0.30915458,0.62611772,0.00018366,0.17293077,0.21076064,0.01685669,0.00527919,0.49618513,0.03487615,0.00061741
0.31515758,0.57570983,0.00013674,0.14641090,0.18245855,0.01490192,0.00434542,0.47852174,0.03002589,0.00060563
0.32116058,0.53146408,0.00010118,0.12437835,0.15856431,0.01324508,0.00355244,0.46093219,0.02599460,0.00059185
0.32716358,0.49269919,0.00007440,0.10650738,0.13872266,0.01185959,0.00288462,0.44314928,0.02274657,0.00057594
0.33316658,0.45883609,0.00005436,0.09249612,0.12260411,0.01072175,0.00232694,0.42499243,0.02024867,0.00055784
0.33916958,0.42940591,0.00003947,0.08207388,0.10991249,0.00981117,0.00186530,0.40636583,0.01847190,0.00053763
0.34517259,0.40405282,0.00002848,0.07500636,0.10039012,0.00911093,0.00148666,0.38725353,0.01739255,0.00051545
0.35117559,0.38253210,0.00002043,0.07109881,0.09382077,0.00860771,0.00117920,0.36771196,0.01699296,0.00049153
0.35717859,0.36470374,0.00001456,0.07019704,0.09003041,0.00829171,0.00093236,0.34786023,0.01726194,0.00046617
0.36318159,0.35052240,0.00001031,0.07218652,0.08888596,0.00815641,0.00073694,0.32786901,0.01819474,0.00043970
0.36918459,0.34002418,0.00000725,0.07698961,0.09029213,0.00819827,0.00058501,0.30794842,0.01979259,0.00041250
0.37518759,0.33331102,0.00000507,0.08456117,0.09418668,0.00841630,0.00046994,0.28833553,0.02206191,0.00038498
0.38119060,0.33053341,0.00000352,0.09488266,0.10053440,0.00881154,0.00038632,0.26928205,0.02501308,0.00035753
0.38719360,0.33187205,0.00000243,0.10795502,0.10931983,0.00938650,0.00032992,0.25104269,0.02865897,0.00033056
0.39319660,0.33751918,0.00000167,0.12379069,0.12053937,0.01014453,0.00029757,0.23386457,0.03301311,0.00030441
0.39919960,0.34766022,0.00000114,0.14240484,0.13419276,0.01108919,0.00028716,0.21797797,0.03808778,0.00027944
0.40520260,0.36245622,0.00000077,0.16380639,0.15027443,0.01222361,0.00029751,0.20358871,0.04389189,0.00025593
0.41120560,0.38202777,0.00000052,0.18798900,0.16876509,0.01354991,0.00032836,0.19087220,0.05042884,0.00023412
0.41720860,0.40644074,0.00000035,0.21492245,0.18962366,0.01506857,0.00038027,0.17996922,0.05769452,0.00021420
0.42321161,0.43569433,0.00000023,0.24454478,0.21278009,0.01677799,0.00045454,0.17098348,0.06567537,0.00019632
0.42921461,0.46971174,0.00000015,0.27675551,0.23812933,0.01867400,0.00055322,0.16398065,0.07434679,0.00018054
0.43521761,0.50833379,0.00000010,0.31141032,0.26552664,0.02074960,0.00067899,0.15898887,0.08367186,0.00016690
0.44122061,0.55131558,0.00000007,0.34831741,0.29478454,0.02299470,0.00083507,0.15600048,0.09360047,0.00015538
0.44722361,0.59832641,0.00000004,0.38723584,0.32567163,0.02539602,0.00102522,0.15497467,0.10406901,0.00014591
0.45322661,0.64895275,0.00000003,0.42787590,0.35791330,0.02793719,0.00125357,0.15584092,0.11500052,0.00013840
0.45922961,0.70270434,0.00000002,0.46990163,0.39119447,0.03059881,0.00152451,0.15850294,0.12630543,0.00013270
0.46523262,0.75902296,0.00000001,0.51293540,0.42516415,0.03335881,0.00184261,0.16284277,0.13788287,0.00012867
0.47123562,0.81729365,0.00000001,0.55656435,0.45944185,0.03619277,0.00221238,0.16872504,0.14962238,0.00012612
0.47723862,0.87685772,0.00000000,0.60034850,0.49362542,0.03907439,0.00263818,0.17600099,0.16140613,0.00012486
0.48324162,0.93702718,0.00000000,0.64383008,0.52730010,0.04197604,0.00312393,0.18451222,0.17311147,0.00012470
0.48924462,0.99709971,0.00000000,0.68654370,0.56004837,0.04486931,0.00367295,0.19409396,0.18461359,0.00012544
0.49524762,1.05637371,0.00000000,0.72802677,0.59146006,0.04772554,0.00428772,0.20457782,0.19578841,0.00012689
0.50125063,1.11416265,0.00000000,0.76782989,0.62114236,0.05051642,0.00496961,0.21579398,0.20651530,0.00012887
0.50725363,1.16980806,0.00000000,0.80552636,0.64872923,0.05321448,0.00571870,0.22757276,0.21667965,0.00013120
0.51325663,1.22269084,0.00000000,0.84072080,0.67388974,0.05579349,0.00653352,0.23974563,0.22617518,0.00013372
0.51925963,1.27224030,0.00000000,0.87305612,0.69633503,0.05822887,0.00741088,0.25214574,0.23490581,0.00013629
0.52526263,1.31794078,0.00000000,0.90221886,0.71582355,0.06049788,0.00834573,0.26460807,0.24278707,0.00013879
0.53126563,1.35933581,0.00000000,0.92794264,0.73216451,0.06257987,0.00933103,0.27696932,0.24974706,0.00014110
0.53726863,1.39602992,0.00000000,0.95000979,0.74521937,0.06445628,0.01035774,0.28906768,0.25572683,0.00014313
0.54327164,1.42768834,0.00000000,0.96825121,0.75490150,0.06611070,0.01141487,0.30074265,0.26068039,0.00014482
0.54927464,1.45403509,0.00000000,0.98254479,0.76117417,0.06752880,0.01248956,0.31183509,0.26457426,0.00014610
0.55527764,1.47484986,0.00000000,0.99281265,0.76404713,0.06869826,0.01356729,0.32218760,0.26738678,0.00014692
0.56128064,1.48996440,0.00000000,0.99901762,0.76357209,0.06960866,0.01463219,0.33164535,0.26910710,0.00014726
0.56728364,1.49925887,0.00000000,1.00115939,0.75983752,0.07025144,0.01566734,0.34005750,0.26973424,0.00014709
0.57328664,1.50265870,0.00000000,0.99927070,0.75296312,0.07061984,0.01665526,0.34727914,0.26927604,0.00014640
0.57928964,1.50013240,0.00000000,0.99341392,0.74309438,0.07070893,0.01757832,0.35317379,0.26774824,0.00014519
0.58529265,1.49169059,0.00000000,0.98367833,0.73039740,0.07051569,0.01841931,0.35761648,0.26517381,0.00014347
0.59129565,1.47738632,0.00000000,0.97017822,0.71505449,0.07003914,0.01916192,0.36049709,0.26158240,0.00014125
0.59729865,1.45731668,0.00000000,0.95305184,0.69726040,0.06928053,0.01979133,0.36172397,0.25701009,0.00013855
0.60330165,1.43162546,0.00000000,0.93246126,0.67721955,0.06824360,0.02029461,0.36122756,0.25149937,0.00013541
0.60930465,1.40050646,0.00000000,0.90859289,0.65514394,0.06693478,0.02066125,0.35896386,0.24509919,0.00013184
0.61530765,1.36420700,0.00000000,0.88165839,0.63125199,0.06536347,0.02088345,0.35491742,0.23786525,0.00012791
0.62131066,1.32303119,0.00000000,0.85189576,0.60576779,0.06354224,0.02095646,0.34910378,0.22986024,0.00012365
0.62731366,1.27734228,0.00000000,0.81957029,0.57892090,0.06148695,0.02087870,0.34157113,0.22115395,0.00011913
0.63331666,1.22756371,0.00000000,0.78497494,0.55094624,0.05921684,0.02065185,0.33240107,0.21182339,0.00011441
0.63931966,1.17417851,0.00000000,0.74843008,0.52208391,0.05675448,0.02028077,0.32170831,0.20195252,0.00010959
0.64532266,1.11772667,0.00000000,0.71028219,0.49257890,0.05412559,0.01977334,0.30963951,0.19163180,0.00010475
0.65132566,1.05880054,0.00000000,0.67090163,0.46268036,0.05135881,0.01914015,0.29637104,0.18095738,0.00010001
0.65732866,0.99803819,0.00000000,0.63067930,0.43264045,0.04848531,0.01839419,0.28210595,0.17003005,0.00009551
0.66333167,0.93611514,0.00000000,0.59002235,0.40271275,0.04553828,0.01755036,0.26707031,0.15895377,0.00009140
0.66933467,0.87373465,0.00000000,0.54934916,0.37315027,0.04255246,0.01662499,0.25150898,0.14783415,0.00008786
0.67533767,0.81161724,0.00000000,0.50908374,0.34420312,0.03956349,0.01563531,0.23568115,0.13677659,0.00008509
0.68134067,0.75048979,0.00000000,0.46965000,0.31611598,0.03660732,0.01459895,0.21985589,0.12588443,0.00008334
0.68734367,0.69107500,0.00000000,0.43146602,0.28912560,0.03371963,0.01353340,0.20430780,0.11525715,0.00008288
0.69334667,0.63408153,0.00000000,0.39493873,0.26345836,0.03093529,0.01245552,0.18931307,0.10498858,0.00008402
0.69934967,0.58019540,0.00000000,0.36045930,0.23932817,0.02828785,0.01138117,0.17514606,0.09516537,0.00008713
0.70535268,0.53007282,0.00000000,0.32839924,0.21693473,0.02580914,0.01032480,0.16207643,0.08586569,0.00009261
0.71135568,0.48433476,0.00000000,0.29910757,0.19646226,0.02352900,0.00929922,0.15036691,0.07715829,0.00010090
0.71735868,0.44356316,0.00000000,0.27290881,0.17807873,0.02147501,0.00831537,0.14027160,0.06910183,0.00011250
0.72336168,0.40829853,0.00000000,0.25010190,0.16193554,0.01967239,0.00738221,0.13203476,0.06174457,0.00012798
0.72936468,0.37903876,0.00000000,0.23095976,0.14816754,0.01814392,0.00650671,0.12588988,0.05512445,0.00014791
0.73536768,0.35623862,0.00000000,0.21572924,0.13689334,0.01690997,0.00569385,0.12205879,0.04926934,0.00017294
0.74137069,0.34030926,0.00000000,0.20463118,0.12821564,0.01598846,0.00494676,0.12075066,0.04419761,0.00020373
0.74737369,0.33161736,0.00000000,0.19786026,0.12222143,0.01539489,0.00426683,0.12216063,0.03991880,0.00024098
0.75337669,0.33048321,0.00000000,0.19558423,0.11898191,0.01514233,0.00365393,0.12646778,0.03643439,0.00028538
0.75937969,0.33717714,0.00000000,0.19794223,0.11855195,0.01524133,0.00310659,0.13383231,0.03373859,0.00033761
0.76538269,0.35191420,0.00000000,0.20504212,0.12096886,0.01569973,0.00262228,0.14439186,0.03181906,0.00039831
0.77138569,0.37484649,0.00000000,0.21695646,0.12625054,0.01652247,0.00219757,0.15825680,0.03065753,0.00046806
0.77738869,0.40605353,0.00000000,0.23371725,0.13439288,0.01771123,0.00182843,0.17550460,0.03023026,0.00054734
0.78339170,0.44553054,0.00000000,0.25530962,0.14536650,0.01926398,0.00151036,0.19617348,0.03050834,0.00063652
0.78939470,0.49317534,0.00000000,0.28166448,0.15911297,0.02117453,0.00123867,0.22025544,0.03145780,0.00073579
0.79539770,0.54877447,0.00000000,0.31265078,0.17554070,0.02343199,0.00100856,0.24768914,0.03303957,0.00084515
0.80140070,0.61198936,0.00000000,0.34806775,0.19452079,0.02602025,0.00081529,0.27835297,0.03520936,0.00096441
0.80740370,0.68234372,0.00000000,0.38763763,0.21588317,0.02891745,0.00065433,0.31205889,0.03791739,0.00109308
0.81340670,0.75921321,0.00000000,0.43099984,0.23941337,0.03209566,0.00052138,0.34854745,0.04110820,0.00123045
0.81940970,0.84181867,0.00000000,0.47770689,0.26485033,0.03552056,0.00041246,0.38748462,0.04472046,0.00137548
0.82541271,0.92922392,0.00000000,0.52722303,0.29188562,0.03915138,0.00032394,0.42846086,0.04868695,0.00152688
0.83141571,1.02033925,0.00000000,0.57892599,0.32016429,0.04294112,0.00025260,0.47099295,0.05293473,0.00168306
0.83741871,1.11393134,0.00000000,0.63211240,0.34928783,0.04683691,0.00019555,0.51452887,0.05738553,0.00184215
0.84342171,1.20864002,0.00000000,0.68600712,0.37881910,0.05078076,0.00015030,0.55845582,0.06195649,0.00200209
0.84942471,1.30300223,0.00000000,0.73977662,0.40828963,0.05471058,0.00011470,0.60211170,0.06656118,0.00216059
0.85542771,1.39548267,0.00000000,0.79254627,0.43720891,0.05856142,0.00008689,0.64479954,0.07111094,0.00231522
0.86143072,1.48451064,0.00000000,0.84342121,0.46507571,0.06226708,0.00006536,0.68580487,0.07551653,0.00246350
0.86743372,1.56852202,0.00000000,0.89151012,0.49139095,0.06576179,0.00004881,0.72441524,0.07969003,0.00260294
0.87343672,1.64600477,0.00000000,0.93595124,0.51567177,0.06898216,0.00003619,0.75994149,0.08354694,0.00273110
0.87943972,1.71554641,0.00000000,0.97593949,0.53746622,0.07186914,0.00002664,0.79173961,0.08700837,0.00284574
0.88544272,1.77588140,0.00000000,1.01075366,0.55636797,0.07436997,0.00001947,0.81923254,0.09000327,0.00294481
0.89144572,1.82593625,0.00000000,1.03978254,0.57203039,0.07644007,0.00001412,0.84193085,0.09247057,0.00302662
0.89744872,1.86487043,0.00000000,1.06254855,0.58417932,0.07804473,0.00001017,0.85945122,0.09436109,0.00308980
0.90345173,1.89211089,0.00000000,1.07872805,0.59262393,0.07916050,0.00000728,0.87153197,0.09563925,0.00313348
0.90945473,1.90737858,0.00000000,1.08816702,0.59726516,0.07977628,0.00000517,0.87804471,0.09628432,0.00315722
0.91545773,1.91070545,0.00000000,1.09089146,0.59810114,0.07989401,0.00000364,0.87900151,0.09629130,0.00316110
0.92146073,1.90244087,0.00000000,1.08711180,0.59522952,0.07952890,0.00000255,0.87455721,0.09567121,0.00314572
0.92746373,1.88324709,0.00000000,1.07722104,0.58884627,0.07870919,0.00000177,0.86500648,0.09445099,0.00311218
0.93346673,1.85408354,0.00000000,1.06178651,0.57924114,0.07747546,0.00000122,0.85077582,0.09267273,0.00306206
0.93946973,1.81618056,0.00000000,1.04153557,0.56678986,0.07587952,0.00000084,0.83241072,0.09039255,0.00299736
0.94547274,1.77100351,0.00000000,1.01733571,0.55194330,0.07398284,0.00000057,0.81055837,0.08767888,0.00292044
0.95147574,1.72020861,0.00000000,0.99016972,0.53521418,0.07185472,0.00000038,0.78594675,0.08461051,0.00283397
0.95747874,1.66559231,0.00000000,0.96110706,0.51716169,0.06957008,0.00000026,0.75936087,0.08127421,0.00274081
0.96348174,1.60903615,0.00000000,0.93127239,0.49837479,0.06720723,0.00000017,0.73161713,0.07776222,0.00264392
0.96948474,1.55244924,0.00000000,0.90181243,0.47945463,0.06484537,0.00000011,0.70353686,0.07416961,0.00254631
0.97548774,1.49771060,0.00000000,0.87386248,0.46099704,0.06256224,0.00000007,0.67592006,0.07059161,0.00245087
0.98149075,1.44661329,0.00000000,0.84851361,0.44357539,0.06043173,0.00000005,0.64952043,0.06712111,0.00236034
0.98749375,1.40081261,0.00000000,0.82678178,0.42772470,0.05852179,0.00000003,0.62502246,0.06384621,0.00227719
0.99349675,1.36177974,0.00000000,0.80957980,0.41392729,0.05689249,0.00000002,0.60302158,0.06084815,0.00220356
0.99949975,1.33076248,0.00000000,0.79769291,0.40260056,0.05559442,0.00000001,0.58400795,0.05819940,0.00214122
1.00550275,1.30875413,0.00000000,0.79175877,0.39408703,0.05466743,0.00000001,0.56835434,0.05596220,0.00209146
1.01150575,1.29647123,0.00000000,0.79225221,0.38864711,0.05413977,0.00000001,0.55630851,0.05418744,0.00205513
1.01750875,1.29434062,0.00000000,0.79947510,0.38645437,0.05402760,0.00000001,0.54799014,0.05291386,0.00203260
1.02351176,1.30249574,0.00000000,0.81355141,0.38759369,0.05433491,0.00000001,0.54339228,0.05216764,0.00202375
1.02951476,1.32078204,0.00000000,0.83442744,0.39206189,0.05505384,0.00000001,0.54238714,0.05196241,0.00202800
1.03551776,1.34877088,0.00000000,0.86187702,0.39977089,0.05616531,0.00000001,0.54473573,0.05229944,0.00204435
1.04152076,1.38578105,0.00000000,0.89551127,0.41055307,0.05764001,0.00000001,0.55010096,0.05316824,0.00207142
1.04752376,1.43090696,0.00000000,0.93479255,0.42416860,0.05943964,0.00000002,0.55806353,0.05454734,0.00210751
1.05352676,1.48305232,0.00000001,0.97905193,0.44031439,0.06151839,0.00000003,0.56813989,0.05640525,0.00215065
1.05952976,1.54096791,0.00000001,1.02750969,0.45863436,0.06382455,0.00000005,0.57980159,0.05870169,0.00219871
1.06553277,1.60329215,0.00000001,1.07929802,0.47873060,0.06630225,0.00000007,0.59249516,0.06138880,0.00224944
1.07153577,1.66859303,0.00000002,1.13348529,0.50017508,0.06889322,0.00000011,0.60566189,0.06441251,0.00230056
1.07753877,1.73540999,0.00000003,1.18910100,0.52252164,0.07153851,0.00000016,0.61875662,0.06771396,0.00234984
1.08354177,1.80229441,0.00000005,1.24516084,0.54531769,0.07418017,0.00000024,0.63126509,0.07123082,0.00239516
1.08954477,1.86784752,0.00000007,1.30069093,0.56811551,0.07676273,0.00000035,0.64271908,0.07489874,0.00243459
1.09554777,1.93075466,0.00000010,1.35475072,0.59048268,0.07923461,0.00000051,0.65270901,0.07865259,0.00246641
1.10155078,1.98981485,0.00000015,1.40645378,0.61201160,0.08154917,0.00000075,0.66089364,0.08242767,0.00248920
1.10755378,2.04396522,0.00000021,1.45498613,0.63232757,0.08366566,0.00000108,0.66700664,0.08616084,0.00250184
1.11355678,2.09229964,0.00000031,1.49962150,0.65109561,0.08554982,0.00000155,0.67086007,0.08979149,0.00250357
1.11955978,2.13408146,0.00000044,1.53973342,0.66802576,0.08717426,0.00000221,0.67234472,0.09326238,0.00249394
1.12556278,2.16875047,0.00000062,1.57480391,0.68287683,0.08851863,0.00000313,0.67142769,0.09652032,0.00247287
1.13156578,2.19592423,0.00000087,1.60442868,0.69545872,0.08956945,0.00000439,0.66814744,0.09951678,0.00244060
1.13756878,2.21539451,0.00000121,1.62831925,0.70563335,0.09031989,0.00000613,0.66260675,0.10220824,0.00239769
1.14357179,2.22711931,0.00000168,1.64630184,0.71331440,0.09076927,0.00000849,0.65496418,0.10455658,0.00234498
1.14957479,2.23121144,0.00000230,1.65831383,0.71846604,0.09092247,0.00001167,0.64542438,0.10652922,0.00228356
1.15557779,2.22792460,0.00000314,1.66439783,0.72110082,0.09078929,0.00001592,0.63422796,0.10809925,0.00221471
1.16158079,2.21763769,0.00000426,1.66469411,0.72127706,0.09038372,0.00002157,0.62164134,0.10924545,0.00213988
1.16758379,2.20083841,0.00000573,1.65943167,0.71909583,0.08972325,0.00002902,0.60794701,0.10995234,0.00206063
1.17358679,2.17810677,0.00000765,1.64891850,0.71469789,0.08882817,0.00003876,0.59343457,0.11021013,0.00197861
1.17958979,2.15009923,0.00001015,1.63353140,0.70826055,0.08772097,0.00005140,0.57839285,0.11001465,0.00189548
1.18559280,2.11753377,0.00001336,1.61370558,0.69999472,0.08642573,0.00006767,0.56310329,0.10936740,0.00181289
1.19159580,2.08117619,0.00001747,1.58992434,0.69014215,0.08496770,0.00008845,0.54783448,0.10827540,0.00173243
1.19759880,2.04182765,0.00002267,1.56270892,0.67897282,0.08337281,0.00011479,0.53283802,0.10675126,0.00165564
1.20360180,2.00031327,0.00002921,1.53260847,0.66678242,0.08166738,0.00014789,0.51834548,0.10481307,0.00158393
1.20960480,1.95747155,0.00003737,1.50019018,0.65388985,0.07987777,0.00018916,0.50456618,0.10248432,0.00151857
1.21560780,1.91414407,0.00004747,1.46602944,0.64063448,0.07803007,0.00024023,0.49168574,0.09979384,0.00146070
1.22161081,1.87116528,0.00005986,1.43069988,0.62737305,0.07614988,0.00030288,0.47986504,0.09677553,0.00141128
1.22761381,1.82935174,0.00007496,1.39476335,0.61447605,0.07426195,0.00037914,0.46923939,0.09346814,0.00137108
1.23361681,1.78949076,0.00009320,1.35875970,0.60232326,0.07238990,0.00047119,0.45991778,0.08991485,0.00134071
1.23961981,1.75232792,0.00011505,1.32319643,0.59129851,0.07055583,0.00058140,0.45198198,0.08616278,0.00132056
1.24562281,1.71855386,0.00014102,1.28853850,0.58178338,0.06877995,0.00071223,0.44548560,0.08226230,0.00131084
1.25162581,1.68879018,0.00017165,1.25519838,0.57415001,0.06708018,0.00086624,0.44045298,0.07826628,0.00131154
1.25762881,1.66357503,0.00020746,1.22352691,0.56875284,0.06547171,0.00104602,0.43687809,0.07422918,0.00132247
1.26363182,1.64334889,0.00024901,1.19380523,0.56591971,0.06396663,0.00125405,0.43472357,0.07020603,0.00134323
1.26963482,1.62844117,0.00029681,1.16623849,0.56594225,0.06257361,0.00149270,0.43392009,0.06625130,0.00137324
1.27563782,1.61905850,0.00035139,1.14095154,0.56906612,0.06129760,0.00176406,0.43436631,0.06241782,0.00141174
1.28164082,1.61527546,0.00041320,1.11798737,0.57548122,0.06013969,0.00206985,0.43592957,0.05875555,0.00145781
1.28764382,1.61702853,0.00048266,1.09730843,0.58531251,0.05909713,0.00241132,0.43844760,0.05531047,0.00151035
1.29364682,1.62411390,0.00056013,1.07880118,0.59861170,0.05816345,0.00278910,0.44173131,0.05212357,0.00156817
1.29964982,1.63618977,0.00064593,1.06228381,0.61535036,0.05732879,0.00320312,0.44556871,0.04922987,0.00162994
1.30565283,1.65278332,0.00074029,1.04751717,0.63541486,0.05658034,0.00365249,0.44973014,0.04665764,0.00169428
1.31165583,1.67330240,0.00084343,1.03421839,0.65860352,0.05590303,0.00413544,0.45397442,0.04442782,0.00175974
1.31765883,1.69705188,0.00095554,1.02207674,0.68462636,0.05528024,0.00464923,0.45805602,0.04255367,0.00182487
1.32366183,1.72325413,0.00107683,1.01077098,0.71310754,0.05469471,0.00519017,0.46173273,0.04104053,0.00188822
1.32966483,1.75107286,0.00120762,0.99998737,0.74359091,0.05412938,0.00575360,0.46477381,0.03988600,0.00194843
1.33566783,1.77963959,0.00134837,0.98943741,0.77554838,0.05356837,0.00633397,0.46696788,0.03908015,0.00200421
1.34167084,1.80808156,0.00149979,0.97887425,0.80839125,0.05299783,0.00692496,0.46813053,0.03860613,0.00205439
1.34767384,1.83554997,0.00166295,0.96810693,0.84148412,0.05240670,0.00751960,0.46811095,0.03844080,0.00209796
1.35367684,1.86124736,0.00183943,0.95701151,0.87416108,0.05178733,0.00811049,0.46679753,0.03855569,0.00213411
1.35967984,1.88445292,0.00203143,0.94553849,0.90574362,0.05113597,0.00869008,0.46412184,0.03891790,0.00216222
1.36568284,1.90454471,0.00224196,0.93371590,0.93555973,0.05045296,0.00925087,0.46006098,0.03949127,0.00218188
1.37168584,1.92101771,0.00247498,0.92164788,0.96296347,0.04974278,0.00978581,0.45463810,0.04023742,0.00219292
1.37768884,1.93349708,0.00273559,0.90950870,0.98735416,0.04901377,0.01028855,0.44792105,0.04111693,0.00219540
1.38369185,1.94174597,0.00303017,0.89753250,1.00819461,0.04827774,0.01075380,0.44001915,0.04209032,0.00218961
1.38969485,1.94566764,0.00336651,0.88599916,1.02502747,0.04754927,0.01117764,0.43107837,0.04311912,0.00217604
1.39569785,1.94530190,0.00375392,0.87521713,1.03748906,0.04684492,0.01155775,0.42127504,0.04416665,0.00215538
1.40170085,1.94081602,0.00420330,0.86550404,1.04532005,0.04618225,0.01189372,0.41080846,0.04519877,0.00212848
1.40770385,1.93249061,0.00472715,0.85716614,1.04837251,0.04557884,0.01218715,0.39989272,0.04618444,0.00209635
1.41370685,1.92070124,0.00533946,0.85047764,1.04661302,0.04505120,0.01244175,0.38874805,0.04709608,0.00206007
1.41970985,1.90589664,0.00605563,0.84566119,1.04012165,0.04461379,0.01266340,0.37759230,0.04790986,0.00202082
1.42571286,1.88857452,0.00689215,0.84287038,1.02908685,0.04427804,0.01286000,0.36663265,0.04860568,0.00197978
1.43171586,1.86925613,0.00786633,0.84217537,1.01379654,0.04405163,0.01304130,0.35605811,0.04916719,0.00193814
1.43771886,1.84846083,0.00899580,0.84355241,0.99462577,0.04393782,0.01321865,0.34603295,0.04958156,0.00189701
1.44372186,1.82668171,0.01029795,0.84687778,0.97202149,0.04393506,0.01340460,0.33669145,0.04983924,0.00185745
1.44972486,1.80436337,0.01178933,0.85192669,0.94648518,0.04403676,0.01361244,0.32813400,0.04993362,0.00182037
1.45572786,1.78188290,0.01348484,0.85837703,0.91855416,0.04423144,0.01385570,0.32042476,0.04986074,0.00178655
1.46173087,1.75953471,0.01539695,0.86581807,0.88878235,0.04450289,0.01414755,0.31359080,0.04961887,0.00175660
1.46773387,1.73751995,0.01753488,0.87376356,0.85772129,0.04483080,0.01450022,0.30762278,0.04920828,0.00173094
1.47373687,1.71594068,0.01990366,0.88166867,0.82590239,0.04519134,0.01492442,0.30247701,0.04863091,0.00170981
1.47973987,1.69479900,0.02250337,0.88895000,0.79382085,0.04555810,0.01542871,0.29807872,0.04789019,0.00169323
1.48574287,1.67400105,0.02532834,0.89500769,0.76192212,0.04590303,0.01601901,0.29432638,0.04699089,0.00168104
1.49174587,1.65336532,0.02836649,0.89924854,0.73059113,0.04619749,0.01669812,0.29109681,0.04593900,0.00167290
1.49774887,1.63263485,0.03159891,0.90110911,0.70014466,0.04641329,0.01746541,0.28825078,0.04474169,0.00166830
1.50375188,1.61149261,0.03499949,0.90007766,0.67082701,0.04652376,0.01831652,0.28563897,0.04340736,0.00166658
1.50975488,1.58957901,0.03853494,0.89571398,0.64280881,0.04650471,0.01924330,0.28310789,0.04194556,0.00166697
1.51575788,1.56651084,0.04216501,0.88766617,0.61618896,0.04633525,0.02023388,0.28050564,0.04036709,0.00166860
1.52176088,1.54190064,0.04584298,0.87568368,0.59099915,0.04599854,0.02127280,0.27768724,0.03868395,0.00167054
1.52776388,1.51537546,0.04951653,0.85962609,0.56721079,0.04548225,0.02234143,0.27451937,0.03690933,0.00167184
1.53376688,1.48659451,0.05312879,0.83946727,0.54474366,0.04477900,0.02341846,0.27088441,0.03505754,0.00167155
1.53976988,1.45526462,0.05661971,0.81529500,0.52347590,0.04388639,0.02448046,0.26668359,0.03314386,0.00166875
1.54577289,1.42115327,0.05992770,0.78730607,0.50325470,0.04280703,0.02550267,0.26183941,0.03118440,0.00166260
1.55177589,1.38409866,0.06299130,0.75579728,0.48390724,0.04154827,0.02645980,0.25629699,0.02919583,0.00165233
1.55777889,1.34401651,0.06575107,0.72115298,0.46525135,0.04012180,0.02732684,0.25002473,0.02719513,0.00163730
1.56378189,1.30090367,0.06815149,0.68382971,0.44710547,0.03854315,0.02807993,0.24301404,0.02519924,0.00161700
1.56978489,1.25483857,0.07014273,0.64433890,0.42929759,0.03683101,0.02869722,0.23527840,0.02322477,0.00159105
1.57578789,1.20597860,0.07168234,0.60322840,0.41167284,0.03500656,0.02915961,0.22685174,0.02128761,0.00155925
1.58179090,1.15455487,0.07273674,0.56106372,0.39409959,0.03309268,0.02945141,0.21778638,0.01940265,0.00152153
1.58779390,1.10086470,0.07328237,0.51840979,0.37647389,0.03111326,0.02956090,0.20815046,0.01758342,0.00147799
1.59379690,1.04526218,0.07330651,0.47581404,0.35872231,0.02909240,0.02948075,0.19802518,0.01584189,0.00142887
1.59979990,0.98814743,0.07280776,0.43379137,0.34080309,0.02705379,0.02920819,0.18750181,0.01418823,0.00137453
1.60580290,0.92995488,0.07179606,0.39281144,0.32270584,0.02502009,0.02874508,0.17667869,0.01263068,0.00131550
1.61180590,0.87114116,0.07029232,0.35328874,0.30444986,0.02301241,0.02809785,0.16565826,0.01117544,0.00125235
1.61780890,0.81217290,0.06832768,0.31557545,0.28608130,0.02104991,0.02727712,0.15454415,0.00982669,0.00118579
1.62381191,0.75351498,0.06594241,0.27995728,0.26766944,0.01914949,0.02629735,0.14343861,0.00858665,0.00111656
1.62981491,0.69561945,0.06318448,0.24665196,0.24930220,0.01732558,0.02517623,0.13244004,0.00745563,0.00104543
1.63581791,0.63891548,0.06010797,0.21581030,0.23108134,0.01559003,0.02393406,0.12164097,0.00643225,0.00097322
1.64182091,0.58380052,0.05677126,0.18751946,0.21311735,0.01395209,0.02259301,0.11112623,0.00551361,0.00090071
1.64782391,0.53063297,0.05323520,0.16180799,0.19552449,0.01241852,0.02117640,0.10097160,0.00469549,0.00082868
1.65382691,0.47972630,0.04956127,0.13865218,0.17841606,0.01099365,0.01970790,0.09124277,0.00397264,0.00075783
1.65982991,0.43134486,0.04580981,0.11798342,0.16190005,0.00967961,0.01821089,0.08199461,0.00333896,0.00068884
1.66583292,0.38570120,0.04203844,0.09969604,0.14607545,0.00847655,0.01670777,0.07327085,0.00278781,0.00062229
1.67183592,0.34295509,0.03830066,0.08365522,0.13102915,0.00738286,0.01521937,0.06510405,0.00231216,0.00055870
1.67783892,0.30321391,0.03464473,0.06970477,0.11683365,0.00639548,0.01376455,0.05751590,0.00190487,0.00049846
1.68384192,0.26653443,0.03111281,0.05767433,0.10354551,0.00551010,0.01235979,0.05051767,0.00155880,0.00044192
