energy_ev,total_up,C_s_up,C_p_up,Se_s_up,Se_p_up,V_p_up,V_d_up,Zr_p_up,Zr_d_up
-0.33316658,2.30493745,0.00767919,0.03162373,0.00275619,0.14644579,0.65818941,1.70876619,0.18544393,0.45446001
-0.32716358,2.41971916,0.00789204,0.03339144,0.00285204,0.15243691,0.68401251,1.78718741,0.19591646,0.48110495
-0.32116058,2.53108409,0.00805554,0.03515027,0.00294534,0.15793259,0.70954253,1.86275170,0.20633510,0.50755579
-0.31515758,2.63732823,0.00816657,0.03686527,0.00303352,0.16286033,0.73421014,1.93412859,0.21654228,0.53358658
-0.30915458,2.73681260,0.00822309,0.03850212,0.00311411,0.16716116,0.75744935,2.00002188,0.22638503,0.55899127
-0.30315158,2.82800537,0.00822418,0.04002789,0.00318483,0.17079140,0.77871349,2.05920477,0.23571864,0.58358728
-0.29714857,2.90952231,0.00817008,0.04141190,0.00324362,0.17372405,0.79749096,2.11055455,0.24441005,0.60721820
-0.29114557,2.98016377,0.00806220,0.04262639,0.00328867,0.17594958,0.81332031,2.15308530,0.25234095,0.62975534
-0.28514257,3.03894695,0.00790302,0.04364731,0.00331848,0.17747617,0.82580389,2.18597761,0.25941041,0.65109827
-0.27913957,3.08513179,0.00769607,0.04445484,0.00333186,0.17832932,0.83461957,2.20860369,0.26553688,0.67117421
-0.27313657,3.11823951,0.00744576,0.04503396,0.00332798,0.17855093,0.83953005,2.22054695,0.27065960,0.68993627
-0.26713357,3.13806280,0.00715730,0.04537474,0.00330637,0.17819772,0.84038924,2.22161503,0.27473928,0.70736073
-0.26113057,3.14466723,0.00683646,0.04547263,0.00326693,0.17733917,0.83714544,2.21184562,0.27775802,0.72344345
-0.25512756,3.13838367,0.00648950,0.04532845,0.00320995,0.17605508,0.82984132,2.19150467,0.27971848,0.73819557
-0.24912456,3.11979203,0.00612291,0.04494831,0.00313609,0.17443271,0.81861051,2.16107713,0.28064241,0.75163888
-0.24312156,3.08969707,0.00574331,0.04434338,0.00304633,0.17256381,0.80367108,2.12125032,0.28056849,0.76380094
-0.23711856,3.04909735,0.00535722,0.04352946,0.00294200,0.17054146,0.78531621,2.07289086,0.27954972,0.77471044
-0.23111556,2.99914871,0.00497100,0.04252647,0.00282469,0.16845703,0.76390249,2.01701595,0.27765047,0.78439294
-0.22511256,2.94112399,0.00459063,0.04135784,0.00269626,0.16639731,0.73983643,1.95476044,0.27494323,0.79286733
-0.21910955,2.87637082,0.00422169,0.04004979,0.00255875,0.16444185,0.71355976,1.88734091,0.27150543,0.80014329
-0.21310655,2.80626947,0.00386923,0.03863062,0.00241436,0.16266083,0.68553430,1.81601860,0.26741631,0.80621984
-0.20710355,2.73219235,0.00353771,0.03712992,0.00226535,0.16111327,0.65622698,1.74206241,0.26275413,0.81108526
-0.20110055,2.65546725,0.00323100,0.03557785,0.00211409,0.15984587,0.62609566,1.66671383,0.25759373,0.81471828
-0.19509755,2.57734530,0.00295234,0.03400446,0.00196289,0.15889237,0.59557642,1.59115484,0.25200469,0.81709062
-0.18909455,2.49897516,0.00270434,0.03243900,0.00181406,0.15827352,0.56507272,1.51648020,0.24605001,0.81817072
-0.18309155,2.42138386,0.00248899,0.03090937,0.00166981,0.15799749,0.53494674,1.44367475,0.23978543,0.81792848
-0.17708854,2.34546481,0.00230772,0.02944170,0.00153224,0.15806095,0.50551322,1.37359655,0.23325945,0.81634073
-0.17108554,2.27197266,0.00216138,0.02805990,0.00140335,0.15845034,0.47703583,1.30696584,0.22651375,0.81339710
-0.16508254,2.20152471,0.00205032,0.02678545,0.00128496,0.15914367,0.44972601,1.24435992,0.21958425,0.80910590
-0.15907954,2.13460786,0.00197441,0.02563715,0.00117877,0.16011236,0.42374403,1.18621359,0.21250244,0.80349964
-0.15307654,2.07159003,0.00193305,0.02463110,0.00108631,0.16132325,0.39920212,1.13282439,0.20529699,0.79663969
-0.14707354,2.01273488,0.00192525,0.02378062,0.00100898,0.16274058,0.37616915,1.08436210,0.19799548,0.78861990
-0.14107054,1.95821818,0.00194961,0.02309627,0.00094806,0.16432783,0.35467649,1.04088127,0.19062604,0.77956854
-0.13506753,1.90814480,0.00200439,0.02258600,0.00090468,0.16604929,0.33472463,1.00233604,0.18321884,0.76964867
-0.12906453,1.86256475,0.00208749,0.02225520,0.00087988,0.16787140,0.31629001,0.96859621,0.17580728,0.75905641
-0.12306153,1.82148737,0.00219649,0.02210682,0.00087461,0.16976362,0.29933174,0.93946346,0.16842882,0.74801737
-0.11705853,1.78489283,0.00232871,0.02214155,0.00088971,0.17169905,0.28379783,0.91468726,0.16112537,0.73678102
-0.11105553,1.75274035,0.00248114,0.02235789,0.00092596,0.17365449,0.26963054,0.89397940,0.15394313,0.72561342
-0.10505253,1.72497282,0.00265058,0.02275233,0.00098406,0.17561026,0.25677078,0.87702705,0.14693212,0.71478830
-0.09904952,1.70151816,0.00283357,0.02331941,0.00106461,0.17754967,0.24516138,0.86350369,0.14014508,0.70457717
-0.09304652,1.68228743,0.00302651,0.02405181,0.00116811,0.17945818,0.23474917,0.85307806,0.13363619,0.69523868
-0.08704352,1.66717058,0.00322564,0.02494049,0.00129496,0.18132242,0.22548594,0.84542096,0.12745939,0.68700785
-0.08104052,1.65603034,0.00342715,0.02597472,0.00144544,0.18312920,0.21732850,0.84021015,0.12166657,0.68008575
-0.07503752,1.64869538,0.00362718,0.02714221,0.00161965,0.18486441,0.21023780,0.83713358,0.11630566,0.67463000
-0.06903452,1.64495343,0.00382193,0.02842917,0.00181754,0.18651211,0.20417752,0.83589130,0.11141883,0.67074682
-0.06303152,1.64454546,0.00400769,0.02982047,0.00203888,0.18805378,0.19911226,0.83619630,0.10704072,0.66848491
-0.05702851,1.64716147,0.00418094,0.03129978,0.00228320,0.18946782,0.19500562,0.83777483,0.10319708,0.66783167
-0.05102551,1.65243875,0.00433838,0.03284971,0.00254985,0.19072938,0.19181826,0.84036627,0.09990360,0.66871182
-0.04502251,1.65996296,0.00447703,0.03445211,0.00283794,0.19181042,0.18950627,0.84372300,0.09716519,0.67098876
-0.03901951,1.66927220,0.00459428,0.03608824,0.00314639,0.19268022,0.18801989,0.84761044,0.09497565,0.67446858
-0.03301651,1.67986419,0.00468791,0.03773914,0.00347390,0.19330610,0.18730273,0.85180723,0.09331781,0.67890646
-0.02701351,1.69120619,0.00475617,0.03938593,0.00381901,0.19365445,0.18729148,0.85610589,0.09216403,0.68401548
-0.02101051,1.70274732,0.00479782,0.04101015,0.00418013,0.19369196,0.18791614,0.86031359,0.09147715,0.68947710
-0.01500750,1.71393264,0.00481207,0.04259417,0.00455555,0.19338695,0.18910073,0.86425329,0.09121169,0.69495314
-0.00900450,1.72421823,0.00479870,0.04412152,0.00494351,0.19271082,0.19076440,0.86776493,0.09131539,0.70009844
-0.00300150,1.73308655,0.00475795,0.04557729,0.00534222,0.19163941,0.19282279,0.87070657,0.09173093,0.70457385
0.00300150,1.74006109,0.00469056,0.04694839,0.00574992,0.19015426,0.19518964,0.87295540,0.09239767,0.70805870
0.00900450,1.74471980,0.00459773,0.04822387,0.00616489,0.18824373,0.19777833,0.87440850,0.09325357,0.71026234
0.01500750,1.74670631,0.00448106,0.04939507,0.00658548,0.18590383,0.20050352,0.87498317,0.09423694,0.71093422
0.02101051,1.74573871,0.00434250,0.05045578,0.00701011,0.18313874,0.20328249,0.87461687,0.09528817,0.70987192
0.02701351,1.74161521,0.00418431,0.05140221,0.00743728,0.17996109,0.20603645,0.87326671,0.09635125,0.70692705
0.03301651,1.73421686,0.00400900,0.05223293,0.00786555,0.17639180,0.20869141,0.87090862,0.09737513,0.70200859
0.03901951,1.72350705,0.00381923,0.05294868,0.00829346,0.17245971,0.21117899,0.86753616,0.09831485,0.69508380
0.04502251,1.70952826,0.00361779,0.05355213,0.00871954,0.16820089,0.21343686,0.86315923,0.09913245,0.68617670
0.05102551,1.69239632,0.00340751,0.05404746,0.00914224,0.16365766,0.21540903,0.85780280,0.09979772,0.67536429
0.05702851,1.67229293,0.00319119,0.05444003,0.00955984,0.15887750,0.21704610,0.85150586,0.10028864,0.66277097
0.06303152,1.64945687,0.00297155,0.05473588,0.00997041,0.15391184,0.21830531,0.84432065,0.10059176,0.64856145
0.06903452,1.62417475,0.00275121,0.05494132,0.01037177,0.14881480,0.21915068,0.83631250,0.10070242,0.63293266
0.07503752,1.59677199,0.00253259,0.05506249,0.01076148,0.14364197,0.21955324,0.82756029,0.10062476,0.61610524
0.08104052,1.56760454,0.00231790,0.05510503,0.01113677,0.13844933,0.21949128,0.81815748,0.10037181,0.59831501
0.08704352,1.53705196,0.00210914,0.05507378,0.01149462,0.13329223,0.21895084,0.80821392,0.09996531,0.57980490
0.09304652,1.50551213,0.00190801,0.05497265,0.01183178,0.12822472,0.21792625,0.79785810,0.09943566,0.56081778
0.09904952,1.47339776,0.00171596,0.05480458,0.01214486,0.12329894,0.21642078,0.78723980,0.09882164,0.54159051
0.10505253,1.44113467,0.00153417,0.05457161,0.01243046,0.11856484,0.21444737,0.77653288,0.09817014,0.52234931
0.11105553,1.40916151,0.00136352,0.05427514,0.01268530,0.11407008,0.21202932,0.76593782,0.09753575,0.50330667
0.11705853,1.37793072,0.00120463,0.05391626,0.01290642,0.10986009,0.20920080,0.75568369,0.09698021,0.48465967
0.12306153,1.34790986,0.00105787,0.05349617,0.01309134,0.10597826,0.20600721,0.74602918,0.09657166,0.46658971
0.12906453,1.31958285,0.00092339,0.05301671,0.01323826,0.10246623,0.20250524,0.73726234,0.09638371,0.44926328
0.13506753,1.29345045,0.00080111,0.05248084,0.01334625,0.09936414,0.19876243,0.72969862,0.09649423,0.43283368
0.14107054,1.27002913,0.00069078,0.05189314,0.01341542,0.09671084,0.19485639,0.72367699,0.09698387,0.41744323
0.14707354,1.24984781,0.00059197,0.05126026,0.01344706,0.09454396,0.19087343,0.71955396,0.09793431,0.40322566
0.15307654,1.23344212,0.00050416,0.05059124,0.01344371,0.09289982,0.18690675,0.71769540,0.09942615,0.39030842
0.15907954,1.22134566,0.00042671,0.04989767,0.01340922,0.09181308,0.18305410,0.71846634,0.10153666,0.37881456
0.16508254,1.21407840,0.00035889,0.04919371,0.01334870,0.09131615,0.17941502,0.72221878,0.10433717,0.36886393
0.17108554,1.21213229,0.00029996,0.04849592,0.01326848,0.09143838,0.17608779,0.72927805,0.10789041,0.36057359
0.17708854,1.21595449,0.00024912,0.04782288,0.01317589,0.09220493,0.17316610,0.73992811,0.11224769,0.35405721
0.18309155,1.22592892,0.00020559,0.04719463,0.01307910,0.09363556,0.17073573,0.75439644,0.11744623,0.34942361
0.18909455,1.24235685,0.00016860,0.04663190,0.01298680,0.09574312,0.16887127,0.77283920,0.12350646,0.34677437
0.19509755,1.26543764,0.00013740,0.04615533,0.01290791,0.09853213,0.16763312,0.79532745,0.13042973,0.34620059
0.20110055,1.29525068,0.00011128,0.04578442,0.01285120,0.10199727,0.16706487,0.82183521,0.13819638,0.34777918
0.20710355,1.33173952,0.00008959,0.04553660,0.01282494,0.10612200,0.16719127,0.85223006,0.14676422,0.35156873
0.21310655,1.37469955,0.00007172,0.04542624,0.01283653,0.11087748,0.16801686,0.88626713,0.15606780,0.35760522
0.21910955,1.42376991,0.00005713,0.04546372,0.01289218,0.11622165,0.16952538,0.92358689,0.16601825,0.36589795
0.22511256,1.47843071,0.00004533,0.04565470,0.01299655,0.12209887,0.17168006,0.96371727,0.17650397,0.37642580
0.23111556,1.53800600,0.00003591,0.04599951,0.01315255,0.12843991,0.17442470,1.00608043,0.18739213,0.38913422
0.23711856,1.60167297,0.00002850,0.04649280,0.01336117,0.13516253,0.17768568,1.05000413,0.19853101,0.40393295
0.24312156,1.66847732,0.00002280,0.04712347,0.01362137,0.14217265,0.18137470,1.09473752,0.20975309,0.42069482
0.24912456,1.73735466,0.00001857,0.04787477,0.01393009,0.14936594,0.18539227,1.13947116,0.22087891,0.43925568
0.25512756,1.80715724,0.00001561,0.04872488,0.01428237,0.15663013,0.18963178,1.18336035,0.23172155,0.45941549
0.26113057,1.87668534,0.00001380,0.04964750,0.01467152,0.16384767,0.19398391,1.22555124,0.24209157,0.48094063
0.26713357,1.94472205,0.00001305,0.05061295,0.01508938,0.17089881,0.19834134,1.26520860,0.25180230,0.50356744
0.27313657,2.01007018,0.00001334,0.05158923,0.01552669,0.17766502,0.20260355,1.30154411,0.26067519,0.52700680
0.27913957,2.07158986,0.00001471,0.05254340,0.01597351,0.18403253,0.20668130,1.33384412,0.26854519,0.55094968
0.28514257,2.12823520,0.00001724,0.05344296,0.01641959,0.18989584,0.21050092,1.36149554,0.27526573,0.57507359
0.29114557,2.17908844,0.00002107,0.05425730,0.01685489,0.19516124,0.21400790,1.38400869,0.28071330,0.59904949
0.29714857,2.22339021,0.00002641,0.05495904,0.01726997,0.19974985,0.21716985,1.40103619,0.28479128,0.62254924
0.30315158,2.26056432,0.00003354,0.05552535,0.01765639,0.20360042,0.21997852,1.41238673,0.28743298,0.64525300
0.30915458,2.29023605,0.00004281,0.05593897,0.01800708,0.20667140,0.22245083,1.41803318,0.28860367,0.66685671
0.31515758,2.31224310,0.00005463,0.05618915,0.01831658,0.20894248,0.22462889,1.41811443,0.28830152,0.68707898
0.32116058,2.32663842,0.00006952,0.05627220,0.01858123,0.21041524,0.22657881,1.41293089,0.28655749,0.70566741
0.32716358,2.33368489,0.00008805,0.05619178,0.01879922,0.21111316,0.22838853,1.40293356,0.28343407,0.72240410
0.33316658,2.33384190,0.00011090,0.05595892,0.01897060,0.21108064,0.23016452,1.38870719,0.27902287,0.73710988
0.33916958,2.32774434,0.00013881,0.05559166,0.01909710,0.21038137,0.23202765,1.37094814,0.27344142,0.74964743
0.34517259,2.31617479,0.00017264,0.05511444,0.01918195,0.20909590,0.23410815,1.35043774,0.26682897,0.75992291
0.35117559,2.30003017,0.00021327,0.05455718,0.01922952,0.20731860,0.23654009,1.32801240,0.25934169,0.76788614
0.35717859,2.28028420,0.00026169,0.05395422,0.01924504,0.20515411,0.23945539,1.30453163,0.25114746,0.77352935
0.36318159,2.25794723,0.00031891,0.05334297,0.01923410,0.20271341,0.24297767,1.28084533,0.24242032,0.77688449
0.36918459,2.23402524,0.00038595,0.05276248,0.01920231,0.20010971,0.24721621,1.25776175,0.23333500,0.77801926
0.37518759,2.20947965,0.00046387,0.05225202,0.01915490,0.19745429,0.25226021,1.23601743,0.22406154,0.77703211
0.38119060,2.18518976,0.00055364,0.05184957,0.01909631,0.19485250,0.25817367,1.21625041,0.21476038,0.77404632
0.38719360,2.16191929,0.00065619,0.05159036,0.01902997,0.19240003,0.26499099,1.19897773,0.20557804,0.76920364
0.39319660,2.14028839,0.00077230,0.05150564,0.01895802,0.19017963,0.27271358,1.18457804,0.19664340,0.76265756
0.39919960,2.12075234,0.00090261,0.05162146,0.01888124,0.18825841,0.28130766,1.17328016,0.18806497,0.75456679
0.40520260,2.10358758,0.00104752,0.05195777,0.01879899,0.18668581,0.29070324,1.16515768,0.17992897,0.74508906
0.41120560,2.08888561,0.00120718,0.05252771,0.01870931,0.18549224,0.30079449,1.16012986,0.17229830,0.73437558
0.41720860,2.07655484,0.00138141,0.05333712,0.01860911,0.18468850,0.31144140,1.15796862,0.16521253,0.72256652
0.42321161,2.06633013,0.00156967,0.05438437,0.01849439,0.18426602,0.32247280,1.15831111,0.15868868,0.70978748
0.42921461,2.05778939,0.00177104,0.05566041,0.01836062,0.18419765,0.33369054,1.16067725,0.15272274,0.69614724
0.43521761,2.05037640,0.00198418,0.05714912,0.01820305,0.18443932,0.34487480,1.16449141,0.14729194,0.68173677
0.44122061,2.04342867,0.00220729,0.05882786,0.01801718,0.18493209,0.35579025,1.16910710,0.14235753,0.66662946
0.44722361,2.03620913,0.00243817,0.06066824,0.01779910,0.18560481,0.36619293,1.17383382,0.13786784,0.65088246
0.45322661,2.02794000,0.00267419,0.06263710,0.01754588,0.18637703,0.37583754,1.17796469,0.13376172,0.63453908
0.45922961,2.01783763,0.00291234,0.06469758,0.01725592,0.18716221,0.38448496,1.18080394,0.12997197,0.61763185
0.46523262,2.00514663,0.00314928,0.06681037,0.01692916,0.18787100,0.39190954,1.18169311,0.12642876,0.60018622
0.47123562,1.98917200,0.00338141,0.06893493,0.01656732,0.18841453,0.39790619,1.18003498,0.12306279,0.58222445
0.47723862,1.96930805,0.00360495,0.07103079,0.01617392,0.18870752,0.40229675,1.17531452,0.11980825,0.56376964
0.48324162,1.94506305,0.00381608,0.07305875,0.01575435,0.18867119,0.40493551,1.16711613,0.11660531,0.54484939
0.48924462,1.91607870,0.00401097,0.07498207,0.01531569,0.18823585,0.40571372,1.15513660,0.11340222,0.52549921
0.49524762,1.88214396,0.00418597,0.07676748,0.01486660,0.18734301,0.40456290,1.13919370,0.11015685,0.50576513
0.50125063,1.84320294,0.00433767,0.07838607,0.01441699,0.18594708,0.40145684,1.11923007,0.10683780,0.48570572
0.50725363,1.79935660,0.00446306,0.07981392,0.01397770,0.18401663,0.39641220,1.09531269,0.10342487,0.46539320
0.51325663,1.75085869,0.00455960,0.08103265,0.01356014,0.18153501,0.38948783,1.06762802,0.09990916,0.44491368
0.51925963,1.69810620,0.00462531,0.08202957,0.01317584,0.17850056,0.38078273,1.03647323,0.09629264,0.42436656
0.52526263,1.64162496,0.00465885,0.08279777,0.01283602,0.17492630,0.37043281,1.00224415,0.09258738,0.40386309
0.53126563,1.58205112,0.00465959,0.08333591,0.01255119,0.17083919,0.35860665,0.96542039,0.08881432,0.38352421
0.53726863,1.52010951,0.00462759,0.08364777,0.01233072,0.16627895,0.34550030,0.92654839,0.08500196,0.36347781
0.54327164,1.45658972,0.00456364,0.08374171,0.01218248,0.16129659,0.33133154,0.88622322,0.08118468,0.34385550
0.54927464,1.39232098,0.00446922,0.08362995,0.01211251,0.15595268,0.31633367,0.84506956,0.07740105,0.32478903
0.55527764,1.32814678,0.00434647,0.08332776,0.01212479,0.15031543,0.30074909,0.80372292,0.07369209,0.30640667
0.56128064,1.26490026,0.00419809,0.08285257,0.01222105,0.14445864,0.28482304,0.76281150,0.07009952,0.28882952
0.56728364,1.20338110,0.00402726,0.08222313,0.01240064,0.13845969,0.26879752,0.72293935,0.06666415,0.27216803
0.57328664,1.14433487,0.00383758,0.08145863,0.01266053,0.13239750,0.25290584,0.68467136,0.06342440,0.25651896
0.57928964,1.08843521,0.00363288,0.08057800,0.01299537,0.12635061,0.23736763,0.64852038,0.06041498,0.24196263
0.58529265,1.03626946,0.00341716,0.07959922,0.01339757,0.12039550,0.22238483,0.61493685,0.05766590,0.22856095
0.59129565,0.98832807,0.00319448,0.07853883,0.01385757,0.11460497,0.20813845,0.58430106,0.05520162,0.21635598
0.59729865,0.94499778,0.00296880,0.07741159,0.01436408,0.10904684,0.19478622,0.55691800,0.05304054,0.20536935
0.60330165,0.90655863,0.00274389,0.07623023,0.01490437,0.10378284,0.18246126,0.53301498,0.05119469,0.19560235
0.60930465,0.87318464,0.00252328,0.07500550,0.01546471,0.09886778,0.17127151,0.51274158,0.04966974,0.18703683
0.61530765,0.84494788,0.00231012,0.07374618,0.01603074,0.09434886,0.16130008,0.49617200,0.04846522,0.17963682
0.62131066,0.82182544,0.00210719,0.07245939,0.01658790,0.09026532,0.15260623,0.48330933,0.04757493,0.17335081
0.62731366,0.80370897,0.00191677,0.07115082,0.01712187,0.08664816,0.14522702,0.47409156,0.04698758,0.16811463
0.63331666,0.79041620,0.00174072,0.06982522,0.01761898,0.08352010,0.13917934,0.46839897,0.04668754,0.16385470
0.63931966,0.78170395,0.00158038,0.06848677,0.01806667,0.08089571,0.13446238,0.46606253,0.04665573,0.16049174
0.64532266,0.77728215,0.00143662,0.06713950,0.01845382,0.07878163,0.13106026,0.46687311,0.04687057,0.15794455
0.65132566,0.77682838,0.00130988,0.06578779,0.01877107,0.07717693,0.12894477,0.47059118,0.04730903,0.15613389
0.65732866,0.78000257,0.00120015,0.06443669,0.01901114,0.07607357,0.12807813,0.47695676,0.04794766,0.15498626
0.66333167,0.78646139,0.00110707,0.06309229,0.01916902,0.07545701,0.12841561,0.48569937,0.04876358,0.15443740
0.66933467,0.79587220,0.00102995,0.06176198,0.01924208,0.07530688,0.12990805,0.49654802,0.04973555,0.15443547
0.67533767,0.80792616,0.00096783,0.06045470,0.01923019,0.07559775,0.13250416,0.50924077,0.05084488,0.15494375
0.68134067,0.82235041,0.00091952,0.05918102,0.01913567,0.07630007,0.13615252,0.52353408,0.05207629,0.15594279
0.68734367,0.83891908,0.00088372,0.05795330,0.01896323,0.07738112,0.14080342,0.53921158,0.05341876,0.15743194
0.69334667,0.85746300,0.00085898,0.05678562,0.01871986,0.07880609,0.14641031,0.55609220,0.05486616,0.15943028
0.69934967,0.87787790,0.00084386,0.05569383,0.01841454,0.08053925,0.15293106,0.57403760,0.05641780,0.16197675
0.70535268,0.90013095,0.00083690,0.05469541,0.01805808,0.08254507,0.16032884,0.59295847,0.05807889,0.16512976
0.71135568,0.92426529,0.00083671,0.05380935,0.01766274,0.08478946,0.16857280,0.61281979,0.05986071,0.16896600
0.71735868,0.95040250,0.00084200,0.05305591,0.01724196,0.08724089,0.17763837,0.63364445,0.06178070,0.17357865
0.72336168,0.97874247,0.00085163,0.05245645,0.01680993,0.08987142,0.18750736,0.65551525,0.06386224,0.17907496
0.72936468,1.00956063,0.00086461,0.05203300,0.01638129,0.09265765,0.19816771,0.67857481,0.06613429,0.18557327
0.73536768,1.04320203,0.00088016,0.05180796,0.01597067,0.09558138,0.20961291,0.70302318,0.06863066,0.19319946
0.74137069,1.08007221,0.00089771,0.05180355,0.01559236,0.09863013,0.22184119,0.72911290,0.07138911,0.20208290
0.74737369,1.12062469,0.00091691,0.05204128,0.01525990,0.10179726,0.23485440,0.75714136,0.07445009,0.21235202
0.75337669,1.16534495,0.00093767,0.05254131,0.01498573,0.10508186,0.24865651,0.78744042,0.07785528,0.22412949
0.75937969,1.21473111,0.00096009,0.05332171,0.01478088,0.10848829,0.26325198,0.82036329,0.08164583,0.23752706
0.76538269,1.26927160,0.00098454,0.05439765,0.01465459,0.11202533,0.27864374,0.85626890,0.08586040,0.25264031
0.77138569,1.32942024,0.00101158,0.05578058,0.01461410,0.11570510,0.29483109,0.89550411,0.09053306,0.26954323
0.77738869,1.39556948,0.00104200,0.05747733,0.01466437,0.11954164,0.31180729,0.93838427,0.09569103,0.28828287
0.78339170,1.46802266,0.00107676,0.05948931,0.01480790,0.12354935,0.32955722,0.98517275,0.10135249,0.30887426
0.78939470,1.54696630,0.00111698,0.06181166,0.01504457,0.12774120,0.34805482,1.03606028,0.10752441,0.33129557
0.79539770,1.63244364,0.00116395,0.06443261,0.01537159,0.13212691,0.36726079,1.09114495,0.11420057,0.35548399
0.80140070,1.72433067,0.00121905,0.06733288,0.01578349,0.13671122,0.38712026,1.15041385,0.12135987,0.38133218
0.80740370,1.82231594,0.00128374,0.07048542,0.01627215,0.14149218,0.40756079,1.21372725,0.12896507,0.40868587
0.81340670,1.92588540,0.00135953,0.07385522,0.01682692,0.14645970,0.42849076,1.28080635,0.13696193,0.43734245
0.81940970,2.03431333,0.00144796,0.07739950,0.01743490,0.15159444,0.44979811,1.35122530,0.14527902,0.46705099
0.82541271,2.14666037,0.00155052,0.08106820,0.01808114,0.15686694,0.47134968,1.42440833,0.15382806,0.49751368
0.83141571,2.26177932,0.00166865,0.08480465,0.01874906,0.16223731,0.49299118,1.49963243,0.16250502,0.52838885
0.83741871,2.37832894,0.00180367,0.08854672,0.01942085,0.16765529,0.51454788,1.57603578,0.17119182,0.55929571
0.84342171,2.49479599,0.00195676,0.09222802,0.02007794,0.17306079,0.53582597,1.65263208,0.17975872,0.58982057
0.84942471,2.60952496,0.00212885,0.09577956,0.02070152,0.17838490,0.55661477,1.72833050,0.18806726,0.61952472
0.85542771,2.72075488,0.00232065,0.09913140,0.02127310,0.18355134,0.57668971,1.80196058,0.19597376,0.64795366
0.86143072,2.82666198,0.00253253,0.10221458,0.02177501,0.18847826,0.59581596,1.87230158,0.20333315,0.67464748
0.86743372,2.92540695,0.00276449,0.10496293,0.02219098,0.19308041,0.61375284,1.93811493,0.21000309,0.69915211
0.87343672,3.01518498,0.00301614,0.10731505,0.02250658,0.19727143,0.63025868,1.99817895,0.21584815,0.72103107
0.87943972,3.09427682,0.00328657,0.10921600,0.02270969,0.20096639,0.64509626,2.05132418,0.22074394,0.73987735
0.88544272,3.16109879,0.00357440,0.11061895,0.02279084,0.20408434,0.65803833,2.09646821,0.22458098,0.75532484
0.89144572,3.21424989,0.00387768,0.11148650,0.02274347,0.20655070,0.66887345,2.13264850,0.22726820,0.76705913
0.89744872,3.25255412,0.00419391,0.11179173,0.02256414,0.20829964,0.67741152,2.15905191,0.22873585,0.77482700
0.90345173,3.27509627,0.00452003,0.11151897,0.02225253,0.20927612,0.68348923,2.17503978,0.22893782,0.77844428
0.90945473,3.28124987,0.00485240,0.11066405,0.02181143,0.20943763,0.68697487,2.18016763,0.22785314,0.77780187
0.91545773,3.27069625,0.00518691,0.10923437,0.02124661,0.20875555,0.68777259,2.17419872,0.22548670,0.77286947
0.92146073,3.24343404,0.00551896,0.10724847,0.02056650,0.20721613,0.68582584,2.15711100,0.22186917,0.76369698
0.92746373,3.19977892,0.00584360,0.10473529,0.01978193,0.20482096,0.68111994,2.12909744,0.21705606,0.75041349
0.93346673,3.14035381,0.00615560,0.10173320,0.01890570,0.20158711,0.67368356,2.09055969,0.21112612,0.73322385
0.93946973,3.06607012,0.00644958,0.09828869,0.01795213,0.19754672,0.66358931,2.04209564,0.20417894,0.71240309
0.94547274,2.97810112,0.00672017,0.09445492,0.01693658,0.19274631,0.65095320,1.98448153,0.19633212,0.68828875
0.95147574,2.87784855,0.00696213,0.09029017,0.01587498,0.18724572,0.63593317,1.91864946,0.18771799,0.66127168
0.95747874,2.76690423,0.00717054,0.08585619,0.01478333,0.18111670,0.61872668,1.84566129,0.17848000,0.63178553
0.96348174,2.64700799,0.00734091,0.08121660,0.01367728,0.17444143,0.59956746,1.76668017,0.16876909,0.60029541
0.96948474,2.52000395,0.00746939,0.07643533,0.01257175,0.16731075,0.57872164,1.68294067,0.15873999,0.56728624
0.97548774,2.38779645,0.00755286,0.07157518,0.01148051,0.15982235,0.55648323,1.59571885,0.14854777,0.53325115
0.98149075,2.25230746,0.00758907,0.06669658,0.01041599,0.15207902,0.53316918,1.50630301,0.13834463,0.49868042
0.98749375,2.11543654,0.00757670,0.06185650,0.00938904,0.14418679,0.50911417,1.41596630,0.12827705,0.46405128
0.99349675,1.97902453,0.00751545,0.05710759,0.00840877,0.13625324,0.48466517,1.32594174,0.11848346,0.42981884
0.99949975,1.84482183,0.00740606,0.05249751,0.00748255,0.12838589,0.46017590,1.23740030,0.10909233,0.39640849
1.00550275,1.71446162,0.00725026,0.04806852,0.00661595,0.12069070,0.43600133,1.15143231,0.10022080,0.36420975
1.01150575,1.58943844,0.00705075,0.04385724,0.00581285,0.11327074,0.41249221,1.06903254,0.09197381,0.33357176
1.01750875,1.47109189,0.00681114,0.03989455,0.00507550,0.10622491,0.38998968,0.99108868,0.08444367,0.30480026
1.02351176,1.36059538,0.00653578,0.03620572,0.00440472,0.09964691,0.36882017,0.91837344,0.07771003,0.27815607
1.02951476,1.25894934,0.00622969,0.03281059,0.00380005,0.09362416,0.34929029,0.85153959,0.07184016,0.25385479
1.03551776,1.16697845,0.00589833,0.02972389,0.00325992,0.08823694,0.33168210,0.79111794,0.06688951,0.23206767
1.04152076,1.08533214,0.00554753,0.02695557,0.00278192,0.08355752,0.31624852,0.73751768,0.06290239,0.21292328
1.04752376,1.01448774,0.00518322,0.02451119,0.00236292,0.07964936,0.30320902,0.69102861,0.05991272,0.19650980
