energy_ev,total_up,Hf_p_up,Hf_d_up,N_s_up,N_p_up,S_s_up,S_p_up,Ti_p_up,Ti_d_up
3.47873937,5.56028506,1.60500289,1.90727356,0.03040288,0.24641094,0.14559874,0.88180823,2.07085380,2.19067572
3.48474237,5.48241030,1.59032903,1.87935506,0.03019814,0.24093554,0.14705585,0.86530323,2.03894167,2.15899757
3.49074537,5.40034286,1.57517714,1.85047089,0.03000806,0.23561514,0.14839315,0.84799392,2.00537148,2.12436184
3.49674837,5.31418623,1.55942265,1.82047098,0.02981786,0.23044373,0.14959142,0.83004482,1.97038246,2.08699125
3.50275138,5.22405274,1.54293446,1.78922140,0.02961348,0.22540693,0.15063017,0.81162276,1.93417725,2.04712135
3.50875438,5.13007928,1.52558340,1.75661803,0.02938195,0.22048354,0.15148834,0.79289556,1.89692416,2.00499957
3.51475738,5.03244653,1.50725195,1.72260048,0.02911192,0.21564749,0.15214506,0.77403127,1.85876267,1.96088581
3.52076038,4.93140029,1.48784460,1.68716498,0.02879405,0.21087023,0.15258068,0.75519778,1.81981132,1.91505412
3.52676338,4.82727294,1.46729831,1.65037579,0.02842136,0.20612337,0.15277776,0.73656274,1.78017744,1.86779528
3.53276638,4.72050342,1.44559221,1.61237398,0.02798952,0.20138132,0.15272222,0.71829349,1.73996766,1.81941965
3.53876938,4.61165358,1.42275597,1.57338307,0.02749704,0.19662395,0.15240429,0.70055710,1.69929839,1.77025978
3.54477239,4.50141900,1.39887614,1.53371078,0.02694538,0.19183886,0.15181947,0.68351995,1.65830524,1.72067220
3.55077539,4.39063285,1.37409977,1.49374652,0.02633891,0.18702333,0.15096919,0.66734700,1.61715050,1.67103775
3.55677839,4.28026142,1.34863494,1.45395439,0.02568478,0.18218562,0.14986124,0.65220053,1.57602810,1.62176021
3.56278139,4.17139058,1.32274795,1.41486177,0.02499273,0.17734572,0.14850997,0.63823811,1.53516531,1.57326264
3.56878439,4.06520315,1.29675683,1.37704376,0.02427470,0.17253535,0.14693602,0.62560997,1.49482106,1.52598140
3.57478739,3.96294737,1.27102170,1.34110397,0.02354446,0.16779726,0.14516581,0.61445571,1.45528063,1.48035782
3.58079040,3.86589778,1.24593188,1.30765243,0.02281706,0.16318389,0.14323067,0.60490041,1.41684720,1.43682779
3.58679340,3.77531002,1.22189063,1.27728164,0.02210835,0.15875540,0.14116572,0.59705034,1.37983045,1.39580946
3.59279640,3.69237152,1.19929802,1.25054162,0.02143433,0.15457720,0.13900842,0.59098850,1.34453302,1.35768983
3.59879940,3.61815083,1.17853293,1.22791549,0.02081062,0.15071720,0.13679705,0.58677015,1.31123571,1.32281084
3.60480240,3.55354806,1.15993501,1.20979635,0.02025186,0.14724279,0.13456911,0.58441875,1.28018232,1.29145564
3.61080540,3.49924919,1.14378762,1.19646701,0.01977119,0.14421781,0.13235970,0.58392249,1.25156518,1.26383600
3.61680840,3.45568709,1.13030277,1.18808335,0.01937976,0.14169968,0.13020000,0.58523163,1.22551230,1.24008162
3.62281141,3.42301131,1.11960880,1.18466243,0.01908630,0.13973678,0.12811602,0.58825706,1.20207724,1.22023205
3.62881441,3.40106888,1.11174156,1.18607584,0.01889687,0.13836624,0.12612751,0.59287012,1.18123214,1.20423179
3.63481741,3.38939728,1.10663973,1.19204895,0.01881453,0.13761231,0.12424729,0.59890382,1.16286484,1.19192916
3.64082041,3.38723041,1.10414448,1.20216605,0.01883930,0.13748526,0.12248089,0.60615555,1.14678004,1.18307891
3.64682341,3.39351769,1.10400361,1.21588141,0.01896809,0.13798098,0.12082654,0.61439121,1.13270487,1.17734896
3.65282641,3.40695546,1.10587997,1.23253576,0.01919480,0.13908116,0.11927561,0.62335059,1.12029850,1.17433061
3.65882941,3.42602946,1.10936385,1.25137753,0.01951044,0.14075413,0.11781330,0.63275402,1.10916530,1.17355227
3.66483242,3.44906656,1.11398864,1.27158800,0.01990345,0.14295623,0.11641967,0.64230968,1.09887108,1.17449568
3.67083542,3.47429309,1.11924895,1.29230915,0.02035999,0.14563362,0.11507082,0.65172164,1.08896135,1.17661416
3.67683842,3.49989723,1.12462043,1.31267307,0.02086436,0.14872446,0.11374032,0.66069809,1.07898076,1.17935183
3.68284142,3.52409252,1.12958009,1.33183154,0.02139941,0.15216128,0.11240057,0.66895948,1.06849270,1.18216301
3.68884442,3.54517933,1.13362625,1.34898448,0.02194706,0.15587340,0.11102427,0.67624618,1.05709794,1.18453078
3.69484742,3.56160173,1.13629716,1.36340603,0.02248880,0.15978940,0.10958568,0.68232553,1.04445157,1.18598389
3.70085043,3.57199709,1.13718729,1.37446711,0.02300616,0.16383929,0.10806178,0.68699778,1.03027707,1.18611126
3.70685343,3.57523634,1.13596067,1.38165353,0.02348128,0.16795650,0.10643320,0.69010091,1.01437727,1.18457342
3.71285643,3.57045337,1.13236077,1.38457898,0.02389729,0.17207942,0.10468489,0.69151403,0.99664134,1.18111053
3.71885943,3.55706256,1.12621637,1.38299239,0.02423887,0.17615255,0.10280656,0.69115937,0.97704778,1.17554667
3.72486243,3.53476414,1.11744353,1.37677960,0.02449250,0.18012722,0.10079274,0.68900280,0.95566333,1.16779033
3.73086543,3.50353763,1.10604357,1.36595946,0.02464693,0.18396180,0.09864275,0.68505283,0.93263797,1.15783144
3.73686843,3.46362427,1.09209744,1.35067471,0.02469333,0.18762146,0.09636030,0.67935841,0.90819631,1.14573493
3.74287144,3.41549971,1.07575695,1.33117841,0.02462552,0.19107763,0.09395295,0.67200534,0.88262612,1.13163171
3.74887444,3.35983887,1.05723333,1.30781670,0.02444006,0.19430702,0.09143151,0.66311176,0.85626434,1.11570730
3.75487744,3.29747490,1.03678405,1.28100889,0.02413629,0.19729054,0.08880921,0.65282276,0.82948153,1.09818896
3.76088044,3.22935458,1.01469843,1.25122604,0.02371621,0.20001198,0.08610097,0.64130437,0.80266552,1.07933200
3.76688344,3.15649232,0.99128301,1.21896907,0.02318441,0.20245673,0.08332262,0.62873713,0.77620485,1.05940588
3.77288644,3.07992503,0.96684732,1.18474748,0.02254778,0.20461054,0.08049018,0.61530961,0.75047287,1.03868087
3.77888944,3.00066978,0.94169074,1.14905966,0.02181529,0.20645846,0.07761929,0.60121190,0.72581312,1.01741569
3.78489245,2.91968610,0.91609098,1.11237559,0.02099765,0.20798397,0.07472466,0.58662941,0.70252645,0.99584679
3.79089545,2.83784415,0.89029485,1.07512271,0.02010692,0.20916844,0.07181978,0.57173724,0.68086036,0.97417953
3.79689845,2.75589982,0.86451125,1.03767514,0.01915614,0.20999090,0.06891663,0.55669513,0.66100096,0.95258149
3.80290145,2.67447747,0.83890697,1.00034675,0.01815894,0.21042814,0.06602566,0.54164328,0.64306749,0.93117817
3.80890445,2.59406034,0.81360500,0.96338798,0.01712916,0.21045516,0.06315579,0.52669909,0.62710977,0.91005103
3.81490745,2.51498861,0.78868546,0.92698622,0.01608045,0.21004595,0.06031453,0.51195495,0.61310830,0.88923774
3.82091046,2.43746465,0.76418881,0.89126945,0.01502599,0.20917447,0.05750827,0.49747712,0.60097699,0.86873460
3.82691346,2.36156459,0.74012111,0.85631275,0.01397817,0.20781590,0.05474249,0.48330569,0.59056836,0.84850081
3.83291646,2.28725534,0.71646093,0.82214690,0.01294837,0.20594799,0.05202207,0.46945567,0.58168079,0.82846432
3.83891946,2.21441599,0.69316745,0.78876870,0.01194679,0.20355250,0.04935168,0.45591907,0.57406759,0.80852895
3.84492246,2.14286228,0.67018941,0.75615216,0.01098235,0.20061662,0.04673602,0.44266792,0.56744755,0.78858238
3.85092546,2.07237297,0.64747432,0.72426006,0.01006263,0.19713429,0.04418013,0.42965811,0.56151644,0.76850473
3.85692846,2.00271689,0.62497760,0.69305526,0.00919390,0.19310740,0.04168964,0.41683382,0.55595927,0.74817732
3.86293147,1.93367953,0.60267126,0.66251118,0.00838115,0.18854673,0.03927101,0.40413247,0.55046262,0.72749126
3.86893447,1.86508799,0.58055174,0.63262118,0.00762824,0.18347271,0.03693163,0.39148982,0.54472682,0.70635558
3.87493747,1.79683353,0.55864655,0.60340627,0.00693802,0.17791580,0.03467999,0.37884514,0.53847754,0.68470460
3.88094047,1.72889066,0.53701955,0.57492119,0.00631251,0.17191659,0.03252571,0.36614615,0.53147628,0.66250424
3.88694347,1.66133232,0.51577472,0.54725839,0.00575309,0.16552560,0.03047959,0.35335354,0.52352958,0.63975709
3.89294647,1.59434045,0.49505809,0.52055015,0.00526068,0.15880269,0.02855354,0.34044482,0.51449649,0.61650604
3.89894947,1.52821171,0.47505798,0.49496856,0.00483595,0.15181624,0.02676059,0.32741743,0.50429409,0.59283628
3.90495248,1.46335803,0.45600329,0.47072365,0.00447946,0.14464192,0.02511475,0.31429078,0.49290090,0.56887566
3.91095548,1.40030202,0.43816009,0.44805962,0.00419181,0.13736133,0.02363085,0.30110737,0.48035799,0.54479331
3.91695848,1.33966720,0.42182634,0.42724932,0.00397379,0.13006036,0.02232441,0.28793269,0.46676775,0.52079655
3.92296148,1.28216342,0.40732491,0.40858733,0.00382640,0.12282734,0.02121138,0.27485402,0.45229037,0.49712616
3.92896448,1.22856775,0.39499515,0.39238150,0.00375093,0.11575116,0.02030788,0.26197813,0.43713816,0.47405016
3.93496748,1.17970130,0.38518295,0.37894350,0.00374891,0.10891922,0.01962986,0.24942805,0.42156789,0.45185614
3.94097049,1.13640275,0.37822973,0.36857835,0.00382210,0.10241541,0.01919272,0.23733883,0.40587139,0.43084260
3.94697349,1.09949915,0.37446050,0.36157332,0.00397235,0.09631813,0.01901086,0.22585274,0.39036481,0.41130935
3.95297649,1.06977499,0.37417130,0.35818643,0.00420147,0.09069834,0.01909719,0.21511384,0.37537688,0.39354734
3.95897949,1.04794047,0.37761642,0.35863483,0.00451108,0.08561784,0.01946255,0.20526231,0.36123663,0.37782834
3.96498249,1.03459990,0.38499575,0.36308336,0.00490237,0.08112762,0.02011519,0.19642872,0.34826099,0.36439469
3.97098549,1.03022152,0.39644279,0.37163381,0.00537589,0.07726653,0.02106009,0.18872844,0.33674272,0.35344955
3.97698849,1.03510972,0.41201361,0.38431498,0.00593132,0.07406018,0.02229839,0.18225642,0.32693911,0.34514805
3.98299150,1.04938080,0.43167749,0.40107428,0.00656722,0.07152016,0.02382678,0.17708266,0.31906191,0.33958954
3.98899450,1.07294349,0.45530947,0.42177097,0.00728084,0.06964361,0.02563701,0.17324837,0.31326876,0.33681146
3.99499750,1.10548507,0.48268553,0.44617169,0.00806790,0.06841312,0.02771543,0.17076316,0.30965650,0.33678491
4.00100050,1.14646417,0.51348059,0.47394852,0.00892242,0.06779702,0.03004269,0.16960323,0.30825661,0.33941229
4.00700350,1.19511076,0.54726989,0.50467987,0.00983667,0.06775011,0.03259358,0.16971081,0.30903288,0.34452713
4.01300650,1.25043399,0.58353381,0.53785461,0.01080108,0.06821468,0.03533708,0.17099475,0.31188148,0.35189615
4.01900950,1.31123801,0.62166637,0.57287931,0.01180429,0.06912197,0.03823661,0.17333234,0.31663343,0.36122369
4.02501251,1.37614572,0.66098744,0.60908893,0.01283326,0.07039391,0.04125052,0.17657225,0.32305934,0.37215831
4.03101551,1.44363001,0.70075822,0.64576050,0.01387346,0.07194518,0.04433280,0.18053861,0.33087634,0.38430152
4.03701851,1.51205174,0.74019989,0.68212978,0.01490913,0.07368553,0.04743406,0.18503599,0.33975685,0.39721832
4.04302151,1.57970343,0.77851479,0.71741027,0.01592361,0.07552221,0.05050269,0.18985512,0.34933911,0.41044924
4.04902451,1.64485712,0.81490938,0.75081409,0.01689982,0.07736258,0.05348624,0.19477925,0.35923876,0.42352356
4.05502751,1.70581491,0.84861821,0.78157406,0.01782060,0.07911666,0.05633288,0.19959080,0.36906144,0.43597312
4.06103052,1.76096013,0.87892793,0.80896599,0.01866934,0.08069964,0.05899305,0.20407814,0.37841562,0.44734639
4.06703352,1.80880733,0.90520041,0.83233053,0.01943038,0.08203424,0.06142105,0.20804219,0.38692537,0.45722209
4.07303652,1.84804899,0.92689388,0.85109354,0.02008960,0.08305280,0.06357663,0.21130262,0.39424261,0.46522200
4.07903952,1.87759696,0.94358121,0.86478417,0.02063485,0.08369907,0.06542644,0.21370349,0.40005827,0.47102246
4.08504252,1.89661709,0.95496442,0.87304990,0.02105642,0.08392956,0.06694535,0.21511793,0.40411205,0.47436394
4.09104552,1.90455536,0.96088484,0.87566779,0.02134737,0.08371453,0.06811745,0.21545192,0.40620034,0.47505855
4.09704852,1.90115450,0.96132824,0.87255159,0.02150380,0.08303841,0.06893683,0.21464685,0.40618216,0.47299504
4.10305153,1.88646045,0.95642481,0.86375424,0.02152508,0.08189982,0.06940793,0.21268088,0.40398278,0.46814119
4.10905453,1.86081837,0.94644397,0.84946575,0.02141384,0.08031108,0.06954561,0.20956901,0.39959497,0.46054351
4.11505753,1.82485849,0.93178405,0.83000660,0.02117594,0.07829721,0.06937477,0.20536198,0.39307800,0.45032425
4.12106053,1.77947251,0.91295757,0.80581694,0.02082031,0.07589466,0.06892962,0.20014390,0.38455435,0.43767609
4.12706353,1.72578167,0.89057263,0.77744215,0.02035867,0.07314958,0.06825264,0.19402896,0.37420439,0.42285447
4.13306653,1.66509810,0.86531130,0.74551532,0.01980517,0.07011593,0.06739316,0.18715714,0.36225941,0.40616818
4.13906953,1.59888096,0.83790602,0.71073762,0.01917589,0.06685335,0.06640577,0.17968929,0.34899314,0.38796857
4.14507254,1.52868951,0.80911509,0.67385725,0.01848838,0.06342497,0.06534849,0.17180175,0.33471239,0.36863776
4.15107554,1.45613497,0.77969821,0.63564791,0.01776108,0.05989529,0.06428086,0.16368060,0.31974705,0.34857639
4.15707854,1.38283305,0.75039320,0.59688760,0.01701274,0.05632808,0.06326200,0.15551600,0.30443990,0.32819142
4.16308154,1.31035899,0.72189472,0.55833856,0.01626188,0.05278448,0.06234870,0.14749656,0.28913668,0.30788440
4.16908454,1.24020655,0.69483576,0.52072894,0.01552623,0.04932139,0.06159366,0.13980409,0.27417665,0.28804050
4.17508754,1.17375222,0.66977259,0.48473680,0.01482225,0.04599000,0.06104390,0.13260885,0.25988407,0.26901877
4.18109055,1.11222556,0.64717333,0.45097675,0.01416469,0.04283484,0.06073939,0.12606536,0.24656063,0.25114381
4.18709355,1.05668609,0.62741055,0.41998941,0.01356623,0.03989293,0.06071202,0.12030892,0.23447915,0.23469900
4.19309655,1.00800714,0.61075766,0.39223390,0.01303722,0.03719345,0.06098485,0.11545286,0.22387854,0.21992135
4.19909955,0.96686629,0.59738902,0.36808304,0.01258550,0.03475759,0.06157171,0.11158655,0.21495999,0.20699815
4.20510255,0.93374216,0.58738331,0.34782135,0.01221626,0.03259876,0.06247715,0.10877415,0.20788443,0.19606510
4.21110555,0.90891699,0.58072967,0.33164535,0.01193211,0.03072295,0.06369669,0.10705408,0.20277113,0.18720605
4.21710855,0.89248410,0.57733613,0.31966591,0.01173308,0.02912942,0.06521744,0.10643915,0.19969722,0.18045416
4.22311156,0.88435952,0.57703962,0.31191232,0.01161680,0.02781142,0.06701898,0.10691730,0.19869817,0.17579416
4.22911456,0.88429695,0.57961702,0.30833766,0.01157875,0.02675710,0.06907446,0.10845293,0.19976896,0.17316580
4.23511756,0.89190517,0.58479664,0.30882522,0.01161245,0.02595042,0.07135193,0.11098865,0.20286591,0.17246804
4.24112056,0.90666716,0.59226976,0.31319549,0.01170986,0.02537215,0.07381586,0.11444747,0.20790892,0.17356403
4.24712356,0.92796029,0.60170157,0.32121375,0.01186165,0.02500078,0.07642870,0.11873535,0.21478422,0.17628647
4.25312656,0.95507708,0.61274157,0.33259785,0.01205762,0.02481343,0.07915250,0.12374401,0.22334751,0.18044354
4.25912956,0.98724591,0.62503285,0.34702607,0.01228702,0.02478673,0.08195051,0.12935402,0.23342737,0.18582481
4.26513257,1.02365160,0.63822037,0.36414511,0.01253894,0.02489749,0.08478874,0.13543796,0.24482908,0.19220748
4.27113557,1.06345532,0.65195814,0.38357801,0.01280266,0.02512340,0.08763732,0.14186378,0.25733877,0.19936237
4.27713857,1.10581369,0.66591537,0.40493204,0.01306794,0.02544360,0.09047171,0.14849811,0.27072787,0.20705993
4.28314157,1.14989700,0.67978152,0.42780650,0.01332536,0.02583902,0.09327360,0.15520955,0.28475791,0.21507585
4.28914457,1.19490603,0.69327060,0.45180043,0.01356650,0.02629281,0.09603159,0.16187188,0.29918560,0.22319635
4.29514757,1.24008762,0.70612462,0.47652016,0.01378418,0.02679048,0.09874150,0.16836695,0.31376806,0.23122294
4.30115058,1.28474835,0.71811633,0.50158663,0.01397259,0.02732004,0.10140623,0.17458739,0.32826827,0.23897658
4.30715358,1.32826644,0.72905143,0.52664240,0.01412737,0.02787197,0.10403535,0.18043886,0.34246042,0.24630107
4.31315658,1.37010131,0.73877012,0.55135813,0.01424564,0.02843917,0.10664424,0.18584189,0.35613513,0.25306564
4.31915958,1.40980066,0.74714816,0.57543852,0.01432597,0.02901674,0.10925288,0.19073315,0.36910431,0.25916670
4.32516258,1.44700485,0.75409732,0.59862745,0.01436830,0.02960175,0.11188429,0.19506620,0.38120553,0.26452851
4.33116558,1.48144840,0.75956526,0.62071211,0.01437376,0.03019287,0.11456270,0.19881154,0.39230558,0.26910306
4.33716858,1.51295850,0.76353476,0.64152612,0.01434458,0.03079002,0.11731152,0.20195618,0.40230328,0.27286883
4.34317159,1.54145064,0.76602232,0.66095142,0.01428378,0.03139395,0.12015123,0.20450247,0.41113120,0.27582877
4.34917459,1.56692151,0.76707608,0.67891872,0.01419499,0.03200578,0.12309720,0.20646652,0.41875629,0.27800746
4.35517759,1.58943952,0.76677310,0.69540685,0.01408219,0.03262660,0.12615771,0.20787614,0.42517939,0.27944759
4.36118059,1.60913332,0.76521608,0.71044051,0.01394945,0.03325702,0.12933212,0.20876834,0.43043365,0.28020601
4.36718359,1.62617902,0.76252956,0.72408704,0.01380070,0.03389687,0.13260948,0.20918677,0.43458177,0.28034941
4.37318659,1.64078658,0.75885578,0.73645183,0.01363952,0.03454484,0.13596746,0.20917894,0.43771250,0.27994998
4.37918959,1.65318624,0.75435027,0.74767302,0.01346895,0.03519832,0.13937199,0.20879357,0.43993621,0.27908122
4.38519260,1.66361551,0.74917744,0.75791523,0.01329136,0.03585327,0.14277732,0.20807812,0.44138005,0.27781402
4.39119560,1.67230751,0.74350625,0.76736298,0.01310833,0.03650421,0.14612688,0.20707665,0.44218266,0.27621332
4.39719860,1.67948105,0.73750609,0.77621372,0.01292068,0.03714438,0.14935462,0.20582808,0.44248888,0.27433543
4.40320160,1.68533292,0.73134310,0.78467079,0.01272842,0.03776590,0.15238706,0.20436501,0.44244448,0.27222610
4.40920460,1.69003257,0.72517685,0.79293659,0.01253085,0.03836010,0.15514577,0.20271302,0.44219126,0.26991947
4.41520760,1.69371923,0.71915759,0.80120592,0.01232665,0.03891793,0.15755029,0.20089053,0.44186260,0.26743784
4.42121061,1.69650128,0.71342385,0.80965987,0.01211404,0.03943034,0.15952134,0.19890917,0.44157953,0.26479218
4.42721361,1.69845761,0.70810058,0.81846007,0.01189096,0.03988880,0.16098407,0.19677464,0.44144750,0.26198342
4.43321661,1.69964037,0.70329744,0.82774354,0.01165523,0.04028572,0.16187135,0.19448786,0.44155380,0.25900425
4.43921961,1.70007873,0.69910742,0.83761810,0.01140477,0.04061485,0.16212673,0.19204638,0.44196565,0.25584132
4.44522261,1.69978289,0.69560541,0.84815830,0.01113778,0.04087162,0.16170705,0.18944596,0.44272886,0.25247769
4.45122561,1.69874792,0.69284684,0.85940195,0.01085286,0.04105340,0.16058457,0.18668207,0.44386714,0.24889525
4.45722861,1.69695676,0.69086614,0.87134721,0.01054922,0.04115960,0.15874835,0.18375131,0.44538179,0.24507705
4.46323162,1.69438210,0.68967503,0.88395027,0.01022668,0.04119165,0.15620497,0.18065257,0.44725191,0.24100933
4.46923462,1.69098695,0.68926080,0.89712378,0.00988583,0.04115289,0.15297844,0.17738791,0.44943491,0.23668312
4.47523762,1.68672373,0.68958441,0.91073598,0.00952793,0.04104830,0.14910944,0.17396307,0.45186739,0.23209532
4.48124062,1.68153218,0.69057888,0.92461078,0.00915497,0.04088410,0.14465371,0.17038755,0.45446633,0.22724927
4.48724362,1.67533624,0.69214783,0.93852888,0.00876953,0.04066734,0.13967994,0.16667444,0.45713061,0.22215482
4.49324662,1.66804059,0.69416467,0.95223007,0.00837470,0.04040531,0.13426709,0.16283974,0.45974284,0.21682775
4.49924962,1.65952711,0.69647256,0.96541692,0.00797395,0.04010509,0.12850139,0.15890160,0.46217162,0.21128896
4.50525263,1.64965213,0.69888534,0.97775984,0.00757097,0.03977296,0.12247310,0.15487923,0.46427416,0.20556322
4.51125563,1.63824497,0.70118975,0.98890371,0.00716949,0.03941396,0.11627328,0.15079180,0.46589936,0.19967773
4.51725863,1.62510814,0.70314892,0.99847592,0.00677318,0.03903153,0.10999069,0.14665730,0.46689131,0.19366063
4.52326163,1.61001988,0.70450735,1.00609580,0.00638544,0.03862718,0.10370892,0.14249153,0.46709317,0.18753958
4.52926463,1.59273896,0.70499719,1.01138521,0.00600932,0.03820041,0.09750400,0.13830728,0.46635147,0.18134044
4.53526763,1.57301198,0.70434577,1.01397993,0.00564738,0.03774864,0.09144243,0.13411370,0.46452054,0.17508624
4.54127064,1.55058285,0.70228412,1.01354166,0.00530165,0.03726744,0.08557981,0.12991603,0.46146720,0.16879645
4.54727364,1.52520416,0.69855611,1.00976986,0.00497358,0.03675073,0.07996008,0.12571559,0.45707527,0.16248664
4.55327664,1.49664984,0.69292788,1.00241325,0.00466402,0.03619119,0.07461525,0.12151011,0.45124998,0.15616839
4.55927964,1.46472840,0.68519703,0.99128021,0.00437326,0.03558078,0.06956574,0.11729429,0.44392182,0.14984970
4.56528264,1.42929596,0.67520114,0.97624766,0.00410106,0.03491123,0.06482121,0.11306064,0.43504985,0.14353551
4.57128564,1.39026840,0.66282518,0.95726800,0.00384671,0.03417463,0.06038170,0.10880050,0.42462419,0.13722864
4.57728864,1.34763159,0.64800732,0.93437363,0.00360916,0.03336401,0.05623914,0.10450508,0.41266756,0.13093068
4.58329165,1.30144932,0.63074298,0.90767880,0.00338707,0.03247384,0.05237897,0.10016658,0.39923570,0.12464312
4.58929465,1.25186810,0.61108657,0.87737868,0.00317892,0.03150045,0.04878191,0.09577925,0.38441672,0.11836834
4.59529765,1.19911871,0.58915118,0.84374559,0.00298311,0.03044241,0.04542565,0.09134034,0.36832932,0.11211055
4.60130065,1.14351409,0.56510585,0.80712251,0.00279808,0.02930074,0.04228649,0.08685079,0.35111985,0.10587659
4.60730365,1.08544388,0.53917084,0.76791418,0.00262231,0.02807902,0.03934073,0.08231579,0.33295853,0.09967645
4.61330665,1.02536559,0.51161086,0.72657618,0.00245447,0.02678336,0.03656589,0.07774501,0.31403475,0.09352360
4.61930965,0.96379302,0.48272683,0.68360234,0.00229340,0.02542223,0.03394167,0.07315264,0.29455181,0.08743506
4.62531266,0.90128244,0.45284642,0.63951124,0.00213820,0.02400623,0.03145058,0.06855712,0.27472125,0.08143116
4.63131566,0.83841725,0.42231388,0.59483227,0.00198818,0.02254769,0.02907834,0.06398066,0.25475711,0.07553517
4.63731866,0.77579183,0.39147961,0.55009178,0.00184291,0.02106029,0.02681402,0.05944856,0.23487022,0.06977258
4.64332166,0.71399534,0.36068997,0.50579997,0.00170216,0.01955854,0.02464994,0.05498837,0.21526284,0.06417043
4.64932466,0.65359629,0.33027770,0.46243906,0.00156593,0.01805732,0.02258142,0.05062899,0.19612386,0.05875633
4.65532766,0.59512834,0.30055341,0.42045288,0.00143435,0.01657138,0.02060635,0.04639972,0.17762471,0.05355765
4.66133067,0.53907807,0.27179835,0.38023853,0.00130769,0.01511487,0.01872468,0.04232921,0.15991602,0.04860050
4.66733367,0.48587492,0.24425872,0.34213998,0.00118630,0.01370097,0.01693788,0.03844466,0.14312526,0.04390898
4.67333667,0.43588371,0.21814159,0.30644386,0.00107056,0.01234150,0.01524840,0.03477091,0.12735530,0.03950438
4.67933967,0.38939967,0.19361254,0.27337733,0.00096089,0.01104668,0.01365909,0.03132981,0.11268380,0.03540455
4.68534267,0.34664607,0.17079487,0.24310791,0.00085763,0.00982492,0.01217276,0.02813963,0.09916350,0.03162347
4.69134567,0.30777418,0.14977031,0.21574494,0.00076111,0.00868275,0.01079176,0.02521469,0.08682329,0.02817087
4.69734867,0.27286539,0.13058102,0.19134264,0.00067155,0.00762474,0.00951765,0.02256509,0.07566981,0.02505214
4.70335168,0.24193495,0.11323268,0.16990412,0.00058911,0.00665361,0.00835102,0.02019663,0.06568963,0.02226826
4.70935468,0.21493722,0.09769837,0.15138634,0.00051384,0.00577027,0.00729131,0.01811088,0.05685176,0.01981596
4.71535768,0.19177179,0.08392301,0.13570547,0.00044567,0.00497403,0.00633675,0.01630525,0.04911031,0.01768792
4.72136068,0.17229024,0.07182814,0.12274248,0.00038447,0.00426274,0.00548443,0.01477335,0.04240728,0.01587311
4.72736368,0.15630307,0.06131674,0.11234870,0.00033001,0.00363307,0.00473035,0.01350521,0.03667534,0.01435716
4.73336668,0.14358669,0.05227797,0.10435112,0.00028197,0.00308070,0.00406955,0.01248770,0.03184038,0.01312280
4.73936968,0.13389008,0.04459158,0.09855742,0.00023999,0.00260054,0.00349627,0.01170494,0.02782391,0.01215028
4.74537269,0.12694103,0.03813197,0.09476043,0.00020364,0.00218700,0.00300412,0.01113867,0.02454522,0.01141784
4.75137569,0.12245194,0.03277171,0.09274225,0.00017248,0.00183416,0.00258630,0.01076873,0.02192319,0.01090215
4.75737869,0.12012497,0.02838456,0.09227788,0.00014602,0.00153597,0.00223574,0.01057343,0.01987785,0.01057875
4.76338169,0.11965686,0.02484793,0.09313845,0.00012378,0.00128640,0.00194526,0.01052997,0.01833160,0.01042243
4.76938469,0.12074313,0.02204484,0.09509420,0.00010528,0.00107960,0.00170780,0.01061486,0.01721022,0.01040764
4.77538769,0.12308202,0.01986531,0.09791718,0.00009006,0.00090996,0.00151644,0.01080427,0.01644360,0.01050885
4.78139070,0.12637811,0.01820740,0.10138383,0.00007768,0.00077224,0.00136460,0.01107439,0.01596624,0.01070091
4.78739370,0.13034574,0.01697783,0.10527744,0.00006771,0.00066159,0.00124608,0.01140186,0.01571766,0.01095936
4.79339670,0.13471225,0.01609225,0.10939063,0.00005978,0.00057362,0.00115512,0.01176403,0.01564256,0.01126073
4.79939970,0.13922110,0.01547535,0.11352777,0.00005354,0.00050436,0.00108646,0.01213936,0.01569100,0.01158290
4.80540270,0.14363487,0.01506070,0.11750735,0.00004867,0.00045032,0.00103538,0.01250771,0.01581843,0.01190530
4.81140570,0.14773808,0.01479043,0.12116436,0.00004489,0.00040843,0.00099767,0.01285065,0.01598563,0.01220923
4.81740870,0.15133977,0.01461493,0.12435237,0.00004197,0.00037607,0.00096965,0.01315172,0.01615871,0.01247806
4.82341171,0.15427582,0.01449231,0.12694561,0.00003969,0.00035098,0.00094818,0.01339671,0.01630899,0.01269744
4.82941471,0.15641075,0.01438799,0.12884054,0.00003788,0.00033130,0.00093058,0.01357378,0.01641284,0.01285546
4.83541771,0.15763915,0.01427412,0.12995711,0.00003640,0.00031546,0.00091468,0.01367369,0.01645156,0.01294278
4.84142071,0.15788637,0.01412906,0.13023958,0.00003512,0.00030222,0.00089872,0.01368981,0.01641117,0.01295264
4.84742371,0.15710865,0.01393685,0.12965664,0.00003396,0.00029057,0.00088137,0.01361821,0.01628212,0.01288094
4.85342671,0.15529246,0.01368665,0.12820111,0.00003284,0.00027977,0.00086165,0.01345755,0.01605905,0.01272610
4.85942971,0.15245309,0.01337214,0.12588885,0.00003170,0.00026923,0.00083892,0.01320902,0.01574043,0.01248899
4.86543272,0.14863258,0.01299103,0.12275717,0.00003052,0.00025857,0.00081284,0.01287613,0.01532816,0.01217275
