energy_ev,total_up,C_s_up,C_p_up,Co_p_up,Co_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
-3.55077539,2.72177937,0.03909308,0.26771722,0.98236317,0.93415135,0.04120750,1.09826559,0.63844585,0.06871597
-3.54477239,2.67464600,0.03864134,0.25979731,0.96499547,0.92585805,0.03971056,1.08221617,0.61989530,0.06669707
-3.53876938,2.61855059,0.03810837,0.25114631,0.94373357,0.91426324,0.03807478,1.06224494,0.59935830,0.06450961
-3.53276638,2.55386404,0.03749067,0.24185553,0.91881569,0.89935191,0.03632272,1.03845914,0.57708421,0.06217296
-3.52676338,2.48104597,0.03678466,0.23201850,0.89052315,0.88115070,0.03447795,1.01101268,0.55333055,0.05970700
-3.52076038,2.40064290,0.03598710,0.22172939,0.85917484,0.85973159,0.03256439,0.98010605,0.52835807,0.05713186
-3.51475738,2.31328552,0.03509556,0.21108165,0.82512144,0.83521461,0.03060565,0.94598537,0.50242643,0.05446772
-3.50875438,2.21968480,0.03410884,0.20016700,0.78873936,0.80776925,0.02862448,0.90894035,0.47579045,0.05173460
-3.50275138,2.12062634,0.03302735,0.18907451,0.75042469,0.77761451,0.02664234,0.86930114,0.44869702,0.04895226
-3.49674837,2.01696291,0.03185340,0.17788995,0.71058691,0.74501722,0.02467902,0.82743387,0.42138253,0.04614007
-3.49074537,1.90960484,0.03059139,0.16669529,0.66964281,0.71028869,0.02275232,0.78373498,0.39407095,0.04331690
-3.48474237,1.79950838,0.02924786,0.15556829,0.62801029,0.67377986,0.02087789,0.73862444,0.36697230,0.04050106
-3.47873937,1.68766219,0.02783152,0.14458217,0.58610256,0.63587495,0.01906914,0.69253786,0.34028156,0.03771020
-3.47273637,1.57507226,0.02635305,0.13380540,0.54432240,0.59698391,0.01733722,0.64591807,0.31417797,0.03496118
-3.46673337,1.46274592,0.02482488,0.12330147,0.50305700,0.55753417,0.01569104,0.59920613,0.28882454,0.03227000
-3.46073037,1.35167533,0.02326089,0.11312863,0.46267319,0.51796187,0.01413741,0.55283230,0.26436781,0.02965164
-3.45472736,1.24282131,0.02167596,0.10333979,0.42351338,0.47870315,0.01268119,0.50720740,0.24093780,0.02711998
-3.44872436,1.13709816,0.02008564,0.09398227,0.38589215,0.44018578,0.01132544,0.46271463,0.21864813,0.02468764
-3.44272136,1.03536010,0.01850561,0.08509775,0.35009377,0.40282169,0.01007167,0.41970249,0.19759634,0.02236583
-3.43671836,0.93839001,0.01695133,0.07672212,0.31637050,0.36700053,0.00892004,0.37847890,0.17786428,0.02016433
-3.43071536,0.84689083,0.01543756,0.06888548,0.28494191,0.33308472,0.00786955,0.33930665,0.15951880,0.01809132
-3.42471236,0.76148008,0.01397809,0.06161224,0.25599502,0.30140598,0.00691830,0.30240060,0.14261248,0.01615338
-3.41870935,0.68268749,0.01258540,0.05492128,0.22968538,0.27226348,0.00606369,0.26792632,0.12718470,0.01435548
-3.41270635,0.61095589,0.01127044,0.04882622,0.20613887,0.24592364,0.00530261,0.23600041,0.11326270,0.01270097
-3.40670335,0.54664491,0.01004254,0.04333579,0.18545415,0.22262130,0.00463161,0.20669231,0.10086301,0.01119167
-3.40070035,0.49003730,0.00890932,0.03845440,0.16770560,0.20256214,0.00404711,0.18002736,0.08999280,0.00982798
-3.39469735,0.44134722,0.00787674,0.03418261,0.15294654,0.18592611,0.00354552,0.15599102,0.08065147,0.00860905
-3.38869435,0.40072996,0.00694914,0.03051788,0.14121253,0.17287134,0.00312340,0.13453392,0.07283219,0.00753288
-3.38269135,0.36829229,0.00612942,0.02745517,0.13252461,0.16353841,0.00277755,0.11557746,0.06652338,0.00659662
-3.37668834,0.34410280,0.00541922,0.02498765,0.12689210,0.15805438,0.00250512,0.09901974,0.06171013,0.00579670
-3.37068534,0.32820147,0.00481912,0.02310731,0.12431507,0.15653633,0.00230370,0.08474146,0.05837537,0.00512907
-3.36468234,0.32060785,0.00432885,0.02180558,0.12478605,0.15909406,0.00217138,0.07261172,0.05650081,0.00458941
-3.35867934,0.32132724,0.00394750,0.02107369,0.12829100,0.16583167,0.00210674,0.06249328,0.05606754,0.00417329
-3.35267634,0.33035447,0.00367377,0.02090306,0.13480948,0.17684772,0.00210892,0.05424725,0.05705620,0.00387638
-3.34667334,0.34767499,0.00350605,0.02128538,0.14431399,0.19223398,0.00217755,0.04773711,0.05944684,0.00369448
-3.34067034,0.37326302,0.00344263,0.02221259,0.15676838,0.21207259,0.00231275,0.04283188,0.06321821,0.00362370
-3.33466733,0.40707690,0.00348173,0.02367666,0.17212566,0.23643170,0.00251501,0.03940839,0.06834675,0.00366040
-3.32866433,0.44905175,0.00362160,0.02566912,0.19032503,0.26535976,0.00278512,0.03735276,0.07480509,0.00380124
-3.32266133,0.49908972,0.00386043,0.02818047,0.21128855,0.29887861,0.00312405,0.03656103,0.08256026,0.00404309
-3.31665833,0.55704850,0.00419636,0.03119945,0.23491747,0.33697572,0.00353277,0.03693899,0.09157166,0.00438294
-3.31065533,0.62272837,0.00462738,0.03471210,0.26108847,0.37959586,0.00401206,0.03840140,0.10178878,0.00481775
-3.30465233,0.69585886,0.00515118,0.03870081,0.28965019,0.42663272,0.00456239,0.04087055,0.11314900,0.00534427
-3.29864932,0.77608548,0.00576501,0.04314337,0.32042000,0.47792080,0.00518361,0.04427453,0.12557537,0.00595886
-3.29264632,0.86295745,0.00646551,0.04801193,0.35318152,0.53322821,0.00587484,0.04854500,0.13897467,0.00665730
-3.28664332,0.95591730,0.00724856,0.05327216,0.38768298,0.59225061,0.00663418,0.05361496,0.15323582,0.00743456
-3.28064032,1.05429294,0.00810909,0.05888247,0.42363656,0.65460697,0.00745858,0.05941642,0.16822884,0.00828463
-3.27463732,1.15729305,0.00904096,0.06479351,0.46071899,0.71983733,0.00834362,0.06587816,0.18380429,0.00920036
-3.26863432,1.26400632,0.01003686,0.07094785,0.49857339,0.78740306,0.00928342,0.07292378,0.19979366,0.01017331
-3.26263132,1.37340498,0.01108821,0.07728000,0.53681256,0.85668962,0.01027050,0.08047010,0.21601032,0.01119370
-3.25662831,1.48435285,0.01218514,0.08371678,0.57502348,0.92701226,0.01129578,0.08842596,0.23225154,0.01225038
-3.25062531,1.59561820,0.01331653,0.09017797,0.61277328,0.99762433,0.01234856,0.09669159,0.24830117,0.01333087
-3.24462231,1.70589100,0.01447007,0.09657748,0.64961625,1.06772837,0.01341666,0.10515860,0.26393330,0.01442146
-3.23861931,1.81380448,0.01563243,0.10282466,0.68510193,1.13648964,0.01448651,0.11371052,0.27891653,0.01550739
-3.23261631,1.91796038,0.01678939,0.10882610,0.71878397,1.20305168,0.01554340,0.12222398,0.29301895,0.01657309
-3.22661331,2.01695718,0.01792612,0.11448761,0.75022951,1.26655363,0.01657180,0.13057050,0.30601351,0.01760248
-3.22061031,2.10942041,0.01902746,0.11971646,0.77902866,1.32614868,0.01755563,0.13861872,0.31768373,0.01857929
-3.21460730,2.19403410,0.02007821,0.12442369,0.80480401,1.38102297,0.01847872,0.14623723,0.32782939,0.01948750
-3.20860430,2.26957213,0.02106345,0.12852651,0.82721954,1.43041458,0.01932517,0.15329749,0.33627212,0.02031169
-3.20260130,2.33492857,0.02196893,0.13195063,0.84598878,1.47363167,0.02007987,0.15967717,0.34286050,0.02103747
-3.19659830,2.38914569,0.02278138,0.13463241,0.86088182,1.51006932,0.02072886,0.16526339,0.34747462,0.02165191
-3.19059530,2.43143863,0.02348885,0.13652079,0.87173094,1.53922442,0.02125982,0.16995590,0.35002974,0.02214389
-3.18459230,2.46121586,0.02408097,0.13757890,0.87843461,1.56070815,0.02166242,0.17367005,0.35047895,0.02250441
-3.17858929,2.47809459,0.02454927,0.13778523,0.88095967,1.57425553,0.02192866,0.17633928,0.34881475,0.02272693
-3.17258629,2.48191054,0.02488737,0.13713435,0.87934160,1.57973180,0.02205317,0.17791716,0.34506937,0.02280749
-3.16658329,2.47272166,0.02509113,0.13563716,0.87368289,1.57713543,0.02203335,0.17837883,0.33931393,0.02274488
-3.16058029,2.45080589,0.02515872,0.13332061,0.86414949,1.56659763,0.02186950,0.17772166,0.33165633,0.02254068
-3.15457729,2.41665280,0.02509071,0.13022695,0.85096558,1.54837852,0.02156478,0.17596529,0.32223811,0.02219916
-3.14857429,2.37094972,0.02488998,0.12641250,0.83440674,1.52286012,0.02112518,0.17315091,0.31123032,0.02172718
-3.14257129,2.31456294,0.02456166,0.12194601,0.81479192,1.49053640,0.02055930,0.16933984,0.29882862,0.02113397
-3.13656828,2.24851465,0.02411294,0.11690674,0.79247442,1.45200108,0.01987807,0.16461147,0.28524782,0.02043082
-3.13056528,2.17395675,0.02355286,0.11138226,0.76783228,1.40793329,0.01909450,0.15906077,0.27071608,0.01963077
-3.12456228,2.09214257,0.02289209,0.10546606,0.74125859,1.35908214,0.01822319,0.15279529,0.25546904,0.01874821
-3.11855928,2.00439752,0.02214260,0.09925521,0.71315185,1.30625038,0.01728002,0.14593193,0.23974407,0.01779847
-3.11255628,1.91209004,0.02131740,0.09284795,0.68390696,1.25027815,0.01628165,0.13859361,0.22377494,0.01679743
-3.10655328,1.81660370,0.02043017,0.08634152,0.65390714,1.19202719,0.01524512,0.13090591,0.20778696,0.01576107
-3.10055028,1.71931157,0.01949500,0.07983009,0.62351695,1.13236613,0.01418741,0.12299391,0.19199289,0.01470515
-3.09454727,1.62155365,0.01852606,0.07340305,0.59307675,1.07215736,0.01312511,0.11497928,0.17658961,0.01364483
-3.08854427,1.52461797,0.01753731,0.06714359,0.56289867,1.01224589,0.01207403,0.10697770,0.16175571,0.01259436
-3.08254127,1.42972580,0.01654232,0.06112757,0.53326414,0.95345034,0.01104895,0.09909682,0.14764990,0.01156687
-3.07653827,1.33802107,0.01555400,0.05542284,0.50442301,0.89655619,0.01006345,0.09143462,0.13441031,0.01057417
-3.07053527,1.25056394,0.01458446,0.05008878,0.47659403,0.84231139,0.00912965,0.08407833,0.12215452,0.00962664
-3.06453227,1.16832823,0.01364491,0.04517628,0.44996662,0.79142393,0.00825823,0.07710383,0.11098029,0.00873313
-3.05852926,1.09220211,0.01274554,0.04072785,0.42470362,0.74456125,0.00745834,0.07057552,0.10096680,0.00790101
-3.05252626,1.02299138,0.01189552,0.03677804,0.40094465,0.70235095,0.00673761,0.06454659,0.09217619,0.00713613
-3.04652326,0.96142446,0.01110298,0.03335401,0.37880993,0.66538227,0.00610226,0.05905961,0.08465544,0.00644298
-3.04052026,0.90815824,0.01037503,0.03047613,0.35840405,0.63420795,0.00555711,0.05414741,0.07843812,0.00582471
-3.03451726,0.86378375,0.00971780,0.02815869,0.33981944,0.60934564,0.00510577,0.04983411,0.07354620,0.00528331
-3.02851426,0.82883091,0.00913650,0.02641053,0.32313929,0.59127848,0.00475068,0.04613617,0.06999151,0.00481972
-3.02251126,0.80377150,0.00863547,0.02523560,0.30843959,0.58045437,0.00449326,0.04306353,0.06777690,0.00443398
-3.01650825,0.78901970,0.00821826,0.02463345,0.29579026,0.57728342,0.00433400,0.04062059,0.06689699,0.00412534
-3.01050525,0.78493001,0.00788768,0.02459952,0.28525510,0.58213352,0.00427254,0.03880710,0.06733848,0.00389237
-3.00450225,0.79179214,0.00764583,0.02512532,0.27689073,0.59532386,0.00430770,0.03761887,0.06907996,0.00373311
-2.99849925,0.80982322,0.00749414,0.02619844,0.27074444,0.61711654,0.00443755,0.03704829,0.07209144,0.00364508
-2.99249625,0.83915752,0.00743340,0.02780244,0.26685123,0.64770662,0.00465939,0.03708462,0.07633341,0.00362539
-2.98649325,0.87983446,0.00746379,0.02991662,0.26523013,0.68721103,0.00496972,0.03771414,0.08175575,0.00367074
-2.98049025,0.93178561,0.00758487,0.03251572,0.26588020,0.73565706,0.00536422,0.03892009,0.08829658,0.00377751
-2.97448724,0.99482178,0.00779558,0.03556965,0.26877639,0.79297109,0.00583771,0.04068255,0.09588104,0.00394169
-2.96848424,1.06862125,0.00809430,0.03904317,0.27386569,0.85896852,0.00638410,0.04297815,0.10442040,0.00415897
-2.96248124,1.15272023,0.00847880,0.04289574,0.28106380,0.93334566,0.00699630,0.04577990,0.11381141,0.00442470
-2.95647824,1.24650671,0.00894632,0.04708146,0.29025272,1.01567431,0.00766627,0.04905686,0.12393625,0.00473389
-2.95047524,1.34921850,0.00949360,0.05154922,0.30127939,1.10540003,0.00838497,0.05277409,0.13466292,0.00508126
-2.94447224,1.45994635,0.01011691,0.05624307,0.31395562,1.20184425,0.00914241,0.05689256,0.14584645,0.00546126
-2.93846923,1.57764242,0.01081215,0.06110281,0.32805948,1.30421089,0.00992772,0.06136933,0.15733077,0.00586810
-2.93246623,1.70113442,0.01157489,0.06606485,0.34333811,1.41159738,0.01072923,0.06615780,0.16895127,0.00629583
-2.92646323,1.82914513,0.01240046,0.07106337,0.35951193,1.52301001,0.01153468,0.07120821,0.18053812,0.00673840
-2.92046023,1.96031674,0.01328404,0.07603155,0.37628016,1.63738307,0.01233136,0.07646831,0.19192008,0.00718975
-2.91445723,2.09323926,0.01422070,0.08090317,0.39332733,1.75360112,0.01310638,0.08188412,0.20292887,0.00764391
-2.90845423,2.22648164,0.01520547,0.08561422,0.41033071,1.87052349,0.01384692,0.08740085,0.21340379,0.00809513
-2.90245123,2.35862456,0.01623335,0.09010462,0.42696817,1.98700979,0.01454052,0.09296388,0.22319647,0.00853796
-2.89644822,2.48829305,0.01729933,0.09431994,0.44292622,2.10194545,0.01517535,0.09851978,0.23217551,0.00896738
-2.89044522,2.61418773,0.01839838,0.09821306,0.45790792,2.21426578,0.01574052,0.10401723,0.24023094,0.00937888
-2.88444222,2.73511307,0.01952536,0.10174575,0.47164025,2.32297766,0.01622639,0.10940790,0.24727808,0.00976857
-2.87843922,2.85000142,0.02067498,0.10488991,0.48388072,2.42717777,0.01662477,0.11464722,0.25326089,0.01013325
-2.87243622,2.95793190,0.02184167,0.10762877,0.49442294,2.52606644,0.01692916,0.11969496,0.25815445,0.01047044
-2.86643322,3.05814329,0.02301952,0.10995765,0.50310095,2.61895685,0.01713496,0.12451553,0.26196664,0.01077846
-2.86043022,3.15004079,0.02420218,0.11188449,0.50979227,2.70527919,0.01723951,0.12907826,0.26473889,0.01105638
-2.85442721,3.23319671,0.02538275,0.11343001,0.51441952,2.78458006,0.01724223,0.13335726,0.26654595,0.01130409
-2.84842421,3.30734539,0.02655378,0.11462767,0.51695072,2.85651744,0.01714456,0.13733130,0.26749477,0.01152218
-2.84242121,3.37237343,0.02770723,0.11552315,0.51739828,2.92085214,0.01694992,0.14098336,0.26772262,0.01171202
-2.83641821,3.42830606,0.02883456,0.11617369,0.51581690,2.97743658,0.01666362,0.14430022,0.26739429,0.01187559
-2.83041521,3.47529100,0.02992684,0.11664716,0.51230046,3.02620213,0.01629262,0.14727190,0.26669880,0.01201551
-2.82441221,3.51358119,0.03097492,0.11702081,0.50697818,3.06714615,0.01584541,0.14989118,0.26584549,0.01213493
-2.81840920,3.54351754,0.03196970,0.11737993,0.50001016,3.10031985,0.01533165,0.15215309,0.26505968,0.01223747
-2.81240620,3.56551293,0.03290242,0.11781628,0.49158257,3.12581815,0.01476201,0.15405463,0.26457811,0.01232718
-2.80640320,3.58003843,0.03376504,0.11842641,0.48190264,3.14377210,0.01414780,0.15559449,0.26464403,0.01240843
-2.80040020,3.58761216,0.03455057,0.11930979,0.47119357,3.15434465,0.01350071,0.15677312,0.26550219,0.01248588
-2.79439720,3.58879130,0.03525348,0.12056685,0.45968951,3.15772974,0.01283255,0.15759282,0.26739379,0.01256439
-2.78839420,3.58416700,0.03587006,0.12229696,0.44763067,3.15415470,0.01215493,0.15805814,0.27055126,0.01264895
-2.78239120,3.57436186,0.03639875,0.12459620,0.43525866,3.14388550,0.01147907,0.15817635,0.27519313,0.01274460
-2.77638819,3.56002923,0.03684040,0.12755519,0.42281203,3.12723391,0.01081556,0.15795807,0.28151886,0.01285636
-2.77038519,3.54185356,0.03719842,0.13125676,0.41052213,3.10456586,0.01017420,0.15741797,0.28970384,0.01298913
-2.76438219,3.52055062,0.03747890,0.13577366,0.39860912,3.07630965,0.00956382,0.15657544,0.29989441,0.01314758
-2.75837919,3.49686685,0.03769058,0.14116639,0.38727842,3.04296289,0.00899223,0.15545519,0.31220333,0.01333605
-2.75237619,3.47157659,0.03784474,0.14748098,0.37671735,3.00509724,0.00846612,0.15408777,0.32670544,0.01355845
-2.74637319,3.44547693,0.03795494,0.15474717,0.36709216,2.96335969,0.00799106,0.15250983,0.34343403,0.01381811
-2.74037019,3.41937925,0.03803676,0.16297668,0.35854545,2.91847001,0.00757149,0.15076420,0.36237781,0.01411774
-2.73436718,3.39409778,0.03810738,0.17216205,0.35119413,2.87121369,0.00721077,0.14889961,0.38347885,0.01445923
-2.72836418,3.37043506,0.03818519,0.18227581,0.34512777,2.82243043,0.00691122,0.14697018,0.40663160,0.01484368
-2.72236118,3.34916493,0.03828928,0.19327028,0.34040774,2.77299840,0.00667426,0.14503459,0.43168316,0.01527125
-2.71635818,3.33101389,0.03843905,0.20507801,0.33706690,2.72381491,0.00650047,0.14315488,0.45843493,0.01574117
-2.71035518,3.31664174,0.03865372,0.21761277,0.33511011,2.67577425,0.00638973,0.14139516,0.48664576,0.01625175
-2.70435218,3.30662263,0.03895192,0.23077135,0.33451544,2.62974393,0.00634132,0.13981993,0.51603656,0.01680039
-2.69834917,3.30142763,0.03935136,0.24443590,0.33523615,2.58654037,0.00635405,0.13849239,0.54629631,0.01738366
-2.69234617,3.30140985,0.03986852,0.25847679,0.33720335,2.54690539,0.00642640,0.13747259,0.57708933,0.01799741
-2.68634317,3.30679306,0.04051839,0.27275606,0.34032919,2.51148463,0.00655658,0.13681562,0.60806357,0.01863691
-2.68034017,3.31766420,0.04131424,0.28713101,0.34451056,2.48080889,0.00674265,0.13656988,0.63885957,0.01929697
-2.67433717,3.33397042,0.04226754,0.30145806,0.34963300,2.45527935,0.00698261,0.13677541,0.66911980,0.01997214
-2.66833417,3.35552041,0.04338773,0.31559651,0.35557465,2.43515707,0.00727441,0.13746250,0.69849786,0.02065686
-2.66233117,3.38198987,0.04468216,0.32941201,0.36221007,2.42055722,0.00761601,0.13865052,0.72666718,0.02134560
-2.65632816,3.41293062,0.04615591,0.34277973,0.36941368,2.41144795,0.00800536,0.14034699,0.75332882,0.02203301
-2.65032516,3.44778248,0.04781168,0.35558689,0.37706259,2.40765367,0.00844041,0.14254706,0.77821789,0.02271403
-2.64432216,3.48588725,0.04964958,0.36773456,0.38503880,2.40886239,0.00891906,0.14523322,0.80110851,0.02338396
-2.63831916,3.52650376,0.05166696,0.37913878,0.39323049,2.41463629,0.00943911,0.14837541,0.82181681,0.02403848
-2.63231616,3.56882331,0.05385812,0.38973080,0.40153251,2.42442504,0.00999817,0.15193140,0.84020220,0.02467367
-2.62631316,3.61198467,0.05621411,0.39945655,0.40984602,2.43758107,0.01059361,0.15584756,0.85616658,0.02528591
-2.62031016,3.65508824,0.05872241,0.40827544,0.41807739,2.45337605,0.01122244,0.16005982,0.86965199,0.02587189
-2.61430715,3.69720906,0.06136676,0.41615851,0.42613651,2.47101799,0.01188129,0.16449493,0.88063658,0.02642842
-2.60830415,3.73740861,0.06412690,0.42308625,0.43393481,2.48966866,0.01256628,0.16907200,0.88912952,0.02695234
-2.60230115,3.77474562,0.06697849,0.42904603,0.44138307,2.50846068,0.01327299,0.17370411,0.89516504,0.02744043
-2.59629815,3.80828626,0.06989306,0.43402966,0.44838944,2.52651441,0.01399646,0.17830018,0.89879621,0.02788927
-2.59029515,3.83711410,0.07283810,0.43803095,0.45485790,2.54295439,0.01473113,0.18276689,0.90008866,0.02829514
-2.58429215,3.86034056,0.07577731,0.44104372,0.46068737,2.55692531,0.01547091,0.18701068,0.89911492,0.02865398
-2.57828914,3.87711622,0.07867103,0.44306021,0.46577164,2.56760781,0.01620923,0.19093987,0.89594951,0.02896138
-2.57228614,3.88664355,0.08147677,0.44407018,0.47000043,2.57423396,0.01693910,0.19446659,0.89066517,0.02921256
-2.56628314,3.88819117,0.08414996,0.44406065,0.47326136,2.57610263,0.01765329,0.19750890,0.88333047,0.02940248
-2.56028014,3.88110995,0.08664484,0.44301632,0.47544309,2.57259464,0.01834445,0.19999262,0.87400879,0.02952595
-2.55427714,3.86485051,0.08891552,0.44092072,0.47643938,2.56318768,0.01900532,0.20185317,0.86275872,0.02957780
-2.54827414,3.83898201,0.09091705,0.43775793,0.47615386,2.54747068,0.01962890,0.20303720,0.84963575,0.02955305
-2.54227114,3.80321127,0.09260665,0.43351484,0.47450540,2.52515741,0.02020877,0.20350403,0.83469515,0.02944713
-2.53626813,3.75740175,0.09394495,0.42818370,0.47143366,2.49609877,0.02073922,0.20322684,0.81799562,0.02925615
-2.53026513,3.70159115,0.09489717,0.42176493,0.46690454,2.46029331,0.02121559,0.20219364,0.79960364,0.02897711
-2.52426213,3.63600672,0.09543425,0.41426990,0.46091519,2.41789548,0.02163442,0.20040789,0.77959792,0.02860813
-2.51825913,3.56107721,0.09553386,0.40572354,0.45349827,2.36922092,0.02199377,0.19788886,0.75807386,0.02814867
-2.51225613,3.47744051,0.09518128,0.39616670,0.44472505,2.31474842,0.02229332,0.19467163,0.73514759,0.02759965
-2.50625313,3.38594600,0.09437000,0.38565793,0.43470735,2.25511794,0.02253458,0.19080669,0.71095928,0.02696364
-2.50025013,3.28765104,0.09310216,0.37427473,0.42359784,2.19112447,0.02272099,0.18635927,0.68567556,0.02624487
-2.49424712,3.18381104,0.09138867,0.36211409,0.41158882,2.12370738,0.02285795,0.18140828,0.65949082,0.02544928
-2.48824412,3.07586288,0.08924910,0.34929224,0.39890938,2.05393534,0.02295282,0.17604485,0.63262723,0.02458447
-2.48224112,2.96540184,0.08671129,0.33594369,0.38582096,1.98298680,0.02301483,0.17037064,0.60533348,0.02365956
-2.47623812,2.85415215,0.08381067,0.32221942,0.37261147,1.91212632,0.02305490,0.16449575,0.57788227,0.02268508
-2.47023512,2.74393184,0.08058936,0.30828441,0.35958817,1.84267726,0.02308538,0.15853644,0.55056642,0.02167272
-2.46423212,2.63661267,0.07709506,0.29431443,0.34706958,1.77599125,0.02311974,0.15261259,0.52369393,0.02063506
-2.45822911,2.53407620,0.07337974,0.28049235,0.33537660,1.71341540,0.02317214,0.14684496,0.49758204,0.01958530
-2.45222611,2.43816705,0.06949829,0.26700392,0.32482332,1.65625786,0.02325696,0.14135243,0.47255043,0.01853694
-2.44622311,2.35064489,0.06550697,0.25403336,0.31570767,1.60575281,0.02338831,0.13624911,0.44891389,0.01750342
-2.44022011,2.27313654,0.06146197,0.24175867,0.30830242,1.56302593,0.02357944,0.13164153,0.42697459,0.01649782
-2.43421711,2.20708974,0.05741795,0.23034703,0.30284671,1.52906128,0.02384216,0.12762597,0.40701433,0.01553248
-2.42821411,2.15373009,0.05342668,0.21995036,0.29953845,1.50467085,0.02418635,0.12428591,0.38928691,0.01461877
-2.42221111,2.11402293,0.04953583,0.21070117,0.29852792,1.49046771,0.02461939,0.12168990,0.37401102,0.01376672
-2.41620810,2.08864143,0.04578794,0.20270896,0.29991272,1.48684401,0.02514574,0.11988964,0.36136376,0.01298488
-2.41020510,2.07794238,0.04221960,0.19605720,0.30373434,1.49395451,0.02576661,0.11891864,0.35147525,0.01228006
-2.40420210,2.08195101,0.03886087,0.19080106,0.30997640,1.51170684,0.02647972,0.11879131,0.34442436,0.01165724
-2.39819910,2.10035554,0.03573494,0.18696607,0.31856477,1.53975891,0.02727922,0.11950271,0.34023592,0.01111948
-2.39219610,2.13251244,0.03285803,0.18454762,0.32936955,1.57752407,0.02815582,0.12102877,0.33887947,0.01066790
-2.38619310,2.17746265,0.03023954,0.18351158,0.34220886,1.62418429,0.02909694,0.12332729,0.34026976,0.01030176
-2.38019010,2.23395865,0.02788245,0.18379580,0.35685450,1.67871129,0.03008722,0.12633950,0.34426902,0.01001852
-2.37418709,2.30050207,0.02578381,0.18531267,0.37303912,1.73989529,0.03110903,0.12999221,0.35069106,0.00981404
-2.36818409,2.37539077,0.02393551,0.18795260,0.39046497,1.80638073,0.03214321,0.13420052,0.35930702,0.00968278
-2.36218109,2.45677417,0.02232506,0.19158831,0.40881363,1.87670791,0.03316986,0.13887103,0.36985278,0.00961805
-2.35617809,2.54271494,0.02093655,0.19607979,0.42775680,1.94935931,0.03416929,0.14390536,0.38203772,0.00961228
-2.35017509,2.63125486,0.01975157,0.20127982,0.44696734,2.02280884,0.03512289,0.14920388,0.39555458,0.00965738
-2.34417209,2.72048235,0.01875017,0.20703972,0.46613051,2.09557237,0.03601412,0.15466964,0.41008998,0.00974498
-2.33816908,2.80859894,0.01791174,0.21321523,0.48495475,2.16625731,0.03682936,0.16021200,0.42533534,0.00986680
-2.33216608,2.89398178,0.01721586,0.21967215,0.50318160,2.23360925,0.03755869,0.16575023,0.44099755,0.01001494
-2.32616308,2.97523932,0.01664301,0.22629153,0.52059432,2.29655360,0.03819647,0.17121648,0.45680901,0.01018214
-2.32016008,3.05125749,0.01617518,0.23297425,0.53702482,2.35423009,0.03874185,0.17655827,0.47253654,0.01036202
-2.31415708,3.12123410,0.01579632,0.23964450,0.55235844,2.40601860,0.03919894,0.18174020,0.48798868,0.01054926
-2.30815408,3.18469931,0.01549263,0.24625223,0.56653643,2.45155476,0.03957679,0.18674480,0.50302087,0.01073977
-2.30215108,3.24152099,0.01525275,0.25277431,0.57955585,2.49073435,0.03988916,0.19157246,0.51753840,0.01093071
-2.29614807,3.29189428,0.01506774,0.25921415,0.59146673,2.52370612,0.04015401,0.19624041,0.53149663,0.01112050
-2.29014507,3.33631541,0.01493093,0.26560000,0.60236679,2.55085299,0.04039274,0.20078066,0.54489862,0.01130882
-2.28414207,3.37554061,0.01483774,0.27198173,0.61239359,2.57276239,0.04062930,0.20523717,0.55778998,0.01149638
-2.27813907,3.41053200,0.01478526,0.27842639,0.62171463,2.59018680,0.04088909,0.20966214,0.57025133,0.01168485
-2.27213607,3.44239256,0.01477187,0.28501253,0.63051578,2.60399652,0.04119776,0.21411172,0.58238853,0.01187652
-2.26613307,3.47229356,0.01479681,0.29182376,0.63898854,2.61512657,0.04158000,0.21864134,0.59432134,0.01207414
-2.26013007,3.50139774,0.01485964,0.29894166,0.64731673,2.62452057,0.04205827,0.22330081,0.60617089,0.01228052
-2.25412706,3.53078231,0.01495980,0.30643855,0.65566346,2.63307411,0.04265166,0.22812954,0.61804677,0.01249832
-2.24812406,3.56136559,0.01509622,0.31437041,0.66415881,2.64158084,0.04337489,0.23315216,0.63003451,0.01272970
-2.24212106,3.59384142,0.01526691,0.32277042,0.67288915,2.65068366,0.04423741,0.23837464,0.64218398,0.01297604
-2.23611806,3.62862469,0.01546867,0.33164344,0.68188853,2.66083393,0.04524282,0.24378137,0.65449973,0.01323778
-2.23011506,3.66581127,0.01569694,0.34096183,0.69113283,2.67226071,0.04638854,0.24933330,0.66693363,0.01351414
-2.22411206,3.70515459,0.01594568,0.35066286,0.70053692,2.68495175,0.04766578,0.25496714,0.67938040,0.01380308
-2.21810905,3.74606041,0.01620740,0.36064797,0.70995511,2.69864730,0.04905973,0.26059607,0.69167653,0.01410121
-2.21210605,3.78760035,0.01647329,0.37078384,0.71918511,2.71284719,0.05055018,0.26611157,0.70360251,0.01440385
-2.20610305,3.82854369,0.01673343,0.38090557,0.72797503,2.72683081,0.05211230,0.27138663,0.71488859,0.01470509
-2.20010005,3.86740604,0.01697711,0.39082159,0.73603352,2.73968901,0.05371774,0.27628004,0.72522368,0.01499800
-2.19409705,3.90251243,0.01719319,0.40032022,0.74304225,2.75036631,0.05533583,0.28064165,0.73426711,0.01527488
-2.18809405,3.93207183,0.01737050,0.40917761,0.74867026,2.75771118,0.05693499,0.28431829,0.74166257,0.01552750
