energy_ev,total_up,C_s_up,C_p_up,Os_p_up,Os_d_up,Se_s_up,Se_p_up,Zn_p_up,Zn_d_up
3.11255628,1.28990455,0.09915330,0.14720689,0.47988469,0.33503364,0.02734186,0.37672290,0.61927668,0.00219438
3.11855928,1.31500713,0.10045374,0.14387365,0.51220940,0.35235252,0.02714350,0.40324795,0.58664994,0.00226911
3.12456228,1.34492679,0.10188575,0.14070924,0.54607246,0.37153030,0.02697862,0.43272238,0.55472841,0.00235149
3.13056528,1.37938961,0.10342776,0.13775107,0.58103381,0.39232678,0.02684863,0.46493832,0.52392541,0.00244062
3.13656828,1.41791638,0.10504475,0.13501655,0.61658285,0.41444714,0.02675120,0.49960719,0.49456790,0.00253528
3.14257129,1.45982946,0.10668956,0.13250362,0.65214845,0.43754573,0.02668050,0.53635969,0.46689338,0.00263396
3.14857429,1.50426821,0.10830463,0.13019210,0.68711213,0.46123197,0.02662757,0.57474846,0.44105063,0.00273487
3.15457729,1.55021249,0.10982451,0.12804594,0.72082395,0.48507826,0.02658082,0.61425387,0.41710425,0.00283603
3.16058029,1.59651330,0.11117865,0.12601616,0.75262076,0.50862975,0.02652669,0.65429272,0.39504223,0.00293529
3.16658329,1.64192947,0.11229459,0.12404428,0.78184592,0.53141571,0.02645037,0.69422980,0.37478624,0.00303038
3.17258629,1.68516877,0.11310127,0.12206613,0.80786976,0.55296195,0.02633664,0.73339199,0.35620376,0.00311906
3.17858929,1.72493184,0.11353237,0.12001567,0.83011009,0.57280415,0.02617060,0.77108456,0.33912150,0.00319910
3.18459230,1.75995709,0.11352945,0.11782890,0.84805163,0.59050129,0.02593852,0.80660902,0.32333918,0.00326843
3.19059530,1.78906474,0.11304486,0.11544738,0.86126372,0.60564884,0.02562852,0.83928205,0.30864332,0.00332516
3.19659830,1.81119817,0.11204420,0.11282139,0.86941552,0.61789120,0.02523118,0.86845468,0.29482012,0.00336766
3.20260130,1.82546112,0.11050826,0.10991255,0.87228796,0.62693278,0.02474008,0.89353104,0.28166722,0.00339462
3.20860430,1.83114925,0.10843445,0.10669573,0.86978218,0.63254749,0.02415213,0.91398604,0.26900367,0.00340509
3.21460730,1.82777508,0.10583761,0.10316043,0.86192395,0.63458613,0.02346781,0.92938111,0.25667824,0.00339851
3.22061031,1.81508561,0.10275024,0.09931129,0.84886416,0.63298152,0.02269125,0.93937756,0.24457554,0.00337476
3.22661331,1.79307222,0.09922219,0.09516805,0.83087541,0.62775131,0.02183016,0.94374695,0.23262031,0.00333412
3.23261631,1.76197298,0.09531996,0.09076488,0.80834508,0.61899824,0.02089567,0.94237810,0.22077977,0.00327729
3.23861931,1.72226778,0.09112552,0.08614922,0.78176520,0.60690828,0.01990204,0.93528053,0.20906427,0.00320542
3.24462231,1.67466672,0.08673499,0.08138015,0.75171996,0.59174644,0.01886630,0.92258424,0.19752660,0.00312000
3.25062531,1.62009312,0.08225710,0.07652658,0.71887126,0.57385089,0.01780786,0.90453588,0.18626017,0.00302291
3.25662831,1.55966182,0.07781167,0.07166520,0.68394325,0.55362555,0.01674810,0.88149159,0.17539639,0.00291637
3.26263132,1.49465424,0.07352808,0.06687845,0.64770642,0.53153145,0.01570990,0.85390689,0.16510159,0.00280285
3.26863432,1.42649130,0.06954399,0.06225253,0.61096196,0.50807751,0.01471729,0.82232399,0.15557374,0.00268511
3.27463732,1.35670536,0.06600413,0.05787550,0.57452688,0.48381077,0.01379507,0.78735727,0.14703924,0.00256609
3.28064032,1.28691209,0.06305937,0.05383572,0.53922036,0.45930675,0.01296850,0.74967725,0.13974981,0.00244890
3.28664332,1.21878318,0.06086592,0.05022034,0.50585156,0.43515986,0.01226304,0.70999405,0.13397973,0.00233680
3.29264632,1.15402032,0.05958465,0.04711421,0.47520898,0.41197441,0.01170416,0.66904056,0.13002327,0.00223312
3.29864932,1.09433084,0.05938049,0.04459887,0.44805134,0.39035599,0.01131717,0.62755615,0.12819239,0.00214125
3.30465233,1.04140500,0.06042168,0.04275181,0.42509976,0.37090356,0.01112710,0.58627125,0.12881446,0.00206460
3.31065533,0.99689470,0.06287881,0.04164580,0.40703096,0.35420193,0.01115856,0.54589326,0.13222979,0.00200655
3.31665833,0.96239340,0.06692354,0.04134836,0.39447102,0.34081480,0.01143564,0.50709402,0.13878890,0.00197042
3.32266133,0.93941643,0.07272680,0.04192111,0.38798931,0.33127791,0.01198176,0.47049904,0.14884905,0.00195942
3.32866433,0.92938151,0.08045633,0.04341917,0.38809224,0.32609230,0.01281946,0.43667857,0.16277001,0.00197661
3.33466733,0.93358862,0.09027360,0.04589033,0.39521626,0.32571756,0.01397018,0.40614048,0.18090873,0.00202485
3.34067034,0.95319892,0.10232990,0.04937420,0.40972017,0.33056466,0.01545393,0.37932476,0.20361286,0.00210671
3.34667334,0.98921246,0.11676175,0.05390103,0.43187627,0.34098859,0.01728889,0.35659969,0.23121294,0.00222445
3.35267634,1.04244469,0.13368557,0.05949052,0.46186066,0.35728053,0.01949103,0.33825923,0.26401354,0.00237991
3.35867934,1.11350193,0.15319187,0.06615044,0.49974283,0.37965987,0.02207353,0.32452162,0.30228314,0.00257446
3.36468234,1.20275665,0.17533912,0.07387522,0.54547495,0.40826608,0.02504632,0.31552897,0.34624341,0.00280890
3.37068534,1.31032320,0.20014750,0.08264455,0.59888147,0.44315089,0.02841550,0.31134757,0.39605797,0.00308342
3.37668834,1.43603554,0.22759300,0.09242220,0.65964976,0.48427113,0.03218286,0.31196898,0.45182131,0.00339750
3.38269135,1.57942813,0.25760209,0.10315501,0.72732273,0.53148270,0.03634544,0.31731165,0.51354825,0.00374986
3.38869435,1.73972190,0.29004743,0.11477229,0.80129416,0.58453631,0.04089518,0.32722332,0.58116477,0.00413839
3.39469735,1.91581683,0.32474498,0.12718578,0.88080777,0.64307548,0.04581877,0.34148394,0.65450068,0.00456016
3.40070035,2.10629268,0.36145289,0.14029014,0.96496082,0.70663734,0.05109757,0.35980950,0.73328477,0.00501137
3.40670335,2.30941945,0.39987234,0.15396416,1.05271277,0.77465687,0.05670789,0.38185666,0.81714303,0.00548739
3.41270635,2.52317858,0.43965078,0.16807272,1.14289965,0.84647464,0.06262137,0.40722841,0.90560035,0.00598279
3.41870935,2.74529529,0.48038743,0.18246951,1.23425404,0.92134862,0.06880570,0.43548088,0.99808598,0.00649142
3.42471236,2.97328246,0.52164115,0.19700046,1.32543074,0.99846973,0.07522549,0.46613127,1.09394280,0.00700649
3.43071536,3.20449514,0.56294060,0.21150784,1.41503752,1.07698115,0.08184350,0.49866698,1.19244040,0.00752075
3.43671836,3.43619466,0.60379616,0.22583500,1.50167016,1.15600089,0.08862196,0.53255592,1.29279160,0.00802659
3.44272136,3.66562033,0.64371346,0.23983139,1.58395056,1.23464684,0.09552412,0.56725769,1.39417189,0.00851625
3.44872436,3.89006637,0.68220779,0.25335790,1.66056665,1.31206360,0.10251592,0.60223563,1.49574109,0.00898201
3.45472736,4.10696104,0.71881886,0.26629222,1.73031236,1.38744990,0.10956772,0.63696920,1.59666637,0.00941638
3.46073037,4.31394479,0.75312517,0.27853393,1.79212597,1.46008552,0.11665596,0.67096651,1.69614562,0.00981231
3.46673337,4.50894386,0.78475727,0.29000925,1.84512504,1.52935643,0.12376485,0.70377636,1.79343015,0.01016343
3.47273637,4.69023608,0.81340935,0.30067502,1.88863628,1.59477691,0.13088781,0.73499953,1.88784572,0.01046415
3.47873937,4.85650551,0.83884840,0.31052189,1.92221889,1.65600758,0.13802868,0.76429870,1.97881082,0.01070988
3.48474237,5.00688330,0.86092051,0.31957639,1.94567996,1.71286821,0.14520268,0.79140658,2.06585141,0.01089718
3.49074537,5.14097242,0.87955398,0.32790186,1.95908133,1.76534459,0.15243693,0.81613187,2.14861150,0.01102377
3.49674837,5.25885497,0.89475903,0.33559791,1.96273712,1.81358893,0.15977054,0.83836279,2.22685885,0.01108870
3.50275138,5.36108111,0.90662407,0.34279870,1.95720219,1.85791343,0.16725425,0.85806774,2.30048588,0.01109227
3.50875438,5.44864009,0.91530879,0.34966962,1.94325165,1.89877713,0.17494951,0.87529328,2.36950553,0.01103606
3.51475738,5.52291407,0.92103440,0.35640272,1.92185244,1.93676647,0.18292701,0.89015917,2.43404234,0.01092286
3.52076038,5.58561674,0.92407147,0.36321085,1.89412808,1.97257009,0.19126471,0.90285073,2.49431946,0.01075653
3.52676338,5.63871908,0.92472617,0.37032068,1.86131806,2.00694885,0.20004532,0.91360882,2.55064184,0.01054191
3.53276638,5.68436533,0.92332538,0.37796473,1.82473368,2.04070220,0.20935324,0.92271765,2.60337681,0.01028464
3.53876938,5.72478249,0.92020170,0.38637273,1.78571205,2.07463219,0.21927120,0.93049101,2.65293263,0.00999097
3.54477239,5.76218717,0.91567885,0.39576258,1.74557028,2.10950658,0.22987638,0.93725747,2.69973611,0.00966757
3.55077539,5.79869330,0.91005832,0.40633109,1.70556157,2.14602238,0.24123648,0.94334494,2.74421028,0.00932134
3.55677839,5.83622443,0.90360774,0.41824496,1.66683482,2.18477140,0.25340555,0.94906548,2.78675281,0.00895922
3.56278139,5.87643395,0.89655156,0.43163227,1.63039943,2.22620912,0.26641994,0.95470070,2.82771626,0.00858800
3.56878439,5.92063627,0.88906423,0.44657483,1.59709620,2.27062814,0.28029444,0.96048855,2.86739066,0.00821415
3.57478739,5.96975137,0.88126619,0.46310177,1.56757545,2.31813732,0.29501882,0.96661187,2.90598913,0.00784365
3.58079040,6.02426496,0.87322260,0.48118458,1.54228274,2.36864757,0.31055499,0.97318933,2.94363689,0.00748194
3.58679340,6.08420533,0.86494475,0.50073397,1.52145255,2.42186482,0.32683486,0.98026897,2.98036408,0.00713375
3.59279640,6.14913802,0.85639384,0.52159876,1.50510973,2.47729082,0.34375921,0.98782476,3.01610244,0.00680307
3.59879940,6.21817816,0.84748693,0.54356693,1.49307843,2.53423179,0.36119756,0.99575637,3.05068594,0.00649312
3.60480240,6.29002023,0.83810453,0.56636893,1.48499781,2.59181474,0.37898926,1.00389196,3.08385524,0.00620633
3.61080540,6.36298394,0.82809939,0.58968322,1.48034375,2.64901129,0.39694581,1.01199426,3.11526574,0.00594435
3.61680840,6.43507472,0.81730611,0.61314401,1.47845547,2.70466808,0.41485441,1.01976943,3.14449896,0.00570810
3.62281141,6.50405640,0.80555107,0.63635086,1.47856596,2.75754284,0.43248272,1.02687852,3.17107670,0.00549783
3.62881441,6.56753356,0.79266226,0.65887997,1.47983495,2.80634502,0.44958463,1.03295104,3.19447750,0.00531318
3.63481741,6.62304033,0.77847853,0.68029669,1.48138318,2.84977932,0.46590697,1.03760008,3.21415483,0.00515327
3.64082041,6.66813223,0.76285821,0.70016878,1.48232664,2.88659075,0.48119681,1.04043841,3.22955622,0.00501679
3.64682341,6.70047760,0.74568649,0.71807995,1.48180964,2.91560917,0.49520910,1.04109476,3.24014278,0.00490207
3.65282641,6.71794482,0.72688159,0.73364308,1.47903541,2.93579174,0.50771441,1.03922969,3.24540822,0.00480722
3.65882941,6.71868212,0.70639954,0.74651252,1.47329340,2.94626147,0.51850625,1.03455035,3.24489671,0.00473015
3.66483242,6.70118647,0.68423738,0.75639510,1.46398227,2.94634007,0.52740785,1.02682336,3.23821900,0.00466870
3.67083542,6.66435909,0.66043487,0.76305925,1.45062795,2.93557394,0.53427792,1.01588539,3.22506611,0.00462068
3.67683842,6.60754522,0.63507466,0.76634186,1.43289631,2.91375182,0.53901523,1.00165083,3.20522016,0.00458393
3.68284142,6.53055686,0.60828105,0.76615269,1.41060018,2.88091360,0.54156175,0.98411641,3.17856208,0.00455638
3.68884442,6.43367771,0.58021732,0.76247617,1.38370077,2.83734971,0.54190421,0.96336240,3.14507601,0.00453608
3.69484742,6.31765069,0.55108193,0.75537047,1.35230367,2.78359133,0.54007411,0.93955049,3.10485036,0.00452125
3.70085043,6.18364889,0.52110365,0.74496420,1.31664990,2.72039179,0.53614610,0.91291853,3.05807589,0.00451024
3.70685343,6.03323209,0.49053583,0.73145066,1.27710276,2.64870021,0.53023490,0.88377245,3.00504097,0.00450160
3.71285643,5.86829111,0.45965013,0.71508032,1.23413119,2.56962868,0.52249104,0.85247569,2.94612463,0.00449407
3.71885943,5.69098317,0.42872976,0.69615176,1.18829056,2.48441462,0.51309545,0.81943695,2.88178799,0.00448658
3.72486243,5.50366181,0.39806266,0.67500156,1.14020207,2.39438017,0.50225345,0.78509673,2.81256449,0.00447823
3.73086543,5.30880463,0.36793474,0.65199377,1.09053156,2.30089046,0.49018826,0.74991336,2.73904988,0.00446833
3.73686843,5.10894257,0.33862345,0.62750933,1.03996885,2.20531291,0.47713444,0.71434933,2.66189213,0.00445639
3.74287144,4.90659385,0.31039178,0.60193592,0.98920842,2.10897901,0.46333155,0.67885837,2.58178205,0.00444208
3.74887444,4.70420516,0.28348311,0.57565869,0.93893230,2.01315047,0.44901824,0.64387406,2.49944479,0.00442531
3.75487744,4.50410241,0.25811669,0.54905214,0.88979551,1.91899082,0.43442711,0.60980017,2.41563247,0.00440620
3.76088044,4.30845234,0.23448423,0.52247329,0.84241477,1.82754335,0.41978027,0.57700327,2.33111798,0.00438506
3.76688344,4.11923566,0.21274734,0.49625640,0.79736034,1.73971595,0.40528590,0.54580764,2.24668976,0.00436247
3.77288644,3.93823159,0.19303603,0.47070911,0.75515117,1.65627285,0.39113577,0.51649252,2.16314754,0.00433922
3.77888944,3.76701314,0.17544812,0.44611007,0.71625311,1.57783298,0.37750351,0.48929173,2.08129836,0.00431638
3.78489245,3.60695169,0.16004962,0.42270776,0.68107979,1.50487432,0.36454387,0.46439519,2.00195290,0.00429527
3.79089545,3.45922903,0.14687583,0.40072040,0.64999563,1.43774325,0.35239247,0.44195217,1.92592129,0.00427745
3.79689845,3.32485486,0.13593324,0.38033677,0.62332047,1.37666794,0.34116621,0.42207592,1.85400834,0.00426475
3.80290145,3.20468744,0.12720186,0.36171747,0.60133512,1.32177435,0.33096391,0.40484898,1.78700770,0.00425924
3.80890445,3.09945519,0.12063806,0.34499666,0.58428712,1.27310384,0.32186728,0.39032904,1.72569473,0.00426320
3.81490745,3.00977713,0.11617762,0.33028376,0.57239613,1.23063095,0.31394183,0.37855462,1.67081801,0.00427912
3.82091046,2.93618052,0.11373897,0.31766522,0.56585841,1.19428054,0.30723778,0.36955038,1.62308947,0.00430961
3.82691346,2.87911406,0.11322635,0.30720587,0.56484972,1.16394314,0.30179086,0.36333162,1.58317317,0.00435742
3.83291646,2.83895590,0.11453295,0.29895004,0.56952651,1.13948800,0.29762282,0.35990773,1.55167309,0.00442531
3.83891946,2.81601568,0.11754379,0.29292224,0.58002486,1.12077326,0.29474187,0.35928450,1.52912016,0.00451604
3.84492246,2.81053065,0.12213829,0.28912732,0.59645733,1.10765306,0.29314281,0.36146502,1.51595893,0.00463226
3.85092546,2.82265606,0.12819247,0.28755041,0.61890755,1.09998138,0.29280704,0.36644942,1.51253434,0.00477647
3.85692846,2.85245040,0.13558080,0.28815632,0.64742274,1.09761294,0.29370256,0.37423330,1.51907890,0.00495088
3.86293147,2.89985661,0.14417755,0.29088887,0.68200461,1.10040126,0.29578380,0.38480522,1.53570101,0.00515737
3.86893447,2.96468025,0.15385763,0.29567001,0.72259879,1.10819440,0.29899159,0.39814321,1.56237443,0.00539738
3.87493747,3.04656599,0.16449711,0.30239895,0.76908361,1.12082876,0.30325319,0.41421081,1.59892967,0.00567183
3.88094047,3.14497396,0.17597318,0.31095149,0.82125864,1.13812159,0.30848247,0.43295271,1.64504736,0.00598102
3.88694347,3.25915724,0.18816377,0.32117950,0.87883376,1.15986257,0.31458032,0.45429032,1.70025402,0.00632458
3.89294647,3.38814216,0.20094688,0.33291094,0.94141950,1.18580535,0.32143526,0.47811765,1.76392049,0.00670139
3.89894947,3.53071263,0.21419967,0.34595024,1.00851938,1.21565926,0.32892429,0.50429766,1.83526309,0.00710951
3.90495248,3.68540000,0.22779737,0.36007943,1.07952487,1.24908198,0.33691400,0.53265932,1.91334791,0.00754617
3.91095548,3.85047944,0.24161226,0.37505979,1.15371382,1.28567354,0.34526188,0.56299567,1.99709812,0.00800778
3.91695848,4.02397394,0.25551273,0.39063427,1.23025275,1.32497219,0.35381792,0.59506295,2.08530470,0.00848985
3.92296148,4.20366671,0.26936265,0.40653071,1.30820344,1.36645237,0.36242632,0.62858100,2.17664032,0.00898713
3.92896448,4.38712237,0.28302108,0.42246563,1.38653417,1.40952543,0.37092744,0.66323487,2.26967680,0.00949360
3.93496748,4.57171733,0.29634256,0.43814873,1.46413557,1.45354295,0.37915986,0.69867784,2.36290575,0.01000259
3.94097049,4.75467903,0.30917801,0.45328801,1.53984094,1.49780313,0.38696262,0.73453560,2.45476253,0.01050688
3.94697349,4.93313370,0.32137628,0.46759524,1.61245062,1.54156014,0.39417753,0.77041166,2.54365326,0.01099888
3.95297649,5.10416165,0.33278644,0.48079177,1.68075988,1.58403640,0.40065155,0.80589376,2.62798453,0.01147077
3.95897949,5.26485891,0.34326080,0.49261449,1.74358929,1.62443749,0.40623925,0.84056119,2.70619535,0.01191469
3.96498249,5.41240360,0.35265853,0.50282166,1.79981670,1.66196950,0.41080533,0.87399273,2.77679084,0.01232296
3.97098549,5.54412497,0.36084977,0.51119849,1.84840962,1.69585816,0.41422699,0.90577508,2.83837678,0.01268827
3.97698849,5.65757310,0.36772017,0.51756229,1.88845656,1.72536925,0.41639644,0.93551149,2.88969432,0.01300393
3.98299150,5.75058661,0.37317543,0.52176684,1.91919630,1.74982954,0.41722311,0.96283035,2.92965367,0.01326402
3.98899450,5.82135617,0.37714587,0.52370607,1.94004350,1.76864741,0.41663577,0.98739365,2.95736587,0.01346362
3.99499750,5.86848113,0.37959058,0.52331657,1.95060974,1.78133245,0.41458449,1.00890490,2.97217140,0.01359897
4.00100050,5.89101708,0.38050088,0.52057917,1.95071880,1.78751305,0.41104210,1.02711647,2.97366459,0.01366758
4.00700350,5.88851227,0.37990299,0.51551927,1.94041557,1.78695127,0.40600550,1.04183618,2.96171273,0.01366836
4.01300650,5.86103116,0.37785952,0.50820603,1.91996796,1.77955422,0.39949639,1.05293289,2.93646900,0.01360166
4.01900950,5.80916388,0.37446970,0.49875039,1.88986166,1.76538145,0.39156156,1.06034113,2.89837840,0.01346930
4.02501251,5.73402086,0.36986817,0.48730207,1.85078796,1.74464773,0.38227265,1.06406451,2.84817612,0.01327451
4.03101551,5.63721250,0.36422231,0.47404561,1.80362493,1.71772111,0.37172541,1.06417791,2.78687814,0.01302189
4.03701851,5.52081415,0.35772808,0.45919560,1.74941276,1.68511616,0.36003830,1.06082834,2.71576397,0.01271730
4.04302151,5.38731753,0.35060450,0.44299130,1.68932431,1.64748245,0.34735064,1.05423436,2.63635177,0.01236767
4.04902451,5.23956986,0.34308695,0.42569088,1.62463179,1.60558864,0.33382023,1.04468411,2.55036654,0.01198085
4.05502751,5.08070276,0.33541952,0.40756534,1.55667123,1.56030272,0.31962049,1.03253164,2.45970205,0.01156540
4.06103052,4.91405299,0.32784659,0.38889240,1.48680575,1.51256892,0.30493721,1.01819178,2.36637765,0.01113035
4.06703352,4.74307760,0.32060425,0.36995059,1.41638920,1.46338229,0.28996505,1.00213331,2.27249122,0.01068500
4.07303652,4.57126625,0.31391159,0.35101346,1.34673146,1.41376151,0.27490380,0.98487047,2.18016947,0.01023868
4.07903952,4.40205315,0.30796258,0.33234428,1.27906638,1.36472113,0.25995448,0.96695291,2.09151727,0.00980048
4.08504252,4.23873145,0.30291859,0.31419118,1.21452361,1.31724396,0.24531551,0.94895414,2.00856720,0.00937909
4.09104552,4.08437253,0.29890221,0.29678285,1.15410484,1.27225464,0.23117892,0.93145859,1.93323097,0.00898258
4.09704852,3.94175238,0.29599236,0.28032484,1.09866521,1.23059506,0.21772672,0.91504764,1.86725389,0.00861823
4.10305153,3.81328719,0.29422118,0.26499644,1.04890000,1.19300262,0.20512756,0.90028473,1.81217360,0.00829238
4.10905453,3.70097966,0.29357277,0.25094824,1.00533685,1.16009170,0.19353365,0.88770015,1.76928412,0.00801030
4.11505753,3.60637740,0.29398373,0.23830029,0.96833325,1.13233909,0.18307816,0.87777576,1.73960607,0.00777615
4.12106053,3.53054425,0.29534577,0.22714088,0.93807890,1.11007353,0.17387289,0.87093030,1.72386368,0.00759284
4.12706353,3.47404500,0.29751003,0.21752592,0.91460262,1.09346982,0.16600655,0.86750564,1.72246891,0.00746210
4.13306653,3.43694355,0.30029300,0.20947895,0.89778297,1.08254735,0.15954336,0.86775467,1.73551320,0.00738439
4.13906953,3.41881419,0.30348395,0.20299170,0.88736195,1.07717311,0.15452225,0.87183118,1.76276654,0.00735900
4.14507254,3.41876536,0.30685319,0.19802523,0.88296105,1.07706889,0.15095641,0.87978237,1.80368396,0.00738407
4.15107554,3.43547470,0.31016118,0.19451167,0.88409874,1.08182243,0.14883345,0.89154419,1.85741902,0.00745666
4.15707854,3.46723428,0.31316775,0.19235643,0.89020885,1.09090196,0.14811590,0.90693991,1.92284393,0.00757286
4.16308154,3.51200417,0.31564128,0.19144096,0.90065893,1.10367360,0.14874221,0.92568203,1.99857561,0.00772792
4.16908454,3.56747292,0.31736720,0.19162599,0.91476820,1.11942110,0.15062818,0.94737770,2.08300712,0.00791632
4.17508754,3.63112277,0.31815569,0.19275523,0.93182453,1.13736715,0.15366878,0.97153727,2.17434364,0.00813196
4.18109055,3.70029785,0.31784811,0.19465934,0.95110004,1.15669564,0.15774036,0.99758610,2.27064220,0.00836825
4.18709355,3.77227348,0.31632187,0.19716024,0.97186515,1.17657414,0.16270328,1.02487900,2.36985422,0.00861832
4.19309655,3.84432454,0.31349384,0.20007570,0.99340103,1.19617605,0.16840484,1.05271694,2.46987007,0.00887508
4.19909955,3.91379149,0.30932187,0.20322387,1.01501029,1.21470173,0.17468248,1.08036557,2.56856459,0.00913146
4.20510255,3.97814234,0.30380477,0.20642790,1.03602623,1.23139809,0.18136742,1.10707475,2.66384276,0.00938046
4.21110555,4.03502925,0.29698058,0.20952045,1.05582064,1.24557626,0.18828833,1.13209871,2.75368461,0.00961535
4.21710855,4.08233893,0.28892348,0.21234792,1.07381054,1.25662687,0.19527534,1.15471595,2.83618835,0.00982979
4.22311156,4.11823573,0.27973949,0.21477435,1.08946398,1.26403289,0.20216407,1.17424850,2.90961107,0.01001791
4.22911456,4.14119713,0.26956126,0.21668491,1.10230524,1.26737954,0.20879973,1.19007975,2.97240606,0.01017444
4.23511756,4.15004104,0.25854230,0.21798887,1.11191958,1.26636153,0.21504115,1.20167050,3.02325606,0.01029484
4.24112056,4.14394498,0.24685080,0.21862192,1.11795768,1.26078737,0.22076462,1.20857269,3.06110170,0.01037531
4.24712356,4.12245690,0.23466361,0.21854790,1.12013984,1.25058097,0.22586745,1.21044055,3.08516448,0.01041292
4.25312656,4.08549806,0.22216037,0.21775981,1.11825989,1.23578054,0.23027111,1.20703873,3.09496379,0.01040561
4.25912956,4.03335789,0.20951822,0.21628013,1.11218880,1.21653503,0.23392383,1.19824752,3.09032750,0.01035228
4.26513257,3.96668139,0.19690714,0.21416037,1.10187762,1.19309818,0.23680247,1.18406476,3.07139556,0.01025273
4.27113557,3.88644933,0.18448614,0.21147996,1.08735968,1.16582051,0.23891369,1.16460470,3.03861675,0.01010771
4.27713857,3.79395164,0.17240028,0.20834437,1.06875166,1.13513931,0.24029414,1.14009380,2.99273800,0.00991887
4.28314157,3.69075459,0.16077851,0.20488267,1.04625332,1.10156701,0.24100970,1.11086357,2.93478684,0.00968872
4.28914457,3.57866216,0.14973245,0.20124433,1.02014551,1.06567799,0.24115367,1.07734087,2.86604683,0.00942056
4.29514757,3.45967248,0.13935577,0.19759558,0.99078638,1.02809426,0.24084400,1.04003584,2.78802666,0.00911839
4.30115058,3.33592992,0.12972431,0.19411514,0.95860559,0.98947014,0.24021940,0.99952784,2.70242353,0.00878683
4.30715358,3.20967397,0.12089667,0.19098965,0.92409656,0.95047630,0.23943465,0.95644988,2.61108170,0.00843095
4.31315658,3.08318581,0.11291515,0.18840864,0.88780670,0.91178352,0.23865500,0.91147199,2.51594726,0.00805620
4.31915958,2.95873392,0.10580700,0.18655935,0.85032613,0.87404645,0.23805003,0.86528397,2.41902047,0.00766825
4.32516258,2.83852009,0.09958583,0.18562134,0.81227480,0.83788784,0.23778705,0.81857805,2.32230699,0.00727281
4.33116558,2.72462731,0.09425302,0.18576123,0.77428890,0.80388368,0.23802436,0.77203198,2.22776958,0.00687555
4.33716858,2.61897108,0.08979923,0.18712747,0.73700665,0.77254951,0.23890458,0.72629307,2.13728184,0.00648192
4.34317159,2.52325563,0.08620580,0.18984545,0.70105422,0.74432857,0.24054842,0.68196357,2.05258540,0.00609701
4.34917459,2.43893663,0.08344614,0.19401312,0.66703230,0.71958194,0.24304910,0.63958783,1.97525206,0.00572545
4.35517759,2.36719154,0.08148704,0.19969712,0.63550372,0.69858128,0.24646766,0.59964168,1.90665215,0.00537134
4.36118059,2.30889871,0.08028999,0.20692974,0.60698270,0.68150410,0.25082952,0.56252416,1.84792992,0.00503810
4.36718359,2.26462594,0.07981235,0.21570678,0.58192590,0.66843219,0.25612232,0.52855185,1.79998690,0.00472847
4.37318659,2.23462888,0.08000864,0.22598637,0.56072565,0.65935282,0.26229531,0.49795595,1.76347324,0.00444445
4.37918959,2.21885909,0.08083170,0.23768890,0.54370540,0.65416305,0.26926026,0.47088193,1.73878731,0.00418731
4.38519260,2.21698129,0.08223387,0.25069812,0.53111718,0.65267670,0.27689391,0.44739182,1.72608279,0.00395760
4.39119560,2.22839874,0.08416815,0.26486330,0.52314121,0.65463385,0.28504187,0.42746871,1.72528274,0.00375518
4.39719860,2.25228548,0.08658920,0.28000256,0.51988704,0.65971228,0.29352391,0.41102342,1.73609927,0.00357927
4.40320160,2.28762353,0.08945426,0.29590716,0.52139603,0.66754048,0.30214015,0.39790266,1.75805756,0.00342858
4.40920460,2.33324323,0.09272394,0.31234658,0.52764472,0.67771150,0.31067827,0.38789855,1.79052265,0.00330133
4.41520760,2.38786456,0.09636264,0.32907438,0.53854855,0.68979703,0.31892099,0.38075886,1.83272728,0.00319539
4.42121061,2.45013728,0.10033880,0.34583441,0.55396565,0.70336110,0.32665379,0.37619755,1.88379923,0.00310837
4.42721361,2.51867802,0.10462474,0.36236724,0.57370012,0.71797271,0.33367237,0.37390524,1.94278661,0.00303771
4.43321661,2.59210257,0.10919612,0.37841657,0.59750486,0.73321683,0.33978956,0.37355915,2.00867998,0.00298081
4.43921961,2.66905205,0.11403111,0.39373529,0.62508340,0.74870346,0.34484128,0.37483209,2.08043020,0.00293507
4.44522261,2.74821213,0.11910912,0.40809107,0.65609110,0.76407428,0.34869148,0.37740040,2.15696165,0.00289801
4.45122561,2.82832493,0.12440924,0.42127111,0.69013558,0.77900680,0.35123567,0.38095056,2.23718062,0.00286729
4.45722861,2.90819400,0.12990853,0.43308614,0.72677679,0.79321613,0.35240304,0.38518427,2.31997935,0.00284079
4.46323162,2.98668299,0.13558014,0.44337335,0.76552705,0.80645433,0.35215709,0.38982223,2.40423628,0.00281664
4.46923462,3.06270945,0.14139138,0.45199829,0.80585152,0.81850794,0.35049487,0.39460650,2.48881392,0.00279322
4.47523762,3.13523529,0.14730210,0.45885582,0.84716970,0.82919387,0.34744491,0.39930168,2.57255543,0.00276918
4.48124062,3.20325594,0.15326320,0.46387003,0.88885830,0.83835443,0.34306399,0.40369513,2.65428178,0.00274341
4.48724362,3.26579012,0.15921568,0.46699349,0.93025615,0.84585197,0.33743310,0.40759639,2.73279083,0.00271506
4.49324662,3.32187230,0.16509021,0.46820571,0.97067132,0.85156374,0.33065280,0.41083627,2.80685996,0.00268347
4.49924962,3.37054947,0.17080735,0.46751116,1.00939085,0.85537758,0.32283827,0.41326562,2.87525338,0.00264818
