energy_ev,total_up,Ag_p_up,Ag_d_up,Au_p_up,Au_d_up,C_s_up,C_p_up,S_s_up,S_p_up
-0.19509755,1.02150320,0.32301504,0.11174855,0.26324417,0.13018428,0.03083476,0.10209401,0.01477248,0.67707758
-0.18909455,0.96664974,0.33045480,0.10278648,0.24307553,0.12536933,0.03178908,0.09176926,0.01547173,0.63425017
-0.18309155,0.91964551,0.34206936,0.09438758,0.22463004,0.12156544,0.03306086,0.08260608,0.01644943,0.59578906
-0.17708854,0.88128453,0.35816264,0.08665015,0.20815243,0.11885752,0.03465679,0.07467482,0.01771840,0.56223264
-0.17108554,0.85216633,0.37896161,0.07965352,0.19384402,0.11730684,0.03657588,0.06802755,0.01928934,0.53398441
-0.16508254,0.83268960,0.40460692,0.07345754,0.18186225,0.11694975,0.03880864,0.06270038,0.02117042,0.51130905
-0.15907954,0.82305140,0.43514501,0.06810294,0.17232152,0.11779721,0.04133671,0.05871599,0.02336693,0.49433252
-0.15307654,0.82325146,0.47052221,0.06361202,0.16529516,0.11983518,0.04413263,0.05608610,0.02588094,0.48304559
-0.14707354,0.83310100,0.51058097,0.05999001,0.16081818,0.12302561,0.04716002,0.05481379,0.02871103,0.47731062
-0.14107054,0.85223557,0.55505851,0.05722657,0.15889074,0.12730816,0.05037407,0.05489553,0.03185199,0.47687111
-0.13506753,0.88013116,0.60358817,0.05529773,0.15948190,0.13260245,0.05372228,0.05632280,0.03529464,0.48136341
-0.12906453,0.91612302,0.65570359,0.05416780,0.16253362,0.13881081,0.05714563,0.05908324,0.03902564,0.49033051
-0.12306153,0.95942663,0.71084575,0.05379146,0.16796476,0.14582132,0.06057989,0.06316132,0.04302742,0.50323709
-0.11705853,1.00916014,0.76837298,0.05411577,0.17567481,0.15351123,0.06395731,0.06853844,0.04727811,0.51948571
-0.11105553,1.06436761,0.82757363,0.05508208,0.18554745,0.16175038,0.06720843,0.07519266,0.05175161,0.53843362
-0.10505253,1.12404265,0.88768134,0.05662779,0.19745363,0.17040480,0.07026397,0.08309780,0.05641764,0.55940979
-0.09904952,1.18715166,0.94789228,0.05868797,0.21125418,0.17934014,0.07305695,0.09222236,0.06124196,0.58173182
-0.09304652,1.25265618,1.00738406,0.06119668,0.22680194,0.18842487,0.07552459,0.10252803,0.06618661,0.60472235
-0.08704352,1.31953379,1.06533545,0.06408815,0.24394331,0.19753328,0.07761028,0.11396800,0.07121021,0.62772463
-0.08104052,1.38679699,1.12094637,0.06729769,0.26251928,0.20654799,0.07926531,0.12648526,0.07626835,0.65011684
-0.07503752,1.45350960,1.17345731,0.07076234,0.28236595,0.21536202,0.08045031,0.14001082,0.08131409,0.67132488
-0.06903452,1.51880029,1.22216741,0.07442139,0.30331450,0.22388026,0.08113653,0.15446213,0.08629842,0.69083337
-0.06303152,1.58187294,1.26645049,0.07821666,0.32519088,0.23202041,0.08130655,0.16974166,0.09117090,0.70819450
-0.05702851,1.64201359,1.30576836,0.08209262,0.34781501,0.23971324,0.08095480,0.18573590,0.09588022,0.72303470
-0.05102551,1.69859414,1.33968091,0.08599640,0.37099992,0.24690236,0.08008751,0.20231464,0.10037493,0.73505891
-0.04502251,1.75107273,1.36785269,0.08987771,0.39455064,0.25354330,0.07872237,0.21933093,0.10460417,0.74405236
-0.03901951,1.79899114,1.39005564,0.09368869,0.41826326,0.25960226,0.07688768,0.23662143,0.10851838,0.74988009
-0.03301651,1.84196985,1.40616816,0.09738378,0.44192415,0.26505437,0.07462125,0.25400748,0.11207010,0.75248424
-0.02701351,1.87970096,1.41617068,0.10091953,0.46530951,0.26988176,0.07196894,0.27129679,0.11521479,0.75187924
-0.02101051,1.91194005,1.42013815,0.10425457,0.48818550,0.27407148,0.06898302,0.28828572,0.11791159,0.74814545
-0.01500750,1.93849737,1.41822990,0.10734958,0.51030902,0.27761350,0.06572033,0.30476226,0.12012416,0.74142131
-0.00900450,1.95922933,1.41067775,0.11016738,0.53142922,0.28049880,0.06224044,0.32050957,0.12182139,0.73189466
-0.00300150,1.97403086,1.39777289,0.11267314,0.55129005,0.28271785,0.05860372,0.33531001,0.12297813,0.71979343
0.00300150,1.98282928,1.37985243,0.11483470,0.56963352,0.28425946,0.05486962,0.34894966,0.12357585,0.70537622
0.00900450,1.98558020,1.35728628,0.11662303,0.58620405,0.28511015,0.05109501,0.36122314,0.12360317,0.68892312
0.01500750,1.98226568,1.33046501,0.11801272,0.60075355,0.28525412,0.04733283,0.37193857,0.12305632,0.67072705
0.02101051,1.97289482,1.29978932,0.11898259,0.61304729,0.28467372,0.04363092,0.38092265,0.12193943,0.65108598
0.02701351,1.95750664,1.26566129,0.11951634,0.62287025,0.28335058,0.04003118,0.38802553,0.12026472,0.63029612
0.03301651,1.93617501,1.22847791,0.11960311,0.63003371,0.28126712,0.03656904,0.39312547,0.11805248,0.60864619
0.03901951,1.90901516,1.18862668,0.11923812,0.63438194,0.27840855,0.03327318,0.39613294,0.11533089,0.58641291
0.04502251,1.87619107,1.14648337,0.11842309,0.63579851,0.27476510,0.03016562,0.39699418,0.11213573,0.56385757
0.05102551,1.83792319,1.10241164,0.11716661,0.63421193,0.27033433,0.02726193,0.39569394,0.10850981,0.54122360
0.05702851,1.79449564,1.05676408,0.11548433,0.62960046,0.26512347,0.02457182,0.39225737,0.10450232,0.51873506
0.06303152,1.74626224,1.00988435,0.11339886,0.62199555,0.25915152,0.02209971,0.38675090,0.10016804,0.49659577
0.06903452,1.69365060,0.96210993,0.11093959,0.61148401,0.25245102,0.01984559,0.37928207,0.09556638,0.47498907
0.07503752,1.63716381,0.91377496,0.10814221,0.59820837,0.24506934,0.01780587,0.36999832,0.09076032,0.45407791
0.08104052,1.57737944,0.86521278,0.10504796,0.58236569,0.23706939,0.01597427,0.35908473,0.08581534,0.43400518
0.08704352,1.51494535,0.81675782,0.10170285,0.56420458,0.22852975,0.01434272,0.34676077,0.08079829,0.41489415
0.09304652,1.45057268,0.76874647,0.09815653,0.54402064,0.21954402,0.01290221,0.33327611,0.07577614,0.39684904
0.09904952,1.38502589,0.72151696,0.09446116,0.52215040,0.21021965,0.01164356,0.31890573,0.07081495,0.37995550
0.10505253,1.31911038,0.67540789,0.09067020,0.49896408,0.20067611,0.01055816,0.30394435,0.06597870,0.36428124
0.11105553,1.25365815,0.63075571,0.08683711,0.47485731,0.19104251,0.00963851,0.28870042,0.06132826,0.34987662
0.11705853,1.18951207,0.58789116,0.08301416,0.45024238,0.18145486,0.00887876,0.27348982,0.05692045,0.33677540
0.12306153,1.12750941,0.54713480,0.07925131,0.42553907,0.17205304,0.00827509,0.25862947,0.05280718,0.32499566
0.12906453,1.06846541,0.50879207,0.07559520,0.40116562,0.16297755,0.00782602,0.24443097,0.04903466,0.31454096
0.13506753,1.01315735,0.47314792,0.07208833,0.37753005,0.15436636,0.00753256,0.23119447,0.04564279,0.30540171
0.14107054,0.96230982,0.44046156,0.06876843,0.35502208,0.14635169,0.00739838,0.21920290,0.04266455,0.29755690
0.14707354,0.91658159,0.41096130,0.06566803,0.33400597,0.13905721,0.00742982,0.20871662,0.04012563,0.29097603
0.15307654,0.87655441,0.38484005,0.06281428,0.31481427,0.13259535,0.00763582,0.19996872,0.03804403,0.28562128
0.15907954,0.84272396,0.36225135,0.06022886,0.29774275,0.12706512,0.00802789,0.19316080,0.03642988,0.28144981
0.16508254,0.81549302,0.34330636,0.05792821,0.28304635,0.12255029,0.00861984,0.18845952,0.03528529,0.27841613
0.17108554,0.79516677,0.32807168,0.05592378,0.27093626,0.11911799,0.00942762,0.18599381,0.03460435,0.27647428
0.17708854,0.78195024,0.31656817,0.05422245,0.26157798,0.11681777,0.01046892,0.18585275,0.03437320,0.27557986
0.18309155,0.77594745,0.30877074,0.05282702,0.25509025,0.11568110,0.01176285,0.18808420,0.03457028,0.27569166
0.18909455,0.77716232,0.30460901,0.05173667,0.25154472,0.11572116,0.01332938,0.19269412,0.03516666,0.27677278
0.19509755,0.78550082,0.30396881,0.05094751,0.25096636,0.11693312,0.01518882,0.19964658,0.03612651,0.27879119
0.20110055,0.80077429,0.30669443,0.05045300,0.25333423,0.11929454,0.01736114,0.20886450,0.03740771,0.28171972
0.20710355,0.82270378,0.31259144,0.05024441,0.25858286,0.12276620,0.01986520,0.22023105,0.03896266,0.28553523
0.21310655,0.85092506,0.32143011,0.05031107,0.26660384,0.12729299,0.02271790,0.23359174,0.04073914,0.29021736
0.21910955,0.88499448,0.33294911,0.05064075,0.27724788,0.13280510,0.02593332,0.24875720,0.04268142,0.29574660
0.22511256,0.92439541,0.34685969,0.05121973,0.29032723,0.13921932,0.02952168,0.26550661,0.04473144,0.30210193
0.23111556,0.96854548,0.36284990,0.05203303,0.30561837,0.14644041,0.03348844,0.28359174,0.04683010,0.30925829
0.23711856,1.01680455,0.38058912,0.05306445,0.32286532,0.15436275,0.03783331,0.30274161,0.04891868,0.31718382
0.24312156,1.06848342,0.39973266,0.05429664,0.34178336,0.16287190,0.04254936,0.32266759,0.05094032,0.32583726
0.24912456,1.12285361,0.41992636,0.05571120,0.36206333,0.17184650,0.04762227,0.34306902,0.05284142,0.33516563
0.25512756,1.17915787,0.44081137,0.05728878,0.38337660,0.18116007,0.05302978,0.36363912,0.05457315,0.34510238
0.26113057,1.23662183,0.46202882,0.05900919,0.40538061,0.19068307,0.05874128,0.38407107,0.05609272,0.35556617
0.26713357,1.29446642,0.48322466,0.06085164,0.42772509,0.20028503,0.06471784,0.40406424,0.05736466,0.36646041
0.27313657,1.35192112,0.50405435,0.06279503,0.45005870,0.20983671,0.07091244,0.42333025,0.05836183,0.37767373
0.27913957,1.40823788,0.52418766,0.06481827,0.47203627,0.21921239,0.07727064,0.44159881,0.05906618,0.38908130
0.28514257,1.46270531,0.54331335,0.06690073,0.49332613,0.22829224,0.08373166,0.45862318,0.05946929,0.40054710
0.29114557,1.51466301,0.56114386,0.06902271,0.51361761,0.23696455,0.09022977,0.47418504,0.05957261,0.41192705
0.29714857,1.56351549,0.57741976,0.07116598,0.53262835,0.24512810,0.09669612,0.48809864,0.05938735,0.42307289
0.30315158,1.60874538,0.59191411,0.07331427,0.55011104,0.25269425,0.10306082,0.50021419,0.05893402,0.43383667
0.30915458,1.64992531,0.60443640,0.07545385,0.56585964,0.25958896,0.10925531,0.51042024,0.05824173,0.44407565
0.31515758,1.68672810,0.61483619,0.07757393,0.57971436,0.26575453,0.11521483,0.51864515,0.05734712,0.45365743
0.32116058,1.71893475,0.62300607,0.07966707,0.59156559,0.27115094,0.12088095,0.52485747,0.05629304,0.46246497
0.32716358,1.74643962,0.62888407,0.08172943,0.60135619,0.27575691,0.12620396,0.52906534,0.05512704,0.47040131
0.33316658,1.76925268,0.63245513,0.08376087,0.60908224,0.27957033,0.13114509,0.53131485,0.05389966,0.47739381
0.33916958,1.78749820,0.63375162,0.08576492,0.61479200,0.28260826,0.13567832,0.53168744,0.05266260,0.48339744
0.34517259,1.80140987,0.63285280,0.08774847,0.61858304,0.28490624,0.13979173,0.53029646,0.05146687,0.48839722
0.35117559,1.81132229,0.62988307,0.08972135,0.62059771,0.28651707,0.14348825,0.52728300,0.05036098,0.49240937
0.35717859,1.81765873,0.62500898,0.09169565,0.62101689,0.28750891,0.14678575,0.52281102,0.04938917,0.49548123
0.36318159,1.82091557,0.61843500,0.09368491,0.62005244,0.28796277,0.14971646,0.51706213,0.04858986,0.49768983
0.36918459,1.82164385,0.61039816,0.09570313,0.61793845,0.28796957,0.15232564,0.51022997,0.04799423,0.49913911
0.37518759,1.82042840,0.60116162,0.09776366,0.61492172,0.28762663,0.15466958,0.50251457,0.04762516,0.49995595
0.38119060,1.81786545,0.59100732,0.09987803,0.61125185,0.28703392,0.15681307,0.49411669,0.04749641,0.50028507
0.38719360,1.81453948,0.58022809,0.10205480,0.60717138,0.28629012,0.15882625,0.48523253,0.04761214,0.50028310
0.39319660,1.81100045,0.56911931,0.10429847,0.60290644,0.28548868,0.16078126,0.47604873,0.04796681,0.50011205
0.39919960,1.80774225,0.55797069,0.10660843,0.59865821,0.28471395,0.16274858,0.46673814,0.04854543,0.49993251
0.40520260,1.80518354,0.54705817,0.10897828,0.59459575,0.28403785,0.16479348,0.45745621,0.04932417,0.49989688
0.41120560,1.80365181,0.53663666,0.11139517,0.59085046,0.28351679,0.16697255,0.44833831,0.05027125,0.50014299
0.41720860,1.80337160,0.52693354,0.11383969,0.58751240,0.28318952,0.16933068,0.43949801,0.05134824,0.50078850
0.42321161,1.80445743,0.51814351,0.11628588,0.58462870,0.28307555,0.17189844,0.43102639,0.05251147,0.50192623
0.42921461,1.80691186,0.51042473,0.11870172,0.58220409,0.28317452,0.17469021,0.42299227,0.05371376,0.50362072
0.43521761,1.81062885,0.50389655,0.12104996,0.58020352,0.28346653,0.17770298,0.41544356,0.05490621,0.50590624
0.44122061,1.81540226,0.49863878,0.12328923,0.57855668,0.28391327,0.18091597,0.40840931,0.05604009,0.50878621
0.44722361,1.82093908,0.49469248,0.12537548,0.57716429,0.28446006,0.18429105,0.40190267,0.05706870,0.51223413
0.45322661,1.82687662,0.49206211,0.12726364,0.57590553,0.28503863,0.18777393,0.39592429,0.05794917,0.51619585
0.45922961,1.83280294,0.49071894,0.12890943,0.57464658,0.28557049,0.19129610,0.39046608,0.05864406,0.52059309
0.46523262,1.83827913,0.49060531,0.13027119,0.57324945,0.28597075,0.19477734,0.38551515,0.05912282,0.52532791
0.47123562,1.84286245,0.49163955,0.13131178,0.57158078,0.28615219,0.19812874,0.38105756,0.05936290,0.53028789
0.47723862,1.84612906,0.49372119,0.13200018,0.56952013,0.28602932,0.20125606,0.37708170,0.05935059,0.53535163
0.48324162,1.84769493,0.49673617,0.13231305,0.56696726,0.28552240,0.20406323,0.37358110,0.05908150,0.54039437
0.48924462,1.84723412,0.50056176,0.13223584,0.56384798,0.28456090,0.20645594,0.37055650,0.05856063,0.54529321
0.49524762,1.84449322,0.50507084,0.13176361,0.56011843,0.28308669,0.20834502,0.36801694,0.05780215,0.54993187
0.50125063,1.83930147,0.51013551,0.13090138,0.55576734,0.28105632,0.20964962,0.36597987,0.05682878,0.55420457
0.50725363,1.83157595,0.51562981,0.12966410,0.55081639,0.27844276,0.21029994,0.36447032,0.05567086,0.55801897
0.51325663,1.82132185,0.52143142,0.12807610,0.54531859,0.27523621,0.21023947,0.36351899,0.05436512,0.56129791
0.51925963,1.80862784,0.52742254,0.12617019,0.53935481,0.27144414,0.20942676,0.36315955,0.05295327,0.56398020
0.52526263,1.79365707,0.53348993,0.12398636,0.53302876,0.26709054,0.20783649,0.36342516,0.05148035,0.56602015
0.53126563,1.77663433,0.53952426,0.12157015,0.52646066,0.26221447,0.20545999,0.36434459,0.04999308,0.56738628
0.53726863,1.75783035,0.54541895,0.11897086,0.51978001,0.25686796,0.20230519,0.36593800,0.04853808,0.56805917
0.54327164,1.73754414,0.55106887,0.11623954,0.51311793,0.25111353,0.19839592,0.36821278,0.04716019,0.56802872
0.54927464,1.71608448,0.55636889,0.11342704,0.50659945,0.24502122,0.19377083,0.37115969,0.04590087,0.56729117
0.55527764,1.69375159,0.56121273,0.11058199,0.50033616,0.23866562,0.18848182,0.37474948,0.04479673,0.56584594
0.56128064,1.67082000,0.56549223,0.10774907,0.49441972,0.23212270,0.18259210,0.37893039,0.04387835,0.56369270
0.56728364,1.64752369,0.56909719,0.10496742,0.48891644,0.22546691,0.17617408,0.38362658,0.04316927,0.56082880
0.57328664,1.62404398,0.57191597,0.10226935,0.48386331,0.21876841,0.16930704,0.38873762,0.04268525,0.55724733
0.57928964,1.60050110,0.57383687,0.09967944,0.47926562,0.21209080,0.16207474,0.39413934,0.04243394,0.55293585
0.58529265,1.57694963,0.57475031,0.09721401,0.47509627,0.20548920,0.15456308,0.39968578,0.04241473,0.54787590
0.59129565,1.55337799,0.57455185,0.09488097,0.47129682,0.19900891,0.14685787,0.40521244,0.04261898,0.54204349
0.59729865,1.52971210,0.57314585,0.09268007,0.46778020,0.19268467,0.13904271,0.41054057,0.04303055,0.53541022
0.60330165,1.50582277,0.57044966,0.09060356,0.46443492,0.18654048,0.13119721,0.41548248,0.04362656,0.52794529
0.60930465,1.48153664,0.56639822,0.08863709,0.46113060,0.18058994,0.12339540,0.41984756,0.04437843,0.51961806
0.61530765,1.45664989,0.56094876,0.08676099,0.45772453,0.17483722,0.11570454,0.42344888,0.04525316,0.51040114
0.62131066,1.43094412,0.55408554,0.08495170,0.45406895,0.16927843,0.10818420,0.42610997,0.04621469,0.50027369
0.62731366,1.40420367,0.54582418,0.08318336,0.45001874,0.16390337,0.10088570,0.42767170,0.04722551,0.48922493
0.63331666,1.37623344,0.53621557,0.08142948,0.44543915,0.15869766,0.09385192,0.42799875,0.04824817,0.47725742
0.63931966,1.34687643,0.52534903,0.07966459,0.44021330,0.15364493,0.08711734,0.42698559,0.04924700,0.46439017
0.64532266,1.31603014,0.51335457,0.07786579,0.43424896,0.14872916,0.08070842,0.42456165,0.05018957,0.45066118
0.65132566,1.28366099,0.50040407,0.07601419,0.42748453,0.14393697,0.07464415,0.42069539,0.05104824,0.43612944
0.65732866,1.24981621,0.48671128,0.07409610,0.41989382,0.13925971,0.06893687,0.41539721,0.05180139,0.42087612
0.66333167,1.21463233,0.47253048,0.07210399,0.41148946,0.13469525,0.06359308,0.40872095,0.05243453,0.40500495
0.66933467,1.17834010,0.45815385,0.07003712,0.40232472,0.13024952,0.05861447,0.40076398,0.05294110,0.38864172
0.67533767,1.14126519,0.44390730,0.06790185,0.39249380,0.12593744,0.05399882,0.39166569,0.05332297,0.37193281
0.68134067,1.10382470,0.43014506,0.06571165,0.38213035,0.12178343,0.04974098,0.38160459,0.05359060,0.35504292
0.68734367,1.06651937,0.41724279,0.06348673,0.37140435,0.11782135,0.04583374,0.37079393,0.05376283,0.33815190
0.69334667,1.02992163,0.40558942,0.06125338,0.36051744,0.11409383,0.04226853,0.35947592,0.05386636,0.32145080
0.69934967,0.99465970,0.39557787,0.05904302,0.34969671,0.11065108,0.03903605,0.34791491,0.05393477,0.30513736
0.70535268,0.96139841,0.38759469,0.05689096,0.33918735,0.10754913,0.03612671,0.33638947,0.05400724,0.28941094
0.71135568,0.93081712,0.38200892,0.05483504,0.32924415,0.10484759,0.03353091,0.32518384,0.05412706,0.27446711
0.71735868,0.90358553,0.37916041,0.05291407,0.32012238,0.10260707,0.03123915,0.31457886,0.05433971,0.26049205
0.72336168,0.88033827,0.37934781,0.05116615,0.31206813,0.10088623,0.02924199,0.30484269,0.05469091,0.24765701
0.72936468,0.86164916,0.38281673,0.04962710,0.30530870,0.09973875,0.02752990,0.29622178,0.05522446,0.23611289
0.73536768,0.84800611,0.38974833,0.04832880,0.30004312,0.09921019,0.02609297,0.28893217,0.05598008,0.22598526
0.74137069,0.83978763,0.40024886,0.04729775,0.29643346,0.09933499,0.02492060,0.28315160,0.05699135,0.21736991
0.74737369,0.83724205,0.41434052,0.04655369,0.29459705,0.10013368,0.02400112,0.27901270,0.05828371,0.21032913
0.75337669,0.84047027,0.43195420,0.04610858,0.29460004,0.10161056,0.02332139,0.27659744,0.05987280,0.20488890
0.75937969,0.84941301,0.45292444,0.04596575,0.29645260,0.10375180,0.02286649,0.27593323,0.06176303,0.20103708
0.76538269,0.86384317,0.47698711,0.04611941,0.30010598,0.10652418,0.02261944,0.27699068,0.06394667,0.19872272
0.77138569,0.88336400,0.50378008,0.04655446,0.30545168,0.10987461,0.02256102,0.27968335,0.06640325,0.19785657
0.77738869,0.90741331,0.53284721,0.04724668,0.31232267,0.11373037,0.02266970,0.28386936,0.06909961,0.19831283
0.78339170,0.93527388,0.56364571,0.04816326,0.32049696,0.11800014,0.02292173,0.28935506,0.07199035,0.19993208
0.78939470,0.96608999,0.59555694,0.04926365,0.32970320,0.12257589,0.02329133,0.29590047,0.07501886,0.20252536
0.79539770,0.99888964,0.62790042,0.05050070,0.33962830,0.12733547,0.02375102,0.30322659,0.07811889,0.20587934
0.80140070,1.03261173,0.65995083,0.05182216,0.34992687,0.13214590,0.02427215,0.31102405,0.08121642,0.20976234
0.80740370,1.06613746,0.69095737,0.05317221,0.36023198,0.13686722,0.02482540,0.31896313,0.08423209,0.21393108
0.81340670,1.09832462,0.72016497,0.05449338,0.37016710,0.14135679,0.02538152,0.32670449,0.08708378,0.21813792
0.81940970,1.12804374,0.74683656,0.05572832,0.37935851,0.14547376,0.02591203,0.33391044,0.08968945,0.22213827
0.82541271,1.15421437,0.77027547,0.05682173,0.38744794,0.14908372,0.02639000,0.34025617,0.09196995,0.22569804
0.83141571,1.17584034,0.78984716,0.05772218,0.39410473,0.15206311,0.02679081,0.34544065,0.09385191,0.22860066
0.83741871,1.19204233,0.80499925,0.05838377,0.39903718,0.15430345,0.02709287,0.34919658,0.09527031,0.23065355
0.84342171,1.20208653,0.81527912,0.05876760,0.40200256,0.15571492,0.02727831,0.35129916,0.09617085,0.23169379
0.84942471,1.20540821,0.82034811,0.05884298,0.40281538,0.15622946,0.02733347,0.35157333,0.09651185,0.23159260
0.85542771,1.20162912,0.81999189,0.05858834,0.40135367,0.15580296,0.02724940,0.34989905,0.09626578,0.23025873
0.86143072,1.19056832,0.81412640,0.05799174,0.39756296,0.15441667,0.02702214,0.34621469,0.09542012,0.22764041
0.86743372,1.17224575,0.80279917,0.05705110,0.39145788,0.15207773,0.02665286,0.34051819,0.09397779,0.22372594
0.87343672,1.14687888,0.78618593,0.05577403,0.38312141,0.14881863,0.02614784,0.33286617,0.09195688,0.21854291
0.87943972,1.11487250,0.76458288,0.05417733,0.37270184,0.14469605,0.02551834,0.32337104,0.08938996,0.21215607
0.88544272,1.07680236,0.73839480,0.05228616,0.36040765,0.13978863,0.02478025,0.31219627,0.08632275,0.20466407
0.89144572,1.03339363,0.70811975,0.05013300,0.34650058,0.13419432,0.02395371,0.29955015,0.08281253,0.19619515
0.89744872,0.98549517,0.67433111,0.04775639,0.33128728,0.12802700,0.02306251,0.28567831,0.07892606,0.18690212
0.90345173,0.93405091,0.63765774,0.04519947,0.31510990,0.12141279,0.02213349,0.27085540,0.07473732,0.17695674
0.90945473,0.88006964,0.59876326,0.04250852,0.29833609,0.11448623,0.02119582,0.25537631,0.07032516,0.16654389
0.91545773,0.82459453,0.55832526,0.03973147,0.28134869,0.10738627,0.02028025,0.23954731,0.06577087,0.15585568
0.92146073,0.76867359,0.51701537,0.03691644,0.26453566,0.10025248,0.01941836,0.22367746,0.06115585,0.14508578
0.92746373,0.71333218,0.47548104,0.03411042,0.24828047,0.09322147,0.01864178,0.20807059,0.05655944,0.13442423
0.93346673,0.65954843,0.43432945,0.03135805,0.23295328,0.08642370,0.01798139,0.19301808,0.05205701,0.12405282
0.93946973,0.60823232,0.39411430,0.02870067,0.21890303,0.07998071,0.01746661,0.17879281,0.04771830,0.11414116
0.94547274,0.56020882,0.35532558,0.02617551,0.20645079,0.07400294,0.01712467,0.16564410,0.04360619,0.10484370
0.95147574,0.51620532,0.31838259,0.02381516,0.19588417,0.06858794,0.01697997,0.15379398,0.03977574,0.09629749
0.95747874,0.47684340,0.28363021,0.02164720,0.18745301,0.06381931,0.01705337,0.14343464,0.03627360,0.08862083
0.96348174,0.44263458,0.25133811,0.01969407,0.18136621,0.05976599,0.01736170,0.13472703,0.03313778,0.08191278
0.96948474,0.41397996,0.22170277,0.01797318,0.17778971,0.05648213,0.01791715,0.12780056,0.03039773,0.07625339
0.97548774,0.39117299,0.19485175,0.01649711,0.17684538,0.05400730,0.01872687,0.12275359,0.02807465,0.07170448
0.98149075,0.37440505,0.17084996,0.01527402,0.17861088,0.05236711,0.01979252,0.11965490,0.02618202,0.06831111
0.98749375,0.36377314,0.14970724,0.01430806,0.18312032,0.05157407,0.02110999,0.11854549,0.02472631,0.06610328
0.99349675,0.35928909,0.13138686,0.01359998,0.19036548,0.05162867,0.02266918,0.11944107,0.02370780,0.06509799
0.99949975,0.36088981,0.11581441,0.01314770,0.20029783,0.05252059,0.02445391,0.12233462,0.02312143,0.06530138
1.00550275,0.36844794,0.10288678,0.01294689,0.21283090,0.05423006,0.02644193,0.12719921,0.02295767,0.06671098
1.01150575,0.38178257,0.09248061,0.01299157,0.22784321,0.05672914,0.02860513,0.13399073,0.02320341,0.06931769
1.01750875,0.40066948,0.08446017,0.01327462,0.24518161,0.05998307,0.03090988,0.14265056,0.02384265,0.07310774
1.02351176,0.42485068,0.07868419,0.01378825,0.26466492,0.06395153,0.03331756,0.15310799,0.02485729,0.07806425
1.02951476,0.45404290,0.07501170,0.01452438,0.28608793,0.06858981,0.03578525,0.16528234,0.02622761,0.08416846
1.03551776,0.48794477,0.07330656,0.01547496,0.30922558,0.07384989,0.03826663,0.17908476,0.02793278,0.09140052
1.04152076,0.52624256,0.07344087,0.01663210,0.33383723,0.07968130,0.04071298,0.19441951,0.02995114,0.09973983
1.04752376,0.56861433,0.07529705,0.01798818,0.35967106,0.08603189,0.04307442,0.21118489,0.03226034,0.10916484
1.05352676,0.61473229,0.07876888,0.01953581,0.38646823,0.09284833,0.04530111,0.22927359,0.03483747,0.11965239
1.05952976,0.66426352,0.08376138,0.02126763,0.41396692,0.10007651,0.04734468,0.24857261,0.03765885,0.13117648
1.06553277,0.71686898,0.09018995,0.02317612,0.44190592,0.10766163,0.04915955,0.26896272,0.04069996,0.14370663
1.07153577,0.77220089,0.09797854,0.02525319,0.47002785,0.11554816,0.05070429,0.29031742,0.04393509,0.15720580
1.07753877,0.82989878,0.10705749,0.02748979,0.49808168,0.12367959,0.05194282,0.31250168,0.04733701,0.17162802
1.08354177,0.88958446,0.11736074,0.02987540,0.52582472,0.13199800,0.05284557,0.33537036,0.05087663,0.18691578
1.08954477,0.95085623,0.12882300,0.03239753,0.55302391,0.14044356,0.05339032,0.35876653,0.05452261,0.20299745
1.09554777,1.01328300,0.14137678,0.03504125,0.57945653,0.14895394,0.05356293,0.38251993,0.05824108,0.21978469
1.10155078,1.07639861,0.15494962,0.03778865,0.60491031,0.15746370,0.05335766,0.40644562,0.06199534,0.23717030
1.10755378,1.13969724,0.16946153,0.04061851,0.62918320,0.16590379,0.05277736,0.43034314,0.06574578,0.25502646
1.11355678,1.20263020,0.18482296,0.04350600,0.65208286,0.17420122,0.05183324,0.45399621,0.06944987,0.27320371
1.11955978,1.26460503,0.20093322,0.04642253,0.67342609,0.18227888,0.05054441,0.47717339,0.07306242,0.29153072
1.12556278,1.32498710,0.21767952,0.04933581,0.69303842,0.19005577,0.04893714,0.49962960,0.07653593,0.30981513
1.13156578,1.38310431,0.23493674,0.05221004,0.71075403,0.19744747,0.04704393,0.52110873,0.07982124,0.32784541
1.13756878,1.43825503,0.25256779,0.05500643,0.72641616,0.20436708,0.04490237,0.54134732,0.08286832,0.34539393
1.14357179,1.48971934,0.27042471,0.05768381,0.73987809,0.21072654,0.04255384,0.56007935,0.08562734,0.36222106
1.14957479,1.53677341,0.28835031,0.06019946,0.75100482,0.21643831,0.04004222,0.57704196,0.08804982,0.37808043
1.15557779,1.57870652,0.30618040,0.06251024,0.75967540,0.22141742,0.03741252,0.59198188,0.09008993,0.39272497
1.16158079,1.61484028,0.32374642,0.06457369,0.76578575,0.22558378,0.03470963,0.60466250,0.09170590,0.40591372
1.16758379,1.64454911,0.34087840,0.06634935,0.76925202,0.22886464,0.03197706,0.61487107,0.09286139,0.41741899
1.17358679,1.66728109,0.35740811,0.06780007,0.77001406,0.23119714,0.02925597,0.62242584,0.09352684,0.42703365
1.17958979,1.68257818,0.37317232,0.06889331,0.76803896,0.23253077,0.02658427,0.62718267,0.09368063,0.43457824
1.18559280,1.69009475,0.38801602,0.06960239,0.76332427,0.23282962,0.02399592,0.62904092,0.09331015,0.43990743
