energy_ev,total_up,Cu_p_up,Cu_d_up,Se_s_up,Se_p_up,Sn_p_up,Sn_d_up
-2.59629815,6.63419183,1.29648726,4.33504304,0.22762816,1.13300377,0.37521173,0.00139059
-2.59029515,6.72250212,1.32846268,4.36572450,0.22880417,1.16303243,0.39212275,0.00142569
-2.58429215,6.81254630,1.36233472,4.39571833,0.23038288,1.19419687,0.40984975,0.00146333
-2.57828914,6.90398785,1.39815359,4.42474335,0.23241247,1.22643091,0.42833705,0.00150367
-2.57228614,6.99638953,1.43593059,4.45249583,0.23492860,1.25961549,0.44751729,0.00154677
-2.56628314,7.08919946,1.47563029,4.47864302,0.23795259,1.29357424,0.46731090,0.00159269
-2.56028014,7.18174179,1.51716402,4.50281847,0.24148978,1.32807094,0.48762602,0.00164137
-2.55427714,7.27321299,1.56038490,4.52461986,0.24552837,1.36280935,0.50835863,0.00169272
-2.54827414,7.36268501,1.60508504,4.54360969,0.25003874,1.39743551,0.52939334,0.00174658
-2.54227114,7.44911567,1.65099533,4.55931956,0.25497327,1.43154265,0.55060456,0.00180272
-2.53626813,7.53136679,1.69778800,4.57125787,0.26026680,1.46467873,0.57185848,0.00186087
-2.53026513,7.60822956,1.74508232,4.57892101,0.26583765,1.49635637,0.59301553,0.00192070
-2.52426213,7.67845674,1.79245328,4.58180774,0.27158932,1.52606503,0.61393354,0.00198190
-2.51825913,7.74080043,1.83944320,4.57943598,0.27741274,1.55328500,0.63447146,0.00204411
-2.51225613,7.79405390,1.88557587,4.57136146,0.28318912,1.57750268,0.65449349,0.00210701
-2.50625313,7.83709561,1.93037256,4.55719710,0.28879328,1.59822663,0.67387345,0.00217034
-2.50025013,7.86893324,1.97336945,4.53663206,0.29409734,1.61500364,0.69249926,0.00223384
-2.49424712,7.88874549,2.01413530,4.50944940,0.29897471,1.62743436,0.71027713,0.00229738
-2.48824412,7.89591926,2.05228860,4.47554117,0.30330410,1.63518756,0.72713529,0.00236088
-2.48224112,7.89008007,2.08751317,4.43491995,0.30697358,1.63801257,0.74302702,0.00242437
-2.47623812,7.87111372,2.11957115,4.38772592,0.30988435,1.63574925,0.75793252,0.00248797
-2.47023512,7.83917776,2.14831260,4.33422889,0.31195411,1.62833506,0.77185967,0.00255192
-2.46423212,7.79470157,2.17368087,4.27482486,0.31311990,1.61580884,0.78484329,0.00261650
-2.45822911,7.73837475,2.19571345,4.21002703,0.31334023,1.59831110,0.79694296,0.00268209
-2.45222611,7.67112393,2.21453772,4.14045157,0.31259647,1.57608090,0.80823934,0.00274911
-2.44622311,7.59407893,2.23036211,4.06679866,0.31089331,1.54944924,0.81882916,0.00281798
-2.44022011,7.50852975,2.24346262,3.98982958,0.30825836,1.51882937,0.82881903,0.00288911
-2.43421711,7.41587654,2.25416579,3.91034110,0.30474091,1.48470446,0.83831848,0.00296286
-2.42821411,7.31757502,2.26282882,3.82913829,0.30040985,1.44761307,0.84743254,0.00303947
-2.42221111,7.21508031,2.26981813,3.74700726,0.29535088,1.40813314,0.85625442,0.00311908
-2.41620810,7.10979221,2.27548778,3.66468911,0.28966317,1.36686520,0.86485866,0.00320167
-2.41020510,7.00300494,2.28015898,3.58285663,0.28345566,1.32441544,0.87329538,0.00328703
-2.40420210,6.89586406,2.28410219,3.50209484,0.27684306,1.28137946,0.88158599,0.00337476
-2.39819910,6.78933311,2.28752302,3.42288638,0.26994194,1.23832729,0.88972083,0.00346426
-2.39219610,6.68417177,2.29055283,3.34560264,0.26286689,1.19579026,0.89765888,0.00355473
-2.38619310,6.58092663,2.29324491,3.27050087,0.25572710,1.15425017,0.90532993,0.00364521
-2.38019010,6.47993510,2.29557639,3.19772736,0.24862336,1.11413116,0.91263900,0.00373456
-2.37418709,6.38134208,2.29745601,3.12732656,0.24164577,1.07579427,0.91947296,0.00382156
-2.36818409,6.28512808,2.29873718,3.05925527,0.23487201,1.03953500,0.92570907,0.00390490
-2.36218109,6.19114709,2.29923558,2.99340116,0.22836643,1.00558346,0.93122498,0.00398328
-2.35617809,6.09917167,2.29875011,2.92960444,0.22217981,0.97410705,0.93590952,0.00405543
-2.35017509,6.00894225,2.29708580,2.86768119,0.21634978,0.94521523,0.93967388,0.00412022
-2.34417209,5.92021763,2.29407711,2.80744723,0.21090183,0.91896589,0.94246217,0.00417664
-2.33816908,5.83282328,2.28960998,2.74874078,0.20585082,0.89537288,0.94426094,0.00422394
-2.33216608,5.74669434,2.28364107,2.69144288,0.20120277,0.87441410,0.94510670,0.00426160
-2.32616308,5.66191066,2.27621270,2.63549415,0.19695693,0.85603965,0.94509119,0.00428943
-2.32016008,5.57872129,2.26746239,2.58090714,0.19310778,0.84017950,0.94436357,0.00430754
-2.31415708,5.49755705,2.25762608,2.52777342,0.18964709,0.82675028,0.94312951,0.00431634
-2.30815408,5.41902993,2.24703461,2.47626524,0.18656560,0.81566083,0.94164687,0.00431661
-2.30215108,5.34391923,2.23610343,2.42663141,0.18385453,0.80681629,0.94021804,0.00430938
-2.29614807,5.27314511,2.22531587,2.37918804,0.18150662,0.80012057,0.93917925,0.00429596
-2.29014507,5.20773061,2.21520090,2.33430423,0.17951676,0.79547717,0.93888720,0.00427788
-2.28414207,5.14875425,2.20630644,2.29238395,0.17788215,0.79278857,0.93970361,0.00425680
-2.27813907,5.09729573,2.19916969,2.25384473,0.17660208,0.79195423,0.94197843,0.00423448
-2.27213607,5.05437739,2.19428626,2.21909447,0.17567733,0.79286769,0.94603255,0.00421271
-2.26613307,5.02090478,2.19207977,2.18850754,0.17510920,0.79541288,0.95214074,0.00419320
-2.26013007,4.99760931,2.19287369,2.16240139,0.17489844,0.79946036,0.96051587,0.00417756
-2.25412706,4.98499608,2.19686720,2.14101476,0.17504397,0.80486363,0.97129520,0.00416719
-2.24812406,4.98329974,2.20411646,2.12448873,0.17554165,0.81145604,0.98452934,0.00416326
-2.24212106,4.99245072,2.21452246,2.11285135,0.17638314,0.81904865,1.00017476,0.00416665
-2.23611806,5.01205364,2.22782631,2.10600672,0.17755490,0.82742934,1.01809012,0.00417791
-2.23011506,5.04137929,2.24361235,2.10372908,0.17903755,0.83636337,1.03803675,0.00419725
-2.22411206,5.07937072,2.26131914,2.10566206,0.18080544,0.84559544,1.05968343,0.00422453
-2.21810905,5.12466342,2.28025775,2.11132339,0.18282661,0.85485343,1.08261530,0.00425928
-2.21210605,5.17561886,2.29963669,2.12011473,0.18506315,0.86385351,1.10634651,0.00430071
-2.20610305,5.23037007,2.31859211,2.13133644,0.18747177,0.87230660,1.13033625,0.00434776
-2.20010005,5.28687751,2.33622197,2.14420648,0.19000483,0.87992582,1.15400735,0.00439914
-2.19409705,5.34299271,2.35162245,2.15788307,0.19261147,0.88643455,1.17676671,0.00445340
-2.18809405,5.39652731,2.36392481,2.17148980,0.19523901,0.89157482,1.19802671,0.00450898
-2.18209105,5.44532453,2.37233107,2.18414267,0.19783443,0.89511553,1.21722660,0.00456430
-2.17608804,5.48733019,2.37614666,2.19497763,0.20034588,0.89686018,1.23385299,0.00461781
-2.17008504,5.52066049,2.37480881,2.20317788,0.20272417,0.89665368,1.24745856,0.00466807
-2.16408204,5.54366393,2.36790919,2.20799963,0.20492416,0.89438797,1.25767818,0.00471381
-2.15807904,5.55497499,2.35521007,2.20879563,0.20690608,0.89000628,1.26424175,0.00475400
-2.15207604,5.55355756,2.33665336,2.20503531,0.20863655,0.88350576,1.26698341,0.00478786
-2.14607304,5.53873681,2.31236234,2.19632098,0.21008961,0.87493849,1.26584649,0.00481496
-2.14007004,5.51021831,2.28263624,2.18239955,0.21124737,0.86441089,1.26088441,0.00483516
-2.13406703,5.46809410,2.24793808,2.16316912,0.21210060,0.85208162,1.25225729,0.00484869
-2.12806403,5.41283568,2.20887674,2.13868065,0.21264912,0.83815808,1.24022469,0.00485610
-2.12206103,5.34527468,2.16618394,2.10913432,0.21290195,0.82289174,1.22513475,0.00485826
-2.11605803,5.26657202,2.12068767,2.07487107,0.21287742,0.80657258,1.20741041,0.00485630
-2.11005503,5.17817717,2.07328305,2.03635971,0.21260299,0.78952274,1.18753320,0.00485160
-2.10405203,5.08177923,2.02490208,1.99417997,0.21211504,0.77208973,1.16602552,0.00484571
-2.09804902,4.97925173,1.97648344,1.94900244,0.21145838,0.75463929,1.14343197,0.00484029
-2.09204602,4.87259340,1.92894361,1.90156613,0.21068561,0.73754819,1.12030073,0.00483703
-2.08604302,4.76386688,1.88315022,1.85265445,0.20985630,0.72119695,1.09716550,0.00483761
-2.08004002,4.65513765,1.83989851,1.80307066,0.20903590,0.70596265,1.07452888,0.00484359
-2.07403702,4.54841510,1.79989156,1.75361364,0.20829440,0.69221193,1.05284768,0.00485638
-2.06803402,4.44559744,1.76372465,1.70505470,0.20770469,0.68029407,1.03252053,0.00487713
-2.06203102,4.34842219,1.73187403,1.65811633,0.20734077,0.67053433,1.01387835,0.00490675
-2.05602801,4.25842326,1.70469003,1.61345353,0.20727555,0.66322740,0.99717768,0.00494580
-2.05002501,4.17689583,1.68239438,1.57163802,0.20757857,0.65863114,0.98259705,0.00499450
-2.04402201,4.10486941,1.66508147,1.53314589,0.20831354,0.65696056,0.97023629,0.00505269
-2.03801901,4.04308959,1.65272303,1.49834882,0.20953575,0.65838212,0.96011855,0.00511987
-2.03201601,3.99200835,1.64517577,1.46750881,0.21128959,0.66300852,0.95219482,0.00519517
-2.02601301,3.95178285,1.64219141,1.44077648,0.21360615,0.67089409,0.94635055,0.00527739
-2.02001001,3.92228209,1.64342851,1.41819269,0.21650111,0.68203098,0.94241388,0.00536504
-2.01400700,3.90310080,1.64846552,1.39969305,0.21997304,0.69634633,0.94016518,0.00545642
-2.00800400,3.89357995,1.65681458,1.38511516,0.22400209,0.71370076,0.93934718,0.00554959
-2.00200100,3.89283270,1.66793552,1.37420801,0.22854943,0.73388825,0.93967546,0.00564252
-1.99599800,3.89977514,1.68124967,1.36664311,0.23355727,0.75663775,0.94084880,0.00573311
-1.98999500,3.91316059,1.69615329,1.36202698,0.23894964,0.78161660,0.94255891,0.00581924
-1.98399200,3.93161674,1.71203012,1.35991455,0.24463394,0.80843607,0.94449945,0.00589888
-1.97798899,3.95368454,1.72826322,1.35982308,0.25050324,0.83665877,0.94637384,0.00597008
-1.97198599,3.97785803,1.74424576,1.36124619,0.25643921,0.86580825,0.94790204,0.00603109
-1.96598299,4.00262435,1.75939089,1.36366793,0.26231575,0.89538041,0.94882583,0.00608034
-1.95997999,4.02650295,1.77314075,1.36657624,0.26800300,0.92485660,0.94891301,0.00611653
-1.95397699,4.04808359,1.78497452,1.36947604,0.27337174,0.95371817,0.94796027,0.00613859
-1.94797399,4.06606221,1.79441591,1.37190134,0.27829794,0.98146189,0.94579501,0.00614576
-1.94197099,4.07927408,1.80103992,1.37342650,0.28266730,1.00761592,0.94227628,0.00613755
-1.93596798,4.08672376,1.80447908,1.37367630,0.28637952,1.03175559,0.93729494,0.00611376
-1.92996498,4.08761110,1.80442921,1.37233484,0.28935231,1.05351863,0.93077332,0.00607447
-1.92396198,4.08135292,1.80065470,1.36915287,0.29152473,1.07261899,0.92266454,0.00602002
-1.91795898,4.06759964,1.79299325,1.36395376,0.29285989,1.08885884,0.91295157,0.00595099
-1.91195598,4.04624662,1.78136005,1.35663755,0.29334683,1.10213812,0.90164630,0.00586818
-1.90595298,4.01743954,1.76575106,1.34718340,0.29300147,1.11246112,0.88878854,0.00577259
-1.89994997,3.98157381,1.74624550,1.33564988,0.29186671,1.11993977,0.87444509,0.00566541
-1.89394697,3.93928749,1.72300699,1.32217343,0.29001146,1.12479347,0.85870877,0.00554795
-1.88794397,3.89144792,1.69628338,1.30696461,0.28752883,1.12734507,0.84169740,0.00542166
-1.88194097,3.83913195,1.66640490,1.29030238,0.28453349,1.12801340,0.82355268,0.00528807
-1.87593797,3.78360024,1.63378044,1.27252639,0.28115825,1.12730225,0.80443873,0.00514882
-1.86993497,3.72626605,1.59889188,1.25402742,0.27755002,1.12578629,0.78454031,0.00500555
-1.86393197,3.66865920,1.56228638,1.23523630,0.27386540,1.12409435,0.76406050,0.00485997
-1.85792896,3.61238624,1.52456660,1.21661140,0.27026585,1.12289066,0.74321790,0.00471375
-1.85192596,3.55908771,1.48637906,1.19862533,0.26691290,1.12285478,0.72224311,0.00456856
-1.84592296,3.51039400,1.44840074,1.18175099,0.26396329,1.12466079,0.70137474,0.00442602
-1.83991996,3.46788095,1.41132440,1.16644765,0.26156444,1.12895670,0.68085474,0.00428766
-1.83391696,3.43302667,1.37584286,1.15314737,0.25985020,1.13634458,0.66092341,0.00415492
-1.82791396,3.40717095,1.34263287,1.14224235,0.25893723,1.14736232,0.64181406,0.00402912
-1.82191096,3.39147863,1.31233898,1.13407354,0.25892191,1.16246743,0.62374760,0.00391141
-1.81590795,3.38690802,1.28555800,1.12892102,0.25987792,1.18202345,0.60692722,0.00380278
-1.80990495,3.39418536,1.26282468,1.12699632,0.26185463,1.20628938,0.59153349,0.00370406
-1.80390195,3.41378610,1.24459887,1.12843702,0.26487623,1.23541227,0.57772001,0.00361584
-1.79789895,3.44592350,1.23125494,1.13330369,0.26894148,1.26942314,0.56560979,0.00353852
-1.79189595,3.49054453,1.22307347,1.14157922,0.27402432,1.30823618,0.55529262,0.00347230
-1.78589295,3.54733319,1.22023569,1.15317046,0.28007498,1.35165100,0.54682351,0.00341715
-1.77988994,3.61572062,1.22282072,1.16791193,0.28702169,1.39935787,0.54022220,0.00337286
-1.77388694,3.69490153,1.23080563,1.18557143,0.29477283,1.45094530,0.53547381,0.00333901
-1.76788394,3.78385592,1.24406815,1.20585718,0.30321943,1.50590991,0.53253054,0.00331503
-1.76188094,3.88137522,1.26239203,1.22842607,0.31223792,1.56366795,0.53131429,0.00330021
-1.75587794,3.98609165,1.28547453,1.25289278,0.32169301,1.62356806,0.53172008,0.00329370
-1.74987494,4.09650974,1.31293576,1.27883922,0.33144066,1.68490495,0.53362002,0.00329458
-1.74387194,4.21103887,1.34432947,1.30582411,0.34133102,1.74693362,0.53686765,0.00330186
-1.73786893,4.32802586,1.37915488,1.33339215,0.35121123,1.80888360,0.54130236,0.00331452
-1.73186593,4.44578662,1.41686896,1.36108283,0.36092818,1.86997326,0.54675383,0.00333152
-1.72586293,4.56263625,1.45689885,1.38843842,0.37033100,1.92942356,0.55304611,0.00335186
-1.71985993,4.67691686,1.49865402,1.41501111,0.37927338,1.98647137,0.56000124,0.00337456
-1.71385693,4.78702285,1.54153769,1.44036929,0.38761567,2.04038205,0.56744246,0.00339869
-1.70785393,4.89142328,1.58495736,1.46410288,0.39522679,2.09046116,0.57519661,0.00342340
-1.70185093,4.98868127,1.62833416,1.48582779,0.40198589,2.13606529,0.58309607,0.00344788
-1.69584792,5.07747047,1.67111080,1.50518958,0.40778376,2.17661176,0.59097990,0.00347142
-1.68984492,5.15658873,1.71275825,1.52186642,0.41252412,2.21158728,0.59869462,0.00349335
-1.68384192,5.22496905,1.75278088,1.53557147,0.41612464,2.24055527,0.60609435,0.00351309
-1.67783892,5.28168819,1.79072035,1.54605480,0.41851777,2.26316196,0.61304076,0.00353011
-1.67183592,5.32597307,1.82615826,1.55310491,0.41965143,2.27914095,0.61940275,0.00354390
-1.66583292,5.35720522,1.85871779,1.55654999,0.41948941,2.28831636,0.62505613,0.00355404
-1.65982991,5.37492362,1.88806452,1.55625890,0.41801166,2.29060439,0.62988333,0.00356010
-1.65382691,5.37882596,1.91390674,1.55214202,0.41521432,2.28601317,0.63377336,0.00356169
-1.64782391,5.36876869,1.93599546,1.54415188,0.41110957,2.27464120,0.63662207,0.00355845
-1.64182091,5.34476594,1.95412433,1.53228360,0.40572526,2.25667408,0.63833273,0.00355004
-1.63581791,5.30698732,1.96812983,1.51657512,0.39910438,2.23237982,0.63881709,0.00353615
-1.62981491,5.25575495,1.97789175,1.49710721,0.39130424,2.20210292,0.63799673,0.00351647
-1.62381191,5.19153940,1.98333423,1.47400308,0.38239557,2.16625723,0.63580484,0.00349078
-1.61780890,5.11495490,1.98442729,1.44742773,0.37246141,2.12531794,0.63218826,0.00345886
-1.61180590,5.02675347,1.98118881,1.41758682,0.36159580,2.07981291,0.62710965,0.00342060
-1.60580290,4.92781805,1.97368693,1.38472500,0.34990243,2.03031355,0.62054975,0.00337594
-1.59979990,4.81915443,1.96204255,1.34912383,0.33749313,1.97742548,0.61250952,0.00332492
-1.59379690,4.70188172,1.94643169,1.31109895,0.32448630,1.92177922,0.60301204,0.00326770
-1.58779390,4.57722128,1.92708728,1.27099669,0.31100525,1.86402096,0.59210394,0.00320453
-1.58179090,4.44648379,1.90430007,1.22918998,0.29717661,1.80480366,0.57985640,0.00313582
-1.57578789,4.31105424,1.87841825,1.18607356,0.28312860,1.74477837,0.56636533,0.00306209
-1.56978489,4.17237476,1.84984529,1.14205847,0.26898941,1.68458597,0.55175096,0.00298400
-1.56378189,4.03192516,1.81903584,1.09756595,0.25488555,1.62484918,0.53615644,0.00290234
-1.55777889,3.89120115,1.78648944,1.05302073,0.24094032,1.56616486,0.51974571,0.00281799
-1.55177589,3.75169056,1.75274184,1.00884373,0.22727223,1.50909651,0.50270053,0.00273196
-1.54577289,3.61484778,1.71835413,0.96544456,0.21399359,1.45416711,0.48521676,0.00264532
-1.53976988,3.48206694,1.68389991,0.92321374,0.20120915,1.40185211,0.46749998,0.00255919
-1.53376688,3.35465469,1.64995074,0.88251498,0.18901490,1.35257278,0.44976075,0.00247472
-1.52776388,3.23380314,1.61706064,0.84367773,0.17749692,1.30668997,0.43220939,0.00239302
-1.52176088,3.12056428,1.58575011,0.80699031,0.16673045,1.26449855,0.41505085,0.00231521
-1.51575788,3.01582670,1.55649055,0.77269380,0.15677914,1.22622267,0.39847960,0.00224227
-1.50975488,2.92029578,1.52968988,0.74097701,0.14769447,1.19201211,0.38267489,0.00217513
-1.50375188,2.83447839,1.50568013,0.71197277,0.13951538,1.16194009,0.36779652,0.00211455
-1.49774887,2.75867291,1.48470766,0.68575576,0.13226819,1.13600267,0.35398133,0.00206115
-1.49174587,2.69296539,1.46692677,0.66234193,0.12596668,1.11412005,0.34134060,0.00201537
-1.48574287,2.63723215,1.45239705,0.64168975,0.12061246,1.09613991,0.32995823,0.00197749
-1.47973987,2.59114901,1.44108456,0.62370313,0.11619561,1.08184278,0.31989010,0.00194759
-1.47373687,2.55420700,1.43286720,0.60823602,0.11269543,1.07094946,0.31116421,0.00192557
-1.46773387,2.52573383,1.42754358,0.59509853,0.11008144,1.06313022,0.30378189,0.00191117
-1.46173087,2.50492046,1.42484530,0.58406435,0.10831456,1.05801566,0.29771972,0.00190397
-1.45572786,2.49085147,1.42445177,0.57487904,0.10734831,1.05520853,0.29293218,0.00190344
-1.44972486,2.48253793,1.42600677,0.56726908,0.10713014,1.05429635,0.28935477,0.00190894
-1.44372186,2.47895137,1.42913594,0.56095105,0.10760269,1.05486407,0.28690748,0.00191975
-1.43771886,2.47905728,1.43346410,0.55564083,0.10870511,1.05650627,0.28549841,0.00193511
-1.43171586,2.48184668,1.43863150,0.55106215,0.11037422,1.05883846,0.28502725,0.00195425
-1.42571286,2.48636451,1.44430826,0.54695448,0.11254554,1.06150683,0.28538875,0.00197643
-1.41970985,2.49173388,1.45020611,0.54307972,0.11515429,1.06419626,0.28647566,0.00200091
-1.41370685,2.49717520,1.45608709,0.53922765,0.11813612,1.06663624,0.28818145,0.00202703
-1.40770385,2.50202005,1.46176886,0.53521995,0.12142775,1.06860462,0.29040243,0.00205421
-1.40170085,2.50571942,1.46712652,0.53091274,0.12496753,1.06992918,0.29303950,0.00208194
-1.39569785,2.50784684,1.47209119,0.52619765,0.12869581,1.07048735,0.29599941,0.00210981
-1.38969485,2.50809675,1.47664565,0.52100159,0.13255534,1.07020413,0.29919568,0.00213750
-1.38369185,2.50627898,1.48081771,0.51528534,0.13649159,1.06904887,0.30254924,0.00216478
-1.37768884,2.50231032,1.48467189,0.50904107,0.14045308,1.06703117,0.30598885,0.00219148
-1.37168584,2.49620411,1.48830016,0.50228924,0.14439182,1.06419645,0.30945144,0.00221755
-1.36568284,2.48805886,1.49181255,0.49507491,0.14826378,1.06062160,0.31288255,0.00224295
-1.35967984,2.47804699,1.49532830,0.48746383,0.15202946,1.05641101,0.31623674,0.00226774
-1.35367684,2.46640421,1.49896820,0.47953845,0.15565451,1.05169345,0.31947820,0.00229201
-1.34767384,2.45342027,1.50284843,0.47139412,0.15911047,1.04661964,0.32258158,0.00231587
-1.34167084,2.43943126,1.50707645,0.46313548,0.16237550,1.04136075,0.32553289,0.00233947
-1.33566783,2.42481358,1.51174878,0.45487336,0.16543504,1.03610760,0.32833052,0.00236298
-1.32966483,2.40997933,1.51695078,0.44672192,0.16828239,1.03107030,0.33098632,0.00238661
-1.32366183,2.39537272,1.52275801,0.43879641,0.17091917,1.02647795,0.33352657,0.00241056
-1.31765883,2.38146687,1.52923894,0.43121115,0.17335539,1.02257803,0.33599268,0.00243506
-1.31165583,2.36876033,1.53645837,0.42407790,0.17560934,1.01963500,0.33844160,0.00246035
-1.30565283,2.35777268,1.54448098,0.41750449,0.17770701,1.01792763,0.34094568,0.00248671
-1.29964982,2.34903846,1.55337453,0.41159350,0.17968114,1.01774486,0.34359197,0.00251441
-1.29364682,2.34309887,1.56321211,0.40644102,0.18156978,1.01937975,0.34648071,0.00254375
-1.28764382,2.34049103,1.57407291,0.40213537,0.18341458,1.02312158,0.34972314,0.00257503
-1.28164082,2.34173447,1.58604127,0.39875565,0.18525857,1.02924607,0.35343847,0.00260857
-1.27563782,2.34731518,1.59920379,0.39637022,0.18714380,1.03800406,0.35775010,0.00264466
-1.26963482,2.35766749,1.61364444,0.39503494,0.18910873,1.04960894,0.36278114,0.00268360
-1.26363182,2.37315445,1.62943791,0.39479132,0.19118565,1.06422353,0.36864949,0.00272563
-1.25762881,2.39404773,1.64664149,0.39566459,0.19339822,1.08194707,0.37546246,0.00277096
-1.25162581,2.42050792,1.66528594,0.39766185,0.19575928,1.10280309,0.38331139,0.00281973
-1.24562281,2.45256652,1.68536602,0.40077022,0.19826905,1.12672889,0.39226633,0.00287197
-1.23961981,2.49011081,1.70683134,0.40495542,0.20091403,1.15356766,0.40237118,0.00292765
-1.23361681,2.53287270,1.72957822,0.41016063,0.20366638,1.18306362,0.41363953,0.00298659
-1.22761381,2.58042260,1.75344327,0.41630591,0.20648426,1.21486104,0.42605137,0.00304850
-1.22161081,2.63216921,1.77819931,0.42328833,0.20931279,1.24850729,0.43955108,0.00311294
-1.21560780,2.68736555,1.80355424,0.43098274,0.21208589,1.28346027,0.45404662,0.00317936
-1.20960480,2.74512168,1.82915302,0.43924342,0.21472878,1.31910006,0.46941029,0.00324705
-1.20360180,2.80442379,1.85458312,0.44790650,0.21716110,1.35474452,0.48548092,0.00331520
-1.19759880,2.86415923,1.87938331,0.45679326,0.21930052,1.38966825,0.50206751,0.00338289
-1.19159580,2.92314672,1.90305551,0.46571404,0.22106656,1.42312427,0.51895423,0.00344912
-1.18559280,2.98017032,1.92507941,0.47447290,0.22238456,1.45436738,0.53590660,0.00351284
-1.17958979,3.03401615,1.94492906,0.48287265,0.22318946,1.48267829,0.55267857,0.00357298
-1.17358679,3.08350994,1.96209073,0.49072020,0.22342928,1.50738734,0.56902014,0.00362848
-1.16758379,3.12755400,1.97608130,0.49783195,0.22306799,1.52789675,0.58468541,0.00367834
-1.16158079,3.16516185,1.98646601,0.50403911,0.22208771,1.54370045,0.59944035,0.00372163
-1.15557779,3.19548896,1.99287499,0.50919246,0.22049009,1.55440045,0.61307027,0.00375756
-1.14957479,3.21785834,1.99501749,0.51316673,0.21829671,1.55971913,0.62538643,0.00378546
-1.14357179,3.23177977,1.99269324,0.51586401,0.21554853,1.55950697,0.63623166,0.00380486
-1.13756878,3.23696201,1.98580038,0.51721636,0.21230451,1.55374522,0.64548455,0.00381543
-1.13156578,3.23331739,1.97433954,0.51718728,0.20863920,1.54254383,0.65306226,0.00381709
-1.12556278,3.22095906,1.95841400,0.51577211,0.20463973,1.52613447,0.65892174,0.00380991
-1.11955978,3.20019091,1.93822607,0.51299738,0.20040221,1.50485946,0.66305939,0.00379418
-1.11355678,3.17149112,1.91406980,0.50891900,0.19602766,1.47915692,0.66550917,0.00377036
-1.10755378,3.13549023,1.88632076,0.50361961,0.19161790,1.44954324,0.66633944,0.00373904
-1.10155078,3.09294496,1.85542328,0.49720508,0.18727135,1.41659356,0.66564864,0.00370098
-1.09554777,3.04470934,1.82187613,0.48980040,0.18307922,1.38092144,0.66356014,0.00365702
-1.08954477,2.99170448,1.78621731,0.48154521,0.17912209,1.34315850,0.66021648,0.00360808
-1.08354177,2.93488864,1.74900879,0.47258909,0.17546706,1.30393515,0.65577345,0.00355512
-1.07753877,2.87522882,1.71082203,0.46308699,0.17216576,1.26386319,0.65039417,0.00349912
-1.07153577,2.81367532,1.67222484,0.45319478,0.16925309,1.22352086,0.64424354,0.00344102
-1.06553277,2.75114005,1.63377023,0.44306537,0.16674690,1.18344102,0.63748333,0.00338174
-1.05952976,2.68847939,1.59598747,0.43284524,0.16464846,1.14410272,0.63026798,0.00332214
-1.05352676,2.62648197,1.55937559,0.42267180,0.16294383,1.10592622,0.62274134,0.00326298
-1.04752376,2.56586132,1.52439920,0.41267131,0.16160580,1.06927139,0.61503436,0.00320497
-1.04152076,2.50725307,1.49148650,0.40295760,0.16059654,1.03443921,0.60726369,0.00314873
-1.03551776,2.45121619,1.46102887,0.39363138,0.15987051,1.00167587,0.59953119,0.00309476
-1.02951476,2.39823731,1.43338177,0.38478014,0.15937770,0.97117879,0.59192406,0.00304352
-1.02351176,2.34873700,1.40886596,0.37647850,0.15906680,0.94310400,0.58451556,0.00299537
-1.01750875,2.30307707,1.38776880,0.36878878,0.15888828,0.91757396,0.57736609,0.00295061
-1.01150575,2.26156758,1.37034462,0.36176175,0.15879712,0.89468516,0.57052429,0.00290949
-1.00550275,2.22447251,1.35681385,0.35543736,0.15875499,0.87451478,0.56402819,0.00287218
-0.99949975,2.19201326,1.34736047,0.34984529,0.15873191,0.85712579,0.55790602,0.00283884
-0.99349675,2.16436929,1.34212746,0.34500525,0.15870718,0.84257013,0.55217671,0.00280955
-0.98749375,2.14167555,1.34121043,0.34092703,0.15866962,0.83088954,0.54684995,0.00278436
-0.98149075,2.12401677,1.34464949,0.33761007,0.15861707,0.82211424,0.54192577,0.00276328
-0.97548774,2.11141887,1.35241994,0.33504291,0.15855529,0.81625926,0.53739382,0.00274624
-0.96948474,2.10383827,1.36442240,0.33320224,0.15849628,0.81331912,0.53323228,0.00273311
-0.96348174,2.10114999,1.38047320,0.33205195,0.15845621,0.81326114,0.52940668,0.00272368
-0.95747874,2.10313590,1.40029598,0.33154215,0.15845299,0.81601811,0.52586885,0.00271766
-0.95147574,2.10947425,1.42351558,0.33160839,0.15850392,0.82148112,0.52255598,0.00271465
-0.94547274,2.11973199,1.44965498,0.33217122,0.15862324,0.82949326,0.51939037,0.00271415
-0.93946973,2.13336115,1.47813632,0.33313633,0.15882009,0.83984505,0.51627962,0.00271556
-0.93346673,2.14970027,1.50828651,0.33439524,0.15909677,0.85227219,0.51311778,0.00271818
-0.92746373,2.16798181,1.53934798,0.33582682,0.15944759,0.86645625,0.50978733,0.00272119
-0.92146073,2.18734591,1.57049446,0.33729954,0.15985833,0.88202856,0.50616203,0.00272372
-0.91545773,2.20686050,1.60085182,0.33867448,0.16030633,0.89857757,0.50211074,0.00272483
-0.90945473,2.22554727,1.62952317,0.33980915,0.16076128,0.91565934,0.49750198,0.00272355
-0.90345173,2.24241279,1.65561747,0.34056181,0.16118663,0.93281108,0.49220904,0.00271892
-0.89744872,2.25648329,1.67828046,0.34079616,0.16154150,0.94956684,0.48611556,0.00271000
