energy_ev,total_up,Ru_p_up,Ru_d_up,S_s_up,S_p_up,Sn_p_up,Sn_d_up
-2.59629815,0.87171278,0.31218478,0.64684799,0.00576153,0.10424575,0.15932757,0.00023226
-2.59029515,0.89587000,0.31370859,0.66991214,0.00603374,0.10538437,0.15909878,0.00025335
-2.58429215,0.92027042,0.31541035,0.69301910,0.00634981,0.10675268,0.15883472,0.00027604
-2.57828914,0.94545864,0.31764290,0.71643470,0.00672071,0.10849885,0.15871332,0.00030053
-2.57228614,0.97205237,0.32077939,0.74047889,0.00715825,0.11078125,0.15892414,0.00032707
-2.56628314,1.00073173,0.32520357,0.76552175,0.00767497,0.11376519,0.15966395,0.00035594
-2.56028014,1.03222558,0.33129923,0.79197723,0.00828380,0.11761911,0.16113177,0.00038748
-2.55427714,1.06729484,0.33943886,0.82029465,0.00899780,0.12251034,0.16352370,0.00042204
-2.54827414,1.10671292,0.34997179,0.85094780,0.00982978,0.12860057,0.16702748,0.00046003
-2.54227114,1.15124339,0.36321218,0.88442157,0.01079193,0.13604093,0.17181699,0.00050183
-2.53626813,1.20161525,0.37942695,0.92119660,0.01189532,0.14496694,0.17804668,0.00054786
-2.53026513,1.25849640,0.39882420,0.96173193,0.01314948,0.15549332,0.18584621,0.00059852
-2.52426213,1.32246596,0.42154239,1.00644639,0.01456188,0.16770887,0.19531530,0.00065416
-2.51825913,1.39398635,0.44764066,1.05569916,0.01613742,0.18167151,0.20651903,0.00071509
-2.51225613,1.47337613,0.47709070,1.10977035,0.01787800,0.19740372,0.21948367,0.00078155
-2.50625313,1.56078483,0.50977067,1.16884245,0.01978204,0.21488849,0.23419328,0.00085370
-2.50025013,1.65617084,0.54546135,1.23298337,0.02184408,0.23406603,0.25058718,0.00093157
-2.49424712,1.75928374,0.58384516,1.30213220,0.02405453,0.25483142,0.26855846,0.00101507
-2.48824412,1.86965208,0.62450799,1.37608834,0.02639943,0.27703338,0.28795368,0.00110395
-2.48224112,1.98657767,0.66694437,1.45450497,0.02886038,0.30047429,0.30857388,0.00119784
-2.47623812,2.10913729,0.71056574,1.53688725,0.03141460,0.32491169,0.33017694,0.00129618
-2.47023512,2.23619228,0.75471201,1.62259605,0.03403515,0.35006116,0.35248137,0.00139827
-2.46423212,2.36640623,0.79866609,1.71085704,0.03669130,0.37560082,0.37517147,0.00150322
-2.45822911,2.49827086,0.84167112,1.80077549,0.03934904,0.40117723,0.39790381,0.00161005
-2.45222611,2.63013939,0.88294979,1.89135638,0.04197178,0.42641274,0.42031494,0.00171762
-2.44622311,2.76026681,0.92172528,1.98152929,0.04452113,0.45091400,0.44203000,0.00182470
-2.44022011,2.88685573,0.95724306,2.07017743,0.04695787,0.47428149,0.46267219,0.00192999
-2.43421711,3.00810638,0.98879267,2.15616981,0.04924290,0.49611972,0.48187260,0.00203217
-2.42821411,3.12226915,1.01572878,2.23839551,0.05133835,0.51604781,0.49928023,0.00212990
-2.42221111,3.22769763,1.03749054,2.31579862,0.05320864,0.53371002,0.51457175,0.00222191
-2.41620810,3.32290029,1.05361862,2.38741280,0.05482153,0.54878594,0.52746071,0.00230702
-2.41020510,3.40658870,1.06376913,2.45239384,0.05614910,0.56099989,0.53770584,0.00238414
-2.40420210,3.47772047,1.06772382,2.51004905,0.05716862,0.57012912,0.54511811,0.00245239
-2.39819910,3.53553499,1.06539633,2.55986221,0.05786330,0.57601064,0.54956629,0.00251107
-2.39219610,3.57958052,1.05683402,2.60151287,0.05822286,0.57854627,0.55098076,0.00255971
-2.38619310,3.60973145,1.04221553,2.63488920,0.05824387,0.57770574,0.54935551,0.00259808
-2.38019010,3.62619460,1.02184416,2.66009362,0.05792994,0.57352778,0.54474814,0.00262622
-2.37418709,3.62950438,0.99613736,2.67744069,0.05729162,0.56611906,0.53727789,0.00264444
-2.36818409,3.62050651,0.96561288,2.68744721,0.05634614,0.55565109,0.52712188,0.00265329
-2.36218109,3.60033087,0.93087218,2.69081462,0.05511690,0.54235522,0.51450955,0.00265357
-2.35617809,3.57035416,0.89258181,2.68840416,0.05363280,0.52651587,0.49971556,0.00264630
-2.35017509,3.53215378,0.85145353,2.68120553,0.05192741,0.50846231,0.48305154,0.00263268
-2.34417209,3.48745433,0.80822399,2.67030018,0.05003794,0.48855930,0.46485682,0.00261405
-2.33816908,3.43806900,0.76363478,2.65682053,0.04800423,0.46719695,0.44548859,0.00259185
-2.33216608,3.38583768,0.71841338,2.64190661,0.04586760,0.44478019,0.42531180,0.00256756
-2.32616308,3.33256447,0.67325591,2.62666206,0.04366969,0.42171810,0.40468925,0.00254266
-2.32016008,3.27995688,0.62881195,2.61211097,0.04145142,0.39841373,0.38397196,0.00251856
-2.31415708,3.22956909,0.58567203,2.59915776,0.03925188,0.37525444,0.36349052,0.00249656
-2.30815408,3.18275172,0.54435783,2.58855165,0.03710744,0.35260327,0.34354723,0.00247781
-2.30215108,3.14060995,0.50531540,2.58085746,0.03505092,0.33079148,0.32440972,0.00246326
-2.29614807,3.10397183,0.46891129,2.57643405,0.03311093,0.31011248,0.30630581,0.00245363
-2.29014507,3.07336805,0.43543147,2.57542163,0.03131142,0.29081724,0.28942003,0.00244938
-2.28414207,3.04902394,0.40508282,2.57773851,0.02967131,0.27311120,0.27389163,0.00245071
-2.27813907,3.03086395,0.37799688,2.58308767,0.02820443,0.25715279,0.25981418,0.00245758
-2.27213607,3.01852845,0.35423542,2.59097297,0.02691950,0.24305335,0.24723675,0.00246965
-2.26613307,3.01140193,0.33379752,2.60072435,0.02582035,0.23087837,0.23616630,0.00248640
-2.26013007,3.00865138,0.31662765,2.61153107,0.02490629,0.22065001,0.22657146,0.00250707
-2.25412706,3.00927294,0.30262431,2.62248144,0.02417254,0.21235049,0.21838723,0.00253075
-2.24812406,3.01214500,0.29164894,2.63260743,0.02361080,0.20592634,0.21152047,0.00255640
-2.24212106,3.01608497,0.28353456,2.64093203,0.02320988,0.20129319,0.20585599,0.00258293
-2.23611806,3.01990770,0.27809402,2.64651747,0.02295639,0.19834091,0.20126290,0.00260920
-2.23011506,3.02248264,0.27512750,2.64851191,0.02283540,0.19693888,0.19760110,0.00263414
-2.22411206,3.02278754,0.27442914,2.64619273,0.02283113,0.19694132,0.19472754,0.00265673
-2.21810905,3.01995658,0.27579268,2.63900454,0.02292758,0.19819232,0.19250219,0.00267609
-2.21210605,3.01332082,0.27901609,2.62659016,0.02310917,0.20053062,0.19079342,0.00269151
-2.20610305,3.00243981,0.28390522,2.60881353,0.02336122,0.20379403,0.18948285,0.00270246
-2.20010005,2.98712312,0.29027651,2.58577348,0.02367043,0.20782337,0.18846926,0.00270866
-2.19409705,2.96744132,0.29795892,2.55780801,0.02402524,0.21246586,0.18767175,0.00271003
-2.18809405,2.94372636,0.30679530,2.52548901,0.02441611,0.21757812,0.18703210,0.00270675
-2.18209105,2.91656159,0.31664312,2.48960779,0.02483571,0.22302862,0.18651608,0.00269925
-2.17608804,2.88676234,0.32737504,2.45115215,0.02527904,0.22869967,0.18611405,0.00268815
-2.17008504,2.85534794,0.33887913,2.41127594,0.02574346,0.23448897,0.18584066,0.00267432
-2.16408204,2.82350654,0.35105909,2.37126248,0.02622859,0.24031078,0.18573383,0.00265877
-2.15807904,2.79255434,0.36383447,2.33248318,0.02673627,0.24609666,0.18585304,0.00264269
-2.15207604,2.76389055,0.37714079,2.29635296,0.02727031,0.25179579,0.18627697,0.00262737
-2.14607304,2.73894995,0.39092977,2.26428395,0.02783629,0.25737500,0.18710066,0.00261419
-2.14007004,2.71915429,0.40516943,2.23763908,0.02844129,0.26281831,0.18843214,0.00260458
-2.13406703,2.70586431,0.41984403,2.21768691,0.02909353,0.26812607,0.19038880,0.00259994
-2.12806403,2.70033336,0.43495383,2.20555920,0.02980204,0.27331374,0.19309333,0.00260166
-2.12206103,2.70366416,0.45051433,2.20221218,0.03057626,0.27841010,0.19666951,0.00261106
-2.11605803,2.71676948,0.46655513,2.20839275,0.03142560,0.28345505,0.20123789,0.00262933
-2.11005503,2.74033781,0.48311808,2.22461043,0.03235906,0.28849703,0.20691137,0.00265753
-2.10405203,2.77480475,0.50025478,2.25111564,0.03338476,0.29358987,0.21379079,0.00269653
-2.09804902,2.82033071,0.51802344,2.28788504,0.03450948,0.29878940,0.22196074,0.00274703
-2.09204602,2.87678563,0.53648491,2.33461412,0.03573826,0.30414971,0.23148553,0.00280944
-2.08604302,2.94374095,0.55569824,2.39071739,0.03707395,0.30971932,0.24240554,0.00288397
-2.08004002,3.02046928,0.57571573,2.45533611,0.03851686,0.31553731,0.25473403,0.00297053
-2.07403702,3.10595195,0.59657765,2.52735357,0.04006444,0.32162957,0.26845450,0.00306875
-2.06803402,3.19889443,0.61830700,2.60541749,0.04171098,0.32800551,0.28351880,0.00317796
-2.06203102,3.29774961,0.64090442,2.68796928,0.04344746,0.33465519,0.29984595,0.00329720
-2.05602801,3.40074850,0.66434363,2.77327934,0.04526147,0.34154725,0.31732189,0.00342523
-2.05002501,3.50593800,0.68856760,2.85948773,0.04713721,0.34862772,0.33580013,0.00356050
-2.04402201,3.61122480,0.71348573,2.94464916,0.04905564,0.35581978,0.35510336,0.00370123
-2.03801901,3.71442458,0.73897227,3.02678114,0.05099475,0.36302466,0.37502604,0.00384539
-2.03201601,3.81331519,0.76486607,3.10391403,0.05292995,0.37012370,0.39533794,0.00399077
-2.02601301,3.90569238,0.79097178,3.17414145,0.05483453,0.37698141,0.41578841,0.00413500
-2.02001001,3.98942642,0.81706255,3.23566973,0.05668030,0.38344963,0.43611151,0.00427561
-2.01400700,4.06251788,0.84288408,3.28686473,0.05843825,0.38937248,0.45603162,0.00441009
-2.00800400,4.12315072,0.86815990,3.32629452,0.06007929,0.39459201,0.47526952,0.00453594
-2.00200100,4.16974086,0.89259777,3.35276667,0.06157506,0.39895415,0.49354856,0.00465073
-1.99599800,4.20097853,0.91589680,3.36535871,0.06289864,0.40231490,0.51060091,0.00475219
-1.98999500,4.21586292,0.93775505,3.36344095,0.06402539,0.40454624,0.52617355,0.00483823
-1.98399200,4.21372771,0.95787734,3.34669067,0.06493355,0.40554159,0.54003380,0.00490701
-1.97798899,4.19425678,0.97598284,3.31509751,0.06560489,0.40522050,0.55197429,0.00495700
-1.97198599,4.15748939,0.99181226,3.26895975,0.06602519,0.40353234,0.56181710,0.00498703
-1.96598299,4.10381485,1.00513421,3.20887190,0.06618456,0.40045875,0.56941707,0.00499625
-1.95997999,4.03395692,1.01575071,3.13570411,0.06607766,0.39601484,0.57466414,0.00498425
-1.95397699,3.94894879,1.02350142,3.05057436,0.06570375,0.39024894,0.57748469,0.00495098
-1.94797399,3.85009962,1.02826674,2.95481458,0.06506657,0.38324092,0.57784191,0.00489681
-1.94197099,3.73895429,1.02996951,2.84993208,0.06417413,0.37509930,0.57573528,0.00482245
-1.93596798,3.61724782,1.02857549,2.73756782,0.06303830,0.36595715,0.57119916,0.00472899
-1.92996498,3.48685631,1.02409259,2.61945294,0.06167441,0.35596701,0.56430065,0.00461782
-1.92396198,3.34974644,1.01656897,2.49736528,0.06010065,0.34529519,0.55513694,0.00449061
-1.91795898,3.20792495,1.00609026,2.37308696,0.05833750,0.33411559,0.54383204,0.00434922
-1.91195598,3.06339011,0.99277589,2.24836464,0.05640714,0.32260336,0.53053336,0.00419573
-1.90595298,2.91808631,0.97677492,2.12487309,0.05433283,0.31092881,0.51540796,0.00403231
-1.89994997,2.77386319,0.95826144,2.00418304,0.05213833,0.29925169,0.49863879,0.00386119
-1.89394697,2.63243995,0.93742975,1.88773385,0.04984740,0.28771617,0.48042094,0.00368465
-1.88794397,2.49537549,0.91448955,1.77681100,0.04748334,0.27644672,0.46095801,0.00350490
-1.88194097,2.36404470,0.88966119,1.67252871,0.04506858,0.26554497,0.44045863,0.00332410
-1.87593797,2.23962076,0.86317122,1.57581726,0.04262438,0.25508778,0.41913321,0.00314428
-1.86993497,2.12306340,0.83524835,1.48741493,0.04017063,0.24512641,0.39719093,0.00296733
-1.86393197,2.01511262,0.80611981,1.40786396,0.03772564,0.23568682,0.37483699,0.00279497
-1.85792896,1.91628745,0.77600824,1.33751026,0.03530608,0.22677117,0.35227013,0.00262872
-1.85192596,1.82688924,0.74512921,1.27650635,0.03292692,0.21836008,0.32968043,0.00246986
-1.84592296,1.74700903,0.71368925,1.22481723,0.03060146,0.21041590,0.30724742,0.00231948
-1.83991996,1.67653832,0.68188456,1.18222891,0.02834133,0.20288646,0.28513838,0.00217840
-1.83391696,1.61518312,0.64990015,1.14835930,0.02615661,0.19570931,0.26350708,0.00204724
-1.82791396,1.56248072,0.61790971,1.12267143,0.02405587,0.18881614,0.24249265,0.00192633
-1.82191096,1.51781896,0.58607578,1.10448900,0.02204626,0.18213729,0.22221894,0.00181583
-1.81590795,1.48045783,0.55455051,1.09301404,0.02013367,0.17560603,0.20279404,0.00171565
-1.80990495,1.44955315,0.52347664,1.08734688,0.01832276,0.16916250,0.18431024,0.00162550
-1.80390195,1.42418199,0.49298890,1.08650820,0.01661711,0.16275720,0.16684427,0.00154492
-1.79789895,1.40336974,0.46321552,1.08946311,0.01501933,0.15635394,0.15045789,0.00147330
-1.79189595,1.38611833,0.43427990,1.09514690,0.01353118,0.14993202,0.13519874,0.00140988
-1.78589295,1.37143517,0.40630233,1.10249215,0.01215364,0.14348782,0.12110157,0.00135383
-1.77988994,1.35836225,0.37940164,1.11045660,0.01088710,0.13703562,0.10818964,0.00130423
-1.77388694,1.34600471,0.35369672,1.11805114,0.00973148,0.13060780,0.09647632,0.00126015
-1.76788394,1.33355810,0.32930791,1.12436701,0.00868634,0.12425433,0.08596694,0.00122068
-1.76188094,1.32033351,0.30635804,1.12860146,0.00775104,0.11804173,0.07666053,0.00118494
-1.75587794,1.30577969,0.28497319,1.13008088,0.00692492,0.11205159,0.06855179,0.00115212
-1.74987494,1.28950128,0.26528309,1.12828043,0.00620741,0.10637858,0.06163276,0.00112154
-1.74387194,1.27127242,0.24742105,1.12283937,0.00559821,0.10112825,0.05589455,0.00109265
-1.73786893,1.25104501,0.23152340,1.11357148,0.00509742,0.09641447,0.05132868,0.00106508
-1.73186593,1.22895124,0.21772851,1.10046975,0.00470567,0.09235687,0.04792820,0.00103863
-1.72586293,1.20529991,0.20617517,1.08370525,0.00442426,0.08907794,0.04568848,0.00101330
-1.71985993,1.18056660,0.19700050,1.06362004,0.00425520,0.08670028,0.04460757,0.00098928
-1.71385693,1.15537783,0.19033725,1.04071418,0.00420129,0.08534367,0.04468612,0.00096699
-1.70785393,1.13048960,0.18631061,1.01562732,0.00426616,0.08512218,0.04592690,0.00094701
-1.70185093,1.10676094,0.18503449,0.98911553,0.00445421,0.08614125,0.04833385,0.00093015
-1.69584792,1.08512342,0.18660739,0.96202421,0.00477056,0.08849485,0.05191073,0.00091733
-1.68984492,1.06654748,0.19110786,0.93525800,0.00522091,0.09226257,0.05665948,0.00090964
-1.68384192,1.05200685,0.19858986,0.90974894,0.00581140,0.09750688,0.06257812,0.00090827
-1.67783892,1.04244231,0.20907788,0.88642387,0.00654832,0.10427041,0.06965866,0.00091449
-1.67183592,1.03872588,0.22256231,0.86617244,0.00743784,0.11257340,0.07788472,0.00092959
-1.66583292,1.04162691,0.23899502,0.84981656,0.00848571,0.12241136,0.08722923,0.00095488
-1.65982991,1.05178095,0.25828553,0.83808263,0.00969681,0.13375307,0.09765230,0.00099161
-1.65382691,1.06966278,0.28029787,0.83157714,0.01107480,0.14653892,0.10909925,0.00104093
-1.64782391,1.09556417,0.30484849,0.83076647,0.01262162,0.16067979,0.12149906,0.00110388
-1.64182091,1.12957732,0.33170533,0.83596152,0.01433705,0.17605652,0.13476325,0.00118130
-1.63581791,1.17158448,0.36058823,0.84730729,0.01621830,0.19252011,0.14878540,0.00127383
-1.62981491,1.22125394,0.39117090,0.86477789,0.01825955,0.20989265,0.16344116,0.00138185
-1.62381191,1.27804267,0.42308444,0.88817666,0.02045162,0.22796924,0.17858912,0.00150544
-1.61780890,1.34120551,0.45592243,0.91714155,0.02278165,0.24652066,0.19407216,0.00164435
-1.61180590,1.40981042,0.48924765,0.95115520,0.02523289,0.26529705,0.20971965,0.00179800
-1.60580290,1.48275968,0.52260013,0.98955950,0.02778465,0.28403238,0.22535013,0.00196544
-1.59979990,1.55881601,0.55550648,1.03157403,0.03041230,0.30244980,0.24077463,0.00214534
-1.59379690,1.63663319,0.58749016,1.07631779,0.03308744,0.32026753,0.25580035,0.00233601
-1.58779390,1.71479008,0.61808239,1.12283366,0.03577828,0.33720537,0.27023470,0.00253540
-1.58179090,1.79182708,0.64683341,1.17011473,0.03845008,0.35299143,0.28388951,0.00274112
-1.57578789,1.86628411,0.67332360,1.21713198,0.04106579,0.36736904,0.29658523,0.00295051
-1.56978489,1.93673889,0.69717419,1.26286243,0.04358684,0.38010347,0.30815507,0.00316063
-1.56378189,2.00184452,0.71805717,1.30631705,0.04597399,0.39098829,0.31844885,0.00336838
-1.55777889,2.06036528,0.73570401,1.34656777,0.04818835,0.39985117,0.32733646,0.00357052
-1.55177589,2.11120955,0.74991289,1.38277278,0.05019238,0.40655878,0.33471090,0.00376378
-1.54577289,2.15345915,0.76055438,1.41419951,0.05195094,0.41102078,0.34049066,0.00394495
-1.53976988,2.18639388,0.76757507,1.44024463,0.05343235,0.41319258,0.34462152,0.00411092
-1.53376688,2.20951092,0.77099935,1.46045050,0.05460937,0.41307687,0.34707766,0.00425882
-1.52776388,2.22253830,0.77092906,1.47451764,0.05546002,0.41072383,0.34786204,0.00438609
-1.52176088,2.22544204,0.76754118,1.48231274,0.05596837,0.40622997,0.34700620,0.00449053
-1.51575788,2.21842680,0.76108354,1.48387198,0.05612505,0.39973571,0.34456921,0.00457041
-1.50975488,2.20192996,0.75186873,1.47939956,0.05592764,0.39142171,0.34063621,0.00462450
-1.50375188,2.17660921,0.74026631,1.46926133,0.05538079,0.38150410,0.33531617,0.00465212
-1.49774887,2.14332418,0.72669364,1.45397376,0.05449614,0.37022887,0.32873927,0.00465317
-1.49174587,2.10311237,0.71160553,1.43418847,0.05329201,0.35786542,0.32105378,0.00462813
-1.48574287,2.05716040,0.69548287,1.41067286,0.05179293,0.34469969,0.31242258,0.00457803
-1.47973987,2.00677121,0.67882078,1.38428735,0.05002887,0.33102696,0.30301939,0.00450446
-1.47373687,1.95332841,0.66211633,1.35596002,0.04803443,0.31714461,0.29302485,0.00440948
-1.46773387,1.89825885,0.64585628,1.32665948,0.04584786,0.30334508,0.28262242,0.00429558
-1.46173087,1.84299459,0.63050521,1.29736683,0.04350998,0.28990920,0.27199437,0.00416562
-1.45572786,1.78893553,0.61649418,1.26904778,0.04106310,0.27710011,0.26131780,0.00402268
-1.44972486,1.73741390,0.60421039,1.24262571,0.03854995,0.26515789,0.25076093,0.00387007
-1.44372186,1.68966177,0.59398811,1.21895680,0.03601257,0.25429517,0.24047966,0.00371113
-1.43771886,1.64678251,0.58610104,1.19880787,0.03349141,0.24469357,0.23061454,0.00354922
-1.43171586,1.60972712,0.58075639,1.18283780,0.03102443,0.23650122,0.22128826,0.00338760
-1.42571286,1.57927603,0.57809085,1.17158290,0.02864639,0.22983138,0.21260364,0.00322934
-1.41970985,1.55602675,0.57816854,1.16544677,0.02638823,0.22476188,0.20464233,0.00307728
-1.41370685,1.54038748,0.58098097,1.16469473,0.02427667,0.22133571,0.19746408,0.00293396
-1.40770385,1.53257660,0.58644895,1.16945267,0.02233390,0.21956222,0.19110676,0.00280156
-1.40170085,1.53262762,0.59442640,1.17971025,0.02057745,0.21941927,0.18558688,0.00268190
-1.39569785,1.54039896,0.60470590,1.19532783,0.01902016,0.22085569,0.18090089,0.00257640
-1.38969485,1.55558781,0.61702557,1.21604664,0.01767029,0.22379440,0.17702683,0.00248611
-1.38369185,1.57774707,0.63107723,1.24150137,0.01653173,0.22813559,0.17392649,0.00241164
-1.37768884,1.60630442,0.64651530,1.27123457,0.01560422,0.23376013,0.17154789,0.00235329
-1.37168584,1.64058256,0.66296632,1.30471191,0.01488375,0.24053289,0.16982794,0.00231098
-1.36568284,1.67981954,0.68003851,1.34133763,0.01436284,0.24830597,0.16869511,0.00228430
-1.35967984,1.72318847,0.69733126,1.38046957,0.01403101,0.25692165,0.16807217,0.00227258
-1.35367684,1.76981596,0.71444422,1.42143326,0.01387511,0.26621515,0.16787867,0.00227488
-1.34767384,1.81879877,0.73098568,1.46353461,0.01387977,0.27601701,0.16803316,0.00229006
-1.34167084,1.86921859,0.74658026,1.50607122,0.01402777,0.28615527,0.16845524,0.00231679
-1.33566783,1.92015478,0.76087562,1.54834216,0.01430044,0.29645738,0.16906705,0.00235357
-1.32966483,1.97069552,0.77354836,1.58965650,0.01467803,0.30675194,0.16979458,0.00239882
-1.32366183,2.01994750,0.78430887,1.62934081,0.01514008,0.31687032,0.17056851,0.00245082
-1.31765883,2.06704485,0.79290549,1.66674604,0.01566583,0.32664836,0.17132479,0.00250782
-1.31165583,2.11115771,0.79912782,1.70125421,0.01623450,0.33592800,0.17200499,0.00256802
-1.30565283,2.15150105,0.80280933,1.73228530,0.01682572,0.34455910,0.17255641,0.00262962
-1.29964982,2.18734407,0.80382940,1.75930466,0.01741981,0.35240148,0.17293209,0.00269080
-1.29364682,2.21802050,0.80211484,1.78183109,0.01799817,0.35932698,0.17309082,0.00274981
-1.28764382,2.24293989,0.79764078,1.79944572,0.01854357,0.36522178,0.17299711,0.00280495
-1.28164082,2.26159973,0.79043109,1.81180154,0.01904043,0.36998878,0.17262121,0.00285463
-1.27563782,2.27359800,0.78055815,1.81863316,0.01947515,0.37354995,0.17193928,0.00289737
-1.26963482,2.27864564,0.76814193,1.81976649,0.01983629,0.37584851,0.17093356,0.00293182
-1.26363182,2.27657812,0.75334826,1.81512758,0.02011478,0.37685097,0.16959266,0.00295685
-1.25762881,2.26736531,0.73638618,1.80475004,0.02030407,0.37654860,0.16791183,0.00297150
-1.25162581,2.25111863,0.71750425,1.78878022,0.02040018,0.37495851,0.16589327,0.00297506
-1.24562281,2.22809484,0.69698583,1.76747956,0.02040174,0.37212387,0.16354627,0.00296702
-1.23961981,2.19869546,0.67514322,1.74122347,0.02030993,0.36811352,0.16088728,0.00294718
-1.23361681,2.16346143,0.65231067,1.71049630,0.02012836,0.36302065,0.15793975,0.00291555
-1.22761381,2.12306272,0.62883657,1.67588227,0.01986287,0.35696061,0.15473372,0.00287244
-1.22161081,2.07828282,0.60507472,1.63805230,0.01952134,0.35006799,0.15130507,0.00281839
-1.21560780,2.02999853,0.58137519,1.59774719,0.01911334,0.34249288,0.14769464,0.00275416
-1.20960480,1.97915570,0.55807490,1.55575749,0.01864984,0.33439657,0.14394689,0.00268075
-1.20360180,1.92674180,0.53548840,1.51290113,0.01814289,0.32594689,0.14010847,0.00259931
-1.19759880,1.87375675,0.51389918,1.46999958,0.01760520,0.31731328,0.13622657,0.00251115
-1.19159580,1.82118310,0.49355193,1.42785376,0.01704985,0.30866188,0.13234713,0.00241768
-1.18559280,1.76995731,0.47464608,1.38722095,0.01648994,0.30015104,0.12851315,0.00232037
-1.17958979,1.72094344,0.45733102,1.34879369,0.01593827,0.29192714,0.12476305,0.00222072
-1.17358679,1.67491052,0.44170319,1.31318199,0.01540713,0.28412124,0.12112917,0.00212021
-1.16758379,1.63251504,0.42780524,1.28089947,0.01490807,0.27684658,0.11763671,0.00202023
-1.16158079,1.59428901,0.41562739,1.25235436,0.01445176,0.27019704,0.11430286,0.00192214
-1.15557779,1.56063443,0.40511083,1.22784558,0.01404788,0.26424660,0.11113648,0.00182714
-1.14957479,1.53182404,0.39615317,1.20756392,0.01370510,0.25904988,0.10813819,0.00173630
-1.14357179,1.50800828,0.38861560,1.19159826,0.01343105,0.25464354,0.10530089,0.00165058
-1.13756878,1.48922752,0.38233143,1.17994609,0.01323238,0.25104855,0.10261071,0.00157074
-1.13156578,1.47542882,0.37711567,1.17252753,0.01311476,0.24827298,0.10004840,0.00149741
-1.12556278,1.46648577,0.37277511,1.16920189,0.01308300,0.24631520,0.09759095,0.00143107
-1.11955978,1.46222000,0.36911852,1.16978551,0.01314104,0.24516723,0.09521346,0.00137207
-1.11355678,1.46242289,0.36596639,1.17406965,0.01329203,0.24481791,0.09289111,0.00132062
-1.10755378,1.46687593,0.36315980,1.18183727,0.01353829,0.24525572,0.09060113,0.00127685
-1.10155078,1.47536839,0.36056812,1.19287762,0.01388127,0.24647105,0.08832469,0.00124079
-1.09554777,1.48771120,0.35809500,1.20699771,0.01432151,0.24845767,0.08604854,0.00121237
-1.08954477,1.50374625,0.35568266,1.22402995,0.01485845,0.25121342,0.08376642,0.00119149
-1.08354177,1.52335058,0.35331420,1.24383584,0.01549031,0.25473998,0.08148006,0.00117799
-1.07753877,1.54643550,0.35101386,1.26630537,0.01621391,0.25904182,0.07919981,0.00117167
-1.07153577,1.57294089,0.34884542,1.29135262,0.01702444,0.26412436,0.07694484,0.00117229
-1.06553277,1.60282532,0.34690881,1.31890801,0.01791527,0.26999155,0.07474293,0.00117958
-1.05952976,1.63605296,0.34533512,1.34890791,0.01887781,0.27664304,0.07262977,0.00119322
-1.05352676,1.67257838,0.34428035,1.38128268,0.01990138,0.28407116,0.07064800,0.00121287
-1.04752376,1.71233054,0.34391812,1.41594394,0.02097312,0.29225795,0.06884583,0.00123815
-1.04152076,1.75519706,0.34443180,1.45277231,0.02207807,0.30117243,0.06727541,0.00126860
-1.03551776,1.80101015,0.34600620,1.49160631,0.02319925,0.31076843,0.06599102,0.00130375
-1.02951476,1.84953495,0.34881925,1.53223341,0.02431791,0.32098300,0.06504708,0.00134304
-1.02351176,1.90046120,0.35303396,1.57438367,0.02541387,0.33173556,0.06449610,0.00138589
-1.01750875,1.95339855,0.35879071,1.61772650,0.02646593,0.34292794,0.06438661,0.00143165
-1.01150575,2.00787587,0.36620032,1.66187046,0.02745241,0.35444516,0.06476114,0.00147960
-1.00550275,2.06334425,0.37533784,1.70636619,0.02835173,0.36615701,0.06565431,0.00152900
-0.99949975,2.11918347,0.38623729,1.75071199,0.02914306,0.37792024,0.06709106,0.00157907
-0.99349675,2.17471140,0.39888746,1.79436181,0.02980696,0.38958133,0.06908506,0.00162900
-0.98749375,2.22919552,0.41322880,1.83673483,0.03032605,0.40097954,0.07163742,0.00167796
-0.98149075,2.28186613,0.42915154,1.87722629,0.03068556,0.41195021,0.07473566,0.00172512
-0.97548774,2.33193024,0.44649498,1.91521879,0.03087389,0.42232807,0.07835301,0.00176967
-0.96948474,2.37858580,0.46504822,1.95009368,0.03088300,0.43195047,0.08244812,0.00181082
-0.96348174,2.42103573,0.48455222,1.98124221,0.03070874,0.44066032,0.08696510,0.00184781
-0.95747874,2.45850142,0.50470331,2.00807597,0.03035096,0.44830890,0.09183413,0.00187994
-0.95147574,2.49023551,0.52515816,2.03003670,0.02981357,0.45475823,0.09697238,0.00190656
-0.94547274,2.51553412,0.54554026,2.04660541,0.02910437,0.45988320,0.10228549,0.00192709
-0.93946973,2.53374844,0.56544778,2.05731085,0.02823477,0.46357342,0.10766948,0.00194106
-0.93346673,2.54429597,0.58446280,2.06173754,0.02721944,0.46573486,0.11301307,0.00194804
-0.92746373,2.54667149,0.60216161,2.05953342,0.02607573,0.46629133,0.11820039,0.00194772
-0.92146073,2.54045793,0.61812602,2.05041742,0.02482317,0.46518580,0.12311399,0.00193991
-0.91545773,2.52533714,0.63195521,2.03418670,0.02348282,0.46238179,0.12763806,0.00192449
-0.90945473,2.50110036,0.64327782,2.01072381,0.02207661,0.45786456,0.13166181,0.00190148
-0.90345173,2.46765833,0.65176384,1.98000336,0.02062671,0.45164239,0.13508274,0.00187099
-0.89744872,2.42505034,0.65713588,1.94209800,0.01915498,0.44374767,0.13780985,0.00183326
