energy_ev,total_up,Co_p_up,Co_d_up,Hg_p_up,Hg_d_up,N_s_up,N_p_up,S_s_up,S_p_up
-0.09904952,3.49167292,0.28860024,0.37752027,0.46536628,0.17962431,0.00838953,2.02526708,0.04473508,0.64887255
-0.09304652,3.56231288,0.29850533,0.37658642,0.47983614,0.18495262,0.00798050,2.08125840,0.04519196,0.66893862
-0.08704352,3.61342087,0.30670061,0.37416782,0.49168704,0.18919262,0.00756342,2.12475487,0.04545428,0.68518946
-0.08104052,3.64417820,0.31304801,0.37039805,0.50073185,0.19226195,0.00715025,2.15488897,0.04553246,0.69737326
-0.07503752,3.65419743,0.31745008,0.36544876,0.50684916,0.19410174,0.00675321,2.17105958,0.04544369,0.70533193
-0.06903452,3.64354734,0.31985422,0.35952896,0.50998857,0.19467870,0.00638460,2.17295128,0.04521212,0.70900935
-0.06303152,3.61276495,0.32025543,0.35288374,0.51017401,0.19398634,0.00605660,2.16054485,0.04486900,0.70845639
-0.05702851,3.56285373,0.31869762,0.34579219,0.50750478,0.19204543,0.00578117,2.13411842,0.04445269,0.70383256
-0.05102551,3.49526782,0.31527319,0.33856453,0.50215420,0.18890349,0.00556987,2.09423916,0.04400837,0.69540402
-0.04502251,3.41188240,0.31012100,0.33153857,0.49436598,0.18463347,0.00543378,2.04174584,0.04358768,0.68353810
-0.03901951,3.31495135,0.30342286,0.32507529,0.48444829,0.17933161,0.00538338,1.97772311,0.04324818,0.66869445
-0.03301651,3.20705344,0.29539852,0.31955371,0.47276588,0.17311451,0.00542846,1.90346836,0.04305264,0.65141330
-0.02701351,3.09102912,0.28629953,0.31536518,0.45973039,0.16611573,0.00557803,1.82045293,0.04306812,0.63230108
-0.02101051,2.96991020,0.27640208,0.31290695,0.44578932,0.15848183,0.00584020,1.73027897,0.04336507,0.61201423
-0.01500750,2.84684493,0.26599927,0.31257548,0.43141411,0.15036816,0.00622212,1.63463396,0.04401618,0.59124159
-0.00900450,2.72502120,0.25539297,0.31475933,0.41708758,0.14193454,0.00672983,1.53524460,0.04509526,0.57068631
-0.00300150,2.60759040,0.24488566,0.31983204,0.40329150,0.13334097,0.00736814,1.43383181,0.04667603,0.55104768
0.00300150,2.49759462,0.23477254,0.32814515,0.39049444,0.12474358,0.00814049,1.33206840,0.04883089,0.53300380
0.00900450,2.39789926,0.22533416,0.34002147,0.37914051,0.11629087,0.00904881,1.23154083,0.05162972,0.51719542
0.01500750,2.31113315,0.21682988,0.35574901,0.36963926,0.10812043,0.01009337,1.13371612,0.05513867,0.50421168
0.02101051,2.23963751,0.20949217,0.37557555,0.36235712,0.10035622,0.01127262,1.03991470,0.05941911,0.49457798
0.02701351,2.18542507,0.20352212,0.39970425,0.35761055,0.09310645,0.01258308,0.95128959,0.06452653,0.48874638
0.03301651,2.15014975,0.19908604,0.42829036,0.35566104,0.08646204,0.01401926,0.86881212,0.07050963,0.48708861
0.03901951,2.13508730,0.19631328,0.46143909,0.35671210,0.08049572,0.01557353,0.79326406,0.07740949,0.48989188
0.04502251,2.14112655,0.19529529,0.49920485,0.36090822,0.07526178,0.01723619,0.72523563,0.08525889,0.49735725
0.05102551,2.16877084,0.19608567,0.54159175,0.36833563,0.07079630,0.01899545,0.66512896,0.09408167,0.50960055
0.05702851,2.21814876,0.19870128,0.58855543,0.37902481,0.06711787,0.02083757,0.61316616,0.10389235,0.52665565
0.06303152,2.28903310,0.20312431,0.64000602,0.39295448,0.06422880,0.02274702,0.56940115,0.11469576,0.54847959
0.06903452,2.38086680,0.20930487,0.69581209,0.41005682,0.06211651,0.02470677,0.53373454,0.12648683,0.57495936
0.07503752,2.49279464,0.21716437,0.75580545,0.43022370,0.06075532,0.02669859,0.50593057,0.13925049,0.60591997
0.08104052,2.62369929,0.22659905,0.81978642,0.45331346,0.06010834,0.02870343,0.48563548,0.15296162,0.64113330
0.08704352,2.77224024,0.23748395,0.88752949,0.47915806,0.06012939,0.03070191,0.47239650,0.16758515,0.68032736
0.09304652,2.93689465,0.24967678,0.95878878,0.50757027,0.06076506,0.03267479,0.46568102,0.18307615,0.72319564
0.09904952,3.11599847,0.26302183,1.03330334,0.53835055,0.06195666,0.03460349,0.46489533,0.19937997,0.76940613
0.10505253,3.30778723,0.27735366,1.11080181,0.57129333,0.06364212,0.03647064,0.46940276,0.21643251,0.81860972
0.11105553,3.51043504,0.29250046,1.19100627,0.60619269,0.06575773,0.03826058,0.47854067,0.23416046,0.87044772
0.11705853,3.72209144,0.30828713,1.27363521,0.64284693,0.06823977,0.03995986,0.49163651,0.25248156,0.92455831
0.12306153,3.94091507,0.32453792,1.35840546,0.68106228,0.07102594,0.04155767,0.50802237,0.27130500,0.98058182
0.12906453,4.16510380,0.34107865,1.44503299,0.72065532,0.07405657,0.04304619,0.52704834,0.29053187,1.03816469
0.13506753,4.39292094,0.35773851,1.53323291,0.76145447,0.07727568,0.04442088,0.54809437,0.31005564,1.09696223
0.14107054,4.62271725,0.37435145,1.62271853,0.80330035,0.08063176,0.04568060,0.57058063,0.32976287,1.15664020
0.14707354,4.85294869,0.39075724,1.71319985,0.84604521,0.08407839,0.04682770,0.59397643,0.34953403,1.21687535
0.15307654,5.08218988,0.40680221,1.80438181,0.88955156,0.08757460,0.04786791,0.61780741,0.36924452,1.27735511
0.15907954,5.30914355,0.42233977,1.89596242,0.93369025,0.09108508,0.04881016,0.64166119,0.38876586,1.33777669
0.16508254,5.53264615,0.43723078,1.98763120,0.97833806,0.09458012,0.04966626,0.66519125,0.40796722,1.39784581
0.17108554,5.75166996,0.45134382,2.07906824,1.02337511,0.09803550,0.05045047,0.68811893,0.42671708,1.45727530
0.17708854,5.96532218,0.46455549,2.16994403,1.06868233,0.10143204,0.05117905,0.71023372,0.44488517,1.51578393
0.18309155,6.17284142,0.47675077,2.25992036,1.11413901,0.10475524,0.05186964,0.73139161,0.46234462,1.57309555
0.18909455,6.37359211,0.48782349,2.34865234,1.15962081,0.10799459,0.05254070,0.75151167,0.47897422,1.62893883
0.19509755,6.56705726,0.49767693,2.43579155,1.20499823,0.11114302,0.05321087,0.77057084,0.49466085,1.68304782
0.20110055,6.75283014,0.50622467,2.52099038,1.25013559,0.11419615,0.05389839,0.78859719,0.50930182,1.73516317
0.20710355,6.93060519,0.51339154,2.60390726,1.29489075,0.11715162,0.05462054,0.80566175,0.52280729,1.78503431
0.21310655,7.10016866,0.51911476,2.68421263,1.33911541,0.12000841,0.05539314,0.82186924,0.53510237,1.83242237
0.21910955,7.26138917,0.52334518,2.76159539,1.38265601,0.12276623,0.05623017,0.83734799,0.54612908,1.87710376
0.22511256,7.41420852,0.52604857,2.83576945,1.42535524,0.12542500,0.05714346,0.85223944,0.55584787,1.91887434
0.23111556,7.55863278,0.52720688,2.90647996,1.46705395,0.12798436,0.05814246,0.86668754,0.56423877,1.95755376
0.23711856,7.69472387,0.52681937,2.97350907,1.50759342,0.13044335,0.05923422,0.88082860,0.57130200,1.99299001
0.24312156,7.82259150,0.52490359,3.03668063,1.54681782,0.13280020,0.06042330,0.89478184,0.57705803,2.02506361
0.24912456,7.94238551,0.52149600,3.09586377,1.58457675,0.13505220,0.06171198,0.90864106,0.58154715,2.05369143
0.25512756,8.05428834,0.51665223,3.15097498,1.62072776,0.13719567,0.06310029,0.92246783,0.58482834,2.07882967
0.26113057,8.15850780,0.51044693,3.20197862,1.65513862,0.13922603,0.06458634,0.93628634,0.58697775,2.10047597
0.26713357,8.25526963,0.50297304,3.24888579,1.68768927,0.14113796,0.06616641,0.95008025,0.58808665,2.11867033
0.27313657,8.34481002,0.49434063,3.29175151,1.71827350,0.14292555,0.06783525,0.96379153,0.58825890,2.13349472
0.27913957,8.42736795,0.48467506,3.33067038,1.74680002,0.14458253,0.06958619,0.97732134,0.58760821,2.14507144
0.28514257,8.50317719,0.47411472,3.36577087,1.77319310,0.14610251,0.07141125,0.99053292,0.58625512,2.15356003
0.29114557,8.57245817,0.46280829,3.39720843,1.79739271,0.14747914,0.07330124,1.00325632,0.58432380,2.15915299
0.29714857,8.63540981,0.45091152,3.42515773,1.81935403,0.14870631,0.07524566,1.01529462,0.58193890,2.16207035
0.30315158,8.69220136,0.43858377,3.44980441,1.83904662,0.14977833,0.07723269,1.02643158,0.57922238,2.16255322
0.30915458,8.74296468,0.42598432,3.47133657,1.85645305,0.15069003,0.07924900,1.03644000,0.57629052,2.16085677
0.31515758,8.78778718,0.41326864,3.48993637,1.87156719,0.15143680,0.08127961,1.04509083,0.57325108,2.15724259
0.32116058,8.82670572,0.40058470,3.50577214,1.88439227,0.15201470,0.08330773,1.05216218,0.57020076,2.15197113
0.32716358,8.85970186,0.38806954,3.51899124,1.89493872,0.15242044,0.08531460,1.05744821,0.56722298,2.14529408
0.33316658,8.88669873,0.37584611,3.52971385,1.90322192,0.15265142,0.08727947,1.06076725,0.56438592,2.13744738
0.33916958,8.90755984,0.36402064,3.53802807,1.90926001,0.15270568,0.08917958,1.06196894,0.56174100,2.12864487
0.34517259,8.92208994,0.35268052,3.54398634,1.91307173,0.15258197,0.09099035,1.06094009,0.55932177,2.11907292
0.35117559,8.93003807,0.34189285,3.54760328,1.91467453,0.15227970,0.09268566,1.05760897,0.55714311,2.10888619
0.35717859,8.93110284,0.33170370,3.54885515,1.91408287,0.15179900,0.09423827,1.05194805,0.55520097,2.09820472
0.36318159,8.92493980,0.32213800,3.54768060,1.91130690,0.15114072,0.09562040,1.04397487,0.55347249,2.08711230
0.36918459,8.91117067,0.31320025,3.54398303,1.90635141,0.15030649,0.09680445,1.03375135,0.55191658,2.07565630
0.37518759,8.88939432,0.30487582,3.53763403,1.89921530,0.14929872,0.09776375,1.02138138,0.55047497,2.06384875
0.38119060,8.85919900,0.29713285,3.52847818,1.88989136,0.14812067,0.09847346,1.00700705,0.54907374,2.05166881
0.38719360,8.82017555,0.28992471,3.51633870,1.87836658,0.14677639,0.09891137,0.99080351,0.54762525,2.03906623
0.39319660,8.77193123,0.28319280,3.50102402,1.86462280,0.14527080,0.09905878,0.97297305,0.54603060,2.02596587
0.39919960,8.71410373,0.27686972,3.48233488,1.84863791,0.14360959,0.09890117,0.95373831,0.54418238,2.01227298
0.40520260,8.64637505,0.27088248,3.46007198,1.83038744,0.14179917,0.09842888,0.93333531,0.54196781,1.99787896
0.41120560,8.56848486,0.26515579,3.43404385,1.80984655,0.13984658,0.09763745,0.91200626,0.53927224,1.98266762
0.41720860,8.48024309,0.25961527,3.40407473,1.78699239,0.13775939,0.09652795,0.88999276,0.53598268,1.96652132
0.42321161,8.38154136,0.25419029,3.37001240,1.76180688,0.13554554,0.09510693,0.86752940,0.53199149,1.94932715
0.42921461,8.27236297,0.24881662,3.33173553,1.73427965,0.13321323,0.09338629,0.84483810,0.52720006,1.93098264
0.43521761,8.15279116,0.24343856,3.28916058,1.70441120,0.13077078,0.09138283,0.82212336,0.52152222,1.91140088
0.44122061,8.02301527,0.23801057,3.24224781,1.67221615,0.12822647,0.08911775,0.79956846,0.51488740,1.89051481
0.44722361,7.88333453,0.23249839,3.19100621,1.63772629,0.12558849,0.08661587,0.77733274,0.50724330,1.86828054
0.45322661,7.73415911,0.22687953,3.13549721,1.60099356,0.12286485,0.08390486,0.75554983,0.49855801,1.84467943
0.45922961,7.57600806,0.22114328,3.07583680,1.56209248,0.12006328,0.08101434,0.73432690,0.48882146,1.81971895
0.46523262,7.40950399,0.21529013,3.01219601,1.52112208,0.11719129,0.07797502,0.71374477,0.47804609,1.79343213
0.47123562,7.23536432,0.20933068,2.94479949,1.47820709,0.11425613,0.07481784,0.69385870,0.46626677,1.76587560
0.47723862,7.05438893,0.20328420,2.87392212,1.43349824,0.11126482,0.07157319,0.67469980,0.45353984,1.73712640
0.48324162,6.86744449,0.19717686,2.79988385,1.38717159,0.10822418,0.06827022,0.65627680,0.43994150,1.70727750
0.48924462,6.67544576,0.19103964,2.72304256,1.33942689,0.10514091,0.06493633,0.63857818,0.42556534,1.67643238
0.49524762,6.47933436,0.18490627,2.64378547,1.29048487,0.10202156,0.06159670,0.62157434,0.41051937,1.64469892
0.50125063,6.28005598,0.17881103,2.56251928,1.24058359,0.09887261,0.05827406,0.60521990,0.39492259,1.61218290
0.50725363,6.07853676,0.17278673,2.47965949,1.18997398,0.09570044,0.05498852,0.58945599,0.37890118,1.57898160
0.51325663,5.87566026,0.16686284,2.39561944,1.13891478,0.09251134,0.05175753,0.57421244,0.36258462,1.54517787
0.51925963,5.67224612,0.16106396,2.31079967,1.08766704,0.08931148,0.04859597,0.55941000,0.34610185,1.51083504
0.52526263,5.46903176,0.15540857,2.22557816,1.03648857,0.08610688,0.04551630,0.54496251,0.32957764,1.47599330
0.53126563,5.26665828,0.14990830,2.14030199,0.98562847,0.08290338,0.04252873,0.53077909,0.31312933,1.44066765
0.53726863,5.06566173,0.14456750,2.05528100,0.93532221,0.07970663,0.03964151,0.51676651,0.29686414,1.40484787
0.54327164,4.86647028,0.13938337,1.97078383,0.88578741,0.07652206,0.03686110,0.50283159,0.28087707,1.36850061
0.54927464,4.66940805,0.13434647,1.88703658,0.83722052,0.07335500,0.03419246,0.48888378,0.26524949,1.33157363
0.55527764,4.47470539,0.12944158,1.80422421,0.78979469,0.07021065,0.03163925,0.47483799,0.25004845,1.29400204
0.56128064,4.28251541,0.12464891,1.72249463,0.74365873,0.06709429,0.02920403,0.46061744,0.23532673,1.25571649
0.56728364,4.09293580,0.11994556,1.64196518,0.69893738,0.06401141,0.02688844,0.44615669,0.22112349,1.21665259
0.57328664,3.90603495,0.11530709,1.56273119,0.65573269,0.06096789,0.02469328,0.43140462,0.20746550,1.17676140
0.57928964,3.72188075,0.11070921,1.48487595,0.61412632,0.05797027,0.02261870,0.41632731,0.19436890,1.13602018
0.58529265,3.54057038,0.10612937,1.40848142,0.57418280,0.05502598,0.02066419,0.40091059,0.18184113,1.09444292
0.59129565,3.36225924,0.10154823,1.33363919,0.53595318,0.05214359,0.01882873,0.38516229,0.16988322,1.05208986
0.59729865,3.18718726,0.09695099,1.26046058,0.49947909,0.04933303,0.01711077,0.36911381,0.15849195,1.00907551
0.60330165,3.01570074,0.09232836,1.18908563,0.46479667,0.04660579,0.01550835,0.35282112,0.14766208,0.96557455
0.60930465,2.84826841,0.08767725,1.11968993,0.43194028,0.04397503,0.01401904,0.33636481,0.13738824,0.92182523
0.61530765,2.68549041,0.08300115,1.05248918,0.40094567,0.04145563,0.01264008,0.31984943,0.12766654,0.87812982
0.62131066,2.52809945,0.07831006,0.98774085,0.37185233,0.03906417,0.01136834,0.30340178,0.11849585,0.83485212
0.62731366,2.37695388,0.07362021,0.92574294,0.34470497,0.03681876,0.01020042,0.28716837,0.10987859,0.79241186
0.63331666,2.23302268,0.06895336,0.86682972,0.31955404,0.03473881,0.00913265,0.27131204,0.10182111,0.75127618
0.63931966,2.09736291,0.06433591,0.81136468,0.29645513,0.03284467,0.00816114,0.25600775,0.09433360,0.71194846
0.64532266,1.97109052,0.05979778,0.75973090,0.27546745,0.03115718,0.00728186,0.24143782,0.08742963,0.67495494
0.65132566,1.85534572,0.05537119,0.71231942,0.25665130,0.02969711,0.00649059,0.22778672,0.08112535,0.64082950
0.65732866,1.75125426,0.05108928,0.66951590,0.24006491,0.02848457,0.00578306,0.21523548,0.07543832,0.61009727
0.66333167,1.65988639,0.04698486,0.63168638,0.22576051,0.02753833,0.00515487,0.20395616,0.07038630,0.58325774
0.66933467,1.58221499,0.04308914,0.59916261,0.21378014,0.02687508,0.00460160,0.19410629,0.06598571,0.56076774
0.67533767,1.51907468,0.03943058,0.57222765,0.20415125,0.02650877,0.00411876,0.18582368,0.06225023,0.54302522
0.68134067,1.47112343,0.03603390,0.55110231,0.19688236,0.02644987,0.00370184,0.17922166,0.05918932,0.53035419
0.68734367,1.43880817,0.03291934,0.53593290,0.19195900,0.02670474,0.00334629,0.17438501,0.05680690,0.52299140
0.69334667,1.42233581,0.03010203,0.52678097,0.18934019,0.02727504,0.00304754,0.17136651,0.05510017,0.52107535
0.69934967,1.42165070,0.02759166,0.52361523,0.18895565,0.02815725,0.00280097,0.17018452,0.05405868,0.52463783
0.70535268,1.43641943,0.02539232,0.52630616,0.19070380,0.02934231,0.00260199,0.17082130,0.05366361,0.53359852
0.71135568,1.46602382,0.02350255,0.53462342,0.19445088,0.03081541,0.00244594,0.17322248,0.05388741,0.54776273
0.71735868,1.50956231,0.02191559,0.54823631,0.20003112,0.03255588,0.00232820,0.17729744,0.05469367,0.56682246
0.72336168,1.56586005,0.02061974,0.56671732,0.20724814,0.03453736,0.00224415,0.18292075,0.05603735,0.59036093
0.72936468,1.63348765,0.01959891,0.58954870,0.21587756,0.03672807,0.00218921,0.18993448,0.05786528,0.61786041
0.73536768,1.71078817,0.01883320,0.61613192,0.22567070,0.03909125,0.00215891,0.19815156,0.06011701,0.64871326
0.74137069,1.79591181,0.01829960,0.64579996,0.23635951,0.04158584,0.00214885,0.20735989,0.06272588,0.68223598
0.74737369,1.88685740,0.01797270,0.67783190,0.24766242,0.04416726,0.00215484,0.21732718,0.06562033,0.71768586
0.75337669,1.98151974,0.01782543,0.71146963,0.25929096,0.04678841,0.00217289,0.22780640,0.06872546,0.75427984
0.75937969,2.07774125,0.01782977,0.74593611,0.27095711,0.04940070,0.00219929,0.23854172,0.07196472,0.79121505
0.76538269,2.17336662,0.01795747,0.78045470,0.28238094,0.05195522,0.00223069,0.24927474,0.07526170,0.82769039
0.77138569,2.26629871,0.01818069,0.81426899,0.29329837,0.05440397,0.00226413,0.25975074,0.07854203,0.86292858
0.77738869,2.35455383,0.01847258,0.84666242,0.30346877,0.05670110,0.00229710,0.26972502,0.08173516,0.89619781
0.78339170,2.43631473,0.01880789,0.87697719,0.31268208,0.05880407,0.00232765,0.27896885,0.08477625,0.92683242
0.78939470,2.50997935,0.01916334,0.90463170,0.32076517,0.06067480,0.00235437,0.28727508,0.08760776,0.95425184
0.79539770,2.57420364,0.01951808,0.92913595,0.32758715,0.06228067,0.00237648,0.29446302,0.09018097,0.97797700
0.80140070,2.62793682,0.01985396,0.95010432,0.33306343,0.06359539,0.00239384,0.30038267,0.09245725,0.99764375
0.80740370,2.67044779,0.02015575,0.96726521,0.33715833,0.06459965,0.00240702,0.30491796,0.09440899,1.01301266
0.81340670,2.70134145,0.02041133,0.98046713,0.33988598,0.06528161,0.00241726,0.30798901,0.09602021,1.02397482
0.81940970,2.72056445,0.02061169,0.98968102,0.34130966,0.06563708,0.00242653,0.30955325,0.09728686,1.03055330
0.82541271,2.72839962,0.02075092,0.99499850,0.34153923,0.06566956,0.00243750,0.30960553,0.09821670,1.03290028
0.83141571,2.72544949,0.02082614,0.99662607,0.34072705,0.06538995,0.00245358,0.30817698,0.09882875,1.03128971
0.83741871,2.71260900,0.02083727,0.99487548,0.33906216,0.06481603,0.00247887,0.30533286,0.09915238,1.02610588
0.84342171,2.69102852,0.02078679,0.99015029,0.33676321,0.06397182,0.00251819,0.30116943,0.09922606,1.01782812
0.84942471,2.66206811,0.02067947,0.98292932,0.33407008,0.06288662,0.00257707,0.29580991,0.09909573,1.00701218
0.85542771,2.62724484,0.02052192,0.97374727,0.33123474,0.06159397,0.00266176,0.28939970,0.09881289,0.99426897
0.86143072,2.58817483,0.02032225,0.96317335,0.32851148,0.06013048,0.00277924,0.28210107,0.09843248,0.98024141
0.86743372,2.54651214,0.02008957,0.95178850,0.32614697,0.05853452,0.00293724,0.27408742,0.09801058,0.96558011
0.87343672,2.50388683,0.01983357,0.94016224,0.32437047,0.05684501,0.00314428,0.26553744,0.09760208,0.95091900
0.87943972,2.46184433,0.01956400,0.92882984,0.32338465,0.05510006,0.00340969,0.25662926,0.09725832,0.93685156
0.88544272,2.42178858,0.01929028,0.91827078,0.32335725,0.05333582,0.00374363,0.24753487,0.09702490,0.92390884
0.89144572,2.38493107,0.01902103,0.90888933,0.32441405,0.05158534,0.00415716,0.23841491,0.09693962,0.91253986
0.89744872,2.35224775,0.01876371,0.90099818,0.32663334,0.04987761,0.00466227,0.22941417,0.09703082,0.90309540
0.90345173,2.32444565,0.01852430,0.89480559,0.33004222,0.04823679,0.00527179,0.22065778,0.09731596,0.89581563
0.90945473,2.30194039,0.01830706,0.89040692,0.33461482,0.04668163,0.00599948,0.21224827,0.09780076,0.89082230
0.91545773,2.28484579,0.01811436,0.88778074,0.34027266,0.04522509,0.00685984,0.20426366,0.09847877,0.88811567
0.92146073,2.27297574,0.01794661,0.88678986,0.34688699,0.04387427,0.00786805,0.19675653,0.09933145,0.88757637
0.92746373,2.26585843,0.01780227,0.88718735,0.35428323,0.04263050,0.00903971,0.18975405,0.10032881,0.88897220
0.93346673,2.26276231,0.01767800,0.88862715,0.36224719,0.04148966,0.01039058,0.18325911,0.10143049,0.89196943
0.93946973,2.26273256,0.01756882,0.89067917,0.37053297,0.04044278,0.01193617,0.17725227,0.10258737,0.89614834
0.94547274,2.26463659,0.01746838,0.89284793,0.37887206,0.03947672,0.01369128,0.17169447,0.10374357,0.90102208
0.95147574,2.26721640,0.01736937,0.89459423,0.38698339,0.03857506,0.01566939,0.16653051,0.10483864,0.90605823
0.95747874,2.26914557,0.01726383,0.89535872,0.39458393,0.03771905,0.01788202,0.16169288,0.10581014,0.91070208
0.96348174,2.26908830,0.01714362,0.89458639,0.40139916,0.03688867,0.02033801,0.15710593,0.10659616,0.91440045
0.96948474,2.26575782,0.01700086,0.89175097,0.40717333,0.03606363,0.02304265,0.15269015,0.10713786,0.91662521
0.97548774,2.25797171,0.01682834,0.88637803,0.41167867,0.03522440,0.02599693,0.14836632,0.10738189,0.91689546
0.98149075,2.24470178,0.01661993,0.87806585,0.41472359,0.03435311,0.02919670,0.14405939,0.10728249,0.91479728
0.98749375,2.22511641,0.01637096,0.86650313,0.41615914,0.03343439,0.03263192,0.13970194,0.10680332,0.91000054
0.99349675,2.19861382,0.01607852,0.85148294,0.41588390,0.03245603,0.03628605,0.13523708,0.10591879,0.90227190
0.99949975,2.16484519,0.01574172,0.83291219,0.41384678,0.03140944,0.04013549,0.13062066,0.10461500,0.89148380
1.00550275,2.12372715,0.01536185,0.81081649,0.41004802,0.03029001,0.04414935,0.12582277,0.10289005,0.87761917
1.01150575,2.07544358,0.01494248,0.78534034,0.40453829,0.02909723,0.04828935,0.12082851,0.10075402,0.86077190
1.01750875,2.02043735,0.01448953,0.75674272,0.39741600,0.02783460,0.05251012,0.11563807,0.09822837,0.84114334
1.02351176,1.95939312,0.01401123,0.72538866,0.38882320,0.02650948,0.05675968,0.11026609,0.09534498,0.81903529
1.02951476,1.89321249,0.01351801,0.69173715,0.37894028,0.02513264,0.06098035,0.10474049,0.09214481,0.79483997
1.03551776,1.82298325,0.01302241,0.65632632,0.36797976,0.02371789,0.06510987,0.09910080,0.08867637,0.76902778
1.04152076,1.74994450,0.01253888,0.61975645,0.35617960,0.02228138,0.06908294,0.09339615,0.08499396,0.74213336
1.04752376,1.67544959,0.01208361,0.58267191,0.34379634,0.02084110,0.07283288,0.08768309,0.08115588,0.71474081
1.05352676,1.60092836,0.01167431,0.54574254,0.33109827,0.01941613,0.07629357,0.08202320,0.07722267,0.68746868
1.05952976,1.52785034,0.01133004,0.50964544,0.31835900,0.01802607,0.07940145,0.07648086,0.07325538,0.66095518
1.06553277,1.45769009,0.01107091,0.47504770,0.30585163,0.01669037,0.08209763,0.07112103,0.06931406,0.63584420
1.07153577,1.39189544,0.01091796,0.44259064,0.29384342,0.01542779,0.08432989,0.06600731,0.06545642,0.61277226
1.07753877,1.33185918,0.01089288,0.41287581,0.28259131,0.01425594,0.08605452,0.06120024,0.06173675,0.59235670
1.08354177,1.27889446,0.01101784,0.38645312,0.27233803,0.01319079,0.08723797,0.05675587,0.05820498,0.57518496
1.08954477,1.23421364,0.01131529,0.36381110,0.26330882,0.01224641,0.08785817,0.05272475,0.05490610,0.56180515
1.09554777,1.19891041,0.01180771,0.34536923,0.25570870,0.01143469,0.08790543,0.04915108,0.05187968,0.55271745
1.10155078,1.17394462,0.01251744,0.33147228,0.24972011,0.01076517,0.08738293,0.04607228,0.04915958,0.54836650
1.10755378,1.16012950,0.01346647,0.32238645,0.24550073,0.01024496,0.08630677,0.04351875,0.04677381,0.54913442
1.11355678,1.15812074,0.01467620,0.31829709,0.24318162,0.00987870,0.08470554,0.04151388,0.04474451,0.55533444
1.11955978,1.16840722,0.01616728,0.31930785,0.24286528,0.00966860,0.08261941,0.04007417,0.04308791,0.56720516
1.12556278,1.19130324,0.01795941,0.32544105,0.24462397,0.00961452,0.08009888,0.03920964,0.04181442,0.58490546
1.13156578,1.22694250,0.02007117,0.33663908,0.24849799,0.00971406,0.07720319,0.03892416,0.04092863,0.60851027
1.13756878,1.27527402,0.02251992,0.35276699,0.25449430,0.00996277,0.07399839,0.03921597,0.04042942,0.63800744
1.14357179,1.33606064,0.02532174,0.37361600,0.26258539,0.01035427,0.07055538,0.04007827,0.04030999,0.67329609
1.14957479,1.40888064,0.02849140,0.39890812,0.27270869,0.01088050,0.06694777,0.04149982,0.04055797,0.71418671
1.15557779,1.49313329,0.03204246,0.42830189,0.28476661,0.01153193,0.06324977,0.04346557,0.04115553,0.76040353
1.16158079,1.58804870,0.03598739,0.46139938,0.29862749,0.01229787,0.05953427,0.04595740,0.04207955,0.81158927
1.16758379,1.69270279,0.04033779,0.49775437,0.31412748,0.01316669,0.05587101,0.04895486,0.04330192,0.86731259
1.17358679,1.80603717,0.04510461,0.53688183,0.33107352,0.01412614,0.05232503,0.05243595,0.04478991,0.92707826
1.17958979,1.92688419,0.05029848,0.57826845,0.34924741,0.01516368,0.04895545,0.05637791,0.04650669,0.99033987
1.18559280,2.05399635,0.05592991,0.62138429,0.36841097,0.01626680,0.04581449,0.06075810,0.04841197,1.05651477
1.19159580,2.18607934,0.06200956,0.66569504,0.38831213,0.01742332,0.04294686,0.06555477,0.05046284,1.12500073
1.19759880,2.32182738,0.06854826,0.71067460,0.40869169,0.01862171,0.04038939,0.07074780,0.05261462,1.19519353
1.20360180,2.45995914,0.07555699,0.75581757,0.42929052,0.01985138,0.03817101,0.07631936,0.05482194,1.26650468
1.20960480,2.59925257,0.08304656,0.80065104,0.44985688,0.02110291,0.03631289,0.08225442,0.05703983,1.33837820
1.21560780,2.73857652,0.09102700,0.84474520,0.47015331,0.02236828,0.03482876,0.08854101,0.05922478,1.41030565
1.22161081,2.87691726,0.09950672,0.88772217,0.48996291,0.02364096,0.03372537,0.09517025,0.06133586,1.48183824
1.22761381,3.01339829,0.10849129,0.92926262,0.50909442,0.02491601,0.03300303,0.10213614,0.06333571,1.55259536
1.23361681,3.14729189,0.11798188,0.96910974,0.52738596,0.02619001,0.03265610,0.10943494,0.06519136,1.62226889
1.23961981,3.27802171,0.12797346,1.00707037,0.54470702,0.02746101,0.03267355,0.11706425,0.06687495,1.69062293
1.24562281,3.40515592,0.13845273,1.04301319,0.56095865,0.02872831,0.03303938,0.12502187,0.06836414,1.75748883
1.25162581,3.52839141,0.14939596,1.07686399,0.57607182,0.02999220,0.03373306,0.13330430,0.06964233,1.82275605
1.25762881,3.64753006,0.16076677,1.10859846,0.59000402,0.03125367,0.03472980,0.14190504,0.07069858,1.88635910
1.26363182,3.76244861,0.17251410,1.13823284,0.60273431,0.03251402,0.03600085,0.15081291,0.07152734,1.94826191
1.26963482,3.87306442,0.18457041,1.16581310,0.61425729,0.03377453,0.03751368,0.16001024,0.07212791,2.00844042
1.27563782,3.97929963,0.19685039,1.19140340,0.62457623,0.03503603,0.03923227,0.16947130,0.07250368,2.06686492
1.28164082,4.08104645,0.20925026,1.21507457,0.63369613,0.03629863,0.04111726,0.17916097,0.07266136,2.12348338
