energy_ev,total_up,Ag_p_up,Ag_d_up,Mo_p_up,Mo_d_up,N_s_up,N_p_up,S_s_up,S_p_up
3.10055028,1.98219156,1.53444184,0.05540422,0.62181858,0.72612194,0.06101579,0.20081619,0.09336851,0.19570198
3.10655328,1.95767879,1.51762754,0.05427291,0.63632709,0.71206135,0.05840098,0.20507337,0.09240388,0.18985566
3.11255628,1.93427306,1.49694798,0.05299852,0.65237626,0.69983856,0.05578464,0.21028796,0.09169271,0.18410645
3.11855928,1.91280114,1.47307020,0.05161531,0.67009708,0.68972393,0.05321415,0.21649674,0.09126142,0.17854772
3.12456228,1.89397417,1.44667422,0.05015794,0.68956850,0.68191161,0.05073762,0.22370467,0.09112440,0.17326333
3.13056528,1.87836101,1.41842938,0.04866019,0.71081009,0.67651276,0.04840244,0.23188366,0.09128334,0.16832509
3.13656828,1.86636838,1.38897318,0.04715396,0.73377712,0.67355226,0.04625381,0.24097262,0.09172724,0.16379081
3.14257129,1.85822864,1.35889384,0.04566830,0.75835835,0.67296894,0.04433340,0.25087874,0.09243285,0.15970305
3.14857429,1.85399557,1.32871710,0.04422866,0.78437661,0.67461930,0.04267807,0.26148001,0.09336561,0.15608854
3.15457729,1.85354832,1.29889775,0.04285631,0.81159219,0.67828447,0.04131880,0.27262880,0.09448109,0.15295838
3.16058029,1.85660296,1.26981606,0.04156802,0.83970887,0.68367991,0.04027974,0.28415645,0.09572688,0.15030887
3.16658329,1.86273091,1.24177883,0.04037593,0.86838234,0.69046758,0.03957755,0.29587848,0.09704474,0.14812296
3.17258629,1.87138312,1.21502453,0.03928764,0.89723042,0.69826963,0.03922084,0.30760036,0.09837306,0.14637221
3.17858929,1.88191846,1.18973187,0.03830649,0.92584482,0.70668328,0.03921001,0.31912347,0.09964938,0.14501905
3.18459230,1.89363495,1.16603079,0.03743198,0.95380364,0.71529591,0.03953716,0.33025105,0.10081301,0.14401941
3.19059530,1.90580200,1.14401488,0.03666035,0.98068415,0.72369991,0.04018632,0.34079389,0.10180744,0.14332530
3.19659830,1.91769210,1.12375427,0.03598519,1.00607526,0.73150654,0.04113390,0.35057546,0.10258260,0.14288747
3.20260130,1.92861053,1.10530781,0.03539817,1.02958910,0.73835831,0.04234929,0.35943641,0.10309678,0.14265785
3.20860430,1.93792168,1.08873387,0.03488967,1.05087132,0.74393937,0.04379572,0.36723815,0.10331813,0.14259176
3.21460730,1.94507103,1.07409886,0.03444954,1.06960969,0.74798378,0.04543120,0.37386558,0.10322572,0.14264973
3.22061031,1.94960203,1.06148312,0.03406763,1.08554083,0.75028123,0.04720966,0.37922869,0.10281006,0.14279896
3.22661331,1.95116756,1.05098392,0.03373439,1.09845488,0.75068038,0.04908214,0.38326327,0.10207311,0.14301437
3.23261631,1.94953584,1.04271546,0.03344128,1.10819817,0.74908974,0.05099812,0.38593066,0.10102785,0.14327915
3.23861931,1.94459109,1.03680619,0.03318117,1.11467397,0.74547643,0.05290682,0.38721656,0.09969725,0.14358500
3.24462231,1.93632947,1.03339374,0.03294852,1.11784146,0.73986292,0.05475854,0.38712927,0.09811302,0.14393192
3.25062531,1.92485103,1.03261812,0.03273963,1.11771329,0.73232226,0.05650595,0.38569724,0.09631389,0.14432778
3.25662831,1.91034847,1.03461380,0.03255261,1.11435201,0.72297211,0.05810534,0.38296632,0.09434380,0.14478758
3.26263132,1.89309374,1.03950124,0.03238748,1.10786553,0.71196794,0.05951777,0.37899676,0.09224983,0.14533262
3.26863432,1.87342342,1.04737877,0.03224600,1.09840222,0.69949587,0.06071001,0.37386014,0.09008027,0.14598944
3.27463732,1.85172355,1.05831518,0.03213161,1.08614564,0.68576541,0.06165545,0.36763649,0.08788261,0.14678884
3.28064032,1.82841493,1.07234360,0.03204925,1.07130931,0.67100250,0.06233471,0.36041154,0.08570186,0.14776481
3.28664332,1.80393928,1.08945708,0.03200511,1.05413163,0.65544298,0.06273614,0.35227441,0.08357898,0.14895348
3.29264632,1.77874672,1.10960586,0.03200647,1.03487109,0.63932667,0.06285598,0.34331562,0.08154965,0.15039216
3.29864932,1.75328481,1.13269649,0.03206135,1.01380168,0.62289228,0.06269848,0.33362552,0.07964344,0.15211834
3.30465233,1.72798914,1.15859260,0.03217828,0.99120880,0.60637294,0.06227559,0.32329325,0.07788318,0.15416876
3.31065533,1.70327545,1.18711692,0.03236594,0.96738516,0.58999260,0.06160662,0.31240594,0.07628479,0.15657849
3.31665833,1.67953304,1.21805437,0.03263282,0.94262708,0.57396294,0.06071759,0.30104841,0.07485741,0.15937994
3.32266133,1.65711913,1.25115559,0.03298684,0.91723065,0.55848098,0.05964039,0.28930301,0.07360372,0.16260193
3.32866433,1.63635406,1.28614059,0.03343498,0.89148801,0.54372706,0.05841191,0.27724982,0.07252065,0.16626866
3.33466733,1.61751686,1.32270201,0.03398281,0.86568348,0.52986324,0.05707293,0.26496677,0.07160005,0.17039872
3.34067034,1.60084129,1.36050786,0.03463412,0.84008958,0.51703198,0.05566698,0.25252999,0.07082973,0.17500401
3.34667334,1.58651195,1.39920337,0.03539048,0.81496296,0.50535510,0.05423913,0.24001405,0.07019431,0.18008879
3.35267634,1.57466074,1.43841204,0.03625087,0.79054036,0.49493292,0.05283484,0.22749210,0.06967628,0.18564875
3.35867934,1.56536380,1.47773596,0.03721133,0.76703457,0.48584368,0.05149879,0.21503600,0.06925691,0.19167031
3.36468234,1.55863899,1.51675575,0.03826470,0.74463075,0.47814335,0.05027374,0.20271616,0.06891712,0.19813010
3.37068534,1.55444451,1.55503041,0.03940049,0.72348308,0.47186564,0.04919964,0.19060141,0.06863828,0.20499476
3.37668834,1.55267878,1.59209775,0.04060474,0.70371207,0.46702260,0.04831268,0.17875863,0.06840288,0.21222116
3.38269135,1.55318212,1.62747571,0.04186019,0.68540280,0.46360562,0.04764461,0.16725227,0.06819511,0.21975703
3.38869435,1.55574037,1.66066529,0.04314646,0.66860393,0.46158704,0.04722221,0.15614388,0.06800126,0.22754202
3.39469735,1.56009078,1.69115544,0.04444044,0.65332804,0.46092226,0.04706685,0.14549148,0.06781014,0.23550936
3.40070035,1.56593004,1.71843021,0.04571682,0.63955301,0.46155236,0.04719429,0.13534900,0.06761328,0.24358776
3.40670335,1.57292447,1.74197824,0.04694876,0.62722464,0.46340717,0.04761453,0.12576570,0.06740512,0.25170386
3.41270635,1.58072190,1.76130461,0.04810868,0.61626036,0.46640863,0.04833191,0.11678565,0.06718310,0.25978481
3.41870935,1.58896484,1.77594458,0.04916909,0.60655390,0.47047415,0.04934519,0.10844726,0.06694768,0.26776099
3.42471236,1.59730417,1.78547876,0.05010355,0.59798077,0.47552000,0.05064783,0.10078291,0.06670224,0.27556869
3.43071536,1.60541268,1.78954890,0.05088756,0.59040416,0.48146418,0.05222822,0.09381860,0.06645299,0.28315253
3.43671836,1.61299741,1.78787342,0.05149945,0.58368108,0.48822885,0.05407001,0.08757373,0.06620871,0.29046744
3.44272136,1.61981015,1.78026165,0.05192118,0.57766839,0.49574178,0.05615244,0.08206090,0.06598045,0.29748007
3.44872436,1.62565519,1.76662579,0.05213899,0.57222841,0.50393691,0.05845067,0.07728577,0.06578107,0.30416944
3.45472736,1.63039366,1.74698965,0.05214388,0.56723376,0.51275381,0.06093610,0.07324694,0.06562478,0.31052674
3.46073037,1.63394422,1.72149341,0.05193197,0.56257134,0.52213592,0.06357665,0.06993588,0.06552641,0.31655430
3.46673337,1.63627962,1.69039368,0.05150454,0.55814516,0.53202778,0.06633707,0.06733683,0.06550077,0.32226362
3.47273637,1.63741957,1.65405883,0.05086790,0.55387800,0.54237134,0.06917925,0.06542680,0.06556178,0.32767264
3.47873937,1.63742014,1.61295925,0.05003312,0.54971180,0.55310154,0.07206253,0.06417552,0.06572159,0.33280241
3.48474237,1.63636030,1.56765322,0.04901541,0.54560694,0.56414164,0.07494404,0.06354550,0.06598973,0.33767326
3.49074537,1.63432679,1.51876879,0.04783352,0.54154053,0.57539847,0.07777913,0.06349216,0.06637224,0.34230082
3.49674837,1.63139813,1.46698260,0.04650885,0.53750382,0.58675825,0.08052185,0.06396408,0.06687084,0.34669213
3.50275138,1.62762915,1.41299693,0.04506464,0.53349911,0.59808319,0.08312557,0.06490343,0.06748226,0.35084208
3.50875438,1.62303710,1.35751596,0.04352497,0.52953630,0.60920951,0.08554360,0.06624651,0.06819778,0.35473064
3.51475738,1.61759061,1.30122274,0.04191391,0.52562944,0.61994692,0.08773002,0.06792463,0.06900290,0.35832082
3.52076038,1.61120234,1.24475801,0.04025469,0.52179345,0.63008010,0.08964054,0.06986514,0.06987729,0.36155791
3.52676338,1.60372603,1.18870200,0.03856895,0.51804130,0.63937205,0.09123345,0.07199273,0.07079509,0.36436982
3.53276638,1.59495843,1.13356015,0.03687617,0.51438183,0.64756952,0.09247061,0.07423099,0.07172536,0.36666882
3.53876938,1.58464613,1.07975331,0.03519322,0.51081817,0.65441025,0.09331846,0.07650421,0.07263292,0.36835445
3.54477239,1.57249698,1.02761288,0.03353412,0.50734709,0.65963176,0.09374898,0.07873926,0.07347940,0.36931757
3.55077539,1.55819554,0.97738076,0.03190995,0.50395902,0.66298137,0.09374062,0.08086771,0.07422446,0.36944545
3.55677839,1.54142167,0.92921403,0.03032893,0.50063878,0.66422682,0.09327900,0.08282788,0.07482724,0.36862734
3.56278139,1.52187110,0.88319355,0.02879663,0.49736707,0.66316708,0.09235756,0.08456690,0.07524781,0.36676061
3.56878439,1.49927662,0.83933594,0.02731630,0.49412222,0.65964260,0.09097794,0.08604258,0.07544875,0.36375667
3.57478739,1.47342881,0.79760781,0.02588930,0.49088245,0.65354457,0.08915011,0.08722507,0.07539655,0.35954674
3.58079040,1.44419461,0.75794126,0.02451555,0.48762822,0.64482244,0.08689232,0.08809816,0.07506297,0.35408681
3.58679340,1.41153299,0.72024965,0.02319403,0.48434453,0.63348940,0.08423067,0.08866017,0.07442611,0.34736163
3.59279640,1.37550628,0.68444246,0.02192326,0.48102308,0.61962537,0.08119856,0.08892431,0.07347136,0.33938755
3.59879940,1.33628676,0.65043852,0.02070167,0.47766414,0.60337735,0.07783579,0.08891857,0.07219188,0.33021387
3.60480240,1.29415791,0.61817681,0.01952800,0.47427800,0.58495688,0.07418758,0.08868494,0.07058893,0.31992275
3.61080540,1.24951024,0.58762422,0.01840159,0.47088582,0.56463494,0.07030330,0.08827819,0.06867179,0.30862765
3.61680840,1.20283182,0.55878019,0.01732247,0.46752006,0.54273422,0.06623518,0.08776402,0.06645733,0.29647036
3.62281141,1.15469422,0.53167788,0.01629154,0.46422417,0.51961937,0.06203698,0.08721680,0.06396944,0.28361675
3.62881441,1.10573435,0.50638224,0.01531048,0.46105184,0.49568549,0.05776258,0.08671686,0.06123801,0.27025155
3.63481741,1.05663334,0.48298522,0.01438172,0.45806557,0.47134547,0.05346475,0.08634752,0.05829796,0.25657236
3.64082041,1.00809349,0.46159866,0.01350823,0.45533483,0.44701682,0.04919387,0.08619197,0.05518791,0.24278321
3.64682341,0.96081448,0.44234543,0.01269336,0.45293380,0.42310848,0.04499695,0.08633006,0.05194894,0.22908799
3.65282641,0.91547000,0.42534953,0.01194053,0.45093882,0.40000828,0.04091675,0.08683525,0.04862330,0.21568408
3.65882941,0.87268588,0.41072597,0.01125304,0.44942564,0.37807149,0.03699115,0.08777171,0.04525312,0.20275644
3.66483242,0.83302076,0.39857092,0.01063381,0.44846673,0.35761108,0.03325267,0.08919183,0.04187930,0.19047237
3.67083542,0.79695006,0.38895291,0.01008513,0.44812866,0.33888984,0.02972828,0.09113421,0.03854049,0.17897729
3.67683842,0.76485394,0.38190568,0.00960849,0.44846983,0.32211475,0.02643939,0.09362215,0.03527227,0.16839146
3.68284142,0.73700952,0.37742285,0.00920447,0.44953852,0.30743377,0.02340200,0.09666277,0.03210649,0.15880793
3.68884442,0.71358764,0.37545493,0.00887259,0.45137162,0.29493491,0.02062708,0.10024684,0.02907084,0.15029161
3.69484742,0.69465398,0.37590878,0.00861137,0.45399397,0.28464767,0.01812102,0.10434920,0.02618859,0.14287947
3.70085043,0.68017436,0.37864928,0.00841826,0.45741833,0.27654651,0.01588618,0.10892980,0.02347855,0.13658178
3.70685343,0.67002363,0.38350340,0.00828982,0.46164614,0.27055618,0.01392155,0.11393540,0.02095509,0.13138424
3.71285643,0.66399758,0.39026604,0.00822177,0.46666897,0.26655847,0.01222337,0.11930166,0.01862847,0.12725089
3.71885943,0.66182716,0.39870761,0.00820919,0.47247039,0.26440013,0.01078579,0.12495563,0.01650507,0.12412749
3.72486243,0.66319404,0.40858256,0.00824666,0.47902841,0.26390132,0.00960146,0.13081849,0.01458789,0.12194536
3.73086543,0.66774691,0.41963860,0.00832854,0.48631805,0.26486438,0.00866206,0.13680840,0.01287697,0.12062526
3.73686843,0.67511743,0.43162601,0.00844909,0.49431390,0.26708249,0.00795875,0.14284330,0.01136988,0.12008133
3.74287144,0.68493531,0.44430647,0.00860270,0.50299247,0.27034766,0.00748253,0.14884353,0.01006224,0.12022475
3.74887444,0.69684168,0.45746111,0.00878405,0.51233397,0.27445805,0.00722443,0.15473422,0.00894816,0.12096713
3.75487744,0.71050034,0.47089730,0.00898829,0.52232351,0.27922414,0.00717570,0.16044720,0.00802071,0.12222341
3.76088044,0.72560655,0.48445385,0.00921111,0.53295133,0.28447366,0.00732777,0.16592250,0.00727228,0.12391422
3.76688344,0.74189310,0.49800465,0.00944888,0.54421219,0.29005529,0.00767220,0.17110942,0.00669496,0.12596774
3.77288644,0.75913370,0.51146042,0.00969865,0.55610372,0.29584093,0.00820053,0.17596693,0.00628082,0.12832092
3.77888944,0.77714389,0.52476891,0.00995821,0.56862394,0.30172681,0.00890402,0.18046379,0.00602217,0.13092026
3.78489245,0.79577978,0.53791351,0.01022605,0.58176807,0.30763348,0.00977339,0.18457813,0.00591176,0.13372208
3.79089545,0.81493499,0.55091071,0.01050135,0.59552488,0.31350485,0.01079855,0.18829673,0.00594295,0.13669236
3.79689845,0.83453649,0.56380651,0.01078393,0.60987286,0.31930658,0.01196827,0.19161414,0.00610986,0.13980636
3.80290145,0.85453976,0.57667254,0.01107414,0.62477660,0.32502396,0.01326995,0.19453163,0.00640750,0.14304799
3.80890445,0.87492389,0.58960179,0.01137288,0.64018380,0.33065968,0.01468937,0.19705614,0.00683187,0.14640911
3.81490745,0.89568725,0.60270477,0.01168147,0.65602306,0.33623149,0.01621058,0.19919936,0.00738009,0.14988873
3.82091046,0.91684389,0.61610611,0.01200160,0.67220301,0.34177017,0.01781581,0.20097701,0.00805050,0.15349236
3.82691346,0.93842137,0.62994192,0.01233534,0.68861274,0.34731776,0.01948554,0.20240834,0.00884278,0.15723137
3.83291646,0.96045980,0.64435811,0.01268503,0.70512387,0.35292630,0.02119859,0.20351585,0.00975809,0.16112249
3.83891946,0.98301233,0.65950962,0.01305331,0.72159400,0.35865692,0.02293238,0.20432541,0.01079923,0.16518743
3.84492246,1.00614683,0.67556046,0.01344311,0.73787169,0.36457944,0.02466330,0.20486646,0.01197072,0.16945255
3.85092546,1.02994845,0.69268442,0.01385759,0.75380245,0.37077222,0.02636705,0.20517245,0.01327896,0.17394859
3.85692846,1.05452277,0.71106616,0.01430018,0.76923550,0.37732229,0.02801922,0.20528136,0.01473234,0.17871045
3.86293147,1.07999877,0.73090224,0.01477456,0.78403095,0.38432544,0.02959577,0.20523614,0.01634129,0.18377680
3.86893447,1.10653138,0.75240184,0.01528460,0.79806662,0.39188625,0.03107360,0.20508513,0.01811831,0.18918965
3.87493747,1.13430282,0.77578662,0.01583436,0.81124432,0.40011771,0.03243111,0.20488210,0.02007795,0.19499369
3.88094047,1.16352240,0.80128944,0.01642797,0.82349483,0.40914052,0.03364873,0.20468615,0.02223663,0.20123544
3.88694347,1.19442433,0.82915154,0.01706957,0.83478140,0.41908163,0.03470937,0.20456110,0.02461243,0.20796215
3.89294647,1.22726319,0.85961800,0.01776318,0.84510122,0.43007220,0.03559884,0.20457459,0.02722475,0.21522043
3.89894947,1.26230708,0.89293128,0.01851254,0.85448488,0.44224481,0.03630612,0.20479664,0.03009378,0.22305466
3.90495248,1.29982828,0.92932289,0.01932095,0.86299356,0.45572984,0.03682361,0.20529799,0.03323994,0.23150525
3.91095548,1.34009188,0.96900316,0.02019103,0.87071429,0.47065133,0.03714714,0.20614795,0.03668305,0.24060667
3.91695848,1.38334234,1.01214958,0.02112457,0.87775333,0.48712207,0.03727599,0.20741213,0.04044151,0.25038544
3.92296148,1.42978888,1.05889383,0.02212229,0.88422813,0.50523841,0.03721275,0.20914997,0.04453123,0.26085810
3.92896448,1.47958993,1.10930818,0.02318360,0.89025838,0.52507465,0.03696305,0.21141227,0.04896457,0.27202926
3.93496748,1.53283755,1.16339172,0.02430642,0.89595665,0.54667744,0.03653531,0.21423881,0.05374913,0.28388973
3.94097049,1.58954233,1.22105711,0.02548703,0.90141928,0.57006025,0.03594030,0.21765618,0.05888655,0.29641491
3.94697349,1.64961971,1.28211860,0.02671987,0.90671805,0.59519822,0.03519077,0.22167600,0.06437134,0.30956342
3.95297649,1.71287830,1.34628191,0.02799752,0.91189324,0.62202365,0.03430099,0.22629349,0.07018979,0.32327608
3.95897949,1.77901087,1.41313678,0.02931058,0.91694849,0.65042216,0.03328634,0.23148666,0.07631895,0.33747522
3.96498249,1.84758877,1.48215283,0.03064770,0.92184789,0.68023006,0.03216284,0.23721597,0.08272591,0.35206451
3.97098549,1.91806011,1.55267920,0.03199572,0.92651549,0.71123285,0.03094682,0.24342475,0.08936722,0.36692914
3.97698849,1.98975222,1.62394850,0.03333973,0.93083736,0.74316522,0.02965455,0.25004014,0.09618870,0.38193657
3.98299150,2.06187863,1.69508533,0.03466335,0.93466608,0.77571258,0.02830190,0.25697476,0.10312561,0.39693779
3.98899450,2.13355076,1.76511956,0.03594901,0.93782757,0.80851440,0.02690419,0.26412890,0.11010313,0.41176912
3.99499750,2.20379412,1.83300407,0.03717829,0.94012984,0.84116929,0.02547591,0.27139337,0.11703738,0.42625460
4.00100050,2.27156899,1.89763701,0.03833232,0.94137331,0.87324188,0.02403063,0.27865276,0.12383674,0.44020887
4.00700350,2.33579505,1.95788767,0.03939229,0.94136212,0.90427158,0.02258088,0.28578911,0.13040371,0.45344072
4.01300650,2.39537941,2.01262560,0.04033990,0.93991587,0.93378281,0.02113812,0.29268590,0.13663700,0.46575704
4.01900950,2.44924724,2.06075174,0.04115791,0.93688126,0.96129685,0.01971268,0.29923214,0.14243406,0.47696734
4.02501251,2.49637407,2.10123069,0.04183065,0.93214290,0.98634466,0.01831380,0.30532655,0.14769378,0.48688853
4.03101551,2.53581856,2.13312281,0.04234452,0.92563292,1.00848052,0.01694961,0.31088146,0.15231933,0.49535005
4.03701851,2.56675471,2.15561477,0.04268849,0.91733861,1.02729591,0.01562718,0.31582657,0.15622111,0.50219903
4.04302151,2.58850190,2.16804751,0.04285450,0.90730795,1.04243318,0.01435256,0.32011210,0.15931952,0.50730541
4.04902451,2.60055178,2.16993997,0.04283779,0.89565251,1.05359834,0.01313079,0.32371134,0.16154762,0.51056678
4.05502751,2.60259045,2.16100788,0.04263718,0.88254754,1.06057242,0.01196599,0.32662243,0.16285344,0.51191265
4.06103052,2.59451498,2.14117638,0.04225517,0.86822922,1.06322093,0.01086136,0.32886920,0.16320188,0.51130813
4.06703352,2.57644320,2.11058582,0.04169799,0.85298903,1.06150072,0.00981924,0.33050097,0.16257609,0.50875655
4.07303652,2.54871603,2.06959057,0.04097550,0.83716543,1.05546399,0.00884117,0.33159130,0.16097833,0.50430104
4.07903952,2.51189205,2.01875048,0.04010097,0.82113312,1.04525896,0.00792794,0.33223561,0.15843011,0.49802482
4.08504252,2.46673405,1.95881542,0.03909070,0.80529028,1.03112717,0.00707961,0.33254774,0.15497183,0.49005015
4.09104552,2.41418805,1.89070355,0.03796360,0.79004419,1.01339729,0.00629561,0.33265552,0.15066166,0.48053585
4.09704852,2.35535535,1.81547401,0.03674064,0.77579593,0.99247568,0.00557477,0.33269549,0.14557395,0.46967349
4.10305153,2.29145861,1.73429543,0.03544423,0.76292463,0.96883388,0.00491541,0.33280702,0.13979708,0.45768231
4.10905453,2.22380337,1.64841147,0.03409757,0.75177204,0.94299370,0.00431538,0.33312596,0.13343089,0.44480299
4.11505753,2.15373647,1.55910479,0.03272394,0.74262799,0.91551031,0.00377215,0.33377818,0.12658380,0.43129066
4.12106053,2.08260317,1.46766113,0.03134606,0.73571737,0.88695422,0.00328287,0.33487328,0.11936974,0.41740720
4.12706353,2.01170470,1.37533480,0.02998540,0.73118928,0.85789274,0.00284445,0.33649877,0.11190500,0.40341334
4.13306653,1.94225806,1.28331697,0.02866168,0.72910886,0.82887192,0.00245364,0.33871494,0.10430516,0.38956077
4.13906953,1.87535972,1.19270790,0.02739230,0.72945206,0.80039954,0.00210705,0.34155085,0.09668207,0.37608463
4.14507254,1.81195465,1.10449403,0.02619195,0.73210383,0.77292995,0.00180127,0.34500146,0.08914129,0.36319673
4.15107554,1.75281181,1.01953047,0.02507237,0.73685978,0.74685141,0.00153287,0.34902626,0.08177965,0.35107965
4.15707854,1.69850711,0.93852941,0.02404215,0.74343125,0.72247624,0.00129850,0.35354940,0.07468339,0.33988208
4.16308154,1.64941400,0.86205421,0.02310666,0.75145383,0.70003430,0.00109490,0.35846130,0.06792669,0.32971550
4.16908454,1.60570217,0.79051915,0.02226817,0.76049874,0.67966981,0.00091894,0.36362187,0.06157061,0.32065226
4.17508754,1.56734367,0.72419428,0.02152599,0.77008691,0.66144149,0.00076764,0.36886500,0.05566263,0.31272514
4.18109055,1.53412615,0.66321457,0.02087670,0.77970501,0.64532599,0.00063823,0.37400430,0.05023649,0.30592834
4.18709355,1.50567209,0.60759271,0.02031456,0.78882291,0.63122409,0.00052811,0.37883976,0.04531257,0.30021976
4.19309655,1.48146301,0.55723443,0.01983183,0.79691168,0.61896949,0.00043488,0.38316496,0.04089853,0.29552439
4.19909955,1.46086724,0.51195563,0.01941924,0.80346157,0.60833942,0.00035638,0.38677474,0.03699036,0.29173871
4.20510255,1.44316995,0.47150007,0.01906641,0.80799911,0.59906672,0.00029061,0.38947263,0.03357355,0.28873574
4.21110555,1.42760409,0.43555712,0.01876227,0.81010269,0.59085267,0.00023580,0.39107808,0.03062455,0.28637059
4.21710855,1.41338077,0.40377852,0.01849549,0.80941590,0.58338002,0.00019037,0.39143286,0.02811231,0.28448623
4.22311156,1.39971812,0.37579378,0.01825484,0.80565831,0.57632576,0.00015292,0.39040664,0.02599986,0.28291920
4.22911456,1.38586739,0.35122364,0.01802956,0.79863309,0.56937302,0.00012220,0.38790124,0.02424588,0.28150519
4.23511756,1.37113567,0.32969134,0.01780956,0.78823142,0.56222182,0.00009715,0.38385373,0.02280631,0.28008410
4.24112056,1.35490464,0.31083172,0.01758573,0.77443344,0.55459828,0.00007683,0.37823793,0.02163576,0.27850467
4.24712356,1.33664487,0.29429787,0.01735002,0.75730607,0.54626213,0.00006045,0.37106465,0.02068888,0.27662832
4.25312656,1.31592581,0.27976586,0.01709561,0.73699768,0.53701239,0.00004732,0.36238044,0.01992158,0.27433240
4.25912956,1.29242141,0.26693745,0.01681692,0.71373007,0.52669116,0.00003685,0.35226520,0.01929206,0.27151255
4.26513257,1.26591165,0.25554130,0.01650966,0.68778836,0.51518562,0.00002856,0.34082861,0.01876168,0.26808444
4.27113557,1.23628055,0.24533296,0.01617077,0.65950913,0.50242832,0.00002205,0.32820575,0.01829565,0.26398467
4.27713857,1.20351103,0.23609392,0.01579837,0.62926750,0.48839600,0.00001698,0.31455210,0.01786351,0.25917106
4.28314157,1.16767727,0.22763018,0.01539169,0.59746382,0.47310707,0.00001308,0.30003813,0.01743953,0.25362235
4.28914457,1.12893521,0.21977049,0.01495096,0.56451046,0.45661804,0.00001012,0.28484381,0.01700280,0.24733736
4.29514757,1.08751176,0.21236469,0.01447732,0.53081925,0.43901913,0.00000794,0.26915322,0.01653725,0.24033373
4.30115058,1.04369331,0.20528207,0.01397271,0.49679013,0.42042939,0.00000641,0.25314946,0.01603154,0.23264632
4.30715358,0.99781401,0.19841014,0.01343974,0.46280123,0.40099137,0.00000544,0.23701012,0.01547876,0.22432541
4.31315658,0.95024427,0.19165365,0.01288161,0.42920076,0.38086580,0.00000498,0.22090334,0.01487608,0.21543464
4.31915958,0.90137993,0.18493405,0.01230201,0.39630086,0.36022629,0.00000499,0.20498464,0.01422431,0.20604893
4.32516258,0.85163214,0.17818916,0.01170500,0.36437333,0.33925426,0.00000551,0.18939447,0.01352738,0.19625234
4.33116558,0.80141836,0.17137311,0.01109495,0.33364740,0.31813432,0.00000658,0.17425668,0.01279180,0.18613598
4.33716858,0.75115449,0.16445641,0.01047646,0.30430921,0.29704999,0.00000829,0.15967755,0.01202612,0.17579594
4.34317159,0.70124813,0.15742608,0.00985429,0.27650291,0.27618006,0.00001077,0.14574571,0.01124034,0.16533134
4.34917459,0.65209307,0.15028569,0.00923326,0.25033299,0.25569551,0.00001421,0.13253252,0.01044544,0.15484260
4.35517759,0.60406483,0.14305524,0.00861826,0.22586783,0.23575690,0.00001884,0.12009301,0.00965288,0.14442971
4.36118059,0.55751731,0.13577089,0.00801409,0.20314375,0.21651251,0.00002498,0.10846722,0.00887416,0.13419080
4.36718359,0.51278026,0.12848444,0.00742552,0.18216973,0.19809685,0.00003299,0.09768177,0.00812046,0.12422082
4.37318659,0.47015759,0.12126252,0.00685715,0.16293212,0.18062976,0.00004335,0.08775160,0.00740237,0.11461042
4.37918959,0.42992641,0.11418553,0.00631342,0.14539947,0.16421592,0.00005660,0.07868179,0.00672965,0.10544494
4.38519260,0.39233649,0.10734642,0.00579856,0.12952694,0.14894472,0.00007341,0.07046926,0.00611105,0.09680367
4.39119560,0.35761018,0.10084923,0.00531652,0.11526043,0.13489045,0.00009455,0.06310451,0.00555423,0.08875916
4.39719860,0.32594262,0.09480745,0.00487098,0.10254014,0.12211268,0.00012094,0.05657301,0.00506573,0.08137667
4.40320160,0.29750204,0.08934229,0.00446531,0.09130359,0.11065680,0.00015358,0.05085650,0.00465093,0.07471377
4.40920460,0.27243012,0.08458087,0.00410252,0.08148801,0.10055467,0.00019365,0.04593405,0.00431409,0.06881995
4.41520760,0.25084232,0.08065429,0.00378526,0.07303216,0.09182525,0.00024241,0.04178281,0.00405841,0.06373636
4.42121061,0.23282789,0.07769557,0.00351579,0.06587754,0.08447521,0.00030128,0.03837856,0.00388604,0.05949551
4.42721361,0.21844986,0.07583756,0.00329596,0.05996918,0.07849951,0.00037177,0.03569608,0.00379819,0.05612107
4.43321661,0.20774452,0.07521061,0.00312719,0.05525584,0.07388181,0.00045545,0.03370922,0.00379514,0.05362758
4.43921961,0.20072073,0.07594011,0.00301044,0.05168996,0.07059483,0.00055395,0.03239094,0.00387625,0.05202022
4.44522261,0.19735886,0.07814376,0.00294619,0.04922721,0.06860059,0.00066893,0.03171313,0.00404002,0.05129458
4.45122561,0.19760952,0.08192857,0.00293443,0.04782581,0.06785064,0.00080197,0.03164638,0.00428405,0.05143638
4.45722861,0.20139208,0.08738763,0.00297462,0.04744570,0.06828611,0.00095456,0.03215975,0.00460503,0.05242128
4.46323162,0.20859320,0.09459653,0.00306566,0.04804765,0.06983795,0.00112803,0.03322055,0.00499869,0.05421475
4.46923462,0.21906539,0.10360960,0.00320590,0.04959223,0.07242711,0.00132345,0.03479413,0.00545978,0.05677201
4.47523762,0.23262597,0.11445603,0.00339306,0.05203887,0.07596493,0.00154158,0.03684387,0.00598204,0.06003811
4.48124062,0.24905641,0.12713589,0.00362430,0.05534502,0.08035371,0.00178276,0.03933118,0.00655816,0.06394825
4.48724362,0.26810248,0.14161641,0.00389613,0.05946535,0.08548751,0.00204687,0.04221573,0.00717980,0.06842825
