energy_ev,total_up,Al_p_up,Al_d_up,Cd_p_up,Cd_d_up,Te_p_up,Te_d_up
-2.59629815,0.51756954,0.13972983,0.00000000,0.48726229,0.01866619,0.35240056,0.00000000
-2.59029515,0.46931137,0.12516244,0.00000000,0.43729957,0.01689500,0.31983976,0.00000000
-2.58429215,0.42563959,0.11167392,0.00000000,0.39099717,0.01525763,0.29064224,0.00000000
-2.57828914,0.38694516,0.09934924,0.00000000,0.34867801,0.01376896,0.26507194,0.00000000
-2.57228614,0.35354573,0.08824834,0.00000000,0.31058201,0.01244081,0.24335068,0.00000000
-2.56628314,0.32568780,0.07840792,0.00000000,0.27687135,0.01128192,0.22565946,0.00000000
-2.56028014,0.30355043,0.06984360,0.00000000,0.24763770,0.01029815,0.21214067,0.00000000
-2.55427714,0.28725003,0.06255262,0.00000000,0.22291097,0.00949261,0.20290071,0.00000000
-2.54827414,0.27684572,0.05651665,0.00000000,0.20266898,0.00886596,0.19801284,0.00000000
-2.54227114,0.27234474,0.05170472,0.00000000,0.18684751,0.00841661,0.19751977,0.00000000
-2.53626813,0.27370767,0.04807612,0.00000000,0.17535032,0.00814106,0.20143591,0.00000000
-2.53026513,0.28085309,0.04558314,0.00000000,0.16805868,0.00803412,0.20974901,0.00000000
-2.52426213,0.29366162,0.04417361,0.00000000,0.16484026,0.00808922,0.22242105,0.00000000
-2.51825913,0.31197917,0.04379320,0.00000000,0.16555695,0.00829857,0.23938850,0.00000000
-2.51225613,0.33561964,0.04438738,0.00000000,0.17007171,0.00865347,0.26056193,0.00000000
-2.50625313,0.36436701,0.04590317,0.00000000,0.17825419,0.00914444,0.28582513,0.00000000
-2.50025013,0.39797721,0.04829052,0.00000000,0.18998516,0.00976144,0.31503396,0.00000000
-2.49424712,0.43617989,0.05150346,0.00000000,0.20515979,0.01049404,0.34801520,0.00000000
-2.48824412,0.47868029,0.05550098,0.00000000,0.22368984,0.01133157,0.38456553,0.00000000
-2.48224112,0.52516161,0.06024770,0.00000000,0.24550468,0.01226328,0.42445114,0.00000000
-2.47623812,0.57528782,0.06571425,0.00000000,0.27055130,0.01327849,0.46740792,0.00000000
-2.47023512,0.62870717,0.07187754,0.00000000,0.29879330,0.01436678,0.51314267,0.00000000
-2.46423212,0.68505634,0.07872070,0.00000000,0.33020889,0.01551810,0.56133526,0.00000000
-2.45822911,0.74396520,0.08623291,0.00000000,0.36478790,0.01672296,0.61164195,0.00000000
-2.45222611,0.80506206,0.09440897,0.00000000,0.40252783,0.01797252,0.66369974,0.00000000
-2.44622311,0.86797909,0.10324865,0.00000000,0.44342905,0.01925880,0.71713169,0.00000000
-2.44022011,0.93235780,0.11275587,0.00000000,0.48748905,0.02057468,0.77155296,0.00000000
-2.43421711,0.99785412,0.12293761,0.00000000,0.53469604,0.02191406,0.82657747,0.00000000
-2.42821411,1.06414288,0.13380271,0.00000000,0.58502191,0.02327185,0.88182469,0.00000000
-2.42221111,1.13092136,0.14536037,0.00000000,0.63841487,0.02464401,0.93692629,0.00000000
-2.41620810,1.19791168,0.15761873,0.00000000,0.69479193,0.02602744,0.99153240,0.00000000
-2.41020510,1.26486179,0.17058319,0.00000000,0.75403164,0.02741994,1.04531695,0.00000000
-2.40420210,1.33154510,0.18425482,0.00000000,0.81596741,0.02882006,1.09798194,0.00000000
-2.39819910,1.39775854,0.19862884,0.00000000,0.88038187,0.03022692,1.14926037,0.00000000
-2.39219610,1.46331943,0.21369320,0.00000000,0.94700251,0.03164000,1.19891758,0.00000000
-2.38619310,1.52806101,0.22942738,0.00000000,1.01549915,0.03305891,1.24675104,0.00000000
-2.38019010,1.59182723,0.24580146,0.00000000,1.08548344,0.03448318,1.29258855,0.00000000
-2.37418709,1.65446694,0.26277546,0.00000000,1.15651071,0.03591200,1.33628503,0.00000000
-2.36818409,1.71582784,0.28029903,0.00000000,1.22808410,0.03734401,1.37771802,0.00000000
-2.36218109,1.77575077,0.29831153,0.00000000,1.29966131,0.03877708,1.41678238,0.00000000
-2.35617809,1.83406457,0.31674234,0.00000000,1.37066348,0.04020822,1.45338441,0.00000000
-2.35017509,1.89058189,0.33551150,0.00000000,1.44048612,0.04163339,1.48743591,0.00000000
-2.34417209,1.94509638,0.35453058,0.00000000,1.50851175,0.04304750,1.51884856,0.00000000
-2.33816908,1.99738130,0.37370374,0.00000000,1.57412356,0.04444437,1.54752911,0.00000000
-2.33216608,2.04718989,0.39292885,0.00000000,1.63671967,0.04581683,1.57337574,0.00000000
-2.32616308,2.09425750,0.41209866,0.00000000,1.69572737,0.04715675,1.59627592,0.00000000
-2.32016008,2.13830532,0.43110200,0.00000000,1.75061661,0.04845527,1.61610594,0.00000000
-2.31415708,2.17904583,0.44982485,0.00000000,1.80091232,0.04970295,1.63273235,0.00000000
-2.30815408,2.21618958,0.46815141,0.00000000,1.84620491,0.05089001,1.64601520,0.00000000
-2.30215108,2.24945299,0.48596505,0.00000000,1.88615874,0.05200662,1.65581297,0.00000000
-2.29614807,2.27856706,0.50314921,0.00000000,1.92051797,0.05304310,1.66198898,0.00000000
-2.29014507,2.30328628,0.51958830,0.00000000,1.94911004,0.05399026,1.66441889,0.00000000
-2.28414207,2.32339754,0.53516861,0.00000000,1.97184641,0.05483962,1.66299883,0.00000000
-2.27813907,2.33872854,0.54977933,0.00000000,1.98872086,0.05558370,1.65765368,0.00000000
-2.27213607,2.34915518,0.56331355,0.00000000,1.99980551,0.05621618,1.64834495,0.00000000
-2.26613307,2.35460760,0.57566958,0.00000000,2.00524483,0.05673215,1.63507763,0.00000000
-2.26013007,2.35507451,0.58675224,0.00000000,2.00524799,0.05712820,1.61790575,0.00000000
-2.25412706,2.35060532,0.59647433,0.00000000,2.00007989,0.05740252,1.59693588,0.00000000
-2.24812406,2.34131008,0.60475816,0.00000000,1.99005122,0.05755491,1.57232853,0.00000000
-2.24212106,2.32735691,0.61153701,0.00000000,1.97550797,0.05758677,1.54429710,0.00000000
-2.23611806,2.30896694,0.61675656,0.00000000,1.95682061,0.05750096,1.51310434,0.00000000
-2.23011506,2.28640694,0.62037603,0.00000000,1.93437325,0.05730168,1.47905646,0.00000000
-2.22411206,2.25997981,0.62236907,0.00000000,1.90855312,0.05699423,1.44249505,0.00000000
-2.21810905,2.23001334,0.62272422,0.00000000,1.87974050,0.05658472,1.40378723,0.00000000
-2.21210605,2.19684776,0.62144490,0.00000000,1.84829936,0.05607983,1.36331455,0.00000000
-2.20610305,2.16082271,0.61854901,0.00000000,1.81456894,0.05548643,1.32146115,0.00000000
-2.20010005,2.12226419,0.61406786,0.00000000,1.77885647,0.05481126,1.27860184,0.00000000
-2.19409705,2.08147248,0.60804489,0.00000000,1.74143130,0.05406067,1.23509077,0.00000000
-2.18809405,2.03871148,0.60053387,0.00000000,1.70252049,0.05324027,1.19125129,0.00000000
-2.18209105,1.99420030,0.59159697,0.00000000,1.66230625,0.05235474,1.14736752,0.00000000
-2.17608804,1.94810759,0.58130272,0.00000000,1.62092522,0.05140767,1.10367805,0.00000000
-2.17008504,1.90054909,0.56972402,0.00000000,1.57846984,0.05040147,1.06037222,0.00000000
-2.16408204,1.85158858,0.55693644,0.00000000,1.53499163,0.04933735,1.01758890,0.00000000
-2.15807904,1.80124223,0.54301675,0.00000000,1.49050658,0.04821548,0.97541804,0.00000000
-2.15207604,1.74948621,0.52804200,0.00000000,1.44500221,0.04703511,0.93390459,0.00000000
-2.14607304,1.69626714,0.51208902,0.00000000,1.39844625,0.04579483,0.89305460,0.00000000
-2.14007004,1.64151466,0.49523446,0.00000000,1.35079635,0.04449295,0.85284303,0.00000000
-2.13406703,1.58515550,0.47755530,0.00000000,1.30201055,0.04312779,0.81322277,0.00000000
-2.12806403,1.52712806,0.45912970,0.00000000,1.25205777,0.04169810,0.77413428,0.00000000
-2.12206103,1.46739667,0.44003817,0.00000000,1.20092793,0.04020341,0.73551514,0.00000000
-2.11605803,1.40596456,0.42036478,0.00000000,1.14864094,0.03864442,0.69730915,0.00000000
-2.11005503,1.34288473,0.40019839,0.00000000,1.09525424,0.03702325,0.65947428,0.00000000
-2.10405203,1.27826808,0.37963363,0.00000000,1.04086823,0.03534365,0.62198906,0.00000000
-2.09804902,1.21228825,0.35877156,0.00000000,0.98562945,0.03361119,0.58485728,0.00000000
-2.09204602,1.14518292,0.33771986,0.00000000,0.92973117,0.03183324,0.54811058,0.00000000
-2.08604302,1.07725153,0.31659249,0.00000000,0.87341149,0.03001892,0.51180909,0.00000000
-2.08004002,1.00884956,0.29550887,0.00000000,0.81694895,0.02817898,0.47604008,0.00000000
-2.07403702,0.94037982,0.27459240,0.00000000,0.76065602,0.02632550,0.44091497,0.00000000
-2.06803402,0.87228133,0.25396867,0.00000000,0.70487085,0.02447163,0.40656482,0.00000000
-2.06203102,0.80501641,0.23376322,0.00000000,0.64994772,0.02263120,0.37313489,0.00000000
-2.05602801,0.73905694,0.21409911,0.00000000,0.59624695,0.02081835,0.34077849,0.00000000
-2.05002501,0.67487042,0.19509443,0.00000000,0.54412459,0.01904713,0.30965068,0.00000000
-2.04402201,0.61290685,0.17685991,0.00000000,0.49392275,0.01733112,0.27990219,0.00000000
-2.03801901,0.55358690,0.15949680,0.00000000,0.44596094,0.01568311,0.25167388,0.00000000
-2.03201601,0.49729213,0.14309511,0.00000000,0.40052888,0.01411479,0.22509209,0.00000000
-2.02601301,0.44435768,0.12773236,0.00000000,0.35788120,0.01263658,0.20026508,0.00000000
-2.02001001,0.39506765,0.11347296,0.00000000,0.31823413,0.01125746,0.17728073,0.00000000
-2.01400700,0.34965334,0.10036817,0.00000000,0.28176439,0.00998492,0.15620548,0.00000000
-2.00800400,0.30829415,0.08845663,0.00000000,0.24861009,0.00882497,0.13708454,0.00000000
-2.00200100,0.27112110,0.07776564,0.00000000,0.21887360,0.00778228,0.11994326,0.00000000
-1.99599800,0.23822240,0.06831275,0.00000000,0.19262599,0.00686027,0.10478948,0.00000000
-1.98999500,0.20965078,0.06010796,0.00000000,0.16991279,0.00606136,0.09161657,0.00000000
-1.98399200,0.18543189,0.05315603,0.00000000,0.15076056,0.00538718,0.08040714,0.00000000
-1.97798899,0.16557327,0.04745910,0.00000000,0.13518386,0.00483884,0.07113686,0.00000000
-1.97198599,0.15007321,0.04301919,0.00000000,0.12319209,0.00441715,0.06377833,0.00000000
-1.96598299,0.13892907,0.03984063,0.00000000,0.11479579,0.00412286,0.05830477,0.00000000
-1.95997999,0.13214428,0.03793213,0.00000000,0.11001194,0.00395686,0.05469308,0.00000000
-1.95397699,0.12973381,0.03730849,0.00000000,0.10886788,0.00392031,0.05292633,0.00000000
-1.94797399,0.13172748,0.03799167,0.00000000,0.11140348,0.00401472,0.05299536,0.00000000
-1.94197099,0.13817099,0.04001130,0.00000000,0.11767146,0.00424198,0.05489939,0.00000000
-1.93596798,0.14912444,0.04340436,0.00000000,0.12773550,0.00460424,0.05864564,0.00000000
-1.92996498,0.16465816,0.04821418,0.00000000,0.14166634,0.00510385,0.06424784,0.00000000
-1.92396198,0.18484617,0.05448858,0.00000000,0.15953568,0.00574306,0.07172373,0.00000000
-1.91795898,0.20975715,0.06227723,0.00000000,0.18140826,0.00652379,0.08109156,0.00000000
-1.91195598,0.23944345,0.07162834,0.00000000,0.20733218,0.00744730,0.09236576,0.00000000
-1.90595298,0.27392852,0.08258460,0.00000000,0.23732807,0.00851375,0.10555199,0.00000000
-1.89994997,0.31319324,0.09517875,0.00000000,0.27137734,0.00972184,0.12064162,0.00000000
-1.89394697,0.35716183,0.10942863,0.00000000,0.30941023,0.01106837,0.13760608,0.00000000
-1.88794397,0.40568815,0.12533219,0.00000000,0.35129421,0.01254786,0.15639125,0.00000000
-1.88194097,0.45854288,0.14286247,0.00000000,0.39682343,0.01415219,0.17691221,0.00000000
-1.87593797,0.51540276,0.16196295,0.00000000,0.44570971,0.01587027,0.19904863,0.00000000
-1.86993497,0.57584222,0.18254335,0.00000000,0.49757605,0.01768792,0.22264121,0.00000000
-1.86393197,0.63932843,0.20447633,0.00000000,0.55195290,0.01958768,0.24748922,0.00000000
-1.85792896,0.70522021,0.22759520,0.00000000,0.60827790,0.02154890,0.27334970,0.00000000
-1.85192596,0.77277127,0.25169286,0.00000000,0.66589939,0.02354788,0.29993817,0.00000000
-1.84592296,0.84113812,0.27652227,0.00000000,0.72408393,0.02555817,0.32693125,0.00000000
-1.83991996,0.90939258,0.30179842,0.00000000,0.78202779,0.02755102,0.35397111,0.00000000
-1.83391696,0.97653900,0.32720203,0.00000000,0.83887236,0.02949599,0.38067168,0.00000000
-1.82791396,1.04153542,0.35238484,0.00000000,0.89372296,0.03136159,0.40662659,0.00000000
-1.82191096,1.10331847,0.37697643,0.00000000,0.94567065,0.03311610,0.43141854,0.00000000
-1.81590795,1.16083077,0.40059257,0.00000000,0.99381611,0.03472845,0.45462980,0.00000000
-1.80990495,1.21305014,0.42284454,0.00000000,1.03729485,0.03616908,0.47585354,0.00000000
-1.80390195,1.25901927,0.44334945,0.00000000,1.07530261,0.03741082,0.49470543,0.00000000
-1.79789895,1.29787472,0.46174088,0.00000000,1.10712002,0.03842976,0.51083515,0.00000000
-1.79189595,1.32887400,0.47767972,0.00000000,1.13213535,0.03920603,0.52393727,0.00000000
-1.78589295,1.35141958,0.49086446,0.00000000,1.14986446,0.03972440,0.53376103,0.00000000
-1.77988994,1.36507865,0.50104079,0.00000000,1.15996691,0.03997482,0.54011870,0.00000000
-1.77388694,1.36959794,0.50800988,0.00000000,1.16225773,0.03995280,0.54289194,0.00000000
-1.76788394,1.36491285,0.51163504,0.00000000,1.15671413,0.03965950,0.54203612,0.00000000
-1.76188094,1.35115047,0.51184658,0.00000000,1.14347701,0.03910176,0.53758225,0.00000000
-1.75587794,1.32862652,0.50864440,0.00000000,1.12284721,0.03829188,0.52963657,0.00000000
-1.74987494,1.29783634,0.50209845,0.00000000,1.09527669,0.03724721,0.51837779,0.00000000
-1.74387194,1.25944040,0.49234688,0.00000000,1.06135518,0.03598967,0.50405204,0.00000000
-1.73786893,1.21424504,0.47959201,0.00000000,1.02179287,0.03454500,0.48696604,0.00000000
-1.73186593,1.16317948,0.46409438,0.00000000,0.97740004,0.03294207,0.46747852,0.00000000
-1.72586293,1.10726989,0.44616501,0.00000000,0.92906451,0.03121204,0.44599046,0.00000000
-1.71985993,1.04761200,0.42615639,0.00000000,0.87772792,0.02938747,0.42293462,0.00000000
-1.71385693,0.98534302,0.40445238,0.00000000,0.82436176,0.02750153,0.39876455,0.00000000
-1.70785393,0.92161425,0.38145768,0.00000000,0.76994413,0.02558717,0.37394386,0.00000000
-1.70185093,0.85756512,0.35758708,0.00000000,0.71543804,0.02367638,0.34893577,0.00000000
-1.69584792,0.79429960,0.33325507,0.00000000,0.66177175,0.02179956,0.32419353,0.00000000
-1.68984492,0.73286551,0.30886598,0.00000000,0.60982183,0.01998497,0.30015186,0.00000000
-1.68384192,0.67423715,0.28480518,0.00000000,0.56039911,0.01825832,0.27721952,0.00000000
-1.67783892,0.61930136,0.26143136,0.00000000,0.51423757,0.01664243,0.25577318,0.00000000
-1.67183592,0.56884701,0.23907018,0.00000000,0.47198626,0.01515704,0.23615259,0.00000000
-1.66583292,0.52355778,0.21800935,0.00000000,0.43420381,0.01381870,0.21865691,0.00000000
-1.65982991,0.48400757,0.19849512,0.00000000,0.40135528,0.01264079,0.20354212,0.00000000
-1.65382691,0.45065850,0.18073008,0.00000000,0.37381102,0.01163351,0.19101933,0.00000000
-1.64782391,0.42386055,0.16487224,0.00000000,0.35184678,0.01080404,0.18125381,0.00000000
-1.64182091,0.40385261,0.15103519,0.00000000,0.33564500,0.01015665,0.17436452,0.00000000
-1.63581791,0.39076440,0.13928917,0.00000000,0.32529651,0.00969286,0.17042400,0.00000000
-1.62981491,0.38461873,0.12966282,0.00000000,0.32080258,0.00941164,0.16945846,0.00000000
-1.62381191,0.38533409,0.12214550,0.00000000,0.32207699,0.00930953,0.17144803,0.00000000
-1.61780890,0.39272722,0.11669001,0.00000000,0.32894805,0.00938079,0.17632709,0.00000000
-1.61180590,0.40651577,0.11321551,0.00000000,0.34116056,0.00961759,0.18398469,0.00000000
-1.60580290,0.42632123,0.11161062,0.00000000,0.35837803,0.01001010,0.19426525,0.00000000
-1.59979990,0.45167233,0.11173667,0.00000000,0.38018517,0.01054662,0.20696957,0.00000000
-1.59379690,0.48200927,0.11343093,0.00000000,0.40609128,0.01121373,0.22185637,0.00000000
-1.58779390,0.51668927,0.11651002,0.00000000,0.43553460,0.01199642,0.23864449,0.00000000
-1.58179090,0.55499367,0.12077332,0.00000000,0.46788825,0.01287828,0.25701598,0.00000000
-1.57578789,0.59613708,0.12600662,0.00000000,0.50246789,0.01384164,0.27662026,0.00000000
-1.56978489,0.63927872,0.13198592,0.00000000,0.53854148,0.01486788,0.29707924,0.00000000
-1.56378189,0.68353611,0.13848137,0.00000000,0.57534116,0.01593763,0.31799383,0.00000000
-1.55777889,0.72800108,0.14526152,0.00000000,0.61207725,0.01703113,0.33895137,0.00000000
-1.55177589,0.77175785,0.15209774,0.00000000,0.64795424,0.01812853,0.35953419,0.00000000
-1.54577289,0.81390277,0.15876871,0.00000000,0.68218831,0.01921033,0.37932896,0.00000000
-1.53976988,0.85356519,0.16506508,0.00000000,0.71402603,0.02025767,0.39793657,0.00000000
-1.53376688,0.88992870,0.17079410,0.00000000,0.74276347,0.02125282,0.41498216,0.00000000
-1.52776388,0.92225193,0.17578393,0.00000000,0.76776513,0.02217949,0.43012505,0.00000000
-1.52176088,0.94988816,0.17988788,0.00000000,0.78848178,0.02302322,0.44306805,0.00000000
-1.51575788,0.97230266,0.18298794,0.00000000,0.80446655,0.02377164,0.45356570,0.00000000
-1.50975488,0.98908721,0.18499792,0.00000000,0.81538853,0.02441475,0.46143123,0.00000000
-1.50375188,0.99997098,0.18586566,0.00000000,0.82104307,0.02494506,0.46654182,0.00000000
-1.49774887,1.00482724,0.18557454,0.00000000,0.82135861,0.02535769,0.46884190,0.00000000
-1.49174587,1.00367572,0.18414399,0.00000000,0.81639933,0.02565040,0.46834442,0.00000000
-1.48574287,0.99668041,0.18162903,0.00000000,0.80636377,0.02582349,0.46513002,0.00000000
-1.47973987,0.98414299,0.17811890,0.00000000,0.79157937,0.02587968,0.45934406,0.00000000
-1.47373687,0.96649214,0.17373476,0.00000000,0.77249309,0.02582389,0.45119195,0.00000000
-1.46773387,0.94426951,0.16862650,0.00000000,0.74965869,0.02566300,0.44093265,0.00000000
-1.46173087,0.91811272,0.16296887,0.00000000,0.72372117,0.02540553,0.42887096,0.00000000
-1.45572786,0.88873640,0.15695698,0.00000000,0.69539892,0.02506138,0.41534887,0.00000000
-1.44972486,0.85691201,0.15080138,0.00000000,0.66546451,0.02464148,0.40073626,0.00000000
-1.44372186,0.82344729,0.14472275,0.00000000,0.63472467,0.02415752,0.38542147,0.00000000
-1.43771886,0.78916604,0.13894647,0.00000000,0.60400019,0.02362165,0.36980195,0.00000000
-1.43171586,0.75488896,0.13369717,0.00000000,0.57410648,0.02304628,0.35427538,0.00000000
-1.42571286,0.72141600,0.12919333,0.00000000,0.54583512,0.02244381,0.33923148,0.00000000
-1.41970985,0.68951060,0.12564204,0.00000000,0.51993698,0.02182655,0.32504456,0.00000000
-1.41370685,0.65988606,0.12323406,0.00000000,0.49710710,0.02120649,0.31206700,0.00000000
-1.40770385,0.63319402,0.12213918,0.00000000,0.47797142,0.02059527,0.30062366,0.00000000
-1.40170085,0.61001498,0.12250200,0.00000000,0.46307561,0.02000403,0.29100706,0.00000000
-1.39569785,0.59085079,0.12443806,0.00000000,0.45287576,0.01944337,0.28347340,0.00000000
-1.38969485,0.57611869,0.12803051,0.00000000,0.44773093,0.01892325,0.27823921,0.00000000
-1.38369185,0.56614685,0.13332726,0.00000000,0.44789751,0.01845288,0.27547843,0.00000000
-1.37768884,0.56117096,0.14033871,0.00000000,0.45352507,0.01804064,0.27532005,0.00000000
-1.37168584,0.56133183,0.14903615,0.00000000,0.46465390,0.01769395,0.27784594,0.00000000
-1.36568284,0.56667383,0.15935085,0.00000000,0.48121390,0.01741910,0.28308911,0.00000000
-1.35967984,0.57714407,0.17117398,0.00000000,0.50302511,0.01722110,0.29103217,0.00000000
-1.35367684,0.59259248,0.18435738,0.00000000,0.52979968,0.01710355,0.30160627,0.00000000
-1.34767384,0.61277280,0.19871537,0.00000000,0.56114557,0.01706839,0.31469048,0.00000000
-1.34167084,0.63734482,0.21402747,0.00000000,0.59657208,0.01711581,0.33011182,0.00000000
-1.33566783,0.66587794,0.23004231,0.00000000,0.63549729,0.01724412,0.34764609,0.00000000
-1.32966483,0.69785649,0.24648253,0.00000000,0.67725751,0.01744962,0.36701970,0.00000000
-1.32366183,0.73268674,0.26305068,0.00000000,0.72111900,0.01772658,0.38791264,0.00000000
-1.31765883,0.76970617,0.27943612,0.00000000,0.76629162,0.01806728,0.40996271,0.00000000
-1.31165583,0.80819460,0.29532256,0.00000000,0.81194464,0.01846209,0.43277105,0.00000000
-1.30565283,0.84738758,0.31039631,0.00000000,0.85722420,0.01889962,0.45590914,0.00000000
-1.29964982,0.88649157,0.32435473,0.00000000,0.90127228,0.01936698,0.47892696,0.00000000
-1.29364682,0.92470079,0.33691480,0.00000000,0.94324662,0.01985010,0.50136238,0.00000000
-1.28764382,0.96121528,0.34782128,0.00000000,0.98234100,0.02033405,0.52275145,0.00000000
-1.28164082,0.99525961,0.35685441,0.00000000,1.01780534,0.02080351,0.54263931,0.00000000
-1.27563782,1.02610180,0.36383651,0.00000000,1.04896478,0.02124316,0.56059142,0.00000000
-1.26963482,1.05307151,0.36863750,0.00000000,1.07523716,0.02163821,0.57620465,0.00000000
-1.26363182,1.07557707,0.37117882,0.00000000,1.09614813,0.02197478,0.58911786,0.00000000
-1.25762881,1.09312064,0.37143573,0.00000000,1.11134324,0.02224041,0.59902155,0.00000000
-1.25162581,1.10531069,0.36943780,0.00000000,1.12059653,0.02242438,0.60566614,0.00000000
-1.24562281,1.11187162,0.36526752,0.00000000,1.12381517,0.02251809,0.60886866,0.00000000
-1.23961981,1.11264973,0.35905713,0.00000000,1.12103999,0.02251528,0.60851740,0.00000000
-1.23361681,1.10761560,0.35098373,0.00000000,1.11244169,0.02241222,0.60457446,0.00000000
-1.22761381,1.09686259,0.34126290,0.00000000,1.09831292,0.02220779,0.59707608,0.00000000
-1.22161081,1.08060155,0.33014107,0.00000000,1.07905658,0.02190341,0.58613064,0.00000000
-1.21560780,1.05915203,0.31788698,0.00000000,1.05517063,0.02150301,0.57191462,0.00000000
-1.20960480,1.03293023,0.30478257,0.00000000,1.02723019,0.02101275,0.55466648,0.00000000
-1.20360180,1.00243435,0.29111366,0.00000000,0.99586752,0.02044080,0.53467894,0.00000000
-1.19759880,0.96822783,0.27716081,0.00000000,0.96175073,0.01979698,0.51228992,0.00000000
-1.19159580,0.93092123,0.26319074,0.00000000,0.92556210,0.01909235,0.48787253,0.00000000
-1.18559280,0.89115351,0.24944855,0.00000000,0.88797676,0.01833886,0.46182452,0.00000000
-1.17958979,0.84957340,0.23615114,0.00000000,0.84964274,0.01754885,0.43455774,0.00000000
-1.17358679,0.80682159,0.22348191,0.00000000,0.81116288,0.01673469,0.40648785,0.00000000
-1.16758379,0.76351450,0.21158701,0.00000000,0.77307947,0.01590837,0.37802485,0.00000000
-1.16158079,0.72023005,0.20057315,0.00000000,0.73586199,0.01508115,0.34956468,0.00000000
-1.15557779,0.67749604,0.19050696,0.00000000,0.69989840,0.01426330,0.32148213,0.00000000
-1.14957479,0.63578137,0.18141598,0.00000000,0.66549007,0.01346381,0.29412537,0.00000000
-1.14357179,0.59549037,0.17329096,0.00000000,0.63285054,0.01269031,0.26781212,0.00000000
-1.13756878,0.55696023,0.16608944,0.00000000,0.60210774,0.01194892,0.24282756,0.00000000
-1.13156578,0.52046148,0.15974037,0.00000000,0.57330964,0.01124430,0.21942395,0.00000000
-1.12556278,0.48620127,0.15414948,0.00000000,0.54643262,0.01057967,0.19782170,0.00000000
-1.11955978,0.45432908,0.14920517,0.00000000,0.52139233,0.00995691,0.17821199,0.00000000
-1.11355678,0.42494446,0.14478467,0.00000000,0.49805613,0.00937679,0.16076036,0.00000000
-1.10755378,0.39810624,0.14076008,0.00000000,0.47625662,0.00883911,0.14561128,0.00000000
-1.10155078,0.37384268,0.13700422,0.00000000,0.45580558,0.00834295,0.13289316,0.00000000
-1.09554777,0.35216195,0.13339598,0.00000000,0.43650752,0.00788692,0.12272361,0.00000000
-1.08954477,0.33306233,0.12982490,0.00000000,0.41817239,0.00746937,0.11521457,0.00000000
-1.08354177,0.31654165,0.12619504,0.00000000,0.40062686,0.00708862,0.11047691,0.00000000
-1.07753877,0.30260547,0.12242778,0.00000000,0.38372363,0.00674317,0.10862424,0.00000000
-1.07153577,0.29127357,0.11846379,0.00000000,0.36734873,0.00643183,0.10977576,0.00000000
-1.06553277,0.28258441,0.11426391,0.00000000,0.35142626,0.00615388,0.11405765,0.00000000
-1.05952976,0.27659749,0.10980915,0.00000000,0.33592087,0.00590911,0.12160308,0.00000000
-1.05352676,0.27339336,0.10509979,0.00000000,0.32083783,0.00569786,0.13255060,0.00000000
-1.04752376,0.27307134,0.10015379,0.00000000,0.30622088,0.00552104,0.14704091,0.00000000
-1.04152076,0.27574526,0.09500453,0.00000000,0.29214832,0.00538004,0.16521196,0.00000000
-1.03551776,0.28153716,0.08969821,0.00000000,0.27872748,0.00527665,0.18719265,0.00000000
-1.02951476,0.29056953,0.08429082,0.00000000,0.26608813,0.00521298,0.21309521,0.00000000
-1.02351176,0.30295640,0.07884513,0.00000000,0.25437520,0.00519129,0.24300658,0.00000000
-1.01750875,0.31879373,0.07342765,0.00000000,0.24374131,0.00521387,0.27697919,0.00000000
-1.01150575,0.33814963,0.06810576,0.00000000,0.23433943,0.00528286,0.31502149,0.00000000
-1.00550275,0.36105498,0.06294517,0.00000000,0.22631624,0.00540015,0.35708873,0.00000000
-0.99949975,0.38749487,0.05800777,0.00000000,0.21980622,0.00556722,0.40307456,0.00000000
-0.99349675,0.41740135,0.05334982,0.00000000,0.21492707,0.00578506,0.45280386,0.00000000
-0.98749375,0.45064805,0.04902081,0.00000000,0.21177627,0.00605407,0.50602729,0.00000000
-0.98149075,0.48704685,0.04506261,0.00000000,0.21042915,0.00637398,0.56241814,0.00000000
-0.97548774,0.52634689,0.04150923,0.00000000,0.21093828,0.00674389,0.62157163,0.00000000
-0.96948474,0.56823624,0.03838693,0.00000000,0.21333417,0.00716223,0.68300716,0.00000000
-0.96348174,0.61234597,0.03571471,0.00000000,0.21762703,0.00762681,0.74617344,0.00000000
-0.95747874,0.65825677,0.03350512,0.00000000,0.22380954,0.00813491,0.81045664,0.00000000
-0.95147574,0.70550770,0.03176522,0.00000000,0.23186014,0.00868330,0.87519133,0.00000000
-0.94547274,0.75360692,0.03049771,0.00000000,0.24174670,0.00926843,0.93967400,0.00000000
-0.93946973,0.80204375,0.02970206,0.00000000,0.25343016,0.00988647,1.00317854,0.00000000
-0.93346673,0.85030166,0.02937563,0.00000000,0.26686794,0.01053347,1.06497332,0.00000000
-0.92746373,0.89787162,0.02951464,0.00000000,0.28201667,0.01120545,1.12433897,0.00000000
-0.92146073,0.94426506,0.03011497,0.00000000,0.29883416,0.01189850,1.18058633,0.00000000
-0.91545773,0.98902600,0.03117273,0.00000000,0.31728034,0.01260887,1.23307361,0.00000000
-0.90945473,1.03174171,0.03268463,0.00000000,0.33731710,0.01333305,1.28122213,0.00000000
-0.90345173,1.07205146,0.03464798,0.00000000,0.35890691,0.01406775,1.32452997,0.00000000
-0.89744872,1.10965297,0.03706054,0.00000000,0.38201038,0.01481001,1.36258277,0.00000000
