energy_ev,total_up,Ru_p_up,Ru_d_up,Se_s_up,Se_p_up,Si_p_up,Si_d_up
-2.59629815,1.20222377,0.18031217,1.08503270,0.00205001,0.06733020,0.07132959,0.00000000
-2.59029515,1.18267745,0.17708527,1.07122004,0.00184908,0.06376859,0.06615821,0.00000000
-2.58429215,1.16796518,0.17544606,1.06079900,0.00169076,0.06089246,0.06194027,0.00000000
-2.57828914,1.15810005,0.17532768,1.05383960,0.00157650,0.05867647,0.05865375,0.00000000
-2.57228614,1.15308751,0.17665452,1.05040947,0.00150789,0.05709491,0.05627492,0.00000000
-2.56628314,1.15292261,0.17934499,1.05056806,0.00148679,0.05612292,0.05478016,0.00000000
-2.56028014,1.15758687,0.18331426,1.05436079,0.00151541,0.05573763,0.05414753,0.00000000
-2.55427714,1.16704548,0.18847700,1.06181375,0.00159637,0.05591908,0.05435804,0.00000000
-2.54827414,1.18124497,0.19474990,1.07292930,0.00173274,0.05665094,0.05539655,0.00000000
-2.54227114,1.20011187,0.20205404,1.08768298,0.00192800,0.05792104,0.05725232,0.00000000
-2.53626813,1.22355228,0.21031702,1.10602185,0.00218606,0.05972156,0.05991917,0.00000000
-2.53026513,1.25145244,0.21947463,1.12786429,0.00251112,0.06204905,0.06339530,0.00000000
-2.52426213,1.28368006,0.22947217,1.15310116,0.00290759,0.06490412,0.06768266,0.00000000
-2.51825913,1.32008606,0.24026514,1.18159787,0.00337987,0.06829079,0.07278598,0.00000000
-2.51225613,1.36050623,0.25181935,1.21319716,0.00393224,0.07221564,0.07871141,0.00000000
-2.50625313,1.40476249,0.26411035,1.24772189,0.00456854,0.07668659,0.08546480,0.00000000
-2.50025013,1.45266299,0.27712200,1.28497749,0.00529196,0.08171142,0.09304972,0.00000000
-2.49424712,1.50400093,0.29084452,1.32475348,0.00610476,0.08729610,0.10146516,0.00000000
-2.48824412,1.55855163,0.30527164,1.36682387,0.00700797,0.09344292,0.11070311,0.00000000
-2.48224112,1.61606779,0.32039731,1.41094601,0.00800115,0.10014848,0.12074611,0.00000000
-2.47623812,1.67627314,0.33621194,1.45685804,0.00908208,0.10740175,0.13156476,0.00000000
-2.47023512,1.73885478,0.35269830,1.50427501,0.01024660,0.11518217,0.14311552,0.00000000
-2.46423212,1.80345472,0.36982755,1.55288403,0.01148844,0.12345795,0.15533877,0.00000000
-2.45822911,1.86966162,0.38755546,1.60233903,0.01279908,0.13218476,0.16815741,0.00000000
-2.45222611,1.93700340,0.40581910,1.65225587,0.01416775,0.14130479,0.18147606,0.00000000
-2.44622311,2.00494181,0.42453445,1.70220840,0.01558152,0.15074640,0.19518108,0.00000000
-2.44022011,2.07287009,0.44359497,1.75172648,0.01702544,0.16042439,0.20914135,0.00000000
-2.43421711,2.14011431,0.46287142,1.80029661,0.01848282,0.17024097,0.22321007,0.00000000
-2.42821411,2.20593934,0.48221313,1.84736567,0.01993557,0.18008739,0.23722744,0.00000000
-2.42221111,2.26955979,0.50145056,1.89234847,0.02136469,0.18984638,0.25102427,0.00000000
-2.41620810,2.33015597,0.52039943,1.93463895,0.02275075,0.19939508,0.26442636,0.00000000
-2.41020510,2.38689471,0.53886598,1.97362525,0.02407449,0.20860861,0.27725961,0.00000000
-2.40420210,2.43895445,0.55665338,2.00870801,0.02531743,0.21736405,0.28935547,0.00000000
-2.39819910,2.48555347,0.57356887,2.03932134,0.02646252,0.22554455,0.30055674,0.00000000
-2.39219610,2.52598016,0.58943129,2.06495553,0.02749469,0.23304361,0.31072315,0.00000000
-2.38619310,2.55962388,0.60407863,2.08518036,0.02840143,0.23976910,0.31973676,0.00000000
-2.38019010,2.58600455,0.61737521,2.09966781,0.02917327,0.24564695,0.32750658,0.00000000
-2.37418709,2.60479968,0.62921790,2.10821281,0.02980412,0.25062426,0.33397236,0.00000000
-2.36818409,2.61586698,0.63954129,2.11075099,0.03029157,0.25467166,0.33910723,0.00000000
-2.36218109,2.61926144,0.64832124,2.10737217,0.03063695,0.25778479,0.34291907,0.00000000
-2.35617809,2.61524555,0.65557665,2.09832878,0.03084529,0.25998486,0.34545039,0.00000000
-2.35017509,2.60429220,0.66136941,2.08403859,0.03092520,0.26131807,0.34677691,0.00000000
-2.34417209,2.58707965,0.66580234,2.06508137,0.03088847,0.26185419,0.34700459,0.00000000
-2.33816908,2.56447874,0.66901529,2.04218960,0.03074968,0.26168405,0.34626554,0.00000000
-2.33216608,2.53753279,0.67117953,2.01623328,0.03052563,0.26091629,0.34471275,0.00000000
-2.32616308,2.50743090,0.67249070,1.98819957,0.03023467,0.25967337,0.34251408,0.00000000
-2.32016008,2.47547576,0.67316071,1.95916801,0.02989607,0.25808714,0.33984562,0.00000000
-2.31415708,2.44304722,0.67340883,1.93028213,0.02952928,0.25629405,0.33688499,0.00000000
-2.30815408,2.41156304,0.67345261,1.90271871,0.02915323,0.25443033,0.33380458,0.00000000
-2.30215108,2.38243821,0.67349880,1.87765554,0.02878569,0.25262728,0.33076535,0.00000000
-2.29614807,2.35704441,0.67373490,1.85623898,0.02844264,0.25100685,0.32791121,0.00000000
-2.29014507,2.33667067,0.67432160,1.83955211,0.02813784,0.24967772,0.32536442,0.00000000
-2.28414207,2.32248670,0.67538630,1.82858465,0.02788234,0.24873199,0.32322200,0.00000000
-2.27813907,2.31550967,0.67701826,1.82420516,0.02768427,0.24824262,0.32155338,0.00000000
-2.27213607,2.31657540,0.67926519,1.82713643,0.02754864,0.24826152,0.32039924,0.00000000
-2.26613307,2.32631448,0.68213164,1.83793453,0.02747733,0.24881857,0.31977161,0.00000000
-2.26013007,2.34513398,0.68557901,1.85697191,0.02746913,0.24992127,0.31965501,0.00000000
-2.25412706,2.37320480,0.68952722,1.88442498,0.02751995,0.25155519,0.32000862,0.00000000
-2.24812406,2.41045512,0.69385784,1.92026645,0.02762308,0.25368503,0.32076924,0.00000000
-2.24212106,2.45656986,0.69841858,1.96426253,0.02776954,0.25625625,0.32185486,0.00000000
-2.23611806,2.51099626,0.70302886,2.01597520,0.02794848,0.25919711,0.32316864,0.00000000
-2.23011506,2.57295544,0.70748616,2.07476963,0.02814762,0.26242116,0.32460310,0.00000000
-2.22411206,2.64145975,0.71157302,2.13982672,0.02835372,0.26582993,0.32604430,0.00000000
-2.21810905,2.71533578,0.71506440,2.21016061,0.02855301,0.26931578,0.32737596,0.00000000
-2.21210605,2.79325248,0.71773496,2.28464113,0.02873169,0.27276494,0.32848317,0.00000000
-2.20610305,2.87375398,0.71936634,2.36202052,0.02887632,0.27606053,0.32925590,0.00000000
-2.20010005,2.95529647,0.71975396,2.44096428,0.02897424,0.27908555,0.32959192,0.00000000
-2.19409705,3.03628823,0.71871327,2.52008513,0.02901388,0.28172584,0.32939935,0.00000000
-2.18809405,3.11513185,0.71608527,2.59797948,0.02898511,0.28387296,0.32859870,0.00000000
-2.18209105,3.19026753,0.71174119,2.67326522,0.02887944,0.28542687,0.32712442,0.00000000
-2.17608804,3.26021607,0.70558620,2.74461965,0.02869024,0.28629850,0.32492606,0.00000000
-2.17008504,3.32362017,0.69756213,2.81081640,0.02841284,0.28641203,0.32196896,0.00000000
-2.16408204,3.37928262,0.68764907,2.87075979,0.02804463,0.28570701,0.31823463,0.00000000
-2.15807904,3.42619997,0.67586596,2.92351551,0.02758510,0.28414007,0.31372077,0.00000000
-2.15207604,3.46359014,0.66227015,2.96833615,0.02703574,0.28168636,0.30844095,0.00000000
-2.14607304,3.49091306,0.64695587,3.00468056,0.02640003,0.27834053,0.30242410,0.00000000
-2.14007004,3.50788312,0.63005182,3.03222614,0.02568324,0.27411727,0.29571360,0.00000000
-2.13406703,3.51447295,0.61171791,3.05087331,0.02489232,0.26905133,0.28836625,0.00000000
-2.12806403,3.51090812,0.59214123,3.06074200,0.02403565,0.26319709,0.28045087,0.00000000
-2.12206103,3.49765286,0.57153139,3.06216006,0.02312280,0.25662742,0.27204676,0.00000000
-2.11605803,3.47538733,0.55011541,3.05564410,0.02216427,0.24943215,0.26324188,0.00000000
-2.11005503,3.44497726,0.52813225,3.04187342,0.02117122,0.24171594,0.25413084,0.00000000
-2.10405203,3.40743724,0.50582718,3.02165833,0.02015514,0.23359563,0.24481272,0.00000000
-2.09804902,3.36388916,0.48344614,2.99590404,0.01912762,0.22519719,0.23538882,0.00000000
-2.09204602,3.31551770,0.46123027,2.96557190,0.01809999,0.21665243,0.22596023,0.00000000
-2.08604302,3.26352476,0.43941071,2.93163967,0.01708311,0.20809528,0.21662552,0.00000000
-2.08004002,3.20908478,0.41820390,2.89506268,0.01608715,0.19965817,0.20747844,0.00000000
-2.07403702,3.15330310,0.39780735,2.85673764,0.01512131,0.19146829,0.19860573,0.00000000
-2.06803402,3.09717902,0.37839624,2.81747078,0.01419375,0.18364408,0.19008531,0.00000000
-2.06203102,3.04157526,0.36012063,2.77795174,0.01331142,0.17629198,0.18198455,0.00000000
-2.05602801,2.98719502,0.34310355,2.73873426,0.01248003,0.16950355,0.17435916,0.00000000
-2.05002501,2.93456766,0.32743991,2.70022467,0.01170404,0.16335321,0.16725226,0.00000000
-2.04402201,2.88404323,0.31319622,2.66267832,0.01098666,0.15789647,0.16069409,0.00000000
-2.03801901,2.83579617,0.30041107,2.62620413,0.01033002,0.15316891,0.15470211,0.00000000
-2.03201601,2.78983740,0.28909640,2.59077667,0.00973521,0.14918579,0.14928150,0.00000000
-2.02601301,2.74603418,0.27923933,2.55625499,0.00920253,0.14594245,0.14442624,0.00000000
-2.02001001,2.70413630,0.27080462,2.52240705,0.00873163,0.14341532,0.14012040,0.00000000
-2.01400700,2.66380718,0.26373751,2.48893821,0.00832174,0.14156362,0.13633989,0.00000000
-2.00800400,2.62465789,0.25796683,2.45552215,0.00797185,0.14033159,0.13305431,0.00000000
-2.00200100,2.58628239,0.25340842,2.42183241,0.00768098,0.13965118,0.13022900,0.00000000
-1.99599800,2.54829181,0.24996849,2.38757277,0.00744830,0.13944511,0.12782713,0.00000000
-1.98999500,2.51034606,0.24754701,2.35250475,0.00727332,0.13963012,0.12581164,0.00000000
-1.98399200,2.47218098,0.24604090,2.31647067,0.00715601,0.14012031,0.12414713,0.00000000
-1.97798899,2.43362963,0.24534706,2.27941100,0.00709686,0.14083046,0.12280137,0.00000000
-1.97198599,2.39463674,0.24536500,2.24137516,0.00709693,0.14167909,0.12174661,0.00000000
-1.96598299,2.35526549,0.24599916,2.20252499,0.00715782,0.14259135,0.12096041,0.00000000
-1.95997999,2.31569648,0.24716078,2.16313108,0.00728161,0.14350138,0.12042609,0.00000000
-1.95397699,2.27621922,0.24876944,2.12356188,0.00747071,0.14435427,0.12013285,0.00000000
-1.94797399,2.23721645,0.25075402,2.08426656,0.00772773,0.14510743,0.12007533,0.00000000
-1.94197099,2.19914271,0.25305339,2.04575255,0.00805530,0.14573146,0.12025290,0.00000000
-1.93596798,2.16249820,0.25561655,2.00855902,0.00845579,0.14621035,0.12066862,0.00000000
-1.92996498,2.12779960,0.25840257,1.97322801,0.00893118,0.14654114,0.12132792,0.00000000
-1.92396198,2.09554964,0.26138005,1.94027467,0.00948271,0.14673308,0.12223714,0.00000000
-1.91795898,2.06620710,0.26452640,1.91015857,0.01011075,0.14680628,0.12340194,0.00000000
-1.91195598,2.04015893,0.26782691,1.88325739,0.01081456,0.14678999,0.12482583,0.00000000
-1.90595298,2.01769613,0.27127361,1.85984475,0.01159213,0.14672054,0.12650868,0.00000000
-1.89994997,1.99899467,0.27486410,1.84007319,0.01244001,0.14663918,0.12844551,0.00000000
-1.89394697,1.98410239,0.27860037,1.82396323,0.01335329,0.14658971,0.13062547,0.00000000
-1.88794397,1.97293270,0.28248767,1.81139926,0.01432552,0.14661621,0.13303120,0.00000000
-1.88194097,1.96526522,0.28653344,1.80213212,0.01534876,0.14676091,0.13563851,0.00000000
-1.87593797,1.96075340,0.29074659,1.79578857,0.01641362,0.14706218,0.13841644,0.00000000
-1.86993497,1.95893854,0.29513686,1.79188672,0.01750942,0.14755298,0.14132768,0.00000000
-1.86393197,1.95926954,0.29971460,1.78985698,0.01862437,0.14825961,0.14432940,0.00000000
-1.85792896,1.96112740,0.30449078,1.78906716,0.01974575,0.14920090,0.14737437,0.00000000
-1.85192596,1.96385299,0.30947745,1.78885056,0.02086020,0.15038790,0.15041231,0.00000000
-1.84592296,1.96677707,0.31468842,1.78853575,0.02195398,0.15182406,0.15339154,0.00000000
-1.83991996,1.96925090,0.32014035,1.78747657,0.02301323,0.15350586,0.15626069,0.00000000
-1.83391696,1.97067609,0.32585399,1.78508099,0.02402434,0.15542389,0.15897050,0.00000000
-1.82791396,1.97053255,0.33185566,1.78083769,0.02497417,0.15756427,0.16147557,0.00000000
-1.82191096,1.96840316,0.33817875,1.77433921,0.02585041,0.15991043,0.16373607,0.00000000
-1.81590795,1.96399431,0.34486510,1.76530081,0.02664177,0.16244501,0.16571919,0.00000000
-1.80990495,1.95715153,0.35196627,1.75357443,0.02733829,0.16515187,0.16740042,0.00000000
-1.80390195,1.94786968,0.35954429,1.73915726,0.02793154,0.16801805,0.16876451,0.00000000
-1.79789895,1.93629730,0.36767202,1.72219482,0.02841476,0.17103553,0.16980607,0.00000000
-1.79189595,1.92273517,0.37643274,1.70297857,0.02878306,0.17420271,0.17052986,0.00000000
-1.78589295,1.90762905,0.38591898,1.68193815,0.02903350,0.17752547,0.17095059,0.00000000
-1.77988994,1.89155710,0.39623051,1.65962887,0.02916512,0.18101769,0.17109245,0.00000000
-1.77388694,1.87521220,0.40747141,1.63671474,0.02917901,0.18470120,0.17098813,0.00000000
-1.76788394,1.85937998,0.41974621,1.61394781,0.02907822,0.18860511,0.17067761,0.00000000
-1.76188094,1.84491316,0.43315528,1.59214449,0.02886771,0.19276447,0.17020654,0.00000000
-1.75587794,1.83270310,0.44778948,1.57215959,0.02855422,0.19721831,0.16962436,0.00000000
-1.74987494,1.82364931,0.46372434,1.55485884,0.02814611,0.20200722,0.16898230,0.00000000
-1.74387194,1.81862801,0.48101397,1.54109078,0.02765312,0.20717039,0.16833119,0.00000000
-1.73786893,1.81846056,0.49968509,1.53165873,0.02708614,0.21274240,0.16771925,0.00000000
-1.73186593,1.82388287,0.51973126,1.52729367,0.02645691,0.21874990,0.16718991,0.00000000
-1.72586293,1.83551667,0.54110794,1.52862886,0.02577777,0.22520829,0.16677988,0.00000000
-1.71985993,1.85384367,0.56372843,1.53617679,0.02506125,0.23211868,0.16651733,0.00000000
-1.71385693,1.87918343,0.58746111,1.55030944,0.02431983,0.23946532,0.16642048,0.00000000
-1.70785393,1.91167582,0.61212828,1.57124214,0.02356556,0.24721351,0.16649660,0.00000000
-1.70185093,1.95126883,0.63750654,1.59902198,0.02280980,0.25530845,0.16674144,0.00000000
-1.69584792,1.99771213,0.66332915,1.63352087,0.02206294,0.26367485,0.16713922,0.00000000
-1.68984492,2.05055704,0.68929009,1.67443396,0.02133417,0.27221754,0.16766310,0.00000000
-1.68384192,2.10916282,0.71504992,1.72128332,0.02063130,0.28082305,0.16827628,0.00000000
-1.67783892,2.17270958,0.74024332,1.77342714,0.01996067,0.28936216,0.16893350,0.00000000
-1.67183592,2.24021740,0.76448786,1.83007432,0.01932708,0.29769332,0.16958309,0.00000000
-1.66583292,2.31057115,0.78739401,1.89030398,0.01873382,0.30566686,0.17016934,0.00000000
-1.65982991,2.38255055,0.80857580,1.95308961,0.01818279,0.31312976,0.17063518,0.00000000
-1.65382691,2.45486435,0.82766180,2.01732709,0.01767460,0.31993080,0.17092505,0.00000000
-1.64782391,2.52618768,0.84430613,2.08186574,0.01720884,0.32592597,0.17098777,0.00000000
-1.64182091,2.59520126,0.85819894,2.14554154,0.01678427,0.33098376,0.17077942,0.00000000
-1.63581791,2.66063136,0.86907613,2.20721130,0.01639919,0.33499017,0.17026590,0.00000000
-1.62981491,2.72128882,0.87672784,2.26578679,0.01605169,0.33785328,0.16942532,0.00000000
-1.62381191,2.77610617,0.88100560,2.32026763,0.01573999,0.33950708,0.16824985,0.00000000
-1.61780890,2.82417124,0.88182775,2.36977177,0.01546271,0.33991453,0.16674720,0.00000000
-1.61180590,2.86475629,0.87918312,2.41356260,0.01521921,0.33906960,0.16494144,0.00000000
-1.60580290,2.89734166,0.87313275,2.45107165,0.01500976,0.33699834,0.16287338,0.00000000
-1.59979990,2.92163303,0.86380980,2.48191622,0.01483576,0.33375892,0.16060021,0.00000000
-1.59379690,2.93757176,0.85141758,2.50591116,0.01469986,0.32944055,0.15819477,0.00000000
-1.58779390,2.94533819,0.83622583,2.52307469,0.01460601,0.32416157,0.15574413,0.00000000
-1.58179090,2.94534748,0.81856541,2.53362774,0.01455950,0.31806658,0.15334783,0.00000000
-1.57578789,2.93823858,0.79882156,2.53798726,0.01456687,0.31132284,0.15111568,0.00000000
-1.56978489,2.92485641,0.77742595,2.53675338,0.01463576,0.30411612,0.14916529,0.00000000
-1.56378189,2.90622812,0.75484774,2.53069119,0.01477479,0.29664604,0.14761933,0.00000000
-1.55777889,2.88353419,0.73158380,2.52070764,0.01499330,0.28912114,0.14660266,0.00000000
-1.55177589,2.85807524,0.70814837,2.50782439,0.01530108,0.28175386,0.14623941,0.00000000
-1.54577289,2.83123567,0.68506241,2.49314748,0.01570808,0.27475548,0.14665001,0.00000000
-1.53976988,2.80444531,0.66284271,2.47783485,0.01622412,0.26833120,0.14794830,0.00000000
-1.53376688,2.77914000,0.64199107,2.46306271,0.01685852,0.26267553,0.15023866,0.00000000
-1.52776388,2.75672254,0.62298366,2.44999165,0.01761978,0.25796791,0.15361334,0.00000000
-1.52176088,2.73852473,0.60626078,2.43973378,0.01851525,0.25436888,0.15814988,0.00000000
-1.51575788,2.72577184,0.59221723,2.43332156,0.01955079,0.25201667,0.16390867,0.00000000
-1.50975488,2.71955023,0.58119336,2.43167928,0.02073045,0.25102425,0.17093081,0.00000000
-1.50375188,2.72077904,0.57346706,2.43559814,0.02205615,0.25147703,0.17923605,0.00000000
-1.49774887,2.73018664,0.56924692,2.44571532,0.02352744,0.25343109,0.18882109,0.00000000
-1.49174587,2.74829243,0.56866657,2.46249792,0.02514121,0.25691197,0.19965811,0.00000000
-1.48574287,2.77539455,0.57178062,2.48623194,0.02689150,0.26191411,0.21169368,0.00000000
-1.47973987,2.81156363,0.57856218,2.51701677,0.02876931,0.26840084,0.22484804,0.00000000
-1.47373687,2.85664303,0.58890214,2.55476529,0.03076249,0.27630501,0.23901494,0.00000000
-1.46773387,2.91025531,0.60261054,2.59920959,0.03285571,0.28553018,0.25406190,0.00000000
-1.46173087,2.97181495,0.61941973,2.64991204,0.03503048,0.29595242,0.26983121,0.00000000
-1.45572786,3.04054694,0.63898978,2.70628153,0.03726526,0.30742269,0.28614154,0.00000000
-1.44972486,3.11551055,0.66091574,2.76759412,0.03953566,0.31976967,0.30279027,0.00000000
-1.44372186,3.19562782,0.68473692,2.83301762,0.04181478,0.33280317,0.31955657,0.00000000
-1.43771886,3.27971554,0.70994777,2.90163897,0.04407360,0.34631790,0.33620522,0.00000000
-1.43171586,3.36651977,0.73601026,2.97249359,0.04628153,0.36009761,0.35249105,0.00000000
-1.42571286,3.45475172,0.76236736,3.04459546,0.04840699,0.37391948,0.36816400,0.00000000
-1.41970985,3.54312347,0.78845719,3.11696664,0.05041809,0.38755867,0.38297470,0.00000000
-1.41370685,3.63038238,0.81372734,3.18866522,0.05228345,0.40079294,0.39668025,0.00000000
-1.40770385,3.71534266,0.83764895,3.25881030,0.05397291,0.41340719,0.40905017,0.00000000
-1.40170085,3.79691305,0.85973008,3.32660305,0.05545838,0.42519780,0.41987232,0.00000000
-1.39569785,3.87411948,0.87952768,3.39134301,0.05671463,0.43597671,0.42895837,0.00000000
-1.38969485,3.94612187,0.89665801,3.45243892,0.05771998,0.44557515,0.43614886,0.00000000
-1.38369185,4.01222480,0.91080497,3.50941389,0.05845701,0.45384686,0.44131746,0.00000000
-1.37768884,4.07188162,0.92172609,3.56190481,0.05891303,0.46067079,0.44437432,0.00000000
-1.37168584,4.12469258,0.92925615,3.60965650,0.05908053,0.46595330,0.44526838,0.00000000
-1.36568284,4.17039729,0.93330820,3.65251110,0.05895743,0.46962969,0.44398854,0.00000000
-1.35967984,4.20886270,0.93387225,3.69039398,0.05854714,0.47166520,0.44056357,0.00000000
-1.35367684,4.24006751,0.93101176,3.72329709,0.05785853,0.47205543,0.43506093,0.00000000
-1.34767384,4.26408473,0.92485806,3.75126142,0.05690563,0.47082625,0.42758442,0.00000000
-1.34167084,4.28106346,0.91560343,3.77435970,0.05570731,0.46803313,0.41827086,0.00000000
-1.33566783,4.29121168,0.90349284,3.79268095,0.05428676,0.46376013,0.40728591,0.00000000
-1.32966483,4.29478101,0.88881511,3.80631795,0.05267084,0.45811840,0.39481927,0.00000000
-1.32366183,4.29205467,0.87189373,3.81535859,0.05088944,0.45124435,0.38107942,0.00000000
-1.31765883,4.28333934,0.85307780,3.81988177,0.04897475,0.44329747,0.36628816,0.00000000
-1.31165583,4.26896115,0.83273346,3.81995803,0.04696052,0.43445787,0.35067509,0.00000000
-1.30565283,4.24926584,0.81123598,3.81565471,0.04488133,0.42492352,0.33447232,0.00000000
-1.29964982,4.22462259,0.78896278,3.80704521,0.04277193,0.41490718,0.31790949,0.00000000
-1.29364682,4.19543067,0.76628734,3.79422122,0.04066661,0.40463311,0.30120932,0.00000000
-1.28764382,4.16212789,0.74357422,3.77730696,0.03859865,0.39433352,0.28458365,0.00000000
-1.28164082,4.12519951,0.72117483,3.75647390,0.03659984,0.38424473,0.26823027,0.00000000
-1.27563782,4.08518632,0.69942409,3.73195460,0.03470011,0.37460315,0.25233024,0.00000000
-1.26963482,4.04269051,0.67863758,3.70405429,0.03292719,0.36564104,0.23704605,0.00000000
-1.26363182,3.99837828,0.65910920,3.67315888,0.03130639,0.35758216,0.22252026,0.00000000
-1.25762881,3.95297824,0.64110900,3.63973859,0.02986037,0.35063735,0.20887484,0.00000000
-1.25162581,3.90727513,0.62488108,3.60434641,0.02860906,0.34500015,0.19621091,0.00000000
-1.24562281,3.86209865,0.61064148,3.56761129,0.02756948,0.34084255,0.18460905,0.00000000
-1.23961981,3.81830767,0.59857595,3.53022605,0.02675575,0.33831104,0.17412980,0.00000000
-1.23361681,3.77677057,0.58883752,3.49293079,0.02617898,0.33752304,0.16481463,0.00000000
-1.22761381,3.73834256,0.58154408,3.45649249,0.02584725,0.33856398,0.15668702,0.00000000
-1.22161081,3.70384132,0.57677597,3.42168210,0.02576563,0.34148497,0.14975380,0.00000000
-1.21560780,3.67402239,0.57457374,3.38925037,0.02593613,0.34630142,0.14400653,0.00000000
-1.20960480,3.64955582,0.57493626,3.35990399,0.02635777,0.35299251,0.13942310,0.00000000
-1.20360180,3.63100543,0.57781943,3.33428324,0.02702667,0.36150177,0.13596933,0.00000000
-1.19759880,3.61881207,0.58313563,3.31294268,0.02793609,0.37173866,0.13360066,0.00000000
-1.19159580,3.61328175,0.59075411,3.29633564,0.02907667,0.38358125,0.13226385,0.00000000
-1.18559280,3.61457954,0.60050250,3.28480363,0.03043656,0.39687988,0.13189874,0.00000000
-1.17958979,3.62272929,0.61216950,3.27857070,0.03200172,0.41146167,0.13243999,0.00000000
-1.17358679,3.63761937,0.62550872,3.27774325,0.03375622,0.42713586,0.13381877,0.00000000
-1.16758379,3.65901370,0.64024382,3.28231473,0.03568261,0.44369957,0.13596441,0.00000000
-1.16158079,3.68656746,0.65607459,3.29217487,0.03776223,0.46094386,0.13880596,0.00000000
-1.15557779,3.71984626,0.67268411,3.30712244,0.03997570,0.47865985,0.14227356,0.00000000
-1.14957479,3.75834759,0.68974638,3.32688070,0.04230324,0.49664450,0.14629966,0.00000000
-1.14357179,3.80152303,0.70693452,3.35111439,0.04472508,0.51470587,0.15082002,0.00000000
-1.13756878,3.84880001,0.72392894,3.37944692,0.04722180,0.53266759,0.15577439,0.00000000
-1.13156578,3.89960160,0.74042531,3.41147704,0.04977457,0.55037227,0.16110695,0.00000000
-1.12556278,3.95336338,0.75614186,3.44679361,0.05236542,0.56768375,0.16676638,0.00000000
-1.11955978,4.00954645,0.77082591,3.48498802,0.05497728,0.58448807,0.17270568,0.00000000
-1.11355678,4.06764605,0.78425912,3.52566353,0.05759409,0.60069313,0.17888162,0.00000000
-1.10755378,4.12719552,0.79626148,3.56844125,0.06020071,0.61622707,0.18525398,0.00000000
-1.10155078,4.18776581,0.80669363,3.61296279,0.06278282,0.63103558,0.19178452,0.00000000
-1.09554777,4.24896086,0.81545783,3.65888967,0.06532670,0.64507829,0.19843582,0.00000000
-1.08954477,4.31040970,0.82249711,3.70590007,0.06781903,0.65832450,0.20517010,0.00000000
-1.08354177,4.37175620,0.82779323,3.75368341,0.07024665,0.67074861,0.21194797,0.00000000
-1.07753877,4.43264749,0.83136315,3.80193353,0.07259628,0.68232554,0.21872736,0.00000000
-1.07153577,4.49272232,0.83325457,3.85034131,0.07485436,0.69302651,0.22546266,0.00000000
-1.06553277,4.55160060,0.83354070,3.89858760,0.07700687,0.70281549,0.23210407,0.00000000
-1.05952976,4.60887501,0.83231455,3.94633711,0.07903926,0.71164659,0.23859740,0.00000000
-1.05352676,4.66410577,0.82968319,3.99323415,0.08093650,0.71946267,0.24488419,0.00000000
-1.04752376,4.71681922,0.82576212,4.03890060,0.08268319,0.72619519,0.25090228,0.00000000
-1.04152076,4.76651057,0.82067024,4.08293669,0.08426378,0.73176547,0.25658682,0.00000000
-1.03551776,4.81265105,0.81452551,4.12492460,0.08566289,0.73608735,0.26187163,0.00000000
-1.02951476,4.85469934,0.80744154,4.16443506,0.08686573,0.73907098,0.26669088,0.00000000
-1.02351176,4.89211659,0.79952524,4.20103670,0.08785855,0.74062768,0.27098103,0.00000000
-1.01750875,4.92438472,0.79087560,4.23430768,0.08862914,0.74067559,0.27468295,0.00000000
-1.01150575,4.95102673,0.78158348,4.26384933,0.08916735,0.73914569,0.27774400,0.00000000
-1.00550275,4.97162819,0.77173237,4.28930089,0.08946551,0.73598799,0.28012006,0.00000000
-0.99949975,4.98585876,0.76140000,4.31035473,0.08951893,0.73117734,0.28177742,0.00000000
-0.99349675,4.99349239,0.75066055,4.32677133,0.08932618,0.72471876,0.28269430,0.00000000
-0.98749375,4.99442535,0.73958718,4.33839308,0.08888938,0.71665176,0.28286201,0.00000000
-0.98149075,4.98869080,0.72825476,4.34515624,0.08821430,0.70705348,0.28228566,0.00000000
-0.97548774,4.97646921,0.71674242,4.34710030,0.08731037,0.69604049,0.28098443,0.00000000
-0.96948474,4.95809381,0.70513583,4.34437420,0.08619058,0.68376904,0.27899132,0.00000000
-0.96348174,4.93405066,0.69352886,4.33723885,0.08487120,0.67043374,0.27635235,0.00000000
-0.95747874,4.90497305,0.68202462,4.32606559,0.08337149,0.65626477,0.27312546,0.00000000
-0.95147574,4.87163023,0.67073569,4.31133055,0.08171322,0.64152357,0.26937897,0.00000000
-0.94547274,4.83491062,0.65978348,4.29360467,0.07992018,0.62649729,0.26518970,0.00000000
-0.93946973,4.79580011,0.64929686,4.27353967,0.07801767,0.61149218,0.26064097,0.00000000
-0.93346673,4.75535586,0.63940995,4.25185026,0.07603186,0.59682610,0.25582043,0.00000000
-0.92746373,4.71467654,0.63025930,4.22929308,0.07398928,0.58282057,0.25081788,0.00000000
-0.92146073,4.67487009,0.62198059,4.20664294,0.07191629,0.56979249,0.24572319,0.00000000
-0.91545773,4.63701988,0.61470491,4.18466731,0.06983853,0.55804594,0.24062426,0.00000000
-0.90945473,4.60215068,0.60855507,4.16409979,0.06778054,0.54786429,0.23560526,0.00000000
-0.90345173,4.57119564,0.60364179,4.14561384,0.06576538,0.53950295,0.23074503,0.00000000
-0.89744872,4.54496554,0.60006032,4.12979758,0.06381433,0.53318288,0.22611577,0.00000000
