energy_ev,total_up,C_s_up,C_p_up,Rh_p_up,Rh_d_up,Sc_p_up,Sc_d_up,Te_p_up,Te_d_up
-0.15907954,3.32453480,0.01087669,0.83562610,0.85311765,1.28667026,0.34800986,0.32720519,0.85905830,0.00000000
-0.15307654,3.35478564,0.01156822,0.84595590,0.86445758,1.30472434,0.34879013,0.32619698,0.86733178,0.00000000
-0.14707354,3.38612578,0.01239733,0.85611765,0.87911466,1.32399414,0.35000833,0.32517528,0.87576432,0.00000000
-0.14107054,3.41880049,0.01335138,0.86634077,0.89699843,1.34455497,0.35167778,0.32408649,0.88429006,0.00000000
-0.13506753,3.45302861,0.01441866,0.87684201,0.91804834,1.36646181,0.35380949,0.32288508,0.89282993,0.00000000
-0.12906453,3.48898411,0.01558851,0.88781411,0.94223086,1.38974024,0.35641295,0.32153446,0.90129693,0.00000000
-0.12306153,3.52678301,0.01685152,0.89941607,0.96953641,1.41437979,0.35949714,0.32000829,0.90960246,0.00000000
-0.11705853,3.56647632,0.01819978,0.91176541,0.99997621,1.44033018,0.36307159,0.31829202,0.91766316,0.00000000
-0.11105553,3.60804870,0.01962712,0.92493280,1.03357886,1.46750058,0.36714733,0.31638456,0.92540777,0.00000000
-0.10505253,3.65142247,0.02112933,0.93893913,1.07038661,1.49576158,0.37173748,0.31429982,0.93278321,0.00000000
-0.09904952,3.69646587,0.02270445,0.95375512,1.11045088,1.52494987,0.37685748,0.31206808,0.93975952,0.00000000
-0.09304652,3.74300425,0.02435294,0.96930328,1.15382707,1.55487473,0.38252457,0.30973679,0.94633302,0.00000000
-0.08704352,3.79083279,0.02607782,0.98546188,1.20056801,1.58532589,0.38875666,0.30737074,0.95252732,0.00000000
-0.08104052,3.83972897,0.02788472,1.00207057,1.25071617,1.61608196,0.39557033,0.30505149,0.95839199,0.00000000
-0.07503752,3.88946336,0.02978179,1.01893722,1.30429439,1.64691853,0.40297820,0.30287581,0.96399879,0.00000000
-0.06903452,3.93980749,0.03177946,1.03584528,1.36129525,1.67761544,0.41098559,0.30095329,0.96943562,0.00000000
-0.06303152,3.99053770,0.03389006,1.05256148,1.42166920,1.70796229,0.41958674,0.29940299,0.97479851,0.00000000
-0.05702851,4.04143447,0.03612723,1.06884309,1.48531204,1.73776205,0.42876082,0.29834929,0.98018205,0.00000000
-0.05102551,4.09227727,0.03850523,1.08444462,1.55205220,1.76683228,0.43846796,0.29791710,0.98566906,0.00000000
-0.04502251,4.14283529,0.04103803,1.09912363,1.62163863,1.79500413,0.44864567,0.29822663,0.99131998,0.00000000
-0.03901951,4.19285502,0.04373831,1.11264545,1.69373019,1.82211916,0.45920588,0.29938799,0.99716297,0.00000000
-0.03301651,4.24204619,0.04661643,1.12478699,1.76788744,1.84802463,0.47003307,0.30149592,1.00318524,0.00000000
-0.02701351,4.29006747,0.04967929,1.13533959,1.84356784,1.87256771,0.48098356,0.30462491,1.00932657,0.00000000
-0.02101051,4.33651416,0.05292931,1.14411115,1.92012513,1.89558954,0.49188632,0.30882508,1.01547535,0.00000000
-0.01500750,4.38090943,0.05636347,1.15092791,1.99681381,1.91691983,0.50254535,0.31411907,1.02146785,0.00000000
-0.00900450,4.42270105,0.05997256,1.15563602,2.07279903,1.93637297,0.51274365,0.32050018,1.02709068,0.00000000
-0.00300150,4.46126496,0.06374063,1.15810339,2.14717223,1.95374629,0.52224881,0.32793195,1.03208679,0.00000000
0.00300150,4.49591662,0.06764480,1.15822175,2.21897252,1.96882112,0.53081995,0.33634927,1.03616465,0.00000000
0.00900450,4.52593064,0.07165536,1.15590947,2.28721314,1.98136704,0.53821578,0.34566110,1.03901040,0.00000000
0.01500750,4.55056831,0.07573626,1.15111478,2.35091241,1.99114938,0.54420353,0.35575473,1.04030231,0.00000000
0.02101051,4.56911217,0.07984598,1.14381967,2.40912787,1.99793982,0.54856812,0.36650130,1.03972693,0.00000000
0.02701351,4.58090613,0.08393875,1.13404403,2.46099214,2.00152961,0.55112146,0.37776257,1.03699621,0.00000000
0.03301651,4.58539877,0.08796606,1.12184985,2.50574890,2.00174468,0.55171104,0.38939837,1.03186449,0.00000000
0.03901951,4.58218744,0.09187841,1.10734512,2.54278701,1.99846162,0.55022774,0.40127454,1.02414482,0.00000000
0.04502251,4.57106009,0.09562726,1.09068686,2.57167099,1.99162345,0.54661212,0.41327076,1.01372340,0.00000000
0.05102551,4.55203200,0.09916698,1.07208301,2.59216585,1.98125387,0.54085911,0.42528794,1.00057172,0.00000000
0.05702851,4.52537428,0.10245676,1.05179248,2.60425483,1.96746881,0.53302072,0.43725459,0.98475556,0.00000000
0.06303152,4.49163182,0.10546232,1.03012331,2.60814850,1.95048416,0.52320657,0.44913182,0.96644033,0.00000000
0.06903452,4.45162836,0.10815738,1.00742841,2.60428434,1.93061869,0.51158233,0.46091661,0.94589271,0.00000000
0.07503752,4.40645752,0.11052467,0.98409883,2.59331628,1.90829157,0.49836599,0.47264293,0.92347808,0.00000000
0.08104052,4.35745899,0.11255651,0.96055464,2.57609422,1.88401397,0.48382218,0.48438074,0.89965416,0.00000000
0.08704352,4.30618025,0.11425491,0.93723353,2.55363399,1.85837499,0.46825480,0.49623259,0.87496084,0.00000000
0.09304652,4.25432500,0.11563107,0.91457753,2.52707907,1.83202213,0.45199821,0.50832808,0.85000670,0.00000000
0.09904952,4.20369025,0.11670440,0.89301830,2.49765536,1.80563720,0.43540748,0.52081622,0.82545271,0.00000000
0.10505253,4.15609492,0.11750105,0.87296168,2.46662131,1.77990871,0.41884798,0.53385627,0.80199374,0.00000000
0.11105553,4.11330337,0.11805204,0.85477222,2.43521552,1.75550219,0.40268486,0.54760716,0.78033855,0.00000000
0.11705853,4.07694760,0.11839115,0.83875835,2.40460440,1.73302998,0.38727276,0.56221645,0.76118890,0.00000000
0.12306153,4.04845218,0.11855258,0.82515916,2.37583257,1.71302224,0.37294614,0.57780906,0.74521871,0.00000000
0.12906453,4.02896601,0.11856869,0.81413336,2.34977839,1.69590071,0.36001064,0.59447669,0.73305370,0.00000000
0.13506753,4.01930447,0.11846777,0.80575108,2.32711688,1.68195696,0.34873566,0.61226839,0.72525245,0.00000000
0.14107054,4.01990537,0.11827217,0.79998916,2.30829214,1.67133632,0.33934844,0.63118292,0.72228927,0.00000000
0.14707354,4.03080105,0.11799676,0.79673004,2.29350044,1.66402857,0.33202980,0.65116335,0.72453949,0.00000000
0.15307654,4.05160869,0.11764790,0.79576473,2.28268513,1.65986604,0.32691150,0.67209439,0.73226770,0.00000000
0.15907954,4.08153917,0.11722297,0.79679944,2.27554350,1.65852947,0.32407543,0.69380255,0.74561922,0.00000000
0.16508254,4.11942477,0.11671048,0.79946606,2.27154529,1.65956122,0.32355433,0.71605934,0.76461505,0.00000000
0.17108554,4.16376417,0.11609077,0.80333567,2.26996195,1.66238547,0.32533412,0.73858735,0.78915063,0.00000000
0.17708854,4.21278294,0.11533722,0.80793490,2.26990509,1.66633427,0.32935758,0.76106904,0.81899835,0.00000000
0.18309155,4.26450662,0.11441795,0.81276404,2.27037223,1.67067819,0.33552930,0.78315781,0.85381390,0.00000000
0.18909455,4.31684298,0.11329785,0.81731646,2.27029744,1.67466000,0.34372149,0.80449100,0.89314625,0.00000000
0.19509755,4.36766974,0.11194086,0.82109823,2.26860453,1.67752974,0.35378065,0.82470392,0.93645116,0.00000000
0.20110055,4.41492354,0.11031233,0.82364732,2.26425997,1.67857942,0.36553469,0.84344460,0.98310774,0.00000000
0.20710355,4.45668644,0.10838132,0.82455144,2.25632323,1.67717569,0.37880031,0.86038834,1.03243772,0.00000000
0.21310655,4.49126597,0.10612271,0.82346385,2.24399206,1.67278900,0.39339045,0.87525142,1.08372678,0.00000000
0.21910955,4.51726553,0.10351904,0.82011666,2.22664088,1.66501796,0.40912143,0.88780341,1.13624724,0.00000000
0.22511256,4.53364230,0.10056191,0.81433107,2.20385053,1.65360792,0.42581971,0.89787739,1.18928145,0.00000000
0.23111556,4.53975063,0.09725293,0.80602436,2.17542850,1.63846313,0.44332787,0.90537774,1.24214484,0.00000000
0.23711856,4.53536938,0.09360412,0.79521348,2.14141890,1.61965228,0.46150973,0.91028499,1.29420791,0.00000000
0.24312156,4.52071279,0.08963786,0.78201531,2.10210228,1.59740738,0.48025436,0.91265770,1.34491601,0.00000000
0.24912456,4.49642481,0.08538632,0.76664386,2.05798561,1.57211633,0.49947878,0.91263109,1.39380624,0.00000000
0.25512756,4.46355783,0.08089037,0.74940459,2.00978351,1.54431005,0.51912918,0.91041266,1.44052047,0.00000000
0.26113057,4.42353704,0.07619830,0.73068638,1.95839173,1.51464471,0.53918066,0.90627479,1.48481380,0.00000000
0.26713357,4.37811229,0.07136406,0.71095158,1.90485467,1.48388031,0.55963525,0.90054487,1.52655804,0.00000000
0.27313657,4.32929974,0.06644549,0.69072456,1.85032837,1.45285660,0.58051839,0.89359307,1.56573964,0.00000000
0.27913957,4.27931556,0.06150235,0.67057933,1.79604091,1.42246729,0.60187373,0.88581852,1.60245223,0.00000000
0.28514257,4.23050431,0.05659452,0.65112655,1.74325182,1.39363377,0.62375658,0.87763431,1.63688384,0.00000000
0.29114557,4.18526446,0.05178014,0.63300035,1.69321221,1.36727913,0.64622605,0.86945187,1.66929925,0.00000000
0.29714857,4.14597350,0.04711408,0.61684526,1.64712686,1.34430317,0.66933628,0.86166554,1.70001832,0.00000000
0.30315158,4.11491498,0.04264661,0.60330332,1.60611965,1.32555916,0.69312708,0.85463764,1.72939119,0.00000000
0.30915458,4.09420930,0.03842232,0.59300163,1.57120315,1.31183272,0.71761440,0.84868494,1.75777163,0.00000000
0.31515758,4.08575021,0.03447938,0.58654026,1.54325301,1.30382301,0.74278119,0.84406683,1.78548991,0.00000000
0.32116058,4.09114846,0.03084906,0.58448056,1.52298752,1.30212646,0.76856904,0.84097565,1.81282658,0.00000000
0.32716358,4.11168367,0.02755559,0.58733373,1.51095250,1.30722311,0.79487120,0.83952974,1.83998864,0.00000000
0.33316658,4.14826540,0.02461616,0.59554974,1.50751142,1.31946525,0.82152742,0.83976921,1.86708943,0.00000000
0.33916958,4.20140408,0.02204127,0.60950638,1.51284047,1.33906864,0.84832106,0.84165475,1.89413346,0.00000000
0.34517259,4.27119199,0.01983508,0.62949858,1.52692815,1.36610581,0.87497877,0.84506945,1.92100712,0.00000000
0.35117559,4.35729463,0.01799601,0.65572806,1.54957903,1.40050159,0.90117302,0.84982347,1.94747583,0.00000000
0.35717859,4.45895222,0.01651729,0.68829351,1.58042101,1.44203085,0.92652750,0.85566142,1.97318810,0.00000000
0.36318159,4.57499133,0.01538765,0.72718150,1.61891573,1.49031822,0.95062530,0.86227208,1.99768617,0.00000000
0.36918459,4.70384595,0.01459188,0.77225861,1.66437156,1.54484022,0.97301978,0.86930004,2.02042294,0.00000000
0.37518759,4.84358786,0.01411146,0.82326524,1.71595879,1.60492965,0.99324758,0.87635877,2.04078433,0.00000000
0.38119060,4.99196539,0.01392508,0.87981151,1.77272673,1.66978271,1.01084337,0.88304459,2.05811590,0.00000000
0.38719360,5.14645011,0.01400911,0.94137601,1.83362239,1.73846887,1.02535563,0.88895094,2.07175240,0.00000000
0.39319660,5.30429054,0.01433806,1.00730778,1.89751058,1.80994390,1.03636290,0.89368246,2.08104871,0.00000000
0.39919960,5.46257199,0.01488497,1.07683219,1.96319529,1.88306612,1.04348952,0.89686834,2.08541059,0.00000000
0.40520260,5.61828166,0.01562174,1.14906087,2.02944216,1.95661606,1.04642036,0.89817445,2.08432365,0.00000000
0.41120560,5.76837774,0.01651949,1.22300620,2.09500200,2.02931955,1.04491368,0.89731392,2.07737911,0.00000000
0.41720860,5.90986126,0.01754891,1.29760014,2.15863513,2.09987385,1.03881158,0.89405584,2.06429504,0.00000000
0.42321161,6.03984929,0.01868064,1.37171733,2.21913624,2.16697678,1.02804753,0.88823197,2.04493216,0.00000000
0.42921461,6.15564787,0.01988560,1.44420191,2.27535957,2.22935801,1.01265062,0.87974123,2.01930350,0.00000000
0.43521761,6.25482267,0.02113549,1.51389733,2.32624387,2.28581179,0.99274643,0.86855217,1.98757755,0.00000000
0.44122061,6.33526579,0.02240317,1.57967827,2.37083659,2.33523015,0.96855438,0.85470337,1.95007497,0.00000000
0.44722361,6.39525616,0.02366314,1.64048324,2.40831668,2.37663543,0.94038190,0.83830197,1.90725919,0.00000000
0.45322661,6.43351183,0.02489204,1.69534679,2.43801519,2.40921072,0.90861559,0.81952057,1.85972150,0.00000000
0.45922961,6.44923176,0.02606909,1.74342963,2.45943293,2.43232702,0.87370988,0.79859271,1.80816162,0.00000000
0.46523262,6.44212530,0.02717652,1.78404542,2.47225434,2.44556559,0.83617381,0.77580726,1.75336467,0.00000000
0.47123562,6.41242768,0.02819992,1.81668275,2.47635675,2.44873442,0.79655640,0.75150179,1.69617586,0.00000000
0.47723862,6.36090003,0.02912853,1.84102106,2.47181457,2.44187764,0.75543138,0.72605538,1.63747401,0.00000000
0.48324162,6.28881335,0.02995541,1.85693982,2.45889770,2.42527709,0.71338187,0.69988093,1.57814510,0.00000000
0.48924462,6.19791609,0.03067744,1.86452007,2.43806400,2.39944559,0.67098559,0.67341715,1.51905701,0.00000000
0.49524762,6.09038583,0.03129530,1.86403829,2.40994581,2.36511186,0.62880113,0.64712044,1.46103626,0.00000000
0.50125063,5.96876629,0.03181314,1.85595268,2.37533077,2.32319728,0.58735570,0.62145669,1.40484761,0.00000000
0.50725363,5.83589156,0.03223826,1.84088262,2.33513753,2.27478554,0.54713476,0.59689319,1.35117703,0.00000000
0.51325663,5.69480026,0.03258058,1.81958199,2.29038714,2.22108594,0.50857353,0.57389057,1.30061841,0.00000000
0.51925963,5.54864265,0.03285202,1.79290797,2.24217134,2.16339224,0.47205077,0.55289507,1.25366410,0.00000000
0.52526263,5.40058434,0.03306584,1.76178670,2.19161881,2.10303855,0.43788452,0.53433094,1.21069922,0.00000000
0.53126563,5.25371060,0.03323588,1.72717758,2.13986109,2.04135444,0.40632993,0.51859326,1.17199959,0.00000000
0.53726863,5.11093501,0.03337586,1.69003799,2.08799928,1.97962107,0.37757887,0.50604123,1.13773287,0.00000000
0.54327164,4.97491622,0.03349867,1.65129013,2.03707317,1.91903056,0.35176118,0.49699188,1.10796238,0.00000000
0.54927464,4.84798631,0.03361574,1.61179159,1.98803391,1.86065024,0.32894721,0.49171453,1.08265337,0.00000000
0.55527764,4.73209342,0.03373652,1.57231087,1.94172129,1.80539332,0.30915146,0.49042595,1.06168088,0.00000000
0.56128064,4.62876073,0.03386812,1.53350891,1.89884637,1.75399726,0.29233701,0.49328635,1.04483898,0.00000000
0.56728364,4.53906298,0.03401503,1.49592710,1.85998005,1.70701041,0.27842051,0.50039631,1.03185079,0.00000000
0.57328664,4.46362083,0.03417909,1.45998205,1.82554737,1.66478732,0.26727751,0.51179480,1.02237897,0.00000000
0.57928964,4.40261239,0.03435949,1.42596679,1.79582764,1.62749241,0.25874788,0.52745813,1.01603626,0.00000000
0.58529265,4.35580038,0.03455307,1.39405789,1.77095956,1.59511141,0.25264134,0.54730005,1.01239597,0.00000000
0.59129565,4.32257276,0.03475461,1.36432737,1.75095080,1.56746936,0.24874283,0.57117285,1.01100216,0.00000000
0.59729865,4.30199379,0.03495728,1.33675846,1.73569073,1.54425403,0.24681769,0.59886951,1.01137944,0.00000000
0.60330165,4.29286250,0.03515312,1.31126373,1.72496550,1.52504287,0.24661668,0.63012664,1.01304241,0.00000000
0.60930465,4.29377495,0.03533363,1.28770425,1.71847408,1.50933208,0.24788082,0.66462833,1.01550459,0.00000000
0.61530765,4.30318707,0.03549019,1.26590841,1.71584447,1.49656584,0.25034585,0.70201064,1.01828703,0.00000000
0.62131066,4.31947487,0.03561461,1.24568933,1.71664887,1.48616432,0.25374663,0.74186667,1.02092637,0.00000000
0.62731366,4.34098946,0.03569951,1.22685971,1.72041739,1.47754896,0.25782119,0.78375207,1.02298266,0.00000000
0.63331666,4.36610475,0.03573863,1.20924354,1.72664965,1.47016406,0.26231464,0.82719092,1.02404659,0.00000000
0.63931966,4.39325658,0.03572703,1.19268419,1.73482419,1.46349387,0.26698278,0.87168194,1.02374628,0.00000000
0.64532266,4.42097255,0.03566123,1.17704882,1.74440571,1.45707484,0.27159543,0.91670494,1.02175350,0.00000000
0.65132566,4.44789281,0.03553914,1.16222939,1.75485054,1.45050305,0.27593957,0.96172753,1.01778911,0.00000000
0.65732866,4.47278244,0.03536005,1.14814053,1.76561075,1.44343712,0.27982202,1.00621211,1.01162772,0.00000000
0.66333167,4.49453680,0.03512436,1.13471526,1.77613765,1.43559726,0.28307184,1.04962316,1.00310136,0.00000000
0.66933467,4.51218146,0.03483345,1.12189900,1.78588528,1.42676122,0.28554228,1.09143484,0.99210199,0.00000000
0.67533767,4.52486863,0.03448938,1.10964312,1.79431452,1.41675824,0.28711222,1.13113900,0.97858280,0.00000000
0.68134067,4.53187198,0.03409466,1.09789857,1.80089849,1.40546173,0.28768723,1.16825347,0.96255820,0.00000000
0.68734367,4.53258146,0.03365204,1.08661049,1.80512943,1.39278192,0.28720000,1.20233063,0.94410229,0.00000000
0.69334667,4.52649963,0.03316431,1.07571438,1.80652740,1.37865911,0.28561031,1.23296621,0.92334611,0.00000000
0.69934967,4.51324033,0.03263420,1.06513425,1.80465050,1.36305813,0.28290442,1.25980799,0.90047335,0.00000000
0.70535268,4.49253019,0.03206430,1.05478288,1.79910647,1.34596457,0.27909401,1.28256426,0.87571487,0.00000000
0.71135568,4.46421279,0.03145710,1.04456417,1.78956499,1.32738282,0.27421456,1.30101167,0.84934208,0.00000000
0.71735868,4.42825492,0.03081500,1.03437725,1.77576986,1.30733584,0.26832334,1.31500214,0.82165925,0.00000000
0.72336168,4.38475370,0.03014048,1.02412206,1.75755044,1.28586644,0.26149704,1.32446830,0.79299515,0.00000000
0.72936468,4.33394341,0.02943620,1.01370562,1.73483111,1.26303952,0.25382897,1.32942723,0.76369408,0.00000000
0.73536768,4.27620018,0.02870518,1.00304841,1.70763819,1.23894477,0.24542615,1.32998198,0.73410664,0.00000000
0.74137069,4.21204328,0.02795095,0.99209022,1.67610328,1.21369908,0.23640608,1.32632051,0.70458047,0.00000000
0.74737369,4.14213133,0.02717763,0.98079481,1.64046269,1.18744814,0.22689353,1.31871196,0.67545121,0.00000000
0.75337669,4.06725262,0.02639008,0.96915285,1.60105254,1.16036675,0.21701726,1.30749996,0.64703390,0.00000000
0.75937969,3.98830864,0.02559390,0.95718275,1.55829942,1.13265721,0.20690677,1.29309314,0.61961519,0.00000000
0.76538269,3.90629105,0.02479539,0.94492934,1.51270713,1.10454581,0.19668924,1.27595290,0.59344641,0.00000000
0.77138569,3.82225235,0.02400154,0.93246023,1.46483971,1.07627730,0.18648669,1.25657892,0.56873783,0.00000000
0.77738869,3.73727139,0.02321982,0.91986024,1.41530201,1.04810745,0.17641333,1.23549279,0.54565430,0.00000000
0.78339170,3.65241545,0.02245810,0.90722419,1.36471843,1.02029416,0.16657341,1.21322053,0.52431226,0.00000000
0.78939470,3.56870073,0.02172442,0.89464873,1.31371124,0.99308767,0.15705933,1.19027464,0.50477845,0.00000000
0.79539770,3.48705368,0.02102682,0.88222368,1.26287974,0.96672039,0.14795028,1.16713657,0.48707025,0.00000000
0.80140070,3.40827561,0.02037318,0.87002380,1.21278121,0.94139725,0.13931131,1.14424048,0.47115764,0.00000000
0.80740370,3.33301277,0.01977111,0.85810154,1.16391497,0.91728711,0.13119301,1.12195902,0.45696697,0.00000000
0.81340670,3.26173434,0.01922784,0.84648143,1.11671039,0.89451613,0.12363155,1.10059194,0.44438612,0.00000000
0.81940970,3.19471969,0.01875031,0.83515667,1.07151941,0.87316344,0.11664934,1.08035816,0.43327125,0.00000000
0.82541271,3.13205642,0.01834522,0.82408820,1.02861401,0.85325976,0.11025615,1.06139163,0.42345472,0.00000000
0.83141571,3.07364961,0.01801926,0.81320652,0.98818871,0.83478910,0.10445058,1.04374145,0.41475396,0.00000000
0.83741871,3.01924213,0.01777940,0.80241618,0.95036772,0.81769356,0.09922202,1.02737602,0.40698105,0.00000000
0.84342171,2.96844528,0.01763330,0.79160267,0.91521635,0.80188120,0.09455279,1.01219126,0.39995265,0.00000000
0.84942471,2.92077825,0.01758980,0.78064149,0.88275569,0.78723650,0.09042059,0.99802235,0.39349987,0.00000000
0.85542771,2.87571430,0.01765941,0.76940859,0.85297973,0.77363286,0.08680098,0.98465848,0.38747761,0.00000000
0.86143072,2.83273129,0.01785489,0.75779172,0.82587367,0.76094651,0.08366985,0.97185978,0.38177323,0.00000000
0.86743372,2.79136350,0.01819186,0.74570184,0.80143223,0.74907098,0.08100589,0.95937560,0.37631388,0.00000000
0.87343672,2.75125197,0.01868927,0.73308388,0.77967679,0.73793128,0.07879269,0.94696309,0.37107237,0.00000000
0.87943972,2.71219029,0.01936986,0.71992604,0.76067021,0.72749693,0.07702066,0.93440523,0.36607114,0.00000000
0.88544272,2.67416299,0.02026050,0.70626710,0.74452834,0.71779292,0.07568846,0.92152718,0.36138420,0.00000000
0.89144572,2.63737426,0.02139235,0.69220104,0.73142741,0.70890805,0.07480396,0.90821027,0.35713685,0.00000000
0.89744872,2.60226488,0.02280080,0.67787877,0.72160680,0.70099981,0.07438467,0.89440270,0.35350308,0.00000000
0.90345173,2.56951599,0.02452519,0.66350656,0.71536674,0.69429556,0.07445759,0.88012653,0.35070077,0.00000000
0.90945473,2.54003918,0.02660825,0.64934130,0.71306103,0.68908954,0.07505845,0.86548046,0.34898463,0.00000000
0.91545773,2.51495263,0.02909525,0.63568270,0.71508500,0.68573591,0.07623038,0.85063837,0.34863727,0.00000000
0.92146073,2.49554427,0.03203286,0.62286270,0.72185915,0.68463774,0.07802202,0.83584363,0.34995855,0.00000000
0.92746373,2.48322322,0.03546773,0.61123268,0.73380923,0.68623248,0.08048515,0.82139940,0.35325362,0.00000000
0.93346673,2.47946163,0.03944474,0.60114908,0.75134377,0.69097435,0.08367193,0.80765566,0.35882010,0.00000000
0.93946973,2.48572952,0.04400511,0.59295807,0.77483003,0.69931451,0.08763184,0.79499336,0.36693481,0.00000000
0.94547274,2.50342560,0.04918429,0.58698014,0.80456968,0.71167968,0.09240843,0.78380686,0.37784059,0.00000000
0.95147574,2.53380736,0.05500979,0.58349537,0.84077550,0.72845042,0.09803611,0.77448524,0.39173384,0.00000000
0.95747874,2.57792384,0.06149893,0.58273011,0.88355020,0.74993982,0.10453702,0.76739379,0.40875304,0.00000000
0.96348174,2.63655449,0.06865680,0.58484578,0.93286863,0.77637382,0.11191818,0.76285651,0.42896910,0.00000000
0.96948474,2.71015719,0.07647439,0.58993049,0.98856449,0.80787410,0.12016910,0.76114055,0.45237770,0.00000000
0.97548774,2.79882827,0.08492698,0.59799367,1.05032226,0.84444434,0.12925990,0.76244347,0.47889414,0.00000000
0.98149075,2.90227671,0.09397307,0.60896431,1.11767496,0.88596072,0.13914020,0.76688400,0.50835099,0.00000000
0.98749375,3.01981421,0.10355376,0.62269268,1.19000821,0.93216721,0.14973867,0.77449679,0.54049872,0.00000000
0.99349675,3.15036179,0.11359283,0.63895557,1.26657043,0.98267598,0.16096350,0.78523139,0.57500930,0.00000000
0.99949975,3.29247304,0.12399740,0.65746476,1.34648895,1.03697300,0.17270364,0.79895550,0.61148286,0.00000000
1.00550275,3.44437313,0.13465935,0.67787833,1.42879142,1.09442893,0.18483088,0.81546235,0.64945706,0.00000000
1.01150575,3.60401194,0.14545741,0.69981409,1.51243158,1.15431457,0.19720272,0.83448173,0.68841889,0.00000000
1.01750875,3.76912880,0.15625988,0.72286464,1.59631813,1.21582055,0.20966578,0.85569401,0.72781849,0.00000000
1.02351176,3.93732593,0.16692794,0.74661305,1.67934558,1.27808021,0.22205983,0.87874641,0.76708436,0.00000000
1.02951476,4.10614690,0.17731932,0.77064858,1.76042535,1.34019481,0.23422203,0.90327056,0.80563934,0.00000000
1.03551776,4.27315646,0.18729235,0.79458140,1.83851578,1.40125977,0.24599134,0.92890025,0.84291673,0.00000000
1.04152076,4.43601772,0.19671003,0.81805577,1.91264965,1.46039091,0.25721287,0.95528858,0.87837575,0.00000000
1.04752376,4.59256306,0.20544407,0.84076084,1.98195779,1.51674943,0.26774191,0.98212322,0.91151582,0.00000000
1.05352676,4.74085539,0.21337868,0.86243880,2.04568787,1.56956446,0.27744748,1.00913923,0.94188898,0.00000000
1.05952976,4.87923695,0.22041383,0.88288976,2.10321757,1.61815236,0.28621530,1.03612846,0.96910992,0.00000000
1.06553277,5.00636368,0.22646801,0.90197351,2.15406171,1.66193186,0.29394999,1.06294515,0.99286341,0.00000000
1.07153577,5.12122386,0.23148018,0.91960796,2.19787336,1.70043461,0.30057640,1.08950742,1.01290875,0.00000000
1.07753877,5.22314090,0.23541098,0.93576464,2.23443921,1.73331075,0.30604016,1.11579458,1.02908134,0.00000000
1.08354177,5.31176070,0.23824299,0.95046165,2.26366988,1.76032969,0.31030739,1.14184041,1.04129141,0.00000000
1.08954477,5.38702533,0.23998027,0.96375456,2.28558607,1.78137619,0.31336360,1.16772292,1.04952021,0.00000000
1.09554777,5.44913499,0.24064704,0.97572600,2.30030184,1.79644235,0.31521206,1.19355120,1.05381405,0.00000000
1.10155078,5.49850141,0.24028571,0.98647452,2.30800609,1.80561628,0.31587166,1.21945014,1.05427670,0.00000000
1.10755378,5.53569556,0.23895443,0.99610360,2.30894364,1.80906816,0.31537444,1.24554393,1.05106070,0.00000000
1.11355678,5.56139333,0.23672420,1.00471139,2.30339728,1.80703482,0.31376307,1.27193937,1.04435812,0.00000000
1.11955978,5.57632243,0.23367586,1.01238181,2.29167152,1.79980367,0.31108839,1.29870998,1.03439145,0.00000000
1.12556278,5.58121355,0.22989706,1.01917753,2.27407937,1.78769696,0.30740713,1.32588186,1.02140487,0.00000000
1.13156578,5.57675856,0.22547945,1.02513519,2.25093230,1.77105726,0.30278011,1.35342205,1.00565668,0.00000000
1.13756878,5.56357771,0.22051612,1.03026301,2.22253403,1.75023472,0.29727076,1.38123031,0.98741275,0.00000000
1.14357179,5.54219728,0.21509954,1.03454088,2.18917795,1.72557669,0.29094431,1.40913459,0.96694159,0.00000000
1.14957479,5.51303839,0.20932000,1.03792273,2.15114806,1.69742009,0.28386741,1.43689066,0.94451074,0.00000000
1.15557779,5.47641678,0.20326453,1.04034112,2.10872273,1.66608648,0.27610827,1.46418601,0.92038466,0.00000000
1.16158079,5.43255296,0.19701646,1.04171334,2.06218084,1.63187988,0.26773723,1.49064773,0.89482382,0.00000000
1.16758379,5.38159137,0.19065536,1.04194893,2.01180928,1.59508710,0.25882764,1.51585422,0.86808477,0.00000000
1.17358679,5.32362672,0.18425738,1.04095790,1.95791112,1.55598013,0.24945696,1.53935004,0.84042089,0.00000000
1.17958979,5.25873544,0.17789597,1.03865909,1.90081359,1.51482021,0.23970790,1.56066338,0.81208360,0.00000000
1.18559280,5.18700994,0.17164261,1.03498834,1.84087499,1.47186300,0.22966950,1.57932513,0.78332355,0.00000000
1.19159580,5.10859339,0.16556769,1.02990585,1.77849020,1.42736431,0.21943803,1.59488888,0.75439168,0.00000000
1.19759880,5.02371273,0.15974124,1.02340242,1.71409402,1.38158586,0.20911763,1.60695073,0.72553983,0.00000000
1.20360180,4.93270810,0.15423349,1.01550416,1.64816219,1.33480057,0.19882051,1.61516820,0.69702087,0.00000000
1.20960480,4.83605674,0.14911515,1.00627555,1.58121003,1.28729704,0.18866686,1.61927719,0.66908812,0.00000000
1.21560780,4.73439042,0.14445737,0.99582071,1.51378857,1.23938267,0.17878419,1.61910638,0.64199419,0.00000000
1.22161081,4.62850521,0.14033133,0.98428280,1.44647851,1.19138549,0.16930637,1.61458842,0.61598931,0.00000000
