energy_ev,total_up,C_s_up,C_p_up,Cr_p_up,Cr_d_up,Pd_p_up,Pd_d_up,Se_s_up,Se_p_up
-0.08704352,2.95949487,0.03280284,0.35477087,0.63576374,1.82748790,1.22423884,0.36920290,0.03828692,0.29878725
-0.08104052,2.90964684,0.03181011,0.35924108,0.62111503,1.78385655,1.21343849,0.36580858,0.03786466,0.29503630
-0.07503752,2.86871259,0.03070240,0.36564114,0.60904102,1.74453421,1.20934103,0.36413116,0.03764765,0.29174355
-0.06903452,2.83769676,0.02949506,0.37399937,0.59981033,1.71027972,1.21224873,0.36425900,0.03764490,0.28899811
-0.06303152,2.81725978,0.02820547,0.38428481,0.59360125,1.68165888,1.22227326,0.36622401,0.03785786,0.28686884
-0.05702851,2.80770003,0.02685268,0.39640661,0.59049723,1.65903050,1.23933368,0.37000098,0.03828042,0.28540176
-0.05102551,2.80894789,0.02545690,0.41021544,0.59048538,1.64253937,1.26316054,0.37550883,0.03889908,0.28461830
-0.04502251,2.82057236,0.02403907,0.42550690,0.59345797,1.63211641,1.29330605,0.38261388,0.03969342,0.28451429
-0.03901951,2.84180019,0.02262039,0.44202707,0.59921711,1.62748610,1.32916023,0.39113501,0.04063683,0.28505978
-0.03301651,2.87154703,0.02122184,0.45947992,0.60748234,1.62818099,1.36997237,0.40085058,0.04169742,0.28619994
-0.02701351,2.90845973,0.01986381,0.47753641,0.61790103,1.63356275,1.41487725,0.41150679,0.04283914,0.28785688
-0.02101051,2.95096811,0.01856568,0.49584504,0.63006106,1.64284905,1.46292501,0.42282732,0.04402301,0.28993235
-0.01500750,2.99734444,0.01734555,0.51404332,0.64350562,1.65514513,1.51311364,0.43452363,0.04520850,0.29231141
-0.00900450,3.04576794,0.01621995,0.53176992,0.65774923,1.66947888,1.56442275,0.44630576,0.04635487,0.29486670
-0.00300150,3.09439192,0.01520369,0.54867670,0.67229471,1.68483790,1.61584709,0.45789286,0.04742256,0.29746325
0.00300150,3.14141050,0.01430968,0.56444044,0.68665014,1.70020709,1.66642872,0.46902325,0.04837451,0.29996364
0.00900450,3.18512208,0.01354890,0.57877340,0.70034534,1.71460507,1.71528597,0.47946334,0.04917732,0.30223316
0.01500750,3.22398682,0.01293031,0.59143252,0.71294715,1.72711807,1.76163843,0.48901515,0.04980230,0.30414481
0.02101051,3.25667560,0.01246086,0.60222658,0.72407286,1.73692978,1.80482643,0.49752197,0.05022631,0.30558389
0.02701351,3.28210846,0.01214550,0.61102122,0.73340128,1.74334610,1.84432456,0.50487190,0.05043233,0.30645192
0.03301651,3.29948107,0.01198718,0.61774135,0.74068112,1.74581376,1.87974843,0.51099924,0.05040984,0.30666978
0.03901951,3.30827826,0.01198682,0.62237104,0.74573631,1.74393252,1.91085463,0.51588350,0.05015493,0.30617990
0.04502251,3.30827452,0.01214340,0.62495087,0.74846820,1.73746043,1.93753412,0.51954630,0.04967010,0.30494747
0.05102551,3.29952218,0.01245387,0.62557278,0.74885465,1.72631258,1.95979947,0.52204622,0.04896396,0.30296062
0.05702851,3.28232816,0.01291318,0.62437302,0.74694628,1.71055369,1.97776694,0.52347206,0.04805059,0.30022967
0.06303152,3.25722151,0.01351426,0.62152331,0.74286002,1.69038543,1.99163454,0.52393478,0.04694882,0.29678553
0.06903452,3.22491369,0.01424802,0.61722091,0.73677075,1.66612947,2.00165749,0.52355876,0.04568132,0.29267741
0.07503752,3.18625445,0.01510338,0.61167810,0.72890114,1.63820756,2.00812261,0.52247279,0.04427368,0.28797001
0.08104052,3.14218581,0.01606732,0.60511166,0.71951074,1.60711981,2.01132326,0.52080138,0.04275340,0.28274047
0.08704352,3.09369711,0.01712497,0.59773299,0.70888450,1.57342261,2.01153636,0.51865699,0.04114895,0.27707511
0.09304652,3.04178349,0.01825975,0.58973929,0.69732159,1.53770727,2.00900289,0.51613340,0.03948883,0.27106636
0.09904952,2.98740982,0.01945365,0.58130639,0.68512491,1.50058056,2.00391308,0.51330092,0.03780075,0.26480994
0.10505253,2.93148208,0.02068743,0.57258346,0.67259172,1.46264779,1.99639711,0.51020343,0.03611099,0.25840237
0.11105553,2.87482678,0.02194103,0.56368986,0.66000577,1.42449911,1.98652180,0.50685754,0.03444383,0.25193904
0.11705853,2.81817926,0.02319394,0.55471427,0.64763094,1.38669927,1.97429339,0.50325382,0.03282118,0.24551276
0.12306153,2.76218039,0.02442564,0.54571587,0.63570678,1.34978083,1.95966617,0.49935999,0.03126233,0.23921284
0.12906453,2.70738096,0.02561612,0.53672757,0.62444548,1.31424045,1.94255608,0.49512582,0.02978392,0.23312461
0.13506753,2.65425252,0.02674631,0.52776079,0.61403051,1.28053802,1.92285838,0.49048930,0.02839994,0.22732941
0.14107054,2.60320290,0.02779861,0.51881149,0.60461645,1.24909764,1.90046804,0.48538374,0.02712193,0.22190475
0.14707354,2.55459447,0.02875729,0.50986690,0.59632979,1.22031007,1.87530124,0.47974529,0.02595920,0.21692476
0.15307654,2.50876329,0.02960888,0.50091246,0.58927048,1.19453566,1.84731659,0.47352027,0.02491911,0.21246055
0.15907954,2.46603699,0.03034247,0.49193851,0.58351385,1.17210706,1.81653432,0.46667189,0.02400740,0.20858056
0.16508254,2.42674972,0.03094992,0.48294609,0.57911269,1.15333126,1.78305213,0.45918592,0.02322844,0.20535075
0.17108554,2.39125288,0.03142595,0.47395168,0.57609926,1.13849024,1.74705647,0.45107487,0.02258552,0.20283444
0.17708854,2.35992032,0.03176814,0.46499031,0.57448712,1.12784007,1.70882833,0.44238045,0.02208104,0.20109195
0.18309155,2.33314788,0.03197679,0.45611712,0.57427270,1.12160836,1.66874314,0.43317421,0.02171660,0.20017985
0.18909455,2.31134681,0.03205473,0.44740696,0.57543661,1.11999006,1.62726443,0.42355616,0.02149309,0.20014994
0.19509755,2.29493190,0.03200697,0.43895240,0.57794474,1.12314191,1.58493173,0.41365165,0.02141063,0.20104799
0.20110055,2.28430489,0.03184038,0.43086009,0.58174920,1.13117595,1.54234330,0.40360662,0.02146846,0.20291222
0.20710355,2.27983448,0.03156324,0.42324578,0.58678935,1.14415251,1.50013465,0.39358153,0.02166478,0.20577177
0.21310655,2.28183440,0.03118479,0.41622842,0.59299278,1.16207340,1.45895404,0.38374436,0.02199657,0.20964505
0.21910955,2.29054106,0.03071485,0.40992362,0.60027666,1.18487568,1.41943658,0.37426310,0.02245928,0.21453830
0.22511256,2.30609236,0.03016338,0.40443703,0.60854920,1.21242675,1.38217817,0.36529820,0.02304668,0.22044422
0.23111556,2.32850919,0.02954014,0.39985794,0.61771148,1.24452103,1.34771092,0.35699538,0.02375061,0.22734089
0.23711856,2.35768080,0.02885445,0.39625354,0.62765946,1.28087873,1.31648139,0.34947928,0.02456087,0.23519101
0.24312156,2.39335514,0.02811493,0.39366431,0.63828613,1.32114686,1.28883276,0.34284811,0.02546508,0.24394152
0.24912456,2.43513479,0.02732945,0.39210058,0.64948375,1.36490260,1.26499186,0.33716984,0.02644876,0.25352356
0.25512756,2.48247878,0.02650506,0.39154067,0.66114587,1.41165890,1.24506168,0.33247984,0.02749537,0.26385290
0.26113057,2.53471027,0.02564806,0.39193056,0.67316913,1.46087211,1.22901956,0.32878018,0.02858662,0.27483069
0.26713357,2.59102966,0.02476414,0.39318522,0.68545458,1.51195143,1.21672108,0.32604055,0.02970272,0.28634458
0.27313657,2.65053252,0.02385855,0.39519134,0.69790841,1.56426964,1.20790913,0.32420073,0.03082291,0.29827022
0.27913957,2.71223141,0.02293633,0.39781155,0.71044208,1.61717470,1.20222772,0.32317423,0.03192591,0.31047292
0.28514257,2.77508048,0.02200254,0.40088961,0.72297176,1.67000178,1.19923943,0.32285321,0.03299062,0.32280966
0.29114557,2.83800185,0.02106255,0.40425652,0.73541711,1.72208529,1.19844567,0.32311402,0.03399674,0.33513121
0.29714857,2.89991256,0.02012226,0.40773718,0.74769957,1.77277037,1.19930853,0.32382327,0.03492549,0.34728436
0.30315158,2.95975114,0.01918829,0.41115717,0.75974037,1.82142374,1.20127332,0.32484412,0.03576035,0.35911432
0.30915458,3.01650281,0.01826822,0.41434959,0.77145836,1.86744343,1.20379045,0.32604234,0.03648768,0.37046711
0.31515758,3.06922270,0.01737069,0.41716144,0.78276802,1.91026753,1.20633609,0.32729209,0.03709738,0.38119203
0.32116058,3.11705651,0.01650545,0.41945943,0.79357797,1.94938165,1.20843055,0.32848100,0.03758342,0.39114406
0.32716358,3.15925823,0.01568343,0.42113502,0.80379006,1.98432541,1.20965392,0.32951452,0.03794425,0.40018635
0.33316658,3.19520496,0.01491669,0.42210850,0.81329952,2.01469795,1.20965863,0.33031939,0.03818310,0.40819261
0.33916958,3.22440868,0.01421829,0.42233203,0.82199615,2.04016263,1.20817862,0.33084611,0.03830809,0.41504942
0.34517259,3.24652515,0.01360218,0.42179162,0.82976672,2.06045118,1.20503515,0.33107045,0.03833223,0.42065851
0.35117559,3.26136025,0.01308296,0.42050801,0.83649860,2.07536746,1.20013949,0.33099405,0.03827324,0.42493891
0.35717859,3.26887375,0.01267566,0.41853656,0.84208448,2.08479090,1.19349251,0.33064409,0.03815314,0.42782887
0.36318159,3.26918100,0.01239545,0.41596608,0.84642804,2.08867974,1.18518179,0.33007220,0.03799781,0.42928762
0.36918459,3.26255233,0.01225728,0.41291684,0.84945027,2.08707405,1.17537643,0.32935260,0.03783624,0.42929682
0.37518759,3.24941052,0.01227556,0.40953773,0.85109607,2.08009834,1.16432004,0.32857970,0.03769984,0.42786165
0.38119060,3.23032608,0.01246378,0.40600273,0.85134069,2.06796366,1.15232226,0.32786521,0.03762149,0.42501149
0.38719360,3.20601024,0.01283413,0.40250681,0.85019563,2.05096881,1.13974929,0.32733471,0.03763457,0.42080012
0.39319660,3.17730558,0.01339707,0.39926128,0.84771349,2.02950040,1.12701346,0.32712412,0.03777197,0.41530529
0.39919960,3.14517388,0.01416104,0.39648874,0.84399140,2.00403134,1.11456235,0.32737569,0.03806507,0.40862782
0.40520260,3.11068118,0.01513201,0.39441774,0.83917259,1.97511754,1.10286755,0.32823403,0.03854266,0.40088992
0.41120560,3.07497981,0.01631325,0.39327716,0.83344588,1.94339230,1.09241317,0.32984190,0.03923005,0.39223301
0.41720860,3.03928732,0.01770501,0.39329054,0.82704295,1.90955850,1.08368435,0.33233607,0.04014810,0.38281480
0.42321161,3.00486269,0.01930434,0.39467028,0.82023324,1.87437815,1.07715580,0.33584315,0.04131250,0.37280594
0.42921461,2.97297975,0.02110501,0.39761195,0.81331666,1.83865964,1.07328054,0.34047563,0.04273308,0.36238607
0.43521761,2.94489865,0.02309744,0.40228884,0.80661432,1.80324261,1.07247901,0.34632809,0.04441338,0.35173960
0.44122061,2.92183590,0.02526881,0.40884678,0.80045757,1.76898102,1.07512874,0.35347376,0.04635030,0.34105117
0.44722361,2.90493384,0.02760327,0.41739943,0.79517592,1.73672454,1.08155467,0.36196146,0.04853401,0.33050113
0.45322661,2.89523058,0.03008223,0.42802420,0.79108424,1.70729917,1.09202052,0.37181315,0.05094808,0.32026104
0.45922961,2.89363133,0.03268480,0.44075891,0.78847000,1.68148738,1.10672130,0.38302201,0.05356976,0.31048944
0.46523262,2.90088231,0.03538827,0.45559933,0.78758106,1.66000872,1.12577727,0.39555130,0.05637050,0.30132811
0.47123562,2.91754814,0.03816875,0.47249773,0.78861470,1.64350124,1.14922951,0.40933406,0.05931663,0.29289884
0.47723862,2.94399356,0.04100176,0.49136254,0.79170835,1.63250468,1.17703725,0.42427351,0.06237024,0.28530092
0.48324162,2.98037024,0.04386294,0.51205916,0.79693259,1.62744563,1.20907714,0.44024442,0.06549018,0.27860943
0.48924462,3.02660919,0.04672868,0.53441197,0.80428678,1.62862538,1.24514437,0.45709530,0.06863311,0.27287440
0.49524762,3.08241877,0.04957676,0.55820750,0.81369743,1.63621060,1.28495569,0.47465131,0.07175470,0.26812076
0.50125063,3.14728862,0.05238683,0.58319868,0.82501949,1.65022712,1.32815411,0.49271792,0.07481080,0.26434921
0.50725363,3.22049895,0.05514088,0.60911010,0.83804049,1.67055694,1.37431509,0.51108507,0.07775854,0.26153780
0.51325663,3.30113487,0.05782348,0.63564401,0.85248724,1.69693839,1.42295398,0.52953177,0.08055744,0.25964422
0.51925963,3.38810505,0.06042189,0.66248702,0.86803470,1.72896935,1.47353432,0.54783093,0.08317037,0.25860855
0.52526263,3.48016396,0.06292601,0.68931707,0.88431680,1.76611347,1.52547670,0.56575420,0.08556436,0.25835647
0.53126563,3.57593687,0.06532813,0.71581066,0.90093829,1.80770898,1.57816791,0.58307672,0.08771122,0.25880267
0.53726863,3.67394674,0.06762253,0.74164978,0.91748747,1.85298006,1.63096990,0.59958155,0.08958806,0.25985428
0.54327164,3.77264225,0.06980494,0.76652860,0.93354882,1.90105047,1.68322858,0.61506365,0.09117748,0.26141422
0.54927464,3.87042618,0.07187194,0.79015949,0.94871533,1.95095915,1.73428208,0.62933330,0.09246766,0.26338435
0.55527764,3.96568363,0.07382020,0.81227821,0.96259974,2.00167768,1.78346850,0.64221889,0.09345225,0.26566819
0.56128064,4.05680958,0.07564582,0.83264815,0.97484452,2.05212926,1.83013311,0.65356896,0.09413003,0.26817321
0.56728364,4.14223529,0.07734365,0.85106355,0.98513008,2.10120902,1.87363516,0.66325365,0.09450456,0.27081271
0.57328664,4.22045351,0.07890671,0.86735149,0.99318119,2.14780540,1.91335430,0.67116542,0.09458352,0.27350701
0.57928964,4.29004207,0.08032578,0.88137283,0.99877137,2.19082229,1.94869701,0.67721918,0.09437822,0.27618422
0.58529265,4.34968583,0.08158914,0.89302205,1.00172543,2.22920149,1.97910295,0.68135193,0.09390282,0.27878050
0.59129565,4.39819688,0.08268252,0.90222609,1.00192005,2.26194511,2.00405160,0.68352202,0.09317374,0.28123981
0.59729865,4.43453271,0.08358934,0.90894238,0.99928284,2.28813743,2.02306924,0.68370810,0.09220896,0.28351340
0.60330165,4.45781231,0.08429107,0.91315615,0.99379001,2.30696556,2.03573622,0.68190786,0.09102744,0.28555890
0.60930465,4.46732987,0.08476792,0.91487727,0.98546280,2.31773842,2.04169454,0.67813672,0.08964854,0.28733930
0.61530765,4.46256594,0.08499961,0.91413683,0.97436325,2.31990329,2.04065561,0.67242655,0.08809158,0.28882179
0.62131066,4.44319563,0.08496637,0.91098354,0.96058931,2.31305947,2.03240776,0.66482436,0.08637543,0.28997664
0.62731366,4.40909370,0.08464997,0.90548025,0.94426977,2.29696832,2.01682345,0.65539121,0.08451821,0.29077610
0.63331666,4.36033631,0.08403482,0.89770077,0.92555912,2.27155949,1.99386544,0.64420117,0.08253705,0.29119355
0.63931966,4.29719909,0.08310900,0.88772697,0.90463257,2.23693277,1.96359183,0.63134042,0.08044800,0.29120284
0.64532266,4.22015172,0.08186526,0.87564650,0.88168143,2.19335560,1.92615930,0.61690653,0.07826590,0.29077788
0.65132566,4.12984890,0.08030177,0.86155101,0.85690891,2.14125613,1.88182437,0.60100773,0.07600441,0.28989267
0.65732866,4.02711794,0.07842282,0.84553503,0.83052651,2.08121224,1.83094223,0.58376233,0.07367601,0.28852152
0.66333167,3.91294334,0.07623914,0.82769544,0.80275087,2.01393671,1.77396314,0.56529808,0.07129217,0.28663977
0.66933467,3.78844885,0.07376804,0.80813159,0.77380133,1.94025929,1.71142611,0.54575157,0.06886338,0.28422476
0.67533767,3.65487750,0.07103331,0.78694590,0.74389795,1.86110630,1.64395020,0.52526756,0.06639941,0.28125707
0.68134067,3.51357027,0.06806482,0.76424493,0.71326021,1.77747855,1.57222342,0.50399825,0.06390943,0.27772212
0.68734367,3.36594413,0.06489789,0.74014069,0.68210605,1.69042854,1.49698972,0.48210240,0.06140224,0.27361181
0.69334667,3.21346990,0.06157252,0.71475224,0.65065143,1.60103755,1.41903443,0.45974442,0.05888648,0.26892634
0.69934967,3.05765078,0.05813237,0.68820721,0.61911019,1.51039367,1.33916875,0.43709326,0.05637087,0.26367595
0.70535268,2.90000172,0.05462370,0.66064317,0.58769412,1.41957119,1.25821368,0.41432124,0.05386437,0.25788258
0.71135568,2.74203015,0.05109425,0.63220882,0.55661321,1.32961206,1.17698421,0.39160271,0.05137642,0.25158128
0.71735868,2.58521823,0.04759208,0.60306458,0.52607580,1.24150970,1.09627403,0.36911257,0.04891708,0.24482126
0.72336168,2.43100660,0.04416446,0.57338279,0.49628874,1.15619541,1.01684155,0.34702471,0.04649713,0.23766645
0.72936468,2.28077962,0.04085688,0.54334712,0.46745719,1.07452730,0.93939728,0.32551028,0.04412818,0.23019562
0.73536768,2.13585181,0.03771211,0.51315139,0.43978417,0.99728185,0.86459328,0.30473585,0.04182260,0.22250176
0.74137069,1.99745538,0.03476944,0.48299760,0.41346961,0.92514757,0.79301452,0.28486147,0.03959353,0.21469089
0.74737369,1.86672839,0.03206406,0.45309337,0.38870889,0.85872064,0.72517256,0.26603862,0.03745464,0.20688015
0.75337669,1.74470340,0.02962661,0.42364870,0.36569084,0.79850204,0.66150136,0.24840808,0.03541997,0.19919531
0.75937969,1.63229646,0.02748283,0.39487227,0.34459516,0.74489587,0.60235518,0.23209778,0.03350357,0.19176758
0.76538269,1.53029620,0.02565342,0.36696744,0.32558931,0.69820840,0.54800857,0.21722066,0.03171918,0.18473001
0.77138569,1.43935319,0.02415399,0.34012797,0.30882493,0.65864771,0.49865804,0.20387253,0.03007972,0.17821348
0.77738869,1.35996982,0.02299514,0.31453391,0.29443392,0.62632359,0.45442535,0.19213014,0.02859688,0.17234244
0.78339170,1.29249084,0.02218260,0.29034764,0.28252430,0.60124774,0.41536211,0.18204939,0.02728063,0.16723062
0.78939470,1.23709524,0.02171752,0.26771028,0.27317607,0.58333428,0.38145549,0.17366384,0.02613868,0.16297681
0.79539770,1.19378998,0.02159673,0.24673879,0.26643731,0.57240073,0.35263479,0.16698358,0.02517610,0.15966099
0.80140070,1.16240615,0.02181312,0.22752368,0.26232059,0.56816969,0.32877864,0.16199461,0.02439487,0.15734096
0.80740370,1.14259828,0.02235601,0.21012772,0.26080012,0.57027157,0.30972274,0.15865863,0.02379361,0.15604956
0.81340670,1.13384743,0.02321160,0.19458536,0.26180973,0.57824865,0.29526786,0.15691355,0.02336734,0.15579276
0.81940970,1.13546846,0.02436338,0.18090327,0.26524188,0.59156092,0.28518792,0.15667453,0.02310738,0.15654866
0.82541271,1.14662192,0.02579261,0.16906163,0.27094790,0.60959386,0.27923814,0.15783576,0.02300143,0.15826743
0.83141571,1.16633064,0.02747876,0.15901635,0.27873949,0.63166839,0.27716293,0.16027274,0.02303376,0.16087240
0.83741871,1.19350089,0.02940000,0.15070193,0.28839164,0.65705319,0.27870340,0.16384531,0.02318549,0.16426201
0.84342171,1.22694784,0.03153363,0.14403495,0.29964677,0.68497907,0.28360431,0.16840109,0.02343507,0.16831291
0.84942471,1.26542452,0.03385649,0.13891784,0.31222023,0.71465546,0.29162024,0.17377931,0.02375889,0.17288373
0.85542771,1.30765347,0.03634540,0.13524297,0.32580674,0.74528838,0.30252079,0.17981500,0.02413192,0.17781974
0.86143072,1.35235998,0.03897741,0.13289655,0.34008777,0.77609948,0.31609449,0.18634316,0.02452850,0.18295789
0.86743372,1.39830547,0.04173014,0.13176250,0.35473947,0.80634544,0.33215132,0.19320291,0.02492309,0.18813231
0.87343672,1.44431987,0.04458190,0.13172574,0.36944080,0.83533698,0.35052363,0.20024141,0.02529117,0.19317976
0.87943972,1.48933134,0.04751173,0.13267507,0.38388162,0.86245659,0.37106533,0.20731730,0.02560994,0.19794509
0.88544272,1.53239209,0.05049945,0.13450532,0.39777033,0.88717434,0.39364920,0.21430352,0.02585912,0.20228622
0.89144572,1.57269921,0.05352539,0.13711870,0.41084073,0.90906075,0.41816248,0.22108950,0.02602161,0.20607859
0.89744872,1.60960937,0.05657024,0.14042545,0.42285778,0.92779632,0.44450085,0.22758248,0.02608396,0.20921886
0.90345173,1.64264687,0.05961465,0.14434369,0.43362220,0.94317706,0.47256088,0.23370795,0.02603688,0.21162766
0.90945473,1.67150477,0.06263883,0.14879854,0.44297342,0.95511579,0.50223152,0.23940933,0.02587540,0.21325144
0.91545773,1.69603908,0.06562218,0.15372077,0.45079117,0.96363909,0.53338496,0.24464674,0.02559903,0.21406314
0.92146073,1.71625669,0.06854281,0.15904488,0.45699541,0.96888002,0.56586743,0.24939524,0.02521165,0.21406195
0.92746373,1.73229765,0.07137721,0.16470705,0.46154494,0.97106711,0.59949057,0.25364239,0.02472134,0.21327203
0.93346673,1.74441327,0.07410001,0.17064300,0.46443471,0.97051003,0.63402409,0.25738560,0.02413996,0.21174042
0.93946973,1.75294114,0.07668388,0.17678599,0.46569212,0.96758282,0.66919022,0.26062924,0.02348274,0.20953417
0.94547274,1.75827888,0.07909956,0.18306528,0.46537267,0.96270552,0.70466066,0.26338195,0.02276763,0.20673700
0.95147574,1.76085813,0.08131623,0.18940500,0.46355523,0.95632516,0.74005652,0.26565414,0.02201473,0.20344560
0.95747874,1.76112024,0.08330193,0.19572382,0.46033722,0.94889711,0.77495156,0.26745601,0.02124558,0.19976583
0.96348174,1.75949528,0.08502438,0.20193532,0.45583020,0.94086768,0.80887896,0.26879623,0.02048252,0.19580895
0.96948474,1.75638526,0.08645185,0.20794928,0.45015587,0.93265879,0.84134159,0.26968128,0.01974798,0.19168812
0.97548774,1.75215253,0.08755433,0.21367368,0.44344291,0.92465544,0.87182553,0.27011562,0.01906396,0.18751533
0.98149075,1.74711375,0.08830473,0.21901757,0.43582472,0.91719634,0.89981649,0.27010258,0.01845150,0.18339882
0.98749375,1.74153945,0.08868021,0.22389445,0.42743808,0.91056816,0.92481836,0.26964597,0.01793021,0.17944107
0.99349675,1.73565884,0.08866344,0.22822620,0.41842271,0.90500317,0.94637316,0.26875225,0.01751802,0.17573748
0.99949975,1.72966920,0.08824384,0.23194718,0.40892166,0.90068034,0.96408143,0.26743304,0.01723098,0.17237560
1.00550275,1.72374868,0.08741865,0.23500835,0.39908230,0.89772938,0.97762203,0.26570792,0.01708310,0.16943492
1.01150575,1.71807154,0.08619373,0.23738114,0.38905765,0.89623723,0.98677029,0.26360711,0.01708642,0.16698715
1.01750875,1.71282406,0.08458416,0.23906081,0.37900783,0.89625630,0.99141356,0.26117391,0.01725109,0.16509681
1.02351176,1.70822008,0.08261445,0.24006906,0.36910132,0.89781370,0.99156316,0.25846672,0.01758549,0.16382211
1.02951476,1.70451444,0.08031843,0.24045569,0.35951571,0.90092075,0.98736216,0.25556030,0.01809648,0.16321581
1.03551776,1.70201327,0.07773876,0.24029922,0.35043777,0.90558192,0.97908825,0.25254631,0.01878957,0.16332613
1.04152076,1.70108006,0.07492608,0.23970624,0.34206255,0.91180259,0.96715152,0.24953282,0.01966916,0.16419741
1.04752376,1.70213667,0.07193789,0.23880958,0.33459147,0.91959501,0.95208701,0.24664289,0.02073870,0.16587046
1.05352676,1.70565889,0.06883703,0.23776520,0.32822924,0.92898204,0.93454235,0.24401211,0.02200083,0.16838259
1.05952976,1.71216647,0.06569005,0.23674800,0.32317964,0.93999843,0.91526068,0.24178525,0.02345739,0.17176719
1.06553277,1.72220779,0.06256538,0.23594656,0.31964035,0.95268952,0.89505973,0.24011200,0.02510940,0.17605283
1.07153577,1.73633987,0.05953133,0.23555710,0.31779681,0.96710739,0.87480769,0.23914206,0.02695694,0.18126192
1.07753877,1.75510433,0.05665423,0.23577683,0.31781553,0.98330488,0.85539695,0.23901974,0.02899887,0.18740902
1.08354177,1.77900080,0.05399644,0.23679693,0.31983699,1.00132769,0.83771656,0.23987816,0.03123255,0.19449881
1.08954477,1.80845865,0.05161466,0.23879554,0.32396851,1.02120525,0.82262458,0.24183360,0.03365342,0.20252381
1.09554777,1.84380880,0.04955830,0.24193084,0.33027746,1.04294089,0.81092127,0.24497980,0.03625457,0.21146213
1.10155078,1.88525691,0.04786812,0.24633473,0.33878515,1.06650200,0.80332408,0.24938294,0.03902625,0.22127515
1.10755378,1.93285947,0.04657514,0.25210714,0.34946166,1.09181087,0.80044528,0.25507713,0.04195542,0.23190557
1.11355678,1.98650400,0.04569986,0.25931137,0.36222210,1.11873695,0.80277292,0.26206088,0.04502532,0.24327575
1.11955978,2.04589486,0.04525178,0.26797050,0.37692442,1.14709094,0.81065577,0.27029460,0.04821516,0.25528666
1.12556278,2.11054525,0.04522923,0.27806513,0.39336906,1.17662144,0.82429246,0.27969943,0.05149990,0.26781742
1.13156578,2.17977639,0.04561954,0.28953251,0.41130059,1.20701436,0.84372532,0.29015724,0.05485016,0.28072576
1.13756878,2.25272417,0.04639951,0.30226703,0.43041135,1.23789533,0.86883869,0.30151220,0.05823237,0.29384918
1.14357179,2.32835322,0.04753614,0.31612213,0.45034718,1.26883528,0.89936193,0.31357363,0.06160905,0.30700718
1.14957479,2.40547827,0.04898765,0.33091365,0.47071499,1.29935887,0.93487674,0.32612020,0.06493934,0.32000426
1.15557779,2.48279206,0.05070468,0.34642424,0.49109212,1.32895572,0.97482853,0.33890536,0.06817971,0.33263380
1.16158079,2.55889881,0.05263173,0.36240901,0.51103706,1.35709375,1.01854144,0.35166387,0.07128482,0.34468270
1.16758379,2.63235210,0.05470869,0.37860196,0.53010132,1.38323434,1.06523652,0.36411909,0.07420863,0.35593658
1.17358679,2.70169572,0.05687248,0.39472311,0.54784191,1.40684839,1.11405238,0.37599089,0.07690551,0.36618540
1.17958979,2.76550580,0.05905874,0.41048599,0.56383406,1.42743278,1.16406786,0.38700390,0.07933151,0.37522926
1.18559280,2.82243258,0.06120354,0.42560534,0.57768366,1.44452634,1.21432599,0.39689562,0.08144558,0.38288418
1.19159580,2.87124026,0.06324502,0.43980464,0.58903899,1.45772471,1.26385843,0.40542433,0.08321085,0.38898755
1.19759880,2.91084320,0.06512490,0.45282328,0.59760114,1.46669339,1.31170990,0.41237628,0.08459571,0.39340314
1.20360180,2.94033715,0.06678996,0.46442316,0.60313303,1.47117847,1.35696177,0.41757199,0.08557480,0.39602527
1.20960480,2.95902441,0.06819320,0.47439443,0.60546627,1.47101457,1.39875419,0.42087137,0.08612981,0.39678222
1.21560780,2.96643199,0.06929494,0.48256026,0.60450606,1.46612977,1.43630616,0.42217749,0.08625003,0.39563844
1.22161081,2.96232218,0.07006357,0.48878054,0.60023361,1.45654736,1.46893287,0.42143885,0.08593268,0.39259575
1.22761381,2.94669561,0.07047612,0.49295430,0.59270630,1.44238456,1.49606000,0.41865011,0.08518295,0.38769330
1.23361681,2.91978671,0.07051857,0.49502097,0.58205551,1.42384824,1.51723444,0.41385124,0.08401379,0.38100650
1.23961981,2.88205229,0.07018592,0.49496036,0.56848230,1.40122824,1.53213124,0.40712520,0.08244544,0.37264477
1.24562281,2.83415395,0.06948196,0.49279152,0.55225130,1.37488846,1.54055664,0.39859429,0.08050476,0.36274850
1.25162581,2.77693551,0.06841893,0.48857048,0.53368296,1.34525652,1.54244721,0.38841533,0.07822435,0.35148516
1.25762881,2.71139645,0.06701687,0.48238713,0.51314467,1.31281236,1.53786519,0.37677398,0.07564157,0.33904490
1.26363182,2.63866301,0.06530295,0.47436127,0.49104119,1.27807647,1.52699040,0.36387837,0.07279742,0.32563579
1.26963482,2.55995799,0.06331051,0.46463809,0.46780458,1.24159826,1.51010918,0.34995242,0.06973543,0.31147891
1.27563782,2.47657068,0.06107818,0.45338335,0.44388425,1.20394516,1.48760076,0.33522914,0.06650050,0.29680350
1.28164082,2.38982812,0.05864879,0.44077828,0.41973738,1.16569265,1.45992191,0.31994408,0.06313782,0.28184229
1.28764382,2.30106851,0.05606838,0.42701459,0.39581987,1.12741572,1.42759046,0.30432928,0.05969192,0.26682726
1.29364682,2.21161768,0.05338517,0.41228960,0.37257828,1.08968188,1.39116842,0.28860787,0.05620574,0.25198581
